datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,2.4181402
1979-01-03,3.2241032
1979-01-04,3.138418
1979-01-05,3.0279722
1979-01-06,2.9246995
1979-01-07,2.8227885
1979-01-08,2.7238228
1979-01-09,2.6320179
1979-01-10,2.5452688
1979-01-11,2.4599614
1979-01-12,2.3794556
1979-01-13,2.3017435
1979-01-14,2.2213428
1979-01-15,2.1480355
1979-01-16,2.0776503
1979-01-17,2.012809
1979-01-18,1.9494652
1979-01-19,1.8876382
1979-01-20,1.8232688
1979-01-21,1.7620186
1979-01-22,1.7071873
1979-01-23,1.6577939
1979-01-24,1.6148294
1979-01-25,1.5598184
1979-01-26,1.5143286
1979-01-27,1.4654646
1979-01-28,1.4193513
1979-01-29,1.3729348
1979-01-30,1.3324261
1979-01-31,1.2942879
1979-02-01,1.2562648
1979-02-02,1.2213829
1979-02-03,1.1822083
1979-02-04,1.1481802
1979-02-05,1.1235833
1979-02-06,1.0830231
1979-02-07,1.0504003
1979-02-08,1.0189738
1979-02-09,0.9863224
1979-02-10,0.9634782
1979-02-11,0.94057214
1979-02-12,0.9158744
1979-02-13,0.8903836
1979-02-14,0.87183326
1979-02-15,0.8545957
1979-02-16,0.8303416
1979-02-17,0.81184876
1979-02-18,0.789491
1979-02-19,0.77701074
1979-02-20,0.7557274
1979-02-21,0.737574
1979-02-22,0.7145231
1979-02-23,0.69819266
1979-02-24,0.6861848
1979-02-25,0.68143237
1979-02-26,0.6709003
1979-02-27,0.70200855
1979-02-28,0.67109495
1979-03-01,0.6216257
1979-03-02,0.5996172
1979-03-03,0.5860773
1979-03-04,0.57363266
1979-03-05,0.55454886
1979-03-06,0.5453575
1979-03-07,0.54411626
1979-03-08,0.5471996
1979-03-09,0.5352874
1979-03-10,0.50852466
1979-03-11,0.49331555
1979-03-12,0.47072893
1979-03-13,0.45703065
1979-03-14,0.45100394
1979-03-15,0.4407455
1979-03-16,0.43105602
1979-03-17,0.42198175
1979-03-18,0.40817583
1979-03-19,0.40257108
1979-03-20,0.3947464
1979-03-21,0.40189996
1979-03-22,0.38453138
1979-03-23,0.37147924
1979-03-24,0.36225325
1979-03-25,0.34761548
1979-03-26,0.33803514
1979-03-27,0.33829728
1979-03-28,0.3638401
1979-03-29,0.32744953
1979-03-30,0.30580792
1979-03-31,0.30294105
1979-04-01,0.3017959
1979-04-02,0.29900953
1979-04-03,0.2963401
1979-04-04,0.30897862
1979-04-05,0.46479785
1979-04-06,4.6302347
1979-04-07,1.9390543
1979-04-08,0.35884184
1979-04-09,0.27246132
1979-04-10,0.2618447
1979-04-11,0.2566807
1979-04-12,0.2508773
1979-04-13,0.2450055
1979-04-14,0.22921863
1979-04-15,0.2313384
1979-04-16,0.3448652
1979-04-17,0.5524837
1979-04-18,0.79885113
1979-04-19,0.42058554
1979-04-20,0.44456863
1979-04-21,0.38625
1979-04-22,0.47089738
1979-04-23,2.7521422
1979-04-24,1.4374292
1979-04-25,0.376704
1979-04-26,0.2316882
1979-04-27,0.2518894
1979-04-28,1.9228004
1979-04-29,6.5508895
1979-04-30,5.171253
1979-05-01,1.7762424
1979-05-02,0.8914485
1979-05-03,0.49780056
1979-05-04,0.42137247
1979-05-05,0.5595956
1979-05-06,0.43165866
1979-05-07,0.30510074
1979-05-08,0.23574844
1979-05-09,0.34555522
1979-05-10,0.46865904
1979-05-11,0.26456618
1979-05-12,0.24304453
1979-05-13,0.8379667
1979-05-14,1.9357167
1979-05-15,1.52148
1979-05-16,2.3662658
1979-05-17,1.3331466
1979-05-18,4.1861515
1979-05-19,7.8731375
1979-05-20,12.11934
1979-05-21,8.222165
1979-05-22,2.0067298
1979-05-23,0.27421647
1979-05-24,0.58138835
1979-05-25,0.43338203
1979-05-26,0.25991964
1979-05-27,0.5462833
1979-05-28,0.43333286
1979-05-29,0.65956897
1979-05-30,6.676262
1979-05-31,10.1788845
1979-06-01,5.035699
1979-06-02,8.521941
1979-06-03,13.376798
1979-06-04,20.372984
1979-06-05,13.689679
1979-06-06,4.9181843
1979-06-07,9.962191
1979-06-08,3.770263
1979-06-09,11.292281
1979-06-10,8.617314
1979-06-11,2.4777522
1979-06-12,0.7931325
1979-06-13,1.5822965
1979-06-14,1.3010209
1979-06-15,6.79957
1979-06-16,16.899036
1979-06-17,20.250011
1979-06-18,11.060086
1979-06-19,3.179213
1979-06-20,1.6652937
1979-06-21,1.8296398
1979-06-22,2.3084974
1979-06-23,9.051544
1979-06-24,5.747621
1979-06-25,3.4975653
1979-06-26,2.2295594
1979-06-27,2.5009391
1979-06-28,2.2744184
1979-06-29,2.3331912
1979-06-30,5.7449684
1979-07-01,5.691041
1979-07-02,2.9190276
1979-07-03,9.570502
1979-07-04,4.6772575
1979-07-05,4.3341146
1979-07-06,9.415595
1979-07-07,4.4518394
1979-07-08,2.2106197
1979-07-09,2.2392251
1979-07-10,2.6452532
1979-07-11,4.046051
1979-07-12,5.9989715
1979-07-13,11.29933
1979-07-14,11.189411
1979-07-15,24.3352
1979-07-16,13.955369
1979-07-17,8.408843
1979-07-18,13.259635
1979-07-19,28.834995
1979-07-20,16.232004
1979-07-21,11.080691
1979-07-22,9.596513
1979-07-23,18.096981
1979-07-24,11.527018
1979-07-25,8.019855
1979-07-26,12.655673
1979-07-27,9.071798
1979-07-28,6.9640417
1979-07-29,6.693551
1979-07-30,6.489798
1979-07-31,6.4260783
1979-08-01,6.1954794
1979-08-02,6.070555
1979-08-03,6.7091384
1979-08-04,6.5520487
1979-08-05,5.6414027
1979-08-06,5.176452
1979-08-07,5.175752
1979-08-08,4.9270906
1979-08-09,4.725669
1979-08-10,4.7662296
1979-08-11,4.532556
1979-08-12,4.346435
1979-08-13,4.233627
1979-08-14,4.234641
1979-08-15,4.4775333
1979-08-16,4.820652
1979-08-17,5.5912733
1979-08-18,5.617656
1979-08-19,4.6070666
1979-08-20,4.433226
1979-08-21,4.7303634
1979-08-22,4.8561907
1979-08-23,8.522088
1979-08-24,6.4502144
1979-08-25,7.992411
1979-08-26,10.696139
1979-08-27,7.104878
1979-08-28,5.5490017
1979-08-29,17.198404
1979-08-30,13.085562
1979-08-31,9.818194
1979-09-01,10.458094
1979-09-02,13.150458
1979-09-03,16.442368
1979-09-04,12.7945175
1979-09-05,13.34179
1979-09-06,12.750154
1979-09-07,14.745396
1979-09-08,23.17594
1979-09-09,23.198658
1979-09-10,16.06368
1979-09-11,16.784702
1979-09-12,22.098751
1979-09-13,22.258347
1979-09-14,28.240652
1979-09-15,30.55644
1979-09-16,48.47608
1979-09-17,30.395649
1979-09-18,22.256798
1979-09-19,22.388618
1979-09-20,29.419033
1979-09-21,23.750723
1979-09-22,19.790173
1979-09-23,19.073278
1979-09-24,19.036896
1979-09-25,18.476877
1979-09-26,24.417131
1979-09-27,19.49469
1979-09-28,16.996315
1979-09-29,19.853237
1979-09-30,23.920795
1979-10-01,18.589907
1979-10-02,15.5045595
1979-10-03,14.481243
1979-10-04,25.10448
1979-10-05,17.117409
1979-10-06,12.639981
1979-10-07,12.937109
1979-10-08,12.289025
1979-10-09,16.995558
1979-10-10,16.471909
1979-10-11,17.45778
1979-10-12,17.261415
1979-10-13,15.2907915
1979-10-14,11.691454
1979-10-15,10.659305
1979-10-16,12.201724
1979-10-17,11.806325
1979-10-18,17.047445
1979-10-19,18.369808
1979-10-20,22.766088
1979-10-21,19.996416
1979-10-22,18.875935
1979-10-23,20.228317
1979-10-24,23.514326
1979-10-25,23.224394
1979-10-26,22.850351
1979-10-27,27.71219
1979-10-28,31.580637
1979-10-29,31.982285
1979-10-30,35.272945
1979-10-31,28.071983
1979-11-01,25.208248
1979-11-02,24.543016
1979-11-03,23.788523
1979-11-04,22.733614
1979-11-05,21.145832
1979-11-06,19.747484
1979-11-07,18.905718
1979-11-08,21.092958
1979-11-09,20.463377
1979-11-10,19.81899
1979-11-11,16.537516
1979-11-12,19.18734
1979-11-13,25.592707
1979-11-14,22.216394
1979-11-15,18.200304
1979-11-16,17.51273
1979-11-17,20.365276
1979-11-18,17.787422
1979-11-19,16.03769
1979-11-20,15.427134
1979-11-21,18.899916
1979-11-22,22.280642
1979-11-23,16.056189
1979-11-24,13.741613
1979-11-25,16.805992
1979-11-26,13.917123
1979-11-27,12.27385
1979-11-28,11.753421
1979-11-29,11.38764
1979-11-30,12.31235
1979-12-01,13.359946
1979-12-02,11.4316
1979-12-03,10.170037
1979-12-04,9.751128
1979-12-05,9.576816
1979-12-06,9.198354
1979-12-07,8.857474
1979-12-08,8.559758
1979-12-09,8.272731
1979-12-10,8.120473
1979-12-11,7.8042006
1979-12-12,7.4827275
1979-12-13,7.2103844
1979-12-14,6.949956
1979-12-15,6.8298903
1979-12-16,6.5617867
1979-12-17,6.3468094
1979-12-18,6.1413374
1979-12-19,8.672661
1979-12-20,6.7278185
1979-12-21,5.5439067
1979-12-22,5.3413324
1979-12-23,5.154424
1979-12-24,5.006149
1979-12-25,4.829823
1979-12-26,4.664513
1979-12-27,4.5091224
1979-12-28,4.3618665
1979-12-29,4.222836
1979-12-30,4.1021256
1979-12-31,3.973166
1980-01-01,3.8778212
1980-01-02,3.901005
1980-01-03,3.6737251
1980-01-04,3.480145
1980-01-05,3.3477986
1980-01-06,3.2369146
1980-01-07,3.11537
1980-01-08,3.0026
1980-01-09,2.8987699
1980-01-10,2.7921183
1980-01-11,2.6861453
1980-01-12,2.5860052
1980-01-13,2.490207
1980-01-14,2.3971262
1980-01-15,2.308209
1980-01-16,2.2207828
1980-01-17,2.1691077
1980-01-18,2.0857613
1980-01-19,1.9951316
1980-01-20,1.918094
1980-01-21,1.846925
1980-01-22,1.7781496
1980-01-23,1.7121054
1980-01-24,1.6477845
1980-01-25,1.5870366
1980-01-26,1.5260316
1980-01-27,1.4674146
1980-01-28,1.4120704
1980-01-29,1.3654923
1980-01-30,1.319646
1980-01-31,1.2734498
1980-02-01,1.2323323
1980-02-02,1.1948028
1980-02-03,1.1540177
1980-02-04,1.1191102
1980-02-05,1.0943177
1980-02-06,1.0673747
1980-02-07,1.0326794
1980-02-08,1.0039414
1980-02-09,0.9754124
1980-02-10,0.9490614
1980-02-11,0.92362434
1980-02-12,0.9006428
1980-02-13,0.8787913
1980-02-14,0.854651
1980-02-15,0.8284034
1980-02-16,0.80831236
1980-02-17,0.78694326
1980-02-18,0.7715579
1980-02-19,0.8229933
1980-02-20,0.7597639
1980-02-21,0.71842164
1980-02-22,0.7060477
1980-02-23,0.6849627
1980-02-24,0.66068834
1980-02-25,0.64441407
1980-02-26,0.6258535
1980-02-27,0.6128158
1980-02-28,0.593724
1980-02-29,0.579392
1980-03-01,0.5701761
1980-03-02,0.55396104
1980-03-03,0.5408969
1980-03-04,0.52569294
1980-03-05,0.5132412
1980-03-06,0.50084496
1980-03-07,0.4924657
1980-03-08,0.4798113
1980-03-09,0.47064754
1980-03-10,0.45694005
1980-03-11,0.4482013
1980-03-12,0.43570265
1980-03-13,0.4264692
1980-03-14,0.4218981
1980-03-15,0.41340387
1980-03-16,0.40469393
1980-03-17,0.39656174
1980-03-18,0.38601035
1980-03-19,0.37987572
1980-03-20,0.37518603
1980-03-21,0.36808893
1980-03-22,0.35849035
1980-03-23,0.34935454
1980-03-24,0.34307924
1980-03-25,0.3380798
1980-03-26,0.34177807
1980-03-27,0.33985665
1980-03-28,0.33755514
1980-03-29,0.33302233
1980-03-30,0.32366863
1980-03-31,0.33529004
1980-04-01,0.3214621
1980-04-02,0.30502668
1980-04-03,0.31516522
1980-04-04,0.3073946
1980-04-05,0.29820555
1980-04-06,0.28049093
1980-04-07,0.27648684
1980-04-08,0.2728679
1980-04-09,0.27351883
1980-04-10,0.2658277
1980-04-11,0.25588155
1980-04-12,0.2587002
1980-04-13,0.24762566
1980-04-14,0.24924341
1980-04-15,0.24674791
1980-04-16,0.24128081
1980-04-17,0.23687664
1980-04-18,0.22202297
1980-04-19,0.21812066
1980-04-20,0.22617032
1980-04-21,0.23756321
1980-04-22,0.2369657
1980-04-23,0.2992149
1980-04-24,0.3319023
1980-04-25,0.25548133
1980-04-26,0.4174024
1980-04-27,0.324778
1980-04-28,0.22671568
1980-04-29,0.2376791
1980-04-30,0.26579806
1980-05-01,0.27917266
1980-05-02,0.24296053
1980-05-03,0.32551315
1980-05-04,0.42543653
1980-05-05,0.2742291
1980-05-06,0.23857087
1980-05-07,0.22163165
1980-05-08,0.39143282
1980-05-09,0.35046116
1980-05-10,0.38841784
1980-05-11,0.25354043
1980-05-12,0.18085343
1980-05-13,0.22453664
1980-05-14,0.2916773
1980-05-15,1.076236
1980-05-16,0.5173534
1980-05-17,0.1888221
1980-05-18,0.16752313
1980-05-19,0.79770815
1980-05-20,0.78513604
1980-05-21,0.30417943
1980-05-22,0.18294203
1980-05-23,0.37464067
1980-05-24,1.0843788
1980-05-25,1.25794
1980-05-26,2.3008997
1980-05-27,1.0116446
1980-05-28,0.44298708
1980-05-29,0.22145475
1980-05-30,0.31717628
1980-05-31,0.33203194
1980-06-01,0.8127687
1980-06-02,3.999824
1980-06-03,2.9342022
1980-06-04,0.73139817
1980-06-05,0.17106263
1980-06-06,0.18507688
1980-06-07,0.7812588
1980-06-08,0.3880077
1980-06-09,0.1982355
1980-06-10,2.1908646
1980-06-11,1.049771
1980-06-12,3.7947714
1980-06-13,3.796811
1980-06-14,2.4689047
1980-06-15,0.72299904
1980-06-16,0.14961109
1980-06-17,0.12137804
1980-06-18,0.20738575
1980-06-19,0.9799581
1980-06-20,2.0780654
1980-06-21,2.7245743
1980-06-22,0.9192743
1980-06-23,0.18133344
1980-06-24,0.12225566
1980-06-25,0.10881315
1980-06-26,0.12327875
1980-06-27,0.13610534
1980-06-28,0.11877545
1980-06-29,0.103397675
1980-06-30,0.10881334
1980-07-01,0.10125121
1980-07-02,0.14140344
1980-07-03,0.13654971
1980-07-04,0.11373804
1980-07-05,0.12837568
1980-07-06,0.10549266
1980-07-07,0.096405774
1980-07-08,0.20051588
1980-07-09,0.13805307
1980-07-10,0.10395619
1980-07-11,0.18162599
1980-07-12,2.0429454
1980-07-13,1.0528262
1980-07-14,0.27236912
1980-07-15,0.16015626
1980-07-16,0.13012151
1980-07-17,0.13321073
1980-07-18,0.21597478
1980-07-19,1.3676437
1980-07-20,1.2634671
1980-07-21,0.42724386
1980-07-22,0.8167339
1980-07-23,1.0149881
1980-07-24,0.58881366
1980-07-25,0.5764206
1980-07-26,0.92019403
1980-07-27,0.6351636
1980-07-28,0.23828304
1980-07-29,0.42099354
1980-07-30,0.22202642
1980-07-31,0.48703238
1980-08-01,0.52472085
1980-08-02,0.63755375
1980-08-03,1.0262748
1980-08-04,0.50083727
1980-08-05,0.49084306
1980-08-06,0.77911687
1980-08-07,0.68566984
1980-08-08,1.2957268
1980-08-09,7.5438604
1980-08-10,19.825777
1980-08-11,6.628817
1980-08-12,0.36642683
1980-08-13,0.3347271
1980-08-14,0.22437282
1980-08-15,0.15786098
1980-08-16,1.2495946
1980-08-17,4.706307
1980-08-18,1.6906588
1980-08-19,1.3157338
1980-08-20,5.934765
1980-08-21,2.3840482
1980-08-22,0.58005524
1980-08-23,2.3520887
1980-08-24,0.99003303
1980-08-25,0.20542803
1980-08-26,0.18003239
1980-08-27,0.17501415
1980-08-28,0.22302435
1980-08-29,0.97722316
1980-08-30,0.91585517
1980-08-31,1.9004278
1980-09-01,1.5392457
1980-09-02,2.276222
1980-09-03,7.2643447
1980-09-04,3.7123644
1980-09-05,1.2670097
1980-09-06,1.8912439
1980-09-07,0.929126
1980-09-08,0.9144804
1980-09-09,1.2402033
1980-09-10,1.3210891
1980-09-11,0.781638
1980-09-12,0.5684254
1980-09-13,0.57147384
1980-09-14,0.70762604
1980-09-15,0.9511412
1980-09-16,0.9043342
1980-09-17,3.5815847
1980-09-18,2.0822396
1980-09-19,5.79391
1980-09-20,6.1920123
1980-09-21,8.094341
1980-09-22,5.131104
1980-09-23,9.570277
1980-09-24,7.9482417
1980-09-25,5.7021594
1980-09-26,4.5246
1980-09-27,4.1883826
1980-09-28,3.5478647
1980-09-29,3.6036026
1980-09-30,2.956149
1980-10-01,5.560549
1980-10-02,9.783434
1980-10-03,11.270605
1980-10-04,5.212501
1980-10-05,13.193114
1980-10-06,8.211038
1980-10-07,5.5475383
1980-10-08,13.544438
1980-10-09,8.344932
1980-10-10,5.4438643
1980-10-11,6.2652884
1980-10-12,6.9978385
1980-10-13,5.3856397
1980-10-14,4.7765965
1980-10-15,8.45239
1980-10-16,6.3478045
1980-10-17,5.590123
1980-10-18,30.86042
1980-10-19,29.434128
1980-10-20,17.26981
1980-10-21,10.603005
1980-10-22,10.488767
1980-10-23,8.432648
1980-10-24,6.9208364
1980-10-25,6.107656
1980-10-26,5.426444
1980-10-27,4.8918886
1980-10-28,4.6980534
1980-10-29,4.146367
1980-10-30,4.466718
1980-10-31,11.031466
1980-11-01,5.8441396
1980-11-02,7.104993
1980-11-03,5.2178593
1980-11-04,8.384928
1980-11-05,13.701379
1980-11-06,10.938384
1980-11-07,13.344605
1980-11-08,9.749434
1980-11-09,4.588256
1980-11-10,10.774228
1980-11-11,8.25961
1980-11-12,5.8012114
1980-11-13,15.214902
1980-11-14,9.497104
1980-11-15,6.100047
1980-11-16,6.4058557
1980-11-17,6.4345517
1980-11-18,5.600983
1980-11-19,4.910213
1980-11-20,4.681178
1980-11-21,4.5675445
1980-11-22,4.429977
1980-11-23,4.2844415
1980-11-24,4.313166
1980-11-25,5.041758
1980-11-26,4.238986
1980-11-27,3.6722755
1980-11-28,3.493212
1980-11-29,3.339754
1980-11-30,3.2107427
1980-12-01,3.1050017
1980-12-02,2.9490325
1980-12-03,2.8161745
1980-12-04,2.6907065
1980-12-05,2.5722702
1980-12-06,2.4635186
1980-12-07,2.373215
1980-12-08,2.2777166
1980-12-09,2.208983
1980-12-10,2.1212053
1980-12-11,2.0241666
1980-12-12,1.9545728
1980-12-13,2.1105726
1980-12-14,2.1169455
1980-12-15,1.98146
1980-12-16,1.8644183
1980-12-17,1.742858
1980-12-18,1.6891251
1980-12-19,1.642376
1980-12-20,1.5475038
1980-12-21,1.475088
1980-12-22,1.4385458
1980-12-23,1.4046227
1980-12-24,1.3575498
1980-12-25,1.3262215
1980-12-26,1.290385
1980-12-27,1.2536938
1980-12-28,1.2380258
1980-12-29,1.2065152
1980-12-30,1.1902763
1980-12-31,1.1749232
1981-01-01,1.17594
1981-01-02,1.0898978
1981-01-03,1.0280796
1981-01-04,0.9992969
1981-01-05,0.9706044
1981-01-06,0.9432286
1981-01-07,0.9199918
1981-01-08,0.8957334
1981-01-09,0.8964328
1981-01-10,0.8905471
1981-01-11,0.83569574
1981-01-12,0.8051773
1981-01-13,0.7636213
1981-01-14,0.73365015
1981-01-15,0.6786537
1981-01-16,0.42188436
1981-01-17,0.32651755
1981-01-18,0.31155235
1981-01-19,0.3008097
1981-01-20,0.29003003
1981-01-21,0.28044924
1981-01-22,0.2716577
1981-01-23,0.26208833
1981-01-24,0.25375023
1981-01-25,0.2463188
1981-01-26,0.28509644
1981-01-27,0.2587128
1981-01-28,0.2259263
1981-01-29,0.214072
1981-01-30,0.19074933
1981-01-31,0.11996651
1981-02-01,0.094380826
1981-02-02,0.072088376
1981-02-03,0.01755707
1981-02-04,0.0004406622
1981-02-05,1.1060112e-05
1981-02-06,2.7759606e-07
1981-02-07,6.9673405e-09
1981-02-08,1.7487221e-10
1981-02-09,4.3890907e-12
1981-02-10,1.1016111e-13
1981-02-11,2.7649167e-15
1981-02-12,6.939622000000001e-17
1981-02-13,1.741765e-18
1981-02-14,4.3716292e-20
1981-02-15,1.0972284e-21
1981-02-16,2.7539170000000003e-23
1981-02-17,6.912013e-25
1981-02-18,0.010806271
1981-02-19,0.003890086
1981-02-20,9.763667e-05
1981-02-21,0.01462344
1981-02-22,0.005263386
1981-02-23,0.003688562
1981-02-24,0.06671742
1981-02-25,0.023587361
1981-02-26,0.00059201557
1981-02-27,1.4858907e-05
1981-02-28,3.7294143e-07
1981-03-01,9.3604e-09
1981-03-02,2.349352e-10
1981-03-03,5.896603e-12
1981-03-04,0.07114877
1981-03-05,0.03654524
1981-03-06,0.041352104
1981-03-07,0.15208893
1981-03-08,3.152756
1981-03-09,2.879972
1981-03-10,0.8795275
1981-03-11,0.09784852
1981-03-12,0.0034704448
1981-03-13,8.710416e-05
1981-03-14,2.1862138e-06
1981-03-15,0.019522414
1981-03-16,0.007027741
1981-03-17,0.029050894
1981-03-18,0.015272453
1981-03-19,0.002015439
1981-03-20,5.0585193e-05
1981-03-21,1.2696299e-06
1981-03-22,3.1866247e-08
1981-03-23,7.99806e-10
1981-03-24,2.0074208e-11
1981-03-25,5.0383943e-13
1981-03-26,1.26457886e-14
1981-03-27,3.173947e-16
1981-03-28,7.966241e-18
1981-03-29,1.9994345e-19
1981-03-30,5.0183497e-21
1981-03-31,1.2595478000000002e-22
1981-04-01,3.1613198000000002e-24
1981-04-02,7.934548e-26
1981-04-03,1.9914799999999998e-27
1981-04-04,0.028146563
1981-04-05,0.01737695
1981-04-06,0.0028622628
1981-04-07,7.1839495e-05
1981-04-08,1.8030884e-06
1981-04-09,4.5255437e-08
1981-04-10,1.1358593e-09
1981-04-11,2.8508756e-11
1981-04-12,7.155369e-13
1981-04-13,1.795915e-14
1981-04-14,0.057030536
1981-04-15,0.11194611
1981-04-16,6.0629582
1981-04-17,3.7464373
1981-04-18,0.79293114
1981-04-19,7.7967334
1981-04-20,7.9906034
1981-04-21,3.2972634
1981-04-22,3.8828337
1981-04-23,1.5427134
1981-04-24,1.1714503
1981-04-25,0.44443616
1981-04-26,0.21720403
1981-04-27,0.16886097
1981-04-28,2.2766469
1981-04-29,4.7747173
1981-04-30,5.7262244
1981-05-01,3.8939402
1981-05-02,2.464986
1981-05-03,0.7196105
1981-05-04,1.0516868
1981-05-05,0.3585332
1981-05-06,0.022895297
1981-05-07,3.3607798
1981-05-08,5.375653
1981-05-09,12.214391
1981-05-10,6.9957733
1981-05-11,11.099159
1981-05-12,6.6701035
1981-05-13,2.0851212
1981-05-14,0.8536017
1981-05-15,0.7908562
1981-05-16,1.0047947
1981-05-17,2.6662447
1981-05-18,1.4144192
1981-05-19,0.37336737
1981-05-20,0.14618458
1981-05-21,0.07744035
1981-05-22,0.058029857
1981-05-23,0.13673888
1981-05-24,0.52984273
1981-05-25,4.3505287
1981-05-26,5.918854
1981-05-27,3.3209612
1981-05-28,2.300278
1981-05-29,6.7341485
1981-05-30,4.131842
1981-05-31,11.295635
1981-06-01,15.98668
1981-06-02,12.389489
1981-06-03,21.7072
1981-06-04,11.830499
1981-06-05,4.6035132
1981-06-06,4.418932
1981-06-07,12.680004
1981-06-08,14.734509
1981-06-09,25.875658
1981-06-10,16.786167
1981-06-11,10.0222025
1981-06-12,11.053732
1981-06-13,10.721121
1981-06-14,12.93149
1981-06-15,8.4722185
1981-06-16,6.277257
1981-06-17,6.163859
1981-06-18,6.082393
1981-06-19,10.884298
1981-06-20,17.779938
1981-06-21,8.551973
1981-06-22,7.7584677
1981-06-23,7.6062593
1981-06-24,7.037449
1981-06-25,4.7598886
1981-06-26,7.2236915
1981-06-27,5.1445794
1981-06-28,5.5476613
1981-06-29,6.523153
1981-06-30,4.9984193
1981-07-01,11.561763
1981-07-02,9.417952
1981-07-03,5.858043
1981-07-04,5.072449
1981-07-05,6.063038
1981-07-06,15.49322
1981-07-07,15.8855295
1981-07-08,8.250108
1981-07-09,5.9079094
1981-07-10,5.8989935
1981-07-11,11.895321
1981-07-12,8.941862
1981-07-13,6.634004
1981-07-14,5.7872467
1981-07-15,5.939034
1981-07-16,5.8176327
1981-07-17,5.5599546
1981-07-18,9.069816
1981-07-19,7.1672955
1981-07-20,5.706189
1981-07-21,6.9330616
1981-07-22,6.081855
1981-07-23,8.5006485
1981-07-24,6.116367
1981-07-25,4.925075
1981-07-26,4.7926784
1981-07-27,4.7615385
1981-07-28,4.648846
1981-07-29,4.657887
1981-07-30,4.7470403
1981-07-31,4.470717
1981-08-01,4.2820287
1981-08-02,4.180744
1981-08-03,4.1920805
1981-08-04,4.1344366
1981-08-05,4.39076
1981-08-06,4.9970303
1981-08-07,5.5060697
1981-08-08,8.061836
1981-08-09,5.089339
1981-08-10,3.7093496
1981-08-11,3.495087
1981-08-12,3.4884188
1981-08-13,6.942827
1981-08-14,15.76536
1981-08-15,8.873991
1981-08-16,4.692319
1981-08-17,3.546294
1981-08-18,6.1213436
1981-08-19,6.1787086
1981-08-20,5.3172026
1981-08-21,5.3667107
1981-08-22,10.181844
1981-08-23,12.528602
1981-08-24,20.200281
1981-08-25,14.902434
1981-08-26,9.724639
1981-08-27,7.852299
1981-08-28,7.590349
1981-08-29,7.7071557
1981-08-30,7.8804555
1981-08-31,11.191712
1981-09-01,11.591952
1981-09-02,41.928253
1981-09-03,33.995903
1981-09-04,20.569736
1981-09-05,21.656515
1981-09-06,17.866617
1981-09-07,15.747698
1981-09-08,17.325325
1981-09-09,21.421389
1981-09-10,17.043024
1981-09-11,14.214638
1981-09-12,18.313547
1981-09-13,20.059002
1981-09-14,17.41546
1981-09-15,15.712078
1981-09-16,17.509726
1981-09-17,16.990095
1981-09-18,14.1680765
1981-09-19,13.06973
1981-09-20,12.666158
1981-09-21,12.052999
1981-09-22,11.535881
1981-09-23,11.0999565
1981-09-24,10.725793
1981-09-25,11.06842
1981-09-26,17.834257
1981-09-27,14.292114
1981-09-28,11.4395275
1981-09-29,11.034829
1981-09-30,11.031211
1981-10-01,13.500412
1981-10-02,14.215807
1981-10-03,10.836076
1981-10-04,13.292422
1981-10-05,26.259314
1981-10-06,16.57916
1981-10-07,12.886207
1981-10-08,14.894747
1981-10-09,12.971936
1981-10-10,15.671823
1981-10-11,18.0633
1981-10-12,15.540355
1981-10-13,12.880524
1981-10-14,12.490637
1981-10-15,12.313767
