datetime,streamflow_m^3/s
1981-10-16,14.817305
1981-10-17,16.292242
1981-10-18,15.373496
1981-10-19,19.101532
1981-10-20,14.795838
1981-10-21,13.483138
1981-10-22,19.277962
1981-10-23,17.740412
1981-10-24,23.972212
1981-10-25,30.285807
1981-10-26,28.6135
1981-10-27,26.12385
1981-10-28,29.420542
1981-10-29,32.96059
1981-10-30,28.79274
1981-10-31,26.935253
1981-11-01,31.633839
1981-11-02,32.36086
1981-11-03,32.374878
1981-11-04,30.33158
1981-11-05,26.837337
1981-11-06,28.995972
1981-11-07,26.107817
1981-11-08,23.60973
1981-11-09,28.71801
1981-11-10,24.561815
1981-11-11,24.016212
1981-11-12,46.962376
1981-11-13,33.147774
1981-11-14,38.451252
1981-11-15,32.262894
1981-11-16,27.125435
1981-11-17,28.504576
1981-11-18,25.514362
1981-11-19,23.843178
1981-11-20,22.846146
1981-11-21,24.03922
1981-11-22,30.046818
1981-11-23,29.434254
1981-11-24,24.434011
1981-11-25,23.570913
1981-11-26,21.63695
1981-11-27,20.089233
1981-11-28,19.156366
1981-11-29,18.19326
1981-11-30,17.514502
1981-12-01,16.535547
1981-12-02,16.523176
1981-12-03,17.796825
1981-12-04,15.452019
1981-12-05,13.541448
1981-12-06,13.151396
1981-12-07,12.413172
1981-12-08,12.074315
1981-12-09,11.171498
1981-12-10,10.856687
1981-12-11,15.619555
1981-12-12,12.279682
1981-12-13,9.694048
1981-12-14,9.1104765
1981-12-15,8.852439
1981-12-16,8.821044
1981-12-17,8.379827
1981-12-18,7.951566
1981-12-19,7.699024
1981-12-20,7.4675956
1981-12-21,7.3318853
1981-12-22,7.0959744
1981-12-23,6.829414
1981-12-24,6.596787
1981-12-25,6.3791957
1981-12-26,6.171889
1981-12-27,6.005232
1981-12-28,5.815769
1981-12-29,5.613383
1981-12-30,5.4605074
1981-12-31,5.3182626
1982-01-01,5.1610737
1982-01-02,4.9888806
1982-01-03,4.9726124
1982-01-04,5.46873
1982-01-05,7.5993295
1982-01-06,12.865115
1982-01-07,7.049924
1982-01-08,4.2827454
1982-01-09,4.0923157
1982-01-10,3.9666064
1982-01-11,3.8546934
1982-01-12,3.756864
1982-01-13,3.6657996
1982-01-14,3.5661893
1982-01-15,3.4709299
1982-01-16,3.3771617
1982-01-17,3.2853413
1982-01-18,3.2004511
1982-01-19,3.111786
1982-01-20,3.0233178
1982-01-21,2.9367104
1982-01-22,2.8533866
1982-01-23,2.7686925
1982-01-24,2.690575
1982-01-25,2.6119142
1982-01-26,2.5463514
1982-01-27,2.470391
1982-01-28,2.3932242
1982-01-29,2.3173816
1982-01-30,2.2445917
1982-01-31,2.175244
1982-02-01,2.1098225
1982-02-02,2.053311
1982-02-03,2.0078459
1982-02-04,1.9446558
1982-02-05,1.8768122
1982-02-06,1.816253
1982-02-07,1.7763987
1982-02-08,1.7100844
1982-02-09,1.6510185
1982-02-10,1.5976862
1982-02-11,1.5584265
1982-02-12,1.5086105
1982-02-13,1.4602525
1982-02-14,1.4189938
1982-02-15,1.3840542
1982-02-16,1.3346252
1982-02-17,1.3175275
1982-02-18,1.2998445
1982-02-19,1.2942863
1982-02-20,1.1457788
1982-02-21,1.0706726
1982-02-22,1.0478269
1982-02-23,1.0138544
1982-02-24,0.9833792
1982-02-25,0.96241754
1982-02-26,0.9318091
1982-02-27,0.874206
1982-02-28,0.74430823
1982-03-01,0.46936992
1982-03-02,0.377481
1982-03-03,0.39258394
1982-03-04,0.3682358
1982-03-05,0.14929579
1982-03-06,0.07620594
1982-03-07,0.031317044
1982-03-08,0.0044890423
1982-03-09,0.000112669775
1982-03-10,0.012065641
1982-03-11,0.004342492
1982-03-12,0.000108991546
1982-03-13,0.05177231
1982-03-14,0.021987198
1982-03-15,0.0016740212
1982-03-16,4.2016003e-05
1982-03-17,1.0545532e-06
1982-03-18,2.6468067e-08
1982-03-19,6.6431793e-10
1982-03-20,1.6673614e-11
1982-03-21,4.1848846e-13
1982-03-22,1.0503577e-14
1982-03-23,2.6362768000000003e-16
1982-03-24,0.031080818
1982-03-25,0.045701772
1982-03-26,0.02692389
1982-03-27,0.00543745
1982-03-28,0.00013647373
1982-03-29,3.425333e-06
1982-03-30,8.5971905e-08
1982-03-31,2.1577955e-09
1982-04-01,5.4158178e-11
1982-04-02,1.3593077e-12
1982-04-03,3.4117057e-14
1982-04-04,8.562987500000001e-16
1982-04-05,2.149211e-17
1982-04-06,0.12671503
1982-04-07,0.07293596
1982-04-08,1.9289718
1982-04-09,0.6907223
1982-04-10,0.18768473
1982-04-11,1.9495037
1982-04-12,0.7257658
1982-04-13,8.428394
1982-04-14,156.83815
1982-04-15,64.44685
1982-04-16,6.2598505
1982-04-17,0.7024267
1982-04-18,0.27521044
1982-04-19,0.1757692
1982-04-20,0.10248686
1982-04-21,0.026152615
1982-04-22,0.00065640046
1982-04-23,1.6474894e-05
1982-04-24,0.045202535
1982-04-25,0.031477816
1982-04-26,0.021303931
1982-04-27,0.005699201
1982-04-28,0.067121156
1982-04-29,0.08084226
1982-04-30,0.20263799
1982-05-01,0.83114845
1982-05-02,2.7220523
1982-05-03,1.692531
1982-05-04,1.5418075
1982-05-05,1.0828784
1982-05-06,0.2938436
1982-05-07,0.35219672
1982-05-08,0.12580043
1982-05-09,0.09524266
1982-05-10,0.33764324
1982-05-11,2.6234486
1982-05-12,1.0595177
1982-05-13,0.18696086
1982-05-14,0.07801709
1982-05-15,0.60727876
1982-05-16,18.735779
1982-05-17,8.15326
1982-05-18,1.2429867
1982-05-19,0.3910266
1982-05-20,1.4901061
1982-05-21,4.9087863
1982-05-22,17.797468
1982-05-23,12.419858
1982-05-24,16.998446
1982-05-25,9.926822
1982-05-26,3.1015227
1982-05-27,4.7057114
1982-05-28,7.6928916
1982-05-29,3.8837802
1982-05-30,11.078063
1982-05-31,6.7719674
1982-06-01,11.038645
1982-06-02,6.367828
1982-06-03,4.202488
1982-06-04,4.2847247
1982-06-05,7.438483
1982-06-06,9.681384
1982-06-07,6.0266166
1982-06-08,5.780522
1982-06-09,4.6340756
1982-06-10,4.210064
1982-06-11,3.834121
1982-06-12,4.523836
1982-06-13,5.8932896
1982-06-14,3.9945114
1982-06-15,9.903496
1982-06-16,5.3834767
1982-06-17,3.5509486
1982-06-18,5.35426
1982-06-19,4.120124
1982-06-20,3.5080307
1982-06-21,3.3181298
1982-06-22,3.8528662
1982-06-23,3.1119773
1982-06-24,3.7025552
1982-06-25,3.0778615
1982-06-26,2.9870868
1982-06-27,2.6648624
1982-06-28,2.345202
1982-06-29,2.328234
1982-06-30,2.2255201
1982-07-01,2.1448953
1982-07-02,2.0873744
1982-07-03,2.0241675
1982-07-04,2.1479678
1982-07-05,2.9345498
1982-07-06,2.3541453
1982-07-07,1.8937215
1982-07-08,1.8537886
1982-07-09,1.7427139
1982-07-10,1.6091862
1982-07-11,1.5757283
1982-07-12,1.5371226
1982-07-13,2.0022204
1982-07-14,1.7053238
1982-07-15,1.3744009
1982-07-16,1.2855405
1982-07-17,1.2332525
1982-07-18,1.2014287
1982-07-19,1.2147962
1982-07-20,1.49866
1982-07-21,1.2053574
1982-07-22,1.4452386
1982-07-23,1.3652653
1982-07-24,1.1145526
1982-07-25,0.9584291
1982-07-26,0.94222087
1982-07-27,1.3864187
1982-07-28,1.1894262
1982-07-29,1.0934225
1982-07-30,1.2238619
1982-07-31,0.9236925
1982-08-01,0.7517841
1982-08-02,0.7141228
1982-08-03,0.70347863
1982-08-04,0.71669286
1982-08-05,0.69399065
1982-08-06,0.7385909
1982-08-07,1.0958759
1982-08-08,10.411659
1982-08-09,5.04749
1982-08-10,1.1346754
1982-08-11,0.6121743
1982-08-12,0.5544242
1982-08-13,0.60598046
1982-08-14,0.6778636
1982-08-15,0.99212533
1982-08-16,0.87534636
1982-08-17,0.60607564
1982-08-18,0.52360535
1982-08-19,0.8005395
1982-08-20,0.63436186
1982-08-21,0.50849164
1982-08-22,0.764751
1982-08-23,0.5514874
1982-08-24,0.47391135
1982-08-25,0.42986184
1982-08-26,0.44157907
1982-08-27,0.4283715
1982-08-28,0.39099
1982-08-29,0.40967384
1982-08-30,0.5780582
1982-08-31,1.4257652
1982-09-01,0.84715545
1982-09-02,0.46647418
1982-09-03,0.37053698
1982-09-04,0.39767355
1982-09-05,1.0060811
1982-09-06,0.56979245
1982-09-07,0.44663695
1982-09-08,0.42236695
1982-09-09,0.3344968
1982-09-10,0.73304605
1982-09-11,1.0604613
1982-09-12,2.4417303
1982-09-13,1.2688867
1982-09-14,0.42664775
1982-09-15,0.4528759
1982-09-16,7.056405
1982-09-17,6.1876345
1982-09-18,7.7609353
1982-09-19,2.8176546
1982-09-20,0.6257904
1982-09-21,1.0323726
1982-09-22,0.58532697
1982-09-23,0.4362594
1982-09-24,1.2474912
1982-09-25,7.7873464
1982-09-26,14.548216
1982-09-27,5.5162277
1982-09-28,0.8349341
1982-09-29,1.0671662
1982-09-30,1.2566081
1982-10-01,1.8273554
1982-10-02,3.875151
1982-10-03,5.9309163
1982-10-04,3.7591035
1982-10-05,1.5154558
1982-10-06,1.4991789
1982-10-07,1.2299521
1982-10-08,5.9623685
1982-10-09,5.2419815
1982-10-10,9.741077
1982-10-11,10.362083
1982-10-12,5.33391
1982-10-13,6.903338
1982-10-14,6.20964
1982-10-15,5.117626
1982-10-16,4.241498
1982-10-17,17.077015
1982-10-18,11.162058
1982-10-19,5.9026823
1982-10-20,7.815201
1982-10-21,11.337131
1982-10-22,14.249387
1982-10-23,15.913858
1982-10-24,18.108084
1982-10-25,14.034871
1982-10-26,36.416805
1982-10-27,27.681147
1982-10-28,19.127077
1982-10-29,13.607159
1982-10-30,10.441305
1982-10-31,8.869339
1982-11-01,7.799305
1982-11-02,7.1828103
1982-11-03,7.2082233
1982-11-04,22.261713
1982-11-05,14.388939
1982-11-06,8.390942
1982-11-07,6.1784654
1982-11-08,5.849232
1982-11-09,5.3720098
1982-11-10,5.073756
1982-11-11,5.2744493
1982-11-12,5.7352853
1982-11-13,7.116902
1982-11-14,5.370688
1982-11-15,4.5161967
1982-11-16,4.3942204
1982-11-17,4.334909
1982-11-18,4.224015
1982-11-19,4.129418
1982-11-20,4.033545
1982-11-21,3.9378617
1982-11-22,3.8583581
1982-11-23,3.7888987
1982-11-24,3.6634789
1982-11-25,3.5353668
1982-11-26,3.4788594
1982-11-27,4.057796
1982-11-28,3.5833933
1982-11-29,3.2542248
1982-11-30,3.12939
1982-12-01,3.0524442
1982-12-02,2.9737709
1982-12-03,2.9050221
1982-12-04,2.835461
1982-12-05,2.7733958
1982-12-06,2.7220962
1982-12-07,2.652217
1982-12-08,2.5806487
1982-12-09,2.5186076
1982-12-10,2.5303552
1982-12-11,2.4432333
1982-12-12,2.357825
1982-12-13,2.3178363
1982-12-14,2.2551374
1982-12-15,2.1952627
1982-12-16,2.1393597
1982-12-17,2.0906339
1982-12-18,2.04589
1982-12-19,1.9985995
1982-12-20,1.9610469
1982-12-21,1.9131012
1982-12-22,1.8931614
1982-12-23,1.827513
1982-12-24,1.7756777
1982-12-25,1.7222368
1982-12-26,1.6737916
1982-12-27,1.6263174
1982-12-28,1.5862986
1982-12-29,1.5430695
1982-12-30,1.502472
1982-12-31,1.4626304
1983-01-01,1.4212772
1983-01-02,1.3832768
1983-01-03,1.350536
1983-01-04,1.2968599
1983-01-05,1.0483655
1983-01-06,0.9116775
1983-01-07,0.8812273
1983-01-08,0.8487717
1983-01-09,0.81698096
1983-01-10,0.7934414
1983-01-11,0.7690925
1983-01-12,0.7495247
1983-01-13,0.72712004
1983-01-14,0.703952
1983-01-15,0.6864182
1983-01-16,0.6607869
1983-01-17,0.6182828
1983-01-18,0.55870354
1983-01-19,0.52944696
1983-01-20,0.4617288
1983-01-21,0.3614011
1983-01-22,0.24725604
1983-01-23,0.058763508
1983-01-24,0.01354738
1983-01-25,0.004382921
1983-01-26,0.000110006265
1983-01-27,0.0032013499
1983-01-28,0.0011515105
1983-01-29,0.0028608951
1983-01-30,0.0010201981
1983-01-31,2.5605796e-05
1983-02-01,6.426759e-07
1983-02-02,1.6130423e-08
1983-02-03,4.04855e-10
1983-02-04,1.0161393e-11
1983-02-05,2.5503926e-13
1983-02-06,6.401191e-15
1983-02-07,1.6066251000000002e-16
1983-02-08,4.032443399999999e-18
1983-02-09,1.0120967999999999e-19
1983-02-10,2.540246e-21
1983-02-11,6.3757247e-23
1983-02-12,1.6002332e-24
1983-02-13,4.0164009999999996e-26
1983-02-14,1.00807025e-27
1983-02-15,2.53014e-29
1983-02-16,6.3503595000000005e-31
1983-02-17,1.5938669000000002e-32
1983-02-18,4.000422e-34
1983-02-19,1.0040597e-35
1983-02-20,2.520074e-37
1983-02-21,6.325096e-39
1983-02-22,1.58753e-40
1983-02-23,3.984e-42
1983-02-24,1e-43
1983-02-25,0.0036881776
1983-02-26,0.0013276854
1983-02-27,3.3323373e-05
1983-02-28,0.083018035
1983-03-01,0.029884895
1983-03-02,0.0007500764
1983-03-03,0.00650635
1983-03-04,0.002335878
1983-03-05,5.8627847e-05
1983-03-06,1.4714913e-06
1983-03-07,3.6932732e-08
1983-03-08,9.2696895e-10
1983-03-09,2.3265851e-11
1983-03-10,0.045804046
1983-03-11,0.01648873
1983-03-12,0.0004138481
1983-03-13,1.038711e-05
1983-03-14,2.6070447e-07
1983-03-15,6.543381e-09
1983-03-16,0.010205022
1983-03-17,0.020834997
1983-03-18,0.17722362
1983-03-19,0.075634666
1983-03-20,0.006565542
1983-03-21,0.00016478752
1983-03-22,4.1359767e-06
1983-03-23,1.0380824e-07
1983-03-24,2.605467e-09
1983-03-25,6.539422e-11
1983-03-26,1.6413194e-12
1983-03-27,4.119522e-14
1983-03-28,0.028131835
1983-03-29,0.0101270145
1983-03-30,0.00025417638
1983-03-31,6.3795337e-06
1983-04-01,1.6011893e-07
1983-04-02,4.0188004e-09
1983-04-03,0.03819891
1983-04-04,0.08737925
1983-04-05,0.026850136
1983-04-06,0.0006739074
1983-04-07,0.023891231
1983-04-08,0.0085948
1983-04-09,0.00021571956
1983-04-10,0.025638893
1983-04-11,0.009227782
1983-04-12,0.00023160667
1983-04-13,5.81306e-06
1983-04-14,1.459011e-07
1983-04-15,3.6619492e-09
1983-04-16,9.19107e-11
1983-04-17,0.01264518
1983-04-18,0.05527483
1983-04-19,0.19577748
1983-04-20,0.06432372
1983-04-21,0.009122527
1983-04-22,0.0027433091
1983-04-23,0.045071486
1983-04-24,0.016201962
1983-04-25,0.038910728
1983-04-26,0.030928886
1983-04-27,0.050219037
1983-04-28,0.080695935
1983-04-29,0.18280974
1983-04-30,0.18315999
1983-05-01,0.046556834
1983-05-02,0.030320322
1983-05-03,0.010523514
1983-05-04,0.11244487
1983-05-05,0.26652953
1983-05-06,2.0177279
1983-05-07,1.0683187
1983-05-08,1.026793
1983-05-09,1.5149932
1983-05-10,0.4675873
1983-05-11,0.021484487
1983-05-12,0.0105500035
1983-05-13,0.013101137
1983-05-14,1.3001676
1983-05-15,0.9032794
1983-05-16,2.699917
1983-05-17,6.4377284
1983-05-18,2.9482403
1983-05-19,3.632346
1983-05-20,5.710912
1983-05-21,1.6831985
1983-05-22,0.0495305
1983-05-23,0.032838743
1983-05-24,0.011405111
1983-05-25,0.00028625512
1983-05-26,0.14285472
1983-05-27,0.0710494
1983-05-28,0.522548
1983-05-29,1.2482716
1983-05-30,2.838072
1983-05-31,0.9069759
1983-06-01,0.056936964
1983-06-02,0.2010866
1983-06-03,1.0681655
1983-06-04,0.7439718
1983-06-05,11.457613
1983-06-06,7.2301774
1983-06-07,1.5044886
1983-06-08,1.138083
1983-06-09,7.0640244
1983-06-10,7.6967363
1983-06-11,2.2649329
1983-06-12,4.30559
1983-06-13,4.579319
1983-06-14,1.4076177
1983-06-15,1.4057894
1983-06-16,2.8310735
1983-06-17,1.2089171
1983-06-18,2.9791553
1983-06-19,1.2356076
1983-06-20,0.26075423
1983-06-21,0.2681637
1983-06-22,0.25620937
1983-06-23,1.0700592
1983-06-24,2.7908878
1983-06-25,1.1217171
1983-06-26,0.34670845
1983-06-27,1.6075897
1983-06-28,1.071386
1983-06-29,0.39782104
1983-06-30,0.29744
1983-07-01,0.81168616
1983-07-02,1.0649376
1983-07-03,1.4664762
1983-07-04,0.6186394
1983-07-05,0.29985467
1983-07-06,0.69033796
1983-07-07,1.0363747
1983-07-08,0.85591555
1983-07-09,0.6435177
1983-07-10,3.0260324
1983-07-11,5.1763406
1983-07-12,9.043305
1983-07-13,3.2321894
1983-07-14,0.7813858
1983-07-15,0.85599834
1983-07-16,0.8806687
1983-07-17,2.2221844
1983-07-18,1.2720898
1983-07-19,0.7523733
1983-07-20,0.7223131
1983-07-21,0.71008056
1983-07-22,0.7876641
1983-07-23,2.5545022
1983-07-24,1.9227346
1983-07-25,1.6542418
1983-07-26,0.9334411
1983-07-27,0.6501236
1983-07-28,0.7103442
1983-07-29,0.7237806
1983-07-30,1.1379282
1983-07-31,0.8159618
1983-08-01,0.7324428
1983-08-02,3.872516
1983-08-03,2.502086
1983-08-04,2.5824003
1983-08-05,1.197944
1983-08-06,2.7495952
1983-08-07,3.426434
1983-08-08,2.6898854
1983-08-09,2.3814013
1983-08-10,1.0692666
1983-08-11,0.77376693
1983-08-12,0.9753937
1983-08-13,0.71824896
1983-08-14,0.6022781
1983-08-15,0.59097403
1983-08-16,1.0122851
1983-08-17,0.7362489
1983-08-18,0.6283213
1983-08-19,0.8566262
1983-08-20,0.7309614
1983-08-21,0.7668651
1983-08-22,0.80057436
1983-08-23,0.6070938
1983-08-24,0.679343
1983-08-25,0.7560615
1983-08-26,0.7292501
1983-08-27,1.4894617
1983-08-28,1.1738322
1983-08-29,1.7754897
1983-08-30,7.621321
1983-08-31,5.6835904
1983-09-01,1.8545502
1983-09-02,0.8705409
1983-09-03,1.9007277
1983-09-04,1.5879788
1983-09-05,1.1096848
1983-09-06,1.2974302
1983-09-07,2.5289273
1983-09-08,3.352557
1983-09-09,6.1821146
1983-09-10,3.3159664
1983-09-11,4.0387664
1983-09-12,3.0229313
1983-09-13,2.9839382
1983-09-14,1.9181683
1983-09-15,2.2133029
1983-09-16,1.9369202
1983-09-17,4.2126555
1983-09-18,2.9271653
1983-09-19,2.314162
1983-09-20,3.7789578
1983-09-21,13.725158
1983-09-22,9.1220875
1983-09-23,4.0522947
1983-09-24,5.311305
1983-09-25,3.641408
1983-09-26,3.246414
1983-09-27,2.8775125
1983-09-28,3.0311286
1983-09-29,2.8521037
1983-09-30,3.8397467
1983-10-01,2.80884
1983-10-02,2.3847015
1983-10-03,2.2601292
1983-10-04,3.5672407
1983-10-05,4.1728625
1983-10-06,2.4814615
1983-10-07,1.8318622
1983-10-08,2.2262063
1983-10-09,7.931316
1983-10-10,10.979383
1983-10-11,16.758587
1983-10-12,7.2211175
1983-10-13,6.5712667
1983-10-14,6.10538
1983-10-15,13.92658
1983-10-16,18.52678
1983-10-17,21.195337
1983-10-18,16.662743
1983-10-19,11.794944
1983-10-20,9.68289
1983-10-21,15.272607
1983-10-22,12.536762
1983-10-23,8.388111
1983-10-24,7.4769297
1983-10-25,5.6392736
1983-10-26,8.837323
1983-10-27,13.712307
1983-10-28,7.492055
1983-10-29,6.586503
1983-10-30,6.038789
1983-10-31,11.536952
1983-11-01,10.4942
1983-11-02,9.471197
1983-11-03,11.650453
1983-11-04,12.230224
1983-11-05,8.888743
1983-11-06,6.7343054
1983-11-07,5.9514093
1983-11-08,5.8804073
1983-11-09,5.3619647
1983-11-10,5.041146
1983-11-11,5.4190574
1983-11-12,13.636319
1983-11-13,8.232042
1983-11-14,4.6469584
1983-11-15,4.5291877
1983-11-16,5.4310927
1983-11-17,4.7224684
1983-11-18,4.1903825
1983-11-19,3.953687
1983-11-20,3.8098123
1983-11-21,3.7399788
1983-11-22,3.7630048
1983-11-23,3.7428572
1983-11-24,3.5627432
1983-11-25,3.40719
1983-11-26,3.269118
1983-11-27,3.181165
1983-11-28,3.6061413
1983-11-29,3.8242953
1983-11-30,3.325333
1983-12-01,3.1351418
1983-12-02,2.8730104
1983-12-03,2.5960305
1983-12-04,2.531057
1983-12-05,4.834327
1983-12-06,3.7086725
1983-12-07,2.6267543
1983-12-08,2.3734994
1983-12-09,2.2392428
1983-12-10,2.2684083
1983-12-11,3.050796
1983-12-12,2.5969534
1983-12-13,2.3203156
1983-12-14,2.6310408
1983-12-15,2.1742606
1983-12-16,1.9998201
1983-12-17,2.553671
1983-12-18,2.3646796
1983-12-19,2.2783341
1983-12-20,2.017434
1983-12-21,2.051759
1983-12-22,1.8191856
1983-12-23,1.7008426
1983-12-24,1.6291871
1983-12-25,1.5908921
1983-12-26,1.5786128
1983-12-27,1.5480176
1983-12-28,1.5312274
1983-12-29,1.5296203
1983-12-30,1.4803776
1983-12-31,1.5034028
1984-01-01,1.5248276
1984-01-02,1.4919914
1984-01-03,1.4593036
1984-01-04,1.4060177
1984-01-05,1.344465
1984-01-06,1.3044084
1984-01-07,1.2752765
1984-01-08,1.2521011
1984-01-09,1.2528965
1984-01-10,1.2347143
1984-01-11,1.2597079
1984-01-12,1.1954769
1984-01-13,1.1726955
1984-01-14,1.1252083
1984-01-15,1.0927279
1984-01-16,1.0851364
1984-01-17,1.0910035
1984-01-18,1.0430639
1984-01-19,1.0098655
1984-01-20,0.985056
1984-01-21,1.0214337
1984-01-22,0.98630047
1984-01-23,0.94054544
1984-01-24,0.91290456
1984-01-25,0.8894271
1984-01-26,0.87036276
1984-01-27,0.8473532
1984-01-28,0.8287714
1984-01-29,0.8125229
1984-01-30,0.7939389
1984-01-31,0.78672945
1984-02-01,0.7588788
1984-02-02,0.74874234
1984-02-03,0.7266992
1984-02-04,0.71631473
1984-02-05,0.6916901
1984-02-06,0.56298023
1984-02-07,0.35399628
1984-02-08,0.49760798
1984-02-09,0.34175402
1984-02-10,0.2558169
1984-02-11,0.24689263
1984-02-12,0.24058528
1984-02-13,0.2315429
1984-02-14,0.22568764
1984-02-15,0.24965587
1984-02-16,0.19676287
1984-02-17,0.13913086
1984-02-18,0.1100401
1984-02-19,0.104625836
1984-02-20,0.11784845
1984-02-21,0.1029793
1984-02-22,0.15126185
1984-02-23,0.11501296
1984-02-24,0.09898959
1984-02-25,0.095032185
1984-02-26,1.1030575
1984-02-27,0.42150384
1984-02-28,0.033372745
1984-02-29,0.059711464
1984-03-01,0.025754128
1984-03-02,0.0026093519
1984-03-03,6.549172e-05
1984-03-04,1.6437665e-06
1984-03-05,4.1256644e-08
1984-03-06,1.0354941e-09
1984-03-07,0.0475043
1984-03-08,0.072023705
1984-03-09,0.020200588
1984-03-10,0.0005070114
1984-03-11,1.2725402e-05
1984-03-12,3.1939288e-07
1984-03-13,8.016393e-09
1984-03-14,2.0120221e-10
1984-03-15,5.0499435e-12
1984-03-16,1.2674775e-13
1984-03-17,3.1812222e-15
1984-03-18,7.9845005e-17
1984-03-19,2.0040175e-18
1984-03-20,5.0298527e-20
1984-03-21,1.2624349e-21
1984-03-22,3.1685662e-23
1984-03-23,0.036334034
1984-03-24,0.023222163
1984-03-25,0.03272914
1984-03-26,0.010449322
1984-03-27,0.00026226594
1984-03-28,6.582572e-06
1984-03-29,0.003274911
1984-03-30,0.024020523
1984-03-31,0.008252224
1984-04-01,0.010613051
1984-04-02,0.003751168
1984-04-03,9.414999e-05
1984-04-04,2.3630562e-06
1984-04-05,5.930998e-08
1984-04-06,0.0048736646
1984-04-07,0.024871413
1984-04-08,0.020220634
1984-04-09,0.03518919
1984-04-10,0.05164788
1984-04-11,0.039352424
1984-04-12,0.024690734
1984-04-13,0.043877136
1984-04-14,0.016747285
1984-04-15,0.0013907861
1984-04-16,0.19650085
1984-04-17,0.42247283
1984-04-18,0.16582546
1984-04-19,0.016695736
1984-04-20,0.0004190437
1984-04-21,1.0517513e-05
1984-04-22,0.0072448985
1984-04-23,0.027549932
1984-04-24,0.31145385
1984-04-25,1.0349944
1984-04-26,0.33604905
1984-04-27,0.036879145
1984-04-28,0.610084
1984-04-29,3.1343691
1984-04-30,1.0660242
1984-05-01,0.03013049
1984-05-02,0.5693435
1984-05-03,0.20470138
1984-05-04,0.09898857
1984-05-05,0.037075046
1984-05-06,0.0019892121
1984-05-07,4.992693e-05
1984-05-08,0.02787572
1984-05-09,0.010034397
1984-05-10,0.11986981
1984-05-11,0.102231905
1984-05-12,0.8147417
1984-05-13,1.1791134
1984-05-14,1.9031503
1984-05-15,3.0356405
1984-05-16,1.658894
1984-05-17,1.398156
1984-05-18,0.5787575
1984-05-19,0.07295385
1984-05-20,0.042498
1984-05-21,0.0818663
1984-05-22,0.028240819
1984-05-23,0.029622337
1984-05-24,1.0557588
1984-05-25,3.8918917
1984-05-26,3.570218
1984-05-27,4.027642
1984-05-28,2.4074647
1984-05-29,7.886625
1984-05-30,2.7992368
1984-05-31,0.12151392
1984-06-01,0.66502875
1984-06-02,1.1103786
1984-06-03,15.92569
1984-06-04,5.8616166
1984-06-05,1.2619338
1984-06-06,9.881174
1984-06-07,5.896247
1984-06-08,6.1886845
1984-06-09,14.590714
1984-06-10,5.0403166
1984-06-11,0.6412352
1984-06-12,2.270725
1984-06-13,1.5070745
1984-06-14,0.56127447
1984-06-15,0.91674924
1984-06-16,0.6550937
1984-06-17,4.2724357
1984-06-18,1.8778235
1984-06-19,8.618239
1984-06-20,5.311621
1984-06-21,1.2077281
1984-06-22,0.5650815
1984-06-23,2.963953
1984-06-24,6.6490636
1984-06-25,2.5095124
1984-06-26,1.0304544
1984-06-27,2.885358
1984-06-28,10.02424
1984-06-29,4.93131
1984-06-30,3.6370497
1984-07-01,3.0709956
1984-07-02,3.9016607
1984-07-03,3.0737996
1984-07-04,2.6920047
1984-07-05,4.1561193
1984-07-06,11.554843
1984-07-07,5.7409735
1984-07-08,4.6222095
1984-07-09,3.3200183
1984-07-10,2.9767497
1984-07-11,2.882605
1984-07-12,2.5665133
1984-07-13,2.4847867
1984-07-14,2.8306248
1984-07-15,2.5841827
1984-07-16,4.860477
