datetime,streamflow_m^3/s
1984-07-17,4.1466393
1984-07-18,3.1980379
1984-07-19,2.639395
1984-07-20,2.258864
1984-07-21,4.9180884
1984-07-22,6.5648446
1984-07-23,7.7578487
1984-07-24,7.71506
1984-07-25,3.4735367
1984-07-26,1.9098885
1984-07-27,2.822529
1984-07-28,2.1968818
1984-07-29,4.4393826
1984-07-30,2.8606694
1984-07-31,3.3501344
1984-08-01,6.9442253
1984-08-02,7.751039
1984-08-03,6.9277925
1984-08-04,5.933912
1984-08-05,5.766904
1984-08-06,3.7381299
1984-08-07,3.0726597
1984-08-08,3.0333872
1984-08-09,4.424676
1984-08-10,3.9991307
1984-08-11,3.1620522
1984-08-12,5.1702013
1984-08-13,4.003892
1984-08-14,2.806486
1984-08-15,3.2980523
1984-08-16,4.8937664
1984-08-17,3.9103222
1984-08-18,5.143705
1984-08-19,8.950037
1984-08-20,6.1909213
1984-08-21,4.140886
1984-08-22,4.7434344
1984-08-23,4.9722285
1984-08-24,6.7718997
1984-08-25,10.631428
1984-08-26,6.09871
1984-08-27,4.1200514
1984-08-28,3.938816
1984-08-29,6.3907313
1984-08-30,5.964069
1984-08-31,5.6346064
1984-09-01,11.413446
1984-09-02,8.573914
1984-09-03,7.9784737
1984-09-04,6.165312
1984-09-05,4.9845204
1984-09-06,4.9462776
1984-09-07,5.090046
1984-09-08,5.2489433
1984-09-09,5.1210155
1984-09-10,10.068102
1984-09-11,11.971218
1984-09-12,15.132069
1984-09-13,10.1637535
1984-09-14,10.728644
1984-09-15,17.258015
1984-09-16,16.712074
1984-09-17,14.810457
1984-09-18,13.925801
1984-09-19,14.082338
1984-09-20,20.728643
1984-09-21,18.229748
1984-09-22,20.726992
1984-09-23,16.3943
1984-09-24,16.899153
1984-09-25,25.922668
1984-09-26,20.252419
1984-09-27,14.517126
1984-09-28,13.3313
1984-09-29,13.127875
1984-09-30,13.177414
1984-10-01,13.837816
1984-10-02,16.012606
1984-10-03,13.215061
1984-10-04,15.952207
1984-10-05,14.675395
1984-10-06,14.760372
1984-10-07,13.448801
1984-10-08,21.19264
1984-10-09,22.643635
1984-10-10,18.486307
1984-10-11,15.471003
1984-10-12,14.681468
1984-10-13,20.052849
1984-10-14,16.540358
1984-10-15,18.234955
1984-10-16,19.519999
1984-10-17,21.977726
1984-10-18,21.02765
1984-10-19,21.169947
1984-10-20,22.671047
1984-10-21,19.26014
1984-10-22,29.456945
1984-10-23,26.908072
1984-10-24,23.372826
1984-10-25,38.010662
1984-10-26,33.19838
1984-10-27,34.971188
1984-10-28,40.063206
1984-10-29,55.49844
1984-10-30,46.976833
1984-10-31,40.110447
1984-11-01,46.72473
1984-11-02,40.530136
1984-11-03,47.383324
1984-11-04,42.358524
1984-11-05,48.65881
1984-11-06,37.368675
1984-11-07,31.000525
1984-11-08,28.36867
1984-11-09,32.383923
1984-11-10,26.637115
1984-11-11,24.742016
1984-11-12,23.948347
1984-11-13,21.541883
1984-11-14,23.12693
1984-11-15,25.49828
1984-11-16,19.527613
1984-11-17,17.42574
1984-11-18,16.798967
1984-11-19,15.451468
1984-11-20,14.789152
1984-11-21,14.130535
1984-11-22,14.5357485
1984-11-23,13.655691
1984-11-24,15.033803
1984-11-25,14.934361
1984-11-26,12.536537
1984-11-27,11.446873
1984-11-28,10.948006
1984-11-29,10.543546
1984-11-30,10.113137
1984-12-01,10.32474
1984-12-02,9.592755
1984-12-03,9.035202
1984-12-04,8.717132
1984-12-05,8.427933
1984-12-06,8.155565
1984-12-07,7.888286
1984-12-08,7.6166883
1984-12-09,7.356287
1984-12-10,7.1006126
1984-12-11,6.852818
1984-12-12,6.6134324
1984-12-13,6.3878865
1984-12-14,6.1633387
1984-12-15,5.937224
1984-12-16,5.7177
1984-12-17,5.514395
1984-12-18,5.313891
1984-12-19,5.119974
1984-12-20,4.9371543
1984-12-21,4.755752
1984-12-22,4.5819683
1984-12-23,4.4139867
1984-12-24,4.2562776
1984-12-25,4.1188626
1984-12-26,3.962792
1984-12-27,3.8160036
1984-12-28,3.6760905
1984-12-29,3.5401216
1984-12-30,3.4107478
1984-12-31,3.2879536
1985-01-01,3.1675112
1985-01-02,3.0544927
1985-01-03,2.9444191
1985-01-04,2.8378367
1985-01-05,2.7395108
1985-01-06,2.6479266
1985-01-07,2.5611012
1985-01-08,2.4716501
1985-01-09,2.3891983
1985-01-10,2.3102546
1985-01-11,2.2294433
1985-01-12,2.1542053
1985-01-13,2.084811
1985-01-14,2.0154197
1985-01-15,1.9478753
1985-01-16,1.8816161
1985-01-17,1.8182335
1985-01-18,1.7590071
1985-01-19,1.704127
1985-01-20,1.6537135
1985-01-21,1.5983435
1985-01-22,1.5479496
1985-01-23,1.4985157
1985-01-24,1.4521543
1985-01-25,1.4067886
1985-01-26,1.3644487
1985-01-27,1.3242155
1985-01-28,1.2826607
1985-01-29,1.2432364
1985-01-30,1.2023977
1985-01-31,1.1386575
1985-02-01,1.057378
1985-02-02,1.0129371
1985-02-03,0.9113743
1985-02-04,0.654643
1985-02-05,0.51405454
1985-02-06,0.4845719
1985-02-07,0.47002542
1985-02-08,0.45536584
1985-02-09,0.44882506
1985-02-10,0.5206161
1985-02-11,0.487418
1985-02-12,0.46855512
1985-02-13,0.47662193
1985-02-14,0.27411833
1985-02-15,0.05539482
1985-02-16,0.0013903461
1985-02-17,3.4896082e-05
1985-02-18,8.7585136e-07
1985-02-19,2.1982858e-08
1985-02-20,5.517444e-10
1985-02-21,1.38481475e-11
1985-02-22,3.4757253e-13
1985-02-23,8.723669e-15
1985-02-24,2.1895402000000003e-16
1985-02-25,5.4954935e-18
1985-02-26,1.3793054e-19
1985-02-27,3.4618975e-21
1985-02-28,8.688963e-23
1985-03-01,2.1808294e-24
1985-03-02,5.4736303e-26
1985-03-03,0.0029637143
1985-03-04,0.0010668901
1985-03-05,2.677771e-05
1985-03-06,6.7208964e-07
1985-03-07,1.6868674e-08
1985-03-08,4.2338424e-10
1985-03-09,1.0626456e-11
1985-03-10,2.6671178e-13
1985-03-11,6.6941577e-15
1985-03-12,0.004478501
1985-03-13,0.013172385
1985-03-14,0.022798788
1985-03-15,0.0068000304
1985-03-16,0.00017067291
1985-03-17,4.283693e-06
1985-03-18,0.012647472
1985-03-19,0.0045528533
1985-03-20,0.000114271366
1985-03-21,2.8680793e-06
1985-03-22,7.198548e-08
1985-03-23,1.8067525e-09
1985-03-24,4.5347403e-11
1985-03-25,1.1381675e-12
1985-03-26,2.856669e-14
1985-03-27,7.169909400000001e-16
1985-03-28,1.7995645e-17
1985-03-29,4.5166993e-19
1985-03-30,1.1336394e-20
1985-03-31,0.0059274286
1985-04-01,0.14572409
1985-04-02,0.78347856
1985-04-03,1.3802418
1985-04-04,0.4082171
1985-04-05,0.010245778
1985-04-06,0.0002571572
1985-04-07,6.454349e-06
1985-04-08,0.0028321554
1985-04-09,0.019113697
1985-04-10,0.009700515
1985-04-11,0.09185114
1985-04-12,0.06525569
1985-04-13,0.041611902
1985-04-14,0.04783753
1985-04-15,0.038376775
1985-04-16,0.038290072
1985-04-17,0.0106840795
1985-04-18,0.00026815807
1985-04-19,6.7304577e-06
1985-04-20,1.6892672e-07
1985-04-21,0.016586373
1985-04-22,0.06474308
1985-04-23,0.060336083
1985-04-24,0.014584653
1985-04-25,0.00036605794
1985-04-26,9.187632e-06
1985-04-27,2.3059896e-07
1985-04-28,5.7877676e-09
1985-04-29,0.013567225
1985-04-30,0.0096259285
1985-05-01,0.0018296066
1985-05-02,4.5921013e-05
1985-05-03,1.1525644e-06
1985-05-04,2.8928037e-08
1985-05-05,0.43975356
1985-05-06,0.36363587
1985-05-07,0.12951723
1985-05-08,0.2725525
1985-05-09,0.13831577
1985-05-10,0.47497496
1985-05-11,0.511106
1985-05-12,3.0753396
1985-05-13,5.4669676
1985-05-14,2.8863046
1985-05-15,0.7771068
1985-05-16,0.11254526
1985-05-17,0.07504611
1985-05-18,0.15277685
1985-05-19,0.68795633
1985-05-20,0.23794717
1985-05-21,0.00791049
1985-05-22,0.083986625
1985-05-23,0.07770804
1985-05-24,0.2990795
1985-05-25,0.3677387
1985-05-26,0.48052958
1985-05-27,0.37323335
1985-05-28,0.33201694
1985-05-29,0.2729494
1985-05-30,0.53774875
1985-05-31,0.7679036
1985-06-01,0.48230702
1985-06-02,2.6727962
1985-06-03,19.171675
1985-06-04,10.767936
1985-06-05,5.147984
1985-06-06,2.975794
1985-06-07,2.6913002
1985-06-08,1.2449611
1985-06-09,0.5163836
1985-06-10,5.410298
1985-06-11,3.8767643
1985-06-12,0.79501307
1985-06-13,0.44990745
1985-06-14,0.28774747
1985-06-15,0.053017434
1985-06-16,0.059880495
1985-06-17,0.14244187
1985-06-18,0.07335905
1985-06-19,0.12410163
1985-06-20,0.0407887
1985-06-21,0.0010237492
1985-06-22,0.032841407
1985-06-23,0.029697275
1985-06-24,0.31667688
1985-06-25,0.11174344
1985-06-26,0.03684501
1985-06-27,0.016132234
1985-06-28,0.043811906
1985-06-29,0.039698064
1985-06-30,5.2077413
1985-07-01,1.9421949
1985-07-02,0.075541265
1985-07-03,0.0029546698
1985-07-04,0.2656511
1985-07-05,0.17975712
1985-07-06,0.104827106
1985-07-07,0.02678773
1985-07-08,0.031460274
1985-07-09,0.059739307
1985-07-10,0.9316588
1985-07-11,0.74764097
1985-07-12,0.48663855
1985-07-13,0.5932684
1985-07-14,0.42021915
1985-07-15,0.752123
1985-07-16,1.0721773
1985-07-17,0.752355
1985-07-18,2.1790454
1985-07-19,1.049864
1985-07-20,0.44387418
1985-07-21,0.9868511
1985-07-22,0.37414032
1985-07-23,0.99530035
1985-07-24,1.316972
1985-07-25,4.0252185
1985-07-26,8.148641
1985-07-27,6.2391295
1985-07-28,1.9632242
1985-07-29,0.40865096
1985-07-30,1.2037721
1985-07-31,0.645255
1985-08-01,0.9252352
1985-08-02,1.1897444
1985-08-03,0.8975212
1985-08-04,0.5506664
1985-08-05,0.93402785
1985-08-06,2.7011013
1985-08-07,2.1636674
1985-08-08,2.868907
1985-08-09,10.802558
1985-08-10,15.036257
1985-08-11,6.007566
1985-08-12,1.5918931
1985-08-13,1.1326057
1985-08-14,1.216978
1985-08-15,1.6177381
1985-08-16,6.312598
1985-08-17,5.1366796
1985-08-18,7.5087214
1985-08-19,6.6084113
1985-08-20,17.169785
1985-08-21,12.40219
1985-08-22,7.240929
1985-08-23,4.1792727
1985-08-24,4.6306977
1985-08-25,8.509507
1985-08-26,9.90527
1985-08-27,20.699173
1985-08-28,9.77598
1985-08-29,4.5532036
1985-08-30,5.098621
1985-08-31,8.2524
1985-09-01,5.423685
1985-09-02,3.9304628
1985-09-03,3.8457708
1985-09-04,4.1802664
1985-09-05,4.385547
1985-09-06,4.9643836
1985-09-07,9.314148
1985-09-08,20.170937
1985-09-09,15.603901
1985-09-10,9.710312
1985-09-11,14.420655
1985-09-12,9.774313
1985-09-13,6.8896837
1985-09-14,8.379436
1985-09-15,11.9332285
1985-09-16,10.445463
1985-09-17,12.104636
1985-09-18,8.537083
1985-09-19,7.5587835
1985-09-20,10.065087
1985-09-21,9.762447
1985-09-22,10.749996
1985-09-23,7.4513974
1985-09-24,6.0723286
1985-09-25,5.78603
1985-09-26,5.6129875
1985-09-27,23.576347
1985-09-28,20.37944
1985-09-29,17.73955
1985-09-30,12.897536
1985-10-01,11.189801
1985-10-02,11.731258
1985-10-03,16.478397
1985-10-04,12.589962
1985-10-05,8.46757
1985-10-06,9.393368
1985-10-07,12.551755
1985-10-08,9.961687
1985-10-09,7.335015
1985-10-10,13.797636
1985-10-11,10.401467
1985-10-12,7.4974256
1985-10-13,7.0404067
1985-10-14,7.0157423
1985-10-15,7.3195276
1985-10-16,7.0762777
1985-10-17,12.712347
1985-10-18,11.370873
1985-10-19,7.648209
1985-10-20,11.9915285
1985-10-21,14.8907
1985-10-22,13.081048
1985-10-23,14.377894
1985-10-24,11.5942955
1985-10-25,12.704273
1985-10-26,18.355688
1985-10-27,20.718557
1985-10-28,27.66615
1985-10-29,31.42845
1985-10-30,48.9758
1985-10-31,53.00299
1985-11-01,41.269493
1985-11-02,39.66523
1985-11-03,31.401306
1985-11-04,26.04233
1985-11-05,23.383326
1985-11-06,21.81886
1985-11-07,20.27309
1985-11-08,19.672514
1985-11-09,16.999409
1985-11-10,15.162362
1985-11-11,14.17911
1985-11-12,13.319924
1985-11-13,12.950633
1985-11-14,12.057906
1985-11-15,11.472175
1985-11-16,11.2403555
1985-11-17,10.587331
1985-11-18,10.112441
1985-11-19,10.272825
1985-11-20,9.999051
1985-11-21,10.230499
1985-11-22,9.426143
1985-11-23,8.641406
1985-11-24,12.2424135
1985-11-25,10.298054
1985-11-26,7.9683714
1985-11-27,8.123438
1985-11-28,8.538962
1985-11-29,7.75928
1985-11-30,7.031181
1985-12-01,6.9731674
1985-12-02,7.6902432
1985-12-03,7.6682706
1985-12-04,13.193239
1985-12-05,22.369053
1985-12-06,51.823727
1985-12-07,33.25422
1985-12-08,33.982716
1985-12-09,26.029186
1985-12-10,20.830006
1985-12-11,19.99701
1985-12-12,19.410805
1985-12-13,18.694254
1985-12-14,17.867727
1985-12-15,16.97385
1985-12-16,16.075054
1985-12-17,15.191741
1985-12-18,14.34271
1985-12-19,13.538727
1985-12-20,12.779342
1985-12-21,12.068604
1985-12-22,11.416811
1985-12-23,10.8032675
1985-12-24,10.230549
1985-12-25,9.695464
1985-12-26,9.195343
1985-12-27,8.730161
1985-12-28,8.293037
1985-12-29,7.887115
1985-12-30,7.5078716
1985-12-31,7.1445127
1986-01-01,6.8017664
1986-01-02,6.4780064
1986-01-03,6.170234
1986-01-04,5.884136
1986-01-05,5.6148605
1986-01-06,5.3602233
1986-01-07,5.127758
1986-01-08,4.9033484
1986-01-09,4.6894197
1986-01-10,4.486158
1986-01-11,4.2943196
1986-01-12,4.1129227
1986-01-13,3.9419909
1986-01-14,3.7830553
1986-01-15,3.6360543
1986-01-16,3.491651
1986-01-17,3.3504882
1986-01-18,3.2166636
1986-01-19,3.0860214
1986-01-20,2.963653
1986-01-21,2.8477933
1986-01-22,2.7363958
1986-01-23,2.6401885
1986-01-24,2.5401084
1986-01-25,2.45574
1986-01-26,2.3626513
1986-01-27,2.2734706
1986-01-28,2.1964366
1986-01-29,2.1369936
1986-01-30,2.0598876
1986-01-31,1.9877856
1986-02-01,1.9171584
1986-02-02,1.8514864
1986-02-03,1.7906168
1986-02-04,1.7319158
1986-02-05,1.6746099
1986-02-06,1.6200472
1986-02-07,1.5615686
1986-02-08,1.5073495
1986-02-09,1.4627854
1986-02-10,1.4134032
1986-02-11,1.3776623
1986-02-12,1.3291013
1986-02-13,1.2847452
1986-02-14,1.2297862
1986-02-15,1.1374741
1986-02-16,1.0877937
1986-02-17,1.0604484
1986-02-18,1.0231081
1986-02-19,1.0744855
1986-02-20,1.0110548
1986-02-21,0.9044967
1986-02-22,0.8200018
1986-02-23,0.6201699
1986-02-24,0.49076718
1986-02-25,0.49023393
1986-02-26,0.49429068
1986-02-27,0.44761142
1986-02-28,0.34885123
1986-03-01,0.08653341
1986-03-02,0.016543893
1986-03-03,0.01960021
1986-03-04,0.01766484
1986-03-05,0.004582524
1986-03-06,0.00011501607
1986-03-07,2.8867705e-06
1986-03-08,0.011057652
1986-03-09,0.0039805546
1986-03-10,9.990733e-05
1986-03-11,2.5075587e-06
1986-03-12,6.293683e-08
1986-03-13,0.010128866
1986-03-14,0.08054666
1986-03-15,0.027774451
1986-03-16,0.011754685
1986-03-17,0.0039980495
1986-03-18,0.00010034643
1986-03-19,2.5185795e-06
1986-03-20,6.321344e-08
1986-03-21,0.027945528
1986-03-22,0.010059946
1986-03-23,0.00025249305
1986-03-24,6.3372836e-06
1986-03-25,1.5905852e-07
1986-03-26,3.992185e-09
1986-03-27,1.0019924e-10
1986-03-28,2.5148852e-12
1986-03-29,6.312072e-14
1986-03-30,1.5842571e-15
1986-03-31,0.017088985
1986-04-01,0.076967135
1986-04-02,0.26105917
1986-04-03,0.10751748
1986-04-04,0.013533999
1986-04-05,0.05568261
1986-04-06,0.061368905
1986-04-07,0.031629574
1986-04-08,1.0237131
1986-04-09,0.5073189
1986-04-10,0.17731772
1986-04-11,0.082072265
1986-04-12,0.118672304
1986-04-13,0.03773471
1986-04-14,0.08592411
1986-04-15,0.0940982
1986-04-16,0.21558619
1986-04-17,0.07839063
1986-04-18,0.96724415
1986-04-19,1.2156426
1986-04-20,2.038243
1986-04-21,12.449767
1986-04-22,4.7717505
1986-04-23,2.5000684
1986-04-24,3.4068193
1986-04-25,1.0521458
1986-04-26,0.11141274
1986-04-27,0.43913013
1986-04-28,0.7221636
1986-04-29,0.239439
1986-04-30,0.032366935
1986-05-01,0.12152762
1986-05-02,0.04165043
1986-05-03,0.22560814
1986-05-04,0.28156886
1986-05-05,1.3419305
1986-05-06,1.2436193
1986-05-07,0.32087642
1986-05-08,0.04769263
1986-05-09,0.011484241
1986-05-10,0.052801404
1986-05-11,0.040100794
1986-05-12,0.043216474
1986-05-13,0.0455023
1986-05-14,0.014976758
1986-05-15,0.001346348
1986-05-16,0.003063366
1986-05-17,0.0010914468
1986-05-18,0.04751608
1986-05-19,0.04224755
1986-05-20,0.03934918
1986-05-21,0.03904576
1986-05-22,0.20140865
1986-05-23,1.1987014
1986-05-24,2.4636025
1986-05-25,2.26439
1986-05-26,4.5056553
1986-05-27,6.436013
1986-05-28,3.807146
1986-05-29,5.0821047
1986-05-30,4.6129775
1986-05-31,1.3422698
1986-06-01,0.36921546
1986-06-02,4.1870003
1986-06-03,6.2056217
1986-06-04,6.9619203
1986-06-05,2.1720805
1986-06-06,1.4277579
1986-06-07,1.0444794
1986-06-08,5.6168795
1986-06-09,2.1221595
1986-06-10,0.59105295
1986-06-11,0.23747465
1986-06-12,0.8404214
1986-06-13,0.3672853
1986-06-14,0.10720123
1986-06-15,0.12523983
1986-06-16,0.12350129
1986-06-17,0.16359845
1986-06-18,0.17247182
1986-06-19,0.22579016
1986-06-20,0.14266926
1986-06-21,0.107408054
1986-06-22,0.13963774
1986-06-23,0.45929503
1986-06-24,2.3365517
1986-06-25,7.7712684
1986-06-26,2.6117063
1986-06-27,0.18520963
1986-06-28,0.119521946
1986-06-29,6.161783
1986-06-30,10.258261
1986-07-01,7.689131
1986-07-02,1.9746959
1986-07-03,0.33971772
1986-07-04,0.6182368
1986-07-05,1.8864355
1986-07-06,0.8822621
1986-07-07,0.3716857
1986-07-08,0.48609346
1986-07-09,0.40222803
1986-07-10,0.37110534
1986-07-11,0.38338724
1986-07-12,0.5967882
1986-07-13,0.4339123
1986-07-14,0.34699678
1986-07-15,0.34160563
1986-07-16,0.35573658
1986-07-17,0.5076891
1986-07-18,1.3914963
1986-07-19,1.1528535
1986-07-20,0.49816948
1986-07-21,0.5156153
1986-07-22,0.5918346
1986-07-23,0.44553903
1986-07-24,0.34758654
1986-07-25,0.3189371
1986-07-26,0.31364557
1986-07-27,0.32836524
1986-07-28,0.33003736
1986-07-29,0.3070254
1986-07-30,0.38522673
1986-07-31,0.37478766
1986-08-01,0.30025914
1986-08-02,0.27405816
1986-08-03,0.29692477
1986-08-04,0.31484354
1986-08-05,0.33144072
1986-08-06,0.31689677
1986-08-07,0.991074
1986-08-08,0.69491065
1986-08-09,0.3504213
1986-08-10,0.25548062
1986-08-11,0.2391727
1986-08-12,0.9397578
1986-08-13,2.228379
1986-08-14,1.2813756
1986-08-15,0.6704509
1986-08-16,0.35481784
1986-08-17,0.29427132
1986-08-18,1.5396233
1986-08-19,2.256045
1986-08-20,0.80999994
1986-08-21,2.4264073
1986-08-22,6.5665483
1986-08-23,2.345408
1986-08-24,0.6217119
1986-08-25,0.3755888
1986-08-26,2.8927197
1986-08-27,1.3619885
1986-08-28,0.34348232
1986-08-29,0.3573411
1986-08-30,5.9570665
1986-08-31,6.274962
1986-09-01,3.211815
1986-09-02,11.539307
1986-09-03,10.183934
1986-09-04,3.943593
1986-09-05,1.3828654
1986-09-06,1.0653633
1986-09-07,1.0681409
1986-09-08,1.0930852
1986-09-09,1.5116884
1986-09-10,1.1595008
1986-09-11,2.6771176
1986-09-12,2.2289984
1986-09-13,4.4286036
1986-09-14,3.5123467
1986-09-15,1.4511706
1986-09-16,0.9183937
1986-09-17,0.95976347
1986-09-18,1.1524806
1986-09-19,0.97449213
1986-09-20,0.9747699
1986-09-21,2.1900094
1986-09-22,2.434895
1986-09-23,3.0477157
1986-09-24,4.0719385
1986-09-25,11.04771
1986-09-26,7.644277
1986-09-27,5.6627803
1986-09-28,5.818257
1986-09-29,28.084734
1986-09-30,15.813039
1986-10-01,6.987611
1986-10-02,7.289986
1986-10-03,22.957993
1986-10-04,24.935436
1986-10-05,13.107585
1986-10-06,7.823436
1986-10-07,6.6706243
1986-10-08,6.9151616
1986-10-09,5.5588393
1986-10-10,4.908866
1986-10-11,7.2015586
1986-10-12,16.987228
1986-10-13,17.464075
1986-10-14,16.328321
1986-10-15,47.856888
1986-10-16,61.462482
1986-10-17,38.430775
1986-10-18,16.824425
1986-10-19,10.111466
1986-10-20,9.754789
1986-10-21,8.804239
1986-10-22,13.171739
1986-10-23,9.69525
1986-10-24,7.411754
1986-10-25,9.605625
1986-10-26,10.082288
1986-10-27,16.170496
1986-10-28,13.753002
1986-10-29,9.335811
1986-10-30,25.603308
1986-10-31,25.581366
1986-11-01,15.353734
1986-11-02,11.751877
1986-11-03,10.994942
1986-11-04,10.369246
1986-11-05,9.770871
1986-11-06,9.294853
1986-11-07,8.960521
1986-11-08,8.536332
1986-11-09,8.668555
1986-11-10,24.759655
1986-11-11,16.082527
1986-11-12,8.815409
1986-11-13,9.990657
1986-11-14,8.350148
1986-11-15,8.785549
1986-11-16,7.508498
1986-11-17,12.985072
1986-11-18,8.825939
1986-11-19,10.23384
1986-11-20,10.919635
1986-11-21,7.8396626
1986-11-22,9.789628
1986-11-23,7.7193494
1986-11-24,6.668575
1986-11-25,6.6794577
1986-11-26,6.4749885
1986-11-27,6.3326855
1986-11-28,6.232774
1986-11-29,6.187996
1986-11-30,6.0906997
1986-12-01,5.9758787
1986-12-02,5.8641057
1986-12-03,5.752729
1986-12-04,5.6348557
1986-12-05,5.51998
1986-12-06,5.4257426
1986-12-07,5.634811
1986-12-08,6.7240434
1986-12-09,9.2464695
1986-12-10,6.3321786
1986-12-11,4.9430304
1986-12-12,4.8109913
1986-12-13,4.708303
1986-12-14,4.5991054
1986-12-15,4.4943166
1986-12-16,4.3902264
1986-12-17,4.2863483
1986-12-18,4.1831865
1986-12-19,4.0809402
1986-12-20,3.980017
1986-12-21,3.8861659
1986-12-22,3.7850697
1986-12-23,3.6874115
1986-12-24,3.5923517
1986-12-25,3.51207
1986-12-26,3.4165404
1986-12-27,3.3171072
1986-12-28,3.2265263
1986-12-29,3.132588
1986-12-30,3.0542629
1986-12-31,2.9695458
1987-01-01,2.8828301
1987-01-02,2.8026888
1987-01-03,2.7236109
1987-01-04,2.6440673
1987-01-05,2.564578
1987-01-06,2.4885252
1987-01-07,2.4480808
1987-01-08,2.3615155
1987-01-09,2.2804255
1987-01-10,2.2143502
1987-01-11,2.1525867
1987-01-12,2.0877848
1987-01-13,2.0225887
1987-01-14,1.9621603
1987-01-15,1.9031509
1987-01-16,1.8418686
1987-01-17,1.7822387
1987-01-18,1.7299229
1987-01-19,1.6795442
1987-01-20,1.627326
1987-01-21,1.5956633
1987-01-22,1.5474868
1987-01-23,1.6618625
1987-01-24,1.7079769
1987-01-25,1.4933265
1987-01-26,1.3872192
1987-01-27,1.3467549
1987-01-28,1.3196768
1987-01-29,1.2842805
1987-01-30,1.2503763
1987-01-31,1.2172488
1987-02-01,1.1862186
1987-02-02,1.1555809
1987-02-03,1.1231555
1987-02-04,1.0718346
1987-02-05,0.95439625
1987-02-06,0.8667429
1987-02-07,0.824986
1987-02-08,0.7513856
1987-02-09,0.60418254
1987-02-10,0.5057223
1987-02-11,0.43969932
1987-02-12,0.42640197
1987-02-13,0.38331437
1987-02-14,0.23545392
1987-02-15,0.14774385
1987-02-16,0.048308566
1987-02-17,0.028984327
1987-02-18,0.0086417105
1987-02-19,0.00021689695
1987-02-20,5.4438633e-06
1987-02-21,1.3663468e-07
1987-02-22,3.4293728e-09
1987-02-23,8.60733e-11
1987-02-24,2.1603405e-12
1987-02-25,5.4222055e-14
1987-02-26,1.360911e-15
1987-02-27,3.4157295000000003e-17
1987-02-28,8.573086999999999e-19
1987-03-01,2.1517459e-20
1987-03-02,5.400633600000001e-22
1987-03-03,1.3554967e-23
1987-03-04,3.4021404e-25
1987-03-05,8.538979400000001e-27
1987-03-06,0.004478501
1987-03-07,0.014154781
1987-03-08,0.004555598
1987-03-09,0.000114340255
1987-03-10,2.8698084e-06
1987-03-11,7.202888e-08
1987-03-12,1.8078418e-09
1987-03-13,4.5374742e-11
1987-03-14,1.1388537e-12
1987-03-15,2.8583913e-14
1987-03-16,7.174232e-16
1987-03-17,1.8006494e-17
1987-03-18,4.519421999999999e-19
1987-03-19,1.1343228e-20
1987-03-20,0.035106968
1987-03-21,0.012637951
1987-03-22,0.034188297
1987-03-23,0.016942961
1987-03-24,0.0059734136
1987-03-25,0.038239367
1987-03-26,0.013271233
1987-03-27,0.00033309264
1987-03-28,8.360241e-06
1987-03-29,0.033079397
1987-03-30,0.011907988
1987-03-31,0.00029887675
1987-04-01,0.060406223
1987-04-02,0.026484713
1987-04-03,0.056137376
1987-04-04,0.09893555
1987-04-05,0.9568026
1987-04-06,0.35429057
1987-04-07,0.0154567305
1987-04-08,0.028614242
1987-04-09,0.023238804
1987-04-10,0.02825329
1987-04-11,0.09483872
1987-04-12,0.09183113
1987-04-13,0.022578986
1987-04-14,0.0005667065
1987-04-15,1.42236795e-05
1987-04-16,0.005071601
1987-04-17,0.02321455
1987-04-18,0.0077455114
