datetime,streamflow_m^3/s
1987-04-19,0.0001944034
1987-04-20,4.879301e-06
1987-04-21,1.2246483e-07
1987-04-22,0.035169408
1987-04-23,0.5947631
1987-04-24,0.28260887
1987-04-25,0.6297953
1987-04-26,1.6295654
1987-04-27,1.2331907
1987-04-28,0.5845635
1987-04-29,2.8219502
1987-04-30,7.4946136
1987-05-01,2.6277616
1987-05-02,6.1077795
1987-05-03,2.8224983
1987-05-04,1.2462798
1987-05-05,0.60798925
1987-05-06,11.920324
1987-05-07,15.3277
1987-05-08,5.870023
1987-05-09,0.74272364
1987-05-10,2.0334759
1987-05-11,1.1679977
1987-05-12,0.17740884
1987-05-13,0.004452757
1987-05-14,0.000111759065
1987-05-15,0.0402556
1987-05-16,0.17887421
1987-05-17,13.592311
1987-05-18,6.3242335
1987-05-19,0.64470184
1987-05-20,0.064432524
1987-05-21,0.043724783
1987-05-22,1.1039916
1987-05-23,7.8306794
1987-05-24,40.456535
1987-05-25,20.06895
1987-05-26,2.774162
1987-05-27,1.9378084
1987-05-28,1.4646271
1987-05-29,0.44374058
1987-05-30,0.21130669
1987-05-31,0.17313705
1987-06-01,0.15343778
1987-06-02,2.5620673
1987-06-03,1.2282851
1987-06-04,0.29865843
1987-06-05,1.360887
1987-06-06,4.528273
1987-06-07,3.5435631
1987-06-08,0.9130003
1987-06-09,0.32904068
1987-06-10,0.6153167
1987-06-11,0.38619652
1987-06-12,0.25508422
1987-06-13,0.49668327
1987-06-14,0.3280943
1987-06-15,2.2290394
1987-06-16,1.143821
1987-06-17,0.3759049
1987-06-18,1.1923636
1987-06-19,0.5759226
1987-06-20,0.25050166
1987-06-21,0.35187665
1987-06-22,3.6384027
1987-06-23,1.9230481
1987-06-24,3.9825988
1987-06-25,2.119203
1987-06-26,1.2489933
1987-06-27,0.9845443
1987-06-28,2.432871
1987-06-29,1.1156089
1987-06-30,0.9959452
1987-07-01,2.7146678
1987-07-02,1.7344358
1987-07-03,1.7157263
1987-07-04,1.8499768
1987-07-05,1.8242698
1987-07-06,1.502663
1987-07-07,0.8498881
1987-07-08,0.6721728
1987-07-09,0.68651223
1987-07-10,1.5515096
1987-07-11,0.99865556
1987-07-12,0.79829556
1987-07-13,0.78064597
1987-07-14,1.7193084
1987-07-15,1.0426797
1987-07-16,1.5015991
1987-07-17,1.3871635
1987-07-18,2.8667028
1987-07-19,13.240523
1987-07-20,5.0454454
1987-07-21,1.0334803
1987-07-22,1.4995962
1987-07-23,3.908847
1987-07-24,2.5970724
1987-07-25,3.1148002
1987-07-26,2.012228
1987-07-27,2.5452461
1987-07-28,5.4935336
1987-07-29,7.2697377
1987-07-30,8.496993
1987-07-31,12.738529
1987-08-01,13.769703
1987-08-02,28.269596
1987-08-03,22.757738
1987-08-04,30.491716
1987-08-05,14.41693
1987-08-06,5.722491
1987-08-07,4.818508
1987-08-08,4.4269567
1987-08-09,6.772495
1987-08-10,4.706522
1987-08-11,3.9004965
1987-08-12,3.743172
1987-08-13,5.0801835
1987-08-14,4.977619
1987-08-15,3.0557363
1987-08-16,2.3537083
1987-08-17,2.272127
1987-08-18,2.2469804
1987-08-19,3.1450093
1987-08-20,2.432503
1987-08-21,1.9936863
1987-08-22,1.9760575
1987-08-23,1.9890459
1987-08-24,2.1507866
1987-08-25,1.8708208
1987-08-26,1.8197602
1987-08-27,3.7806563
1987-08-28,3.0703263
1987-08-29,3.0427048
1987-08-30,2.0739627
1987-08-31,1.60671
1987-09-01,1.9952439
1987-09-02,3.844775
1987-09-03,16.943571
1987-09-04,20.706833
1987-09-05,11.6354
1987-09-06,6.33774
1987-09-07,6.336354
1987-09-08,3.4197981
1987-09-09,2.6830351
1987-09-10,5.865651
1987-09-11,4.1725526
1987-09-12,2.9018028
1987-09-13,2.7948148
1987-09-14,4.55687
1987-09-15,23.186728
1987-09-16,26.752522
1987-09-17,9.976612
1987-09-18,4.5425863
1987-09-19,5.6180563
1987-09-20,4.956513
1987-09-21,7.2943406
1987-09-22,18.914963
1987-09-23,16.93182
1987-09-24,13.294282
1987-09-25,10.929506
1987-09-26,10.609424
1987-09-27,10.712873
1987-09-28,8.322426
1987-09-29,7.4141183
1987-09-30,8.4819765
1987-10-01,12.003877
1987-10-02,9.387244
1987-10-03,16.304441
1987-10-04,15.343988
1987-10-05,22.105865
1987-10-06,19.2487
1987-10-07,13.413251
1987-10-08,15.724689
1987-10-09,20.05112
1987-10-10,18.721869
1987-10-11,14.162246
1987-10-12,12.309638
1987-10-13,12.549686
1987-10-14,16.760946
1987-10-15,19.585905
1987-10-16,19.858667
1987-10-17,15.637979
1987-10-18,16.760345
1987-10-19,21.808136
1987-10-20,18.801916
1987-10-21,20.928741
1987-10-22,22.380814
1987-10-23,21.206348
1987-10-24,21.793081
1987-10-25,19.624859
1987-10-26,18.284454
1987-10-27,19.739819
1987-10-28,23.599245
1987-10-29,33.801975
1987-10-30,164.0414
1987-10-31,98.296425
1987-11-01,49.31765
1987-11-02,39.217304
1987-11-03,33.086735
1987-11-04,28.928965
1987-11-05,25.997637
1987-11-06,23.705786
1987-11-07,22.307514
1987-11-08,20.918219
1987-11-09,18.173943
1987-11-10,16.302914
1987-11-11,15.124691
1987-11-12,14.11016
1987-11-13,13.199261
1987-11-14,12.390958
1987-11-15,11.807828
1987-11-16,11.031768
1987-11-17,10.396638
1987-11-18,9.765574
1987-11-19,9.24124
1987-11-20,9.045827
1987-11-21,10.307322
1987-11-22,10.420224
1987-11-23,8.4985075
1987-11-24,7.321372
1987-11-25,6.9107757
1987-11-26,7.1789103
1987-11-27,7.66695
1987-11-28,7.39509
1987-11-29,6.2936044
1987-11-30,5.733417
1987-12-01,5.5434813
1987-12-02,6.8974013
1987-12-03,7.205505
1987-12-04,8.122157
1987-12-05,6.0268188
1987-12-06,7.458373
1987-12-07,7.4892635
1987-12-08,5.740957
1987-12-09,5.9140134
1987-12-10,5.8078003
1987-12-11,4.896538
1987-12-12,5.3362236
1987-12-13,4.903327
1987-12-14,4.315751
1987-12-15,4.1454997
1987-12-16,4.1421084
1987-12-17,4.038458
1987-12-18,3.9450567
1987-12-19,3.87718
1987-12-20,3.8076777
1987-12-21,3.7280095
1987-12-22,3.6566763
1987-12-23,3.5791688
1987-12-24,3.5076513
1987-12-25,3.4291983
1987-12-26,3.3478007
1987-12-27,3.270214
1987-12-28,3.19194
1987-12-29,3.1105623
1987-12-30,3.0273416
1987-12-31,2.9581518
1988-01-01,2.881286
1988-01-02,2.8046489
1988-01-03,2.7249272
1988-01-04,2.651423
1988-01-05,2.5800064
1988-01-06,2.511226
1988-01-07,2.438988
1988-01-08,2.366393
1988-01-09,2.2973
1988-01-10,2.2308168
1988-01-11,2.1689234
1988-01-12,2.106768
1988-01-13,2.043522
1988-01-14,1.9855409
1988-01-15,1.9296404
1988-01-16,1.8700671
1988-01-17,1.810544
1988-01-18,1.7633395
1988-01-19,1.7257267
1988-01-20,1.6713116
1988-01-21,1.6149151
1988-01-22,1.5645286
1988-01-23,1.515043
1988-01-24,1.4671736
1988-01-25,1.4245559
1988-01-26,1.377902
1988-01-27,1.3347862
1988-01-28,1.2937592
1988-01-29,1.253136
1988-01-30,1.2198637
1988-01-31,1.1847769
1988-02-01,1.1468805
1988-02-02,1.1135354
1988-02-03,1.0837455
1988-02-04,1.0546767
1988-02-05,1.0423877
1988-02-06,0.90392536
1988-02-07,0.6690223
1988-02-08,0.37586957
1988-02-09,0.21008323
1988-02-10,0.14242813
1988-02-11,0.18869768
1988-02-12,0.17051053
1988-02-13,0.1290484
1988-02-14,0.10405744
1988-02-15,0.09615707
1988-02-16,0.09088385
1988-02-17,0.05454364
1988-02-18,0.011558693
1988-02-19,0.00029010986
1988-02-20,7.2814228e-06
1988-02-21,1.827553e-07
1988-02-22,4.5869473e-09
1988-02-23,1.1512708e-10
1988-02-24,2.8895569e-12
1988-02-25,7.252454e-14
1988-02-26,0.03957852
1988-02-27,0.014247639
1988-02-28,0.0003575993
1988-02-29,8.975329e-06
1988-03-01,2.2527041e-07
1988-03-02,5.6540275e-09
1988-03-03,1.4190955e-10
1988-03-04,3.5617661e-12
1988-03-05,8.939622e-14
1988-03-06,2.243742e-15
1988-03-07,5.6315336e-17
1988-03-08,1.4134498e-18
1988-03-09,3.5475959999999997e-20
1988-03-10,8.904057e-22
1988-03-11,2.2348154999999998e-23
1988-03-12,5.609129e-25
1988-03-13,1.4078266000000002e-26
1988-03-14,3.5334822000000003e-28
1988-03-15,0.018056965
1988-03-16,0.006500221
1988-03-17,0.00016314804
1988-03-18,4.0948275e-06
1988-03-19,1.02775445e-07
1988-03-20,2.579545e-09
1988-03-21,6.4743606e-11
1988-03-22,1.6249897e-12
1988-03-23,4.0785368e-14
1988-03-24,1.0236657e-15
1988-03-25,2.5692825e-17
1988-03-26,6.448602999999999e-19
1988-03-27,1.6185249e-20
1988-03-28,4.0623105000000004e-22
1988-03-29,1.0195931e-23
1988-03-30,0.019099455
1988-03-31,0.0068755005
1988-04-01,0.00017256713
1988-04-02,4.3312357e-06
1988-04-03,1.08709024e-07
1988-04-04,0.029654419
1988-04-05,0.045397285
1988-04-06,0.0127673615
1988-04-07,0.03188135
1988-04-08,0.13484542
1988-04-09,0.060818497
1988-04-10,0.006912686
1988-04-11,0.010711151
1988-04-12,0.1539645
1988-04-13,0.19003141
1988-04-14,2.399801
1988-04-15,0.9255818
1988-04-16,0.26203257
1988-04-17,0.13158359
1988-04-18,0.021333639
1988-04-19,0.0005354497
1988-04-20,1.343917e-05
1988-04-21,0.0063229273
1988-04-22,0.0022760406
1988-04-23,0.021725168
1988-04-24,0.044549868
1988-04-25,0.013424609
1988-04-26,0.00033694218
1988-04-27,8.45686e-06
1988-04-28,0.13324583
1988-04-29,0.06322569
1988-04-30,0.046168096
1988-05-01,0.16342486
1988-05-02,0.50723696
1988-05-03,0.21783718
1988-05-04,0.59479517
1988-05-05,0.90268373
1988-05-06,3.8884976
1988-05-07,2.9673293
1988-05-08,0.7018416
1988-05-09,0.119977884
1988-05-10,0.6569628
1988-05-11,0.33663195
1988-05-12,0.05142877
1988-05-13,0.22444098
1988-05-14,0.18159594
1988-05-15,0.4268268
1988-05-16,1.2398926
1988-05-17,0.96297324
1988-05-18,0.6887312
1988-05-19,1.8839469
1988-05-20,3.7927501
1988-05-21,1.3723366
1988-05-22,0.19854409
1988-05-23,0.45541522
1988-05-24,0.15916358
1988-05-25,0.0064209434
1988-05-26,0.1722264
1988-05-27,0.91753423
1988-05-28,2.8901997
1988-05-29,6.540269
1988-05-30,3.0790966
1988-05-31,0.9209838
1988-06-01,0.9384461
1988-06-02,5.6058416
1988-06-03,7.617656
1988-06-04,2.1313257
1988-06-05,0.11837969
1988-06-06,0.29087526
1988-06-07,0.11534626
1988-06-08,0.31922302
1988-06-09,0.123692065
1988-06-10,0.13797271
1988-06-11,0.8040983
1988-06-12,3.4385822
1988-06-13,9.83566
1988-06-14,9.116137
1988-06-15,6.1324296
1988-06-16,3.7733488
1988-06-17,4.4339275
1988-06-18,10.263514
1988-06-19,7.31342
1988-06-20,7.1469603
1988-06-21,21.1531
1988-06-22,9.628354
1988-06-23,4.8180485
1988-06-24,3.5286632
1988-06-25,7.6202946
1988-06-26,15.585116
1988-06-27,24.635748
1988-06-28,11.821652
1988-06-29,6.7727194
1988-06-30,9.383992
1988-07-01,12.1932335
1988-07-02,11.22701
1988-07-03,12.69336
1988-07-04,12.139065
1988-07-05,15.085484
1988-07-06,39.280743
1988-07-07,19.096283
1988-07-08,7.293045
1988-07-09,5.5955
1988-07-10,5.7271194
1988-07-11,6.9898753
1988-07-12,8.768024
1988-07-13,8.725389
1988-07-14,10.137964
1988-07-15,6.040768
1988-07-16,4.244306
1988-07-17,4.064957
1988-07-18,3.8788137
1988-07-19,3.6378636
1988-07-20,3.6052837
1988-07-21,3.4215648
1988-07-22,3.0232186
1988-07-23,5.1126823
1988-07-24,3.5188625
1988-07-25,2.605356
1988-07-26,4.9993253
1988-07-27,3.9107895
1988-07-28,2.9940238
1988-07-29,2.2388036
1988-07-30,2.2525914
1988-07-31,2.2603514
1988-08-01,4.3319993
1988-08-02,4.2265263
1988-08-03,7.156383
1988-08-04,14.32408
1988-08-05,7.504229
1988-08-06,7.149519
1988-08-07,10.047598
1988-08-08,6.3951073
1988-08-09,13.659883
1988-08-10,9.239929
1988-08-11,13.776444
1988-08-12,14.538487
1988-08-13,11.098623
1988-08-14,17.525307
1988-08-15,17.29921
1988-08-16,13.193991
1988-08-17,20.868763
1988-08-18,19.090698
1988-08-19,17.33381
1988-08-20,13.863322
1988-08-21,15.723109
1988-08-22,25.968365
1988-08-23,29.380392
1988-08-24,22.941946
1988-08-25,25.388893
1988-08-26,26.9628
1988-08-27,29.25522
1988-08-28,25.08962
1988-08-29,55.817314
1988-08-30,42.511806
1988-08-31,37.57983
1988-09-01,38.635967
1988-09-02,36.29439
1988-09-03,33.81555
1988-09-04,32.107616
1988-09-05,31.60587
1988-09-06,31.389816
1988-09-07,28.511427
1988-09-08,34.278908
1988-09-09,27.841301
1988-09-10,24.84086
1988-09-11,35.648376
1988-09-12,32.738476
1988-09-13,31.564943
1988-09-14,29.805565
1988-09-15,32.349117
1988-09-16,28.277143
1988-09-17,25.864254
1988-09-18,28.534624
1988-09-19,27.307446
1988-09-20,26.063976
1988-09-21,26.648163
1988-09-22,22.50525
1988-09-23,30.057768
1988-09-24,23.726608
1988-09-25,22.481234
1988-09-26,20.343578
1988-09-27,20.740915
1988-09-28,19.459488
1988-09-29,16.899336
1988-09-30,15.897414
1988-10-01,23.558376
1988-10-02,21.494368
1988-10-03,16.947313
1988-10-04,24.287668
1988-10-05,21.733511
1988-10-06,21.974926
1988-10-07,17.781504
1988-10-08,19.681751
1988-10-09,20.982841
1988-10-10,18.490158
1988-10-11,16.314934
1988-10-12,16.591515
1988-10-13,15.922713
1988-10-14,16.041931
1988-10-15,18.19039
1988-10-16,19.08498
1988-10-17,17.82394
1988-10-18,31.11567
1988-10-19,42.91491
1988-10-20,41.98374
1988-10-21,40.910656
1988-10-22,33.885635
1988-10-23,35.64185
1988-10-24,30.683878
1988-10-25,26.927973
1988-10-26,27.658268
1988-10-27,27.098139
1988-10-28,24.25113
1988-10-29,22.989927
1988-10-30,22.135902
1988-10-31,20.348915
1988-11-01,19.049755
1988-11-02,18.391636
1988-11-03,21.115053
1988-11-04,18.46669
1988-11-05,16.746714
1988-11-06,16.681488
1988-11-07,15.091371
1988-11-08,14.576013
1988-11-09,27.662119
1988-11-10,27.535418
1988-11-11,17.0927
1988-11-12,14.382546
1988-11-13,13.645169
1988-11-14,13.726841
1988-11-15,16.91587
1988-11-16,18.467361
1988-11-17,20.861317
1988-11-18,27.69424
1988-11-19,26.138948
1988-11-20,29.606615
1988-11-21,38.779762
1988-11-22,30.880169
1988-11-23,26.240877
1988-11-24,24.083126
1988-11-25,22.396358
1988-11-26,21.031668
1988-11-27,19.789932
1988-11-28,18.608374
1988-11-29,17.638155
1988-11-30,16.661001
1988-12-01,15.650451
1988-12-02,14.785885
1988-12-03,14.451697
1988-12-04,21.763113
1988-12-05,15.949386
1988-12-06,12.136341
1988-12-07,11.430359
1988-12-08,10.966335
1988-12-09,10.727656
1988-12-10,10.1931
1988-12-11,9.72308
1988-12-12,9.332926
1988-12-13,8.959841
1988-12-14,8.601031
1988-12-15,8.255372
1988-12-16,7.922209
1988-12-17,7.606147
1988-12-18,7.310362
1988-12-19,7.0245495
1988-12-20,6.7299333
1988-12-21,6.447451
1988-12-22,6.1921487
1988-12-23,5.969871
1988-12-24,5.727921
1988-12-25,5.4951134
1988-12-26,5.2787576
1988-12-27,5.081541
1988-12-28,4.8763433
1988-12-29,4.6780577
1988-12-30,4.76456
1988-12-31,4.7006903
1989-01-01,4.361999
1989-01-02,4.09371
1989-01-03,4.0037208
1989-01-04,3.9070883
1989-01-05,3.7329097
1989-01-06,3.5707717
1989-01-07,3.4543767
1989-01-08,3.3292727
1989-01-09,3.2102575
1989-01-10,3.1038456
1989-01-11,3.0026221
1989-01-12,2.9040458
1989-01-13,2.8120825
1989-01-14,2.7212093
1989-01-15,2.8308852
1989-01-16,2.6135745
1989-01-17,2.462789
1989-01-18,2.3774893
1989-01-19,2.2972627
1989-01-20,2.2205505
1989-01-21,2.1478233
1989-01-22,2.0800588
1989-01-23,2.007424
1989-01-24,1.9576104
1989-01-25,1.8898499
1989-01-26,1.8165834
1989-01-27,1.7554288
1989-01-28,1.6967984
1989-01-29,1.6374395
1989-01-30,1.5859548
1989-01-31,1.5322509
1989-02-01,1.4796901
1989-02-02,1.4331503
1989-02-03,1.3911926
1989-02-04,1.3453681
1989-02-05,1.305349
1989-02-06,1.2655361
1989-02-07,1.2194403
1989-02-08,1.1754225
1989-02-09,1.0968454
1989-02-10,1.000096
1989-02-11,0.91303027
1989-02-12,0.87017536
1989-02-13,0.8435081
1989-02-14,0.8177058
1989-02-15,0.79361254
1989-02-16,0.75236046
1989-02-17,0.6905583
1989-02-18,0.2782935
1989-02-19,0.039328024
1989-02-20,0.0009870881
1989-02-21,0.024196204
1989-02-22,0.032909513
1989-02-23,0.035325367
1989-02-24,0.0097251255
1989-02-25,0.00024408943
1989-02-26,0.04010459
1989-02-27,0.025492543
1989-02-28,0.004342854
1989-03-01,0.00010900062
1989-03-02,0.010557697
1989-03-03,0.0037996874
1989-03-04,9.5367766e-05
1989-03-05,0.033677746
1989-03-06,0.0443032
1989-03-07,0.055733163
1989-03-08,0.020041844
1989-03-09,0.0018292257
1989-03-10,0.056377344
1989-03-11,0.020279575
1989-03-12,0.0005089939
1989-03-13,1.277516e-05
1989-03-14,3.2064176e-07
1989-03-15,8.0477385e-09
1989-03-16,0.028174305
1989-03-17,0.03365094
1989-03-18,0.019774875
1989-03-19,0.004199347
1989-03-20,0.000105398765
1989-03-21,0.020363858
1989-03-22,0.00732978
1989-03-23,0.033356708
1989-03-24,0.011946277
1989-03-25,0.00029983776
1989-03-26,7.5255816e-06
1989-03-27,1.8888342e-07
1989-03-28,4.740756e-09
1989-03-29,0.07002849
1989-03-30,0.025209146
1989-03-31,0.0006327205
1989-04-01,1.5880554e-05
1989-04-02,3.9858358e-07
1989-04-03,1.0003988e-08
1989-04-04,2.5108854e-10
1989-04-05,6.3020327e-12
1989-04-06,1.5817375e-13
1989-04-07,0.05981145
1989-04-08,0.021531174
1989-04-09,0.0005404076
1989-04-10,1.3563607e-05
1989-04-11,0.010686601
1989-04-12,0.03852748
1989-04-13,0.03695795
1989-04-14,0.033719324
1989-04-15,0.009093953
1989-04-16,0.018439472
1989-04-17,0.023650467
1989-04-18,0.0063164495
1989-04-19,0.0001585356
1989-04-20,3.9790602e-06
1989-04-21,9.986982e-08
1989-04-22,0.025352191
1989-04-23,0.07657937
1989-04-24,0.024511065
1989-04-25,0.032280084
1989-04-26,0.06462936
1989-04-27,0.019443063
1989-04-28,0.031516403
1989-04-29,0.041224644
1989-04-30,0.10524789
1989-05-01,0.07087902
1989-05-02,0.06131425
1989-05-03,1.1130798
1989-05-04,0.41997907
1989-05-05,0.20156895
1989-05-06,0.09472014
1989-05-07,0.06365429
1989-05-08,2.9640658
1989-05-09,2.7351677
1989-05-10,4.850417
1989-05-11,6.6634636
1989-05-12,2.4658694
1989-05-13,0.3473733
1989-05-14,3.1310775
1989-05-15,2.7830071
1989-05-16,0.79693025
1989-05-17,0.16793877
1989-05-18,0.034897506
1989-05-19,0.039071355
1989-05-20,0.07198877
1989-05-21,0.021302858
1989-05-22,0.0005346772
1989-05-23,0.017102405
1989-05-24,0.93650645
1989-05-25,4.871587
1989-05-26,2.2977371
1989-05-27,1.9995883
1989-05-28,1.5649798
1989-05-29,6.4747176
1989-05-30,3.3745954
1989-05-31,0.55400497
1989-06-01,0.057732146
1989-06-02,0.025537267
1989-06-03,0.8421989
1989-06-04,1.1927834
1989-06-05,2.390238
1989-06-06,0.7503992
1989-06-07,2.7475479
1989-06-08,2.03588
1989-06-09,0.65918595
1989-06-10,1.6910158
1989-06-11,0.6139006
1989-06-12,0.16434501
1989-06-13,1.1430255
1989-06-14,1.1214399
1989-06-15,0.27146628
1989-06-16,0.0068134908
1989-06-17,0.08903077
1989-06-18,0.07744289
1989-06-19,0.032495994
1989-06-20,6.4719176
1989-06-21,2.4716249
1989-06-22,0.27578673
1989-06-23,0.8991251
1989-06-24,0.6096952
1989-06-25,2.9477568
1989-06-26,5.1688824
1989-06-27,14.689087
1989-06-28,5.3347735
1989-06-29,0.88926846
1989-06-30,0.29138854
1989-07-01,0.16987403
1989-07-02,1.4710597
1989-07-03,1.2833657
1989-07-04,0.45751202
1989-07-05,0.22643912
1989-07-06,0.1992519
1989-07-07,0.88015586
1989-07-08,0.727947
1989-07-09,0.7833737
1989-07-10,1.782954
1989-07-11,1.6556222
1989-07-12,0.5774034
1989-07-13,0.34143242
1989-07-14,0.2854848
1989-07-15,0.22665998
1989-07-16,0.20237194
1989-07-17,0.20139106
1989-07-18,0.37090385
1989-07-19,1.0588399
1989-07-20,1.7465581
1989-07-21,3.5569017
1989-07-22,1.8364787
1989-07-23,3.7073684
1989-07-24,15.12187
1989-07-25,5.504403
1989-07-26,3.7842817
1989-07-27,6.6542745
1989-07-28,3.8647034
1989-07-29,7.799314
1989-07-30,5.04377
1989-07-31,1.4931474
1989-08-01,0.70933306
1989-08-02,0.8007793
1989-08-03,0.8443801
1989-08-04,2.3786755
1989-08-05,19.275215
1989-08-06,7.407452
1989-08-07,1.0216608
1989-08-08,1.84222
1989-08-09,1.8109382
1989-08-10,3.8686733
1989-08-11,5.662091
1989-08-12,5.1151037
1989-08-13,2.4948866
1989-08-14,2.3617787
1989-08-15,4.61207
1989-08-16,6.2326446
1989-08-17,4.455414
1989-08-18,2.2217286
1989-08-19,2.0107224
1989-08-20,2.273555
1989-08-21,4.9792643
1989-08-22,5.182854
1989-08-23,5.457324
1989-08-24,6.5533466
1989-08-25,4.3271236
1989-08-26,6.3396792
1989-08-27,5.2576885
1989-08-28,7.511893
1989-08-29,5.7005115
1989-08-30,8.418192
1989-08-31,21.08463
1989-09-01,21.951206
1989-09-02,12.71544
1989-09-03,8.662041
1989-09-04,9.487917
1989-09-05,10.428836
1989-09-06,22.428183
1989-09-07,34.71447
1989-09-08,35.143124
1989-09-09,17.834337
1989-09-10,16.590942
1989-09-11,15.686346
1989-09-12,16.629927
1989-09-13,12.050095
1989-09-14,9.697274
1989-09-15,9.3889
1989-09-16,8.490874
1989-09-17,7.7906947
1989-09-18,9.20032
1989-09-19,17.91473
1989-09-20,11.999749
1989-09-21,10.989884
1989-09-22,19.12041
1989-09-23,19.553528
1989-09-24,13.612069
1989-09-25,15.323426
1989-09-26,16.866497
1989-09-27,16.959866
1989-09-28,15.94243
1989-09-29,16.431454
1989-09-30,22.928339
1989-10-01,16.850813
1989-10-02,14.253168
1989-10-03,14.17657
1989-10-04,13.986278
1989-10-05,15.393424
1989-10-06,19.89311
1989-10-07,14.9053545
1989-10-08,12.67195
1989-10-09,13.940849
1989-10-10,12.904574
1989-10-11,29.669395
1989-10-12,28.21203
1989-10-13,32.35021
1989-10-14,23.051394
1989-10-15,19.788012
1989-10-16,18.701212
1989-10-17,17.897408
1989-10-18,17.498562
1989-10-19,22.542734
1989-10-20,20.218103
1989-10-21,16.235052
1989-10-22,24.083908
1989-10-23,18.974651
1989-10-24,14.813787
1989-10-25,16.965878
1989-10-26,18.583717
1989-10-27,14.705344
1989-10-28,14.285383
1989-10-29,21.431944
1989-10-30,16.439837
1989-10-31,15.281118
1989-11-01,13.247829
1989-11-02,13.527261
1989-11-03,36.857254
1989-11-04,42.93083
1989-11-05,33.302597
1989-11-06,27.4451
1989-11-07,25.175165
1989-11-08,23.41097
1989-11-09,21.424572
1989-11-10,19.83417
1989-11-11,18.318007
1989-11-12,17.810093
1989-11-13,24.598955
1989-11-14,20.228857
1989-11-15,15.779519
1989-11-16,13.993338
1989-11-17,13.549068
1989-11-18,13.3739
1989-11-19,13.928086
1989-11-20,12.44577
1989-11-21,11.559928
1989-11-22,11.288154
1989-11-23,11.424003
1989-11-24,10.84952
1989-11-25,10.6036625
1989-11-26,13.487194
1989-11-27,12.524001
1989-11-28,10.052556
1989-11-29,9.295104
1989-11-30,12.473013
1989-12-01,11.315807
1989-12-02,18.130875
1989-12-03,42.167545
1989-12-04,34.910095
1989-12-05,44.13928
1989-12-06,48.331238
1989-12-07,37.648895
1989-12-08,31.885387
1989-12-09,29.20475
1989-12-10,26.892712
1989-12-11,24.792093
1989-12-12,22.819725
1989-12-13,20.9961
1989-12-14,19.324923
1989-12-15,17.827106
1989-12-16,16.473509
1989-12-17,15.262308
1989-12-18,14.170106
1989-12-19,13.18199
1989-12-20,12.276793
1989-12-21,11.455922
1989-12-22,10.709913
1989-12-23,10.0316105
1989-12-24,9.414998
1989-12-25,8.851435
1989-12-26,8.351075
1989-12-27,7.8797646
1989-12-28,7.4414034
1989-12-29,7.039821
1989-12-30,6.675092
1989-12-31,6.312672
1990-01-01,5.980212
1990-01-02,5.6955376
1990-01-03,5.3954434
1990-01-04,5.1112227
1990-01-05,4.852121
1990-01-06,4.6153564
1990-01-07,4.400001
1990-01-08,4.1886334
1990-01-09,3.990629
1990-01-10,3.8074744
1990-01-11,3.630484
1990-01-12,3.467105
1990-01-13,3.3182173
1990-01-14,3.2091
1990-01-15,3.0692084
1990-01-16,2.9366689
1990-01-17,2.8194149
1990-01-18,2.7123969
1990-01-19,2.613252
1990-01-20,2.5104213
1990-01-21,2.4183092
1990-01-22,2.3261137
1990-01-23,2.2324033
1990-01-24,2.1479566
1990-01-25,2.0657768
1990-01-26,1.990682
1990-01-27,1.9265915
1990-01-28,1.8564403
