datetime,streamflow_m^3/s
1990-01-29,1.7961344
1990-01-30,1.7397738
1990-01-31,1.6830394
1990-02-01,1.6304126
1990-02-02,1.5789723
1990-02-03,1.5349232
1990-02-04,1.4949465
1990-02-05,1.4491128
1990-02-06,1.5055219
1990-02-07,1.4451448
1990-02-08,1.3621113
1990-02-09,1.3122504
1990-02-10,1.2697406
1990-02-11,1.2498467
1990-02-12,1.177228
1990-02-13,1.0786996
1990-02-14,0.9782736
1990-02-15,0.9308987
1990-02-16,0.90628314
1990-02-17,0.8837184
1990-02-18,0.8559384
1990-02-19,0.8289998
1990-02-20,0.8143229
1990-02-21,0.77806795
1990-02-22,0.5571509
1990-02-23,0.45814523
1990-02-24,0.32675758
1990-02-25,0.16011287
1990-02-26,0.031810734
1990-02-27,0.0007984127
1990-02-28,2.0039237e-05
1990-03-01,5.029617e-07
1990-03-02,1.2623759e-08
1990-03-03,3.1684178e-10
1990-03-04,7.952363e-12
1990-03-05,1.9959513e-13
1990-03-06,5.0096074e-15
1990-03-07,1.2573537000000002e-16
1990-03-08,3.1558125e-18
1990-03-09,7.9207255e-20
1990-03-10,1.9880107000000003e-21
1990-03-11,4.9896774e-23
1990-03-12,1.2523514e-24
1990-03-13,3.1432576e-26
1990-03-14,7.889214e-28
1990-03-15,1.9801014999999998e-29
1990-03-16,0.055471625
1990-03-17,0.019968905
1990-03-18,0.0005011965
1990-03-19,0.04198112
1990-03-20,0.015108325
1990-03-21,0.0003792015
1990-03-22,9.51752e-06
1990-03-23,2.3887875e-07
1990-03-24,5.9955814e-09
1990-03-25,1.5048217e-10
1990-03-26,3.776929e-12
1990-03-27,0.024125626
1990-03-28,0.008684843
1990-03-29,0.010772941
1990-03-30,0.02390978
1990-03-31,0.0073328726
1990-04-01,0.00018404663
1990-04-02,0.014077901
1990-04-03,0.040096972
1990-04-04,0.012737653
1990-04-05,0.018219894
1990-04-06,0.039373238
1990-04-07,0.012013125
1990-04-08,0.00030151557
1990-04-09,7.567693e-06
1990-04-10,1.8994035e-07
1990-04-11,4.767284e-09
1990-04-12,1.1965332e-10
1990-04-13,3.0031602e-12
1990-04-14,0.022617776
1990-04-15,0.08978789
1990-04-16,0.081923276
1990-04-17,0.033542346
1990-04-18,0.04498182
1990-04-19,0.01803313
1990-04-20,0.0016877272
1990-04-21,4.2360003e-05
1990-04-22,1.0631873e-06
1990-04-23,2.6684772e-08
1990-04-24,6.6975697e-10
1990-04-25,0.01608375
1990-04-26,0.08570604
1990-04-27,1.945959
1990-04-28,0.70494664
1990-04-29,0.14573605
1990-04-30,0.5765462
1990-05-01,2.4965703
1990-05-02,7.4968815
1990-05-03,3.0573263
1990-05-04,1.8201625
1990-05-05,1.3826414
1990-05-06,0.3278019
1990-05-07,0.0343233
1990-05-08,0.71680725
1990-05-09,0.25546014
1990-05-10,0.010824396
1990-05-11,6.0662475
1990-05-12,2.2591212
1990-05-13,0.082137264
1990-05-14,0.09641157
1990-05-15,0.40475118
1990-05-16,0.8902934
1990-05-17,0.27551225
1990-05-18,0.577137
1990-05-19,0.25976992
1990-05-20,0.03982938
1990-05-21,0.0060620164
1990-05-22,0.49826524
1990-05-23,1.6109025
1990-05-24,1.1509374
1990-05-25,5.154065
1990-05-26,4.6755743
1990-05-27,1.1426002
1990-05-28,0.15930349
1990-05-29,1.4690217
1990-05-30,1.5508784
1990-05-31,1.2141532
1990-06-01,0.46340913
1990-06-02,1.0995954
1990-06-03,0.6869373
1990-06-04,0.12187315
1990-06-05,0.0030588752
1990-06-06,0.07135843
1990-06-07,0.039295275
1990-06-08,0.016352877
1990-06-09,0.060320694
1990-06-10,1.2917054
1990-06-11,1.0374742
1990-06-12,2.3894408
1990-06-13,2.1057336
1990-06-14,3.8343933
1990-06-15,4.456191
1990-06-16,17.34621
1990-06-17,9.423556
1990-06-18,3.953014
1990-06-19,1.0172224
1990-06-20,0.64892143
1990-06-21,0.21664949
1990-06-22,0.008335507
1990-06-23,0.057715513
1990-06-24,2.4565196
1990-06-25,0.8842003
1990-06-26,0.25920975
1990-06-27,0.6696954
1990-06-28,0.7325212
1990-06-29,1.1534252
1990-06-30,0.3535126
1990-07-01,0.02112707
1990-07-02,2.2837076
1990-07-03,1.6093814
1990-07-04,0.53721213
1990-07-05,0.8281113
1990-07-06,1.8504484
1990-07-07,2.8088126
1990-07-08,1.1037514
1990-07-09,0.23068188
1990-07-10,0.6152799
1990-07-11,0.38075173
1990-07-12,0.40586606
1990-07-13,0.38632575
1990-07-14,0.33133113
1990-07-15,3.23772
1990-07-16,3.1453218
1990-07-17,3.5731704
1990-07-18,1.9161625
1990-07-19,0.86775935
1990-07-20,0.42159024
1990-07-21,0.26275632
1990-07-22,0.28705096
1990-07-23,0.24854921
1990-07-24,0.23573571
1990-07-25,0.2836325
1990-07-26,0.2883902
1990-07-27,0.29849306
1990-07-28,1.2585694
1990-07-29,0.83061934
1990-07-30,0.349554
1990-07-31,0.27556598
1990-08-01,0.61272115
1990-08-02,0.44816336
1990-08-03,0.2849179
1990-08-04,1.0113213
1990-08-05,1.1575397
1990-08-06,0.48886824
1990-08-07,0.30073017
1990-08-08,0.34847227
1990-08-09,1.4251145
1990-08-10,1.502139
1990-08-11,0.67096454
1990-08-12,1.1567106
1990-08-13,1.520208
1990-08-14,1.9455271
1990-08-15,4.416244
1990-08-16,7.150296
1990-08-17,4.2374763
1990-08-18,1.3044535
1990-08-19,0.7176699
1990-08-20,0.7891287
1990-08-21,0.76504165
1990-08-22,0.7835497
1990-08-23,0.83752894
1990-08-24,1.1112719
1990-08-25,2.1318266
1990-08-26,1.1818163
1990-08-27,0.7589073
1990-08-28,0.9912369
1990-08-29,7.1139255
1990-08-30,4.825909
1990-08-31,2.4263537
1990-09-01,1.1619434
1990-09-02,0.8653929
1990-09-03,0.91388446
1990-09-04,1.1252972
1990-09-05,0.91073245
1990-09-06,0.89068043
1990-09-07,0.90337133
1990-09-08,1.0812345
1990-09-09,0.98862416
1990-09-10,15.867024
1990-09-11,12.863882
1990-09-12,6.1593904
1990-09-13,4.556475
1990-09-14,2.1849856
1990-09-15,2.2814343
1990-09-16,1.6038047
1990-09-17,1.2661786
1990-09-18,0.96848464
1990-09-19,0.8576216
1990-09-20,0.9361324
1990-09-21,1.340338
1990-09-22,4.3303895
1990-09-23,3.06995
1990-09-24,10.776495
1990-09-25,6.494497
1990-09-26,3.141275
1990-09-27,2.5009475
1990-09-28,3.7997196
1990-09-29,2.3141668
1990-09-30,1.527862
1990-10-01,1.4575022
1990-10-02,3.3833923
1990-10-03,31.054531
1990-10-04,32.087696
1990-10-05,12.950645
1990-10-06,10.900968
1990-10-07,6.9241705
1990-10-08,7.4792867
1990-10-09,5.276665
1990-10-10,4.2753353
1990-10-11,18.268871
1990-10-12,17.114012
1990-10-13,13.467456
1990-10-14,6.062127
1990-10-15,10.4438
1990-10-16,10.244162
1990-10-17,5.468705
1990-10-18,6.477174
1990-10-19,8.34179
1990-10-20,6.1275024
1990-10-21,5.837491
1990-10-22,7.9081836
1990-10-23,7.7594676
1990-10-24,27.997728
1990-10-25,14.2916565
1990-10-26,7.5230846
1990-10-27,11.629869
1990-10-28,16.61758
1990-10-29,17.566402
1990-10-30,23.869081
1990-10-31,13.077427
1990-11-01,17.63611
1990-11-02,23.254251
1990-11-03,28.48759
1990-11-04,23.498652
1990-11-05,23.040043
1990-11-06,38.921124
1990-11-07,37.482742
1990-11-08,22.583113
1990-11-09,17.993128
1990-11-10,22.363962
1990-11-11,22.635614
1990-11-12,20.748384
1990-11-13,16.50328
1990-11-14,15.919857
1990-11-15,14.95785
1990-11-16,14.200855
1990-11-17,16.534023
1990-11-18,16.455393
1990-11-19,19.992949
1990-11-20,17.540337
1990-11-21,14.236944
1990-11-22,13.486744
1990-11-23,12.9970045
1990-11-24,12.76793
1990-11-25,12.933993
1990-11-26,12.591372
1990-11-27,12.2085705
1990-11-28,12.353521
1990-11-29,30.401741
1990-11-30,21.661327
1990-12-01,13.072771
1990-12-02,11.389647
1990-12-03,12.892543
1990-12-04,17.880796
1990-12-05,17.674522
1990-12-06,15.035242
1990-12-07,26.958801
1990-12-08,18.841303
1990-12-09,16.467638
1990-12-10,15.527309
1990-12-11,14.684366
1990-12-12,14.405088
1990-12-13,14.109751
1990-12-14,13.73018
1990-12-15,13.310908
1990-12-16,12.857427
1990-12-17,12.38592
1990-12-18,11.901176
1990-12-19,11.416696
1990-12-20,10.939495
1990-12-21,10.47392
1990-12-22,10.0147505
1990-12-23,9.5817
1990-12-24,9.157821
1990-12-25,8.752547
1990-12-26,8.365919
1990-12-27,7.998412
1990-12-28,7.640336
1990-12-29,7.31146
1990-12-30,6.9794745
1990-12-31,6.6622286
1991-01-01,6.3994174
1991-01-02,6.13439
1991-01-03,5.8743134
1991-01-04,5.626109
1991-01-05,5.3899083
1991-01-06,5.1665096
1991-01-07,4.95649
1991-01-08,4.754404
1991-01-09,4.5543537
1991-01-10,4.3671527
1991-01-11,4.1926394
1991-01-12,4.025838
1991-01-13,3.8670125
1991-01-14,3.7167723
1991-01-15,3.574302
1991-01-16,3.4561079
1991-01-17,3.3212197
1991-01-18,3.1866484
1991-01-19,3.0596697
1991-01-20,2.9431622
1991-01-21,2.837093
1991-01-22,2.73507
1991-01-23,2.6293416
1991-01-24,2.5301785
1991-01-25,2.4370224
1991-01-26,2.3463616
1991-01-27,2.2584047
1991-01-28,2.1760077
1991-01-29,2.0980022
1991-01-30,2.0254998
1991-01-31,1.954048
1991-02-01,1.8869947
1991-02-02,1.83193
1991-02-03,1.7737201
1991-02-04,1.7186767
1991-02-05,1.6648769
1991-02-06,1.6109315
1991-02-07,1.5615826
1991-02-08,1.514909
1991-02-09,1.4713737
1991-02-10,1.4381626
1991-02-11,1.3991905
1991-02-12,1.3725859
1991-02-13,1.3358676
1991-02-14,1.29646
1991-02-15,1.2636865
1991-02-16,1.2218513
1991-02-17,1.1183931
1991-02-18,1.0455871
1991-02-19,1.0085174
1991-02-20,0.92743397
1991-02-21,0.88248664
1991-02-22,0.8554697
1991-02-23,0.8286263
1991-02-24,0.7337911
1991-02-25,0.51530945
1991-02-26,0.4337719
1991-02-27,0.42116496
1991-02-28,0.48710594
1991-03-01,0.43041292
1991-03-02,0.2296161
1991-03-03,0.241317
1991-03-04,0.5394896
1991-03-05,0.1979272
1991-03-06,0.014220868
1991-03-07,0.033046283
1991-03-08,0.023588113
1991-03-09,0.019306319
1991-03-10,0.03685393
1991-03-11,0.099811345
1991-03-12,0.03209627
1991-03-13,0.00080557936
1991-03-14,2.0219111e-05
1991-03-15,0.01759211
1991-03-16,0.0063327104
1991-03-17,0.00015894372
1991-03-18,3.989304e-06
1991-03-19,1.00126925e-07
1991-03-20,2.5130702e-09
1991-03-21,6.307516e-11
1991-03-22,1.5831138e-12
1991-03-23,3.973433e-14
1991-03-24,9.972858e-16
1991-03-25,2.5030724e-17
1991-03-26,6.282423e-19
1991-03-27,1.5768156e-20
1991-03-28,0.018094221
1991-03-29,0.0065136324
1991-03-30,0.00016348466
1991-03-31,4.1032763e-06
1991-04-01,0.008957106
1991-04-02,0.0032243815
1991-04-03,8.092825e-05
1991-04-04,2.0312057e-06
1991-04-05,5.098092e-08
1991-04-06,1.2795622e-09
1991-04-07,3.2115536e-11
1991-04-08,8.060629e-13
1991-04-09,2.0231248e-14
1991-04-10,0.08569454
1991-04-11,0.08593965
1991-04-12,0.08554826
1991-04-13,0.120214134
1991-04-14,0.503636
1991-04-15,0.25185743
1991-04-16,0.14618157
1991-04-17,0.04126861
1991-04-18,0.040993866
1991-04-19,0.048879426
1991-04-20,0.06959008
1991-04-21,0.027887743
1991-04-22,0.13282958
1991-04-23,0.07995721
1991-04-24,0.321252
1991-04-25,0.17836517
1991-04-26,0.026951544
1991-04-27,0.046917237
1991-04-28,4.015851
1991-04-29,1.5598857
1991-04-30,0.20724078
1991-05-01,0.49120393
1991-05-02,8.051309
1991-05-03,3.3013113
1991-05-04,1.3490186
1991-05-05,3.1420813
1991-05-06,3.1595726
1991-05-07,0.80704427
1991-05-08,0.021204272
1991-05-09,0.056600027
1991-05-10,0.96951157
1991-05-11,0.8971874
1991-05-12,3.4430032
1991-05-13,5.6800466
1991-05-14,1.9326423
1991-05-15,0.761308
1991-05-16,1.0993886
1991-05-17,2.7940526
1991-05-18,11.439669
1991-05-19,8.916338
1991-05-20,7.2730174
1991-05-21,2.7062535
1991-05-22,4.9382443
1991-05-23,3.7969184
1991-05-24,2.1883059
1991-05-25,6.9885354
1991-05-26,6.0727024
1991-05-27,1.451095
1991-05-28,0.060888406
1991-05-29,0.0069410396
1991-05-30,0.34861344
1991-05-31,1.0755093
1991-06-01,1.7058916
1991-06-02,3.7767158
1991-06-03,2.2786992
1991-06-04,0.65983295
1991-06-05,0.18324763
1991-06-06,0.25146174
1991-06-07,0.24652025
1991-06-08,0.15545794
1991-06-09,0.13142039
1991-06-10,0.13196336
1991-06-11,0.16912606
1991-06-12,0.14847519
1991-06-13,0.15198234
1991-06-14,0.42022136
1991-06-15,3.5830176
1991-06-16,3.3928335
1991-06-17,5.86621
1991-06-18,16.458014
1991-06-19,5.7947693
1991-06-20,0.70482266
1991-06-21,2.6074066
1991-06-22,1.4599591
1991-06-23,1.1982379
1991-06-24,3.2611008
1991-06-25,2.1666665
1991-06-26,0.969665
1991-06-27,0.7546292
1991-06-28,1.0085379
1991-06-29,3.1562023
1991-06-30,4.119906
1991-07-01,10.989031
1991-07-02,5.1857967
1991-07-03,2.8951786
1991-07-04,1.7885695
1991-07-05,1.6569248
1991-07-06,1.7643884
1991-07-07,1.9451772
1991-07-08,2.6308267
1991-07-09,3.0746567
1991-07-10,2.2968223
1991-07-11,1.5754603
1991-07-12,1.4340677
1991-07-13,1.3979174
1991-07-14,1.4330983
1991-07-15,1.3724657
1991-07-16,1.5438061
1991-07-17,2.0321672
1991-07-18,1.9372977
1991-07-19,1.7718163
1991-07-20,1.3931594
1991-07-21,2.172613
1991-07-22,1.582306
1991-07-23,2.3890476
1991-07-24,1.6591978
1991-07-25,1.2070948
1991-07-26,1.4620446
1991-07-27,1.2302831
1991-07-28,1.100335
1991-07-29,1.1481873
1991-07-30,1.9985784
1991-07-31,3.0023255
1991-08-01,7.3455167
1991-08-02,11.28397
1991-08-03,4.1471405
1991-08-04,1.5854551
1991-08-05,1.7464229
1991-08-06,1.9244953
1991-08-07,1.6079248
1991-08-08,1.4891069
1991-08-09,1.5481285
1991-08-10,9.429009
1991-08-11,4.2532225
1991-08-12,1.4411095
1991-08-13,1.3680873
1991-08-14,1.4241309
1991-08-15,1.3195367
1991-08-16,1.2733979
1991-08-17,1.2698057
1991-08-18,1.3656754
1991-08-19,1.4127555
1991-08-20,5.784716
1991-08-21,3.4994376
1991-08-22,1.8695724
1991-08-23,1.3002762
1991-08-24,1.1328751
1991-08-25,1.2148278
1991-08-26,1.0908042
1991-08-27,0.9941829
1991-08-28,0.986749
1991-08-29,1.0133163
1991-08-30,1.0091342
1991-08-31,2.1781044
1991-09-01,3.6379137
1991-09-02,2.0430725
1991-09-03,1.0084895
1991-09-04,2.3560965
1991-09-05,2.446894
1991-09-06,1.9039026
1991-09-07,2.8384573
1991-09-08,1.4745626
1991-09-09,0.90442365
1991-09-10,0.92982846
1991-09-11,0.84118277
1991-09-12,0.83924603
1991-09-13,0.79553884
1991-09-14,0.77469593
1991-09-15,0.80552804
1991-09-16,1.6047773
1991-09-17,16.350643
1991-09-18,22.72235
1991-09-19,9.7832155
1991-09-20,10.161366
1991-09-21,15.643067
1991-09-22,18.959593
1991-09-23,14.53944
1991-09-24,24.396769
1991-09-25,14.371017
1991-09-26,12.00726
1991-09-27,10.985487
1991-09-28,11.568815
1991-09-29,9.072251
1991-09-30,19.424368
1991-10-01,13.579776
1991-10-02,8.722864
1991-10-03,6.9699388
1991-10-04,6.4734206
1991-10-05,5.5690064
1991-10-06,5.13795
1991-10-07,5.076637
1991-10-08,4.662882
1991-10-09,5.075575
1991-10-10,14.476886
1991-10-11,9.949935
1991-10-12,9.2602625
1991-10-13,8.885795
1991-10-14,5.8252044
1991-10-15,11.517466
1991-10-16,10.950547
1991-10-17,8.79807
1991-10-18,7.483401
1991-10-19,7.249047
1991-10-20,6.609387
1991-10-21,6.157567
1991-10-22,5.7444243
1991-10-23,5.428091
1991-10-24,5.132365
1991-10-25,4.8817782
1991-10-26,5.283912
1991-10-27,4.910161
1991-10-28,4.8058844
1991-10-29,4.9863086
1991-10-30,4.683871
1991-10-31,4.377038
1991-11-01,4.4296703
1991-11-02,4.6807504
1991-11-03,5.4244733
1991-11-04,5.054204
1991-11-05,4.0032783
1991-11-06,3.5990047
1991-11-07,3.6354005
1991-11-08,3.4373288
1991-11-09,3.3642523
1991-11-10,3.7130558
1991-11-11,3.7774487
1991-11-12,3.6193564
1991-11-13,3.2456663
1991-11-14,3.0456257
1991-11-15,2.9932714
1991-11-16,3.0230467
1991-11-17,3.7338276
1991-11-18,3.1877985
1991-11-19,2.8650482
1991-11-20,2.85369
1991-11-21,3.172376
1991-11-22,4.227019
1991-11-23,6.515853
1991-11-24,5.723207
1991-11-25,4.7744594
1991-11-26,3.9155498
1991-11-27,6.467846
1991-11-28,6.008296
1991-11-29,4.767008
1991-11-30,4.1821566
1991-12-01,4.3344555
1991-12-02,5.0325747
1991-12-03,20.438692
1991-12-04,9.746428
1991-12-05,3.896085
1991-12-06,3.7803302
1991-12-07,3.849825
1991-12-08,3.8878353
1991-12-09,3.8981423
1991-12-10,3.8874366
1991-12-11,3.8792398
1991-12-12,3.8310688
1991-12-13,3.7747447
1991-12-14,3.7295303
1991-12-15,3.6693542
1991-12-16,3.6078033
1991-12-17,3.5463088
1991-12-18,3.5011847
1991-12-19,3.4496496
1991-12-20,3.372632
1991-12-21,3.310419
1991-12-22,3.2541347
1991-12-23,3.1888077
1991-12-24,3.1288157
1991-12-25,3.071044
1991-12-26,3.0073624
1991-12-27,2.946948
1991-12-28,2.8843162
1991-12-29,2.8229516
1991-12-30,2.7628732
1991-12-31,2.7014828
1992-01-01,2.6434538
1992-01-02,2.5816948
1992-01-03,2.5307727
1992-01-04,2.4756765
1992-01-05,2.4177775
1992-01-06,2.3642812
1992-01-07,2.3243492
1992-01-08,2.3037584
1992-01-09,2.2335815
1992-01-10,2.1708536
1992-01-11,2.116383
1992-01-12,2.0657802
1992-01-13,2.01916
1992-01-14,1.9738122
1992-01-15,1.927133
1992-01-16,1.8878024
1992-01-17,1.8409603
1992-01-18,1.8005141
1992-01-19,1.7591717
1992-01-20,1.7190151
1992-01-21,1.6769974
1992-01-22,1.6410824
1992-01-23,1.6049726
1992-01-24,1.5777266
1992-01-25,1.5529168
1992-01-26,1.5140308
1992-01-27,1.4728981
1992-01-28,1.4400959
1992-01-29,1.4083325
1992-01-30,1.3760595
1992-01-31,1.3456001
1992-02-01,1.3192766
1992-02-02,1.2891767
1992-02-03,1.2528285
1992-02-04,1.2191212
1992-02-05,1.1979847
1992-02-06,1.1292418
1992-02-07,0.96404654
1992-02-08,0.8155558
1992-02-09,0.7574047
1992-02-10,0.72088385
1992-02-11,0.7158918
1992-02-12,0.70894176
1992-02-13,0.6276619
1992-02-14,0.60305583
1992-02-15,0.57299656
1992-02-16,0.5533461
1992-02-17,0.5372684
1992-02-18,0.5206494
1992-02-19,0.5100699
1992-02-20,0.4824269
1992-02-21,0.32268155
1992-02-22,0.09750782
1992-02-23,0.010533129
1992-02-24,0.0002643694
1992-02-25,6.6353664e-06
1992-02-26,1.6654003e-07
1992-02-27,4.1799626e-09
1992-02-28,1.0491224e-10
1992-02-29,2.633176e-12
1992-03-01,6.6089685e-14
1992-03-02,1.6587747e-15
1992-03-03,0.002766133
1992-03-04,0.000995764
1992-03-05,2.4992529e-05
1992-03-06,6.272836e-07
1992-03-07,1.5744094e-08
1992-03-08,3.951586e-10
1992-03-09,9.918025e-12
1992-03-10,2.4893098e-13
1992-03-11,6.24788e-15
1992-03-12,1.5681458000000002e-16
1992-03-13,3.935865e-18
1992-03-14,9.878566999999999e-20
1992-03-15,2.4794064e-21
1992-03-16,6.223024000000001e-23
1992-03-17,1.5619071e-24
1992-03-18,3.9202067000000004e-26
1992-03-19,9.839266000000001e-28
1992-03-20,2.4695423e-29
1992-03-21,6.198266000000001e-31
1992-03-22,1.5556933e-32
1992-03-23,3.9046107e-34
1992-03-24,9.800121999999999e-36
1992-03-25,2.4597176e-37
1992-03-26,0.0034247362
1992-03-27,0.0012328507
1992-03-28,3.094313e-05
1992-03-29,7.7663685e-07
1992-03-30,1.9492688e-08
1992-03-31,0.055319116
1992-04-01,0.033942252
1992-04-02,0.03900329
1992-04-03,0.012182032
1992-04-04,0.00030575492
1992-04-05,7.674096e-06
1992-04-06,1.9261095e-07
1992-04-07,4.8343125e-09
1992-04-08,1.2133566e-10
1992-04-09,3.0453851e-12
1992-04-10,7.643565e-14
1992-04-11,1.9184466e-15
1992-04-12,4.81508e-17
1992-04-13,0.02664219
1992-04-14,0.03510987
1992-04-15,0.071672015
1992-04-16,0.060907092
1992-04-17,0.039991472
1992-04-18,0.0530605
1992-04-19,0.024977041
1992-04-20,0.027856883
1992-04-21,0.04247417
1992-04-22,0.012343433
1992-04-23,0.00030980594
1992-04-24,7.775771e-06
1992-04-25,0.0876314
1992-04-26,0.13499933
1992-04-27,1.7440809
1992-04-28,1.3669708
1992-04-29,0.5430579
1992-04-30,1.3804762
1992-05-01,11.271149
1992-05-02,7.9838896
1992-05-03,1.5672866
1992-05-04,1.3313444
1992-05-05,0.56047904
1992-05-06,0.1457258
1992-05-07,0.47331867
1992-05-08,1.5787317
1992-05-09,5.836441
1992-05-10,1.9284176
1992-05-11,0.048401058
1992-05-12,0.0012148106
1992-05-13,0.015836965
1992-05-14,0.15265498
1992-05-15,5.484539
1992-05-16,2.028353
1992-05-17,3.5021904
1992-05-18,6.5894237
1992-05-19,2.078802
1992-05-20,1.8116094
1992-05-21,2.673278
1992-05-22,6.605673
1992-05-23,12.629981
1992-05-24,16.883066
1992-05-25,7.2281322
1992-05-26,1.1410117
1992-05-27,0.26379526
1992-05-28,0.34613815
1992-05-29,6.132428
1992-05-30,6.9726615
1992-05-31,6.0669374
1992-06-01,5.070136
1992-06-02,1.8752027
1992-06-03,0.43514484
1992-06-04,2.1370683
1992-06-05,1.327777
1992-06-06,0.48917857
1992-06-07,0.3133531
1992-06-08,0.3776993
1992-06-09,1.3907319
1992-06-10,6.7029543
1992-06-11,4.7074485
1992-06-12,4.6848254
1992-06-13,2.118861
1992-06-14,3.3099678
1992-06-15,1.3118012
1992-06-16,0.555789
1992-06-17,1.140579
1992-06-18,2.2883909
1992-06-19,7.084473
1992-06-20,4.8475456
1992-06-21,8.968856
1992-06-22,3.344194
1992-06-23,0.7241143
1992-06-24,0.7157438
1992-06-25,0.7556754
1992-06-26,2.727515
1992-06-27,1.5359288
1992-06-28,4.3479133
1992-06-29,12.946691
1992-06-30,4.7955985
1992-07-01,0.9271691
1992-07-02,0.825476
1992-07-03,0.81299317
1992-07-04,1.1053519
1992-07-05,0.9401424
1992-07-06,0.8267654
1992-07-07,0.9300971
1992-07-08,0.9552496
1992-07-09,1.5754117
1992-07-10,1.1286643
1992-07-11,0.99870163
1992-07-12,1.2920185
1992-07-13,1.5074785
1992-07-14,3.4928994
1992-07-15,20.254711
1992-07-16,7.6423926
1992-07-17,1.2600757
1992-07-18,1.2455972
1992-07-19,1.1744595
1992-07-20,1.1544025
1992-07-21,1.3581921
1992-07-22,1.4659508
1992-07-23,1.7152625
1992-07-24,1.4344821
1992-07-25,1.3798598
1992-07-26,1.4234216
1992-07-27,1.7515092
1992-07-28,2.114199
1992-07-29,1.958443
1992-07-30,2.2179904
1992-07-31,2.4263306
1992-08-01,1.462861
1992-08-02,1.7736312
1992-08-03,2.042496
1992-08-04,1.3078365
1992-08-05,1.0828199
1992-08-06,1.0435414
1992-08-07,1.131284
1992-08-08,1.8570745
1992-08-09,1.591735
1992-08-10,5.4791026
1992-08-11,4.7774353
1992-08-12,6.3862824
1992-08-13,2.9597468
1992-08-14,4.43147
1992-08-15,4.180517
1992-08-16,8.595332
1992-08-17,13.023091
1992-08-18,6.7029953
1992-08-19,4.153997
1992-08-20,3.4441948
1992-08-21,3.0255358
1992-08-22,2.952744
1992-08-23,2.9596071
1992-08-24,2.8174138
1992-08-25,2.935997
1992-08-26,2.7770836
1992-08-27,3.0302846
1992-08-28,3.1954665
1992-08-29,3.0974672
1992-08-30,4.7276707
1992-08-31,3.6478105
1992-09-01,3.2756617
1992-09-02,2.416461
1992-09-03,2.1056223
1992-09-04,2.1055062
1992-09-05,2.4706817
1992-09-06,3.062529
1992-09-07,3.5589674
1992-09-08,6.9018373
1992-09-09,7.363758
1992-09-10,5.4654737
1992-09-11,2.7972898
1992-09-12,1.8113678
1992-09-13,2.6340926
1992-09-14,3.9352489
1992-09-15,8.5874405
1992-09-16,15.902874
1992-09-17,19.64819
1992-09-18,9.734666
1992-09-19,7.095543
1992-09-20,12.213405
1992-09-21,10.178871
1992-09-22,16.27788
1992-09-23,40.606365
1992-09-24,26.395702
1992-09-25,16.500563
1992-09-26,18.975216
1992-09-27,14.024936
1992-09-28,12.231977
1992-09-29,10.06656
1992-09-30,8.699263
1992-10-01,15.674678
1992-10-02,10.320618
1992-10-03,8.525883
1992-10-04,10.364034
1992-10-05,10.761047
1992-10-06,15.164344
1992-10-07,24.547205
1992-10-08,15.012774
1992-10-09,11.521796
1992-10-10,10.425514
1992-10-11,10.315755
1992-10-12,15.173863
1992-10-13,15.708274
1992-10-14,11.819106
1992-10-15,10.511836
1992-10-16,10.358096
1992-10-17,10.265091
1992-10-18,10.70423
1992-10-19,10.583515
1992-10-20,11.606244
1992-10-21,10.537592
1992-10-22,9.36952
1992-10-23,9.377334
1992-10-24,11.119096
1992-10-25,9.75671
1992-10-26,10.540666
1992-10-27,16.057913
1992-10-28,10.871107
1992-10-29,13.308462
1992-10-30,14.034191
1992-10-31,12.761646
