datetime,streamflow_m^3/s
1992-11-01,11.178766
1992-11-02,8.74692
1992-11-03,8.051781
1992-11-04,8.050679
1992-11-05,8.048722
1992-11-06,9.191051
1992-11-07,9.505485
1992-11-08,13.462384
1992-11-09,9.683731
1992-11-10,7.9012227
1992-11-11,7.864636
1992-11-12,9.124562
1992-11-13,8.354878
1992-11-14,8.564115
1992-11-15,10.950801
1992-11-16,8.715481
1992-11-17,7.547746
1992-11-18,7.430315
1992-11-19,7.4741797
1992-11-20,7.246318
1992-11-21,7.0598173
1992-11-22,7.608223
1992-11-23,13.936065
1992-11-24,11.773505
1992-11-25,8.716728
1992-11-26,8.334293
1992-11-27,7.6139164
1992-11-28,14.669199
1992-11-29,13.288823
1992-11-30,8.797192
1992-12-01,7.2609076
1992-12-02,8.05947
1992-12-03,9.202411
1992-12-04,8.271049
1992-12-05,7.3370605
1992-12-06,7.401818
1992-12-07,10.222541
1992-12-08,8.116594
1992-12-09,6.9212933
1992-12-10,6.9498835
1992-12-11,8.81339
1992-12-12,7.5822372
1992-12-13,6.70335
1992-12-14,6.5902286
1992-12-15,6.462043
1992-12-16,6.3659034
1992-12-17,6.30741
1992-12-18,6.170063
1992-12-19,6.053158
1992-12-20,5.9294443
1992-12-21,5.809066
1992-12-22,5.6841054
1992-12-23,5.5728526
1992-12-24,5.444435
1992-12-25,5.3178167
1992-12-26,5.1929264
1992-12-27,5.064091
1992-12-28,4.936263
1992-12-29,4.803816
1992-12-30,4.6779284
1992-12-31,4.544566
1993-01-01,4.413815
1993-01-02,4.3403864
1993-01-03,4.2068586
1993-01-04,4.0932937
1993-01-05,3.9647257
1993-01-06,3.8840232
1993-01-07,3.801523
1993-01-08,3.872672
1993-01-09,3.7941997
1993-01-10,3.5069532
1993-01-11,3.3284798
1993-01-12,3.2296374
1993-01-13,3.1324725
1993-01-14,3.0339544
1993-01-15,2.9389367
1993-01-16,2.860206
1993-01-17,2.9131958
1993-01-18,3.069493
1993-01-19,2.764135
1993-01-20,2.5612116
1993-01-21,2.4659495
1993-01-22,2.3881412
1993-01-23,2.3212051
1993-01-24,2.2474692
1993-01-25,2.1751208
1993-01-26,2.1074057
1993-01-27,2.0427468
1993-01-28,2.000381
1993-01-29,1.9732097
1993-01-30,1.8808154
1993-01-31,1.8133208
1993-02-01,1.7544845
1993-02-02,1.7021233
1993-02-03,1.6474776
1993-02-04,1.5950807
1993-02-05,1.5452634
1993-02-06,1.5040867
1993-02-07,1.4569582
1993-02-08,1.4099035
1993-02-09,1.357599
1993-02-10,1.3268098
1993-02-11,1.3106933
1993-02-12,1.2648982
1993-02-13,1.2510062
1993-02-14,1.1947545
1993-02-15,1.1344048
1993-02-16,1.0937846
1993-02-17,1.0587845
1993-02-18,1.0265503
1993-02-19,0.8212951
1993-02-20,0.46255234
1993-02-21,0.26560774
1993-02-22,0.22491841
1993-02-23,0.21669316
1993-02-24,0.19327377
1993-02-25,0.12941687
1993-02-26,0.123453006
1993-02-27,0.10342262
1993-02-28,0.07297576
1993-03-01,0.03149823
1993-03-02,0.008583551
1993-03-03,0.0041719624
1993-03-04,0.0010751601
1993-03-05,2.6985277e-05
1993-03-06,6.772993e-07
1993-03-07,1.6999431e-08
1993-03-08,4.266661e-10
1993-03-09,1.0708826e-11
1993-03-10,2.687792e-13
1993-03-11,0.013716256
1993-03-12,0.004937635
1993-03-13,0.011935434
1993-03-14,0.0042550648
1993-03-15,0.072658725
1993-03-16,0.026120225
1993-03-17,0.0006555875
1993-03-18,0.08723386
1993-03-19,0.5761908
1993-03-20,0.2518212
1993-03-21,0.03677384
1993-03-22,0.07606392
1993-03-23,0.046495777
1993-03-24,0.008124528
1993-03-25,6.866777
1993-03-26,3.3982003
1993-03-27,0.8342347
1993-03-28,0.3025924
1993-03-29,0.6066166
1993-03-30,0.21429902
1993-03-31,0.021486545
1993-04-01,0.004410627
1993-04-02,0.0039964602
1993-04-03,0.028022991
1993-04-04,0.00961846
1993-04-05,0.00024141226
1993-04-06,0.060476147
1993-04-07,0.032437794
1993-04-08,0.15790287
1993-04-09,0.14440878
1993-04-10,0.07862177
1993-04-11,0.025402036
1993-04-12,1.5628638
1993-04-13,0.9945608
1993-04-14,0.94028294
1993-04-15,0.447914
1993-04-16,0.07485615
1993-04-17,0.009267423
1993-04-18,0.34237707
1993-04-19,0.17512307
1993-04-20,0.044050075
1993-04-21,0.08501189
1993-04-22,0.1979881
1993-04-23,0.73748153
1993-04-24,1.1146804
1993-04-25,0.59468436
1993-04-26,0.70485526
1993-04-27,0.5883151
1993-04-28,9.166953
1993-04-29,4.953026
1993-04-30,2.6334581
1993-05-01,0.7422139
1993-05-02,0.062532626
1993-05-03,0.09621422
1993-05-04,0.44454435
1993-05-05,3.1812294
1993-05-06,2.651007
1993-05-07,5.313267
1993-05-08,4.157925
1993-05-09,1.1335244
1993-05-10,2.7073689
1993-05-11,7.6372633
1993-05-12,5.9346943
1993-05-13,2.4778337
1993-05-14,6.204399
1993-05-15,10.869406
1993-05-16,4.0738072
1993-05-17,0.64127976
1993-05-18,0.36002454
1993-05-19,2.1102037
1993-05-20,5.882025
1993-05-21,2.9866805
1993-05-22,13.7131815
1993-05-23,6.8662453
1993-05-24,1.4572756
1993-05-25,1.4597102
1993-05-26,7.421786
1993-05-27,5.1378846
1993-05-28,1.7922333
1993-05-29,3.4500654
1993-05-30,8.762348
1993-05-31,5.7861185
1993-06-01,8.154942
1993-06-02,4.0858493
1993-06-03,2.19635
1993-06-04,2.1607223
1993-06-05,2.1537645
1993-06-06,2.1064112
1993-06-07,2.0265307
1993-06-08,1.9451673
1993-06-09,1.8656496
1993-06-10,1.7862873
1993-06-11,1.7743706
1993-06-12,2.5739994
1993-06-13,2.0986035
1993-06-14,2.8701398
1993-06-15,3.7006238
1993-06-16,4.274855
1993-06-17,2.1636395
1993-06-18,1.5456066
1993-06-19,1.3721383
1993-06-20,3.1003342
1993-06-21,4.9475074
1993-06-22,2.281732
1993-06-23,3.4728618
1993-06-24,3.57762
1993-06-25,1.743229
1993-06-26,3.7300265
1993-06-27,5.9090266
1993-06-28,6.617804
1993-06-29,8.815786
1993-06-30,3.374726
1993-07-01,1.3483078
1993-07-02,13.456551
1993-07-03,17.099958
1993-07-04,5.7655354
1993-07-05,1.7499611
1993-07-06,1.8677622
1993-07-07,2.4012396
1993-07-08,1.9439218
1993-07-09,1.7273206
1993-07-10,1.7400194
1993-07-11,1.9741406
1993-07-12,2.872143
1993-07-13,2.0396194
1993-07-14,1.6373397
1993-07-15,1.5776575
1993-07-16,1.7311672
1993-07-17,9.35335
1993-07-18,5.1836104
1993-07-19,1.8772799
1993-07-20,1.453635
1993-07-21,1.42174
1993-07-22,1.4823246
1993-07-23,1.411357
1993-07-24,1.7974231
1993-07-25,1.8790401
1993-07-26,1.8734868
1993-07-27,1.4600044
1993-07-28,1.2561349
1993-07-29,1.2807649
1993-07-30,1.4413004
1993-07-31,1.2560924
1993-08-01,1.1907183
1993-08-02,1.2255559
1993-08-03,1.276111
1993-08-04,1.2661824
1993-08-05,1.2537572
1993-08-06,1.3202401
1993-08-07,1.2190342
1993-08-08,1.2445537
1993-08-09,1.3224974
1993-08-10,3.3810751
1993-08-11,2.064881
1993-08-12,1.2668432
1993-08-13,1.751137
1993-08-14,1.3778
1993-08-15,1.2213161
1993-08-16,2.2034488
1993-08-17,5.4514456
1993-08-18,2.6322484
1993-08-19,5.068405
1993-08-20,2.4930801
1993-08-21,1.0723526
1993-08-22,1.1313136
1993-08-23,1.2637155
1993-08-24,4.695222
1993-08-25,3.880992
1993-08-26,4.1978436
1993-08-27,2.1667495
1993-08-28,1.6668906
1993-08-29,5.3007035
1993-08-30,2.5222464
1993-08-31,1.1601976
1993-09-01,2.6089373
1993-09-02,1.8153121
1993-09-03,1.6075524
1993-09-04,3.0494163
1993-09-05,3.1174023
1993-09-06,7.543635
1993-09-07,7.240481
1993-09-08,6.6276507
1993-09-09,3.6407058
1993-09-10,2.579157
1993-09-11,2.670028
1993-09-12,3.4821799
1993-09-13,8.436452
1993-09-14,25.49164
1993-09-15,32.062275
1993-09-16,26.111725
1993-09-17,18.117035
1993-09-18,15.538541
1993-09-19,13.122111
1993-09-20,12.156472
1993-09-21,10.315899
1993-09-22,9.274446
1993-09-23,10.106761
1993-09-24,18.743767
1993-09-25,13.814313
1993-09-26,8.959441
1993-09-27,7.985696
1993-09-28,7.818008
1993-09-29,9.964587
1993-09-30,12.915729
1993-10-01,15.6239395
1993-10-02,10.842626
1993-10-03,9.687475
1993-10-04,9.65622
1993-10-05,9.404191
1993-10-06,8.401542
1993-10-07,8.114275
1993-10-08,8.453466
1993-10-09,11.198553
1993-10-10,9.03396
1993-10-11,7.7629013
1993-10-12,7.7216725
1993-10-13,7.6798735
1993-10-14,7.931619
1993-10-15,8.879658
1993-10-16,10.65802
1993-10-17,18.846426
1993-10-18,11.203765
1993-10-19,7.579461
1993-10-20,7.4786897
1993-10-21,9.1073885
1993-10-22,9.394318
1993-10-23,17.249662
1993-10-24,13.349935
1993-10-25,9.284867
1993-10-26,8.7474785
1993-10-27,8.669339
1993-10-28,13.231749
1993-10-29,15.340844
1993-10-30,13.108653
1993-10-31,12.288832
1993-11-01,17.073896
1993-11-02,24.229637
1993-11-03,19.9938
1993-11-04,17.92218
1993-11-05,18.19222
1993-11-06,17.328959
1993-11-07,15.4673815
1993-11-08,14.405264
1993-11-09,13.750376
1993-11-10,13.767136
1993-11-11,16.73656
1993-11-12,14.481822
1993-11-13,12.1401
1993-11-14,11.195677
1993-11-15,11.955418
1993-11-16,10.904989
1993-11-17,10.545475
1993-11-18,9.83039
1993-11-19,9.336604
1993-11-20,9.043658
1993-11-21,8.929604
1993-11-22,8.716949
1993-11-23,8.607411
1993-11-24,12.392099
1993-11-25,13.093595
1993-11-26,20.313396
1993-11-27,14.573646
1993-11-28,8.838301
1993-11-29,8.545885
1993-11-30,10.875352
1993-12-01,8.377213
1993-12-02,7.3604126
1993-12-03,7.4821253
1993-12-04,7.9522324
1993-12-05,7.435286
1993-12-06,7.0886416
1993-12-07,6.863784
1993-12-08,6.705361
1993-12-09,6.581569
1993-12-10,6.45953
1993-12-11,6.3763995
1993-12-12,6.4322424
1993-12-13,7.0190587
1993-12-14,6.3307495
1993-12-15,6.2741737
1993-12-16,6.7682977
1993-12-17,7.577421
1993-12-18,6.0880322
1993-12-19,5.38443
1993-12-20,5.2564178
1993-12-21,5.126207
1993-12-22,5.0105557
1993-12-23,4.90452
1993-12-24,4.795624
1993-12-25,4.6823196
1993-12-26,4.572083
1993-12-27,4.4628267
1993-12-28,4.3557773
1993-12-29,4.2448688
1993-12-30,4.133508
1993-12-31,4.023093
1994-01-01,3.920689
1994-01-02,3.8177238
1994-01-03,3.7177525
1994-01-04,3.6171634
1994-01-05,3.5495572
1994-01-06,3.4619682
1994-01-07,3.3404498
1994-01-08,3.2419276
1994-01-09,3.1551678
1994-01-10,3.0897436
1994-01-11,2.9953027
1994-01-12,2.9023929
1994-01-13,2.8164027
1994-01-14,2.7320564
1994-01-15,2.7485974
1994-01-16,2.629959
1994-01-17,2.5091925
1994-01-18,2.42863
1994-01-19,2.3492556
1994-01-20,2.274073
1994-01-21,2.2017603
1994-01-22,2.132122
1994-01-23,2.0646107
1994-01-24,1.9964776
1994-01-25,1.9365656
1994-01-26,1.8762802
1994-01-27,1.8148848
1994-01-28,1.7545416
1994-01-29,1.6997747
1994-01-30,1.6458746
1994-01-31,1.5960029
1994-02-01,1.544355
1994-02-02,1.4965844
1994-02-03,1.452905
1994-02-04,1.4097466
1994-02-05,1.3657451
1994-02-06,1.3238522
1994-02-07,1.2867012
1994-02-08,1.2490914
1994-02-09,1.211048
1994-02-10,1.1725893
1994-02-11,1.1372981
1994-02-12,1.0952467
1994-02-13,0.9898753
1994-02-14,0.93939185
1994-02-15,0.9147191
1994-02-16,0.88611656
1994-02-17,0.84831667
1994-02-18,0.7099431
1994-02-19,0.35415065
1994-02-20,0.08082262
1994-02-21,0.023450723
1994-02-22,0.04450714
1994-02-23,0.04660209
1994-02-24,0.012110401
1994-02-25,0.049771193
1994-02-26,0.030129172
1994-02-27,0.004880026
1994-02-28,0.076466784
1994-03-01,0.04080517
1994-03-02,0.005484619
1994-03-03,0.00013765761
1994-03-04,3.4550471e-06
1994-03-05,8.67177e-08
1994-03-06,2.176514e-09
1994-03-07,5.4627993e-11
1994-03-08,1.3710995e-12
1994-03-09,3.4413017e-14
1994-03-10,8.63727e-16
1994-03-11,2.1678551e-17
1994-03-12,5.441066399999999e-19
1994-03-13,1.3656448e-20
1994-03-14,3.4276107000000004e-22
1994-03-15,8.602908e-24
1994-03-16,2.1592306e-25
1994-03-17,5.4194193000000004e-27
1994-03-18,1.3602117e-28
1994-03-19,3.4139745e-30
1994-03-20,0.043940455
1994-03-21,0.015817866
1994-03-22,0.00039701018
1994-03-23,0.07887084
1994-03-24,0.028388914
1994-03-25,0.00071252894
1994-03-26,1.7883654e-05
1994-03-27,0.054082252
1994-03-28,0.04787169
1994-03-29,0.24366385
1994-03-30,0.8425677
1994-03-31,0.27513796
1994-04-01,0.04786895
1994-04-02,0.032514542
1994-04-03,0.0067084106
1994-04-04,0.00016837337
1994-04-05,4.225977e-06
1994-04-06,1.0606715e-07
1994-04-07,0.016083755
1994-04-08,0.0057898955
1994-04-09,0.00014531969
1994-04-10,3.6473566e-06
1994-04-11,9.154444e-08
1994-04-12,2.2976598e-09
1994-04-13,0.046122935
1994-04-14,0.23602952
1994-04-15,0.079406604
1994-04-16,0.0019930142
1994-04-17,5.0022354e-05
1994-04-18,1.2555034e-06
1994-04-19,3.1511686e-08
1994-04-20,0.049436755
1994-04-21,0.057369787
1994-04-22,0.42505753
1994-04-23,0.19073297
1994-04-24,0.07064711
1994-04-25,0.20195019
1994-04-26,0.2398518
1994-04-27,0.08454982
1994-04-28,0.053402897
1994-04-29,0.9973555
1994-04-30,2.8212986
1994-05-01,1.5549778
1994-05-02,0.27084
1994-05-03,0.025940025
1994-05-04,0.044060506
1994-05-05,0.040738042
1994-05-06,0.09858227
1994-05-07,0.43961328
1994-05-08,1.7602056
1994-05-09,0.60535
1994-05-10,0.29726753
1994-05-11,0.110873476
1994-05-12,0.046944648
1994-05-13,0.06538549
1994-05-14,2.5061536
1994-05-15,0.9067426
1994-05-16,0.23050112
1994-05-17,0.5617163
1994-05-18,1.9121605
1994-05-19,3.1134765
1994-05-20,2.3702807
1994-05-21,0.91253704
1994-05-22,0.15286316
1994-05-23,0.21302293
1994-05-24,0.2526536
1994-05-25,1.6733056
1994-05-26,4.2868176
1994-05-27,11.401982
1994-05-28,5.4851084
1994-05-29,0.7732298
1994-05-30,0.040457733
1994-05-31,0.76963884
1994-06-01,2.058329
1994-06-02,0.68532014
1994-06-03,0.38355425
1994-06-04,0.43883994
1994-06-05,2.4797568
1994-06-06,1.9542072
1994-06-07,0.55758315
1994-06-08,0.7954157
1994-06-09,6.285567
1994-06-10,2.1857653
1994-06-11,0.11886515
1994-06-12,0.06832546
1994-06-13,2.441399
1994-06-14,1.0088477
1994-06-15,0.7406793
1994-06-16,1.5174322
1994-06-17,0.54274064
1994-06-18,0.123861425
1994-06-19,0.79252875
1994-06-20,1.7453837
1994-06-21,1.5096505
1994-06-22,1.0507568
1994-06-23,0.7813637
1994-06-24,0.30019608
1994-06-25,0.16525702
1994-06-26,0.16211744
1994-06-27,0.16604723
1994-06-28,0.199255
1994-06-29,0.17701639
1994-06-30,0.3529281
1994-07-01,0.34340298
1994-07-02,1.4136134
1994-07-03,1.2665739
1994-07-04,2.1771016
1994-07-05,8.573491
1994-07-06,6.463428
1994-07-07,2.225071
1994-07-08,0.5470314
1994-07-09,0.3024281
1994-07-10,0.30851865
1994-07-11,0.31671754
1994-07-12,0.32026902
1994-07-13,0.33355787
1994-07-14,0.32201007
1994-07-15,0.3163813
1994-07-16,0.31244218
1994-07-17,0.31593776
1994-07-18,0.8295924
1994-07-19,0.5121305
1994-07-20,0.32222396
1994-07-21,0.33933026
1994-07-22,0.3310537
1994-07-23,0.3197727
1994-07-24,0.35179663
1994-07-25,0.37095782
1994-07-26,0.43472052
1994-07-27,0.32988587
1994-07-28,0.27140582
1994-07-29,0.6340253
1994-07-30,0.3935104
1994-07-31,0.30138388
1994-08-01,2.738294
1994-08-02,1.6033279
1994-08-03,0.866937
1994-08-04,0.4521319
1994-08-05,0.26404414
1994-08-06,0.6069256
1994-08-07,1.1710899
1994-08-08,3.805342
1994-08-09,2.8853858
1994-08-10,1.1579357
1994-08-11,0.91102564
1994-08-12,3.2700558
1994-08-13,2.7759156
1994-08-14,2.2695432
1994-08-15,0.9333206
1994-08-16,0.6212009
1994-08-17,0.60695875
1994-08-18,0.6173861
1994-08-19,0.4593904
1994-08-20,0.6748601
1994-08-21,1.0033596
1994-08-22,0.6675665
1994-08-23,0.7578681
1994-08-24,0.9258253
1994-08-25,12.64714
1994-08-26,5.6788545
1994-08-27,0.9887755
1994-08-28,0.6492633
1994-08-29,0.7252126
1994-08-30,0.8598628
1994-08-31,2.0844536
1994-09-01,2.4577818
1994-09-02,3.7301657
1994-09-03,8.192751
1994-09-04,3.7283914
1994-09-05,2.4860075
1994-09-06,1.3803552
1994-09-07,0.7732125
1994-09-08,0.727469
1994-09-09,0.8970041
1994-09-10,1.1833634
1994-09-11,1.8809686
1994-09-12,2.1144042
1994-09-13,1.9104881
1994-09-14,1.6681304
1994-09-15,1.061718
1994-09-16,2.3233519
1994-09-17,1.3823701
1994-09-18,0.9009802
1994-09-19,1.2640957
1994-09-20,1.1636455
1994-09-21,1.4534773
1994-09-22,5.0574527
1994-09-23,4.142465
1994-09-24,3.4641135
1994-09-25,12.420578
1994-09-26,18.910553
1994-09-27,17.823038
1994-09-28,15.855064
1994-09-29,15.028463
1994-09-30,7.676895
1994-10-01,3.43531
1994-10-02,3.0567508
1994-10-03,2.993437
1994-10-04,2.501872
1994-10-05,2.8336437
1994-10-06,9.134446
1994-10-07,6.7344933
1994-10-08,9.71355
1994-10-09,6.04325
1994-10-10,8.104465
1994-10-11,9.188212
1994-10-12,6.3077607
1994-10-13,13.224667
1994-10-14,10.205921
1994-10-15,7.882554
1994-10-16,7.7112164
1994-10-17,6.5708013
1994-10-18,7.9546776
1994-10-19,29.894865
1994-10-20,52.253296
1994-10-21,31.534649
1994-10-22,17.921467
1994-10-23,12.005673
1994-10-24,11.341072
1994-10-25,13.06924
1994-10-26,15.612671
1994-10-27,10.157856
1994-10-28,6.6578135
1994-10-29,5.803615
1994-10-30,5.553362
1994-10-31,5.1303716
1994-11-01,4.7970386
1994-11-02,4.789274
1994-11-03,6.0876718
1994-11-04,5.5151057
1994-11-05,12.102088
1994-11-06,12.590599
1994-11-07,11.018063
1994-11-08,5.734831
1994-11-09,4.1721816
1994-11-10,6.2215495
1994-11-11,6.6674113
1994-11-12,5.245445
1994-11-13,4.9134808
1994-11-14,6.774346
1994-11-15,7.1426554
1994-11-16,9.677414
1994-11-17,8.116514
1994-11-18,5.333748
1994-11-19,6.4685907
1994-11-20,5.329614
1994-11-21,4.4233627
1994-11-22,4.979844
1994-11-23,5.3403397
1994-11-24,6.522586
1994-11-25,7.9890075
1994-11-26,10.1651745
1994-11-27,13.643054
1994-11-28,11.70331
1994-11-29,6.7390337
1994-11-30,5.4354796
1994-12-01,5.5309606
1994-12-02,5.5769277
1994-12-03,5.567072
1994-12-04,5.526542
1994-12-05,5.4750905
1994-12-06,5.398872
1994-12-07,5.312451
1994-12-08,5.214953
1994-12-09,5.130197
1994-12-10,5.0152392
1994-12-11,4.9043446
1994-12-12,4.796062
1994-12-13,4.682618
1994-12-14,4.5687656
1994-12-15,4.4509444
1994-12-16,4.362204
1994-12-17,4.231463
1994-12-18,4.108522
1994-12-19,3.998996
1994-12-20,3.8982794
1994-12-21,3.80844
1994-12-22,3.7154605
1994-12-23,3.6100187
1994-12-24,3.4937959
1994-12-25,3.4141614
1994-12-26,3.3282607
1994-12-27,3.2409496
1994-12-28,3.1555889
1994-12-29,3.0569808
1994-12-30,2.9603455
1994-12-31,2.8710403
1995-01-01,2.7845447
1995-01-02,2.6959524
1995-01-03,2.6098824
1995-01-04,2.5337985
1995-01-05,2.4530742
1995-01-06,2.375358
1995-01-07,2.2978191
1995-01-08,2.224129
1995-01-09,2.1555157
1995-01-10,2.0866163
1995-01-11,2.0201373
1995-01-12,1.9586688
1995-01-13,1.8964434
1995-01-14,1.8339171
1995-01-15,1.7699198
1995-01-16,1.7103143
1995-01-17,1.6683081
1995-01-18,1.6079744
1995-01-19,1.5535871
1995-01-20,1.5072637
1995-01-21,1.4681656
1995-01-22,1.430301
1995-01-23,1.38949
1995-01-24,1.3438128
1995-01-25,1.302325
1995-01-26,1.2641945
1995-01-27,1.2286044
1995-01-28,1.1976134
1995-01-29,1.1643147
1995-01-30,1.1187265
1995-01-31,0.9876011
1995-02-01,0.7479883
1995-02-02,0.6662242
1995-02-03,0.62485766
1995-02-04,0.5492158
1995-02-05,0.5022932
1995-02-06,0.4336797
1995-02-07,0.3889769
1995-02-08,0.37408832
1995-02-09,0.36340162
1995-02-10,0.33045042
1995-02-11,0.17083369
1995-02-12,0.03256534
1995-02-13,0.00081735244
1995-02-14,2.0514603e-05
1995-02-15,5.1489286e-07
1995-02-16,1.2923216e-08
1995-02-17,3.2435782e-10
1995-02-18,8.141007e-12
1995-02-19,2.0432988e-13
1995-02-20,5.128444e-15
1995-02-21,1.2871803e-16
1995-02-22,3.230674e-18
1995-02-23,8.108619e-20
1995-02-24,2.0351697e-21
1995-02-25,5.1080412999999997e-23
1995-02-26,1.2820594000000001e-24
1995-02-27,3.2178209999999996e-26
1995-02-28,8.076359300000001e-28
1995-03-01,2.027073e-29
1995-03-02,5.087719e-31
1995-03-03,1.2769589e-32
1995-03-04,3.2050193e-34
1995-03-05,8.0442284e-36
1995-03-06,2.0190084999999996e-37
1995-03-07,5.067478e-39
1995-03-08,1.27187e-40
1995-03-09,0.062591456
1995-03-10,0.075347446
1995-03-11,0.03616464
1995-03-12,0.0064622215
1995-03-13,0.029723026
1995-03-14,0.010645501
1995-03-15,0.0002671898
1995-03-16,0.025219502
1995-03-17,0.009076375
1995-03-18,0.00022780652
1995-03-19,5.717681e-06
1995-03-20,0.044119563
1995-03-21,0.031837802
1995-03-22,0.006142357
1995-03-23,0.00015416606
1995-03-24,3.86939e-06
1995-03-25,9.711723e-08
1995-03-26,2.4375304e-09
1995-03-27,6.11792e-11
1995-03-28,0.04009674
1995-03-29,0.014434191
1995-03-30,0.00036228154
1995-03-31,9.092849e-06
1995-04-01,2.2822e-07
1995-04-02,0.03219525
1995-04-03,0.15328166
1995-04-04,0.05129772
1995-04-05,0.0012875135
1995-04-06,3.2315103e-05
1995-04-07,8.1107186e-07
1995-04-08,0.0808715
1995-04-09,0.059602216
1995-04-10,0.052167077
1995-04-11,0.035743598
1995-04-12,0.007891075
1995-04-13,0.00019805686
1995-04-14,4.970999e-06
1995-04-15,1.2476633e-07
1995-04-16,3.1314908e-09
1995-04-17,7.859681e-11
1995-04-18,0.16889079
1995-04-19,0.17831855
1995-04-20,0.46674222
1995-04-21,0.6095177
1995-04-22,0.2517629
1995-04-23,0.034348167
1995-04-24,0.00086209935
1995-04-25,0.03117525
1995-04-26,0.12405817
1995-04-27,0.16044158
1995-04-28,1.8903406
1995-04-29,1.8891162
1995-04-30,5.5731616
1995-05-01,4.4511776
1995-05-02,1.3269625
1995-05-03,7.1944976
1995-05-04,2.9461832
1995-05-05,0.28138775
1995-05-06,0.4973907
1995-05-07,0.72694665
1995-05-08,0.6152459
1995-05-09,0.1651212
1995-05-10,0.047706578
1995-05-11,0.04558518
1995-05-12,0.011587793
1995-05-13,0.013358887
1995-05-14,0.036392033
1995-05-15,0.39429584
1995-05-16,0.17611547
1995-05-17,0.09888351
1995-05-18,0.033353977
1995-05-19,0.002010322
1995-05-20,0.93727666
1995-05-21,0.56489867
1995-05-22,0.3690892
1995-05-23,0.25660586
1995-05-24,0.41929004
1995-05-25,0.41774035
1995-05-26,5.1161914
1995-05-27,2.5607674
1995-05-28,1.6929966
1995-05-29,2.5864832
1995-05-30,4.1438713
1995-05-31,4.9591265
1995-06-01,2.6692173
1995-06-02,3.8214116
1995-06-03,1.852414
1995-06-04,6.042585
1995-06-05,2.267792
1995-06-06,0.1504478
1995-06-07,6.4005337
1995-06-08,4.4471135
1995-06-09,2.9779212
1995-06-10,3.735213
1995-06-11,1.0788085
1995-06-12,0.306425
1995-06-13,1.5595063
1995-06-14,13.15879
1995-06-15,9.50522
1995-06-16,6.3521895
1995-06-17,2.2177007
1995-06-18,0.48654163
1995-06-19,0.6203313
1995-06-20,0.84625834
1995-06-21,2.193495
1995-06-22,2.4633641
1995-06-23,0.9746796
1995-06-24,1.2838583
1995-06-25,3.529386
1995-06-26,1.3969448
1995-06-27,0.361645
1995-06-28,0.3702062
1995-06-29,1.7038047
1995-06-30,1.0391839
1995-07-01,3.5037107
1995-07-02,3.1069791
1995-07-03,1.0274245
1995-07-04,0.45658973
1995-07-05,0.533085
1995-07-06,1.8329998
1995-07-07,1.6693838
1995-07-08,1.2503163
1995-07-09,0.6380292
1995-07-10,0.44552585
1995-07-11,0.44207916
1995-07-12,0.4446286
1995-07-13,0.4693995
1995-07-14,0.5688763
1995-07-15,0.47634995
1995-07-16,0.4677804
1995-07-17,0.58205664
1995-07-18,1.6206988
1995-07-19,2.330806
1995-07-20,2.1428213
1995-07-21,1.0926511
1995-07-22,3.577345
1995-07-23,2.268804
1995-07-24,4.0347476
1995-07-25,2.5039258
1995-07-26,7.893616
1995-07-27,6.4532094
1995-07-28,9.611882
1995-07-29,9.494861
1995-07-30,3.7495985
1995-07-31,1.8488055
1995-08-01,3.2402537
1995-08-02,4.259283
1995-08-03,19.88374
1995-08-04,17.680923
1995-08-05,15.7313175
1995-08-06,13.1532
1995-08-07,7.7696776
1995-08-08,5.57389
1995-08-09,5.001516
1995-08-10,6.90336
