datetime,streamflow_m^3/s
1995-08-11,14.578759
1995-08-12,11.847988
1995-08-13,10.571865
1995-08-14,7.8530726
1995-08-15,24.83699
1995-08-16,23.745146
1995-08-17,23.696299
1995-08-18,16.19069
1995-08-19,17.885164
1995-08-20,16.714348
1995-08-21,14.265271
1995-08-22,9.691908
1995-08-23,9.979198
1995-08-24,20.99076
1995-08-25,16.703068
1995-08-26,11.692494
1995-08-27,13.722835
1995-08-28,12.081842
1995-08-29,11.416144
1995-08-30,11.5625
1995-08-31,8.323478
1995-09-01,7.1817484
1995-09-02,8.3346
1995-09-03,8.48764
1995-09-04,7.886019
1995-09-05,7.571771
1995-09-06,7.336813
1995-09-07,7.7684364
1995-09-08,8.248639
1995-09-09,8.521865
1995-09-10,7.870258
1995-09-11,7.142378
1995-09-12,20.033007
1995-09-13,12.603946
1995-09-14,15.211729
1995-09-15,15.242989
1995-09-16,11.432771
1995-09-17,14.086007
1995-09-18,12.579462
1995-09-19,11.150513
1995-09-20,11.027794
1995-09-21,10.878171
1995-09-22,13.498491
1995-09-23,15.036067
1995-09-24,14.9425335
1995-09-25,14.652416
1995-09-26,14.388115
1995-09-27,17.43045
1995-09-28,14.472885
1995-09-29,13.942961
1995-09-30,14.609034
1995-10-01,15.926142
1995-10-02,16.419441
1995-10-03,22.267391
1995-10-04,18.321196
1995-10-05,16.372242
1995-10-06,18.617876
1995-10-07,21.905012
1995-10-08,19.426624
1995-10-09,21.612722
1995-10-10,21.114567
1995-10-11,30.893341
1995-10-12,42.391335
1995-10-13,44.711666
1995-10-14,44.887756
1995-10-15,36.40828
1995-10-16,33.43975
1995-10-17,29.175026
1995-10-18,31.328398
1995-10-19,30.735992
1995-10-20,29.429426
1995-10-21,26.362263
1995-10-22,24.451935
1995-10-23,24.744526
1995-10-24,26.466328
1995-10-25,23.2429
1995-10-26,22.188063
1995-10-27,21.64929
1995-10-28,23.074284
1995-10-29,21.837976
1995-10-30,19.010254
1995-10-31,17.243217
1995-11-01,16.482565
1995-11-02,16.215578
1995-11-03,15.9622
1995-11-04,16.17513
1995-11-05,14.991855
1995-11-06,13.662286
1995-11-07,13.010124
1995-11-08,12.548738
1995-11-09,12.733357
1995-11-10,16.192776
1995-11-11,13.011786
1995-11-12,10.967392
1995-11-13,10.542674
1995-11-14,13.555855
1995-11-15,11.3758745
1995-11-16,9.615948
1995-11-17,10.545085
1995-11-18,9.712345
1995-11-19,11.772808
1995-11-20,11.803351
1995-11-21,9.060732
1995-11-22,8.301167
1995-11-23,9.809202
1995-11-24,8.422403
1995-11-25,8.03268
1995-11-26,7.7185674
1995-11-27,8.28939
1995-11-28,7.895184
1995-11-29,7.2062154
1995-11-30,6.969835
1995-12-01,6.814192
1995-12-02,6.66573
1995-12-03,6.529991
1995-12-04,6.4223337
1995-12-05,6.4015865
1995-12-06,6.5151434
1995-12-07,6.24094
1995-12-08,5.969894
1995-12-09,5.795615
1995-12-10,5.6301494
1995-12-11,5.505947
1995-12-12,5.4536242
1995-12-13,5.780406
1995-12-14,5.3061953
1995-12-15,5.051521
1995-12-16,4.913013
1995-12-17,4.774711
1995-12-18,4.634087
1995-12-19,4.5091605
1995-12-20,4.4044657
1995-12-21,4.372811
1995-12-22,4.3175554
1995-12-23,4.175677
1995-12-24,4.136873
1995-12-25,3.9789255
1995-12-26,4.580728
1995-12-27,4.086497
1995-12-28,3.6832423
1995-12-29,3.556405
1995-12-30,4.085795
1995-12-31,3.6728806
1996-01-01,3.3273656
1996-01-02,3.2249155
1996-01-03,3.1977525
1996-01-04,3.0992866
1996-01-05,2.9995894
1996-01-06,2.9252272
1996-01-07,2.8496044
1996-01-08,2.7813056
1996-01-09,2.7136219
1996-01-10,2.6472132
1996-01-11,2.5805187
1996-01-12,2.5145895
1996-01-13,2.5050964
1996-01-14,2.4722896
1996-01-15,2.4671366
1996-01-16,2.456579
1996-01-17,2.2933671
1996-01-18,2.1862369
1996-01-19,2.1816075
1996-01-20,2.1318448
1996-01-21,2.049777
1996-01-22,1.9942338
1996-01-23,1.9797027
1996-01-24,1.901762
1996-01-25,1.8364776
1996-01-26,1.7856001
1996-01-27,1.7417636
1996-01-28,1.6933006
1996-01-29,1.6495575
1996-01-30,1.608317
1996-01-31,1.5632652
1996-02-01,1.5140109
1996-02-02,1.4795489
1996-02-03,1.4435939
1996-02-04,1.4070762
1996-02-05,1.3663387
1996-02-06,1.332323
1996-02-07,1.2944982
1996-02-08,1.2712951
1996-02-09,1.2346002
1996-02-10,1.2025034
1996-02-11,1.1738409
1996-02-12,1.1317266
1996-02-13,1.0993083
1996-02-14,1.0698181
1996-02-15,1.0364401
1996-02-16,0.9931313
1996-02-17,0.9894312
1996-02-18,0.98683304
1996-02-19,0.7993652
1996-02-20,0.2918315
1996-02-21,0.10216756
1996-02-22,0.04130173
1996-02-23,0.04281323
1996-02-24,0.03573025
1996-02-25,0.008471148
1996-02-26,0.00021261605
1996-02-27,5.3364174e-06
1996-02-28,1.3393792e-07
1996-02-29,3.3616872e-09
1996-03-01,0.06494069
1996-03-02,0.07302409
1996-03-03,0.12171487
1996-03-04,0.12299217
1996-03-05,0.0316722
1996-03-06,0.0007949356
1996-03-07,1.9951967e-05
1996-03-08,5.0077136e-07
1996-03-09,0.009615619
1996-03-10,0.007421624
1996-03-11,0.008625387
1996-03-12,0.0025984976
1996-03-13,6.521929e-05
1996-03-14,1.6369289e-06
1996-03-15,4.1085027e-08
1996-03-16,1.0311867e-09
1996-03-17,2.5881597e-11
1996-03-18,6.495982e-13
1996-03-19,1.6304166e-14
1996-03-20,4.0921575000000005e-16
1996-03-21,1.0270843e-17
1996-03-22,0.036818895
1996-03-23,0.013254219
1996-03-24,0.00033266557
1996-03-25,8.349522e-06
1996-03-26,2.0956337e-07
1996-03-27,0.035685826
1996-03-28,0.01284633
1996-03-29,0.00032242807
1996-03-30,8.092572e-06
1996-03-31,2.0311423e-07
1996-04-01,0.006059154
1996-04-02,0.040882725
1996-04-03,0.013986682
1996-04-04,0.00035104956
1996-04-05,8.810939e-06
1996-04-06,0.07293176
1996-04-07,0.037713896
1996-04-08,0.0047842585
1996-04-09,0.00012007936
1996-04-10,0.026048666
1996-04-11,1.9078183
1996-04-12,0.701872
1996-04-13,0.09661961
1996-04-14,0.026837943
1996-04-15,0.0006736014
1996-04-16,1.6906617e-05
1996-04-17,4.243366e-07
1996-04-18,1.0650359e-08
1996-04-19,2.6731173e-10
1996-04-20,0.004478501
1996-04-21,0.0016121895
1996-04-22,4.0464092e-05
1996-04-23,1.015602e-06
1996-04-24,2.549044e-08
1996-04-25,0.056578394
1996-04-26,0.0677347
1996-04-27,0.083173335
1996-04-28,0.042743094
1996-04-29,0.13262695
1996-04-30,0.9261251
1996-05-01,0.35203886
1996-05-02,0.02766804
1996-05-03,0.046442572
1996-05-04,2.752621
1996-05-05,1.0048921
1996-05-06,0.5439753
1996-05-07,0.6120269
1996-05-08,1.4561789
1996-05-09,1.4819528
1996-05-10,0.905903
1996-05-11,0.20029952
1996-05-12,0.06457877
1996-05-13,1.809227
1996-05-14,11.644821
1996-05-15,4.463402
1996-05-16,2.6803925
1996-05-17,4.4545636
1996-05-18,7.9869304
1996-05-19,2.4553914
1996-05-20,0.9956171
1996-05-21,3.9754798
1996-05-22,2.2843597
1996-05-23,0.5250954
1996-05-24,0.6730872
1996-05-25,0.99132305
1996-05-26,8.23665
1996-05-27,5.8919544
1996-05-28,1.8925349
1996-05-29,3.3027887
1996-05-30,3.5818405
1996-05-31,3.155537
1996-06-01,1.0817711
1996-06-02,0.12852602
1996-06-03,0.15564232
1996-06-04,1.8135024
1996-06-05,6.399071
1996-06-06,2.2573102
1996-06-07,0.30495882
1996-06-08,0.13978045
1996-06-09,0.1726161
1996-06-10,0.053378955
1996-06-11,0.004105883
1996-06-12,0.073896416
1996-06-13,0.105061516
1996-06-14,0.15853634
1996-06-15,0.27210292
1996-06-16,1.498387
1996-06-17,0.68557435
1996-06-18,1.4577038
1996-06-19,0.8574409
1996-06-20,1.8793453
1996-06-21,1.1832906
1996-06-22,0.4679855
1996-06-23,0.9009349
1996-06-24,1.2226427
1996-06-25,1.0146598
1996-06-26,1.354646
1996-06-27,1.3413554
1996-06-28,0.5949367
1996-06-29,5.3990784
1996-06-30,8.764056
1996-07-01,6.1151886
1996-07-02,17.455347
1996-07-03,12.478745
1996-07-04,10.930987
1996-07-05,5.0118847
1996-07-06,3.7765076
1996-07-07,3.4720876
1996-07-08,3.0873957
1996-07-09,2.9350898
1996-07-10,2.7904074
1996-07-11,3.0323985
1996-07-12,2.6543365
1996-07-13,2.5871255
1996-07-14,9.274685
1996-07-15,4.61892
1996-07-16,2.1133087
1996-07-17,2.0085194
1996-07-18,2.0457807
1996-07-19,1.9430041
1996-07-20,1.9011259
1996-07-21,1.8382777
1996-07-22,1.7363938
1996-07-23,1.7169932
1996-07-24,3.5832725
1996-07-25,2.3412101
1996-07-26,1.6003387
1996-07-27,12.486071
1996-07-28,7.0590205
1996-07-29,4.6993213
1996-07-30,2.7804873
1996-07-31,1.5497905
1996-08-01,1.3468004
1996-08-02,1.3862532
1996-08-03,1.3603199
1996-08-04,2.1401272
1996-08-05,7.686896
1996-08-06,3.4577913
1996-08-07,2.4334676
1996-08-08,3.4646435
1996-08-09,2.1221702
1996-08-10,2.3231292
1996-08-11,5.9774456
1996-08-12,2.9656942
1996-08-13,1.2266319
1996-08-14,1.117943
1996-08-15,1.1367425
1996-08-16,2.020325
1996-08-17,1.5314173
1996-08-18,2.3365452
1996-08-19,3.0369215
1996-08-20,1.6219888
1996-08-21,1.0408815
1996-08-22,1.8283005
1996-08-23,1.6993293
1996-08-24,1.7532713
1996-08-25,2.6407232
1996-08-26,7.780178
1996-08-27,12.022032
1996-08-28,8.785074
1996-08-29,3.3129606
1996-08-30,2.3161283
1996-08-31,2.2894468
1996-09-01,2.563199
1996-09-02,10.800411
1996-09-03,9.867334
1996-09-04,12.319024
1996-09-05,11.035464
1996-09-06,6.057366
1996-09-07,5.0213246
1996-09-08,6.8984504
1996-09-09,5.4654803
1996-09-10,4.7692885
1996-09-11,4.533766
1996-09-12,5.7550187
1996-09-13,6.3440657
1996-09-14,4.760382
1996-09-15,4.094776
1996-09-16,3.9025135
1996-09-17,4.7436132
1996-09-18,7.9920983
1996-09-19,5.347862
1996-09-20,4.04632
1996-09-21,4.696452
1996-09-22,5.114741
1996-09-23,4.1425285
1996-09-24,4.324976
1996-09-25,7.860798
1996-09-26,6.0408974
1996-09-27,4.257771
1996-09-28,7.380337
1996-09-29,9.596932
1996-09-30,11.139727
1996-10-01,9.779968
1996-10-02,9.647158
1996-10-03,13.826497
1996-10-04,13.142829
1996-10-05,12.926315
1996-10-06,11.197336
1996-10-07,12.915926
1996-10-08,16.770895
1996-10-09,15.638647
1996-10-10,12.160876
1996-10-11,21.53338
1996-10-12,27.489975
1996-10-13,21.920622
1996-10-14,22.37418
1996-10-15,19.732058
1996-10-16,23.430883
1996-10-17,20.395754
1996-10-18,17.195545
1996-10-19,20.87843
1996-10-20,20.056044
1996-10-21,16.985956
1996-10-22,16.174059
1996-10-23,14.780426
1996-10-24,14.507413
1996-10-25,14.096133
1996-10-26,12.965583
1996-10-27,12.102329
1996-10-28,11.471293
1996-10-29,11.075264
1996-10-30,10.605342
1996-10-31,10.442101
1996-11-01,10.313118
1996-11-02,13.132545
1996-11-03,10.5839615
1996-11-04,8.856525
1996-11-05,8.180752
1996-11-06,7.740168
1996-11-07,7.4619517
1996-11-08,7.2553535
1996-11-09,7.838649
1996-11-10,7.279441
1996-11-11,9.238676
1996-11-12,10.8107
1996-11-13,8.393117
1996-11-14,14.34241
1996-11-15,17.794533
1996-11-16,23.39858
1996-11-17,11.607531
1996-11-18,13.133116
1996-11-19,13.335967
1996-11-20,8.636474
1996-11-21,7.2557654
1996-11-22,7.377493
1996-11-23,7.4588933
1996-11-24,7.5384483
1996-11-25,7.4155
1996-11-26,7.346692
1996-11-27,7.263127
1996-11-28,7.2260585
1996-11-29,7.1796107
1996-11-30,7.1190944
1996-12-01,6.977842
1996-12-02,6.839388
1996-12-03,6.707628
1996-12-04,6.6110945
1996-12-05,6.4810543
1996-12-06,6.5084124
1996-12-07,6.293503
1996-12-08,6.0737433
1996-12-09,5.9376316
1996-12-10,5.9707823
1996-12-11,5.7306542
1996-12-12,5.546665
1996-12-13,5.442007
1996-12-14,5.48649
1996-12-15,5.384553
1996-12-16,5.243264
1996-12-17,4.9630737
1996-12-18,4.779133
1996-12-19,4.6503673
1996-12-20,4.5202518
1996-12-21,4.391861
1996-12-22,4.2699976
1996-12-23,4.147295
1996-12-24,4.0299788
1996-12-25,3.912037
1996-12-26,3.7968943
1996-12-27,3.6854494
1996-12-28,3.5745063
1996-12-29,3.4674911
1996-12-30,3.3612194
1996-12-31,3.2603326
1997-01-01,3.158219
1997-01-02,3.0604963
1997-01-03,2.966793
1997-01-04,2.8722618
1997-01-05,2.7824147
1997-01-06,2.6940036
1997-01-07,2.6090589
1997-01-08,2.5230346
1997-01-09,2.450104
1997-01-10,2.369514
1997-01-11,2.3052602
1997-01-12,2.27282
1997-01-13,2.218282
1997-01-14,2.1179857
1997-01-15,2.0282452
1997-01-16,1.9573156
1997-01-17,1.9009345
1997-01-18,1.8382647
1997-01-19,1.7830982
1997-01-20,1.7246723
1997-01-21,1.6704549
1997-01-22,1.6158869
1997-01-23,1.5647435
1997-01-24,1.5114778
1997-01-25,1.466428
1997-01-26,1.4135554
1997-01-27,1.3648592
1997-01-28,1.3150533
1997-01-29,1.2769374
1997-01-30,1.2350926
1997-01-31,1.1948706
1997-02-01,1.155281
1997-02-02,1.1240296
1997-02-03,1.0948929
1997-02-04,1.0198091
1997-02-05,0.93736076
1997-02-06,0.96467066
1997-02-07,0.88712335
1997-02-08,0.80617577
1997-02-09,0.55060357
1997-02-10,0.31110573
1997-02-11,0.0766074
1997-02-12,0.096289955
1997-02-13,0.11571291
1997-02-14,0.048901036
1997-02-15,0.0073797153
1997-02-16,0.00018522234
1997-02-17,4.6488667e-06
1997-02-18,1.1668119e-07
1997-02-19,2.9285634e-09
1997-02-20,7.350356e-11
1997-02-21,1.8448546e-12
1997-02-22,4.630372e-14
1997-02-23,1.1621699e-15
1997-02-24,2.9169125e-17
1997-02-25,7.3211135e-19
1997-02-26,1.837515e-20
1997-02-27,4.6119505e-22
1997-02-28,1.1575463e-23
1997-03-01,2.9053077e-25
1997-03-02,7.291987e-27
1997-03-03,1.8302046e-28
1997-03-04,4.5936025e-30
1997-03-05,1.1529412e-31
1997-03-06,2.8937493e-33
1997-03-07,7.262976699999999e-35
1997-03-08,1.8229233e-36
1997-03-09,4.5753272000000005e-38
1997-03-10,1.148354e-39
1997-03-11,2.8822e-41
1997-03-12,7.230000000000001e-43
1997-03-13,1.8000000000000002e-44
1997-03-14,0.0
1997-03-15,0.0
1997-03-16,0.0
1997-03-17,0.0
1997-03-18,0.0
1997-03-19,0.0
1997-03-20,0.0
1997-03-21,0.0
1997-03-22,0.0
1997-03-23,0.0
1997-03-24,0.0
1997-03-25,0.0
1997-03-26,0.0
1997-03-27,0.0
1997-03-28,0.013570664
1997-03-29,0.004885224
1997-03-30,0.00012261348
1997-03-31,3.077457e-06
1997-04-01,7.724062e-08
1997-04-02,1.9386504e-09
1997-04-03,4.8657887e-11
1997-04-04,1.2212568e-12
1997-04-05,3.0652137e-14
1997-04-06,7.6933324e-16
1997-04-07,1.9309377e-17
1997-04-08,4.8464305e-19
1997-04-09,1.2163982e-20
1997-04-10,3.053019e-22
1997-04-11,0.007768002
1997-04-12,0.0027963575
1997-04-13,7.018534e-05
1997-04-14,0.048644718
1997-04-15,0.02231854
1997-04-16,0.021269687
1997-04-17,0.006929971
1997-04-18,0.01173413
1997-04-19,0.029456176
1997-04-20,0.022644177
1997-04-21,0.10030331
1997-04-22,0.1839817
1997-04-23,1.3376288
1997-04-24,4.0775437
1997-04-25,1.3387837
1997-04-26,0.7715135
1997-04-27,0.71012205
1997-04-28,0.30958906
1997-04-29,0.14548935
1997-04-30,0.03382219
1997-05-01,0.00084889797
1997-05-02,2.130636e-05
1997-05-03,0.029242514
1997-05-04,0.033647053
1997-05-05,0.008587182
1997-05-06,0.025450405
1997-05-07,0.018836891
1997-05-08,0.06148603
1997-05-09,0.020882523
1997-05-10,0.016725764
1997-05-11,0.72481954
1997-05-12,0.37305227
1997-05-13,0.12376869
1997-05-14,0.049499374
1997-05-15,0.0131066935
1997-05-16,0.005385817
1997-05-17,0.0012820716
1997-05-18,3.217852e-05
1997-05-19,8.076437e-07
1997-05-20,2.0270924e-08
1997-05-21,5.087768e-10
1997-05-22,1.2769711e-11
1997-05-23,0.022527667
1997-05-24,0.008109603
1997-05-25,0.00020354167
1997-05-26,0.030150028
1997-05-27,0.10981929
1997-05-28,0.04907115
1997-05-29,0.009857819
1997-05-30,0.060959198
1997-05-31,0.05851147
1997-06-01,1.2035222
1997-06-02,0.4922842
1997-06-03,0.34278017
1997-06-04,0.16574077
1997-06-05,0.77252465
1997-06-06,0.331039
1997-06-07,0.039583396
1997-06-08,3.5239818
1997-06-09,4.9908805
1997-06-10,1.4041905
1997-06-11,2.7951937
1997-06-12,1.0074369
1997-06-13,0.5115391
1997-06-14,3.8544297
1997-06-15,1.637398
1997-06-16,0.2820509
1997-06-17,0.16494526
1997-06-18,0.047086928
1997-06-19,0.45925692
1997-06-20,1.3218623
1997-06-21,0.9600675
1997-06-22,1.1435354
1997-06-23,1.2019975
1997-06-24,0.32148573
1997-06-25,0.012728774
1997-06-26,0.60381025
1997-06-27,8.749685
1997-06-28,7.043554
1997-06-29,1.5104162
1997-06-30,0.19600299
1997-07-01,2.3692408
1997-07-02,1.244417
1997-07-03,0.8740179
1997-07-04,0.26483092
1997-07-05,0.069394454
1997-07-06,0.022001555
1997-07-07,0.00055221363
1997-07-08,1.3859924e-05
1997-07-09,3.478681e-07
1997-07-10,0.03961322
1997-07-11,0.46563888
1997-07-12,0.1628471
1997-07-13,0.0040872744
1997-07-14,0.000102585866
1997-07-15,0.016335933
1997-07-16,0.061736222
1997-07-17,0.07036636
1997-07-18,0.052107226
1997-07-19,0.012546431
1997-07-20,0.0066374913
1997-07-21,0.002283936
1997-07-22,0.0066433554
1997-07-23,0.0023723056
1997-07-24,5.954213e-05
1997-07-25,1.4944387e-06
1997-07-26,3.7508688e-08
1997-07-27,9.414248e-10
1997-07-28,0.013068047
1997-07-29,0.115044855
1997-07-30,0.18385811
1997-07-31,0.07240505
1997-08-01,0.012582871
1997-08-02,0.008049968
1997-08-03,0.057710893
1997-08-04,0.019998277
1997-08-05,0.0032680668
1997-08-06,0.001008362
1997-08-07,2.5308722e-05
1997-08-08,6.352197e-07
1997-08-09,1.5943282e-08
1997-08-10,0.108615056
1997-08-11,0.05675026
1997-08-12,0.00733528
1997-08-13,0.04016474
1997-08-14,0.017163146
1997-08-15,0.010876723
1997-08-16,0.0034609705
1997-08-17,8.686636e-05
1997-08-18,2.1802455e-06
1997-08-19,5.4721646e-08
1997-08-20,0.035301127
1997-08-21,0.029796831
1997-08-22,0.006470716
1997-08-23,0.050475497
1997-08-24,0.06978332
1997-08-25,0.058733266
1997-08-26,0.014762103
1997-08-27,0.009854397
1997-08-28,0.11396386
1997-08-29,0.04765027
1997-08-30,0.043080114
1997-08-31,0.07263267
1997-09-01,0.086661
1997-09-02,0.4632194
1997-09-03,0.4288659
1997-09-04,0.13516086
1997-09-05,0.57130194
1997-09-06,0.34197122
1997-09-07,0.52155566
1997-09-08,0.34702504
1997-09-09,2.422789
1997-09-10,1.6945614
1997-09-11,0.33824864
1997-09-12,0.018389054
1997-09-13,0.5322403
1997-09-14,0.20648304
1997-09-15,0.16301864
1997-09-16,0.13828558
1997-09-17,0.031298064
1997-09-18,0.104004495
1997-09-19,0.06560872
1997-09-20,1.0441867
1997-09-21,1.597091
1997-09-22,1.8084193
1997-09-23,7.20574
1997-09-24,3.671326
1997-09-25,1.3693011
1997-09-26,0.3256554
1997-09-27,2.9609106
1997-09-28,1.349283
1997-09-29,0.25576806
1997-09-30,0.287333
1997-10-01,0.1304529
1997-10-02,0.3018676
1997-10-03,1.3318015
1997-10-04,3.6677568
1997-10-05,2.8786507
1997-10-06,1.4092551
1997-10-07,0.40639403
1997-10-08,0.04863027
1997-10-09,0.053438462
1997-10-10,0.056073673
1997-10-11,4.0091963
1997-10-12,3.2441177
1997-10-13,1.8650262
1997-10-14,3.4638536
1997-10-15,12.707353
1997-10-16,14.191679
1997-10-17,10.029171
1997-10-18,2.609493
1997-10-19,0.18964997
1997-10-20,0.34157366
1997-10-21,0.11639184
1997-10-22,0.0068729194
1997-10-23,1.6680692
1997-10-24,0.6142189
1997-10-25,0.0201854
1997-10-26,0.0005066302
1997-10-27,1.2715834e-05
1997-10-28,3.1915275e-07
1997-10-29,8.010366e-09
1997-10-30,0.2099954
1997-10-31,0.07862459
1997-11-01,0.009047095
1997-11-02,0.016754
1997-11-03,0.005275609
1997-11-04,0.022754818
1997-11-05,0.12153126
1997-11-06,0.21912697
1997-11-07,0.95670384
1997-11-08,2.8144848
1997-11-09,1.1265583
1997-11-10,1.582309
1997-11-11,2.311197
1997-11-12,0.98637664
1997-11-13,0.42119753
1997-11-14,4.9121084
1997-11-15,6.644225
1997-11-16,3.4691107
1997-11-17,2.2386765
1997-11-18,0.6834335
1997-11-19,0.19016539
1997-11-20,0.16435781
1997-11-21,0.26239872
1997-11-22,0.21383849
1997-11-23,0.14874016
1997-11-24,0.13920741
1997-11-25,0.40712145
1997-11-26,8.95001
1997-11-27,11.171631
1997-11-28,3.1874592
1997-11-29,0.28643513
1997-11-30,0.18918657
1997-12-01,0.23593698
1997-12-02,0.32561588
1997-12-03,0.55929244
1997-12-04,0.33170182
1997-12-05,0.217815
1997-12-06,0.21334343
1997-12-07,0.2127273
1997-12-08,0.21128373
1997-12-09,0.21170668
1997-12-10,0.20969892
1997-12-11,0.20729594
1997-12-12,0.20538908
1997-12-13,0.2023974
1997-12-14,0.20003527
1997-12-15,0.19771253
1997-12-16,0.19626841
1997-12-17,0.19491373
1997-12-18,0.19149727
1997-12-19,0.1883553
1997-12-20,0.19737467
1997-12-21,0.1861554
1997-12-22,0.17956074
1997-12-23,0.17629763
1997-12-24,0.17322597
1997-12-25,0.170599
1997-12-26,0.16668835
1997-12-27,0.16399468
1997-12-28,0.15953405
1997-12-29,0.15621085
1997-12-30,0.15291928
1997-12-31,0.15085687
1998-01-01,0.14720301
1998-01-02,0.14240825
1998-01-03,0.13909905
1998-01-04,0.13545646
1998-01-05,0.13195775
1998-01-06,0.1288805
1998-01-07,0.12623133
1998-01-08,0.12848243
1998-01-09,0.12191064
1998-01-10,0.1175503
1998-01-11,0.1135306
1998-01-12,0.11013147
1998-01-13,0.107342504
1998-01-14,0.10450331
1998-01-15,0.101618744
1998-01-16,0.09840373
1998-01-17,0.09586047
1998-01-18,0.09373046
1998-01-19,0.06386188
1998-01-20,0.014571583
1998-01-21,0.0003657299
1998-01-22,9.179398e-06
1998-01-23,2.303923e-07
1998-01-24,5.782581e-09
1998-01-25,0.0027661333
1998-01-26,0.000995764
1998-01-27,2.4992529e-05
1998-01-28,6.272836e-07
1998-01-29,1.5744094e-08
1998-01-30,3.951586e-10
1998-01-31,9.918025e-12
1998-02-01,2.4893098e-13
1998-02-02,6.24788e-15
1998-02-03,1.5681458000000002e-16
1998-02-04,0.0030295744
1998-02-05,0.0010905986
1998-02-06,2.737277e-05
1998-02-07,0.024855392
1998-02-08,0.059651084
1998-02-09,0.01847712
1998-02-10,0.00046375435
1998-02-11,1.16397e-05
1998-02-12,2.9214303e-07
1998-02-13,7.3324524e-09
1998-02-14,1.8403609e-10
1998-02-15,4.6190937e-12
1998-02-16,1.1593391e-13
1998-02-17,2.9098076e-15
1998-02-18,7.303281000000001e-17
1998-02-19,1.8330392999999997e-18
1998-02-20,4.6007172e-20
1998-02-21,1.1547269e-21
1998-02-22,2.898231e-23
1998-02-23,7.274226e-25
1998-02-24,1.8257468e-26
1998-02-25,4.582413700000001e-28
1998-02-26,1.15013294e-29
1998-02-27,2.8867010000000003e-31
1998-02-28,7.245286e-33
1998-03-01,1.8184832e-34
1998-03-02,4.564183e-36
1998-03-03,1.1455572e-37
1998-03-04,2.8752160000000003e-39
1998-03-05,7.216400000000001e-41
1998-03-06,1.812e-42
1998-03-07,4.5e-44
1998-03-08,1.0000000000000001e-45
1998-03-09,0.0
1998-03-10,0.0
1998-03-11,0.0
1998-03-12,0.0
1998-03-13,0.0
1998-03-14,0.0
1998-03-15,0.0
1998-03-16,0.0
1998-03-17,0.0
1998-03-18,0.0
1998-03-19,0.0
1998-03-20,0.0
1998-03-21,0.0
1998-03-22,0.0
1998-03-23,0.0
1998-03-24,0.020375887
1998-03-25,0.06218963
1998-03-26,0.030468548
1998-03-27,0.0042936294
1998-03-28,0.00010776515
1998-03-29,2.7047809e-06
1998-03-30,6.788687e-08
1998-03-31,1.7038823e-09
1998-04-01,4.276548e-11
1998-04-02,1.0733642e-12
1998-04-03,2.6940201e-14
1998-04-04,6.76168e-16
1998-04-05,0.00843012
1998-04-06,0.022222571
1998-04-07,0.013437804
1998-04-08,0.002498727
1998-04-09,0.03921145
1998-04-10,0.023973543
1998-04-11,0.02547143
1998-04-12,0.37505177
1998-04-13,9.827277
1998-04-14,3.5144053
1998-04-15,0.09526482
1998-04-16,0.002391037
1998-04-17,6.0012273e-05
1998-04-18,1.5062388e-06
1998-04-19,3.7804856e-08
1998-04-20,9.488582e-10
1998-04-21,2.3815247e-11
1998-04-22,0.007903238
1998-04-23,0.08100379
1998-04-24,0.028207317
1998-04-25,0.047891606
1998-04-26,0.091075085
1998-04-27,1.2086036
1998-04-28,0.48629194
1998-04-29,0.035819117
1998-04-30,0.07803126
1998-05-01,0.027404869
1998-05-02,0.12034774
1998-05-03,6.3263707
1998-05-04,6.4902678
