datetime,streamflow_m^3/s
1998-05-05,19.60456
1998-05-06,8.349942
1998-05-07,2.0289574
1998-05-08,1.5999837
1998-05-09,1.2274814
1998-05-10,0.3001254
1998-05-11,0.0075328005
1998-05-12,0.063185506
1998-05-13,0.025580319
1998-05-14,0.032636117
1998-05-15,0.011208487
1998-05-16,0.00028132007
1998-05-17,0.037030913
1998-05-18,0.013328177
1998-05-19,0.036513176
1998-05-20,0.04332091
1998-05-21,0.011230569
1998-05-22,0.038089097
1998-05-23,0.013617075
1998-05-24,0.5043036
1998-05-25,1.1722671
1998-05-26,3.385278
1998-05-27,1.5015771
1998-05-28,3.022589
1998-05-29,8.287703
1998-05-30,5.685106
1998-05-31,1.2368846
1998-06-01,0.08352593
1998-06-02,0.7571061
1998-06-03,0.4459504
1998-06-04,0.11011013
1998-06-05,0.045850806
1998-06-06,1.0272454
1998-06-07,2.47873
1998-06-08,1.4401724
1998-06-09,3.5482814
1998-06-10,1.2467039
1998-06-11,0.05027024
1998-06-12,0.001261725
1998-06-13,3.166784e-05
1998-06-14,0.0040841345
1998-06-15,0.13739397
1998-06-16,0.23074156
1998-06-17,1.9292424
1998-06-18,0.7282187
1998-06-19,0.095041946
1998-06-20,0.026071949
1998-06-21,0.35214135
1998-06-22,3.1052709
1998-06-23,1.3411893
1998-06-24,1.4313762
1998-06-25,0.4948909
1998-06-26,0.019344335
1998-06-27,0.0004855205
1998-06-28,0.17078087
1998-06-29,7.908534
1998-06-30,3.2560816
1998-07-01,0.22892441
1998-07-02,0.006848521
1998-07-03,0.00017188997
1998-07-04,0.0030338885
1998-07-05,1.0443518
1998-07-06,4.7235904
1998-07-07,13.308192
1998-07-08,4.918057
1998-07-09,1.318228
1998-07-10,0.46574193
1998-07-11,0.28435233
1998-07-12,0.08656498
1998-07-13,2.8700745
1998-07-14,1.1225418
1998-07-15,0.896366
1998-07-16,0.5040807
1998-07-17,0.10066339
1998-07-18,1.3310058
1998-07-19,0.5168811
1998-07-20,0.042974696
1998-07-21,0.045146335
1998-07-22,0.014062573
1998-07-23,0.31361017
1998-07-24,2.5261097
1998-07-25,1.2000477
1998-07-26,1.713619
1998-07-27,0.8849267
1998-07-28,0.13783309
1998-07-29,0.641263
1998-07-30,1.0499817
1998-07-31,0.3409853
1998-08-01,0.25949147
1998-08-02,0.11061177
1998-08-03,0.028894935
1998-08-04,0.009490499
1998-08-05,0.040680725
1998-08-06,0.6713124
1998-08-07,1.6359719
1998-08-08,1.7730972
1998-08-09,1.7312039
1998-08-10,0.58741635
1998-08-11,0.15582924
1998-08-12,0.23729816
1998-08-13,0.1562078
1998-08-14,0.37179762
1998-08-15,1.6207626
1998-08-16,2.0424035
1998-08-17,3.7246172
1998-08-18,3.2809985
1998-08-19,3.5294015
1998-08-20,4.5634127
1998-08-21,5.4399867
1998-08-22,5.505901
1998-08-23,4.5870423
1998-08-24,1.5702251
1998-08-25,0.66782194
1998-08-26,2.6341453
1998-08-27,6.946994
1998-08-28,4.5543356
1998-08-29,3.8815296
1998-08-30,5.8618245
1998-08-31,6.7506037
1998-09-01,17.602282
1998-09-02,11.811472
1998-09-03,8.146874
1998-09-04,5.8062863
1998-09-05,6.7975125
1998-09-06,5.5411434
1998-09-07,4.1585784
1998-09-08,4.057873
1998-09-09,5.1655836
1998-09-10,17.39301
1998-09-11,12.123048
1998-09-12,22.54138
1998-09-13,12.372755
1998-09-14,7.6473775
1998-09-15,8.66167
1998-09-16,9.723608
1998-09-17,7.940435
1998-09-18,7.2516236
1998-09-19,7.3273106
1998-09-20,5.561626
1998-09-21,5.54933
1998-09-22,5.559386
1998-09-23,14.584509
1998-09-24,11.377291
1998-09-25,6.072317
1998-09-26,6.1016374
1998-09-27,7.001183
1998-09-28,14.141835
1998-09-29,12.985562
1998-09-30,9.489011
1998-10-01,7.588013
1998-10-02,7.0549374
1998-10-03,6.584936
1998-10-04,7.840094
1998-10-05,14.546475
1998-10-06,8.6298065
1998-10-07,28.56244
1998-10-08,15.921264
1998-10-09,15.384552
1998-10-10,8.310567
1998-10-11,6.9186907
1998-10-12,6.4983845
1998-10-13,5.606756
1998-10-14,7.8564816
1998-10-15,11.995831
1998-10-16,10.118795
1998-10-17,9.726729
1998-10-18,7.714183
1998-10-19,7.583579
1998-10-20,6.8767786
1998-10-21,7.774632
1998-10-22,9.096021
1998-10-23,15.941113
1998-10-24,17.737524
1998-10-25,12.414737
1998-10-26,16.436728
1998-10-27,11.616749
1998-10-28,9.695616
1998-10-29,12.186931
1998-10-30,11.856211
1998-10-31,19.313288
1998-11-01,15.91982
1998-11-02,12.006782
1998-11-03,11.847204
1998-11-04,11.794585
1998-11-05,10.940032
1998-11-06,13.596868
1998-11-07,12.653252
1998-11-08,13.515894
1998-11-09,12.533934
1998-11-10,10.793653
1998-11-11,10.144568
1998-11-12,9.806394
1998-11-13,9.413807
1998-11-14,8.979526
1998-11-15,8.578618
1998-11-16,8.400616
1998-11-17,8.043257
1998-11-18,7.6755724
1998-11-19,7.70815
1998-11-20,7.6581383
1998-11-21,6.955516
1998-11-22,8.3280325
1998-11-23,8.37517
1998-11-24,6.831024
1998-11-25,5.972709
1998-11-26,5.6959915
1998-11-27,5.5572467
1998-11-28,5.411893
1998-11-29,5.2566304
1998-11-30,6.761938
1998-12-01,5.586579
1998-12-02,12.110756
1998-12-03,8.235306
1998-12-04,10.499417
1998-12-05,10.510898
1998-12-06,6.15161
1998-12-07,4.696559
1998-12-08,15.36286
1998-12-09,14.711215
1998-12-10,13.057139
1998-12-11,8.245294
1998-12-12,19.666811
1998-12-13,11.810849
1998-12-14,7.366134
1998-12-15,7.1785274
1998-12-16,7.003108
1998-12-17,6.8049927
1998-12-18,6.7042985
1998-12-19,6.442993
1998-12-20,6.070934
1998-12-21,5.80232
1998-12-22,5.605849
1998-12-23,5.423944
1998-12-24,5.2297807
1998-12-25,5.0477943
1998-12-26,4.8821073
1998-12-27,4.7201686
1998-12-28,4.598476
1998-12-29,4.4436817
1998-12-30,4.312651
1998-12-31,4.1709733
1999-01-01,4.0272155
1999-01-02,3.9021587
1999-01-03,3.8164217
1999-01-04,3.7145896
1999-01-05,3.5419843
1999-01-06,3.4094815
1999-01-07,3.296893
1999-01-08,3.187151
1999-01-09,3.0792897
1999-01-10,2.9754655
1999-01-11,2.8716695
1999-01-12,2.7769475
1999-01-13,2.689275
1999-01-14,2.596616
1999-01-15,2.5318387
1999-01-16,2.4297447
1999-01-17,2.331097
1999-01-18,2.2445
1999-01-19,2.1635299
1999-01-20,2.08492
1999-01-21,2.0105274
1999-01-22,1.9379287
1999-01-23,1.8667283
1999-01-24,1.803971
1999-01-25,1.738819
1999-01-26,1.678081
1999-01-27,1.6221683
1999-01-28,1.5692077
1999-01-29,1.5192013
1999-01-30,1.4648383
1999-01-31,1.4178028
1999-02-01,1.3734548
1999-02-02,1.3284801
1999-02-03,1.2873348
1999-02-04,1.2463229
1999-02-05,1.2081908
1999-02-06,1.1732017
1999-02-07,1.1361876
1999-02-08,1.1008646
1999-02-09,1.0670184
1999-02-10,1.0336876
1999-02-11,1.003843
1999-02-12,0.9744228
1999-02-13,0.94680107
1999-02-14,0.9185448
1999-02-15,0.9450527
1999-02-16,0.8906828
1999-02-17,0.8515743
1999-02-18,0.94454294
1999-02-19,0.8843305
1999-02-20,0.9217819
1999-02-21,0.8566618
1999-02-22,1.288504
1999-02-23,0.94075996
1999-02-24,0.7252035
1999-02-25,0.62839925
1999-02-26,0.5619954
1999-02-27,0.49706927
1999-02-28,0.46021533
1999-03-01,0.44399098
1999-03-02,0.43044308
1999-03-03,0.41868562
1999-03-04,0.38263965
1999-03-05,0.28127125
1999-03-06,0.067703046
1999-03-07,0.0016992684
1999-03-08,4.2649674e-05
1999-03-09,1.0704576e-06
1999-03-10,2.6867252e-08
1999-03-11,6.74337e-10
1999-03-12,0.014324591
1999-03-13,0.0051566255
1999-03-14,0.00012942535
1999-03-15,0.06440761
1999-03-16,0.074196264
1999-03-17,0.06734826
1999-03-18,0.017899806
1999-03-19,0.00044926445
1999-03-20,1.1276019e-05
1999-03-21,2.8301505e-07
1999-03-22,0.002897861
1999-03-23,0.022153106
1999-03-24,0.039290305
1999-03-25,0.011590245
1999-03-26,0.00029090178
1999-03-27,7.301299e-06
1999-03-28,1.8325419e-07
1999-03-29,0.034004677
1999-03-30,0.03450193
1999-03-31,0.008320768
1999-04-01,0.00020884168
1999-04-02,0.020109931
1999-04-03,0.0072375005
1999-04-04,0.00018165291
1999-04-05,0.02944754
1999-04-06,0.015341063
1999-04-07,0.0073735956
1999-04-08,0.0019936322
1999-04-09,5.0037866e-05
1999-04-10,0.04937563
1999-04-11,0.13388558
1999-04-12,0.06397138
1999-04-13,0.008881643
1999-04-14,0.000222919
1999-04-15,5.59501e-06
1999-04-16,0.031980474
1999-04-17,0.032878865
1999-04-18,0.00798053
1999-04-19,0.0002003021
1999-04-20,5.0273516e-06
1999-04-21,1.2618072e-07
1999-04-22,3.1669904e-09
1999-04-23,7.9487805e-11
1999-04-24,1.9950521e-12
1999-04-25,0.0771847
1999-04-26,0.28701362
1999-04-27,0.25439367
1999-04-28,1.2548922
1999-04-29,0.9180233
1999-04-30,1.053623
1999-05-01,0.85652584
1999-05-02,3.6594937
1999-05-03,1.3711126
1999-05-04,2.2771618
1999-05-05,1.1607949
1999-05-06,0.20672072
1999-05-07,0.590106
1999-05-08,0.2828891
1999-05-09,0.27983594
1999-05-10,1.6935483
1999-05-11,14.522007
1999-05-12,14.949339
1999-05-13,8.863993
1999-05-14,5.017567
1999-05-15,1.1682272
1999-05-16,0.15081897
1999-05-17,0.08787804
1999-05-18,0.07856621
1999-05-19,0.03955287
1999-05-20,0.006712231
1999-05-21,0.100427374
1999-05-22,0.202571
1999-05-23,2.352213
1999-05-24,0.86239326
1999-05-25,0.061347064
1999-05-26,0.010797292
1999-05-27,0.027086522
1999-05-28,0.009659965
1999-05-29,0.00024245397
1999-05-30,6.085315e-06
1999-05-31,0.17583182
1999-06-01,0.7741155
1999-06-02,0.93296874
1999-06-03,0.24963029
1999-06-04,0.036724042
1999-06-05,0.052369624
1999-06-06,0.6224549
1999-06-07,0.26047185
1999-06-08,0.3293131
1999-06-09,0.75679904
1999-06-10,1.3298504
1999-06-11,0.407658
1999-06-12,1.6928093
1999-06-13,0.9801348
1999-06-14,0.96241033
1999-06-15,4.1433067
1999-06-16,5.670282
1999-06-17,4.934816
1999-06-18,6.580738
1999-06-19,3.5626595
1999-06-20,11.890365
1999-06-21,5.3994427
1999-06-22,2.0767152
1999-06-23,1.7823386
1999-06-24,0.8256197
1999-06-25,1.0166849
1999-06-26,0.87929195
1999-06-27,1.0347809
1999-06-28,7.8170123
1999-06-29,16.80109
1999-06-30,6.569898
1999-07-01,1.6401651
1999-07-02,2.3480573
1999-07-03,1.2571198
1999-07-04,0.6487593
1999-07-05,0.667785
1999-07-06,0.67396814
1999-07-07,0.7347265
1999-07-08,0.71963584
1999-07-09,0.73524165
1999-07-10,2.1918652
1999-07-11,1.2979498
1999-07-12,0.96984166
1999-07-13,1.3428227
1999-07-14,0.909867
1999-07-15,0.8755621
1999-07-16,0.99710023
1999-07-17,0.7957139
1999-07-18,0.76768893
1999-07-19,0.6832941
1999-07-20,0.8101862
1999-07-21,0.69118387
1999-07-22,0.63110995
1999-07-23,1.6188908
1999-07-24,1.5282524
1999-07-25,1.1194307
1999-07-26,0.8930001
1999-07-27,1.3633862
1999-07-28,1.270498
1999-07-29,1.3152765
1999-07-30,1.3692559
1999-07-31,0.7907404
1999-08-01,0.57615364
1999-08-02,0.92019224
1999-08-03,1.488619
1999-08-04,1.6472588
1999-08-05,1.9060483
1999-08-06,1.4253192
1999-08-07,1.8030062
1999-08-08,1.3661078
1999-08-09,0.81582826
1999-08-10,0.78590417
1999-08-11,1.3751734
1999-08-12,0.9481889
1999-08-13,0.80792016
1999-08-14,7.471926
1999-08-15,3.7640295
1999-08-16,1.7506037
1999-08-17,1.3163611
1999-08-18,2.6905785
1999-08-19,1.726511
1999-08-20,4.044278
1999-08-21,8.908264
1999-08-22,12.127295
1999-08-23,11.5761795
1999-08-24,5.28206
1999-08-25,4.751849
1999-08-26,4.0117497
1999-08-27,5.6641874
1999-08-28,8.229738
1999-08-29,6.852349
1999-08-30,4.8413963
1999-08-31,3.3780093
1999-09-01,10.111853
1999-09-02,12.340735
1999-09-03,10.306388
1999-09-04,6.5319347
1999-09-05,5.544243
1999-09-06,4.0437264
1999-09-07,3.641242
1999-09-08,7.6632447
1999-09-09,9.898543
1999-09-10,18.386446
1999-09-11,10.428209
1999-09-12,11.324474
1999-09-13,8.560817
1999-09-14,8.574553
1999-09-15,8.208504
1999-09-16,12.373641
1999-09-17,9.236483
1999-09-18,6.6833405
1999-09-19,7.159317
1999-09-20,7.7815495
1999-09-21,7.4282055
1999-09-22,6.82262
1999-09-23,5.810227
1999-09-24,10.249279
1999-09-25,15.7932415
1999-09-26,32.562943
1999-09-27,33.456215
1999-09-28,16.548386
1999-09-29,13.259264
1999-09-30,14.06101
1999-10-01,9.419756
1999-10-02,15.92343
1999-10-03,19.92793
1999-10-04,12.486868
1999-10-05,9.72903
1999-10-06,13.412421
1999-10-07,14.498864
1999-10-08,11.001151
1999-10-09,8.187053
1999-10-10,7.545416
1999-10-11,9.604602
1999-10-12,22.737976
1999-10-13,14.880898
1999-10-14,9.741712
1999-10-15,9.623084
1999-10-16,11.248209
1999-10-17,10.454758
1999-10-18,8.93949
1999-10-19,7.973416
1999-10-20,8.163049
1999-10-21,11.543282
1999-10-22,9.771521
1999-10-23,9.392973
1999-10-24,13.820118
1999-10-25,13.749215
1999-10-26,10.315609
1999-10-27,10.022516
1999-10-28,26.883816
1999-10-29,41.96477
1999-10-30,23.104856
1999-10-31,25.359503
1999-11-01,23.905588
1999-11-02,20.7003
1999-11-03,19.163273
1999-11-04,20.064169
1999-11-05,20.83774
1999-11-06,17.002779
1999-11-07,14.860593
1999-11-08,16.704231
1999-11-09,15.786082
1999-11-10,14.017647
1999-11-11,16.663551
1999-11-12,14.953168
1999-11-13,14.72315
1999-11-14,13.2441435
1999-11-15,14.767074
1999-11-16,27.437965
1999-11-17,23.74193
1999-11-18,21.329948
1999-11-19,21.147903
1999-11-20,20.401468
1999-11-21,19.2348
1999-11-22,17.902466
1999-11-23,16.533894
1999-11-24,15.286078
1999-11-25,14.156551
1999-11-26,13.230212
1999-11-27,12.342074
1999-11-28,11.53657
1999-11-29,10.884409
1999-11-30,10.268284
1999-12-01,9.891589
1999-12-02,9.569272
1999-12-03,9.863797
1999-12-04,9.22101
1999-12-05,8.87995
1999-12-06,8.561434
1999-12-07,11.801638
1999-12-08,8.745552
1999-12-09,7.019351
1999-12-10,6.7378464
1999-12-11,6.531484
1999-12-12,6.374253
1999-12-13,6.365004
1999-12-14,8.55568
1999-12-15,8.892473
1999-12-16,7.933499
1999-12-17,8.435164
1999-12-18,7.799795
1999-12-19,6.229377
1999-12-20,5.524696
1999-12-21,5.4216614
1999-12-22,5.3462763
1999-12-23,5.2220964
1999-12-24,5.110153
1999-12-25,5.013935
1999-12-26,4.9229555
1999-12-27,4.818169
1999-12-28,4.718041
1999-12-29,4.624125
1999-12-30,4.5460443
1999-12-31,4.4315
2000-01-01,4.329193
2000-01-02,4.538576
2000-01-03,4.6431603
2000-01-04,4.5784698
2000-01-05,4.6142282
2000-01-06,4.450272
2000-01-07,4.2742476
2000-01-08,4.1714897
2000-01-09,4.784622
2000-01-10,4.212626
2000-01-11,3.833175
2000-01-12,3.7172682
2000-01-13,3.6203585
2000-01-14,3.523285
2000-01-15,3.4268775
2000-01-16,3.3328788
2000-01-17,3.2478886
2000-01-18,3.1559324
2000-01-19,3.0648491
2000-01-20,2.9779944
2000-01-21,2.8935945
2000-01-22,2.8102207
2000-01-23,2.7262871
2000-01-24,2.645048
2000-01-25,2.5690968
2000-01-26,2.5019717
2000-01-27,2.428497
2000-01-28,2.3561273
2000-01-29,2.2929711
2000-01-30,2.2266195
2000-01-31,2.1665525
2000-02-01,2.1061
2000-02-02,2.044084
2000-02-03,2.021724
2000-02-04,1.942005
2000-02-05,1.8869714
2000-02-06,1.9305614
2000-02-07,1.8167427
2000-02-08,1.7294768
2000-02-09,1.6847557
2000-02-10,1.6338735
2000-02-11,1.5883473
2000-02-12,1.5438453
2000-02-13,1.4983435
2000-02-14,1.4566791
2000-02-15,1.4176704
2000-02-16,1.3779703
2000-02-17,1.3383197
2000-02-18,1.3051201
2000-02-19,1.2701894
2000-02-20,1.2343413
2000-02-21,1.1987383
2000-02-22,1.1700708
2000-02-23,1.1409833
2000-02-24,1.114448
2000-02-25,1.0910406
2000-02-26,1.0633427
2000-02-27,1.0425941
2000-02-28,0.97585046
2000-02-29,0.8937247
2000-03-01,0.81937015
2000-03-02,0.6251876
2000-03-03,0.4600952
2000-03-04,0.41814405
2000-03-05,0.14840037
2000-03-06,0.01585337
2000-03-07,0.00039790128
2000-03-08,9.986863e-06
2000-03-09,2.5065873e-07
2000-03-10,6.291245e-09
2000-03-11,1.5790298e-10
2000-03-12,3.9631826e-12
2000-03-13,9.9471314e-14
2000-03-14,0.038701527
2000-03-15,0.013931936
2000-03-16,0.0003496755
2000-03-17,8.776452e-06
2000-03-18,2.202788e-07
2000-03-19,5.528744e-09
2000-03-20,0.034429282
2000-03-21,0.012393995
2000-03-22,0.00031107498
2000-03-23,7.807623e-06
2000-03-24,1.9596231e-07
2000-03-25,4.918428e-09
2000-03-26,1.2344686e-10
2000-03-27,3.098374e-12
2000-03-28,7.776561e-14
2000-03-29,1.9518271e-15
2000-03-30,4.8988607e-17
2000-03-31,0.0641617
2000-04-01,0.044529505
2000-04-02,0.008295003
2000-04-03,0.00020819502
2000-04-04,5.2254545e-06
2000-04-05,0.07512236
2000-04-06,0.027042812
2000-04-07,0.00067874335
2000-04-08,1.7035674e-05
2000-04-09,4.275758e-07
2000-04-10,1.0731659e-08
2000-04-11,2.6935226e-10
2000-04-12,6.7604308e-12
2000-04-13,1.6967901e-13
2000-04-14,4.2587474e-15
2000-04-15,0.21061337
2000-04-16,0.07996667
2000-04-17,0.03994208
2000-04-18,0.062442094
2000-04-19,0.10833307
2000-04-20,0.06890766
2000-04-21,0.013769341
2000-04-22,0.051550187
2000-04-23,0.080944575
2000-04-24,0.060323045
2000-04-25,0.12795764
2000-04-26,1.783518
2000-04-27,0.6460792
2000-04-28,0.022208208
2000-04-29,0.021667324
2000-04-30,0.0076132277
2000-05-01,0.04849782
2000-05-02,0.043754153
2000-05-03,0.03824903
2000-05-04,0.019665532
2000-05-05,0.0063475063
2000-05-06,0.28365645
2000-05-07,0.85786897
2000-05-08,1.2306131
2000-05-09,0.516857
2000-05-10,0.107151546
2000-05-11,0.4358611
2000-05-12,0.9171503
2000-05-13,0.6240184
2000-05-14,9.914252
2000-05-15,5.951468
2000-05-16,3.4117272
2000-05-17,2.7978897
2000-05-18,0.7328926
2000-05-19,0.38515848
2000-05-20,0.23696437
2000-05-21,2.7288547
2000-05-22,1.0643253
2000-05-23,1.2042596
2000-05-24,0.82712597
2000-05-25,1.1663109
2000-05-26,0.48303893
2000-05-27,0.4419583
2000-05-28,0.25354093
2000-05-29,0.08083638
2000-05-30,0.93525136
2000-05-31,1.1475787
2000-06-01,2.7500203
2000-06-02,9.254648
2000-06-03,3.0765676
2000-06-04,0.09151731
2000-06-05,0.8220076
2000-06-06,1.9342462
2000-06-07,1.1131377
2000-06-08,2.6532319
2000-06-09,1.0784196
2000-06-10,1.6726158
2000-06-11,1.3642677
2000-06-12,0.31191483
2000-06-13,0.21352705
2000-06-14,1.286703
2000-06-15,0.9160442
2000-06-16,0.2943049
2000-06-17,0.23646021
2000-06-18,2.9986272
2000-06-19,4.1823797
2000-06-20,1.7001489
2000-06-21,0.34526098
2000-06-22,0.19327076
2000-06-23,0.31101614
2000-06-24,0.9648603
2000-06-25,2.8921673
2000-06-26,1.4418969
2000-06-27,0.38047972
2000-06-28,0.26990303
2000-06-29,0.30587378
2000-06-30,0.28357396
2000-07-01,0.27455467
2000-07-02,0.27402505
2000-07-03,0.2763809
2000-07-04,0.28717953
2000-07-05,0.37231725
2000-07-06,0.367318
2000-07-07,1.9212489
2000-07-08,1.080475
2000-07-09,0.36069712
2000-07-10,0.2625629
2000-07-11,0.26075292
2000-07-12,0.254278
2000-07-13,0.2505042
2000-07-14,0.3244506
2000-07-15,0.4731473
2000-07-16,0.9821834
2000-07-17,0.55376667
2000-07-18,0.3529479
2000-07-19,0.68477654
2000-07-20,0.4279632
2000-07-21,0.32155558
2000-07-22,2.6208599
2000-07-23,1.356681
2000-07-24,0.3432898
2000-07-25,0.3145086
2000-07-26,0.28946328
2000-07-27,0.7039095
2000-07-28,2.3790622
2000-07-29,1.9020615
2000-07-30,4.3614097
2000-07-31,2.6824772
2000-08-01,0.676184
2000-08-02,0.2438655
2000-08-03,0.7806393
2000-08-04,1.7226682
2000-08-05,2.6970246
2000-08-06,2.0480568
2000-08-07,10.042716
2000-08-08,4.059517
2000-08-09,0.5538692
2000-08-10,1.8786632
2000-08-11,1.0652933
2000-08-12,0.47072768
2000-08-13,0.4539467
2000-08-14,0.8782898
2000-08-15,0.63121504
2000-08-16,0.4585322
2000-08-17,0.45369127
2000-08-18,0.5005554
2000-08-19,0.48481503
2000-08-20,0.5634345
2000-08-21,0.47207344
2000-08-22,0.42597955
2000-08-23,0.4194402
2000-08-24,0.4415591
2000-08-25,0.5187551
2000-08-26,1.9395902
2000-08-27,1.13254
2000-08-28,0.4965998
2000-08-29,0.8937703
2000-08-30,0.70134944
2000-08-31,0.51034755
2000-09-01,0.7919311
2000-09-02,9.554344
2000-09-03,11.713277
2000-09-04,8.282943
2000-09-05,13.998436
2000-09-06,8.31012
2000-09-07,3.9729235
2000-09-08,4.943042
2000-09-09,3.7905035
2000-09-10,8.895428
2000-09-11,8.687456
2000-09-12,9.622786
2000-09-13,4.566863
2000-09-14,2.706099
2000-09-15,7.8205585
2000-09-16,7.5876503
2000-09-17,13.439046
2000-09-18,6.000986
2000-09-19,3.9589255
2000-09-20,9.08341
2000-09-21,7.1561413
2000-09-22,6.8956804
2000-09-23,3.8640473
2000-09-24,9.827142
2000-09-25,15.616749
2000-09-26,8.455504
2000-09-27,3.8398442
2000-09-28,4.8607802
2000-09-29,7.9171185
2000-09-30,9.666005
2000-10-01,6.457331
2000-10-02,6.342943
2000-10-03,8.208103
2000-10-04,14.285264
2000-10-05,7.5751867
2000-10-06,4.059584
2000-10-07,3.812914
2000-10-08,4.52813
2000-10-09,4.1454315
2000-10-10,5.263632
2000-10-11,6.365769
2000-10-12,4.2318516
2000-10-13,4.2455096
2000-10-14,5.2951546
2000-10-15,9.138025
2000-10-16,5.4458146
2000-10-17,5.952303
2000-10-18,4.6632285
2000-10-19,6.1213202
2000-10-20,3.8477094
2000-10-21,2.802595
2000-10-22,4.535348
2000-10-23,10.814489
2000-10-24,5.4958596
2000-10-25,4.424941
2000-10-26,5.5205
2000-10-27,3.90018
2000-10-28,3.6659827
2000-10-29,10.201261
2000-10-30,5.6098347
2000-10-31,9.044903
2000-11-01,7.2263227
2000-11-02,8.077567
2000-11-03,7.867396
2000-11-04,8.060706
2000-11-05,6.815793
2000-11-06,7.031032
2000-11-07,6.4290795
2000-11-08,6.0086575
2000-11-09,6.133077
2000-11-10,9.877472
2000-11-11,8.39385
2000-11-12,5.954257
2000-11-13,5.2685785
2000-11-14,5.085291
2000-11-15,4.862663
2000-11-16,4.715598
2000-11-17,4.3995056
2000-11-18,4.1895714
2000-11-19,4.215558
2000-11-20,4.1850233
2000-11-21,4.0243397
2000-11-22,3.822601
2000-11-23,3.6649075
2000-11-24,3.5325933
2000-11-25,3.4046946
2000-11-26,3.292178
2000-11-27,3.1778314
2000-11-28,3.1652057
2000-11-29,3.1209793
2000-11-30,3.1436806
2000-12-01,2.9951506
2000-12-02,3.0942419
2000-12-03,5.0092783
2000-12-04,5.2787237
2000-12-05,4.2807617
2000-12-06,6.2912884
2000-12-07,3.7235534
2000-12-08,2.9607913
2000-12-09,2.5715563
2000-12-10,2.3318899
2000-12-11,2.1856508
2000-12-12,2.17718
2000-12-13,2.0690176
2000-12-14,1.9632856
2000-12-15,1.8658606
2000-12-16,1.823862
2000-12-17,1.7992015
2000-12-18,1.7806937
2000-12-19,1.7063692
2000-12-20,1.6433009
2000-12-21,1.608474
2000-12-22,1.5882375
2000-12-23,1.5499196
2000-12-24,1.5734855
2000-12-25,1.5219349
2000-12-26,1.5427328
2000-12-27,1.4634991
2000-12-28,1.4526327
2000-12-29,1.5916363
2000-12-30,3.2515943
2000-12-31,2.263622
2001-01-01,1.4307603
2001-01-02,1.2879677
2001-01-03,1.2581338
2001-01-04,1.2240281
2001-01-05,1.1940964
2001-01-06,1.1736934
2001-01-07,1.1544175
2001-01-08,1.1287215
2001-01-09,1.1060673
2001-01-10,1.0820305
2001-01-11,1.0573106
2001-01-12,1.0352615
2001-01-13,1.0135502
2001-01-14,0.9888447
2001-01-15,0.9706109
2001-01-16,0.9462742
2001-01-17,0.9280178
2001-01-18,0.9066163
2001-01-19,0.88392025
2001-01-20,0.8669206
2001-01-21,0.9517084
2001-01-22,0.88524437
2001-01-23,0.8296023
2001-01-24,0.80462134
2001-01-25,0.7828882
2001-01-26,0.7609608
2001-01-27,0.7412009
2001-01-28,0.7218424
2001-01-29,0.7100233
2001-01-30,0.69006544
2001-01-31,0.5791591
2001-02-01,0.36470795
2001-02-02,0.27114823
2001-02-03,0.25368127
2001-02-04,0.24482939
2001-02-05,0.23757918
2001-02-06,0.23276702
2001-02-07,0.22620416
2001-02-08,0.2193775
2001-02-09,0.20708303
2001-02-10,0.18974726
2001-02-11,0.14710459
2001-02-12,0.0973543
2001-02-13,0.08271229
2001-02-14,0.066360645
2001-02-15,0.016486973
2001-02-16,0.00041380397
2001-02-17,1.0386002e-05
