datetime,streamflow_m^3/s
2001-02-18,2.6067667e-07
2001-02-19,6.5426833e-09
2001-02-20,1.6421381e-10
2001-02-21,4.1215768e-12
2001-02-22,1.03446826e-13
2001-02-23,2.596396e-15
2001-02-24,6.516654e-17
2001-02-25,1.635605e-18
2001-02-26,4.1051798e-20
2001-02-27,1.0303527e-21
2001-02-28,0.010554962
2001-03-01,0.0037996187
2001-03-02,9.536604e-05
2001-03-03,2.3935777e-06
2001-03-04,6.007604e-08
2001-03-05,0.0028978554
2001-03-06,0.082710385
2001-03-07,0.029425079
2001-03-08,0.00073853554
2001-03-09,1.853639e-05
2001-03-10,4.6524198e-07
2001-03-11,0.09623543
2001-03-12,0.115262315
2001-03-13,0.029891098
2001-03-14,0.0007502321
2001-03-15,1.882996e-05
2001-03-16,0.016335532
2001-03-17,0.005880374
2001-03-18,0.0001475906
2001-03-19,0.09414395
2001-03-20,0.8996362
2001-03-21,0.33238357
2001-03-22,0.44597512
2001-03-23,0.2550392
2001-03-24,0.04934398
2001-03-25,0.004458602
2001-03-26,0.1467989
2001-03-27,0.11264229
2001-03-28,0.038446017
2001-03-29,0.0061828434
2001-03-30,0.00015518224
2001-03-31,0.0042686802
2001-04-01,0.01675946
2001-04-02,0.020528171
2001-04-03,0.005541593
2001-04-04,0.00013908758
2001-04-05,3.490938e-06
2001-04-06,8.761852e-08
2001-04-07,2.1991235e-09
2001-04-08,5.5195463e-11
2001-04-09,0.040195543
2001-04-10,0.053171284
2001-04-11,0.04048841
2001-04-12,0.035421442
2001-04-13,0.025557064
2001-04-14,0.0060276645
2001-04-15,0.00015128743
2001-04-16,3.7971397e-06
2001-04-17,0.046743497
2001-04-18,0.15713264
2001-04-19,2.3969393
2001-04-20,0.9692853
2001-04-21,0.10196196
2001-04-22,0.014709457
2001-04-23,0.00036919038
2001-04-24,9.266252e-06
2001-04-25,2.3257225e-07
2001-04-26,0.0376963
2001-04-27,0.10002023
2001-04-28,0.03146128
2001-04-29,0.00078964187
2001-04-30,1.98191e-05
2001-05-01,0.08062033
2001-05-02,0.060813688
2001-05-03,0.05981344
2001-05-04,0.049321875
2001-05-05,1.1223183
2001-05-06,2.8798146
2001-05-07,0.9358378
2001-05-08,0.06373782
2001-05-09,0.84373736
2001-05-10,0.3742829
2001-05-11,0.05988003
2001-05-12,0.04682537
2001-05-13,0.013483778
2001-05-14,0.018737458
2001-05-15,0.1733781
2001-05-16,0.80288607
2001-05-17,5.570014
2001-05-18,1.958445
2001-05-19,0.06367818
2001-05-20,0.18601061
2001-05-21,1.4132298
2001-05-22,1.6668092
2001-05-23,0.97565424
2001-05-24,0.24225415
2001-05-25,0.18304855
2001-05-26,0.3823499
2001-05-27,0.98775
2001-05-28,5.192242
2001-05-29,1.8237594
2001-05-30,0.85081995
2001-05-31,0.30742487
2001-06-01,0.16034077
2001-06-02,1.1132956
2001-06-03,10.83246
2001-06-04,10.4764595
2001-06-05,2.527604
2001-06-06,0.800632
2001-06-07,0.4715474
2001-06-08,0.09753008
2001-06-09,0.049623623
2001-06-10,0.07223239
2001-06-11,0.06391291
2001-06-12,0.037809115
2001-06-13,0.3913293
2001-06-14,0.26484174
2001-06-15,0.98948294
2001-06-16,0.46989927
2001-06-17,0.1730024
2001-06-18,0.08682695
2001-06-19,0.14274901
2001-06-20,0.052674208
2001-06-21,0.11287103
2001-06-22,0.61464584
2001-06-23,0.20806128
2001-06-24,0.14324094
2001-06-25,0.38570327
2001-06-26,0.12815781
2001-06-27,0.005223677
2001-06-28,0.00013110827
2001-06-29,0.003428027
2001-06-30,0.09465571
2001-07-01,0.9542172
2001-07-02,0.6630206
2001-07-03,0.12741786
2001-07-04,0.007544822
2001-07-05,0.0016450392
2001-07-06,4.1288586e-05
2001-07-07,0.87495035
2001-07-08,0.73059845
2001-07-09,0.79097784
2001-07-10,1.1838845
2001-07-11,0.8980368
2001-07-12,0.4740057
2001-07-13,0.565891
2001-07-14,0.1963231
2001-07-15,0.16560306
2001-07-16,0.3497029
2001-07-17,0.17382988
2001-07-18,0.026584325
2001-07-19,0.003828531
2001-07-20,0.016829517
2001-07-21,0.11983077
2001-07-22,0.3330647
2001-07-23,0.26702598
2001-07-24,0.06876446
2001-07-25,0.06325033
2001-07-26,0.17531967
2001-07-27,0.90941995
2001-07-28,0.79606694
2001-07-29,0.46766797
2001-07-30,0.11902926
2001-07-31,0.05955783
2001-08-01,0.36487514
2001-08-02,0.17963766
2001-08-03,0.062329456
2001-08-04,0.057873163
2001-08-05,1.6517135
2001-08-06,1.8019067
2001-08-07,0.80249465
2001-08-08,0.4167676
2001-08-09,0.9419958
2001-08-10,0.88200456
2001-08-11,0.23627928
2001-08-12,0.2824359
2001-08-13,0.18504265
2001-08-14,0.60082656
2001-08-15,0.30767167
2001-08-16,0.06630964
2001-08-17,0.038342092
2001-08-18,0.07329937
2001-08-19,0.19771305
2001-08-20,0.15977983
2001-08-21,0.61984384
2001-08-22,0.5413638
2001-08-23,0.5553213
2001-08-24,0.5980086
2001-08-25,0.5411047
2001-08-26,1.3412261
2001-08-27,2.2104418
2001-08-28,0.8319291
2001-08-29,0.31900635
2001-08-30,0.18792048
2001-08-31,0.15883201
2001-09-01,0.219721
2001-09-02,0.42141908
2001-09-03,0.6977637
2001-09-04,2.625226
2001-09-05,4.873494
2001-09-06,5.2350783
2001-09-07,3.914843
2001-09-08,1.5865124
2001-09-09,0.52215123
2001-09-10,1.4474944
2001-09-11,0.7852276
2001-09-12,0.4520034
2001-09-13,2.4981997
2001-09-14,8.578431
2001-09-15,7.112902
2001-09-16,2.425831
2001-09-17,1.088052
2001-09-18,1.1200589
2001-09-19,30.059954
2001-09-20,14.274305
2001-09-21,3.1095157
2001-09-22,2.232632
2001-09-23,6.0910287
2001-09-24,4.0760455
2001-09-25,4.781122
2001-09-26,2.687868
2001-09-27,1.8203981
2001-09-28,2.65153
2001-09-29,3.2588713
2001-09-30,2.6968505
2001-10-01,2.2144697
2001-10-02,2.0504494
2001-10-03,1.7528536
2001-10-04,3.564604
2001-10-05,2.6833522
2001-10-06,1.8176135
2001-10-07,1.6079398
2001-10-08,3.1991386
2001-10-09,2.2561765
2001-10-10,1.7724315
2001-10-11,2.4756799
2001-10-12,4.45527
2001-10-13,2.3425822
2001-10-14,1.4490103
2001-10-15,1.5920919
2001-10-16,1.6936705
2001-10-17,2.1123493
2001-10-18,4.998732
2001-10-19,5.458567
2001-10-20,2.4918082
2001-10-21,1.4607724
2001-10-22,1.8590964
2001-10-23,9.581112
2001-10-24,6.2830358
2001-10-25,4.260747
2001-10-26,2.3520827
2001-10-27,7.173267
2001-10-28,9.39745
2001-10-29,6.0497704
2001-10-30,9.411206
2001-10-31,8.148129
2001-11-01,7.7726607
2001-11-02,12.266899
2001-11-03,18.591738
2001-11-04,15.023153
2001-11-05,10.793875
2001-11-06,8.621102
2001-11-07,7.222246
2001-11-08,6.246035
2001-11-09,5.807288
2001-11-10,6.3588934
2001-11-11,6.1736264
2001-11-12,5.285381
2001-11-13,4.111754
2001-11-14,3.8337343
2001-11-15,4.448715
2001-11-16,4.546734
2001-11-17,3.1147306
2001-11-18,2.627957
2001-11-19,3.2560492
2001-11-20,6.1161265
2001-11-21,5.0771275
2001-11-22,6.0264764
2001-11-23,6.3100142
2001-11-24,5.220794
2001-11-25,4.3768053
2001-11-26,4.0010476
2001-11-27,2.8511002
2001-11-28,2.1758745
2001-11-29,1.8929931
2001-11-30,1.7417645
2001-12-01,1.6817036
2001-12-02,1.6355833
2001-12-03,1.5978012
2001-12-04,1.5617248
2001-12-05,1.5217633
2001-12-06,1.4819863
2001-12-07,1.4415594
2001-12-08,1.4912359
2001-12-09,1.5823948
2001-12-10,1.9824597
2001-12-11,1.6702974
2001-12-12,1.3287667
2001-12-13,1.2328682
2001-12-14,1.2558792
2001-12-15,1.2489204
2001-12-16,2.2128775
2001-12-17,1.5607332
2001-12-18,1.1325369
2001-12-19,1.1130694
2001-12-20,1.1442057
2001-12-21,1.1259093
2001-12-22,1.2908859
2001-12-23,1.9112825
2001-12-24,1.2991612
2001-12-25,1.0288266
2001-12-26,1.373075
2001-12-27,1.7360196
2001-12-28,1.1906929
2001-12-29,0.8829567
2001-12-30,0.92108303
2001-12-31,0.89498657
2002-01-01,0.88406235
2002-01-02,0.8468704
2002-01-03,0.7858537
2002-01-04,0.76475716
2002-01-05,0.7516172
2002-01-06,0.73153424
2002-01-07,0.71398807
2002-01-08,0.7065161
2002-01-09,0.700599
2002-01-10,0.6769364
2002-01-11,0.65644664
2002-01-12,0.63883793
2002-01-13,0.62458575
2002-01-14,0.60913616
2002-01-15,0.59400475
2002-01-16,0.57884943
2002-01-17,0.56428766
2002-01-18,0.5487046
2002-01-19,0.5340558
2002-01-20,0.51911575
2002-01-21,0.50580674
2002-01-22,0.4912855
2002-01-23,0.4766074
2002-01-24,0.46342456
2002-01-25,0.44996297
2002-01-26,0.435945
2002-01-27,0.4230845
2002-01-28,0.41033658
2002-01-29,0.3969193
2002-01-30,0.38593304
2002-01-31,0.3725248
2002-02-01,0.36131254
2002-02-02,0.350457
2002-02-03,0.33995563
2002-02-04,0.32981807
2002-02-05,0.3199589
2002-02-06,0.31178582
2002-02-07,0.30287135
2002-02-08,0.29251605
2002-02-09,0.28443304
2002-02-10,0.27729622
2002-02-11,0.27060506
2002-02-12,0.26260647
2002-02-13,0.25532332
2002-02-14,0.24748859
2002-02-15,0.23944634
2002-02-16,0.23289543
2002-02-17,0.22725487
2002-02-18,0.22061819
2002-02-19,0.21407002
2002-02-20,0.20876114
2002-02-21,0.20317698
2002-02-22,0.15885778
2002-02-23,0.05833167
2002-02-24,0.010714552
2002-02-25,0.004356555
2002-02-26,0.0011680158
2002-02-27,2.9315846e-05
2002-02-28,0.0028327294
2002-03-01,0.0010194912
2002-03-02,2.5588051e-05
2002-03-03,6.422306e-07
2002-03-04,1.6119246e-08
2002-03-05,4.0457449e-10
2002-03-06,1.0154352e-11
2002-03-07,2.5486254e-13
2002-03-08,6.3967555e-15
2002-03-09,1.6055118000000002e-16
2002-03-10,4.0296492e-18
2002-03-11,1.0113955e-19
2002-03-12,2.5384858e-21
2002-03-13,6.3713064e-23
2002-03-14,1.5991244e-24
2002-03-15,4.0136177000000004e-26
2002-03-16,0.013068047
2002-03-17,0.0047042896
2002-03-18,0.00011807225
2002-03-19,2.963477e-06
2002-03-20,7.4379855e-08
2002-03-21,0.06733691
2002-03-22,0.14264649
2002-03-23,0.5961655
2002-03-24,0.2001321
2002-03-25,0.0108187925
2002-03-26,0.0022124364
2002-03-27,5.5529603e-05
2002-03-28,0.0039530126
2002-03-29,0.0014225551
2002-03-30,3.570449e-05
2002-03-31,8.961415e-07
2002-04-01,2.2492117e-08
2002-04-02,5.645262e-10
2002-04-03,1.4168956e-11
2002-04-04,0.0039601577
2002-04-05,0.001425594
2002-04-06,0.0029336347
2002-04-07,0.0010440794
2002-04-08,2.6205189e-05
2002-04-09,6.5772e-07
2002-04-10,1.6508013e-08
2002-04-11,0.06182192
2002-04-12,0.19416675
2002-04-13,0.06244411
2002-04-14,0.022677198
2002-04-15,0.007638574
2002-04-16,0.0001917194
2002-04-17,4.8119355e-06
2002-04-18,1.2077403e-07
2002-04-19,0.032316573
2002-04-20,0.1928114
2002-04-21,0.14943422
2002-04-22,0.15373737
2002-04-23,0.04467539
2002-04-24,0.025624776
2002-04-25,0.045519274
2002-04-26,2.5212085
2002-04-27,0.9650667
2002-04-28,0.060488265
2002-04-29,0.0067137526
2002-04-30,0.0041201264
2002-05-01,0.0014267494
2002-05-02,3.5809764e-05
2002-05-03,8.9878375e-07
2002-05-04,0.067586504
2002-05-05,0.02433006
2002-05-06,0.00061065645
2002-05-07,1.5326772e-05
2002-05-08,3.8468428e-07
2002-05-09,0.0038857681
2002-05-10,0.0013988116
2002-05-11,0.0065552797
2002-05-12,0.0023480393
2002-05-13,5.8933078e-05
2002-05-14,1.4791523e-06
2002-05-15,3.7125016e-08
2002-05-16,0.042471156
2002-05-17,0.015288942
2002-05-18,0.073823564
2002-05-19,0.19747394
2002-05-20,0.19520602
2002-05-21,0.16282265
2002-05-22,0.18860866
2002-05-23,0.12577151
2002-05-24,0.5883474
2002-05-25,0.8439042
2002-05-26,0.913152
2002-05-27,1.353113
2002-05-28,0.4963419
2002-05-29,1.1287872
2002-05-30,1.9713354
2002-05-31,10.589854
2002-06-01,3.8792322
2002-06-02,2.479102
2002-06-03,1.436179
2002-06-04,1.7543621
2002-06-05,4.503412
2002-06-06,8.751529
2002-06-07,6.7618976
2002-06-08,1.6578318
2002-06-09,0.4227893
2002-06-10,0.6153281
2002-06-11,5.1391964
2002-06-12,5.5748806
2002-06-13,2.2222772
2002-06-14,0.4441793
2002-06-15,0.13195528
2002-06-16,0.11169151
2002-06-17,2.9038637
2002-06-18,1.3295994
2002-06-19,5.59903
2002-06-20,1.9713852
2002-06-21,0.053431112
2002-06-22,0.0026643984
2002-06-23,6.687332e-05
2002-06-24,0.0741568
2002-06-25,0.04830725
2002-06-26,0.07439357
2002-06-27,0.07221927
2002-06-28,0.017977064
2002-06-29,0.004139381
2002-06-30,0.06325455
2002-07-01,0.02232222
2002-07-02,0.00056026195
2002-07-03,1.4061929e-05
2002-07-04,0.03489933
2002-07-05,0.106920585
2002-07-06,0.15668836
2002-07-07,1.6031455
2002-07-08,0.854174
2002-07-09,0.119262666
2002-07-10,0.0029933553
2002-07-11,0.1898568
2002-07-12,0.1267126
2002-07-13,0.57692933
2002-07-14,0.20850189
2002-07-15,0.015432635
2002-07-16,0.55304986
2002-07-17,0.74086714
2002-07-18,0.21931663
2002-07-19,1.4632231
2002-07-20,1.5643747
2002-07-21,1.7294761
2002-07-22,0.98830336
2002-07-23,0.1994957
2002-07-24,0.0079184575
2002-07-25,0.28768584
2002-07-26,0.103495784
2002-07-27,0.4499873
2002-07-28,0.31027204
2002-07-29,0.05773684
2002-07-30,0.054402485
2002-07-31,0.04978965
2002-08-01,0.026280306
2002-08-02,0.02654365
2002-08-03,0.061465677
2002-08-04,0.09391792
2002-08-05,0.4422115
2002-08-06,0.20110863
2002-08-07,0.022143023
2002-08-08,0.03641151
2002-08-09,0.7491951
2002-08-10,0.6377157
2002-08-11,0.4634384
2002-08-12,0.37368745
2002-08-13,0.28164837
2002-08-14,0.07266306
2002-08-15,0.005889642
2002-08-16,0.0011844388
2002-08-17,2.9728046e-05
2002-08-18,7.461397e-07
2002-08-19,1.8727244e-08
2002-08-20,0.031868532
2002-08-21,0.17681468
2002-08-22,0.09140074
2002-08-23,0.012873791
2002-08-24,0.096195094
2002-08-25,0.07433334
2002-08-26,0.052752357
2002-08-27,0.8196332
2002-08-28,5.5408816
2002-08-29,3.7095013
2002-08-30,1.0638607
2002-08-31,0.9127605
2002-09-01,0.74974966
2002-09-02,3.2274122
2002-09-03,1.5907308
2002-09-04,1.9775906
2002-09-05,2.9093516
2002-09-06,0.8651634
2002-09-07,0.64349145
2002-09-08,1.4851965
2002-09-09,0.7818842
2002-09-10,0.21968089
2002-09-11,1.0215683
2002-09-12,1.8736448
2002-09-13,2.1923664
2002-09-14,3.4089828
2002-09-15,8.543101
2002-09-16,3.3795373
2002-09-17,1.5491956
2002-09-18,1.2865887
2002-09-19,4.246471
2002-09-20,5.7264485
2002-09-21,2.671645
2002-09-22,2.3471577
2002-09-23,2.6685588
2002-09-24,4.405079
2002-09-25,3.9440587
2002-09-26,3.1342103
2002-09-27,1.6361539
2002-09-28,1.4808517
2002-09-29,2.8890104
2002-09-30,3.573704
2002-10-01,2.7336445
2002-10-02,1.3951069
2002-10-03,1.6273799
2002-10-04,1.2866751
2002-10-05,1.0662521
2002-10-06,1.0769806
2002-10-07,1.1719649
2002-10-08,2.0736146
2002-10-09,4.123527
2002-10-10,2.083117
2002-10-11,1.2171887
2002-10-12,1.3067857
2002-10-13,5.8595495
2002-10-14,2.7837121
2002-10-15,1.1379943
2002-10-16,1.2398113
2002-10-17,4.076817
2002-10-18,9.351702
2002-10-19,3.787141
2002-10-20,1.6452576
2002-10-21,1.2834475
2002-10-22,1.2188023
2002-10-23,1.6573095
2002-10-24,5.063694
2002-10-25,5.40814
2002-10-26,5.0262437
2002-10-27,11.503919
2002-10-28,23.19452
2002-10-29,10.840443
2002-10-30,4.320293
2002-10-31,8.539662
2002-11-01,5.510984
2002-11-02,3.4201922
2002-11-03,3.2726924
2002-11-04,4.0637527
2002-11-05,3.9526331
2002-11-06,3.7448301
2002-11-07,4.136338
2002-11-08,4.9205484
2002-11-09,22.3374
2002-11-10,10.799278
2002-11-11,4.4353876
2002-11-12,4.2140355
2002-11-13,4.146941
2002-11-14,4.7330317
2002-11-15,4.836979
2002-11-16,3.9801333
2002-11-17,3.5663424
2002-11-18,3.9406085
2002-11-19,3.6291537
2002-11-20,3.1796887
2002-11-21,2.9132543
2002-11-22,2.7975414
2002-11-23,2.7098157
2002-11-24,2.8235524
2002-11-25,2.4559245
2002-11-26,2.2168894
2002-11-27,2.0972376
2002-11-28,1.9900546
2002-11-29,1.8941228
2002-11-30,1.7964795
2002-12-01,1.7190983
2002-12-02,1.6270765
2002-12-03,1.5437464
2002-12-04,1.4683807
2002-12-05,1.3969173
2002-12-06,1.3288392
2002-12-07,1.2670947
2002-12-08,1.2083513
2002-12-09,1.1515021
2002-12-10,1.1005193
2002-12-11,1.0492084
2002-12-12,1.0007639
2002-12-13,0.95373887
2002-12-14,0.9093396
2002-12-15,0.8709138
2002-12-16,0.83793366
2002-12-17,0.82270426
2002-12-18,0.8114076
2002-12-19,1.276645
2002-12-20,0.8991844
2002-12-21,0.691457
2002-12-22,0.65798545
2002-12-23,0.63099277
2002-12-24,0.60607445
2002-12-25,0.5824759
2002-12-26,0.5580492
2002-12-27,0.5340855
2002-12-28,0.5123886
2002-12-29,0.49197698
2002-12-30,0.4713227
2002-12-31,0.45239323
2003-01-01,0.43383452
2003-01-02,0.41574088
2003-01-03,0.3986937
2003-01-04,0.38166037
2003-01-05,0.36714205
2003-01-06,0.35117266
2003-01-07,0.33929193
2003-01-08,0.32604295
2003-01-09,0.31400967
2003-01-10,0.30313355
2003-01-11,0.29280773
2003-01-12,0.2818686
2003-01-13,0.2722892
2003-01-14,0.263156
2003-01-15,0.2540057
2003-01-16,0.24545108
2003-01-17,0.23699613
2003-01-18,0.22979215
2003-01-19,0.22169602
2003-01-20,0.21521515
2003-01-21,0.19443627
2003-01-22,0.15176839
2003-01-23,0.11366373
2003-01-24,0.08938345
2003-01-25,0.028361471
2003-01-26,0.0026086261
2003-01-27,6.5473505e-05
2003-01-28,1.6433094e-06
2003-01-29,4.124517e-08
2003-01-30,1.0352061e-09
2003-01-31,2.598248e-11
2003-02-01,6.5213026e-13
2003-02-02,1.6367717e-14
2003-02-03,4.108108e-16
2003-02-04,1.0310877e-17
2003-02-05,2.5879109999999997e-19
2003-02-06,6.4953582e-21
2003-02-07,1.63026e-22
2003-02-08,4.0917643e-24
2003-02-09,1.0269855999999999e-25
2003-02-10,2.5776153e-27
2003-02-11,6.469517e-29
2003-02-12,1.6237741e-30
2003-02-13,4.0754856e-32
2003-02-14,1.02289985e-33
2003-02-15,2.5673606e-35
2003-02-16,6.4437789999999995e-37
2003-02-17,1.6173141e-38
2003-02-18,4.0592700000000005e-40
2003-02-19,1.0189000000000001e-41
2003-02-20,2.5500000000000002e-43
2003-02-21,7e-45
2003-02-22,0.0
2003-02-23,0.0
2003-02-24,0.0
2003-02-25,0.0
2003-02-26,0.0
2003-02-27,0.0
2003-02-28,0.0
2003-03-01,0.005005384
2003-03-02,0.0018018588
2003-03-03,4.5224573e-05
2003-03-04,1.1350846e-06
2003-03-05,2.8489314e-08
2003-03-06,7.150489e-10
2003-03-07,1.7946903e-11
2003-03-08,4.5044654e-13
2003-03-09,1.1305688e-14
2003-03-10,2.8375972e-16
2003-03-11,7.122042e-18
2003-03-12,1.7875502e-19
2003-03-13,4.486545e-21
2003-03-14,1.1260709e-22
2003-03-15,2.8263082e-24
2003-03-16,0.020586517
2003-03-17,0.0074108196
2003-03-18,0.005454828
2003-03-19,0.01212233
2003-03-20,0.010523341
2003-03-21,0.002540082
2003-03-22,0.0030933274
2003-03-23,0.0010921988
2003-03-24,2.741293e-05
2003-03-25,6.880329e-07
2003-03-26,1.7268832e-08
2003-03-27,4.3342774e-10
2003-03-28,0.0033509026
2003-03-29,0.0012062718
2003-03-30,3.0276029e-05
2003-03-31,0.024629004
2003-04-01,0.008865796
2003-04-02,0.00022252125
2003-04-03,5.585027e-06
2003-04-04,1.4017773e-07
2003-04-05,3.5182992e-09
2003-04-06,0.0069811936
2003-04-07,0.0025131188
2003-04-08,6.307638e-05
2003-04-09,1.5831445e-06
2003-04-10,0.043865662
2003-04-11,0.015790928
2003-04-12,0.0003963341
2003-04-13,0.0065959785
2003-04-14,0.043167513
2003-04-15,0.57330716
2003-04-16,0.6571415
2003-04-17,1.4668832
2003-04-18,0.47142553
2003-04-19,0.017562084
2003-04-20,0.0063112485
2003-04-21,0.001481744
2003-04-22,0.03153745
2003-04-23,5.114787
2003-04-24,2.339161
2003-04-25,0.5821084
2003-04-26,0.4231881
2003-04-27,1.1775414
2003-04-28,8.344857
2003-04-29,6.618694
2003-04-30,1.8625796
2003-05-01,0.6178987
2003-05-02,0.15715754
2003-05-03,0.05626808
2003-05-04,0.28080204
2003-05-05,0.2175968
2003-05-06,3.54753
2003-05-07,1.3739581
2003-05-08,6.3840017
2003-05-09,2.7495987
2003-05-10,0.6782494
2003-05-11,0.4306685
2003-05-12,0.33837378
2003-05-13,0.13969961
2003-05-14,0.1402539
2003-05-15,1.5298077
2003-05-16,0.55217695
2003-05-17,0.7556628
2003-05-18,0.6639064
2003-05-19,0.28632778
2003-05-20,1.9321456
2003-05-21,0.7336475
2003-05-22,0.3311551
2003-05-23,0.22282183
2003-05-24,0.92040676
2003-05-25,1.0238156
2003-05-26,2.7740507
2003-05-27,1.5329958
2003-05-28,0.2793937
2003-05-29,0.017900396
2003-05-30,0.102288134
2003-05-31,0.25649828
2003-06-01,0.6710155
2003-06-02,2.1548617
2003-06-03,2.5031602
2003-06-04,9.960935
2003-06-05,3.385877
2003-06-06,0.32043573
2003-06-07,3.745171
2003-06-08,2.0384436
2003-06-09,0.31441307
2003-06-10,0.08244642
2003-06-11,0.61464155
2003-06-12,3.8516724
2003-06-13,6.960624
2003-06-14,14.572994
2003-06-15,8.334916
2003-06-16,3.429015
2003-06-17,6.9192543
2003-06-18,4.635039
2003-06-19,14.046871
2003-06-20,5.6525116
2003-06-21,0.8296101
2003-06-22,2.494857
2003-06-23,4.490222
2003-06-24,2.3487985
2003-06-25,2.0343773
2003-06-26,1.2135111
2003-06-27,1.1173075
2003-06-28,0.9081572
2003-06-29,0.80028266
2003-06-30,0.8075025
2003-07-01,1.1419818
2003-07-02,2.5821376
2003-07-03,1.4011132
2003-07-04,0.95660776
2003-07-05,1.4813013
2003-07-06,1.8973427
2003-07-07,1.7124103
2003-07-08,0.9800411
2003-07-09,16.382492
2003-07-10,7.4305506
2003-07-11,5.6785398
2003-07-12,5.197639
2003-07-13,2.48877
2003-07-14,3.1955833
2003-07-15,2.2680256
2003-07-16,1.8836888
2003-07-17,3.3070025
2003-07-18,2.490762
2003-07-19,1.8925874
2003-07-20,1.7977552
2003-07-21,1.8332509
2003-07-22,1.7333813
2003-07-23,1.7409086
2003-07-24,3.049062
2003-07-25,2.0644727
2003-07-26,1.8853637
2003-07-27,2.6459498
2003-07-28,2.287475
2003-07-29,1.4932711
2003-07-30,1.2854272
2003-07-31,1.2624433
2003-08-01,1.218774
2003-08-02,3.1141152
2003-08-03,9.241124
2003-08-04,13.087957
2003-08-05,5.155179
2003-08-06,1.3900615
2003-08-07,1.1081846
2003-08-08,1.1200271
2003-08-09,1.782172
2003-08-10,3.705961
2003-08-11,2.6018786
2003-08-12,2.056064
2003-08-13,1.6152602
2003-08-14,1.1835731
2003-08-15,2.8757868
2003-08-16,5.783378
2003-08-17,7.9755597
2003-08-18,4.0287657
2003-08-19,1.4812568
2003-08-20,1.4388385
2003-08-21,1.5793082
2003-08-22,2.4422138
2003-08-23,11.538374
2003-08-24,5.6437287
2003-08-25,1.7562737
2003-08-26,1.3935871
2003-08-27,1.6908431
2003-08-28,3.7014036
2003-08-29,2.4757931
2003-08-30,3.1351368
2003-08-31,2.1123219
2003-09-01,2.3879263
2003-09-02,2.1269462
2003-09-03,1.5677185
2003-09-04,1.7375549
2003-09-05,4.66085
2003-09-06,4.7075386
2003-09-07,3.1486244
2003-09-08,1.7430487
2003-09-09,1.398939
2003-09-10,5.3367257
2003-09-11,10.22299
2003-09-12,6.7881308
2003-09-13,7.9584866
2003-09-14,4.426167
2003-09-15,7.171581
2003-09-16,4.4632483
2003-09-17,3.0807273
2003-09-18,3.2002792
2003-09-19,8.464985
2003-09-20,6.7978587
2003-09-21,5.0898547
2003-09-22,4.2344
2003-09-23,4.1042213
2003-09-24,10.043931
2003-09-25,7.364413
2003-09-26,5.0636587
2003-09-27,4.456338
2003-09-28,7.9625
2003-09-29,9.709956
2003-09-30,11.011819
2003-10-01,11.295207
2003-10-02,14.540902
2003-10-03,13.891156
2003-10-04,10.098197
2003-10-05,11.997033
2003-10-06,13.251871
2003-10-07,17.275429
2003-10-08,18.608343
2003-10-09,17.518946
2003-10-10,18.65716
2003-10-11,20.439266
2003-10-12,12.010847
2003-10-13,13.353305
2003-10-14,16.051159
2003-10-15,11.627435
2003-10-16,8.245713
2003-10-17,9.876128
2003-10-18,6.8638563
2003-10-19,8.864799
2003-10-20,22.999853
2003-10-21,18.40154
2003-10-22,24.088762
2003-10-23,19.984423
2003-10-24,11.8888645
2003-10-25,9.358898
2003-10-26,17.188456
2003-10-27,12.221785
2003-10-28,14.159732
2003-10-29,10.143504
2003-10-30,11.247069
2003-10-31,9.8137045
2003-11-01,8.367625
2003-11-02,8.129514
2003-11-03,8.20437
2003-11-04,8.181048
2003-11-05,7.458297
2003-11-06,6.9701076
