datetime,streamflow_m^3/s
2003-11-07,6.6877317
2003-11-08,7.110053
2003-11-09,10.935884
2003-11-10,13.225077
2003-11-11,10.813417
2003-11-12,12.4321
2003-11-13,10.804845
2003-11-14,8.442614
2003-11-15,8.117031
2003-11-16,7.441255
2003-11-17,7.4704723
2003-11-18,7.2832947
2003-11-19,14.996305
2003-11-20,9.91117
2003-11-21,7.369577
2003-11-22,8.266168
2003-11-23,8.446447
2003-11-24,12.340685
2003-11-25,9.538232
2003-11-26,9.018657
2003-11-27,8.184279
2003-11-28,7.672793
2003-11-29,7.6354957
2003-11-30,9.235208
2003-12-01,34.297478
2003-12-02,30.26024
2003-12-03,28.880878
2003-12-04,43.69504
2003-12-05,35.065414
2003-12-06,32.33298
2003-12-07,28.833199
2003-12-08,24.216534
2003-12-09,21.427769
2003-12-10,19.441925
2003-12-11,17.822659
2003-12-12,16.552101
2003-12-13,15.689537
2003-12-14,14.116386
2003-12-15,12.831071
2003-12-16,11.874534
2003-12-17,11.046841
2003-12-18,10.308028
2003-12-19,9.6536455
2003-12-20,9.056646
2003-12-21,8.712991
2003-12-22,8.155991
2003-12-23,7.6246624
2003-12-24,7.211045
2003-12-25,6.8395944
2003-12-26,6.5207977
2003-12-27,6.20012
2003-12-28,5.93003
2003-12-29,5.648496
2003-12-30,5.4002333
2003-12-31,5.1629467
2004-01-01,4.9373617
2004-01-02,4.726626
2004-01-03,4.534503
2004-01-04,4.344488
2004-01-05,4.170004
2004-01-06,4.004523
2004-01-07,3.848513
2004-01-08,3.6949518
2004-01-09,3.5489862
2004-01-10,3.4084897
2004-01-11,3.2819638
2004-01-12,3.1828778
2004-01-13,3.0527315
2004-01-14,2.9275637
2004-01-15,2.8172238
2004-01-16,2.7120574
2004-01-17,2.6084187
2004-01-18,2.5079095
2004-01-19,2.4116323
2004-01-20,2.315722
2004-01-21,2.2260184
2004-01-22,2.1402795
2004-01-23,2.0642385
2004-01-24,1.9887459
2004-01-25,1.9151824
2004-01-26,1.8435761
2004-01-27,1.7759749
2004-01-28,1.7101723
2004-01-29,1.6451694
2004-01-30,1.5835916
2004-01-31,1.5264304
2004-02-01,1.4689666
2004-02-02,1.411741
2004-02-03,1.3567712
2004-02-04,1.307565
2004-02-05,1.264432
2004-02-06,1.2187079
2004-02-07,1.1732957
2004-02-08,1.0114659
2004-02-09,0.80959225
2004-02-10,0.7270661
2004-02-11,0.6434401
2004-02-12,0.5325895
2004-02-13,0.49224746
2004-02-14,0.47377032
2004-02-15,0.45670855
2004-02-16,0.44141096
2004-02-17,0.42960823
2004-02-18,0.41722748
2004-02-19,0.38183433
2004-02-20,0.29322726
2004-02-21,0.08469339
2004-02-22,0.060982253
2004-02-23,0.019822398
2004-02-24,0.00049751933
2004-02-25,0.0032110761
2004-02-26,0.0011517546
2004-02-27,2.8907712e-05
2004-02-28,7.2555025e-07
2004-02-29,1.8210473e-08
2004-03-01,4.5706186e-10
2004-03-02,1.14717255e-11
2004-03-03,2.8792707e-13
2004-03-04,7.226637e-15
2004-03-05,1.8138025e-16
2004-03-06,4.552435e-18
2004-03-07,1.1426086e-19
2004-03-08,2.8678158000000003e-21
2004-03-09,7.197887000000001e-23
2004-03-10,1.8065865e-24
2004-03-11,4.5343238000000004e-26
2004-03-12,1.1380629000000001e-27
2004-03-13,2.8564065999999997e-29
2004-03-14,7.1692507e-31
2004-03-15,1.7993991e-32
2004-03-16,4.5162839999999994e-34
2004-03-17,1.1335352e-35
2004-03-18,2.8450426e-37
2004-03-19,7.140728000000001e-39
2004-03-20,1.79225e-40
2004-03-21,4.498e-42
2004-03-22,1.14e-43
2004-03-23,3e-45
2004-03-24,0.0
2004-03-25,0.0
2004-03-26,0.0
2004-03-27,0.0
2004-03-28,0.0
2004-03-29,0.0
2004-03-30,0.0
2004-03-31,0.0
2004-04-01,0.0
2004-04-02,0.0
2004-04-03,0.045989476
2004-04-04,0.04136661
2004-04-05,0.05654984
2004-04-06,0.017226826
2004-04-07,0.00043237346
2004-04-08,1.0852075e-05
2004-04-09,2.7237456e-07
2004-04-10,0.012816747
2004-04-11,0.0046138233
2004-04-12,0.02858821
2004-04-13,0.010252521
2004-04-14,0.025388187
2004-04-15,0.083590746
2004-04-16,0.027059568
2004-04-17,0.0006791639
2004-04-18,0.025650525
2004-04-19,0.009228074
2004-04-20,0.000231614
2004-04-21,0.03666395
2004-04-22,0.05805769
2004-04-23,1.020795
2004-04-24,5.198191
2004-04-25,17.132069
2004-04-26,15.670896
2004-04-27,3.9139318
2004-04-28,10.83524
2004-04-29,5.0483227
2004-04-30,0.53322625
2004-05-01,0.03794222
2004-05-02,0.23346107
2004-05-03,0.24741305
2004-05-04,2.9895926
2004-05-05,3.7227192
2004-05-06,1.0126519
2004-05-07,0.039391626
2004-05-08,0.0027531364
2004-05-09,6.910055e-05
2004-05-10,0.05221848
2004-05-11,0.65454906
2004-05-12,0.24089254
2004-05-13,0.14504182
2004-05-14,0.13245632
2004-05-15,0.031309113
2004-05-16,0.08707683
2004-05-17,3.6625361
2004-05-18,3.3755493
2004-05-19,8.277378
2004-05-20,6.9515533
2004-05-21,2.7381597
2004-05-22,3.9147565
2004-05-23,3.7888808
2004-05-24,1.3821584
2004-05-25,0.6089164
2004-05-26,0.19206682
2004-05-27,1.1794354
2004-05-28,4.6262083
2004-05-29,7.8005548
2004-05-30,9.859518
2004-05-31,2.8937821
2004-06-01,0.32437155
2004-06-02,4.875726
2004-06-03,1.7614323
2004-06-04,0.05523774
2004-06-05,2.5771058
2004-06-06,2.34858
2004-06-07,3.7611187
2004-06-08,1.1863071
2004-06-09,0.06572352
2004-06-10,1.0169188
2004-06-11,0.6060533
2004-06-12,0.09696699
2004-06-13,0.015742378
2004-06-14,0.030440688
2004-06-15,0.46511027
2004-06-16,0.3973206
2004-06-17,0.09077134
2004-06-18,0.12126522
2004-06-19,0.06208044
2004-06-20,0.14188634
2004-06-21,0.111773476
2004-06-22,0.16055733
2004-06-23,0.05271153
2004-06-24,0.012721432
2004-06-25,0.07643864
2004-06-26,0.029140621
2004-06-27,0.0017018446
2004-06-28,0.021286096
2004-06-29,0.092341125
2004-06-30,0.033973034
2004-07-01,0.020264633
2004-07-02,0.13325787
2004-07-03,0.04574705
2004-07-04,0.0011481981
2004-07-05,0.3578217
2004-07-06,0.7454598
2004-07-07,2.7827241
2004-07-08,1.6663791
2004-07-09,0.92723405
2004-07-10,0.8829151
2004-07-11,0.26198548
2004-07-12,0.28428638
2004-07-13,0.39153776
2004-07-14,0.39638484
2004-07-15,1.5200962
2004-07-16,1.8515025
2004-07-17,0.67516816
2004-07-18,0.15410887
2004-07-19,6.3343368
2004-07-20,2.7592628
2004-07-21,0.33186945
2004-07-22,7.0751204
2004-07-23,4.254097
2004-07-24,1.324003
2004-07-25,3.055082
2004-07-26,3.1946971
2004-07-27,0.8706495
2004-07-28,4.9305286
2004-07-29,2.326121
2004-07-30,0.6428819
2004-07-31,0.5359639
2004-08-01,0.18978156
2004-08-02,0.12981649
2004-08-03,0.12263529
2004-08-04,0.12715545
2004-08-05,0.18505597
2004-08-06,1.0124108
2004-08-07,3.0488865
2004-08-08,1.0611995
2004-08-09,0.1317836
2004-08-10,0.10876205
2004-08-11,1.2996614
2004-08-12,0.67044526
2004-08-13,0.46356684
2004-08-14,0.24300615
2004-08-15,0.12496815
2004-08-16,0.5667072
2004-08-17,1.2886125
2004-08-18,0.5853835
2004-08-19,0.65729165
2004-08-20,1.4513762
2004-08-21,3.1092405
2004-08-22,1.902106
2004-08-23,0.48760742
2004-08-24,0.7010837
2004-08-25,0.9739614
2004-08-26,5.2677765
2004-08-27,2.0126212
2004-08-28,3.6757383
2004-08-29,2.6229901
2004-08-30,6.7388363
2004-08-31,2.808653
2004-09-01,7.563637
2004-09-02,4.00049
2004-09-03,0.7095611
2004-09-04,0.45796883
2004-09-05,7.3212337
2004-09-06,11.15125
2004-09-07,6.5232644
2004-09-08,4.9937124
2004-09-09,11.441247
2004-09-10,34.033478
2004-09-11,42.823578
2004-09-12,19.943733
2004-09-13,10.462091
2004-09-14,7.094634
2004-09-15,11.901814
2004-09-16,24.159914
2004-09-17,13.388972
2004-09-18,15.811439
2004-09-19,10.822846
2004-09-20,12.145464
2004-09-21,24.62973
2004-09-22,17.248114
2004-09-23,11.196187
2004-09-24,9.803977
2004-09-25,11.849534
2004-09-26,11.792103
2004-09-27,12.981864
2004-09-28,11.010493
2004-09-29,11.264489
2004-09-30,15.419226
2004-10-01,14.785473
2004-10-02,10.363212
2004-10-03,8.41336
2004-10-04,8.15305
2004-10-05,14.523437
2004-10-06,16.480894
2004-10-07,26.80754
2004-10-08,18.40497
2004-10-09,11.200472
2004-10-10,11.588856
2004-10-11,11.30233
2004-10-12,13.057807
2004-10-13,16.297806
2004-10-14,15.030845
2004-10-15,12.318217
2004-10-16,14.003751
2004-10-17,25.054266
2004-10-18,26.019241
2004-10-19,101.921555
2004-10-20,59.5567
2004-10-21,28.75078
2004-10-22,31.923548
2004-10-23,32.935047
2004-10-24,25.200619
2004-10-25,19.959726
2004-10-26,18.12184
2004-10-27,17.801437
2004-10-28,16.669481
2004-10-29,31.930952
2004-10-30,27.358313
2004-10-31,22.584618
2004-11-01,19.30979
2004-11-02,15.516947
2004-11-03,20.199253
2004-11-04,20.30994
2004-11-05,20.614601
2004-11-06,21.158844
2004-11-07,29.38664
2004-11-08,19.487137
2004-11-09,15.813069
2004-11-10,35.37829
2004-11-11,44.523975
2004-11-12,58.325542
2004-11-13,47.43954
2004-11-14,37.577797
2004-11-15,34.135727
2004-11-16,29.881016
2004-11-17,26.742594
2004-11-18,23.735565
2004-11-19,21.887033
2004-11-20,19.705387
2004-11-21,17.824802
2004-11-22,16.488459
2004-11-23,15.347599
2004-11-24,14.324529
2004-11-25,13.571145
2004-11-26,12.725102
2004-11-27,14.013441
2004-11-28,12.786183
2004-11-29,10.929685
2004-11-30,10.071364
2004-12-01,9.551295
2004-12-02,9.085055
2004-12-03,8.6418705
2004-12-04,8.226202
2004-12-05,7.84148
2004-12-06,7.4807725
2004-12-07,7.142909
2004-12-08,6.8581815
2004-12-09,6.5398498
2004-12-10,6.241796
2004-12-11,5.9690304
2004-12-12,5.727347
2004-12-13,5.4852676
2004-12-14,5.249769
2004-12-15,5.016671
2004-12-16,4.7963715
2004-12-17,4.596768
2004-12-18,4.4054527
2004-12-19,4.2340097
2004-12-20,4.0555563
2004-12-21,3.8928168
2004-12-22,3.7347047
2004-12-23,3.586523
2004-12-24,3.4404414
2004-12-25,3.3003993
2004-12-26,3.1738386
2004-12-27,3.0632741
2004-12-28,2.9378784
2004-12-29,2.8236632
2004-12-30,2.7179875
2004-12-31,2.612335
2005-01-01,2.5062118
2005-01-02,2.4080875
2005-01-03,2.3197606
2005-01-04,2.232166
2005-01-05,2.1488812
2005-01-06,2.0707023
2005-01-07,1.9960726
2005-01-08,1.9219655
2005-01-09,1.8521839
2005-01-10,1.7863821
2005-01-11,1.7379799
2005-01-12,1.694976
2005-01-13,1.626945
2005-01-14,1.5611361
2005-01-15,1.5396588
2005-01-16,1.4958496
2005-01-17,1.4385024
2005-01-18,1.3769722
2005-01-19,1.3285594
2005-01-20,1.2844609
2005-01-21,1.249442
2005-01-22,1.2138226
2005-01-23,1.1707087
2005-01-24,1.1309049
2005-01-25,1.1111449
2005-01-26,1.1019206
2005-01-27,1.0492839
2005-01-28,1.0057375
2005-01-29,0.971844
2005-01-30,0.9417578
2005-01-31,0.90765256
2005-02-01,0.8780257
2005-02-02,0.85217
2005-02-03,0.82762414
2005-02-04,0.80039406
2005-02-05,0.77490854
2005-02-06,0.7567563
2005-02-07,0.73567635
2005-02-08,0.7219415
2005-02-09,0.6983242
2005-02-10,0.6813845
2005-02-11,0.6650479
2005-02-12,0.64679724
2005-02-13,0.6346659
2005-02-14,0.62999773
2005-02-15,0.6054802
2005-02-16,0.58902603
2005-02-17,0.574242
2005-02-18,0.56412363
2005-02-19,0.5403957
2005-02-20,0.52917385
2005-02-21,0.5177517
2005-02-22,0.4958296
2005-02-23,0.4884846
2005-02-24,0.47911805
2005-02-25,0.4586418
2005-02-26,0.44693
2005-02-27,0.4376586
2005-02-28,0.42970031
2005-03-01,0.42300045
2005-03-02,0.41408706
2005-03-03,0.40448773
2005-03-04,0.4010342
2005-03-05,0.429799
2005-03-06,0.40982306
2005-03-07,0.37593576
2005-03-08,0.35843247
2005-03-09,0.3600899
2005-03-10,0.35391307
2005-03-11,0.3512271
2005-03-12,0.33559793
2005-03-13,0.32471514
2005-03-14,0.31670716
2005-03-15,0.30745268
2005-03-16,0.30417398
2005-03-17,0.296705
2005-03-18,0.2911082
2005-03-19,0.28113437
2005-03-20,0.2792856
2005-03-21,0.27638748
2005-03-22,0.31295654
2005-03-23,0.27668947
2005-03-24,0.2867579
2005-03-25,0.29289374
2005-03-26,0.27537996
2005-03-27,0.2509181
2005-03-28,0.2793699
2005-03-29,4.968612
2005-03-30,1.9499004
2005-03-31,0.3185023
2005-04-01,0.24842916
2005-04-02,0.25490752
2005-04-03,0.31751642
2005-04-04,0.3776907
2005-04-05,0.27509382
2005-04-06,0.21839544
2005-04-07,0.29366067
2005-04-08,0.32400727
2005-04-09,0.33527264
2005-04-10,0.33348012
2005-04-11,0.31438905
2005-04-12,0.2865724
2005-04-13,0.25883332
2005-04-14,0.24753322
2005-04-15,0.25057995
2005-04-16,0.20669171
2005-04-17,0.19103883
2005-04-18,0.20270166
2005-04-19,0.26123458
2005-04-20,0.25209153
2005-04-21,0.32724568
2005-04-22,0.34535885
2005-04-23,0.27981326
2005-04-24,0.22681676
2005-04-25,0.18630426
2005-04-26,0.17136222
2005-04-27,0.15885387
2005-04-28,0.28173968
2005-04-29,0.25362548
2005-04-30,0.21968189
2005-05-01,0.2447808
2005-05-02,0.24238536
2005-05-03,0.24201441
2005-05-04,2.0361707
2005-05-05,1.3862437
2005-05-06,1.4448295
2005-05-07,1.598787
2005-05-08,2.0255315
2005-05-09,0.74640554
2005-05-10,0.36319125
2005-05-11,0.58667386
2005-05-12,0.28245807
2005-05-13,0.39619392
2005-05-14,0.43766773
2005-05-15,5.00062
2005-05-16,18.53416
2005-05-17,10.760303
2005-05-18,4.2052016
2005-05-19,1.3980976
2005-05-20,10.709651
2005-05-21,4.2616663
2005-05-22,2.099734
2005-05-23,11.461803
2005-05-24,8.056188
2005-05-25,11.2058935
2005-05-26,3.701867
2005-05-27,0.39484268
2005-05-28,1.2131084
2005-05-29,0.51060563
2005-05-30,0.13684218
2005-05-31,0.18971953
2005-06-01,2.8983293
2005-06-02,3.858675
2005-06-03,3.5524137
2005-06-04,1.1353886
2005-06-05,1.260894
2005-06-06,7.540747
2005-06-07,4.961477
2005-06-08,4.223926
2005-06-09,4.658834
2005-06-10,4.0304117
2005-06-11,9.317292
2005-06-12,10.193811
2005-06-13,3.9556408
2005-06-14,7.4373717
2005-06-15,5.3221254
2005-06-16,3.0936368
2005-06-17,11.010036
2005-06-18,3.9875631
2005-06-19,0.56796867
2005-06-20,2.7140439
2005-06-21,2.0804317
2005-06-22,1.5934622
2005-06-23,6.1203732
2005-06-24,3.7186973
2005-06-25,2.4461002
2005-06-26,7.084267
2005-06-27,4.1054316
2005-06-28,3.1200001
2005-06-29,1.49907
2005-06-30,1.6436366
2005-07-01,4.9643292
2005-07-02,2.3497298
2005-07-03,0.9676305
2005-07-04,1.1331738
2005-07-05,0.9202302
2005-07-06,0.9653761
2005-07-07,3.9328587
2005-07-08,6.0138574
2005-07-09,4.2562294
2005-07-10,1.6315892
2005-07-11,4.659531
2005-07-12,2.8560703
2005-07-13,12.691014
2005-07-14,11.205589
2005-07-15,11.168395
2005-07-16,10.281613
2005-07-17,5.4361906
2005-07-18,2.9322457
2005-07-19,2.348792
2005-07-20,4.58829
2005-07-21,4.856074
2005-07-22,3.0556295
2005-07-23,2.8526435
2005-07-24,2.5331287
2005-07-25,4.3532076
2005-07-26,3.1921134
2005-07-27,2.380277
2005-07-28,2.3059564
2005-07-29,2.316237
2005-07-30,2.3269844
2005-07-31,2.6536694
2005-08-01,2.5215855
2005-08-02,2.3622575
2005-08-03,2.3393464
2005-08-04,2.425866
2005-08-05,2.423648
2005-08-06,2.230821
2005-08-07,2.1215048
2005-08-08,2.0620265
2005-08-09,2.4913852
2005-08-10,6.3608537
2005-08-11,3.9856288
2005-08-12,2.8143547
2005-08-13,2.259527
2005-08-14,11.853414
2005-08-15,13.21832
2005-08-16,31.37288
2005-08-17,13.63364
2005-08-18,4.6280317
2005-08-19,6.085384
2005-08-20,4.968095
2005-08-21,4.419263
2005-08-22,4.624987
2005-08-23,12.666277
2005-08-24,11.669653
2005-08-25,6.379033
2005-08-26,16.930859
2005-08-27,15.152288
2005-08-28,13.275772
2005-08-29,12.154429
2005-08-30,15.127125
2005-08-31,13.342518
2005-09-01,12.39366
2005-09-02,10.408818
2005-09-03,9.975391
2005-09-04,11.000113
2005-09-05,10.534235
2005-09-06,8.790129
2005-09-07,7.524033
2005-09-08,7.335525
2005-09-09,7.0364966
2005-09-10,8.197288
2005-09-11,7.025995
2005-09-12,6.1295147
2005-09-13,5.918786
2005-09-14,5.750452
2005-09-15,6.216671
2005-09-16,5.905111
2005-09-17,5.501942
2005-09-18,5.315723
2005-09-19,5.115896
2005-09-20,4.927974
2005-09-21,7.668126
2005-09-22,17.850172
2005-09-23,12.33248
2005-09-24,7.891811
2005-09-25,9.001523
2005-09-26,8.992677
2005-09-27,7.4837723
2005-09-28,6.59239
2005-09-29,14.288442
2005-09-30,11.573766
2005-10-01,9.328032
2005-10-02,12.394183
2005-10-03,12.085684
2005-10-04,14.670817
2005-10-05,10.388224
2005-10-06,8.664683
2005-10-07,9.60258
2005-10-08,11.27448
2005-10-09,12.12883
2005-10-10,14.702086
2005-10-11,13.507597
2005-10-12,9.945361
2005-10-13,11.116663
2005-10-14,10.068795
2005-10-15,15.574132
2005-10-16,13.952631
2005-10-17,12.378109
2005-10-18,14.390742
2005-10-19,12.44379
2005-10-20,11.509416
2005-10-21,20.837551
2005-10-22,15.386406
2005-10-23,14.985868
2005-10-24,19.829498
2005-10-25,28.651394
2005-10-26,51.729633
2005-10-27,41.870052
2005-10-28,31.155315
2005-10-29,34.816975
2005-10-30,47.124706
2005-10-31,48.890827
2005-11-01,38.731274
2005-11-02,37.18771
2005-11-03,31.393137
2005-11-04,32.090805
2005-11-05,28.282515
2005-11-06,26.347239
2005-11-07,24.718708
2005-11-08,23.04055
2005-11-09,21.518118
2005-11-10,28.18395
2005-11-11,24.279186
2005-11-12,23.966583
2005-11-13,30.52309
2005-11-14,30.316504
2005-11-15,22.047165
2005-11-16,23.222792
2005-11-17,29.49857
2005-11-18,43.28678
2005-11-19,39.63954
2005-11-20,35.45485
2005-11-21,32.20472
2005-11-22,33.591995
2005-11-23,36.19336
2005-11-24,28.365808
2005-11-25,24.306576
2005-11-26,22.703194
2005-11-27,21.391153
2005-11-28,20.08014
2005-11-29,18.76598
2005-11-30,17.538841
2005-12-01,16.454931
2005-12-02,15.405758
2005-12-03,14.456648
2005-12-04,13.557713
2005-12-05,12.713113
2005-12-06,11.992836
2005-12-07,11.395306
2005-12-08,10.662155
2005-12-09,10.042886
2005-12-10,9.457212
2005-12-11,8.9307375
2005-12-12,8.458074
2005-12-13,8.113208
2005-12-14,7.7035227
2005-12-15,7.2778955
2005-12-16,6.90379
2005-12-17,6.575474
2005-12-18,6.2663503
2005-12-19,5.974836
2005-12-20,5.7001987
2005-12-21,5.4373407
2005-12-22,5.1898837
2005-12-23,4.960956
2005-12-24,4.7330623
2005-12-25,4.520964
2005-12-26,4.402417
2005-12-27,4.2001314
2005-12-28,3.9920454
2005-12-29,3.8223598
2005-12-30,3.6652927
2005-12-31,3.5043902
2006-01-01,3.349328
2006-01-02,3.2071793
2006-01-03,3.0729492
2006-01-04,2.959231
2006-01-05,3.0858603
2006-01-06,2.9818542
2006-01-07,4.3957067
2006-01-08,3.215232
2006-01-09,2.5066826
2006-01-10,2.3835702
2006-01-11,2.292101
2006-01-12,2.2089567
2006-01-13,2.1329699
2006-01-14,2.0510888
2006-01-15,1.9701836
2006-01-16,1.9026079
2006-01-17,1.8349359
2006-01-18,1.7650117
2006-01-19,1.6935962
2006-01-20,1.6327538
2006-01-21,1.5733166
2006-01-22,1.5158741
2006-01-23,1.4616308
2006-01-24,1.40903
2006-01-25,1.3518547
2006-01-26,1.3075601
2006-01-27,1.2587371
2006-01-28,1.2214308
2006-01-29,1.1828178
2006-01-30,1.1382809
2006-01-31,1.1041183
2006-02-01,1.0682803
2006-02-02,1.031343
2006-02-03,1.0121388
2006-02-04,1.0779258
2006-02-05,1.1636589
2006-02-06,1.0546886
2006-02-07,0.9241116
2006-02-08,0.8729786
2006-02-09,0.84824544
2006-02-10,0.82543504
2006-02-11,0.798453
2006-02-12,0.7739583
2006-02-13,0.7505246
2006-02-14,0.7274495
2006-02-15,0.7134181
2006-02-16,0.69272166
2006-02-17,0.6685194
2006-02-18,0.6485151
2006-02-19,0.6311409
2006-02-20,0.6130494
2006-02-21,0.5974453
2006-02-22,0.5820055
2006-02-23,0.5609682
2006-02-24,0.5447197
2006-02-25,0.5307276
2006-02-26,0.5195884
2006-02-27,0.50055057
2006-02-28,0.48629975
2006-03-01,0.47401178
2006-03-02,0.46417746
2006-03-03,0.45804358
2006-03-04,0.4499222
2006-03-05,0.4341797
2006-03-06,0.41732213
2006-03-07,0.41169432
2006-03-08,0.3982711
2006-03-09,0.3867642
2006-03-10,0.38124704
2006-03-11,0.3775192
2006-03-12,0.3640755
2006-03-13,0.3572913
2006-03-14,0.34485203
2006-03-15,0.3348968
2006-03-16,0.32661787
2006-03-17,0.3194688
2006-03-18,0.31318346
2006-03-19,0.30682084
2006-03-20,0.29421607
2006-03-21,0.2939835
2006-03-22,0.284568
2006-03-23,0.3102607
2006-03-24,0.44731224
2006-03-25,1.7068523
2006-03-26,0.89056116
2006-03-27,0.38259214
2006-03-28,0.30942628
2006-03-29,0.25783807
2006-03-30,0.23949389
2006-03-31,0.26844832
2006-04-01,0.29084027
2006-04-02,0.25811717
2006-04-03,0.26306763
2006-04-04,0.27029198
2006-04-05,0.2808943
2006-04-06,0.33322778
2006-04-07,0.2582387
2006-04-08,0.22775781
2006-04-09,0.25808963
2006-04-10,0.27404857
2006-04-11,0.32011425
2006-04-12,0.57009035
2006-04-13,0.33162865
2006-04-14,0.210676
2006-04-15,0.19454198
2006-04-16,0.18872125
2006-04-17,0.18691245
2006-04-18,0.18700872
2006-04-19,0.32365906
2006-04-20,0.27576843
2006-04-21,0.23807739
2006-04-22,0.19473663
2006-04-23,0.16580997
2006-04-24,0.19480811
2006-04-25,0.2389943
2006-04-26,0.27779007
2006-04-27,0.583901
2006-04-28,5.8189096
2006-04-29,2.3206995
2006-04-30,0.35301906
2006-05-01,0.31009924
2006-05-02,0.22522745
2006-05-03,0.18025316
2006-05-04,0.1900504
2006-05-05,0.2991033
2006-05-06,5.2722254
2006-05-07,4.575007
2006-05-08,9.83424
2006-05-09,8.037133
2006-05-10,4.0055065
2006-05-11,9.596787
2006-05-12,6.6223226
2006-05-13,1.9030612
2006-05-14,0.8782239
2006-05-15,0.34972677
2006-05-16,0.19523394
2006-05-17,2.552278
2006-05-18,2.739558
2006-05-19,2.421551
2006-05-20,8.308257
2006-05-21,5.2289853
2006-05-22,1.1416198
2006-05-23,0.25940472
2006-05-24,0.2719905
2006-05-25,0.27197713
2006-05-26,0.19238377
2006-05-27,0.16502012
2006-05-28,0.19337508
2006-05-29,1.0961764
2006-05-30,3.9654965
2006-05-31,1.6730343
2006-06-01,0.361895
2006-06-02,1.0005307
2006-06-03,13.608494
2006-06-04,5.6463532
2006-06-05,4.8892612
2006-06-06,10.651743
2006-06-07,10.896064
2006-06-08,17.626713
2006-06-09,9.281097
2006-06-10,12.234821
2006-06-11,10.82723
2006-06-12,6.9048147
2006-06-13,1.9068605
2006-06-14,0.49196503
2006-06-15,3.4859738
2006-06-16,8.816094
2006-06-17,3.2494273
2006-06-18,0.6927905
2006-06-19,0.701058
2006-06-20,0.87663907
2006-06-21,0.8364294
2006-06-22,0.79359096
2006-06-23,4.1067924
2006-06-24,3.3912191
2006-06-25,2.868726
2006-06-26,1.7712767
2006-06-27,1.1425021
2006-06-28,1.3778144
2006-06-29,0.8935313
2006-06-30,0.6272467
2006-07-01,0.6099906
2006-07-02,0.61134535
2006-07-03,0.8149271
2006-07-04,0.8259165
2006-07-05,1.9062682
2006-07-06,3.639369
2006-07-07,1.7317257
2006-07-08,0.72643167
2006-07-09,0.8210368
2006-07-10,0.9628793
2006-07-11,0.7782827
2006-07-12,0.6535582
2006-07-13,0.64321977
2006-07-14,0.8242715
2006-07-15,1.5275759
2006-07-16,1.1538949
2006-07-17,0.80659467
2006-07-18,1.4879911
2006-07-19,1.8898686
2006-07-20,1.6365821
2006-07-21,1.4186383
2006-07-22,1.0811566
2006-07-23,1.7044796
2006-07-24,2.7484655
2006-07-25,1.2637541
2006-07-26,0.63329184
2006-07-27,1.8271011
2006-07-28,18.388124
2006-07-29,16.000229
2006-07-30,10.884397
2006-07-31,3.78812
2006-08-01,1.5734156
2006-08-02,1.5775999
2006-08-03,1.6359564
2006-08-04,1.6830889
2006-08-05,1.8120451
2006-08-06,1.6960667
2006-08-07,1.6023626
2006-08-08,1.7665687
2006-08-09,1.6446929
2006-08-10,1.8439124
2006-08-11,1.689345
2006-08-12,1.9412742
2006-08-13,2.230841
2006-08-14,1.6589347
2006-08-15,1.4371561
2006-08-16,1.5307359
2006-08-17,3.10956
2006-08-18,10.47419
2006-08-19,9.760101
2006-08-20,8.171753
2006-08-21,3.7098339
2006-08-22,1.6147665
2006-08-23,1.3635477
2006-08-24,1.4581288
2006-08-25,1.8986486
2006-08-26,9.6908245
2006-08-27,8.172846
2006-08-28,4.0025845
