datetime,streamflow_m^3/s
2012-04-29,0.5603451
2012-04-30,0.4285497
2012-05-01,0.29483017
2012-05-02,0.40213808
2012-05-03,0.44618088
2012-05-04,1.4191833
2012-05-05,3.2552457
2012-05-06,6.1604695
2012-05-07,8.446769
2012-05-08,6.625727
2012-05-09,1.9436483
2012-05-10,0.47853267
2012-05-11,1.51349
2012-05-12,1.0666785
2012-05-13,4.4509463
2012-05-14,3.02331
2012-05-15,1.5502224
2012-05-16,0.65941054
2012-05-17,0.3007439
2012-05-18,0.29321936
2012-05-19,1.2116046
2012-05-20,1.8663291
2012-05-21,2.517598
2012-05-22,1.078464
2012-05-23,0.38447806
2012-05-24,3.2296755
2012-05-25,1.2969735
2012-05-26,2.270895
2012-05-27,1.7434822
2012-05-28,1.3673779
2012-05-29,0.5956536
2012-05-30,0.27619123
2012-05-31,0.41932982
2012-06-01,1.8618529
2012-06-02,0.84662664
2012-06-03,3.1409423
2012-06-04,1.530719
2012-06-05,0.3241512
2012-06-06,0.19653095
2012-06-07,0.21133323
2012-06-08,0.196119
2012-06-09,0.20146199
2012-06-10,0.34309793
2012-06-11,0.24696077
2012-06-12,0.2090974
2012-06-13,0.57474047
2012-06-14,0.96055055
2012-06-15,1.5791267
2012-06-16,2.1499307
2012-06-17,3.2521071
2012-06-18,2.7653873
2012-06-19,0.84210896
2012-06-20,0.19620408
2012-06-21,0.4006755
2012-06-22,1.0790713
2012-06-23,0.7903217
2012-06-24,0.4722356
2012-06-25,2.9144216
2012-06-26,1.4243757
2012-06-27,0.49212453
2012-06-28,0.34395462
2012-06-29,0.6488027
2012-06-30,0.39051223
2012-07-01,0.8351896
2012-07-02,0.41201442
2012-07-03,0.19120774
2012-07-04,0.2370242
2012-07-05,0.701305
2012-07-06,1.0982773
2012-07-07,0.9651343
2012-07-08,0.93939614
2012-07-09,0.40875235
2012-07-10,0.22346878
2012-07-11,0.23707162
2012-07-12,0.23007049
2012-07-13,0.8385869
2012-07-14,2.3053043
2012-07-15,1.3753983
2012-07-16,0.7517143
2012-07-17,0.43240547
2012-07-18,0.28265584
2012-07-19,0.3135701
2012-07-20,0.6000038
2012-07-21,0.89140207
2012-07-22,0.54461455
2012-07-23,0.25856265
2012-07-24,0.19243228
2012-07-25,0.50092024
2012-07-26,0.3200703
2012-07-27,0.1959225
2012-07-28,0.19067845
2012-07-29,0.22506785
2012-07-30,0.4104084
2012-07-31,0.35115916
2012-08-01,0.36829713
2012-08-02,2.0271223
2012-08-03,5.3583794
2012-08-04,2.7972326
2012-08-05,0.61129177
2012-08-06,1.6605513
2012-08-07,2.8109019
2012-08-08,2.5637429
2012-08-09,2.156882
2012-08-10,1.4894629
2012-08-11,2.0176868
2012-08-12,6.7899814
2012-08-13,2.5802329
2012-08-14,4.8375993
2012-08-15,12.948265
2012-08-16,4.4757414
2012-08-17,3.2612033
2012-08-18,2.530499
2012-08-19,3.0398164
2012-08-20,3.3098013
2012-08-21,2.7406397
2012-08-22,1.3846099
2012-08-23,1.7731194
2012-08-24,1.8032347
2012-08-25,1.6710125
2012-08-26,2.8627632
2012-08-27,5.8610635
2012-08-28,2.514225
2012-08-29,0.98012066
2012-08-30,0.95666075
2012-08-31,1.5991604
2012-09-01,1.3767468
2012-09-02,1.2158288
2012-09-03,1.291743
2012-09-04,1.321203
2012-09-05,5.1994123
2012-09-06,3.0587475
2012-09-07,2.5292163
2012-09-08,1.4160142
2012-09-09,1.0163515
2012-09-10,0.95741624
2012-09-11,0.8946719
2012-09-12,1.1461936
2012-09-13,2.1738875
2012-09-14,2.1400094
2012-09-15,1.3302099
2012-09-16,0.99344355
2012-09-17,1.1836592
2012-09-18,4.843579
2012-09-19,5.347577
2012-09-20,2.1751082
2012-09-21,1.0045435
2012-09-22,0.9275119
2012-09-23,1.2020447
2012-09-24,2.5723116
2012-09-25,3.4190874
2012-09-26,4.503995
2012-09-27,4.2667236
2012-09-28,2.827555
2012-09-29,2.1525254
2012-09-30,8.483885
2012-10-01,4.8596735
2012-10-02,3.9126182
2012-10-03,3.7872667
2012-10-04,2.9788957
2012-10-05,2.8592658
2012-10-06,10.13401
2012-10-07,9.296816
2012-10-08,4.2907076
2012-10-09,6.1808796
2012-10-10,8.784835
2012-10-11,6.0596714
2012-10-12,4.565111
2012-10-13,6.7649236
2012-10-14,16.127478
2012-10-15,18.165876
2012-10-16,24.118906
2012-10-17,35.4271
2012-10-18,20.147087
2012-10-19,13.3666115
2012-10-20,12.446176
2012-10-21,10.414232
2012-10-22,9.956587
2012-10-23,9.568598
2012-10-24,9.199983
2012-10-25,14.469259
2012-10-26,8.548841
2012-10-27,5.6142783
2012-10-28,5.2595916
2012-10-29,5.107733
2012-10-30,5.197456
2012-10-31,7.136106
2012-11-01,5.4377365
2012-11-02,4.199389
2012-11-03,3.9880555
2012-11-04,4.3722534
2012-11-05,3.7760088
2012-11-06,3.3835468
2012-11-07,3.299403
2012-11-08,3.824869
2012-11-09,3.9957764
2012-11-10,3.1423059
2012-11-11,2.775669
2012-11-12,2.6836243
2012-11-13,3.0196977
2012-11-14,2.7409692
2012-11-15,2.548515
2012-11-16,4.742502
2012-11-17,4.4984503
2012-11-18,12.54008
2012-11-19,8.557945
2012-11-20,3.3886323
2012-11-21,2.2609537
2012-11-22,2.1881874
2012-11-23,6.2884855
2012-11-24,4.07036
2012-11-25,2.5340905
2012-11-26,2.210038
2012-11-27,2.1001701
2012-11-28,2.4808414
2012-11-29,2.186742
2012-11-30,2.0409267
2012-12-01,2.0453176
2012-12-02,2.052376
2012-12-03,1.9807848
2012-12-04,1.9175225
2012-12-05,1.8857328
2012-12-06,1.8914744
2012-12-07,1.8750861
2012-12-08,1.8252612
2012-12-09,1.7807543
2012-12-10,1.7562543
2012-12-11,1.7220626
2012-12-12,1.6872756
2012-12-13,1.6707062
2012-12-14,1.7060235
2012-12-15,2.6455092
2012-12-16,2.003368
2012-12-17,1.5975991
2012-12-18,1.5275468
2012-12-19,1.4874398
2012-12-20,1.4933494
2012-12-21,1.576274
2012-12-22,1.4869983
2012-12-23,1.4054838
2012-12-24,1.3633261
2012-12-25,1.3892064
2012-12-26,1.3764173
2012-12-27,1.2998657
2012-12-28,1.2829393
2012-12-29,1.2359203
2012-12-30,1.1937236
2012-12-31,1.1700759
2013-01-01,1.1454631
2013-01-02,1.1154841
2013-01-03,1.094504
2013-01-04,1.0622565
2013-01-05,1.0384021
2013-01-06,1.0172055
2013-01-07,0.9927933
2013-01-08,0.9699465
2013-01-09,0.9406222
2013-01-10,0.9149231
2013-01-11,0.8936143
2013-01-12,0.8725649
2013-01-13,0.8464784
2013-01-14,0.8257912
2013-01-15,0.8067256
2013-01-16,0.78137404
2013-01-17,0.7597986
2013-01-18,0.73797876
2013-01-19,0.72245955
2013-01-20,0.7075926
2013-01-21,0.690951
2013-01-22,0.67720246
2013-01-23,0.6562335
2013-01-24,0.63946384
2013-01-25,0.6274006
2013-01-26,0.61588556
2013-01-27,0.5996046
2013-01-28,0.58781993
2013-01-29,0.56947005
2013-01-30,0.55542684
2013-01-31,0.5438405
2013-02-01,0.52928686
2013-02-02,0.5213234
2013-02-03,0.50946957
2013-02-04,0.52724123
2013-02-05,0.50159365
2013-02-06,0.49222594
2013-02-07,0.48813212
2013-02-08,0.46580577
2013-02-09,0.45781264
2013-02-10,0.44630367
2013-02-11,0.43996757
2013-02-12,0.42862448
2013-02-13,0.41849306
2013-02-14,0.40920663
2013-02-15,0.39970592
2013-02-16,0.39185333
2013-02-17,0.3823416
2013-02-18,0.3670777
2013-02-19,0.3592729
2013-02-20,0.35457408
2013-02-21,0.35226634
2013-02-22,0.34108192
2013-02-23,0.3310411
2013-02-24,0.32576248
2013-02-25,0.32677913
2013-02-26,0.3160433
2013-02-27,0.3045808
2013-02-28,0.2943161
2013-03-01,0.31379944
2013-03-02,0.3897581
2013-03-03,0.4442976
2013-03-04,0.34994912
2013-03-05,0.29082882
2013-03-06,0.31121418
2013-03-07,0.32395676
2013-03-08,0.29815423
2013-03-09,0.2710646
2013-03-10,0.25440603
2013-03-11,0.25356492
2013-03-12,0.24162048
2013-03-13,0.26989576
2013-03-14,0.25672355
2013-03-15,0.25645775
2013-03-16,0.2383307
2013-03-17,0.23333654
2013-03-18,0.23377216
2013-03-19,0.28191325
2013-03-20,0.25943404
2013-03-21,0.24964717
2013-03-22,0.23769829
2013-03-23,0.27774787
2013-03-24,0.2640799
2013-03-25,0.24987906
2013-03-26,0.25704962
2013-03-27,0.22631158
2013-03-28,0.19800407
2013-03-29,0.19042334
2013-03-30,0.19100128
2013-03-31,0.1820641
2013-04-01,0.17589591
2013-04-02,0.2231167
2013-04-03,0.23869903
2013-04-04,0.26928112
2013-04-05,0.2650006
2013-04-06,0.21029352
2013-04-07,0.30905664
2013-04-08,0.20947284
2013-04-09,0.16040328
2013-04-10,0.16612174
2013-04-11,0.1910756
2013-04-12,0.18341364
2013-04-13,0.1627693
2013-04-14,0.1429196
2013-04-15,0.14474553
2013-04-16,0.15422794
2013-04-17,0.17703038
2013-04-18,0.18714502
2013-04-19,0.19624841
2013-04-20,2.8033664
2013-04-21,1.5402911
2013-04-22,0.40641662
2013-04-23,0.21491641
2013-04-24,0.16359559
2013-04-25,0.16454168
2013-04-26,0.14535527
2013-04-27,0.13162644
2013-04-28,0.14145774
2013-04-29,0.15467714
2013-04-30,0.13967505
2013-05-01,0.12528442
2013-05-02,0.15620999
2013-05-03,0.18637116
2013-05-04,0.17550047
2013-05-05,0.13421111
2013-05-06,0.11777379
2013-05-07,0.1078239
2013-05-08,0.11888489
2013-05-09,0.12337684
2013-05-10,0.30912077
2013-05-11,0.2826967
2013-05-12,0.24768674
2013-05-13,0.20650236
2013-05-14,0.1261351
2013-05-15,0.10098596
2013-05-16,0.18642953
2013-05-17,0.50382113
2013-05-18,0.39820024
2013-05-19,0.2692601
2013-05-20,0.2506146
2013-05-21,0.24796171
2013-05-22,0.88392764
2013-05-23,3.5631542
2013-05-24,1.9885032
2013-05-25,3.9204497
2013-05-26,1.7383361
2013-05-27,0.32205543
2013-05-28,0.6705241
2013-05-29,1.3973893
2013-05-30,1.4140122
2013-05-31,0.85700786
2013-06-01,3.141255
2013-06-02,4.1360617
2013-06-03,1.5485271
2013-06-04,0.24513695
2013-06-05,0.24230182
2013-06-06,0.5225723
2013-06-07,0.4168283
2013-06-08,0.20024958
2013-06-09,0.1470343
2013-06-10,0.47747788
2013-06-11,0.32767302
2013-06-12,0.23470601
2013-06-13,0.6157777
2013-06-14,0.32959136
2013-06-15,1.1165788
2013-06-16,1.3837043
2013-06-17,1.2316893
2013-06-18,0.39980596
2013-06-19,0.09759183
2013-06-20,0.15552807
2013-06-21,0.84915525
2013-06-22,0.64494103
2013-06-23,0.22405697
2013-06-24,0.08999475
2013-06-25,0.19567876
2013-06-26,0.1974905
2013-06-27,0.109116234
2013-06-28,1.5639218
2013-06-29,4.901737
2013-06-30,1.91989
2013-07-01,1.0755556
2013-07-02,1.7144309
2013-07-03,0.83586437
2013-07-04,0.2678946
2013-07-05,0.717482
2013-07-06,0.45615825
2013-07-07,0.13971992
2013-07-08,0.11831979
2013-07-09,3.663105
2013-07-10,2.2225995
2013-07-11,0.8243087
2013-07-12,0.40290958
2013-07-13,0.28319082
2013-07-14,0.22289915
2013-07-15,0.11994557
2013-07-16,0.12555145
2013-07-17,0.20603731
2013-07-18,0.11924559
2013-07-19,0.19803749
2013-07-20,0.27488536
2013-07-21,1.3373228
2013-07-22,1.3046154
2013-07-23,0.5242981
2013-07-24,0.39206117
2013-07-25,0.18218428
2013-07-26,0.13180405
2013-07-27,0.21978708
2013-07-28,0.87376815
2013-07-29,0.82585686
2013-07-30,0.41455486
2013-07-31,1.2903609
2013-08-01,0.86058974
2013-08-02,0.83636224
2013-08-03,0.3906891
2013-08-04,0.1947959
2013-08-05,0.18924706
2013-08-06,0.098169036
2013-08-07,0.07951091
2013-08-08,0.094385356
2013-08-09,0.7402692
2013-08-10,2.8257396
2013-08-11,5.5666485
2013-08-12,3.923221
2013-08-13,10.907276
2013-08-14,3.786923
2013-08-15,0.22630142
2013-08-16,0.20918734
2013-08-17,1.4730804
2013-08-18,2.1242676
2013-08-19,1.330809
2013-08-20,4.384995
2013-08-21,7.1608124
2013-08-22,6.4860306
2013-08-23,2.1865075
2013-08-24,0.5958763
2013-08-25,1.2393067
2013-08-26,1.3027571
2013-08-27,3.6423252
2013-08-28,4.867944
2013-08-29,4.842604
2013-08-30,1.8069835
2013-08-31,1.4341714
2013-09-01,2.0138872
2013-09-02,1.2780322
2013-09-03,1.8995937
2013-09-04,2.8044019
2013-09-05,3.9626122
2013-09-06,5.7500033
2013-09-07,5.6342864
2013-09-08,2.5260642
2013-09-09,3.1743271
2013-09-10,3.9162529
2013-09-11,4.9572816
2013-09-12,3.5682666
2013-09-13,4.973754
2013-09-14,5.8569183
2013-09-15,5.167046
2013-09-16,4.699579
2013-09-17,9.437763
2013-09-18,5.8484125
2013-09-19,4.1966376
2013-09-20,3.3104432
2013-09-21,2.7382314
2013-09-22,2.4335518
2013-09-23,2.408416
2013-09-24,2.3614807
2013-09-25,2.6857932
2013-09-26,3.2692657
2013-09-27,4.0215454
2013-09-28,14.46684
2013-09-29,8.800723
2013-09-30,12.100148
2013-10-01,7.0857244
2013-10-02,4.329362
2013-10-03,2.8573387
2013-10-04,2.6795168
2013-10-05,10.015495
2013-10-06,6.748398
2013-10-07,3.5777638
2013-10-08,3.274811
2013-10-09,8.088426
2013-10-10,4.9389715
2013-10-11,6.1980495
2013-10-12,6.208196
2013-10-13,7.1142483
2013-10-14,8.880231
2013-10-15,7.963939
2013-10-16,13.632015
2013-10-17,18.720863
2013-10-18,17.830313
2013-10-19,10.802574
2013-10-20,11.636466
2013-10-21,8.998443
2013-10-22,7.915171
2013-10-23,12.667197
2013-10-24,8.390844
2013-10-25,13.932625
2013-10-26,8.985257
2013-10-27,5.929558
2013-10-28,9.168407
2013-10-29,8.729747
2013-10-30,5.668482
2013-10-31,9.977076
2013-11-01,7.369387
2013-11-02,6.6833105
2013-11-03,5.985273
2013-11-04,7.0169983
2013-11-05,6.2929115
2013-11-06,14.979369
2013-11-07,10.500096
2013-11-08,28.297716
2013-11-09,22.867153
2013-11-10,16.35687
2013-11-11,8.841383
2013-11-12,5.692382
2013-11-13,5.4205303
2013-11-14,5.6143203
2013-11-15,6.3811994
2013-11-16,5.3588376
2013-11-17,4.425632
2013-11-18,4.0443068
2013-11-19,3.9221742
2013-11-20,3.750668
2013-11-21,3.6570523
2013-11-22,3.5246077
2013-11-23,3.3842072
2013-11-24,3.5727074
2013-11-25,10.417886
2013-11-26,6.213368
2013-11-27,3.3741443
2013-11-28,4.7116117
2013-11-29,3.6597426
2013-11-30,2.8398492
2013-12-01,2.7474525
2013-12-02,2.642456
2013-12-03,2.546356
2013-12-04,2.6246197
2013-12-05,2.5383193
2013-12-06,2.4126587
2013-12-07,2.338258
2013-12-08,2.3262112
2013-12-09,2.2826514
2013-12-10,2.2001743
2013-12-11,2.202827
2013-12-12,2.1443312
2013-12-13,2.0558584
2013-12-14,2.0142179
2013-12-15,1.9833004
2013-12-16,2.1892836
2013-12-17,1.9920884
2013-12-18,1.9048609
2013-12-19,1.9217182
2013-12-20,1.8201047
2013-12-21,1.7368386
2013-12-22,1.6923609
2013-12-23,1.6530004
2013-12-24,1.6108626
2013-12-25,1.5871695
2013-12-26,1.5467435
2013-12-27,1.5010198
2013-12-28,1.4657952
2013-12-29,1.432615
2013-12-30,1.3957583
2013-12-31,1.3559761
2014-01-01,1.3294272
2014-01-02,1.2932757
2014-01-03,1.262539
2014-01-04,1.2291999
2014-01-05,1.2020565
2014-01-06,1.1736236
2014-01-07,1.1671253
2014-01-08,1.1641552
2014-01-09,1.1208218
2014-01-10,1.0779767
2014-01-11,1.0501344
2014-01-12,1.0249355
2014-01-13,1.0049132
2014-01-14,0.9734286
2014-01-15,0.94723904
2014-01-16,0.92863464
2014-01-17,0.9051828
2014-01-18,0.87889934
2014-01-19,0.8518972
2014-01-20,0.83812225
2014-01-21,0.8229344
2014-01-22,0.8124909
2014-01-23,0.79841226
2014-01-24,0.7697856
2014-01-25,0.75282365
2014-01-26,0.73823476
2014-01-27,0.7223579
2014-01-28,0.70162725
2014-01-29,0.68367803
2014-01-30,0.67047143
2014-01-31,0.65414405
2014-02-01,0.6362998
2014-02-02,0.618077
2014-02-03,0.6040258
2014-02-04,0.59073144
2014-02-05,0.57562256
2014-02-06,0.5582622
2014-02-07,0.5479884
2014-02-08,0.5406687
2014-02-09,0.5266288
2014-02-10,0.5173335
2014-02-11,0.5105144
2014-02-12,0.49882475
2014-02-13,0.4899872
2014-02-14,0.54145
2014-02-15,0.5014962
2014-02-16,0.46195295
2014-02-17,0.44132257
2014-02-18,0.43180794
2014-02-19,0.42617774
2014-02-20,0.4155311
2014-02-21,0.40320057
2014-02-22,0.3959227
2014-02-23,0.39246047
2014-02-24,0.38436198
2014-02-25,0.37478584
2014-02-26,0.36324745
2014-02-27,0.3612942
2014-02-28,0.3726731
2014-03-01,0.3484552
2014-03-02,0.34615314
2014-03-03,0.33437473
2014-03-04,0.3468156
2014-03-05,0.32668445
2014-03-06,0.3138884
2014-03-07,0.36384466
2014-03-08,0.6698491
2014-03-09,0.5223565
2014-03-10,0.34174004
2014-03-11,0.30582473
2014-03-12,0.2855398
2014-03-13,0.27724227
2014-03-14,0.2808913
2014-03-15,0.28010103
2014-03-16,0.27178222
2014-03-17,0.25819224
2014-03-18,0.25064838
2014-03-19,0.24939594
2014-03-20,0.2499783
2014-03-21,0.245811
2014-03-22,0.23951721
2014-03-23,0.23414344
2014-03-24,0.22425099
2014-03-25,0.23180234
2014-03-26,0.24751067
2014-03-27,0.22182074
2014-03-28,0.20728253
2014-03-29,0.20179729
2014-03-30,0.198914
2014-03-31,0.19738574
2014-04-01,0.20336916
2014-04-02,0.19315505
2014-04-03,0.18443297
2014-04-04,0.21490939
2014-04-05,0.19345649
2014-04-06,0.17873017
2014-04-07,0.17578451
2014-04-08,0.17229404
2014-04-09,0.20573808
2014-04-10,0.21812986
2014-04-11,0.18612176
2014-04-12,0.16346794
2014-04-13,0.16181481
2014-04-14,0.16122006
2014-04-15,0.16109921
2014-04-16,0.2000366
2014-04-17,0.2326303
2014-04-18,0.17272238
2014-04-19,0.14543767
2014-04-20,0.15948024
2014-04-21,0.18990777
2014-04-22,0.23789561
2014-04-23,0.19495513
2014-04-24,0.18807532
2014-04-25,0.26738313
2014-04-26,0.23330417
2014-04-27,1.7629985
2014-04-28,0.9531859
2014-04-29,0.2710063
2014-04-30,0.19192624
2014-05-01,0.24217822
2014-05-02,0.18616961
2014-05-03,1.8518326
2014-05-04,1.0547316
2014-05-05,0.5289889
2014-05-06,0.2822433
2014-05-07,0.19057447
2014-05-08,0.19443476
2014-05-09,0.1888732
2014-05-10,0.22252113
2014-05-11,0.19014496
2014-05-12,0.15555914
2014-05-13,0.13870795
2014-05-14,0.111871615
2014-05-15,0.15903349
2014-05-16,0.24844879
2014-05-17,0.52506
2014-05-18,2.9382906
2014-05-19,1.2011029
2014-05-20,0.24839647
2014-05-21,0.97205824
2014-05-22,1.0043428
2014-05-23,0.3282676
2014-05-24,0.21241511
2014-05-25,0.16301842
2014-05-26,0.100716695
2014-05-27,0.083427384
2014-05-28,0.118911505
2014-05-29,0.25998822
2014-05-30,6.810709
2014-05-31,3.0185063
2014-06-01,0.4164271
2014-06-02,0.13145061
2014-06-03,0.13720347
2014-06-04,0.30369005
2014-06-05,0.17598683
2014-06-06,0.12389767
2014-06-07,0.11355679
2014-06-08,0.17060333
2014-06-09,0.81631386
2014-06-10,0.39918444
2014-06-11,0.13688903
2014-06-12,0.105796754
2014-06-13,0.09954112
2014-06-14,0.091336586
2014-06-15,0.24690902
2014-06-16,0.15514533
2014-06-17,0.11111745
2014-06-18,0.13562717
2014-06-19,0.11029524
2014-06-20,0.081644334
2014-06-21,0.08437221
2014-06-22,0.15443946
2014-06-23,0.13847218
2014-06-24,0.2393061
2014-06-25,0.14444065
2014-06-26,0.16751601
2014-06-27,0.32543677
2014-06-28,0.15643395
2014-06-29,0.074875854
2014-06-30,0.062460296
2014-07-01,0.08518473
2014-07-02,0.60883415
2014-07-03,0.7145651
2014-07-04,0.23884179
2014-07-05,0.06432552
2014-07-06,0.14123692
2014-07-07,0.08734592
2014-07-08,0.07991423
2014-07-09,0.08005408
2014-07-10,0.052821513
2014-07-11,0.04968893
2014-07-12,0.07567506
2014-07-13,0.069684
2014-07-14,0.05973863
2014-07-15,0.07553245
2014-07-16,0.068533584
2014-07-17,0.057347227
2014-07-18,0.072336964
2014-07-19,0.083704814
2014-07-20,0.05454682
2014-07-21,0.09889981
2014-07-22,0.19885509
2014-07-23,0.097268164
2014-07-24,0.042459764
2014-07-25,0.040567204
2014-07-26,0.07635134
2014-07-27,0.08615066
2014-07-28,0.18316016
2014-07-29,0.08200365
2014-07-30,0.07593081
2014-07-31,0.11584263
2014-08-01,0.06733949
2014-08-02,0.12541325
2014-08-03,0.14208522
2014-08-04,0.43876705
2014-08-05,0.18533236
2014-08-06,0.042284813
2014-08-07,0.08118901
2014-08-08,0.66417646
2014-08-09,0.5173631
2014-08-10,0.23687573
2014-08-11,0.20268086
2014-08-12,0.1182624
2014-08-13,0.069523126
2014-08-14,1.173714
2014-08-15,0.46427518
2014-08-16,0.054611336
2014-08-17,0.053721942
2014-08-18,0.6017308
2014-08-19,1.7120731
2014-08-20,0.8442859
2014-08-21,0.16670711
2014-08-22,0.06413613
2014-08-23,2.8539631
2014-08-24,2.1625986
2014-08-25,1.1906003
2014-08-26,1.6741925
2014-08-27,2.3648279
2014-08-28,4.295611
2014-08-29,13.224069
2014-08-30,5.3664217
2014-08-31,0.5113096
2014-09-01,0.058148608
2014-09-02,0.037252102
2014-09-03,0.4615622
2014-09-04,2.574994
2014-09-05,0.9501001
2014-09-06,0.22734773
2014-09-07,0.9419393
2014-09-08,0.61395097
2014-09-09,0.15458854
2014-09-10,0.1628855
2014-09-11,0.19455244
2014-09-12,2.7227683
2014-09-13,2.68699
2014-09-14,1.0086542
2014-09-15,0.41114762
2014-09-16,0.3592188
2014-09-17,8.295669
2014-09-18,10.974048
2014-09-19,11.931131
2014-09-20,7.492567
2014-09-21,6.746679
2014-09-22,9.491392
2014-09-23,17.466751
2014-09-24,9.637724
2014-09-25,1.7910389
2014-09-26,0.7832102
2014-09-27,0.6131526
2014-09-28,0.689857
2014-09-29,1.2264882
2014-09-30,0.4639314
2014-10-01,0.13153675
2014-10-02,0.2534523
2014-10-03,0.17569335
2014-10-04,0.28459167
2014-10-05,3.300297
2014-10-06,3.1271594
2014-10-07,3.1228309
2014-10-08,1.8333814
2014-10-09,6.5545473
2014-10-10,22.05026
2014-10-11,15.600323
2014-10-12,14.162829
2014-10-13,4.959133
2014-10-14,1.3185003
2014-10-15,1.3739333
2014-10-16,0.7046864
2014-10-17,0.51306057
2014-10-18,2.258526
2014-10-19,9.776736
2014-10-20,4.6113687
2014-10-21,8.054539
2014-10-22,6.853252
2014-10-23,2.2020512
2014-10-24,3.4042544
2014-10-25,2.1630511
2014-10-26,2.2397666
2014-10-27,2.2439868
2014-10-28,5.0547338
2014-10-29,3.5830595
2014-10-30,2.4846137
2014-10-31,2.5780838
2014-11-01,4.5678897
2014-11-02,4.429384
2014-11-03,3.6623785
2014-11-04,2.8247442
2014-11-05,2.597357
2014-11-06,2.6763382
2014-11-07,2.7422624
2014-11-08,4.07571
2014-11-09,3.8692827
2014-11-10,4.018716
2014-11-11,6.10936
2014-11-12,11.282101
2014-11-13,7.846052
2014-11-14,10.72747
2014-11-15,7.1883335
2014-11-16,5.3251247
2014-11-17,4.936766
2014-11-18,4.7343197
2014-11-19,5.018882
2014-11-20,4.7090545
2014-11-21,5.0976915
2014-11-22,4.483414
2014-11-23,4.0278587
2014-11-24,3.758154
2014-11-25,3.5607624
2014-11-26,3.5494351
2014-11-27,13.886806
2014-11-28,7.8760133
2014-11-29,3.4166393
2014-11-30,2.8808105
2014-12-01,2.7882094
2014-12-02,2.712056
2014-12-03,2.6191375
2014-12-04,2.5616384
2014-12-05,2.5003319
2014-12-06,3.1468964
2014-12-07,3.2337193
2014-12-08,2.960029
2014-12-09,2.3885858
2014-12-10,2.9032562
2014-12-11,4.098439
2014-12-12,11.475416
2014-12-13,5.131521
2014-12-14,6.3461113
2014-12-15,7.351283
2014-12-16,3.2900293
2014-12-17,1.7585999
2014-12-18,1.6714547
2014-12-19,1.6407658
2014-12-20,1.5979536
2014-12-21,1.5527028
2014-12-22,1.5302577
2014-12-23,1.4829316
2014-12-24,1.4432732
2014-12-25,1.4075325
2014-12-26,1.3726764
2014-12-27,1.3353286
2014-12-28,1.2980672
2014-12-29,1.2624054
2014-12-30,1.2263037
2014-12-31,1.1924585
2015-01-01,1.1581537
2015-01-02,0.99007356
2015-01-03,0.87093747
2015-01-04,0.8315313
2015-01-05,0.8099488
2015-01-06,0.7889392
2015-01-07,0.7689242
2015-01-08,0.7491011
2015-01-09,0.73009074
2015-01-10,0.711767
2015-01-11,0.68923724
2015-01-12,0.6714696
2015-01-13,0.65983415
2015-01-14,0.6398699
2015-01-15,0.63031286
2015-01-16,0.60987747
2015-01-17,0.58986413
2015-01-18,0.5679294
2015-01-19,0.5520711
2015-01-20,0.54007137
2015-01-21,0.5319024
2015-01-22,0.52940357
2015-01-23,0.5285241
2015-01-24,0.5192007
2015-01-25,0.5033228
2015-01-26,0.49769676
2015-01-27,0.47344005
2015-01-28,0.46059525
2015-01-29,0.45496422
2015-01-30,0.44261506
2015-01-31,0.4318244
2015-02-01,0.41606525
2015-02-02,0.41124913
2015-02-03,0.39742333
2015-02-04,0.38676393
2015-02-05,0.37792367
2015-02-06,0.3737885
2015-02-07,0.37290004
2015-02-08,0.37419435
2015-02-09,0.3617047
2015-02-10,0.4748925
2015-02-11,0.43211916
2015-02-12,0.35568398
