datetime,streamflow_m^3/s
2015-02-13,0.3326211
2015-02-14,0.3313996
2015-02-15,0.32314375
2015-02-16,0.31284344
2015-02-17,0.30939904
2015-02-18,0.30361882
2015-02-19,0.2903226
2015-02-20,0.28032464
2015-02-21,0.27376997
2015-02-22,0.2685328
2015-02-23,0.26463273
2015-02-24,0.25937283
2015-02-25,0.2560992
2015-02-26,0.2507829
2015-02-27,0.24745686
2015-02-28,0.24690394
2015-03-01,0.2434489
2015-03-02,0.23088768
2015-03-03,0.22184917
2015-03-04,0.21553737
2015-03-05,0.21576025
2015-03-06,0.20980656
2015-03-07,0.2069496
2015-03-08,0.20670958
2015-03-09,0.20070468
2015-03-10,0.19264595
2015-03-11,0.19151144
2015-03-12,0.18565422
2015-03-13,0.18437804
2015-03-14,0.18691221
2015-03-15,0.18198735
2015-03-16,0.17674424
2015-03-17,0.18132342
2015-03-18,0.1812345
2015-03-19,0.17723098
2015-03-20,0.18981463
2015-03-21,0.32501402
2015-03-22,3.467657
2015-03-23,1.3356714
2015-03-24,0.18996415
2015-03-25,0.1562377
2015-03-26,0.16143924
2015-03-27,0.16031007
2015-03-28,0.15172444
2015-03-29,0.17759502
2015-03-30,0.24753696
2015-03-31,0.2030517
2015-04-01,0.17753817
2015-04-02,0.161129
2015-04-03,0.15567946
2015-04-04,0.14927426
2015-04-05,0.15995513
2015-04-06,0.1423869
2015-04-07,0.13059016
2015-04-08,0.12856382
2015-04-09,0.13037764
2015-04-10,0.16312037
2015-04-11,0.15902866
2015-04-12,0.26009426
2015-04-13,0.19841526
2015-04-14,0.19150996
2015-04-15,2.6250541
2015-04-16,1.1042756
2015-04-17,0.22140296
2015-04-18,0.2516732
2015-04-19,0.1784901
2015-04-20,0.20292279
2015-04-21,1.5625172
2015-04-22,0.79509556
2015-04-23,0.17796776
2015-04-24,0.10001271
2015-04-25,0.10496337
2015-04-26,0.11127929
2015-04-27,0.114562124
2015-04-28,0.099518806
2015-04-29,0.10004742
2015-04-30,0.10537962
2015-05-01,0.12940134
2015-05-02,0.19822642
2015-05-03,0.15590769
2015-05-04,0.13373135
2015-05-05,0.123985864
2015-05-06,0.13108031
2015-05-07,0.11998877
2015-05-08,0.11299898
2015-05-09,0.09966377
2015-05-10,0.09194689
2015-05-11,0.08559047
2015-05-12,0.077822514
2015-05-13,0.07736722
2015-05-14,0.08122139
2015-05-15,0.08323502
2015-05-16,0.19730327
2015-05-17,0.15881579
2015-05-18,0.09727878
2015-05-19,0.19212061
2015-05-20,0.33772933
2015-05-21,0.18703736
2015-05-22,2.0070026
2015-05-23,1.1409068
2015-05-24,0.23400801
2015-05-25,0.104865976
2015-05-26,0.96827763
2015-05-27,0.40635708
2015-05-28,0.1487963
2015-05-29,0.5206294
2015-05-30,1.1569805
2015-05-31,0.6367453
2015-06-01,1.0797682
2015-06-02,0.40308526
2015-06-03,0.34047294
2015-06-04,0.931618
2015-06-05,0.66606855
2015-06-06,0.32341942
2015-06-07,0.23288351
2015-06-08,1.6737992
2015-06-09,1.540039
2015-06-10,1.5260555
2015-06-11,1.5528016
2015-06-12,0.5188645
2015-06-13,0.1356386
2015-06-14,0.14532143
2015-06-15,0.1433476
2015-06-16,0.118848465
2015-06-17,0.07020717
2015-06-18,0.052811883
2015-06-19,0.055661835
2015-06-20,0.05474798
2015-06-21,0.09597041
2015-06-22,0.09679607
2015-06-23,0.12530087
2015-06-24,0.06732362
2015-06-25,0.04487976
2015-06-26,0.04886141
2015-06-27,0.048925105
2015-06-28,0.04588994
2015-06-29,0.04673934
2015-06-30,0.047452483
2015-07-01,0.049441546
2015-07-02,0.043187547
2015-07-03,0.044881713
2015-07-04,0.042369988
2015-07-05,0.037693016
2015-07-06,0.04256973
2015-07-07,0.06729495
2015-07-08,2.0467668
2015-07-09,0.90478146
2015-07-10,0.24255905
2015-07-11,0.16245352
2015-07-12,0.097894825
2015-07-13,0.08316873
2015-07-14,0.48339942
2015-07-15,0.2370352
2015-07-16,0.88748914
2015-07-17,0.4050426
2015-07-18,0.09074718
2015-07-19,0.2631579
2015-07-20,0.3325936
2015-07-21,2.006497
2015-07-22,0.75665367
2015-07-23,3.2275875
2015-07-24,1.5879774
2015-07-25,0.22087403
2015-07-26,0.04476914
2015-07-27,0.040604096
2015-07-28,0.13347268
2015-07-29,0.07008202
2015-07-30,0.19982499
2015-07-31,0.10641247
2015-08-01,0.10257416
2015-08-02,0.29127595
2015-08-03,0.16394442
2015-08-04,0.05091401
2015-08-05,0.03635761
2015-08-06,0.03656844
2015-08-07,0.03962805
2015-08-08,0.08732083
2015-08-09,0.26678866
2015-08-10,3.3289042
2015-08-11,2.55518
2015-08-12,0.5594713
2015-08-13,0.08114806
2015-08-14,0.11921754
2015-08-15,1.1941382
2015-08-16,0.5548343
2015-08-17,0.3484276
2015-08-18,0.6918519
2015-08-19,0.29629296
2015-08-20,0.053245332
2015-08-21,0.031509254
2015-08-22,0.20874707
2015-08-23,1.059554
2015-08-24,4.9064264
2015-08-25,2.3822992
2015-08-26,1.0952973
2015-08-27,1.427567
2015-08-28,0.65805686
2015-08-29,0.29767138
2015-08-30,0.10439442
2015-08-31,0.057217807
2015-09-01,0.24558671
2015-09-02,0.3875444
2015-09-03,0.19132617
2015-09-04,0.85883784
2015-09-05,0.35453004
2015-09-06,1.2206774
2015-09-07,0.95651984
2015-09-08,0.71006244
2015-09-09,0.2301934
2015-09-10,0.097849466
2015-09-11,6.636391
2015-09-12,4.239551
2015-09-13,1.0357113
2015-09-14,0.14415145
2015-09-15,0.066275194
2015-09-16,0.21947211
2015-09-17,0.72608596
2015-09-18,0.62576973
2015-09-19,0.91768
2015-09-20,0.58906317
2015-09-21,4.4489884
2015-09-22,1.5879375
2015-09-23,0.21540484
2015-09-24,0.8917863
2015-09-25,0.80860156
2015-09-26,0.22565463
2015-09-27,0.09159585
2015-09-28,0.21370213
2015-09-29,0.105317764
2015-09-30,0.19359957
2015-10-01,0.19289818
2015-10-02,1.7841973
2015-10-03,1.9991249
2015-10-04,0.5421199
2015-10-05,0.09500865
2015-10-06,0.06283218
2015-10-07,0.12474927
2015-10-08,0.5695542
2015-10-09,0.61423594
2015-10-10,1.5047544
2015-10-11,1.4951242
2015-10-12,1.3656491
2015-10-13,6.2206726
2015-10-14,6.2166204
2015-10-15,10.808724
2015-10-16,6.9257317
2015-10-17,5.0193577
2015-10-18,1.5879961
2015-10-19,0.23602413
2015-10-20,0.56486046
2015-10-21,0.5049035
2015-10-22,0.44873518
2015-10-23,0.2999944
2015-10-24,0.47942716
2015-10-25,1.5971828
2015-10-26,1.1481295
2015-10-27,0.70234483
2015-10-28,2.3555872
2015-10-29,1.5907573
2015-10-30,2.07575
2015-10-31,1.4022441
2015-11-01,0.9014161
2015-11-02,0.56980324
2015-11-03,73.146484
2015-11-04,26.756523
2015-11-05,1.400834
2015-11-06,12.369823
2015-11-07,5.2464647
2015-11-08,0.89033693
2015-11-09,0.6880983
2015-11-10,1.6573564
2015-11-11,1.3069066
2015-11-12,1.6137804
2015-11-13,4.2963057
2015-11-14,2.306165
2015-11-15,0.95062816
2015-11-16,1.8558486
2015-11-17,5.397213
2015-11-18,6.0049367
2015-11-19,38.56533
2015-11-20,18.570751
2015-11-21,6.23303
2015-11-22,4.752741
2015-11-23,3.936923
2015-11-24,3.4061606
2015-11-25,2.9963582
2015-11-26,2.70344
2015-11-27,2.3679445
2015-11-28,2.248718
2015-11-29,2.2933555
2015-11-30,1.936087
2015-12-01,1.7103974
2015-12-02,1.6110474
2015-12-03,1.4970378
2015-12-04,1.4952958
2015-12-05,1.4895238
2015-12-06,1.3763901
2015-12-07,1.2281587
2015-12-08,1.1460674
2015-12-09,1.1317707
2015-12-10,1.2731572
2015-12-11,1.1105925
2015-12-12,0.9881369
2015-12-13,0.94173443
2015-12-14,1.0515853
2015-12-15,1.2838675
2015-12-16,1.6934963
2015-12-17,1.1207395
2015-12-18,0.82859564
2015-12-19,1.9112982
2015-12-20,1.2039324
2015-12-21,0.75340414
2015-12-22,0.7068203
2015-12-23,0.6835838
2015-12-24,0.6580744
2015-12-25,0.6252389
2015-12-26,0.6020798
2015-12-27,0.5901717
2015-12-28,0.57937694
2015-12-29,0.5635989
2015-12-30,0.5472912
2015-12-31,0.5307027
2016-01-01,0.51203996
2016-01-02,0.5064968
2016-01-03,0.49055552
2016-01-04,0.4752392
2016-01-05,0.46204415
2016-01-06,0.46843553
2016-01-07,0.44760683
2016-01-08,0.42179734
2016-01-09,0.4058644
2016-01-10,0.39580303
2016-01-11,0.42147005
2016-01-12,0.38284102
2016-01-13,0.36315635
2016-01-14,0.3548984
2016-01-15,0.34205094
2016-01-16,0.32249665
2016-01-17,0.3082576
2016-01-18,0.2978829
2016-01-19,0.28858197
2016-01-20,0.28000814
2016-01-21,0.2715908
2016-01-22,0.26370475
2016-01-23,0.25831228
2016-01-24,0.248726
2016-01-25,0.24174465
2016-01-26,0.23391588
2016-01-27,0.22976236
2016-01-28,0.22465174
2016-01-29,0.21797656
2016-01-30,0.21186408
2016-01-31,0.20343956
2016-02-01,0.19512704
2016-02-02,0.19034971
2016-02-03,0.18985009
2016-02-04,0.18677245
2016-02-05,0.18301292
2016-02-06,0.17937724
2016-02-07,0.17307751
2016-02-08,0.16609666
2016-02-09,0.16147363
2016-02-10,0.15932262
2016-02-11,0.15562281
2016-02-12,0.15120056
2016-02-13,0.15054254
2016-02-14,0.14638723
2016-02-15,0.14268342
2016-02-16,0.14036174
2016-02-17,0.13843302
2016-02-18,0.13268264
2016-02-19,0.13343857
2016-02-20,0.12750122
2016-02-21,0.12742323
2016-02-22,0.12370073
2016-02-23,0.12213281
2016-02-24,0.11849304
2016-02-25,0.11339392
2016-02-26,0.11249143
2016-02-27,0.11378517
2016-02-28,0.11183713
2016-02-29,0.10884186
2016-03-01,0.107362404
2016-03-02,0.10900428
2016-03-03,0.10486326
2016-03-04,0.09761927
2016-03-05,0.09654239
2016-03-06,0.097925745
2016-03-07,0.09599609
2016-03-08,0.09519238
2016-03-09,0.094700366
2016-03-10,0.08889125
2016-03-11,0.08863615
2016-03-12,0.08856115
2016-03-13,0.08636434
2016-03-14,0.085258886
2016-03-15,0.081407584
2016-03-16,0.07910436
2016-03-17,0.07868932
2016-03-18,0.08117031
2016-03-19,0.08396297
2016-03-20,0.078624874
2016-03-21,0.07574836
2016-03-22,0.07831792
2016-03-23,0.070035
2016-03-24,0.06716325
2016-03-25,0.06724798
2016-03-26,0.06650341
2016-03-27,0.063609
2016-03-28,0.062814854
2016-03-29,0.07009593
2016-03-30,0.060629673
2016-03-31,0.052088894
2016-04-01,0.06448831
2016-04-02,0.09616634
2016-04-03,0.09157468
2016-04-04,0.065178916
2016-04-05,0.050165523
2016-04-06,0.06893063
2016-04-07,0.051645186
2016-04-08,0.04674471
2016-04-09,0.043854643
2016-04-10,0.043769658
2016-04-11,0.048580248
2016-04-12,0.044968575
2016-04-13,0.044805665
2016-04-14,0.052465193
2016-04-15,0.06136944
2016-04-16,0.046300583
2016-04-17,0.063593626
2016-04-18,0.102020256
2016-04-19,0.07432357
2016-04-20,0.06586184
2016-04-21,0.08429316
2016-04-22,0.17817841
2016-04-23,0.15895188
2016-04-24,0.22140944
2016-04-25,0.79971004
2016-04-26,4.591366
2016-04-27,1.6364497
2016-04-28,3.5002103
2016-04-29,6.5279655
2016-04-30,2.5329287
2016-05-01,1.0300127
2016-05-02,1.4069173
2016-05-03,3.1812594
2016-05-04,1.6623214
2016-05-05,0.55917466
2016-05-06,0.2519374
2016-05-07,0.3656906
2016-05-08,10.092337
2016-05-09,5.0190783
2016-05-10,1.6805506
2016-05-11,1.7677928
2016-05-12,1.7959889
2016-05-13,0.5115025
2016-05-14,0.053897157
2016-05-15,0.04410505
2016-05-16,1.0871933
2016-05-17,0.41674456
2016-05-18,0.08099457
2016-05-19,0.57906765
2016-05-20,0.30790323
2016-05-21,0.09336117
2016-05-22,0.055301894
2016-05-23,0.16942598
2016-05-24,0.0898632
2016-05-25,1.3509545
2016-05-26,4.0096445
2016-05-27,3.5084395
2016-05-28,1.1731404
2016-05-29,2.0908737
2016-05-30,2.8799222
2016-05-31,1.0983638
2016-06-01,0.78638774
2016-06-02,1.7330235
2016-06-03,1.4153165
2016-06-04,7.529462
2016-06-05,2.7246163
2016-06-06,0.14226525
2016-06-07,0.27213275
2016-06-08,4.764704
2016-06-09,2.8208423
2016-06-10,1.3838081
2016-06-11,8.445445
2016-06-12,3.3249176
2016-06-13,0.2903103
2016-06-14,1.3511977
2016-06-15,1.2116166
2016-06-16,1.4044613
2016-06-17,0.47777134
2016-06-18,0.112266935
2016-06-19,0.16022637
2016-06-20,0.17885713
2016-06-21,3.1391819
2016-06-22,10.428696
2016-06-23,4.0220494
2016-06-24,0.42690217
2016-06-25,0.6643811
2016-06-26,1.0545341
2016-06-27,0.8675877
2016-06-28,0.30755734
2016-06-29,0.1413021
2016-06-30,0.16546854
2016-07-01,0.22514655
2016-07-02,0.28263962
2016-07-03,1.0186993
2016-07-04,0.6530338
2016-07-05,0.25371423
2016-07-06,0.66089994
2016-07-07,0.6789001
2016-07-08,0.28145194
2016-07-09,0.15607333
2016-07-10,0.17129818
2016-07-11,0.19010413
2016-07-12,0.2817075
2016-07-13,0.3252264
2016-07-14,0.4214391
2016-07-15,0.5180196
2016-07-16,1.2036502
2016-07-17,1.2532014
2016-07-18,0.57858884
2016-07-19,1.2779752
2016-07-20,0.6210825
2016-07-21,0.24697587
2016-07-22,0.6961739
2016-07-23,0.7109679
2016-07-24,3.3895257
2016-07-25,3.0747135
2016-07-26,0.9079467
2016-07-27,0.218042
2016-07-28,0.1994332
2016-07-29,0.22663127
2016-07-30,0.32733467
2016-07-31,1.7263347
2016-08-01,0.8858299
2016-08-02,0.43371502
2016-08-03,0.418665
2016-08-04,2.7827253
2016-08-05,2.1620548
2016-08-06,0.63392663
2016-08-07,0.23231423
2016-08-08,0.25646144
2016-08-09,0.30109742
2016-08-10,0.2804444
2016-08-11,0.5963952
2016-08-12,0.59447134
2016-08-13,0.40870628
2016-08-14,0.4032817
2016-08-15,0.3221071
2016-08-16,0.31368104
2016-08-17,0.2843534
2016-08-18,0.29376248
2016-08-19,0.2772076
2016-08-20,0.33223245
2016-08-21,0.33964884
2016-08-22,0.2647793
2016-08-23,0.23070952
2016-08-24,0.26704666
2016-08-25,0.24789459
2016-08-26,0.86157954
2016-08-27,6.0982795
2016-08-28,3.5841973
2016-08-29,0.75662947
2016-08-30,0.27229872
2016-08-31,0.4021663
2016-09-01,0.66327673
2016-09-02,3.0246072
2016-09-03,3.7231226
2016-09-04,1.9295886
2016-09-05,1.13522
2016-09-06,2.4412525
2016-09-07,1.5948845
2016-09-08,2.3309674
2016-09-09,8.097409
2016-09-10,3.3706334
2016-09-11,2.0411897
2016-09-12,3.73667
2016-09-13,4.4978895
2016-09-14,7.6939726
2016-09-15,9.471985
2016-09-16,4.2358727
2016-09-17,3.7960231
2016-09-18,2.868582
2016-09-19,2.480573
2016-09-20,2.5173001
2016-09-21,4.365507
2016-09-22,3.0357718
2016-09-23,2.3267841
2016-09-24,2.221789
2016-09-25,2.2734587
2016-09-26,2.4714606
2016-09-27,2.437881
2016-09-28,2.0748045
2016-09-29,2.0178418
2016-09-30,1.920432
2016-10-01,2.4699826
2016-10-02,11.549516
2016-10-03,16.983597
2016-10-04,6.5266004
2016-10-05,3.1837904
2016-10-06,2.393362
2016-10-07,2.8185527
2016-10-08,13.263765
2016-10-09,7.964631
2016-10-10,5.639116
2016-10-11,11.897217
2016-10-12,9.532201
2016-10-13,8.828103
2016-10-14,12.356786
2016-10-15,9.394009
2016-10-16,7.899058
2016-10-17,7.7300887
2016-10-18,7.0255513
2016-10-19,8.004595
2016-10-20,10.325167
2016-10-21,6.215054
2016-10-22,4.3159285
2016-10-23,4.4443836
2016-10-24,4.137665
2016-10-25,4.078468
2016-10-26,22.191313
2016-10-27,14.044308
2016-10-28,10.605017
2016-10-29,6.628243
2016-10-30,17.015703
2016-10-31,9.501192
2016-11-01,11.799321
2016-11-02,13.465101
2016-11-03,14.3280525
2016-11-04,9.635613
2016-11-05,7.989353
2016-11-06,9.288433
2016-11-07,9.510939
2016-11-08,9.787373
2016-11-09,7.664128
2016-11-10,5.893642
2016-11-11,5.252403
2016-11-12,7.71727
2016-11-13,19.805075
2016-11-14,10.912262
2016-11-15,7.0767074
2016-11-16,27.88422
2016-11-17,16.431662
2016-11-18,9.449937
2016-11-19,7.3125024
2016-11-20,9.016241
2016-11-21,18.93359
2016-11-22,11.744081
2016-11-23,6.3067613
2016-11-24,5.721408
2016-11-25,6.319574
2016-11-26,5.793207
2016-11-27,11.003797
2016-11-28,7.1929255
2016-11-29,5.5222044
2016-11-30,5.313001
2016-12-01,4.5957856
2016-12-02,4.318458
2016-12-03,4.181021
2016-12-04,4.4269786
2016-12-05,5.626854
2016-12-06,4.4037905
2016-12-07,3.68555
2016-12-08,3.633166
2016-12-09,3.619943
2016-12-10,4.5528836
2016-12-11,3.9165242
2016-12-12,3.27053
2016-12-13,3.065358
2016-12-14,2.9811666
2016-12-15,2.9025018
2016-12-16,2.8241653
2016-12-17,2.7460113
2016-12-18,2.6677132
2016-12-19,2.5885053
2016-12-20,2.513577
2016-12-21,2.4408505
2016-12-22,2.377987
2016-12-23,2.3477023
2016-12-24,2.2634158
2016-12-25,2.1816628
2016-12-26,2.164788
2016-12-27,2.111911
2016-12-28,2.0070162
2016-12-29,1.942725
2016-12-30,1.880756
2016-12-31,1.8229846
2017-01-01,1.7693797
2017-01-02,1.7197347
2017-01-03,1.6715132
2017-01-04,1.6167324
2017-01-05,1.569367
2017-01-06,1.5228069
2017-01-07,1.4744395
2017-01-08,1.429952
2017-01-09,1.3955873
2017-01-10,1.353286
2017-01-11,1.3112154
2017-01-12,1.2752266
2017-01-13,1.2357249
2017-01-14,1.1979702
2017-01-15,1.1642598
2017-01-16,1.1316736
2017-01-17,1.0964494
2017-01-18,1.063874
2017-01-19,1.0363086
2017-01-20,1.0084038
2017-01-21,0.97978854
2017-01-22,0.95209926
2017-01-23,0.9266381
2017-01-24,0.89878356
2017-01-25,0.8702905
2017-01-26,0.8427227
2017-01-27,0.8222863
2017-01-28,0.80064774
2017-01-29,0.77661973
2017-01-30,0.7563469
2017-01-31,0.7366085
2017-02-01,0.7196509
2017-02-02,0.7008655
2017-02-03,0.6825466
2017-02-04,0.66290987
2017-02-05,0.64794475
2017-02-06,0.6309197
2017-02-07,0.61290824
2017-02-08,0.59736055
2017-02-09,0.5851373
2017-02-10,0.5698152
2017-02-11,0.5599382
2017-02-12,0.5435547
2017-02-13,0.5291565
2017-02-14,0.5185998
2017-02-15,0.5087648
2017-02-16,0.49775666
2017-02-17,0.48644868
2017-02-18,0.47368369
2017-02-19,0.45984572
2017-02-20,0.44787034
2017-02-21,0.4383817
2017-02-22,0.43163905
2017-02-23,0.42631963
2017-02-24,0.4165846
2017-02-25,0.40828064
2017-02-26,0.39932615
2017-02-27,0.38757068
2017-02-28,0.38112223
2017-03-01,0.37318984
2017-03-02,0.3687988
2017-03-03,0.3607944
2017-03-04,0.35409412
2017-03-05,0.33916572
2017-03-06,0.34235346
2017-03-07,0.32990333
2017-03-08,0.32698506
2017-03-09,0.34473324
2017-03-10,0.33148515
2017-03-11,0.31741494
2017-03-12,0.36186755
2017-03-13,0.56838655
2017-03-14,0.47666076
2017-03-15,0.33274212
2017-03-16,0.30335423
2017-03-17,0.27868748
2017-03-18,0.26193205
2017-03-19,0.25463971
2017-03-20,0.24849288
2017-03-21,0.24750496
2017-03-22,0.24075812
2017-03-23,0.24142337
2017-03-24,0.5803009
2017-03-25,0.40548185
2017-03-26,0.26546425
2017-03-27,0.26353127
2017-03-28,0.23756701
2017-03-29,0.21640892
2017-03-30,0.2335411
2017-03-31,0.9632416
2017-04-01,0.57300925
2017-04-02,0.32112756
2017-04-03,0.25574395
2017-04-04,0.21566589
2017-04-05,0.19165139
2017-04-06,0.1807841
2017-04-07,0.17720069
2017-04-08,0.16562591
2017-04-09,0.16327217
2017-04-10,0.17232183
2017-04-11,0.19420272
2017-04-12,0.1759674
2017-04-13,0.16103296
2017-04-14,0.15379573
2017-04-15,0.15967862
2017-04-16,0.14633796
2017-04-17,0.18475929
2017-04-18,0.25311333
2017-04-19,0.25206813
2017-04-20,0.2261647
2017-04-21,5.2842774
2017-04-22,2.4805744
2017-04-23,0.35299987
2017-04-24,0.13272293
2017-04-25,0.12909697
2017-04-26,0.18877988
2017-04-27,0.22213587
2017-04-28,0.20627348
2017-04-29,0.14499503
2017-04-30,0.123232365
2017-05-01,0.23178828
2017-05-02,0.29197246
2017-05-03,0.30388257
2017-05-04,0.25025126
2017-05-05,0.16395164
2017-05-06,0.9177176
2017-05-07,2.1425846
2017-05-08,22.041315
2017-05-09,12.442313
2017-05-10,5.417776
2017-05-11,7.8560038
2017-05-12,6.7152367
2017-05-13,12.506655
2017-05-14,4.252209
2017-05-15,0.28354543
2017-05-16,0.78686494
2017-05-17,12.694906
2017-05-18,10.773057
2017-05-19,2.619954
2017-05-20,0.23648803
2017-05-21,0.25533694
2017-05-22,0.33723867
2017-05-23,0.8033474
2017-05-24,0.58481103
2017-05-25,0.19764575
2017-05-26,0.3659443
2017-05-27,8.639323
2017-05-28,5.600847
2017-05-29,1.0794063
2017-05-30,1.6483392
2017-05-31,1.5058746
2017-06-01,1.1883304
2017-06-02,0.55959904
2017-06-03,0.16903725
2017-06-04,0.100478545
2017-06-05,0.108526304
2017-06-06,0.23410766
2017-06-07,0.62824184
2017-06-08,3.2777178
2017-06-09,4.119391
2017-06-10,2.0283964
2017-06-11,0.44689655
2017-06-12,2.1898792
2017-06-13,15.747498
2017-06-14,7.7004604
2017-06-15,10.383048
2017-06-16,8.846102
2017-06-17,10.195828
2017-06-18,4.504738
2017-06-19,5.5432873
2017-06-20,3.4875216
2017-06-21,1.1371132
2017-06-22,3.9191573
2017-06-23,6.0447774
2017-06-24,4.215664
2017-06-25,1.4609423
2017-06-26,0.921389
2017-06-27,6.608337
2017-06-28,5.366625
2017-06-29,3.0065942
2017-06-30,1.6779416
2017-07-01,1.249313
2017-07-02,1.1487621
2017-07-03,1.1521468
2017-07-04,1.4250801
2017-07-05,1.3216306
2017-07-06,1.2687465
2017-07-07,1.3754625
2017-07-08,1.4693246
2017-07-09,1.3739401
2017-07-10,1.1927171
2017-07-11,1.470802
2017-07-12,2.4467094
2017-07-13,1.813505
2017-07-14,1.2607147
2017-07-15,4.0981417
2017-07-16,9.646941
2017-07-17,4.458488
2017-07-18,1.8126434
2017-07-19,1.2779204
2017-07-20,1.7588658
2017-07-21,15.268693
2017-07-22,6.231269
2017-07-23,1.3852338
2017-07-24,1.3568987
2017-07-25,1.5147827
2017-07-26,1.3554527
2017-07-27,1.408612
2017-07-28,1.4241155
2017-07-29,1.6915412
2017-07-30,3.063512
2017-07-31,4.0876994
2017-08-01,22.008944
2017-08-02,11.062649
2017-08-03,3.5091577
2017-08-04,2.8717852
2017-08-05,4.42449
2017-08-06,6.750946
2017-08-07,5.7153697
2017-08-08,6.727504
2017-08-09,4.1045465
2017-08-10,5.223899
2017-08-11,6.455869
2017-08-12,11.570383
2017-08-13,5.7754602
2017-08-14,11.390286
2017-08-15,6.1463213
2017-08-16,3.3866951
2017-08-17,4.748876
2017-08-18,3.7951484
2017-08-19,3.3416152
2017-08-20,7.956368
2017-08-21,15.922798
2017-08-22,7.4982553
2017-08-23,6.5311184
2017-08-24,6.673599
2017-08-25,4.389994
2017-08-26,6.46526
2017-08-27,4.738292
2017-08-28,3.846933
2017-08-29,5.5216675
2017-08-30,9.361948
2017-08-31,10.220698
2017-09-01,5.3548584
2017-09-02,3.7196145
2017-09-03,3.5955327
2017-09-04,3.7485049
2017-09-05,4.7350736
2017-09-06,3.9135184
2017-09-07,5.039857
2017-09-08,9.326082
2017-09-09,12.394728
2017-09-10,13.545285
2017-09-11,7.1701083
2017-09-12,3.8921049
2017-09-13,4.264793
2017-09-14,10.653539
2017-09-15,19.90681
2017-09-16,14.825116
2017-09-17,6.1975684
2017-09-18,6.7633243
2017-09-19,6.269741
2017-09-20,4.812753
2017-09-21,4.6286716
2017-09-22,5.326126
2017-09-23,5.1475873
2017-09-24,4.9769654
2017-09-25,9.183718
2017-09-26,8.713594
2017-09-27,5.795121
2017-09-28,4.357661
2017-09-29,5.364562
2017-09-30,7.4846516
2017-10-01,31.458227
2017-10-02,19.011578
2017-10-03,8.0227375
2017-10-04,7.249695
2017-10-05,7.860235
2017-10-06,8.01108
2017-10-07,6.771251
2017-10-08,6.111808
2017-10-09,5.9499984
2017-10-10,5.9234986
2017-10-11,5.8362727
2017-10-12,5.507809
2017-10-13,5.248473
2017-10-14,5.029917
2017-10-15,4.869582
2017-10-16,4.670087
2017-10-17,4.488717
2017-10-18,4.3164926
2017-10-19,4.3071
2017-10-20,8.506309
2017-10-21,5.5853515
2017-10-22,7.8979826
2017-10-23,15.842584
2017-10-24,9.963013
2017-10-25,6.7940607
2017-10-26,5.261923
2017-10-27,6.7875733
2017-10-28,10.420915
2017-10-29,6.7982755
2017-10-30,4.1571717
2017-10-31,4.3382998
2017-11-01,3.5816402
2017-11-02,3.2242992
2017-11-03,3.1859796
2017-11-04,3.2434776
2017-11-05,3.2388046
2017-11-06,4.259905
2017-11-07,3.7858999
2017-11-08,5.1591377
2017-11-09,4.1569715
2017-11-10,5.9618354
2017-11-11,4.360258
2017-11-12,3.400001
2017-11-13,3.1594856
2017-11-14,3.3363116
2017-11-15,6.1865163
2017-11-16,5.4851832
2017-11-17,4.7432194
2017-11-18,11.32472
2017-11-19,6.275097
2017-11-20,3.692242
2017-11-21,3.5043344
2017-11-22,4.164207
2017-11-23,4.032695
2017-11-24,4.5835185
2017-11-25,8.03816
2017-11-26,5.2527246
