datetime,streamflow_m^3/s
2017-11-27,3.8241718
2017-11-28,3.8191533
2017-11-29,4.0757422
2017-11-30,3.8820825
2017-12-01,3.8369508
2017-12-02,3.8125043
2017-12-03,3.7893686
2017-12-04,3.998951
2017-12-05,3.7450376
2017-12-06,3.5758479
2017-12-07,3.5268657
2017-12-08,3.561581
2017-12-09,3.768262
2017-12-10,4.674076
2017-12-11,4.452933
2017-12-12,4.479819
2017-12-13,3.5631728
2017-12-14,3.154721
2017-12-15,3.0837111
2017-12-16,3.025568
2017-12-17,2.964168
2017-12-18,2.9014413
2017-12-19,2.839421
2017-12-20,2.7741706
2017-12-21,2.711422
2017-12-22,2.6457663
2017-12-23,2.5757475
2017-12-24,2.5061507
2017-12-25,2.4375799
2017-12-26,2.371611
2017-12-27,2.3097568
2017-12-28,2.2515695
2017-12-29,2.1863594
2017-12-30,2.258573
2017-12-31,2.3308673
2018-01-01,2.1119761
2018-01-02,2.0870712
2018-01-03,2.0258005
2018-01-04,2.064337
2018-01-05,2.365915
2018-01-06,2.6493073
2018-01-07,1.9916415
2018-01-08,1.6907228
2018-01-09,1.6331654
2018-01-10,1.6341482
2018-01-11,1.6507626
2018-01-12,1.5439386
2018-01-13,1.4685992
2018-01-14,1.4748361
2018-01-15,2.4859467
2018-01-16,1.7409341
2018-01-17,1.3171506
2018-01-18,1.291605
2018-01-19,1.3094147
2018-01-20,1.2693318
2018-01-21,1.1810029
2018-01-22,1.1301429
2018-01-23,1.093377
2018-01-24,1.0615704
2018-01-25,1.0278281
2018-01-26,0.99700123
2018-01-27,0.9637347
2018-01-28,0.9363551
2018-01-29,0.9077519
2018-01-30,0.876555
2018-01-31,0.8495846
2018-02-01,0.81593734
2018-02-02,0.7892985
2018-02-03,0.7650014
2018-02-04,0.7441727
2018-02-05,0.723129
2018-02-06,0.699165
2018-02-07,0.6798276
2018-02-08,0.6574193
2018-02-09,0.6427803
2018-02-10,0.62463355
2018-02-11,0.6079029
2018-02-12,0.59227103
2018-02-13,0.56958985
2018-02-14,0.5482282
2018-02-15,0.53518254
2018-02-16,0.51928085
2018-02-17,0.50523376
2018-02-18,0.49237654
2018-02-19,0.47910836
2018-02-20,0.4697344
2018-02-21,0.4543305
2018-02-22,0.43999904
2018-02-23,0.43606296
2018-02-24,0.42190304
2018-02-25,0.40831646
2018-02-26,0.40330774
2018-02-27,0.39668715
2018-02-28,0.38399404
2018-03-01,0.37260377
2018-03-02,0.35926035
2018-03-03,0.35023907
2018-03-04,0.34085208
2018-03-05,0.3338715
2018-03-06,0.33061627
2018-03-07,0.3253322
2018-03-08,0.3176418
2018-03-09,0.31036544
2018-03-10,0.30214846
2018-03-11,0.29440057
2018-03-12,0.29138553
2018-03-13,0.28480917
2018-03-14,0.29707256
2018-03-15,0.2774085
2018-03-16,0.27124313
2018-03-17,0.2646424
2018-03-18,0.2809993
2018-03-19,0.30747598
2018-03-20,0.27623707
2018-03-21,0.24717598
2018-03-22,0.241219
2018-03-23,0.235641
2018-03-24,0.2640648
2018-03-25,0.2727975
2018-03-26,0.23855525
2018-03-27,0.22105518
2018-03-28,0.21437195
2018-03-29,0.21092038
2018-03-30,0.20619477
2018-03-31,0.20319255
2018-04-01,0.22060353
2018-04-02,0.22839819
2018-04-03,0.23100568
2018-04-04,0.21282507
2018-04-05,0.20300813
2018-04-06,0.20918846
2018-04-07,0.23215643
2018-04-08,0.20087528
2018-04-09,0.20365547
2018-04-10,0.20019934
2018-04-11,3.3528068
2018-04-12,2.8283727
2018-04-13,1.0669588
2018-04-14,0.30696723
2018-04-15,0.18912855
2018-04-16,0.17798609
2018-04-17,0.2082345
2018-04-18,0.18494375
2018-04-19,0.17259762
2018-04-20,0.15029602
2018-04-21,0.18188319
2018-04-22,0.18507096
2018-04-23,0.18519218
2018-04-24,0.17775099
2018-04-25,0.2285732
2018-04-26,0.5474704
2018-04-27,0.326963
2018-04-28,0.30568525
2018-04-29,0.53956926
2018-04-30,0.43996367
2018-05-01,0.6211514
2018-05-02,0.29064372
2018-05-03,0.17049202
2018-05-04,0.18047276
2018-05-05,0.4004956
2018-05-06,2.1696439
2018-05-07,1.2612488
2018-05-08,1.3958765
2018-05-09,1.5751047
2018-05-10,10.911331
2018-05-11,5.7904105
2018-05-12,1.0504447
2018-05-13,0.9430263
2018-05-14,1.8618684
2018-05-15,3.7904296
2018-05-16,1.7338282
2018-05-17,0.48707235
2018-05-18,1.5861937
2018-05-19,0.72309303
2018-05-20,3.0272374
2018-05-21,2.4309187
2018-05-22,2.6727886
2018-05-23,1.4558259
2018-05-24,0.9618952
2018-05-25,2.337145
2018-05-26,2.6168258
2018-05-27,5.2943873
2018-05-28,5.1402726
2018-05-29,2.5441837
2018-05-30,0.8015009
2018-05-31,8.470798
2018-06-01,3.1507623
2018-06-02,0.29693666
2018-06-03,0.29595393
2018-06-04,0.3264665
2018-06-05,1.3122214
2018-06-06,0.89383906
2018-06-07,0.8395859
2018-06-08,0.46507916
2018-06-09,0.27025643
2018-06-10,0.23438211
2018-06-11,0.28621525
2018-06-12,5.8418694
2018-06-13,2.6926413
2018-06-14,0.46099198
2018-06-15,1.6640347
2018-06-16,1.6468039
2018-06-17,1.1842961
2018-06-18,0.4969641
2018-06-19,1.9335936
2018-06-20,1.1773953
2018-06-21,0.52020425
2018-06-22,1.2214557
2018-06-23,0.66996324
2018-06-24,0.34790313
2018-06-25,0.74864334
2018-06-26,0.5107626
2018-06-27,0.38120806
2018-06-28,1.0419906
2018-06-29,0.6152633
2018-06-30,1.7018267
2018-07-01,0.86574376
2018-07-02,0.5145797
2018-07-03,1.3034178
2018-07-04,0.6711598
2018-07-05,0.3395011
2018-07-06,0.34540167
2018-07-07,0.36713445
2018-07-08,0.40077233
2018-07-09,0.35366663
2018-07-10,0.32961208
2018-07-11,0.34619993
2018-07-12,0.35427997
2018-07-13,0.332228
2018-07-14,0.32942095
2018-07-15,0.38376948
2018-07-16,0.33611658
2018-07-17,0.4053233
2018-07-18,0.35945618
2018-07-19,0.31653553
2018-07-20,0.3073016
2018-07-21,0.30268115
2018-07-22,0.30282643
2018-07-23,0.28219482
2018-07-24,0.78625405
2018-07-25,1.0199993
2018-07-26,1.0264493
2018-07-27,0.6785031
2018-07-28,0.89839655
2018-07-29,1.4124168
2018-07-30,1.2686564
2018-07-31,2.6825745
2018-08-01,2.157366
2018-08-02,1.5301386
2018-08-03,2.3857627
2018-08-04,1.0869718
2018-08-05,0.468835
2018-08-06,0.44029415
2018-08-07,0.41023806
2018-08-08,0.40911594
2018-08-09,0.41878018
2018-08-10,0.42005572
2018-08-11,0.41892055
2018-08-12,0.4175303
2018-08-13,0.40808102
2018-08-14,0.46662796
2018-08-15,0.5802722
2018-08-16,1.1717497
2018-08-17,0.66975385
2018-08-18,0.39283168
2018-08-19,0.42394382
2018-08-20,0.6679205
2018-08-21,0.47431964
2018-08-22,0.38950464
2018-08-23,0.43041274
2018-08-24,0.48068917
2018-08-25,0.45353833
2018-08-26,0.38017198
2018-08-27,0.57866824
2018-08-28,1.0345726
2018-08-29,0.597864
2018-08-30,0.84277606
2018-08-31,1.5458109
2018-09-01,0.76272434
2018-09-02,0.5488536
2018-09-03,3.0624971
2018-09-04,1.6001912
2018-09-05,0.5860159
2018-09-06,0.49358413
2018-09-07,6.921968
2018-09-08,11.953483
2018-09-09,4.1171155
2018-09-10,2.0714889
2018-09-11,1.916084
2018-09-12,1.1523954
2018-09-13,2.1336708
2018-09-14,2.0664482
2018-09-15,1.4828633
2018-09-16,1.9638064
2018-09-17,5.780413
2018-09-18,2.6105123
2018-09-19,1.921748
2018-09-20,1.7670714
2018-09-21,1.3519498
2018-09-22,1.781413
2018-09-23,6.96783
2018-09-24,9.032023
2018-09-25,4.262785
2018-09-26,6.0280814
2018-09-27,7.485639
2018-09-28,7.9948287
2018-09-29,13.308947
2018-09-30,6.6152616
2018-10-01,3.4641793
2018-10-02,5.346905
2018-10-03,9.343353
2018-10-04,10.730707
2018-10-05,6.125244
2018-10-06,5.221503
2018-10-07,13.901009
2018-10-08,8.182564
2018-10-09,4.7117586
2018-10-10,5.331087
2018-10-11,8.174289
2018-10-12,8.200573
2018-10-13,7.0025926
2018-10-14,5.722408
2018-10-15,5.1963596
2018-10-16,4.887177
2018-10-17,4.8117085
2018-10-18,4.44249
2018-10-19,4.7118063
2018-10-20,5.788229
2018-10-21,10.75141
2018-10-22,5.837107
2018-10-23,7.0658007
2018-10-24,5.586338
2018-10-25,3.865303
2018-10-26,3.1782546
2018-10-27,3.013408
2018-10-28,3.1156056
2018-10-29,2.922325
2018-10-30,2.6557775
2018-10-31,2.604241
2018-11-01,2.4464555
2018-11-02,2.3800147
2018-11-03,5.3701763
2018-11-04,12.364761
2018-11-05,9.838422
2018-11-06,4.0542746
2018-11-07,2.60445
2018-11-08,2.1539848
2018-11-09,1.9669328
2018-11-10,2.0681689
2018-11-11,2.069557
2018-11-12,1.9244397
2018-11-13,1.8139259
2018-11-14,1.8696243
2018-11-15,1.9531634
2018-11-16,4.9942036
2018-11-17,4.0472293
2018-11-18,2.734886
2018-11-19,2.2152028
2018-11-20,2.6810517
2018-11-21,1.9889717
2018-11-22,1.5669675
2018-11-23,2.4484513
2018-11-24,1.9399313
2018-11-25,1.4740802
2018-11-26,1.3666456
2018-11-27,1.3332374
2018-11-28,1.6749282
2018-11-29,3.0643458
2018-11-30,1.8628489
2018-12-01,1.252834
2018-12-02,1.2164348
2018-12-03,1.1842257
2018-12-04,1.1571507
2018-12-05,1.130563
2018-12-06,1.108595
2018-12-07,1.0786822
2018-12-08,1.0500441
2018-12-09,1.0208187
2018-12-10,0.99369305
2018-12-11,0.96557266
2018-12-12,0.93805075
2018-12-13,0.9105557
2018-12-14,0.87579507
2018-12-15,0.8522128
2018-12-16,0.832479
2018-12-17,0.79929984
2018-12-18,0.7704623
2018-12-19,0.74077857
2018-12-20,0.71335346
2018-12-21,0.692642
2018-12-22,0.673211
2018-12-23,0.64432096
2018-12-24,0.61826473
2018-12-25,0.59437925
2018-12-26,0.57427824
2018-12-27,0.55331624
2018-12-28,0.53136975
2018-12-29,0.5123332
2018-12-30,0.49546522
2018-12-31,0.47575733
2019-01-01,0.45632824
2019-01-02,0.42484587
2019-01-03,0.41062057
2019-01-04,0.3965666
2019-01-05,0.38411263
2019-01-06,0.3706346
2019-01-07,0.3609199
2019-01-08,0.3511093
2019-01-09,0.34243283
2019-01-10,0.33280417
2019-01-11,0.32296613
2019-01-12,0.30950624
2019-01-13,0.3009924
2019-01-14,0.29059356
2019-01-15,0.28463376
2019-01-16,0.27793437
2019-01-17,0.26726186
2019-01-18,0.25749528
2019-01-19,0.24891128
2019-01-20,0.23976831
2019-01-21,0.22514804
2019-01-22,0.21910617
2019-01-23,0.2120391
2019-01-24,0.20596227
2019-01-25,0.2019846
2019-01-26,0.19245614
2019-01-27,0.1885546
2019-01-28,0.18558732
2019-01-29,0.1756861
2019-01-30,0.17091829
2019-01-31,0.16667321
2019-02-01,0.1634983
2019-02-02,0.15883324
2019-02-03,0.15327717
2019-02-04,0.15207148
2019-02-05,0.14914171
2019-02-06,0.14138153
2019-02-07,0.13560224
2019-02-08,0.13281526
2019-02-09,0.12844667
2019-02-10,0.12569869
2019-02-11,0.12634413
2019-02-12,0.122964114
2019-02-13,0.11843755
2019-02-14,0.11650863
2019-02-15,0.111445576
2019-02-16,0.115147494
2019-02-17,0.10863999
2019-02-18,0.10839777
2019-02-19,0.10494482
2019-02-20,0.16136831
2019-02-21,0.11879662
2019-02-22,0.093816586
2019-02-23,0.0905744
2019-02-24,0.09004515
2019-02-25,0.08837318
2019-02-26,0.08365681
2019-02-27,0.081917524
2019-02-28,0.082533166
2019-03-01,0.08417062
2019-03-02,0.15440476
2019-03-03,0.10753957
2019-03-04,0.080680296
2019-03-05,0.07347815
2019-03-06,0.07022473
2019-03-07,0.066525154
2019-03-08,0.06612332
2019-03-09,0.068993345
2019-03-10,0.06410422
2019-03-11,0.06282637
2019-03-12,0.061034467
2019-03-13,0.060292583
2019-03-14,0.057417575
2019-03-15,0.057204913
2019-03-16,0.056605976
2019-03-17,0.05693471
2019-03-18,0.054939274
2019-03-19,0.07384648
2019-03-20,0.11890712
2019-03-21,0.080059856
2019-03-22,0.05570739
2019-03-23,0.05073246
2019-03-24,0.058373973
2019-03-25,0.053196236
2019-03-26,0.04988609
2019-03-27,0.04929248
2019-03-28,0.04739086
2019-03-29,0.04542399
2019-03-30,0.046839524
2019-03-31,0.041717056
2019-04-01,0.12753724
2019-04-02,0.07790835
2019-04-03,0.042003773
2019-04-04,0.037741743
2019-04-05,0.03766316
2019-04-06,0.05695766
2019-04-07,0.0452599
2019-04-08,0.045591753
2019-04-09,0.041167803
2019-04-10,0.07656493
2019-04-11,0.13118884
2019-04-12,0.06239964
2019-04-13,0.035096414
2019-04-14,0.070345156
2019-04-15,0.070972286
2019-04-16,0.04240998
2019-04-17,0.045117274
2019-04-18,0.040959064
2019-04-19,0.06090608
2019-04-20,0.16682558
2019-04-21,0.17865588
2019-04-22,3.4038303
2019-04-23,4.3514247
2019-04-24,1.1938727
2019-04-25,0.06847645
2019-04-26,0.07717519
2019-04-27,0.060780603
2019-04-28,0.032267876
2019-04-29,0.02635345
2019-04-30,0.03819495
2019-05-01,0.029067751
2019-05-02,0.020294359
2019-05-03,0.020527197
2019-05-04,0.04625567
2019-05-05,0.03174795
2019-05-06,0.029278891
2019-05-07,0.05758283
2019-05-08,0.12902763
2019-05-09,0.99988544
2019-05-10,3.340889
2019-05-11,2.2511535
2019-05-12,0.46616474
2019-05-13,0.048880655
2019-05-14,1.80951
2019-05-15,1.7561923
2019-05-16,0.5275978
2019-05-17,0.26689982
2019-05-18,0.78506565
2019-05-19,3.0460098
2019-05-20,1.1080611
2019-05-21,0.10935938
2019-05-22,0.08741837
2019-05-23,0.1822048
2019-05-24,2.0105104
2019-05-25,1.2824211
2019-05-26,1.5151472
2019-05-27,0.79003555
2019-05-28,2.9583943
2019-05-29,2.4416575
2019-05-30,3.7795658
2019-05-31,2.5981426
2019-06-01,1.1006056
2019-06-02,2.7122445
2019-06-03,0.953314
2019-06-04,0.07384755
2019-06-05,0.066658914
2019-06-06,1.4321636
2019-06-07,4.003825
2019-06-08,2.6709669
2019-06-09,0.85942364
2019-06-10,1.3528543
2019-06-11,2.6769335
2019-06-12,0.89737624
2019-06-13,0.110949144
2019-06-14,0.07612652
2019-06-15,0.14602855
2019-06-16,0.12369297
2019-06-17,0.06546812
2019-06-18,0.05710717
2019-06-19,0.06863046
2019-06-20,0.06533079
2019-06-21,0.12399682
2019-06-22,0.094152935
2019-06-23,0.059052125
2019-06-24,0.098146126
2019-06-25,0.76055884
2019-06-26,0.30747274
2019-06-27,0.06966648
2019-06-28,0.056701984
2019-06-29,0.077003874
2019-06-30,0.12878378
2019-07-01,0.11659766
2019-07-02,0.5438805
2019-07-03,0.27004147
2019-07-04,0.07226903
2019-07-05,0.06324454
2019-07-06,0.057326455
2019-07-07,0.053975493
2019-07-08,0.14472193
2019-07-09,0.2446518
2019-07-10,0.14418672
2019-07-11,0.08151247
2019-07-12,0.054905962
2019-07-13,0.051561564
2019-07-14,0.5814007
2019-07-15,2.966302
2019-07-16,1.1748263
2019-07-17,0.3806881
2019-07-18,0.13962619
2019-07-19,0.048837032
2019-07-20,0.04468044
2019-07-21,0.04678003
2019-07-22,0.07870086
2019-07-23,0.5644675
2019-07-24,0.83887595
2019-07-25,0.3578696
2019-07-26,0.13340273
2019-07-27,0.07321473
2019-07-28,0.051681843
2019-07-29,0.08537278
2019-07-30,0.1099755
2019-07-31,0.07440929
2019-08-01,0.1138068
2019-08-02,0.327838
2019-08-03,0.16396205
2019-08-04,0.08586235
2019-08-05,0.16189022
2019-08-06,0.14385611
2019-08-07,1.0389102
2019-08-08,0.6440626
2019-08-09,0.26030752
2019-08-10,0.08619056
2019-08-11,0.044514295
2019-08-12,0.057397056
2019-08-13,0.1549175
2019-08-14,1.7408524
2019-08-15,2.4307752
2019-08-16,7.7718344
2019-08-17,12.365121
2019-08-18,3.843795
2019-08-19,1.5667766
2019-08-20,3.2976
2019-08-21,3.7601867
2019-08-22,1.0632503
2019-08-23,0.14243132
2019-08-24,0.1419379
2019-08-25,0.10204605
2019-08-26,0.07135488
2019-08-27,0.04802557
2019-08-28,0.085218355
2019-08-29,0.11011844
2019-08-30,0.067450464
2019-08-31,0.05716009
2019-09-01,0.117321424
2019-09-02,1.2759725
2019-09-03,0.4882415
2019-09-04,0.1206455
2019-09-05,0.47658035
2019-09-06,0.8628533
2019-09-07,0.38722238
2019-09-08,0.11811953
2019-09-09,0.07211261
2019-09-10,0.058165178
2019-09-11,0.064237446
2019-09-12,0.11491895
2019-09-13,0.50669575
2019-09-14,0.31242245
2019-09-15,0.12624949
2019-09-16,0.6831659
2019-09-17,1.5926676
2019-09-18,3.0180328
2019-09-19,3.2377558
2019-09-20,1.0474565
2019-09-21,1.4731456
2019-09-22,2.2561784
2019-09-23,1.6406949
2019-09-24,0.63321763
2019-09-25,1.1491768
2019-09-26,1.5817155
2019-09-27,0.5840495
2019-09-28,0.26130515
2019-09-29,3.780993
2019-09-30,2.1489763
2019-10-01,0.5492033
2019-10-02,0.4748897
2019-10-03,5.554047
2019-10-04,2.787856
2019-10-05,0.66427886
2019-10-06,0.8183632
2019-10-07,0.88461876
2019-10-08,2.2011168
2019-10-09,8.861918
2019-10-10,6.836628
2019-10-11,2.3982728
2019-10-12,2.0946476
2019-10-13,1.4297887
2019-10-14,3.8049617
2019-10-15,2.3576963
2019-10-16,1.7906193
2019-10-17,4.645532
2019-10-18,5.180602
2019-10-19,29.983366
2019-10-20,16.651703
2019-10-21,7.5803585
2019-10-22,8.4105425
2019-10-23,12.787905
2019-10-24,10.557646
2019-10-25,7.822371
2019-10-26,6.8336864
2019-10-27,6.152681
2019-10-28,5.3965607
2019-10-29,5.0400047
2019-10-30,4.629545
2019-10-31,4.9206038
2019-11-01,4.1645527
2019-11-02,3.8491223
2019-11-03,3.4383383
2019-11-04,3.573545
2019-11-05,3.1425033
2019-11-06,2.8038173
2019-11-07,2.6402454
2019-11-08,2.4931433
2019-11-09,2.4507544
2019-11-10,4.2016935
2019-11-11,3.1917105
2019-11-12,2.3157775
2019-11-13,2.7883432
2019-11-14,3.1115444
2019-11-15,2.3096614
2019-11-16,1.9695483
2019-11-17,1.8263447
2019-11-18,1.7474214
2019-11-19,1.7021888
2019-11-20,1.6542914
2019-11-21,1.6008781
2019-11-22,1.6206253
2019-11-23,2.041451
2019-11-24,1.6688709
2019-11-25,1.4261127
2019-11-26,1.3660237
2019-11-27,1.3210077
2019-11-28,1.2769202
2019-11-29,1.2884008
2019-11-30,1.2230114
2019-12-01,1.1581324
2019-12-02,1.1155334
2019-12-03,1.0745252
2019-12-04,1.1681441
2019-12-05,1.0625496
2019-12-06,0.97644866
2019-12-07,1.0130112
2019-12-08,1.1564415
2019-12-09,0.9596229
2019-12-10,0.8506888
2019-12-11,0.8201611
2019-12-12,0.7929138
2019-12-13,0.7666498
2019-12-14,0.7417632
2019-12-15,0.7166404
2019-12-16,0.6915008
2019-12-17,0.66661376
2019-12-18,0.70276093
2019-12-19,0.65082145
2019-12-20,0.60600597
2019-12-21,0.586899
2019-12-22,0.56665576
2019-12-23,0.54341906
2019-12-24,0.52129024
2019-12-25,0.5732663
2019-12-26,0.5119254
2019-12-27,0.47285846
2019-12-28,0.49315032
2019-12-29,0.45863435
2019-12-30,0.46560693
2019-12-31,0.47418502
2020-01-01,0.42258674
2020-01-02,0.39533645
2020-01-03,0.38306153
2020-01-04,0.37063855
2020-01-05,0.358202
2020-01-06,0.3478799
2020-01-07,0.33649686
2020-01-08,0.32591707
2020-01-09,0.31528607
2020-01-10,0.30497324
2020-01-11,0.29412732
2020-01-12,0.28525713
2020-01-13,0.27425134
2020-01-14,0.26399705
2020-01-15,0.25558656
2020-01-16,0.24801804
2020-01-17,0.2393647
2020-01-18,0.23154038
2020-01-19,0.22480637
2020-01-20,0.21756092
2020-01-21,0.2204099
2020-01-22,0.21246266
2020-01-23,0.21860616
2020-01-24,0.19862911
2020-01-25,0.18875225
2020-01-26,0.18394406
2020-01-27,0.18227255
2020-01-28,0.17495699
2020-01-29,0.16755183
2020-01-30,0.16201405
2020-01-31,0.1563471
2020-02-01,0.15353596
2020-02-02,0.15155342
2020-02-03,0.14622372
2020-02-04,0.14298579
2020-02-05,0.13873443
2020-02-06,0.13335714
2020-02-07,0.12839004
2020-02-08,0.12459712
2020-02-09,0.12261004
2020-02-10,0.1196428
2020-02-11,0.11657305
2020-02-12,0.11173819
2020-02-13,0.108789526
2020-02-14,0.106342964
2020-02-15,0.103238
2020-02-16,0.09987956
2020-02-17,0.097899295
2020-02-18,0.0957836
2020-02-19,0.09351191
2020-02-20,0.0922449
2020-02-21,0.09212426
2020-02-22,0.089807026
2020-02-23,0.086713225
2020-02-24,0.08373261
2020-02-25,0.08131568
2020-02-26,0.07846021
2020-02-27,0.07768597
2020-02-28,0.076170936
2020-02-29,0.07514059
2020-03-01,0.0713584
2020-03-02,0.07063702
2020-03-03,0.06987822
2020-03-04,0.06841971
2020-03-05,0.06603235
2020-03-06,0.0649156
2020-03-07,0.06438474
2020-03-08,0.064333804
2020-03-09,0.06296598
2020-03-10,0.059381127
2020-03-11,0.056970183
2020-03-12,0.05733029
2020-03-13,0.056810096
2020-03-14,0.05687904
2020-03-15,0.056726567
2020-03-16,0.05229269
2020-03-17,0.050796464
2020-03-18,0.04995017
2020-03-19,0.048965055
2020-03-20,0.05156348
2020-03-21,0.055487175
2020-03-22,0.048863146
2020-03-23,0.04754847
2020-03-24,0.043823943
2020-03-25,0.04515215
2020-03-26,0.044118766
2020-03-27,0.043922167
2020-03-28,0.04178738
2020-03-29,0.04070073
2020-03-30,0.040058352
2020-03-31,0.042491876
2020-04-01,0.08563562
2020-04-02,0.07094079
2020-04-03,0.046464127
2020-04-04,0.040569384
2020-04-05,0.037998635
2020-04-06,0.046311904
2020-04-07,0.050109874
2020-04-08,0.038863976
2020-04-09,0.03626129
2020-04-10,0.03446244
2020-04-11,0.046946187
2020-04-12,0.055375803
2020-04-13,0.060353216
2020-04-14,0.071199894
2020-04-15,0.047230825
2020-04-16,0.03321995
2020-04-17,0.03054761
2020-04-18,0.034118146
2020-04-19,0.066010505
2020-04-20,0.08642004
2020-04-21,0.068479225
2020-04-22,0.05910608
2020-04-23,0.058114078
2020-04-24,0.08158372
2020-04-25,0.043041
2020-04-26,0.024316354
2020-04-27,0.02822647
2020-04-28,0.034420293
2020-04-29,0.045645677
2020-04-30,0.06028665
2020-05-01,0.04309172
2020-05-02,0.029211737
2020-05-03,0.033447266
2020-05-04,0.034803256
2020-05-05,0.05157975
2020-05-06,0.056686938
2020-05-07,0.04562577
2020-05-08,0.034504022
2020-05-09,0.030090364
2020-05-10,0.03889332
2020-05-11,0.09844135
2020-05-12,0.17089446
2020-05-13,0.20023905
2020-05-14,0.18088587
2020-05-15,0.07588073
2020-05-16,0.056106996
2020-05-17,0.10762346
2020-05-18,0.16008183
2020-05-19,1.7968688
2020-05-20,0.77109903
2020-05-21,0.082853265
2020-05-22,0.04326436
2020-05-23,0.14515233
2020-05-24,0.06675308
2020-05-25,0.111584336
2020-05-26,0.116417475
2020-05-27,0.4822494
2020-05-28,6.676348
2020-05-29,5.0961194
2020-05-30,3.9541545
2020-05-31,5.8714857
2020-06-01,2.4717643
2020-06-02,3.4826343
2020-06-03,1.5228684
2020-06-04,1.0594038
2020-06-05,0.38512897
2020-06-06,1.5428553
2020-06-07,1.16683
2020-06-08,0.2771622
2020-06-09,0.6156176
2020-06-10,3.5020685
2020-06-11,1.837777
2020-06-12,0.38095242
2020-06-13,0.084464185
2020-06-14,0.11137515
2020-06-15,1.8523816
2020-06-16,1.9479028
2020-06-17,1.363663
2020-06-18,0.49100122
2020-06-19,0.8004047
2020-06-20,0.9149668
2020-06-21,0.87819105
2020-06-22,0.2824645
2020-06-23,0.04141859
2020-06-24,0.024456775
2020-06-25,0.020409605
2020-06-26,0.09821559
2020-06-27,0.16449745
2020-06-28,9.214545
2020-06-29,4.1296177
2020-06-30,0.41993022
2020-07-01,0.21359809
2020-07-02,1.6791558
2020-07-03,0.7738691
2020-07-04,12.228365
2020-07-05,8.625858
2020-07-06,1.6849058
2020-07-07,0.20528929
2020-07-08,3.7897966
2020-07-09,1.4379816
2020-07-10,0.17823148
2020-07-11,3.143137
2020-07-12,1.4486822
2020-07-13,0.26760226
2020-07-14,0.21047416
2020-07-15,0.1555995
2020-07-16,0.44377926
2020-07-17,0.2518789
2020-07-18,0.27044457
2020-07-19,0.3767333
2020-07-20,0.30518895
2020-07-21,2.8843317
2020-07-22,4.1589313
2020-07-23,4.1457276
2020-07-24,3.188505
2020-07-25,2.1388004
2020-07-26,4.617118
2020-07-27,1.7863975
2020-07-28,4.7328143
2020-07-29,1.9765682
2020-07-30,0.9192302
2020-07-31,2.0530808
2020-08-01,0.8783719
2020-08-02,1.0536618
2020-08-03,1.546266
2020-08-04,2.8024778
2020-08-05,2.7336054
2020-08-06,1.767704
2020-08-07,1.0239773
2020-08-08,0.5897817
2020-08-09,0.5199361
2020-08-10,1.308526
2020-08-11,2.2607813
2020-08-12,1.0783339
2020-08-13,0.64530814
2020-08-14,1.214543
2020-08-15,5.2521863
2020-08-16,2.324241
2020-08-17,3.842058
2020-08-18,3.8201902
2020-08-19,9.377094
2020-08-20,9.247405
2020-08-21,8.531746
2020-08-22,15.811317
2020-08-23,16.209454
2020-08-24,11.913755
2020-08-25,15.332224
2020-08-26,10.407799
2020-08-27,6.860965
2020-08-28,6.3834844
2020-08-29,9.599869
2020-08-30,10.226754
2020-08-31,6.9888144
2020-09-01,5.635416
