datetime,streamflow_m^3/s
2020-09-02,7.1530166
2020-09-03,11.110615
2020-09-04,10.246895
2020-09-05,5.956993
2020-09-06,5.295467
2020-09-07,21.006042
2020-09-08,13.703351
2020-09-09,12.3259535
2020-09-10,11.473701
2020-09-11,9.327797
2020-09-12,14.409296
2020-09-13,13.679867
2020-09-14,7.850271
2020-09-15,8.2395
2020-09-16,6.2123137
2020-09-17,6.0575156
2020-09-18,10.128371
2020-09-19,11.14904
2020-09-20,9.824618
2020-09-21,10.278521
2020-09-22,5.6524425
2020-09-23,3.904481
2020-09-24,4.1674957
2020-09-25,5.960236
2020-09-26,4.951864
2020-09-27,4.126942
2020-09-28,5.7769175
2020-09-29,3.9832816
2020-09-30,3.768647
2020-10-01,3.52482
2020-10-02,3.9506476
2020-10-03,9.431174
2020-10-04,21.250826
2020-10-05,8.915542
2020-10-06,3.4582503
2020-10-07,4.297565
2020-10-08,4.636216
2020-10-09,3.5062544
2020-10-10,3.0391233
2020-10-11,2.9655738
2020-10-12,3.179187
2020-10-13,3.767405
2020-10-14,4.2335873
2020-10-15,3.5085406
2020-10-16,2.7539997
2020-10-17,3.1303816
2020-10-18,7.9505663
2020-10-19,10.363654
2020-10-20,8.699786
2020-10-21,4.2261014
2020-10-22,3.227608
2020-10-23,4.151097
2020-10-24,10.35644
2020-10-25,5.977318
2020-10-26,3.3832152
2020-10-27,3.1188529
2020-10-28,4.439657
2020-10-29,7.990821
2020-10-30,7.2958217
2020-10-31,16.464802
2020-11-01,26.862883
2020-11-02,13.834216
2020-11-03,6.9922857
2020-11-04,5.9550858
2020-11-05,7.5211654
2020-11-06,11.103429
2020-11-07,6.636525
2020-11-08,4.512312
2020-11-09,11.155091
2020-11-10,7.678712
2020-11-11,8.435456
2020-11-12,6.5351863
2020-11-13,20.334967
2020-11-14,20.291323
2020-11-15,8.522844
2020-11-16,4.600169
2020-11-17,21.511175
2020-11-18,23.886894
2020-11-19,12.724924
2020-11-20,8.640549
2020-11-21,8.836995
2020-11-22,7.245776
2020-11-23,5.546099
2020-11-24,4.93486
2020-11-25,4.574842
2020-11-26,4.27813
2020-11-27,3.9312372
2020-11-28,3.7187722
2020-11-29,3.4275672
2020-11-30,3.604894
2020-12-01,6.3450418
2020-12-02,4.234815
2020-12-03,2.9661403
2020-12-04,2.6664155
2020-12-05,2.4890337
2020-12-06,2.3838964
2020-12-07,2.2903879
2020-12-08,2.2031856
2020-12-09,2.1595843
2020-12-10,2.0731606
2020-12-11,1.9833713
2020-12-12,1.8963953
2020-12-13,1.8238394
2020-12-14,1.7560039
2020-12-15,1.6909426
2020-12-16,1.6710192
2020-12-17,1.5877126
2020-12-18,1.5144902
2020-12-19,1.450054
2020-12-20,1.3981425
2020-12-21,1.350013
2020-12-22,1.3053315
2020-12-23,1.2631277
2020-12-24,1.2179134
2020-12-25,1.1779547
2020-12-26,1.1404979
2020-12-27,1.1033164
2020-12-28,1.0679376
2020-12-29,1.0305102
2020-12-30,0.99061406
2020-12-31,0.9528398
2021-01-01,0.92404693
2021-01-02,0.89242196
2021-01-03,0.86594343
2021-01-04,0.84269005
2021-01-05,0.8159
2021-01-06,0.78627324
2021-01-07,0.76111937
2021-01-08,0.73636436
2021-01-09,0.73738086
2021-01-10,0.7122805
2021-01-11,0.6771042
2021-01-12,0.6539973
2021-01-13,0.63413584
2021-01-14,0.60978
2021-01-15,0.59145707
2021-01-16,0.57808065
2021-01-17,0.56331635
2021-01-18,0.54974586
2021-01-19,0.53459644
2021-01-20,0.5148984
2021-01-21,0.5004133
2021-01-22,0.48943558
2021-01-23,0.4723162
2021-01-24,0.45935676
2021-01-25,0.44557932
2021-01-26,0.43220067
2021-01-27,0.4195056
2021-01-28,0.41043553
2021-01-29,0.4019586
2021-01-30,0.3928021
2021-01-31,0.38226876
2021-02-01,0.36575532
2021-02-02,0.36147058
2021-02-03,0.3515795
2021-02-04,0.34173694
2021-02-05,0.33650798
2021-02-06,0.32804635
2021-02-07,0.3135001
2021-02-08,0.30524644
2021-02-09,0.29936352
2021-02-10,0.29658622
2021-02-11,0.28886187
2021-02-12,0.28502277
2021-02-13,0.27919215
2021-02-14,0.273719
2021-02-15,0.26619473
2021-02-16,0.25713262
2021-02-17,0.25102937
2021-02-18,0.24417433
2021-02-19,0.23879787
2021-02-20,0.23234522
2021-02-21,0.2263386
2021-02-22,0.21272609
2021-02-23,0.20825647
2021-02-24,0.20402986
2021-02-25,0.200155
2021-02-26,0.19944215
2021-02-27,0.19566227
2021-02-28,0.19157785
2021-03-01,0.18881968
2021-03-02,0.18351516
2021-03-03,0.17578098
2021-03-04,0.17208749
2021-03-05,0.16501191
2021-03-06,0.16383208
2021-03-07,0.16044252
2021-03-08,0.15842484
2021-03-09,0.1449412
2021-03-10,0.14635283
2021-03-11,0.14859389
2021-03-12,0.15047069
2021-03-13,0.1451916
2021-03-14,0.13493845
2021-03-15,0.13227545
2021-03-16,0.13585906
2021-03-17,0.18181206
2021-03-18,0.15113397
2021-03-19,0.14967014
2021-03-20,0.13587241
2021-03-21,0.12434863
2021-03-22,0.12338097
2021-03-23,0.13193104
2021-03-24,0.12312603
2021-03-25,0.11897553
2021-03-26,0.11552682
2021-03-27,0.10884921
2021-03-28,0.1017729
2021-03-29,0.10136045
2021-03-30,0.10215175
2021-03-31,0.103719935
2021-04-01,0.10299188
2021-04-02,0.40725052
2021-04-03,0.25885582
2021-04-04,0.117696024
2021-04-05,0.14706361
2021-04-06,0.18842502
2021-04-07,0.19624123
2021-04-08,0.15483631
2021-04-09,0.14848138
2021-04-10,0.71482676
2021-04-11,0.35816056
2021-04-12,0.16874604
2021-04-13,0.16291277
2021-04-14,0.15305144
2021-04-15,0.111407526
2021-04-16,0.5110046
2021-04-17,0.64465886
2021-04-18,0.7223233
2021-04-19,0.28436688
2021-04-20,0.09994228
2021-04-21,0.16622445
2021-04-22,0.11257673
2021-04-23,0.08205703
2021-04-24,0.09299558
2021-04-25,0.09226925
2021-04-26,0.078453265
2021-04-27,0.09716258
2021-04-28,1.0562155
2021-04-29,0.47797912
2021-04-30,0.1264339
2021-05-01,0.11194692
2021-05-02,0.25327918
2021-05-03,0.4888744
2021-05-04,0.8548526
2021-05-05,0.4005705
2021-05-06,0.32172135
2021-05-07,4.138078
2021-05-08,1.57034
2021-05-09,0.7708813
2021-05-10,0.30899215
2021-05-11,0.077781506
2021-05-12,0.090133026
2021-05-13,0.0796896
2021-05-14,0.0637142
2021-05-15,0.06412411
2021-05-16,0.07286193
2021-05-17,0.09721157
2021-05-18,1.3388199
2021-05-19,0.53172344
2021-05-20,0.1431168
2021-05-21,0.10578334
2021-05-22,0.1523354
2021-05-23,0.50248456
2021-05-24,0.27509663
2021-05-25,1.0930058
2021-05-26,0.41633853
2021-05-27,0.07081821
2021-05-28,0.17851466
2021-05-29,2.3502314
2021-05-30,1.7071021
2021-05-31,0.39125565
2021-06-01,0.31389067
2021-06-02,0.79305476
2021-06-03,0.33176655
2021-06-04,0.58239055
2021-06-05,0.6223842
2021-06-06,3.2755358
2021-06-07,1.8766732
2021-06-08,4.314752
2021-06-09,4.416281
2021-06-10,1.4256744
2021-06-11,1.0661569
2021-06-12,8.336382
2021-06-13,6.0211535
2021-06-14,9.190956
2021-06-15,3.4972787
2021-06-16,0.3758844
2021-06-17,0.17936477
2021-06-18,0.21819703
2021-06-19,0.18217863
2021-06-20,0.23338266
2021-06-21,1.1390067
2021-06-22,1.3714527
2021-06-23,0.8586868
2021-06-24,7.472203
2021-06-25,7.3083496
2021-06-26,2.7051103
2021-06-27,6.1120214
2021-06-28,2.4790595
2021-06-29,0.23640513
2021-06-30,0.13350035
2021-07-01,1.473824
2021-07-02,2.197491
2021-07-03,3.2421694
2021-07-04,3.354755
2021-07-05,2.9075677
2021-07-06,0.8934268
2021-07-07,0.1496084
2021-07-08,0.121036716
2021-07-09,0.14189024
2021-07-10,2.1436865
2021-07-11,2.1605432
2021-07-12,0.637842
2021-07-13,0.45487323
2021-07-14,0.26583758
2021-07-15,0.16450994
2021-07-16,0.21890788
2021-07-17,0.91368586
2021-07-18,0.44083503
2021-07-19,0.1921833
2021-07-20,0.17946798
2021-07-21,0.1791469
2021-07-22,0.17865975
2021-07-23,0.21623446
2021-07-24,1.5509021
2021-07-25,1.622266
2021-07-26,1.7219678
2021-07-27,1.2408463
2021-07-28,0.44648483
2021-07-29,0.22383341
2021-07-30,1.1294209
2021-07-31,0.54406196
2021-08-01,0.32651526
2021-08-02,0.5160498
2021-08-03,0.94281644
2021-08-04,1.1863225
2021-08-05,0.5048733
2021-08-06,1.1830037
2021-08-07,2.7477417
2021-08-08,5.08072
2021-08-09,1.7486539
2021-08-10,0.397206
2021-08-11,1.6555358
2021-08-12,1.15274
2021-08-13,8.406899
2021-08-14,5.978732
2021-08-15,5.9505796
2021-08-16,4.065078
2021-08-17,6.0611067
2021-08-18,6.881804
2021-08-19,28.914328
2021-08-20,19.405678
2021-08-21,6.701988
2021-08-22,3.4253583
2021-08-23,6.480409
2021-08-24,32.21187
2021-08-25,15.259807
2021-08-26,5.8748875
2021-08-27,6.390034
2021-08-28,4.932998
2021-08-29,3.982937
2021-08-30,19.179354
2021-08-31,30.73597
2021-09-01,14.682121
2021-09-02,7.942622
2021-09-03,7.1970744
2021-09-04,6.7698264
2021-09-05,11.928184
2021-09-06,16.471497
2021-09-07,14.111486
2021-09-08,9.271877
2021-09-09,7.886508
2021-09-10,6.962693
2021-09-11,15.956602
2021-09-12,9.520353
2021-09-13,15.018382
2021-09-14,9.993033
2021-09-15,5.693806
2021-09-16,4.5629315
2021-09-17,4.190325
2021-09-18,4.076293
2021-09-19,4.004919
2021-09-20,3.9572315
2021-09-21,3.6236963
2021-09-22,4.278219
2021-09-23,5.440954
2021-09-24,5.560272
2021-09-25,3.5674293
2021-09-26,2.8364148
2021-09-27,2.8078153
2021-09-28,3.4134145
2021-09-29,6.359773
2021-09-30,14.249148
2021-10-01,10.101697
2021-10-02,5.0527725
2021-10-03,4.2043943
2021-10-04,3.059162
2021-10-05,8.326915
2021-10-06,6.7866354
2021-10-07,3.3670492
2021-10-08,2.999979
2021-10-09,10.887489
2021-10-10,6.6249595
2021-10-11,3.9883802
2021-10-12,10.672314
2021-10-13,8.219032
2021-10-14,4.4377766
2021-10-15,3.7190824
2021-10-16,4.65549
2021-10-17,12.409582
2021-10-18,8.504398
2021-10-19,5.60804
2021-10-20,12.081363
2021-10-21,8.294579
2021-10-22,7.0108013
2021-10-23,9.91261
2021-10-24,24.557253
2021-10-25,13.953175
2021-10-26,7.4609914
2021-10-27,11.02941
2021-10-28,9.281364
2021-10-29,8.576239
2021-10-30,8.961177
2021-10-31,43.276737
2021-11-01,20.74231
2021-11-02,10.388507
2021-11-03,10.512769
2021-11-04,11.420936
2021-11-05,8.975698
2021-11-06,7.6298428
2021-11-07,7.459803
2021-11-08,7.5187407
2021-11-09,7.8443727
2021-11-10,7.156583
2021-11-11,6.579999
2021-11-12,6.204151
2021-11-13,5.902351
2021-11-14,5.69267
2021-11-15,5.4370685
2021-11-16,5.1939373
2021-11-17,4.9682317
2021-11-18,4.880362
2021-11-19,4.6253233
2021-11-20,4.4229617
2021-11-21,4.318814
2021-11-22,4.9239063
2021-11-23,5.377253
2021-11-24,4.5478616
2021-11-25,6.601761
2021-11-26,10.471181
2021-11-27,6.4768815
2021-11-28,3.9022026
2021-11-29,3.496647
2021-11-30,4.4598203
2021-12-01,7.3088713
2021-12-02,4.5685897
2021-12-03,3.2034853
2021-12-04,3.1266694
2021-12-05,3.0788486
2021-12-06,3.025946
2021-12-07,2.9732728
2021-12-08,2.919949
2021-12-09,2.868382
2021-12-10,2.8122187
2021-12-11,2.759026
2021-12-12,2.7070234
2021-12-13,2.664399
2021-12-14,2.59724
2021-12-15,2.5581958
2021-12-16,2.523721
2021-12-17,2.43567
2021-12-18,2.386035
2021-12-19,2.361723
2021-12-20,2.3263626
2021-12-21,2.276599
2021-12-22,2.309061
2021-12-23,2.189556
2021-12-24,2.0739038
2021-12-25,2.0235455
2021-12-26,1.9719747
2021-12-27,1.9247402
2021-12-28,1.8682938
2021-12-29,1.8124578
2021-12-30,1.7630395
2021-12-31,1.708237
2022-01-01,1.6604755
2022-01-02,1.6089852
2022-01-03,1.559318
2022-01-04,1.5102196
2022-01-05,1.4613856
2022-01-06,1.4149863
2022-01-07,1.3764983
2022-01-08,1.3340082
2022-01-09,1.2891252
2022-01-10,1.2446185
2022-01-11,1.2028848
2022-01-12,1.1682773
2022-01-13,1.1338142
2022-01-14,1.096229
2022-01-15,1.0571415
2022-01-16,1.0279231
2022-01-17,1.0008352
2022-01-18,0.97453296
2022-01-19,0.9459318
2022-01-20,0.9169434
2022-01-21,0.8892453
2022-01-22,0.86724746
2022-01-23,0.842585
2022-01-24,0.81873363
2022-01-25,0.7965283
2022-01-26,0.7765541
2022-01-27,0.75663626
2022-01-28,0.7363663
2022-01-29,0.7164617
2022-01-30,0.69784635
2022-01-31,0.6817263
2022-02-01,0.66297805
2022-02-02,0.64862835
2022-02-03,0.63449055
2022-02-04,0.61329824
2022-02-05,0.60576844
2022-02-06,0.58563066
2022-02-07,0.56636083
2022-02-08,0.5861187
2022-02-09,0.56114674
2022-02-10,0.5386676
2022-02-11,0.5191001
2022-02-12,0.50349206
2022-02-13,0.49326742
2022-02-14,0.49446627
2022-02-15,0.47686732
2022-02-16,0.46193436
2022-02-17,0.45157254
2022-02-18,0.43879625
2022-02-19,0.43414775
2022-02-20,0.42630422
2022-02-21,0.4100272
2022-02-22,0.4024834
2022-02-23,0.3943537
2022-02-24,0.38498563
2022-02-25,0.37750322
2022-02-26,0.3718246
2022-02-27,0.35936108
2022-02-28,0.42530477
2022-03-01,0.43306547
2022-03-02,0.4071687
2022-03-03,0.4097899
2022-03-04,0.34958243
2022-03-05,0.33628973
2022-03-06,0.36876157
2022-03-07,0.35202193
2022-03-08,0.31807545
2022-03-09,0.3190251
2022-03-10,0.36129206
2022-03-11,0.32855463
2022-03-12,0.31465194
2022-03-13,0.31469378
2022-03-14,0.27279314
2022-03-15,0.2548607
2022-03-16,0.26085478
2022-03-17,0.25270918
2022-03-18,0.24986358
2022-03-19,0.23500808
2022-03-20,0.22596021
2022-03-21,0.22055307
2022-03-22,0.2192027
2022-03-23,0.20761342
2022-03-24,0.20253462
2022-03-25,0.19906422
2022-03-26,0.19976152
2022-03-27,0.19749291
2022-03-28,0.2120717
2022-03-29,0.19058987
2022-03-30,0.23720269
2022-03-31,0.19947575
2022-04-01,0.64654535
2022-04-02,0.4023705
2022-04-03,0.2664055
2022-04-04,2.296918
2022-04-05,0.9376514
2022-04-06,0.2991652
2022-04-07,1.9946308
2022-04-08,1.7312071
2022-04-09,2.2988079
2022-04-10,0.8111194
2022-04-11,0.18516311
2022-04-12,0.1573066
2022-04-13,0.16112335
2022-04-14,0.19415452
2022-04-15,0.1871422
2022-04-16,0.22024855
2022-04-17,0.23481871
2022-04-18,2.2041395
2022-04-19,4.0044174
2022-04-20,2.1985106
2022-04-21,3.7841413
2022-04-22,4.909857
2022-04-23,3.4848065
2022-04-24,1.2529008
2022-04-25,4.124483
2022-04-26,1.7178348
2022-04-27,1.7809854
2022-04-28,4.648378
2022-04-29,2.7137847
2022-04-30,0.7060137
2022-05-01,0.60752845
2022-05-02,0.2776562
2022-05-03,0.14317793
2022-05-04,0.12578015
2022-05-05,0.45450714
2022-05-06,8.639229
2022-05-07,3.53341
2022-05-08,0.43482685
2022-05-09,0.81581897
2022-05-10,1.2733487
2022-05-11,7.008064
2022-05-12,2.6233232
2022-05-13,0.505153
2022-05-14,0.41230884
2022-05-15,0.76765066
2022-05-16,0.50693786
2022-05-17,4.3465414
2022-05-18,3.0683022
2022-05-19,1.1256101
2022-05-20,1.4406322
2022-05-21,0.5998147
2022-05-22,0.13855353
2022-05-23,0.160383
2022-05-24,0.3169601
2022-05-25,1.4929228
2022-05-26,1.2590384
2022-05-27,1.1642388
2022-05-28,2.3496232
2022-05-29,1.2336023
2022-05-30,0.7968521
2022-05-31,5.1985364
2022-06-01,0.4349363
2022-06-02,0.77232444
2022-06-03,1.666222
2022-06-04,4.2741385
2022-06-05,2.941461
2022-06-06,10.841511
2022-06-07,39.35227
2022-06-08,21.781637
2022-06-09,7.421103
2022-06-10,3.6374848
2022-06-11,5.487614
2022-06-12,8.068504
2022-06-13,5.6728377
2022-06-14,5.3605523
2022-06-15,4.091375
2022-06-16,7.7122865
2022-06-17,16.844666
2022-06-18,12.689264
2022-06-19,10.8721695
2022-06-20,13.59744
2022-06-21,10.373771
2022-06-22,10.538749
2022-06-23,7.1599193
2022-06-24,16.111437
2022-06-25,17.609241
2022-06-26,31.37843
2022-06-27,21.282648
2022-06-28,14.888483
2022-06-29,11.17112
2022-06-30,10.622999
2022-07-01,6.1753855
2022-07-02,9.113671
2022-07-03,7.6006613
2022-07-04,8.429542
2022-07-05,10.172
2022-07-06,11.107311
2022-07-07,10.730748
2022-07-08,6.1304226
2022-07-09,4.3573236
2022-07-10,13.154271
2022-07-11,21.146404
2022-07-12,10.992715
2022-07-13,5.0515733
2022-07-14,4.398765
2022-07-15,4.3449783
2022-07-16,4.3559027
2022-07-17,4.9548225
2022-07-18,5.395811
2022-07-19,4.5713577
2022-07-20,5.998624
2022-07-21,5.1341186
2022-07-22,7.7068167
2022-07-23,5.5808406
2022-07-24,4.2267566
2022-07-25,5.2672863
2022-07-26,6.6617565
2022-07-27,13.421251
2022-07-28,37.84909
2022-07-29,17.012577
2022-07-30,6.4205036
2022-07-31,6.10953
2022-08-01,5.7684584
2022-08-02,10.457731
2022-08-03,15.403147
2022-08-04,10.259283
2022-08-05,30.238201
2022-08-06,23.274677
2022-08-07,19.742065
2022-08-08,19.083103
2022-08-09,17.89087
2022-08-10,17.71316
2022-08-11,18.797333
2022-08-12,16.384777
2022-08-13,30.055412
2022-08-14,23.151594
2022-08-15,18.11103
2022-08-16,18.468716
2022-08-17,16.488033
2022-08-18,14.882852
2022-08-19,13.7621355
2022-08-20,17.04846
2022-08-21,28.573948
2022-08-22,23.87259
2022-08-23,15.525135
2022-08-24,11.323892
2022-08-25,10.239786
2022-08-26,10.815098
2022-08-27,12.239728
2022-08-28,14.640465
2022-08-29,15.692164
2022-08-30,11.784164
2022-08-31,12.661761
2022-09-01,13.818357
2022-09-02,11.807222
2022-09-03,9.13575
2022-09-04,8.910361
2022-09-05,9.163182
2022-09-06,9.277243
2022-09-07,10.09102
2022-09-08,12.833302
2022-09-09,12.839012
2022-09-10,9.153977
2022-09-11,8.3785095
2022-09-12,15.043529
2022-09-13,10.791919
2022-09-14,8.138232
2022-09-15,9.623831
2022-09-16,18.589428
2022-09-17,18.264687
2022-09-18,16.991447
2022-09-19,16.549818
2022-09-20,12.253693
2022-09-21,10.655563
2022-09-22,14.300689
2022-09-23,12.885951
2022-09-24,10.899949
2022-09-25,10.828415
2022-09-26,10.249645
2022-09-27,10.614029
2022-09-28,11.187661
2022-09-29,10.681612
2022-09-30,10.221058
2022-10-01,7.02269
2022-10-02,8.430095
2022-10-03,7.903356
2022-10-04,7.6849
2022-10-05,23.270123
2022-10-06,31.453306
2022-10-07,15.501587
2022-10-08,11.444514
2022-10-09,10.264375
2022-10-10,14.371724
2022-10-11,10.312921
2022-10-12,9.918352
2022-10-13,15.179521
2022-10-14,14.201982
2022-10-15,12.233102
2022-10-16,14.678869
2022-10-17,16.473003
2022-10-18,14.176079
2022-10-19,17.770464
2022-10-20,23.12863
2022-10-21,22.920357
2022-10-22,28.34057
2022-10-23,21.636782
2022-10-24,21.815125
2022-10-25,34.209248
2022-10-26,24.729517
2022-10-27,19.46753
2022-10-28,18.621464
2022-10-29,17.855738
2022-10-30,16.989883
2022-10-31,16.1306
2022-11-01,10.896449
2022-11-02,14.228561
2022-11-03,16.278427
2022-11-04,25.689953
2022-11-05,29.001806
2022-11-06,32.584583
2022-11-07,34.871235
2022-11-08,34.66397
2022-11-09,36.382187
2022-11-10,34.1489
2022-11-11,31.596376
2022-11-12,31.683266
2022-11-13,248.87747
2022-11-14,119.93578
2022-11-15,42.520763
2022-11-16,31.543467
2022-11-17,28.142849
2022-11-18,29.436
2022-11-19,23.45343
2022-11-20,20.151308
2022-11-21,19.056454
2022-11-22,17.67705
2022-11-23,16.986368
2022-11-24,20.519827
2022-11-25,16.435467
2022-11-26,17.645897
2022-11-27,18.13167
2022-11-28,17.565786
2022-11-29,13.761139
2022-11-30,11.813626
2022-12-01,8.115451
2022-12-02,10.750816
2022-12-03,10.450363
2022-12-04,10.08427
2022-12-05,9.740349
2022-12-06,9.373536
2022-12-07,9.011837
2022-12-08,8.662363
2022-12-09,8.320974
2022-12-10,7.9920554
2022-12-11,7.676497
2022-12-12,7.403979
2022-12-13,7.099752
2022-12-14,6.787054
2022-12-15,6.5016613
2022-12-16,6.2366896
2022-12-17,5.9812636
2022-12-18,5.7247186
2022-12-19,5.4760733
2022-12-20,5.238556
2022-12-21,5.00975
2022-12-22,4.792672
2022-12-23,4.5821724
2022-12-24,4.382541
2022-12-25,4.184933
2022-12-26,4.0013056
2022-12-27,3.8259823
2022-12-28,3.66249
2022-12-29,3.5076907
2022-12-30,3.3598218
2022-12-31,3.2181818
2023-01-01,2.2263305
2023-01-02,2.9418309
2023-01-03,2.845375
2023-01-04,2.7297554
2023-01-05,2.6206539
2023-01-06,2.5178738
2023-01-07,2.4255996
2023-01-08,2.3466678
2023-01-09,2.2824798
2023-01-10,2.2384496
2023-01-11,2.1690702
2023-01-12,2.0616632
2023-01-13,2.0357342
2023-01-14,1.9204491
2023-01-15,1.8244483
2023-01-16,1.7605077
2023-01-17,1.6919098
2023-01-18,1.6340933
2023-01-19,1.5746658
2023-01-20,1.5152673
2023-01-21,1.4576654
2023-01-22,1.4035941
2023-01-23,1.3500708
2023-01-24,1.2977518
2023-01-25,1.2517139
2023-01-26,1.2025062
2023-01-27,1.1613405
2023-01-28,1.1214585
2023-01-29,1.0801502
2023-01-30,1.044358
2023-01-31,1.0134875
2023-02-01,0.707451
2023-02-02,0.94078654
2023-02-03,0.9165711
2023-02-04,0.8899827
2023-02-05,0.8657167
2023-02-06,0.84033895
2023-02-07,0.81700915
2023-02-08,0.79329735
2023-02-09,0.77432376
2023-02-10,0.75246584
2023-02-11,0.7366539
2023-02-12,0.71399665
2023-02-13,0.69510984
2023-02-14,0.6828557
2023-02-15,0.6680226
2023-02-16,0.6541873
2023-02-17,0.6339709
2023-02-18,0.6177204
2023-02-19,0.6043851
2023-02-20,0.5895373
2023-02-21,0.5781739
2023-02-22,0.56037825
2023-02-23,0.5435343
2023-02-24,0.5348112
2023-02-25,0.52474743
2023-02-26,0.5073243
2023-02-27,0.4976985
2023-02-28,0.48883379
2023-03-01,0.34787977
2023-03-02,0.46479082
2023-03-03,0.45631155
2023-03-04,0.4489486
2023-03-05,0.44180828
2023-03-06,0.43834263
2023-03-07,0.41911343
2023-03-08,0.4258321
2023-03-09,0.41919965
2023-03-10,0.4169172
2023-03-11,0.4045343
2023-03-12,0.38686764
2023-03-13,0.3766718
2023-03-14,0.46393523
2023-03-15,0.4630787
2023-03-16,1.4586185
2023-03-17,0.8314043
2023-03-18,0.44905713
2023-03-19,0.37565455
2023-03-20,0.3586213
2023-03-21,0.37449083
2023-03-22,0.33566365
2023-03-23,0.31689563
2023-03-24,0.314122
2023-03-25,0.3135345
2023-03-26,0.30324242
2023-03-27,0.29610458
2023-03-28,0.28632465
2023-03-29,0.277271
2023-03-30,0.2734186
2023-03-31,0.26977557
2023-04-01,0.18766175
2023-04-02,0.25121596
2023-04-03,0.24604145
2023-04-04,0.24196315
2023-04-05,0.24139836
2023-04-06,0.2610453
2023-04-07,0.2535422
2023-04-08,0.24962167
2023-04-09,0.23353402
2023-04-10,0.21901685
2023-04-11,0.26586956
2023-04-12,0.26605642
2023-04-13,0.220134
2023-04-14,0.19970444
2023-04-15,0.20048031
2023-04-16,8.704586
2023-04-17,5.384557
2023-04-18,1.0766393
2023-04-19,0.22708142
2023-04-20,0.19177344
2023-04-21,0.5794558
2023-04-22,0.3393475
2023-04-23,0.18870398
2023-04-24,0.1817295
2023-04-25,0.17122228
2023-04-26,0.18529731
2023-04-27,0.18017042
2023-04-28,0.24987064
2023-04-29,0.24719581
2023-04-30,9.480685
2023-05-01,0.13068548
2023-05-02,0.15967926
2023-05-03,0.15256645
2023-05-04,0.15169743
2023-05-05,0.15032211
2023-05-06,0.1518315
2023-05-07,0.13819416
2023-05-08,0.1328308
2023-05-09,0.14473996
2023-05-10,0.6354462
2023-05-11,0.33589587
2023-05-12,0.14857996
2023-05-13,0.13228315
2023-05-14,0.13279986
2023-05-15,0.13537955
2023-05-16,0.86400867
2023-05-17,0.4591827
2023-05-18,0.15919147
2023-05-19,0.1526411
2023-05-20,0.27952695
2023-05-21,0.74241245
2023-05-22,0.37066847
2023-05-23,0.17959756
2023-05-24,0.25167057
2023-05-25,0.74403346
2023-05-26,4.5475307
2023-05-27,2.140912
2023-05-28,0.3618325
2023-05-29,8.809913
2023-05-30,3.8881383
2023-05-31,1.9438868
2023-06-01,0.24303454
2023-06-02,0.6397628
2023-06-03,0.29647344
2023-06-04,0.1263995
2023-06-05,0.51599693
2023-06-06,0.88000906
2023-06-07,0.38707864
2023-06-08,5.2946005
2023-06-09,2.8269827
2023-06-10,1.4997362
2023-06-11,0.7719041
2023-06-12,0.3553049
2023-06-13,0.19616757
2023-06-14,0.23302096
2023-06-15,0.271459
2023-06-16,1.0600419
2023-06-17,1.2930305
2023-06-18,0.46005762
2023-06-19,0.11824878
2023-06-20,0.09785631
2023-06-21,0.13804834
2023-06-22,0.63914603
2023-06-23,1.1795244
2023-06-24,0.84985566
2023-06-25,2.1352992
2023-06-26,7.068024
2023-06-27,3.1999652
2023-06-28,0.5095954
2023-06-29,0.13898586
2023-06-30,0.10894917
