datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,15.809468
1979-01-03,65.40714
1979-01-04,124.408165
1979-01-05,157.6919
1979-01-06,155.09616
1979-01-07,145.88992
1979-01-08,142.3226
1979-01-09,137.92165
1979-01-10,132.85846
1979-01-11,134.97409
1979-01-12,131.61577
1979-01-13,120.32997
1979-01-14,118.718636
1979-01-15,126.04383
1979-01-16,124.99983
1979-01-17,123.963066
1979-01-18,117.68765
1979-01-19,111.533485
1979-01-20,104.09361
1979-01-21,94.565155
1979-01-22,99.772804
1979-01-23,103.282684
1979-01-24,114.87021
1979-01-25,160.1491
1979-01-26,150.34648
1979-01-27,106.27128
1979-01-28,91.74809
1979-01-29,96.653725
1979-01-30,116.599976
1979-01-31,124.6007
1979-02-01,109.412704
1979-02-02,89.790215
1979-02-03,94.0
1979-02-04,101.9973
1979-02-05,88.9642
1979-02-06,70.26528
1979-02-07,69.599884
1979-02-08,75.64648
1979-02-09,79.20577
1979-02-10,76.31743
1979-02-11,71.54535
1979-02-12,75.86357
1979-02-13,99.91075
1979-02-14,98.13833
1979-02-15,90.709984
1979-02-16,157.60101
1979-02-17,237.3868
1979-02-18,194.26045
1979-02-19,128.42044
1979-02-20,110.39195
1979-02-21,93.288345
1979-02-22,101.83019
1979-02-23,101.269844
1979-02-24,86.34318
1979-02-25,122.19812
1979-02-26,162.87987
1979-02-27,176.5903
1979-02-28,231.49394
1979-03-01,259.97253
1979-03-02,195.80472
1979-03-03,126.102684
1979-03-04,125.28009
1979-03-05,122.18855
1979-03-06,111.330414
1979-03-07,136.07396
1979-03-08,153.01173
1979-03-09,200.11183
1979-03-10,265.3166
1979-03-11,251.49547
1979-03-12,260.55045
1979-03-13,212.2859
1979-03-14,142.62897
1979-03-15,125.939896
1979-03-16,126.57286
1979-03-17,129.22963
1979-03-18,116.54077
1979-03-19,109.90293
1979-03-20,106.35084
1979-03-21,118.44874
1979-03-22,154.70157
1979-03-23,155.53368
1979-03-24,243.3989
1979-03-25,230.01009
1979-03-26,125.4642
1979-03-27,108.09009
1979-03-28,142.80061
1979-03-29,162.62685
1979-03-30,153.23076
1979-03-31,135.23027
1979-04-01,127.88215
1979-04-02,131.03558
1979-04-03,147.83788
1979-04-04,322.98746
1979-04-05,343.02393
1979-04-06,205.6746
1979-04-07,195.28917
1979-04-08,242.02463
1979-04-09,266.44452
1979-04-10,330.42676
1979-04-11,416.50684
1979-04-12,372.16342
1979-04-13,297.8448
1979-04-14,265.7693
1979-04-15,224.45206
1979-04-16,221.41313
1979-04-17,321.42084
1979-04-18,375.77924
1979-04-19,504.54813
1979-04-20,948.8953
1979-04-21,828.8295
1979-04-22,460.62375
1979-04-23,377.3017
1979-04-24,406.3269
1979-04-25,392.40524
1979-04-26,546.6592
1979-04-27,633.1321
1979-04-28,533.6896
1979-04-29,500.66623
1979-04-30,470.29816
1979-05-01,521.6846
1979-05-02,515.9079
1979-05-03,432.1808
1979-05-04,408.69675
1979-05-05,476.6191
1979-05-06,626.2665
1979-05-07,693.53687
1979-05-08,586.5998
1979-05-09,582.863
1979-05-10,599.21063
1979-05-11,535.47156
1979-05-12,489.8462
1979-05-13,565.387
1979-05-14,708.88245
1979-05-15,702.071
1979-05-16,562.9217
1979-05-17,564.59534
1979-05-18,596.53534
1979-05-19,582.2009
1979-05-20,614.16797
1979-05-21,555.21246
1979-05-22,557.05676
1979-05-23,607.21985
1979-05-24,582.52313
1979-05-25,571.53064
1979-05-26,595.63983
1979-05-27,559.5291
1979-05-28,506.86212
1979-05-29,494.56372
1979-05-30,517.2957
1979-05-31,572.0351
1979-06-01,639.3518
1979-06-02,609.9774
1979-06-03,649.1361
1979-06-04,707.10333
1979-06-05,981.7179
1979-06-06,994.91534
1979-06-07,715.91364
1979-06-08,631.97986
1979-06-09,556.3955
1979-06-10,438.3502
1979-06-11,390.46564
1979-06-12,442.48773
1979-06-13,499.49393
1979-06-14,532.87445
1979-06-15,560.6166
1979-06-16,552.2282
1979-06-17,504.5107
1979-06-18,529.58057
1979-06-19,507.85873
1979-06-20,505.95523
1979-06-21,480.7641
1979-06-22,486.19803
1979-06-23,550.5058
1979-06-24,623.70496
1979-06-25,682.5006
1979-06-26,1168.778
1979-06-27,1157.2697
1979-06-28,823.1157
1979-06-29,656.8149
1979-06-30,690.4672
1979-07-01,735.51086
1979-07-02,641.4169
1979-07-03,581.57275
1979-07-04,666.17224
1979-07-05,686.7859
1979-07-06,703.6873
1979-07-07,728.50385
1979-07-08,681.67535
1979-07-09,696.5207
1979-07-10,724.2155
1979-07-11,655.4003
1979-07-12,657.56744
1979-07-13,799.3634
1979-07-14,863.55707
1979-07-15,968.1704
1979-07-16,964.13293
1979-07-17,860.99896
1979-07-18,743.8816
1979-07-19,740.43506
1979-07-20,891.1385
1979-07-21,876.40826
1979-07-22,801.5204
1979-07-23,871.94165
1979-07-24,821.0899
1979-07-25,740.5837
1979-07-26,734.08325
1979-07-27,643.2509
1979-07-28,570.09753
1979-07-29,567.0919
1979-07-30,535.7637
1979-07-31,481.5086
1979-08-01,469.99234
1979-08-02,519.90985
1979-08-03,563.01556
1979-08-04,524.0149
1979-08-05,780.5301
1979-08-06,694.1516
1979-08-07,474.80402
1979-08-08,426.0631
1979-08-09,408.32672
1979-08-10,446.5925
1979-08-11,530.28766
1979-08-12,522.6271
1979-08-13,411.17038
1979-08-14,415.53644
1979-08-15,479.92786
1979-08-16,576.5353
1979-08-17,735.2944
1979-08-18,981.4753
1979-08-19,1103.1185
1979-08-20,1084.7091
1979-08-21,856.00885
1979-08-22,658.13165
1979-08-23,686.09045
1979-08-24,775.15375
1979-08-25,770.57043
1979-08-26,743.18195
1979-08-27,848.50885
1979-08-28,850.6216
1979-08-29,783.05005
1979-08-30,808.3135
1979-08-31,688.97
1979-09-01,709.1078
1979-09-02,672.69666
1979-09-03,655.1164
1979-09-04,741.5721
1979-09-05,779.3047
1979-09-06,757.7973
1979-09-07,801.83887
1979-09-08,1024.9221
1979-09-09,1004.6377
1979-09-10,893.6335
1979-09-11,804.99176
1979-09-12,773.0797
1979-09-13,792.252
1979-09-14,801.2472
1979-09-15,773.9044
1979-09-16,836.06506
1979-09-17,889.26715
1979-09-18,855.9991
1979-09-19,704.80347
1979-09-20,679.938
1979-09-21,749.5572
1979-09-22,657.00336
1979-09-23,681.8329
1979-09-24,751.39795
1979-09-25,720.85474
1979-09-26,687.68744
1979-09-27,695.8578
1979-09-28,650.6433
1979-09-29,868.27783
1979-09-30,896.4499
1979-10-01,754.26373
1979-10-02,795.07837
1979-10-03,698.35754
1979-10-04,657.9704
1979-10-05,711.7754
1979-10-06,836.893
1979-10-07,811.85266
1979-10-08,752.86505
1979-10-09,831.17236
1979-10-10,764.8976
1979-10-11,636.7981
1979-10-12,686.2342
1979-10-13,872.8344
1979-10-14,869.5702
1979-10-15,760.60144
1979-10-16,724.5756
1979-10-17,748.36145
1979-10-18,1204.0726
1979-10-19,1896.1757
1979-10-20,1910.6642
1979-10-21,1478.6315
1979-10-22,1221.9106
1979-10-23,1051.1864
1979-10-24,928.5266
1979-10-25,823.87305
1979-10-26,718.61774
1979-10-27,659.4452
1979-10-28,647.5892
1979-10-29,680.33044
1979-10-30,708.38245
1979-10-31,611.9535
1979-11-01,538.8715
1979-11-02,458.4167
1979-11-03,402.30594
1979-11-04,409.77145
1979-11-05,404.32684
1979-11-06,399.2018
1979-11-07,426.9676
1979-11-08,420.44116
1979-11-09,391.51877
1979-11-10,400.96164
1979-11-11,572.3272
1979-11-12,595.50195
1979-11-13,470.31305
1979-11-14,481.60864
1979-11-15,486.9234
1979-11-16,439.37033
1979-11-17,422.0416
1979-11-18,420.39215
1979-11-19,338.54236
1979-11-20,331.5342
1979-11-21,365.8354
1979-11-22,321.33646
1979-11-23,286.14624
1979-11-24,289.94043
1979-11-25,312.89117
1979-11-26,311.50705
1979-11-27,346.55203
1979-11-28,559.1089
1979-11-29,622.39856
1979-11-30,479.4786
1979-12-01,434.47147
1979-12-02,410.7759
1979-12-03,427.82098
1979-12-04,707.9016
1979-12-05,798.4219
1979-12-06,565.12616
1979-12-07,443.52298
1979-12-08,392.41507
1979-12-09,356.75107
1979-12-10,387.79395
1979-12-11,500.64114
1979-12-12,480.93475
1979-12-13,369.08633
1979-12-14,292.687
1979-12-15,296.28592
1979-12-16,357.78598
1979-12-17,391.19153
1979-12-18,397.77325
1979-12-19,382.05746
1979-12-20,356.18915
1979-12-21,349.16617
1979-12-22,350.08197
1979-12-23,294.51877
1979-12-24,271.29922
1979-12-25,263.32712
1979-12-26,266.97372
1979-12-27,248.43971
1979-12-28,224.83827
1979-12-29,215.15735
1979-12-30,217.20197
1979-12-31,219.19353
1980-01-01,214.91742
1980-01-02,217.0115
1980-01-03,227.35364
1980-01-04,255.25694
1980-01-05,243.84877
1980-01-06,219.58759
1980-01-07,194.82713
1980-01-08,182.90674
1980-01-09,171.7374
1980-01-10,163.74991
1980-01-11,166.42242
1980-01-12,168.46342
1980-01-13,180.2726
1980-01-14,184.86948
1980-01-15,165.28418
1980-01-16,147.58353
1980-01-17,152.69174
1980-01-18,156.64653
1980-01-19,155.04268
1980-01-20,195.096
1980-01-21,216.78181
1980-01-22,180.25468
1980-01-23,140.91325
1980-01-24,128.86427
1980-01-25,123.72402
1980-01-26,134.39433
1980-01-27,147.34097
1980-01-28,129.16118
1980-01-29,119.68873
1980-01-30,150.94928
1980-01-31,137.56203
1980-02-01,133.38629
1980-02-02,160.17972
1980-02-03,158.46756
1980-02-04,136.30794
1980-02-05,119.365906
1980-02-06,112.208206
1980-02-07,122.20154
1980-02-08,112.14328
1980-02-09,97.247696
1980-02-10,112.88001
1980-02-11,109.43666
1980-02-12,95.193565
1980-02-13,95.64914
1980-02-14,88.644
1980-02-15,86.7696
1980-02-16,81.17621
1980-02-17,71.64799
1980-02-18,73.66632
1980-02-19,108.97248
1980-02-20,226.95206
1980-02-21,266.44647
1980-02-22,175.93765
1980-02-23,113.53811
1980-02-24,117.391266
1980-02-25,121.99394
1980-02-26,93.49479
1980-02-27,92.226135
1980-02-28,98.352325
1980-02-29,75.92112
1980-03-01,63.47221
1980-03-02,61.39155
1980-03-03,66.14169
1980-03-04,64.55574
1980-03-05,65.86772
1980-03-06,69.0453
1980-03-07,67.46324
1980-03-08,84.29716
1980-03-09,102.32246
1980-03-10,87.7071
1980-03-11,67.637405
1980-03-12,69.01674
1980-03-13,81.28361
1980-03-14,103.98242
1980-03-15,97.81858
1980-03-16,83.35307
1980-03-17,96.09675
1980-03-18,112.77871
1980-03-19,124.5678
1980-03-20,139.14981
1980-03-21,158.99983
1980-03-22,188.73553
1980-03-23,164.47015
1980-03-24,92.74281
1980-03-25,85.17244
1980-03-26,82.33404
1980-03-27,78.33336
1980-03-28,117.99253
1980-03-29,128.9636
1980-03-30,101.00492
1980-03-31,108.113304
1980-04-01,205.2252
1980-04-02,257.02905
1980-04-03,200.16138
1980-04-04,168.4306
1980-04-05,202.33795
1980-04-06,243.289
1980-04-07,213.7038
1980-04-08,163.73904
1980-04-09,159.69003
1980-04-10,184.01675
1980-04-11,219.08327
1980-04-12,194.32318
1980-04-13,144.71625
1980-04-14,153.20314
1980-04-15,148.26807
1980-04-16,154.16151
1980-04-17,170.68431
1980-04-18,134.30423
1980-04-19,138.88017
1980-04-20,187.82407
1980-04-21,208.426
1980-04-22,288.99234
1980-04-23,498.84488
1980-04-24,503.7315
1980-04-25,501.001
1980-04-26,475.86957
1980-04-27,414.85974
1980-04-28,379.8673
1980-04-29,362.5507
1980-04-30,306.99658
1980-05-01,257.83813
1980-05-02,232.13576
1980-05-03,213.05022
1980-05-04,183.7004
1980-05-05,159.72403
1980-05-06,172.972
1980-05-07,215.5722
1980-05-08,269.74606
1980-05-09,369.22446
1980-05-10,428.81082
1980-05-11,402.74496
1980-05-12,288.2845
1980-05-13,202.67676
1980-05-14,175.56113
1980-05-15,229.35925
1980-05-16,343.42056
1980-05-17,684.04456
1980-05-18,666.2901
1980-05-19,416.21448
1980-05-20,353.30228
1980-05-21,360.21286
1980-05-22,365.17148
1980-05-23,363.12247
1980-05-24,385.12088
1980-05-25,442.548
1980-05-26,472.8554
1980-05-27,607.3742
1980-05-28,645.3971
1980-05-29,527.88525
1980-05-30,477.2728
1980-05-31,445.28217
1980-06-01,391.54626
1980-06-02,759.5991
1980-06-03,1740.0709
1980-06-04,1366.5343
1980-06-05,845.09845
1980-06-06,570.1568
1980-06-07,515.7168
1980-06-08,542.2252
1980-06-09,541.18524
1980-06-10,556.79724
1980-06-11,556.60864
1980-06-12,522.08325
1980-06-13,561.54266
1980-06-14,634.2596
1980-06-15,552.3797
1980-06-16,432.98376
1980-06-17,371.27612
1980-06-18,378.5378
1980-06-19,473.26157
1980-06-20,577.26056
1980-06-21,794.3844
1980-06-22,783.79034
1980-06-23,660.7437
1980-06-24,598.5326
1980-06-25,501.5993
1980-06-26,481.11475
1980-06-27,431.22928
1980-06-28,354.03897
1980-06-29,329.66064
1980-06-30,354.09225
1980-07-01,450.7065
1980-07-02,587.0115
1980-07-03,803.4125
1980-07-04,691.3775
1980-07-05,445.94424
1980-07-06,340.94174
1980-07-07,329.74097
1980-07-08,356.1959
1980-07-09,409.03134
1980-07-10,425.7662
1980-07-11,468.86615
1980-07-12,428.02924
1980-07-13,403.80414
1980-07-14,471.9092
1980-07-15,553.7999
1980-07-16,508.8105
1980-07-17,508.11826
1980-07-18,478.84616
1980-07-19,454.67477
1980-07-20,512.80804
1980-07-21,475.59167
1980-07-22,438.8669
1980-07-23,416.6722
1980-07-24,448.52048
1980-07-25,544.69293
1980-07-26,544.44696
1980-07-27,539.7093
1980-07-28,500.97278
1980-07-29,492.5059
1980-07-30,512.40015
1980-07-31,684.9067
1980-08-01,845.1007
1980-08-02,692.047
1980-08-03,517.36676
1980-08-04,489.3403
1980-08-05,505.9111
1980-08-06,477.10007
1980-08-07,461.384
1980-08-08,462.69366
1980-08-09,436.7194
1980-08-10,492.46512
1980-08-11,567.59625
1980-08-12,521.84827
1980-08-13,402.38895
1980-08-14,366.88617
1980-08-15,378.9403
1980-08-16,373.9378
1980-08-17,370.37167
1980-08-18,348.26807
1980-08-19,389.64542
1980-08-20,433.89032
1980-08-21,455.51068
1980-08-22,529.6912
1980-08-23,554.4929
1980-08-24,509.76758
1980-08-25,456.98694
1980-08-26,391.0909
1980-08-27,345.08545
1980-08-28,353.91287
1980-08-29,423.9218
1980-08-30,529.5116
1980-08-31,574.6514
1980-09-01,551.38477
1980-09-02,563.95905
1980-09-03,581.193
1980-09-04,565.3919
1980-09-05,601.0163
1980-09-06,630.82935
1980-09-07,566.421
1980-09-08,533.2297
1980-09-09,639.6999
1980-09-10,1084.0881
1980-09-11,1008.14264
1980-09-12,681.5784
1980-09-13,572.8659
1980-09-14,513.37695
1980-09-15,553.0102
1980-09-16,562.1803
1980-09-17,563.19934
1980-09-18,662.4522
1980-09-19,968.47723
1980-09-20,910.385
1980-09-21,687.56323
1980-09-22,604.69946
1980-09-23,603.1258
1980-09-24,589.4593
1980-09-25,552.3491
1980-09-26,462.08954
1980-09-27,437.61844
1980-09-28,464.82477
1980-09-29,483.99854
1980-09-30,523.60364
1980-10-01,576.9261
1980-10-02,576.39966
1980-10-03,619.14667
1980-10-04,815.7167
1980-10-05,840.4167
1980-10-06,784.26843
1980-10-07,834.2935
1980-10-08,940.86005
1980-10-09,954.5381
1980-10-10,887.10834
1980-10-11,794.3434
1980-10-12,801.8692
1980-10-13,809.85187
1980-10-14,856.33905
1980-10-15,760.3675
1980-10-16,674.35284
1980-10-17,629.8014
1980-10-18,644.4672
1980-10-19,685.1885
1980-10-20,650.1874
1980-10-21,548.0535
1980-10-22,561.7721
1980-10-23,662.90936
1980-10-24,840.11676
1980-10-25,748.20355
1980-10-26,565.21313
1980-10-27,528.3294
1980-10-28,532.2324
1980-10-29,510.734
1980-10-30,527.5039
1980-10-31,582.81775
1980-11-01,660.0267
1980-11-02,899.9594
1980-11-03,898.25366
1980-11-04,715.0249
1980-11-05,674.9936
1980-11-06,730.5679
1980-11-07,825.44763
1980-11-08,733.2597
1980-11-09,719.339
1980-11-10,713.74817
1980-11-11,596.5469
1980-11-12,524.97516
1980-11-13,463.2439
1980-11-14,479.655
1980-11-15,778.00635
1980-11-16,817.60864
1980-11-17,683.0451
1980-11-18,810.1143
1980-11-19,655.31683
1980-11-20,436.95673
1980-11-21,381.60062
1980-11-22,387.13666
1980-11-23,399.12393
1980-11-24,453.63132
1980-11-25,599.51526
1980-11-26,684.0713
1980-11-27,559.05927
1980-11-28,470.95398
1980-11-29,396.33594
1980-11-30,353.8276
1980-12-01,387.99387
1980-12-02,425.31256
1980-12-03,399.29517
1980-12-04,351.23828
1980-12-05,292.81082
1980-12-06,260.20218
1980-12-07,255.58936
1980-12-08,291.3052
1980-12-09,294.04434
1980-12-10,308.86734
1980-12-11,377.62732
1980-12-12,403.8083
1980-12-13,356.1245
1980-12-14,333.36047
1980-12-15,327.20105
1980-12-16,317.87335
1980-12-17,322.93124
1980-12-18,294.83405
1980-12-19,267.23773
1980-12-20,268.63763
1980-12-21,248.08034
1980-12-22,217.172
1980-12-23,209.59053
1980-12-24,205.12852
1980-12-25,202.43175
1980-12-26,194.22693
1980-12-27,193.87311
1980-12-28,209.26065
1980-12-29,202.14066
1980-12-30,221.29459
1980-12-31,229.91222
1981-01-01,216.69177
1981-01-02,206.67343
1981-01-03,188.36948
1981-01-04,184.51517
1981-01-05,160.59683
1981-01-06,143.00723
1981-01-07,141.73776
1981-01-08,152.4575
1981-01-09,155.81956
1981-01-10,154.25035
1981-01-11,156.61462
1981-01-12,148.3889
1981-01-13,141.43144
1981-01-14,142.12318
1981-01-15,139.76796
1981-01-16,126.52392
1981-01-17,114.40343
1981-01-18,111.246994
1981-01-19,111.80175
1981-01-20,116.12839
1981-01-21,124.15021
1981-01-22,122.75971
1981-01-23,112.77125
1981-01-24,101.18484
1981-01-25,98.334854
1981-01-26,96.32364
1981-01-27,97.61161
1981-01-28,119.02241
1981-01-29,113.19114
1981-01-30,105.976494
1981-01-31,122.50901
1981-02-01,128.1615
1981-02-02,138.84914
1981-02-03,129.8495
1981-02-04,118.21849
1981-02-05,117.03516
1981-02-06,109.77767
1981-02-07,116.12984
1981-02-08,139.39948
1981-02-09,129.45177
1981-02-10,109.25073
1981-02-11,104.04303
1981-02-12,104.7048
1981-02-13,121.256645
1981-02-14,125.66402
1981-02-15,131.35884
1981-02-16,121.212845
1981-02-17,121.00561
1981-02-18,132.73126
1981-02-19,121.39251
1981-02-20,116.86609
1981-02-21,133.7602
1981-02-22,122.55147
1981-02-23,108.668144
1981-02-24,108.724884
1981-02-25,131.72003
1981-02-26,204.35466
1981-02-27,230.72183
1981-02-28,211.74634
1981-03-01,212.44359
1981-03-02,224.07153
1981-03-03,207.10857
1981-03-04,189.76695
1981-03-05,185.55658
1981-03-06,171.03981
1981-03-07,170.44052
1981-03-08,247.89581
1981-03-09,420.78568
1981-03-10,447.95227
1981-03-11,407.53336
1981-03-12,395.73944
1981-03-13,290.93448
1981-03-14,209.78842
1981-03-15,199.4436
1981-03-16,327.46307
1981-03-17,420.29745
1981-03-18,366.07446
1981-03-19,266.75262
1981-03-20,180.33931
1981-03-21,154.91919
1981-03-22,147.95383
1981-03-23,151.31921
1981-03-24,157.93045
1981-03-25,186.0123
1981-03-26,213.40625
1981-03-27,202.3171
1981-03-28,157.33206
1981-03-29,124.25581
1981-03-30,114.834114
1981-03-31,125.90868
1981-04-01,139.47075
1981-04-02,127.89123
1981-04-03,120.02352
1981-04-04,152.5241
1981-04-05,210.90858
1981-04-06,230.5596
1981-04-07,236.17336
1981-04-08,265.30542
1981-04-09,236.36142
1981-04-10,213.95683
1981-04-11,191.43414
1981-04-12,136.34766
1981-04-13,146.46013
1981-04-14,216.9327
1981-04-15,349.03232
1981-04-16,391.27264
1981-04-17,560.09546
1981-04-18,610.44714
1981-04-19,564.5567
1981-04-20,665.19604
1981-04-21,752.2063
1981-04-22,789.1101
1981-04-23,586.567
1981-04-24,497.23206
1981-04-25,548.3738
1981-04-26,611.3785
1981-04-27,668.1456
1981-04-28,649.221
1981-04-29,582.22107
1981-04-30,621.9427
1981-05-01,646.7549
1981-05-02,658.8333
1981-05-03,588.65436
1981-05-04,510.29865
1981-05-05,465.86194
1981-05-06,446.79776
1981-05-07,565.0773
1981-05-08,574.0914
1981-05-09,501.9904
1981-05-10,483.4528
1981-05-11,491.9187
1981-05-12,458.16174
1981-05-13,525.3836
1981-05-14,700.695
1981-05-15,632.74646
1981-05-16,541.19507
1981-05-17,472.631
1981-05-18,476.38968
1981-05-19,513.49445
1981-05-20,549.8707
1981-05-21,488.66214
1981-05-22,462.20883
1981-05-23,446.47806
1981-05-24,554.488
1981-05-25,648.3928
1981-05-26,579.29065
1981-05-27,560.03485
1981-05-28,525.2356
1981-05-29,564.1021
1981-05-30,584.60895
1981-05-31,717.1308
1981-06-01,911.8772
1981-06-02,1160.0198
1981-06-03,1227.9725
1981-06-04,975.7283
1981-06-05,758.0232
1981-06-06,657.0944
1981-06-07,650.2464
1981-06-08,821.614
1981-06-09,1247.122
1981-06-10,938.8535
1981-06-11,720.38824
1981-06-12,838.61786
1981-06-13,874.8768
1981-06-14,848.60236
1981-06-15,888.69965
1981-06-16,1181.8362
1981-06-17,998.6891
1981-06-18,776.634
1981-06-19,827.98444
1981-06-20,880.24646
1981-06-21,879.3886
1981-06-22,865.37524
1981-06-23,895.27344
1981-06-24,1053.2775
1981-06-25,968.0398
1981-06-26,788.612
1981-06-27,762.8019
1981-06-28,771.9021
1981-06-29,867.6072
1981-06-30,1180.1626
1981-07-01,1960.9283
1981-07-02,1417.5339
1981-07-03,846.411
1981-07-04,695.43256
1981-07-05,656.9867
1981-07-06,711.91187
1981-07-07,1177.7656
1981-07-08,969.3274
1981-07-09,639.3605
1981-07-10,622.3759
1981-07-11,689.23615
1981-07-12,735.32947
1981-07-13,930.1397
1981-07-14,896.1098
1981-07-15,1662.4062
1981-07-16,1635.9606
1981-07-17,928.26105
1981-07-18,703.29504
1981-07-19,705.6624
1981-07-20,759.58185
1981-07-21,815.8358
1981-07-22,708.47314
1981-07-23,644.0535
1981-07-24,679.12024
1981-07-25,646.42566
1981-07-26,609.46405
1981-07-27,483.34195
1981-07-28,424.99887
1981-07-29,414.11694
1981-07-30,442.8044
1981-07-31,439.33838
1981-08-01,444.14932
1981-08-02,475.99686
1981-08-03,502.21793
1981-08-04,562.7913
1981-08-05,536.11884
1981-08-06,526.3258
1981-08-07,506.61575
1981-08-08,483.94913
1981-08-09,610.9886
1981-08-10,582.2439
1981-08-11,565.2458
1981-08-12,695.8181
1981-08-13,688.432
1981-08-14,611.887
1981-08-15,570.0406
1981-08-16,585.7181
1981-08-17,575.1822
1981-08-18,512.4705
1981-08-19,527.3493
1981-08-20,533.4771
1981-08-21,575.94183
1981-08-22,607.9262
1981-08-23,530.8828
1981-08-24,472.84796
1981-08-25,569.88306
1981-08-26,826.7452
1981-08-27,799.1681
1981-08-28,760.39856
1981-08-29,844.5018
1981-08-30,767.37225
1981-08-31,664.3477
1981-09-01,624.33673
1981-09-02,822.4877
1981-09-03,1054.7843
1981-09-04,1382.3546
1981-09-05,1333.9757
1981-09-06,933.1498
1981-09-07,784.2524
1981-09-08,770.2048
1981-09-09,855.78235
1981-09-10,875.0492
1981-09-11,776.55005
1981-09-12,809.6935
1981-09-13,768.6142
1981-09-14,800.1165
1981-09-15,710.84607
1981-09-16,667.67285
1981-09-17,662.18494
1981-09-18,679.0014
1981-09-19,611.1476
1981-09-20,615.4197
1981-09-21,727.91724
1981-09-22,693.832
1981-09-23,625.7821
1981-09-24,576.74023
1981-09-25,541.6803
1981-09-26,552.7894
1981-09-27,587.9728
1981-09-28,622.7656
1981-09-29,678.263
1981-09-30,668.33624
1981-10-01,588.4715
1981-10-02,536.87604
1981-10-03,550.695
1981-10-04,585.6036
1981-10-05,629.8298
1981-10-06,594.89795
1981-10-07,540.3007
1981-10-08,492.64468
1981-10-09,480.83646
1981-10-10,522.11676
1981-10-11,583.2394
1981-10-12,503.77518
1981-10-13,538.368
1981-10-14,607.1989
1981-10-15,799.015
1981-10-16,806.5035
1981-10-17,588.57904
1981-10-18,626.60406
1981-10-19,656.8267
1981-10-20,677.70337
1981-10-21,662.5492
1981-10-22,682.62964
1981-10-23,701.0304
1981-10-24,719.31647
1981-10-25,726.19183
1981-10-26,706.0344
1981-10-27,802.13885
1981-10-28,796.59393
1981-10-29,681.02826
1981-10-30,643.65564
1981-10-31,596.3933
1981-11-01,561.21967
1981-11-02,598.3645
1981-11-03,577.2214
1981-11-04,494.14578
1981-11-05,432.3925
1981-11-06,440.7602
1981-11-07,500.82346
1981-11-08,528.6848
1981-11-09,540.22144
1981-11-10,608.87665
1981-11-11,593.94666
1981-11-12,528.4042
1981-11-13,414.53436
1981-11-14,416.86035
1981-11-15,625.90875
1981-11-16,741.0847
1981-11-17,780.9551
1981-11-18,696.2833
1981-11-19,504.41235
1981-11-20,425.7919
1981-11-21,388.16888
1981-11-22,382.75378
1981-11-23,414.19608
1981-11-24,469.2286
1981-11-25,535.4895
1981-11-26,491.21133
1981-11-27,453.1425
1981-11-28,432.67398
1981-11-29,393.88638
1981-11-30,355.03836
1981-12-01,449.70065
1981-12-02,512.07166
1981-12-03,475.01038
1981-12-04,440.49414
1981-12-05,418.7158
1981-12-06,419.84256
1981-12-07,462.44464
1981-12-08,532.6117
1981-12-09,461.51852
1981-12-10,384.7645
1981-12-11,416.42953
1981-12-12,559.3361
1981-12-13,662.89484
1981-12-14,701.81213
1981-12-15,562.2842
1981-12-16,448.3104
1981-12-17,409.84256
