datetime,streamflow_m^3/s
1981-12-18,405.04926
1981-12-19,406.2684
1981-12-20,365.20737
1981-12-21,329.87173
1981-12-22,313.3046
1981-12-23,308.63812
1981-12-24,535.5047
1981-12-25,511.58246
1981-12-26,336.5308
1981-12-27,293.29257
1981-12-28,326.25665
1981-12-29,339.87115
1981-12-30,284.82446
1981-12-31,248.91821
1982-01-01,247.51547
1982-01-02,241.37639
1982-01-03,240.3019
1982-01-04,247.28731
1982-01-05,256.35907
1982-01-06,245.02847
1982-01-07,238.97934
1982-01-08,279.23984
1982-01-09,333.5583
1982-01-10,315.83517
1982-01-11,226.82178
1982-01-12,188.11713
1982-01-13,183.87656
1982-01-14,183.98177
1982-01-15,174.80286
1982-01-16,161.71445
1982-01-17,167.33939
1982-01-18,165.4441
1982-01-19,152.05217
1982-01-20,145.92287
1982-01-21,136.92462
1982-01-22,131.98137
1982-01-23,139.82216
1982-01-24,143.87746
1982-01-25,132.72478
1982-01-26,123.83614
1982-01-27,153.19423
1982-01-28,169.45132
1982-01-29,178.37164
1982-01-30,192.66025
1982-01-31,192.7531
1982-02-01,197.8851
1982-02-02,183.60358
1982-02-03,168.39981
1982-02-04,158.57744
1982-02-05,137.64384
1982-02-06,155.85646
1982-02-07,165.34604
1982-02-08,166.86589
1982-02-09,166.32063
1982-02-10,156.68106
1982-02-11,155.83713
1982-02-12,264.0258
1982-02-13,287.6249
1982-02-14,196.89276
1982-02-15,175.06268
1982-02-16,239.799
1982-02-17,253.58893
1982-02-18,180.56636
1982-02-19,149.00708
1982-02-20,146.3917
1982-02-21,162.07059
1982-02-22,184.76895
1982-02-23,189.23885
1982-02-24,152.46223
1982-02-25,119.112946
1982-02-26,115.234436
1982-02-27,112.613174
1982-02-28,120.72276
1982-03-01,137.67503
1982-03-02,132.12473
1982-03-03,127.84215
1982-03-04,139.85718
1982-03-05,233.36923
1982-03-06,218.38445
1982-03-07,122.032585
1982-03-08,119.6463
1982-03-09,123.05885
1982-03-10,101.79938
1982-03-11,90.95054
1982-03-12,85.64661
1982-03-13,104.65559
1982-03-14,130.96068
1982-03-15,146.10881
1982-03-16,154.83557
1982-03-17,156.34161
1982-03-18,159.20381
1982-03-19,132.11879
1982-03-20,99.585335
1982-03-21,91.299034
1982-03-22,90.69761
1982-03-23,90.03114
1982-03-24,84.6377
1982-03-25,107.27055
1982-03-26,176.16055
1982-03-27,233.35933
1982-03-28,155.69604
1982-03-29,124.65927
1982-03-30,130.3844
1982-03-31,166.80168
1982-04-01,180.2709
1982-04-02,158.14525
1982-04-03,136.35336
1982-04-04,130.59694
1982-04-05,158.47353
1982-04-06,201.77779
1982-04-07,214.11572
1982-04-08,270.68283
1982-04-09,337.92792
1982-04-10,381.0853
1982-04-11,433.31216
1982-04-12,444.48914
1982-04-13,351.33084
1982-04-14,369.99734
1982-04-15,370.69528
1982-04-16,385.035
1982-04-17,347.7881
1982-04-18,304.57455
1982-04-19,333.58405
1982-04-20,356.93658
1982-04-21,408.57642
1982-04-22,416.24442
1982-04-23,396.91647
1982-04-24,410.47757
1982-04-25,476.6662
1982-04-26,462.8163
1982-04-27,377.44003
1982-04-28,309.74768
1982-04-29,329.4479
1982-04-30,376.41888
1982-05-01,370.92523
1982-05-02,407.5602
1982-05-03,424.5403
1982-05-04,455.0838
1982-05-05,483.892
1982-05-06,511.09116
1982-05-07,490.3166
1982-05-08,513.64294
1982-05-09,687.7478
1982-05-10,769.639
1982-05-11,825.2081
1982-05-12,855.2176
1982-05-13,715.977
1982-05-14,629.5819
1982-05-15,619.85
1982-05-16,722.88165
1982-05-17,832.8987
1982-05-18,870.43207
1982-05-19,867.0475
1982-05-20,867.0767
1982-05-21,906.721
1982-05-22,826.5901
1982-05-23,1059.0154
1982-05-24,990.0617
1982-05-25,1066.5127
1982-05-26,1074.7678
1982-05-27,952.53546
1982-05-28,1076.8317
1982-05-29,973.37305
1982-05-30,825.1148
1982-05-31,744.184
1982-06-01,801.0884
1982-06-02,1171.5848
1982-06-03,1177.4991
1982-06-04,906.6931
1982-06-05,874.0186
1982-06-06,821.8541
1982-06-07,675.26373
1982-06-08,706.0955
1982-06-09,746.33826
1982-06-10,732.5443
1982-06-11,742.0597
1982-06-12,677.0906
1982-06-13,655.96344
1982-06-14,623.5167
1982-06-15,627.93427
1982-06-16,662.791
1982-06-17,667.6357
1982-06-18,628.5947
1982-06-19,615.1913
1982-06-20,625.6943
1982-06-21,633.4198
1982-06-22,653.7005
1982-06-23,641.46246
1982-06-24,635.94586
1982-06-25,628.5455
1982-06-26,585.25934
1982-06-27,637.3964
1982-06-28,655.74023
1982-06-29,603.7365
1982-06-30,509.6442
1982-07-01,452.21237
1982-07-02,467.99844
1982-07-03,530.962
1982-07-04,512.60126
1982-07-05,720.4529
1982-07-06,1130.7931
1982-07-07,1054.8868
1982-07-08,992.39874
1982-07-09,797.61346
1982-07-10,595.38745
1982-07-11,521.497
1982-07-12,505.2368
1982-07-13,554.0621
1982-07-14,666.08765
1982-07-15,860.12695
1982-07-16,803.9942
1982-07-17,608.049
1982-07-18,512.46295
1982-07-19,492.17905
1982-07-20,499.0412
1982-07-21,501.02225
1982-07-22,788.44385
1982-07-23,1540.3035
1982-07-24,1069.7985
1982-07-25,674.30865
1982-07-26,593.28564
1982-07-27,497.66064
1982-07-28,510.72253
1982-07-29,598.377
1982-07-30,612.3773
1982-07-31,508.64325
1982-08-01,505.8285
1982-08-02,512.7096
1982-08-03,473.53998
1982-08-04,443.9497
1982-08-05,469.1978
1982-08-06,475.0475
1982-08-07,452.77594
1982-08-08,456.37555
1982-08-09,515.1972
1982-08-10,608.9577
1982-08-11,535.0642
1982-08-12,413.6778
1982-08-13,405.53064
1982-08-14,432.76138
1982-08-15,413.6531
1982-08-16,447.91254
1982-08-17,511.5264
1982-08-18,503.03674
1982-08-19,454.97116
1982-08-20,365.22626
1982-08-21,403.8142
1982-08-22,485.3562
1982-08-23,534.9312
1982-08-24,503.98758
1982-08-25,476.4459
1982-08-26,473.2248
1982-08-27,457.68594
1982-08-28,421.31683
1982-08-29,359.00336
1982-08-30,354.40387
1982-08-31,346.40778
1982-09-01,329.53915
1982-09-02,345.48666
1982-09-03,386.16846
1982-09-04,427.12515
1982-09-05,430.60098
1982-09-06,430.44434
1982-09-07,493.9695
1982-09-08,566.34045
1982-09-09,485.4171
1982-09-10,443.79776
1982-09-11,466.5318
1982-09-12,562.47473
1982-09-13,561.8939
1982-09-14,433.4075
1982-09-15,522.4268
1982-09-16,653.6794
1982-09-17,741.5772
1982-09-18,765.78577
1982-09-19,740.67975
1982-09-20,661.3387
1982-09-21,591.0433
1982-09-22,633.8771
1982-09-23,649.84955
1982-09-24,581.5802
1982-09-25,491.4284
1982-09-26,515.43634
1982-09-27,527.60516
1982-09-28,512.33374
1982-09-29,512.4633
1982-09-30,566.85956
1982-10-01,708.8142
1982-10-02,864.6356
1982-10-03,871.5251
1982-10-04,791.61005
1982-10-05,760.49225
1982-10-06,679.23016
1982-10-07,621.3273
1982-10-08,569.0869
1982-10-09,557.19116
1982-10-10,622.2343
1982-10-11,706.2425
1982-10-12,827.2144
1982-10-13,899.3721
1982-10-14,946.726
1982-10-15,2131.86
1982-10-16,2167.5806
1982-10-17,1026.6957
1982-10-18,714.578
1982-10-19,716.60364
1982-10-20,762.84576
1982-10-21,735.14355
1982-10-22,703.86163
1982-10-23,760.2632
1982-10-24,866.1145
1982-10-25,871.3886
1982-10-26,797.6578
1982-10-27,967.71387
1982-10-28,1181.0138
1982-10-29,1116.552
1982-10-30,995.2246
1982-10-31,934.5586
1982-11-01,881.30756
1982-11-02,849.3221
1982-11-03,936.1691
1982-11-04,983.02136
1982-11-05,847.17676
1982-11-06,735.9425
1982-11-07,687.79407
1982-11-08,680.86316
1982-11-09,617.5435
1982-11-10,600.0727
1982-11-11,555.81415
1982-11-12,540.78357
1982-11-13,574.8177
1982-11-14,542.3468
1982-11-15,513.5837
1982-11-16,450.15927
1982-11-17,412.77994
1982-11-18,441.19012
1982-11-19,431.7921
1982-11-20,431.26712
1982-11-21,413.14374
1982-11-22,374.91028
1982-11-23,357.28973
1982-11-24,334.69208
1982-11-25,302.74158
1982-11-26,287.52194
1982-11-27,289.0125
1982-11-28,302.6017
1982-11-29,302.8692
1982-11-30,300.57895
1982-12-01,285.49567
1982-12-02,259.03427
1982-12-03,247.66284
1982-12-04,277.71774
1982-12-05,279.5716
1982-12-06,257.30905
1982-12-07,284.73682
1982-12-08,583.7027
1982-12-09,489.42
1982-12-10,266.10324
1982-12-11,248.18225
1982-12-12,252.20157
1982-12-13,229.07527
1982-12-14,202.85109
1982-12-15,194.2073
1982-12-16,184.58897
1982-12-17,174.22098
1982-12-18,185.53668
1982-12-19,187.97041
1982-12-20,199.65863
1982-12-21,218.38116
1982-12-22,206.59657
1982-12-23,196.47787
1982-12-24,194.31787
1982-12-25,190.6915
1982-12-26,190.60603
1982-12-27,190.9888
1982-12-28,167.04762
1982-12-29,153.10365
1982-12-30,161.89056
1982-12-31,157.20029
1983-01-01,141.42938
1983-01-02,139.14192
1983-01-03,136.23009
1983-01-04,130.27306
1983-01-05,126.113495
1983-01-06,119.7133
1983-01-07,114.64807
1983-01-08,111.49485
1983-01-09,111.60856
1983-01-10,117.99167
1983-01-11,127.67292
1983-01-12,129.06361
1983-01-13,123.11706
1983-01-14,118.92537
1983-01-15,200.72006
1983-01-16,210.63562
1983-01-17,146.77448
1983-01-18,118.86575
1983-01-19,104.025276
1983-01-20,104.813675
1983-01-21,103.68996
1983-01-22,107.021484
1983-01-23,121.63453
1983-01-24,122.71573
1983-01-25,103.89059
1983-01-26,99.76629
1983-01-27,151.0054
1983-01-28,156.54825
1983-01-29,107.48399
1983-01-30,89.72734
1983-01-31,94.88509
1983-02-01,90.215996
1983-02-02,86.08084
1983-02-03,84.6153
1983-02-04,77.75122
1983-02-05,79.281364
1983-02-06,80.5281
1983-02-07,84.79765
1983-02-08,106.91374
1983-02-09,131.68341
1983-02-10,147.09644
1983-02-11,117.037025
1983-02-12,88.8962
1983-02-13,74.544136
1983-02-14,64.250175
1983-02-15,70.26265
1983-02-16,95.27392
1983-02-17,93.80849
1983-02-18,68.395355
1983-02-19,69.67554
1983-02-20,97.20973
1983-02-21,96.903336
1983-02-22,81.52734
1983-02-23,79.96387
1983-02-24,79.77169
1983-02-25,93.16368
1983-02-26,123.846924
1983-02-27,190.56209
1983-02-28,189.55055
1983-03-01,183.91168
1983-03-02,214.56842
1983-03-03,187.22072
1983-03-04,173.38535
1983-03-05,187.02768
1983-03-06,144.6049
1983-03-07,119.72607
1983-03-08,106.298225
1983-03-09,157.54848
1983-03-10,222.18712
1983-03-11,246.94595
1983-03-12,208.73035
1983-03-13,144.2596
1983-03-14,154.74068
1983-03-15,259.08215
1983-03-16,248.22598
1983-03-17,336.62683
1983-03-18,743.70404
1983-03-19,526.5651
1983-03-20,333.931
1983-03-21,317.92932
1983-03-22,244.51242
1983-03-23,188.15036
1983-03-24,192.80504
1983-03-25,192.38194
1983-03-26,201.19202
1983-03-27,327.7772
1983-03-28,692.59717
1983-03-29,1031.9951
1983-03-30,698.0721
1983-03-31,406.89966
1983-04-01,318.58725
1983-04-02,273.72495
1983-04-03,357.77698
1983-04-04,336.6965
1983-04-05,372.8051
1983-04-06,407.1677
1983-04-07,327.46664
1983-04-08,268.40674
1983-04-09,253.04826
1983-04-10,299.6183
1983-04-11,348.90173
1983-04-12,388.7093
1983-04-13,365.45404
1983-04-14,323.04874
1983-04-15,310.83627
1983-04-16,263.8641
1983-04-17,245.62
1983-04-18,251.16806
1983-04-19,267.31122
1983-04-20,282.67062
1983-04-21,274.71906
1983-04-22,232.35754
1983-04-23,261.7752
1983-04-24,291.55106
1983-04-25,308.14178
1983-04-26,307.3681
1983-04-27,324.3149
1983-04-28,393.28397
1983-04-29,369.8433
1983-04-30,414.53732
1983-05-01,425.84494
1983-05-02,392.04654
1983-05-03,325.97824
1983-05-04,319.6363
1983-05-05,422.91068
1983-05-06,597.73804
1983-05-07,679.90375
1983-05-08,670.57635
1983-05-09,713.3008
1983-05-10,713.5692
1983-05-11,629.52325
1983-05-12,473.1724
1983-05-13,458.74518
1983-05-14,576.1707
1983-05-15,601.1844
1983-05-16,574.4386
1983-05-17,675.48035
1983-05-18,1175.8716
1983-05-19,1481.1885
1983-05-20,1198.1204
1983-05-21,860.0347
1983-05-22,749.12427
1983-05-23,750.2435
1983-05-24,759.2775
1983-05-25,716.8385
1983-05-26,665.9919
1983-05-27,647.58057
1983-05-28,601.4383
1983-05-29,511.00058
1983-05-30,520.92535
1983-05-31,858.3275
1983-06-01,865.2328
1983-06-02,578.54193
1983-06-03,547.7981
1983-06-04,828.8462
1983-06-05,892.49347
1983-06-06,720.22565
1983-06-07,748.31555
1983-06-08,725.68646
1983-06-09,658.6691
1983-06-10,847.5124
1983-06-11,837.0158
1983-06-12,764.5326
1983-06-13,661.67596
1983-06-14,619.95
1983-06-15,613.3304
1983-06-16,634.7088
1983-06-17,688.2234
1983-06-18,689.41675
1983-06-19,688.96857
1983-06-20,620.5076
1983-06-21,547.47864
1983-06-22,530.9819
1983-06-23,582.4757
1983-06-24,542.2957
1983-06-25,475.05515
1983-06-26,421.6545
1983-06-27,417.5507
1983-06-28,463.83536
1983-06-29,504.4555
1983-06-30,508.07407
1983-07-01,474.5946
1983-07-02,523.07837
1983-07-03,636.84125
1983-07-04,624.55145
1983-07-05,508.83386
1983-07-06,423.26566
1983-07-07,401.1779
1983-07-08,430.16034
1983-07-09,486.5497
1983-07-10,499.40552
1983-07-11,514.1964
1983-07-12,550.5634
1983-07-13,505.8207
1983-07-14,439.63684
1983-07-15,403.24628
1983-07-16,439.12302
1983-07-17,530.4018
1983-07-18,621.0317
1983-07-19,997.91174
1983-07-20,875.47473
1983-07-21,552.6632
1983-07-22,543.02045
1983-07-23,590.20984
1983-07-24,603.5172
1983-07-25,701.8302
1983-07-26,574.6132
1983-07-27,433.05368
1983-07-28,385.00824
1983-07-29,375.9438
1983-07-30,440.95224
1983-07-31,525.277
1983-08-01,579.7363
1983-08-02,530.37854
1983-08-03,440.11844
1983-08-04,496.6902
1983-08-05,606.49884
1983-08-06,849.6571
1983-08-07,864.98413
1983-08-08,666.718
1983-08-09,580.91486
1983-08-10,554.8737
1983-08-11,516.13226
1983-08-12,478.98004
1983-08-13,483.2804
1983-08-14,426.05978
1983-08-15,411.3323
1983-08-16,372.07248
1983-08-17,397.70374
1983-08-18,457.4846
1983-08-19,511.94208
1983-08-20,792.8832
1983-08-21,1247.9014
1983-08-22,1193.8142
1983-08-23,803.7042
1983-08-24,770.6428
1983-08-25,723.92816
1983-08-26,727.67145
1983-08-27,766.02997
1983-08-28,757.79376
1983-08-29,681.85394
1983-08-30,723.67584
1983-08-31,1226.9836
1983-09-01,1431.5033
1983-09-02,1032.6814
1983-09-03,761.97864
1983-09-04,728.6952
1983-09-05,755.1033
1983-09-06,684.5736
1983-09-07,676.67114
1983-09-08,860.43365
1983-09-09,939.0985
1983-09-10,802.0974
1983-09-11,654.263
1983-09-12,647.2499
1983-09-13,1092.882
1983-09-14,1021.45593
1983-09-15,738.01404
1983-09-16,754.4915
1983-09-17,807.1341
1983-09-18,1184.3005
1983-09-19,1078.8173
1983-09-20,800.42267
1983-09-21,687.2475
1983-09-22,664.67004
1983-09-23,605.623
1983-09-24,614.2644
1983-09-25,592.655
1983-09-26,559.9058
1983-09-27,573.48663
1983-09-28,541.9396
1983-09-29,548.6965
1983-09-30,553.06244
1983-10-01,458.23297
1983-10-02,503.92212
1983-10-03,1116.8049
1983-10-04,1181.0896
1983-10-05,724.0844
1983-10-06,560.50934
1983-10-07,550.5235
1983-10-08,587.5456
1983-10-09,531.0211
1983-10-10,494.22916
1983-10-11,516.16223
1983-10-12,542.7717
1983-10-13,493.82626
1983-10-14,538.36273
1983-10-15,579.68304
1983-10-16,560.9378
1983-10-17,592.5319
1983-10-18,605.2203
1983-10-19,580.03705
1983-10-20,546.01697
1983-10-21,609.5599
1983-10-22,666.7886
1983-10-23,634.5907
1983-10-24,685.71075
1983-10-25,683.77014
1983-10-26,649.3183
1983-10-27,632.55707
1983-10-28,584.60406
1983-10-29,554.5554
1983-10-30,571.02606
1983-10-31,609.7042
1983-11-01,661.45593
1983-11-02,857.7911
1983-11-03,880.89325
1983-11-04,726.27576
1983-11-05,621.95416
1983-11-06,585.96655
1983-11-07,585.3757
1983-11-08,635.99243
1983-11-09,608.75635
1983-11-10,658.51184
1983-11-11,609.5587
1983-11-12,544.55414
1983-11-13,535.74005
1983-11-14,506.58966
1983-11-15,500.6107
1983-11-16,476.3513
1983-11-17,454.70825
1983-11-18,469.84622
1983-11-19,472.8084
1983-11-20,453.8538
1983-11-21,431.6482
1983-11-22,411.06223
1983-11-23,390.07327
1983-11-24,369.8136
1983-11-25,368.9573
1983-11-26,347.87543
1983-11-27,322.69342
1983-11-28,323.4858
1983-11-29,381.0704
1983-11-30,513.83466
1983-12-01,710.2013
1983-12-02,698.8206
1983-12-03,571.30914
1983-12-04,472.79895
1983-12-05,448.13718
1983-12-06,448.99625
1983-12-07,417.0842
1983-12-08,573.84546
1983-12-09,584.1506
1983-12-10,435.22586
1983-12-11,394.6566
1983-12-12,391.76813
1983-12-13,491.404
1983-12-14,538.57104
1983-12-15,446.84048
1983-12-16,401.72614
1983-12-17,439.53183
1983-12-18,497.6962
1983-12-19,464.58063
1983-12-20,466.2826
1983-12-21,452.03326
1983-12-22,462.74377
1983-12-23,470.7676
1983-12-24,394.20514
1983-12-25,324.68454
1983-12-26,305.98187
1983-12-27,303.39285
1983-12-28,300.27203
1983-12-29,287.2773
1983-12-30,279.3101
1983-12-31,276.86746
1984-01-01,296.89688
1984-01-02,357.39206
1984-01-03,396.59763
1984-01-04,365.8926
1984-01-05,347.09995
1984-01-06,313.22098
1984-01-07,270.564
1984-01-08,275.94406
1984-01-09,267.35605
1984-01-10,231.49335
1984-01-11,212.15994
1984-01-12,203.35822
1984-01-13,206.2743
1984-01-14,198.94534
1984-01-15,187.88792
1984-01-16,181.95844
1984-01-17,187.80505
1984-01-18,236.04955
1984-01-19,238.0429
1984-01-20,226.80449
1984-01-21,255.402
1984-01-22,253.81364
1984-01-23,318.9722
1984-01-24,346.2061
1984-01-25,233.50082
1984-01-26,190.11209
1984-01-27,167.89552
1984-01-28,155.18307
1984-01-29,149.06804
1984-01-30,161.31363
1984-01-31,174.04887
1984-02-01,172.66997
1984-02-02,169.72363
1984-02-03,159.76367
1984-02-04,171.80151
1984-02-05,211.27313
1984-02-06,230.59396
1984-02-07,270.9139
1984-02-08,324.03845
1984-02-09,351.2615
1984-02-10,328.7482
1984-02-11,307.77573
1984-02-12,274.83807
1984-02-13,225.72255
1984-02-14,210.41888
1984-02-15,196.21735
1984-02-16,197.72758
1984-02-17,215.47888
1984-02-18,244.37294
1984-02-19,236.74147
1984-02-20,203.13075
1984-02-21,186.27827
1984-02-22,199.30591
1984-02-23,205.76352
1984-02-24,193.58359
1984-02-25,202.23296
1984-02-26,236.51752
1984-02-27,309.00723
1984-02-28,279.2989
1984-02-29,275.82837
1984-03-01,298.96948
1984-03-02,298.23978
1984-03-03,315.2812
1984-03-04,276.8465
1984-03-05,235.45726
1984-03-06,238.22151
1984-03-07,231.49358
1984-03-08,262.89346
1984-03-09,343.61896
1984-03-10,335.37534
1984-03-11,291.02167
1984-03-12,234.28183
1984-03-13,204.81201
1984-03-14,198.59131
1984-03-15,178.42494
1984-03-16,165.45016
1984-03-17,165.69008
1984-03-18,162.6252
1984-03-19,167.49876
1984-03-20,170.32057
1984-03-21,167.58923
1984-03-22,161.87766
1984-03-23,144.10634
1984-03-24,169.23079
1984-03-25,235.56326
1984-03-26,240.2049
1984-03-27,187.78871
1984-03-28,152.11269
1984-03-29,139.42813
1984-03-30,151.89893
1984-03-31,163.68636
1984-04-01,167.19713
1984-04-02,178.40852
1984-04-03,268.5828
1984-04-04,260.16403
1984-04-05,167.71979
1984-04-06,133.89275
1984-04-07,130.30972
1984-04-08,145.85475
1984-04-09,176.10786
1984-04-10,197.35127
1984-04-11,209.31892
1984-04-12,193.5467
1984-04-13,160.53615
1984-04-14,196.68694
1984-04-15,253.0362
1984-04-16,398.4029
1984-04-17,457.5576
1984-04-18,349.61893
1984-04-19,281.8688
1984-04-20,235.7506
1984-04-21,180.45232
1984-04-22,142.97363
1984-04-23,156.94019
1984-04-24,202.3618
1984-04-25,204.71786
1984-04-26,207.45529
1984-04-27,264.5409
1984-04-28,455.15848
1984-04-29,547.85266
1984-04-30,786.80304
1984-05-01,821.3832
1984-05-02,422.4207
1984-05-03,363.03973
1984-05-04,311.40262
1984-05-05,329.15134
1984-05-06,331.04648
1984-05-07,285.77106
1984-05-08,247.64375
1984-05-09,263.88907
1984-05-10,330.8116
1984-05-11,399.7202
1984-05-12,407.7792
1984-05-13,394.00174
1984-05-14,469.345
1984-05-15,476.67352
1984-05-16,454.61957
1984-05-17,476.81665
1984-05-18,442.93936
1984-05-19,437.26236
1984-05-20,444.92014
1984-05-21,387.97406
1984-05-22,371.70328
1984-05-23,426.54105
1984-05-24,362.38812
1984-05-25,383.5161
1984-05-26,390.0412
1984-05-27,425.36377
1984-05-28,492.70767
1984-05-29,512.10986
1984-05-30,433.889
1984-05-31,381.03864
1984-06-01,356.8601
1984-06-02,415.8275
1984-06-03,556.14514
1984-06-04,816.1064
1984-06-05,777.82074
1984-06-06,571.85803
1984-06-07,512.9513
1984-06-08,592.2307
1984-06-09,625.6688
1984-06-10,705.1743
1984-06-11,638.1793
1984-06-12,508.4481
1984-06-13,501.23126
1984-06-14,536.0433
1984-06-15,583.84216
1984-06-16,742.0448
1984-06-17,604.4631
1984-06-18,512.79584
1984-06-19,549.246
1984-06-20,516.0853
1984-06-21,477.71484
1984-06-22,434.86517
1984-06-23,422.57758
1984-06-24,503.00586
1984-06-25,569.9145
1984-06-26,579.6835
1984-06-27,565.11865
1984-06-28,555.58136
1984-06-29,597.40704
1984-06-30,772.9885
1984-07-01,786.8573
1984-07-02,732.11163
1984-07-03,724.23724
1984-07-04,686.1937
1984-07-05,750.18665
1984-07-06,731.15155
1984-07-07,778.75323
1984-07-08,981.27167
1984-07-09,936.99115
1984-07-10,829.19574
1984-07-11,847.98737
1984-07-12,929.952
1984-07-13,908.41394
1984-07-14,720.9798
1984-07-15,668.95483
1984-07-16,694.28815
1984-07-17,681.05804
1984-07-18,680.08905
1984-07-19,589.3392
1984-07-20,544.3123
1984-07-21,589.30145
1984-07-22,623.5284
1984-07-23,611.9149
1984-07-24,569.7401
1984-07-25,556.29865
1984-07-26,597.3635
1984-07-27,538.46796
1984-07-28,509.442
1984-07-29,558.9004
1984-07-30,717.5967
1984-07-31,1005.7699
1984-08-01,959.05206
1984-08-02,948.2142
1984-08-03,1166.4017
1984-08-04,1501.7668
1984-08-05,1295.4468
1984-08-06,925.89526
1984-08-07,779.2521
1984-08-08,696.779
1984-08-09,655.63477
1984-08-10,622.2214
1984-08-11,634.471
1984-08-12,651.49274
1984-08-13,811.1467
1984-08-14,1102.6396
1984-08-15,955.0334
1984-08-16,681.3631
1984-08-17,638.52606
1984-08-18,684.22797
1984-08-19,762.5374
1984-08-20,741.83734
1984-08-21,651.61884
1984-08-22,680.32336
1984-08-23,716.2676
1984-08-24,649.17175
1984-08-25,667.5402
1984-08-26,718.09875
1984-08-27,702.95233
1984-08-28,671.95184
1984-08-29,677.5237
1984-08-30,698.3413
1984-08-31,672.75543
1984-09-01,686.8916
1984-09-02,766.8462
1984-09-03,844.29767
1984-09-04,862.4226
1984-09-05,916.4689
1984-09-06,802.1421
1984-09-07,667.50336
1984-09-08,674.1426
1984-09-09,673.6972
1984-09-10,666.934
1984-09-11,664.7469
1984-09-12,673.2711
1984-09-13,693.49835
1984-09-14,746.14795
1984-09-15,883.1711
1984-09-16,1059.848
1984-09-17,1120.075
1984-09-18,918.7502
1984-09-19,823.92267
1984-09-20,871.1307
1984-09-21,898.7069
1984-09-22,1145.0117
1984-09-23,1314.4008
1984-09-24,1373.7626
1984-09-25,1267.0371
1984-09-26,1158.3008
1984-09-27,1002.3319
1984-09-28,822.397
1984-09-29,723.32404
1984-09-30,664.6737
1984-10-01,654.1374
1984-10-02,660.56177
1984-10-03,610.9362
1984-10-04,595.3949
1984-10-05,613.1719
1984-10-06,595.7688
1984-10-07,515.59674
1984-10-08,503.2381
1984-10-09,549.02484
1984-10-10,611.899
1984-10-11,624.93884
1984-10-12,619.8607
1984-10-13,656.8713
1984-10-14,794.01605
1984-10-15,1040.4207
1984-10-16,1378.7704
1984-10-17,1260.2367
1984-10-18,909.8112
1984-10-19,757.7957
1984-10-20,863.65204
1984-10-21,851.98584
1984-10-22,791.118
1984-10-23,972.42365
1984-10-24,1139.2776
1984-10-25,1271.3201
1984-10-26,1517.5078
1984-10-27,2877.5396
1984-10-28,3752.7134
1984-10-29,2903.6814
1984-10-30,1522.9174
1984-10-31,1114.9808
1984-11-01,936.0625
1984-11-02,1022.83484
1984-11-03,1083.1846
1984-11-04,811.7206
1984-11-05,640.58417
1984-11-06,587.3886
1984-11-07,707.80365
1984-11-08,746.7861
1984-11-09,594.38684
1984-11-10,468.26614
1984-11-11,385.48782
1984-11-12,391.15845
1984-11-13,429.0333
1984-11-14,396.20676
1984-11-15,366.81815
1984-11-16,378.04178
1984-11-17,426.1476
1984-11-18,516.5011
1984-11-19,511.21173
1984-11-20,411.24817
1984-11-21,364.75656
1984-11-22,375.79013
1984-11-23,383.8035
1984-11-24,410.4257
1984-11-25,508.23184
1984-11-26,533.6536
1984-11-27,488.71802
1984-11-28,481.64328
1984-11-29,527.40967
1984-11-30,488.5941
1984-12-01,429.51334
1984-12-02,399.5759
1984-12-03,400.4374
1984-12-04,377.63235
