datetime,streamflow_m^3/s
1984-12-05,344.95166
1984-12-06,352.3097
1984-12-07,425.75446
1984-12-08,394.42502
1984-12-09,295.42746
1984-12-10,263.143
1984-12-11,250.62411
1984-12-12,241.83879
1984-12-13,236.37837
1984-12-14,230.70349
1984-12-15,222.69998
1984-12-16,220.55536
1984-12-17,214.72417
1984-12-18,208.36078
1984-12-19,218.7159
1984-12-20,276.97046
1984-12-21,290.21008
1984-12-22,230.68962
1984-12-23,197.3713
1984-12-24,200.026
1984-12-25,226.87177
1984-12-26,242.70903
1984-12-27,220.55292
1984-12-28,176.8733
1984-12-29,162.61278
1984-12-30,165.9453
1984-12-31,166.07863
1985-01-01,157.23944
1985-01-02,149.26674
1985-01-03,146.12047
1985-01-04,157.16519
1985-01-05,147.02896
1985-01-06,138.8479
1985-01-07,160.5884
1985-01-08,187.07494
1985-01-09,172.04765
1985-01-10,136.46974
1985-01-11,122.35476
1985-01-12,121.78723
1985-01-13,118.875435
1985-01-14,124.40638
1985-01-15,128.04073
1985-01-16,113.82811
1985-01-17,98.57822
1985-01-18,93.02471
1985-01-19,90.13036
1985-01-20,89.509186
1985-01-21,94.55521
1985-01-22,96.51833
1985-01-23,96.63474
1985-01-24,96.02539
1985-01-25,89.97165
1985-01-26,84.037346
1985-01-27,85.61973
1985-01-28,96.21605
1985-01-29,164.15735
1985-01-30,185.387
1985-01-31,113.23448
1985-02-01,79.42258
1985-02-02,76.62455
1985-02-03,95.2677
1985-02-04,90.4611
1985-02-05,74.48906
1985-02-06,68.73097
1985-02-07,61.09861
1985-02-08,56.877403
1985-02-09,66.27179
1985-02-10,74.629135
1985-02-11,83.81079
1985-02-12,98.80522
1985-02-13,113.61117
1985-02-14,122.96358
1985-02-15,118.910385
1985-02-16,110.74621
1985-02-17,106.28021
1985-02-18,84.43954
1985-02-19,64.982445
1985-02-20,66.55417
1985-02-21,78.88944
1985-02-22,111.83225
1985-02-23,140.6209
1985-02-24,102.68166
1985-02-25,85.12956
1985-02-26,89.82203
1985-02-27,95.16211
1985-02-28,87.7337
1985-03-01,73.0335
1985-03-02,64.25326
1985-03-03,79.121735
1985-03-04,87.488976
1985-03-05,98.736496
1985-03-06,110.995094
1985-03-07,128.18742
1985-03-08,140.40045
1985-03-09,140.71838
1985-03-10,135.07857
1985-03-11,134.7051
1985-03-12,191.27234
1985-03-13,286.3679
1985-03-14,375.3381
1985-03-15,276.2201
1985-03-16,130.40213
1985-03-17,89.905815
1985-03-18,76.23045
1985-03-19,99.549225
1985-03-20,118.58281
1985-03-21,133.26764
1985-03-22,131.82425
1985-03-23,97.670944
1985-03-24,97.23817
1985-03-25,123.01844
1985-03-26,132.7168
1985-03-27,94.1108
1985-03-28,80.914215
1985-03-29,94.19775
1985-03-30,96.677864
1985-03-31,101.0449
1985-04-01,165.08562
1985-04-02,260.76276
1985-04-03,328.16974
1985-04-04,254.47165
1985-04-05,155.31857
1985-04-06,141.56827
1985-04-07,140.44676
1985-04-08,166.28067
1985-04-09,214.35709
1985-04-10,222.14445
1985-04-11,279.59894
1985-04-12,372.82175
1985-04-13,394.95764
1985-04-14,321.8121
1985-04-15,233.05
1985-04-16,200.68279
1985-04-17,184.78674
1985-04-18,158.53017
1985-04-19,142.04153
1985-04-20,149.08632
1985-04-21,190.46123
1985-04-22,201.91695
1985-04-23,198.81548
1985-04-24,213.9898
1985-04-25,458.097
1985-04-26,540.649
1985-04-27,413.058
1985-04-28,471.6135
1985-04-29,476.2678
1985-04-30,298.89017
1985-05-01,232.22606
1985-05-02,209.35548
1985-05-03,245.24927
1985-05-04,231.42155
1985-05-05,192.68533
1985-05-06,188.9348
1985-05-07,251.83571
1985-05-08,319.18906
1985-05-09,361.5575
1985-05-10,379.1407
1985-05-11,486.00903
1985-05-12,511.22382
1985-05-13,431.4195
1985-05-14,405.71945
1985-05-15,372.08768
1985-05-16,410.21683
1985-05-17,478.50122
1985-05-18,443.10217
1985-05-19,398.35953
1985-05-20,415.0594
1985-05-21,429.43094
1985-05-22,377.1317
1985-05-23,308.8761
1985-05-24,304.1691
1985-05-25,373.4786
1985-05-26,408.96085
1985-05-27,385.31042
1985-05-28,327.41113
1985-05-29,340.3508
1985-05-30,388.8013
1985-05-31,417.41183
1985-06-01,413.33102
1985-06-02,419.15533
1985-06-03,458.22388
1985-06-04,665.204
1985-06-05,706.5236
1985-06-06,614.6863
1985-06-07,585.43164
1985-06-08,604.7568
1985-06-09,594.9737
1985-06-10,564.0513
1985-06-11,550.9132
1985-06-12,536.8416
1985-06-13,638.28845
1985-06-14,655.7428
1985-06-15,556.3074
1985-06-16,684.7652
1985-06-17,634.4737
1985-06-18,481.90234
1985-06-19,420.332
1985-06-20,447.27515
1985-06-21,486.7843
1985-06-22,424.49042
1985-06-23,397.60428
1985-06-24,439.26752
1985-06-25,437.40314
1985-06-26,431.06696
1985-06-27,453.35867
1985-06-28,525.66504
1985-06-29,493.0849
1985-06-30,507.50388
1985-07-01,590.76935
1985-07-02,634.8996
1985-07-03,515.2803
1985-07-04,336.9536
1985-07-05,321.7277
1985-07-06,394.52542
1985-07-07,449.28165
1985-07-08,415.6737
1985-07-09,402.0578
1985-07-10,480.98
1985-07-11,443.0258
1985-07-12,440.8709
1985-07-13,452.22446
1985-07-14,479.5257
1985-07-15,495.2702
1985-07-16,514.93634
1985-07-17,554.20386
1985-07-18,608.32623
1985-07-19,612.1288
1985-07-20,662.01935
1985-07-21,916.16034
1985-07-22,929.1188
1985-07-23,748.7314
1985-07-24,682.1763
1985-07-25,650.8868
1985-07-26,635.1113
1985-07-27,640.36005
1985-07-28,647.1217
1985-07-29,622.0587
1985-07-30,581.3544
1985-07-31,597.82654
1985-08-01,681.49884
1985-08-02,771.3062
1985-08-03,715.77246
1985-08-04,626.4958
1985-08-05,537.98627
1985-08-06,602.1568
1985-08-07,661.9805
1985-08-08,594.29016
1985-08-09,661.2608
1985-08-10,669.79095
1985-08-11,619.36017
1985-08-12,726.18164
1985-08-13,678.85284
1985-08-14,561.63275
1985-08-15,561.334
1985-08-16,634.87103
1985-08-17,643.8051
1985-08-18,659.87726
1985-08-19,623.2678
1985-08-20,588.9594
1985-08-21,638.69934
1985-08-22,813.95044
1985-08-23,839.2806
1985-08-24,823.3539
1985-08-25,904.3286
1985-08-26,835.91614
1985-08-27,838.4195
1985-08-28,890.5382
1985-08-29,1141.9136
1985-08-30,1002.79596
1985-08-31,794.37036
1985-09-01,762.55206
1985-09-02,743.6773
1985-09-03,705.99164
1985-09-04,719.96545
1985-09-05,750.4298
1985-09-06,821.51965
1985-09-07,815.03375
1985-09-08,710.6367
1985-09-09,751.91284
1985-09-10,1128.6897
1985-09-11,1134.1907
1985-09-12,813.61017
1985-09-13,694.1508
1985-09-14,636.8414
1985-09-15,647.8975
1985-09-16,721.8581
1985-09-17,802.1667
1985-09-18,818.208
1985-09-19,743.30853
1985-09-20,634.195
1985-09-21,559.15326
1985-09-22,555.76825
1985-09-23,564.3365
1985-09-24,525.43304
1985-09-25,502.10156
1985-09-26,484.19196
1985-09-27,481.0829
1985-09-28,503.63144
1985-09-29,498.64246
1985-09-30,566.1531
1985-10-01,498.70108
1985-10-02,412.7451
1985-10-03,404.26593
1985-10-04,470.70068
1985-10-05,514.13635
1985-10-06,665.9678
1985-10-07,803.5068
1985-10-08,701.4871
1985-10-09,801.544
1985-10-10,902.937
1985-10-11,824.86664
1985-10-12,741.1953
1985-10-13,703.7618
1985-10-14,646.5919
1985-10-15,673.8838
1985-10-16,716.778
1985-10-17,686.2954
1985-10-18,696.24255
1985-10-19,733.0444
1985-10-20,776.32684
1985-10-21,803.8474
1985-10-22,751.5606
1985-10-23,737.356
1985-10-24,631.6946
1985-10-25,555.0057
1985-10-26,633.2852
1985-10-27,612.3724
1985-10-28,527.5953
1985-10-29,534.6245
1985-10-30,552.87354
1985-10-31,539.7724
1985-11-01,563.67456
1985-11-02,501.88226
1985-11-03,400.36728
1985-11-04,347.7063
1985-11-05,324.05334
1985-11-06,310.38565
1985-11-07,311.16672
1985-11-08,335.70877
1985-11-09,359.2828
1985-11-10,362.9098
1985-11-11,358.67487
1985-11-12,325.11945
1985-11-13,310.0749
1985-11-14,305.94208
1985-11-15,318.67157
1985-11-16,314.95874
1985-11-17,353.32507
1985-11-18,500.31177
1985-11-19,459.42566
1985-11-20,410.98334
1985-11-21,476.08258
1985-11-22,449.5865
1985-11-23,442.57587
1985-11-24,411.87225
1985-11-25,360.08783
1985-11-26,329.79437
1985-11-27,326.53128
1985-11-28,336.4095
1985-11-29,329.70544
1985-11-30,363.81815
1985-12-01,353.41934
1985-12-02,322.4234
1985-12-03,353.1411
1985-12-04,402.73132
1985-12-05,374.07816
1985-12-06,371.02087
1985-12-07,386.9883
1985-12-08,446.09164
1985-12-09,624.95483
1985-12-10,541.585
1985-12-11,495.8864
1985-12-12,482.21912
1985-12-13,412.20612
1985-12-14,360.61548
1985-12-15,342.96268
1985-12-16,332.3401
1985-12-17,311.9036
1985-12-18,292.17282
1985-12-19,287.84442
1985-12-20,291.3002
1985-12-21,288.0032
1985-12-22,279.23523
1985-12-23,266.32462
1985-12-24,246.4136
1985-12-25,233.91766
1985-12-26,228.95609
1985-12-27,230.37288
1985-12-28,217.97197
1985-12-29,208.48045
1985-12-30,297.699
1985-12-31,350.54388
1986-01-01,279.1342
1986-01-02,211.05827
1986-01-03,176.67863
1986-01-04,175.29909
1986-01-05,189.98485
1986-01-06,214.6853
1986-01-07,232.01125
1986-01-08,210.85527
1986-01-09,185.90518
1986-01-10,242.47253
1986-01-11,235.9301
1986-01-12,177.48866
1986-01-13,181.8885
1986-01-14,171.33102
1986-01-15,162.97641
1986-01-16,170.24289
1986-01-17,161.74095
1986-01-18,146.08977
1986-01-19,143.05779
1986-01-20,168.28133
1986-01-21,199.04343
1986-01-22,205.46317
1986-01-23,200.31384
1986-01-24,172.80717
1986-01-25,169.65797
1986-01-26,190.3264
1986-01-27,184.09404
1986-01-28,159.5371
1986-01-29,145.16171
1986-01-30,156.2197
1986-01-31,155.32031
1986-02-01,134.53667
1986-02-02,139.48174
1986-02-03,150.62212
1986-02-04,127.33051
1986-02-05,111.39114
1986-02-06,114.037735
1986-02-07,125.575935
1986-02-08,118.902916
1986-02-09,112.86096
1986-02-10,109.34541
1986-02-11,100.281204
1986-02-12,121.116234
1986-02-13,157.9447
1986-02-14,203.02919
1986-02-15,203.96494
1986-02-16,183.17654
1986-02-17,168.34062
1986-02-18,172.31015
1986-02-19,212.62567
1986-02-20,323.4704
1986-02-21,271.27585
1986-02-22,175.14656
1986-02-23,134.82397
1986-02-24,120.48227
1986-02-25,107.9069
1986-02-26,108.848
1986-02-27,123.99015
1986-02-28,130.78479
1986-03-01,122.72522
1986-03-02,110.77138
1986-03-03,113.875275
1986-03-04,132.3488
1986-03-05,118.69995
1986-03-06,93.13449
1986-03-07,105.66899
1986-03-08,125.803635
1986-03-09,117.06958
1986-03-10,129.6725
1986-03-11,161.71724
1986-03-12,130.90236
1986-03-13,153.8395
1986-03-14,200.94615
1986-03-15,218.39807
1986-03-16,191.76227
1986-03-17,128.7802
1986-03-18,106.78774
1986-03-19,145.18826
1986-03-20,180.80199
1986-03-21,160.78708
1986-03-22,172.3165
1986-03-23,186.14912
1986-03-24,234.03369
1986-03-25,267.18756
1986-03-26,195.28726
1986-03-27,126.87984
1986-03-28,103.296394
1986-03-29,115.796295
1986-03-30,152.68968
1986-03-31,180.10672
1986-04-01,193.79242
1986-04-02,179.38393
1986-04-03,379.55853
1986-04-04,660.06274
1986-04-05,501.79025
1986-04-06,283.39655
1986-04-07,274.16556
1986-04-08,347.15585
1986-04-09,377.45792
1986-04-10,405.8665
1986-04-11,351.8162
1986-04-12,307.50232
1986-04-13,358.90683
1986-04-14,385.5089
1986-04-15,358.58438
1986-04-16,384.63412
1986-04-17,529.762
1986-04-18,575.80664
1986-04-19,788.5955
1986-04-20,841.478
1986-04-21,638.53906
1986-04-22,642.6428
1986-04-23,692.3631
1986-04-24,673.13464
1986-04-25,693.51105
1986-04-26,688.82416
1986-04-27,558.66406
1986-04-28,648.55853
1986-04-29,748.9124
1986-04-30,669.29376
1986-05-01,566.691
1986-05-02,518.94354
1986-05-03,482.3857
1986-05-04,484.19516
1986-05-05,603.91327
1986-05-06,749.08734
1986-05-07,659.10803
1986-05-08,523.9701
1986-05-09,420.24393
1986-05-10,387.38116
1986-05-11,384.3751
1986-05-12,370.0167
1986-05-13,366.72327
1986-05-14,360.3516
1986-05-15,547.1705
1986-05-16,555.4703
1986-05-17,395.60028
1986-05-18,363.0094
1986-05-19,352.6269
1986-05-20,363.5687
1986-05-21,353.68423
1986-05-22,368.2997
1986-05-23,431.74792
1986-05-24,498.17987
1986-05-25,553.8107
1986-05-26,581.17004
1986-05-27,557.94354
1986-05-28,563.3194
1986-05-29,605.68823
1986-05-30,1131.2565
1986-05-31,1185.161
1986-06-01,695.3838
1986-06-02,470.9968
1986-06-03,423.1217
1986-06-04,468.72946
1986-06-05,505.85788
1986-06-06,482.53595
1986-06-07,507.76602
1986-06-08,538.43805
1986-06-09,460.26224
1986-06-10,539.77966
1986-06-11,591.18176
1986-06-12,521.09674
1986-06-13,449.09454
1986-06-14,468.25278
1986-06-15,497.48563
1986-06-16,453.44907
1986-06-17,387.88406
1986-06-18,354.81268
1986-06-19,376.1329
1986-06-20,476.3291
1986-06-21,481.52206
1986-06-22,456.83786
1986-06-23,473.7478
1986-06-24,513.23596
1986-06-25,644.151
1986-06-26,982.85815
1986-06-27,892.447
1986-06-28,611.7912
1986-06-29,603.9362
1986-06-30,671.7192
1986-07-01,713.19965
1986-07-02,736.5716
1986-07-03,706.30615
1986-07-04,637.61804
1986-07-05,576.08966
1986-07-06,659.4365
1986-07-07,714.41815
1986-07-08,800.0226
1986-07-09,1143.4998
1986-07-10,1150.1842
1986-07-11,804.68164
1986-07-12,609.3318
1986-07-13,607.53394
1986-07-14,600.1693
1986-07-15,578.4102
1986-07-16,528.18616
1986-07-17,489.01688
1986-07-18,483.36945
1986-07-19,466.64563
1986-07-20,461.1202
1986-07-21,431.83038
1986-07-22,438.91116
1986-07-23,423.2642
1986-07-24,387.1985
1986-07-25,420.8841
1986-07-26,560.38336
1986-07-27,551.58966
1986-07-28,432.793
1986-07-29,399.41968
1986-07-30,429.70975
1986-07-31,705.29706
1986-08-01,1004.2704
1986-08-02,786.163
1986-08-03,460.67975
1986-08-04,383.78836
1986-08-05,370.935
1986-08-06,391.87875
1986-08-07,465.13455
1986-08-08,624.43396
1986-08-09,946.9074
1986-08-10,1429.0282
1986-08-11,1078.7673
1986-08-12,559.0692
1986-08-13,486.7249
1986-08-14,520.7251
1986-08-15,515.49286
1986-08-16,471.56473
1986-08-17,441.78268
1986-08-18,365.3013
1986-08-19,359.4914
1986-08-20,371.0729
1986-08-21,415.1022
1986-08-22,463.07867
1986-08-23,438.43683
1986-08-24,437.07617
1986-08-25,422.177
1986-08-26,371.4611
1986-08-27,369.22342
1986-08-28,515.6874
1986-08-29,473.18015
1986-08-30,386.90485
1986-08-31,412.68375
1986-09-01,483.56613
1986-09-02,590.7872
1986-09-03,686.91956
1986-09-04,662.57806
1986-09-05,669.0115
1986-09-06,617.4592
1986-09-07,512.28015
1986-09-08,448.84528
1986-09-09,429.2818
1986-09-10,462.1788
1986-09-11,532.7334
1986-09-12,607.775
1986-09-13,618.6365
1986-09-14,761.76666
1986-09-15,796.9001
1986-09-16,778.56537
1986-09-17,745.188
1986-09-18,763.11945
1986-09-19,702.7837
1986-09-20,644.5015
1986-09-21,706.75415
1986-09-22,879.2575
1986-09-23,1224.861
1986-09-24,1275.2809
1986-09-25,1045.1832
1986-09-26,1042.8616
1986-09-27,1003.8028
1986-09-28,935.9463
1986-09-29,986.1488
1986-09-30,1088.3206
1986-10-01,1058.9447
1986-10-02,990.20996
1986-10-03,863.9412
1986-10-04,838.0361
1986-10-05,1109.486
1986-10-06,1084.029
1986-10-07,898.35406
1986-10-08,849.96466
1986-10-09,761.6955
1986-10-10,710.02856
1986-10-11,728.34
1986-10-12,722.7702
1986-10-13,706.11426
1986-10-14,681.4222
1986-10-15,669.65924
1986-10-16,639.692
1986-10-17,623.0836
1986-10-18,581.95905
1986-10-19,550.65674
1986-10-20,495.69086
1986-10-21,552.084
1986-10-22,621.81836
1986-10-23,723.86224
1986-10-24,951.5537
1986-10-25,849.0576
1986-10-26,736.8272
1986-10-27,732.06506
1986-10-28,697.7588
1986-10-29,704.7614
1986-10-30,702.4562
1986-10-31,697.09924
1986-11-01,655.2095
1986-11-02,655.1313
1986-11-03,658.76556
1986-11-04,613.8288
1986-11-05,573.31177
1986-11-06,523.4123
1986-11-07,492.1153
1986-11-08,476.82288
1986-11-09,521.6202
1986-11-10,693.4035
1986-11-11,842.52423
1986-11-12,726.1605
1986-11-13,662.9072
1986-11-14,656.45416
1986-11-15,809.9125
1986-11-16,819.3729
1986-11-17,779.8968
1986-11-18,793.42523
1986-11-19,724.5433
1986-11-20,690.001
1986-11-21,661.24854
1986-11-22,691.16766
1986-11-23,691.96246
1986-11-24,653.8526
1986-11-25,651.73944
1986-11-26,670.14954
1986-11-27,651.122
1986-11-28,575.8516
1986-11-29,505.42773
1986-11-30,476.46378
1986-12-01,449.67566
1986-12-02,398.44617
1986-12-03,366.08765
1986-12-04,352.45874
1986-12-05,335.44742
1986-12-06,312.64682
1986-12-07,308.99545
1986-12-08,326.38315
1986-12-09,431.28088
1986-12-10,612.9486
1986-12-11,562.1386
1986-12-12,393.30045
1986-12-13,348.29547
1986-12-14,321.3532
1986-12-15,286.4213
1986-12-16,292.00113
1986-12-17,321.99567
1986-12-18,287.8022
1986-12-19,244.16408
1986-12-20,221.07549
1986-12-21,210.87479
1986-12-22,215.29382
1986-12-23,219.49515
1986-12-24,214.02771
1986-12-25,213.44333
1986-12-26,210.95724
1986-12-27,199.06949
1986-12-28,184.45566
1986-12-29,183.20045
1986-12-30,187.15082
1986-12-31,192.68608
1987-01-01,197.17299
1987-01-02,188.85703
1987-01-03,180.21097
1987-01-04,178.82312
1987-01-05,170.34158
1987-01-06,155.14009
1987-01-07,172.15387
1987-01-08,201.4899
1987-01-09,186.44899
1987-01-10,191.61467
1987-01-11,164.83656
1987-01-12,127.16271
1987-01-13,138.91454
1987-01-14,163.63142
1987-01-15,164.63408
1987-01-16,145.21356
1987-01-17,134.9629
1987-01-18,129.3936
1987-01-19,129.07379
1987-01-20,127.018326
1987-01-21,134.86832
1987-01-22,181.7004
1987-01-23,221.73459
1987-01-24,244.7265
1987-01-25,241.36769
1987-01-26,234.45041
1987-01-27,163.40466
1987-01-28,114.95591
1987-01-29,128.47871
1987-01-30,142.17966
1987-01-31,130.22496
1987-02-01,110.9726
1987-02-02,100.411545
1987-02-03,101.920334
1987-02-04,100.83554
1987-02-05,97.4627
1987-02-06,116.36462
1987-02-07,121.58987
1987-02-08,127.17617
1987-02-09,131.53212
1987-02-10,189.8328
1987-02-11,194.80826
1987-02-12,144.16985
1987-02-13,158.84451
1987-02-14,164.42798
1987-02-15,142.333
1987-02-16,207.83984
1987-02-17,191.49011
1987-02-18,140.21948
1987-02-19,149.34962
1987-02-20,146.28024
1987-02-21,120.94316
1987-02-22,112.39735
1987-02-23,127.769196
1987-02-24,123.24625
1987-02-25,103.72093
1987-02-26,92.0548
1987-02-27,89.741325
1987-02-28,89.68378
1987-03-01,94.330475
1987-03-02,97.94783
1987-03-03,101.84216
1987-03-04,126.13046
1987-03-05,162.56714
1987-03-06,148.67572
1987-03-07,136.90752
1987-03-08,127.991486
1987-03-09,98.40159
1987-03-10,88.76968
1987-03-11,110.320854
1987-03-12,170.14388
1987-03-13,152.10854
1987-03-14,83.53766
1987-03-15,72.03561
1987-03-16,90.06842
1987-03-17,112.93792
1987-03-18,110.96564
1987-03-19,89.88958
1987-03-20,90.415886
1987-03-21,81.16377
1987-03-22,84.063446
1987-03-23,94.68961
1987-03-24,121.6975
1987-03-25,120.74094
1987-03-26,96.73997
1987-03-27,93.32996
1987-03-28,109.035774
1987-03-29,127.8871
1987-03-30,153.5999
1987-03-31,135.33835
1987-04-01,250.05191
1987-04-02,212.66905
1987-04-03,175.38039
1987-04-04,240.83517
1987-04-05,280.5734
1987-04-06,264.51718
1987-04-07,258.6987
1987-04-08,262.6528
1987-04-09,402.7732
1987-04-10,377.18484
1987-04-11,600.36334
1987-04-12,595.93866
1987-04-13,422.47992
1987-04-14,397.57562
1987-04-15,265.7194
1987-04-16,178.48709
1987-04-17,188.8304
1987-04-18,225.41002
1987-04-19,192.62866
1987-04-20,216.93561
1987-04-21,241.46121
1987-04-22,281.86243
1987-04-23,394.98773
1987-04-24,542.05347
1987-04-25,512.77924
1987-04-26,664.79297
1987-04-27,1291.4677
1987-04-28,980.40045
1987-04-29,726.0286
1987-04-30,1282.5884
1987-05-01,1236.2147
1987-05-02,790.1992
1987-05-03,596.1371
1987-05-04,542.5037
1987-05-05,584.03284
1987-05-06,600.0064
1987-05-07,520.9897
1987-05-08,467.53607
1987-05-09,450.29138
1987-05-10,444.45563
1987-05-11,473.76672
1987-05-12,531.55975
1987-05-13,456.7021
1987-05-14,407.71042
1987-05-15,404.23615
1987-05-16,511.26248
1987-05-17,689.8408
1987-05-18,707.69116
1987-05-19,614.3677
1987-05-20,519.22345
1987-05-21,474.69006
1987-05-22,552.73865
1987-05-23,578.8135
1987-05-24,557.4301
1987-05-25,554.22174
1987-05-26,483.26675
1987-05-27,488.62955
1987-05-28,545.65295
1987-05-29,606.29205
1987-05-30,592.9011
1987-05-31,502.91467
1987-06-01,461.54932
1987-06-02,492.59296
1987-06-03,537.3137
1987-06-04,534.3803
1987-06-05,508.67303
1987-06-06,527.293
1987-06-07,515.5618
1987-06-08,579.996
1987-06-09,606.25287
1987-06-10,574.267
1987-06-11,491.19617
1987-06-12,461.36078
1987-06-13,453.88196
1987-06-14,486.62354
1987-06-15,557.0432
1987-06-16,771.86255
1987-06-17,1806.056
1987-06-18,1710.9452
1987-06-19,963.9113
1987-06-20,702.86725
1987-06-21,773.72784
1987-06-22,855.2703
1987-06-23,807.8714
1987-06-24,817.98834
1987-06-25,849.06146
1987-06-26,952.983
1987-06-27,986.0386
1987-06-28,901.0735
1987-06-29,895.91644
1987-06-30,876.95294
1987-07-01,810.94434
1987-07-02,734.4922
1987-07-03,784.217
1987-07-04,1183.837
1987-07-05,1151.786
1987-07-06,877.0963
1987-07-07,843.473
1987-07-08,910.9897
1987-07-09,814.48315
1987-07-10,657.1235
1987-07-11,590.43964
1987-07-12,540.74976
1987-07-13,517.33264
1987-07-14,550.9166
1987-07-15,736.4292
1987-07-16,732.78375
1987-07-17,681.85126
1987-07-18,642.1842
1987-07-19,639.0014
1987-07-20,1179.818
1987-07-21,1115.4097
1987-07-22,659.55383
1987-07-23,558.4341
1987-07-24,630.3983
1987-07-25,599.92163
1987-07-26,552.575
1987-07-27,644.0462
1987-07-28,655.3096
1987-07-29,609.56116
1987-07-30,576.6805
1987-07-31,641.4276
1987-08-01,751.1626
1987-08-02,848.71735
1987-08-03,1204.9958
1987-08-04,1069.7479
1987-08-05,828.788
1987-08-06,703.2958
1987-08-07,655.4721
1987-08-08,655.29865
1987-08-09,675.9897
1987-08-10,721.7322
1987-08-11,711.0355
1987-08-12,651.9576
1987-08-13,594.8302
1987-08-14,560.67175
1987-08-15,524.6442
1987-08-16,494.23874
1987-08-17,452.46246
1987-08-18,477.40576
1987-08-19,523.90454
1987-08-20,525.5384
1987-08-21,511.11453
1987-08-22,507.4533
1987-08-23,474.07358
1987-08-24,441.5528
1987-08-25,466.04874
1987-08-26,516.2696
1987-08-27,542.2866
1987-08-28,601.02405
1987-08-29,641.11096
1987-08-30,629.847
1987-08-31,570.1197
1987-09-01,498.79138
1987-09-02,500.5628
1987-09-03,543.1913
1987-09-04,559.3811
1987-09-05,572.77264
1987-09-06,596.6695
1987-09-07,680.7322
1987-09-08,558.461
1987-09-09,428.51083
1987-09-10,401.38867
1987-09-11,455.78796
1987-09-12,499.88245
1987-09-13,520.7951
1987-09-14,506.99374
1987-09-15,470.7224
1987-09-16,537.80927
1987-09-17,656.3557
1987-09-18,703.81433
1987-09-19,669.67664
1987-09-20,539.1084
1987-09-21,462.82434
1987-09-22,483.66745
1987-09-23,521.8505
1987-09-24,572.639
1987-09-25,596.73114
1987-09-26,582.9855
1987-09-27,609.2188
1987-09-28,633.0088
1987-09-29,588.9537
1987-09-30,500.6208
1987-10-01,503.4756
1987-10-02,603.1335
1987-10-03,715.81903
1987-10-04,734.6149
1987-10-05,776.1602
1987-10-06,851.99115
1987-10-07,827.6108
1987-10-08,852.0274
1987-10-09,941.4751
1987-10-10,1134.5973
1987-10-11,1108.4393
1987-10-12,929.4868
1987-10-13,912.0455
1987-10-14,926.3634
1987-10-15,930.72125
1987-10-16,859.5842
1987-10-17,778.25323
1987-10-18,813.6496
1987-10-19,846.53723
1987-10-20,864.9574
1987-10-21,967.8595
1987-10-22,959.06335
1987-10-23,881.71
1987-10-24,910.8517
1987-10-25,894.7452
1987-10-26,844.4732
1987-10-27,892.67194
1987-10-28,1003.3482
1987-10-29,1385.561
1987-10-30,1479.3539
1987-10-31,1540.3893
1987-11-01,1230.2288
1987-11-02,1016.0519
1987-11-03,866.4338
1987-11-04,765.7272
1987-11-05,722.9305
1987-11-06,660.4616
1987-11-07,574.9442
1987-11-08,581.7715
1987-11-09,586.6776
1987-11-10,570.27893
1987-11-11,506.7151
1987-11-12,434.38382
1987-11-13,382.48846
1987-11-14,364.78506
1987-11-15,375.85187
1987-11-16,406.30435
1987-11-17,379.30756
1987-11-18,353.26758
1987-11-19,328.7837
1987-11-20,310.6977
1987-11-21,363.13638
1987-11-22,430.7181
1987-11-23,448.05765
1987-11-24,376.7018
