datetime,streamflow_m^3/s
1987-11-25,307.94482
1987-11-26,298.71356
1987-11-27,374.91547
1987-11-28,313.6223
1987-11-29,276.2064
1987-11-30,247.53368
1987-12-01,265.2893
1987-12-02,305.23694
1987-12-03,295.55243
1987-12-04,305.22733
1987-12-05,392.63098
1987-12-06,410.39883
1987-12-07,345.38943
1987-12-08,297.87888
1987-12-09,330.55524
1987-12-10,332.37082
1987-12-11,349.87625
1987-12-12,451.83945
1987-12-13,695.80176
1987-12-14,572.52496
1987-12-15,336.20428
1987-12-16,287.80914
1987-12-17,281.95828
1987-12-18,266.16626
1987-12-19,238.86116
1987-12-20,225.7138
1987-12-21,217.71114
1987-12-22,218.26839
1987-12-23,224.21327
1987-12-24,217.77068
1987-12-25,241.55391
1987-12-26,282.19897
1987-12-27,244.64064
1987-12-28,197.71716
1987-12-29,190.23665
1987-12-30,212.24956
1987-12-31,255.22485
1988-01-01,265.6859
1988-01-02,258.83148
1988-01-03,228.828
1988-01-04,197.52202
1988-01-05,179.20085
1988-01-06,161.75835
1988-01-07,155.36249
1988-01-08,153.81085
1988-01-09,151.78351
1988-01-10,148.97394
1988-01-11,152.33557
1988-01-12,174.99683
1988-01-13,164.19467
1988-01-14,142.76208
1988-01-15,133.71333
1988-01-16,129.89624
1988-01-17,132.87149
1988-01-18,146.92236
1988-01-19,178.85698
1988-01-20,209.25504
1988-01-21,243.13934
1988-01-22,248.62712
1988-01-23,175.74904
1988-01-24,133.3252
1988-01-25,124.18624
1988-01-26,112.8047
1988-01-27,110.18641
1988-01-28,114.103165
1988-01-29,116.71693
1988-01-30,104.02429
1988-01-31,99.627304
1988-02-01,111.28981
1988-02-02,128.92107
1988-02-03,129.13002
1988-02-04,124.530655
1988-02-05,122.892654
1988-02-06,133.7435
1988-02-07,163.37286
1988-02-08,197.92427
1988-02-09,196.94391
1988-02-10,157.37683
1988-02-11,158.94936
1988-02-12,159.4835
1988-02-13,129.34239
1988-02-14,121.632385
1988-02-15,122.064026
1988-02-16,111.53219
1988-02-17,98.43461
1988-02-18,94.21895
1988-02-19,102.011116
1988-02-20,89.90552
1988-02-21,83.57974
1988-02-22,82.6079
1988-02-23,79.47738
1988-02-24,132.21687
1988-02-25,139.53525
1988-02-26,94.2085
1988-02-27,99.36054
1988-02-28,161.99452
1988-02-29,227.08936
1988-03-01,189.65964
1988-03-02,108.35009
1988-03-03,78.60418
1988-03-04,80.01306
1988-03-05,83.67583
1988-03-06,72.147606
1988-03-07,64.24549
1988-03-08,75.934525
1988-03-09,73.34313
1988-03-10,64.01556
1988-03-11,69.625114
1988-03-12,112.422485
1988-03-13,131.69957
1988-03-14,105.45321
1988-03-15,103.49385
1988-03-16,117.14884
1988-03-17,122.89114
1988-03-18,130.34589
1988-03-19,128.34032
1988-03-20,84.303955
1988-03-21,65.21317
1988-03-22,64.959625
1988-03-23,74.23731
1988-03-24,64.912155
1988-03-25,65.03843
1988-03-26,87.18764
1988-03-27,104.36527
1988-03-28,73.30564
1988-03-29,77.377914
1988-03-30,103.32863
1988-03-31,104.811455
1988-04-01,103.22451
1988-04-02,108.869194
1988-04-03,105.22364
1988-04-04,105.80283
1988-04-05,121.379135
1988-04-06,186.80048
1988-04-07,220.64989
1988-04-08,176.061
1988-04-09,204.7916
1988-04-10,422.48993
1988-04-11,556.59515
1988-04-12,526.3211
1988-04-13,444.84665
1988-04-14,402.85788
1988-04-15,503.889
1988-04-16,580.2186
1988-04-17,598.7035
1988-04-18,573.9
1988-04-19,461.51093
1988-04-20,363.43607
1988-04-21,538.11053
1988-04-22,541.3449
1988-04-23,447.54538
1988-04-24,431.54184
1988-04-25,397.70938
1988-04-26,329.10974
1988-04-27,325.0147
1988-04-28,318.53116
1988-04-29,346.8831
1988-04-30,343.62662
1988-05-01,358.80588
1988-05-02,414.5925
1988-05-03,467.7372
1988-05-04,534.6355
1988-05-05,561.4889
1988-05-06,607.48303
1988-05-07,791.59937
1988-05-08,741.16895
1988-05-09,521.6966
1988-05-10,427.93628
1988-05-11,421.4532
1988-05-12,468.60257
1988-05-13,459.6262
1988-05-14,503.7968
1988-05-15,711.8299
1988-05-16,729.43066
1988-05-17,553.35736
1988-05-18,511.43036
1988-05-19,526.33093
1988-05-20,565.14716
1988-05-21,600.95264
1988-05-22,620.9428
1988-05-23,490.3594
1988-05-24,680.787
1988-05-25,671.82294
1988-05-26,469.74268
1988-05-27,489.75485
1988-05-28,595.96497
1988-05-29,628.3278
1988-05-30,677.1444
1988-05-31,597.85205
1988-06-01,503.10034
1988-06-02,443.39096
1988-06-03,460.3364
1988-06-04,515.40247
1988-06-05,532.2506
1988-06-06,456.45255
1988-06-07,454.27374
1988-06-08,489.95575
1988-06-09,451.88498
1988-06-10,375.25418
1988-06-11,412.24472
1988-06-12,480.76212
1988-06-13,564.0648
1988-06-14,871.637
1988-06-15,941.2668
1988-06-16,1091.9371
1988-06-17,972.08203
1988-06-18,811.7888
1988-06-19,691.1422
1988-06-20,665.1803
1988-06-21,726.70135
1988-06-22,694.18567
1988-06-23,655.60144
1988-06-24,597.62195
1988-06-25,609.6029
1988-06-26,634.2226
1988-06-27,753.5254
1988-06-28,916.85645
1988-06-29,866.9632
1988-06-30,705.47156
1988-07-01,634.30164
1988-07-02,647.2572
1988-07-03,620.84326
1988-07-04,647.6891
1988-07-05,703.9097
1988-07-06,797.6366
1988-07-07,927.4902
1988-07-08,1117.9779
1988-07-09,904.5871
1988-07-10,654.6509
1988-07-11,587.2722
1988-07-12,681.1371
1988-07-13,974.8566
1988-07-14,1259.4454
1988-07-15,1124.1995
1988-07-16,886.5193
1988-07-17,801.4324
1988-07-18,680.65643
1988-07-19,577.5856
1988-07-20,545.565
1988-07-21,521.3529
1988-07-22,551.67487
1988-07-23,585.6026
1988-07-24,657.2204
1988-07-25,738.0477
1988-07-26,695.66296
1988-07-27,619.3593
1988-07-28,612.2988
1988-07-29,552.2843
1988-07-30,562.9812
1988-07-31,550.58777
1988-08-01,512.02234
1988-08-02,517.5788
1988-08-03,589.66846
1988-08-04,638.1666
1988-08-05,605.39966
1988-08-06,629.29877
1988-08-07,643.37164
1988-08-08,802.49945
1988-08-09,1445.9462
1988-08-10,1472.7336
1988-08-11,946.4838
1988-08-12,887.55475
1988-08-13,1031.8906
1988-08-14,976.2446
1988-08-15,859.4765
1988-08-16,869.15405
1988-08-17,881.5759
1988-08-18,876.6374
1988-08-19,865.2171
1988-08-20,881.0665
1988-08-21,895.5703
1988-08-22,942.66766
1988-08-23,900.6069
1988-08-24,885.72327
1988-08-25,896.69543
1988-08-26,950.49805
1988-08-27,1047.6017
1988-08-28,1176.0969
1988-08-29,1162.5211
1988-08-30,1279.892
1988-08-31,1656.6274
1988-09-01,2011.54
1988-09-02,2479.371
1988-09-03,2094.795
1988-09-04,1236.2817
1988-09-05,911.9073
1988-09-06,801.4517
1988-09-07,819.556
1988-09-08,863.742
1988-09-09,868.9589
1988-09-10,779.55804
1988-09-11,810.95483
1988-09-12,737.49506
1988-09-13,582.4194
1988-09-14,503.09064
1988-09-15,613.13196
1988-09-16,687.26843
1988-09-17,666.00964
1988-09-18,648.2442
1988-09-19,645.951
1988-09-20,841.7187
1988-09-21,936.76373
1988-09-22,873.6638
1988-09-23,739.0112
1988-09-24,760.1712
1988-09-25,687.8878
1988-09-26,577.3091
1988-09-27,581.09705
1988-09-28,585.38983
1988-09-29,615.9077
1988-09-30,780.7773
1988-10-01,764.30066
1988-10-02,626.9498
1988-10-03,603.1961
1988-10-04,692.2424
1988-10-05,687.09705
1988-10-06,629.2176
1988-10-07,627.4826
1988-10-08,627.72797
1988-10-09,675.6514
1988-10-10,789.83417
1988-10-11,1073.222
1988-10-12,1318.7183
1988-10-13,1176.9377
1988-10-14,1035.6593
1988-10-15,1233.268
1988-10-16,1109.272
1988-10-17,783.82556
1988-10-18,682.05634
1988-10-19,688.02106
1988-10-20,662.5343
1988-10-21,580.50195
1988-10-22,582.3036
1988-10-23,578.1262
1988-10-24,629.651
1988-10-25,865.3432
1988-10-26,946.97437
1988-10-27,734.5249
1988-10-28,699.2126
1988-10-29,664.4416
1988-10-30,611.9216
1988-10-31,582.4458
1988-11-01,609.9034
1988-11-02,595.26776
1988-11-03,567.6243
1988-11-04,537.5785
1988-11-05,512.9342
1988-11-06,574.2905
1988-11-07,599.7393
1988-11-08,554.44965
1988-11-09,494.93036
1988-11-10,482.09027
1988-11-11,554.77075
1988-11-12,546.88727
1988-11-13,559.1422
1988-11-14,572.0356
1988-11-15,584.2501
1988-11-16,568.6741
1988-11-17,963.9843
1988-11-18,1112.418
1988-11-19,1057.6243
1988-11-20,1111.1102
1988-11-21,955.49524
1988-11-22,786.2709
1988-11-23,738.0398
1988-11-24,670.51605
1988-11-25,686.6977
1988-11-26,713.81305
1988-11-27,721.5382
1988-11-28,1134.7886
1988-11-29,1032.3467
1988-11-30,640.6232
1988-12-01,558.2148
1988-12-02,547.4308
1988-12-03,487.9385
1988-12-04,501.20245
1988-12-05,579.0985
1988-12-06,649.1644
1988-12-07,560.77783
1988-12-08,490.36127
1988-12-09,484.0518
1988-12-10,511.87033
1988-12-11,463.16464
1988-12-12,460.92883
1988-12-13,401.40967
1988-12-14,343.38742
1988-12-15,331.18768
1988-12-16,337.26318
1988-12-17,352.33316
1988-12-18,373.63437
1988-12-19,342.4393
1988-12-20,296.56357
1988-12-21,272.41806
1988-12-22,248.39001
1988-12-23,239.9494
1988-12-24,241.22534
1988-12-25,245.85619
1988-12-26,248.41826
1988-12-27,246.45052
1988-12-28,251.82649
1988-12-29,245.9369
1988-12-30,234.68446
1988-12-31,259.8698
1989-01-01,352.013
1989-01-02,514.0281
1989-01-03,483.45
1989-01-04,358.6843
1989-01-05,353.48862
1989-01-06,376.27286
1989-01-07,436.88867
1989-01-08,391.46625
1989-01-09,297.64435
1989-01-10,265.45
1989-01-11,225.52092
1989-01-12,197.38661
1989-01-13,187.1513
1989-01-14,193.94832
1989-01-15,222.14606
1989-01-16,229.89392
1989-01-17,232.20908
1989-01-18,230.47327
1989-01-19,213.79619
1989-01-20,214.49867
1989-01-21,245.34721
1989-01-22,249.80254
1989-01-23,223.76898
1989-01-24,224.42337
1989-01-25,215.87653
1989-01-26,209.8436
1989-01-27,214.97171
1989-01-28,196.35747
1989-01-29,178.40442
1989-01-30,172.26012
1989-01-31,168.07585
1989-02-01,153.91911
1989-02-02,141.56773
1989-02-03,147.27882
1989-02-04,149.14745
1989-02-05,153.12802
1989-02-06,155.19049
1989-02-07,162.49207
1989-02-08,149.55423
1989-02-09,134.37157
1989-02-10,132.08191
1989-02-11,125.874855
1989-02-12,119.14869
1989-02-13,113.54161
1989-02-14,105.91577
1989-02-15,106.08633
1989-02-16,113.605865
1989-02-17,111.3816
1989-02-18,96.72874
1989-02-19,88.88591
1989-02-20,88.4581
1989-02-21,89.691505
1989-02-22,92.191475
1989-02-23,98.24803
1989-02-24,102.82488
1989-02-25,123.63481
1989-02-26,124.93865
1989-02-27,123.2814
1989-02-28,114.0454
1989-03-01,112.570816
1989-03-02,121.00963
1989-03-03,117.83348
1989-03-04,95.0496
1989-03-05,90.167305
1989-03-06,103.30739
1989-03-07,108.14677
1989-03-08,115.492714
1989-03-09,119.29196
1989-03-10,180.05296
1989-03-11,217.35114
1989-03-12,130.70117
1989-03-13,102.77798
1989-03-14,140.00514
1989-03-15,126.41481
1989-03-16,80.99145
1989-03-17,82.32116
1989-03-18,128.78105
1989-03-19,125.93712
1989-03-20,105.98156
1989-03-21,100.534195
1989-03-22,94.003845
1989-03-23,108.29072
1989-03-24,106.46553
1989-03-25,166.54759
1989-03-26,200.50397
1989-03-27,134.42929
1989-03-28,88.83562
1989-03-29,100.761215
1989-03-30,154.98819
1989-03-31,188.8738
1989-04-01,165.15253
1989-04-02,129.68811
1989-04-03,116.46536
1989-04-04,104.13304
1989-04-05,89.06559
1989-04-06,85.226456
1989-04-07,98.30564
1989-04-08,159.23842
1989-04-09,235.66113
1989-04-10,261.7948
1989-04-11,229.46191
1989-04-12,190.75665
1989-04-13,170.88712
1989-04-14,165.16528
1989-04-15,165.9124
1989-04-16,161.58095
1989-04-17,166.18161
1989-04-18,168.7874
1989-04-19,145.18008
1989-04-20,116.85178
1989-04-21,102.740036
1989-04-22,114.93526
1989-04-23,155.96101
1989-04-24,193.52747
1989-04-25,239.31474
1989-04-26,214.53253
1989-04-27,204.59416
1989-04-28,204.44762
1989-04-29,188.67705
1989-04-30,255.77705
1989-05-01,309.45566
1989-05-02,295.83362
1989-05-03,369.50235
1989-05-04,480.65604
1989-05-05,416.32266
1989-05-06,339.04407
1989-05-07,361.20172
1989-05-08,428.46436
1989-05-09,451.71976
1989-05-10,470.86877
1989-05-11,427.71103
1989-05-12,385.86948
1989-05-13,416.59515
1989-05-14,585.6859
1989-05-15,728.85675
1989-05-16,780.4977
1989-05-17,667.59894
1989-05-18,509.96634
1989-05-19,416.63522
1989-05-20,370.66394
1989-05-21,389.77258
1989-05-22,421.51138
1989-05-23,389.92145
1989-05-24,431.1917
1989-05-25,529.0602
1989-05-26,533.4238
1989-05-27,511.23663
1989-05-28,530.59924
1989-05-29,685.5407
1989-05-30,829.096
1989-05-31,1121.3268
1989-06-01,1188.5419
1989-06-02,799.711
1989-06-03,627.29156
1989-06-04,649.5839
1989-06-05,653.5713
1989-06-06,678.7267
1989-06-07,718.03235
1989-06-08,716.4208
1989-06-09,862.2706
1989-06-10,746.7435
1989-06-11,594.5678
1989-06-12,596.93225
1989-06-13,623.0547
1989-06-14,696.30963
1989-06-15,751.68054
1989-06-16,739.5093
1989-06-17,761.69836
1989-06-18,728.8913
1989-06-19,660.2272
1989-06-20,640.7671
1989-06-21,637.0073
1989-06-22,650.51196
1989-06-23,683.18805
1989-06-24,703.6772
1989-06-25,714.1209
1989-06-26,682.44037
1989-06-27,744.568
1989-06-28,837.6688
1989-06-29,846.39764
1989-06-30,859.6331
1989-07-01,740.1836
1989-07-02,571.94073
1989-07-03,525.4431
1989-07-04,508.58603
1989-07-05,509.02484
1989-07-06,508.7331
1989-07-07,524.564
1989-07-08,577.60065
1989-07-09,609.5418
1989-07-10,594.3317
1989-07-11,593.41895
1989-07-12,549.5468
1989-07-13,476.69022
1989-07-14,476.6124
1989-07-15,454.82944
1989-07-16,397.82355
1989-07-17,346.57162
1989-07-18,337.87582
1989-07-19,436.2339
1989-07-20,522.197
1989-07-21,523.7622
1989-07-22,553.8509
1989-07-23,690.5544
1989-07-24,741.3723
1989-07-25,694.1337
1989-07-26,658.3899
1989-07-27,729.18866
1989-07-28,897.583
1989-07-29,886.4171
1989-07-30,765.3072
1989-07-31,650.56366
1989-08-01,540.7448
1989-08-02,505.1525
1989-08-03,489.8452
1989-08-04,470.49792
1989-08-05,475.50488
1989-08-06,571.825
1989-08-07,935.74457
1989-08-08,852.7332
1989-08-09,597.27625
1989-08-10,577.15594
1989-08-11,577.3717
1989-08-12,586.4714
1989-08-13,706.2759
1989-08-14,754.48096
1989-08-15,783.2693
1989-08-16,720.6011
1989-08-17,645.08734
1989-08-18,645.9378
1989-08-19,688.19257
1989-08-20,869.34485
1989-08-21,818.5227
1989-08-22,618.1888
1989-08-23,562.30444
1989-08-24,527.719
1989-08-25,491.64035
1989-08-26,534.1634
1989-08-27,556.0059
1989-08-28,527.4733
1989-08-29,505.18695
1989-08-30,573.47046
1989-08-31,633.7679
1989-09-01,654.80536
1989-09-02,667.37634
1989-09-03,584.0913
1989-09-04,535.7928
1989-09-05,588.7073
1989-09-06,623.2007
1989-09-07,570.8861
1989-09-08,582.1126
1989-09-09,599.4104
1989-09-10,676.4358
1989-09-11,697.04254
1989-09-12,610.5647
1989-09-13,563.43835
1989-09-14,596.0922
1989-09-15,660.322
1989-09-16,799.6106
1989-09-17,794.1292
1989-09-18,823.5394
1989-09-19,891.00116
1989-09-20,975.108
1989-09-21,935.5997
1989-09-22,1283.9075
1989-09-23,1405.0935
1989-09-24,1151.2104
1989-09-25,1365.9958
1989-09-26,1315.5658
1989-09-27,1109.927
1989-09-28,1015.4126
1989-09-29,1028.4056
1989-09-30,872.8793
1989-10-01,858.09735
1989-10-02,832.7444
1989-10-03,769.8968
1989-10-04,741.16235
1989-10-05,658.6698
1989-10-06,708.6943
1989-10-07,780.8339
1989-10-08,801.52216
1989-10-09,774.4423
1989-10-10,726.1496
1989-10-11,707.52124
1989-10-12,690.21423
1989-10-13,805.58875
1989-10-14,786.81177
1989-10-15,722.9803
1989-10-16,758.23145
1989-10-17,733.3807
1989-10-18,745.8349
1989-10-19,738.286
1989-10-20,762.7635
1989-10-21,910.2905
1989-10-22,835.128
1989-10-23,676.0888
1989-10-24,649.9672
1989-10-25,665.382
1989-10-26,659.21704
1989-10-27,659.3274
1989-10-28,604.7064
1989-10-29,570.79126
1989-10-30,611.6101
1989-10-31,779.5667
1989-11-01,798.2622
1989-11-02,790.647
1989-11-03,1303.171
1989-11-04,2530.7546
1989-11-05,2477.0718
1989-11-06,1377.4156
1989-11-07,976.0147
1989-11-08,784.99316
1989-11-09,637.9542
1989-11-10,578.8815
1989-11-11,541.3238
1989-11-12,506.5548
1989-11-13,473.2997
1989-11-14,443.58633
1989-11-15,446.19455
1989-11-16,434.2788
1989-11-17,395.60382
1989-11-18,357.45728
1989-11-19,363.84082
1989-11-20,376.11816
1989-11-21,339.4824
1989-11-22,328.1347
1989-11-23,408.53793
1989-11-24,608.43054
1989-11-25,636.3448
1989-11-26,479.32687
1989-11-27,422.46225
1989-11-28,755.06415
1989-11-29,796.56464
1989-11-30,544.6534
1989-12-01,459.50037
1989-12-02,424.9099
1989-12-03,454.24487
1989-12-04,484.95618
1989-12-05,426.89798
1989-12-06,385.9026
1989-12-07,356.32422
1989-12-08,358.00955
1989-12-09,331.656
1989-12-10,298.67923
1989-12-11,295.94345
1989-12-12,295.98956
1989-12-13,283.12546
1989-12-14,299.79953
1989-12-15,283.25015
1989-12-16,242.8224
1989-12-17,232.33116
1989-12-18,223.46007
1989-12-19,217.53227
1989-12-20,206.84451
1989-12-21,198.7828
1989-12-22,198.93161
1989-12-23,193.99629
1989-12-24,183.88179
1989-12-25,191.85194
1989-12-26,237.9078
1989-12-27,252.19252
1989-12-28,223.43945
1989-12-29,190.37265
1989-12-30,164.56674
1989-12-31,149.2875
1990-01-01,145.19691
1990-01-02,141.56741
1990-01-03,141.82915
1990-01-04,163.91243
1990-01-05,175.32773
1990-01-06,153.86594
1990-01-07,157.11026
1990-01-08,164.02835
1990-01-09,171.49905
1990-01-10,220.34384
1990-01-11,259.72522
1990-01-12,241.01436
1990-01-13,172.99326
1990-01-14,152.67961
1990-01-15,191.99605
1990-01-16,231.90794
1990-01-17,188.24005
1990-01-18,136.02194
1990-01-19,125.26647
1990-01-20,123.53691
1990-01-21,129.77031
1990-01-22,142.97063
1990-01-23,148.12038
1990-01-24,144.83594
1990-01-25,144.94745
1990-01-26,135.0039
1990-01-27,116.596855
1990-01-28,129.52393
1990-01-29,169.06375
1990-01-30,148.2556
1990-01-31,113.82609
1990-02-01,120.62978
1990-02-02,162.51979
1990-02-03,173.07309
1990-02-04,151.14565
1990-02-05,171.58284
1990-02-06,179.3998
1990-02-07,180.01248
1990-02-08,251.42526
1990-02-09,247.95671
1990-02-10,167.3796
1990-02-11,144.9494
1990-02-12,138.93513
1990-02-13,125.90494
1990-02-14,122.46065
1990-02-15,120.41635
1990-02-16,117.30749
1990-02-17,127.79561
1990-02-18,126.58027
1990-02-19,116.3943
1990-02-20,109.16485
1990-02-21,115.01293
1990-02-22,149.32042
1990-02-23,172.94197
1990-02-24,160.46376
1990-02-25,129.70609
1990-02-26,104.75938
1990-02-27,97.47125
1990-02-28,89.570694
1990-03-01,83.81947
1990-03-02,80.36664
1990-03-03,77.34899
1990-03-04,87.07523
1990-03-05,115.64455
1990-03-06,185.12634
1990-03-07,205.72038
1990-03-08,140.68126
1990-03-09,103.46551
1990-03-10,91.34959
1990-03-11,108.161606
1990-03-12,113.40513
1990-03-13,111.33297
1990-03-14,96.62026
1990-03-15,71.85506
1990-03-16,78.792175
1990-03-17,102.98737
1990-03-18,136.9792
1990-03-19,132.35632
1990-03-20,117.08417
1990-03-21,132.5369
1990-03-22,157.64038
1990-03-23,167.56282
1990-03-24,232.75293
1990-03-25,235.13095
1990-03-26,242.06335
1990-03-27,274.63968
1990-03-28,266.71555
1990-03-29,247.35709
1990-03-30,212.43504
1990-03-31,163.79938
1990-04-01,144.91406
1990-04-02,162.38155
1990-04-03,181.1717
1990-04-04,177.30466
1990-04-05,159.84595
1990-04-06,185.53914
1990-04-07,294.91272
1990-04-08,349.95068
1990-04-09,307.5822
1990-04-10,263.25626
1990-04-11,217.81229
1990-04-12,162.38281
1990-04-13,138.75539
1990-04-14,141.65178
1990-04-15,189.72426
1990-04-16,307.87247
1990-04-17,346.06116
1990-04-18,317.4017
1990-04-19,306.41998
1990-04-20,237.44342
1990-04-21,175.87062
1990-04-22,203.03981
1990-04-23,246.84077
1990-04-24,288.19232
1990-04-25,259.57193
1990-04-26,241.56548
1990-04-27,247.31645
1990-04-28,317.8042
1990-04-29,359.7062
1990-04-30,414.35773
1990-05-01,435.09332
1990-05-02,435.39285
1990-05-03,423.17426
1990-05-04,449.35007
1990-05-05,420.01376
1990-05-06,471.38785
1990-05-07,578.66583
1990-05-08,567.7816
1990-05-09,549.5883
1990-05-10,664.4506
1990-05-11,702.8774
1990-05-12,1077.7236
1990-05-13,925.5232
1990-05-14,536.1833
1990-05-15,480.65076
1990-05-16,514.69666
1990-05-17,504.44977
1990-05-18,461.53015
1990-05-19,407.13705
1990-05-20,377.84708
1990-05-21,414.11447
1990-05-22,481.83893
1990-05-23,511.73898
1990-05-24,573.4499
1990-05-25,983.88104
1990-05-26,980.80255
1990-05-27,794.819
1990-05-28,800.5881
1990-05-29,945.7459
1990-05-30,1484.7153
1990-05-31,1122.9742
1990-06-01,643.506
1990-06-02,606.002
1990-06-03,721.93134
1990-06-04,956.97003
1990-06-05,777.24207
1990-06-06,525.02545
1990-06-07,448.27887
1990-06-08,440.62805
1990-06-09,481.44556
1990-06-10,535.7444
1990-06-11,593.3649
1990-06-12,628.1546
1990-06-13,660.27124
1990-06-14,712.95795
1990-06-15,754.2228
1990-06-16,789.2235
1990-06-17,908.8849
1990-06-18,998.6053
1990-06-19,956.2927
1990-06-20,903.974
1990-06-21,779.1726
1990-06-22,704.3355
1990-06-23,697.6753
1990-06-24,615.29767
1990-06-25,651.0053
1990-06-26,673.7841
1990-06-27,699.36487
1990-06-28,756.2217
1990-06-29,711.30896
1990-06-30,668.83405
1990-07-01,704.57355
1990-07-02,752.87756
1990-07-03,684.55084
1990-07-04,605.8947
1990-07-05,539.4221
1990-07-06,522.73175
1990-07-07,524.95435
1990-07-08,557.96594
1990-07-09,555.79767
1990-07-10,503.57114
1990-07-11,465.54144
1990-07-12,467.64917
1990-07-13,478.8748
1990-07-14,517.6434
1990-07-15,561.7561
1990-07-16,673.12915
1990-07-17,726.66907
1990-07-18,924.6122
1990-07-19,1667.8506
1990-07-20,1265.4354
1990-07-21,761.589
1990-07-22,613.7606
1990-07-23,544.9704
1990-07-24,543.1388
1990-07-25,582.4796
1990-07-26,577.80505
1990-07-27,523.5928
1990-07-28,499.041
1990-07-29,541.96783
1990-07-30,592.2243
1990-07-31,595.50977
1990-08-01,513.959
1990-08-02,476.12985
1990-08-03,468.54623
1990-08-04,469.42337
1990-08-05,486.82205
1990-08-06,467.98145
1990-08-07,456.3062
1990-08-08,436.36307
1990-08-09,441.85477
1990-08-10,471.41907
1990-08-11,503.92392
1990-08-12,519.0115
1990-08-13,566.08325
1990-08-14,558.0466
1990-08-15,685.7039
1990-08-16,819.3089
1990-08-17,788.71454
1990-08-18,822.92194
1990-08-19,784.7189
1990-08-20,686.8536
1990-08-21,599.7967
1990-08-22,589.195
1990-08-23,612.84973
1990-08-24,662.734
1990-08-25,673.95734
1990-08-26,678.0265
1990-08-27,690.7849
1990-08-28,648.1349
1990-08-29,602.0877
1990-08-30,648.3697
1990-08-31,611.61523
1990-09-01,568.2885
1990-09-02,506.6393
1990-09-03,455.83835
1990-09-04,431.2783
1990-09-05,491.58093
1990-09-06,984.7931
1990-09-07,931.6654
1990-09-08,538.6172
1990-09-09,446.84442
1990-09-10,441.97858
1990-09-11,451.77228
1990-09-12,454.51523
1990-09-13,446.62656
1990-09-14,480.77197
1990-09-15,467.1594
1990-09-16,441.9871
1990-09-17,480.46002
1990-09-18,574.87335
1990-09-19,511.79443
1990-09-20,426.44965
1990-09-21,394.10544
1990-09-22,420.43347
1990-09-23,1247.8213
1990-09-24,1626.7255
1990-09-25,1059.896
1990-09-26,730.7299
1990-09-27,615.86914
1990-09-28,519.63153
1990-09-29,534.0426
1990-09-30,498.9837
1990-10-01,513.65375
1990-10-02,565.2982
1990-10-03,533.9867
1990-10-04,486.50058
1990-10-05,475.2418
1990-10-06,514.5198
1990-10-07,562.37103
1990-10-08,579.59155
1990-10-09,533.0367
1990-10-10,553.299
1990-10-11,523.40955
1990-10-12,580.0467
1990-10-13,602.03046
1990-10-14,512.3489
1990-10-15,509.888
1990-10-16,527.62195
1990-10-17,580.9804
1990-10-18,603.0475
1990-10-19,576.38544
1990-10-20,543.9272
1990-10-21,559.1189
1990-10-22,576.58154
1990-10-23,629.3421
1990-10-24,704.0089
1990-10-25,682.7878
1990-10-26,609.1779
1990-10-27,607.5112
1990-10-28,621.60144
1990-10-29,650.6669
1990-10-30,734.91254
1990-10-31,743.6637
1990-11-01,677.5159
1990-11-02,647.20087
1990-11-03,625.118
1990-11-04,721.1383
1990-11-05,839.2612
1990-11-06,873.69196
1990-11-07,858.0318
1990-11-08,805.1231
1990-11-09,778.8445
1990-11-10,1076.8134
1990-11-11,2609.7695
1990-11-12,2221.6565
