datetime,streamflow_m^3/s
1990-11-13,1214.305
1990-11-14,900.15234
1990-11-15,831.3534
1990-11-16,810.30743
1990-11-17,689.2459
1990-11-18,650.73083
1990-11-19,617.0893
1990-11-20,648.2897
1990-11-21,665.0661
1990-11-22,577.58386
1990-11-23,515.4031
1990-11-24,551.1117
1990-11-25,532.8346
1990-11-26,487.31754
1990-11-27,443.79608
1990-11-28,428.16443
1990-11-29,444.29526
1990-11-30,483.8311
1990-12-01,765.8865
1990-12-02,1080.8556
1990-12-03,890.65
1990-12-04,530.69135
1990-12-05,445.21777
1990-12-06,460.98865
1990-12-07,755.92957
1990-12-08,823.247
1990-12-09,593.9233
1990-12-10,520.09344
1990-12-11,486.6067
1990-12-12,448.69797
1990-12-13,397.45895
1990-12-14,376.327
1990-12-15,360.37408
1990-12-16,345.0551
1990-12-17,347.02087
1990-12-18,342.00912
1990-12-19,348.03882
1990-12-20,357.59952
1990-12-21,325.07007
1990-12-22,301.73578
1990-12-23,286.45157
1990-12-24,272.1367
1990-12-25,271.55252
1990-12-26,449.61508
1990-12-27,480.04456
1990-12-28,342.10822
1990-12-29,262.76538
1990-12-30,242.50072
1990-12-31,245.56673
1991-01-01,242.3943
1991-01-02,248.58559
1991-01-03,254.02014
1991-01-04,235.65436
1991-01-05,218.3315
1991-01-06,195.55672
1991-01-07,184.10455
1991-01-08,192.99847
1991-01-09,222.39594
1991-01-10,233.72348
1991-01-11,210.96245
1991-01-12,179.05782
1991-01-13,163.25401
1991-01-14,156.99113
1991-01-15,150.03108
1991-01-16,148.45216
1991-01-17,146.1
1991-01-18,142.18344
1991-01-19,141.58453
1991-01-20,134.33734
1991-01-21,127.11901
1991-01-22,135.91446
1991-01-23,142.99608
1991-01-24,171.38855
1991-01-25,151.74638
1991-01-26,111.19416
1991-01-27,99.271835
1991-01-28,97.57977
1991-01-29,97.39702
1991-01-30,99.9839
1991-01-31,99.01182
1991-02-01,94.12156
1991-02-02,94.78945
1991-02-03,98.0265
1991-02-04,93.66114
1991-02-05,84.96892
1991-02-06,88.09461
1991-02-07,111.16146
1991-02-08,109.89917
1991-02-09,88.54301
1991-02-10,80.28385
1991-02-11,86.73867
1991-02-12,88.558784
1991-02-13,118.40558
1991-02-14,177.72879
1991-02-15,189.39696
1991-02-16,156.50287
1991-02-17,149.83865
1991-02-18,126.24201
1991-02-19,102.241356
1991-02-20,85.88822
1991-02-21,71.29436
1991-02-22,69.478874
1991-02-23,69.848366
1991-02-24,66.169975
1991-02-25,73.81308
1991-02-26,106.518845
1991-02-27,118.53858
1991-02-28,112.07672
1991-03-01,116.21395
1991-03-02,113.19809
1991-03-03,111.59968
1991-03-04,152.46286
1991-03-05,161.46765
1991-03-06,199.22693
1991-03-07,225.81297
1991-03-08,230.603
1991-03-09,156.15067
1991-03-10,139.64499
1991-03-11,247.41153
1991-03-12,324.88882
1991-03-13,285.13724
1991-03-14,182.41853
1991-03-15,134.64717
1991-03-16,136.87686
1991-03-17,131.91104
1991-03-18,132.0184
1991-03-19,134.42058
1991-03-20,120.64557
1991-03-21,112.43756
1991-03-22,92.35482
1991-03-23,72.300896
1991-03-24,63.730484
1991-03-25,64.94265
1991-03-26,69.246155
1991-03-27,73.28389
1991-03-28,94.03513
1991-03-29,135.61935
1991-03-30,184.89716
1991-03-31,194.66254
1991-04-01,149.42159
1991-04-02,108.35546
1991-04-03,87.64978
1991-04-04,68.01082
1991-04-05,59.06982
1991-04-06,63.81551
1991-04-07,68.036545
1991-04-08,77.02701
1991-04-09,108.206894
1991-04-10,161.18604
1991-04-11,237.26355
1991-04-12,241.64601
1991-04-13,173.39952
1991-04-14,181.8058
1991-04-15,200.70912
1991-04-16,208.12651
1991-04-17,213.70538
1991-04-18,262.65454
1991-04-19,217.47586
1991-04-20,179.27184
1991-04-21,152.97472
1991-04-22,155.72604
1991-04-23,226.02873
1991-04-24,281.33932
1991-04-25,323.10785
1991-04-26,359.80743
1991-04-27,300.7267
1991-04-28,231.5023
1991-04-29,166.27275
1991-04-30,236.88547
1991-05-01,353.7173
1991-05-02,414.97745
1991-05-03,515.55945
1991-05-04,514.7233
1991-05-05,524.32117
1991-05-06,668.98175
1991-05-07,623.0801
1991-05-08,526.9046
1991-05-09,564.5038
1991-05-10,531.12683
1991-05-11,483.84644
1991-05-12,506.88898
1991-05-13,598.58795
1991-05-14,724.7941
1991-05-15,769.50323
1991-05-16,764.80896
1991-05-17,797.22455
1991-05-18,872.1112
1991-05-19,1668.7312
1991-05-20,2021.026
1991-05-21,1373.4497
1991-05-22,964.29517
1991-05-23,720.45386
1991-05-24,673.5402
1991-05-25,631.90125
1991-05-26,554.49866
1991-05-27,551.6389
1991-05-28,522.3832
1991-05-29,495.15265
1991-05-30,489.2091
1991-05-31,484.24203
1991-06-01,493.50217
1991-06-02,535.1308
1991-06-03,553.4483
1991-06-04,570.71954
1991-06-05,584.011
1991-06-06,538.5251
1991-06-07,469.1859
1991-06-08,453.4125
1991-06-09,458.3612
1991-06-10,444.55438
1991-06-11,447.46237
1991-06-12,420.3888
1991-06-13,402.21237
1991-06-14,510.42148
1991-06-15,538.644
1991-06-16,546.3581
1991-06-17,637.1999
1991-06-18,751.03314
1991-06-19,820.40674
1991-06-20,1128.8247
1991-06-21,1096.645
1991-06-22,864.6929
1991-06-23,1007.0952
1991-06-24,1077.418
1991-06-25,865.9236
1991-06-26,814.09595
1991-06-27,791.53864
1991-06-28,826.7169
1991-06-29,784.74506
1991-06-30,735.33105
1991-07-01,725.66254
1991-07-02,795.5296
1991-07-03,898.2986
1991-07-04,983.6378
1991-07-05,883.72205
1991-07-06,789.2142
1991-07-07,738.199
1991-07-08,821.14905
1991-07-09,770.0876
1991-07-10,700.1444
1991-07-11,783.0364
1991-07-12,819.4955
1991-07-13,794.18585
1991-07-14,722.8683
1991-07-15,648.8768
1991-07-16,612.105
1991-07-17,623.7598
1991-07-18,651.1611
1991-07-19,690.6425
1991-07-20,707.9403
1991-07-21,733.2747
1991-07-22,688.8656
1991-07-23,640.0748
1991-07-24,587.81085
1991-07-25,542.88135
1991-07-26,564.48596
1991-07-27,625.6802
1991-07-28,813.2662
1991-07-29,784.3439
1991-07-30,582.02826
1991-07-31,537.2446
1991-08-01,606.2878
1991-08-02,627.49304
1991-08-03,624.9312
1991-08-04,608.3387
1991-08-05,607.8126
1991-08-06,656.1711
1991-08-07,785.1676
1991-08-08,760.0651
1991-08-09,672.3393
1991-08-10,720.1198
1991-08-11,697.9322
1991-08-12,677.69775
1991-08-13,629.2766
1991-08-14,621.6467
1991-08-15,663.45953
1991-08-16,755.80457
1991-08-17,654.6219
1991-08-18,592.1858
1991-08-19,554.2887
1991-08-20,516.6036
1991-08-21,653.4228
1991-08-22,765.4789
1991-08-23,676.36835
1991-08-24,572.8127
1991-08-25,516.28925
1991-08-26,480.2223
1991-08-27,482.55002
1991-08-28,476.35583
1991-08-29,451.3212
1991-08-30,417.51276
1991-08-31,405.34747
1991-09-01,495.9584
1991-09-02,570.2875
1991-09-03,963.8676
1991-09-04,997.0044
1991-09-05,753.98505
1991-09-06,588.924
1991-09-07,592.8796
1991-09-08,599.9759
1991-09-09,515.0434
1991-09-10,481.24402
1991-09-11,484.30298
1991-09-12,613.357
1991-09-13,900.0899
1991-09-14,809.014
1991-09-15,548.033
1991-09-16,469.44946
1991-09-17,438.91953
1991-09-18,439.62546
1991-09-19,445.21732
1991-09-20,503.89777
1991-09-21,557.55524
1991-09-22,595.23145
1991-09-23,551.3021
1991-09-24,954.11774
1991-09-25,1058.6422
1991-09-26,834.7412
1991-09-27,709.7812
1991-09-28,759.32465
1991-09-29,848.4812
1991-09-30,924.34674
1991-10-01,841.2993
1991-10-02,763.9531
1991-10-03,695.3463
1991-10-04,669.51733
1991-10-05,689.58514
1991-10-06,731.5322
1991-10-07,689.5345
1991-10-08,667.57886
1991-10-09,663.3958
1991-10-10,713.49994
1991-10-11,711.5241
1991-10-12,693.7386
1991-10-13,830.9826
1991-10-14,821.62463
1991-10-15,726.55084
1991-10-16,692.18744
1991-10-17,683.0957
1991-10-18,689.94507
1991-10-19,715.9359
1991-10-20,1017.5506
1991-10-21,1313.1722
1991-10-22,921.12604
1991-10-23,740.565
1991-10-24,661.8348
1991-10-25,600.3323
1991-10-26,540.3958
1991-10-27,534.42523
1991-10-28,544.0346
1991-10-29,513.8393
1991-10-30,510.44962
1991-10-31,535.52185
1991-11-01,564.67426
1991-11-02,561.08484
1991-11-03,548.33484
1991-11-04,572.6585
1991-11-05,543.6186
1991-11-06,536.4421
1991-11-07,512.0408
1991-11-08,432.08878
1991-11-09,436.95966
1991-11-10,479.89807
1991-11-11,546.55896
1991-11-12,666.6482
1991-11-13,658.0771
1991-11-14,507.8177
1991-11-15,454.21655
1991-11-16,497.0845
1991-11-17,460.71616
1991-11-18,430.3385
1991-11-19,403.70642
1991-11-20,382.74792
1991-11-21,377.454
1991-11-22,374.03098
1991-11-23,383.5521
1991-11-24,402.24695
1991-11-25,470.9081
1991-11-26,523.73535
1991-11-27,604.9129
1991-11-28,616.257
1991-11-29,568.75323
1991-11-30,604.8042
1991-12-01,607.36237
1991-12-02,590.8385
1991-12-03,578.1817
1991-12-04,523.46405
1991-12-05,496.6241
1991-12-06,549.41
1991-12-07,581.4938
1991-12-08,560.0363
1991-12-09,483.32388
1991-12-10,435.14627
1991-12-11,417.05536
1991-12-12,405.79565
1991-12-13,429.9075
1991-12-14,404.29807
1991-12-15,358.19418
1991-12-16,338.3696
1991-12-17,320.02368
1991-12-18,318.76602
1991-12-19,366.19357
1991-12-20,444.6597
1991-12-21,418.52798
1991-12-22,314.40118
1991-12-23,262.92242
1991-12-24,248.25827
1991-12-25,244.4215
1991-12-26,237.36862
1991-12-27,225.01135
1991-12-28,217.54636
1991-12-29,216.90077
1991-12-30,215.21114
1991-12-31,220.91325
1992-01-01,222.39145
1992-01-02,206.0975
1992-01-03,195.45253
1992-01-04,192.92744
1992-01-05,196.57307
1992-01-06,188.25485
1992-01-07,181.35501
1992-01-08,193.66228
1992-01-09,225.0413
1992-01-10,208.12785
1992-01-11,169.83353
1992-01-12,155.96523
1992-01-13,179.18832
1992-01-14,185.88728
1992-01-15,163.11107
1992-01-16,152.56752
1992-01-17,152.14574
1992-01-18,144.67479
1992-01-19,134.70117
1992-01-20,125.437164
1992-01-21,126.53894
1992-01-22,126.10918
1992-01-23,125.65975
1992-01-24,136.58578
1992-01-25,145.86333
1992-01-26,139.94955
1992-01-27,130.88148
1992-01-28,123.71104
1992-01-29,116.510155
1992-01-30,105.40616
1992-01-31,101.64201
1992-02-01,155.19615
1992-02-02,157.69109
1992-02-03,137.76913
1992-02-04,155.34593
1992-02-05,141.13402
1992-02-06,116.3584
1992-02-07,108.48867
1992-02-08,108.49623
1992-02-09,124.56994
1992-02-10,130.0784
1992-02-11,129.99109
1992-02-12,377.35757
1992-02-13,425.85065
1992-02-14,242.58446
1992-02-15,190.93869
1992-02-16,156.55782
1992-02-17,124.39057
1992-02-18,112.994514
1992-02-19,113.04552
1992-02-20,110.90985
1992-02-21,108.04248
1992-02-22,113.08182
1992-02-23,141.55835
1992-02-24,169.15166
1992-02-25,155.93597
1992-02-26,122.04092
1992-02-27,122.52792
1992-02-28,116.830696
1992-02-29,107.26181
1992-03-01,115.81697
1992-03-02,115.95811
1992-03-03,117.477615
1992-03-04,112.128426
1992-03-05,101.53778
1992-03-06,97.98906
1992-03-07,118.709915
1992-03-08,109.72106
1992-03-09,85.35922
1992-03-10,83.74717
1992-03-11,98.50197
1992-03-12,91.075615
1992-03-13,73.33073
1992-03-14,75.92223
1992-03-15,90.60569
1992-03-16,99.4062
1992-03-17,153.67809
1992-03-18,218.94229
1992-03-19,198.50456
1992-03-20,126.200935
1992-03-21,80.14631
1992-03-22,71.72439
1992-03-23,72.71085
1992-03-24,87.90025
1992-03-25,82.377525
1992-03-26,57.748264
1992-03-27,66.007835
1992-03-28,79.772
1992-03-29,72.1579
1992-03-30,59.76004
1992-03-31,53.884415
1992-04-01,68.69631
1992-04-02,104.8969
1992-04-03,117.418236
1992-04-04,140.49742
1992-04-05,219.80171
1992-04-06,222.73126
1992-04-07,102.04224
1992-04-08,67.77705
1992-04-09,68.67995
1992-04-10,68.592476
1992-04-11,62.88049
1992-04-12,60.615723
1992-04-13,76.27349
1992-04-14,146.1936
1992-04-15,249.70457
1992-04-16,310.9877
1992-04-17,273.90213
1992-04-18,285.99084
1992-04-19,276.78412
1992-04-20,308.95377
1992-04-21,327.83966
1992-04-22,298.8743
1992-04-23,236.11201
1992-04-24,184.571
1992-04-25,184.79144
1992-04-26,228.89735
1992-04-27,409.27362
1992-04-28,524.6861
1992-04-29,573.49854
1992-04-30,835.7764
1992-05-01,827.4518
1992-05-02,699.1375
1992-05-03,541.39215
1992-05-04,460.34662
1992-05-05,480.27145
1992-05-06,415.77237
1992-05-07,335.9238
1992-05-08,452.57288
1992-05-09,573.22644
1992-05-10,570.79675
1992-05-11,483.17743
1992-05-12,355.02563
1992-05-13,297.21524
1992-05-14,295.12122
1992-05-15,456.34915
1992-05-16,967.54987
1992-05-17,1053.2224
1992-05-18,870.7146
1992-05-19,1049.5222
1992-05-20,1805.8933
1992-05-21,1536.0314
1992-05-22,1022.7194
1992-05-23,929.3196
1992-05-24,1103.3761
1992-05-25,994.60455
1992-05-26,791.40735
1992-05-27,734.45355
1992-05-28,699.1899
1992-05-29,912.79095
1992-05-30,1856.0275
1992-05-31,1962.0643
1992-06-01,1053.7902
1992-06-02,736.3923
1992-06-03,637.1207
1992-06-04,586.3868
1992-06-05,830.01355
1992-06-06,1264.856
1992-06-07,927.6803
1992-06-08,619.0279
1992-06-09,576.8817
1992-06-10,559.0585
1992-06-11,604.9891
1992-06-12,618.9737
1992-06-13,693.36456
1992-06-14,650.1561
1992-06-15,573.3988
1992-06-16,587.59717
1992-06-17,544.6352
1992-06-18,504.09564
1992-06-19,567.91327
1992-06-20,668.0101
1992-06-21,746.2311
1992-06-22,1562.7355
1992-06-23,1952.4901
1992-06-24,1234.6862
1992-06-25,702.7913
1992-06-26,582.38666
1992-06-27,616.0711
1992-06-28,674.10455
1992-06-29,758.0061
1992-06-30,827.6826
1992-07-01,730.1919
1992-07-02,574.84326
1992-07-03,539.80225
1992-07-04,568.29065
1992-07-05,681.36145
1992-07-06,881.2219
1992-07-07,1059.621
1992-07-08,1012.40393
1992-07-09,729.38617
1992-07-10,642.431
1992-07-11,675.1777
1992-07-12,701.3442
1992-07-13,667.6115
1992-07-14,690.456
1992-07-15,780.52386
1992-07-16,856.36926
1992-07-17,760.7624
1992-07-18,553.6267
1992-07-19,479.2137
1992-07-20,446.34964
1992-07-21,413.55197
1992-07-22,445.07773
1992-07-23,492.794
1992-07-24,515.21466
1992-07-25,687.8579
1992-07-26,599.66473
1992-07-27,500.65314
1992-07-28,502.20425
1992-07-29,456.22928
1992-07-30,517.40106
1992-07-31,547.3924
1992-08-01,609.12946
1992-08-02,733.34283
1992-08-03,620.673
1992-08-04,536.12067
1992-08-05,531.7341
1992-08-06,535.482
1992-08-07,499.46466
1992-08-08,500.3062
1992-08-09,562.5835
1992-08-10,580.6514
1992-08-11,633.9478
1992-08-12,675.5524
1992-08-13,739.53235
1992-08-14,782.10486
1992-08-15,753.10913
1992-08-16,750.76697
1992-08-17,712.1307
1992-08-18,721.07684
1992-08-19,730.194
1992-08-20,688.8626
1992-08-21,608.2913
1992-08-22,530.9595
1992-08-23,489.1176
1992-08-24,472.24878
1992-08-25,449.9152
1992-08-26,452.28223
1992-08-27,467.5474
1992-08-28,571.024
1992-08-29,678.988
1992-08-30,673.4228
1992-08-31,768.26575
1992-09-01,733.1781
1992-09-02,608.4625
1992-09-03,577.984
1992-09-04,528.213
1992-09-05,483.3558
1992-09-06,451.81943
1992-09-07,490.38837
1992-09-08,519.54865
1992-09-09,500.4386
1992-09-10,638.3701
1992-09-11,738.1863
1992-09-12,665.09436
1992-09-13,554.4135
1992-09-14,472.24753
1992-09-15,457.9973
1992-09-16,583.3702
1992-09-17,747.91846
1992-09-18,973.0033
1992-09-19,1107.007
1992-09-20,972.16046
1992-09-21,822.69476
1992-09-22,954.6927
1992-09-23,973.6109
1992-09-24,801.32825
1992-09-25,970.187
1992-09-26,1075.1742
1992-09-27,845.1437
1992-09-28,790.4457
1992-09-29,848.5023
1992-09-30,820.4071
1992-10-01,838.7413
1992-10-02,779.2167
1992-10-03,642.0031
1992-10-04,606.7414
1992-10-05,612.4802
1992-10-06,635.9166
1992-10-07,735.3797
1992-10-08,763.3733
1992-10-09,731.70087
1992-10-10,762.5708
1992-10-11,800.88544
1992-10-12,837.9607
1992-10-13,933.82355
1992-10-14,1149.1866
1992-10-15,1017.87177
1992-10-16,761.92145
1992-10-17,638.8768
1992-10-18,599.6533
1992-10-19,573.457
1992-10-20,614.78986
1992-10-21,704.44556
1992-10-22,891.96954
1992-10-23,922.8722
1992-10-24,829.95685
1992-10-25,749.1559
1992-10-26,849.856
1992-10-27,1055.7567
1992-10-28,1005.16595
1992-10-29,853.105
1992-10-30,809.962
1992-10-31,678.6523
1992-11-01,688.3621
1992-11-02,629.72296
1992-11-03,546.45544
1992-11-04,502.1685
1992-11-05,489.18307
1992-11-06,468.69635
1992-11-07,474.7073
1992-11-08,459.10718
1992-11-09,434.8147
1992-11-10,391.71118
1992-11-11,370.43127
1992-11-12,408.43427
1992-11-13,475.99255
1992-11-14,521.7627
1992-11-15,485.33374
1992-11-16,424.8535
1992-11-17,382.38388
1992-11-18,340.94525
1992-11-19,351.57104
1992-11-20,338.87427
1992-11-21,306.7578
1992-11-22,290.75586
1992-11-23,318.85938
1992-11-24,352.51755
1992-11-25,402.2319
1992-11-26,416.59573
1992-11-27,421.1267
1992-11-28,401.32733
1992-11-29,406.54776
1992-11-30,394.80917
1992-12-01,407.9013
1992-12-02,555.23193
1992-12-03,515.12
1992-12-04,410.4922
1992-12-05,395.5789
1992-12-06,414.29956
1992-12-07,416.70056
1992-12-08,475.25323
1992-12-09,471.59653
1992-12-10,379.25262
1992-12-11,317.08023
1992-12-12,315.61734
1992-12-13,326.30188
1992-12-14,346.38257
1992-12-15,350.5581
1992-12-16,296.76697
1992-12-17,269.37036
1992-12-18,288.00925
1992-12-19,287.61615
1992-12-20,264.08408
1992-12-21,239.99197
1992-12-22,227.28185
1992-12-23,218.24751
1992-12-24,220.63669
1992-12-25,225.10515
1992-12-26,209.57967
1992-12-27,205.76222
1992-12-28,210.38194
1992-12-29,207.79622
1992-12-30,197.03355
1992-12-31,185.91316
1993-01-01,182.73953
1993-01-02,238.5623
1993-01-03,262.07874
1993-01-04,259.8304
1993-01-05,231.1538
1993-01-06,191.73882
1993-01-07,191.25606
1993-01-08,201.87404
1993-01-09,240.15378
1993-01-10,241.72061
1993-01-11,207.55939
1993-01-12,171.09836
1993-01-13,152.00221
1993-01-14,155.2958
1993-01-15,149.1039
1993-01-16,138.03152
1993-01-17,142.55135
1993-01-18,179.48465
1993-01-19,347.12576
1993-01-20,846.17303
1993-01-21,557.8872
1993-01-22,224.5559
1993-01-23,162.60904
1993-01-24,149.47649
1993-01-25,142.06354
1993-01-26,147.83891
1993-01-27,164.61624
1993-01-28,173.95673
1993-01-29,173.30708
1993-01-30,167.62611
1993-01-31,155.5277
1993-02-01,141.51537
1993-02-02,184.3616
1993-02-03,187.2749
1993-02-04,156.70483
1993-02-05,141.4908
1993-02-06,132.1742
1993-02-07,127.040276
1993-02-08,125.48539
1993-02-09,162.84201
1993-02-10,173.47685
1993-02-11,187.33401
1993-02-12,204.98997
1993-02-13,171.61166
1993-02-14,128.76514
1993-02-15,137.6923
1993-02-16,132.78374
1993-02-17,114.64392
1993-02-18,104.05976
1993-02-19,101.903305
1993-02-20,110.87975
1993-02-21,117.37403
1993-02-22,111.71395
1993-02-23,99.33366
1993-02-24,91.45351
1993-02-25,88.545715
1993-02-26,111.687614
1993-02-27,118.07478
1993-02-28,95.280975
1993-03-01,97.06938
1993-03-02,110.60963
1993-03-03,115.69967
1993-03-04,144.0381
1993-03-05,159.78415
1993-03-06,226.12419
1993-03-07,230.16534
1993-03-08,164.81905
1993-03-09,184.82655
1993-03-10,166.44801
1993-03-11,137.89656
1993-03-12,175.11284
1993-03-13,209.76357
1993-03-14,190.13203
1993-03-15,168.7062
1993-03-16,163.2642
1993-03-17,156.38884
1993-03-18,130.32562
1993-03-19,144.98174
1993-03-20,170.86328
1993-03-21,214.39014
1993-03-22,200.47081
1993-03-23,190.842
1993-03-24,296.89658
1993-03-25,431.62735
1993-03-26,386.43878
1993-03-27,311.80853
1993-03-28,280.06866
1993-03-29,299.3984
1993-03-30,308.0122
1993-03-31,247.55034
1993-04-01,244.93143
1993-04-02,250.68755
1993-04-03,205.0275
1993-04-04,164.12566
1993-04-05,172.65297
1993-04-06,180.61952
1993-04-07,207.49226
1993-04-08,217.96696
1993-04-09,254.2547
1993-04-10,279.56262
1993-04-11,310.59122
1993-04-12,272.78333
1993-04-13,278.25037
1993-04-14,329.14124
1993-04-15,522.02856
1993-04-16,458.58813
1993-04-17,302.3423
1993-04-18,251.20226
1993-04-19,248.30908
1993-04-20,238.94289
1993-04-21,229.39801
1993-04-22,240.91515
1993-04-23,261.87225
1993-04-24,264.17374
1993-04-25,276.7509
1993-04-26,325.55417
1993-04-27,460.6611
1993-04-28,535.7573
1993-04-29,445.04874
1993-04-30,360.54105
1993-05-01,380.66684
1993-05-02,436.11996
1993-05-03,457.31717
1993-05-04,478.80554
1993-05-05,495.85956
1993-05-06,448.81503
1993-05-07,440.15005
1993-05-08,435.2806
1993-05-09,420.8318
1993-05-10,457.83896
1993-05-11,718.3542
1993-05-12,811.14105
1993-05-13,650.3602
1993-05-14,632.131
1993-05-15,644.9691
1993-05-16,668.95154
1993-05-17,621.92267
1993-05-18,568.03485
1993-05-19,581.4108
1993-05-20,611.88794
1993-05-21,677.7625
1993-05-22,792.2608
1993-05-23,940.5065
1993-05-24,1164.1061
1993-05-25,1172.8721
1993-05-26,1134.5377
1993-05-27,1111.0748
1993-05-28,1097.7544
1993-05-29,1032.6487
1993-05-30,891.8375
1993-05-31,1326.4238
1993-06-01,1166.8756
1993-06-02,784.82983
1993-06-03,673.2366
1993-06-04,602.3344
1993-06-05,561.489
1993-06-06,544.6734
1993-06-07,515.61505
1993-06-08,485.16986
1993-06-09,457.87177
1993-06-10,461.98563
1993-06-11,476.07193
1993-06-12,548.6108
1993-06-13,630.48315
1993-06-14,848.8232
1993-06-15,1114.6022
1993-06-16,1007.1013
1993-06-17,779.4679
1993-06-18,677.15967
1993-06-19,658.24475
1993-06-20,650.907
1993-06-21,702.46967
1993-06-22,927.77
1993-06-23,851.6752
1993-06-24,709.27545
1993-06-25,643.1565
1993-06-26,794.956
1993-06-27,1151.0265
1993-06-28,1055.535
1993-06-29,1120.961
1993-06-30,1061.9078
1993-07-01,810.31165
1993-07-02,707.06134
1993-07-03,674.4307
1993-07-04,720.8542
1993-07-05,677.45605
1993-07-06,627.4911
1993-07-07,618.28815
1993-07-08,742.01385
1993-07-09,670.5433
1993-07-10,582.88727
1993-07-11,601.7552
1993-07-12,622.61285
1993-07-13,593.33997
1993-07-14,648.2804
1993-07-15,665.35986
1993-07-16,708.734
1993-07-17,785.8245
1993-07-18,795.5051
1993-07-19,714.6459
1993-07-20,586.8195
1993-07-21,515.3724
1993-07-22,517.7356
1993-07-23,513.5254
1993-07-24,588.2984
1993-07-25,667.83765
1993-07-26,725.778
1993-07-27,997.7781
1993-07-28,976.9505
1993-07-29,671.32367
1993-07-30,512.04266
1993-07-31,471.05814
1993-08-01,481.39062
1993-08-02,482.10266
1993-08-03,518.34247
1993-08-04,482.3035
1993-08-05,462.85745
1993-08-06,442.95572
1993-08-07,387.16058
1993-08-08,358.18845
1993-08-09,352.39542
1993-08-10,415.4191
1993-08-11,518.80896
1993-08-12,769.5275
1993-08-13,1284.4684
1993-08-14,1231.216
1993-08-15,873.4802
1993-08-16,727.8378
1993-08-17,678.8211
1993-08-18,709.5002
1993-08-19,673.6154
1993-08-20,762.859
1993-08-21,708.9461
1993-08-22,559.45593
1993-08-23,585.3451
1993-08-24,610.41833
1993-08-25,563.97015
1993-08-26,559.7847
1993-08-27,590.223
1993-08-28,684.56616
1993-08-29,654.69916
1993-08-30,616.10297
1993-08-31,613.20233
1993-09-01,505.7228
1993-09-02,485.99448
1993-09-03,577.50604
1993-09-04,643.967
1993-09-05,651.2921
1993-09-06,671.5479
1993-09-07,614.3005
1993-09-08,631.2201
1993-09-09,745.12054
1993-09-10,661.1954
1993-09-11,601.57684
1993-09-12,600.3118
1993-09-13,700.843
1993-09-14,725.48
1993-09-15,840.05493
1993-09-16,841.04724
1993-09-17,930.73236
1993-09-18,1420.713
1993-09-19,1372.924
1993-09-20,1003.32776
1993-09-21,1023.73157
1993-09-22,1023.64496
1993-09-23,852.5696
1993-09-24,754.2713
1993-09-25,744.2359
1993-09-26,746.2339
1993-09-27,679.12
1993-09-28,592.4494
1993-09-29,669.6981
1993-09-30,736.2877
1993-10-01,845.046
1993-10-02,781.9881
1993-10-03,655.0202
1993-10-04,669.8625
1993-10-05,696.9779
1993-10-06,660.4956
1993-10-07,589.6184
1993-10-08,542.1585
1993-10-09,518.4869
1993-10-10,543.60095
1993-10-11,638.1392
1993-10-12,673.1818
1993-10-13,630.06366
1993-10-14,689.6475
1993-10-15,707.1846
1993-10-16,670.4562
1993-10-17,650.6161
1993-10-18,660.85126
1993-10-19,679.37213
1993-10-20,656.9859
1993-10-21,617.0485
1993-10-22,598.1508
1993-10-23,740.87976
1993-10-24,1013.9903
1993-10-25,1107.5895
1993-10-26,953.27014
1993-10-27,805.3036
1993-10-28,719.70795
1993-10-29,688.3602
1993-10-30,689.04364
1993-10-31,688.5306
1993-11-01,620.75073
