datetime,streamflow_m^3/s
1993-11-02,603.92175
1993-11-03,679.7691
1993-11-04,688.29834
1993-11-05,670.069
1993-11-06,661.1595
1993-11-07,713.3424
1993-11-08,696.61066
1993-11-09,560.3192
1993-11-10,524.0673
1993-11-11,524.8411
1993-11-12,571.7864
1993-11-13,564.33356
1993-11-14,524.15564
1993-11-15,495.95932
1993-11-16,521.0923
1993-11-17,576.96265
1993-11-18,539.2482
1993-11-19,437.5817
1993-11-20,390.76938
1993-11-21,382.63834
1993-11-22,419.04968
1993-11-23,424.48532
1993-11-24,451.94113
1993-11-25,488.2946
1993-11-26,436.10052
1993-11-27,375.29456
1993-11-28,344.78363
1993-11-29,358.20154
1993-11-30,386.02924
1993-12-01,692.4734
1993-12-02,841.26355
1993-12-03,519.3936
1993-12-04,418.2138
1993-12-05,448.79727
1993-12-06,493.1326
1993-12-07,509.71918
1993-12-08,435.27155
1993-12-09,337.80698
1993-12-10,324.62875
1993-12-11,318.86768
1993-12-12,355.87003
1993-12-13,412.3428
1993-12-14,716.5455
1993-12-15,897.2119
1993-12-16,713.87427
1993-12-17,613.8433
1993-12-18,574.946
1993-12-19,544.4227
1993-12-20,510.2635
1993-12-21,412.58066
1993-12-22,343.26395
1993-12-23,312.51678
1993-12-24,308.56577
1993-12-25,305.98117
1993-12-26,290.4315
1993-12-27,279.27234
1993-12-28,273.06723
1993-12-29,259.59854
1993-12-30,236.20534
1993-12-31,231.12859
1994-01-01,256.33917
1994-01-02,264.7497
1994-01-03,237.81873
1994-01-04,217.59732
1994-01-05,205.7497
1994-01-06,206.16345
1994-01-07,214.7825
1994-01-08,212.20348
1994-01-09,190.9131
1994-01-10,197.13226
1994-01-11,209.4232
1994-01-12,217.1324
1994-01-13,198.76595
1994-01-14,166.12463
1994-01-15,168.91348
1994-01-16,226.28119
1994-01-17,264.56165
1994-01-18,231.79607
1994-01-19,166.19969
1994-01-20,141.37822
1994-01-21,145.44423
1994-01-22,143.46245
1994-01-23,124.02408
1994-01-24,113.5788
1994-01-25,110.50445
1994-01-26,108.509834
1994-01-27,106.91273
1994-01-28,106.03255
1994-01-29,108.13058
1994-01-30,111.01226
1994-01-31,108.054886
1994-02-01,105.618225
1994-02-02,100.656425
1994-02-03,97.72727
1994-02-04,111.43429
1994-02-05,133.26375
1994-02-06,121.05713
1994-02-07,106.09732
1994-02-08,96.09835
1994-02-09,94.50711
1994-02-10,92.62781
1994-02-11,85.5958
1994-02-12,85.62789
1994-02-13,95.78916
1994-02-14,100.07892
1994-02-15,92.27033
1994-02-16,99.90081
1994-02-17,151.79716
1994-02-18,153.754
1994-02-19,112.2854
1994-02-20,93.73709
1994-02-21,104.4802
1994-02-22,116.77318
1994-02-23,113.86758
1994-02-24,106.35589
1994-02-25,120.1415
1994-02-26,152.33916
1994-02-27,179.5592
1994-02-28,166.68646
1994-03-01,113.16886
1994-03-02,99.47485
1994-03-03,100.403694
1994-03-04,92.59264
1994-03-05,135.42458
1994-03-06,329.65378
1994-03-07,436.50635
1994-03-08,256.50723
1994-03-09,99.292175
1994-03-10,71.90763
1994-03-11,74.934265
1994-03-12,82.85796
1994-03-13,98.34309
1994-03-14,97.926674
1994-03-15,91.615036
1994-03-16,111.11832
1994-03-17,101.46395
1994-03-18,71.40894
1994-03-19,74.67718
1994-03-20,85.707085
1994-03-21,110.78646
1994-03-22,132.80373
1994-03-23,125.185005
1994-03-24,145.13454
1994-03-25,202.3917
1994-03-26,231.93852
1994-03-27,173.65523
1994-03-28,112.59428
1994-03-29,129.1043
1994-03-30,241.35826
1994-03-31,421.40768
1994-04-01,1004.6604
1994-04-02,2302.6716
1994-04-03,1500.744
1994-04-04,861.9803
1994-04-05,671.7294
1994-04-06,589.25757
1994-04-07,481.49026
1994-04-08,391.5384
1994-04-09,486.56152
1994-04-10,564.5714
1994-04-11,590.6647
1994-04-12,515.1161
1994-04-13,384.2326
1994-04-14,374.76718
1994-04-15,439.89197
1994-04-16,511.88068
1994-04-17,557.1491
1994-04-18,498.11353
1994-04-19,437.59225
1994-04-20,437.06516
1994-04-21,420.587
1994-04-22,366.54147
1994-04-23,391.28973
1994-04-24,427.67584
1994-04-25,409.89337
1994-04-26,374.4123
1994-04-27,396.27304
1994-04-28,500.14633
1994-04-29,498.4876
1994-04-30,477.73987
1994-05-01,464.85626
1994-05-02,464.91583
1994-05-03,479.751
1994-05-04,577.6062
1994-05-05,610.3138
1994-05-06,564.3188
1994-05-07,595.71533
1994-05-08,691.0224
1994-05-09,856.5692
1994-05-10,889.9586
1994-05-11,1316.6506
1994-05-12,1363.108
1994-05-13,996.9704
1994-05-14,890.5223
1994-05-15,816.8669
1994-05-16,690.5503
1994-05-17,652.565
1994-05-18,699.2244
1994-05-19,1068.7246
1994-05-20,1424.9377
1994-05-21,1186.059
1994-05-22,918.445
1994-05-23,776.0417
1994-05-24,690.62427
1994-05-25,721.27094
1994-05-26,933.3241
1994-05-27,1339.4805
1994-05-28,1410.3494
1994-05-29,1312.5898
1994-05-30,1115.6512
1994-05-31,803.8411
1994-06-01,892.5185
1994-06-02,988.7421
1994-06-03,991.96423
1994-06-04,922.3604
1994-06-05,924.8067
1994-06-06,938.1154
1994-06-07,956.4358
1994-06-08,914.7666
1994-06-09,804.12537
1994-06-10,752.3044
1994-06-11,799.9444
1994-06-12,715.30225
1994-06-13,610.3118
1994-06-14,590.99023
1994-06-15,614.4964
1994-06-16,636.9297
1994-06-17,585.6346
1994-06-18,637.34784
1994-06-19,694.89246
1994-06-20,758.0393
1994-06-21,765.6676
1994-06-22,743.48004
1994-06-23,757.51086
1994-06-24,714.8352
1994-06-25,630.00653
1994-06-26,582.46533
1994-06-27,514.0403
1994-06-28,510.5568
1994-06-29,558.45087
1994-06-30,632.5776
1994-07-01,591.3824
1994-07-02,582.8019
1994-07-03,570.0717
1994-07-04,538.5447
1994-07-05,562.9776
1994-07-06,694.65
1994-07-07,1117.3258
1994-07-08,1158.5273
1994-07-09,838.7118
1994-07-10,586.36084
1994-07-11,540.46356
1994-07-12,519.83856
1994-07-13,483.7382
1994-07-14,500.4507
1994-07-15,532.9294
1994-07-16,557.09546
1994-07-17,624.6068
1994-07-18,638.45306
1994-07-19,622.93726
1994-07-20,767.6973
1994-07-21,779.7269
1994-07-22,616.1786
1994-07-23,538.3522
1994-07-24,488.88083
1994-07-25,503.35333
1994-07-26,454.93958
1994-07-27,380.7875
1994-07-28,399.38788
1994-07-29,409.7686
1994-07-30,425.1493
1994-07-31,430.37198
1994-08-01,448.63004
1994-08-02,463.59726
1994-08-03,512.5425
1994-08-04,512.2351
1994-08-05,508.05762
1994-08-06,505.47678
1994-08-07,532.6801
1994-08-08,572.21967
1994-08-09,708.8025
1994-08-10,1322.4791
1994-08-11,1294.3912
1994-08-12,880.29285
1994-08-13,639.0393
1994-08-14,599.4534
1994-08-15,663.60645
1994-08-16,716.5445
1994-08-17,652.7581
1994-08-18,680.3858
1994-08-19,681.27765
1994-08-20,667.1349
1994-08-21,715.7263
1994-08-22,1001.56134
1994-08-23,1000.71405
1994-08-24,814.5103
1994-08-25,739.20715
1994-08-26,636.33185
1994-08-27,641.2545
1994-08-28,633.905
1994-08-29,575.3545
1994-08-30,590.8124
1994-08-31,603.12604
1994-09-01,580.47327
1994-09-02,605.74084
1994-09-03,628.2286
1994-09-04,613.209
1994-09-05,569.84357
1994-09-06,564.83
1994-09-07,578.40674
1994-09-08,551.22406
1994-09-09,494.15063
1994-09-10,571.9292
1994-09-11,668.9656
1994-09-12,693.7106
1994-09-13,704.11945
1994-09-14,821.85583
1994-09-15,1203.2444
1994-09-16,1612.0077
1994-09-17,1167.4543
1994-09-18,757.90936
1994-09-19,673.8193
1994-09-20,747.89777
1994-09-21,791.98425
1994-09-22,763.8739
1994-09-23,739.26996
1994-09-24,689.77435
1994-09-25,852.2687
1994-09-26,912.1188
1994-09-27,746.9216
1994-09-28,692.43726
1994-09-29,714.9913
1994-09-30,812.7453
1994-10-01,933.9457
1994-10-02,1001.7232
1994-10-03,913.89813
1994-10-04,793.968
1994-10-05,694.5747
1994-10-06,655.5676
1994-10-07,743.63855
1994-10-08,874.9563
1994-10-09,859.23096
1994-10-10,796.4345
1994-10-11,950.413
1994-10-12,984.1609
1994-10-13,899.38556
1994-10-14,891.339
1994-10-15,869.1664
1994-10-16,859.38947
1994-10-17,1119.9679
1994-10-18,1268.8801
1994-10-19,1102.5151
1994-10-20,981.2838
1994-10-21,882.6194
1994-10-22,835.6837
1994-10-23,814.3012
1994-10-24,787.1769
1994-10-25,678.4027
1994-10-26,634.67676
1994-10-27,635.2459
1994-10-28,628.69086
1994-10-29,587.4662
1994-10-30,537.98755
1994-10-31,470.1084
1994-11-01,439.63864
1994-11-02,426.30124
1994-11-03,480.87634
1994-11-04,576.4293
1994-11-05,646.9154
1994-11-06,710.0279
1994-11-07,737.15814
1994-11-08,687.3043
1994-11-09,582.52655
1994-11-10,526.487
1994-11-11,516.1327
1994-11-12,569.30634
1994-11-13,589.63855
1994-11-14,597.88025
1994-11-15,670.26697
1994-11-16,763.74255
1994-11-17,870.21027
1994-11-18,904.199
1994-11-19,794.9539
1994-11-20,641.0934
1994-11-21,602.1992
1994-11-22,575.4267
1994-11-23,636.18994
1994-11-24,597.27026
1994-11-25,659.337
1994-11-26,740.9338
1994-11-27,839.2455
1994-11-28,949.81683
1994-11-29,844.48596
1994-11-30,710.00385
1994-12-01,611.82996
1994-12-02,534.73065
1994-12-03,521.20465
1994-12-04,510.97015
1994-12-05,474.72852
1994-12-06,462.11798
1994-12-07,425.1272
1994-12-08,389.60992
1994-12-09,363.25922
1994-12-10,360.41644
1994-12-11,356.6015
1994-12-12,344.8432
1994-12-13,338.31946
1994-12-14,333.92593
1994-12-15,307.62756
1994-12-16,283.9071
1994-12-17,272.18124
1994-12-18,260.43005
1994-12-19,243.7537
1994-12-20,231.69754
1994-12-21,248.42204
1994-12-22,283.73694
1994-12-23,265.9806
1994-12-24,222.09993
1994-12-25,200.65515
1994-12-26,190.16515
1994-12-27,182.98666
1994-12-28,176.81232
1994-12-29,170.85658
1994-12-30,159.24576
1994-12-31,150.60945
1995-01-01,143.99065
1995-01-02,137.8087
1995-01-03,133.93115
1995-01-04,132.59784
1995-01-05,130.38995
1995-01-06,129.96281
1995-01-07,128.9886
1995-01-08,121.19249
1995-01-09,112.94895
1995-01-10,111.01243
1995-01-11,107.205925
1995-01-12,101.312515
1995-01-13,96.764595
1995-01-14,92.82859
1995-01-15,90.35849
1995-01-16,100.14028
1995-01-17,105.12253
1995-01-18,101.812614
1995-01-19,96.17728
1995-01-20,87.810776
1995-01-21,89.48812
1995-01-22,106.87493
1995-01-23,118.726974
1995-01-24,120.95174
1995-01-25,126.14985
1995-01-26,103.24764
1995-01-27,86.26308
1995-01-28,74.9787
1995-01-29,67.886604
1995-01-30,63.561337
1995-01-31,68.72819
1995-02-01,84.423706
1995-02-02,87.13942
1995-02-03,93.884514
1995-02-04,82.40855
1995-02-05,74.23692
1995-02-06,73.964485
1995-02-07,81.78181
1995-02-08,85.66052
1995-02-09,70.36233
1995-02-10,59.696213
1995-02-11,54.40488
1995-02-12,51.899708
1995-02-13,45.383778
1995-02-14,37.13816
1995-02-15,30.856377
1995-02-16,28.645206
1995-02-17,26.060987
1995-02-18,20.955038
1995-02-19,23.999588
1995-02-20,38.791462
1995-02-21,43.187447
1995-02-22,27.555332
1995-02-23,29.602043
1995-02-24,61.735485
1995-02-25,64.834145
1995-02-26,32.10571
1995-02-27,30.60229
1995-02-28,47.39368
1995-03-01,47.820625
1995-03-02,36.82261
1995-03-03,27.590176
1995-03-04,30.369877
1995-03-05,32.694332
1995-03-06,30.110428
1995-03-07,33.074432
1995-03-08,32.746883
1995-03-09,33.798214
1995-03-10,36.499718
1995-03-11,87.6584
1995-03-12,101.09645
1995-03-13,51.343193
1995-03-14,38.988995
1995-03-15,44.809437
1995-03-16,40.010937
1995-03-17,23.862951
1995-03-18,18.784538
1995-03-19,17.040588
1995-03-20,17.454744
1995-03-21,29.745216
1995-03-22,68.51245
1995-03-23,85.04745
1995-03-24,62.844704
1995-03-25,55.769623
1995-03-26,59.014023
1995-03-27,49.013897
1995-03-28,34.29826
1995-03-29,34.046036
1995-03-30,54.01832
1995-03-31,89.977806
1995-04-01,81.25897
1995-04-02,58.71118
1995-04-03,65.106285
1995-04-04,157.8248
1995-04-05,196.4679
1995-04-06,111.48606
1995-04-07,77.255394
1995-04-08,74.94884
1995-04-09,63.323254
1995-04-10,129.74771
1995-04-11,193.86342
1995-04-12,176.41425
1995-04-13,106.96557
1995-04-14,83.91412
1995-04-15,130.79042
1995-04-16,128.51724
1995-04-17,80.34792
1995-04-18,55.520294
1995-04-19,52.42919
1995-04-20,125.55309
1995-04-21,175.11946
1995-04-22,155.58652
1995-04-23,157.04149
1995-04-24,144.2956
1995-04-25,163.14397
1995-04-26,162.73576
1995-04-27,198.85762
1995-04-28,362.58597
1995-04-29,539.70795
1995-04-30,658.49713
1995-05-01,529.35236
1995-05-02,287.96506
1995-05-03,301.57062
1995-05-04,303.22318
1995-05-05,258.90063
1995-05-06,323.10217
1995-05-07,429.75192
1995-05-08,481.22446
1995-05-09,493.4267
1995-05-10,448.91165
1995-05-11,425.63394
1995-05-12,277.81512
1995-05-13,218.229
1995-05-14,238.73657
1995-05-15,321.91315
1995-05-16,409.69107
1995-05-17,505.87616
1995-05-18,525.4711
1995-05-19,560.6566
1995-05-20,547.30145
1995-05-21,465.886
1995-05-22,439.93704
1995-05-23,385.12338
1995-05-24,310.05878
1995-05-25,275.54782
1995-05-26,347.43738
1995-05-27,447.01483
1995-05-28,507.71423
1995-05-29,454.85992
1995-05-30,401.21945
1995-05-31,370.26907
1995-06-01,402.40756
1995-06-02,536.3277
1995-06-03,554.5876
1995-06-04,480.15942
1995-06-05,548.62024
1995-06-06,473.62305
1995-06-07,461.77094
1995-06-08,458.57077
1995-06-09,447.3321
1995-06-10,480.25882
1995-06-11,487.02194
1995-06-12,451.03534
1995-06-13,523.16595
1995-06-14,543.0488
1995-06-15,748.50525
1995-06-16,1352.0906
1995-06-17,1201.8735
1995-06-18,860.60614
1995-06-19,815.26996
1995-06-20,688.36237
1995-06-21,525.79456
1995-06-22,538.32086
1995-06-23,538.4223
1995-06-24,537.3993
1995-06-25,635.3652
1995-06-26,1027.6473
1995-06-27,949.78406
1995-06-28,645.47394
1995-06-29,553.0104
1995-06-30,624.0259
1995-07-01,674.8531
1995-07-02,627.98645
1995-07-03,625.0587
1995-07-04,629.513
1995-07-05,670.55084
1995-07-06,768.0458
1995-07-07,936.8476
1995-07-08,980.12885
1995-07-09,780.62396
1995-07-10,602.056
1995-07-11,496.43774
1995-07-12,462.06284
1995-07-13,454.16946
1995-07-14,446.6953
1995-07-15,469.31183
1995-07-16,567.0147
1995-07-17,508.11093
1995-07-18,495.82788
1995-07-19,583.70557
1995-07-20,631.78455
1995-07-21,694.3946
1995-07-22,657.39417
1995-07-23,601.06836
1995-07-24,601.43823
1995-07-25,639.18353
1995-07-26,700.9083
1995-07-27,663.57654
1995-07-28,637.22217
1995-07-29,693.2291
1995-07-30,1221.3436
1995-07-31,1146.532
1995-08-01,747.99994
1995-08-02,692.1001
1995-08-03,759.2243
1995-08-04,701.9909
1995-08-05,695.4731
1995-08-06,744.94617
1995-08-07,588.7676
1995-08-08,671.68207
1995-08-09,672.2463
1995-08-10,512.701
1995-08-11,483.63882
1995-08-12,540.4812
1995-08-13,598.10004
1995-08-14,585.50073
1995-08-15,545.67267
1995-08-16,532.1795
1995-08-17,533.70056
1995-08-18,492.04282
1995-08-19,422.11325
1995-08-20,423.06506
1995-08-21,454.477
1995-08-22,497.19592
1995-08-23,466.2848
1995-08-24,428.80112
1995-08-25,424.11163
1995-08-26,469.4799
1995-08-27,528.0809
1995-08-28,639.78687
1995-08-29,728.38824
1995-08-30,990.50714
1995-08-31,1125.8336
1995-09-01,947.2461
1995-09-02,761.67224
1995-09-03,654.84564
1995-09-04,606.64087
1995-09-05,557.45197
1995-09-06,483.52954
1995-09-07,456.53024
1995-09-08,468.54385
1995-09-09,474.50476
1995-09-10,500.73065
1995-09-11,512.9861
1995-09-12,501.7901
1995-09-13,711.681
1995-09-14,1780.2167
1995-09-15,1578.804
1995-09-16,805.9011
1995-09-17,695.5784
1995-09-18,649.99567
1995-09-19,633.2844
1995-09-20,645.4185
1995-09-21,603.38934
1995-09-22,540.9024
1995-09-23,520.4933
1995-09-24,597.41174
1995-09-25,613.92993
1995-09-26,628.7323
1995-09-27,616.8309
1995-09-28,637.7369
1995-09-29,652.77405
1995-09-30,576.36945
1995-10-01,531.28546
1995-10-02,534.15814
1995-10-03,514.9706
1995-10-04,525.8496
1995-10-05,529.22833
1995-10-06,489.6803
1995-10-07,439.1439
1995-10-08,456.95172
1995-10-09,579.1473
1995-10-10,1022.5555
1995-10-11,1012.6384
1995-10-12,916.03394
1995-10-13,1436.3123
1995-10-14,1375.5582
1995-10-15,981.2351
1995-10-16,775.19727
1995-10-17,733.78467
1995-10-18,731.91205
1995-10-19,854.5567
1995-10-20,1009.60803
1995-10-21,899.3935
1995-10-22,850.2016
1995-10-23,976.9842
1995-10-24,934.12195
1995-10-25,795.0908
1995-10-26,750.39014
1995-10-27,778.941
1995-10-28,765.54297
1995-10-29,820.99207
1995-10-30,982.5131
1995-10-31,2017.5151
1995-11-01,1962.3503
1995-11-02,1175.0219
1995-11-03,896.929
1995-11-04,803.65247
1995-11-05,764.81995
1995-11-06,771.52295
1995-11-07,715.8622
1995-11-08,639.7222
1995-11-09,616.11597
1995-11-10,617.42065
1995-11-11,578.8616
1995-11-12,546.562
1995-11-13,593.14465
1995-11-14,572.0324
1995-11-15,642.18243
1995-11-16,641.1085
1995-11-17,475.69427
1995-11-18,478.9828
1995-11-19,509.65564
1995-11-20,576.58575
1995-11-21,587.65063
1995-11-22,544.90497
1995-11-23,452.59683
1995-11-24,437.90607
1995-11-25,419.68326
1995-11-26,387.32547
1995-11-27,344.72803
1995-11-28,358.43765
1995-11-29,389.35638
1995-11-30,365.2236
1995-12-01,298.74817
1995-12-02,276.1884
1995-12-03,267.8345
1995-12-04,269.5266
1995-12-05,286.0727
1995-12-06,347.19305
1995-12-07,401.2509
1995-12-08,439.33594
1995-12-09,388.4797
1995-12-10,320.14145
1995-12-11,280.47156
1995-12-12,272.80862
1995-12-13,321.78894
1995-12-14,344.8594
1995-12-15,367.53064
1995-12-16,333.67264
1995-12-17,321.86972
1995-12-18,312.88895
1995-12-19,268.90732
1995-12-20,246.43147
1995-12-21,247.78494
1995-12-22,242.77493
1995-12-23,230.66127
1995-12-24,237.3693
1995-12-25,273.29272
1995-12-26,327.39316
1995-12-27,419.62823
1995-12-28,499.47934
1995-12-29,449.1236
1995-12-30,350.48907
1995-12-31,388.66977
1996-01-01,827.0844
1996-01-02,870.1431
1996-01-03,672.22754
1996-01-04,1396.0298
1996-01-05,984.3342
1996-01-06,485.23288
1996-01-07,397.16864
1996-01-08,369.53027
1996-01-09,342.8524
1996-01-10,357.4265
1996-01-11,381.36642
1996-01-12,333.571
1996-01-13,264.61353
1996-01-14,248.27791
1996-01-15,259.2782
1996-01-16,272.3213
1996-01-17,272.23285
1996-01-18,263.99582
1996-01-19,249.92116
1996-01-20,245.61696
1996-01-21,227.84006
1996-01-22,209.50671
1996-01-23,194.60252
1996-01-24,194.89206
1996-01-25,199.50381
1996-01-26,195.87387
1996-01-27,189.83987
1996-01-28,178.32939
1996-01-29,157.00992
1996-01-30,144.3317
1996-01-31,139.51776
1996-02-01,139.1598
1996-02-02,142.82118
1996-02-03,142.86368
1996-02-04,162.5157
1996-02-05,173.24638
1996-02-06,172.15694
1996-02-07,158.78133
1996-02-08,159.80867
1996-02-09,165.29095
1996-02-10,211.72629
1996-02-11,259.65128
1996-02-12,243.46964
1996-02-13,181.28421
1996-02-14,158.39249
1996-02-15,172.45818
1996-02-16,180.16217
1996-02-17,170.1534
1996-02-18,171.30402
1996-02-19,193.64636
1996-02-20,297.9029
1996-02-21,250.4639
1996-02-22,139.1306
1996-02-23,117.05927
1996-02-24,131.73453
1996-02-25,139.3237
1996-02-26,131.54901
1996-02-27,114.803406
1996-02-28,101.81464
1996-02-29,112.221466
1996-03-01,201.72865
1996-03-02,234.26237
1996-03-03,257.76114
1996-03-04,325.7145
1996-03-05,367.34885
1996-03-06,303.75665
1996-03-07,208.0243
1996-03-08,212.10835
1996-03-09,232.87422
1996-03-10,237.93837
1996-03-11,199.77504
1996-03-12,177.95287
1996-03-13,184.27917
1996-03-14,179.6224
1996-03-15,200.86903
1996-03-16,219.16689
1996-03-17,223.27466
1996-03-18,213.92229
1996-03-19,181.90062
1996-03-20,144.45688
1996-03-21,122.007034
1996-03-22,133.49275
1996-03-23,173.24466
1996-03-24,168.75279
1996-03-25,160.13731
1996-03-26,153.10149
1996-03-27,147.3788
1996-03-28,146.92581
1996-03-29,143.08665
1996-03-30,143.62411
1996-03-31,190.40903
1996-04-01,195.35065
1996-04-02,147.7527
1996-04-03,152.46634
1996-04-04,217.92465
1996-04-05,245.82912
1996-04-06,326.53558
1996-04-07,327.3065
1996-04-08,267.83624
1996-04-09,245.90761
1996-04-10,256.2117
1996-04-11,236.62291
1996-04-12,246.79472
1996-04-13,837.839
1996-04-14,886.62616
1996-04-15,478.73187
1996-04-16,339.06818
1996-04-17,316.84842
1996-04-18,264.13977
1996-04-19,224.66675
1996-04-20,201.30124
1996-04-21,204.73633
1996-04-22,210.47763
1996-04-23,224.1983
1996-04-24,251.87386
1996-04-25,283.02185
1996-04-26,319.62662
1996-04-27,300.29672
1996-04-28,294.33417
1996-04-29,328.891
1996-04-30,360.52536
1996-05-01,392.98557
1996-05-02,458.56863
1996-05-03,1154.3901
1996-05-04,1198.6874
1996-05-05,669.0244
1996-05-06,514.6837
1996-05-07,569.63794
1996-05-08,623.8042
1996-05-09,679.22925
1996-05-10,660.43427
1996-05-11,671.7723
1996-05-12,622.43195
1996-05-13,615.0646
1996-05-14,614.1257
1996-05-15,677.1741
1996-05-16,684.0759
1996-05-17,710.70703
1996-05-18,1274.3899
1996-05-19,2126.8826
1996-05-20,1576.4812
1996-05-21,869.84155
1996-05-22,680.54535
1996-05-23,661.0061
1996-05-24,620.8647
1996-05-25,572.88464
1996-05-26,596.2422
1996-05-27,600.76666
1996-05-28,703.96173
1996-05-29,1120.3359
1996-05-30,965.40125
1996-05-31,760.28595
1996-06-01,1638.6893
1996-06-02,1733.2784
1996-06-03,940.6699
1996-06-04,670.1485
1996-06-05,693.90424
1996-06-06,694.5505
1996-06-07,639.4821
1996-06-08,628.5211
1996-06-09,652.9269
1996-06-10,631.76276
1996-06-11,574.0727
1996-06-12,518.17535
1996-06-13,515.8084
1996-06-14,519.89685
1996-06-15,573.416
1996-06-16,1032.8336
1996-06-17,1032.1205
1996-06-18,701.4609
1996-06-19,668.4934
1996-06-20,807.64233
1996-06-21,638.93933
1996-06-22,569.00775
1996-06-23,575.6672
1996-06-24,721.9377
1996-06-25,749.8852
1996-06-26,676.2592
1996-06-27,647.9
1996-06-28,603.7528
1996-06-29,559.0305
1996-06-30,564.4482
1996-07-01,604.8531
1996-07-02,596.3162
1996-07-03,620.8803
1996-07-04,817.0671
1996-07-05,866.0427
1996-07-06,754.87665
1996-07-07,776.8372
1996-07-08,759.9853
1996-07-09,640.64264
1996-07-10,684.48083
1996-07-11,674.62146
1996-07-12,596.8642
1996-07-13,571.4472
1996-07-14,584.6962
1996-07-15,600.1903
1996-07-16,622.5752
1996-07-17,818.5597
1996-07-18,811.32556
1996-07-19,692.8155
1996-07-20,656.7624
1996-07-21,637.22955
1996-07-22,602.5425
1996-07-23,680.70605
1996-07-24,671.89923
1996-07-25,583.1454
1996-07-26,559.43884
1996-07-27,589.26624
1996-07-28,647.0583
1996-07-29,643.17
1996-07-30,623.92365
1996-07-31,553.1022
1996-08-01,489.92474
1996-08-02,500.14026
1996-08-03,460.33463
1996-08-04,440.95294
1996-08-05,453.10007
1996-08-06,502.6285
1996-08-07,565.32263
1996-08-08,696.7322
1996-08-09,631.79553
1996-08-10,605.35284
1996-08-11,584.5985
1996-08-12,541.6183
1996-08-13,526.60205
1996-08-14,514.93787
1996-08-15,478.9019
1996-08-16,454.92554
1996-08-17,457.20013
1996-08-18,491.69836
1996-08-19,691.74744
1996-08-20,742.7193
1996-08-21,586.2926
1996-08-22,536.8554
1996-08-23,559.51196
1996-08-24,643.27704
1996-08-25,961.66876
1996-08-26,940.68146
1996-08-27,729.6438
1996-08-28,663.7715
1996-08-29,607.21246
1996-08-30,735.14905
1996-08-31,757.48047
1996-09-01,633.1235
1996-09-02,636.7855
1996-09-03,664.53864
1996-09-04,683.49054
1996-09-05,743.97253
1996-09-06,912.9926
1996-09-07,1061.1035
1996-09-08,959.88306
1996-09-09,764.5871
1996-09-10,797.459
1996-09-11,755.69836
1996-09-12,673.4681
1996-09-13,733.89465
1996-09-14,725.8314
1996-09-15,853.37866
1996-09-16,859.63
1996-09-17,801.2651
1996-09-18,807.17993
1996-09-19,815.1511
1996-09-20,729.3366
1996-09-21,609.82404
1996-09-22,578.12494
1996-09-23,842.22003
1996-09-24,878.3965
1996-09-25,775.60443
1996-09-26,874.6469
1996-09-27,930.4296
1996-09-28,829.5748
1996-09-29,767.7535
1996-09-30,822.8882
1996-10-01,1440.441
1996-10-02,1463.3748
1996-10-03,1001.5118
1996-10-04,856.189
1996-10-05,819.38403
1996-10-06,757.9753
1996-10-07,751.81384
1996-10-08,751.4357
1996-10-09,680.24854
1996-10-10,663.1613
1996-10-11,644.0649
1996-10-12,629.46136
1996-10-13,652.3135
1996-10-14,751.1947
1996-10-15,653.83563
1996-10-16,541.4636
1996-10-17,522.1751
1996-10-18,544.60443
1996-10-19,588.95874
