datetime,streamflow_m^3/s
1996-10-20,583.491
1996-10-21,528.293
1996-10-22,516.12115
1996-10-23,488.3315
1996-10-24,475.70477
1996-10-25,471.8935
1996-10-26,458.35034
1996-10-27,427.9136
1996-10-28,389.3072
1996-10-29,366.03525
1996-10-30,373.01416
1996-10-31,499.08142
1996-11-01,511.4947
1996-11-02,433.25748
1996-11-03,498.54913
1996-11-04,768.5057
1996-11-05,862.9237
1996-11-06,670.66455
1996-11-07,528.26166
1996-11-08,492.8499
1996-11-09,526.81885
1996-11-10,568.11816
1996-11-11,563.5353
1996-11-12,501.17032
1996-11-13,491.30734
1996-11-14,565.1904
1996-11-15,638.50256
1996-11-16,681.0202
1996-11-17,675.8011
1996-11-18,532.9315
1996-11-19,534.8293
1996-11-20,474.02008
1996-11-21,381.71234
1996-11-22,340.4536
1996-11-23,315.2889
1996-11-24,300.69305
1996-11-25,291.6298
1996-11-26,289.21872
1996-11-27,289.09268
1996-11-28,291.3626
1996-11-29,300.58768
1996-11-30,306.67273
1996-12-01,332.7717
1996-12-02,346.17035
1996-12-03,321.45004
1996-12-04,271.64337
1996-12-05,260.58472
1996-12-06,274.7783
1996-12-07,275.27
1996-12-08,267.21417
1996-12-09,239.74164
1996-12-10,231.93532
1996-12-11,263.75232
1996-12-12,269.90677
1996-12-13,270.06332
1996-12-14,271.96924
1996-12-15,315.5226
1996-12-16,295.75647
1996-12-17,262.10663
1996-12-18,279.80905
1996-12-19,257.14908
1996-12-20,221.0083
1996-12-21,209.47525
1996-12-22,264.40927
1996-12-23,252.13747
1996-12-24,191.7828
1996-12-25,184.2811
1996-12-26,193.81238
1996-12-27,187.62639
1996-12-28,172.63045
1996-12-29,162.26524
1996-12-30,157.18513
1996-12-31,153.2905
1997-01-01,149.34491
1997-01-02,143.48657
1997-01-03,139.2807
1997-01-04,150.06169
1997-01-05,178.2005
1997-01-06,167.88525
1997-01-07,135.69763
1997-01-08,130.65526
1997-01-09,143.6472
1997-01-10,149.37271
1997-01-11,144.73027
1997-01-12,137.8503
1997-01-13,146.32016
1997-01-14,155.18849
1997-01-15,173.93309
1997-01-16,144.56613
1997-01-17,113.99532
1997-01-18,119.86157
1997-01-19,131.46014
1997-01-20,131.62682
1997-01-21,128.74358
1997-01-22,121.645096
1997-01-23,106.45591
1997-01-24,100.86893
1997-01-25,101.73315
1997-01-26,125.513916
1997-01-27,126.13711
1997-01-28,98.808846
1997-01-29,89.01051
1997-01-30,85.690216
1997-01-31,83.12911
1997-02-01,83.282265
1997-02-02,83.732414
1997-02-03,96.538086
1997-02-04,142.01564
1997-02-05,123.368965
1997-02-06,100.271515
1997-02-07,130.40903
1997-02-08,249.92719
1997-02-09,344.6754
1997-02-10,260.30145
1997-02-11,252.31609
1997-02-12,282.1342
1997-02-13,273.95233
1997-02-14,296.6239
1997-02-15,254.17416
1997-02-16,173.90422
1997-02-17,135.02571
1997-02-18,126.30264
1997-02-19,130.80444
1997-02-20,158.96739
1997-02-21,156.44917
1997-02-22,126.63
1997-02-23,105.74759
1997-02-24,100.51114
1997-02-25,102.24524
1997-02-26,107.90871
1997-02-27,113.3548
1997-02-28,131.72101
1997-03-01,204.90384
1997-03-02,207.17438
1997-03-03,141.87589
1997-03-04,127.70145
1997-03-05,126.25225
1997-03-06,100.66266
1997-03-07,82.065025
1997-03-08,83.22234
1997-03-09,92.49688
1997-03-10,80.34457
1997-03-11,70.69377
1997-03-12,76.18336
1997-03-13,101.781876
1997-03-14,111.99065
1997-03-15,105.15435
1997-03-16,87.87152
1997-03-17,72.27665
1997-03-18,67.85466
1997-03-19,74.41401
1997-03-20,90.62736
1997-03-21,93.01183
1997-03-22,101.11321
1997-03-23,97.28182
1997-03-24,74.41249
1997-03-25,64.567444
1997-03-26,80.75241
1997-03-27,85.07657
1997-03-28,63.34044
1997-03-29,91.24098
1997-03-30,146.32056
1997-03-31,181.98663
1997-04-01,141.48296
1997-04-02,83.38754
1997-04-03,64.8067
1997-04-04,55.83984
1997-04-05,49.802814
1997-04-06,58.37728
1997-04-07,82.82385
1997-04-08,91.56387
1997-04-09,86.532265
1997-04-10,100.44452
1997-04-11,110.55224
1997-04-12,117.66821
1997-04-13,112.64238
1997-04-14,87.071144
1997-04-15,74.55245
1997-04-16,70.39374
1997-04-17,73.88983
1997-04-18,109.79762
1997-04-19,162.44148
1997-04-20,344.93472
1997-04-21,1111.8641
1997-04-22,2807.0435
1997-04-23,2213.1614
1997-04-24,850.3784
1997-04-25,542.686
1997-04-26,461.84366
1997-04-27,448.8348
1997-04-28,403.71478
1997-04-29,390.54245
1997-04-30,346.86533
1997-05-01,414.0983
1997-05-02,318.15857
1997-05-03,241.43192
1997-05-04,320.41656
1997-05-05,320.76282
1997-05-06,301.82236
1997-05-07,340.3411
1997-05-08,347.1977
1997-05-09,308.2375
1997-05-10,290.79422
1997-05-11,338.95673
1997-05-12,442.15277
1997-05-13,431.53394
1997-05-14,364.74142
1997-05-15,319.33405
1997-05-16,485.01227
1997-05-17,513.94525
1997-05-18,341.07117
1997-05-19,261.412
1997-05-20,258.25436
1997-05-21,267.17178
1997-05-22,284.49658
1997-05-23,342.9062
1997-05-24,381.6392
1997-05-25,424.41357
1997-05-26,457.90683
1997-05-27,493.60532
1997-05-28,489.33972
1997-05-29,364.75333
1997-05-30,351.14517
1997-05-31,482.39496
1997-06-01,557.9012
1997-06-02,567.31433
1997-06-03,470.66196
1997-06-04,384.86343
1997-06-05,398.94705
1997-06-06,422.44916
1997-06-07,403.26166
1997-06-08,477.68912
1997-06-09,606.3485
1997-06-10,569.721
1997-06-11,505.65836
1997-06-12,483.90213
1997-06-13,437.08234
1997-06-14,461.60672
1997-06-15,562.31793
1997-06-16,584.7131
1997-06-17,486.30914
1997-06-18,476.9566
1997-06-19,467.0794
1997-06-20,484.8474
1997-06-21,487.5996
1997-06-22,438.10345
1997-06-23,522.8641
1997-06-24,642.47296
1997-06-25,615.00494
1997-06-26,572.7883
1997-06-27,761.71704
1997-06-28,1001.44037
1997-06-29,1077.961
1997-06-30,804.8292
1997-07-01,698.6713
1997-07-02,685.0642
1997-07-03,636.09155
1997-07-04,669.1725
1997-07-05,629.29706
1997-07-06,521.64166
1997-07-07,478.46783
1997-07-08,477.27576
1997-07-09,479.16003
1997-07-10,465.81683
1997-07-11,520.3156
1997-07-12,522.35895
1997-07-13,545.64514
1997-07-14,485.1312
1997-07-15,377.71912
1997-07-16,421.16138
1997-07-17,523.54504
1997-07-18,553.78687
1997-07-19,569.8014
1997-07-20,848.47406
1997-07-21,777.9443
1997-07-22,475.20563
1997-07-23,380.25098
1997-07-24,374.3809
1997-07-25,371.01672
1997-07-26,311.9819
1997-07-27,262.60522
1997-07-28,254.01083
1997-07-29,257.161
1997-07-30,287.1715
1997-07-31,360.42535
1997-08-01,384.14572
1997-08-02,401.7215
1997-08-03,401.9586
1997-08-04,390.695
1997-08-05,370.7377
1997-08-06,350.62833
1997-08-07,317.63812
1997-08-08,275.3538
1997-08-09,295.0708
1997-08-10,346.2589
1997-08-11,336.09793
1997-08-12,276.18127
1997-08-13,291.40298
1997-08-14,358.97543
1997-08-15,393.8124
1997-08-16,378.40338
1997-08-17,332.58685
1997-08-18,352.5203
1997-08-19,391.0215
1997-08-20,440.45822
1997-08-21,410.31082
1997-08-22,397.68445
1997-08-23,406.42273
1997-08-24,355.75534
1997-08-25,368.7581
1997-08-26,441.269
1997-08-27,402.57355
1997-08-28,319.14948
1997-08-29,394.40488
1997-08-30,792.9017
1997-08-31,891.43115
1997-09-01,603.17755
1997-09-02,456.24002
1997-09-03,377.26108
1997-09-04,389.42868
1997-09-05,446.6691
1997-09-06,403.916
1997-09-07,352.8699
1997-09-08,404.15887
1997-09-09,499.893
1997-09-10,455.51758
1997-09-11,398.71545
1997-09-12,377.30325
1997-09-13,407.80588
1997-09-14,395.3279
1997-09-15,623.67523
1997-09-16,1657.0758
1997-09-17,1398.1133
1997-09-18,730.2536
1997-09-19,638.69415
1997-09-20,589.6143
1997-09-21,539.31305
1997-09-22,675.3872
1997-09-23,1683.5311
1997-09-24,1901.214
1997-09-25,1278.8887
1997-09-26,1036.8436
1997-09-27,719.79004
1997-09-28,622.8481
1997-09-29,650.429
1997-09-30,798.12714
1997-10-01,842.28
1997-10-02,745.9666
1997-10-03,613.0784
1997-10-04,559.6606
1997-10-05,646.76666
1997-10-06,656.7718
1997-10-07,627.75397
1997-10-08,622.9113
1997-10-09,748.9299
1997-10-10,708.98895
1997-10-11,639.4326
1997-10-12,666.17804
1997-10-13,598.66724
1997-10-14,520.8662
1997-10-15,480.2829
1997-10-16,427.03802
1997-10-17,414.29953
1997-10-18,411.74896
1997-10-19,390.4745
1997-10-20,392.43887
1997-10-21,376.22446
1997-10-22,357.31226
1997-10-23,377.93958
1997-10-24,410.8953
1997-10-25,362.57748
1997-10-26,302.28958
1997-10-27,254.54625
1997-10-28,252.4061
1997-10-29,273.44525
1997-10-30,286.36673
1997-10-31,278.34747
1997-11-01,281.72278
1997-11-02,280.02536
1997-11-03,272.93546
1997-11-04,455.3992
1997-11-05,607.8548
1997-11-06,625.271
1997-11-07,606.87805
1997-11-08,583.2087
1997-11-09,671.3122
1997-11-10,740.1488
1997-11-11,824.0851
1997-11-12,1032.5966
1997-11-13,997.82367
1997-11-14,789.41144
1997-11-15,668.21136
1997-11-16,703.891
1997-11-17,684.36945
1997-11-18,599.30115
1997-11-19,578.3036
1997-11-20,599.91296
1997-11-21,628.8007
1997-11-22,567.4404
1997-11-23,503.6381
1997-11-24,438.11893
1997-11-25,398.25504
1997-11-26,440.3665
1997-11-27,542.36755
1997-11-28,592.342
1997-11-29,497.75574
1997-11-30,371.6205
1997-12-01,324.87564
1997-12-02,338.96365
1997-12-03,419.3368
1997-12-04,456.0034
1997-12-05,417.32318
1997-12-06,343.4585
1997-12-07,268.184
1997-12-08,250.37582
1997-12-09,250.54558
1997-12-10,274.48044
1997-12-11,278.78955
1997-12-12,253.94968
1997-12-13,239.1102
1997-12-14,220.9102
1997-12-15,208.4049
1997-12-16,206.23032
1997-12-17,294.78647
1997-12-18,314.82452
1997-12-19,232.91673
1997-12-20,179.44218
1997-12-21,173.09299
1997-12-22,166.82468
1997-12-23,154.57906
1997-12-24,158.42253
1997-12-25,158.0788
1997-12-26,149.60783
1997-12-27,142.1234
1997-12-28,137.11415
1997-12-29,135.53165
1997-12-30,130.16655
1997-12-31,132.13129
1998-01-01,138.5746
1998-01-02,136.16808
1998-01-03,126.09841
1998-01-04,116.39949
1998-01-05,105.85513
1998-01-06,98.3245
1998-01-07,93.11117
1998-01-08,93.46249
1998-01-09,97.67902
1998-01-10,107.974884
1998-01-11,106.029785
1998-01-12,95.00027
1998-01-13,87.20165
1998-01-14,83.99163
1998-01-15,93.99058
1998-01-16,93.4838
1998-01-17,84.94339
1998-01-18,103.96907
1998-01-19,185.12393
1998-01-20,175.76642
1998-01-21,98.88772
1998-01-22,76.52855
1998-01-23,71.420006
1998-01-24,67.37515
1998-01-25,63.485485
1998-01-26,60.25971
1998-01-27,57.721195
1998-01-28,57.18889
1998-01-29,54.056026
1998-01-30,57.918594
1998-01-31,58.545254
1998-02-01,54.669685
1998-02-02,64.11954
1998-02-03,66.37442
1998-02-04,59.188625
1998-02-05,60.23661
1998-02-06,102.73809
1998-02-07,179.3485
1998-02-08,523.3574
1998-02-09,961.7353
1998-02-10,724.81445
1998-02-11,361.29425
1998-02-12,195.76018
1998-02-13,112.03043
1998-02-14,78.78359
1998-02-15,81.6344
1998-02-16,91.50178
1998-02-17,95.60506
1998-02-18,87.92879
1998-02-19,71.36354
1998-02-20,63.876778
1998-02-21,74.352745
1998-02-22,86.25368
1998-02-23,80.08021
1998-02-24,90.57107
1998-02-25,122.95068
1998-02-26,146.8937
1998-02-27,135.8442
1998-02-28,95.52735
1998-03-01,103.35683
1998-03-02,124.301414
1998-03-03,112.35694
1998-03-04,89.0286
1998-03-05,85.833664
1998-03-06,83.49155
1998-03-07,77.66692
1998-03-08,93.10308
1998-03-09,99.37429
1998-03-10,97.27723
1998-03-11,109.23349
1998-03-12,159.38208
1998-03-13,190.77303
1998-03-14,124.60371
1998-03-15,76.68326
1998-03-16,57.12848
1998-03-17,57.944893
1998-03-18,63.984802
1998-03-19,60.968315
1998-03-20,56.37294
1998-03-21,57.962616
1998-03-22,58.07907
1998-03-23,64.184715
1998-03-24,126.79905
1998-03-25,157.7736
1998-03-26,179.00183
1998-03-27,184.40475
1998-03-28,164.17906
1998-03-29,163.69698
1998-03-30,177.95174
1998-03-31,262.07874
1998-04-01,289.14853
1998-04-02,176.52533
1998-04-03,82.307755
1998-04-04,59.882095
1998-04-05,90.09243
1998-04-06,129.52318
1998-04-07,168.46196
1998-04-08,161.07202
1998-04-09,126.023575
1998-04-10,126.270454
1998-04-11,139.50566
1998-04-12,188.28575
1998-04-13,382.10846
1998-04-14,748.0149
1998-04-15,600.4544
1998-04-16,352.7026
1998-04-17,281.9105
1998-04-18,258.00507
1998-04-19,200.28932
1998-04-20,187.87973
1998-04-21,200.20833
1998-04-22,244.9984
1998-04-23,294.49484
1998-04-24,316.85287
1998-04-25,329.88782
1998-04-26,529.2408
1998-04-27,684.90765
1998-04-28,618.1029
1998-04-29,618.7108
1998-04-30,594.35657
1998-05-01,480.19794
1998-05-02,435.49512
1998-05-03,532.5478
1998-05-04,757.0404
1998-05-05,714.71936
1998-05-06,1253.9996
1998-05-07,1362.0289
1998-05-08,885.5152
1998-05-09,766.2354
1998-05-10,555.13904
1998-05-11,389.1275
1998-05-12,292.07843
1998-05-13,256.0944
1998-05-14,257.57773
1998-05-15,250.48666
1998-05-16,245.49623
1998-05-17,244.98344
1998-05-18,296.70593
1998-05-19,395.72394
1998-05-20,410.85852
1998-05-21,346.63632
1998-05-22,360.69867
1998-05-23,355.4097
1998-05-24,272.88818
1998-05-25,295.74002
1998-05-26,452.27747
1998-05-27,797.5699
1998-05-28,1478.5577
1998-05-29,1629.7493
1998-05-30,990.67236
1998-05-31,837.0516
1998-06-01,707.6483
1998-06-02,503.02182
1998-06-03,443.1898
1998-06-04,472.94186
1998-06-05,494.9275
1998-06-06,488.43045
1998-06-07,582.51965
1998-06-08,728.9635
1998-06-09,687.67957
1998-06-10,638.3595
1998-06-11,658.2979
1998-06-12,1147.8649
1998-06-13,1030.9183
1998-06-14,554.5551
1998-06-15,485.4389
1998-06-16,516.03754
1998-06-17,558.62256
1998-06-18,620.8283
1998-06-19,610.3402
1998-06-20,461.3938
1998-06-21,457.5208
1998-06-22,493.6369
1998-06-23,820.4142
1998-06-24,861.697
1998-06-25,928.6786
1998-06-26,778.7184
1998-06-27,556.0233
1998-06-28,547.9994
1998-06-29,588.515
1998-06-30,664.4844
1998-07-01,897.10565
1998-07-02,834.4608
1998-07-03,643.82697
1998-07-04,584.9057
1998-07-05,671.4378
1998-07-06,719.8722
1998-07-07,747.2806
1998-07-08,858.7725
1998-07-09,851.2338
1998-07-10,852.70984
1998-07-11,892.6101
1998-07-12,851.47253
1998-07-13,791.1279
1998-07-14,774.6144
1998-07-15,712.71014
1998-07-16,639.4326
1998-07-17,655.109
1998-07-18,736.28705
1998-07-19,731.50104
1998-07-20,687.16455
1998-07-21,665.26434
1998-07-22,623.3299
1998-07-23,598.8888
1998-07-24,644.1228
1998-07-25,881.43
1998-07-26,1831.8252
1998-07-27,1790.7064
1998-07-28,1241.2719
1998-07-29,829.3373
1998-07-30,802.9923
1998-07-31,717.995
1998-08-01,676.83527
1998-08-02,644.03094
1998-08-03,628.0328
1998-08-04,631.4739
1998-08-05,622.0138
1998-08-06,646.3599
1998-08-07,681.40485
1998-08-08,754.7495
1998-08-09,743.78
1998-08-10,658.93884
1998-08-11,599.69147
1998-08-12,529.20123
1998-08-13,486.98947
1998-08-14,545.8167
1998-08-15,608.3278
1998-08-16,612.04285
1998-08-17,565.2888
1998-08-18,675.0911
1998-08-19,659.48486
1998-08-20,625.2924
1998-08-21,685.6032
1998-08-22,671.9834
1998-08-23,627.9663
1998-08-24,607.24396
1998-08-25,843.3874
1998-08-26,1904.8324
1998-08-27,1776.3313
1998-08-28,1059.3381
1998-08-29,791.7023
1998-08-30,704.0506
1998-08-31,643.6384
1998-09-01,622.43225
1998-09-02,681.40735
1998-09-03,1006.90765
1998-09-04,944.4087
1998-09-05,760.4156
1998-09-06,908.1837
1998-09-07,1149.3507
1998-09-08,935.4629
1998-09-09,662.3692
1998-09-10,635.0147
1998-09-11,1105.3131
1998-09-12,1040.0094
1998-09-13,753.2112
1998-09-14,747.2155
1998-09-15,787.0579
1998-09-16,727.6276
1998-09-17,645.45715
1998-09-18,582.9111
1998-09-19,586.57697
1998-09-20,581.0038
1998-09-21,561.2479
1998-09-22,620.55664
1998-09-23,589.524
1998-09-24,639.901
1998-09-25,710.25665
1998-09-26,710.7109
1998-09-27,719.92993
1998-09-28,781.5022
1998-09-29,702.3552
1998-09-30,693.9426
1998-10-01,673.7227
1998-10-02,588.49713
1998-10-03,539.6191
1998-10-04,544.3545
1998-10-05,589.24664
1998-10-06,657.3941
1998-10-07,688.63336
1998-10-08,724.2669
1998-10-09,1114.6772
1998-10-10,1183.6165
1998-10-11,964.9575
1998-10-12,884.37103
1998-10-13,884.3389
1998-10-14,869.0191
1998-10-15,810.31476
1998-10-16,754.5699
1998-10-17,774.5684
1998-10-18,767.1704
1998-10-19,907.5924
1998-10-20,972.16864
1998-10-21,743.8501
1998-10-22,614.8948
1998-10-23,614.7078
1998-10-24,685.5142
1998-10-25,585.0438
1998-10-26,499.42755
1998-10-27,485.18475
1998-10-28,470.943
1998-10-29,455.88556
1998-10-30,471.3632
1998-10-31,504.74466
1998-11-01,607.555
1998-11-02,654.54456
1998-11-03,578.2023
1998-11-04,557.65546
1998-11-05,492.5106
1998-11-06,447.03357
1998-11-07,435.43723
1998-11-08,446.09702
1998-11-09,477.87128
1998-11-10,549.5537
1998-11-11,547.5688
1998-11-12,508.34033
1998-11-13,455.62708
1998-11-14,401.20483
1998-11-15,392.85434
1998-11-16,392.93765
1998-11-17,474.8388
1998-11-18,530.1049
1998-11-19,508.0753
1998-11-20,657.3986
1998-11-21,1508.8333
1998-11-22,1465.7839
1998-11-23,978.3903
1998-11-24,1152.2705
1998-11-25,1186.2631
1998-11-26,870.88727
1998-11-27,644.17163
1998-11-28,516.59534
1998-11-29,456.5773
1998-11-30,420.35153
1998-12-01,394.70825
1998-12-02,376.43558
1998-12-03,361.28278
1998-12-04,355.42044
1998-12-05,385.72934
1998-12-06,504.22464
1998-12-07,523.60406
1998-12-08,488.88
1998-12-09,503.37616
1998-12-10,462.51245
1998-12-11,425.59836
1998-12-12,458.0029
1998-12-13,466.64005
1998-12-14,398.82285
1998-12-15,387.35284
1998-12-16,360.9094
1998-12-17,384.37155
1998-12-18,414.48923
1998-12-19,346.34543
1998-12-20,344.63516
1998-12-21,346.62033
1998-12-22,330.69043
1998-12-23,315.4351
1998-12-24,270.26248
1998-12-25,251.95311
1998-12-26,231.25705
1998-12-27,271.15857
1998-12-28,426.22955
1998-12-29,525.25116
1998-12-30,493.3791
1998-12-31,369.8536
1999-01-01,337.32474
1999-01-02,291.44583
1999-01-03,239.92027
1999-01-04,237.89607
1999-01-05,254.60382
1999-01-06,233.28362
1999-01-07,240.97153
1999-01-08,261.61755
1999-01-09,254.25035
1999-01-10,201.19385
1999-01-11,184.32588
1999-01-12,201.93631
1999-01-13,282.16632
1999-01-14,279.64978
1999-01-15,208.83856
1999-01-16,166.48332
1999-01-17,154.79436
1999-01-18,153.32275
1999-01-19,157.096
1999-01-20,157.96027
1999-01-21,152.71901
1999-01-22,151.91121
1999-01-23,156.8788
1999-01-24,166.87906
1999-01-25,185.48853
1999-01-26,188.9192
1999-01-27,187.90086
1999-01-28,173.37727
1999-01-29,152.64311
1999-01-30,141.40845
1999-01-31,127.81551
1999-02-01,120.744545
1999-02-02,122.19994
1999-02-03,129.46368
1999-02-04,130.239
1999-02-05,125.81875
1999-02-06,120.48396
1999-02-07,113.036934
1999-02-08,106.46067
1999-02-09,110.26573
1999-02-10,110.78466
1999-02-11,105.14715
1999-02-12,135.31963
1999-02-13,254.09892
1999-02-14,322.15656
1999-02-15,266.83496
1999-02-16,235.90596
1999-02-17,294.86005
1999-02-18,346.62723
1999-02-19,369.29382
1999-02-20,388.9776
1999-02-21,408.99936
1999-02-22,364.54346
1999-02-23,327.1637
1999-02-24,269.6296
1999-02-25,290.01526
1999-02-26,443.84396
1999-02-27,443.0774
1999-02-28,389.9552
1999-03-01,346.91977
1999-03-02,306.06555
1999-03-03,351.81763
1999-03-04,370.3423
1999-03-05,329.71082
1999-03-06,252.25224
1999-03-07,235.14062
1999-03-08,231.55217
1999-03-09,216.40372
1999-03-10,207.18607
1999-03-11,204.10068
1999-03-12,236.37291
1999-03-13,253.96362
1999-03-14,237.43272
1999-03-15,201.71292
1999-03-16,194.71703
1999-03-17,256.5054
1999-03-18,442.42636
1999-03-19,766.073
1999-03-20,650.5427
1999-03-21,333.17163
1999-03-22,303.85217
1999-03-23,284.40915
1999-03-24,245.4739
1999-03-25,246.73206
1999-03-26,250.62227
1999-03-27,243.79315
1999-03-28,235.60295
1999-03-29,255.08984
1999-03-30,329.82175
1999-03-31,406.34265
1999-04-01,412.53073
1999-04-02,307.06528
1999-04-03,243.8552
1999-04-04,233.87196
1999-04-05,247.76718
1999-04-06,296.04507
1999-04-07,357.55707
1999-04-08,332.2535
1999-04-09,374.04538
1999-04-10,449.0211
1999-04-11,376.64316
1999-04-12,379.06647
1999-04-13,455.66043
1999-04-14,507.24487
1999-04-15,491.26425
1999-04-16,527.53564
1999-04-17,632.76074
1999-04-18,566.3449
1999-04-19,460.38818
1999-04-20,402.41864
1999-04-21,374.96832
1999-04-22,360.06226
1999-04-23,356.74628
1999-04-24,455.34976
1999-04-25,581.6495
1999-04-26,638.38214
1999-04-27,764.5902
1999-04-28,810.335
1999-04-29,817.4323
1999-04-30,752.8619
1999-05-01,837.0125
1999-05-02,1261.285
1999-05-03,1520.0883
1999-05-04,1610.6831
1999-05-05,2691.8796
1999-05-06,2683.079
1999-05-07,1398.1268
1999-05-08,970.4641
1999-05-09,874.9968
1999-05-10,900.47327
1999-05-11,911.30286
1999-05-12,844.04736
1999-05-13,758.2953
1999-05-14,738.62476
1999-05-15,710.68536
1999-05-16,691.4068
1999-05-17,702.65906
1999-05-18,632.18646
1999-05-19,692.7808
1999-05-20,659.2963
1999-05-21,566.99023
1999-05-22,561.1276
1999-05-23,640.705
1999-05-24,675.37634
1999-05-25,644.70544
1999-05-26,603.4167
1999-05-27,618.7898
1999-05-28,765.245
1999-05-29,740.4141
1999-05-30,564.66144
1999-05-31,477.58905
1999-06-01,493.83655
1999-06-02,492.37265
1999-06-03,486.3675
1999-06-04,481.00833
1999-06-05,494.14603
1999-06-06,427.44208
1999-06-07,380.50262
1999-06-08,422.1484
1999-06-09,604.13354
1999-06-10,634.85706
1999-06-11,495.63504
1999-06-12,480.33954
1999-06-13,461.57373
1999-06-14,391.70547
1999-06-15,433.25424
1999-06-16,426.7841
1999-06-17,435.48267
1999-06-18,426.12296
1999-06-19,427.85175
1999-06-20,588.76666
1999-06-21,1238.6539
1999-06-22,1110.6111
1999-06-23,654.1944
1999-06-24,549.3652
1999-06-25,600.2994
1999-06-26,596.2114
1999-06-27,609.297
1999-06-28,925.8108
1999-06-29,1175.7137
1999-06-30,1314.8853
1999-07-01,1399.827
1999-07-02,1057.352
1999-07-03,807.75916
1999-07-04,705.47095
1999-07-05,650.8027
1999-07-06,640.25214
1999-07-07,672.3747
1999-07-08,648.6778
1999-07-09,575.575
1999-07-10,588.26514
1999-07-11,621.54443
1999-07-12,607.47516
1999-07-13,648.49713
1999-07-14,677.2886
1999-07-15,602.79816
1999-07-16,522.7165
1999-07-17,545.79034
1999-07-18,503.4193
1999-07-19,504.9154
1999-07-20,562.88416
1999-07-21,629.1613
1999-07-22,696.05853
1999-07-23,710.9221
1999-07-24,723.2918
1999-07-25,685.7874
1999-07-26,676.8601
1999-07-27,748.1352
1999-07-28,694.5022
1999-07-29,549.9503
1999-07-30,556.8032
1999-07-31,630.5894
1999-08-01,551.73865
1999-08-02,463.7989
1999-08-03,509.12637
1999-08-04,692.93176
1999-08-05,783.2438
1999-08-06,634.34076
1999-08-07,590.31775
1999-08-08,566.91797
1999-08-09,554.507
1999-08-10,615.15485
1999-08-11,670.3964
1999-08-12,936.5283
1999-08-13,1706.9392
1999-08-14,1481.5834
1999-08-15,1072.9318
1999-08-16,1004.3333
1999-08-17,911.332
1999-08-18,849.9895
1999-08-19,763.08826
1999-08-20,757.0225
1999-08-21,793.1489
1999-08-22,1056.076
1999-08-23,1010.124
1999-08-24,1198.4009
1999-08-25,1185.2153
1999-08-26,902.6858
1999-08-27,790.35425
1999-08-28,761.18506
1999-08-29,764.57153
1999-08-30,734.0917
1999-08-31,628.8922
1999-09-01,598.0362
1999-09-02,589.51154
1999-09-03,586.95605
1999-09-04,685.6464
1999-09-05,687.63086
1999-09-06,610.6215
1999-09-07,586.48865
1999-09-08,591.94293
1999-09-09,582.9369
1999-09-10,534.004
1999-09-11,511.62704
1999-09-12,516.5743
1999-09-13,498.2677
1999-09-14,564.3136
1999-09-15,736.4914
1999-09-16,819.9191
1999-09-17,674.2738
1999-09-18,676.45935
1999-09-19,731.6214
1999-09-20,1065.3087
1999-09-21,923.05615
1999-09-22,661.0934
1999-09-23,604.4513
1999-09-24,606.652
1999-09-25,597.9371
1999-09-26,629.47
1999-09-27,644.2189
1999-09-28,684.12335
1999-09-29,628.7904
1999-09-30,602.3733
1999-10-01,659.609
1999-10-02,641.4987
1999-10-03,724.5954
1999-10-04,676.56934
1999-10-05,608.6536
1999-10-06,662.00555
1999-10-07,671.2923
1999-10-08,740.75104
1999-10-09,757.78546
