datetime,streamflow_m^3/s
1999-10-10,717.00476
1999-10-11,646.90924
1999-10-12,707.3267
1999-10-13,1203.5306
1999-10-14,2252.9963
1999-10-15,1673.6804
1999-10-16,984.7018
1999-10-17,849.19104
1999-10-18,1003.61005
1999-10-19,2207.4795
1999-10-20,2287.5215
1999-10-21,1261.6538
1999-10-22,1247.2985
1999-10-23,1335.0797
1999-10-24,901.22144
1999-10-25,660.546
1999-10-26,614.9068
1999-10-27,694.2005
1999-10-28,793.98413
1999-10-29,743.11383
1999-10-30,708.44214
1999-10-31,643.8288
1999-11-01,601.08405
1999-11-02,561.50146
1999-11-03,516.57446
1999-11-04,482.11295
1999-11-05,470.46814
1999-11-06,541.23834
1999-11-07,518.76953
1999-11-08,557.4901
1999-11-09,748.8927
1999-11-10,806.72034
1999-11-11,685.73645
1999-11-12,569.68
1999-11-13,508.6423
1999-11-14,928.7986
1999-11-15,974.6743
1999-11-16,729.6054
1999-11-17,598.7273
1999-11-18,582.80743
1999-11-19,567.2714
1999-11-20,522.16693
1999-11-21,483.62286
1999-11-22,429.45953
1999-11-23,411.84778
1999-11-24,391.72116
1999-11-25,402.3192
1999-11-26,533.4494
1999-11-27,985.15625
1999-11-28,1296.2006
1999-11-29,819.9871
1999-11-30,472.65292
1999-12-01,400.76746
1999-12-02,408.337
1999-12-03,491.01923
1999-12-04,1009.996
1999-12-05,1349.8689
1999-12-06,975.1264
1999-12-07,835.9894
1999-12-08,697.38043
1999-12-09,677.7287
1999-12-10,610.06647
1999-12-11,519.16376
1999-12-12,476.41653
1999-12-13,492.85605
1999-12-14,524.7307
1999-12-15,587.70294
1999-12-16,753.66547
1999-12-17,755.48474
1999-12-18,672.40375
1999-12-19,643.4569
1999-12-20,611.4673
1999-12-21,545.0207
1999-12-22,512.17896
1999-12-23,484.95016
1999-12-24,432.55783
1999-12-25,395.8867
1999-12-26,378.6454
1999-12-27,355.3847
1999-12-28,338.12793
1999-12-29,315.80862
1999-12-30,287.9549
1999-12-31,270.07147
2000-01-01,262.09827
2000-01-02,252.30733
2000-01-03,242.48659
2000-01-04,235.60176
2000-01-05,234.69453
2000-01-06,233.7039
2000-01-07,226.2146
2000-01-08,219.03522
2000-01-09,210.88055
2000-01-10,222.37404
2000-01-11,222.5742
2000-01-12,212.11876
2000-01-13,195.61946
2000-01-14,184.67836
2000-01-15,168.00424
2000-01-16,151.41069
2000-01-17,141.1307
2000-01-18,131.18637
2000-01-19,124.31941
2000-01-20,120.14605
2000-01-21,119.01648
2000-01-22,124.257126
2000-01-23,124.57829
2000-01-24,118.34783
2000-01-25,114.62715
2000-01-26,123.76648
2000-01-27,127.45189
2000-01-28,118.022995
2000-01-29,112.439926
2000-01-30,103.73076
2000-01-31,100.75813
2000-02-01,118.08258
2000-02-02,131.3522
2000-02-03,171.24693
2000-02-04,258.60388
2000-02-05,246.04953
2000-02-06,181.76495
2000-02-07,151.08002
2000-02-08,134.1524
2000-02-09,112.5766
2000-02-10,94.1204
2000-02-11,92.50861
2000-02-12,83.76167
2000-02-13,75.08441
2000-02-14,76.67559
2000-02-15,74.28221
2000-02-16,65.48656
2000-02-17,58.199013
2000-02-18,60.74249
2000-02-19,89.11059
2000-02-20,144.34763
2000-02-21,159.91948
2000-02-22,109.63102
2000-02-23,111.02826
2000-02-24,141.10362
2000-02-25,166.087
2000-02-26,216.86903
2000-02-27,320.87073
2000-02-28,296.40323
2000-02-29,240.48048
2000-03-01,209.69505
2000-03-02,176.49178
2000-03-03,131.6211
2000-03-04,97.59223
2000-03-05,89.643
2000-03-06,118.35412
2000-03-07,145.95023
2000-03-08,181.0619
2000-03-09,224.68689
2000-03-10,262.50003
2000-03-11,228.55939
2000-03-12,153.63522
2000-03-13,109.96986
2000-03-14,92.25405
2000-03-15,110.41361
2000-03-16,121.47794
2000-03-17,131.38159
2000-03-18,129.58865
2000-03-19,112.24302
2000-03-20,116.64722
2000-03-21,114.78692
2000-03-22,120.22863
2000-03-23,117.60572
2000-03-24,92.19481
2000-03-25,81.502754
2000-03-26,106.46937
2000-03-27,127.96283
2000-03-28,101.95064
2000-03-29,90.97209
2000-03-30,98.23365
2000-03-31,85.969124
2000-04-01,78.49296
2000-04-02,106.329315
2000-04-03,108.42703
2000-04-04,88.516205
2000-04-05,99.60893
2000-04-06,148.65747
2000-04-07,230.79399
2000-04-08,216.00201
2000-04-09,208.34756
2000-04-10,194.69568
2000-04-11,145.60858
2000-04-12,118.24806
2000-04-13,109.12314
2000-04-14,175.01134
2000-04-15,229.33371
2000-04-16,280.76642
2000-04-17,333.96347
2000-04-18,344.319
2000-04-19,335.0308
2000-04-20,282.9928
2000-04-21,194.7293
2000-04-22,192.69032
2000-04-23,246.53331
2000-04-24,325.0251
2000-04-25,414.2032
2000-04-26,446.91586
2000-04-27,404.2393
2000-04-28,472.71036
2000-04-29,498.55972
2000-04-30,365.18652
2000-05-01,319.17532
2000-05-02,341.5926
2000-05-03,303.55908
2000-05-04,270.69995
2000-05-05,258.8493
2000-05-06,275.89636
2000-05-07,420.21097
2000-05-08,564.7019
2000-05-09,495.79263
2000-05-10,462.14078
2000-05-11,476.4432
2000-05-12,553.6541
2000-05-13,565.43585
2000-05-14,501.62808
2000-05-15,494.2176
2000-05-16,540.1925
2000-05-17,623.22327
2000-05-18,666.9398
2000-05-19,548.99396
2000-05-20,530.93243
2000-05-21,517.1971
2000-05-22,519.76025
2000-05-23,481.0534
2000-05-24,409.36563
2000-05-25,464.7367
2000-05-26,567.7586
2000-05-27,716.86584
2000-05-28,791.87714
2000-05-29,702.0968
2000-05-30,528.76465
2000-05-31,448.16144
2000-06-01,514.7352
2000-06-02,613.4748
2000-06-03,698.20807
2000-06-04,738.42096
2000-06-05,742.9506
2000-06-06,690.0584
2000-06-07,610.3644
2000-06-08,563.0603
2000-06-09,578.28406
2000-06-10,622.143
2000-06-11,536.44434
2000-06-12,513.5762
2000-06-13,549.08496
2000-06-14,602.93256
2000-06-15,660.3156
2000-06-16,778.839
2000-06-17,778.7332
2000-06-18,774.46277
2000-06-19,805.5822
2000-06-20,774.66364
2000-06-21,734.12524
2000-06-22,738.94806
2000-06-23,715.13367
2000-06-24,710.9043
2000-06-25,681.5798
2000-06-26,773.89075
2000-06-27,759.5912
2000-06-28,614.72943
2000-06-29,536.7903
2000-06-30,519.94525
2000-07-01,529.28455
2000-07-02,532.8939
2000-07-03,587.58057
2000-07-04,531.3526
2000-07-05,527.83954
2000-07-06,545.13086
2000-07-07,512.3723
2000-07-08,487.4633
2000-07-09,577.1282
2000-07-10,618.8149
2000-07-11,490.07382
2000-07-12,413.46344
2000-07-13,395.12512
2000-07-14,399.538
2000-07-15,428.5067
2000-07-16,492.89523
2000-07-17,573.8801
2000-07-18,583.0525
2000-07-19,567.2139
2000-07-20,588.3773
2000-07-21,599.7995
2000-07-22,584.70605
2000-07-23,658.546
2000-07-24,1184.0339
2000-07-25,1195.8894
2000-07-26,700.0661
2000-07-27,556.78876
2000-07-28,622.2253
2000-07-29,777.3473
2000-07-30,862.38367
2000-07-31,961.1396
2000-08-01,934.7977
2000-08-02,861.71075
2000-08-03,784.72424
2000-08-04,735.95215
2000-08-05,745.6711
2000-08-06,731.14984
2000-08-07,768.0656
2000-08-08,1173.5385
2000-08-09,949.3211
2000-08-10,729.6846
2000-08-11,708.80524
2000-08-12,655.04425
2000-08-13,570.0053
2000-08-14,490.04224
2000-08-15,448.6352
2000-08-16,524.27356
2000-08-17,615.27484
2000-08-18,547.379
2000-08-19,477.15698
2000-08-20,459.56055
2000-08-21,432.7339
2000-08-22,434.0143
2000-08-23,429.90158
2000-08-24,395.28622
2000-08-25,365.33725
2000-08-26,464.84692
2000-08-27,567.0199
2000-08-28,585.7792
2000-08-29,618.8179
2000-08-30,591.36975
2000-08-31,597.05634
2000-09-01,709.31323
2000-09-02,708.449
2000-09-03,791.5099
2000-09-04,1306.5745
2000-09-05,1102.4598
2000-09-06,1007.66016
2000-09-07,1976.796
2000-09-08,1987.3069
2000-09-09,992.5071
2000-09-10,750.7178
2000-09-11,745.70807
2000-09-12,751.76953
2000-09-13,721.02875
2000-09-14,675.26404
2000-09-15,614.14716
2000-09-16,588.5465
2000-09-17,793.70166
2000-09-18,755.9284
2000-09-19,579.80286
2000-09-20,528.87354
2000-09-21,601.8966
2000-09-22,593.0012
2000-09-23,573.00055
2000-09-24,584.3562
2000-09-25,595.40186
2000-09-26,620.0508
2000-09-27,600.19055
2000-09-28,585.73706
2000-09-29,582.43835
2000-09-30,608.289
2000-10-01,606.91425
2000-10-02,708.46497
2000-10-03,749.7172
2000-10-04,701.9006
2000-10-05,716.00806
2000-10-06,693.3532
2000-10-07,572.8486
2000-10-08,525.0981
2000-10-09,474.83856
2000-10-10,436.9493
2000-10-11,489.9557
2000-10-12,609.08356
2000-10-13,723.44055
2000-10-14,701.90265
2000-10-15,622.73694
2000-10-16,614.43695
2000-10-17,640.0449
2000-10-18,669.3092
2000-10-19,661.2457
2000-10-20,653.73486
2000-10-21,622.52747
2000-10-22,723.1035
2000-10-23,751.91003
2000-10-24,1137.4321
2000-10-25,1137.0194
2000-10-26,795.61896
2000-10-27,662.90594
2000-10-28,566.1088
2000-10-29,517.47864
2000-10-30,543.86896
2000-10-31,620.86707
2000-11-01,643.8834
2000-11-02,582.2071
2000-11-03,652.81354
2000-11-04,646.3474
2000-11-05,640.2302
2000-11-06,514.61096
2000-11-07,418.00372
2000-11-08,389.5772
2000-11-09,376.4581
2000-11-10,383.5541
2000-11-11,405.9353
2000-11-12,447.05682
2000-11-13,477.05737
2000-11-14,560.5719
2000-11-15,583.18335
2000-11-16,394.79025
2000-11-17,318.3329
2000-11-18,323.41287
2000-11-19,380.45828
2000-11-20,458.7591
2000-11-21,408.72305
2000-11-22,352.54175
2000-11-23,314.87436
2000-11-24,258.18784
2000-11-25,233.25334
2000-11-26,265.59778
2000-11-27,507.74426
2000-11-28,554.01404
2000-11-29,384.99005
2000-11-30,350.52777
2000-12-01,354.6163
2000-12-02,340.2897
2000-12-03,323.30487
2000-12-04,540.91565
2000-12-05,865.6436
2000-12-06,801.6959
2000-12-07,661.93884
2000-12-08,476.42148
2000-12-09,417.03812
2000-12-10,411.89267
2000-12-11,373.48422
2000-12-12,337.7773
2000-12-13,345.50833
2000-12-14,347.71362
2000-12-15,338.87875
2000-12-16,324.1074
2000-12-17,316.8772
2000-12-18,312.22342
2000-12-19,285.75342
2000-12-20,256.57715
2000-12-21,240.53389
2000-12-22,239.42207
2000-12-23,235.11232
2000-12-24,223.4838
2000-12-25,220.2695
2000-12-26,222.67973
2000-12-27,231.72595
2000-12-28,249.89581
2000-12-29,281.37195
2000-12-30,339.85693
2000-12-31,335.06348
2001-01-01,358.73883
2001-01-02,397.07864
2001-01-03,362.3078
2001-01-04,279.3042
2001-01-05,223.64894
2001-01-06,186.66666
2001-01-07,193.23412
2001-01-08,190.06818
2001-01-09,172.97285
2001-01-10,163.74045
2001-01-11,161.02129
2001-01-12,157.82611
2001-01-13,158.38657
2001-01-14,157.06583
2001-01-15,152.87906
2001-01-16,145.3378
2001-01-17,137.1001
2001-01-18,133.96086
2001-01-19,133.27898
2001-01-20,132.76926
2001-01-21,151.26694
2001-01-22,190.39594
2001-01-23,208.98787
2001-01-24,221.51776
2001-01-25,293.6344
2001-01-26,334.3267
2001-01-27,250.6643
2001-01-28,153.19011
2001-01-29,119.98959
2001-01-30,112.22945
2001-01-31,108.47152
2001-02-01,102.53887
2001-02-02,100.48844
2001-02-03,96.59658
2001-02-04,92.07761
2001-02-05,91.336205
2001-02-06,92.77354
2001-02-07,90.10025
2001-02-08,91.193596
2001-02-09,101.65309
2001-02-10,122.39427
2001-02-11,126.74821
2001-02-12,109.279465
2001-02-13,90.36075
2001-02-14,75.66459
2001-02-15,72.6294
2001-02-16,77.010124
2001-02-17,77.97396
2001-02-18,76.85054
2001-02-19,92.71916
2001-02-20,110.40938
2001-02-21,103.916985
2001-02-22,93.74107
2001-02-23,83.45628
2001-02-24,83.59318
2001-02-25,69.10187
2001-02-26,59.822605
2001-02-27,58.326424
2001-02-28,65.86681
2001-03-01,90.98797
2001-03-02,102.8412
2001-03-03,82.16889
2001-03-04,68.453156
2001-03-05,63.15493
2001-03-06,69.38586
2001-03-07,108.75332
2001-03-08,138.92926
2001-03-09,133.82623
2001-03-10,171.95013
2001-03-11,246.99715
2001-03-12,227.50008
2001-03-13,138.4956
2001-03-14,91.63893
2001-03-15,65.3602
2001-03-16,56.971024
2001-03-17,100.988304
2001-03-18,135.32315
2001-03-19,101.35325
2001-03-20,163.44928
2001-03-21,205.11313
2001-03-22,248.48306
2001-03-23,325.7628
2001-03-24,309.76004
2001-03-25,233.92116
2001-03-26,179.62067
2001-03-27,231.99303
2001-03-28,284.47797
2001-03-29,323.90408
2001-03-30,274.51984
2001-03-31,198.2341
2001-04-01,292.5465
2001-04-02,512.7649
2001-04-03,441.7414
2001-04-04,248.46396
2001-04-05,195.47772
2001-04-06,165.0572
2001-04-07,159.60413
2001-04-08,163.59859
2001-04-09,218.28181
2001-04-10,265.1247
2001-04-11,248.86116
2001-04-12,216.48668
2001-04-13,201.78094
2001-04-14,225.3755
2001-04-15,276.07095
2001-04-16,307.94296
2001-04-17,323.3847
2001-04-18,339.56833
2001-04-19,342.13052
2001-04-20,434.37073
2001-04-21,609.7719
2001-04-22,560.35834
2001-04-23,437.97073
2001-04-24,312.88455
2001-04-25,229.61884
2001-04-26,201.13475
2001-04-27,177.74277
2001-04-28,173.77254
2001-04-29,195.56787
2001-04-30,193.53618
2001-05-01,243.87172
2001-05-02,278.0621
2001-05-03,225.44986
2001-05-04,219.09393
2001-05-05,223.50308
2001-05-06,302.53436
2001-05-07,361.3375
2001-05-08,319.50024
2001-05-09,252.74603
2001-05-10,245.97797
2001-05-11,414.175
2001-05-12,445.18347
2001-05-13,313.8591
2001-05-14,283.60773
2001-05-15,326.83093
2001-05-16,368.82913
2001-05-17,398.72446
2001-05-18,441.95044
2001-05-19,680.2841
2001-05-20,622.7956
2001-05-21,380.63705
2001-05-22,572.19904
2001-05-23,745.6564
2001-05-24,1216.8434
2001-05-25,1181.6475
2001-05-26,702.73645
2001-05-27,506.5051
2001-05-28,463.7691
2001-05-29,497.532
2001-05-30,562.9125
2001-05-31,533.33417
2001-06-01,446.3251
2001-06-02,460.4131
2001-06-03,590.40405
2001-06-04,676.22015
2001-06-05,634.8097
2001-06-06,597.3302
2001-06-07,590.6174
2001-06-08,518.63354
2001-06-09,470.3755
2001-06-10,531.8672
2001-06-11,640.3927
2001-06-12,680.8979
2001-06-13,587.6745
2001-06-14,493.22772
2001-06-15,570.6634
2001-06-16,618.90027
2001-06-17,552.0747
2001-06-18,531.04016
2001-06-19,446.47504
2001-06-20,427.5556
2001-06-21,499.43134
2001-06-22,583.4237
2001-06-23,642.77997
2001-06-24,594.893
2001-06-25,523.41187
2001-06-26,428.32806
2001-06-27,393.28433
2001-06-28,335.73523
2001-06-29,332.7464
2001-06-30,358.5449
2001-07-01,385.66016
2001-07-02,428.58716
2001-07-03,528.9627
2001-07-04,778.4101
2001-07-05,865.612
2001-07-06,619.25714
2001-07-07,385.78336
2001-07-08,391.7436
2001-07-09,494.71976
2001-07-10,621.1451
2001-07-11,835.2068
2001-07-12,756.7394
2001-07-13,630.2469
2001-07-14,577.5353
2001-07-15,521.4578
2001-07-16,452.91632
2001-07-17,423.2116
2001-07-18,472.46127
2001-07-19,497.70825
2001-07-20,490.26947
2001-07-21,519.0182
2001-07-22,575.02203
2001-07-23,618.4358
2001-07-24,660.0402
2001-07-25,911.9722
2001-07-26,710.3561
2001-07-27,544.31586
2001-07-28,508.7232
2001-07-29,509.6839
2001-07-30,504.07996
2001-07-31,481.84393
2001-08-01,468.48083
2001-08-02,517.4461
2001-08-03,525.78595
2001-08-04,423.65976
2001-08-05,437.4643
2001-08-06,490.13852
2001-08-07,480.41318
2001-08-08,453.5397
2001-08-09,496.75052
2001-08-10,504.69562
2001-08-11,553.7275
2001-08-12,702.53516
2001-08-13,602.1506
2001-08-14,479.1194
2001-08-15,418.85986
2001-08-16,400.56375
2001-08-17,389.491
2001-08-18,381.16913
2001-08-19,395.9977
2001-08-20,393.2091
2001-08-21,436.7547
2001-08-22,558.3881
2001-08-23,551.36835
2001-08-24,467.68652
2001-08-25,467.6951
2001-08-26,440.14215
2001-08-27,440.63168
2001-08-28,449.9879
2001-08-29,418.69727
2001-08-30,431.696
2001-08-31,443.59442
2001-09-01,497.25107
2001-09-02,514.93524
2001-09-03,458.76016
2001-09-04,468.92035
2001-09-05,739.0852
2001-09-06,993.8509
2001-09-07,927.57056
2001-09-08,914.71405
2001-09-09,1008.2417
2001-09-10,1191.175
2001-09-11,961.98096
2001-09-12,625.14984
2001-09-13,498.99908
2001-09-14,492.3661
2001-09-15,544.21533
2001-09-16,506.31732
2001-09-17,469.45898
2001-09-18,463.37592
2001-09-19,399.70383
2001-09-20,366.05136
2001-09-21,409.15405
2001-09-22,525.77716
2001-09-23,501.20972
2001-09-24,468.40082
2001-09-25,504.58868
2001-09-26,505.04547
2001-09-27,574.18774
2001-09-28,553.11816
2001-09-29,427.24387
2001-09-30,404.49786
2001-10-01,415.97202
2001-10-02,466.59778
2001-10-03,450.17395
2001-10-04,419.72717
2001-10-05,443.02954
2001-10-06,431.10666
2001-10-07,475.8031
2001-10-08,478.71414
2001-10-09,625.1577
2001-10-10,783.8712
2001-10-11,699.45715
2001-10-12,506.29437
2001-10-13,541.0188
2001-10-14,580.7406
2001-10-15,514.3295
2001-10-16,551.98035
2001-10-17,555.8846
2001-10-18,560.52734
2001-10-19,580.13794
2001-10-20,569.93823
2001-10-21,638.05524
2001-10-22,665.4835
2001-10-23,614.44055
2001-10-24,695.146
2001-10-25,882.1443
2001-10-26,768.6964
2001-10-27,688.9102
2001-10-28,595.6718
2001-10-29,523.42303
2001-10-30,622.70447
2001-10-31,693.9962
2001-11-01,619.3661
2001-11-02,597.0162
2001-11-03,586.62897
2001-11-04,498.85715
2001-11-05,401.1469
2001-11-06,352.82028
2001-11-07,342.142
2001-11-08,367.63605
2001-11-09,444.59628
2001-11-10,483.26804
2001-11-11,447.71408
2001-11-12,464.8536
2001-11-13,548.42554
2001-11-14,526.0635
2001-11-15,464.4945
2001-11-16,396.25757
2001-11-17,365.02377
2001-11-18,378.58047
2001-11-19,367.27835
2001-11-20,404.20242
2001-11-21,657.3648
2001-11-22,733.9328
2001-11-23,813.2746
2001-11-24,1674.0464
2001-11-25,1475.0487
2001-11-26,771.15717
2001-11-27,540.8445
2001-11-28,485.9554
2001-11-29,427.65292
2001-11-30,381.5678
2001-12-01,343.8235
2001-12-02,331.77008
2001-12-03,310.91464
2001-12-04,301.98346
2001-12-05,289.08862
2001-12-06,263.9624
2001-12-07,253.63379
2001-12-08,245.99344
2001-12-09,254.6742
2001-12-10,273.99292
2001-12-11,253.81485
2001-12-12,251.5303
2001-12-13,302.12155
2001-12-14,284.33167
2001-12-15,270.30292
2001-12-16,247.50954
2001-12-17,232.56525
2001-12-18,224.99582
2001-12-19,288.191
2001-12-20,399.5165
2001-12-21,348.11374
2001-12-22,303.71756
2001-12-23,359.91907
2001-12-24,349.81885
2001-12-25,296.89197
2001-12-26,220.15427
2001-12-27,198.70029
2001-12-28,208.95627
2001-12-29,190.09135
2001-12-30,196.94588
2001-12-31,198.19415
2002-01-01,202.56845
2002-01-02,262.9705
2002-01-03,280.68872
2002-01-04,208.88423
2002-01-05,173.89857
2002-01-06,177.02065
2002-01-07,171.2744
2002-01-08,158.05241
2002-01-09,162.18314
2002-01-10,180.1953
2002-01-11,186.28986
2002-01-12,179.308
2002-01-13,154.58344
2002-01-14,137.00478
2002-01-15,131.3411
2002-01-16,135.75877
2002-01-17,141.91853
2002-01-18,134.70685
2002-01-19,129.99178
2002-01-20,130.94994
2002-01-21,127.70123
2002-01-22,119.82158
2002-01-23,117.19066
2002-01-24,122.47371
2002-01-25,133.64523
2002-01-26,143.9415
2002-01-27,146.4937
2002-01-28,140.63557
2002-01-29,122.729065
2002-01-30,104.655106
2002-01-31,102.15861
2002-02-01,119.477455
2002-02-02,142.11197
2002-02-03,154.3231
2002-02-04,164.05664
2002-02-05,144.98206
2002-02-06,128.4934
2002-02-07,129.56804
2002-02-08,120.01234
2002-02-09,119.90866
2002-02-10,130.24237
2002-02-11,139.61378
2002-02-12,143.9724
2002-02-13,126.799286
2002-02-14,98.29383
2002-02-15,80.39764
2002-02-16,74.31532
2002-02-17,74.585815
2002-02-18,70.15501
2002-02-19,66.58499
2002-02-20,71.99876
2002-02-21,78.565285
2002-02-22,78.31318
2002-02-23,78.1305
2002-02-24,83.94815
2002-02-25,96.242714
2002-02-26,122.10616
2002-02-27,110.48516
2002-02-28,80.74679
2002-03-01,82.968956
2002-03-02,81.99998
2002-03-03,64.712296
2002-03-04,49.943417
2002-03-05,49.151997
2002-03-06,59.02272
2002-03-07,61.45847
2002-03-08,52.483887
2002-03-09,53.180607
2002-03-10,52.608406
2002-03-11,43.896233
2002-03-12,41.713608
2002-03-13,54.053295
2002-03-14,70.35146
2002-03-15,70.83608
2002-03-16,62.796223
2002-03-17,65.887344
2002-03-18,120.8319
2002-03-19,153.76547
2002-03-20,116.23332
2002-03-21,106.67542
2002-03-22,171.99902
2002-03-23,330.12396
2002-03-24,437.40155
2002-03-25,419.57886
2002-03-26,290.24765
2002-03-27,124.56664
2002-03-28,88.59932
2002-03-29,126.69691
2002-03-30,188.48811
2002-03-31,171.09937
2002-04-01,172.31116
2002-04-02,138.50945
2002-04-03,76.11969
2002-04-04,107.049034
2002-04-05,147.87553
2002-04-06,138.30382
2002-04-07,115.61894
2002-04-08,97.9882
2002-04-09,129.38985
2002-04-10,177.76518
2002-04-11,177.6794
2002-04-12,221.34668
2002-04-13,248.31918
2002-04-14,156.18567
2002-04-15,120.39618
2002-04-16,125.55183
2002-04-17,145.31116
2002-04-18,130.53629
2002-04-19,151.08661
2002-04-20,220.12952
2002-04-21,313.67145
2002-04-22,358.66693
2002-04-23,368.41373
2002-04-24,412.45108
2002-04-25,423.5826
2002-04-26,394.20572
2002-04-27,500.9067
2002-04-28,463.82382
2002-04-29,398.7365
2002-04-30,305.2196
2002-05-01,247.77083
2002-05-02,209.08682
2002-05-03,210.29576
2002-05-04,231.99821
2002-05-05,235.83609
2002-05-06,216.79724
2002-05-07,199.26805
2002-05-08,207.95386
2002-05-09,221.58087
2002-05-10,233.25198
2002-05-11,227.46631
2002-05-12,216.30412
2002-05-13,237.7247
2002-05-14,271.1001
2002-05-15,247.53072
2002-05-16,204.29333
2002-05-17,286.63193
2002-05-18,490.08008
2002-05-19,612.14746
2002-05-20,582.882
2002-05-21,490.54553
2002-05-22,413.5183
2002-05-23,360.78815
2002-05-24,409.09906
2002-05-25,397.0801
2002-05-26,445.85208
2002-05-27,683.11523
2002-05-28,2007.2211
2002-05-29,1997.6667
2002-05-30,797.7058
2002-05-31,449.3621
2002-06-01,391.35413
2002-06-02,384.89105
2002-06-03,411.2859
2002-06-04,512.09204
2002-06-05,504.4007
2002-06-06,466.2977
2002-06-07,579.1405
2002-06-08,543.9026
2002-06-09,466.9955
2002-06-10,457.04803
2002-06-11,444.014
2002-06-12,486.67316
2002-06-13,511.1962
2002-06-14,474.29944
2002-06-15,548.8913
2002-06-16,554.78845
2002-06-17,515.747
2002-06-18,496.4531
2002-06-19,534.784
2002-06-20,571.8832
2002-06-21,490.39188
2002-06-22,427.16586
2002-06-23,432.83994
2002-06-24,455.5997
2002-06-25,458.145
2002-06-26,473.6988
2002-06-27,469.5435
2002-06-28,431.05392
2002-06-29,433.31042
2002-06-30,491.0321
2002-07-01,536.786
2002-07-02,502.17682
2002-07-03,388.32507
2002-07-04,360.37082
2002-07-05,378.5201
2002-07-06,389.01297
2002-07-07,406.24927
2002-07-08,427.04916
2002-07-09,630.5156
2002-07-10,665.8043
2002-07-11,422.8708
2002-07-12,348.21426
2002-07-13,380.01202
2002-07-14,469.1603
2002-07-15,749.9936
2002-07-16,622.86206
2002-07-17,491.22824
2002-07-18,652.24536
2002-07-19,745.6645
2002-07-20,1119.3345
2002-07-21,1313.8708
2002-07-22,1162.0295
2002-07-23,1029.9835
2002-07-24,1269.596
2002-07-25,959.6452
2002-07-26,654.1383
2002-07-27,580.72375
2002-07-28,536.5131
2002-07-29,499.74158
2002-07-30,465.2348
2002-07-31,513.4226
2002-08-01,538.6406
2002-08-02,569.3927
2002-08-03,495.7336
2002-08-04,478.03873
2002-08-05,412.35553
2002-08-06,396.7404
2002-08-07,399.65988
2002-08-08,374.9825
2002-08-09,332.86755
2002-08-10,355.02496
2002-08-11,388.5718
2002-08-12,372.50037
2002-08-13,364.80777
2002-08-14,325.7599
2002-08-15,319.45657
2002-08-16,341.83884
2002-08-17,365.84607
2002-08-18,350.90253
2002-08-19,343.93253
2002-08-20,401.21982
2002-08-21,404.15155
2002-08-22,373.068
2002-08-23,333.85684
2002-08-24,402.52194
2002-08-25,428.37692
2002-08-26,466.73486
2002-08-27,508.92392
2002-08-28,505.39536
2002-08-29,490.17804
2002-08-30,479.50665
2002-08-31,484.31744
2002-09-01,419.84018
2002-09-02,489.59216
2002-09-03,460.82803
2002-09-04,429.62793
2002-09-05,405.71515
2002-09-06,451.02985
2002-09-07,518.97266
2002-09-08,533.1684
2002-09-09,476.23212
2002-09-10,407.5741
2002-09-11,409.9068
2002-09-12,438.46194
2002-09-13,509.6358
2002-09-14,530.2752
2002-09-15,521.351
2002-09-16,562.03546
2002-09-17,598.7227
2002-09-18,513.3565
2002-09-19,479.98953
2002-09-20,522.0834
2002-09-21,581.4478
2002-09-22,621.68085
2002-09-23,595.50446
2002-09-24,596.7391
2002-09-25,587.00476
