datetime,streamflow_m^3/s
2002-09-26,603.50146
2002-09-27,600.3771
2002-09-28,556.3293
2002-09-29,579.4823
2002-09-30,573.3658
2002-10-01,552.1946
2002-10-02,545.29175
2002-10-03,501.68967
2002-10-04,452.36252
2002-10-05,423.7279
2002-10-06,383.48663
2002-10-07,390.20297
2002-10-08,426.54016
2002-10-09,435.2514
2002-10-10,542.49347
2002-10-11,512.31464
2002-10-12,430.31125
2002-10-13,423.83026
2002-10-14,620.65967
2002-10-15,1034.5636
2002-10-16,1099.4423
2002-10-17,735.51294
2002-10-18,547.06244
2002-10-19,601.9504
2002-10-20,580.65985
2002-10-21,501.9358
2002-10-22,453.69763
2002-10-23,409.7088
2002-10-24,430.71353
2002-10-25,486.76703
2002-10-26,581.45667
2002-10-27,645.8761
2002-10-28,587.5941
2002-10-29,493.0401
2002-10-30,501.8034
2002-10-31,893.76324
2002-11-01,813.6102
2002-11-02,575.7805
2002-11-03,501.60294
2002-11-04,517.70593
2002-11-05,535.51605
2002-11-06,484.566
2002-11-07,450.54395
2002-11-08,455.62137
2002-11-09,569.38245
2002-11-10,611.5006
2002-11-11,505.53534
2002-11-12,428.89792
2002-11-13,371.97192
2002-11-14,365.60428
2002-11-15,377.98206
2002-11-16,424.1631
2002-11-17,412.07608
2002-11-18,357.3294
2002-11-19,382.00482
2002-11-20,369.40186
2002-11-21,324.02203
2002-11-22,308.829
2002-11-23,303.3787
2002-11-24,363.4529
2002-11-25,419.25256
2002-11-26,460.83084
2002-11-27,411.8575
2002-11-28,289.62003
2002-11-29,260.1431
2002-11-30,274.3755
2002-12-01,312.4497
2002-12-02,321.48746
2002-12-03,291.61102
2002-12-04,264.67563
2002-12-05,273.4277
2002-12-06,308.8261
2002-12-07,341.66193
2002-12-08,344.1192
2002-12-09,334.01263
2002-12-10,292.30124
2002-12-11,233.06973
2002-12-12,209.26193
2002-12-13,200.20724
2002-12-14,195.74208
2002-12-15,207.91902
2002-12-16,230.14774
2002-12-17,306.6075
2002-12-18,375.71982
2002-12-19,391.0684
2002-12-20,314.7539
2002-12-21,229.74365
2002-12-22,207.64888
2002-12-23,199.1003
2002-12-24,196.17175
2002-12-25,187.31134
2002-12-26,182.35194
2002-12-27,179.26477
2002-12-28,189.391
2002-12-29,183.59525
2002-12-30,181.80666
2002-12-31,188.21622
2003-01-01,176.12003
2003-01-02,155.54991
2003-01-03,160.12389
2003-01-04,167.73082
2003-01-05,162.29076
2003-01-06,162.8212
2003-01-07,162.90285
2003-01-08,147.34265
2003-01-09,137.13644
2003-01-10,140.55768
2003-01-11,171.43481
2003-01-12,172.1012
2003-01-13,144.1964
2003-01-14,141.26746
2003-01-15,137.12572
2003-01-16,131.53946
2003-01-17,156.43202
2003-01-18,155.00598
2003-01-19,121.68371
2003-01-20,114.073715
2003-01-21,114.01869
2003-01-22,109.92213
2003-01-23,104.89065
2003-01-24,95.756584
2003-01-25,89.26158
2003-01-26,88.19288
2003-01-27,90.3022
2003-01-28,85.63451
2003-01-29,84.30166
2003-01-30,83.83432
2003-01-31,81.127205
2003-02-01,74.4565
2003-02-02,72.14917
2003-02-03,78.830574
2003-02-04,79.65007
2003-02-05,74.695206
2003-02-06,67.71251
2003-02-07,61.087017
2003-02-08,57.544384
2003-02-09,56.404823
2003-02-10,63.528625
2003-02-11,74.947685
2003-02-12,82.70246
2003-02-13,111.26042
2003-02-14,128.14516
2003-02-15,114.298615
2003-02-16,83.157196
2003-02-17,72.637184
2003-02-18,66.27699
2003-02-19,60.030106
2003-02-20,80.62835
2003-02-21,117.07962
2003-02-22,98.33059
2003-02-23,62.5362
2003-02-24,58.53539
2003-02-25,58.07503
2003-02-26,54.119545
2003-02-27,55.384922
2003-02-28,72.07326
2003-03-01,98.98129
2003-03-02,107.08362
2003-03-03,91.122795
2003-03-04,58.014484
2003-03-05,62.129646
2003-03-06,73.201164
2003-03-07,60.156754
2003-03-08,39.87288
2003-03-09,31.892168
2003-03-10,28.087742
2003-03-11,29.644781
2003-03-12,34.509426
2003-03-13,37.851837
2003-03-14,44.452263
2003-03-15,46.44177
2003-03-16,61.569393
2003-03-17,101.24743
2003-03-18,125.9124
2003-03-19,89.532074
2003-03-20,65.29022
2003-03-21,86.12647
2003-03-22,150.75323
2003-03-23,284.50217
2003-03-24,372.66675
2003-03-25,250.30374
2003-03-26,124.959526
2003-03-27,69.55873
2003-03-28,175.74852
2003-03-29,352.1564
2003-03-30,256.84558
2003-03-31,117.05957
2003-04-01,109.43527
2003-04-02,147.60622
2003-04-03,155.92
2003-04-04,121.13946
2003-04-05,72.56305
2003-04-06,92.73546
2003-04-07,147.63902
2003-04-08,131.01086
2003-04-09,103.88029
2003-04-10,114.531456
2003-04-11,173.50325
2003-04-12,216.40166
2003-04-13,201.37569
2003-04-14,422.2763
2003-04-15,2025.6506
2003-04-16,3822.271
2003-04-17,2503.9048
2003-04-18,837.93665
2003-04-19,381.6921
2003-04-20,273.85962
2003-04-21,290.9465
2003-04-22,348.18747
2003-04-23,376.78275
2003-04-24,407.32703
2003-04-25,463.31787
2003-04-26,446.72104
2003-04-27,507.27136
2003-04-28,588.5254
2003-04-29,545.37695
2003-04-30,470.4937
2003-05-01,513.3157
2003-05-02,755.25525
2003-05-03,790.1849
2003-05-04,429.8033
2003-05-05,319.2693
2003-05-06,477.40164
2003-05-07,547.84344
2003-05-08,1188.7725
2003-05-09,1350.9135
2003-05-10,787.96857
2003-05-11,569.2605
2003-05-12,584.888
2003-05-13,762.0015
2003-05-14,910.4362
2003-05-15,1015.69525
2003-05-16,1039.1759
2003-05-17,833.91626
2003-05-18,695.7879
2003-05-19,661.28876
2003-05-20,811.5291
2003-05-21,1609.6895
2003-05-22,1222.4298
2003-05-23,684.4517
2003-05-24,557.0207
2003-05-25,530.494
2003-05-26,525.3823
2003-05-27,502.96225
2003-05-28,627.09735
2003-05-29,651.82904
2003-05-30,534.8962
2003-05-31,452.44858
2003-06-01,443.18588
2003-06-02,494.8497
2003-06-03,530.5989
2003-06-04,578.036
2003-06-05,542.25226
2003-06-06,600.0477
2003-06-07,580.622
2003-06-08,557.25824
2003-06-09,652.7647
2003-06-10,662.72797
2003-06-11,663.8027
2003-06-12,588.5499
2003-06-13,567.9529
2003-06-14,610.0488
2003-06-15,939.2464
2003-06-16,1043.7601
2003-06-17,948.02783
2003-06-18,818.35693
2003-06-19,786.8632
2003-06-20,785.7327
2003-06-21,960.11676
2003-06-22,958.4681
2003-06-23,801.9222
2003-06-24,844.99243
2003-06-25,817.6595
2003-06-26,793.60095
2003-06-27,684.6109
2003-06-28,607.01587
2003-06-29,563.2351
2003-06-30,522.6356
2003-07-01,526.28687
2003-07-02,527.845
2003-07-03,566.5163
2003-07-04,816.1669
2003-07-05,743.5103
2003-07-06,602.53687
2003-07-07,569.0371
2003-07-08,577.12714
2003-07-09,582.54315
2003-07-10,517.63275
2003-07-11,476.6349
2003-07-12,518.62213
2003-07-13,544.2571
2003-07-14,566.81757
2003-07-15,717.74347
2003-07-16,719.498
2003-07-17,654.2207
2003-07-18,660.9301
2003-07-19,1065.6205
2003-07-20,1020.98663
2003-07-21,587.74036
2003-07-22,480.01935
2003-07-23,472.96912
2003-07-24,440.47272
2003-07-25,437.84546
2003-07-26,470.90506
2003-07-27,665.8112
2003-07-28,899.269
2003-07-29,1323.552
2003-07-30,1164.2742
2003-07-31,830.6441
2003-08-01,683.9277
2003-08-02,697.2844
2003-08-03,662.48755
2003-08-04,637.40204
2003-08-05,640.7872
2003-08-06,618.02094
2003-08-07,563.65314
2003-08-08,484.8046
2003-08-09,458.27396
2003-08-10,443.90686
2003-08-11,455.45026
2003-08-12,523.3623
2003-08-13,549.96686
2003-08-14,521.6708
2003-08-15,485.19476
2003-08-16,466.38776
2003-08-17,516.5704
2003-08-18,579.91986
2003-08-19,570.9532
2003-08-20,513.2875
2003-08-21,503.8929
2003-08-22,530.34454
2003-08-23,594.06226
2003-08-24,712.01965
2003-08-25,700.1523
2003-08-26,701.07324
2003-08-27,645.9705
2003-08-28,659.35
2003-08-29,1313.3108
2003-08-30,1740.1271
2003-08-31,1105.0746
2003-09-01,773.1917
2003-09-02,744.5943
2003-09-03,695.728
2003-09-04,606.7507
2003-09-05,547.0796
2003-09-06,521.37634
2003-09-07,544.00464
2003-09-08,664.5667
2003-09-09,1048.0563
2003-09-10,931.74915
2003-09-11,620.3373
2003-09-12,592.54663
2003-09-13,652.3443
2003-09-14,692.58453
2003-09-15,649.488
2003-09-16,555.16705
2003-09-17,530.63025
2003-09-18,602.90857
2003-09-19,661.9622
2003-09-20,618.7447
2003-09-21,586.2374
2003-09-22,666.5988
2003-09-23,690.81866
2003-09-24,642.1953
2003-09-25,651.4223
2003-09-26,1172.373
2003-09-27,1250.9796
2003-09-28,809.9593
2003-09-29,674.5101
2003-09-30,654.08685
2003-10-01,684.21484
2003-10-02,725.41693
2003-10-03,885.5095
2003-10-04,1342.7445
2003-10-05,1115.6188
2003-10-06,837.91656
2003-10-07,719.8062
2003-10-08,667.84607
2003-10-09,1055.8828
2003-10-10,1142.3983
2003-10-11,840.0584
2003-10-12,713.6341
2003-10-13,641.0319
2003-10-14,616.86127
2003-10-15,583.56116
2003-10-16,613.8787
2003-10-17,640.2835
2003-10-18,590.47174
2003-10-19,516.03735
2003-10-20,449.30316
2003-10-21,519.9906
2003-10-22,664.9399
2003-10-23,827.8726
2003-10-24,746.42377
2003-10-25,596.22284
2003-10-26,522.50116
2003-10-27,528.7432
2003-10-28,542.4902
2003-10-29,512.9862
2003-10-30,577.8371
2003-10-31,642.6214
2003-11-01,593.3789
2003-11-02,538.79114
2003-11-03,499.32294
2003-11-04,496.1789
2003-11-05,451.6641
2003-11-06,380.5493
2003-11-07,368.18298
2003-11-08,429.286
2003-11-09,459.7709
2003-11-10,503.27585
2003-11-11,626.4172
2003-11-12,624.6715
2003-11-13,670.7101
2003-11-14,865.6084
2003-11-15,846.31946
2003-11-16,706.317
2003-11-17,636.71454
2003-11-18,560.13574
2003-11-19,530.5209
2003-11-20,472.84518
2003-11-21,433.49753
2003-11-22,441.80368
2003-11-23,475.24594
2003-11-24,535.7508
2003-11-25,557.2688
2003-11-26,583.3878
2003-11-27,578.5961
2003-11-28,491.39948
2003-11-29,407.64215
2003-11-30,379.6267
2003-12-01,413.78568
2003-12-02,588.8039
2003-12-03,740.27277
2003-12-04,736.8415
2003-12-05,676.78516
2003-12-06,565.5664
2003-12-07,479.37402
2003-12-08,418.32773
2003-12-09,425.85696
2003-12-10,485.12018
2003-12-11,461.2022
2003-12-12,378.53992
2003-12-13,343.45166
2003-12-14,347.23203
2003-12-15,371.18674
2003-12-16,365.07654
2003-12-17,344.52725
2003-12-18,326.49823
2003-12-19,299.36282
2003-12-20,279.33212
2003-12-21,286.91296
2003-12-22,317.3458
2003-12-23,357.56284
2003-12-24,416.19302
2003-12-25,404.62543
2003-12-26,350.68506
2003-12-27,313.57
2003-12-28,307.76804
2003-12-29,291.7263
2003-12-30,285.2055
2003-12-31,256.3129
2004-01-01,231.81375
2004-01-02,222.65012
2004-01-03,208.9133
2004-01-04,200.30666
2004-01-05,197.06357
2004-01-06,199.42465
2004-01-07,207.64151
2004-01-08,237.86032
2004-01-09,350.2041
2004-01-10,360.45535
2004-01-11,286.97748
2004-01-12,279.06146
2004-01-13,288.0898
2004-01-14,287.06158
2004-01-15,227.7938
2004-01-16,183.7748
2004-01-17,175.39685
2004-01-18,171.30925
2004-01-19,170.59436
2004-01-20,175.10788
2004-01-21,174.19702
2004-01-22,160.82835
2004-01-23,164.21281
2004-01-24,160.99298
2004-01-25,148.24501
2004-01-26,142.00804
2004-01-27,130.53589
2004-01-28,123.924644
2004-01-29,122.78136
2004-01-30,123.8033
2004-01-31,123.579185
2004-02-01,115.264084
2004-02-02,109.23062
2004-02-03,110.158936
2004-02-04,104.9261
2004-02-05,97.75931
2004-02-06,96.92835
2004-02-07,92.05003
2004-02-08,86.41011
2004-02-09,85.18386
2004-02-10,84.73394
2004-02-11,78.834946
2004-02-12,72.44197
2004-02-13,71.50756
2004-02-14,80.86634
2004-02-15,94.54254
2004-02-16,117.73653
2004-02-17,109.473305
2004-02-18,82.28837
2004-02-19,72.46184
2004-02-20,72.941124
2004-02-21,79.06503
2004-02-22,73.87992
2004-02-23,66.26261
2004-02-24,76.527794
2004-02-25,111.56725
2004-02-26,151.90015
2004-02-27,133.15752
2004-02-28,95.80705
2004-02-29,80.01703
2004-03-01,86.27571
2004-03-02,121.91468
2004-03-03,106.46342
2004-03-04,79.49161
2004-03-05,72.465385
2004-03-06,65.46622
2004-03-07,65.11412
2004-03-08,81.92583
2004-03-09,88.64725
2004-03-10,93.88127
2004-03-11,117.43245
2004-03-12,89.08808
2004-03-13,73.64665
2004-03-14,72.6435
2004-03-15,56.0564
2004-03-16,42.598415
2004-03-17,42.017662
2004-03-18,70.224724
2004-03-19,92.28206
2004-03-20,58.425343
2004-03-21,42.194164
2004-03-22,40.857452
2004-03-23,37.92863
2004-03-24,48.536896
2004-03-25,51.23284
2004-03-26,36.698788
2004-03-27,43.036808
2004-03-28,69.454056
2004-03-29,88.33852
2004-03-30,82.1383
2004-03-31,63.705467
2004-04-01,51.89955
2004-04-02,42.28914
2004-04-03,38.4382
2004-04-04,50.60668
2004-04-05,81.40299
2004-04-06,93.95148
2004-04-07,102.74959
2004-04-08,81.6642
2004-04-09,57.33269
2004-04-10,52.61227
2004-04-11,67.39405
2004-04-12,87.92257
2004-04-13,116.39217
2004-04-14,123.055275
2004-04-15,103.31418
2004-04-16,153.22716
2004-04-17,175.75238
2004-04-18,158.13869
2004-04-19,99.115654
2004-04-20,59.154903
2004-04-21,63.990696
2004-04-22,118.983246
2004-04-23,194.19183
2004-04-24,257.8168
2004-04-25,277.6977
2004-04-26,294.1635
2004-04-27,301.62686
2004-04-28,305.1316
2004-04-29,283.63086
2004-04-30,241.59122
2004-05-01,211.41994
2004-05-02,240.69537
2004-05-03,301.35684
2004-05-04,352.84827
2004-05-05,354.36902
2004-05-06,348.35822
2004-05-07,316.5224
2004-05-08,276.06287
2004-05-09,241.98987
2004-05-10,275.9035
2004-05-11,391.63843
2004-05-12,471.10663
2004-05-13,641.7271
2004-05-14,681.4239
2004-05-15,531.6535
2004-05-16,548.336
2004-05-17,565.30597
2004-05-18,651.5158
2004-05-19,755.6156
2004-05-20,655.8513
2004-05-21,499.78986
2004-05-22,657.0018
2004-05-23,757.8888
2004-05-24,690.4967
2004-05-25,646.6694
2004-05-26,507.20874
2004-05-27,414.8259
2004-05-28,415.8352
2004-05-29,444.6401
2004-05-30,467.41617
2004-05-31,486.47083
2004-06-01,440.78384
2004-06-02,392.55368
2004-06-03,392.81723
2004-06-04,479.5703
2004-06-05,514.37775
2004-06-06,523.23395
2004-06-07,699.473
2004-06-08,1223.3245
2004-06-09,1080.6576
2004-06-10,686.80743
2004-06-11,542.20874
2004-06-12,429.98825
2004-06-13,425.51767
2004-06-14,381.43582
2004-06-15,390.17056
2004-06-16,441.19366
2004-06-17,423.0504
2004-06-18,426.35532
2004-06-19,463.15402
2004-06-20,503.2789
2004-06-21,545.4869
2004-06-22,498.82135
2004-06-23,447.12454
2004-06-24,472.11942
2004-06-25,479.12686
2004-06-26,449.4099
2004-06-27,400.14847
2004-06-28,415.42737
2004-06-29,474.01562
2004-06-30,506.5385
2004-07-01,496.4675
2004-07-02,496.18362
2004-07-03,464.39178
2004-07-04,418.50922
2004-07-05,412.03296
2004-07-06,412.3288
2004-07-07,571.01306
2004-07-08,626.6749
2004-07-09,536.98914
2004-07-10,591.26373
2004-07-11,636.82294
2004-07-12,627.9623
2004-07-13,518.0636
2004-07-14,483.44522
2004-07-15,437.56427
2004-07-16,455.492
2004-07-17,460.208
2004-07-18,521.53107
2004-07-19,518.0307
2004-07-20,490.31494
2004-07-21,567.47034
2004-07-22,595.9118
2004-07-23,619.4503
2004-07-24,803.20715
2004-07-25,1834.1956
2004-07-26,1818.7122
2004-07-27,847.4327
2004-07-28,570.79034
2004-07-29,613.71893
2004-07-30,754.4103
2004-07-31,802.4637
2004-08-01,710.0206
2004-08-02,562.7266
2004-08-03,512.76
2004-08-04,513.8569
2004-08-05,474.56198
2004-08-06,481.4003
2004-08-07,542.9619
2004-08-08,546.8239
2004-08-09,491.7792
2004-08-10,419.873
2004-08-11,375.72144
2004-08-12,370.6093
2004-08-13,377.37247
2004-08-14,384.74673
2004-08-15,382.27023
2004-08-16,379.39688
2004-08-17,329.29556
2004-08-18,315.37195
2004-08-19,329.5776
2004-08-20,327.17728
2004-08-21,362.20657
2004-08-22,398.79626
2004-08-23,413.4987
2004-08-24,401.6242
2004-08-25,482.00226
2004-08-26,511.9025
2004-08-27,472.9054
2004-08-28,440.83395
2004-08-29,498.29593
2004-08-30,486.48367
2004-08-31,449.70773
2004-09-01,434.83047
2004-09-02,406.77756
2004-09-03,426.96664
2004-09-04,401.91183
2004-09-05,371.82864
2004-09-06,395.31934
2004-09-07,569.5761
2004-09-08,1017.04474
2004-09-09,1052.0718
2004-09-10,877.44885
2004-09-11,802.94867
2004-09-12,893.8791
2004-09-13,838.82855
2004-09-14,815.92883
2004-09-15,763.08856
2004-09-16,730.8895
2004-09-17,687.068
2004-09-18,662.18976
2004-09-19,618.87115
2004-09-20,588.75183
2004-09-21,591.27075
2004-09-22,540.8513
2004-09-23,503.51532
2004-09-24,537.12463
2004-09-25,589.25977
2004-09-26,538.1057
2004-09-27,466.19565
2004-09-28,475.9502
2004-09-29,506.77106
2004-09-30,590.0451
2004-10-01,574.6535
2004-10-02,567.56647
2004-10-03,697.4269
2004-10-04,709.45483
2004-10-05,606.9497
2004-10-06,560.4619
2004-10-07,642.3709
2004-10-08,712.67236
2004-10-09,631.94775
2004-10-10,577.00305
2004-10-11,766.4916
2004-10-12,692.0179
2004-10-13,641.9075
2004-10-14,966.22107
2004-10-15,768.0479
2004-10-16,494.27478
2004-10-17,430.6481
2004-10-18,421.18613
2004-10-19,474.88812
2004-10-20,492.5908
2004-10-21,555.281
2004-10-22,663.3344
2004-10-23,711.9875
2004-10-24,749.56085
2004-10-25,651.36554
2004-10-26,512.99207
2004-10-27,446.48062
2004-10-28,440.55038
2004-10-29,489.9277
2004-10-30,506.96255
2004-10-31,528.8024
2004-11-01,543.5596
2004-11-02,539.20184
2004-11-03,510.7977
2004-11-04,560.7112
2004-11-05,546.4553
2004-11-06,596.4745
2004-11-07,993.1105
2004-11-08,1039.0076
2004-11-09,1509.8951
2004-11-10,1495.5955
2004-11-11,1000.47125
2004-11-12,1182.5183
2004-11-13,1031.2781
2004-11-14,808.4621
2004-11-15,671.5911
2004-11-16,520.2216
2004-11-17,476.2023
2004-11-18,506.77332
2004-11-19,563.65155
2004-11-20,645.7416
2004-11-21,654.14545
2004-11-22,632.5407
2004-11-23,564.1233
2004-11-24,469.7498
2004-11-25,435.4063
2004-11-26,434.98743
2004-11-27,453.1954
2004-11-28,436.9306
2004-11-29,404.31604
2004-11-30,376.51443
2004-12-01,344.5819
2004-12-02,327.07468
2004-12-03,315.4715
2004-12-04,304.29462
2004-12-05,301.26276
2004-12-06,310.02728
2004-12-07,322.999
2004-12-08,317.7011
2004-12-09,325.90198
2004-12-10,313.88373
2004-12-11,293.27808
2004-12-12,295.06064
2004-12-13,409.8774
2004-12-14,1326.1547
2004-12-15,1356.5424
2004-12-16,722.4945
2004-12-17,445.27884
2004-12-18,357.32532
2004-12-19,311.24405
2004-12-20,284.94022
2004-12-21,272.7541
2004-12-22,260.75125
2004-12-23,241.72661
2004-12-24,227.14816
2004-12-25,268.1052
2004-12-26,257.67368
2004-12-27,223.721
2004-12-28,221.89062
2004-12-29,218.13658
2004-12-30,192.99477
2004-12-31,191.47455
2005-01-01,194.0281
2005-01-02,167.88777
2005-01-03,157.84637
2005-01-04,157.6086
2005-01-05,153.59175
2005-01-06,148.51819
2005-01-07,147.01593
2005-01-08,146.1591
2005-01-09,148.81491
2005-01-10,151.89488
2005-01-11,165.80899
2005-01-12,207.22202
2005-01-13,281.15085
2005-01-14,273.47128
2005-01-15,193.80417
2005-01-16,154.65344
2005-01-17,164.11935
2005-01-18,169.63136
2005-01-19,169.2029
2005-01-20,182.90808
2005-01-21,146.74017
2005-01-22,109.124664
2005-01-23,109.17885
2005-01-24,107.154816
2005-01-25,93.5153
2005-01-26,90.92239
2005-01-27,96.568954
2005-01-28,97.748985
2005-01-29,94.726494
2005-01-30,98.36976
2005-01-31,116.99477
2005-02-01,115.24757
2005-02-02,103.6083
2005-02-03,93.22863
2005-02-04,83.03935
2005-02-05,78.50491
2005-02-06,76.14617
2005-02-07,77.377014
2005-02-08,87.50962
2005-02-09,93.10648
2005-02-10,98.25916
2005-02-11,115.180046
2005-02-12,110.35823
2005-02-13,104.229
2005-02-14,113.472435
2005-02-15,129.4955
2005-02-16,119.0257
2005-02-17,86.233055
2005-02-18,74.86602
2005-02-19,73.72953
2005-02-20,70.29681
2005-02-21,66.22414
2005-02-22,66.03021
2005-02-23,65.67328
2005-02-24,63.232155
2005-02-25,59.635468
2005-02-26,59.933098
2005-02-27,61.97988
2005-02-28,62.011013
2005-03-01,59.481224
2005-03-02,64.38581
2005-03-03,76.224205
2005-03-04,89.48292
2005-03-05,85.19402
2005-03-06,160.71962
2005-03-07,185.89124
2005-03-08,167.63231
2005-03-09,320.5501
2005-03-10,296.3656
2005-03-11,189.71066
2005-03-12,176.48785
2005-03-13,148.84691
2005-03-14,107.75811
2005-03-15,95.92879
2005-03-16,99.00013
2005-03-17,98.73715
2005-03-18,97.33984
2005-03-19,104.58685
2005-03-20,100.70144
2005-03-21,98.68067
2005-03-22,99.922134
2005-03-23,124.401695
2005-03-24,174.18668
2005-03-25,163.25937
2005-03-26,140.4239
2005-03-27,155.66373
2005-03-28,144.99623
2005-03-29,143.43227
2005-03-30,120.38136
2005-03-31,102.28168
2005-04-01,115.20881
2005-04-02,119.33028
2005-04-03,128.41016
2005-04-04,121.95609
2005-04-05,146.73146
2005-04-06,171.22884
2005-04-07,171.33104
2005-04-08,201.7596
2005-04-09,291.84247
2005-04-10,339.37613
2005-04-11,306.8199
2005-04-12,314.42795
2005-04-13,298.4522
2005-04-14,231.98175
2005-04-15,203.49762
2005-04-16,179.27304
2005-04-17,200.40411
2005-04-18,339.27194
2005-04-19,335.6928
2005-04-20,268.7898
2005-04-21,290.70813
2005-04-22,275.3321
2005-04-23,258.819
2005-04-24,246.13364
2005-04-25,187.45474
2005-04-26,170.76299
2005-04-27,171.05289
2005-04-28,156.92015
2005-04-29,155.98196
2005-04-30,221.1173
2005-05-01,199.69691
2005-05-02,176.4396
2005-05-03,198.52458
2005-05-04,265.99365
2005-05-05,307.35126
2005-05-06,335.95084
2005-05-07,322.57
2005-05-08,381.02777
2005-05-09,537.74567
2005-05-10,611.9116
2005-05-11,419.979
2005-05-12,327.92307
2005-05-13,320.4331
2005-05-14,389.05127
2005-05-15,547.3098
2005-05-16,828.2192
2005-05-17,954.657
2005-05-18,809.38257
2005-05-19,671.49963
2005-05-20,811.9382
2005-05-21,810.4652
2005-05-22,584.6312
2005-05-23,453.55154
2005-05-24,380.64407
2005-05-25,467.36786
2005-05-26,475.26013
2005-05-27,442.82083
2005-05-28,389.0578
2005-05-29,357.56094
2005-05-30,311.74265
2005-05-31,313.3354
2005-06-01,353.5377
2005-06-02,353.33163
2005-06-03,417.91168
2005-06-04,604.3528
2005-06-05,629.071
2005-06-06,498.58096
2005-06-07,495.4913
2005-06-08,595.0202
2005-06-09,642.9335
2005-06-10,639.58307
2005-06-11,595.68463
2005-06-12,596.4282
2005-06-13,642.38654
2005-06-14,668.5982
2005-06-15,647.3486
2005-06-16,572.13794
2005-06-17,568.78564
2005-06-18,586.0753
2005-06-19,540.1429
2005-06-20,502.49872
2005-06-21,479.7098
2005-06-22,501.1097
2005-06-23,523.6346
2005-06-24,469.00525
2005-06-25,474.73032
2005-06-26,504.25375
2005-06-27,544.3364
2005-06-28,943.05096
2005-06-29,994.9194
2005-06-30,744.4517
2005-07-01,600.5752
2005-07-02,555.53784
2005-07-03,518.66504
2005-07-04,467.3861
2005-07-05,462.34503
2005-07-06,467.48404
2005-07-07,450.71152
2005-07-08,399.43143
2005-07-09,393.4097
2005-07-10,465.05753
2005-07-11,420.50204
2005-07-12,393.60947
2005-07-13,390.25305
2005-07-14,466.56818
2005-07-15,576.2833
2005-07-16,617.63715
2005-07-17,503.91486
2005-07-18,592.6143
2005-07-19,652.60657
2005-07-20,580.1154
2005-07-21,486.0019
2005-07-22,515.34216
2005-07-23,730.4954
2005-07-24,767.6273
2005-07-25,665.75745
2005-07-26,565.62146
2005-07-27,464.52014
2005-07-28,459.7636
2005-07-29,444.70114
2005-07-30,410.57166
2005-07-31,378.42557
2005-08-01,450.7698
2005-08-02,450.80118
2005-08-03,396.49472
2005-08-04,389.05637
2005-08-05,484.6439
2005-08-06,513.6927
2005-08-07,480.51172
2005-08-08,415.11536
2005-08-09,360.49136
2005-08-10,347.59592
2005-08-11,388.01886
2005-08-12,469.6232
2005-08-13,502.64127
2005-08-14,520.63367
2005-08-15,545.59863
2005-08-16,576.54266
2005-08-17,854.24725
2005-08-18,1071.6119
2005-08-19,943.9205
2005-08-20,1329.1616
2005-08-21,1369.2509
2005-08-22,948.7386
2005-08-23,648.818
2005-08-24,571.1338
2005-08-25,571.55206
2005-08-26,567.801
2005-08-27,582.653
2005-08-28,580.5756
2005-08-29,477.64215
2005-08-30,427.33374
2005-08-31,403.212
2005-09-01,391.7022
2005-09-02,392.57788
2005-09-03,451.41425
2005-09-04,464.9805
2005-09-05,396.23523
2005-09-06,402.55927
2005-09-07,410.75134
2005-09-08,410.89752
2005-09-09,423.76318
2005-09-10,412.2358
2005-09-11,583.3826
2005-09-12,963.71234
2005-09-13,938.3697
2005-09-14,606.9659
