datetime,streamflow_m^3/s
2005-09-15,513.14923
2005-09-16,595.6502
2005-09-17,764.00946
2005-09-18,875.19415
2005-09-19,713.98694
2005-09-20,520.9872
2005-09-21,471.0056
2005-09-22,518.6886
2005-09-23,644.36584
2005-09-24,662.4843
2005-09-25,663.51324
2005-09-26,676.133
2005-09-27,601.9659
2005-09-28,515.52686
2005-09-29,539.6214
2005-09-30,572.9248
2005-10-01,570.46356
2005-10-02,595.11224
2005-10-03,624.25397
2005-10-04,647.3526
2005-10-05,677.7351
2005-10-06,651.5467
2005-10-07,566.8826
2005-10-08,519.9429
2005-10-09,503.00806
2005-10-10,611.8293
2005-10-11,665.2233
2005-10-12,587.2603
2005-10-13,514.84863
2005-10-14,455.56577
2005-10-15,467.08472
2005-10-16,450.29993
2005-10-17,428.78018
2005-10-18,397.97208
2005-10-19,411.1611
2005-10-20,415.93112
2005-10-21,458.35336
2005-10-22,481.01257
2005-10-23,515.6496
2005-10-24,503.528
2005-10-25,499.39514
2005-10-26,645.4617
2005-10-27,706.68665
2005-10-28,641.61554
2005-10-29,551.8176
2005-10-30,576.0927
2005-10-31,662.509
2005-11-01,724.52234
2005-11-02,692.7072
2005-11-03,642.59045
2005-11-04,887.57227
2005-11-05,906.4268
2005-11-06,733.60284
2005-11-07,700.234
2005-11-08,650.70917
2005-11-09,586.7191
2005-11-10,579.1865
2005-11-11,640.11896
2005-11-12,667.2843
2005-11-13,829.1747
2005-11-14,1180.7115
2005-11-15,1262.3365
2005-11-16,1085.5969
2005-11-17,1181.6582
2005-11-18,1282.1158
2005-11-19,1239.9467
2005-11-20,980.2539
2005-11-21,749.04596
2005-11-22,683.0774
2005-11-23,667.2015
2005-11-24,649.2861
2005-11-25,733.8082
2005-11-26,663.3463
2005-11-27,537.56775
2005-11-28,475.81534
2005-11-29,452.92905
2005-11-30,410.84015
2005-12-01,360.66855
2005-12-02,332.53625
2005-12-03,317.3619
2005-12-04,300.0579
2005-12-05,283.66397
2005-12-06,268.86545
2005-12-07,262.37372
2005-12-08,261.53558
2005-12-09,247.77693
2005-12-10,231.91084
2005-12-11,214.90779
2005-12-12,217.0098
2005-12-13,223.6229
2005-12-14,235.03328
2005-12-15,223.2378
2005-12-16,226.41579
2005-12-17,218.6384
2005-12-18,191.88231
2005-12-19,167.94447
2005-12-20,157.0855
2005-12-21,153.79756
2005-12-22,172.23973
2005-12-23,190.3427
2005-12-24,247.50644
2005-12-25,284.1443
2005-12-26,250.92596
2005-12-27,221.42474
2005-12-28,264.291
2005-12-29,246.44057
2005-12-30,174.5843
2005-12-31,134.71825
2006-01-01,120.83389
2006-01-02,109.63192
2006-01-03,100.14334
2006-01-04,99.126114
2006-01-05,112.98692
2006-01-06,160.7716
2006-01-07,184.31259
2006-01-08,159.14366
2006-01-09,178.87646
2006-01-10,257.97244
2006-01-11,226.11592
2006-01-12,130.18625
2006-01-13,109.17053
2006-01-14,116.00489
2006-01-15,108.827805
2006-01-16,101.47181
2006-01-17,120.53632
2006-01-18,135.48303
2006-01-19,123.386
2006-01-20,127.139046
2006-01-21,122.96337
2006-01-22,89.5937
2006-01-23,70.337585
2006-01-24,63.74727
2006-01-25,66.81962
2006-01-26,75.97526
2006-01-27,81.493126
2006-01-28,88.81867
2006-01-29,127.266556
2006-01-30,176.26842
2006-01-31,151.02443
2006-02-01,98.98371
2006-02-02,92.64784
2006-02-03,95.045525
2006-02-04,104.003044
2006-02-05,151.32059
2006-02-06,346.5014
2006-02-07,405.3449
2006-02-08,290.33093
2006-02-09,170.86182
2006-02-10,193.55557
2006-02-11,175.7506
2006-02-12,120.71258
2006-02-13,105.094215
2006-02-14,105.82039
2006-02-15,126.38869
2006-02-16,128.58444
2006-02-17,100.034294
2006-02-18,82.32558
2006-02-19,77.52305
2006-02-20,79.207054
2006-02-21,82.84842
2006-02-22,77.293175
2006-02-23,69.1089
2006-02-24,66.258934
2006-02-25,64.79056
2006-02-26,63.367126
2006-02-27,72.96657
2006-02-28,78.234566
2006-03-01,82.00372
2006-03-02,282.617
2006-03-03,321.88535
2006-03-04,143.24954
2006-03-05,93.20886
2006-03-06,92.81771
2006-03-07,93.947556
2006-03-08,90.10014
2006-03-09,128.73244
2006-03-10,259.23724
2006-03-11,250.10214
2006-03-12,141.64552
2006-03-13,96.51577
2006-03-14,79.33625
2006-03-15,72.251686
2006-03-16,62.05782
2006-03-17,59.094936
2006-03-18,63.92651
2006-03-19,71.32261
2006-03-20,92.92965
2006-03-21,122.812225
2006-03-22,112.79644
2006-03-23,104.20887
2006-03-24,124.66075
2006-03-25,202.38147
2006-03-26,278.18384
2006-03-27,356.58505
2006-03-28,342.62857
2006-03-29,232.24086
2006-03-30,254.70593
2006-03-31,274.8213
2006-04-01,249.22299
2006-04-02,310.43195
2006-04-03,373.63315
2006-04-04,327.27173
2006-04-05,295.2568
2006-04-06,258.52545
2006-04-07,308.88416
2006-04-08,571.95764
2006-04-09,642.8151
2006-04-10,490.01157
2006-04-11,447.31433
2006-04-12,378.52957
2006-04-13,380.88864
2006-04-14,382.64276
2006-04-15,328.37515
2006-04-16,287.9875
2006-04-17,234.26395
2006-04-18,198.23283
2006-04-19,197.08937
2006-04-20,239.2721
2006-04-21,282.8476
2006-04-22,286.18262
2006-04-23,248.07732
2006-04-24,221.83084
2006-04-25,230.72554
2006-04-26,285.42157
2006-04-27,319.01566
2006-04-28,476.59143
2006-04-29,1154.2745
2006-04-30,1159.6694
2006-05-01,614.8195
2006-05-02,434.8194
2006-05-03,382.296
2006-05-04,362.34192
2006-05-05,426.08408
2006-05-06,492.32733
2006-05-07,564.1013
2006-05-08,509.89246
2006-05-09,556.41376
2006-05-10,652.146
2006-05-11,695.083
2006-05-12,725.1908
2006-05-13,737.04407
2006-05-14,641.8429
2006-05-15,569.9117
2006-05-16,555.32416
2006-05-17,849.68463
2006-05-18,904.5395
2006-05-19,675.30646
2006-05-20,789.39014
2006-05-21,807.79584
2006-05-22,537.8643
2006-05-23,453.86075
2006-05-24,366.11908
2006-05-25,336.21085
2006-05-26,372.98218
2006-05-27,444.6563
2006-05-28,466.45056
2006-05-29,478.3865
2006-05-30,455.06747
2006-05-31,487.75568
2006-06-01,558.87225
2006-06-02,474.2611
2006-06-03,419.58408
2006-06-04,523.2054
2006-06-05,636.33374
2006-06-06,699.47894
2006-06-07,628.4788
2006-06-08,1010.3863
2006-06-09,1169.9658
2006-06-10,931.15594
2006-06-11,790.4839
2006-06-12,686.1936
2006-06-13,799.90656
2006-06-14,788.6115
2006-06-15,602.30884
2006-06-16,696.2333
2006-06-17,783.3402
2006-06-18,674.5447
2006-06-19,721.0297
2006-06-20,632.582
2006-06-21,540.414
2006-06-22,572.39294
2006-06-23,791.18805
2006-06-24,1537.2115
2006-06-25,1421.0623
2006-06-26,798.1565
2006-06-27,581.2752
2006-06-28,496.25723
2006-06-29,466.24976
2006-06-30,461.29086
2006-07-01,616.0524
2006-07-02,554.80914
2006-07-03,389.06262
2006-07-04,356.40012
2006-07-05,417.38614
2006-07-06,415.9081
2006-07-07,400.08133
2006-07-08,440.2747
2006-07-09,424.24805
2006-07-10,462.41934
2006-07-11,557.05457
2006-07-12,571.91284
2006-07-13,489.16522
2006-07-14,477.56192
2006-07-15,549.4039
2006-07-16,692.7705
2006-07-17,786.2131
2006-07-18,971.4711
2006-07-19,950.0619
2006-07-20,757.496
2006-07-21,704.4325
2006-07-22,605.6295
2006-07-23,580.4709
2006-07-24,594.16864
2006-07-25,585.92737
2006-07-26,613.54236
2006-07-27,626.93915
2006-07-28,671.3819
2006-07-29,767.10236
2006-07-30,1146.3235
2006-07-31,1038.8918
2006-08-01,678.75446
2006-08-02,593.0361
2006-08-03,548.89746
2006-08-04,530.78406
2006-08-05,558.00165
2006-08-06,521.0535
2006-08-07,428.79166
2006-08-08,434.06845
2006-08-09,496.67825
2006-08-10,507.99222
2006-08-11,480.96338
2006-08-12,449.6514
2006-08-13,368.2616
2006-08-14,344.6873
2006-08-15,432.07623
2006-08-16,473.3322
2006-08-17,475.27914
2006-08-18,476.61722
2006-08-19,514.5985
2006-08-20,575.00116
2006-08-21,643.3917
2006-08-22,719.0095
2006-08-23,669.70746
2006-08-24,697.6638
2006-08-25,786.28534
2006-08-26,617.10614
2006-08-27,829.23846
2006-08-28,1094.7673
2006-08-29,837.2486
2006-08-30,694.5811
2006-08-31,550.19495
2006-09-01,542.1772
2006-09-02,743.8662
2006-09-03,726.08813
2006-09-04,568.9937
2006-09-05,489.37744
2006-09-06,456.17645
2006-09-07,489.75345
2006-09-08,602.4137
2006-09-09,736.56537
2006-09-10,765.0244
2006-09-11,914.0514
2006-09-12,1179.9507
2006-09-13,1239.4419
2006-09-14,983.7563
2006-09-15,779.04846
2006-09-16,616.1386
2006-09-17,640.39575
2006-09-18,626.60004
2006-09-19,610.44745
2006-09-20,550.63513
2006-09-21,584.5818
2006-09-22,560.9338
2006-09-23,532.73663
2006-09-24,476.88644
2006-09-25,449.97845
2006-09-26,485.14755
2006-09-27,511.822
2006-09-28,595.5991
2006-09-29,530.6341
2006-09-30,415.36078
2006-10-01,450.32825
2006-10-02,477.28296
2006-10-03,501.8977
2006-10-04,567.2788
2006-10-05,543.23865
2006-10-06,525.36127
2006-10-07,531.4787
2006-10-08,508.04382
2006-10-09,438.09872
2006-10-10,399.7877
2006-10-11,435.0674
2006-10-12,458.47812
2006-10-13,448.73846
2006-10-14,523.80396
2006-10-15,531.72595
2006-10-16,436.01303
2006-10-17,460.65015
2006-10-18,542.363
2006-10-19,489.4185
2006-10-20,435.75787
2006-10-21,409.86334
2006-10-22,407.00165
2006-10-23,411.03302
2006-10-24,391.66364
2006-10-25,390.898
2006-10-26,416.97043
2006-10-27,431.77997
2006-10-28,422.27087
2006-10-29,444.36676
2006-10-30,430.57538
2006-10-31,423.9766
2006-11-01,435.15808
2006-11-02,420.31522
2006-11-03,466.0177
2006-11-04,425.1915
2006-11-05,348.77682
2006-11-06,290.94995
2006-11-07,278.04926
2006-11-08,318.20032
2006-11-09,395.01718
2006-11-10,403.50516
2006-11-11,603.2584
2006-11-12,643.8914
2006-11-13,548.95984
2006-11-14,563.4432
2006-11-15,1075.7549
2006-11-16,975.4908
2006-11-17,713.86835
2006-11-18,844.0147
2006-11-19,790.1502
2006-11-20,658.5429
2006-11-21,625.5331
2006-11-22,646.712
2006-11-23,652.7245
2006-11-24,671.0132
2006-11-25,688.2077
2006-11-26,708.05664
2006-11-27,675.8829
2006-11-28,594.02515
2006-11-29,590.6162
2006-11-30,596.6593
2006-12-01,608.91724
2006-12-02,560.32117
2006-12-03,487.51236
2006-12-04,464.36877
2006-12-05,443.5528
2006-12-06,572.1018
2006-12-07,560.5521
2006-12-08,416.77753
2006-12-09,418.65448
2006-12-10,452.80423
2006-12-11,495.2885
2006-12-12,472.67285
2006-12-13,550.409
2006-12-14,546.1635
2006-12-15,799.5363
2006-12-16,1817.0571
2006-12-17,1623.827
2006-12-18,753.7977
2006-12-19,468.01477
2006-12-20,394.7959
2006-12-21,384.51312
2006-12-22,407.8953
2006-12-23,438.66382
2006-12-24,427.29312
2006-12-25,369.15686
2006-12-26,347.70218
2006-12-27,351.3278
2006-12-28,366.14355
2006-12-29,377.0502
2006-12-30,411.16055
2006-12-31,346.32706
2007-01-01,249.34964
2007-01-02,228.12154
2007-01-03,232.14624
2007-01-04,239.69115
2007-01-05,235.84225
2007-01-06,253.36256
2007-01-07,261.82938
2007-01-08,223.73285
2007-01-09,198.17747
2007-01-10,182.75604
2007-01-11,204.48874
2007-01-12,268.01352
2007-01-13,242.894
2007-01-14,180.73134
2007-01-15,161.4888
2007-01-16,162.6986
2007-01-17,163.5898
2007-01-18,162.50998
2007-01-19,174.56487
2007-01-20,163.33725
2007-01-21,146.15904
2007-01-22,152.2987
2007-01-23,196.34253
2007-01-24,214.85435
2007-01-25,173.26382
2007-01-26,178.12024
2007-01-27,195.57713
2007-01-28,222.48122
2007-01-29,1091.3347
2007-01-30,1128.8037
2007-01-31,439.79993
2007-02-01,249.28757
2007-02-02,211.2863
2007-02-03,188.58078
2007-02-04,175.00311
2007-02-05,158.52959
2007-02-06,141.72318
2007-02-07,129.63786
2007-02-08,119.033775
2007-02-09,109.89992
2007-02-10,104.58823
2007-02-11,102.58429
2007-02-12,105.04608
2007-02-13,104.87842
2007-02-14,102.49478
2007-02-15,95.453964
2007-02-16,89.55611
2007-02-17,89.652504
2007-02-18,93.54567
2007-02-19,104.26915
2007-02-20,106.13859
2007-02-21,106.30735
2007-02-22,95.654976
2007-02-23,71.942825
2007-02-24,61.40629
2007-02-25,56.11017
2007-02-26,53.53726
2007-02-27,54.429314
2007-02-28,54.702267
2007-03-01,58.1585
2007-03-02,59.656742
2007-03-03,56.654404
2007-03-04,55.638836
2007-03-05,56.35679
2007-03-06,61.052464
2007-03-07,89.93952
2007-03-08,109.83976
2007-03-09,108.261314
2007-03-10,122.41917
2007-03-11,158.50154
2007-03-12,240.4394
2007-03-13,217.22455
2007-03-14,133.56133
2007-03-15,101.27354
2007-03-16,84.66151
2007-03-17,85.25046
2007-03-18,107.43276
2007-03-19,124.14561
2007-03-20,124.968376
2007-03-21,113.71604
2007-03-22,92.98523
2007-03-23,90.251564
2007-03-24,145.59317
2007-03-25,252.28978
2007-03-26,255.7757
2007-03-27,236.6036
2007-03-28,312.1578
2007-03-29,307.50513
2007-03-30,228.55463
2007-03-31,154.83174
2007-04-01,136.76962
2007-04-02,190.08296
2007-04-03,278.44824
2007-04-04,304.2655
2007-04-05,338.14883
2007-04-06,398.16684
2007-04-07,362.93787
2007-04-08,410.76224
2007-04-09,497.8104
2007-04-10,505.95728
2007-04-11,437.90378
2007-04-12,350.9264
2007-04-13,279.2524
2007-04-14,240.34763
2007-04-15,256.0181
2007-04-16,275.4651
2007-04-17,304.80096
2007-04-18,255.76715
2007-04-19,204.26021
2007-04-20,398.30838
2007-04-21,1501.2903
2007-04-22,1917.1268
2007-04-23,1499.9891
2007-04-24,962.73865
2007-04-25,648.9342
2007-04-26,606.503
2007-04-27,860.7895
2007-04-28,896.8141
2007-04-29,733.1041
2007-04-30,613.7865
2007-05-01,502.6607
2007-05-02,472.324
2007-05-03,517.6984
2007-05-04,557.6354
2007-05-05,597.49744
2007-05-06,592.83856
2007-05-07,619.1616
2007-05-08,695.59485
2007-05-09,678.88837
2007-05-10,769.2718
2007-05-11,980.3685
2007-05-12,968.70734
2007-05-13,1215.94
2007-05-14,1241.0746
2007-05-15,1052.9772
2007-05-16,1002.86835
2007-05-17,866.7232
2007-05-18,662.8787
2007-05-19,644.96185
2007-05-20,964.85846
2007-05-21,1784.7236
2007-05-22,1436.9153
2007-05-23,1071.4781
2007-05-24,1118.7957
2007-05-25,1029.1194
2007-05-26,884.2112
2007-05-27,901.4688
2007-05-28,1490.719
2007-05-29,2042.6633
2007-05-30,1897.2275
2007-05-31,1258.3523
2007-06-01,1001.3949
2007-06-02,1036.54
2007-06-03,966.5141
2007-06-04,827.57135
2007-06-05,731.26666
2007-06-06,699.4675
2007-06-07,675.18677
2007-06-08,669.84674
2007-06-09,692.74023
2007-06-10,655.6703
2007-06-11,629.6942
2007-06-12,585.5427
2007-06-13,538.2644
2007-06-14,498.70987
2007-06-15,472.4644
2007-06-16,465.93893
2007-06-17,510.52466
2007-06-18,525.6697
2007-06-19,533.60333
2007-06-20,552.807
2007-06-21,513.08417
2007-06-22,530.40436
2007-06-23,655.58356
2007-06-24,609.841
2007-06-25,549.8044
2007-06-26,486.30783
2007-06-27,524.3166
2007-06-28,584.79126
2007-06-29,599.8428
2007-06-30,700.27997
2007-07-01,791.2846
2007-07-02,796.1122
2007-07-03,805.60645
2007-07-04,804.62714
2007-07-05,743.94867
2007-07-06,601.195
2007-07-07,590.7527
2007-07-08,570.05817
2007-07-09,591.2127
2007-07-10,630.5794
2007-07-11,602.6979
2007-07-12,619.5526
2007-07-13,607.0489
2007-07-14,627.3573
2007-07-15,679.4757
2007-07-16,731.69147
2007-07-17,642.09076
2007-07-18,638.8457
2007-07-19,662.6196
2007-07-20,625.9714
2007-07-21,531.8279
2007-07-22,696.43427
2007-07-23,2037.4226
2007-07-24,1866.2596
2007-07-25,909.23944
2007-07-26,700.25604
2007-07-27,611.6405
2007-07-28,579.723
2007-07-29,556.2116
2007-07-30,511.99338
2007-07-31,620.0756
2007-08-01,574.52515
2007-08-02,477.13562
2007-08-03,504.37546
2007-08-04,571.90857
2007-08-05,533.6629
2007-08-06,614.6609
2007-08-07,728.5675
2007-08-08,709.9612
2007-08-09,633.1346
2007-08-10,649.6865
2007-08-11,596.27997
2007-08-12,576.9757
2007-08-13,937.4136
2007-08-14,949.2485
2007-08-15,748.00397
2007-08-16,940.0287
2007-08-17,886.2598
2007-08-18,676.43463
2007-08-19,675.23413
2007-08-20,655.18414
2007-08-21,634.0225
2007-08-22,603.9257
2007-08-23,623.61475
2007-08-24,809.4894
2007-08-25,921.66656
2007-08-26,784.8998
2007-08-27,771.21356
2007-08-28,1281.2386
2007-08-29,1125.7338
2007-08-30,786.642
2007-08-31,663.15656
2007-09-01,658.5619
2007-09-02,696.5083
2007-09-03,727.23755
2007-09-04,692.8956
2007-09-05,690.2904
2007-09-06,887.49567
2007-09-07,962.5261
2007-09-08,810.1511
2007-09-09,797.06885
2007-09-10,1030.2458
2007-09-11,1114.77
2007-09-12,768.3634
2007-09-13,661.5804
2007-09-14,602.57184
2007-09-15,559.6924
2007-09-16,685.51733
2007-09-17,950.371
2007-09-18,1435.07
2007-09-19,1151.9961
2007-09-20,760.7605
2007-09-21,628.57623
2007-09-22,622.6945
2007-09-23,607.92145
2007-09-24,621.8731
2007-09-25,572.4095
2007-09-26,527.2268
2007-09-27,537.9889
2007-09-28,591.62146
2007-09-29,624.2969
2007-09-30,598.9717
2007-10-01,531.11774
2007-10-02,548.45734
2007-10-03,701.86334
2007-10-04,664.0854
2007-10-05,638.68665
2007-10-06,619.5453
2007-10-07,684.67865
2007-10-08,683.98615
2007-10-09,683.442
2007-10-10,592.6515
2007-10-11,616.09485
2007-10-12,659.69995
2007-10-13,599.6438
2007-10-14,530.43915
2007-10-15,549.6508
2007-10-16,545.70154
2007-10-17,487.97052
2007-10-18,491.55765
2007-10-19,551.22186
2007-10-20,588.27606
2007-10-21,801.20215
2007-10-22,835.3687
2007-10-23,655.8083
2007-10-24,635.7963
2007-10-25,636.0714
2007-10-26,556.3629
2007-10-27,492.8655
2007-10-28,543.26556
2007-10-29,645.27606
2007-10-30,713.3168
2007-10-31,827.4252
2007-11-01,919.7179
2007-11-02,672.4227
2007-11-03,709.4229
2007-11-04,966.06824
2007-11-05,951.8413
2007-11-06,648.0961
2007-11-07,579.2699
2007-11-08,507.51947
2007-11-09,478.97626
2007-11-10,529.6854
2007-11-11,669.9246
2007-11-12,1527.2653
2007-11-13,1621.8087
2007-11-14,1030.1825
2007-11-15,834.6267
2007-11-16,768.52563
2007-11-17,657.13666
2007-11-18,570.7508
2007-11-19,526.125
2007-11-20,549.98584
2007-11-21,546.7171
2007-11-22,544.24274
2007-11-23,511.09512
2007-11-24,500.18048
2007-11-25,564.8183
2007-11-26,573.1542
2007-11-27,458.8069
2007-11-28,410.10852
2007-11-29,413.23883
2007-11-30,406.59198
2007-12-01,382.24435
2007-12-02,395.24136
2007-12-03,376.69748
2007-12-04,332.97946
2007-12-05,326.77606
2007-12-06,317.24457
2007-12-07,301.60318
2007-12-08,292.18118
2007-12-09,290.4751
2007-12-10,272.90274
2007-12-11,253.09157
2007-12-12,245.71056
2007-12-13,233.05595
2007-12-14,232.2564
2007-12-15,235.19608
2007-12-16,254.88443
2007-12-17,288.62704
2007-12-18,256.683
2007-12-19,255.69984
2007-12-20,261.1993
2007-12-21,247.87694
2007-12-22,217.95181
2007-12-23,201.15482
2007-12-24,213.88496
2007-12-25,234.55553
2007-12-26,211.74663
2007-12-27,209.37242
2007-12-28,201.3063
2007-12-29,259.48572
2007-12-30,621.11676
2007-12-31,448.89255
2008-01-01,206.2299
2008-01-02,154.51292
2008-01-03,141.56877
2008-01-04,126.8818
2008-01-05,114.37407
2008-01-06,108.57432
2008-01-07,105.04031
2008-01-08,112.37644
2008-01-09,133.35141
2008-01-10,130.56145
2008-01-11,128.3776
2008-01-12,145.40788
2008-01-13,145.2954
2008-01-14,128.69774
2008-01-15,109.747574
2008-01-16,104.11576
2008-01-17,116.97899
2008-01-18,146.86661
2008-01-19,139.17549
2008-01-20,118.33707
2008-01-21,101.33152
2008-01-22,95.066315
2008-01-23,97.93647
2008-01-24,94.69682
2008-01-25,86.74928
2008-01-26,82.47635
2008-01-27,86.714134
2008-01-28,106.11577
2008-01-29,101.18621
2008-01-30,88.79234
2008-01-31,84.0573
2008-02-01,71.47296
2008-02-02,62.10453
2008-02-03,60.288322
2008-02-04,60.653084
2008-02-05,59.68771
2008-02-06,58.69014
2008-02-07,57.515045
2008-02-08,63.1316
2008-02-09,84.01588
2008-02-10,118.77645
2008-02-11,139.19734
2008-02-12,127.45852
2008-02-13,107.202065
2008-02-14,101.927895
2008-02-15,114.74617
2008-02-16,122.397
2008-02-17,131.98439
2008-02-18,117.26238
2008-02-19,155.71129
2008-02-20,177.7826
2008-02-21,224.36662
2008-02-22,259.22476
2008-02-23,185.99635
2008-02-24,165.538
2008-02-25,149.68675
2008-02-26,101.243996
2008-02-27,80.70063
2008-02-28,93.89754
2008-02-29,89.1337
2008-03-01,101.31295
2008-03-02,118.28523
2008-03-03,77.64635
2008-03-04,60.05756
2008-03-05,68.996445
2008-03-06,80.79701
2008-03-07,102.222206
2008-03-08,136.0233
2008-03-09,138.21507
2008-03-10,125.4598
2008-03-11,124.84325
2008-03-12,121.058945
2008-03-13,124.64177
2008-03-14,133.46764
2008-03-15,225.12819
2008-03-16,328.68436
2008-03-17,283.98196
2008-03-18,195.04912
2008-03-19,156.62766
2008-03-20,189.81111
2008-03-21,328.6172
2008-03-22,313.63794
2008-03-23,195.9758
2008-03-24,149.4519
2008-03-25,170.78944
2008-03-26,249.72636
2008-03-27,278.93286
2008-03-28,227.9993
2008-03-29,161.39569
2008-03-30,153.18526
2008-03-31,171.0868
2008-04-01,203.61781
2008-04-02,198.37381
2008-04-03,173.60315
2008-04-04,157.15845
2008-04-05,148.83165
2008-04-06,204.54749
2008-04-07,267.99313
2008-04-08,315.29828
2008-04-09,308.16278
2008-04-10,210.86758
2008-04-11,167.31818
2008-04-12,171.86737
2008-04-13,185.73091
2008-04-14,276.131
2008-04-15,291.3337
2008-04-16,260.82233
2008-04-17,358.1398
2008-04-18,363.62732
2008-04-19,233.4984
2008-04-20,162.82962
2008-04-21,164.36282
2008-04-22,181.24907
2008-04-23,176.4422
2008-04-24,204.03313
2008-04-25,246.9782
2008-04-26,351.04636
2008-04-27,448.28748
2008-04-28,564.79175
2008-04-29,532.3087
2008-04-30,469.90347
2008-05-01,477.10547
2008-05-02,485.97406
2008-05-03,491.6237
2008-05-04,653.0184
2008-05-05,646.7717
2008-05-06,425.0161
2008-05-07,370.5626
2008-05-08,430.51874
2008-05-09,762.91455
2008-05-10,763.88165
2008-05-11,492.30597
2008-05-12,455.5334
2008-05-13,470.34256
2008-05-14,465.8834
2008-05-15,414.70288
2008-05-16,354.24518
2008-05-17,332.2895
2008-05-18,381.53616
2008-05-19,487.94357
2008-05-20,641.87305
2008-05-21,618.9124
2008-05-22,694.2928
2008-05-23,895.6991
2008-05-24,818.9211
2008-05-25,670.9678
2008-05-26,1227.9904
2008-05-27,1432.7169
2008-05-28,931.2267
2008-05-29,914.70996
2008-05-30,880.8496
2008-05-31,744.2055
2008-06-01,625.57263
2008-06-02,505.876
2008-06-03,474.2698
2008-06-04,450.8113
2008-06-05,474.45413
2008-06-06,636.75934
2008-06-07,656.4657
2008-06-08,494.19348
2008-06-09,512.445
2008-06-10,536.9977
2008-06-11,566.5001
2008-06-12,554.56665
2008-06-13,472.24005
2008-06-14,428.18335
2008-06-15,390.48007
2008-06-16,494.2832
2008-06-17,821.0996
2008-06-18,751.364
2008-06-19,549.10815
2008-06-20,415.41797
2008-06-21,426.8503
2008-06-22,439.80643
2008-06-23,420.70377
2008-06-24,465.7161
2008-06-25,583.7381
2008-06-26,692.6501
2008-06-27,686.0963
2008-06-28,639.8237
2008-06-29,708.0763
2008-06-30,663.4157
2008-07-01,724.0825
2008-07-02,719.4351
2008-07-03,710.7919
2008-07-04,797.01013
2008-07-05,1262.8184
2008-07-06,1564.2437
2008-07-07,1425.1913
2008-07-08,1293.8353
2008-07-09,1025.85
2008-07-10,877.83167
2008-07-11,864.95074
2008-07-12,884.7302
2008-07-13,917.2074
2008-07-14,867.0251
2008-07-15,820.4071
2008-07-16,1102.6761
2008-07-17,948.68396
2008-07-18,756.9644
2008-07-19,853.8858
2008-07-20,867.0428
2008-07-21,739.3545
2008-07-22,672.2678
2008-07-23,690.74316
2008-07-24,641.30664
2008-07-25,528.6877
2008-07-26,607.4551
2008-07-27,586.8789
2008-07-28,501.4262
2008-07-29,547.08093
2008-07-30,620.68445
2008-07-31,649.61707
2008-08-01,615.77826
2008-08-02,564.56323
2008-08-03,540.86383
2008-08-04,581.63306
2008-08-05,517.61285
2008-08-06,501.49643
2008-08-07,564.61426
2008-08-08,553.01337
2008-08-09,478.13037
2008-08-10,494.55188
2008-08-11,515.0033
2008-08-12,519.03925
2008-08-13,507.64124
2008-08-14,495.29718
2008-08-15,496.37967
2008-08-16,499.82156
2008-08-17,563.823
2008-08-18,635.4013
2008-08-19,825.0762
2008-08-20,769.2803
2008-08-21,613.1651
2008-08-22,565.6177
2008-08-23,594.23944
2008-08-24,631.2033
2008-08-25,634.3317
2008-08-26,641.7786
2008-08-27,667.6268
2008-08-28,787.3033
2008-08-29,750.62933
2008-08-30,624.51556
2008-08-31,558.28705
2008-09-01,544.7209
2008-09-02,582.85254
