datetime,streamflow_m^3/s
2008-09-03,662.5968
2008-09-04,758.8554
2008-09-05,826.94574
2008-09-06,824.7185
2008-09-07,706.96576
2008-09-08,645.1044
2008-09-09,594.44135
2008-09-10,535.6869
2008-09-11,549.9376
2008-09-12,562.98926
2008-09-13,634.8936
2008-09-14,593.7587
2008-09-15,465.20917
2008-09-16,426.56274
2008-09-17,435.9061
2008-09-18,431.18103
2008-09-19,482.99777
2008-09-20,493.5483
2008-09-21,452.15402
2008-09-22,430.723
2008-09-23,413.28516
2008-09-24,445.03036
2008-09-25,526.0853
2008-09-26,526.85944
2008-09-27,434.4133
2008-09-28,382.37003
2008-09-29,431.13803
2008-09-30,478.2622
2008-10-01,490.3916
2008-10-02,530.2034
2008-10-03,558.183
2008-10-04,521.4822
2008-10-05,494.92123
2008-10-06,539.6551
2008-10-07,537.6416
2008-10-08,527.8367
2008-10-09,604.8247
2008-10-10,848.72986
2008-10-11,1168.1631
2008-10-12,1264.2479
2008-10-13,2537.034
2008-10-14,2319.3293
2008-10-15,1154.2601
2008-10-16,815.91284
2008-10-17,683.93976
2008-10-18,613.88086
2008-10-19,612.13354
2008-10-20,609.0516
2008-10-21,593.7333
2008-10-22,595.98816
2008-10-23,661.4834
2008-10-24,647.9294
2008-10-25,546.3774
2008-10-26,524.2054
2008-10-27,633.5868
2008-10-28,524.1906
2008-10-29,451.37842
2008-10-30,463.67996
2008-10-31,493.80057
2008-11-01,465.6502
2008-11-02,421.10193
2008-11-03,568.466
2008-11-04,1499.3533
2008-11-05,1477.1475
2008-11-06,896.3324
2008-11-07,737.76556
2008-11-08,678.776
2008-11-09,541.9947
2008-11-10,469.61658
2008-11-11,442.72604
2008-11-12,394.8353
2008-11-13,333.09665
2008-11-14,319.07193
2008-11-15,327.63376
2008-11-16,365.14658
2008-11-17,326.51718
2008-11-18,284.94965
2008-11-19,259.77502
2008-11-20,263.71515
2008-11-21,351.7344
2008-11-22,375.76337
2008-11-23,292.97003
2008-11-24,263.39868
2008-11-25,314.13898
2008-11-26,457.20892
2008-11-27,1043.7988
2008-11-28,1917.7227
2008-11-29,2133.309
2008-11-30,1972.2686
2008-12-01,1490.3391
2008-12-02,1196.1646
2008-12-03,909.8163
2008-12-04,800.8405
2008-12-05,715.72784
2008-12-06,635.5051
2008-12-07,551.5387
2008-12-08,497.932
2008-12-09,474.4497
2008-12-10,446.34058
2008-12-11,397.23688
2008-12-12,369.91403
2008-12-13,356.4655
2008-12-14,333.13513
2008-12-15,306.75903
2008-12-16,298.16052
2008-12-17,277.3637
2008-12-18,261.01605
2008-12-19,249.52888
2008-12-20,233.64233
2008-12-21,218.71747
2008-12-22,215.63356
2008-12-23,220.36024
2008-12-24,220.0319
2008-12-25,214.0617
2008-12-26,198.35956
2008-12-27,189.93228
2008-12-28,176.62415
2008-12-29,162.05934
2008-12-30,153.28795
2008-12-31,145.1088
2009-01-01,139.41982
2009-01-02,138.53767
2009-01-03,171.34935
2009-01-04,173.71756
2009-01-05,143.83798
2009-01-06,132.93945
2009-01-07,136.49924
2009-01-08,153.83856
2009-01-09,149.72354
2009-01-10,141.27126
2009-01-11,161.3239
2009-01-12,173.23677
2009-01-13,148.98021
2009-01-14,119.30755
2009-01-15,125.20981
2009-01-16,158.75745
2009-01-17,147.50993
2009-01-18,127.93998
2009-01-19,167.0423
2009-01-20,222.83711
2009-01-21,180.3426
2009-01-22,136.02618
2009-01-23,126.989845
2009-01-24,131.66402
2009-01-25,164.72594
2009-01-26,170.05621
2009-01-27,123.86643
2009-01-28,94.80974
2009-01-29,82.15528
2009-01-30,74.44388
2009-01-31,92.545204
2009-02-01,98.37448
2009-02-02,125.209526
2009-02-03,125.506615
2009-02-04,122.862724
2009-02-05,143.97768
2009-02-06,189.28282
2009-02-07,209.44417
2009-02-08,136.02989
2009-02-09,96.639404
2009-02-10,81.953026
2009-02-11,69.6177
2009-02-12,70.82642
2009-02-13,75.59524
2009-02-14,106.48346
2009-02-15,149.79663
2009-02-16,139.47871
2009-02-17,126.23835
2009-02-18,111.01518
2009-02-19,88.01898
2009-02-20,76.91718
2009-02-21,75.29225
2009-02-22,104.34256
2009-02-23,132.58276
2009-02-24,115.78909
2009-02-25,90.18254
2009-02-26,96.71158
2009-02-27,123.92628
2009-02-28,134.97778
2009-03-01,134.0932
2009-03-02,96.97588
2009-03-03,84.668106
2009-03-04,176.57608
2009-03-05,449.20596
2009-03-06,445.28754
2009-03-07,243.2165
2009-03-08,132.49002
2009-03-09,111.07812
2009-03-10,115.135124
2009-03-11,131.33194
2009-03-12,151.48291
2009-03-13,132.26102
2009-03-14,103.27156
2009-03-15,102.11904
2009-03-16,114.34339
2009-03-17,105.43501
2009-03-18,89.53236
2009-03-19,120.2595
2009-03-20,225.3725
2009-03-21,340.12436
2009-03-22,307.5716
2009-03-23,278.59842
2009-03-24,228.23709
2009-03-25,230.42696
2009-03-26,298.2847
2009-03-27,277.0651
2009-03-28,210.13004
2009-03-29,181.45477
2009-03-30,223.13943
2009-03-31,265.10583
2009-04-01,241.88043
2009-04-02,192.95735
2009-04-03,182.88702
2009-04-04,209.66885
2009-04-05,210.94284
2009-04-06,246.79346
2009-04-07,207.675
2009-04-08,139.53955
2009-04-09,139.83566
2009-04-10,180.80518
2009-04-11,184.78482
2009-04-12,161.56183
2009-04-13,200.47435
2009-04-14,240.65288
2009-04-15,217.61746
2009-04-16,198.86818
2009-04-17,230.47383
2009-04-18,208.41817
2009-04-19,257.865
2009-04-20,303.08206
2009-04-21,250.07838
2009-04-22,230.84615
2009-04-23,282.70935
2009-04-24,385.41766
2009-04-25,425.89926
2009-04-26,408.22983
2009-04-27,372.2064
2009-04-28,345.8004
2009-04-29,395.87012
2009-04-30,349.97705
2009-05-01,329.99796
2009-05-02,405.09576
2009-05-03,443.8597
2009-05-04,406.58716
2009-05-05,353.02304
2009-05-06,409.29324
2009-05-07,438.49213
2009-05-08,379.03558
2009-05-09,349.01056
2009-05-10,369.76385
2009-05-11,509.61945
2009-05-12,541.4055
2009-05-13,441.82068
2009-05-14,379.19553
2009-05-15,352.88052
2009-05-16,377.20395
2009-05-17,378.32324
2009-05-18,428.48544
2009-05-19,503.35123
2009-05-20,473.52646
2009-05-21,497.13843
2009-05-22,590.17847
2009-05-23,564.8759
2009-05-24,513.4259
2009-05-25,479.53262
2009-05-26,507.4398
2009-05-27,489.87634
2009-05-28,480.9248
2009-05-29,459.7685
2009-05-30,407.94778
2009-05-31,380.9606
2009-06-01,410.55014
2009-06-02,563.86676
2009-06-03,534.82367
2009-06-04,353.44495
2009-06-05,286.7475
2009-06-06,291.67703
2009-06-07,359.62656
2009-06-08,622.59985
2009-06-09,743.40314
2009-06-10,1168.5718
2009-06-11,1165.3771
2009-06-12,691.05194
2009-06-13,517.022
2009-06-14,492.72864
2009-06-15,590.77576
2009-06-16,653.22003
2009-06-17,604.1323
2009-06-18,494.70782
2009-06-19,438.56238
2009-06-20,460.93338
2009-06-21,472.12476
2009-06-22,496.2151
2009-06-23,482.8258
2009-06-24,455.4361
2009-06-25,566.3561
2009-06-26,652.98987
2009-06-27,628.9141
2009-06-28,572.5422
2009-06-29,590.02344
2009-06-30,588.7815
2009-07-01,563.3995
2009-07-02,612.47314
2009-07-03,590.42883
2009-07-04,588.3864
2009-07-05,552.1249
2009-07-06,539.48895
2009-07-07,609.20715
2009-07-08,925.7753
2009-07-09,902.4415
2009-07-10,745.5308
2009-07-11,708.6702
2009-07-12,782.6157
2009-07-13,765.73334
2009-07-14,569.2119
2009-07-15,500.23495
2009-07-16,475.93747
2009-07-17,508.09262
2009-07-18,518.7673
2009-07-19,451.66577
2009-07-20,460.80222
2009-07-21,503.36765
2009-07-22,584.0438
2009-07-23,888.25134
2009-07-24,959.61694
2009-07-25,709.1536
2009-07-26,585.4325
2009-07-27,548.3189
2009-07-28,593.659
2009-07-29,527.90125
2009-07-30,424.09045
2009-07-31,453.38217
2009-08-01,456.69785
2009-08-02,508.80472
2009-08-03,501.99197
2009-08-04,451.9152
2009-08-05,463.52103
2009-08-06,542.61884
2009-08-07,481.76913
2009-08-08,538.86035
2009-08-09,660.75604
2009-08-10,724.05994
2009-08-11,884.5614
2009-08-12,803.23047
2009-08-13,645.6441
2009-08-14,577.47626
2009-08-15,529.1745
2009-08-16,552.74896
2009-08-17,631.579
2009-08-18,685.8189
2009-08-19,683.3024
2009-08-20,622.21106
2009-08-21,543.87854
2009-08-22,533.1325
2009-08-23,622.9927
2009-08-24,710.3357
2009-08-25,610.1417
2009-08-26,518.6166
2009-08-27,483.21545
2009-08-28,456.40762
2009-08-29,459.83875
2009-08-30,543.04315
2009-08-31,698.2527
2009-09-01,725.31085
2009-09-02,627.2618
2009-09-03,539.74554
2009-09-04,519.325
2009-09-05,498.68823
2009-09-06,490.21216
2009-09-07,478.24326
2009-09-08,463.22382
2009-09-09,415.9742
2009-09-10,423.84857
2009-09-11,493.9845
2009-09-12,483.00708
2009-09-13,479.42194
2009-09-14,466.47586
2009-09-15,525.54144
2009-09-16,526.43225
2009-09-17,447.03964
2009-09-18,582.3364
2009-09-19,1242.4581
2009-09-20,998.19916
2009-09-21,659.672
2009-09-22,553.7868
2009-09-23,553.22186
2009-09-24,499.73947
2009-09-25,453.3361
2009-09-26,459.77325
2009-09-27,440.4537
2009-09-28,387.71414
2009-09-29,427.18997
2009-09-30,525.4276
2009-10-01,505.3384
2009-10-02,450.02103
2009-10-03,387.50433
2009-10-04,377.3442
2009-10-05,486.69888
2009-10-06,762.3514
2009-10-07,782.9815
2009-10-08,922.199
2009-10-09,838.9119
2009-10-10,544.8048
2009-10-11,509.30234
2009-10-12,490.77115
2009-10-13,604.6974
2009-10-14,687.5715
2009-10-15,600.60236
2009-10-16,634.5346
2009-10-17,547.6153
2009-10-18,526.0193
2009-10-19,548.01917
2009-10-20,574.73126
2009-10-21,789.8203
2009-10-22,831.20337
2009-10-23,793.7591
2009-10-24,790.942
2009-10-25,609.65283
2009-10-26,553.48474
2009-10-27,628.947
2009-10-28,932.18494
2009-10-29,860.77454
2009-10-30,662.89996
2009-10-31,706.79926
2009-11-01,780.6714
2009-11-02,855.28485
2009-11-03,812.0856
2009-11-04,712.59753
2009-11-05,617.09503
2009-11-06,567.98596
2009-11-07,544.15356
2009-11-08,571.96533
2009-11-09,568.54944
2009-11-10,545.3956
2009-11-11,512.6585
2009-11-12,478.51083
2009-11-13,449.63232
2009-11-14,461.87064
2009-11-15,447.33545
2009-11-16,468.24023
2009-11-17,490.8596
2009-11-18,462.86298
2009-11-19,445.73492
2009-11-20,412.7265
2009-11-21,379.00723
2009-11-22,336.76297
2009-11-23,332.0488
2009-11-24,354.12817
2009-11-25,362.7416
2009-11-26,382.95328
2009-11-27,399.22977
2009-11-28,521.87915
2009-11-29,471.11404
2009-11-30,351.04068
2009-12-01,347.34766
2009-12-02,314.30704
2009-12-03,278.5722
2009-12-04,250.39984
2009-12-05,235.16948
2009-12-06,225.86751
2009-12-07,220.86955
2009-12-08,223.90137
2009-12-09,217.92274
2009-12-10,205.96548
2009-12-11,222.4658
2009-12-12,243.6726
2009-12-13,240.94568
2009-12-14,226.11803
2009-12-15,225.76862
2009-12-16,201.54648
2009-12-17,184.95412
2009-12-18,187.45508
2009-12-19,186.93126
2009-12-20,184.52087
2009-12-21,220.46832
2009-12-22,244.66028
2009-12-23,267.6978
2009-12-24,305.0953
2009-12-25,451.982
2009-12-26,402.1801
2009-12-27,337.4308
2009-12-28,304.41675
2009-12-29,246.75084
2009-12-30,256.17
2009-12-31,228.13908
2010-01-01,170.2149
2010-01-02,148.10025
2010-01-03,174.56401
2010-01-04,195.61855
2010-01-05,193.30481
2010-01-06,193.97595
2010-01-07,196.17113
2010-01-08,213.11977
2010-01-09,219.09467
2010-01-10,186.42271
2010-01-11,187.7799
2010-01-12,190.92084
2010-01-13,187.10342
2010-01-14,168.87521
2010-01-15,150.69614
2010-01-16,141.34212
2010-01-17,132.68636
2010-01-18,130.64952
2010-01-19,125.00901
2010-01-20,123.92975
2010-01-21,120.71773
2010-01-22,114.940506
2010-01-23,111.09478
2010-01-24,109.97032
2010-01-25,115.24009
2010-01-26,143.05353
2010-01-27,144.12866
2010-01-28,127.47011
2010-01-29,134.92226
2010-01-30,120.52611
2010-01-31,98.99908
2010-02-01,95.81616
2010-02-02,97.74302
2010-02-03,95.513794
2010-02-04,86.63431
2010-02-05,77.95674
2010-02-06,73.80345
2010-02-07,75.64771
2010-02-08,97.3896
2010-02-09,122.41005
2010-02-10,149.0118
2010-02-11,226.82877
2010-02-12,185.45297
2010-02-13,116.08431
2010-02-14,93.62788
2010-02-15,95.23745
2010-02-16,107.241325
2010-02-17,103.71136
2010-02-18,102.833916
2010-02-19,95.00945
2010-02-20,93.2641
2010-02-21,84.64098
2010-02-22,76.982185
2010-02-23,90.69204
2010-02-24,107.0883
2010-02-25,100.074104
2010-02-26,95.60496
2010-02-27,116.78205
2010-02-28,104.56359
2010-03-01,115.76327
2010-03-02,159.49843
2010-03-03,142.95583
2010-03-04,108.38845
2010-03-05,153.98431
2010-03-06,178.19167
2010-03-07,145.69434
2010-03-08,123.340836
2010-03-09,146.85512
2010-03-10,189.75594
2010-03-11,283.5543
2010-03-12,680.42694
2010-03-13,657.0803
2010-03-14,335.5908
2010-03-15,221.58536
2010-03-16,189.5241
2010-03-17,159.60019
2010-03-18,148.52937
2010-03-19,234.60219
2010-03-20,461.13
2010-03-21,817.748
2010-03-22,669.05927
2010-03-23,318.84732
2010-03-24,236.93254
2010-03-25,184.70482
2010-03-26,146.72388
2010-03-27,129.32549
2010-03-28,144.27107
2010-03-29,143.09166
2010-03-30,132.692
2010-03-31,234.76906
2010-04-01,709.5894
2010-04-02,624.96454
2010-04-03,374.6526
2010-04-04,275.98398
2010-04-05,271.79428
2010-04-06,340.38095
2010-04-07,350.88266
2010-04-08,335.58514
2010-04-09,274.824
2010-04-10,259.59
2010-04-11,271.86972
2010-04-12,244.94484
2010-04-13,266.10468
2010-04-14,400.6468
2010-04-15,401.53876
2010-04-16,315.64505
2010-04-17,340.69357
2010-04-18,339.60553
2010-04-19,303.16788
2010-04-20,263.43073
2010-04-21,315.68494
2010-04-22,355.81857
2010-04-23,280.78546
2010-04-24,236.31245
2010-04-25,192.1994
2010-04-26,203.30527
2010-04-27,235.85681
2010-04-28,267.43347
2010-04-29,295.68903
2010-04-30,357.93433
2010-05-01,438.35843
2010-05-02,363.0029
2010-05-03,294.0365
2010-05-04,292.86694
2010-05-05,354.4219
2010-05-06,412.12332
2010-05-07,477.46185
2010-05-08,512.48553
2010-05-09,488.88446
2010-05-10,439.73508
2010-05-11,389.03687
2010-05-12,345.43237
2010-05-13,339.85986
2010-05-14,295.58905
2010-05-15,435.52994
2010-05-16,601.2628
2010-05-17,623.92725
2010-05-18,692.02167
2010-05-19,878.57666
2010-05-20,746.10333
2010-05-21,551.47766
2010-05-22,505.22394
2010-05-23,528.73615
2010-05-24,700.8281
2010-05-25,775.20795
2010-05-26,633.3564
2010-05-27,658.8616
2010-05-28,659.84235
2010-05-29,694.10913
2010-05-30,728.4188
2010-05-31,583.66125
2010-06-01,504.61786
2010-06-02,544.7363
2010-06-03,537.2087
2010-06-04,549.041
2010-06-05,487.50146
2010-06-06,439.97452
2010-06-07,414.54382
2010-06-08,424.40378
2010-06-09,446.2936
2010-06-10,544.5772
2010-06-11,647.52844
2010-06-12,634.37
2010-06-13,763.7153
2010-06-14,746.88727
2010-06-15,780.5762
2010-06-16,1733.3345
2010-06-17,1763.9893
2010-06-18,1091.3416
2010-06-19,879.50665
2010-06-20,834.1656
2010-06-21,831.2809
2010-06-22,963.34863
2010-06-23,951.54175
2010-06-24,689.69745
2010-06-25,575.5013
2010-06-26,574.8731
2010-06-27,568.55237
2010-06-28,696.3726
2010-06-29,724.7575
2010-06-30,605.07446
2010-07-01,545.6332
2010-07-02,498.0552
2010-07-03,488.32178
2010-07-04,526.7863
2010-07-05,529.3159
2010-07-06,562.6641
2010-07-07,487.01294
2010-07-08,540.63055
2010-07-09,548.22107
2010-07-10,522.17346
2010-07-11,521.0859
2010-07-12,561.1547
2010-07-13,566.2671
2010-07-14,553.54504
2010-07-15,664.278
2010-07-16,727.46063
2010-07-17,818.60693
2010-07-18,2164.338
2010-07-19,2321.8745
2010-07-20,1491.4246
2010-07-21,937.51013
2010-07-22,840.07324
2010-07-23,733.40784
2010-07-24,622.91486
2010-07-25,590.8885
2010-07-26,592.9003
2010-07-27,565.34503
2010-07-28,567.17346
2010-07-29,564.5067
2010-07-30,602.9884
2010-07-31,1013.42303
2010-08-01,941.43854
2010-08-02,1153.6821
2010-08-03,2088.6116
2010-08-04,1411.026
2010-08-05,818.3267
2010-08-06,706.89
2010-08-07,758.82654
2010-08-08,863.55334
2010-08-09,858.6385
2010-08-10,780.1517
2010-08-11,698.3489
2010-08-12,680.2041
2010-08-13,701.94885
2010-08-14,710.8003
2010-08-15,778.44165
2010-08-16,751.5467
2010-08-17,679.91064
2010-08-18,635.87006
2010-08-19,727.47156
2010-08-20,807.13367
2010-08-21,810.17017
2010-08-22,856.5549
2010-08-23,882.90137
2010-08-24,835.4843
2010-08-25,834.0665
2010-08-26,1036.0026
2010-08-27,1467.4193
2010-08-28,1321.2711
2010-08-29,1032.8287
2010-08-30,981.9271
2010-08-31,867.40576
2010-09-01,797.59186
2010-09-02,773.18134
2010-09-03,705.66534
2010-09-04,689.4558
2010-09-05,657.04767
2010-09-06,732.759
2010-09-07,934.3606
2010-09-08,1323.4043
2010-09-09,1256.3092
2010-09-10,898.1334
2010-09-11,710.96716
2010-09-12,715.06213
2010-09-13,665.4038
2010-09-14,696.8285
2010-09-15,637.17053
2010-09-16,573.52313
2010-09-17,533.88934
2010-09-18,528.9953
2010-09-19,560.6717
2010-09-20,590.61597
2010-09-21,663.75507
2010-09-22,642.1142
2010-09-23,686.8373
2010-09-24,848.9724
2010-09-25,957.29364
2010-09-26,882.8983
2010-09-27,898.04645
2010-09-28,969.0881
2010-09-29,918.57837
2010-09-30,884.2645
2010-10-01,779.1531
2010-10-02,666.274
2010-10-03,614.7506
2010-10-04,616.7705
2010-10-05,553.4443
2010-10-06,500.73676
2010-10-07,541.18396
2010-10-08,577.57324
2010-10-09,510.97748
2010-10-10,477.2115
2010-10-11,425.8798
2010-10-12,433.6628
2010-10-13,497.24933
2010-10-14,589.68
2010-10-15,626.2384
2010-10-16,622.4649
2010-10-17,580.1554
2010-10-18,620.3322
2010-10-19,703.9649
2010-10-20,782.268
2010-10-21,817.4458
2010-10-22,705.3892
2010-10-23,562.3792
2010-10-24,643.586
2010-10-25,672.12103
2010-10-26,564.25775
2010-10-27,597.5482
2010-10-28,588.16833
2010-10-29,585.8704
2010-10-30,546.4351
2010-10-31,443.11566
2010-11-01,391.53244
2010-11-02,376.64166
2010-11-03,396.48492
2010-11-04,464.2798
2010-11-05,579.2631
2010-11-06,514.97906
2010-11-07,470.78955
2010-11-08,571.1952
2010-11-09,540.3339
2010-11-10,528.5278
2010-11-11,560.10394
2010-11-12,539.2394
2010-11-13,503.24606
2010-11-14,851.5883
2010-11-15,1657.9341
2010-11-16,1605.1599
2010-11-17,1363.0242
2010-11-18,1199.4377
2010-11-19,1073.4994
2010-11-20,977.37384
2010-11-21,852.08636
2010-11-22,760.9946
2010-11-23,765.90594
2010-11-24,785.40717
2010-11-25,695.75507
2010-11-26,656.15137
2010-11-27,622.1452
2010-11-28,606.0515
2010-11-29,565.9079
2010-11-30,500.74786
2010-12-01,468.58423
2010-12-02,521.305
2010-12-03,558.9889
2010-12-04,605.29504
2010-12-05,836.7245
2010-12-06,969.11816
2010-12-07,764.33386
2010-12-08,656.46893
2010-12-09,780.7586
2010-12-10,1516.093
2010-12-11,1335.255
2010-12-12,901.1872
2010-12-13,743.28503
2010-12-14,635.7451
2010-12-15,609.9395
2010-12-16,755.654
2010-12-17,1160.8431
2010-12-18,1412.1271
2010-12-19,1119.8168
2010-12-20,858.7023
2010-12-21,689.6351
2010-12-22,617.9817
2010-12-23,556.68756
2010-12-24,497.53186
2010-12-25,460.49835
2010-12-26,445.31995
2010-12-27,464.7102
2010-12-28,509.76633
2010-12-29,498.4635
2010-12-30,582.2405
2010-12-31,515.53625
2011-01-01,369.48407
2011-01-02,330.43533
2011-01-03,299.84808
2011-01-04,293.84332
2011-01-05,318.53574
2011-01-06,339.318
2011-01-07,312.43823
2011-01-08,290.09995
2011-01-09,292.78137
2011-01-10,279.5315
2011-01-11,276.14703
2011-01-12,271.71164
2011-01-13,293.14902
2011-01-14,276.03497
2011-01-15,233.62364
2011-01-16,242.76598
2011-01-17,280.6809
2011-01-18,319.96
2011-01-19,296.7845
2011-01-20,237.1325
2011-01-21,215.98514
2011-01-22,365.30774
2011-01-23,339.92877
2011-01-24,211.34628
2011-01-25,180.9911
2011-01-26,171.14153
2011-01-27,165.44151
2011-01-28,165.58182
2011-01-29,180.2687
2011-01-30,204.323
2011-01-31,189.05057
2011-02-01,155.4126
2011-02-02,144.74545
2011-02-03,150.4671
2011-02-04,146.01244
2011-02-05,136.32048
2011-02-06,127.60915
2011-02-07,116.77427
2011-02-08,113.66446
2011-02-09,112.875336
2011-02-10,129.55067
2011-02-11,150.9981
2011-02-12,142.79938
2011-02-13,127.98848
2011-02-14,121.52549
2011-02-15,118.4806
2011-02-16,141.29439
2011-02-17,159.1589
2011-02-18,180.10419
2011-02-19,202.40846
2011-02-20,184.82796
2011-02-21,136.01524
2011-02-22,108.23681
2011-02-23,95.61081
2011-02-24,84.52104
2011-02-25,78.850105
2011-02-26,94.54853
2011-02-27,116.27035
2011-02-28,109.167984
2011-03-01,93.950096
2011-03-02,108.454025
2011-03-03,179.9163
2011-03-04,258.99118
2011-03-05,362.3857
2011-03-06,341.1773
2011-03-07,232.8047
2011-03-08,176.93729
2011-03-09,192.4878
2011-03-10,201.25508
2011-03-11,174.25758
2011-03-12,164.22293
2011-03-13,169.14352
2011-03-14,187.096
2011-03-15,142.04092
2011-03-16,89.16562
2011-03-17,78.07896
2011-03-18,116.1809
2011-03-19,170.43582
2011-03-20,181.99309
2011-03-21,205.07072
2011-03-22,400.82303
2011-03-23,1570.7412
2011-03-24,1831.8773
2011-03-25,1001.8691
2011-03-26,625.75934
2011-03-27,395.98328
2011-03-28,347.8283
2011-03-29,338.3578
2011-03-30,352.98926
2011-03-31,323.60736
2011-04-01,308.4915
2011-04-02,332.53906
2011-04-03,313.77814
2011-04-04,253.14438
2011-04-05,208.35179
2011-04-06,203.15244
2011-04-07,251.51619
2011-04-08,453.95316
2011-04-09,588.4714
2011-04-10,567.748
2011-04-11,469.05704
2011-04-12,466.11093
2011-04-13,720.4178
2011-04-14,828.88043
2011-04-15,630.67474
2011-04-16,465.5173
2011-04-17,437.40088
2011-04-18,591.71655
2011-04-19,842.3868
2011-04-20,873.99036
2011-04-21,649.21185
2011-04-22,563.98505
2011-04-23,751.3843
2011-04-24,839.9081
2011-04-25,551.74634
2011-04-26,390.2757
2011-04-27,385.37286
2011-04-28,394.41623
2011-04-29,383.4427
2011-04-30,346.69223
2011-05-01,324.33264
2011-05-02,337.02505
2011-05-03,388.2621
2011-05-04,384.04724
2011-05-05,425.93246
2011-05-06,436.34308
2011-05-07,440.7803
2011-05-08,409.93298
2011-05-09,374.26297
2011-05-10,451.65515
2011-05-11,414.25055
2011-05-12,473.91745
2011-05-13,497.16867
2011-05-14,594.87616
2011-05-15,692.5354
2011-05-16,783.58374
2011-05-17,1485.7561
2011-05-18,1526.1771
2011-05-19,1006.3357
2011-05-20,793.79376
2011-05-21,580.832
2011-05-22,482.77814
2011-05-23,463.526
2011-05-24,489.34277
2011-05-25,590.40735
2011-05-26,604.1033
2011-05-27,520.0032
2011-05-28,502.47296
2011-05-29,557.4255
2011-05-30,657.4725
2011-05-31,735.17926
2011-06-01,609.1503
2011-06-02,641.81256
2011-06-03,752.5807
2011-06-04,746.18134
2011-06-05,663.9623
2011-06-06,599.7632
2011-06-07,554.8049
2011-06-08,540.30164
2011-06-09,467.62872
2011-06-10,424.80673
2011-06-11,476.05096
2011-06-12,450.30353
2011-06-13,351.98148
2011-06-14,338.98175
2011-06-15,435.23486
2011-06-16,484.45886
2011-06-17,484.30237
2011-06-18,578.0681
2011-06-19,709.3576
2011-06-20,780.20374
2011-06-21,799.46204
2011-06-22,1469.8662
2011-06-23,1210.6421
2011-06-24,655.7309
2011-06-25,583.1518
2011-06-26,682.5802
2011-06-27,827.8805
2011-06-28,929.547
2011-06-29,932.5993
2011-06-30,721.98486
2011-07-01,595.84235
2011-07-02,556.31354
2011-07-03,521.9811
2011-07-04,529.9029
2011-07-05,559.5676
2011-07-06,533.1027
2011-07-07,479.13336
2011-07-08,437.89893
2011-07-09,419.7013
2011-07-10,445.75064
2011-07-11,416.7253
2011-07-12,410.5106
2011-07-13,440.82477
2011-07-14,529.25146
2011-07-15,535.91425
2011-07-16,467.373
2011-07-17,410.97607
2011-07-18,374.07578
2011-07-19,372.35748
2011-07-20,423.0455
2011-07-21,430.99332
2011-07-22,472.20303
2011-07-23,494.59705
2011-07-24,364.38956
2011-07-25,375.22305
2011-07-26,532.2601
2011-07-27,680.67584
2011-07-28,730.2589
2011-07-29,626.6608
2011-07-30,527.3971
2011-07-31,542.52734
2011-08-01,592.45435
2011-08-02,548.53644
2011-08-03,479.4565
2011-08-04,479.6168
2011-08-05,471.9199
2011-08-06,487.10526
2011-08-07,519.46094
2011-08-08,486.151
2011-08-09,521.43005
2011-08-10,629.47797
2011-08-11,557.18964
2011-08-12,490.00372
2011-08-13,548.84467
2011-08-14,1080.3119
2011-08-15,1225.6372
2011-08-16,968.9304
2011-08-17,955.3625
2011-08-18,1202.3307
2011-08-19,1086.0835
2011-08-20,760.0663
2011-08-21,713.82166
