datetime,streamflow_m^3/s
2011-08-22,697.6619
2011-08-23,656.1779
2011-08-24,625.0548
2011-08-25,575.0798
2011-08-26,586.1534
2011-08-27,564.5546
2011-08-28,554.0065
2011-08-29,535.81793
2011-08-30,584.10925
2011-08-31,566.1473
2011-09-01,527.06244
2011-09-02,498.7208
2011-09-03,410.91534
2011-09-04,451.1814
2011-09-05,462.1148
2011-09-06,483.50705
2011-09-07,442.95163
2011-09-08,445.0637
2011-09-09,448.11893
2011-09-10,381.21536
2011-09-11,445.72742
2011-09-12,547.4332
2011-09-13,503.18356
2011-09-14,525.5113
2011-09-15,575.97754
2011-09-16,559.73895
2011-09-17,548.39526
2011-09-18,601.82776
2011-09-19,705.52203
2011-09-20,697.5103
2011-09-21,899.0581
2011-09-22,1134.4617
2011-09-23,1036.5383
2011-09-24,887.2174
2011-09-25,787.40247
2011-09-26,711.3296
2011-09-27,697.30853
2011-09-28,791.7705
2011-09-29,735.9193
2011-09-30,585.5531
2011-10-01,529.0054
2011-10-02,569.8121
2011-10-03,618.1318
2011-10-04,567.7525
2011-10-05,585.32025
2011-10-06,623.1023
2011-10-07,605.89307
2011-10-08,589.3866
2011-10-09,578.9873
2011-10-10,579.9278
2011-10-11,540.1129
2011-10-12,545.5727
2011-10-13,621.87946
2011-10-14,602.6021
2011-10-15,644.58075
2011-10-16,620.67145
2011-10-17,480.94876
2011-10-18,437.65988
2011-10-19,413.40625
2011-10-20,379.12354
2011-10-21,354.04468
2011-10-22,319.1239
2011-10-23,291.738
2011-10-24,275.47794
2011-10-25,261.6073
2011-10-26,286.14957
2011-10-27,344.32755
2011-10-28,367.42078
2011-10-29,398.65714
2011-10-30,440.6779
2011-10-31,468.5796
2011-11-01,722.9041
2011-11-02,725.89215
2011-11-03,477.41797
2011-11-04,314.03854
2011-11-05,272.20856
2011-11-06,265.18936
2011-11-07,292.9306
2011-11-08,391.87985
2011-11-09,455.73267
2011-11-10,510.04028
2011-11-11,451.82547
2011-11-12,370.1081
2011-11-13,360.07904
2011-11-14,373.50952
2011-11-15,443.47516
2011-11-16,468.38083
2011-11-17,468.88998
2011-11-18,467.00024
2011-11-19,459.05606
2011-11-20,768.82416
2011-11-21,795.0091
2011-11-22,603.2238
2011-11-23,526.2417
2011-11-24,505.90256
2011-11-25,505.8345
2011-11-26,489.80637
2011-11-27,497.27295
2011-11-28,580.6343
2011-11-29,659.1447
2011-11-30,620.979
2011-12-01,1039.2662
2011-12-02,3264.6658
2011-12-03,4233.001
2011-12-04,2435.6863
2011-12-05,1261.8834
2011-12-06,962.3819
2011-12-07,782.3006
2011-12-08,730.71155
2011-12-09,680.25665
2011-12-10,661.728
2011-12-11,692.259
2011-12-12,640.65094
2011-12-13,571.61304
2011-12-14,552.69165
2011-12-15,582.4104
2011-12-16,535.9477
2011-12-17,467.00638
2011-12-18,466.40924
2011-12-19,486.60767
2011-12-20,537.4762
2011-12-21,572.7837
2011-12-22,474.11905
2011-12-23,390.21335
2011-12-24,354.36035
2011-12-25,351.13666
2011-12-26,344.75198
2011-12-27,309.45312
2011-12-28,286.9472
2011-12-29,288.3393
2011-12-30,356.61423
2011-12-31,389.72366
2012-01-01,353.60675
2012-01-02,305.9628
2012-01-03,274.65472
2012-01-04,271.2702
2012-01-05,289.54794
2012-01-06,341.87778
2012-01-07,334.73654
2012-01-08,305.08798
2012-01-09,289.23935
2012-01-10,260.51468
2012-01-11,231.92575
2012-01-12,212.95435
2012-01-13,223.87807
2012-01-14,216.79585
2012-01-15,192.34338
2012-01-16,183.36421
2012-01-17,186.80846
2012-01-18,191.29712
2012-01-19,184.91124
2012-01-20,194.09302
2012-01-21,222.61464
2012-01-22,215.47559
2012-01-23,171.91222
2012-01-24,147.19167
2012-01-25,150.40677
2012-01-26,147.52336
2012-01-27,150.62674
2012-01-28,167.45953
2012-01-29,165.13437
2012-01-30,145.53143
2012-01-31,133.8863
2012-02-01,128.14008
2012-02-02,134.91644
2012-02-03,142.80812
2012-02-04,131.50389
2012-02-05,144.63896
2012-02-06,142.1776
2012-02-07,129.84776
2012-02-08,150.06766
2012-02-09,141.91718
2012-02-10,121.56397
2012-02-11,129.68793
2012-02-12,147.8151
2012-02-13,140.69939
2012-02-14,173.75891
2012-02-15,153.07492
2012-02-16,113.94253
2012-02-17,94.18951
2012-02-18,79.58687
2012-02-19,73.158936
2012-02-20,72.59265
2012-02-21,116.73663
2012-02-22,151.96138
2012-02-23,101.17737
2012-02-24,74.10477
2012-02-25,66.26816
2012-02-26,64.98114
2012-02-27,64.46645
2012-02-28,65.624504
2012-02-29,68.69582
2012-03-01,64.32636
2012-03-02,63.667103
2012-03-03,69.37925
2012-03-04,68.9652
2012-03-05,69.93864
2012-03-06,82.23465
2012-03-07,88.524895
2012-03-08,84.86425
2012-03-09,107.73187
2012-03-10,108.56692
2012-03-11,82.0497
2012-03-12,82.901344
2012-03-13,106.84359
2012-03-14,114.180145
2012-03-15,86.53626
2012-03-16,94.27197
2012-03-17,124.77763
2012-03-18,131.13069
2012-03-19,138.04227
2012-03-20,166.935
2012-03-21,162.53586
2012-03-22,193.80562
2012-03-23,309.09995
2012-03-24,304.54175
2012-03-25,238.2808
2012-03-26,244.92499
2012-03-27,180.56163
2012-03-28,211.60379
2012-03-29,218.48853
2012-03-30,163.98042
2012-03-31,110.37145
2012-04-01,105.66682
2012-04-02,138.4919
2012-04-03,153.70209
2012-04-04,169.3398
2012-04-05,185.09132
2012-04-06,175.86491
2012-04-07,179.47086
2012-04-08,186.8572
2012-04-09,316.67493
2012-04-10,438.52866
2012-04-11,352.94885
2012-04-12,233.73796
2012-04-13,151.0715
2012-04-14,152.21683
2012-04-15,185.55171
2012-04-16,279.95187
2012-04-17,274.59402
2012-04-18,242.36078
2012-04-19,281.88657
2012-04-20,332.81042
2012-04-21,439.87994
2012-04-22,388.28116
2012-04-23,337.12613
2012-04-24,341.15283
2012-04-25,379.01004
2012-04-26,438.5042
2012-04-27,652.23804
2012-04-28,677.9325
2012-04-29,506.70126
2012-04-30,560.89276
2012-05-01,512.0849
2012-05-02,450.30472
2012-05-03,400.2605
2012-05-04,388.54346
2012-05-05,487.7942
2012-05-06,571.54834
2012-05-07,602.91925
2012-05-08,659.84344
2012-05-09,989.9836
2012-05-10,939.2066
2012-05-11,680.3055
2012-05-12,523.2985
2012-05-13,531.96906
2012-05-14,601.31104
2012-05-15,611.82056
2012-05-16,552.24994
2012-05-17,471.02405
2012-05-18,399.4377
2012-05-19,359.2179
2012-05-20,354.19272
2012-05-21,333.39706
2012-05-22,358.67746
2012-05-23,568.2043
2012-05-24,582.525
2012-05-25,481.33267
2012-05-26,411.79318
2012-05-27,328.41946
2012-05-28,305.1529
2012-05-29,296.42505
2012-05-30,296.29953
2012-05-31,275.5524
2012-06-01,272.75156
2012-06-02,270.55063
2012-06-03,336.39185
2012-06-04,390.0109
2012-06-05,343.58255
2012-06-06,330.70602
2012-06-07,285.1798
2012-06-08,256.646
2012-06-09,248.74002
2012-06-10,285.5638
2012-06-11,357.9309
2012-06-12,392.13623
2012-06-13,474.90277
2012-06-14,429.80783
2012-06-15,447.8946
2012-06-16,576.6169
2012-06-17,740.3001
2012-06-18,767.64465
2012-06-19,594.8959
2012-06-20,510.4159
2012-06-21,443.62762
2012-06-22,405.57727
2012-06-23,366.51163
2012-06-24,390.23624
2012-06-25,381.7341
2012-06-26,375.68652
2012-06-27,408.69635
2012-06-28,687.8677
2012-06-29,713.80804
2012-06-30,490.06482
2012-07-01,381.76242
2012-07-02,432.76364
2012-07-03,450.21613
2012-07-04,393.22784
2012-07-05,424.41174
2012-07-06,525.8375
2012-07-07,679.0899
2012-07-08,702.5955
2012-07-09,799.45
2012-07-10,733.68805
2012-07-11,556.4758
2012-07-12,560.1525
2012-07-13,570.26886
2012-07-14,514.5205
2012-07-15,540.2592
2012-07-16,474.7679
2012-07-17,445.84222
2012-07-18,384.19873
2012-07-19,363.7321
2012-07-20,401.01675
2012-07-21,490.77695
2012-07-22,531.53217
2012-07-23,428.53958
2012-07-24,463.22455
2012-07-25,592.6587
2012-07-26,626.3196
2012-07-27,515.708
2012-07-28,462.16162
2012-07-29,435.11304
2012-07-30,523.97266
2012-07-31,827.4518
2012-08-01,1045.4724
2012-08-02,1081.5931
2012-08-03,809.8775
2012-08-04,651.42535
2012-08-05,595.77545
2012-08-06,608.3818
2012-08-07,601.97174
2012-08-08,657.017
2012-08-09,700.00665
2012-08-10,663.347
2012-08-11,698.88605
2012-08-12,806.7675
2012-08-13,911.91345
2012-08-14,1532.3512
2012-08-15,1514.6593
2012-08-16,1048.6343
2012-08-17,978.0247
2012-08-18,868.93835
2012-08-19,720.6102
2012-08-20,661.114
2012-08-21,691.8227
2012-08-22,714.4999
2012-08-23,758.0454
2012-08-24,731.9588
2012-08-25,642.1781
2012-08-26,599.9315
2012-08-27,582.4566
2012-08-28,625.2811
2012-08-29,614.63794
2012-08-30,627.3
2012-08-31,603.59045
2012-09-01,610.7053
2012-09-02,584.0427
2012-09-03,563.17914
2012-09-04,574.1353
2012-09-05,603.7263
2012-09-06,563.18243
2012-09-07,633.144
2012-09-08,707.93365
2012-09-09,644.84784
2012-09-10,530.06696
2012-09-11,467.66736
2012-09-12,516.1409
2012-09-13,560.47327
2012-09-14,504.22885
2012-09-15,440.60245
2012-09-16,476.19315
2012-09-17,477.1945
2012-09-18,441.53003
2012-09-19,426.68817
2012-09-20,392.30627
2012-09-21,465.45834
2012-09-22,530.877
2012-09-23,514.059
2012-09-24,546.4342
2012-09-25,560.75226
2012-09-26,507.26913
2012-09-27,463.8458
2012-09-28,493.53806
2012-09-29,521.9538
2012-09-30,540.6723
2012-10-01,618.5328
2012-10-02,691.659
2012-10-03,717.32623
2012-10-04,666.5174
2012-10-05,565.55945
2012-10-06,566.29694
2012-10-07,543.21484
2012-10-08,547.7698
2012-10-09,595.19604
2012-10-10,680.2349
2012-10-11,815.8716
2012-10-12,811.1275
2012-10-13,707.04535
2012-10-14,658.5485
2012-10-15,704.8762
2012-10-16,698.50116
2012-10-17,645.9884
2012-10-18,658.20435
2012-10-19,1120.7898
2012-10-20,1861.7003
2012-10-21,1297.3224
2012-10-22,1052.5717
2012-10-23,856.6098
2012-10-24,769.44116
2012-10-25,696.1583
2012-10-26,597.04114
2012-10-27,555.1497
2012-10-28,515.0484
2012-10-29,549.75433
2012-10-30,539.6753
2012-10-31,494.41718
2012-11-01,525.3037
2012-11-02,628.00824
2012-11-03,655.99506
2012-11-04,617.70233
2012-11-05,577.9242
2012-11-06,479.9175
2012-11-07,437.4781
2012-11-08,404.95657
2012-11-09,401.6633
2012-11-10,374.45425
2012-11-11,327.6427
2012-11-12,325.67447
2012-11-13,380.0508
2012-11-14,593.6131
2012-11-15,1203.6605
2012-11-16,934.2813
2012-11-17,523.60974
2012-11-18,420.72705
2012-11-19,399.40936
2012-11-20,508.17224
2012-11-21,479.78293
2012-11-22,411.25195
2012-11-23,336.89157
2012-11-24,326.56598
2012-11-25,377.83218
2012-11-26,362.85837
2012-11-27,308.52274
2012-11-28,325.34552
2012-11-29,346.08365
2012-11-30,330.3399
2012-12-01,288.2552
2012-12-02,293.62918
2012-12-03,285.08966
2012-12-04,249.03131
2012-12-05,220.6784
2012-12-06,201.76192
2012-12-07,189.19487
2012-12-08,185.44666
2012-12-09,183.18346
2012-12-10,178.41266
2012-12-11,174.29094
2012-12-12,176.88097
2012-12-13,185.94579
2012-12-14,189.50786
2012-12-15,213.96637
2012-12-16,213.48042
2012-12-17,197.65457
2012-12-18,187.093
2012-12-19,181.00389
2012-12-20,164.0345
2012-12-21,142.68013
2012-12-22,170.78998
2012-12-23,177.98805
2012-12-24,172.93213
2012-12-25,169.73164
2012-12-26,168.34299
2012-12-27,161.17825
2012-12-28,189.61508
2012-12-29,175.70517
2012-12-30,132.2943
2012-12-31,123.74318
2013-01-01,113.376656
2013-01-02,106.27862
2013-01-03,103.6699
2013-01-04,106.4823
2013-01-05,106.23714
2013-01-06,94.27446
2013-01-07,90.87471
2013-01-08,91.5007
2013-01-09,85.39914
2013-01-10,79.54696
2013-01-11,74.585075
2013-01-12,72.12443
2013-01-13,70.99011
2013-01-14,69.557915
2013-01-15,68.51508
2013-01-16,71.15246
2013-01-17,70.16934
2013-01-18,65.736565
2013-01-19,67.84436
2013-01-20,70.52495
2013-01-21,65.67564
2013-01-22,61.968502
2013-01-23,61.166542
2013-01-24,59.565594
2013-01-25,64.72074
2013-01-26,68.603615
2013-01-27,65.40784
2013-01-28,63.514793
2013-01-29,58.869392
2013-01-30,56.229282
2013-01-31,54.515877
2013-02-01,54.19533
2013-02-02,53.07542
2013-02-03,60.10259
2013-02-04,73.282196
2013-02-05,83.00562
2013-02-06,116.03352
2013-02-07,111.47026
2013-02-08,78.48132
2013-02-09,68.06342
2013-02-10,95.70407
2013-02-11,107.748955
2013-02-12,95.67299
2013-02-13,87.66347
2013-02-14,101.79866
2013-02-15,108.439125
2013-02-16,77.9613
2013-02-17,68.175316
2013-02-18,76.14278
2013-02-19,71.19934
2013-02-20,74.432816
2013-02-21,64.54606
2013-02-22,51.618095
2013-02-23,54.211994
2013-02-24,83.11572
2013-02-25,86.34557
2013-02-26,68.84882
2013-02-27,62.303688
2013-02-28,55.39349
2013-03-01,66.25536
2013-03-02,81.22053
2013-03-03,127.3897
2013-03-04,239.65977
2013-03-05,434.69296
2013-03-06,1166.1157
2013-03-07,1031.0957
2013-03-08,350.99103
2013-03-09,182.32312
2013-03-10,159.45473
2013-03-11,146.02135
2013-03-12,173.87422
2013-03-13,183.17305
2013-03-14,184.41487
2013-03-15,220.0086
2013-03-16,298.29727
2013-03-17,462.19635
2013-03-18,500.2626
2013-03-19,407.95755
2013-03-20,293.55664
2013-03-21,256.36557
2013-03-22,209.48651
2013-03-23,201.01286
2013-03-24,383.14255
2013-03-25,419.0897
2013-03-26,208.67178
2013-03-27,165.86174
2013-03-28,182.60347
2013-03-29,218.9118
2013-03-30,244.82043
2013-03-31,213.86998
2013-04-01,214.82858
2013-04-02,236.97751
2013-04-03,266.27475
2013-04-04,237.92734
2013-04-05,215.64926
2013-04-06,175.3402
2013-04-07,134.70195
2013-04-08,154.02373
2013-04-09,369.94055
2013-04-10,307.42853
2013-04-11,174.49689
2013-04-12,224.92511
2013-04-13,216.26152
2013-04-14,167.69125
2013-04-15,168.22516
2013-04-16,166.54482
2013-04-17,158.14546
2013-04-18,182.00789
2013-04-19,201.48093
2013-04-20,217.3932
2013-04-21,225.46028
2013-04-22,262.69223
2013-04-23,289.81738
2013-04-24,257.79166
2013-04-25,215.65387
2013-04-26,180.34613
2013-04-27,192.75348
2013-04-28,231.30185
2013-04-29,280.42624
2013-04-30,300.07162
2013-05-01,258.07837
2013-05-02,224.46614
2013-05-03,233.40643
2013-05-04,231.93825
2013-05-05,301.9258
2013-05-06,337.7322
2013-05-07,370.62247
2013-05-08,308.07788
2013-05-09,248.821
2013-05-10,230.39076
2013-05-11,281.18088
2013-05-12,365.47195
2013-05-13,413.70578
2013-05-14,298.75156
2013-05-15,221.34468
2013-05-16,238.80093
2013-05-17,270.81302
2013-05-18,289.8038
2013-05-19,324.3757
2013-05-20,321.00058
2013-05-21,312.68628
2013-05-22,338.15277
2013-05-23,441.5718
2013-05-24,549.8348
2013-05-25,649.8372
2013-05-26,770.4282
2013-05-27,860.17896
2013-05-28,860.6202
2013-05-29,792.24615
2013-05-30,783.41724
2013-05-31,754.5654
2013-06-01,704.2635
2013-06-02,649.4006
2013-06-03,591.7132
2013-06-04,567.86316
2013-06-05,570.377
2013-06-06,570.31256
2013-06-07,556.2309
2013-06-08,569.4341
2013-06-09,686.5288
2013-06-10,610.3966
2013-06-11,494.94757
2013-06-12,516.00867
2013-06-13,462.35742
2013-06-14,500.37354
2013-06-15,782.8586
2013-06-16,780.49915
2013-06-17,731.87274
2013-06-18,1228.1434
2013-06-19,1017.2739
2013-06-20,647.7579
2013-06-21,552.95
2013-06-22,487.90817
2013-06-23,462.806
2013-06-24,480.67358
2013-06-25,489.08615
2013-06-26,558.38367
2013-06-27,571.871
2013-06-28,450.79068
2013-06-29,452.40604
2013-06-30,532.50555
2013-07-01,709.6188
2013-07-02,758.2882
2013-07-03,567.1189
2013-07-04,480.55795
2013-07-05,477.20093
2013-07-06,479.71503
2013-07-07,451.0813
2013-07-08,401.49088
2013-07-09,379.01376
2013-07-10,402.58243
2013-07-11,470.61588
2013-07-12,456.8405
2013-07-13,565.11005
2013-07-14,500.3451
2013-07-15,374.76642
2013-07-16,308.49713
2013-07-17,273.48978
2013-07-18,281.52963
2013-07-19,368.16574
2013-07-20,398.95078
2013-07-21,416.5087
2013-07-22,467.92523
2013-07-23,407.62924
2013-07-24,473.72253
2013-07-25,559.78906
2013-07-26,467.1705
2013-07-27,336.19095
2013-07-28,366.19678
2013-07-29,492.66925
2013-07-30,639.2624
2013-07-31,644.5143
2013-08-01,618.49445
2013-08-02,633.4579
2013-08-03,614.3468
2013-08-04,589.18604
2013-08-05,548.5756
2013-08-06,479.02942
2013-08-07,431.24905
2013-08-08,403.794
2013-08-09,412.97647
2013-08-10,495.52576
2013-08-11,616.9549
2013-08-12,597.1285
2013-08-13,527.1927
2013-08-14,588.6533
2013-08-15,653.5758
2013-08-16,620.41705
2013-08-17,600.37225
2013-08-18,649.3903
2013-08-19,714.6464
2013-08-20,728.6532
2013-08-21,739.52686
2013-08-22,672.87494
2013-08-23,654.8213
2013-08-24,590.98846
2013-08-25,723.19446
2013-08-26,748.39233
2013-08-27,655.5568
2013-08-28,598.8723
2013-08-29,549.8546
2013-08-30,807.5947
2013-08-31,900.63385
2013-09-01,788.45074
2013-09-02,765.5316
2013-09-03,884.5042
2013-09-04,846.25964
2013-09-05,692.5502
2013-09-06,618.3858
2013-09-07,705.5011
2013-09-08,740.38043
2013-09-09,757.05896
2013-09-10,717.36725
2013-09-11,693.48285
2013-09-12,657.48926
2013-09-13,713.9371
2013-09-14,701.7922
2013-09-15,607.5487
2013-09-16,545.06555
2013-09-17,515.249
2013-09-18,566.49744
2013-09-19,653.5195
2013-09-20,710.42523
2013-09-21,792.4937
2013-09-22,627.2512
2013-09-23,516.6025
2013-09-24,488.4297
2013-09-25,488.4787
2013-09-26,480.94022
2013-09-27,475.45004
2013-09-28,538.804
2013-09-29,666.1835
2013-09-30,819.1883
2013-10-01,945.21027
2013-10-02,1061.2703
2013-10-03,1372.2197
2013-10-04,1200.0383
2013-10-05,821.7008
2013-10-06,724.11194
2013-10-07,656.27576
2013-10-08,577.1872
2013-10-09,538.8882
2013-10-10,530.8672
2013-10-11,528.5694
2013-10-12,526.2314
2013-10-13,483.75812
2013-10-14,505.85925
2013-10-15,475.96332
2013-10-16,433.63617
2013-10-17,451.90448
2013-10-18,503.38632
2013-10-19,505.3931
2013-10-20,545.14124
2013-10-21,607.14966
2013-10-22,515.2211
2013-10-23,472.08832
2013-10-24,476.596
2013-10-25,461.99283
2013-10-26,487.80096
2013-10-27,498.56775
2013-10-28,474.47665
2013-10-29,634.03015
2013-10-30,610.9162
2013-10-31,459.96036
2013-11-01,428.2184
2013-11-02,499.3973
2013-11-03,499.3473
2013-11-04,481.2613
2013-11-05,451.24005
2013-11-06,394.68118
2013-11-07,371.59177
2013-11-08,433.59335
2013-11-09,608.31854
2013-11-10,621.3441
2013-11-11,470.2592
2013-11-12,454.95944
2013-11-13,409.1551
2013-11-14,351.46838
2013-11-15,325.34906
2013-11-16,333.44537
2013-11-17,356.94916
2013-11-18,322.15973
2013-11-19,290.56805
2013-11-20,260.69583
2013-11-21,243.12102
2013-11-22,262.64954
2013-11-23,294.27634
2013-11-24,263.59384
2013-11-25,235.50194
2013-11-26,252.90698
2013-11-27,275.6909
2013-11-28,263.05914
2013-11-29,243.194
2013-11-30,228.52007
2013-12-01,213.28427
2013-12-02,224.25653
2013-12-03,219.54845
2013-12-04,198.31471
2013-12-05,246.03209
2013-12-06,395.29538
2013-12-07,363.8132
2013-12-08,242.87625
2013-12-09,250.57391
2013-12-10,247.86711
2013-12-11,237.37778
2013-12-12,256.95218
2013-12-13,281.18127
2013-12-14,257.8396
2013-12-15,215.15489
2013-12-16,240.2292
2013-12-17,284.8697
2013-12-18,287.82202
2013-12-19,278.2826
2013-12-20,268.22095
2013-12-21,221.90224
2013-12-22,179.86896
2013-12-23,164.34187
2013-12-24,149.27089
2013-12-25,143.9395
2013-12-26,189.10484
2013-12-27,234.55133
2013-12-28,193.63896
2013-12-29,144.98328
2013-12-30,129.77142
2013-12-31,126.11708
2014-01-01,125.81094
2014-01-02,123.86932
2014-01-03,119.898125
2014-01-04,117.742645
2014-01-05,116.31305
2014-01-06,114.556915
2014-01-07,112.06456
2014-01-08,125.077484
2014-01-09,129.63023
2014-01-10,122.25773
2014-01-11,112.05648
2014-01-12,99.98731
2014-01-13,91.73188
2014-01-14,86.72558
2014-01-15,84.97084
2014-01-16,85.251625
2014-01-17,90.884995
2014-01-18,89.066185
2014-01-19,79.95317
2014-01-20,78.598366
2014-01-21,85.245735
2014-01-22,85.36877
2014-01-23,86.39629
2014-01-24,100.490074
2014-01-25,138.68037
2014-01-26,135.77858
2014-01-27,91.782166
2014-01-28,75.14443
2014-01-29,68.76224
2014-01-30,66.097855
2014-01-31,79.72185
2014-02-01,81.392494
2014-02-02,67.852875
2014-02-03,63.06092
2014-02-04,74.31996
2014-02-05,86.26473
2014-02-06,81.3915
2014-02-07,62.32274
2014-02-08,54.271557
2014-02-09,58.943645
2014-02-10,59.84413
2014-02-11,54.891933
2014-02-12,63.552757
2014-02-13,70.37801
2014-02-14,68.81713
2014-02-15,70.74945
2014-02-16,72.7064
2014-02-17,97.65532
2014-02-18,147.2278
2014-02-19,135.59113
2014-02-20,78.86702
2014-02-21,77.56276
2014-02-22,110.12308
2014-02-23,116.605835
2014-02-24,97.09759
2014-02-25,78.71174
2014-02-26,78.24302
2014-02-27,64.790695
2014-02-28,53.225452
2014-03-01,52.756123
2014-03-02,82.53726
2014-03-03,110.661064
2014-03-04,123.72403
2014-03-05,113.88609
2014-03-06,87.27519
2014-03-07,141.67204
2014-03-08,219.1097
2014-03-09,224.1612
2014-03-10,194.28653
2014-03-11,152.26299
2014-03-12,111.67275
2014-03-13,86.93769
2014-03-14,72.164986
2014-03-15,73.91426
2014-03-16,86.2381
2014-03-17,80.358215
2014-03-18,62.613613
2014-03-19,61.682453
2014-03-20,73.32329
2014-03-21,90.46619
2014-03-22,72.44171
2014-03-23,75.925
2014-03-24,96.10127
2014-03-25,78.89835
2014-03-26,65.163994
2014-03-27,83.37009
2014-03-28,125.087425
2014-03-29,145.0704
2014-03-30,119.50547
2014-03-31,63.351185
2014-04-01,49.940166
2014-04-02,49.63798
2014-04-03,46.683094
2014-04-04,45.813316
2014-04-05,56.762432
2014-04-06,86.27612
2014-04-07,84.946556
2014-04-08,78.82642
2014-04-09,98.45072
2014-04-10,102.13468
2014-04-11,89.8834
2014-04-12,75.850624
2014-04-13,74.859
2014-04-14,120.33028
2014-04-15,200.00836
2014-04-16,212.96997
2014-04-17,168.24017
2014-04-18,155.38527
2014-04-19,153.76053
2014-04-20,132.38617
2014-04-21,113.304886
2014-04-22,172.22704
2014-04-23,265.25302
2014-04-24,269.9832
2014-04-25,242.78181
2014-04-26,230.92249
2014-04-27,214.41525
2014-04-28,355.0662
2014-04-29,512.75024
2014-04-30,477.67447
2014-05-01,377.40515
2014-05-02,352.2621
2014-05-03,415.49472
2014-05-04,385.79944
2014-05-05,345.20813
2014-05-06,411.40527
2014-05-07,397.65576
2014-05-08,370.55792
2014-05-09,344.6484
2014-05-10,360.83536
2014-05-11,313.6365
2014-05-12,258.42453
2014-05-13,243.92365
2014-05-14,326.2567
2014-05-15,343.7998
2014-05-16,265.0178
2014-05-17,245.54567
2014-05-18,304.99887
2014-05-19,328.63168
2014-05-20,822.5416
2014-05-21,940.0163
2014-05-22,590.4679
2014-05-23,543.03906
2014-05-24,632.28973
2014-05-25,522.3074
2014-05-26,362.11078
2014-05-27,298.51404
2014-05-28,265.15744
2014-05-29,298.05865
2014-05-30,356.71634
2014-05-31,412.481
2014-06-01,405.5637
2014-06-02,388.25186
2014-06-03,334.76773
2014-06-04,332.15024
2014-06-05,432.3113
2014-06-06,375.76602
2014-06-07,288.8243
2014-06-08,266.4751
2014-06-09,341.81247
2014-06-10,378.55246
2014-06-11,412.5173
2014-06-12,380.02502
2014-06-13,304.07294
2014-06-14,286.1926
2014-06-15,324.44534
2014-06-16,383.14124
2014-06-17,411.00034
2014-06-18,395.25357
2014-06-19,397.3057
2014-06-20,465.84125
2014-06-21,502.50476
2014-06-22,400.0957
2014-06-23,368.44397
2014-06-24,391.53488
2014-06-25,431.81735
2014-06-26,554.77167
2014-06-27,604.7139
2014-06-28,561.73627
2014-06-29,550.4684
2014-06-30,488.72333
2014-07-01,444.2795
2014-07-02,482.42844
2014-07-03,511.00104
2014-07-04,508.1241
2014-07-05,454.10043
2014-07-06,365.5195
2014-07-07,340.34982
2014-07-08,394.73798
2014-07-09,491.40775
2014-07-10,489.26663
2014-07-11,384.5218
2014-07-12,386.44858
2014-07-13,392.76862
2014-07-14,340.84845
2014-07-15,402.09784
2014-07-16,563.19543
2014-07-17,618.91266
2014-07-18,568.4956
2014-07-19,444.8009
2014-07-20,369.6933
2014-07-21,359.11548
2014-07-22,385.68698
2014-07-23,396.27844
2014-07-24,443.57205
2014-07-25,414.3995
2014-07-26,348.02063
2014-07-27,317.23248
2014-07-28,349.39154
2014-07-29,376.58347
2014-07-30,419.01526
2014-07-31,389.56418
2014-08-01,327.20587
2014-08-02,373.36752
2014-08-03,394.75723
2014-08-04,397.631
2014-08-05,390.01056
2014-08-06,439.7173
2014-08-07,400.90952
2014-08-08,332.17047
