datetime,streamflow_m^3/s
2014-08-09,384.78784
2014-08-10,581.46014
2014-08-11,636.4791
2014-08-12,529.40106
2014-08-13,587.7144
2014-08-14,623.0069
2014-08-15,462.20276
2014-08-16,380.78864
2014-08-17,320.89212
2014-08-18,394.48972
2014-08-19,546.55756
2014-08-20,592.9546
2014-08-21,582.4918
2014-08-22,524.14984
2014-08-23,580.8604
2014-08-24,664.7314
2014-08-25,576.0008
2014-08-26,558.2538
2014-08-27,567.5526
2014-08-28,490.3375
2014-08-29,739.1197
2014-08-30,859.4354
2014-08-31,646.3227
2014-09-01,512.7481
2014-09-02,421.4565
2014-09-03,361.6037
2014-09-04,373.81494
2014-09-05,372.8666
2014-09-06,441.97623
2014-09-07,580.0331
2014-09-08,609.2865
2014-09-09,649.4652
2014-09-10,898.4218
2014-09-11,850.27856
2014-09-12,606.45233
2014-09-13,554.34595
2014-09-14,511.955
2014-09-15,525.19025
2014-09-16,545.55457
2014-09-17,561.6321
2014-09-18,569.23285
2014-09-19,612.0346
2014-09-20,606.49023
2014-09-21,580.92706
2014-09-22,559.90186
2014-09-23,555.73694
2014-09-24,623.14496
2014-09-25,742.24286
2014-09-26,737.9598
2014-09-27,758.9133
2014-09-28,651.2793
2014-09-29,567.1929
2014-09-30,527.6389
2014-10-01,518.3991
2014-10-02,492.26633
2014-10-03,455.31427
2014-10-04,452.26547
2014-10-05,484.8435
2014-10-06,545.01575
2014-10-07,651.0906
2014-10-08,720.1886
2014-10-09,836.06604
2014-10-10,1051.4543
2014-10-11,1021.5194
2014-10-12,1102.2148
2014-10-13,1421.4535
2014-10-14,1393.5593
2014-10-15,1168.5458
2014-10-16,1304.8441
2014-10-17,1705.2307
2014-10-18,1357.4749
2014-10-19,958.9173
2014-10-20,856.13495
2014-10-21,960.7251
2014-10-22,951.0907
2014-10-23,851.64996
2014-10-24,781.1757
2014-10-25,715.6083
2014-10-26,737.42114
2014-10-27,714.3324
2014-10-28,526.7464
2014-10-29,444.90686
2014-10-30,447.03333
2014-10-31,467.02487
2014-11-01,425.75446
2014-11-02,392.7112
2014-11-03,421.47122
2014-11-04,428.62943
2014-11-05,390.5795
2014-11-06,337.96188
2014-11-07,375.63922
2014-11-08,447.3231
2014-11-09,503.88022
2014-11-10,479.7019
2014-11-11,551.578
2014-11-12,1234.0388
2014-11-13,1516.2568
2014-11-14,1209.9473
2014-11-15,904.2438
2014-11-16,692.8061
2014-11-17,587.443
2014-11-18,546.91077
2014-11-19,528.7654
2014-11-20,523.68036
2014-11-21,574.4189
2014-11-22,503.53976
2014-11-23,429.54468
2014-11-24,383.811
2014-11-25,349.60257
2014-11-26,314.5023
2014-11-27,310.20767
2014-11-28,333.0604
2014-11-29,342.9935
2014-11-30,326.62717
2014-12-01,281.14755
2014-12-02,276.49722
2014-12-03,305.40195
2014-12-04,301.07272
2014-12-05,300.326
2014-12-06,326.96262
2014-12-07,336.90707
2014-12-08,304.16684
2014-12-09,294.11334
2014-12-10,313.3958
2014-12-11,301.9797
2014-12-12,299.90613
2014-12-13,301.41794
2014-12-14,351.73068
2014-12-15,429.43274
2014-12-16,392.71475
2014-12-17,429.5906
2014-12-18,396.01532
2014-12-19,283.83084
2014-12-20,224.50356
2014-12-21,218.95816
2014-12-22,214.9844
2014-12-23,205.4566
2014-12-24,203.12154
2014-12-25,194.82439
2014-12-26,189.83873
2014-12-27,193.04851
2014-12-28,185.10208
2014-12-29,175.45627
2014-12-30,213.71396
2014-12-31,207.30522
2015-01-01,176.07552
2015-01-02,167.4723
2015-01-03,169.94925
2015-01-04,173.05652
2015-01-05,170.52994
2015-01-06,161.24573
2015-01-07,153.16185
2015-01-08,146.21432
2015-01-09,138.96628
2015-01-10,134.1998
2015-01-11,132.52075
2015-01-12,134.70496
2015-01-13,130.88933
2015-01-14,124.69596
2015-01-15,122.3784
2015-01-16,123.13985
2015-01-17,125.59523
2015-01-18,125.175674
2015-01-19,128.49596
2015-01-20,133.79414
2015-01-21,129.81523
2015-01-22,116.87494
2015-01-23,123.466866
2015-01-24,176.71407
2015-01-25,188.82048
2015-01-26,151.03665
2015-01-27,115.07549
2015-01-28,97.292946
2015-01-29,102.84555
2015-01-30,100.096695
2015-01-31,87.5876
2015-02-01,85.42668
2015-02-02,103.60342
2015-02-03,127.1262
2015-02-04,111.25177
2015-02-05,107.05279
2015-02-06,157.00804
2015-02-07,242.6284
2015-02-08,267.9794
2015-02-09,220.74199
2015-02-10,157.37094
2015-02-11,187.02316
2015-02-12,219.49203
2015-02-13,169.74849
2015-02-14,128.98813
2015-02-15,109.01415
2015-02-16,103.392204
2015-02-17,109.212944
2015-02-18,99.58513
2015-02-19,84.93729
2015-02-20,76.979195
2015-02-21,80.70805
2015-02-22,77.97062
2015-02-23,67.38892
2015-02-24,60.46763
2015-02-25,56.2782
2015-02-26,57.14924
2015-02-27,87.44529
2015-02-28,96.724464
2015-03-01,77.086655
2015-03-02,101.69281
2015-03-03,119.41165
2015-03-04,106.93039
2015-03-05,83.25559
2015-03-06,60.91068
2015-03-07,49.835236
2015-03-08,50.47225
2015-03-09,68.35605
2015-03-10,86.95277
2015-03-11,73.2606
2015-03-12,68.27189
2015-03-13,74.596695
2015-03-14,74.211716
2015-03-15,95.65165
2015-03-16,118.30999
2015-03-17,96.16559
2015-03-18,87.90534
2015-03-19,81.08611
2015-03-20,105.55956
2015-03-21,143.74191
2015-03-22,282.24838
2015-03-23,306.0641
2015-03-24,193.35307
2015-03-25,103.033775
2015-03-26,79.85138
2015-03-27,71.277115
2015-03-28,64.94446
2015-03-29,83.92049
2015-03-30,102.156296
2015-03-31,118.42679
2015-04-01,137.26375
2015-04-02,156.20096
2015-04-03,174.71742
2015-04-04,152.21007
2015-04-05,127.148056
2015-04-06,194.3414
2015-04-07,199.96378
2015-04-08,140.95786
2015-04-09,127.44822
2015-04-10,121.6835
2015-04-11,131.60707
2015-04-12,132.47774
2015-04-13,156.02608
2015-04-14,187.14513
2015-04-15,181.45923
2015-04-16,192.76993
2015-04-17,192.92651
2015-04-18,243.1066
2015-04-19,291.21207
2015-04-20,353.23022
2015-04-21,404.81406
2015-04-22,439.6557
2015-04-23,388.8912
2015-04-24,378.53195
2015-04-25,312.29825
2015-04-26,241.79323
2015-04-27,217.09602
2015-04-28,247.8169
2015-04-29,356.84378
2015-04-30,279.1219
2015-05-01,196.46275
2015-05-02,207.31796
2015-05-03,280.17596
2015-05-04,251.59825
2015-05-05,180.89497
2015-05-06,179.87074
2015-05-07,222.45738
2015-05-08,212.17683
2015-05-09,201.88564
2015-05-10,251.12767
2015-05-11,303.61676
2015-05-12,331.21588
2015-05-13,323.21786
2015-05-14,239.22899
2015-05-15,177.86842
2015-05-16,242.46846
2015-05-17,346.7797
2015-05-18,386.36258
2015-05-19,517.49005
2015-05-20,586.4479
2015-05-21,559.4371
2015-05-22,511.76184
2015-05-23,568.5413
2015-05-24,529.53815
2015-05-25,381.95633
2015-05-26,343.0279
2015-05-27,373.503
2015-05-28,584.1032
2015-05-29,675.1456
2015-05-30,690.82916
2015-05-31,1296.9869
2015-06-01,1591.869
2015-06-02,1052.6053
2015-06-03,617.29846
2015-06-04,472.67853
2015-06-05,455.25092
2015-06-06,494.72388
2015-06-07,498.0933
2015-06-08,452.7686
2015-06-09,466.94974
2015-06-10,481.50095
2015-06-11,558.731
2015-06-12,778.0247
2015-06-13,703.17523
2015-06-14,520.8171
2015-06-15,446.4789
2015-06-16,407.2211
2015-06-17,399.7251
2015-06-18,365.09323
2015-06-19,378.55212
2015-06-20,411.40805
2015-06-21,389.86118
2015-06-22,433.73117
2015-06-23,444.77826
2015-06-24,379.6707
2015-06-25,316.08102
2015-06-26,257.09048
2015-06-27,214.6985
2015-06-28,212.7545
2015-06-29,228.14186
2015-06-30,230.09305
2015-07-01,259.31287
2015-07-02,264.49988
2015-07-03,226.98685
2015-07-04,191.53282
2015-07-05,181.95692
2015-07-06,180.44276
2015-07-07,187.09366
2015-07-08,226.45515
2015-07-09,295.96646
2015-07-10,524.3606
2015-07-11,536.8525
2015-07-12,420.73462
2015-07-13,346.6698
2015-07-14,298.16254
2015-07-15,419.64328
2015-07-16,502.26978
2015-07-17,494.14615
2015-07-18,512.1578
2015-07-19,579.1369
2015-07-20,575.2272
2015-07-21,647.94476
2015-07-22,701.56586
2015-07-23,774.8763
2015-07-24,819.8668
2015-07-25,584.2649
2015-07-26,489.55383
2015-07-27,385.53467
2015-07-28,315.57605
2015-07-29,294.91302
2015-07-30,331.53842
2015-07-31,440.80826
2015-08-01,546.8173
2015-08-02,497.0159
2015-08-03,479.16946
2015-08-04,413.08124
2015-08-05,359.84518
2015-08-06,340.0588
2015-08-07,322.64062
2015-08-08,327.5338
2015-08-09,317.92334
2015-08-10,292.98083
2015-08-11,300.24097
2015-08-12,330.97958
2015-08-13,352.95306
2015-08-14,322.8975
2015-08-15,417.24115
2015-08-16,511.54767
2015-08-17,728.4961
2015-08-18,1095.6288
2015-08-19,933.07965
2015-08-20,560.14355
2015-08-21,429.174
2015-08-22,383.5549
2015-08-23,389.77417
2015-08-24,457.6594
2015-08-25,561.5815
2015-08-26,627.0056
2015-08-27,600.9017
2015-08-28,662.52716
2015-08-29,647.46045
2015-08-30,552.05096
2015-08-31,511.6617
2015-09-01,526.2617
2015-09-02,513.7833
2015-09-03,519.7175
2015-09-04,626.20355
2015-09-05,688.9273
2015-09-06,605.9238
2015-09-07,583.37744
2015-09-08,479.92017
2015-09-09,492.50485
2015-09-10,486.00354
2015-09-11,443.29688
2015-09-12,433.03894
2015-09-13,416.21555
2015-09-14,422.0792
2015-09-15,385.18268
2015-09-16,313.97092
2015-09-17,317.16687
2015-09-18,359.7329
2015-09-19,395.08173
2015-09-20,393.39377
2015-09-21,456.32993
2015-09-22,464.90814
2015-09-23,382.46722
2015-09-24,362.30573
2015-09-25,449.05435
2015-09-26,490.61966
2015-09-27,426.9805
2015-09-28,401.72195
2015-09-29,391.82782
2015-09-30,360.46744
2015-10-01,309.0806
2015-10-02,297.12106
2015-10-03,354.41125
2015-10-04,331.01312
2015-10-05,301.40512
2015-10-06,326.0207
2015-10-07,373.45163
2015-10-08,361.19937
2015-10-09,350.5255
2015-10-10,396.73486
2015-10-11,396.65604
2015-10-12,358.6664
2015-10-13,363.0709
2015-10-14,366.75662
2015-10-15,418.59857
2015-10-16,518.3807
2015-10-17,680.1674
2015-10-18,699.06384
2015-10-19,678.5369
2015-10-20,610.16516
2015-10-21,534.139
2015-10-22,515.82513
2015-10-23,493.12604
2015-10-24,505.79614
2015-10-25,508.29773
2015-10-26,495.9623
2015-10-27,664.49194
2015-10-28,714.86237
2015-10-29,671.5979
2015-10-30,1188.122
2015-10-31,1128.3951
2015-11-01,646.79456
2015-11-02,502.83194
2015-11-03,455.72913
2015-11-04,440.1331
2015-11-05,402.62207
2015-11-06,448.07007
2015-11-07,486.34888
2015-11-08,455.0719
2015-11-09,443.59183
2015-11-10,451.79956
2015-11-11,471.51917
2015-11-12,502.483
2015-11-13,487.08875
2015-11-14,475.4401
2015-11-15,510.9755
2015-11-16,494.08643
2015-11-17,453.1943
2015-11-18,589.7542
2015-11-19,770.8326
2015-11-20,860.92267
2015-11-21,752.1218
2015-11-22,670.5439
2015-11-23,611.86145
2015-11-24,527.794
2015-11-25,465.41357
2015-11-26,485.98807
2015-11-27,487.11725
2015-11-28,441.17053
2015-11-29,446.27823
2015-11-30,616.7041
2015-12-01,658.0077
2015-12-02,449.92252
2015-12-03,405.89514
2015-12-04,698.5259
2015-12-05,679.0191
2015-12-06,467.8832
2015-12-07,386.47122
2015-12-08,354.45105
2015-12-09,351.68216
2015-12-10,456.54248
2015-12-11,461.92377
2015-12-12,369.05618
2015-12-13,321.93536
2015-12-14,297.23315
2015-12-15,281.77747
2015-12-16,283.14807
2015-12-17,320.65762
2015-12-18,341.3602
2015-12-19,301.17932
2015-12-20,299.84488
2015-12-21,365.40552
2015-12-22,344.91626
2015-12-23,295.7443
2015-12-24,260.54193
2015-12-25,229.86583
2015-12-26,216.88026
2015-12-27,217.68599
2015-12-28,209.84996
2015-12-29,204.43623
2015-12-30,198.42767
2015-12-31,188.29715
2016-01-01,173.63568
2016-01-02,161.26996
2016-01-03,177.63132
2016-01-04,250.25679
2016-01-05,444.42007
2016-01-06,414.27618
2016-01-07,248.33629
2016-01-08,255.96204
2016-01-09,252.48572
2016-01-10,191.5456
2016-01-11,167.39684
2016-01-12,160.001
2016-01-13,145.51448
2016-01-14,134.79915
2016-01-15,125.474144
2016-01-16,117.61715
2016-01-17,113.53882
2016-01-18,112.12683
2016-01-19,111.65581
2016-01-20,108.16649
2016-01-21,109.15472
2016-01-22,104.79973
2016-01-23,94.79096
2016-01-24,92.301926
2016-01-25,93.61292
2016-01-26,109.82137
2016-01-27,121.98498
2016-01-28,105.739944
2016-01-29,86.644485
2016-01-30,78.344505
2016-01-31,85.82414
2016-02-01,90.51518
2016-02-02,76.009926
2016-02-03,70.80447
2016-02-04,68.14552
2016-02-05,67.64783
2016-02-06,67.58359
2016-02-07,68.19928
2016-02-08,66.56805
2016-02-09,60.622086
2016-02-10,59.040215
2016-02-11,61.5564
2016-02-12,85.400604
2016-02-13,115.190094
2016-02-14,118.43785
2016-02-15,93.12902
2016-02-16,70.91541
2016-02-17,59.561394
2016-02-18,59.368576
2016-02-19,64.57925
2016-02-20,57.317204
2016-02-21,54.130955
2016-02-22,55.727245
2016-02-23,57.24924
2016-02-24,60.68204
2016-02-25,69.09316
2016-02-26,63.217216
2016-02-27,53.595318
2016-02-28,97.48571
2016-02-29,105.91062
2016-03-01,70.672844
2016-03-02,56.35732
2016-03-03,48.149673
2016-03-04,50.718113
2016-03-05,59.4736
2016-03-06,68.55384
2016-03-07,69.181496
2016-03-08,75.519295
2016-03-09,84.985886
2016-03-10,75.56493
2016-03-11,50.60746
2016-03-12,37.909653
2016-03-13,48.86895
2016-03-14,60.154694
2016-03-15,55.423637
2016-03-16,72.90462
2016-03-17,70.94687
2016-03-18,42.842255
2016-03-19,40.258854
2016-03-20,54.565186
2016-03-21,60.480713
2016-03-22,55.640087
2016-03-23,53.74135
2016-03-24,60.760025
2016-03-25,82.3452
2016-03-26,67.1606
2016-03-27,45.16156
2016-03-28,40.96449
2016-03-29,35.392178
2016-03-30,57.53579
2016-03-31,102.121826
2016-04-01,105.601204
2016-04-02,82.21248
2016-04-03,67.595436
2016-04-04,56.539394
2016-04-05,86.14338
2016-04-06,98.16345
2016-04-07,69.57769
2016-04-08,80.92445
2016-04-09,81.32295
2016-04-10,64.20429
2016-04-11,65.558395
2016-04-12,84.68649
2016-04-13,115.004135
2016-04-14,113.90673
2016-04-15,314.14493
2016-04-16,402.38803
2016-04-17,191.02654
2016-04-18,84.57349
2016-04-19,101.4135
2016-04-20,249.25124
2016-04-21,337.03403
2016-04-22,197.40828
2016-04-23,160.25575
2016-04-24,152.95859
2016-04-25,164.63635
2016-04-26,400.2369
2016-04-27,1544.8284
2016-04-28,1352.3531
2016-04-29,513.1083
2016-04-30,475.64127
2016-05-01,486.39713
2016-05-02,329.29755
2016-05-03,322.0891
2016-05-04,383.2546
2016-05-05,611.1202
2016-05-06,626.202
2016-05-07,362.5308
2016-05-08,278.8236
2016-05-09,278.98737
2016-05-10,315.66705
2016-05-11,360.25928
2016-05-12,289.93472
2016-05-13,310.64963
2016-05-14,304.0523
2016-05-15,240.93527
2016-05-16,226.14742
2016-05-17,187.24261
2016-05-18,173.56142
2016-05-19,180.4486
2016-05-20,191.50934
2016-05-21,207.57344
2016-05-22,225.39453
2016-05-23,240.02838
2016-05-24,249.96072
2016-05-25,251.51477
2016-05-26,280.40308
2016-05-27,332.05234
2016-05-28,307.4014
2016-05-29,229.06703
2016-05-30,240.26428
2016-05-31,340.7112
2016-06-01,474.38608
2016-06-02,511.1817
2016-06-03,601.4461
2016-06-04,754.5786
2016-06-05,1258.1296
2016-06-06,1450.1311
2016-06-07,876.9686
2016-06-08,456.09003
2016-06-09,386.21442
2016-06-10,331.1132
2016-06-11,371.22388
2016-06-12,424.5105
2016-06-13,467.8884
2016-06-14,503.01
2016-06-15,377.86368
2016-06-16,406.05325
2016-06-17,899.1293
2016-06-18,845.4081
2016-06-19,447.86542
2016-06-20,352.66443
2016-06-21,364.60132
2016-06-22,406.4077
2016-06-23,488.28552
2016-06-24,501.96997
2016-06-25,550.687
2016-06-26,609.991
2016-06-27,559.8126
2016-06-28,492.47873
2016-06-29,476.5844
2016-06-30,451.64075
2016-07-01,431.6448
2016-07-02,483.95044
2016-07-03,493.9101
2016-07-04,507.06464
2016-07-05,560.4889
2016-07-06,540.5372
2016-07-07,471.9251
2016-07-08,486.3219
2016-07-09,450.7046
2016-07-10,457.56305
2016-07-11,568.50793
2016-07-12,532.4075
2016-07-13,442.7251
2016-07-14,438.42462
2016-07-15,379.69266
2016-07-16,432.321
2016-07-17,452.85745
2016-07-18,412.764
2016-07-19,409.19727
2016-07-20,416.28018
2016-07-21,417.4638
2016-07-22,423.328
2016-07-23,395.5361
2016-07-24,410.879
2016-07-25,573.11115
2016-07-26,544.0654
2016-07-27,481.8077
2016-07-28,423.41458
2016-07-29,458.73932
2016-07-30,474.8389
2016-07-31,488.51328
2016-08-01,542.2274
2016-08-02,548.66864
2016-08-03,503.7802
2016-08-04,499.37024
2016-08-05,544.20374
2016-08-06,565.9975
2016-08-07,523.15607
2016-08-08,459.31134
2016-08-09,432.72144
2016-08-10,433.00842
2016-08-11,401.38617
2016-08-12,372.45062
2016-08-13,359.83707
2016-08-14,432.55307
2016-08-15,420.72702
2016-08-16,403.52045
2016-08-17,426.78088
2016-08-18,461.98575
2016-08-19,452.90652
2016-08-20,335.64526
2016-08-21,328.33423
2016-08-22,378.95706
2016-08-23,495.1765
2016-08-24,614.36884
2016-08-25,535.49805
2016-08-26,427.47412
2016-08-27,462.8392
2016-08-28,557.3981
2016-08-29,659.7449
2016-08-30,621.2216
2016-08-31,525.319
2016-09-01,456.10696
2016-09-02,477.07526
2016-09-03,470.9992
2016-09-04,410.21527
2016-09-05,432.24597
2016-09-06,477.45126
2016-09-07,483.60928
2016-09-08,610.5571
2016-09-09,723.16205
2016-09-10,640.7331
2016-09-11,598.3654
2016-09-12,624.46735
2016-09-13,698.26196
2016-09-14,634.3056
2016-09-15,722.0131
2016-09-16,744.8376
2016-09-17,671.9189
2016-09-18,626.5882
2016-09-19,574.103
2016-09-20,551.5871
2016-09-21,519.74854
2016-09-22,548.29425
2016-09-23,524.1507
2016-09-24,486.74155
2016-09-25,450.58978
2016-09-26,435.46234
2016-09-27,459.64166
2016-09-28,515.5266
2016-09-29,465.1461
2016-09-30,407.9888
2016-10-01,368.02658
2016-10-02,355.56686
2016-10-03,358.6772
2016-10-04,394.49786
2016-10-05,426.0699
2016-10-06,380.35095
2016-10-07,328.95358
2016-10-08,337.9157
2016-10-09,372.89572
2016-10-10,371.8835
2016-10-11,398.42062
2016-10-12,497.35962
2016-10-13,706.9756
2016-10-14,1440.2898
2016-10-15,1381.5637
2016-10-16,869.4597
2016-10-17,622.3418
2016-10-18,579.2394
2016-10-19,907.5574
2016-10-20,925.1796
2016-10-21,705.2978
2016-10-22,654.5376
2016-10-23,634.11566
2016-10-24,625.8994
2016-10-25,605.989
2016-10-26,547.4111
2016-10-27,510.6919
2016-10-28,550.1889
2016-10-29,534.13135
2016-10-30,521.17914
2016-10-31,530.9836
2016-11-01,808.8489
2016-11-02,931.2072
2016-11-03,679.1465
2016-11-04,855.4701
2016-11-05,898.87115
2016-11-06,641.17737
2016-11-07,577.16754
2016-11-08,628.5064
2016-11-09,656.2363
2016-11-10,665.3099
2016-11-11,590.73865
2016-11-12,541.46796
2016-11-13,504.31442
2016-11-14,493.52066
2016-11-15,577.5056
2016-11-16,743.1988
2016-11-17,831.05475
2016-11-18,694.79645
2016-11-19,610.9479
2016-11-20,588.8057
2016-11-21,617.0431
2016-11-22,677.77545
2016-11-23,622.7898
2016-11-24,498.1426
2016-11-25,396.84747
2016-11-26,378.24652
2016-11-27,479.14468
2016-11-28,522.76166
2016-11-29,397.74588
2016-11-30,382.60703
2016-12-01,387.92627
2016-12-02,519.23456
2016-12-03,580.12933
2016-12-04,460.15445
2016-12-05,641.2007
2016-12-06,692.3859
2016-12-07,544.3817
2016-12-08,469.76538
2016-12-09,413.19315
2016-12-10,406.47183
2016-12-11,412.37814
2016-12-12,472.60773
2016-12-13,716.32764
2016-12-14,1490.6324
2016-12-15,1402.3372
2016-12-16,757.35077
2016-12-17,511.94376
2016-12-18,394.23502
2016-12-19,352.53543
2016-12-20,331.3957
2016-12-21,307.3965
2016-12-22,276.0752
2016-12-23,262.75537
2016-12-24,337.8218
2016-12-25,362.35355
2016-12-26,300.06085
2016-12-27,254.32036
2016-12-28,236.4579
2016-12-29,222.47552
2016-12-30,202.21643
2016-12-31,184.7171
2017-01-01,183.79643
2017-01-02,211.67213
2017-01-03,222.71428
2017-01-04,189.84236
2017-01-05,168.19128
2017-01-06,158.48093
2017-01-07,154.5611
2017-01-08,154.23288
2017-01-09,151.71101
2017-01-10,154.92892
2017-01-11,156.07922
2017-01-12,145.14915
2017-01-13,129.32376
2017-01-14,116.1593
2017-01-15,113.09832
2017-01-16,118.97994
2017-01-17,123.23003
2017-01-18,113.18195
2017-01-19,101.89168
2017-01-20,93.32802
2017-01-21,94.83785
2017-01-22,100.24413
2017-01-23,96.67995
2017-01-24,94.570114
2017-01-25,89.84623
2017-01-26,77.60563
2017-01-27,72.99156
2017-01-28,68.81505
2017-01-29,66.19176
2017-01-30,76.863144
2017-01-31,96.08057
2017-02-01,104.07513
2017-02-02,115.3768
2017-02-03,94.57435
2017-02-04,72.849174
2017-02-05,67.79823
2017-02-06,73.26299
2017-02-07,68.34099
2017-02-08,58.12453
2017-02-09,53.524666
2017-02-10,51.51733
2017-02-11,51.46116
2017-02-12,55.370693
2017-02-13,55.915257
2017-02-14,46.424995
2017-02-15,61.90859
2017-02-16,72.60263
2017-02-17,59.31579
2017-02-18,44.553436
2017-02-19,41.287735
2017-02-20,73.45666
2017-02-21,115.11184
2017-02-22,100.84753
2017-02-23,73.6322
2017-02-24,72.65369
2017-02-25,96.10834
2017-02-26,67.767006
2017-02-27,46.41144
2017-02-28,47.637554
2017-03-01,43.190342
2017-03-02,49.483807
2017-03-03,76.87043
2017-03-04,77.11159
2017-03-05,73.600494
2017-03-06,78.10472
2017-03-07,68.9179
2017-03-08,75.86717
2017-03-09,106.573524
2017-03-10,158.96617
2017-03-11,194.84247
2017-03-12,217.75937
2017-03-13,592.32855
2017-03-14,600.77893
2017-03-15,256.26917
2017-03-16,176.21422
2017-03-17,240.08669
2017-03-18,216.42746
2017-03-19,143.59586
2017-03-20,106.20005
2017-03-21,150.63464
2017-03-22,194.24599
2017-03-23,176.24107
2017-03-24,134.16197
2017-03-25,182.14066
2017-03-26,576.42633
2017-03-27,496.24707
2017-03-28,287.71664
2017-03-29,254.02797
2017-03-30,161.61826
2017-03-31,94.15491
2017-04-01,118.1652
2017-04-02,171.10236
2017-04-03,175.1811
2017-04-04,169.24199
2017-04-05,145.77179
2017-04-06,109.88599
2017-04-07,108.41081
2017-04-08,97.334694
2017-04-09,82.074326
2017-04-10,102.51845
2017-04-11,126.11867
2017-04-12,115.62333
2017-04-13,147.02199
2017-04-14,178.4934
2017-04-15,158.08757
2017-04-16,137.75124
2017-04-17,124.666
2017-04-18,126.03233
2017-04-19,135.77492
2017-04-20,168.53241
2017-04-21,268.37994
2017-04-22,485.60287
2017-04-23,1256.5159
2017-04-24,1111.7411
2017-04-25,353.43097
2017-04-26,172.67215
2017-04-27,208.16293
2017-04-28,264.85986
2017-04-29,242.36768
2017-04-30,224.99144
2017-05-01,229.36949
2017-05-02,210.28816
2017-05-03,405.62094
2017-05-04,428.30185
2017-05-05,322.656
2017-05-06,258.6051
2017-05-07,234.07074
2017-05-08,398.64142
2017-05-09,1421.533
2017-05-10,1432.114
2017-05-11,811.29156
2017-05-12,692.5042
2017-05-13,503.69446
2017-05-14,373.63324
2017-05-15,339.80902
2017-05-16,413.25018
2017-05-17,519.8443
2017-05-18,596.0713
2017-05-19,498.71896
2017-05-20,469.91193
2017-05-21,407.7364
2017-05-22,319.79166
2017-05-23,452.99963
2017-05-24,1020.0765
2017-05-25,813.7066
2017-05-26,393.84955
2017-05-27,318.48544
2017-05-28,325.61832
2017-05-29,299.66513
2017-05-30,298.6515
2017-05-31,399.7482
2017-06-01,621.7254
2017-06-02,559.28186
2017-06-03,388.80984
2017-06-04,333.6456
2017-06-05,281.38812
2017-06-06,251.40794
2017-06-07,255.97441
2017-06-08,301.83752
2017-06-09,336.51816
2017-06-10,294.3935
2017-06-11,287.2001
2017-06-12,298.3961
2017-06-13,278.89853
2017-06-14,380.78342
2017-06-15,853.9115
2017-06-16,1044.4182
2017-06-17,627.8626
2017-06-18,606.2907
2017-06-19,641.02844
2017-06-20,553.3571
2017-06-21,512.79266
2017-06-22,452.11072
2017-06-23,440.4184
2017-06-24,576.9522
2017-06-25,691.5487
2017-06-26,519.68536
2017-06-27,401.1443
2017-06-28,705.61523
2017-06-29,630.5151
2017-06-30,425.3699
2017-07-01,360.56375
2017-07-02,362.12744
2017-07-03,348.8605
2017-07-04,359.36548
2017-07-05,345.66956
2017-07-06,307.63712
2017-07-07,294.28375
2017-07-08,313.30005
2017-07-09,337.89273
2017-07-10,299.50986
2017-07-11,261.37265
2017-07-12,306.94507
2017-07-13,404.75162
2017-07-14,534.0677
2017-07-15,601.5442
2017-07-16,581.48267
2017-07-17,580.38025
2017-07-18,484.0351
2017-07-19,397.41364
2017-07-20,377.0224
2017-07-21,378.24814
2017-07-22,490.63504
2017-07-23,438.6657
2017-07-24,338.73694
2017-07-25,348.72302
