datetime,streamflow_m^3/s
2017-07-26,371.05936
2017-07-27,366.49506
2017-07-28,392.536
2017-07-29,388.1497
2017-07-30,384.87723
2017-07-31,324.48145
2017-08-01,392.97916
2017-08-02,436.21353
2017-08-03,528.5594
2017-08-04,433.48178
2017-08-05,303.3647
2017-08-06,344.6748
2017-08-07,437.38904
2017-08-08,517.7978
2017-08-09,574.6055
2017-08-10,519.74023
2017-08-11,402.37585
2017-08-12,363.96625
2017-08-13,409.82303
2017-08-14,455.4713
2017-08-15,741.4487
2017-08-16,695.77606
2017-08-17,455.17767
2017-08-18,390.5902
2017-08-19,417.90817
2017-08-20,426.6514
2017-08-21,397.37488
2017-08-22,381.63672
2017-08-23,385.1338
2017-08-24,409.9746
2017-08-25,403.84622
2017-08-26,432.85718
2017-08-27,415.72818
2017-08-28,347.76453
2017-08-29,324.20258
2017-08-30,322.86725
2017-08-31,468.2425
2017-09-01,527.41486
2017-09-02,449.17883
2017-09-03,396.55157
2017-09-04,308.20203
2017-09-05,275.45032
2017-09-06,305.50906
2017-09-07,373.1346
2017-09-08,424.76974
2017-09-09,479.68402
2017-09-10,473.78564
2017-09-11,566.2497
2017-09-12,632.8728
2017-09-13,664.3927
2017-09-14,631.38763
2017-09-15,572.9318
2017-09-16,566.0779
2017-09-17,516.1623
2017-09-18,468.31888
2017-09-19,429.07562
2017-09-20,387.84348
2017-09-21,474.04355
2017-09-22,535.466
2017-09-23,455.35214
2017-09-24,439.65396
2017-09-25,615.865
2017-09-26,1691.0205
2017-09-27,1583.4471
2017-09-28,1070.1328
2017-09-29,813.9914
2017-09-30,498.4487
2017-10-01,545.3986
2017-10-02,591.23474
2017-10-03,571.4871
2017-10-04,755.2734
2017-10-05,733.23865
2017-10-06,540.3716
2017-10-07,522.8309
2017-10-08,612.663
2017-10-09,572.0989
2017-10-10,460.0683
2017-10-11,404.00433
2017-10-12,426.45425
2017-10-13,430.7138
2017-10-14,409.99338
2017-10-15,381.46646
2017-10-16,334.18884
2017-10-17,311.17426
2017-10-18,333.3753
2017-10-19,362.77267
2017-10-20,415.03726
2017-10-21,431.0652
2017-10-22,408.66757
2017-10-23,432.71
2017-10-24,476.43924
2017-10-25,504.18054
2017-10-26,790.74634
2017-10-27,1051.7732
2017-10-28,830.92975
2017-10-29,563.22906
2017-10-30,583.4201
2017-10-31,585.6641
2017-11-01,620.3588
2017-11-02,543.7149
2017-11-03,382.7221
2017-11-04,314.54364
2017-11-05,280.91376
2017-11-06,259.14316
2017-11-07,359.05096
2017-11-08,433.98285
2017-11-09,313.7887
2017-11-10,243.57672
2017-11-11,233.75926
2017-11-12,365.34256
2017-11-13,374.96796
2017-11-14,256.06467
2017-11-15,223.16954
2017-11-16,285.60507
2017-11-17,505.41116
2017-11-18,436.8064
2017-11-19,315.17438
2017-11-20,273.471
2017-11-21,252.75345
2017-11-22,251.60837
2017-11-23,258.98016
2017-11-24,266.10468
2017-11-25,249.59375
2017-11-26,230.5489
2017-11-27,384.4798
2017-11-28,402.66028
2017-11-29,249.19115
2017-11-30,281.44458
2017-12-01,287.1051
2017-12-02,236.63437
2017-12-03,408.38138
2017-12-04,445.98828
2017-12-05,311.93445
2017-12-06,264.08316
2017-12-07,261.55872
2017-12-08,296.9637
2017-12-09,304.2627
2017-12-10,252.96028
2017-12-11,234.30814
2017-12-12,238.0425
2017-12-13,218.954
2017-12-14,205.93015
2017-12-15,202.76105
2017-12-16,187.55055
2017-12-17,147.42172
2017-12-18,129.8288
2017-12-19,123.02081
2017-12-20,116.943985
2017-12-21,112.23525
2017-12-22,108.23158
2017-12-23,106.29673
2017-12-24,105.19783
2017-12-25,105.65014
2017-12-26,107.20375
2017-12-27,109.631874
2017-12-28,132.46286
2017-12-29,122.632195
2017-12-30,103.708405
2017-12-31,125.23611
2018-01-01,179.35855
2018-01-02,190.33374
2018-01-03,172.68073
2018-01-04,202.19241
2018-01-05,294.52838
2018-01-06,359.61502
2018-01-07,387.23163
2018-01-08,321.46902
2018-01-09,186.92133
2018-01-10,107.727715
2018-01-11,121.646515
2018-01-12,233.67903
2018-01-13,221.04382
2018-01-14,145.18167
2018-01-15,185.5118
2018-01-16,203.65294
2018-01-17,179.30098
2018-01-18,164.99753
2018-01-19,183.52963
2018-01-20,253.84546
2018-01-21,246.67995
2018-01-22,242.8915
2018-01-23,207.07916
2018-01-24,169.23268
2018-01-25,181.80698
2018-01-26,199.8648
2018-01-27,179.52594
2018-01-28,156.05022
2018-01-29,149.29266
2018-01-30,140.67287
2018-01-31,137.08583
2018-02-01,139.24503
2018-02-02,138.39426
2018-02-03,130.92354
2018-02-04,120.1649
2018-02-05,131.66328
2018-02-06,130.31247
2018-02-07,116.56811
2018-02-08,104.75394
2018-02-09,94.20052
2018-02-10,86.919205
2018-02-11,81.74503
2018-02-12,77.793564
2018-02-13,104.63418
2018-02-14,164.34555
2018-02-15,163.95392
2018-02-16,121.883446
2018-02-17,96.07581
2018-02-18,80.992874
2018-02-19,87.96421
2018-02-20,91.15149
2018-02-21,92.56143
2018-02-22,76.812546
2018-02-23,63.872322
2018-02-24,59.50662
2018-02-25,52.592518
2018-02-26,150.12622
2018-02-27,303.17886
2018-02-28,249.23544
2018-03-01,141.30627
2018-03-02,82.86682
2018-03-03,68.31648
2018-03-04,63.488373
2018-03-05,64.6369
2018-03-06,73.23305
2018-03-07,70.41986
2018-03-08,66.617165
2018-03-09,57.661274
2018-03-10,60.83293
2018-03-11,80.07295
2018-03-12,100.641556
2018-03-13,107.540146
2018-03-14,71.69134
2018-03-15,64.57356
2018-03-16,88.9046
2018-03-17,94.73783
2018-03-18,105.03679
2018-03-19,119.430565
2018-03-20,127.09316
2018-03-21,148.4263
2018-03-22,124.51426
2018-03-23,94.27242
2018-03-24,96.9683
2018-03-25,97.58053
2018-03-26,131.68463
2018-03-27,210.77774
2018-03-28,249.84566
2018-03-29,193.54869
2018-03-30,129.23346
2018-03-31,119.83453
2018-04-01,113.93335
2018-04-02,200.04489
2018-04-03,324.0576
2018-04-04,317.54224
2018-04-05,250.46216
2018-04-06,233.65115
2018-04-07,238.66591
2018-04-08,197.11342
2018-04-09,165.27766
2018-04-10,159.7655
2018-04-11,140.99617
2018-04-12,136.27547
2018-04-13,225.89398
2018-04-14,264.97717
2018-04-15,232.69307
2018-04-16,237.90822
2018-04-17,279.11218
2018-04-18,340.73956
2018-04-19,308.57224
2018-04-20,256.34863
2018-04-21,215.49417
2018-04-22,226.16867
2018-04-23,224.38739
2018-04-24,198.2806
2018-04-25,225.87955
2018-04-26,326.6511
2018-04-27,379.99353
2018-04-28,369.97885
2018-04-29,389.67096
2018-04-30,505.61356
2018-05-01,420.29523
2018-05-02,294.46277
2018-05-03,267.74384
2018-05-04,319.16367
2018-05-05,310.94827
2018-05-06,315.37527
2018-05-07,352.78793
2018-05-08,364.0744
2018-05-09,621.3386
2018-05-10,826.1266
2018-05-11,791.8176
2018-05-12,612.6188
2018-05-13,542.2676
2018-05-14,546.5983
2018-05-15,599.6436
2018-05-16,773.046
2018-05-17,857.5892
2018-05-18,785.1085
2018-05-19,608.93414
2018-05-20,581.3853
2018-05-21,591.8005
2018-05-22,760.13293
2018-05-23,758.7587
2018-05-24,702.2375
2018-05-25,672.816
2018-05-26,505.3177
2018-05-27,441.3692
2018-05-28,444.2486
2018-05-29,515.339
2018-05-30,517.9486
2018-05-31,357.07712
2018-06-01,364.40997
2018-06-02,479.35223
2018-06-03,593.00946
2018-06-04,468.88974
2018-06-05,490.4899
2018-06-06,472.08923
2018-06-07,423.73285
2018-06-08,376.92828
2018-06-09,342.88687
2018-06-10,297.09872
2018-06-11,330.4169
2018-06-12,489.34378
2018-06-13,1166.3059
2018-06-14,1173.1083
2018-06-15,698.0084
2018-06-16,563.0924
2018-06-17,687.3724
2018-06-18,689.2331
2018-06-19,542.66144
2018-06-20,485.17334
2018-06-21,467.64374
2018-06-22,568.86206
2018-06-23,622.9382
2018-06-24,575.94037
2018-06-25,477.28848
2018-06-26,535.9425
2018-06-27,625.4107
2018-06-28,545.0891
2018-06-29,908.6655
2018-06-30,821.89233
2018-07-01,544.71436
2018-07-02,509.93024
2018-07-03,522.5673
2018-07-04,518.61505
2018-07-05,442.49045
2018-07-06,390.3814
2018-07-07,370.60382
2018-07-08,393.75623
2018-07-09,474.60492
2018-07-10,478.2611
2018-07-11,467.0081
2018-07-12,516.47595
2018-07-13,574.6661
2018-07-14,519.2136
2018-07-15,470.3634
2018-07-16,553.46155
2018-07-17,589.1197
2018-07-18,643.0129
2018-07-19,822.17554
2018-07-20,687.8006
2018-07-21,465.26898
2018-07-22,406.85544
2018-07-23,354.36047
2018-07-24,348.78513
2018-07-25,374.4904
2018-07-26,472.32285
2018-07-27,436.421
2018-07-28,476.86163
2018-07-29,524.4749
2018-07-30,689.5132
2018-07-31,873.5404
2018-08-01,801.4332
2018-08-02,642.21246
2018-08-03,541.4208
2018-08-04,519.34625
2018-08-05,552.57025
2018-08-06,560.88196
2018-08-07,517.0571
2018-08-08,438.0786
2018-08-09,412.27213
2018-08-10,351.2998
2018-08-11,307.1127
2018-08-12,325.6555
2018-08-13,295.76636
2018-08-14,252.09492
2018-08-15,282.2354
2018-08-16,363.4426
2018-08-17,370.80298
2018-08-18,336.96207
2018-08-19,292.1753
2018-08-20,316.60126
2018-08-21,329.19775
2018-08-22,320.29486
2018-08-23,275.81903
2018-08-24,271.93564
2018-08-25,325.4038
2018-08-26,384.85236
2018-08-27,413.53397
2018-08-28,370.8762
2018-08-29,402.99518
2018-08-30,420.35373
2018-08-31,439.74637
2018-09-01,428.1302
2018-09-02,373.19513
2018-09-03,399.41077
2018-09-04,412.59875
2018-09-05,357.01636
2018-09-06,367.7121
2018-09-07,453.22818
2018-09-08,507.3419
2018-09-09,497.30615
2018-09-10,527.4186
2018-09-11,592.7983
2018-09-12,547.4438
2018-09-13,495.8239
2018-09-14,615.31854
2018-09-15,822.6831
2018-09-16,818.6899
2018-09-17,652.9965
2018-09-18,558.636
2018-09-19,550.9999
2018-09-20,488.13846
2018-09-21,435.20358
2018-09-22,473.04767
2018-09-23,441.07263
2018-09-24,368.04327
2018-09-25,399.15335
2018-09-26,446.50818
2018-09-27,437.40695
2018-09-28,391.33383
2018-09-29,413.56216
2018-09-30,1099.418
2018-10-01,1220.3416
2018-10-02,785.4571
2018-10-03,627.198
2018-10-04,578.1767
2018-10-05,435.20563
2018-10-06,409.94766
2018-10-07,417.86847
2018-10-08,478.79907
2018-10-09,481.17526
2018-10-10,382.31006
2018-10-11,472.58557
2018-10-12,567.642
2018-10-13,693.9009
2018-10-14,701.6418
2018-10-15,453.44424
2018-10-16,341.81085
2018-10-17,311.08627
2018-10-18,340.77676
2018-10-19,393.51044
2018-10-20,580.27106
2018-10-21,593.1342
2018-10-22,461.5727
2018-10-23,480.41336
2018-10-24,484.96768
2018-10-25,500.49368
2018-10-26,508.39426
2018-10-27,487.244
2018-10-28,485.4105
2018-10-29,429.04913
2018-10-30,400.80548
2018-10-31,393.5501
2018-11-01,360.75653
2018-11-02,373.42126
2018-11-03,369.66772
2018-11-04,376.3335
2018-11-05,559.1738
2018-11-06,805.46906
2018-11-07,1203.6481
2018-11-08,982.9453
2018-11-09,622.0587
2018-11-10,474.4201
2018-11-11,396.07312
2018-11-12,400.46875
2018-11-13,426.34543
2018-11-14,420.53345
2018-11-15,328.7013
2018-11-16,356.95978
2018-11-17,380.20477
2018-11-18,348.69254
2018-11-19,338.78595
2018-11-20,356.90555
2018-11-21,363.36743
2018-11-22,374.77228
2018-11-23,571.71594
2018-11-24,559.2233
2018-11-25,403.0788
2018-11-26,339.60736
2018-11-27,433.49673
2018-11-28,415.50604
2018-11-29,342.30142
2018-11-30,526.6157
2018-12-01,605.4387
2018-12-02,459.69086
2018-12-03,384.64572
2018-12-04,351.95517
2018-12-05,302.6526
2018-12-06,271.09933
2018-12-07,272.8063
2018-12-08,263.85962
2018-12-09,235.91685
2018-12-10,220.71951
2018-12-11,226.30247
2018-12-12,221.242
2018-12-13,195.35406
2018-12-14,184.8755
2018-12-15,195.38892
2018-12-16,205.50134
2018-12-17,185.84213
2018-12-18,164.42068
2018-12-19,150.13527
2018-12-20,156.92944
2018-12-21,175.03798
2018-12-22,191.07141
2018-12-23,300.60876
2018-12-24,294.86862
2018-12-25,158.23578
2018-12-26,120.456055
2018-12-27,113.859314
2018-12-28,108.95388
2018-12-29,103.0206
2018-12-30,98.011955
2018-12-31,92.41597
2019-01-01,86.53471
2019-01-02,85.108734
2019-01-03,79.789764
2019-01-04,74.631996
2019-01-05,73.26764
2019-01-06,71.634285
2019-01-07,69.402916
2019-01-08,75.06164
2019-01-09,125.03703
2019-01-10,171.39671
2019-01-11,149.98016
2019-01-12,106.15766
2019-01-13,74.55645
2019-01-14,66.98878
2019-01-15,74.2553
2019-01-16,69.32795
2019-01-17,60.191635
2019-01-18,59.002228
2019-01-19,58.949673
2019-01-20,59.805614
2019-01-21,57.673153
2019-01-22,65.46393
2019-01-23,76.94557
2019-01-24,64.260605
2019-01-25,46.70236
2019-01-26,43.652927
2019-01-27,45.71657
2019-01-28,47.00705
2019-01-29,52.273346
2019-01-30,90.44645
2019-01-31,94.0017
2019-02-01,57.40812
2019-02-02,49.10045
2019-02-03,49.24985
2019-02-04,47.95898
2019-02-05,44.57049
2019-02-06,46.031166
2019-02-07,45.94282
2019-02-08,38.501827
2019-02-09,39.03578
2019-02-10,41.277405
2019-02-11,40.310913
2019-02-12,44.42936
2019-02-13,51.469486
2019-02-14,49.747074
2019-02-15,46.630684
2019-02-16,52.500626
2019-02-17,50.55086
2019-02-18,56.76866
2019-02-19,79.36618
2019-02-20,76.353836
2019-02-21,94.41663
2019-02-22,126.67803
2019-02-23,123.09286
2019-02-24,75.15417
2019-02-25,57.460686
2019-02-26,54.510616
2019-02-27,43.800102
2019-02-28,42.792095
2019-03-01,68.01181
2019-03-02,94.80212
2019-03-03,114.48873
2019-03-04,247.956
2019-03-05,319.82065
2019-03-06,164.45398
2019-03-07,86.21179
2019-03-08,50.93779
2019-03-09,43.972733
2019-03-10,50.0895
2019-03-11,80.60316
2019-03-12,141.09799
2019-03-13,144.29826
2019-03-14,89.65636
2019-03-15,57.69926
2019-03-16,52.89684
2019-03-17,58.08395
2019-03-18,72.80104
2019-03-19,78.629974
2019-03-20,106.38968
2019-03-21,198.96992
2019-03-22,227.34975
2019-03-23,167.93988
2019-03-24,208.76703
2019-03-25,181.76552
2019-03-26,130.98
2019-03-27,114.59891
2019-03-28,81.69968
2019-03-29,70.25967
2019-03-30,108.86098
2019-03-31,310.99942
2019-04-01,309.19122
2019-04-02,159.21822
2019-04-03,174.85678
2019-04-04,158.92877
2019-04-05,97.69831
2019-04-06,103.41169
2019-04-07,127.587265
2019-04-08,143.45712
2019-04-09,125.37311
2019-04-10,119.70869
2019-04-11,176.40039
2019-04-12,238.11763
2019-04-13,193.26523
2019-04-14,117.03956
2019-04-15,99.675385
2019-04-16,119.94341
2019-04-17,131.20851
2019-04-18,146.83531
2019-04-19,224.1957
2019-04-20,237.69348
2019-04-21,222.47807
2019-04-22,305.64078
2019-04-23,304.13284
2019-04-24,269.78772
2019-04-25,212.46292
2019-04-26,215.94739
2019-04-27,225.83878
2019-04-28,184.77264
2019-04-29,170.75159
2019-04-30,199.06152
2019-05-01,210.98318
2019-05-02,173.04086
2019-05-03,140.18456
2019-05-04,156.23337
2019-05-05,190.83868
2019-05-06,187.24026
2019-05-07,161.28752
2019-05-08,177.14635
2019-05-09,260.8008
2019-05-10,320.8447
2019-05-11,439.06253
2019-05-12,478.49307
2019-05-13,499.04486
2019-05-14,429.8697
2019-05-15,307.00702
2019-05-16,412.74768
2019-05-17,733.8617
2019-05-18,717.7074
2019-05-19,804.68555
2019-05-20,911.16125
2019-05-21,717.75726
2019-05-22,616.088
2019-05-23,655.13684
2019-05-24,661.7561
2019-05-25,582.1837
2019-05-26,564.2646
2019-05-27,724.2646
2019-05-28,723.5387
2019-05-29,640.94293
2019-05-30,1294.1521
2019-05-31,1279.1128
2019-06-01,749.26196
2019-06-02,661.8169
2019-06-03,639.6396
2019-06-04,564.55927
2019-06-05,436.9313
2019-06-06,422.03418
2019-06-07,467.9174
2019-06-08,500.48755
2019-06-09,645.89886
2019-06-10,603.7023
2019-06-11,483.96927
2019-06-12,528.524
2019-06-13,597.3457
2019-06-14,946.56104
2019-06-15,995.166
2019-06-16,663.1556
2019-06-17,441.0478
2019-06-18,349.0991
2019-06-19,319.94727
2019-06-20,315.16577
2019-06-21,298.1121
2019-06-22,283.76385
2019-06-23,291.8143
2019-06-24,300.93216
2019-06-25,319.09003
2019-06-26,403.8316
2019-06-27,380.1408
2019-06-28,295.63834
2019-06-29,274.04132
2019-06-30,314.16995
2019-07-01,308.1008
2019-07-02,249.37962
2019-07-03,266.53427
2019-07-04,278.5403
2019-07-05,315.0459
2019-07-06,379.4303
2019-07-07,355.47626
2019-07-08,289.4296
2019-07-09,287.34344
2019-07-10,411.1175
2019-07-11,623.992
2019-07-12,564.4088
2019-07-13,361.31744
2019-07-14,331.63998
2019-07-15,418.6563
2019-07-16,409.36295
2019-07-17,331.23056
2019-07-18,285.51245
2019-07-19,244.02617
2019-07-20,229.98051
2019-07-21,200.26863
2019-07-22,211.49452
2019-07-23,229.13902
2019-07-24,319.57935
2019-07-25,401.2578
2019-07-26,390.38873
2019-07-27,302.60886
2019-07-28,228.42998
2019-07-29,209.8149
2019-07-30,251.6327
2019-07-31,352.7053
2019-08-01,403.13123
2019-08-02,401.06485
2019-08-03,425.1039
2019-08-04,473.20044
2019-08-05,501.58478
2019-08-06,502.85226
2019-08-07,474.01752
2019-08-08,463.0784
2019-08-09,482.57797
2019-08-10,415.92175
2019-08-11,308.01364
2019-08-12,262.6638
2019-08-13,236.40587
2019-08-14,249.01796
2019-08-15,276.72485
2019-08-16,547.045
2019-08-17,915.15857
2019-08-18,770.61725
2019-08-19,577.0151
2019-08-20,423.85464
2019-08-21,318.09793
2019-08-22,330.297
2019-08-23,319.03265
2019-08-24,277.31747
2019-08-25,263.52536
2019-08-26,331.82715
2019-08-27,348.42297
2019-08-28,309.87946
2019-08-29,369.4913
2019-08-30,379.77368
2019-08-31,342.65164
2019-09-01,268.53333
2019-09-02,230.9241
2019-09-03,255.43924
2019-09-04,284.41684
2019-09-05,278.0149
2019-09-06,296.06915
2019-09-07,292.35736
2019-09-08,262.55334
2019-09-09,303.10062
2019-09-10,305.19638
2019-09-11,319.17615
2019-09-12,304.45612
2019-09-13,314.53906
2019-09-14,513.58356
2019-09-15,513.73315
2019-09-16,376.22574
2019-09-17,371.2103
2019-09-18,409.17908
2019-09-19,391.64294
2019-09-20,398.74475
2019-09-21,494.50348
2019-09-22,468.48935
2019-09-23,469.9808
2019-09-24,503.01294
2019-09-25,782.63617
2019-09-26,946.1219
2019-09-27,556.3133
2019-09-28,428.3042
2019-09-29,382.9075
2019-09-30,309.6949
2019-10-01,271.96643
2019-10-02,342.04907
2019-10-03,489.63937
2019-10-04,642.3684
2019-10-05,539.9239
2019-10-06,412.72766
2019-10-07,355.3146
2019-10-08,297.66354
2019-10-09,274.57773
2019-10-10,298.9395
2019-10-11,666.5831
2019-10-12,1589.7941
2019-10-13,1613.8284
2019-10-14,878.08405
2019-10-15,607.00977
2019-10-16,519.5208
2019-10-17,448.6431
2019-10-18,403.8404
2019-10-19,408.3892
2019-10-20,427.56046
2019-10-21,438.21957
2019-10-22,535.4756
2019-10-23,546.52106
2019-10-24,418.96393
2019-10-25,483.99167
2019-10-26,846.2285
2019-10-27,809.13586
2019-10-28,490.8245
2019-10-29,370.9102
2019-10-30,385.18997
2019-10-31,395.39688
2019-11-01,438.4426
2019-11-02,454.65134
2019-11-03,404.4121
2019-11-04,379.46176
2019-11-05,405.10306
2019-11-06,466.69943
2019-11-07,482.29883
2019-11-08,481.41727
2019-11-09,438.5577
2019-11-10,438.3108
2019-11-11,485.41077
2019-11-12,542.13245
2019-11-13,484.70297
2019-11-14,399.1905
2019-11-15,351.98288
2019-11-16,347.75305
2019-11-17,344.42633
2019-11-18,280.66785
2019-11-19,251.16019
2019-11-20,240.60344
2019-11-21,250.31284
2019-11-22,258.4213
2019-11-23,228.7692
2019-11-24,209.36734
2019-11-25,210.79825
2019-11-26,199.42265
2019-11-27,177.24226
2019-11-28,176.47205
2019-11-29,192.69748
2019-11-30,205.79042
2019-12-01,185.11685
2019-12-02,155.02293
2019-12-03,141.1926
2019-12-04,150.62137
2019-12-05,192.93192
2019-12-06,242.79129
2019-12-07,450.86053
2019-12-08,461.86716
2019-12-09,207.26973
2019-12-10,129.99475
2019-12-11,114.94023
2019-12-12,118.083435
2019-12-13,133.26688
2019-12-14,134.18864
2019-12-15,117.78936
2019-12-16,152.29686
2019-12-17,157.48967
2019-12-18,126.88901
2019-12-19,133.84154
2019-12-20,140.64394
2019-12-21,141.01187
2019-12-22,128.85873
2019-12-23,119.438225
2019-12-24,161.72061
2019-12-25,167.9722
2019-12-26,153.16957
2019-12-27,186.1792
2019-12-28,168.66905
2019-12-29,143.66104
2019-12-30,195.80688
2019-12-31,174.64667
2020-01-01,154.95021
2020-01-02,151.54375
2020-01-03,128.93257
2020-01-04,91.142975
2020-01-05,75.28349
2020-01-06,70.94249
2020-01-07,68.194534
2020-01-08,64.42351
2020-01-09,62.185566
2020-01-10,60.78316
2020-01-11,59.219376
2020-01-12,58.31935
2020-01-13,58.699043
2020-01-14,58.18592
2020-01-15,59.51129
2020-01-16,65.80669
2020-01-17,70.6252
2020-01-18,66.864075
2020-01-19,56.424305
2020-01-20,51.59907
2020-01-21,56.802803
2020-01-22,85.64383
2020-01-23,137.66516
2020-01-24,508.25714
2020-01-25,487.89557
2020-01-26,163.70274
2020-01-27,81.556564
2020-01-28,85.53462
2020-01-29,90.059746
2020-01-30,207.23901
2020-01-31,206.08359
2020-02-01,141.32047
2020-02-02,70.390816
2020-02-03,66.93644
2020-02-04,84.18884
2020-02-05,76.39065
2020-02-06,55.21179
2020-02-07,48.630928
2020-02-08,47.046703
2020-02-09,45.95099
2020-02-10,51.328434
2020-02-11,51.23096
2020-02-12,42.783016
2020-02-13,40.653904
2020-02-14,45.687916
2020-02-15,48.399654
2020-02-16,62.38584
2020-02-17,77.12158
2020-02-18,79.61228
2020-02-19,73.74807
2020-02-20,52.231327
2020-02-21,39.518425
2020-02-22,44.97754
2020-02-23,92.82177
2020-02-24,142.72037
2020-02-25,112.47332
2020-02-26,60.649193
2020-02-27,66.94307
2020-02-28,77.19594
2020-02-29,57.499073
2020-03-01,48.69789
2020-03-02,37.258854
2020-03-03,37.943516
2020-03-04,40.464474
2020-03-05,39.330715
2020-03-06,37.930023
2020-03-07,34.361767
2020-03-08,31.191961
2020-03-09,39.33239
2020-03-10,46.43701
2020-03-11,39.27907
2020-03-12,39.286304
2020-03-13,54.335228
2020-03-14,71.451515
2020-03-15,150.14944
2020-03-16,153.45854
2020-03-17,68.700325
2020-03-18,36.135574
2020-03-19,28.093716
2020-03-20,25.885195
2020-03-21,28.697044
2020-03-22,113.214226
2020-03-23,182.62122
2020-03-24,131.95091
2020-03-25,71.42702
2020-03-26,50.707928
2020-03-27,64.61989
2020-03-28,68.09815
2020-03-29,41.806305
2020-03-30,34.860157
2020-03-31,56.22733
2020-04-01,83.914085
2020-04-02,166.2937
2020-04-03,177.62857
2020-04-04,124.76569
2020-04-05,75.16917
2020-04-06,127.951515
2020-04-07,135.20073
2020-04-08,91.02083
2020-04-09,100.63447
2020-04-10,112.339195
2020-04-11,107.265465
2020-04-12,110.660446
2020-04-13,130.40453
2020-04-14,153.6782
2020-04-15,112.37493
2020-04-16,63.13628
2020-04-17,60.28382
2020-04-18,73.32294
2020-04-19,78.398476
2020-04-20,120.48932
2020-04-21,162.00377
2020-04-22,199.92963
2020-04-23,234.47858
2020-04-24,198.64374
2020-04-25,123.29436
2020-04-26,96.2018
2020-04-27,115.787224
2020-04-28,152.13474
2020-04-29,195.3811
2020-04-30,201.26913
2020-05-01,191.43703
2020-05-02,172.21577
2020-05-03,183.2168
2020-05-04,206.2366
2020-05-05,208.65068
2020-05-06,245.13434
2020-05-07,252.82976
2020-05-08,521.6471
2020-05-09,543.24976
2020-05-10,289.38934
2020-05-11,193.71262
2020-05-12,164.4985
2020-05-13,147.9962
2020-05-14,165.85918
2020-05-15,167.05345
2020-05-16,167.50589
2020-05-17,167.70703
2020-05-18,160.89713
2020-05-19,251.8997
2020-05-20,972.4594
2020-05-21,1380.9895
2020-05-22,844.4924
2020-05-23,322.31717
2020-05-24,415.68216
2020-05-25,547.2418
2020-05-26,405.52234
2020-05-27,277.82788
2020-05-28,415.80264
2020-05-29,773.14124
2020-05-30,1048.1835
2020-05-31,955.26746
2020-06-01,833.18286
2020-06-02,1080.1292
2020-06-03,788.907
2020-06-04,491.48694
2020-06-05,358.19147
2020-06-06,289.73593
2020-06-07,345.32242
2020-06-08,477.98663
2020-06-09,423.22998
2020-06-10,269.39957
2020-06-11,242.2634
2020-06-12,268.05518
2020-06-13,244.36868
2020-06-14,211.72508
2020-06-15,199.44412
2020-06-16,203.8545
2020-06-17,218.80063
2020-06-18,272.50946
2020-06-19,306.96323
2020-06-20,320.78937
2020-06-21,318.1103
2020-06-22,343.11575
2020-06-23,343.06952
2020-06-24,289.8615
2020-06-25,229.10863
2020-06-26,235.01207
2020-06-27,244.51865
2020-06-28,246.8507
2020-06-29,302.37494
2020-06-30,370.27145
2020-07-01,393.3821
2020-07-02,431.90674
2020-07-03,416.60764
2020-07-04,394.18927
2020-07-05,388.24954
2020-07-06,330.57043
2020-07-07,316.06946
2020-07-08,353.76404
2020-07-09,466.3167
2020-07-10,844.8858
