datetime,streamflow_m^3/s
2020-07-11,688.3489
2020-07-12,509.1531
2020-07-13,556.6224
2020-07-14,512.12964
2020-07-15,428.1806
2020-07-16,353.4051
2020-07-17,299.19208
2020-07-18,282.06488
2020-07-19,270.27954
2020-07-20,238.67427
2020-07-21,234.7514
2020-07-22,260.94223
2020-07-23,330.2679
2020-07-24,346.83643
2020-07-25,360.51614
2020-07-26,391.31363
2020-07-27,444.57755
2020-07-28,426.55045
2020-07-29,382.26068
2020-07-30,403.60382
2020-07-31,383.7333
2020-08-01,358.281
2020-08-02,334.91162
2020-08-03,299.76486
2020-08-04,333.66888
2020-08-05,380.18607
2020-08-06,431.07504
2020-08-07,386.05063
2020-08-08,387.85925
2020-08-09,349.18625
2020-08-10,283.47995
2020-08-11,299.9905
2020-08-12,328.16254
2020-08-13,399.30817
2020-08-14,390.19498
2020-08-15,392.5296
2020-08-16,462.52243
2020-08-17,520.3085
2020-08-18,437.39514
2020-08-19,382.17957
2020-08-20,474.2642
2020-08-21,487.197
2020-08-22,465.3203
2020-08-23,477.032
2020-08-24,547.8703
2020-08-25,650.605
2020-08-26,665.9469
2020-08-27,599.1201
2020-08-28,484.3851
2020-08-29,424.2388
2020-08-30,389.6997
2020-08-31,393.11496
2020-09-01,385.52087
2020-09-02,369.50253
2020-09-03,399.4789
2020-09-04,615.38007
2020-09-05,635.9079
2020-09-06,457.8041
2020-09-07,371.1643
2020-09-08,324.7861
2020-09-09,381.52917
2020-09-10,929.8805
2020-09-11,996.40155
2020-09-12,559.0292
2020-09-13,426.3722
2020-09-14,426.41858
2020-09-15,501.10242
2020-09-16,480.8104
2020-09-17,377.93762
2020-09-18,353.51157
2020-09-19,358.18222
2020-09-20,469.6227
2020-09-21,543.25934
2020-09-22,485.9894
2020-09-23,443.13693
2020-09-24,413.93338
2020-09-25,406.14114
2020-09-26,502.3275
2020-09-27,525.2987
2020-09-28,534.89966
2020-09-29,512.4891
2020-09-30,469.06296
2020-10-01,438.8499
2020-10-02,543.37756
2020-10-03,891.3464
2020-10-04,1020.371
2020-10-05,881.002
2020-10-06,1281.7228
2020-10-07,1180.5426
2020-10-08,783.84015
2020-10-09,599.6859
2020-10-10,540.0531
2020-10-11,511.60864
2020-10-12,496.23697
2020-10-13,500.1996
2020-10-14,540.42017
2020-10-15,593.93744
2020-10-16,521.31696
2020-10-17,433.67953
2020-10-18,422.9649
2020-10-19,429.30862
2020-10-20,449.3785
2020-10-21,459.5347
2020-10-22,449.1295
2020-10-23,468.36087
2020-10-24,458.48785
2020-10-25,456.91177
2020-10-26,538.8553
2020-10-27,486.37717
2020-10-28,372.98
2020-10-29,313.56998
2020-10-30,307.49625
2020-10-31,343.0546
2020-11-01,370.0651
2020-11-02,365.4434
2020-11-03,326.56342
2020-11-04,301.5736
2020-11-05,281.2085
2020-11-06,291.59924
2020-11-07,334.4009
2020-11-08,354.27264
2020-11-09,278.1838
2020-11-10,254.07266
2020-11-11,284.44302
2020-11-12,290.7943
2020-11-13,334.49942
2020-11-14,330.80228
2020-11-15,355.5757
2020-11-16,367.0602
2020-11-17,303.58475
2020-11-18,332.6201
2020-11-19,467.94238
2020-11-20,562.40466
2020-11-21,522.21326
2020-11-22,455.08646
2020-11-23,528.4009
2020-11-24,420.87216
2020-11-25,301.33585
2020-11-26,263.8153
2020-11-27,341.85526
2020-11-28,364.0238
2020-11-29,326.31497
2020-11-30,327.79565
2020-12-01,344.33368
2020-12-02,460.46484
2020-12-03,577.8592
2020-12-04,502.1437
2020-12-05,793.19104
2020-12-06,798.2581
2020-12-07,478.75995
2020-12-08,382.8777
2020-12-09,361.20325
2020-12-10,321.64258
2020-12-11,280.2561
2020-12-12,266.28873
2020-12-13,249.00586
2020-12-14,245.39673
2020-12-15,234.88853
2020-12-16,203.75664
2020-12-17,199.06715
2020-12-18,191.22125
2020-12-19,180.24908
2020-12-20,180.14268
2020-12-21,176.9255
2020-12-22,181.80739
2020-12-23,186.32913
2020-12-24,167.79153
2020-12-25,155.76201
2020-12-26,153.30447
2020-12-27,165.78824
2020-12-28,164.3698
2020-12-29,140.65903
2020-12-30,126.28612
2020-12-31,116.03113
2021-01-01,113.53431
2021-01-02,110.78117
2021-01-03,104.250656
2021-01-04,110.66469
2021-01-05,113.58446
2021-01-06,104.866776
2021-01-07,99.80262
2021-01-08,99.29339
2021-01-09,130.35638
2021-01-10,162.12718
2021-01-11,197.3903
2021-01-12,207.01009
2021-01-13,168.08708
2021-01-14,142.13562
2021-01-15,132.2713
2021-01-16,107.36346
2021-01-17,92.00839
2021-01-18,84.82727
2021-01-19,70.80421
2021-01-20,64.72207
2021-01-21,60.46532
2021-01-22,57.408005
2021-01-23,60.20844
2021-01-24,82.1924
2021-01-25,105.92609
2021-01-26,99.82128
2021-01-27,82.63592
2021-01-28,64.67344
2021-01-29,64.35907
2021-01-30,69.52046
2021-01-31,56.805733
2021-02-01,51.111103
2021-02-02,45.48785
2021-02-03,51.92626
2021-02-04,66.073746
2021-02-05,76.389145
2021-02-06,79.41594
2021-02-07,77.11236
2021-02-08,65.04085
2021-02-09,55.39206
2021-02-10,86.744156
2021-02-11,131.98114
2021-02-12,157.37152
2021-02-13,144.1241
2021-02-14,79.22887
2021-02-15,71.59317
2021-02-16,130.1747
2021-02-17,139.26622
2021-02-18,83.615746
2021-02-19,104.38272
2021-02-20,135.91177
2021-02-21,135.74255
2021-02-22,183.19269
2021-02-23,233.17732
2021-02-24,187.33466
2021-02-25,105.34656
2021-02-26,69.32139
2021-02-27,74.83062
2021-02-28,119.88591
2021-03-01,147.21426
2021-03-02,198.55957
2021-03-03,152.92134
2021-03-04,118.44819
2021-03-05,93.62784
2021-03-06,85.085976
2021-03-07,85.34231
2021-03-08,120.42432
2021-03-09,145.2293
2021-03-10,132.61537
2021-03-11,125.23568
2021-03-12,137.73015
2021-03-13,140.76479
2021-03-14,158.48128
2021-03-15,158.88991
2021-03-16,145.5836
2021-03-17,130.1455
2021-03-18,142.96031
2021-03-19,176.9632
2021-03-20,194.11377
2021-03-21,183.65363
2021-03-22,209.65973
2021-03-23,209.70149
2021-03-24,387.68246
2021-03-25,418.26407
2021-03-26,216.2083
2021-03-27,160.20139
2021-03-28,192.60483
2021-03-29,199.70241
2021-03-30,157.26096
2021-03-31,124.416626
2021-04-01,139.75897
2021-04-02,198.40283
2021-04-03,239.23042
2021-04-04,548.99176
2021-04-05,1167.2064
2021-04-06,905.51654
2021-04-07,495.59222
2021-04-08,440.25684
2021-04-09,490.01636
2021-04-10,605.6068
2021-04-11,551.8031
2021-04-12,445.52274
2021-04-13,344.2982
2021-04-14,282.8076
2021-04-15,337.20117
2021-04-16,368.0717
2021-04-17,388.75546
2021-04-18,545.2917
2021-04-19,568.6375
2021-04-20,542.9019
2021-04-21,475.64215
2021-04-22,322.2383
2021-04-23,293.13174
2021-04-24,267.52127
2021-04-25,263.6619
2021-04-26,254.81793
2021-04-27,247.46683
2021-04-28,246.0631
2021-04-29,275.81064
2021-04-30,295.0948
2021-05-01,284.3358
2021-05-02,287.1787
2021-05-03,337.80304
2021-05-04,373.98886
2021-05-05,473.6215
2021-05-06,386.08813
2021-05-07,331.7087
2021-05-08,353.12268
2021-05-09,352.62393
2021-05-10,290.44278
2021-05-11,271.8748
2021-05-12,340.1041
2021-05-13,387.56647
2021-05-14,368.0133
2021-05-15,290.72818
2021-05-16,217.53445
2021-05-17,229.1603
2021-05-18,270.8008
2021-05-19,330.5635
2021-05-20,380.50232
2021-05-21,379.39935
2021-05-22,362.3551
2021-05-23,367.15222
2021-05-24,375.8731
2021-05-25,361.994
2021-05-26,376.81598
2021-05-27,424.58548
2021-05-28,499.20944
2021-05-29,599.4351
2021-05-30,1344.2808
2021-05-31,1257.1305
2021-06-01,933.362
2021-06-02,569.5431
2021-06-03,513.9693
2021-06-04,514.7656
2021-06-05,470.37607
2021-06-06,467.80884
2021-06-07,546.64624
2021-06-08,480.57266
2021-06-09,492.31873
2021-06-10,625.07587
2021-06-11,553.5492
2021-06-12,509.2115
2021-06-13,527.9219
2021-06-14,546.3048
2021-06-15,583.1651
2021-06-16,526.5746
2021-06-17,407.33072
2021-06-18,345.56363
2021-06-19,371.97394
2021-06-20,444.29367
2021-06-21,424.4911
2021-06-22,355.74316
2021-06-23,365.4714
2021-06-24,408.31787
2021-06-25,404.6022
2021-06-26,472.57776
2021-06-27,518.0801
2021-06-28,485.9962
2021-06-29,417.80295
2021-06-30,353.6712
2021-07-01,349.99402
2021-07-02,351.62656
2021-07-03,382.99432
2021-07-04,393.8669
2021-07-05,394.77527
2021-07-06,416.6134
2021-07-07,417.94943
2021-07-08,357.30313
2021-07-09,338.9724
2021-07-10,345.68912
2021-07-11,414.80743
2021-07-12,710.069
2021-07-13,660.9288
2021-07-14,489.97034
2021-07-15,457.4471
2021-07-16,444.3876
2021-07-17,454.72095
2021-07-18,454.6062
2021-07-19,404.93094
2021-07-20,365.35867
2021-07-21,339.86755
2021-07-22,347.24915
2021-07-23,371.65
2021-07-24,468.47455
2021-07-25,542.3651
2021-07-26,527.7486
2021-07-27,718.98755
2021-07-28,773.7991
2021-07-29,598.51013
2021-07-30,515.949
2021-07-31,464.40836
2021-08-01,464.29944
2021-08-02,475.28152
2021-08-03,463.15424
2021-08-04,489.45297
2021-08-05,486.53674
2021-08-06,569.2854
2021-08-07,862.7001
2021-08-08,941.9856
2021-08-09,1171.7887
2021-08-10,981.4864
2021-08-11,608.89264
2021-08-12,811.8221
2021-08-13,1650.6251
2021-08-14,1150.8912
2021-08-15,698.4171
2021-08-16,610.96796
2021-08-17,585.2548
2021-08-18,556.3836
2021-08-19,593.6743
2021-08-20,575.42456
2021-08-21,550.24066
2021-08-22,622.7629
2021-08-23,569.3819
2021-08-24,473.71765
2021-08-25,446.82178
2021-08-26,504.97324
2021-08-27,627.76807
2021-08-28,600.58093
2021-08-29,550.1808
2021-08-30,553.0778
2021-08-31,896.8069
2021-09-01,1140.3738
2021-09-02,1161.1794
2021-09-03,692.83276
2021-09-04,453.21213
2021-09-05,384.85294
2021-09-06,394.03375
2021-09-07,430.65164
2021-09-08,510.7333
2021-09-09,689.2819
2021-09-10,621.0036
2021-09-11,463.70935
2021-09-12,474.74182
2021-09-13,766.58875
2021-09-14,866.9857
2021-09-15,838.86786
2021-09-16,723.8981
2021-09-17,585.226
2021-09-18,487.73434
2021-09-19,413.25192
2021-09-20,398.72473
2021-09-21,439.78546
2021-09-22,480.47098
2021-09-23,450.51917
2021-09-24,443.42526
2021-09-25,471.98563
2021-09-26,474.57498
2021-09-27,445.39496
2021-09-28,434.40314
2021-09-29,481.4564
2021-09-30,549.374
2021-10-01,547.53467
2021-10-02,539.6897
2021-10-03,460.88828
2021-10-04,457.67444
2021-10-05,506.2637
2021-10-06,512.0125
2021-10-07,472.83823
2021-10-08,452.89746
2021-10-09,462.72263
2021-10-10,485.4195
2021-10-11,490.36282
2021-10-12,655.52466
2021-10-13,603.53534
2021-10-14,450.4505
2021-10-15,483.8365
2021-10-16,447.38748
2021-10-17,411.7734
2021-10-18,566.41846
2021-10-19,581.34753
2021-10-20,479.42868
2021-10-21,466.98758
2021-10-22,717.5367
2021-10-23,777.9186
2021-10-24,588.305
2021-10-25,506.86987
2021-10-26,420.33902
2021-10-27,388.5442
2021-10-28,464.02945
2021-10-29,754.59766
2021-10-30,806.8444
2021-10-31,892.8139
2021-11-01,922.4045
2021-11-02,810.9793
2021-11-03,731.3694
2021-11-04,811.89496
2021-11-05,782.04364
2021-11-06,707.3213
2021-11-07,640.5404
2021-11-08,590.42505
2021-11-09,869.5843
2021-11-10,1462.9244
2021-11-11,1138.6168
2021-11-12,640.5324
2021-11-13,492.75775
2021-11-14,428.63947
2021-11-15,399.71854
2021-11-16,418.3022
2021-11-17,405.7194
2021-11-18,343.7526
2021-11-19,298.29028
2021-11-20,274.08447
2021-11-21,266.1175
2021-11-22,283.3594
2021-11-23,336.6599
2021-11-24,366.7873
2021-11-25,431.7551
2021-11-26,482.93225
2021-11-27,463.31155
2021-11-28,477.69882
2021-11-29,532.9154
2021-11-30,482.70456
2021-12-01,408.79953
2021-12-02,316.14792
2021-12-03,322.68298
2021-12-04,308.26276
2021-12-05,257.50934
2021-12-06,249.23192
2021-12-07,235.57257
2021-12-08,213.55
2021-12-09,198.41487
2021-12-10,194.26358
2021-12-11,188.76439
2021-12-12,179.22807
2021-12-13,181.78745
2021-12-14,197.26222
2021-12-15,195.70576
2021-12-16,164.59666
2021-12-17,163.14313
2021-12-18,165.12822
2021-12-19,159.14238
2021-12-20,174.00616
2021-12-21,188.45721
2021-12-22,178.42519
2021-12-23,178.0571
2021-12-24,230.72656
2021-12-25,205.20296
2021-12-26,139.38577
2021-12-27,124.32587
2021-12-28,139.58649
2021-12-29,157.33289
2021-12-30,138.06664
2021-12-31,113.7776
2022-01-01,109.8248
2022-01-02,102.59791
2022-01-03,104.43033
2022-01-04,113.34285
2022-01-05,106.928665
2022-01-06,91.46115
2022-01-07,83.123665
2022-01-08,93.03136
2022-01-09,163.15036
2022-01-10,183.32631
2022-01-11,112.077126
2022-01-12,86.06002
2022-01-13,103.491776
2022-01-14,134.09138
2022-01-15,152.7907
2022-01-16,126.4409
2022-01-17,78.96387
2022-01-18,74.05303
2022-01-19,80.26887
2022-01-20,73.73537
2022-01-21,64.53529
2022-01-22,68.191284
2022-01-23,75.75787
2022-01-24,75.61879
2022-01-25,70.53134
2022-01-26,64.80621
2022-01-27,68.41767
2022-01-28,77.25884
2022-01-29,83.30231
2022-01-30,71.89183
2022-01-31,54.857307
2022-02-01,50.195766
2022-02-02,43.78653
2022-02-03,41.29966
2022-02-04,41.67113
2022-02-05,49.058926
2022-02-06,79.49235
2022-02-07,93.50549
2022-02-08,92.53453
2022-02-09,118.479324
2022-02-10,131.43846
2022-02-11,148.97095
2022-02-12,119.712
2022-02-13,71.36297
2022-02-14,57.24173
2022-02-15,57.226177
2022-02-16,60.442287
2022-02-17,74.90732
2022-02-18,73.279976
2022-02-19,48.736507
2022-02-20,62.14684
2022-02-21,96.454475
2022-02-22,102.74638
2022-02-23,78.124565
2022-02-24,53.936253
2022-02-25,57.200806
2022-02-26,65.326675
2022-02-27,68.91608
2022-02-28,112.76802
2022-03-01,146.03387
2022-03-02,196.78098
2022-03-03,290.15475
2022-03-04,299.91037
2022-03-05,233.87941
2022-03-06,212.36348
2022-03-07,238.91663
2022-03-08,192.15115
2022-03-09,123.407974
2022-03-10,105.38369
2022-03-11,172.37045
2022-03-12,226.2987
2022-03-13,243.95178
2022-03-14,229.84975
2022-03-15,189.70128
2022-03-16,158.49892
2022-03-17,149.19391
2022-03-18,226.51276
2022-03-19,255.75673
2022-03-20,195.07474
2022-03-21,136.54492
2022-03-22,108.573715
2022-03-23,94.0237
2022-03-24,87.00409
2022-03-25,97.05973
2022-03-26,103.620255
2022-03-27,121.94765
2022-03-28,156.73877
2022-03-29,221.1454
2022-03-30,304.9535
2022-03-31,329.00604
2022-04-01,340.933
2022-04-02,330.59174
2022-04-03,309.50266
2022-04-04,301.70746
2022-04-05,288.47137
2022-04-06,343.47787
2022-04-07,372.7364
2022-04-08,338.76324
2022-04-09,400.69836
2022-04-10,434.52097
2022-04-11,428.80936
2022-04-12,408.85318
2022-04-13,336.09555
2022-04-14,294.9361
2022-04-15,282.40854
2022-04-16,290.9253
2022-04-17,348.89493
2022-04-18,412.2329
2022-04-19,408.23538
2022-04-20,487.04208
2022-04-21,567.0775
2022-04-22,577.89276
2022-04-23,468.5471
2022-04-24,407.68298
2022-04-25,386.76843
2022-04-26,383.79358
2022-04-27,525.4548
2022-04-28,705.8364
2022-04-29,577.36395
2022-04-30,502.3174
2022-05-01,498.34525
2022-05-02,540.08624
2022-05-03,583.171
2022-05-04,551.1262
2022-05-05,451.6199
2022-05-06,682.3718
2022-05-07,718.5981
2022-05-08,581.2285
2022-05-09,459.23578
2022-05-10,386.5678
2022-05-11,435.5824
2022-05-12,547.56024
2022-05-13,635.4658
2022-05-14,577.23486
2022-05-15,613.8684
2022-05-16,583.03345
2022-05-17,449.9171
2022-05-18,775.2037
2022-05-19,1767.322
2022-05-20,1329.9976
2022-05-21,699.30426
2022-05-22,484.7707
2022-05-23,352.4433
2022-05-24,306.17215
2022-05-25,320.76605
2022-05-26,381.20142
2022-05-27,443.4312
2022-05-28,598.40204
2022-05-29,564.6932
2022-05-30,439.50137
2022-05-31,400.4998
2022-06-01,6.286617
2022-06-02,61.807194
2022-06-03,348.41336
2022-06-04,868.00934
2022-06-05,749.2995
2022-06-06,512.1326
2022-06-07,468.46747
2022-06-08,456.66428
2022-06-09,806.5443
2022-06-10,905.8114
2022-06-11,544.02795
2022-06-12,377.23315
2022-06-13,382.996
2022-06-14,508.62903
2022-06-15,508.33786
2022-06-16,467.46323
2022-06-17,472.6429
2022-06-18,651.45465
2022-06-19,1497.9762
2022-06-20,1328.3523
2022-06-21,756.76984
2022-06-22,612.55023
2022-06-23,501.0865
2022-06-24,507.02036
2022-06-25,534.9424
2022-06-26,733.1275
2022-06-27,738.0974
2022-06-28,659.63904
2022-06-29,607.0005
2022-06-30,570.1683
2022-07-01,56.294075
2022-07-02,215.376
2022-07-03,411.402
2022-07-04,801.6138
2022-07-05,914.50586
2022-07-06,738.01245
2022-07-07,635.4969
2022-07-08,571.01056
2022-07-09,622.1815
2022-07-10,683.86346
2022-07-11,778.4899
2022-07-12,1100.156
2022-07-13,979.50684
2022-07-14,634.4558
2022-07-15,510.71152
2022-07-16,448.26813
2022-07-17,378.95322
2022-07-18,342.6397
2022-07-19,355.47537
2022-07-20,366.71002
2022-07-21,380.7596
2022-07-22,452.7951
2022-07-23,616.25977
2022-07-24,568.8332
2022-07-25,469.4725
2022-07-26,428.85587
2022-07-27,610.191
2022-07-28,593.50507
2022-07-29,473.20792
2022-07-30,678.0436
2022-07-31,602.7712
2022-08-01,20.455751
2022-08-02,92.11595
2022-08-03,248.03224
2022-08-04,460.96307
2022-08-05,625.26526
2022-08-06,878.80206
2022-08-07,828.072
2022-08-08,698.2517
2022-08-09,621.7459
2022-08-10,466.27948
2022-08-11,383.75772
2022-08-12,476.9777
2022-08-13,570.72076
2022-08-14,565.77704
2022-08-15,530.53925
2022-08-16,577.25836
2022-08-17,1105.4966
2022-08-18,896.1317
2022-08-19,480.79785
2022-08-20,394.613
2022-08-21,378.02527
2022-08-22,351.5551
2022-08-23,350.7055
2022-08-24,391.06036
2022-08-25,395.4223
2022-08-26,402.02396
2022-08-27,523.6872
2022-08-28,468.3401
2022-08-29,354.413
2022-08-30,351.07736
2022-08-31,437.41635
2022-09-01,18.370523
2022-09-02,76.87616
2022-09-03,199.85513
2022-09-04,370.2273
2022-09-05,520.62317
2022-09-06,883.2232
2022-09-07,943.31824
2022-09-08,859.51086
2022-09-09,754.886
2022-09-10,609.7223
2022-09-11,494.26926
2022-09-12,462.29282
2022-09-13,466.53638
2022-09-14,413.10022
2022-09-15,379.86942
2022-09-16,428.25992
2022-09-17,536.84784
2022-09-18,601.932
2022-09-19,828.38477
2022-09-20,996.07056
2022-09-21,755.24994
2022-09-22,631.8291
2022-09-23,511.64813
2022-09-24,482.15155
2022-09-25,492.00012
2022-09-26,434.2004
2022-09-27,408.8528
2022-09-28,437.38617
2022-09-29,408.6965
2022-09-30,379.0047
2022-10-01,26.311136
2022-10-02,106.987755
2022-10-03,250.71591
2022-10-04,328.87506
2022-10-05,301.7449
2022-10-06,316.19064
2022-10-07,516.3557
2022-10-08,627.74164
2022-10-09,464.07648
2022-10-10,456.418
2022-10-11,444.22818
2022-10-12,418.45178
2022-10-13,409.8017
2022-10-14,376.68936
2022-10-15,437.54718
2022-10-16,544.9416
2022-10-17,537.8419
2022-10-18,458.7644
2022-10-19,445.056
2022-10-20,508.4022
2022-10-21,568.9475
2022-10-22,602.13934
2022-10-23,714.4374
2022-10-24,730.69714
2022-10-25,707.9655
2022-10-26,619.08014
2022-10-27,739.0917
2022-10-28,626.1341
2022-10-29,432.0782
2022-10-30,398.59705
2022-10-31,404.7639
2022-11-01,21.910324
2022-11-02,99.01728
2022-11-03,200.6676
2022-11-04,299.18634
2022-11-05,365.04272
2022-11-06,487.89804
2022-11-07,462.89862
2022-11-08,319.89233
2022-11-09,303.21317
2022-11-10,320.6404
2022-11-11,368.21024
2022-11-12,341.50638
2022-11-13,398.2338
2022-11-14,457.609
2022-11-15,360.11603
2022-11-16,313.85898
2022-11-17,344.5902
2022-11-18,542.4354
2022-11-19,500.7326
2022-11-20,589.2287
2022-11-21,569.38885
2022-11-22,476.2675
2022-11-23,625.7383
2022-11-24,564.4056
2022-11-25,414.3955
2022-11-26,417.8022
2022-11-27,444.5426
2022-11-28,489.93622
2022-11-29,518.23267
2022-11-30,518.82043
2022-12-01,32.25182
2022-12-02,110.61868
2022-12-03,200.51553
2022-12-04,266.2223
2022-12-05,280.1616
2022-12-06,294.76462
2022-12-07,294.64148
2022-12-08,284.453
2022-12-09,254.9737
2022-12-10,228.49196
2022-12-11,220.19751
2022-12-12,226.60478
2022-12-13,228.11017
2022-12-14,250.72922
2022-12-15,267.14645
2022-12-16,235.0657
2022-12-17,199.18498
2022-12-18,185.57983
2022-12-19,194.44223
2022-12-20,197.67262
2022-12-21,176.95674
2022-12-22,163.14653
2022-12-23,161.67764
2022-12-24,151.96931
2022-12-25,143.8257
2022-12-26,140.09634
2022-12-27,130.5564
2022-12-28,125.55543
2022-12-29,138.12851
2022-12-30,151.07893
2022-12-31,132.49484
2023-01-01,8.683057
2023-01-02,39.131344
2023-01-03,113.63931
2023-01-04,149.06538
2023-01-05,138.80032
2023-01-06,123.363014
2023-01-07,116.482544
2023-01-08,164.52478
2023-01-09,194.23326
2023-01-10,205.80438
2023-01-11,281.1051
2023-01-12,310.24118
2023-01-13,258.2654
2023-01-14,231.02528
2023-01-15,197.98871
2023-01-16,144.06206
2023-01-17,104.27305
2023-01-18,89.296135
2023-01-19,88.6297
2023-01-20,105.863174
2023-01-21,104.47453
2023-01-22,88.57525
2023-01-23,88.82271
2023-01-24,139.63293
2023-01-25,180.8778
2023-01-26,139.04138
2023-01-27,106.82905
2023-01-28,89.222755
2023-01-29,69.6542
2023-01-30,59.687588
2023-01-31,56.56674
2023-02-01,2.7355697
2023-02-02,12.938539
2023-02-03,31.582346
2023-02-04,47.439148
2023-02-05,59.08302
2023-02-06,63.86107
2023-02-07,60.79729
2023-02-08,62.279682
2023-02-09,62.8452
2023-02-10,64.16236
2023-02-11,64.96328
2023-02-12,77.96538
2023-02-13,91.15393
2023-02-14,85.665245
2023-02-15,73.48118
2023-02-16,76.541664
2023-02-17,101.509895
2023-02-18,147.84264
2023-02-19,156.31523
2023-02-20,102.21288
2023-02-21,55.62542
2023-02-22,51.012768
2023-02-23,71.51345
2023-02-24,72.07232
2023-02-25,51.124138
2023-02-26,42.59415
2023-02-27,40.040413
2023-02-28,48.08812
2023-03-01,1.1991214
2023-03-02,6.5007534
2023-03-03,23.953905
2023-03-04,49.219494
2023-03-05,78.48796
2023-03-06,382.36365
2023-03-07,457.9627
2023-03-08,260.88364
2023-03-09,198.83173
2023-03-10,189.97636
2023-03-11,158.22836
2023-03-12,96.81534
2023-03-13,117.91861
2023-03-14,188.58598
2023-03-15,229.76384
2023-03-16,226.84097
2023-03-17,229.73097
2023-03-18,170.35823
2023-03-19,171.96442
2023-03-20,207.0767
2023-03-21,171.35715
2023-03-22,119.25889
2023-03-23,94.11856
2023-03-24,105.1971
2023-03-25,116.921196
2023-03-26,112.50092
2023-03-27,148.13773
2023-03-28,208.70326
2023-03-29,187.57997
2023-03-30,203.15773
2023-03-31,205.06229
2023-04-01,1.5658773
2023-04-02,22.691393
2023-04-03,112.72678
2023-04-04,205.51302
2023-04-05,189.684
2023-04-06,156.73074
2023-04-07,137.61003
2023-04-08,111.48467
2023-04-09,129.74402
2023-04-10,128.48692
2023-04-11,115.48
2023-04-12,244.06294
2023-04-13,340.7181
2023-04-14,290.14853
2023-04-15,260.71445
2023-04-16,237.525
2023-04-17,233.91711
2023-04-18,310.3475
2023-04-19,301.68103
2023-04-20,230.451
2023-04-21,202.1426
2023-04-22,258.17752
2023-04-23,260.09747
2023-04-24,198.50584
2023-04-25,185.36406
2023-04-26,165.2579
2023-04-27,142.83145
2023-04-28,156.09325
2023-04-29,253.32388
2023-04-30,294.3454
2023-05-01,0.36937928
2023-05-02,4.390926
2023-05-03,47.084072
2023-05-04,90.659546
2023-05-05,108.262535
2023-05-06,114.662926
2023-05-07,116.51175
2023-05-08,147.11362
2023-05-09,143.13554
2023-05-10,119.30981
2023-05-11,143.61234
2023-05-12,209.36972
2023-05-13,267.25473
2023-05-14,289.41592
2023-05-15,302.53976
2023-05-16,414.38678
2023-05-17,485.61057
2023-05-18,759.5712
2023-05-19,690.9966
2023-05-20,326.01242
2023-05-21,282.81326
2023-05-22,449.7799
2023-05-23,435.9908
2023-05-24,381.4608
2023-05-25,382.0573
2023-05-26,484.84747
2023-05-27,517.75073
2023-05-28,495.13354
2023-05-29,518.6152
2023-05-30,489.7083
2023-05-31,507.11533
2023-06-01,225.57852
2023-06-02,916.0278
2023-06-03,1611.755
2023-06-04,1529.8716
2023-06-05,746.59283
2023-06-06,495.4754
2023-06-07,455.02844
2023-06-08,409.47824
2023-06-09,385.21155
2023-06-10,524.10645
2023-06-11,468.8068
2023-06-12,347.79965
2023-06-13,295.84976
2023-06-14,286.71655
2023-06-15,312.83154
2023-06-16,315.10043
2023-06-17,365.57355
2023-06-18,478.40527
2023-06-19,501.298
2023-06-20,381.16562
2023-06-21,239.48268
2023-06-22,205.6924
2023-06-23,207.48854
2023-06-24,229.19131
2023-06-25,255.72691
2023-06-26,312.96106
2023-06-27,665.08044
2023-06-28,872.93225
2023-06-29,600.94226
2023-06-30,346.562
