datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,2.1350493
1979-01-03,2.535341
1979-01-04,2.434371
1979-01-05,2.3239763
1979-01-06,2.249438
1979-01-07,2.1793315
1979-01-08,2.1087756
1979-01-09,2.050668
1979-01-10,1.987655
1979-01-11,1.9262311
1979-01-12,1.8555452
1979-01-13,1.8159503
1979-01-14,1.7438776
1979-01-15,1.7233843
1979-01-16,1.6771656
1979-01-17,1.6314689
1979-01-18,1.531758
1979-01-19,1.4504575
1979-01-20,1.4184428
1979-01-21,1.346783
1979-01-22,1.3020697
1979-01-23,1.614118
1979-01-24,1.3742398
1979-01-25,1.2501069
1979-01-26,1.1812478
1979-01-27,1.4211595
1979-01-28,1.2727691
1979-01-29,2.1878614
1979-01-30,1.2875268
1979-01-31,1.0542544
1979-02-01,1.0150797
1979-02-02,1.0718268
1979-02-03,1.0257572
1979-02-04,0.88288677
1979-02-05,0.8321448
1979-02-06,0.8044983
1979-02-07,0.80491495
1979-02-08,0.7641102
1979-02-09,0.7301631
1979-02-10,0.7011334
1979-02-11,0.7257599
1979-02-12,0.960358
1979-02-13,0.8099159
1979-02-14,1.4521222
1979-02-15,1.2592472
1979-02-16,1.395358
1979-02-17,0.8481151
1979-02-18,1.1123854
1979-02-19,0.6655443
1979-02-20,0.6538869
1979-02-21,0.5854988
1979-02-22,0.52280307
1979-02-23,0.96265775
1979-02-24,1.209785
1979-02-25,1.4986418
1979-02-26,1.2700629
1979-02-27,2.8673377
1979-02-28,0.9042112
1979-03-01,0.5296705
1979-03-02,0.43928188
1979-03-03,0.50297827
1979-03-04,0.66564107
1979-03-05,0.9668214
1979-03-06,0.77317554
1979-03-07,1.0648147
1979-03-08,1.867312
1979-03-09,6.2880073
1979-03-10,2.2524652
1979-03-11,0.7317607
1979-03-12,0.6965258
1979-03-13,0.41644037
1979-03-14,0.3984967
1979-03-15,0.37189147
1979-03-16,0.5684174
1979-03-17,0.7467249
1979-03-18,0.42609802
1979-03-19,0.43843246
1979-03-20,0.3596663
1979-03-21,0.34455407
1979-03-22,0.38533613
1979-03-23,0.32456386
1979-03-24,0.26658073
1979-03-25,0.35364613
1979-03-26,0.52390176
1979-03-27,2.7284987
1979-03-28,0.87396866
1979-03-29,0.41642386
1979-03-30,0.7219963
1979-03-31,0.39931193
1979-04-01,0.4474614
1979-04-02,0.75754315
1979-04-03,0.8249771
1979-04-04,1.472773
1979-04-05,3.7610142
1979-04-06,2.6318378
1979-04-07,2.4290953
1979-04-08,4.07505
1979-04-09,7.3085866
1979-04-10,2.7579093
1979-04-11,0.9710836
1979-04-12,0.9158218
1979-04-13,0.48106033
1979-04-14,0.7846041
1979-04-15,2.0626638
1979-04-16,1.8111703
1979-04-17,6.1762037
1979-04-18,1.921874
1979-04-19,5.469984
1979-04-20,3.6997602
1979-04-21,1.7048892
1979-04-22,2.4688365
1979-04-23,5.459467
1979-04-24,5.8409305
1979-04-25,2.758334
1979-04-26,8.219634
1979-04-27,8.66693
1979-04-28,7.6809993
1979-04-29,5.3701053
1979-04-30,1.8031553
1979-05-01,2.3775477
1979-05-02,1.9969031
1979-05-03,3.564647
1979-05-04,6.1833134
1979-05-05,4.8251834
1979-05-06,13.347245
1979-05-07,4.1817207
1979-05-08,2.6547344
1979-05-09,7.3560095
1979-05-10,6.6504173
1979-05-11,2.1792219
1979-05-12,6.716354
1979-05-13,6.9934173
1979-05-14,4.5363626
1979-05-15,5.5766435
1979-05-16,5.036681
1979-05-17,4.397586
1979-05-18,2.319029
1979-05-19,6.477897
1979-05-20,3.8147516
1979-05-21,2.6340477
1979-05-22,4.5580626
1979-05-23,3.4238398
1979-05-24,2.8471704
1979-05-25,4.352305
1979-05-26,3.9220588
1979-05-27,5.373202
1979-05-28,5.464133
1979-05-29,5.9507093
1979-05-30,4.325282
1979-05-31,6.3120313
1979-06-01,7.7262354
1979-06-02,8.810266
1979-06-03,10.256803
1979-06-04,7.0050144
1979-06-05,10.280879
1979-06-06,10.573906
1979-06-07,8.102128
1979-06-08,6.0199146
1979-06-09,5.737636
1979-06-10,6.061583
1979-06-11,9.746537
1979-06-12,9.6587305
1979-06-13,11.707424
1979-06-14,11.021741
1979-06-15,12.014287
1979-06-16,11.100653
1979-06-17,13.617295
1979-06-18,10.090294
1979-06-19,11.460467
1979-06-20,11.338096
1979-06-21,13.536242
1979-06-22,14.624986
1979-06-23,14.843529
1979-06-24,15.179607
1979-06-25,10.413168
1979-06-26,10.010534
1979-06-27,12.051505
1979-06-28,11.212663
1979-06-29,13.802455
1979-06-30,10.089099
1979-07-01,10.153543
1979-07-02,10.034756
1979-07-03,8.627235
1979-07-04,7.7848215
1979-07-05,15.403293
1979-07-06,17.529299
1979-07-07,11.864737
1979-07-08,9.189666
1979-07-09,8.8844795
1979-07-10,12.233368
1979-07-11,10.216252
1979-07-12,21.388153
1979-07-13,17.120682
1979-07-14,20.701057
1979-07-15,18.762634
1979-07-16,17.231428
1979-07-17,14.53146
1979-07-18,15.503056
1979-07-19,12.376882
1979-07-20,12.6842165
1979-07-21,18.248663
1979-07-22,11.3977
1979-07-23,16.990402
1979-07-24,10.953942
1979-07-25,9.7961445
1979-07-26,10.099713
1979-07-27,10.910448
1979-07-28,7.788158
1979-07-29,8.963398
1979-07-30,7.2478204
1979-07-31,7.7124124
1979-08-01,6.94106
1979-08-02,10.321311
1979-08-03,9.105378
1979-08-04,6.5122523
1979-08-05,5.67108
1979-08-06,5.4645867
1979-08-07,5.036536
1979-08-08,5.826925
1979-08-09,7.82213
1979-08-10,6.4378686
1979-08-11,4.5610576
1979-08-12,5.109979
1979-08-13,5.1958094
1979-08-14,9.236476
1979-08-15,10.768728
1979-08-16,6.01283
1979-08-17,6.7798085
1979-08-18,7.0800495
1979-08-19,11.902791
1979-08-20,6.8600273
1979-08-21,5.791535
1979-08-22,4.6909018
1979-08-23,8.418458
1979-08-24,7.829048
1979-08-25,9.343516
1979-08-26,12.483822
1979-08-27,11.728423
1979-08-28,10.016666
1979-08-29,19.341131
1979-08-30,9.903103
1979-08-31,9.899013
1979-09-01,11.250547
1979-09-02,10.934611
1979-09-03,19.486124
1979-09-04,14.998569
1979-09-05,20.784779
1979-09-06,20.21371
1979-09-07,21.55805
1979-09-08,16.825294
1979-09-09,17.160187
1979-09-10,14.680056
1979-09-11,13.751496
1979-09-12,13.292827
1979-09-13,14.240345
1979-09-14,17.98583
1979-09-15,17.336483
1979-09-16,12.218415
1979-09-17,9.326961
1979-09-18,12.218224
1979-09-19,13.840863
1979-09-20,19.724913
1979-09-21,10.750908
1979-09-22,14.781672
1979-09-23,11.293183
1979-09-24,11.873353
1979-09-25,10.927032
1979-09-26,9.833104
1979-09-27,9.313717
1979-09-28,8.972931
1979-09-29,11.598774
1979-09-30,15.195089
1979-10-01,14.915793
1979-10-02,9.511155
1979-10-03,10.472686
1979-10-04,9.872212
1979-10-05,7.7763805
1979-10-06,13.138397
1979-10-07,14.462119
1979-10-08,13.2296095
1979-10-09,13.73171
1979-10-10,11.535395
1979-10-11,13.258501
1979-10-12,11.424868
1979-10-13,11.434798
1979-10-14,9.630454
1979-10-15,12.246957
1979-10-16,9.456965
1979-10-17,25.101818
1979-10-18,19.05335
1979-10-19,31.587265
1979-10-20,28.809193
1979-10-21,22.383516
1979-10-22,18.657804
1979-10-23,15.4196415
1979-10-24,13.723756
1979-10-25,11.411039
1979-10-26,13.470235
1979-10-27,11.257822
1979-10-28,10.0398855
1979-10-29,14.683613
1979-10-30,10.714342
1979-10-31,7.2940454
1979-11-01,7.1612964
1979-11-02,6.520483
1979-11-03,5.930929
1979-11-04,6.11874
1979-11-05,5.884713
1979-11-06,6.7588162
1979-11-07,5.244533
1979-11-08,5.735001
1979-11-09,5.239079
1979-11-10,5.2553797
1979-11-11,5.9852905
1979-11-12,6.1909723
1979-11-13,9.710288
1979-11-14,5.666545
1979-11-15,4.6182837
1979-11-16,5.039517
1979-11-17,4.6639047
1979-11-18,3.5149148
1979-11-19,4.3112288
1979-11-20,5.8305287
1979-11-21,5.658531
1979-11-22,4.521445
1979-11-23,4.351289
1979-11-24,4.1303406
1979-11-25,3.5890312
1979-11-26,3.1299536
1979-11-27,3.6208835
1979-11-28,7.1999655
1979-11-29,5.4072847
1979-11-30,6.2954617
1979-12-01,5.600618
1979-12-02,3.334135
1979-12-03,4.572721
1979-12-04,5.080379
1979-12-05,4.148068
1979-12-06,3.1972628
1979-12-07,2.9198062
1979-12-08,3.4484522
1979-12-09,5.7923274
1979-12-10,7.130689
1979-12-11,4.2266645
1979-12-12,3.1621687
1979-12-13,3.0461693
1979-12-14,3.2884324
1979-12-15,5.603359
1979-12-16,4.6589813
1979-12-17,3.3520398
1979-12-18,3.2285614
1979-12-19,5.2334423
1979-12-20,5.1059422
1979-12-21,2.9997866
1979-12-22,2.6281576
1979-12-23,3.381326
1979-12-24,2.8252516
1979-12-25,2.6437109
1979-12-26,2.6256533
1979-12-27,2.504582
1979-12-28,2.6235912
1979-12-29,2.6217425
1979-12-30,3.0807083
1979-12-31,3.2161973
1980-01-01,2.5706136
1980-01-02,2.919316
1980-01-03,3.0355587
1980-01-04,2.6239257
1980-01-05,2.526498
1980-01-06,2.2796452
1980-01-07,2.0860837
1980-01-08,2.4782736
1980-01-09,2.1916902
1980-01-10,2.026481
1980-01-11,1.9752676
1980-01-12,1.8895262
1980-01-13,1.9571658
1980-01-14,1.7634114
1980-01-15,1.8344809
1980-01-16,1.6990936
1980-01-17,1.6443278
1980-01-18,1.929717
1980-01-19,1.7781321
1980-01-20,1.5787926
1980-01-21,1.742492
1980-01-22,1.697846
1980-01-23,1.4730469
1980-01-24,1.4668379
1980-01-25,1.3715402
1980-01-26,1.2439787
1980-01-27,1.185052
1980-01-28,1.3079089
1980-01-29,1.1950521
1980-01-30,1.1469978
1980-01-31,1.5723778
1980-02-01,1.1716905
1980-02-02,1.4072479
1980-02-03,1.0880561
1980-02-04,1.0312171
1980-02-05,1.4662151
1980-02-06,1.1923207
1980-02-07,1.0544544
1980-02-08,0.8880987
1980-02-09,0.85584325
1980-02-10,0.8159691
1980-02-11,0.83156097
1980-02-12,0.77706295
1980-02-13,0.72463274
1980-02-14,0.7004313
1980-02-15,0.67810255
1980-02-16,0.64864033
1980-02-17,0.7471895
1980-02-18,0.6538282
1980-02-19,0.98748374
1980-02-20,0.9297649
1980-02-21,0.5930292
1980-02-22,1.0819302
1980-02-23,1.182398
1980-02-24,0.6968796
1980-02-25,0.55060786
1980-02-26,0.48562312
1980-02-27,0.48065212
1980-02-28,0.450655
1980-02-29,0.48250893
1980-03-01,0.5086258
1980-03-02,0.41349155
1980-03-03,0.4122042
1980-03-04,0.40330952
1980-03-05,0.4143035
1980-03-06,0.41292742
1980-03-07,0.46119484
1980-03-08,0.35033646
1980-03-09,0.3235802
1980-03-10,0.32499042
1980-03-11,0.38469636
1980-03-12,0.32062292
1980-03-13,0.34476668
1980-03-14,0.3649612
1980-03-15,0.59308666
1980-03-16,0.59710044
1980-03-17,0.6891807
1980-03-18,0.6680274
1980-03-19,0.633829
1980-03-20,0.41824317
1980-03-21,0.2622423
1980-03-22,0.24382585
1980-03-23,0.25558394
1980-03-24,0.22335589
1980-03-25,0.3274419
1980-03-26,0.6026807
1980-03-27,0.70547956
1980-03-28,1.11034
1980-03-29,0.33468586
1980-03-30,0.28806302
1980-03-31,1.1084405
1980-04-01,0.4869738
1980-04-02,0.47234035
1980-04-03,1.0665126
1980-04-04,0.8300221
1980-04-05,0.6480987
1980-04-06,0.3863949
1980-04-07,0.34087795
1980-04-08,0.5770385
1980-04-09,0.6692786
1980-04-10,0.3085698
1980-04-11,0.28829202
1980-04-12,0.21746053
1980-04-13,0.17485341
1980-04-14,0.15067135
1980-04-15,0.18854332
1980-04-16,0.40039346
1980-04-17,0.36790425
1980-04-18,1.7864381
1980-04-19,0.48457307
1980-04-20,0.53910923
1980-04-21,2.7074695
1980-04-22,1.5136689
1980-04-23,1.7875644
1980-04-24,2.4580119
1980-04-25,3.2334945
1980-04-26,2.7478096
1980-04-27,1.8324258
1980-04-28,0.4172946
1980-04-29,1.2583381
1980-04-30,1.2188814
1980-05-01,0.51242316
1980-05-02,0.6780222
1980-05-03,0.48348328
1980-05-04,0.6476535
1980-05-05,0.46130124
1980-05-06,1.9563725
1980-05-07,2.6648397
1980-05-08,2.916897
1980-05-09,2.4757268
1980-05-10,7.4461317
1980-05-11,2.4369879
1980-05-12,0.6381445
1980-05-13,1.9412205
1980-05-14,3.8326406
1980-05-15,4.2833676
1980-05-16,6.1757216
1980-05-17,2.1061332
1980-05-18,1.8884695
1980-05-19,4.195908
1980-05-20,1.5197599
1980-05-21,0.9193616
1980-05-22,0.9492547
1980-05-23,2.3966885
1980-05-24,3.651974
1980-05-25,2.5164826
1980-05-26,1.1583296
1980-05-27,4.6036325
1980-05-28,1.1533339
1980-05-29,3.4366474
1980-05-30,1.9436215
1980-05-31,1.2367195
1980-06-01,2.0820017
1980-06-02,2.4527278
1980-06-03,1.8365957
1980-06-04,0.4162177
1980-06-05,1.3110617
1980-06-06,2.639911
1980-06-07,4.267652
1980-06-08,5.0419717
1980-06-09,3.9368794
1980-06-10,2.3630502
1980-06-11,2.06648
1980-06-12,7.018674
1980-06-13,3.3470557
1980-06-14,1.3710335
1980-06-15,1.2951812
1980-06-16,0.4188104
1980-06-17,5.293037
1980-06-18,7.519858
1980-06-19,4.029961
1980-06-20,12.014798
1980-06-21,10.473421
1980-06-22,4.7648745
1980-06-23,4.902347
1980-06-24,3.0471325
1980-06-25,1.0059202
1980-06-26,1.3102945
1980-06-27,1.1584687
1980-06-28,0.72384626
1980-06-29,1.0788977
1980-06-30,11.24131
1980-07-01,7.9995384
1980-07-02,4.8595686
1980-07-03,1.3492774
1980-07-04,2.5837417
1980-07-05,1.2638494
1980-07-06,0.84420073
1980-07-07,2.8913732
1980-07-08,8.930422
1980-07-09,3.021139
1980-07-10,7.8005037
1980-07-11,7.2250867
1980-07-12,1.8883816
1980-07-13,5.1537194
1980-07-14,11.474258
1980-07-15,8.276478
1980-07-16,3.4718723
1980-07-17,2.8337312
1980-07-18,2.138711
1980-07-19,8.413633
1980-07-20,4.76516
1980-07-21,2.7679772
1980-07-22,3.6302445
1980-07-23,8.103176
1980-07-24,11.040012
1980-07-25,5.4078445
1980-07-26,6.665779
1980-07-27,6.6135826
1980-07-28,6.0286846
1980-07-29,6.6834335
1980-07-30,5.2849116
1980-07-31,5.119421
1980-08-01,4.8479233
1980-08-02,8.681997
1980-08-03,5.521449
1980-08-04,5.436892
1980-08-05,7.513941
1980-08-06,5.4468513
1980-08-07,6.0585527
1980-08-08,5.6514764
1980-08-09,7.2969832
1980-08-10,10.362286
1980-08-11,6.958194
1980-08-12,4.9500217
1980-08-13,5.5559654
1980-08-14,11.322904
1980-08-15,5.8634586
1980-08-16,4.645045
1980-08-17,6.163186
1980-08-18,4.411384
1980-08-19,6.16719
1980-08-20,11.174565
1980-08-21,9.216216
1980-08-22,6.1489515
1980-08-23,6.5307107
1980-08-24,5.1061006
1980-08-25,4.729521
1980-08-26,4.972038
1980-08-27,6.1480045
1980-08-28,7.198166
1980-08-29,6.8591075
1980-08-30,12.056527
1980-08-31,10.757463
1980-09-01,9.868981
1980-09-02,16.242575
1980-09-03,16.285257
1980-09-04,15.030032
1980-09-05,13.588859
1980-09-06,13.930331
1980-09-07,14.035765
1980-09-08,14.012487
1980-09-09,13.230792
1980-09-10,14.00092
1980-09-11,11.609471
1980-09-12,11.233542
1980-09-13,11.141745
1980-09-14,11.549682
1980-09-15,12.250984
1980-09-16,11.717422
1980-09-17,11.83165
1980-09-18,11.237764
1980-09-19,14.267319
1980-09-20,11.644083
1980-09-21,10.399953
1980-09-22,14.324583
1980-09-23,10.786182
1980-09-24,7.636189
1980-09-25,7.2606235
1980-09-26,7.4903374
1980-09-27,8.775687
1980-09-28,7.4639897
1980-09-29,7.38374
1980-09-30,8.878114
1980-10-01,14.014265
1980-10-02,15.853029
1980-10-03,19.360094
1980-10-04,15.12596
1980-10-05,13.081254
1980-10-06,12.582941
1980-10-07,18.138962
1980-10-08,15.569936
1980-10-09,12.412925
1980-10-10,14.788579
1980-10-11,23.423532
1980-10-12,16.187897
1980-10-13,16.40443
1980-10-14,13.437665
1980-10-15,16.2192
1980-10-16,12.638834
1980-10-17,14.956835
1980-10-18,14.130785
1980-10-19,12.767138
1980-10-20,10.513923
1980-10-21,16.055763
1980-10-22,12.054994
1980-10-23,12.143117
1980-10-24,10.782581
1980-10-25,8.9102545
1980-10-26,9.808494
1980-10-27,13.357836
1980-10-28,8.589117
1980-10-29,7.9680595
1980-10-30,10.382385
1980-10-31,9.118343
1980-11-01,8.892011
1980-11-02,11.12037
1980-11-03,7.7075763
1980-11-04,8.919989
1980-11-05,8.054472
1980-11-06,13.22866
1980-11-07,8.941939
1980-11-08,8.528683
1980-11-09,9.519047
1980-11-10,7.2785406
1980-11-11,6.370347
1980-11-12,6.014739
1980-11-13,7.262364
1980-11-14,7.922869
1980-11-15,12.31945
1980-11-16,9.240304
1980-11-17,6.522929
1980-11-18,5.487843
1980-11-19,5.20792
1980-11-20,4.9193406
1980-11-21,7.8669577
1980-11-22,5.7945905
1980-11-23,7.7675986
1980-11-24,5.077846
1980-11-25,7.5897484
1980-11-26,7.231978
1980-11-27,8.378272
1980-11-28,5.239916
1980-11-29,4.3037515
1980-11-30,5.0022535
1980-12-01,5.211612
1980-12-02,4.568875
1980-12-03,6.250103
1980-12-04,4.2548385
1980-12-05,3.9288683
1980-12-06,3.7591774
1980-12-07,3.6327577
1980-12-08,4.0498075
1980-12-09,8.473985
1980-12-10,7.5229917
1980-12-11,4.3059206
1980-12-12,5.117919
1980-12-13,6.004306
1980-12-14,4.1630993
1980-12-15,4.333941
1980-12-16,3.568725
1980-12-17,3.1430106
1980-12-18,4.1337314
1980-12-19,3.202596
1980-12-20,3.1610699
1980-12-21,2.973129
1980-12-22,3.224343
1980-12-23,2.8685632
1980-12-24,2.8502858
1980-12-25,2.7544565
1980-12-26,2.8684356
1980-12-27,2.5611875
1980-12-28,2.442805
1980-12-29,3.149642
1980-12-30,2.6180367
1980-12-31,3.0283816
1981-01-01,5.250189
1981-01-02,4.0648284
1981-01-03,2.4361308
1981-01-04,2.094883
1981-01-05,2.106592
1981-01-06,2.0868747
1981-01-07,2.0312731
1981-01-08,2.0123262
1981-01-09,2.0917883
1981-01-10,2.0678375
1981-01-11,1.962674
1981-01-12,1.96313
1981-01-13,2.6544137
1981-01-14,2.1285644
1981-01-15,2.01314
1981-01-16,1.8691529
1981-01-17,1.6209234
1981-01-18,1.76576
1981-01-19,1.975104
1981-01-20,1.8341517
1981-01-21,1.4581583
1981-01-22,1.4379232
1981-01-23,1.3773575
1981-01-24,1.3080441
1981-01-25,1.3797499
1981-01-26,1.3829056
1981-01-27,1.4063834
1981-01-28,1.2461209
1981-01-29,1.8449292
1981-01-30,1.7014688
1981-01-31,1.5326158
1981-02-01,1.2579406
1981-02-02,1.1577264
1981-02-03,2.3549304
1981-02-04,1.8729908
1981-02-05,1.3279247
1981-02-06,1.4902811
1981-02-07,1.1118757
1981-02-08,0.9583495
1981-02-09,1.0538357
1981-02-10,1.1280373
1981-02-11,0.9538933
1981-02-12,0.9979143
1981-02-13,0.8846778
1981-02-14,1.0037004
1981-02-15,0.87425894
1981-02-16,0.79202557
1981-02-17,0.8978788
1981-02-18,0.9272163
1981-02-19,1.4425653
1981-02-20,1.1487422
1981-02-21,1.1201353
1981-02-22,1.1403472
1981-02-23,1.2244049
1981-02-24,1.4554405
1981-02-25,1.8216567
1981-02-26,3.977392
1981-02-27,1.6833997
1981-02-28,0.9420413
1981-03-01,1.2546356
1981-03-02,2.3069065
1981-03-03,1.7251033
1981-03-04,1.1478875
1981-03-05,1.0054498
1981-03-06,1.0640188
1981-03-07,2.8841753
1981-03-08,4.8089705
1981-03-09,5.2069254
1981-03-10,5.519817
1981-03-11,6.804159
1981-03-12,1.6677779
1981-03-13,0.91267383
1981-03-14,2.209419
1981-03-15,2.4693694
1981-03-16,1.7690641
1981-03-17,0.8131282
1981-03-18,0.5619657
1981-03-19,0.5228446
1981-03-20,0.84304315
1981-03-21,0.81492996
1981-03-22,0.57448995
1981-03-23,1.2906692
1981-03-24,1.0108354
1981-03-25,0.6730339
1981-03-26,0.8746566
1981-03-27,0.6451191
1981-03-28,0.6768758
1981-03-29,1.2526032
1981-03-30,0.67927974
1981-03-31,0.46394756
1981-04-01,0.64604294
1981-04-02,0.7761262
1981-04-03,1.5878284
1981-04-04,0.90384996
1981-04-05,2.3701365
1981-04-06,2.8021264
1981-04-07,2.0972826
1981-04-08,4.0462313
1981-04-09,3.3229775
1981-04-10,0.62712324
1981-04-11,0.32606095
1981-04-12,1.2170581
1981-04-13,3.7290938
1981-04-14,4.3034577
1981-04-15,5.9544835
1981-04-16,3.2016788
1981-04-17,4.856265
1981-04-18,6.1104984
1981-04-19,11.629064
1981-04-20,3.8940098
1981-04-21,0.74055153
1981-04-22,3.4151416
1981-04-23,7.891083
1981-04-24,4.9203506
1981-04-25,4.821853
1981-04-26,2.492191
1981-04-27,7.245609
1981-04-28,3.4014351
1981-04-29,11.130453
1981-04-30,6.0754943
1981-05-01,10.182529
1981-05-02,6.32081
1981-05-03,4.1142926
1981-05-04,3.7958431
1981-05-05,4.440769
1981-05-06,7.7927885
1981-05-07,9.4151125
1981-05-08,11.013652
1981-05-09,4.297387
1981-05-10,5.84868
1981-05-11,5.843114
1981-05-12,7.055977
1981-05-13,13.821381
1981-05-14,6.2671204
1981-05-15,6.450626
1981-05-16,6.849697
1981-05-17,7.8623652
1981-05-18,6.227632
1981-05-19,11.469188
1981-05-20,8.022519
1981-05-21,7.090915
1981-05-22,7.520762
1981-05-23,13.12747
1981-05-24,14.328933
1981-05-25,9.2074795
1981-05-26,14.192021
1981-05-27,9.6913595
1981-05-28,13.207376
1981-05-29,13.163965
1981-05-30,10.128529
1981-05-31,16.983335
1981-06-01,15.961849
1981-06-02,17.675535
1981-06-03,15.1118765
1981-06-04,12.2765875
1981-06-05,12.121142
1981-06-06,14.344153
1981-06-07,14.617006
1981-06-08,13.078556
1981-06-09,10.771907
1981-06-10,16.106928
1981-06-11,11.323103
1981-06-12,10.880001
1981-06-13,16.677307
1981-06-14,15.226647
1981-06-15,9.546005
1981-06-16,10.037979
1981-06-17,10.5135355
1981-06-18,13.240597
1981-06-19,14.5609255
1981-06-20,13.230347
1981-06-21,13.054302
1981-06-22,10.872583
1981-06-23,11.6280575
1981-06-24,10.573641
1981-06-25,11.7118025
1981-06-26,11.9776945
1981-06-27,10.174585
1981-06-28,16.574959
1981-06-29,15.979709
1981-06-30,12.837634
1981-07-01,10.24943
1981-07-02,14.670299
1981-07-03,11.841185
1981-07-04,13.114645
1981-07-05,12.079642
1981-07-06,11.396723
1981-07-07,11.781006
1981-07-08,8.838637
1981-07-09,11.7193165
1981-07-10,16.24093
1981-07-11,16.595032
1981-07-12,15.411418
1981-07-13,14.764568
1981-07-14,12.100968
1981-07-15,10.756752
1981-07-16,12.760126
1981-07-17,12.077059
1981-07-18,14.327529
1981-07-19,17.370483
1981-07-20,11.463279
1981-07-21,14.930883
1981-07-22,13.461909
1981-07-23,16.918283
1981-07-24,11.280651
1981-07-25,8.625962
1981-07-26,8.845827
1981-07-27,8.871369
1981-07-28,7.6491966
1981-07-29,9.947135
1981-07-30,12.016253
1981-07-31,7.5089245
1981-08-01,9.533994
1981-08-02,11.153332
1981-08-03,8.531807
1981-08-04,9.842764
1981-08-05,8.972872
1981-08-06,6.933574
1981-08-07,5.619845
1981-08-08,6.674878
1981-08-09,5.8357687
1981-08-10,7.2385097
1981-08-11,6.374532
1981-08-12,6.707992
1981-08-13,10.563033
1981-08-14,10.575027
1981-08-15,7.9215727
1981-08-16,12.642944
1981-08-17,6.7856116
1981-08-18,6.871471
1981-08-19,9.685931
1981-08-20,10.433999
1981-08-21,6.5589232
1981-08-22,7.707265
1981-08-23,6.588331
1981-08-24,9.570304
1981-08-25,15.819894
1981-08-26,9.653932
1981-08-27,9.551724
1981-08-28,11.046901
1981-08-29,9.070698
1981-08-30,8.236102
1981-08-31,8.13264
1981-09-01,16.269552
1981-09-02,20.504164
1981-09-03,12.357819
1981-09-04,13.932248
1981-09-05,16.681492
1981-09-06,11.139853
1981-09-07,16.977945
1981-09-08,17.507286
1981-09-09,14.44628
1981-09-10,9.643841
1981-09-11,19.092054
1981-09-12,13.689926
1981-09-13,16.090889
1981-09-14,12.693187
1981-09-15,10.042952
1981-09-16,8.673183
1981-09-17,15.690887
1981-09-18,8.5878525
1981-09-19,7.885505
1981-09-20,14.516671
1981-09-21,12.7962475
1981-09-22,7.9962754
1981-09-23,10.076179
1981-09-24,7.1366324
1981-09-25,8.477278
1981-09-26,7.7534432
1981-09-27,8.387058
1981-09-28,11.232687
1981-09-29,11.981206
1981-09-30,9.172052
1981-10-01,6.9438133
1981-10-02,9.094876
1981-10-03,6.773239
1981-10-04,6.2577467
1981-10-05,7.6947618
1981-10-06,6.9803343
1981-10-07,5.7782803
1981-10-08,10.092282
