datetime,streamflow_m^3/s
1981-10-09,8.07657
1981-10-10,13.704134
1981-10-11,8.097453
1981-10-12,8.705679
1981-10-13,8.476999
1981-10-14,6.1048894
1981-10-15,6.1790113
1981-10-16,7.1935654
1981-10-17,17.984358
1981-10-18,9.961725
1981-10-19,8.57359
1981-10-20,11.560509
1981-10-21,7.3807125
1981-10-22,8.455916
1981-10-23,11.430143
1981-10-24,19.282438
1981-10-25,11.080417
1981-10-26,9.934988
1981-10-27,13.942814
1981-10-28,13.335327
1981-10-29,10.322276
1981-10-30,11.7978115
1981-10-31,9.623716
1981-11-01,11.244429
1981-11-02,10.660094
1981-11-03,8.848145
1981-11-04,8.114432
1981-11-05,10.160937
1981-11-06,9.608648
1981-11-07,9.646036
1981-11-08,8.929704
1981-11-09,15.571666
1981-11-10,14.152683
1981-11-11,9.712401
1981-11-12,7.12257
1981-11-13,7.375507
1981-11-14,7.6702237
1981-11-15,10.48686
1981-11-16,10.431499
1981-11-17,8.007287
1981-11-18,5.453459
1981-11-19,4.8004
1981-11-20,4.8412857
1981-11-21,5.226077
1981-11-22,7.163134
1981-11-23,7.483657
1981-11-24,8.406608
1981-11-25,6.9874396
1981-11-26,7.553562
1981-11-27,4.3213224
1981-11-28,4.442829
1981-11-29,4.566382
1981-11-30,6.8705196
1981-12-01,4.7539167
1981-12-02,4.828858
1981-12-03,4.710963
1981-12-04,5.24915
1981-12-05,4.377446
1981-12-06,4.7896814
1981-12-07,5.4587474
1981-12-08,4.5500727
1981-12-09,3.8763654
1981-12-10,4.234882
1981-12-11,10.094256
1981-12-12,6.1142116
1981-12-13,4.6212754
1981-12-14,4.5641317
1981-12-15,4.6271663
1981-12-16,5.088536
1981-12-17,4.2319856
1981-12-18,3.184446
1981-12-19,3.2211947
1981-12-20,3.2055483
1981-12-21,3.25508
1981-12-22,3.6218057
1981-12-23,3.237509
1981-12-24,3.3211339
1981-12-25,3.2519426
1981-12-26,3.6254478
1981-12-27,3.2584245
1981-12-28,3.0076144
1981-12-29,3.0668368
1981-12-30,3.187078
1981-12-31,3.1842432
1982-01-01,3.015415
1982-01-02,2.8603852
1982-01-03,3.1634214
1982-01-04,3.431095
1982-01-05,3.4447398
1982-01-06,3.8434427
1982-01-07,7.9461
1982-01-08,5.8192034
1982-01-09,2.747742
1982-01-10,2.3136122
1982-01-11,2.515822
1982-01-12,2.4532492
1982-01-13,2.1957817
1982-01-14,2.7610962
1982-01-15,2.2886865
1982-01-16,2.1324956
1982-01-17,1.9478562
1982-01-18,2.0139964
1982-01-19,1.8820641
1982-01-20,1.7686939
1982-01-21,1.7381123
1982-01-22,1.7008629
1982-01-23,1.6500434
1982-01-24,1.5993522
1982-01-25,1.6596099
1982-01-26,1.6080576
1982-01-27,1.6634984
1982-01-28,1.6725763
1982-01-29,1.6360321
1982-01-30,1.7151483
1982-01-31,1.7454683
1982-02-01,1.9206054
1982-02-02,2.3760393
1982-02-03,1.6568437
1982-02-04,1.4926138
1982-02-05,1.7725126
1982-02-06,1.6934392
1982-02-07,2.4128935
1982-02-08,2.0241277
1982-02-09,1.3566089
1982-02-10,1.4753506
1982-02-11,2.8321815
1982-02-12,2.4266744
1982-02-13,1.8027161
1982-02-14,3.1870012
1982-02-15,3.0135188
1982-02-16,1.3161459
1982-02-17,4.69801
1982-02-18,1.9660385
1982-02-19,1.147776
1982-02-20,2.1873202
1982-02-21,1.2630488
1982-02-22,0.8595233
1982-02-23,0.8383657
1982-02-24,0.9916596
1982-02-25,1.6483959
1982-02-26,1.9417229
1982-02-27,1.9727532
1982-02-28,1.2250967
1982-03-01,0.91787016
1982-03-02,0.811596
1982-03-03,3.8865466
1982-03-04,1.2741417
1982-03-05,0.7502153
1982-03-06,0.6846844
1982-03-07,0.78237987
1982-03-08,0.774238
1982-03-09,0.8287066
1982-03-10,0.6872742
1982-03-11,0.760487
1982-03-12,0.86660707
1982-03-13,0.83254576
1982-03-14,2.688989
1982-03-15,3.0809557
1982-03-16,1.6149241
1982-03-17,0.820012
1982-03-18,0.8314007
1982-03-19,0.5088808
1982-03-20,0.48647198
1982-03-21,0.45029628
1982-03-22,0.37131408
1982-03-23,0.6027901
1982-03-24,0.73026603
1982-03-25,1.7331561
1982-03-26,0.5659489
1982-03-27,1.0400754
1982-03-28,0.5296338
1982-03-29,0.32152167
1982-03-30,0.41658357
1982-03-31,1.6327626
1982-04-01,0.86330897
1982-04-02,0.9828108
1982-04-03,0.9911034
1982-04-04,1.2767427
1982-04-05,2.2811213
1982-04-06,3.5940866
1982-04-07,2.74454
1982-04-08,3.8462675
1982-04-09,4.89589
1982-04-10,4.4357576
1982-04-11,7.5934954
1982-04-12,4.7190022
1982-04-13,1.4395256
1982-04-14,3.5150282
1982-04-15,5.5728755
1982-04-16,1.7819768
1982-04-17,2.2231846
1982-04-18,2.4596338
1982-04-19,1.180041
1982-04-20,3.5139396
1982-04-21,5.432399
1982-04-22,5.079444
1982-04-23,3.4254286
1982-04-24,8.478343
1982-04-25,2.358362
1982-04-26,1.6043208
1982-04-27,1.904033
1982-04-28,3.0414708
1982-04-29,6.4547024
1982-04-30,1.680968
1982-05-01,6.2397346
1982-05-02,6.3987503
1982-05-03,2.6364994
1982-05-04,4.7951164
1982-05-05,4.556133
1982-05-06,2.8605864
1982-05-07,1.6358699
1982-05-08,5.372814
1982-05-09,7.5741687
1982-05-10,9.7766285
1982-05-11,5.6511126
1982-05-12,2.449009
1982-05-13,2.969525
1982-05-14,4.638132
1982-05-15,7.041425
1982-05-16,11.729984
1982-05-17,6.8643622
1982-05-18,10.83578
1982-05-19,9.905032
1982-05-20,12.618169
1982-05-21,12.65033
1982-05-22,10.563668
1982-05-23,10.171182
1982-05-24,17.193932
1982-05-25,14.042509
1982-05-26,10.3321705
1982-05-27,10.926815
1982-05-28,8.999204
1982-05-29,10.542487
1982-05-30,12.229727
1982-05-31,12.045134
1982-06-01,18.488152
1982-06-02,12.220325
1982-06-03,12.040019
1982-06-04,19.911715
1982-06-05,17.003275
1982-06-06,12.163992
1982-06-07,13.344247
1982-06-08,19.028667
1982-06-09,13.491511
1982-06-10,15.691743
1982-06-11,10.866619
1982-06-12,12.238031
1982-06-13,12.945711
1982-06-14,12.25861
1982-06-15,12.624794
1982-06-16,9.972763
1982-06-17,10.805246
1982-06-18,12.291365
1982-06-19,15.101225
1982-06-20,11.968648
1982-06-21,11.745256
1982-06-22,11.013167
1982-06-23,11.606499
1982-06-24,10.055871
1982-06-25,7.311522
1982-06-26,8.007546
1982-06-27,8.89372
1982-06-28,7.702477
1982-06-29,7.697918
1982-06-30,6.434611
1982-07-01,6.76892
1982-07-02,7.6220336
1982-07-03,9.136332
1982-07-04,6.380333
1982-07-05,17.891886
1982-07-06,9.744704
1982-07-07,8.041355
1982-07-08,9.768588
1982-07-09,8.57253
1982-07-10,6.464216
1982-07-11,8.538476
1982-07-12,11.039153
1982-07-13,13.415966
1982-07-14,13.441551
1982-07-15,11.834105
1982-07-16,10.717175
1982-07-17,10.518526
1982-07-18,9.346416
1982-07-19,8.6998415
1982-07-20,12.776937
1982-07-21,8.640464
1982-07-22,6.51647
1982-07-23,6.497427
1982-07-24,10.173844
1982-07-25,9.56312
1982-07-26,8.20811
1982-07-27,6.2596436
1982-07-28,6.4113603
1982-07-29,7.359542
1982-07-30,6.0622225
1982-07-31,5.2222104
1982-08-01,4.2875805
1982-08-02,5.460732
1982-08-03,10.937877
1982-08-04,7.3052173
1982-08-05,4.659749
1982-08-06,4.4589734
1982-08-07,10.700774
1982-08-08,8.298731
1982-08-09,9.39168
1982-08-10,4.6136985
1982-08-11,4.5643377
1982-08-12,4.3591113
1982-08-13,5.3798814
1982-08-14,5.9705133
1982-08-15,6.6898456
1982-08-16,9.607841
1982-08-17,5.6084566
1982-08-18,6.764403
1982-08-19,4.6903567
1982-08-20,6.098439
1982-08-21,6.6635404
1982-08-22,10.593254
1982-08-23,4.9676704
1982-08-24,4.75824
1982-08-25,9.755931
1982-08-26,5.756336
1982-08-27,4.9340696
1982-08-28,4.1489553
1982-08-29,4.997488
1982-08-30,5.2404113
1982-08-31,4.836415
1982-09-01,6.602724
1982-09-02,4.6702094
1982-09-03,4.781335
1982-09-04,5.107981
1982-09-05,7.893964
1982-09-06,5.6990104
1982-09-07,4.6181307
1982-09-08,4.235783
1982-09-09,5.8686996
1982-09-10,6.3313665
1982-09-11,7.031174
1982-09-12,8.252211
1982-09-13,4.5040503
1982-09-14,4.751791
1982-09-15,8.054265
1982-09-16,11.917621
1982-09-17,10.469593
1982-09-18,4.5838146
1982-09-19,6.677964
1982-09-20,7.906022
1982-09-21,7.279751
1982-09-22,4.2918983
1982-09-23,6.898554
1982-09-24,4.710954
1982-09-25,9.380412
1982-09-26,10.588679
1982-09-27,6.0319567
1982-09-28,8.08174
1982-09-29,16.039675
1982-09-30,8.505014
1982-10-01,11.072431
1982-10-02,24.183348
1982-10-03,11.094114
1982-10-04,9.901583
1982-10-05,9.596297
1982-10-06,7.997047
1982-10-07,7.628573
1982-10-08,8.68338
1982-10-09,13.20279
1982-10-10,13.076114
1982-10-11,11.518236
1982-10-12,9.461346
1982-10-13,23.276268
1982-10-14,13.402485
1982-10-15,12.292945
1982-10-16,10.90188
1982-10-17,10.548661
1982-10-18,13.298182
1982-10-19,15.129252
1982-10-20,12.338884
1982-10-21,11.262328
1982-10-22,16.859703
1982-10-23,23.845947
1982-10-24,23.786154
1982-10-25,18.016712
1982-10-26,18.724178
1982-10-27,21.612503
1982-10-28,16.675556
1982-10-29,17.420399
1982-10-30,14.733963
1982-10-31,15.37453
1982-11-01,13.401979
1982-11-02,18.35347
1982-11-03,19.169003
1982-11-04,11.920526
1982-11-05,10.6782
1982-11-06,11.685749
1982-11-07,10.687069
1982-11-08,9.258261
1982-11-09,7.959167
1982-11-10,8.327912
1982-11-11,7.535967
1982-11-12,10.817689
1982-11-13,8.138266
1982-11-14,7.4085097
1982-11-15,6.611027
1982-11-16,6.057124
1982-11-17,6.633271
1982-11-18,5.810565
1982-11-19,6.227144
1982-11-20,5.2508264
1982-11-21,4.933496
1982-11-22,4.6291394
1982-11-23,4.324243
1982-11-24,4.1062355
1982-11-25,4.1083465
1982-11-26,4.464833
1982-11-27,5.298082
1982-11-28,4.2514195
1982-11-29,3.8122985
1982-11-30,3.4977818
1982-12-01,3.4360175
1982-12-02,3.087485
1982-12-03,3.569351
1982-12-04,3.6226737
1982-12-05,4.119461
1982-12-06,3.2390275
1982-12-07,2.9479375
1982-12-08,3.9595528
1982-12-09,2.8874552
1982-12-10,3.170086
1982-12-11,2.814929
1982-12-12,2.3278735
1982-12-13,2.7503574
1982-12-14,2.633318
1982-12-15,2.3272338
1982-12-16,2.1965334
1982-12-17,2.4769347
1982-12-18,2.1970122
1982-12-19,2.1028712
1982-12-20,2.2279675
1982-12-21,2.5076978
1982-12-22,2.0696805
1982-12-23,2.1021886
1982-12-24,2.1236258
1982-12-25,1.9787067
1982-12-26,1.6865892
1982-12-27,1.9007919
1982-12-28,2.1087945
1982-12-29,1.7223451
1982-12-30,1.5628792
1982-12-31,1.3941224
1983-01-01,1.3655608
1983-01-02,1.3473687
1983-01-03,1.4805323
1983-01-04,1.38273
1983-01-05,1.2766734
1983-01-06,1.3196423
1983-01-07,1.5187334
1983-01-08,1.2519958
1983-01-09,1.1934553
1983-01-10,1.3494815
1983-01-11,1.1743863
1983-01-12,1.0701171
1983-01-13,1.3791558
1983-01-14,1.1749469
1983-01-15,1.0555909
1983-01-16,0.95620537
1983-01-17,0.91817516
1983-01-18,0.88454974
1983-01-19,0.86375535
1983-01-20,0.8845313
1983-01-21,0.8448344
1983-01-22,0.8364001
1983-01-23,0.83253545
1983-01-24,0.7887071
1983-01-25,0.76129866
1983-01-26,0.72965455
1983-01-27,0.77697825
1983-01-28,0.7359153
1983-01-29,0.7253504
1983-01-30,0.66210824
1983-01-31,0.6817852
1983-02-01,0.63998467
1983-02-02,0.6274085
1983-02-03,0.6311948
1983-02-04,0.6184093
1983-02-05,0.62201214
1983-02-06,0.8069995
1983-02-07,0.6872424
1983-02-08,0.6110878
1983-02-09,0.5920881
1983-02-10,0.5762675
1983-02-11,0.50562483
1983-02-12,0.4889599
1983-02-13,0.48913994
1983-02-14,0.5156006
1983-02-15,0.50943196
1983-02-16,0.45484933
1983-02-17,0.35607895
1983-02-18,1.7328577
1983-02-19,0.73494667
1983-02-20,0.4148906
1983-02-21,0.4278796
1983-02-22,0.5052209
1983-02-23,0.7690674
1983-02-24,1.0487219
1983-02-25,0.8440861
1983-02-26,1.0339701
1983-02-27,0.6196615
1983-02-28,1.9237633
1983-03-01,0.34220794
1983-03-02,2.174545
1983-03-03,1.6134422
1983-03-04,0.7349343
1983-03-05,0.41621935
1983-03-06,0.23545289
1983-03-07,0.29534778
1983-03-08,2.6507528
1983-03-09,0.99290735
1983-03-10,0.64236
1983-03-11,0.5329006
1983-03-12,0.42427218
1983-03-13,0.8249952
1983-03-14,0.4022262
1983-03-15,0.26597565
1983-03-16,3.5653741
1983-03-17,1.5537964
1983-03-18,1.3277283
1983-03-19,1.632831
1983-03-20,1.2354643
1983-03-21,0.26117134
1983-03-22,1.436793
1983-03-23,0.9982244
1983-03-24,1.2389232
1983-03-25,1.8098525
1983-03-26,8.071734
1983-03-27,1.7695279
1983-03-28,1.785064
1983-03-29,0.74570405
1983-03-30,0.39709294
1983-03-31,0.09075541
1983-04-01,0.16043375
1983-04-02,0.39337358
1983-04-03,0.5228907
1983-04-04,1.4059886
1983-04-05,3.4688652
1983-04-06,1.8976569
1983-04-07,0.91305226
1983-04-08,3.1345694
1983-04-09,0.92712873
1983-04-10,0.3718277
1983-04-11,0.7737966
1983-04-12,0.36774784
1983-04-13,0.26535505
1983-04-14,0.08586126
1983-04-15,0.09513131
1983-04-16,0.41453046
1983-04-17,0.8673336
1983-04-18,0.9338721
1983-04-19,1.595165
1983-04-20,0.6744524
1983-04-21,0.44230798
1983-04-22,4.6119704
1983-04-23,3.969246
1983-04-24,1.8011022
1983-04-25,0.9514347
1983-04-26,0.62100524
1983-04-27,5.911234
1983-04-28,3.628905
1983-04-29,7.078922
1983-04-30,2.3645294
1983-05-01,0.29004976
1983-05-02,1.4406508
1983-05-03,1.0103966
1983-05-04,9.18897
1983-05-05,3.730165
1983-05-06,2.0043833
1983-05-07,6.387616
1983-05-08,12.252726
1983-05-09,3.7114413
1983-05-10,0.6698334
1983-05-11,1.2613994
1983-05-12,0.99827695
1983-05-13,6.861361
1983-05-14,6.5794673
1983-05-15,1.951336
1983-05-16,5.7581606
1983-05-17,5.369528
1983-05-18,8.919509
1983-05-19,8.106885
1983-05-20,3.0549955
1983-05-21,2.8430882
1983-05-22,4.8950458
1983-05-23,5.223631
1983-05-24,5.3861647
1983-05-25,3.3077188
1983-05-26,1.6980876
1983-05-27,5.9239874
1983-05-28,2.555979
1983-05-29,8.719183
1983-05-30,7.7218733
1983-05-31,2.1457453
1983-06-01,2.5056257
1983-06-02,4.296262
1983-06-03,6.0737743
1983-06-04,5.7955904
1983-06-05,6.8722105
1983-06-06,6.1456337
1983-06-07,5.6571684
1983-06-08,6.1541014
1983-06-09,10.282988
1983-06-10,8.502175
1983-06-11,13.236148
1983-06-12,11.18214
1983-06-13,8.801724
1983-06-14,14.021367
1983-06-15,12.950331
1983-06-16,12.055293
1983-06-17,14.390733
1983-06-18,18.392292
1983-06-19,10.442299
1983-06-20,8.783709
1983-06-21,10.623389
1983-06-22,16.600742
1983-06-23,11.855853
1983-06-24,8.83691
1983-06-25,8.429316
1983-06-26,8.9796505
1983-06-27,10.773458
1983-06-28,7.605632
1983-06-29,6.99597
1983-06-30,8.36587
1983-07-01,8.920776
1983-07-02,11.787259
1983-07-03,8.399959
1983-07-04,7.1233373
1983-07-05,5.8560185
1983-07-06,6.6236253
1983-07-07,5.9506493
1983-07-08,8.791951
1983-07-09,10.817736
1983-07-10,8.734957
1983-07-11,10.016816
1983-07-12,9.909172
1983-07-13,6.4938903
1983-07-14,6.489484
1983-07-15,11.3969555
1983-07-16,7.6787963
1983-07-17,8.926808
1983-07-18,6.2050657
1983-07-19,5.4128814
1983-07-20,10.789135
1983-07-21,6.2089205
1983-07-22,9.964099
1983-07-23,10.785945
1983-07-24,13.011048
1983-07-25,7.199404
1983-07-26,4.93092
1983-07-27,5.121749
1983-07-28,4.9710503
1983-07-29,7.8957567
1983-07-30,10.691693
1983-07-31,5.435009
1983-08-01,8.815563
1983-08-02,5.8388367
1983-08-03,8.083937
1983-08-04,9.786703
1983-08-05,5.9087048
1983-08-06,5.563043
1983-08-07,10.141265
1983-08-08,7.7453694
1983-08-09,6.69935
1983-08-10,5.3155165
1983-08-11,6.558575
1983-08-12,10.203289
1983-08-13,7.4530187
1983-08-14,5.03373
1983-08-15,5.805992
1983-08-16,5.3282676
1983-08-17,14.981278
1983-08-18,9.921225
1983-08-19,20.547842
1983-08-20,10.325951
1983-08-21,8.624007
1983-08-22,10.685356
1983-08-23,11.221383
1983-08-24,10.953367
1983-08-25,16.194677
1983-08-26,11.236061
1983-08-27,11.171706
1983-08-28,10.076258
1983-08-29,9.004744
1983-08-30,9.700064
1983-08-31,12.287732
1983-09-01,18.185713
1983-09-02,9.7857065
1983-09-03,10.395777
1983-09-04,12.807991
1983-09-05,11.385301
1983-09-06,10.692328
1983-09-07,13.057181
1983-09-08,15.143558
1983-09-09,10.077224
1983-09-10,15.435385
1983-09-11,10.293351
1983-09-12,11.216558
1983-09-13,9.770627
1983-09-14,12.277873
1983-09-15,12.038737
1983-09-16,10.051293
1983-09-17,9.061542
1983-09-18,9.81561
1983-09-19,8.284671
1983-09-20,8.624237
1983-09-21,13.908185
1983-09-22,10.460332
1983-09-23,8.390711
1983-09-24,11.124523
1983-09-25,9.211371
1983-09-26,7.4792085
1983-09-27,11.187498
1983-09-28,7.7512016
1983-09-29,8.833686
1983-09-30,8.861707
1983-10-01,7.139547
1983-10-02,7.1512914
1983-10-03,8.852797
1983-10-04,9.157553
1983-10-05,7.657807
1983-10-06,6.13978
1983-10-07,6.781823
1983-10-08,7.277647
1983-10-09,8.677495
1983-10-10,7.2380514
1983-10-11,9.994631
1983-10-12,6.8578005
1983-10-13,6.6593094
1983-10-14,11.456322
1983-10-15,10.612856
1983-10-16,11.791884
1983-10-17,8.931069
1983-10-18,8.37653
1983-10-19,9.365028
1983-10-20,11.91488
1983-10-21,14.419975
1983-10-22,11.004565
1983-10-23,13.64351
1983-10-24,14.783572
1983-10-25,11.065966
1983-10-26,9.084889
1983-10-27,7.794151
1983-10-28,8.125288
1983-10-29,9.236321
1983-10-30,11.011966
1983-10-31,15.009826
1983-11-01,10.848293
1983-11-02,10.049878
1983-11-03,8.926784
1983-11-04,7.9952335
1983-11-05,10.260198
1983-11-06,10.605797
1983-11-07,10.477309
1983-11-08,8.406567
1983-11-09,9.8676405
1983-11-10,8.2402525
1983-11-11,7.5307026
1983-11-12,10.134095
1983-11-13,7.7126536
1983-11-14,7.912098
1983-11-15,7.191404
1983-11-16,8.976483
1983-11-17,9.508611
1983-11-18,7.646772
1983-11-19,6.037038
1983-11-20,5.9821877
1983-11-21,5.607591
1983-11-22,5.91007
1983-11-23,6.4503636
1983-11-24,5.482118
1983-11-25,5.5686154
1983-11-26,5.0396247
1983-11-27,5.252865
1983-11-28,5.314381
1983-11-29,7.1385775
1983-11-30,10.760082
1983-12-01,6.2508283
1983-12-02,4.9318604
1983-12-03,4.2889013
1983-12-04,5.3640304
1983-12-05,5.2501545
1983-12-06,5.571693
1983-12-07,5.1171665
1983-12-08,6.1645083
1983-12-09,4.357646
1983-12-10,5.3968434
1983-12-11,5.3633432
1983-12-12,4.0335884
1983-12-13,5.9310637
1983-12-14,4.0472064
1983-12-15,3.6092985
1983-12-16,3.3728228
1983-12-17,7.7906957
1983-12-18,4.5788546
1983-12-19,4.052342
1983-12-20,6.6672864
1983-12-21,3.9562228
1983-12-22,3.7695558
1983-12-23,3.5769637
1983-12-24,3.4420564
1983-12-25,3.241319
1983-12-26,3.2315896
1983-12-27,3.7397919
1983-12-28,3.3643823
1983-12-29,3.4059675
1983-12-30,3.777383
1983-12-31,3.675996
1984-01-01,3.7190247
1984-01-02,3.9715738
1984-01-03,5.4565005
1984-01-04,3.3144803
1984-01-05,2.866409
1984-01-06,4.0882087
1984-01-07,2.8033519
1984-01-08,2.5294962
1984-01-09,2.5195997
1984-01-10,2.4778707
1984-01-11,2.4435866
1984-01-12,2.8449893
1984-01-13,2.4231985
1984-01-14,2.5657783
1984-01-15,2.5098107
1984-01-16,2.2469006
1984-01-17,2.5253522
1984-01-18,3.0366352
1984-01-19,3.0793278
1984-01-20,3.0878496
1984-01-21,3.2901828
1984-01-22,4.4712486
1984-01-23,2.315804
1984-01-24,2.4042454
1984-01-25,1.8497136
1984-01-26,1.9276758
1984-01-27,1.7451434
1984-01-28,2.269731
1984-01-29,1.9219713
1984-01-30,1.7698331
1984-01-31,1.8938433
1984-02-01,1.696992
1984-02-02,1.5740315
1984-02-03,2.359356
1984-02-04,2.3650384
1984-02-05,3.1137624
1984-02-06,3.168561
1984-02-07,3.7391264
1984-02-08,4.133705
1984-02-09,4.0322328
1984-02-10,3.0648098
1984-02-11,1.5711917
1984-02-12,1.4126133
1984-02-13,1.3197606
1984-02-14,1.3071171
1984-02-15,3.7720149
1984-02-16,2.6258597
1984-02-17,2.4328063
1984-02-18,1.9197332
1984-02-19,1.3086189
1984-02-20,1.6166008
1984-02-21,2.7726321
1984-02-22,2.4039803
1984-02-23,2.6408312
1984-02-24,3.0952406
1984-02-25,1.6512961
1984-02-26,3.2536511
1984-02-27,1.8538991
1984-02-28,1.1409804
1984-02-29,1.7496781
1984-03-01,3.056508
1984-03-02,1.5890267
1984-03-03,2.7801344
1984-03-04,1.6628466
1984-03-05,1.2906866
1984-03-06,2.1642416
1984-03-07,2.5296946
1984-03-08,6.0317607
1984-03-09,3.2005684
1984-03-10,1.5321211
1984-03-11,0.97297037
1984-03-12,0.9979486
1984-03-13,0.8195865
1984-03-14,0.84122586
1984-03-15,0.7659682
1984-03-16,0.7350144
1984-03-17,0.8439081
1984-03-18,0.84614533
1984-03-19,0.6941194
1984-03-20,0.6388431
1984-03-21,0.6361592
1984-03-22,0.6712384
1984-03-23,0.9663293
1984-03-24,1.1068233
1984-03-25,0.98279184
1984-03-26,0.76196843
1984-03-27,0.9463413
1984-03-28,0.8874081
1984-03-29,0.73251307
1984-03-30,1.0575112
1984-03-31,2.2017236
1984-04-01,2.2220416
1984-04-02,1.9200481
1984-04-03,0.882562
1984-04-04,0.64954334
1984-04-05,0.62051105
1984-04-06,1.4497063
1984-04-07,0.9766125
1984-04-08,0.85478145
1984-04-09,2.4427855
1984-04-10,0.96649146
1984-04-11,0.5730957
1984-04-12,1.2803422
1984-04-13,1.9953175
1984-04-14,2.9599156
1984-04-15,10.93965
1984-04-16,16.331192
1984-04-17,5.0805974
1984-04-18,1.8101629
1984-04-19,0.7885018
1984-04-20,0.5983983
1984-04-21,1.7370222
1984-04-22,0.7204158
1984-04-23,0.9587979
1984-04-24,1.1497405
1984-04-25,2.9317272
1984-04-26,3.3992496
1984-04-27,8.818683
1984-04-28,7.418199
1984-04-29,5.324249
1984-04-30,15.296471
1984-05-01,2.6794934
1984-05-02,0.8728774
1984-05-03,1.2185363
1984-05-04,2.8054862
1984-05-05,1.1958282
1984-05-06,1.1553594
1984-05-07,1.1106609
1984-05-08,1.5590265
1984-05-09,4.0293913
1984-05-10,6.6714344
1984-05-11,2.6879613
1984-05-12,5.4034543
1984-05-13,5.7870684
1984-05-14,5.805273
1984-05-15,2.4395213
1984-05-16,2.4882152
1984-05-17,4.2852335
1984-05-18,3.1068332
1984-05-19,3.656918
1984-05-20,3.7864478
1984-05-21,1.961913
1984-05-22,4.523786
1984-05-23,3.8476698
1984-05-24,3.2475662
1984-05-25,3.6066082
1984-05-26,5.8290176
1984-05-27,5.7639728
1984-05-28,8.2761545
1984-05-29,7.236131
1984-05-30,4.8289623
1984-05-31,6.4883566
1984-06-01,6.075668
1984-06-02,7.6686993
1984-06-03,8.741326
1984-06-04,7.250218
1984-06-05,10.891224
1984-06-06,7.1047626
1984-06-07,7.354626
1984-06-08,7.035202
1984-06-09,7.825215
1984-06-10,6.762987
1984-06-11,8.129049
1984-06-12,7.362174
1984-06-13,8.331739
1984-06-14,9.125749
1984-06-15,10.378126
1984-06-16,6.393956
1984-06-17,7.197334
1984-06-18,9.382662
1984-06-19,6.8612766
1984-06-20,5.544944
1984-06-21,5.83846
1984-06-22,6.3252106
1984-06-23,10.165191
1984-06-24,11.671707
1984-06-25,9.104578
1984-06-26,6.6204143
1984-06-27,9.313855
1984-06-28,8.750232
1984-06-29,11.997429
1984-06-30,16.468117
1984-07-01,14.569109
1984-07-02,16.947323
1984-07-03,14.638591
1984-07-04,19.012447
1984-07-05,14.185561
1984-07-06,16.921757
1984-07-07,17.259068
1984-07-08,14.188139
1984-07-09,12.623751
1984-07-10,16.014835
1984-07-11,16.30405
1984-07-12,11.767814
1984-07-13,11.405673
1984-07-14,12.3762245
1984-07-15,12.029957
1984-07-16,13.106462
1984-07-17,11.422997
1984-07-18,8.843519
1984-07-19,9.016992
1984-07-20,10.73643
1984-07-21,12.092778
1984-07-22,9.954929
