datetime,streamflow_m^3/s
1984-07-23,9.0207
1984-07-24,8.064574
1984-07-25,8.373812
1984-07-26,8.5610075
1984-07-27,7.3922844
1984-07-28,9.518414
1984-07-29,16.866472
1984-07-30,9.567539
1984-07-31,12.423907
1984-08-01,16.317518
1984-08-02,18.295547
1984-08-03,13.72396
1984-08-04,16.904913
1984-08-05,18.990158
1984-08-06,12.6979685
1984-08-07,11.712327
1984-08-08,15.748773
1984-08-09,12.018369
1984-08-10,13.338693
1984-08-11,14.776342
1984-08-12,14.580863
1984-08-13,9.449087
1984-08-14,10.001792
1984-08-15,11.28184
1984-08-16,10.55496
1984-08-17,11.1568365
1984-08-18,12.123636
1984-08-19,13.726606
1984-08-20,10.596818
1984-08-21,9.6763115
1984-08-22,17.16476
1984-08-23,11.644259
1984-08-24,10.446014
1984-08-25,10.789325
1984-08-26,10.50135
1984-08-27,11.156456
1984-08-28,14.979151
1984-08-29,13.291488
1984-08-30,14.226162
1984-08-31,9.557556
1984-09-01,12.202868
1984-09-02,15.552266
1984-09-03,10.665048
1984-09-04,11.043897
1984-09-05,8.867038
1984-09-06,8.496914
1984-09-07,8.4235935
1984-09-08,9.557741
1984-09-09,11.263066
1984-09-10,12.147264
1984-09-11,12.314601
1984-09-12,12.909208
1984-09-13,9.955385
1984-09-14,25.220995
1984-09-15,22.977947
1984-09-16,17.383915
1984-09-17,13.664793
1984-09-18,14.290644
1984-09-19,22.321375
1984-09-20,15.325645
1984-09-21,13.772141
1984-09-22,27.30807
1984-09-23,18.99353
1984-09-24,19.919846
1984-09-25,24.428469
1984-09-26,22.37984
1984-09-27,18.360075
1984-09-28,15.340482
1984-09-29,13.6686
1984-09-30,14.1967325
1984-10-01,12.314976
1984-10-02,12.538448
1984-10-03,10.408408
1984-10-04,10.968743
1984-10-05,9.11609
1984-10-06,9.123274
1984-10-07,9.874937
1984-10-08,8.229413
1984-10-09,8.1825485
1984-10-10,10.915973
1984-10-11,9.299765
1984-10-12,10.399351
1984-10-13,11.547871
1984-10-14,11.482609
1984-10-15,9.516002
1984-10-16,8.648526
1984-10-17,7.6282988
1984-10-18,7.5567117
1984-10-19,8.2945
1984-10-20,7.200128
1984-10-21,8.6984215
1984-10-22,18.498106
1984-10-23,14.100966
1984-10-24,27.262547
1984-10-25,19.873102
1984-10-26,124.67953
1984-10-27,39.352478
1984-10-28,19.964521
1984-10-29,17.51052
1984-10-30,12.863894
1984-10-31,10.479446
1984-11-01,9.569871
1984-11-02,10.30606
1984-11-03,8.762442
1984-11-04,7.6602664
1984-11-05,6.9280396
1984-11-06,13.469458
1984-11-07,14.63222
1984-11-08,6.7365956
1984-11-09,5.305732
1984-11-10,5.763384
1984-11-11,5.4665437
1984-11-12,9.737481
1984-11-13,5.384075
1984-11-14,4.558728
1984-11-15,7.103463
1984-11-16,6.1980734
1984-11-17,6.079437
1984-11-18,7.2043686
1984-11-19,4.754244
1984-11-20,6.4745617
1984-11-21,5.0991592
1984-11-22,4.895547
1984-11-23,4.439048
1984-11-24,10.389631
1984-11-25,12.77728
1984-11-26,6.278755
1984-11-27,7.107412
1984-11-28,5.4851675
1984-11-29,5.4455376
1984-11-30,4.1782074
1984-12-01,4.5826726
1984-12-02,4.887581
1984-12-03,3.8810024
1984-12-04,4.620597
1984-12-05,6.6745315
1984-12-06,4.0962477
1984-12-07,3.8323858
1984-12-08,4.1154737
1984-12-09,3.6088579
1984-12-10,3.686668
1984-12-11,3.6699953
1984-12-12,3.5429513
1984-12-13,3.4409196
1984-12-14,3.2947004
1984-12-15,3.2730637
1984-12-16,3.3768702
1984-12-17,3.7166116
1984-12-18,4.354876
1984-12-19,3.2360992
1984-12-20,3.7382324
1984-12-21,3.002939
1984-12-22,2.9014447
1984-12-23,3.3255143
1984-12-24,6.4795876
1984-12-25,3.648726
1984-12-26,2.7775884
1984-12-27,2.5520601
1984-12-28,2.4203463
1984-12-29,2.4328375
1984-12-30,2.312536
1984-12-31,2.1887634
1985-01-01,2.0823188
1985-01-02,2.0469832
1985-01-03,1.9758097
1985-01-04,2.0275168
1985-01-05,2.231874
1985-01-06,2.6716316
1985-01-07,2.0096092
1985-01-08,1.8629593
1985-01-09,1.8059738
1985-01-10,1.7503272
1985-01-11,1.6470293
1985-01-12,1.653334
1985-01-13,1.5749741
1985-01-14,1.5454428
1985-01-15,1.4097408
1985-01-16,1.3469951
1985-01-17,1.3048066
1985-01-18,1.2560232
1985-01-19,1.2125196
1985-01-20,1.216738
1985-01-21,1.170024
1985-01-22,1.166006
1985-01-23,1.1308173
1985-01-24,1.0566566
1985-01-25,1.1171243
1985-01-26,0.98015505
1985-01-27,2.5567834
1985-01-28,1.2678761
1985-01-29,0.94105655
1985-01-30,0.9225908
1985-01-31,0.84855664
1985-02-01,0.821086
1985-02-02,0.7826744
1985-02-03,0.7365907
1985-02-04,0.7191283
1985-02-05,0.68968964
1985-02-06,0.6727249
1985-02-07,0.6432776
1985-02-08,0.6275302
1985-02-09,0.9918363
1985-02-10,0.74353445
1985-02-11,0.89713454
1985-02-12,1.3883688
1985-02-13,1.2900116
1985-02-14,1.2930629
1985-02-15,1.1263328
1985-02-16,0.5748412
1985-02-17,0.48678163
1985-02-18,0.5653921
1985-02-19,0.36380368
1985-02-20,0.69163954
1985-02-21,0.67764056
1985-02-22,0.3706491
1985-02-23,0.65146893
1985-02-24,0.7317101
1985-02-25,0.70219624
1985-02-26,0.66464764
1985-02-27,0.40174758
1985-02-28,0.26396778
1985-03-01,0.29966804
1985-03-02,0.39164615
1985-03-03,2.137434
1985-03-04,1.6531057
1985-03-05,1.6284429
1985-03-06,2.1330526
1985-03-07,2.699115
1985-03-08,2.0557296
1985-03-09,1.7006688
1985-03-10,2.0484614
1985-03-11,2.9906313
1985-03-12,1.5813446
1985-03-13,0.5681947
1985-03-14,0.3805995
1985-03-15,0.24644923
1985-03-16,0.22100502
1985-03-17,0.13611008
1985-03-18,0.01669865
1985-03-19,0.06637935
1985-03-20,0.18774056
1985-03-21,0.39419952
1985-03-22,0.057553083
1985-03-23,0.060867693
1985-03-24,0.024196697
1985-03-25,0.022801137
1985-03-26,0.08162989
1985-03-27,0.38500568
1985-03-28,1.54702
1985-03-29,0.8455128
1985-03-30,0.9980461
1985-03-31,1.3513949
1985-04-01,1.388062
1985-04-02,0.7200378
1985-04-03,2.578706
1985-04-04,0.57347685
1985-04-05,0.25823423
1985-04-06,1.324703
1985-04-07,1.7309636
1985-04-08,0.39439297
1985-04-09,1.0934366
1985-04-10,3.8271763
1985-04-11,7.24796
1985-04-12,2.7963624
1985-04-13,1.3232508
1985-04-14,0.88676494
1985-04-15,0.49155876
1985-04-16,0.112794265
1985-04-17,0.04403453
1985-04-18,0.17149042
1985-04-19,0.61384916
1985-04-20,0.59305656
1985-04-21,0.6894978
1985-04-22,0.36615205
1985-04-23,0.64659524
1985-04-24,0.32606673
1985-04-25,1.0526689
1985-04-26,4.8592477
1985-04-27,1.6812085
1985-04-28,3.2525945
1985-04-29,1.6737264
1985-04-30,0.45543677
1985-05-01,0.22094193
1985-05-02,2.1296759
1985-05-03,0.43681636
1985-05-04,0.40353397
1985-05-05,2.031336
1985-05-06,0.9490972
1985-05-07,2.8514812
1985-05-08,4.202277
1985-05-09,8.055745
1985-05-10,3.1883883
1985-05-11,3.1279922
1985-05-12,4.960186
1985-05-13,4.619667
1985-05-14,3.9196773
1985-05-15,2.9723048
1985-05-16,3.8575618
1985-05-17,2.595008
1985-05-18,2.0035641
1985-05-19,4.8043566
1985-05-20,3.3340979
1985-05-21,0.9945519
1985-05-22,3.2086725
1985-05-23,2.2214022
1985-05-24,4.4573984
1985-05-25,0.9523106
1985-05-26,3.0058112
1985-05-27,2.7828398
1985-05-28,1.5128471
1985-05-29,6.459167
1985-05-30,6.1208105
1985-05-31,1.1743361
1985-06-01,1.1651496
1985-06-02,9.738779
1985-06-03,3.8646822
1985-06-04,4.760945
1985-06-05,3.8173394
1985-06-06,5.9628954
1985-06-07,5.755429
1985-06-08,4.4495726
1985-06-09,5.1386995
1985-06-10,5.217791
1985-06-11,4.4113135
1985-06-12,2.441352
1985-06-13,4.247807
1985-06-14,2.0174594
1985-06-15,1.7510792
1985-06-16,1.8073013
1985-06-17,1.9874542
1985-06-18,4.9776235
1985-06-19,3.8280501
1985-06-20,1.7627984
1985-06-21,1.8640983
1985-06-22,4.6020355
1985-06-23,7.40443
1985-06-24,3.3011918
1985-06-25,5.209211
1985-06-26,2.6224265
1985-06-27,4.2186694
1985-06-28,3.1928751
1985-06-29,7.3616195
1985-06-30,7.0613575
1985-07-01,3.6848955
1985-07-02,2.556986
1985-07-03,2.9441118
1985-07-04,3.6530056
1985-07-05,6.974151
1985-07-06,5.3295765
1985-07-07,4.561266
1985-07-08,6.017698
1985-07-09,14.663424
1985-07-10,5.382111
1985-07-11,6.782935
1985-07-12,6.6522346
1985-07-13,6.8328986
1985-07-14,4.9964943
1985-07-15,7.270929
1985-07-16,13.7144165
1985-07-17,9.92894
1985-07-18,9.714366
1985-07-19,12.0791025
1985-07-20,9.642066
1985-07-21,8.131988
1985-07-22,9.691728
1985-07-23,10.235982
1985-07-24,10.545814
1985-07-25,10.479227
1985-07-26,13.529409
1985-07-27,14.104679
1985-07-28,12.353195
1985-07-29,11.343771
1985-07-30,11.775305
1985-07-31,15.389667
1985-08-01,19.359524
1985-08-02,12.067609
1985-08-03,12.701664
1985-08-04,11.179311
1985-08-05,11.806722
1985-08-06,19.175634
1985-08-07,16.19
1985-08-08,15.837748
1985-08-09,16.24939
1985-08-10,13.752289
1985-08-11,11.377092
1985-08-12,10.132346
1985-08-13,9.705941
1985-08-14,11.883919
1985-08-15,15.366684
1985-08-16,12.714345
1985-08-17,13.794189
1985-08-18,10.282399
1985-08-19,9.225432
1985-08-20,10.1676445
1985-08-21,11.719478
1985-08-22,15.910144
1985-08-23,10.136418
1985-08-24,22.993456
1985-08-25,17.272734
1985-08-26,15.815427
1985-08-27,15.115944
1985-08-28,17.317247
1985-08-29,16.195219
1985-08-30,14.674429
1985-08-31,15.016868
1985-09-01,11.331824
1985-09-02,12.101995
1985-09-03,14.078319
1985-09-04,14.524339
1985-09-05,12.725513
1985-09-06,11.833074
1985-09-07,13.216831
1985-09-08,14.163635
1985-09-09,12.321911
1985-09-10,14.024982
1985-09-11,11.752428
1985-09-12,9.515975
1985-09-13,9.424768
1985-09-14,10.973042
1985-09-15,13.329817
1985-09-16,13.081423
1985-09-17,12.158645
1985-09-18,10.71874
1985-09-19,10.049695
1985-09-20,10.01354
1985-09-21,9.645046
1985-09-22,10.438495
1985-09-23,9.544965
1985-09-24,8.556489
1985-09-25,8.58327
1985-09-26,7.2306275
1985-09-27,13.278356
1985-09-28,7.5932465
1985-09-29,9.107848
1985-09-30,6.984336
1985-10-01,7.2214365
1985-10-02,6.8557267
1985-10-03,7.8040195
1985-10-04,11.410934
1985-10-05,11.1357765
1985-10-06,14.138676
1985-10-07,6.3342853
1985-10-08,9.135606
1985-10-09,13.000703
1985-10-10,11.026102
1985-10-11,10.212763
1985-10-12,7.391973
1985-10-13,8.853235
1985-10-14,8.712175
1985-10-15,7.8498244
1985-10-16,9.737116
1985-10-17,9.552365
1985-10-18,10.0573435
1985-10-19,9.981337
1985-10-20,11.645049
1985-10-21,15.020633
1985-10-22,11.815925
1985-10-23,8.32979
1985-10-24,10.453949
1985-10-25,10.847782
1985-10-26,8.651091
1985-10-27,9.132984
1985-10-28,10.379187
1985-10-29,11.942674
1985-10-30,9.244036
1985-10-31,8.358604
1985-11-01,7.2180495
1985-11-02,7.382811
1985-11-03,6.8040466
1985-11-04,6.485743
1985-11-05,6.250938
1985-11-06,6.652006
1985-11-07,8.356716
1985-11-08,7.809181
1985-11-09,6.560251
1985-11-10,7.2142234
1985-11-11,6.5461955
1985-11-12,5.483628
1985-11-13,8.561201
1985-11-14,6.27671
1985-11-15,5.436891
1985-11-16,4.935628
1985-11-17,4.859099
1985-11-18,6.010636
1985-11-19,6.1726155
1985-11-20,13.752972
1985-11-21,8.799354
1985-11-22,7.2405148
1985-11-23,6.719616
1985-11-24,5.233806
1985-11-25,4.982508
1985-11-26,4.6314607
1985-11-27,4.622645
1985-11-28,4.579356
1985-11-29,4.55312
1985-11-30,4.0528245
1985-12-01,4.5667005
1985-12-02,5.250374
1985-12-03,5.388549
1985-12-04,5.3352532
1985-12-05,7.490331
1985-12-06,6.409521
1985-12-07,7.038669
1985-12-08,5.333978
1985-12-09,5.671379
1985-12-10,7.0168915
1985-12-11,5.409951
1985-12-12,3.9737325
1985-12-13,3.7452927
1985-12-14,3.6212728
1985-12-15,3.8803306
1985-12-16,3.577512
1985-12-17,3.3482862
1985-12-18,3.4527538
1985-12-19,3.3879807
1985-12-20,3.2602878
1985-12-21,3.2861235
1985-12-22,3.5351634
1985-12-23,3.3259726
1985-12-24,3.082454
1985-12-25,3.2189364
1985-12-26,3.274062
1985-12-27,3.2216954
1985-12-28,3.0787764
1985-12-29,2.852519
1985-12-30,2.6446092
1985-12-31,2.5402126
1986-01-01,2.508122
1986-01-02,2.4857845
1986-01-03,2.5029304
1986-01-04,2.6994622
1986-01-05,2.4901962
1986-01-06,2.306809
1986-01-07,2.3396218
1986-01-08,2.2531078
1986-01-09,2.0532923
1986-01-10,2.0816147
1986-01-11,2.325665
1986-01-12,2.247861
1986-01-13,1.9473081
1986-01-14,2.2638218
1986-01-15,1.9801308
1986-01-16,1.9895146
1986-01-17,2.1272714
1986-01-18,1.6836312
1986-01-19,1.601161
1986-01-20,1.692341
1986-01-21,1.5370945
1986-01-22,1.5136968
1986-01-23,1.5299686
1986-01-24,2.0920002
1986-01-25,1.8829843
1986-01-26,1.4515042
1986-01-27,1.443246
1986-01-28,1.7137644
1986-01-29,1.9190998
1986-01-30,1.6633066
1986-01-31,1.4806435
1986-02-01,1.4004068
1986-02-02,1.2257422
1986-02-03,1.0928195
1986-02-04,1.1709168
1986-02-05,1.4460561
1986-02-06,1.0392995
1986-02-07,0.97939456
1986-02-08,1.0085896
1986-02-09,0.98641855
1986-02-10,1.0506935
1986-02-11,1.1214727
1986-02-12,1.2162687
1986-02-13,1.416082
1986-02-14,1.6128831
1986-02-15,1.4767224
1986-02-16,1.4223255
1986-02-17,2.2232177
1986-02-18,2.5101552
1986-02-19,1.8051202
1986-02-20,1.0294092
1986-02-21,0.94913924
1986-02-22,1.4654098
1986-02-23,0.8354218
1986-02-24,1.1383396
1986-02-25,0.8837022
1986-02-26,0.73191166
1986-02-27,0.74146235
1986-02-28,0.7910458
1986-03-01,0.6638773
1986-03-02,0.6630924
1986-03-03,0.7157194
1986-03-04,0.614692
1986-03-05,0.61607623
1986-03-06,1.3065813
1986-03-07,0.75018096
1986-03-08,0.71440697
1986-03-09,1.2129188
1986-03-10,0.72092396
1986-03-11,0.36106086
1986-03-12,1.726986
1986-03-13,1.5155056
1986-03-14,1.137364
1986-03-15,0.4940239
1986-03-16,0.49401006
1986-03-17,0.5959016
1986-03-18,0.31264
1986-03-19,0.3399176
1986-03-20,2.3771672
1986-03-21,2.4067078
1986-03-22,1.1845598
1986-03-23,4.747472
1986-03-24,2.6029987
1986-03-25,0.96660346
1986-03-26,0.29963273
1986-03-27,0.21760815
1986-03-28,0.45414242
1986-03-29,0.41379198
1986-03-30,0.89669126
1986-03-31,0.8411828
1986-04-01,1.3910363
1986-04-02,1.9643632
1986-04-03,2.1481867
1986-04-04,1.1173856
1986-04-05,1.5406106
1986-04-06,4.4326243
1986-04-07,2.8029704
1986-04-08,6.586065
1986-04-09,2.5629883
1986-04-10,2.2405088
1986-04-11,3.6530669
1986-04-12,3.1982656
1986-04-13,1.3077239
1986-04-14,3.3746097
1986-04-15,2.4845536
1986-04-16,9.245988
1986-04-17,4.5707006
1986-04-18,4.4875793
1986-04-19,5.711269
1986-04-20,2.8224194
1986-04-21,8.746607
1986-04-22,9.604212
1986-04-23,12.291918
1986-04-24,10.04908
1986-04-25,11.782148
1986-04-26,7.372686
1986-04-27,3.4116216
1986-04-28,2.610875
1986-04-29,3.9123745
1986-04-30,3.810201
1986-05-01,3.031768
1986-05-02,2.7464921
1986-05-03,4.3476434
1986-05-04,5.25362
1986-05-05,14.387254
1986-05-06,4.7974586
1986-05-07,4.1503
1986-05-08,2.7682202
1986-05-09,3.3162858
1986-05-10,5.0562315
1986-05-11,3.2754483
1986-05-12,3.3763664
1986-05-13,4.272031
1986-05-14,3.3883727
1986-05-15,3.0489497
1986-05-16,3.5594075
1986-05-17,4.176441
1986-05-18,4.0671887
1986-05-19,3.578665
1986-05-20,4.3466973
1986-05-21,5.4394855
1986-05-22,4.54138
1986-05-23,6.5423613
1986-05-24,8.502581
1986-05-25,14.350181
1986-05-26,6.143295
1986-05-27,8.530046
1986-05-28,11.914751
1986-05-29,11.205895
1986-05-30,10.17565
1986-05-31,7.2310653
1986-06-01,8.88066
1986-06-02,8.5866375
1986-06-03,11.463592
1986-06-04,8.563143
1986-06-05,6.7600617
1986-06-06,9.8186865
1986-06-07,19.201914
1986-06-08,9.8139925
1986-06-09,7.4640026
1986-06-10,7.715751
1986-06-11,8.536713
1986-06-12,7.7908564
1986-06-13,8.372237
1986-06-14,6.571434
1986-06-15,6.482675
1986-06-16,8.273485
1986-06-17,6.8230805
1986-06-18,5.712679
1986-06-19,9.50152
1986-06-20,6.0160966
1986-06-21,5.129714
1986-06-22,9.252275
1986-06-23,7.571783
1986-06-24,12.557296
1986-06-25,9.424276
1986-06-26,6.632656
1986-06-27,8.387557
1986-06-28,7.5080194
1986-06-29,14.608072
1986-06-30,15.201733
1986-07-01,14.396466
1986-07-02,11.865403
1986-07-03,10.437149
1986-07-04,10.27173
1986-07-05,13.948597
1986-07-06,11.304995
1986-07-07,18.90518
1986-07-08,19.797623
1986-07-09,14.371011
1986-07-10,14.198892
1986-07-11,11.628382
1986-07-12,11.060233
1986-07-13,10.60013
1986-07-14,8.60039
1986-07-15,8.072234
1986-07-16,9.705108
1986-07-17,9.819103
1986-07-18,6.7560377
1986-07-19,7.1104145
1986-07-20,6.3417945
1986-07-21,6.207881
1986-07-22,6.951068
1986-07-23,7.027834
1986-07-24,5.552558
1986-07-25,4.3948364
1986-07-26,4.240666
1986-07-27,5.592773
1986-07-28,5.667068
1986-07-29,3.8800726
1986-07-30,5.8125467
1986-07-31,3.786565
1986-08-01,4.4996676
1986-08-02,3.5472867
1986-08-03,3.654931
1986-08-04,3.7424028
1986-08-05,5.377116
1986-08-06,5.898819
1986-08-07,7.8465085
1986-08-08,5.586499
1986-08-09,7.65284
1986-08-10,4.3082604
1986-08-11,3.2007732
1986-08-12,5.8991203
1986-08-13,10.357689
1986-08-14,9.004274
1986-08-15,4.0525117
1986-08-16,3.1229136
1986-08-17,3.1129
1986-08-18,3.8340163
1986-08-19,3.5856588
1986-08-20,3.12708
1986-08-21,7.187649
1986-08-22,7.5462747
1986-08-23,7.173171
1986-08-24,5.095841
1986-08-25,4.6873374
1986-08-26,5.725973
1986-08-27,4.371143
1986-08-28,4.8187227
1986-08-29,5.286767
1986-08-30,6.6353936
1986-08-31,7.435032
1986-09-01,10.845156
1986-09-02,12.509827
1986-09-03,10.855291
1986-09-04,6.8589354
1986-09-05,5.2427363
1986-09-06,5.2423096
1986-09-07,5.1916275
1986-09-08,6.0375957
1986-09-09,9.170657
1986-09-10,5.472144
1986-09-11,15.033148
1986-09-12,8.486284
1986-09-13,13.277625
1986-09-14,9.0741205
1986-09-15,13.316522
1986-09-16,12.975055
1986-09-17,14.211344
1986-09-18,13.938357
1986-09-19,15.677178
1986-09-20,12.311599
1986-09-21,22.116869
1986-09-22,16.74917
1986-09-23,18.425764
1986-09-24,17.282713
1986-09-25,24.553112
1986-09-26,20.070787
1986-09-27,15.239973
1986-09-28,12.674034
1986-09-29,20.093184
1986-09-30,14.784798
1986-10-01,11.324624
1986-10-02,12.020608
1986-10-03,11.504276
1986-10-04,17.97269
1986-10-05,11.391288
1986-10-06,9.170798
1986-10-07,10.849281
1986-10-08,12.264709
1986-10-09,9.895612
1986-10-10,12.300951
1986-10-11,10.118852
1986-10-12,13.424293
1986-10-13,9.930637
1986-10-14,10.820203
1986-10-15,8.45829
1986-10-16,11.616512
1986-10-17,9.209358
1986-10-18,7.349162
1986-10-19,7.0471907
1986-10-20,8.636841
1986-10-21,10.669928
1986-10-22,10.0270605
1986-10-23,8.432068
1986-10-24,8.613944
1986-10-25,7.8506093
1986-10-26,15.494516
1986-10-27,12.957793
1986-10-28,10.696059
1986-10-29,9.085832
1986-10-30,9.999534
1986-10-31,8.81931
1986-11-01,9.208631
1986-11-02,12.413194
1986-11-03,8.84476
1986-11-04,8.356117
1986-11-05,8.251305
1986-11-06,7.728691
1986-11-07,7.668758
1986-11-08,11.476183
1986-11-09,12.588196
1986-11-10,17.68541
1986-11-11,8.491039
1986-11-12,7.528324
1986-11-13,9.571417
1986-11-14,10.521945
1986-11-15,12.610291
1986-11-16,10.745642
1986-11-17,14.098277
1986-11-18,11.699072
1986-11-19,12.027291
1986-11-20,11.048345
1986-11-21,10.748589
1986-11-22,11.857431
1986-11-23,9.485944
1986-11-24,9.784907
1986-11-25,10.472856
1986-11-26,9.106514
1986-11-27,7.6442723
1986-11-28,8.973128
1986-11-29,7.0507164
1986-11-30,6.379957
1986-12-01,6.010642
1986-12-02,5.764915
1986-12-03,5.3440394
1986-12-04,5.1346426
1986-12-05,4.89568
1986-12-06,5.2383633
1986-12-07,5.8929296
1986-12-08,6.5177236
1986-12-09,6.9638796
1986-12-10,8.975574
1986-12-11,5.004276
1986-12-12,4.4539146
1986-12-13,3.8667088
1986-12-14,4.8507895
1986-12-15,3.74861
1986-12-16,3.4865432
1986-12-17,3.126504
1986-12-18,3.0189903
1986-12-19,2.8044405
1986-12-20,2.8024144
1986-12-21,2.7678204
1986-12-22,2.7230837
1986-12-23,2.8237848
1986-12-24,2.5232155
1986-12-25,2.2972803
1986-12-26,2.2958786
1986-12-27,2.2727947
1986-12-28,2.137079
1986-12-29,2.1317122
1986-12-30,2.0239518
1986-12-31,1.9024615
1987-01-01,2.014542
1987-01-02,2.0273716
1987-01-03,1.7645879
1987-01-04,1.6741607
1987-01-05,2.02563
1987-01-06,1.6296726
1987-01-07,1.7349416
1987-01-08,2.1187165
1987-01-09,1.4937463
1987-01-10,1.3508345
1987-01-11,1.3695457
1987-01-12,2.3597012
1987-01-13,1.5169635
1987-01-14,1.2992392
1987-01-15,1.1765654
1987-01-16,1.1178648
1987-01-17,1.0807542
1987-01-18,1.0680281
1987-01-19,1.1392428
1987-01-20,1.4304397
1987-01-21,1.208013
1987-01-22,1.4156836
1987-01-23,1.663807
1987-01-24,1.5603642
1987-01-25,1.0792694
1987-01-26,1.0856467
1987-01-27,1.0208145
1987-01-28,0.866481
1987-01-29,1.0013766
1987-01-30,0.8217071
1987-01-31,0.7405862
1987-02-01,0.7500582
1987-02-02,0.7215333
1987-02-03,0.683679
1987-02-04,0.6852448
1987-02-05,0.7915161
1987-02-06,0.8930322
1987-02-07,0.6899705
1987-02-08,0.79416406
1987-02-09,1.2681283
1987-02-10,0.9190131
1987-02-11,0.87570244
1987-02-12,1.8683172
1987-02-13,1.3197662
1987-02-14,0.92512554
1987-02-15,0.99976903
1987-02-16,0.6282454
1987-02-17,0.9103154
1987-02-18,1.0516768
1987-02-19,0.6471593
1987-02-20,0.51302177
1987-02-21,0.47810188
1987-02-22,0.43316862
1987-02-23,0.31090906
1987-02-24,0.26441294
1987-02-25,0.23832275
1987-02-26,0.24018902
1987-02-27,0.41946927
1987-02-28,0.33275166
1987-03-01,0.3511814
1987-03-02,0.30321342
1987-03-03,0.6214362
1987-03-04,0.43100247
1987-03-05,0.5114879
1987-03-06,0.2873579
1987-03-07,0.5280701
1987-03-08,0.11391524
1987-03-09,0.8582399
1987-03-10,2.3399394
1987-03-11,0.40251502
1987-03-12,0.008953102
1987-03-13,0.17065048
1987-03-14,0.22591697
1987-03-15,0.28977743
1987-03-16,0.077541925
1987-03-17,0.43165913
1987-03-18,0.5173348
1987-03-19,0.5296045
1987-03-20,0.4446247
1987-03-21,0.53306836
1987-03-22,1.1908258
1987-03-23,0.6213793
1987-03-24,0.18986553
1987-03-25,0.42747158
1987-03-26,1.1102716
1987-03-27,1.0493855
1987-03-28,0.72317016
1987-03-29,0.540788
1987-03-30,0.44406518
1987-03-31,0.97901666
1987-04-01,1.5375651
1987-04-02,1.5576426
1987-04-03,2.8658676
1987-04-04,4.305809
1987-04-05,2.4048743
1987-04-06,2.1665065
1987-04-07,1.3764256
1987-04-08,0.581061
1987-04-09,6.591003
1987-04-10,2.603014
1987-04-11,4.600866
1987-04-12,3.2325084
1987-04-13,0.5010145
1987-04-14,0.29559258
1987-04-15,0.2750904
1987-04-16,0.41274333
1987-04-17,0.3520911
1987-04-18,0.31575593
1987-04-19,0.87092686
1987-04-20,0.8353519
1987-04-21,4.633364
1987-04-22,2.8658278
1987-04-23,8.312958
1987-04-24,3.3046384
1987-04-25,14.182544
1987-04-26,4.499116
1987-04-27,1.7168456
1987-04-28,0.71353745
1987-04-29,14.776628
1987-04-30,4.576005
1987-05-01,0.6319586
1987-05-02,4.779617
1987-05-03,4.703128
