datetime,streamflow_m^3/s
1987-05-04,3.3000526
1987-05-05,2.0904324
1987-05-06,2.9036283
1987-05-07,2.8966603
1987-05-08,1.895152
1987-05-09,2.1855106
1987-05-10,5.3347826
1987-05-11,7.033319
1987-05-12,1.6684718
1987-05-13,2.147062
1987-05-14,1.9929739
1987-05-15,8.317821
1987-05-16,9.505643
1987-05-17,8.507086
1987-05-18,2.791121
1987-05-19,2.0393143
1987-05-20,2.8375282
1987-05-21,6.188422
1987-05-22,3.6776454
1987-05-23,4.9086413
1987-05-24,9.077018
1987-05-25,5.576477
1987-05-26,5.337057
1987-05-27,9.131752
1987-05-28,10.137569
1987-05-29,5.759388
1987-05-30,5.875342
1987-05-31,6.1884737
1987-06-01,11.770357
1987-06-02,8.709409
1987-06-03,8.8197155
1987-06-04,10.385805
1987-06-05,10.590439
1987-06-06,9.630373
1987-06-07,9.70476
1987-06-08,12.665168
1987-06-09,12.133696
1987-06-10,8.714933
1987-06-11,7.6263804
1987-06-12,7.841885
1987-06-13,9.674758
1987-06-14,11.426276
1987-06-15,16.352665
1987-06-16,12.675361
1987-06-17,10.372444
1987-06-18,15.511167
1987-06-19,10.631735
1987-06-20,9.013401
1987-06-21,9.122716
1987-06-22,9.562196
1987-06-23,16.06955
1987-06-24,17.848536
1987-06-25,19.536009
1987-06-26,12.025549
1987-06-27,9.188442
1987-06-28,13.724585
1987-06-29,9.469044
1987-06-30,9.221822
1987-07-01,8.0183525
1987-07-02,12.400881
1987-07-03,12.948367
1987-07-04,15.460589
1987-07-05,14.159837
1987-07-06,13.1912155
1987-07-07,12.820508
1987-07-08,12.517731
1987-07-09,10.559117
1987-07-10,9.625387
1987-07-11,9.227892
1987-07-12,8.406137
1987-07-13,9.56437
1987-07-14,9.124505
1987-07-15,7.6015563
1987-07-16,11.238138
1987-07-17,13.620071
1987-07-18,10.908834
1987-07-19,8.166807
1987-07-20,6.06056
1987-07-21,6.54425
1987-07-22,10.129429
1987-07-23,8.956314
1987-07-24,7.812124
1987-07-25,8.929157
1987-07-26,13.851383
1987-07-27,9.363446
1987-07-28,9.570078
1987-07-29,6.6928854
1987-07-30,13.130266
1987-07-31,17.065954
1987-08-01,9.86835
1987-08-02,13.165909
1987-08-03,12.762701
1987-08-04,12.634935
1987-08-05,9.923423
1987-08-06,9.556409
1987-08-07,13.368821
1987-08-08,14.503009
1987-08-09,13.760319
1987-08-10,10.193517
1987-08-11,11.06972
1987-08-12,10.467
1987-08-13,11.920872
1987-08-14,10.336054
1987-08-15,8.927189
1987-08-16,8.907566
1987-08-17,10.189957
1987-08-18,9.653377
1987-08-19,10.628646
1987-08-20,10.186226
1987-08-21,8.021564
1987-08-22,8.022895
1987-08-23,8.094946
1987-08-24,8.45944
1987-08-25,14.672682
1987-08-26,11.390089
1987-08-27,7.5246863
1987-08-28,7.4480433
1987-08-29,10.691885
1987-08-30,9.305394
1987-08-31,8.636905
1987-09-01,8.038388
1987-09-02,10.727694
1987-09-03,8.403477
1987-09-04,10.541515
1987-09-05,8.719332
1987-09-06,11.654849
1987-09-07,7.4260144
1987-09-08,7.0497146
1987-09-09,7.3304505
1987-09-10,8.568351
1987-09-11,9.772186
1987-09-12,6.382239
1987-09-13,8.794577
1987-09-14,9.956687
1987-09-15,10.906655
1987-09-16,15.25814
1987-09-17,8.6181345
1987-09-18,10.197668
1987-09-19,7.736634
1987-09-20,6.754881
1987-09-21,9.003366
1987-09-22,13.449935
1987-09-23,11.784808
1987-09-24,8.205111
1987-09-25,10.789452
1987-09-26,13.191992
1987-09-27,7.7808037
1987-09-28,8.103239
1987-09-29,7.6571813
1987-09-30,9.710467
1987-10-01,10.316856
1987-10-02,23.28564
1987-10-03,23.992544
1987-10-04,18.86905
1987-10-05,19.79641
1987-10-06,19.007105
1987-10-07,19.201454
1987-10-08,22.351547
1987-10-09,18.779963
1987-10-10,18.052889
1987-10-11,13.997387
1987-10-12,15.469594
1987-10-13,17.360931
1987-10-14,15.867388
1987-10-15,14.56488
1987-10-16,13.321432
1987-10-17,15.14946
1987-10-18,14.276864
1987-10-19,14.563142
1987-10-20,17.874151
1987-10-21,16.694147
1987-10-22,16.532051
1987-10-23,13.508146
1987-10-24,15.404876
1987-10-25,17.013544
1987-10-26,15.1769705
1987-10-27,14.510607
1987-10-28,25.396328
1987-10-29,17.104874
1987-10-30,45.802643
1987-10-31,19.067387
1987-11-01,11.613949
1987-11-02,9.725583
1987-11-03,8.809649
1987-11-04,8.645522
1987-11-05,9.784791
1987-11-06,7.0423145
1987-11-07,8.227555
1987-11-08,9.092778
1987-11-09,6.617625
1987-11-10,5.243035
1987-11-11,4.855361
1987-11-12,4.614969
1987-11-13,4.9449515
1987-11-14,5.671957
1987-11-15,7.6053925
1987-11-16,5.6039367
1987-11-17,4.011662
1987-11-18,3.7623682
1987-11-19,4.026337
1987-11-20,8.654947
1987-11-21,8.435575
1987-11-22,6.721666
1987-11-23,4.003655
1987-11-24,3.0965865
1987-11-25,3.5318594
1987-11-26,7.7055507
1987-11-27,4.2247324
1987-11-28,4.751488
1987-11-29,3.0722668
1987-11-30,4.9951124
1987-12-01,7.216923
1987-12-02,3.6820076
1987-12-03,3.3941338
1987-12-04,4.5757456
1987-12-05,4.098803
1987-12-06,4.419415
1987-12-07,3.488066
1987-12-08,7.423176
1987-12-09,5.734065
1987-12-10,5.766792
1987-12-11,4.7566185
1987-12-12,3.1162384
1987-12-13,2.7682292
1987-12-14,2.7037401
1987-12-15,4.113732
1987-12-16,2.5749373
1987-12-17,2.3878114
1987-12-18,2.4903672
1987-12-19,2.0458322
1987-12-20,1.9490793
1987-12-21,1.9959675
1987-12-22,1.9960985
1987-12-23,2.0095632
1987-12-24,1.9813066
1987-12-25,1.8872788
1987-12-26,1.7683002
1987-12-27,1.705851
1987-12-28,1.6929566
1987-12-29,1.8894497
1987-12-30,2.3414404
1987-12-31,3.0285296
1988-01-01,2.5660787
1988-01-02,1.860538
1988-01-03,1.705525
1988-01-04,1.6864002
1988-01-05,1.5602945
1988-01-06,1.6156751
1988-01-07,1.5721679
1988-01-08,1.5374248
1988-01-09,1.4240465
1988-01-10,1.4286852
1988-01-11,1.3929564
1988-01-12,1.3344562
1988-01-13,1.2509404
1988-01-14,1.2647005
1988-01-15,1.355436
1988-01-16,1.4339576
1988-01-17,1.285519
1988-01-18,1.5262771
1988-01-19,1.2557433
1988-01-20,1.1005367
1988-01-21,1.0421456
1988-01-22,1.0809242
1988-01-23,1.0272694
1988-01-24,0.9503344
1988-01-25,0.909267
1988-01-26,0.88883114
1988-01-27,0.8832998
1988-01-28,0.86928415
1988-01-29,0.8275094
1988-01-30,0.8392279
1988-01-31,0.85868037
1988-02-01,0.76722294
1988-02-02,1.0173483
1988-02-03,0.9240752
1988-02-04,1.0176963
1988-02-05,1.8276161
1988-02-06,1.3266733
1988-02-07,1.7451816
1988-02-08,1.539031
1988-02-09,1.6652422
1988-02-10,1.3263284
1988-02-11,1.2303603
1988-02-12,1.5254349
1988-02-13,0.94933724
1988-02-14,0.67631257
1988-02-15,0.5749602
1988-02-16,0.9678917
1988-02-17,0.8303839
1988-02-18,0.64033085
1988-02-19,0.53915644
1988-02-20,0.46035624
1988-02-21,0.41255414
1988-02-22,0.3148604
1988-02-23,0.27050215
1988-02-24,0.3995362
1988-02-25,0.6533641
1988-02-26,0.45613766
1988-02-27,0.5336778
1988-02-28,0.37737456
1988-02-29,0.3050583
1988-03-01,0.3113232
1988-03-02,0.33797893
1988-03-03,0.24911323
1988-03-04,0.08261261
1988-03-05,0.07468365
1988-03-06,0.07473621
1988-03-07,0.040680364
1988-03-08,0.00480828
1988-03-09,0.009112081
1988-03-10,0.1214851
1988-03-11,0.050578665
1988-03-12,0.05281777
1988-03-13,0.007514231
1988-03-14,0.08849883
1988-03-15,0.10288284
1988-03-16,0.1058942
1988-03-17,0.116347015
1988-03-18,0.22098313
1988-03-19,0.06327226
1988-03-20,0.014330532
1988-03-21,0.038248833
1988-03-22,0.013908892
1988-03-23,0.017222423
1988-03-24,0.00966227
1988-03-25,0.0011254089
1988-03-26,0.007483589
1988-03-27,0.009309085
1988-03-28,0.073180504
1988-03-29,0.16746213
1988-03-30,0.26398203
1988-03-31,0.13522562
1988-04-01,0.6756466
1988-04-02,0.69450676
1988-04-03,0.47903225
1988-04-04,1.5540007
1988-04-05,0.78471327
1988-04-06,0.49586815
1988-04-07,1.4458275
1988-04-08,0.4185691
1988-04-09,1.6559134
1988-04-10,4.9124045
1988-04-11,3.6056857
1988-04-12,2.6477635
1988-04-13,5.180787
1988-04-14,3.1445107
1988-04-15,1.3724304
1988-04-16,1.61401
1988-04-17,3.2159898
1988-04-18,0.91971636
1988-04-19,0.4070929
1988-04-20,0.26105258
1988-04-21,0.5293936
1988-04-22,0.93857557
1988-04-23,0.8212645
1988-04-24,0.23905598
1988-04-25,0.32356933
1988-04-26,0.5313816
1988-04-27,0.8751467
1988-04-28,3.3162365
1988-04-29,1.2756281
1988-04-30,3.5395105
1988-05-01,7.409669
1988-05-02,4.179103
1988-05-03,6.3314185
1988-05-04,7.233567
1988-05-05,6.267214
1988-05-06,3.4386325
1988-05-07,3.030281
1988-05-08,1.4849212
1988-05-09,3.1538568
1988-05-10,1.493528
1988-05-11,0.8260591
1988-05-12,8.048306
1988-05-13,5.655491
1988-05-14,7.152835
1988-05-15,7.0558534
1988-05-16,4.468559
1988-05-17,2.5558283
1988-05-18,4.951232
1988-05-19,10.327798
1988-05-20,8.236999
1988-05-21,9.935566
1988-05-22,2.952422
1988-05-23,1.0471345
1988-05-24,0.8439047
1988-05-25,2.359632
1988-05-26,3.7034435
1988-05-27,13.2665205
1988-05-28,6.501988
1988-05-29,10.543437
1988-05-30,4.5558043
1988-05-31,8.157107
1988-06-01,3.1172512
1988-06-02,6.9318943
1988-06-03,8.992567
1988-06-04,3.6964707
1988-06-05,3.1963828
1988-06-06,9.523611
1988-06-07,4.129885
1988-06-08,3.8994355
1988-06-09,4.720841
1988-06-10,6.2333813
1988-06-11,10.748692
1988-06-12,8.128953
1988-06-13,19.933699
1988-06-14,10.794888
1988-06-15,7.4007187
1988-06-16,7.673065
1988-06-17,10.553642
1988-06-18,13.266796
1988-06-19,13.326193
1988-06-20,17.539341
1988-06-21,11.010951
1988-06-22,15.340484
1988-06-23,15.476346
1988-06-24,16.575546
1988-06-25,17.345839
1988-06-26,16.331156
1988-06-27,15.536454
1988-06-28,12.169052
1988-06-29,17.826132
1988-06-30,12.748234
1988-07-01,16.623882
1988-07-02,12.924
1988-07-03,18.144228
1988-07-04,16.343643
1988-07-05,12.794725
1988-07-06,19.986345
1988-07-07,15.467907
1988-07-08,17.022457
1988-07-09,15.1654625
1988-07-10,13.457095
1988-07-11,13.337454
1988-07-12,19.708916
1988-07-13,13.494281
1988-07-14,11.361526
1988-07-15,11.11766
1988-07-16,11.452727
1988-07-17,10.015195
1988-07-18,9.876278
1988-07-19,9.046411
1988-07-20,8.819365
1988-07-21,10.889402
1988-07-22,9.339621
1988-07-23,9.733776
1988-07-24,13.505765
1988-07-25,9.961995
1988-07-26,6.820505
1988-07-27,11.75976
1988-07-28,7.9753447
1988-07-29,7.7190447
1988-07-30,7.855632
1988-07-31,7.560289
1988-08-01,7.48357
1988-08-02,7.903535
1988-08-03,14.475373
1988-08-04,13.466053
1988-08-05,11.98306
1988-08-06,11.804233
1988-08-07,18.866383
1988-08-08,15.956474
1988-08-09,12.755912
1988-08-10,14.626569
1988-08-11,18.954632
1988-08-12,19.526342
1988-08-13,17.832783
1988-08-14,15.166223
1988-08-15,15.131049
1988-08-16,14.955886
1988-08-17,14.590064
1988-08-18,12.98893
1988-08-19,16.505306
1988-08-20,15.18688
1988-08-21,17.917387
1988-08-22,14.506267
1988-08-23,11.669023
1988-08-24,16.799377
1988-08-25,15.686179
1988-08-26,11.848337
1988-08-27,20.886576
1988-08-28,18.278055
1988-08-29,19.374138
1988-08-30,21.9613
1988-08-31,59.158905
1988-09-01,23.134182
1988-09-02,15.677835
1988-09-03,13.997344
1988-09-04,13.90993
1988-09-05,14.462508
1988-09-06,13.177577
1988-09-07,15.862581
1988-09-08,19.424067
1988-09-09,15.367016
1988-09-10,16.943035
1988-09-11,16.591633
1988-09-12,10.530972
1988-09-13,8.039583
1988-09-14,11.8978615
1988-09-15,10.749835
1988-09-16,12.219584
1988-09-17,9.785925
1988-09-18,13.329169
1988-09-19,19.928532
1988-09-20,10.602347
1988-09-21,14.037382
1988-09-22,9.890435
1988-09-23,10.170215
1988-09-24,9.510712
1988-09-25,11.51538
1988-09-26,9.313122
1988-09-27,9.689865
1988-09-28,9.314884
1988-09-29,11.94184
1988-09-30,11.999199
1988-10-01,12.56158
1988-10-02,12.917132
1988-10-03,12.195796
1988-10-04,13.786938
1988-10-05,11.828776
1988-10-06,11.301592
1988-10-07,11.120595
1988-10-08,10.43372
1988-10-09,15.357143
1988-10-10,16.279629
1988-10-11,10.634699
1988-10-12,14.676754
1988-10-13,14.637133
1988-10-14,16.32112
1988-10-15,17.044397
1988-10-16,12.788693
1988-10-17,11.4666195
1988-10-18,10.5943575
1988-10-19,11.519866
1988-10-20,8.863706
1988-10-21,8.562535
1988-10-22,8.991179
1988-10-23,13.526969
1988-10-24,11.937633
1988-10-25,11.405122
1988-10-26,6.98594
1988-10-27,8.128293
1988-10-28,7.278185
1988-10-29,12.348012
1988-10-30,8.108442
1988-10-31,6.022273
1988-11-01,6.167537
1988-11-02,8.599004
1988-11-03,8.513281
1988-11-04,6.252373
1988-11-05,6.1394205
1988-11-06,8.909011
1988-11-07,7.603772
1988-11-08,7.532482
1988-11-09,5.566789
1988-11-10,7.5094733
1988-11-11,7.824329
1988-11-12,9.645422
1988-11-13,6.1966324
1988-11-14,7.711615
1988-11-15,6.3270144
1988-11-16,8.316884
1988-11-17,18.602201
1988-11-18,14.493416
1988-11-19,11.778645
1988-11-20,13.7720375
1988-11-21,18.57439
1988-11-22,16.89408
1988-11-23,10.65813
1988-11-24,10.551298
1988-11-25,11.558207
1988-11-26,9.900518
1988-11-27,8.691132
1988-11-28,8.209924
1988-11-29,8.514099
1988-11-30,8.026857
1988-12-01,7.149193
1988-12-02,6.8121815
1988-12-03,10.89318
1988-12-04,7.691114
1988-12-05,10.252027
1988-12-06,8.872864
1988-12-07,5.7322764
1988-12-08,5.2114835
1988-12-09,12.572006
1988-12-10,8.762507
1988-12-11,5.418268
1988-12-12,4.777911
1988-12-13,4.712048
1988-12-14,4.5151634
1988-12-15,5.2691913
1988-12-16,4.4462495
1988-12-17,4.1727433
1988-12-18,3.9785814
1988-12-19,4.016004
1988-12-20,3.8077655
1988-12-21,3.7195158
1988-12-22,3.5325189
1988-12-23,4.030068
1988-12-24,3.3629625
1988-12-25,3.6955516
1988-12-26,3.6147695
1988-12-27,3.504253
1988-12-28,3.8161294
1988-12-29,4.1108675
1988-12-30,4.992748
1988-12-31,6.335962
1989-01-01,6.2377224
1989-01-02,4.518952
1989-01-03,5.3736963
1989-01-04,3.951773
1989-01-05,4.764053
1989-01-06,5.8028555
1989-01-07,5.0028796
1989-01-08,3.1155894
1989-01-09,2.7444005
1989-01-10,2.5507834
1989-01-11,2.4944482
1989-01-12,2.5007317
1989-01-13,2.4928143
1989-01-14,2.518366
1989-01-15,3.7289958
1989-01-16,3.4577456
1989-01-17,2.731988
1989-01-18,2.542095
1989-01-19,3.3881216
1989-01-20,4.2637663
1989-01-21,2.7729461
1989-01-22,2.3150811
1989-01-23,2.52014
1989-01-24,2.629507
1989-01-25,2.9898627
1989-01-26,2.2174492
1989-01-27,2.1137514
1989-01-28,2.0612144
1989-01-29,1.9415315
1989-01-30,1.8630426
1989-01-31,1.7412047
1989-02-01,1.7263287
1989-02-02,1.6892651
1989-02-03,1.7465692
1989-02-04,1.9954431
1989-02-05,2.2930174
1989-02-06,1.8086224
1989-02-07,1.5585293
1989-02-08,1.4860845
1989-02-09,1.6617619
1989-02-10,1.4279022
1989-02-11,1.3271586
1989-02-12,1.2788298
1989-02-13,1.2543057
1989-02-14,1.2251674
1989-02-15,1.1863209
1989-02-16,1.1257528
1989-02-17,1.0874416
1989-02-18,1.1489096
1989-02-19,1.0376014
1989-02-20,0.979451
1989-02-21,0.9631815
1989-02-22,1.5925058
1989-02-23,1.6003948
1989-02-24,1.2992383
1989-02-25,1.2125655
1989-02-26,1.6297855
1989-02-27,1.3674332
1989-02-28,1.7859976
1989-03-01,1.2464203
1989-03-02,0.9525656
1989-03-03,0.9260078
1989-03-04,0.97174543
1989-03-05,0.94781977
1989-03-06,1.0513391
1989-03-07,1.3403257
1989-03-08,1.6679953
1989-03-09,1.1597335
1989-03-10,1.0604187
1989-03-11,0.9787267
1989-03-12,1.6965452
1989-03-13,1.044413
1989-03-14,0.5462094
1989-03-15,0.709064
1989-03-16,0.97825927
1989-03-17,0.8241366
1989-03-18,1.2188122
1989-03-19,0.5201442
1989-03-20,0.49521405
1989-03-21,0.46920273
1989-03-22,0.58005387
1989-03-23,0.75255615
1989-03-24,1.143259
1989-03-25,1.1382039
1989-03-26,0.84281975
1989-03-27,1.3403852
1989-03-28,1.2592176
1989-03-29,1.2119855
1989-03-30,2.8468072
1989-03-31,0.7824077
1989-04-01,0.3942841
1989-04-02,0.3653551
1989-04-03,0.39850843
1989-04-04,0.44060868
1989-04-05,0.45249084
1989-04-06,1.1635889
1989-04-07,2.2774475
1989-04-08,2.3586276
1989-04-09,2.0600638
1989-04-10,0.6265022
1989-04-11,1.8889421
1989-04-12,1.9288509
1989-04-13,0.8672394
1989-04-14,0.76537377
1989-04-15,1.2276273
1989-04-16,1.4786484
1989-04-17,1.9872177
1989-04-18,0.7080773
1989-04-19,0.37237182
1989-04-20,0.32790312
1989-04-21,1.0126241
1989-04-22,0.7636254
1989-04-23,1.5592239
1989-04-24,3.1572042
1989-04-25,3.2328918
1989-04-26,1.5839612
1989-04-27,1.5606176
1989-04-28,2.3920043
1989-04-29,1.0680757
1989-04-30,5.8748946
1989-05-01,1.5016015
1989-05-02,5.877997
1989-05-03,6.047447
1989-05-04,1.5888345
1989-05-05,1.381626
1989-05-06,4.2888894
1989-05-07,6.8505554
1989-05-08,11.005343
1989-05-09,5.0450687
1989-05-10,1.7502826
1989-05-11,3.8348522
1989-05-12,4.9562693
1989-05-13,14.329336
1989-05-14,10.733291
1989-05-15,12.515267
1989-05-16,4.9411697
1989-05-17,3.4397917
1989-05-18,2.3710394
1989-05-19,3.0669472
1989-05-20,4.521339
1989-05-21,2.5809593
1989-05-22,2.4223995
1989-05-23,7.238273
1989-05-24,13.778367
1989-05-25,6.9907007
1989-05-26,6.1357403
1989-05-27,10.476563
1989-05-28,10.431709
1989-05-29,25.870092
1989-05-30,12.020352
1989-05-31,9.8926525
1989-06-01,9.677613
1989-06-02,8.0655985
1989-06-03,11.73931
1989-06-04,12.591612
1989-06-05,9.103098
1989-06-06,16.54278
1989-06-07,13.966084
1989-06-08,9.200333
1989-06-09,10.108447
1989-06-10,9.420942
1989-06-11,11.710704
1989-06-12,13.014835
1989-06-13,15.278858
1989-06-14,16.48514
1989-06-15,11.632472
1989-06-16,15.216365
1989-06-17,13.034183
1989-06-18,10.93078
1989-06-19,13.368426
1989-06-20,14.060265
1989-06-21,13.23904
1989-06-22,9.905916
1989-06-23,10.679511
1989-06-24,16.576323
1989-06-25,15.503083
1989-06-26,15.307934
1989-06-27,22.125437
1989-06-28,13.099474
1989-06-29,9.362965
1989-06-30,8.212235
1989-07-01,7.7299156
1989-07-02,9.126897
1989-07-03,7.745558
1989-07-04,10.055462
1989-07-05,9.624989
1989-07-06,9.057354
1989-07-07,9.944531
1989-07-08,8.012579
1989-07-09,10.025912
1989-07-10,7.970563
1989-07-11,6.509905
1989-07-12,7.7106595
1989-07-13,6.482958
1989-07-14,5.925473
1989-07-15,7.5711164
1989-07-16,5.814164
1989-07-17,5.1362715
1989-07-18,8.6124325
1989-07-19,11.051631
1989-07-20,10.63733
1989-07-21,10.044336
1989-07-22,17.486311
1989-07-23,13.424777
1989-07-24,13.37437
1989-07-25,11.407006
1989-07-26,13.516314
1989-07-27,17.651924
1989-07-28,23.119505
1989-07-29,19.67439
1989-07-30,16.726719
1989-07-31,15.019562
1989-08-01,11.613584
1989-08-02,11.193882
1989-08-03,10.208693
1989-08-04,9.298819
1989-08-05,8.759689
1989-08-06,8.627349
1989-08-07,8.456103
1989-08-08,10.38345
1989-08-09,7.953269
1989-08-10,9.449085
1989-08-11,8.645301
1989-08-12,9.623969
1989-08-13,8.3324585
1989-08-14,10.261371
1989-08-15,10.781467
1989-08-16,7.882993
1989-08-17,7.3556986
1989-08-18,6.4849167
1989-08-19,5.518602
1989-08-20,6.1080384
1989-08-21,6.218164
1989-08-22,6.380083
1989-08-23,8.769359
1989-08-24,5.701678
1989-08-25,9.639026
1989-08-26,7.3636146
1989-08-27,7.04662
1989-08-28,7.9343777
1989-08-29,8.079301
1989-08-30,9.561354
1989-08-31,7.4742885
1989-09-01,8.337685
1989-09-02,7.4378767
1989-09-03,7.6562014
1989-09-04,7.806608
1989-09-05,10.462507
1989-09-06,10.031608
1989-09-07,8.60778
1989-09-08,13.726484
1989-09-09,11.106394
1989-09-10,13.681409
1989-09-11,13.325602
1989-09-12,10.763903
1989-09-13,11.391867
1989-09-14,9.077488
1989-09-15,16.06664
1989-09-16,8.900559
1989-09-17,8.925066
1989-09-18,10.285272
1989-09-19,21.026892
1989-09-20,16.384914
1989-09-21,11.057023
1989-09-22,23.54306
1989-09-23,22.667583
1989-09-24,19.181355
1989-09-25,16.866312
1989-09-26,18.158545
1989-09-27,20.620508
1989-09-28,21.78944
1989-09-29,16.327364
1989-09-30,13.471258
1989-10-01,12.768479
1989-10-02,12.665385
1989-10-03,14.414041
1989-10-04,12.464268
1989-10-05,12.425149
1989-10-06,21.912706
1989-10-07,11.683542
1989-10-08,13.852319
1989-10-09,10.851029
1989-10-10,9.230801
1989-10-11,11.25419
1989-10-12,13.251216
1989-10-13,12.959777
1989-10-14,10.904241
1989-10-15,9.768038
1989-10-16,9.177332
1989-10-17,8.900143
1989-10-18,12.22527
1989-10-19,10.36432
1989-10-20,8.008018
1989-10-21,7.7264066
1989-10-22,9.075764
1989-10-23,7.195467
1989-10-24,9.524867
1989-10-25,7.947299
1989-10-26,6.739323
1989-10-27,6.660675
1989-10-28,7.4159913
1989-10-29,7.387187
1989-10-30,8.409243
1989-10-31,14.282733
1989-11-01,15.491977
1989-11-02,24.152496
1989-11-03,15.097483
1989-11-04,14.748665
1989-11-05,15.005317
1989-11-06,11.389985
1989-11-07,9.843396
1989-11-08,9.178487
1989-11-09,9.159648
1989-11-10,7.357993
1989-11-11,6.813437
1989-11-12,7.874959
1989-11-13,7.707612
1989-11-14,10.090435
1989-11-15,6.215836
1989-11-16,5.124324
1989-11-17,4.959443
1989-11-18,6.456444
1989-11-19,7.901569
1989-11-20,5.1883225
1989-11-21,5.861546
1989-11-22,7.441993
1989-11-23,4.5425196
1989-11-24,4.825712
1989-11-25,8.326518
1989-11-26,7.849939
1989-11-27,4.512686
1989-11-28,3.6569393
1989-11-29,4.3262396
1989-11-30,4.386974
1989-12-01,4.2658935
1989-12-02,4.212319
1989-12-03,5.4173775
1989-12-04,5.30386
1989-12-05,5.542135
1989-12-06,4.743035
1989-12-07,4.349218
1989-12-08,3.5089276
1989-12-09,3.2284186
1989-12-10,3.3065546
1989-12-11,4.0258603
1989-12-12,4.6665325
1989-12-13,3.236988
1989-12-14,2.8848426
1989-12-15,2.9634893
1989-12-16,2.9181328
1989-12-17,2.7640631
1989-12-18,2.669304
1989-12-19,2.729565
1989-12-20,2.6267207
1989-12-21,2.564169
1989-12-22,2.5567703
1989-12-23,2.5554903
1989-12-24,2.623617
1989-12-25,3.333017
1989-12-26,3.1480896
1989-12-27,2.570442
1989-12-28,2.4522028
1989-12-29,2.1006196
1989-12-30,2.0178814
1989-12-31,2.0540993
1990-01-01,2.1161015
1990-01-02,2.2392933
1990-01-03,2.0572433
1990-01-04,2.0571032
1990-01-05,2.0484605
1990-01-06,2.5576513
1990-01-07,2.5395029
1990-01-08,2.584767
1990-01-09,3.8320682
1990-01-10,2.3108556
1990-01-11,1.6520777
1990-01-12,1.5433131
1990-01-13,1.9086188
1990-01-14,3.290767
1990-01-15,1.7950475
1990-01-16,1.7413591
1990-01-17,1.5342716
1990-01-18,1.662191
1990-01-19,1.549171
1990-01-20,1.7601447
1990-01-21,1.7037886
1990-01-22,1.821785
1990-01-23,2.6982532
1990-01-24,1.6177568
1990-01-25,1.4658669
1990-01-26,1.1970404
1990-01-27,2.3736215
1990-01-28,1.2841438
1990-01-29,1.6740948
1990-01-30,1.2846729
1990-01-31,1.4125614
1990-02-01,1.1373147
1990-02-02,1.0259641
1990-02-03,1.0021423
1990-02-04,1.2898564
1990-02-05,1.5466924
1990-02-06,2.8965096
1990-02-07,1.5588652
1990-02-08,1.3438526
1990-02-09,1.2224466
1990-02-10,1.0555186
1990-02-11,0.98717797
1990-02-12,0.91257805
1990-02-13,0.86158234
