datetime,streamflow_m^3/s
1990-02-14,1.0034376
1990-02-15,1.1096451
1990-02-16,0.9271958
1990-02-17,0.8809373
1990-02-18,0.87776077
1990-02-19,0.8321811
1990-02-20,0.8410223
1990-02-21,0.8852568
1990-02-22,0.82162005
1990-02-23,0.8664731
1990-02-24,0.79453415
1990-02-25,0.82586235
1990-02-26,0.6710136
1990-02-27,0.6862188
1990-02-28,0.62734634
1990-03-01,0.6452213
1990-03-02,0.66494197
1990-03-03,0.67196625
1990-03-04,0.6540678
1990-03-05,0.6082281
1990-03-06,0.57209146
1990-03-07,0.77895415
1990-03-08,0.81521803
1990-03-09,0.7008766
1990-03-10,0.8983881
1990-03-11,0.65104
1990-03-12,0.4799149
1990-03-13,0.46819532
1990-03-14,0.53865457
1990-03-15,0.7681021
1990-03-16,0.9474638
1990-03-17,0.6103996
1990-03-18,0.7228904
1990-03-19,1.0159783
1990-03-20,0.87226874
1990-03-21,0.70963657
1990-03-22,1.2999989
1990-03-23,1.2709783
1990-03-24,1.2867737
1990-03-25,4.796639
1990-03-26,2.528993
1990-03-27,2.0301523
1990-03-28,0.7781982
1990-03-29,0.45363894
1990-03-30,0.21224377
1990-03-31,0.14401889
1990-04-01,0.17817508
1990-04-02,0.2574565
1990-04-03,0.28763574
1990-04-04,0.23631984
1990-04-05,0.2816873
1990-04-06,1.281583
1990-04-07,0.9957871
1990-04-08,1.7464712
1990-04-09,0.95491606
1990-04-10,0.55222154
1990-04-11,0.29175127
1990-04-12,0.40837833
1990-04-13,1.1278242
1990-04-14,1.0826573
1990-04-15,2.4527788
1990-04-16,4.1727057
1990-04-17,2.347384
1990-04-18,3.5211341
1990-04-19,0.89970326
1990-04-20,0.7615429
1990-04-21,5.1573915
1990-04-22,3.7801056
1990-04-23,2.67174
1990-04-24,1.3126186
1990-04-25,3.1971433
1990-04-26,2.2527823
1990-04-27,2.3067863
1990-04-28,3.9891796
1990-04-29,7.6861186
1990-04-30,5.747581
1990-05-01,8.453931
1990-05-02,4.7372456
1990-05-03,4.583429
1990-05-04,3.0193832
1990-05-05,2.1608863
1990-05-06,4.525201
1990-05-07,1.2920372
1990-05-08,5.0682306
1990-05-09,14.174121
1990-05-10,5.5688996
1990-05-11,5.0517898
1990-05-12,2.6633673
1990-05-13,3.8824196
1990-05-14,1.4796524
1990-05-15,5.035162
1990-05-16,1.6221962
1990-05-17,1.2480575
1990-05-18,2.529053
1990-05-19,4.624653
1990-05-20,1.9613429
1990-05-21,5.700009
1990-05-22,10.164515
1990-05-23,5.170037
1990-05-24,4.4039493
1990-05-25,7.722137
1990-05-26,5.9082437
1990-05-27,6.201699
1990-05-28,10.269508
1990-05-29,10.399897
1990-05-30,5.650836
1990-05-31,7.7770357
1990-06-01,6.222401
1990-06-02,12.650567
1990-06-03,8.007034
1990-06-04,5.9710264
1990-06-05,5.745251
1990-06-06,6.7540884
1990-06-07,5.578095
1990-06-08,5.635145
1990-06-09,9.012284
1990-06-10,14.887925
1990-06-11,15.2782345
1990-06-12,11.195805
1990-06-13,8.6904125
1990-06-14,8.732076
1990-06-15,16.745247
1990-06-16,17.274994
1990-06-17,19.102694
1990-06-18,17.25168
1990-06-19,13.646598
1990-06-20,14.5517845
1990-06-21,13.272015
1990-06-22,14.114869
1990-06-23,11.123018
1990-06-24,13.335986
1990-06-25,15.794116
1990-06-26,15.468454
1990-06-27,11.964174
1990-06-28,13.022534
1990-06-29,10.672857
1990-06-30,8.84783
1990-07-01,13.89785
1990-07-02,10.441267
1990-07-03,9.778439
1990-07-04,8.372768
1990-07-05,8.475322
1990-07-06,8.411455
1990-07-07,9.124438
1990-07-08,7.4755526
1990-07-09,7.3997846
1990-07-10,8.107206
1990-07-11,8.820424
1990-07-12,7.5506635
1990-07-13,6.7303615
1990-07-14,11.500821
1990-07-15,12.079101
1990-07-16,13.274273
1990-07-17,13.097538
1990-07-18,10.15431
1990-07-19,10.440412
1990-07-20,10.071097
1990-07-21,9.414991
1990-07-22,8.008491
1990-07-23,8.827425
1990-07-24,11.920524
1990-07-25,7.8539643
1990-07-26,8.107904
1990-07-27,8.334645
1990-07-28,11.012311
1990-07-29,8.470972
1990-07-30,11.434414
1990-07-31,7.400159
1990-08-01,7.320927
1990-08-02,6.825374
1990-08-03,7.7588754
1990-08-04,11.119653
1990-08-05,6.54866
1990-08-06,8.574656
1990-08-07,7.6245394
1990-08-08,10.482333
1990-08-09,9.19539
1990-08-10,6.419674
1990-08-11,9.291335
1990-08-12,6.3337593
1990-08-13,8.545623
1990-08-14,9.002271
1990-08-15,10.678419
1990-08-16,11.391656
1990-08-17,14.436881
1990-08-18,8.708577
1990-08-19,9.11937
1990-08-20,7.837758
1990-08-21,10.679771
1990-08-22,12.419549
1990-08-23,8.660936
1990-08-24,9.108998
1990-08-25,10.721561
1990-08-26,11.039559
1990-08-27,10.928181
1990-08-28,10.163164
1990-08-29,12.984574
1990-08-30,7.7791414
1990-08-31,8.271545
1990-09-01,6.2275133
1990-09-02,6.7181096
1990-09-03,7.005135
1990-09-04,8.821694
1990-09-05,6.0405254
1990-09-06,5.323743
1990-09-07,6.361656
1990-09-08,5.785998
1990-09-09,6.211255
1990-09-10,6.7000675
1990-09-11,6.4277806
1990-09-12,6.81302
1990-09-13,6.46865
1990-09-14,5.4586596
1990-09-15,6.7934766
1990-09-16,7.5087185
1990-09-17,7.2168345
1990-09-18,5.5723443
1990-09-19,5.301965
1990-09-20,5.411265
1990-09-21,5.107413
1990-09-22,7.8113403
1990-09-23,6.921656
1990-09-24,7.9147315
1990-09-25,6.4994197
1990-09-26,8.110598
1990-09-27,5.3938756
1990-09-28,11.357653
1990-09-29,6.8170066
1990-09-30,8.953791
1990-10-01,10.676163
1990-10-02,8.463042
1990-10-03,12.488838
1990-10-04,10.647776
1990-10-05,9.292024
1990-10-06,8.452509
1990-10-07,15.133385
1990-10-08,11.375946
1990-10-09,13.767882
1990-10-10,10.239002
1990-10-11,10.448629
1990-10-12,16.507425
1990-10-13,11.284452
1990-10-14,15.528376
1990-10-15,12.825503
1990-10-16,13.0540695
1990-10-17,11.00225
1990-10-18,12.1269455
1990-10-19,12.4491205
1990-10-20,12.668647
1990-10-21,12.117041
1990-10-22,12.682851
1990-10-23,12.884199
1990-10-24,14.688233
1990-10-25,11.368223
1990-10-26,11.335178
1990-10-27,13.29036
1990-10-28,14.341702
1990-10-29,16.77778
1990-10-30,15.905127
1990-10-31,10.815574
1990-11-01,14.481287
1990-11-02,16.042673
1990-11-03,12.543076
1990-11-04,13.550854
1990-11-05,17.900402
1990-11-06,14.905724
1990-11-07,13.951331
1990-11-08,13.701648
1990-11-09,13.77075
1990-11-10,12.975954
1990-11-11,12.331953
1990-11-12,12.153253
1990-11-13,9.85223
1990-11-14,10.08665
1990-11-15,13.919922
1990-11-16,9.569187
1990-11-17,8.573824
1990-11-18,10.057548
1990-11-19,9.978657
1990-11-20,7.6884565
1990-11-21,8.21055
1990-11-22,8.025232
1990-11-23,8.890893
1990-11-24,7.3586874
1990-11-25,6.8775682
1990-11-26,6.4515066
1990-11-27,7.583005
1990-11-28,8.892682
1990-11-29,6.021503
1990-11-30,9.773064
1990-12-01,6.4441113
1990-12-02,5.6201096
1990-12-03,7.8867936
1990-12-04,6.338403
1990-12-05,6.751172
1990-12-06,7.532287
1990-12-07,6.4111423
1990-12-08,5.5904975
1990-12-09,8.9824505
1990-12-10,6.7698784
1990-12-11,5.208884
1990-12-12,4.6368303
1990-12-13,4.559651
1990-12-14,4.4205685
1990-12-15,4.723456
1990-12-16,4.2423973
1990-12-17,4.613683
1990-12-18,5.6323705
1990-12-19,4.524499
1990-12-20,4.0023255
1990-12-21,3.870144
1990-12-22,3.7493448
1990-12-23,3.4724767
1990-12-24,3.434792
1990-12-25,4.1917667
1990-12-26,3.3690739
1990-12-27,3.253759
1990-12-28,3.0721915
1990-12-29,3.1266718
1990-12-30,3.353959
1990-12-31,3.0913262
1991-01-01,3.0265803
1991-01-02,4.5852294
1991-01-03,2.9741411
1991-01-04,2.7361562
1991-01-05,2.674198
1991-01-06,2.51864
1991-01-07,2.9446955
1991-01-08,2.6160743
1991-01-09,2.5272045
1991-01-10,2.0871048
1991-01-11,2.1989067
1991-01-12,2.0486908
1991-01-13,1.8452904
1991-01-14,1.8579206
1991-01-15,1.7050854
1991-01-16,1.6967957
1991-01-17,1.7497089
1991-01-18,1.7465163
1991-01-19,1.4607637
1991-01-20,1.4576099
1991-01-21,1.4283464
1991-01-22,1.3688496
1991-01-23,1.2638942
1991-01-24,1.2108729
1991-01-25,1.1690577
1991-01-26,1.1272974
1991-01-27,1.0874985
1991-01-28,1.0484039
1991-01-29,1.0137646
1991-01-30,0.98531824
1991-01-31,0.9456836
1991-02-01,0.92682624
1991-02-02,0.8967343
1991-02-03,0.8634795
1991-02-04,0.88482577
1991-02-05,0.8226048
1991-02-06,0.90002596
1991-02-07,0.79140836
1991-02-08,0.74167424
1991-02-09,0.9054252
1991-02-10,0.8247562
1991-02-11,0.7450198
1991-02-12,0.8828222
1991-02-13,2.442339
1991-02-14,1.068568
1991-02-15,0.6827236
1991-02-16,0.6560534
1991-02-17,0.82097256
1991-02-18,0.7037309
1991-02-19,0.68916947
1991-02-20,0.6211303
1991-02-21,0.53103715
1991-02-22,0.49937057
1991-02-23,0.57520366
1991-02-24,0.6831761
1991-02-25,0.5032996
1991-02-26,1.0342848
1991-02-27,1.5238342
1991-02-28,0.8631348
1991-03-01,1.3773351
1991-03-02,1.1246338
1991-03-03,0.6177699
1991-03-04,0.8176665
1991-03-05,2.4355013
1991-03-06,1.8389738
1991-03-07,0.37039998
1991-03-08,0.49408388
1991-03-09,1.0785627
1991-03-10,1.9712411
1991-03-11,1.0285419
1991-03-12,0.48031545
1991-03-13,1.2188288
1991-03-14,0.8664308
1991-03-15,1.4111668
1991-03-16,0.61040056
1991-03-17,1.6364572
1991-03-18,0.55734336
1991-03-19,0.20063052
1991-03-20,0.1061754
1991-03-21,0.039943945
1991-03-22,0.00424751
1991-03-23,2.006365e-06
1991-03-24,0.1703209
1991-03-25,0.34575745
1991-03-26,0.09891989
1991-03-27,1.1048186
1991-03-28,0.51825696
1991-03-29,0.27337608
1991-03-30,0.32491583
1991-03-31,0.8708946
1991-04-01,0.60400045
1991-04-02,0.28327897
1991-04-03,0.085848734
1991-04-04,0.06105174
1991-04-05,0.09580157
1991-04-06,0.24190877
1991-04-07,1.2101042
1991-04-08,1.3386762
1991-04-09,3.4286315
1991-04-10,0.9775273
1991-04-11,4.5584044
1991-04-12,2.772956
1991-04-13,2.1663465
1991-04-14,1.1829383
1991-04-15,0.90238386
1991-04-16,2.0580559
1991-04-17,0.71433425
1991-04-18,0.49186224
1991-04-19,0.6517691
1991-04-20,0.9727715
1991-04-21,2.678583
1991-04-22,1.1465987
1991-04-23,4.138118
1991-04-24,4.183468
1991-04-25,1.7260232
1991-04-26,0.4925091
1991-04-27,2.7641628
1991-04-28,0.8115093
1991-04-29,1.1626343
1991-04-30,1.2737901
1991-05-01,1.4585847
1991-05-02,2.2375226
1991-05-03,1.8742001
1991-05-04,6.334999
1991-05-05,8.450276
1991-05-06,4.274858
1991-05-07,5.291499
1991-05-08,5.656495
1991-05-09,3.710204
1991-05-10,1.0746416
1991-05-11,5.742727
1991-05-12,9.455602
1991-05-13,10.67865
1991-05-14,4.5052257
1991-05-15,11.879764
1991-05-16,5.384477
1991-05-17,3.302972
1991-05-18,4.596955
1991-05-19,7.9867053
1991-05-20,2.5117586
1991-05-21,3.3657258
1991-05-22,4.758919
1991-05-23,4.912952
1991-05-24,5.307208
1991-05-25,5.2963734
1991-05-26,2.2282472
1991-05-27,3.4039106
1991-05-28,10.2839
1991-05-29,3.6921551
1991-05-30,3.0055807
1991-05-31,8.451368
1991-06-01,6.6085224
1991-06-02,6.9660845
1991-06-03,5.1899753
1991-06-04,4.1649795
1991-06-05,3.894338
1991-06-06,4.9371586
1991-06-07,7.431701
1991-06-08,4.387572
1991-06-09,5.2043476
1991-06-10,4.9446697
1991-06-11,4.658281
1991-06-12,3.9836392
1991-06-13,5.3062196
1991-06-14,6.534191
1991-06-15,13.87008
1991-06-16,8.43433
1991-06-17,17.059412
1991-06-18,15.614305
1991-06-19,14.932501
1991-06-20,13.537676
1991-06-21,17.589262
1991-06-22,19.431135
1991-06-23,32.418682
1991-06-24,17.008041
1991-06-25,12.4489975
1991-06-26,11.415781
1991-06-27,12.889684
1991-06-28,13.822103
1991-06-29,12.665533
1991-06-30,12.609607
1991-07-01,14.112094
1991-07-02,14.157705
1991-07-03,8.868447
1991-07-04,7.7534647
1991-07-05,12.316474
1991-07-06,9.735518
1991-07-07,13.99902
1991-07-08,11.933348
1991-07-09,11.838675
1991-07-10,11.081314
1991-07-11,10.046945
1991-07-12,13.153583
1991-07-13,10.33232
1991-07-14,10.522952
1991-07-15,9.007
1991-07-16,9.718949
1991-07-17,9.774569
1991-07-18,10.5866375
1991-07-19,11.090987
1991-07-20,7.628761
1991-07-21,9.692605
1991-07-22,9.2610445
1991-07-23,8.957517
1991-07-24,7.0874166
1991-07-25,10.7653475
1991-07-26,9.12762
1991-07-27,7.14635
1991-07-28,8.22391
1991-07-29,9.029698
1991-07-30,7.202128
1991-07-31,13.71617
1991-08-01,12.648826
1991-08-02,12.720202
1991-08-03,11.38728
1991-08-04,12.314027
1991-08-05,12.1179
1991-08-06,11.476422
1991-08-07,14.0430155
1991-08-08,10.9615555
1991-08-09,16.3231
1991-08-10,14.237028
1991-08-11,9.990291
1991-08-12,9.186667
1991-08-13,15.63005
1991-08-14,12.175088
1991-08-15,8.452019
1991-08-16,9.93929
1991-08-17,8.381675
1991-08-18,8.156975
1991-08-19,9.625913
1991-08-20,15.9503355
1991-08-21,11.494853
1991-08-22,8.2216015
1991-08-23,8.527516
1991-08-24,7.9544764
1991-08-25,9.371906
1991-08-26,8.232393
1991-08-27,6.353091
1991-08-28,6.225897
1991-08-29,6.5549397
1991-08-30,6.712824
1991-08-31,5.6082835
1991-09-01,8.527453
1991-09-02,6.8014827
1991-09-03,5.213804
1991-09-04,7.5281863
1991-09-05,7.6883206
1991-09-06,6.2382665
1991-09-07,7.4764524
1991-09-08,4.892055
1991-09-09,6.1747518
1991-09-10,7.4872713
1991-09-11,7.853688
1991-09-12,4.150487
1991-09-13,4.2027674
1991-09-14,4.532082
1991-09-15,4.189089
1991-09-16,6.812651
1991-09-17,8.943211
1991-09-18,6.058175
1991-09-19,10.84137
1991-09-20,8.786007
1991-09-21,7.266496
1991-09-22,4.6431203
1991-09-23,6.8184295
1991-09-24,8.443429
1991-09-25,12.391098
1991-09-26,10.270145
1991-09-27,11.426001
1991-09-28,11.59232
1991-09-29,14.705613
1991-09-30,9.077201
1991-10-01,8.594058
1991-10-02,9.33267
1991-10-03,7.5575542
1991-10-04,11.485296
1991-10-05,9.297883
1991-10-06,8.001931
1991-10-07,14.5872555
1991-10-08,8.372267
1991-10-09,6.7201486
1991-10-10,12.39796
1991-10-11,10.037599
1991-10-12,8.200402
1991-10-13,10.424465
1991-10-14,7.811198
1991-10-15,10.969677
1991-10-16,12.112306
1991-10-17,11.488358
1991-10-18,9.151612
1991-10-19,16.465425
1991-10-20,50.611572
1991-10-21,18.888226
1991-10-22,10.8799095
1991-10-23,12.323711
1991-10-24,8.856344
1991-10-25,8.788012
1991-10-26,7.676914
1991-10-27,8.209066
1991-10-28,8.134954
1991-10-29,8.735238
1991-10-30,8.673017
1991-10-31,9.272451
1991-11-01,8.86826
1991-11-02,8.137759
1991-11-03,9.421797
1991-11-04,8.764432
1991-11-05,6.6989455
1991-11-06,5.7773476
1991-11-07,5.389058
1991-11-08,6.9270234
1991-11-09,9.330612
1991-11-10,8.38957
1991-11-11,7.02182
1991-11-12,7.4504695
1991-11-13,5.209361
1991-11-14,5.3471427
1991-11-15,10.429075
1991-11-16,5.3827763
1991-11-17,4.020453
1991-11-18,4.0533094
1991-11-19,4.073562
1991-11-20,5.418611
1991-11-21,4.047913
1991-11-22,6.623693
1991-11-23,5.651275
1991-11-24,5.255239
1991-11-25,5.922693
1991-11-26,5.0240903
1991-11-27,9.792724
1991-11-28,4.8562994
1991-11-29,8.73977
1991-11-30,8.15932
1991-12-01,6.915238
1991-12-02,5.455769
1991-12-03,6.8316154
1991-12-04,8.343372
1991-12-05,7.328591
1991-12-06,5.6201224
1991-12-07,5.6062207
1991-12-08,5.2717857
1991-12-09,5.3143396
1991-12-10,6.7734847
1991-12-11,5.667083
1991-12-12,4.823177
1991-12-13,5.0935593
1991-12-14,4.5627046
1991-12-15,4.4229994
1991-12-16,4.3149304
1991-12-17,4.1453986
1991-12-18,6.7515936
1991-12-19,4.99266
1991-12-20,3.8562832
1991-12-21,3.70582
1991-12-22,3.6083815
1991-12-23,3.3230207
1991-12-24,3.180067
1991-12-25,3.120607
1991-12-26,3.087573
1991-12-27,3.0888631
1991-12-28,3.042041
1991-12-29,2.8922389
1991-12-30,3.4146621
1991-12-31,4.1588573
1992-01-01,2.9709187
1992-01-02,2.6193445
1992-01-03,2.477516
1992-01-04,2.4015987
1992-01-05,2.4982464
1992-01-06,2.285218
1992-01-07,2.8812206
1992-01-08,3.4638033
1992-01-09,2.4596696
1992-01-10,2.189826
1992-01-11,2.0288568
1992-01-12,2.0545871
1992-01-13,1.8779575
1992-01-14,1.8268783
1992-01-15,1.8186178
1992-01-16,1.794664
1992-01-17,1.6963129
1992-01-18,1.6215726
1992-01-19,1.5387425
1992-01-20,1.4963359
1992-01-21,1.5026854
1992-01-22,1.4986084
1992-01-23,1.5555394
1992-01-24,1.8086219
1992-01-25,2.0821116
1992-01-26,2.022069
1992-01-27,1.4038401
1992-01-28,1.3365036
1992-01-29,1.2333674
1992-01-30,1.380648
1992-01-31,1.1682507
1992-02-01,1.1667113
1992-02-02,1.3106551
1992-02-03,1.1666777
1992-02-04,1.061172
1992-02-05,1.049814
1992-02-06,0.971554
1992-02-07,1.0870705
1992-02-08,0.94578254
1992-02-09,0.94770086
1992-02-10,1.604593
1992-02-11,1.1663353
1992-02-12,1.1434693
1992-02-13,1.0167037
1992-02-14,0.93564737
1992-02-15,0.81545675
1992-02-16,0.76826316
1992-02-17,0.92118496
1992-02-18,0.8245822
1992-02-19,0.78872305
1992-02-20,0.81826216
1992-02-21,0.8932088
1992-02-22,0.9141987
1992-02-23,0.7881226
1992-02-24,0.68269706
1992-02-25,0.67242444
1992-02-26,0.64881223
1992-02-27,0.6737534
1992-02-28,0.77931523
1992-02-29,0.8554961
1992-03-01,0.8647186
1992-03-02,1.119128
1992-03-03,0.9850029
1992-03-04,0.8613322
1992-03-05,0.8468499
1992-03-06,0.5310507
1992-03-07,0.5150593
1992-03-08,0.92980397
1992-03-09,1.0391903
1992-03-10,0.7696411
1992-03-11,0.48976228
1992-03-12,0.40716663
1992-03-13,0.32747635
1992-03-14,0.4376576
1992-03-15,1.0220022
1992-03-16,0.90197617
1992-03-17,0.48932493
1992-03-18,0.28595212
1992-03-19,0.09417322
1992-03-20,0.024318349
1992-03-21,0.034264877
1992-03-22,0.57697487
1992-03-23,0.14221963
1992-03-24,0.054632146
1992-03-25,0.037055377
1992-03-26,0.0551085
1992-03-27,0.0687634
1992-03-28,0.26577303
1992-03-29,0.16355446
1992-03-30,0.18417628
1992-03-31,1.0767007
1992-04-01,0.8510325
1992-04-02,0.490758
1992-04-03,0.28005633
1992-04-04,0.08791811
1992-04-05,0.15382852
1992-04-06,0.15754122
1992-04-07,0.18546858
1992-04-08,0.49220577
1992-04-09,0.1959228
1992-04-10,0.17693198
1992-04-11,0.06771388
1992-04-12,0.8312803
1992-04-13,1.7600794
1992-04-14,3.2744565
1992-04-15,1.362802
1992-04-16,2.5244477
1992-04-17,5.9830384
1992-04-18,2.1881685
1992-04-19,2.0660303
1992-04-20,2.4127486
1992-04-21,0.5466183
1992-04-22,0.36854464
1992-04-23,2.0504289
1992-04-24,1.1368188
1992-04-25,2.5284197
1992-04-26,1.7170235
1992-04-27,6.3676977
1992-04-28,5.208224
1992-04-29,17.558794
1992-04-30,6.200034
1992-05-01,4.449568
1992-05-02,2.871389
1992-05-03,3.8812244
1992-05-04,2.2581692
1992-05-05,0.68029875
1992-05-06,2.6411066
1992-05-07,5.7879605
1992-05-08,6.724448
1992-05-09,3.9196162
1992-05-10,3.2346587
1992-05-11,1.581433
1992-05-12,1.6318549
1992-05-13,2.472831
1992-05-14,5.4320765
1992-05-15,12.380084
1992-05-16,3.2400122
1992-05-17,13.67853
1992-05-18,10.825101
1992-05-19,8.73416
1992-05-20,6.2419896
1992-05-21,18.59263
1992-05-22,9.684448
1992-05-23,12.623554
1992-05-24,17.791332
1992-05-25,8.861803
1992-05-26,8.633283
1992-05-27,11.09785
1992-05-28,11.404379
1992-05-29,9.939774
1992-05-30,7.479705
1992-05-31,10.47373
1992-06-01,8.418537
1992-06-02,7.3354874
1992-06-03,8.186092
1992-06-04,11.517726
1992-06-05,8.501547
1992-06-06,8.279388
1992-06-07,8.660126
1992-06-08,9.395614
1992-06-09,7.931555
1992-06-10,7.5034266
1992-06-11,9.603439
1992-06-12,8.759916
1992-06-13,7.5372815
1992-06-14,6.601973
1992-06-15,5.439679
1992-06-16,6.0085816
1992-06-17,5.802144
1992-06-18,9.057346
1992-06-19,13.708851
1992-06-20,8.069205
1992-06-21,11.269363
1992-06-22,7.5751038
1992-06-23,6.395961
1992-06-24,6.881883
1992-06-25,7.5681734
1992-06-26,6.7041817
1992-06-27,14.3765955
1992-06-28,12.735213
1992-06-29,9.450651
1992-06-30,8.478344
1992-07-01,7.388878
1992-07-02,6.7692013
1992-07-03,7.04567
1992-07-04,10.153097
1992-07-05,25.128922
1992-07-06,12.437143
1992-07-07,10.373134
1992-07-08,11.087087
1992-07-09,8.973111
1992-07-10,10.789783
1992-07-11,10.106678
1992-07-12,9.2130785
1992-07-13,11.146787
1992-07-14,13.46041
1992-07-15,7.950983
1992-07-16,6.4386053
1992-07-17,7.0350375
1992-07-18,6.288259
1992-07-19,5.8201275
1992-07-20,5.4864
1992-07-21,6.947987
1992-07-22,11.983026
1992-07-23,8.415159
1992-07-24,5.073337
1992-07-25,4.943581
1992-07-26,6.1521516
1992-07-27,13.093045
1992-07-28,7.9769597
1992-07-29,7.366015
1992-07-30,11.667755
1992-07-31,7.351344
1992-08-01,18.368822
1992-08-02,10.797005
1992-08-03,10.013049
1992-08-04,9.814035
1992-08-05,10.418828
1992-08-06,11.01068
1992-08-07,9.667093
1992-08-08,10.263785
1992-08-09,10.852518
1992-08-10,9.31985
1992-08-11,12.375559
1992-08-12,15.971172
1992-08-13,10.290326
1992-08-14,11.019305
1992-08-15,15.170216
1992-08-16,14.512764
1992-08-17,17.158648
1992-08-18,12.728453
1992-08-19,11.0302105
1992-08-20,11.971198
1992-08-21,10.591848
1992-08-22,9.120477
1992-08-23,9.093178
1992-08-24,9.606758
1992-08-25,9.408995
1992-08-26,8.317945
1992-08-27,11.98343
1992-08-28,15.411582
1992-08-29,12.675542
1992-08-30,12.58583
1992-08-31,10.690768
1992-09-01,7.737367
1992-09-02,9.751556
1992-09-03,7.4896345
1992-09-04,6.4906244
1992-09-05,7.7617064
1992-09-06,6.180123
1992-09-07,10.441828
1992-09-08,8.835954
1992-09-09,12.291357
1992-09-10,12.334116
1992-09-11,8.075876
1992-09-12,8.083919
1992-09-13,8.308912
1992-09-14,7.9607205
1992-09-15,12.453622
1992-09-16,17.04614
1992-09-17,18.260532
1992-09-18,12.020615
1992-09-19,13.660821
1992-09-20,9.850313
1992-09-21,13.599954
1992-09-22,15.211903
1992-09-23,12.555811
1992-09-24,12.366993
1992-09-25,18.897583
1992-09-26,13.313333
1992-09-27,11.960738
1992-09-28,19.270243
1992-09-29,14.925621
1992-09-30,12.174534
1992-10-01,17.762362
1992-10-02,11.256636
1992-10-03,10.689346
1992-10-04,13.435679
1992-10-05,12.18717
1992-10-06,11.242722
1992-10-07,14.234176
1992-10-08,12.087474
1992-10-09,13.162592
1992-10-10,12.416113
1992-10-11,10.179887
1992-10-12,13.028876
1992-10-13,13.043954
1992-10-14,8.563667
1992-10-15,8.048122
1992-10-16,7.747305
1992-10-17,9.565572
1992-10-18,10.921202
1992-10-19,12.679826
1992-10-20,11.528869
1992-10-21,9.239335
1992-10-22,12.264813
1992-10-23,13.606288
1992-10-24,15.041144
1992-10-25,10.899572
1992-10-26,10.398891
1992-10-27,19.111269
1992-10-28,10.714899
1992-10-29,15.44504
1992-10-30,10.823311
1992-10-31,10.742747
1992-11-01,9.122631
1992-11-02,10.369349
1992-11-03,9.345107
1992-11-04,7.9516845
1992-11-05,8.171973
1992-11-06,8.949384
1992-11-07,7.398184
1992-11-08,8.609276
1992-11-09,6.769958
1992-11-10,6.4181957
1992-11-11,9.700951
1992-11-12,14.302593
1992-11-13,7.738569
1992-11-14,6.0406
1992-11-15,6.0458627
1992-11-16,5.814901
1992-11-17,4.9964476
1992-11-18,5.34645
1992-11-19,4.8128624
1992-11-20,4.44358
1992-11-21,4.3821325
1992-11-22,5.9259243
1992-11-23,8.682577
1992-11-24,7.144409
1992-11-25,6.7327037
1992-11-26,6.421266
