datetime,streamflow_m^3/s
1992-11-27,5.275546
1992-11-28,6.0902395
1992-11-29,10.198843
1992-11-30,5.040672
1992-12-01,6.7917047
1992-12-02,7.7310224
1992-12-03,5.3037434
1992-12-04,5.263965
1992-12-05,6.803359
1992-12-06,5.639065
1992-12-07,6.728194
1992-12-08,4.7535396
1992-12-09,4.8249063
1992-12-10,4.0849986
1992-12-11,5.5674024
1992-12-12,6.2475553
1992-12-13,4.1756053
1992-12-14,4.166888
1992-12-15,3.7618182
1992-12-16,4.023067
1992-12-17,4.46289
1992-12-18,4.0861907
1992-12-19,4.0872245
1992-12-20,3.6029923
1992-12-21,3.5703993
1992-12-22,3.353483
1992-12-23,3.184344
1992-12-24,3.220786
1992-12-25,3.5120132
1992-12-26,3.1932497
1992-12-27,3.2497518
1992-12-28,3.1554596
1992-12-29,2.9560456
1992-12-30,3.4366558
1992-12-31,2.9842012
1993-01-01,2.601461
1993-01-02,2.765653
1993-01-03,2.4963105
1993-01-04,2.871371
1993-01-05,3.5762703
1993-01-06,3.0657535
1993-01-07,4.106632
1993-01-08,4.088672
1993-01-09,2.6308622
1993-01-10,2.1356828
1993-01-11,2.1218204
1993-01-12,2.3087528
1993-01-13,2.0362923
1993-01-14,1.8868309
1993-01-15,1.8821952
1993-01-16,1.8852489
1993-01-17,1.9138153
1993-01-18,4.6322465
1993-01-19,2.7788527
1993-01-20,2.5371974
1993-01-21,1.9148905
1993-01-22,1.7144597
1993-01-23,1.7960025
1993-01-24,1.9152113
1993-01-25,2.0617027
1993-01-26,2.0393696
1993-01-27,1.7068807
1993-01-28,1.873477
1993-01-29,2.4650793
1993-01-30,1.751138
1993-01-31,1.5588244
1993-02-01,2.034638
1993-02-02,1.3528658
1993-02-03,1.3730241
1993-02-04,1.3151613
1993-02-05,1.2471894
1993-02-06,1.3353612
1993-02-07,2.0944383
1993-02-08,1.7400223
1993-02-09,1.764877
1993-02-10,1.8876734
1993-02-11,1.2688785
1993-02-12,1.0685021
1993-02-13,1.0638995
1993-02-14,1.0699179
1993-02-15,1.0959533
1993-02-16,0.9927846
1993-02-17,0.9172404
1993-02-18,0.94580024
1993-02-19,0.97457665
1993-02-20,1.0632007
1993-02-21,1.0205897
1993-02-22,0.8069455
1993-02-23,0.74054855
1993-02-24,0.83836585
1993-02-25,0.8170329
1993-02-26,0.77914655
1993-02-27,0.7970126
1993-02-28,0.832586
1993-03-01,0.8902471
1993-03-02,1.8510283
1993-03-03,1.2521251
1993-03-04,0.7002055
1993-03-05,0.61226434
1993-03-06,0.6721534
1993-03-07,1.7883958
1993-03-08,0.80527973
1993-03-09,0.48738745
1993-03-10,0.6848962
1993-03-11,0.8076698
1993-03-12,0.94888407
1993-03-13,0.4247072
1993-03-14,1.4427513
1993-03-15,1.6385534
1993-03-16,1.12797
1993-03-17,0.5877572
1993-03-18,2.193614
1993-03-19,2.6378863
1993-03-20,0.7760931
1993-03-21,0.9313466
1993-03-22,1.1654465
1993-03-23,1.9540017
1993-03-24,6.428448
1993-03-25,2.2327576
1993-03-26,3.9643867
1993-03-27,5.6744804
1993-03-28,3.3981538
1993-03-29,3.993046
1993-03-30,1.2911937
1993-03-31,0.97120327
1993-04-01,0.8449422
1993-04-02,1.9975977
1993-04-03,0.817632
1993-04-04,0.46306005
1993-04-05,0.7578952
1993-04-06,1.403283
1993-04-07,0.89228934
1993-04-08,4.9203773
1993-04-09,1.3426174
1993-04-10,1.3460119
1993-04-11,0.9415231
1993-04-12,7.1449485
1993-04-13,2.8584826
1993-04-14,7.168731
1993-04-15,1.897864
1993-04-16,0.6915983
1993-04-17,0.7218332
1993-04-18,1.1004506
1993-04-19,0.52571803
1993-04-20,0.3945213
1993-04-21,1.458677
1993-04-22,1.4078267
1993-04-23,1.4131182
1993-04-24,4.0925775
1993-04-25,1.9462166
1993-04-26,4.515602
1993-04-27,10.1827545
1993-04-28,2.1627407
1993-04-29,1.2116643
1993-04-30,4.060233
1993-05-01,1.8708235
1993-05-02,5.346059
1993-05-03,3.9703581
1993-05-04,3.8785882
1993-05-05,3.8611004
1993-05-06,2.6909735
1993-05-07,1.4117708
1993-05-08,2.9157434
1993-05-09,5.748513
1993-05-10,12.958587
1993-05-11,17.483135
1993-05-12,5.225081
1993-05-13,3.7473695
1993-05-14,8.564677
1993-05-15,11.157111
1993-05-16,7.419438
1993-05-17,5.025502
1993-05-18,6.448189
1993-05-19,8.154687
1993-05-20,11.3597975
1993-05-21,17.550528
1993-05-22,21.32482
1993-05-23,24.541868
1993-05-24,22.58845
1993-05-25,30.131752
1993-05-26,33.53237
1993-05-27,24.717436
1993-05-28,20.31487
1993-05-29,17.88293
1993-05-30,18.447521
1993-05-31,14.740837
1993-06-01,12.345245
1993-06-02,9.682397
1993-06-03,8.661077
1993-06-04,8.392887
1993-06-05,10.230544
1993-06-06,10.195552
1993-06-07,6.852743
1993-06-08,6.316593
1993-06-09,7.0570135
1993-06-10,7.078751
1993-06-11,11.19745
1993-06-12,9.305614
1993-06-13,14.119415
1993-06-14,6.635439
1993-06-15,6.310343
1993-06-16,11.225624
1993-06-17,8.918165
1993-06-18,6.4503064
1993-06-19,7.4709325
1993-06-20,5.335224
1993-06-21,16.48225
1993-06-22,6.7858567
1993-06-23,8.5536375
1993-06-24,9.49136
1993-06-25,13.2477455
1993-06-26,7.4382253
1993-06-27,11.264645
1993-06-28,13.5746765
1993-06-29,9.5299835
1993-06-30,8.505686
1993-07-01,15.507593
1993-07-02,13.989671
1993-07-03,19.070837
1993-07-04,11.306904
1993-07-05,15.008295
1993-07-06,13.19775
1993-07-07,14.038211
1993-07-08,10.273615
1993-07-09,10.45411
1993-07-10,13.260326
1993-07-11,14.547551
1993-07-12,9.638045
1993-07-13,14.649677
1993-07-14,11.671863
1993-07-15,11.289711
1993-07-16,12.484483
1993-07-17,13.777915
1993-07-18,10.126534
1993-07-19,7.916171
1993-07-20,8.647933
1993-07-21,10.46882
1993-07-22,9.764673
1993-07-23,7.570611
1993-07-24,12.074702
1993-07-25,18.331991
1993-07-26,10.013331
1993-07-27,7.8352237
1993-07-28,6.397649
1993-07-29,7.5171905
1993-07-30,6.3670564
1993-07-31,8.850949
1993-08-01,7.8611326
1993-08-02,5.7587676
1993-08-03,7.7730722
1993-08-04,5.868322
1993-08-05,6.9281335
1993-08-06,5.3971505
1993-08-07,4.8857074
1993-08-08,5.4959908
1993-08-09,6.326165
1993-08-10,9.108905
1993-08-11,30.85592
1993-08-12,15.454021
1993-08-13,8.373252
1993-08-14,5.4591975
1993-08-15,10.680435
1993-08-16,8.02191
1993-08-17,9.517252
1993-08-18,8.318109
1993-08-19,7.9933753
1993-08-20,6.7166944
1993-08-21,7.7870464
1993-08-22,6.972668
1993-08-23,10.624629
1993-08-24,9.353268
1993-08-25,7.4123316
1993-08-26,8.339839
1993-08-27,16.123951
1993-08-28,14.134347
1993-08-29,8.553083
1993-08-30,6.049424
1993-08-31,7.127037
1993-09-01,6.7633214
1993-09-02,13.675777
1993-09-03,13.159843
1993-09-04,15.283458
1993-09-05,12.759422
1993-09-06,8.501004
1993-09-07,10.545038
1993-09-08,20.27713
1993-09-09,9.552302
1993-09-10,8.316845
1993-09-11,8.652546
1993-09-12,17.100594
1993-09-13,13.206236
1993-09-14,23.464403
1993-09-15,25.317003
1993-09-16,35.66704
1993-09-17,23.201809
1993-09-18,20.30586
1993-09-19,25.07411
1993-09-20,19.112677
1993-09-21,14.795022
1993-09-22,12.617998
1993-09-23,12.839657
1993-09-24,17.027473
1993-09-25,10.295188
1993-09-26,9.7247305
1993-09-27,9.188742
1993-09-28,12.856518
1993-09-29,11.195232
1993-09-30,11.45529
1993-10-01,11.309076
1993-10-02,11.5321865
1993-10-03,10.751455
1993-10-04,8.887261
1993-10-05,12.385929
1993-10-06,8.022955
1993-10-07,9.58104
1993-10-08,9.00752
1993-10-09,11.428926
1993-10-10,10.378254
1993-10-11,15.817146
1993-10-12,11.887376
1993-10-13,10.5053
1993-10-14,11.940143
1993-10-15,11.76936
1993-10-16,12.657059
1993-10-17,13.480891
1993-10-18,11.012702
1993-10-19,10.372965
1993-10-20,8.751776
1993-10-21,11.306559
1993-10-22,9.88848
1993-10-23,13.054629
1993-10-24,36.303402
1993-10-25,19.912077
1993-10-26,14.53179
1993-10-27,12.362653
1993-10-28,10.553558
1993-10-29,9.960796
1993-10-30,9.045284
1993-10-31,8.85969
1993-11-01,9.521027
1993-11-02,10.007015
1993-11-03,8.312018
1993-11-04,7.1984286
1993-11-05,10.294591
1993-11-06,8.249183
1993-11-07,6.3015165
1993-11-08,7.3220363
1993-11-09,7.173946
1993-11-10,5.96634
1993-11-11,9.2178135
1993-11-12,5.963199
1993-11-13,5.460395
1993-11-14,5.639391
1993-11-15,7.987232
1993-11-16,7.714191
1993-11-17,5.402964
1993-11-18,4.6790447
1993-11-19,4.4964104
1993-11-20,5.1081667
1993-11-21,6.877686
1993-11-22,6.521051
1993-11-23,9.336699
1993-11-24,7.438022
1993-11-25,4.9311376
1993-11-26,7.1758804
1993-11-27,7.3407083
1993-11-28,4.7229533
1993-11-29,7.695353
1993-11-30,6.2712297
1993-12-01,5.9046335
1993-12-02,4.2795568
1993-12-03,4.9879193
1993-12-04,7.028979
1993-12-05,8.3325615
1993-12-06,5.5409756
1993-12-07,5.7393966
1993-12-08,4.9721246
1993-12-09,4.4716406
1993-12-10,4.835181
1993-12-11,5.7928286
1993-12-12,6.4139876
1993-12-13,5.724843
1993-12-14,6.2385793
1993-12-15,7.179393
1993-12-16,7.5431504
1993-12-17,6.0069494
1993-12-18,6.9394255
1993-12-19,6.133736
1993-12-20,5.6642637
1993-12-21,4.913217
1993-12-22,4.949418
1993-12-23,4.8737183
1993-12-24,4.7994657
1993-12-25,4.705579
1993-12-26,4.5761843
1993-12-27,4.4886813
1993-12-28,4.2071257
1993-12-29,4.095374
1993-12-30,3.999976
1993-12-31,3.851234
1994-01-01,3.756058
1994-01-02,3.659861
1994-01-03,3.5404832
1994-01-04,3.5219858
1994-01-05,3.6236508
1994-01-06,3.3376946
1994-01-07,3.0833635
1994-01-08,3.0190425
1994-01-09,2.8187764
1994-01-10,3.1632657
1994-01-11,2.7654786
1994-01-12,2.7208343
1994-01-13,2.5260954
1994-01-14,2.5427814
1994-01-15,6.62247
1994-01-16,3.1477735
1994-01-17,2.2623863
1994-01-18,2.208321
1994-01-19,2.1135824
1994-01-20,1.9330097
1994-01-21,1.8926082
1994-01-22,1.7885373
1994-01-23,1.7066052
1994-01-24,1.6422405
1994-01-25,1.5835963
1994-01-26,1.5305105
1994-01-27,1.4925554
1994-01-28,1.5108778
1994-01-29,1.5278587
1994-01-30,1.4946878
1994-01-31,1.3591396
1994-02-01,1.322693
1994-02-02,1.6552571
1994-02-03,1.4391497
1994-02-04,2.249383
1994-02-05,1.4580293
1994-02-06,1.2025694
1994-02-07,1.1363561
1994-02-08,1.1117787
1994-02-09,1.0067377
1994-02-10,0.98103416
1994-02-11,0.9334638
1994-02-12,0.8863417
1994-02-13,0.8531558
1994-02-14,0.89671236
1994-02-15,1.8512697
1994-02-16,1.5942519
1994-02-17,1.0854796
1994-02-18,0.87395334
1994-02-19,0.79814714
1994-02-20,0.8495132
1994-02-21,1.9403889
1994-02-22,1.3790575
1994-02-23,1.7580289
1994-02-24,1.1610215
1994-02-25,0.9290257
1994-02-26,0.79047966
1994-02-27,0.76221913
1994-02-28,0.7360882
1994-03-01,0.9291133
1994-03-02,1.3966938
1994-03-03,0.88290626
1994-03-04,1.0502518
1994-03-05,0.9469362
1994-03-06,0.5761844
1994-03-07,0.545958
1994-03-08,0.52253217
1994-03-09,0.612441
1994-03-10,0.58524084
1994-03-11,1.0911068
1994-03-12,0.83214223
1994-03-13,1.4234124
1994-03-14,0.70437855
1994-03-15,0.33085275
1994-03-16,0.24859191
1994-03-17,0.2948954
1994-03-18,0.3430154
1994-03-19,0.3240393
1994-03-20,0.60435
1994-03-21,1.0352014
1994-03-22,0.92799366
1994-03-23,1.8661689
1994-03-24,2.969595
1994-03-25,0.9229818
1994-03-26,0.63221884
1994-03-27,0.6024829
1994-03-28,1.0587045
1994-03-29,3.4715698
1994-03-30,11.190353
1994-03-31,8.974541
1994-04-01,5.421051
1994-04-02,6.7941937
1994-04-03,4.922578
1994-04-04,8.174606
1994-04-05,8.60087
1994-04-06,2.7984598
1994-04-07,2.5292933
1994-04-08,3.4452627
1994-04-09,8.614446
1994-04-10,4.3756022
1994-04-11,2.369481
1994-04-12,2.1090035
1994-04-13,4.585312
1994-04-14,6.035581
1994-04-15,2.6376286
1994-04-16,1.516596
1994-04-17,2.476712
1994-04-18,4.369848
1994-04-19,2.9649472
1994-04-20,2.7367237
1994-04-21,2.3656962
1994-04-22,2.7346582
1994-04-23,1.4294235
1994-04-24,1.8511654
1994-04-25,2.3017085
1994-04-26,2.7865877
1994-04-27,6.5172014
1994-04-28,1.6856412
1994-04-29,7.1359296
1994-04-30,7.924824
1994-05-01,7.5780544
1994-05-02,3.1249819
1994-05-03,3.7991626
1994-05-04,2.8822684
1994-05-05,3.40701
1994-05-06,9.225207
1994-05-07,14.038336
1994-05-08,13.074947
1994-05-09,11.041186
1994-05-10,6.7442417
1994-05-11,9.153557
1994-05-12,7.4360533
1994-05-13,12.818256
1994-05-14,15.0294485
1994-05-15,9.8495655
1994-05-16,8.627822
1994-05-17,11.33247
1994-05-18,16.707312
1994-05-19,15.794679
1994-05-20,12.920284
1994-05-21,11.137984
1994-05-22,13.094109
1994-05-23,11.461575
1994-05-24,16.107998
1994-05-25,13.359452
1994-05-26,14.665138
1994-05-27,11.975099
1994-05-28,10.311141
1994-05-29,10.549756
1994-05-30,9.501092
1994-05-31,14.952396
1994-06-01,16.239813
1994-06-02,11.22749
1994-06-03,13.563457
1994-06-04,13.835416
1994-06-05,14.033639
1994-06-06,9.223567
1994-06-07,10.1348095
1994-06-08,11.0008955
1994-06-09,12.243894
1994-06-10,8.576627
1994-06-11,8.685221
1994-06-12,8.813129
1994-06-13,10.652861
1994-06-14,9.068643
1994-06-15,13.079193
1994-06-16,9.600757
1994-06-17,7.067664
1994-06-18,12.433987
1994-06-19,11.364705
1994-06-20,9.871281
1994-06-21,13.565127
1994-06-22,10.8399105
1994-06-23,10.314126
1994-06-24,9.642332
1994-06-25,8.7091875
1994-06-26,8.7849045
1994-06-27,12.612739
1994-06-28,10.0918255
1994-06-29,15.042702
1994-06-30,11.110033
1994-07-01,9.2797785
1994-07-02,10.131607
1994-07-03,10.18685
1994-07-04,10.762738
1994-07-05,10.405312
1994-07-06,8.887226
1994-07-07,13.35357
1994-07-08,11.519782
1994-07-09,7.72158
1994-07-10,8.708576
1994-07-11,7.1556787
1994-07-12,6.6411924
1994-07-13,6.277966
1994-07-14,6.028482
1994-07-15,6.025218
1994-07-16,12.011599
1994-07-17,14.204507
1994-07-18,12.726933
1994-07-19,6.7246366
1994-07-20,7.833147
1994-07-21,5.6196594
1994-07-22,9.149919
1994-07-23,6.7852716
1994-07-24,4.675519
1994-07-25,6.6772313
1994-07-26,5.0208116
1994-07-27,7.6402273
1994-07-28,6.500923
1994-07-29,7.298369
1994-07-30,4.7408113
1994-07-31,9.152284
1994-08-01,10.310933
1994-08-02,9.698921
1994-08-03,7.8661795
1994-08-04,8.751736
1994-08-05,10.52949
1994-08-06,13.408991
1994-08-07,15.203936
1994-08-08,10.347688
1994-08-09,19.146772
1994-08-10,9.31549
1994-08-11,9.804551
1994-08-12,8.275228
1994-08-13,7.0334644
1994-08-14,7.7958236
1994-08-15,13.486668
1994-08-16,11.883506
1994-08-17,8.563109
1994-08-18,10.316096
1994-08-19,12.211111
1994-08-20,13.87233
1994-08-21,12.575266
1994-08-22,14.186495
1994-08-23,11.476311
1994-08-24,11.871132
1994-08-25,8.997211
1994-08-26,9.816801
1994-08-27,8.570519
1994-08-28,8.376926
1994-08-29,9.726865
1994-08-30,12.284098
1994-08-31,10.914438
1994-09-01,11.957081
1994-09-02,9.398567
1994-09-03,10.240383
1994-09-04,9.782599
1994-09-05,6.7072372
1994-09-06,7.443629
1994-09-07,9.499537
1994-09-08,8.272108
1994-09-09,8.765081
1994-09-10,13.1786585
1994-09-11,15.367232
1994-09-12,11.80544
1994-09-13,17.264523
1994-09-14,12.650684
1994-09-15,22.32544
1994-09-16,13.931082
1994-09-17,13.285692
1994-09-18,14.057158
1994-09-19,13.090314
1994-09-20,13.589032
1994-09-21,12.587422
1994-09-22,13.953656
1994-09-23,11.719017
1994-09-24,11.891946
1994-09-25,12.821021
1994-09-26,7.6367702
1994-09-27,13.248389
1994-09-28,11.36328
1994-09-29,13.948649
1994-09-30,11.845719
1994-10-01,9.8646145
1994-10-02,8.778483
1994-10-03,7.101528
1994-10-04,7.3396955
1994-10-05,8.697594
1994-10-06,14.38483
1994-10-07,15.523412
1994-10-08,13.034533
1994-10-09,14.094809
1994-10-10,11.867581
1994-10-11,14.093024
1994-10-12,12.0804205
1994-10-13,12.041261
1994-10-14,12.204769
1994-10-15,14.347822
1994-10-16,20.692923
1994-10-17,43.118572
1994-10-18,19.19631
1994-10-19,12.561557
1994-10-20,16.078003
1994-10-21,17.652807
1994-10-22,12.634809
1994-10-23,11.168747
1994-10-24,11.284265
1994-10-25,11.569109
1994-10-26,13.694543
1994-10-27,13.443054
1994-10-28,9.00737
1994-10-29,11.591857
1994-10-30,8.780565
1994-10-31,7.3000536
1994-11-01,7.823767
1994-11-02,9.919088
1994-11-03,15.180889
1994-11-04,12.575023
1994-11-05,13.753816
1994-11-06,10.204024
1994-11-07,12.814105
1994-11-08,9.1956835
1994-11-09,9.900814
1994-11-10,9.413266
1994-11-11,11.01689
1994-11-12,11.337239
1994-11-13,9.021441
1994-11-14,12.357196
1994-11-15,12.771575
1994-11-16,12.476162
1994-11-17,10.391623
1994-11-18,10.49294
1994-11-19,9.848755
1994-11-20,12.713145
1994-11-21,9.501874
1994-11-22,10.344096
1994-11-23,9.66339
1994-11-24,11.985282
1994-11-25,15.256438
1994-11-26,13.790486
1994-11-27,10.9521265
1994-11-28,8.380634
1994-11-29,7.8174925
1994-11-30,6.8218718
1994-12-01,6.368318
1994-12-02,6.074348
1994-12-03,6.24279
1994-12-04,5.9845653
1994-12-05,6.498295
1994-12-06,5.498939
1994-12-07,5.875552
1994-12-08,5.0244865
1994-12-09,5.184154
1994-12-10,5.413062
1994-12-11,6.427637
1994-12-12,5.0341096
1994-12-13,4.1943235
1994-12-14,4.5715375
1994-12-15,3.8931005
1994-12-16,4.44818
1994-12-17,3.7371888
1994-12-18,3.5430055
1994-12-19,3.318001
1994-12-20,3.2149584
1994-12-21,3.5976915
1994-12-22,3.4501476
1994-12-23,2.9218793
1994-12-24,3.1391149
1994-12-25,2.82231
1994-12-26,2.692742
1994-12-27,2.5327199
1994-12-28,2.6132462
1994-12-29,2.3834186
1994-12-30,2.178985
1994-12-31,2.092498
1995-01-01,2.0772502
1995-01-02,2.0161862
1995-01-03,1.9403183
1995-01-04,1.8638959
1995-01-05,1.8079242
1995-01-06,1.7248871
1995-01-07,1.6414715
1995-01-08,1.609833
1995-01-09,1.5297067
1995-01-10,1.4839457
1995-01-11,1.5566927
1995-01-12,1.3915262
1995-01-13,1.3096799
1995-01-14,1.2561216
1995-01-15,1.2512598
1995-01-16,1.9117293
1995-01-17,1.3774291
1995-01-18,1.4286726
1995-01-19,1.2945678
1995-01-20,1.3918693
1995-01-21,1.1181105
1995-01-22,1.6376137
1995-01-23,1.2962849
1995-01-24,0.9913785
1995-01-25,1.0118265
1995-01-26,0.8535022
1995-01-27,0.799738
1995-01-28,0.76108277
1995-01-29,0.72635925
1995-01-30,0.8600553
1995-01-31,0.7123582
1995-02-01,0.7036628
1995-02-02,0.6302636
1995-02-03,0.6284015
1995-02-04,0.62931097
1995-02-05,0.63303095
1995-02-06,0.6244948
1995-02-07,0.55373955
1995-02-08,0.5325996
1995-02-09,0.5005186
1995-02-10,0.5281298
1995-02-11,0.48502785
1995-02-12,0.44748384
1995-02-13,0.42747456
1995-02-14,0.37056392
1995-02-15,0.22208697
1995-02-16,0.19538961
1995-02-17,0.087923355
1995-02-18,0.019268442
1995-02-19,0.0015120527
1995-02-20,7.142373e-07
1995-02-21,0.023425223
1995-02-22,0.068261325
1995-02-23,0.09229627
1995-02-24,0.049021725
1995-02-25,0.04677025
1995-02-26,0.025652457
1995-02-27,0.03164885
1995-02-28,0.019789794
1995-03-01,0.08097598
1995-03-02,0.086521946
1995-03-03,0.112515494
1995-03-04,0.15818763
1995-03-05,0.2886635
1995-03-06,0.118944906
1995-03-07,0.0693924
1995-03-08,0.18696617
1995-03-09,0.04031991
1995-03-10,0.009438108
1995-03-11,0.03371128
1995-03-12,0.2728459
1995-03-13,0.119812995
1995-03-14,0.02752451
1995-03-15,0.014120146
1995-03-16,0.09445424
1995-03-17,0.07961727
1995-03-18,0.039183285
1995-03-19,0.02927946
1995-03-20,0.42989665
1995-03-21,0.2584908
1995-03-22,0.13748735
1995-03-23,0.016877616
1995-03-24,7.972356e-06
1995-03-25,3.765843e-09
1995-03-26,1.7788437e-12
1995-03-27,0.06955037
1995-03-28,0.96301126
1995-03-29,1.0705278
1995-03-30,0.56621623
1995-03-31,0.20421848
1995-04-01,0.20145425
1995-04-02,0.95094776
1995-04-03,0.55708116
1995-04-04,0.10677197
1995-04-05,0.15433171
1995-04-06,0.080790065
1995-04-07,0.28397688
1995-04-08,0.5929063
1995-04-09,0.9613174
1995-04-10,0.43548253
1995-04-11,0.18930762
1995-04-12,0.3425384
1995-04-13,1.3790249
1995-04-14,0.62874824
1995-04-15,0.20288002
1995-04-16,0.021519255
1995-04-17,0.02668889
1995-04-18,1.1297648
1995-04-19,0.91600704
1995-04-20,1.8909261
1995-04-21,2.3226032
1995-04-22,0.99683946
1995-04-23,0.7369471
1995-04-24,0.4052606
1995-04-25,1.3889741
1995-04-26,5.050555
1995-04-27,7.21398
1995-04-28,4.6609573
1995-04-29,1.9494778
1995-04-30,2.9534516
1995-05-01,3.0123413
1995-05-02,2.300942
1995-05-03,4.1667714
1995-05-04,2.9905777
1995-05-05,2.6577723
1995-05-06,11.254216
1995-05-07,4.009301
1995-05-08,4.4094715
1995-05-09,0.7241014
1995-05-10,0.5571623
1995-05-11,0.35685995
1995-05-12,1.6114073
1995-05-13,1.336763
1995-05-14,6.8162613
1995-05-15,4.071304
1995-05-16,3.0107088
1995-05-17,10.470802
1995-05-18,5.2755966
1995-05-19,6.5661855
1995-05-20,6.3653483
1995-05-21,5.276723
1995-05-22,1.3388335
1995-05-23,0.79144394
1995-05-24,1.9566715
1995-05-25,3.4590044
1995-05-26,4.654805
1995-05-27,9.030181
1995-05-28,2.6983595
1995-05-29,2.7057986
1995-05-30,4.719594
1995-05-31,1.7236147
1995-06-01,3.4578164
1995-06-02,10.649506
1995-06-03,5.3663287
1995-06-04,12.311293
1995-06-05,3.1227863
1995-06-06,4.0249405
1995-06-07,5.150692
1995-06-08,4.7629514
1995-06-09,7.062244
1995-06-10,4.817561
1995-06-11,4.8315754
1995-06-12,6.2985106
1995-06-13,5.5168977
1995-06-14,7.637007
1995-06-15,17.403744
1995-06-16,9.356481
1995-06-17,5.2530084
1995-06-18,6.2234645
1995-06-19,10.74609
1995-06-20,10.901907
1995-06-21,9.662139
1995-06-22,5.186782
1995-06-23,12.685503
1995-06-24,9.880521
1995-06-25,10.697082
1995-06-26,8.09378
1995-06-27,6.6987743
1995-06-28,10.314491
1995-06-29,12.864226
1995-06-30,11.578051
1995-07-01,11.750271
1995-07-02,7.9527493
1995-07-03,13.181147
1995-07-04,13.703976
1995-07-05,17.44866
1995-07-06,15.494914
1995-07-07,10.564143
1995-07-08,10.482328
1995-07-09,9.074546
1995-07-10,8.892503
1995-07-11,8.739915
1995-07-12,8.921342
1995-07-13,9.732385
1995-07-14,10.143098
1995-07-15,7.083312
1995-07-16,8.031606
1995-07-17,11.665786
1995-07-18,13.330127
1995-07-19,12.760009
1995-07-20,18.613436
1995-07-21,9.153855
1995-07-22,7.3077574
1995-07-23,11.12886
1995-07-24,8.591172
1995-07-25,14.138568
1995-07-26,12.197595
1995-07-27,10.826997
1995-07-28,11.181598
1995-07-29,11.725153
1995-07-30,9.826785
1995-07-31,11.015509
1995-08-01,18.842579
1995-08-02,12.886828
1995-08-03,11.403689
1995-08-04,11.735584
1995-08-05,20.035585
1995-08-06,10.068818
1995-08-07,13.0142565
1995-08-08,9.170908
1995-08-09,8.271223
1995-08-10,9.648181
1995-08-11,13.983462
1995-08-12,12.724682
1995-08-13,16.72424
1995-08-14,12.020535
1995-08-15,12.669713
1995-08-16,10.424202
1995-08-17,7.776153
1995-08-18,7.8038917
1995-08-19,11.009616
1995-08-20,11.609278
1995-08-21,11.928263
1995-08-22,8.04868
1995-08-23,10.3767185
1995-08-24,7.38426
1995-08-25,11.116017
1995-08-26,10.04843
1995-08-27,16.90587
1995-08-28,18.941605
1995-08-29,17.385212
1995-08-30,22.23646
1995-08-31,17.266014
1995-09-01,15.404896
1995-09-02,12.223047
1995-09-03,9.658577
1995-09-04,10.74523
1995-09-05,11.815113
1995-09-06,10.982378
