datetime,streamflow_m^3/s
1995-09-07,10.22497
1995-09-08,11.188024
1995-09-09,9.237856
1995-09-10,9.89467
1995-09-11,11.885836
1995-09-12,10.731423
1995-09-13,10.045147
1995-09-14,11.257573
1995-09-15,12.870058
1995-09-16,13.671263
1995-09-17,14.099692
1995-09-18,12.449625
1995-09-19,15.425662
1995-09-20,11.85946
1995-09-21,10.75111
1995-09-22,11.135637
1995-09-23,11.460428
1995-09-24,16.153795
1995-09-25,12.754619
1995-09-26,12.563874
1995-09-27,13.425898
1995-09-28,9.15064
1995-09-29,8.828363
1995-09-30,11.071618
1995-10-01,14.68017
1995-10-02,14.508089
1995-10-03,10.939061
1995-10-04,10.283216
1995-10-05,9.191107
1995-10-06,8.382784
1995-10-07,6.487051
1995-10-08,14.323701
1995-10-09,9.436159
1995-10-10,9.174949
1995-10-11,18.499825
1995-10-12,12.593746
1995-10-13,9.64326
1995-10-14,11.117198
1995-10-15,12.874966
1995-10-16,9.322434
1995-10-17,12.798745
1995-10-18,10.677625
1995-10-19,11.241667
1995-10-20,12.451049
1995-10-21,11.314108
1995-10-22,12.824878
1995-10-23,15.512122
1995-10-24,13.219436
1995-10-25,12.818922
1995-10-26,14.08953
1995-10-27,13.558844
1995-10-28,16.90761
1995-10-29,15.376909
1995-10-30,20.86707
1995-10-31,18.525738
1995-11-01,15.990792
1995-11-02,13.276141
1995-11-03,12.537422
1995-11-04,13.508858
1995-11-05,15.528875
1995-11-06,11.527665
1995-11-07,12.2503
1995-11-08,13.735017
1995-11-09,10.696395
1995-11-10,8.75288
1995-11-11,9.2378435
1995-11-12,7.6189632
1995-11-13,11.799717
1995-11-14,7.1766973
1995-11-15,7.036561
1995-11-16,6.1882377
1995-11-17,7.5872436
1995-11-18,7.946774
1995-11-19,13.770254
1995-11-20,8.262198
1995-11-21,9.305851
1995-11-22,5.858786
1995-11-23,8.324454
1995-11-24,5.562789
1995-11-25,5.2969475
1995-11-26,4.8921847
1995-11-27,7.5691285
1995-11-28,5.250038
1995-11-29,4.490353
1995-11-30,4.530436
1995-12-01,4.273078
1995-12-02,4.487127
1995-12-03,4.5354495
1995-12-04,4.552029
1995-12-05,7.0725327
1995-12-06,6.0580077
1995-12-07,6.8901606
1995-12-08,5.790175
1995-12-09,4.424337
1995-12-10,3.6741006
1995-12-11,4.978549
1995-12-12,5.769769
1995-12-13,5.920416
1995-12-14,4.4328876
1995-12-15,4.424968
1995-12-16,5.440696
1995-12-17,3.455919
1995-12-18,2.991872
1995-12-19,2.9197757
1995-12-20,4.1486177
1995-12-21,5.618914
1995-12-22,3.3244395
1995-12-23,3.784214
1995-12-24,5.169765
1995-12-25,5.1179805
1995-12-26,6.5549455
1995-12-27,6.486763
1995-12-28,3.352104
1995-12-29,3.6083953
1995-12-30,4.5213313
1995-12-31,2.9683056
1996-01-01,2.6072958
1996-01-02,2.4500735
1996-01-03,2.583044
1996-01-04,2.4080923
1996-01-05,3.262055
1996-01-06,2.5337353
1996-01-07,2.9369102
1996-01-08,2.317599
1996-01-09,3.2482502
1996-01-10,2.494171
1996-01-11,2.3410397
1996-01-12,2.3142354
1996-01-13,2.176257
1996-01-14,2.7007875
1996-01-15,2.483261
1996-01-16,2.8374693
1996-01-17,4.9940934
1996-01-18,2.565707
1996-01-19,2.103832
1996-01-20,2.2643747
1996-01-21,2.1519268
1996-01-22,1.9868474
1996-01-23,2.3451529
1996-01-24,1.8571651
1996-01-25,1.8413872
1996-01-26,1.746155
1996-01-27,1.6387445
1996-01-28,1.5678602
1996-01-29,1.6129011
1996-01-30,1.5520734
1996-01-31,1.4506425
1996-02-01,1.4477998
1996-02-02,1.4217275
1996-02-03,1.5160824
1996-02-04,1.673772
1996-02-05,1.5808805
1996-02-06,1.6481227
1996-02-07,2.378546
1996-02-08,1.5994179
1996-02-09,2.5986967
1996-02-10,1.6487408
1996-02-11,2.801198
1996-02-12,1.6343334
1996-02-13,2.7960427
1996-02-14,4.184206
1996-02-15,2.981768
1996-02-16,1.4294378
1996-02-17,1.1256824
1996-02-18,4.960627
1996-02-19,1.9467437
1996-02-20,1.1347536
1996-02-21,1.0679474
1996-02-22,1.1670676
1996-02-23,1.3366936
1996-02-24,1.6543107
1996-02-25,1.292325
1996-02-26,1.0263814
1996-02-27,0.94561285
1996-02-28,1.101417
1996-02-29,1.1715114
1996-03-01,4.9048176
1996-03-02,4.397268
1996-03-03,2.5013566
1996-03-04,1.259566
1996-03-05,1.4417285
1996-03-06,1.4288465
1996-03-07,0.9971379
1996-03-08,1.6909858
1996-03-09,1.1399454
1996-03-10,0.8412467
1996-03-11,0.91841584
1996-03-12,0.9642828
1996-03-13,2.2539096
1996-03-14,2.306773
1996-03-15,2.3768227
1996-03-16,1.8108014
1996-03-17,1.0693206
1996-03-18,0.6706304
1996-03-19,0.6599958
1996-03-20,0.95984894
1996-03-21,1.2863144
1996-03-22,1.2367381
1996-03-23,2.4979556
1996-03-24,1.2463251
1996-03-25,1.1419768
1996-03-26,0.84316295
1996-03-27,1.1919636
1996-03-28,1.2869757
1996-03-29,1.7604785
1996-03-30,0.967947
1996-03-31,0.706162
1996-04-01,0.7355398
1996-04-02,0.6681992
1996-04-03,1.1484567
1996-04-04,2.806613
1996-04-05,1.9400867
1996-04-06,3.3450055
1996-04-07,1.3076371
1996-04-08,4.827442
1996-04-09,1.5684772
1996-04-10,0.9684311
1996-04-11,1.1270155
1996-04-12,4.425966
1996-04-13,1.8004936
1996-04-14,3.709337
1996-04-15,1.895827
1996-04-16,2.5401046
1996-04-17,0.9462561
1996-04-18,0.71302646
1996-04-19,2.182954
1996-04-20,1.5679948
1996-04-21,1.353648
1996-04-22,3.0084677
1996-04-23,2.8879387
1996-04-24,3.1579554
1996-04-25,4.7550235
1996-04-26,3.3604531
1996-04-27,2.2261534
1996-04-28,5.2197347
1996-04-29,7.21272
1996-04-30,3.347864
1996-05-01,2.3977954
1996-05-02,7.3951154
1996-05-03,1.8019629
1996-05-04,1.840938
1996-05-05,3.7322042
1996-05-06,10.365846
1996-05-07,12.280998
1996-05-08,16.075302
1996-05-09,14.840033
1996-05-10,12.508344
1996-05-11,8.582074
1996-05-12,8.9088955
1996-05-13,11.123133
1996-05-14,10.552328
1996-05-15,8.695409
1996-05-16,8.805039
1996-05-17,12.849637
1996-05-18,12.181241
1996-05-19,8.637244
1996-05-20,11.875566
1996-05-21,9.5630045
1996-05-22,8.497168
1996-05-23,11.1271
1996-05-24,11.235918
1996-05-25,8.847464
1996-05-26,12.9182625
1996-05-27,9.488637
1996-05-28,8.974839
1996-05-29,11.828952
1996-05-30,16.131962
1996-05-31,11.09014
1996-06-01,8.44639
1996-06-02,7.8787127
1996-06-03,7.87312
1996-06-04,10.499898
1996-06-05,13.227723
1996-06-06,11.363543
1996-06-07,8.070409
1996-06-08,11.901665
1996-06-09,10.537109
1996-06-10,8.227147
1996-06-11,8.284888
1996-06-12,11.000671
1996-06-13,8.429796
1996-06-14,9.109103
1996-06-15,7.694907
1996-06-16,7.5559425
1996-06-17,7.7870197
1996-06-18,12.993844
1996-06-19,18.154839
1996-06-20,10.222338
1996-06-21,8.176552
1996-06-22,11.514809
1996-06-23,8.225735
1996-06-24,10.823801
1996-06-25,13.566639
1996-06-26,8.941041
1996-06-27,7.412747
1996-06-28,9.66649
1996-06-29,9.352809
1996-06-30,10.2738
1996-07-01,8.986805
1996-07-02,14.232125
1996-07-03,13.337321
1996-07-04,12.448224
1996-07-05,18.430243
1996-07-06,15.590363
1996-07-07,15.0900545
1996-07-08,13.521328
1996-07-09,12.274524
1996-07-10,10.988039
1996-07-11,10.605193
1996-07-12,11.640418
1996-07-13,11.319678
1996-07-14,9.251157
1996-07-15,9.331651
1996-07-16,12.378227
1996-07-17,12.108511
1996-07-18,8.464852
1996-07-19,7.186999
1996-07-20,9.995515
1996-07-21,8.736431
1996-07-22,9.746429
1996-07-23,10.823706
1996-07-24,8.421087
1996-07-25,7.0899105
1996-07-26,8.021675
1996-07-27,14.491503
1996-07-28,14.320493
1996-07-29,9.397235
1996-07-30,8.474128
1996-07-31,7.2431927
1996-08-01,8.617055
1996-08-02,7.2073975
1996-08-03,7.8899264
1996-08-04,10.574724
1996-08-05,10.089165
1996-08-06,8.461957
1996-08-07,10.258026
1996-08-08,8.121954
1996-08-09,8.00247
1996-08-10,12.461194
1996-08-11,14.561627
1996-08-12,8.087552
1996-08-13,7.28265
1996-08-14,10.652104
1996-08-15,9.057513
1996-08-16,7.470861
1996-08-17,11.907498
1996-08-18,12.537624
1996-08-19,10.064876
1996-08-20,7.2371697
1996-08-21,9.811091
1996-08-22,11.749059
1996-08-23,7.9110804
1996-08-24,9.535446
1996-08-25,11.172864
1996-08-26,10.446199
1996-08-27,10.411498
1996-08-28,12.3073225
1996-08-29,11.755185
1996-08-30,11.671014
1996-08-31,9.330666
1996-09-01,12.936961
1996-09-02,10.018819
1996-09-03,12.329561
1996-09-04,13.047589
1996-09-05,17.671583
1996-09-06,13.252614
1996-09-07,11.828526
1996-09-08,12.41602
1996-09-09,11.426851
1996-09-10,12.43004
1996-09-11,12.607706
1996-09-12,13.933189
1996-09-13,12.268259
1996-09-14,13.078091
1996-09-15,11.414196
1996-09-16,14.639277
1996-09-17,17.513777
1996-09-18,11.140485
1996-09-19,9.938172
1996-09-20,9.093518
1996-09-21,8.786345
1996-09-22,9.995344
1996-09-23,7.869628
1996-09-24,9.937461
1996-09-25,10.487638
1996-09-26,15.225661
1996-09-27,11.6420765
1996-09-28,13.454653
1996-09-29,15.655606
1996-09-30,14.093806
1996-10-01,14.245543
1996-10-02,11.33558
1996-10-03,12.623752
1996-10-04,12.745885
1996-10-05,10.939145
1996-10-06,9.725477
1996-10-07,16.896875
1996-10-08,11.547222
1996-10-09,12.844032
1996-10-10,12.707976
1996-10-11,11.67017
1996-10-12,11.595021
1996-10-13,15.957102
1996-10-14,9.7308855
1996-10-15,8.510903
1996-10-16,11.592738
1996-10-17,12.278139
1996-10-18,10.028331
1996-10-19,10.4213295
1996-10-20,9.078541
1996-10-21,8.813899
1996-10-22,8.442603
1996-10-23,11.001741
1996-10-24,10.313163
1996-10-25,7.929985
1996-10-26,7.292698
1996-10-27,8.186755
1996-10-28,7.0176663
1996-10-29,6.421954
1996-10-30,7.5792212
1996-10-31,6.1272364
1996-11-01,6.7096367
1996-11-02,7.455617
1996-11-03,8.188734
1996-11-04,8.431241
1996-11-05,7.9664936
1996-11-06,6.0432405
1996-11-07,5.7988863
1996-11-08,6.350996
1996-11-09,9.977661
1996-11-10,8.160384
1996-11-11,4.8870873
1996-11-12,6.5646167
1996-11-13,8.862249
1996-11-14,15.010971
1996-11-15,8.695676
1996-11-16,6.3091016
1996-11-17,6.5440807
1996-11-18,10.036893
1996-11-19,9.051539
1996-11-20,6.5399528
1996-11-21,5.630868
1996-11-22,5.3424306
1996-11-23,5.317238
1996-11-24,5.183812
1996-11-25,5.158805
1996-11-26,5.088223
1996-11-27,4.9520683
1996-11-28,4.8863034
1996-11-29,6.22589
1996-11-30,8.693355
1996-12-01,5.5548906
1996-12-02,4.791494
1996-12-03,5.3715525
1996-12-04,5.6936574
1996-12-05,4.588722
1996-12-06,4.2654724
1996-12-07,4.6449046
1996-12-08,3.8298855
1996-12-09,4.0433354
1996-12-10,7.7894726
1996-12-11,4.227443
1996-12-12,4.965504
1996-12-13,6.117043
1996-12-14,4.421848
1996-12-15,4.143395
1996-12-16,5.07001
1996-12-17,6.3736706
1996-12-18,3.6367545
1996-12-19,3.3037806
1996-12-20,4.3469143
1996-12-21,3.2965972
1996-12-22,3.114102
1996-12-23,2.9590647
1996-12-24,3.4072134
1996-12-25,3.1907134
1996-12-26,2.585207
1996-12-27,2.496418
1996-12-28,2.5084538
1996-12-29,2.4225712
1996-12-30,2.3852317
1996-12-31,2.2376955
1997-01-01,2.206774
1997-01-02,2.2114234
1997-01-03,2.3949351
1997-01-04,2.0506358
1997-01-05,2.0424585
1997-01-06,1.9390588
1997-01-07,1.8423924
1997-01-08,1.8574518
1997-01-09,1.9867722
1997-01-10,2.0002947
1997-01-11,2.32099
1997-01-12,1.8950144
1997-01-13,2.534615
1997-01-14,1.7384286
1997-01-15,1.6564398
1997-01-16,1.6302027
1997-01-17,1.5786971
1997-01-18,1.5696129
1997-01-19,2.012297
1997-01-20,2.5494747
1997-01-21,1.9914509
1997-01-22,1.4693943
1997-01-23,1.3272965
1997-01-24,1.4351926
1997-01-25,1.2856675
1997-01-26,1.2352014
1997-01-27,1.2267214
1997-01-28,1.2456455
1997-01-29,1.1159364
1997-01-30,1.1606203
1997-01-31,1.0854304
1997-02-01,1.4598539
1997-02-02,1.1724385
1997-02-03,0.94758874
1997-02-04,1.2479595
1997-02-05,1.2935319
1997-02-06,2.7727969
1997-02-07,2.3683846
1997-02-08,1.9934243
1997-02-09,6.291884
1997-02-10,4.6193404
1997-02-11,6.537802
1997-02-12,4.9691505
1997-02-13,5.369412
1997-02-14,2.9438465
1997-02-15,2.3527153
1997-02-16,1.8806059
1997-02-17,1.2781626
1997-02-18,2.0049372
1997-02-19,1.3872367
1997-02-20,0.91414756
1997-02-21,0.87249696
1997-02-22,0.7665583
1997-02-23,0.7479224
1997-02-24,1.20244
1997-02-25,1.5004854
1997-02-26,1.523946
1997-02-27,1.2888832
1997-02-28,1.7661521
1997-03-01,1.1938007
1997-03-02,0.8945536
1997-03-03,0.6817961
1997-03-04,0.59775
1997-03-05,0.5811016
1997-03-06,0.57142806
1997-03-07,0.56201977
1997-03-08,0.55366236
1997-03-09,0.5444459
1997-03-10,0.47571307
1997-03-11,0.44805655
1997-03-12,0.52605885
1997-03-13,0.5363515
1997-03-14,0.7113819
1997-03-15,0.3812754
1997-03-16,0.36008844
1997-03-17,0.45799685
1997-03-18,0.5565797
1997-03-19,0.75735414
1997-03-20,0.8031937
1997-03-21,0.56174237
1997-03-22,0.37367097
1997-03-23,0.39812264
1997-03-24,0.3744153
1997-03-25,0.30379242
1997-03-26,0.27833885
1997-03-27,0.42171472
1997-03-28,0.502677
1997-03-29,1.024617
1997-03-30,0.43212712
1997-03-31,0.29131648
1997-04-01,0.29095325
1997-04-02,0.28835207
1997-04-03,0.24958722
1997-04-04,0.2912464
1997-04-05,0.32980084
1997-04-06,0.3865677
1997-04-07,0.53430456
1997-04-08,0.5841379
1997-04-09,1.1123691
1997-04-10,0.88366365
1997-04-11,0.3712336
1997-04-12,0.59706295
1997-04-13,0.41473013
1997-04-14,0.34312564
1997-04-15,0.50162417
1997-04-16,0.86756647
1997-04-17,0.38523516
1997-04-18,2.1189265
1997-04-19,1.7974582
1997-04-20,13.205081
1997-04-21,6.2441673
1997-04-22,10.195217
1997-04-23,1.9326999
1997-04-24,3.5091588
1997-04-25,1.5657669
1997-04-26,5.741689
1997-04-27,3.2086763
1997-04-28,3.2459166
1997-04-29,2.7144089
1997-04-30,0.93455553
1997-05-01,0.83884305
1997-05-02,1.1070869
1997-05-03,1.6203524
1997-05-04,1.6982921
1997-05-05,1.9899855
1997-05-06,0.93676287
1997-05-07,1.522109
1997-05-08,0.9072106
1997-05-09,1.8865634
1997-05-10,3.4956777
1997-05-11,9.814911
1997-05-12,5.686123
1997-05-13,0.95165575
1997-05-14,1.674097
1997-05-15,1.2525927
1997-05-16,0.876895
1997-05-17,1.1686108
1997-05-18,1.3458768
1997-05-19,0.8267685
1997-05-20,2.206368
1997-05-21,2.957048
1997-05-22,5.831298
1997-05-23,4.924644
1997-05-24,2.6459765
1997-05-25,1.0316694
1997-05-26,7.959645
1997-05-27,8.733411
1997-05-28,1.9630815
1997-05-29,2.5160456
1997-05-30,9.431907
1997-05-31,4.601233
1997-06-01,5.422061
1997-06-02,2.5524545
1997-06-03,1.8655639
1997-06-04,2.9125917
1997-06-05,3.6804857
1997-06-06,2.6555152
1997-06-07,6.98106
1997-06-08,11.659791
1997-06-09,6.67267
1997-06-10,3.1628451
1997-06-11,7.7550797
1997-06-12,6.6672115
1997-06-13,3.9101799
1997-06-14,5.427136
1997-06-15,3.5379286
1997-06-16,3.3783622
1997-06-17,7.0893598
1997-06-18,10.219044
1997-06-19,6.4811406
1997-06-20,10.894335
1997-06-21,6.0920506
1997-06-22,12.651603
1997-06-23,8.859417
1997-06-24,9.773622
1997-06-25,9.932337
1997-06-26,25.096067
1997-06-27,18.71522
1997-06-28,21.22139
1997-06-29,14.299141
1997-06-30,14.730004
1997-07-01,15.187961
1997-07-02,10.532417
1997-07-03,10.14213
1997-07-04,8.06999
1997-07-05,7.128443
1997-07-06,7.9110847
1997-07-07,7.804853
1997-07-08,10.78782
1997-07-09,6.9897547
1997-07-10,7.5783143
1997-07-11,9.154903
1997-07-12,5.484856
1997-07-13,4.9897118
1997-07-14,4.926721
1997-07-15,7.4021726
1997-07-16,6.6885533
1997-07-17,6.2375107
1997-07-18,5.5309014
1997-07-19,4.484592
1997-07-20,5.652933
1997-07-21,4.37787
1997-07-22,7.047786
1997-07-23,5.5460253
1997-07-24,4.076579
1997-07-25,3.3633628
1997-07-26,3.222717
1997-07-27,3.1178634
1997-07-28,3.359001
1997-07-29,4.177878
1997-07-30,4.5987487
1997-07-31,4.646132
1997-08-01,4.0492463
1997-08-02,2.9387004
1997-08-03,7.742376
1997-08-04,5.800161
1997-08-05,3.3965693
1997-08-06,4.521695
1997-08-07,2.8482602
1997-08-08,5.162751
1997-08-09,3.2421265
1997-08-10,2.7529652
1997-08-11,2.9109564
1997-08-12,3.218544
1997-08-13,4.9507785
1997-08-14,6.306636
1997-08-15,8.616811
1997-08-16,3.164496
1997-08-17,6.0728817
1997-08-18,7.0443735
1997-08-19,9.300909
1997-08-20,10.985274
1997-08-21,3.8751855
1997-08-22,2.7030885
1997-08-23,6.2151036
1997-08-24,5.9186926
1997-08-25,3.1788847
1997-08-26,3.6014206
1997-08-27,3.7903519
1997-08-28,12.965603
1997-08-29,4.66011
1997-08-30,4.3189416
1997-08-31,3.2090392
1997-09-01,3.4415956
1997-09-02,3.7099123
1997-09-03,4.5078983
1997-09-04,6.964472
1997-09-05,3.41014
1997-09-06,4.7643466
1997-09-07,8.149332
1997-09-08,11.3631525
1997-09-09,7.0736012
1997-09-10,5.6087785
1997-09-11,3.479012
1997-09-12,8.657231
1997-09-13,8.089486
1997-09-14,9.033854
1997-09-15,7.6423445
1997-09-16,5.722598
1997-09-17,3.8721962
1997-09-18,4.6206894
1997-09-19,6.4698057
1997-09-20,10.156033
1997-09-21,9.983639
1997-09-22,9.339049
1997-09-23,9.32709
1997-09-24,7.324715
1997-09-25,7.39599
1997-09-26,10.193366
1997-09-27,9.729866
1997-09-28,10.075773
1997-09-29,11.789732
1997-09-30,17.498693
1997-10-01,13.62149
1997-10-02,12.34853
1997-10-03,13.162641
1997-10-04,14.526171
1997-10-05,9.911039
1997-10-06,13.61935
1997-10-07,11.122201
1997-10-08,8.348627
1997-10-09,8.226088
1997-10-10,11.246868
1997-10-11,7.8148017
1997-10-12,6.971037
1997-10-13,8.53093
1997-10-14,9.177754
1997-10-15,6.007319
1997-10-16,5.357769
1997-10-17,8.899811
1997-10-18,7.4421597
1997-10-19,7.2198014
1997-10-20,5.184735
1997-10-21,5.6513352
1997-10-22,5.6061864
1997-10-23,4.97126
1997-10-24,4.9685793
1997-10-25,5.102185
1997-10-26,4.323799
1997-10-27,4.367407
1997-10-28,5.6982646
1997-10-29,7.836267
1997-10-30,4.6989784
1997-10-31,4.754939
1997-11-01,6.013882
1997-11-02,3.9207087
1997-11-03,4.7569757
1997-11-04,6.2967143
1997-11-05,9.692697
1997-11-06,4.6220365
1997-11-07,3.69164
1997-11-08,10.851211
1997-11-09,15.707932
1997-11-10,13.542143
1997-11-11,22.236923
1997-11-12,16.675566
1997-11-13,12.284058
1997-11-14,10.550259
1997-11-15,11.9520235
1997-11-16,9.148264
1997-11-17,8.366013
1997-11-18,10.026158
1997-11-19,7.394124
1997-11-20,7.9055166
1997-11-21,7.643287
1997-11-22,6.3611736
1997-11-23,5.44934
1997-11-24,5.952785
1997-11-25,7.538849
1997-11-26,9.130684
1997-11-27,5.108958
1997-11-28,4.339095
1997-11-29,4.092307
1997-11-30,4.1051745
1997-12-01,5.1002955
1997-12-02,5.580281
1997-12-03,6.418962
1997-12-04,4.0994563
1997-12-05,3.4146743
1997-12-06,3.4227214
1997-12-07,3.6556559
1997-12-08,4.6236258
1997-12-09,4.0656004
1997-12-10,3.6034682
1997-12-11,3.460441
1997-12-12,3.0629313
1997-12-13,2.7737634
1997-12-14,2.5999818
1997-12-15,2.6053023
1997-12-16,2.8080814
1997-12-17,2.5718117
1997-12-18,2.4295726
1997-12-19,2.3150964
1997-12-20,2.2470605
1997-12-21,2.1484537
1997-12-22,2.3506978
1997-12-23,1.9965944
1997-12-24,1.9059209
1997-12-25,1.791835
1997-12-26,1.744712
1997-12-27,1.7126366
1997-12-28,1.6824845
1997-12-29,1.620959
1997-12-30,1.6535499
1997-12-31,1.556641
1998-01-01,1.5341395
1998-01-02,1.5468059
1998-01-03,1.3448068
1998-01-04,1.2668523
1998-01-05,1.2193112
1998-01-06,1.1745454
1998-01-07,1.2205204
1998-01-08,1.2116256
1998-01-09,1.2231706
1998-01-10,1.3113793
1998-01-11,1.0739971
1998-01-12,1.0487638
1998-01-13,1.1675748
1998-01-14,1.0666441
1998-01-15,1.0159572
1998-01-16,0.9362912
1998-01-17,0.8723634
1998-01-18,0.79407716
1998-01-19,0.76402426
1998-01-20,0.74599826
1998-01-21,0.7097881
1998-01-22,0.6876449
1998-01-23,0.6600068
1998-01-24,0.6316517
1998-01-25,0.6104992
1998-01-26,0.58931637
1998-01-27,0.56892973
1998-01-28,0.5556517
1998-01-29,0.53062063
1998-01-30,0.5381884
1998-01-31,0.55043113
1998-02-01,0.505056
1998-02-02,0.5081629
1998-02-03,0.3393124
1998-02-04,0.55299926
1998-02-05,0.5903165
1998-02-06,1.2362949
1998-02-07,1.4509071
1998-02-08,2.0948231
1998-02-09,5.3821726
1998-02-10,1.2432274
1998-02-11,0.2670309
1998-02-12,0.22079127
1998-02-13,0.23740566
1998-02-14,0.3262453
1998-02-15,0.31664652
1998-02-16,0.3001873
1998-02-17,0.21065043
1998-02-18,0.026745044
1998-02-19,0.09501492
1998-02-20,0.073159255
1998-02-21,0.07552563
1998-02-22,0.2040124
1998-02-23,0.13582362
1998-02-24,0.105391786
1998-02-25,0.1374289
1998-02-26,0.11358841
1998-02-27,0.09158563
1998-02-28,0.047855407
1998-03-01,0.046132945
1998-03-02,0.04345469
1998-03-03,0.060162045
1998-03-04,0.092314355
1998-03-05,0.3752775
1998-03-06,0.099828064
1998-03-07,0.17383961
1998-03-08,1.1736602
1998-03-09,0.65212405
1998-03-10,0.79318935
1998-03-11,1.4427778
1998-03-12,0.731694
1998-03-13,0.22829038
1998-03-14,0.02298326
1998-03-15,0.0087953145
1998-03-16,0.028058464
1998-03-17,0.098867886
1998-03-18,0.03211599
1998-03-19,0.05444609
1998-03-20,0.015934778
1998-03-21,0.0012302669
1998-03-22,0.081175484
1998-03-23,0.15004759
1998-03-24,1.2225366
1998-03-25,0.99826443
1998-03-26,0.75357676
1998-03-27,1.606715
1998-03-28,0.74787843
1998-03-29,0.512915
1998-03-30,0.20429875
1998-03-31,0.021443503
1998-04-01,1.012911e-05
1998-04-02,4.784613e-09
1998-04-03,2.2600726e-12
1998-04-04,0.06897427
1998-04-05,0.53333825
1998-04-06,0.21799952
1998-04-07,0.2819376
1998-04-08,0.19905357
1998-04-09,3.4704134
1998-04-10,1.9227346
1998-04-11,1.9032781
1998-04-12,4.881703
1998-04-13,8.661086
1998-04-14,1.8512088
1998-04-15,1.2980782
1998-04-16,0.3462023
1998-04-17,1.6501676
1998-04-18,0.46694186
1998-04-19,0.48896173
1998-04-20,0.9845076
1998-04-21,1.0785009
1998-04-22,0.8257621
1998-04-23,1.2144247
1998-04-24,3.3955612
1998-04-25,2.0574572
1998-04-26,3.6416352
1998-04-27,3.7727363
1998-04-28,4.166502
1998-04-29,3.7005515
1998-04-30,1.4128195
1998-05-01,3.2089632
1998-05-02,4.7742467
1998-05-03,3.1523366
1998-05-04,3.09419
1998-05-05,4.570233
1998-05-06,7.523463
1998-05-07,5.2427793
1998-05-08,10.146216
1998-05-09,2.6234004
1998-05-10,0.32006967
1998-05-11,0.6237534
1998-05-12,1.0274273
1998-05-13,1.4087552
1998-05-14,0.5292765
1998-05-15,3.8216655
1998-05-16,2.2155592
1998-05-17,2.6210918
1998-05-18,7.7614365
1998-05-19,9.22834
1998-05-20,2.9696784
1998-05-21,1.6631979
1998-05-22,2.5959764
1998-05-23,0.91622984
1998-05-24,4.7331986
1998-05-25,5.8758097
1998-05-26,14.995229
1998-05-27,10.580833
1998-05-28,20.875935
1998-05-29,15.985768
1998-05-30,4.52573
1998-05-31,1.9825375
1998-06-01,2.8029377
1998-06-02,4.9584165
1998-06-03,4.094272
1998-06-04,2.994303
1998-06-05,6.9080973
1998-06-06,6.725891
1998-06-07,9.954439
1998-06-08,5.83871
1998-06-09,5.496964
1998-06-10,5.3466067
1998-06-11,4.421907
1998-06-12,4.3326406
1998-06-13,5.4870443
1998-06-14,5.610126
1998-06-15,12.964528
1998-06-16,10.246648
1998-06-17,6.5760303
1998-06-18,16.09146
