datetime,streamflow_m^3/s
1998-06-19,7.9733133
1998-06-20,7.7134576
1998-06-21,8.140223
1998-06-22,10.289457
1998-06-23,11.5852585
1998-06-24,9.665616
1998-06-25,8.494117
1998-06-26,6.6578903
1998-06-27,9.985368
1998-06-28,13.846978
1998-06-29,14.904714
1998-06-30,16.896734
1998-07-01,9.707475
1998-07-02,8.380973
1998-07-03,14.019426
1998-07-04,12.108332
1998-07-05,15.839336
1998-07-06,15.039996
1998-07-07,17.717825
1998-07-08,18.578463
1998-07-09,14.706905
1998-07-10,18.612122
1998-07-11,21.128407
1998-07-12,15.798984
1998-07-13,15.58545
1998-07-14,12.242755
1998-07-15,11.316403
1998-07-16,13.262693
1998-07-17,12.098705
1998-07-18,13.272769
1998-07-19,12.30802
1998-07-20,8.564245
1998-07-21,9.304876
1998-07-22,8.188942
1998-07-23,12.6137085
1998-07-24,13.304706
1998-07-25,14.893498
1998-07-26,7.531359
1998-07-27,14.445531
1998-07-28,8.407233
1998-07-29,12.840725
1998-07-30,9.025108
1998-07-31,7.18238
1998-08-01,10.922649
1998-08-02,7.9823294
1998-08-03,8.673346
1998-08-04,8.504724
1998-08-05,8.658868
1998-08-06,10.494492
1998-08-07,14.089779
1998-08-08,10.99553
1998-08-09,12.258379
1998-08-10,9.875625
1998-08-11,7.559283
1998-08-12,9.877069
1998-08-13,10.213992
1998-08-14,8.424271
1998-08-15,11.558593
1998-08-16,10.122582
1998-08-17,9.820933
1998-08-18,11.923349
1998-08-19,10.048093
1998-08-20,10.44128
1998-08-21,12.469717
1998-08-22,9.184337
1998-08-23,12.481339
1998-08-24,16.702133
1998-08-25,11.520359
1998-08-26,15.343765
1998-08-27,13.973562
1998-08-28,11.744039
1998-08-29,11.006241
1998-08-30,9.555415
1998-08-31,9.2262535
1998-09-01,14.0951605
1998-09-02,17.100243
1998-09-03,15.727967
1998-09-04,11.833136
1998-09-05,14.347137
1998-09-06,11.005478
1998-09-07,9.789517
1998-09-08,10.275788
1998-09-09,10.229428
1998-09-10,10.981283
1998-09-11,12.215814
1998-09-12,11.808786
1998-09-13,10.815971
1998-09-14,15.73155
1998-09-15,10.567874
1998-09-16,9.10307
1998-09-17,7.726306
1998-09-18,9.477562
1998-09-19,8.579583
1998-09-20,7.037208
1998-09-21,11.170207
1998-09-22,8.5057
1998-09-23,11.286613
1998-09-24,16.871649
1998-09-25,15.022039
1998-09-26,9.772369
1998-09-27,16.994524
1998-09-28,16.731352
1998-09-29,15.310101
1998-09-30,10.7121315
1998-10-01,9.655504
1998-10-02,10.021876
1998-10-03,13.684537
1998-10-04,11.902718
1998-10-05,10.13651
1998-10-06,12.839173
1998-10-07,20.99459
1998-10-08,11.454942
1998-10-09,11.052591
1998-10-10,12.072141
1998-10-11,14.514596
1998-10-12,9.970912
1998-10-13,10.994612
1998-10-14,20.097261
1998-10-15,19.019823
1998-10-16,10.819112
1998-10-17,11.146372
1998-10-18,9.112578
1998-10-19,9.592707
1998-10-20,10.1136265
1998-10-21,10.680306
1998-10-22,10.796996
1998-10-23,12.428321
1998-10-24,9.182359
1998-10-25,7.2978783
1998-10-26,7.553968
1998-10-27,6.969789
1998-10-28,8.703148
1998-10-29,6.5993276
1998-10-30,9.010638
1998-10-31,10.425986
1998-11-01,12.149313
1998-11-02,7.822121
1998-11-03,6.46131
1998-11-04,7.5477633
1998-11-05,6.970743
1998-11-06,5.5864205
1998-11-07,6.1222124
1998-11-08,6.6936264
1998-11-09,10.748337
1998-11-10,10.033582
1998-11-11,6.8112864
1998-11-12,6.1299763
1998-11-13,4.8461967
1998-11-14,4.9133267
1998-11-15,6.052376
1998-11-16,4.917474
1998-11-17,4.939195
1998-11-18,6.2125134
1998-11-19,10.911302
1998-11-20,14.965609
1998-11-21,13.119598
1998-11-22,13.677532
1998-11-23,10.030484
1998-11-24,11.323495
1998-11-25,8.961351
1998-11-26,8.337749
1998-11-27,8.068654
1998-11-28,7.9722567
1998-11-29,7.6306086
1998-11-30,7.144013
1998-12-01,6.799145
1998-12-02,7.2390766
1998-12-03,7.052657
1998-12-04,6.9968762
1998-12-05,7.183987
1998-12-06,8.840176
1998-12-07,11.839629
1998-12-08,9.435965
1998-12-09,5.870489
1998-12-10,12.933988
1998-12-11,5.6007943
1998-12-12,5.845487
1998-12-13,7.451567
1998-12-14,6.7184854
1998-12-15,5.9398556
1998-12-16,4.7543855
1998-12-17,7.5245924
1998-12-18,7.970831
1998-12-19,4.6367664
1998-12-20,4.107001
1998-12-21,4.760383
1998-12-22,6.4966125
1998-12-23,3.8540473
1998-12-24,4.115054
1998-12-25,3.7263758
1998-12-26,4.787879
1998-12-27,9.035162
1998-12-28,6.835847
1998-12-29,9.390014
1998-12-30,4.217604
1998-12-31,6.3357153
1999-01-01,3.6290298
1999-01-02,3.2240193
1999-01-03,3.1755238
1999-01-04,3.0924783
1999-01-05,2.8403914
1999-01-06,5.2872906
1999-01-07,3.0500393
1999-01-08,2.811385
1999-01-09,2.6227274
1999-01-10,2.4960995
1999-01-11,3.6274948
1999-01-12,3.1621504
1999-01-13,2.5826464
1999-01-14,2.332181
1999-01-15,2.2163625
1999-01-16,2.1901171
1999-01-17,2.2968447
1999-01-18,2.1344807
1999-01-19,2.095543
1999-01-20,2.4544961
1999-01-21,2.0811167
1999-01-22,2.291178
1999-01-23,1.9556845
1999-01-24,2.244372
1999-01-25,2.6100724
1999-01-26,2.5107195
1999-01-27,2.4118063
1999-01-28,1.9571217
1999-01-29,1.8658264
1999-01-30,1.5767931
1999-01-31,1.5484223
1999-02-01,1.5077873
1999-02-02,1.9603611
1999-02-03,1.9844604
1999-02-04,1.6031767
1999-02-05,1.4189405
1999-02-06,1.405435
1999-02-07,1.333936
1999-02-08,1.2357969
1999-02-09,1.1587256
1999-02-10,1.1417668
1999-02-11,2.3638973
1999-02-12,2.5283
1999-02-13,1.8815862
1999-02-14,2.7772746
1999-02-15,2.246883
1999-02-16,3.8814385
1999-02-17,6.0871735
1999-02-18,1.9423127
1999-02-19,2.3090065
1999-02-20,2.78449
1999-02-21,3.0314233
1999-02-22,3.761474
1999-02-23,2.9696233
1999-02-24,3.8881571
1999-02-25,11.27773
1999-02-26,7.982456
1999-02-27,3.0294309
1999-02-28,3.932464
1999-03-01,3.6252463
1999-03-02,5.2533183
1999-03-03,1.7866045
1999-03-04,0.92464274
1999-03-05,2.248725
1999-03-06,1.220342
1999-03-07,1.6810092
1999-03-08,1.2259831
1999-03-09,1.0528568
1999-03-10,1.1484612
1999-03-11,3.4513667
1999-03-12,1.6686864
1999-03-13,2.1082425
1999-03-14,1.7490925
1999-03-15,2.7364662
1999-03-16,5.618016
1999-03-17,12.154371
1999-03-18,5.048738
1999-03-19,9.245097
1999-03-20,3.3127077
1999-03-21,1.524796
1999-03-22,3.0006518
1999-03-23,1.8567814
1999-03-24,1.8214531
1999-03-25,3.7062714
1999-03-26,2.772591
1999-03-27,1.9019113
1999-03-28,3.0909472
1999-03-29,5.1946435
1999-03-30,5.295477
1999-03-31,2.9583724
1999-04-01,2.1793714
1999-04-02,1.8683634
1999-04-03,2.2935612
1999-04-04,2.2636428
1999-04-05,3.4539828
1999-04-06,7.4615602
1999-04-07,4.213452
1999-04-08,5.7551956
1999-04-09,4.4307747
1999-04-10,4.3416653
1999-04-11,5.7032933
1999-04-12,9.674388
1999-04-13,13.029592
1999-04-14,6.628906
1999-04-15,9.63937
1999-04-16,9.870412
1999-04-17,4.2718463
1999-04-18,3.7498775
1999-04-19,3.9436634
1999-04-20,3.8803136
1999-04-21,3.8471124
1999-04-22,4.3299065
1999-04-23,4.9144206
1999-04-24,10.652698
1999-04-25,9.979892
1999-04-26,9.318572
1999-04-27,15.404676
1999-04-28,19.1693
1999-04-29,11.188004
1999-04-30,11.111178
1999-05-01,14.314736
1999-05-02,13.463836
1999-05-03,28.932636
1999-05-04,19.838589
1999-05-05,21.404547
1999-05-06,17.819963
1999-05-07,16.111258
1999-05-08,17.016224
1999-05-09,12.106214
1999-05-10,12.636908
1999-05-11,13.300021
1999-05-12,11.38362
1999-05-13,15.891938
1999-05-14,12.513082
1999-05-15,9.668786
1999-05-16,10.136646
1999-05-17,9.916898
1999-05-18,7.724039
1999-05-19,8.723029
1999-05-20,7.6491184
1999-05-21,10.036496
1999-05-22,8.343835
1999-05-23,11.250998
1999-05-24,7.113143
1999-05-25,7.9043655
1999-05-26,8.39872
1999-05-27,6.2382593
1999-05-28,5.6259336
1999-05-29,6.6708517
1999-05-30,8.365438
1999-05-31,8.859724
1999-06-01,7.215575
1999-06-02,9.177612
1999-06-03,6.4370327
1999-06-04,4.788005
1999-06-05,5.3659844
1999-06-06,4.922996
1999-06-07,4.467591
1999-06-08,6.7384696
1999-06-09,8.113162
1999-06-10,5.1947303
1999-06-11,4.0673103
1999-06-12,9.088368
1999-06-13,5.982904
1999-06-14,7.354377
1999-06-15,6.460899
1999-06-16,4.2573113
1999-06-17,7.478344
1999-06-18,6.7131515
1999-06-19,5.839484
1999-06-20,9.609343
1999-06-21,7.633473
1999-06-22,9.481447
1999-06-23,6.4948754
1999-06-24,8.357494
1999-06-25,9.129702
1999-06-26,11.698603
1999-06-27,17.859499
1999-06-28,55.565254
1999-06-29,28.889671
1999-06-30,22.148312
1999-07-01,18.908123
1999-07-02,13.980618
1999-07-03,11.8662
1999-07-04,12.958642
1999-07-05,12.0492525
1999-07-06,11.057023
1999-07-07,9.228201
1999-07-08,11.62269
1999-07-09,7.9638543
1999-07-10,13.714341
1999-07-11,8.495412
1999-07-12,8.576051
1999-07-13,8.644561
1999-07-14,7.3482428
1999-07-15,6.8203015
1999-07-16,6.758602
1999-07-17,5.7723355
1999-07-18,6.228384
1999-07-19,8.617342
1999-07-20,8.489711
1999-07-21,10.244481
1999-07-22,6.12693
1999-07-23,10.199779
1999-07-24,7.319067
1999-07-25,5.280826
1999-07-26,4.712844
1999-07-27,9.419694
1999-07-28,12.217158
1999-07-29,8.299449
1999-07-30,6.147125
1999-07-31,7.3835526
1999-08-01,6.37954
1999-08-02,8.515101
1999-08-03,11.274361
1999-08-04,17.70212
1999-08-05,10.592683
1999-08-06,10.051299
1999-08-07,10.2926
1999-08-08,10.381063
1999-08-09,11.709516
1999-08-10,9.044116
1999-08-11,14.148775
1999-08-12,14.234329
1999-08-13,16.018604
1999-08-14,14.872979
1999-08-15,17.522812
1999-08-16,12.272971
1999-08-17,9.935928
1999-08-18,10.56834
1999-08-19,13.092367
1999-08-20,10.072366
1999-08-21,11.807212
1999-08-22,11.626686
1999-08-23,17.935661
1999-08-24,10.534681
1999-08-25,11.310235
1999-08-26,13.497932
1999-08-27,14.972194
1999-08-28,11.355601
1999-08-29,12.350555
1999-08-30,10.96596
1999-08-31,9.736114
1999-09-01,9.919361
1999-09-02,10.782925
1999-09-03,13.38447
1999-09-04,12.6368
1999-09-05,10.472478
1999-09-06,12.160737
1999-09-07,9.651306
1999-09-08,12.212624
1999-09-09,10.78976
1999-09-10,8.44165
1999-09-11,9.760091
1999-09-12,8.758946
1999-09-13,10.224825
1999-09-14,8.100847
1999-09-15,8.102419
1999-09-16,10.798274
1999-09-17,16.842556
1999-09-18,11.700142
1999-09-19,13.962623
1999-09-20,8.654202
1999-09-21,10.538611
1999-09-22,9.3179035
1999-09-23,18.812607
1999-09-24,10.90129
1999-09-25,14.100629
1999-09-26,11.161134
1999-09-27,12.834035
1999-09-28,13.874942
1999-09-29,10.4321375
1999-09-30,20.512352
1999-10-01,12.09836
1999-10-02,11.102567
1999-10-03,11.512377
1999-10-04,8.822121
1999-10-05,17.378363
1999-10-06,19.018404
1999-10-07,11.427205
1999-10-08,10.124702
1999-10-09,10.298555
1999-10-10,10.990701
1999-10-11,10.496104
1999-10-12,28.196583
1999-10-13,17.190863
1999-10-14,12.424867
1999-10-15,12.576552
1999-10-16,13.455834
1999-10-17,17.778906
1999-10-18,11.087052
1999-10-19,12.074728
1999-10-20,14.076909
1999-10-21,13.239653
1999-10-22,11.151584
1999-10-23,9.549751
1999-10-24,8.322377
1999-10-25,8.924322
1999-10-26,14.290558
1999-10-27,22.92885
1999-10-28,12.336956
1999-10-29,10.130005
1999-10-30,13.913104
1999-10-31,10.186563
1999-11-01,8.688313
1999-11-02,7.7822556
1999-11-03,8.169001
1999-11-04,9.076693
1999-11-05,12.398742
1999-11-06,7.824583
1999-11-07,8.227064
1999-11-08,14.278568
1999-11-09,16.266151
1999-11-10,9.25096
1999-11-11,8.667168
1999-11-12,7.874796
1999-11-13,8.423682
1999-11-14,7.936573
1999-11-15,9.287649
1999-11-16,8.172286
1999-11-17,8.729155
1999-11-18,8.72001
1999-11-19,7.8370447
1999-11-20,6.4144917
1999-11-21,6.1249757
1999-11-22,6.3977704
1999-11-23,5.756289
1999-11-24,5.5412297
1999-11-25,11.210623
1999-11-26,14.674049
1999-11-27,6.2695365
1999-11-28,4.9407344
1999-11-29,4.6683016
1999-11-30,4.731795
1999-12-01,5.85798
1999-12-02,8.464639
1999-12-03,11.099754
1999-12-04,7.1176505
1999-12-05,9.5695
1999-12-06,23.666786
1999-12-07,13.557692
1999-12-08,10.985659
1999-12-09,7.556196
1999-12-10,7.12054
1999-12-11,7.423556
1999-12-12,8.9582205
1999-12-13,9.246407
1999-12-14,14.76873
1999-12-15,12.432523
1999-12-16,9.599532
1999-12-17,10.731492
1999-12-18,10.336416
1999-12-19,10.623264
1999-12-20,9.838711
1999-12-21,8.799396
1999-12-22,8.603839
1999-12-23,8.228416
1999-12-24,7.619894
1999-12-25,7.613217
1999-12-26,7.660202
1999-12-27,6.98855
1999-12-28,6.0174623
1999-12-29,5.583238
1999-12-30,5.439078
1999-12-31,5.2126093
2000-01-01,4.8912973
2000-01-02,4.2665014
2000-01-03,4.117874
2000-01-04,3.5582647
2000-01-05,3.3010514
2000-01-06,3.210854
2000-01-07,3.3331587
2000-01-08,3.2798076
2000-01-09,4.2808733
2000-01-10,3.6287766
2000-01-11,2.7143555
2000-01-12,2.5362527
2000-01-13,2.4110131
2000-01-14,2.3370175
2000-01-15,2.2857146
2000-01-16,2.111953
2000-01-17,2.014216
2000-01-18,1.9231061
2000-01-19,1.8346379
2000-01-20,1.7880013
2000-01-21,1.7321692
2000-01-22,2.0351217
2000-01-23,1.7729203
2000-01-24,1.9239721
2000-01-25,1.7165928
2000-01-26,1.5817283
2000-01-27,1.7997353
2000-01-28,1.4609281
2000-01-29,1.4195027
2000-01-30,1.507489
2000-01-31,1.3127816
2000-02-01,1.4494019
2000-02-02,2.530965
2000-02-03,3.300008
2000-02-04,2.462418
2000-02-05,1.7697326
2000-02-06,3.6122115
2000-02-07,1.8363255
2000-02-08,1.5763291
2000-02-09,1.0315993
2000-02-10,0.96076286
2000-02-11,0.91915894
2000-02-12,0.99279076
2000-02-13,0.8884537
2000-02-14,0.8402885
2000-02-15,0.806282
2000-02-16,0.7416483
2000-02-17,0.74022645
2000-02-18,1.0546933
2000-02-19,0.959094
2000-02-20,0.91526747
2000-02-21,0.736032
2000-02-22,1.0406425
2000-02-23,3.8058996
2000-02-24,4.9234195
2000-02-25,4.0960097
2000-02-26,2.1118858
2000-02-27,1.6230685
2000-02-28,4.9784107
2000-02-29,2.7146647
2000-03-01,1.1891485
2000-03-02,0.86281514
2000-03-03,1.4564011
2000-03-04,1.5135416
2000-03-05,2.801366
2000-03-06,2.0801866
2000-03-07,0.91196114
2000-03-08,4.513076
2000-03-09,2.229392
2000-03-10,0.7359359
2000-03-11,0.37332803
2000-03-12,0.32551104
2000-03-13,0.40564033
2000-03-14,0.87193006
2000-03-15,1.1039366
2000-03-16,0.8205535
2000-03-17,0.65991527
2000-03-18,0.3956315
2000-03-19,0.5506589
2000-03-20,0.41506383
2000-03-21,0.27309942
2000-03-22,0.3615975
2000-03-23,0.25959724
2000-03-24,0.27625373
2000-03-25,0.23412558
2000-03-26,0.2310341
2000-03-27,0.23269649
2000-03-28,0.21886006
2000-03-29,0.21894021
2000-03-30,0.54195434
2000-03-31,0.5949538
2000-04-01,0.6658271
2000-04-02,0.53561264
2000-04-03,0.46534863
2000-04-04,0.6170554
2000-04-05,2.0110087
2000-04-06,1.1429123
2000-04-07,1.7234882
2000-04-08,2.2984097
2000-04-09,0.77660185
2000-04-10,1.0748745
2000-04-11,0.4317244
2000-04-12,0.638681
2000-04-13,0.9492324
2000-04-14,1.0539403
2000-04-15,6.208966
2000-04-16,1.326902
2000-04-17,2.599686
2000-04-18,2.5050492
2000-04-19,2.7643795
2000-04-20,1.0478221
2000-04-21,1.212067
2000-04-22,1.2503489
2000-04-23,2.9718444
2000-04-24,2.7311096
2000-04-25,5.2433624
2000-04-26,5.868084
2000-04-27,2.4284718
2000-04-28,0.52145326
2000-04-29,0.7283471
2000-04-30,0.70734745
2000-05-01,0.51323134
2000-05-02,1.8698207
2000-05-03,0.7280413
2000-05-04,1.1676557
2000-05-05,2.1241586
2000-05-06,3.1431131
2000-05-07,5.249344
2000-05-08,5.542509
2000-05-09,5.653739
2000-05-10,3.2281783
2000-05-11,4.060989
2000-05-12,1.4712858
2000-05-13,2.3864946
2000-05-14,4.328144
2000-05-15,8.20299
2000-05-16,4.983226
2000-05-17,13.227405
2000-05-18,3.8041983
2000-05-19,5.660093
2000-05-20,5.683811
2000-05-21,4.0712495
2000-05-22,4.7098794
2000-05-23,3.024733
2000-05-24,3.5150332
2000-05-25,6.1085815
2000-05-26,10.306444
2000-05-27,5.0476646
2000-05-28,7.153648
2000-05-29,6.0049505
2000-05-30,4.375566
2000-05-31,8.67261
2000-06-01,10.346466
2000-06-02,11.192654
2000-06-03,7.8494782
2000-06-04,5.5713544
2000-06-05,8.727042
2000-06-06,14.053314
2000-06-07,10.4673395
2000-06-08,9.19676
2000-06-09,10.414503
2000-06-10,8.774006
2000-06-11,10.026033
2000-06-12,7.470379
2000-06-13,15.379926
2000-06-14,13.336672
2000-06-15,11.3541565
2000-06-16,19.908905
2000-06-17,15.942841
2000-06-18,16.765764
2000-06-19,18.231503
2000-06-20,15.531706
2000-06-21,19.257847
2000-06-22,16.02733
2000-06-23,15.878257
2000-06-24,19.794807
2000-06-25,16.49835
2000-06-26,15.063944
2000-06-27,12.3852005
2000-06-28,11.998453
2000-06-29,12.331861
2000-06-30,17.102186
2000-07-01,10.902509
2000-07-02,15.120225
2000-07-03,11.568884
2000-07-04,8.452249
2000-07-05,9.754599
2000-07-06,12.9416895
2000-07-07,9.687617
2000-07-08,7.5118732
2000-07-09,12.596929
2000-07-10,7.92095
2000-07-11,6.5432844
2000-07-12,7.1567063
2000-07-13,6.6756673
2000-07-14,5.658802
2000-07-15,7.270839
2000-07-16,7.6978245
2000-07-17,7.7970176
2000-07-18,10.112865
2000-07-19,7.060672
2000-07-20,7.867555
2000-07-21,8.93687
2000-07-22,10.598818
2000-07-23,6.8566327
2000-07-24,6.4303737
2000-07-25,6.5406933
2000-07-26,6.711701
2000-07-27,9.106038
2000-07-28,10.127699
2000-07-29,7.7541265
2000-07-30,14.943371
2000-07-31,13.765058
2000-08-01,9.339881
2000-08-02,9.607261
2000-08-03,13.260803
2000-08-04,12.360978
2000-08-05,12.253354
2000-08-06,12.374701
2000-08-07,10.130804
2000-08-08,9.271945
2000-08-09,10.961496
2000-08-10,10.500262
2000-08-11,8.868368
2000-08-12,7.0771713
2000-08-13,8.615502
2000-08-14,10.260824
2000-08-15,11.854595
2000-08-16,13.703776
2000-08-17,10.003289
2000-08-18,6.9303317
2000-08-19,8.062543
2000-08-20,9.864825
2000-08-21,7.6902432
2000-08-22,8.139536
2000-08-23,8.570553
2000-08-24,7.7505546
2000-08-25,7.7027082
2000-08-26,9.370023
2000-08-27,6.8550878
2000-08-28,10.012549
2000-08-29,15.76523
2000-08-30,12.149467
2000-08-31,9.009017
2000-09-01,15.041585
2000-09-02,12.553831
2000-09-03,18.557552
2000-09-04,13.845655
2000-09-05,25.150608
2000-09-06,12.32586
2000-09-07,11.016441
2000-09-08,11.169927
2000-09-09,12.481523
2000-09-10,12.951094
2000-09-11,12.693315
2000-09-12,15.321551
2000-09-13,11.431445
2000-09-14,8.70908
2000-09-15,9.038486
2000-09-16,13.399663
2000-09-17,9.735305
2000-09-18,6.9860463
2000-09-19,8.225498
2000-09-20,12.259179
2000-09-21,7.3999705
2000-09-22,7.7956266
2000-09-23,9.4444275
2000-09-24,9.488822
2000-09-25,14.682076
2000-09-26,14.926416
2000-09-27,13.25953
2000-09-28,8.586037
2000-09-29,10.346456
2000-09-30,11.904531
2000-10-01,13.075844
2000-10-02,11.601335
2000-10-03,9.419088
2000-10-04,10.693855
2000-10-05,12.600549
2000-10-06,9.427851
2000-10-07,8.174388
2000-10-08,8.269293
2000-10-09,8.00687
2000-10-10,10.069285
2000-10-11,14.406435
2000-10-12,11.928206
2000-10-13,10.925685
2000-10-14,8.234635
2000-10-15,8.73588
2000-10-16,8.860432
2000-10-17,13.729844
2000-10-18,11.298501
2000-10-19,11.792899
2000-10-20,11.240029
2000-10-21,12.170724
2000-10-22,10.403243
2000-10-23,10.1564665
2000-10-24,12.235751
2000-10-25,9.908033
2000-10-26,8.046714
2000-10-27,8.566449
2000-10-28,8.510897
2000-10-29,10.827682
2000-10-30,10.861313
2000-10-31,13.77425
2000-11-01,11.037993
2000-11-02,11.489293
2000-11-03,7.702751
2000-11-04,7.256571
2000-11-05,7.299688
2000-11-06,6.8433714
2000-11-07,6.630305
2000-11-08,6.980614
2000-11-09,6.6454606
2000-11-10,6.87548
2000-11-11,8.327306
2000-11-12,9.399868
2000-11-13,5.734059
2000-11-14,5.0622125
2000-11-15,4.9656315
2000-11-16,4.7998657
2000-11-17,5.780429
2000-11-18,7.0951304
2000-11-19,7.5117054
2000-11-20,6.230082
2000-11-21,4.421424
2000-11-22,3.9880095
2000-11-23,3.9141035
2000-11-24,3.9729533
2000-11-25,3.9191816
2000-11-26,4.0570188
2000-11-27,4.504873
2000-11-28,5.1699634
2000-11-29,4.393754
2000-11-30,5.1372294
2000-12-01,5.0505414
2000-12-02,4.0441804
2000-12-03,6.973157
2000-12-04,40.690098
2000-12-05,10.31887
2000-12-06,6.8326235
2000-12-07,9.079425
2000-12-08,6.4927874
2000-12-09,6.0584526
2000-12-10,5.816321
2000-12-11,5.4760027
2000-12-12,5.550362
2000-12-13,4.987071
2000-12-14,4.8223433
2000-12-15,4.7036657
2000-12-16,4.606395
2000-12-17,4.4004354
2000-12-18,4.271122
2000-12-19,4.2856045
2000-12-20,4.176243
2000-12-21,3.9588108
2000-12-22,3.8745391
2000-12-23,3.8485746
2000-12-24,4.2261076
2000-12-25,3.808977
2000-12-26,4.1646023
2000-12-27,5.033402
2000-12-28,4.8534703
2000-12-29,5.819321
2000-12-30,5.2297416
2000-12-31,5.9798493
2001-01-01,6.8132353
2001-01-02,6.3766375
2001-01-03,3.4095953
2001-01-04,2.7970085
2001-01-05,2.9847674
2001-01-06,2.7292514
2001-01-07,2.5186794
2001-01-08,2.52811
2001-01-09,2.4326007
2001-01-10,2.461851
2001-01-11,2.8213775
2001-01-12,2.4343858
2001-01-13,2.2947598
2001-01-14,2.1920347
2001-01-15,2.126985
2001-01-16,2.1513078
2001-01-17,2.1746783
2001-01-18,2.0166128
2001-01-19,2.2557771
2001-01-20,2.1124804
2001-01-21,2.8565767
2001-01-22,2.718573
2001-01-23,2.367513
2001-01-24,3.339908
2001-01-25,2.3749604
2001-01-26,2.160685
2001-01-27,2.072082
2001-01-28,1.7783293
2001-01-29,1.501688
2001-01-30,1.4169747
2001-01-31,1.3784568
2001-02-01,1.3392556
2001-02-02,1.3071758
2001-02-03,1.2642665
2001-02-04,1.2284364
2001-02-05,1.2027863
2001-02-06,1.1880172
2001-02-07,1.1459081
2001-02-08,1.0929755
2001-02-09,1.1190147
2001-02-10,1.3225929
2001-02-11,1.1845697
2001-02-12,0.9865015
2001-02-13,0.942154
2001-02-14,0.9095512
2001-02-15,0.90364856
2001-02-16,0.8627727
2001-02-17,0.8652568
2001-02-18,0.8114247
2001-02-19,0.7731333
2001-02-20,0.7662462
2001-02-21,0.83812195
2001-02-22,0.77241105
2001-02-23,0.7242831
2001-02-24,0.68488985
2001-02-25,0.65536064
2001-02-26,0.63713944
2001-02-27,0.6669611
2001-02-28,0.67286885
2001-03-01,0.63809115
2001-03-02,0.6905662
2001-03-03,0.6384984
2001-03-04,0.57333446
2001-03-05,1.3242618
2001-03-06,0.92961544
2001-03-07,0.90977824
2001-03-08,1.3946987
2001-03-09,0.92563623
2001-03-10,1.4919531
2001-03-11,0.77227575
2001-03-12,0.7610186
2001-03-13,0.53575236
2001-03-14,0.4946818
2001-03-15,0.70319986
2001-03-16,0.49248382
2001-03-17,0.59374934
2001-03-18,0.3360631
2001-03-19,2.0865307
2001-03-20,0.48576856
2001-03-21,0.5453945
2001-03-22,1.295982
2001-03-23,1.6372095
2001-03-24,0.84214085
2001-03-25,1.6342194
2001-03-26,3.5450478
2001-03-27,2.237431
2001-03-28,1.14556
2001-03-29,0.4568026
2001-03-30,0.45311317
2001-03-31,0.2341167
2001-04-01,0.448786
2001-04-02,0.5766645
2001-04-03,0.6433758
