datetime,streamflow_m^3/s
2001-04-04,0.26044166
2001-04-05,0.14612699
2001-04-06,0.34657302
2001-04-07,1.0209237
2001-04-08,1.6188811
2001-04-09,1.5272194
2001-04-10,0.80847317
2001-04-11,1.1587194
2001-04-12,1.7127851
2001-04-13,1.632667
2001-04-14,1.7248336
2001-04-15,1.983766
2001-04-16,3.866999
2001-04-17,1.8685035
2001-04-18,1.8069092
2001-04-19,4.9980407
2001-04-20,6.2799945
2001-04-21,3.7904527
2001-04-22,1.4927813
2001-04-23,0.69553
2001-04-24,0.523824
2001-04-25,0.28948867
2001-04-26,0.34839243
2001-04-27,0.4385503
2001-04-28,1.2675885
2001-04-29,1.0300132
2001-04-30,3.47324
2001-05-01,4.2205167
2001-05-02,1.5708966
2001-05-03,3.6744082
2001-05-04,1.9212531
2001-05-05,2.907693
2001-05-06,2.93786
2001-05-07,1.142454
2001-05-08,1.080221
2001-05-09,1.3149341
2001-05-10,0.55732274
2001-05-11,0.48326713
2001-05-12,0.6924288
2001-05-13,4.103319
2001-05-14,1.9917189
2001-05-15,4.909839
2001-05-16,5.1463923
2001-05-17,5.1882534
2001-05-18,1.3398607
2001-05-19,1.476498
2001-05-20,0.5901189
2001-05-21,1.298843
2001-05-22,7.4346986
2001-05-23,8.547463
2001-05-24,4.692169
2001-05-25,3.979778
2001-05-26,1.9795321
2001-05-27,1.7778908
2001-05-28,5.5996594
2001-05-29,2.9824584
2001-05-30,1.968258
2001-05-31,2.2993402
2001-06-01,2.7673795
2001-06-02,4.6374416
2001-06-03,7.754878
2001-06-04,7.8494377
2001-06-05,2.6032689
2001-06-06,2.0044787
2001-06-07,2.167654
2001-06-08,3.2368379
2001-06-09,4.489236
2001-06-10,6.151135
2001-06-11,6.936614
2001-06-12,4.1549225
2001-06-13,4.562297
2001-06-14,3.7929225
2001-06-15,7.413275
2001-06-16,7.993987
2001-06-17,5.6459227
2001-06-18,3.9051683
2001-06-19,5.2696986
2001-06-20,12.807979
2001-06-21,6.797635
2001-06-22,10.5509205
2001-06-23,5.965422
2001-06-24,11.064293
2001-06-25,7.497228
2001-06-26,6.910626
2001-06-27,5.7450585
2001-06-28,6.795604
2001-06-29,8.696806
2001-06-30,6.383531
2001-07-01,7.755134
2001-07-02,6.6202335
2001-07-03,5.021957
2001-07-04,4.724781
2001-07-05,5.3796067
2001-07-06,4.6351843
2001-07-07,6.5135083
2001-07-08,17.225826
2001-07-09,7.5422964
2001-07-10,9.549633
2001-07-11,8.979893
2001-07-12,10.366719
2001-07-13,9.801419
2001-07-14,4.8226504
2001-07-15,6.4656444
2001-07-16,7.3609743
2001-07-17,5.449634
2001-07-18,9.242231
2001-07-19,10.724752
2001-07-20,10.33073
2001-07-21,11.389347
2001-07-22,14.898212
2001-07-23,11.936339
2001-07-24,9.531733
2001-07-25,10.063996
2001-07-26,11.988162
2001-07-27,11.434917
2001-07-28,12.176091
2001-07-29,9.588664
2001-07-30,8.578624
2001-07-31,12.173883
2001-08-01,8.648739
2001-08-02,9.260616
2001-08-03,9.075918
2001-08-04,12.75157
2001-08-05,8.985306
2001-08-06,7.08293
2001-08-07,8.974083
2001-08-08,10.507342
2001-08-09,17.27717
2001-08-10,10.264649
2001-08-11,6.8559465
2001-08-12,6.5788445
2001-08-13,6.947245
2001-08-14,8.0325
2001-08-15,6.8430996
2001-08-16,6.434008
2001-08-17,6.1602435
2001-08-18,6.4305353
2001-08-19,7.7655263
2001-08-20,6.0250006
2001-08-21,8.8587675
2001-08-22,9.390736
2001-08-23,7.329037
2001-08-24,5.139824
2001-08-25,6.5566134
2001-08-26,6.803313
2001-08-27,4.6294465
2001-08-28,4.8950114
2001-08-29,5.103156
2001-08-30,9.047947
2001-08-31,7.334757
2001-09-01,5.804987
2001-09-02,5.167657
2001-09-03,5.2287316
2001-09-04,8.387028
2001-09-05,13.137417
2001-09-06,7.3246984
2001-09-07,8.315553
2001-09-08,5.701959
2001-09-09,5.2120166
2001-09-10,6.1193156
2001-09-11,5.5361204
2001-09-12,6.052265
2001-09-13,8.253796
2001-09-14,9.541108
2001-09-15,6.9017944
2001-09-16,7.4560385
2001-09-17,5.4651017
2001-09-18,6.473496
2001-09-19,7.2255235
2001-09-20,7.93125
2001-09-21,5.419936
2001-09-22,9.181729
2001-09-23,10.287218
2001-09-24,10.808696
2001-09-25,9.214668
2001-09-26,6.7994957
2001-09-27,7.0714684
2001-09-28,10.427655
2001-09-29,10.494775
2001-09-30,11.2399435
2001-10-01,8.873959
2001-10-02,7.741466
2001-10-03,8.647145
2001-10-04,13.631057
2001-10-05,7.6022787
2001-10-06,10.066305
2001-10-07,7.633856
2001-10-08,12.14731
2001-10-09,7.988084
2001-10-10,10.928997
2001-10-11,10.77995
2001-10-12,10.158986
2001-10-13,7.60578
2001-10-14,7.407062
2001-10-15,10.477346
2001-10-16,8.435894
2001-10-17,9.431619
2001-10-18,7.3809447
2001-10-19,7.287979
2001-10-20,7.5285535
2001-10-21,9.078091
2001-10-22,9.443743
2001-10-23,11.262133
2001-10-24,16.874306
2001-10-25,17.018244
2001-10-26,9.4251995
2001-10-27,9.792612
2001-10-28,8.808997
2001-10-29,8.816272
2001-10-30,11.820243
2001-10-31,10.744251
2001-11-01,10.687764
2001-11-02,7.781027
2001-11-03,7.0282173
2001-11-04,6.8515754
2001-11-05,6.757774
2001-11-06,6.6805654
2001-11-07,10.307571
2001-11-08,8.811923
2001-11-09,8.833055
2001-11-10,10.082118
2001-11-11,9.063231
2001-11-12,12.650493
2001-11-13,8.12778
2001-11-14,6.5313654
2001-11-15,6.741331
2001-11-16,6.171112
2001-11-17,7.720437
2001-11-18,8.257943
2001-11-19,7.1845446
2001-11-20,7.7177267
2001-11-21,7.495765
2001-11-22,8.659703
2001-11-23,7.5311084
2001-11-24,6.7150874
2001-11-25,5.8095794
2001-11-26,6.839656
2001-11-27,11.0758
2001-11-28,6.257223
2001-11-29,5.9076605
2001-11-30,5.3801174
2001-12-01,5.233781
2001-12-02,5.304158
2001-12-03,5.1026793
2001-12-04,4.798544
2001-12-05,4.600846
2001-12-06,4.833061
2001-12-07,4.947206
2001-12-08,4.9164095
2001-12-09,4.887937
2001-12-10,4.411134
2001-12-11,4.397107
2001-12-12,6.814196
2001-12-13,4.6178246
2001-12-14,7.826649
2001-12-15,4.3388724
2001-12-16,3.651037
2001-12-17,4.503931
2001-12-18,4.600044
2001-12-19,3.9498715
2001-12-20,3.4574342
2001-12-21,4.508966
2001-12-22,6.2151566
2001-12-23,3.9319267
2001-12-24,3.7138276
2001-12-25,2.956668
2001-12-26,3.3659632
2001-12-27,4.136849
2001-12-28,3.5218108
2001-12-29,4.1470423
2001-12-30,3.2240877
2001-12-31,3.4691534
2002-01-01,2.7436788
2002-01-02,2.5259492
2002-01-03,2.6355815
2002-01-04,2.5357985
2002-01-05,2.490341
2002-01-06,2.4979527
2002-01-07,2.815548
2002-01-08,2.5023372
2002-01-09,3.5921474
2002-01-10,2.4987097
2002-01-11,2.1528049
2002-01-12,2.133018
2002-01-13,2.0502844
2002-01-14,2.161962
2002-01-15,1.9758167
2002-01-16,1.997092
2002-01-17,2.0185049
2002-01-18,2.2102876
2002-01-19,1.8879118
2002-01-20,1.7781527
2002-01-21,1.7194064
2002-01-22,1.814073
2002-01-23,1.8800867
2002-01-24,1.6982605
2002-01-25,2.662845
2002-01-26,1.7009166
2002-01-27,1.4181845
2002-01-28,1.3611748
2002-01-29,1.3025079
2002-01-30,1.5357101
2002-01-31,2.023219
2002-02-01,1.9836286
2002-02-02,2.292592
2002-02-03,1.4232088
2002-02-04,1.7224098
2002-02-05,2.1745996
2002-02-06,1.6714456
2002-02-07,1.327967
2002-02-08,1.1229532
2002-02-09,1.1298681
2002-02-10,1.0530598
2002-02-11,1.2030954
2002-02-12,1.0455238
2002-02-13,0.9202881
2002-02-14,0.8767945
2002-02-15,0.8346137
2002-02-16,0.8112438
2002-02-17,0.7861941
2002-02-18,0.7807467
2002-02-19,0.8375608
2002-02-20,0.8471777
2002-02-21,0.8998094
2002-02-22,0.877422
2002-02-23,0.692711
2002-02-24,1.4433284
2002-02-25,0.77002156
2002-02-26,0.7119401
2002-02-27,0.7342805
2002-02-28,0.7360665
2002-03-01,0.58305657
2002-03-02,0.5417491
2002-03-03,0.52663374
2002-03-04,0.5163933
2002-03-05,0.5349919
2002-03-06,0.56421596
2002-03-07,0.5030631
2002-03-08,0.45272768
2002-03-09,0.4362364
2002-03-10,0.4233997
2002-03-11,0.4202659
2002-03-12,0.4618107
2002-03-13,1.2496681
2002-03-14,0.3149308
2002-03-15,0.28790826
2002-03-16,0.40595585
2002-03-17,0.6319429
2002-03-18,0.8076762
2002-03-19,0.72574127
2002-03-20,1.3329905
2002-03-21,1.9820753
2002-03-22,4.6514325
2002-03-23,6.4868293
2002-03-24,1.3261592
2002-03-25,1.5059144
2002-03-26,0.94731516
2002-03-27,0.30873287
2002-03-28,1.139371
2002-03-29,1.0736235
2002-03-30,0.58714545
2002-03-31,0.30726457
2002-04-01,0.27534062
2002-04-02,0.61620593
2002-04-03,1.6545854
2002-04-04,1.2409497
2002-04-05,0.407615
2002-04-06,0.4259598
2002-04-07,0.7051721
2002-04-08,1.6898584
2002-04-09,2.945737
2002-04-10,2.896443
2002-04-11,2.041839
2002-04-12,3.1729193
2002-04-13,0.6268173
2002-04-14,0.23100153
2002-04-15,0.11846857
2002-04-16,0.5997243
2002-04-17,0.73016214
2002-04-18,3.7124083
2002-04-19,4.9358706
2002-04-20,5.855493
2002-04-21,4.079368
2002-04-22,3.234437
2002-04-23,5.3288107
2002-04-24,8.7496805
2002-04-25,7.5299954
2002-04-26,15.289999
2002-04-27,5.547693
2002-04-28,2.7964525
2002-04-29,0.9039796
2002-04-30,0.7295211
2002-05-01,1.4853296
2002-05-02,1.6689115
2002-05-03,0.81975377
2002-05-04,3.8231075
2002-05-05,1.6987497
2002-05-06,2.3851933
2002-05-07,2.3981166
2002-05-08,3.6416125
2002-05-09,2.9519296
2002-05-10,3.5333421
2002-05-11,2.9137468
2002-05-12,3.7242196
2002-05-13,2.2046733
2002-05-14,0.725672
2002-05-15,0.74985397
2002-05-16,1.7391303
2002-05-17,10.998418
2002-05-18,4.0455184
2002-05-19,10.887479
2002-05-20,4.518484
2002-05-21,3.3161438
2002-05-22,2.1337993
2002-05-23,1.9384152
2002-05-24,0.917281
2002-05-25,4.617992
2002-05-26,22.476068
2002-05-27,4.226395
2002-05-28,1.0387422
2002-05-29,7.0521364
2002-05-30,2.2489302
2002-05-31,3.665397
2002-06-01,6.1405325
2002-06-02,6.4024744
2002-06-03,4.4252787
2002-06-04,2.5080764
2002-06-05,5.0883293
2002-06-06,3.540102
2002-06-07,4.338921
2002-06-08,4.383632
2002-06-09,3.4802265
2002-06-10,4.800017
2002-06-11,4.2590203
2002-06-12,10.318571
2002-06-13,5.209358
2002-06-14,9.138931
2002-06-15,4.1836066
2002-06-16,5.12778
2002-06-17,8.696546
2002-06-18,7.8786554
2002-06-19,9.968878
2002-06-20,5.375313
2002-06-21,6.9433904
2002-06-22,5.708367
2002-06-23,5.221644
2002-06-24,5.221581
2002-06-25,4.882556
2002-06-26,6.2916636
2002-06-27,4.884822
2002-06-28,4.788291
2002-06-29,4.5261717
2002-06-30,5.8775964
2002-07-01,9.403676
2002-07-02,4.4513955
2002-07-03,3.5216124
2002-07-04,4.9613447
2002-07-05,4.7757072
2002-07-06,9.201585
2002-07-07,8.718341
2002-07-08,4.356593
2002-07-09,3.2928698
2002-07-10,3.8222685
2002-07-11,4.124988
2002-07-12,10.347612
2002-07-13,5.0954175
2002-07-14,3.5951622
2002-07-15,6.9732685
2002-07-16,7.686707
2002-07-17,11.525595
2002-07-18,11.334524
2002-07-19,18.630527
2002-07-20,10.372043
2002-07-21,14.274643
2002-07-22,12.276495
2002-07-23,10.839517
2002-07-24,10.7065735
2002-07-25,8.525693
2002-07-26,8.5639925
2002-07-27,8.029023
2002-07-28,8.523569
2002-07-29,7.278216
2002-07-30,13.520862
2002-07-31,7.3475933
2002-08-01,17.574537
2002-08-02,7.4648576
2002-08-03,11.288266
2002-08-04,6.3698297
2002-08-05,5.8278975
2002-08-06,5.7970543
2002-08-07,6.91724
2002-08-08,6.6463675
2002-08-09,7.3370566
2002-08-10,8.531925
2002-08-11,6.4333797
2002-08-12,6.541615
2002-08-13,6.0306334
2002-08-14,5.1397667
2002-08-15,5.576268
2002-08-16,5.0683427
2002-08-17,4.583719
2002-08-18,5.3009
2002-08-19,7.044454
2002-08-20,5.65427
2002-08-21,5.358234
2002-08-22,4.3521247
2002-08-23,6.949568
2002-08-24,7.491624
2002-08-25,5.0173345
2002-08-26,5.3840575
2002-08-27,8.111525
2002-08-28,7.4746056
2002-08-29,6.256684
2002-08-30,11.784187
2002-08-31,6.4440193
2002-09-01,8.43795
2002-09-02,7.6087866
2002-09-03,7.745038
2002-09-04,9.13691
2002-09-05,7.734671
2002-09-06,7.520964
2002-09-07,7.2122726
2002-09-08,7.337582
2002-09-09,8.908008
2002-09-10,6.83031
2002-09-11,7.5152173
2002-09-12,8.0878315
2002-09-13,6.888563
2002-09-14,7.465979
2002-09-15,6.7670655
2002-09-16,10.123965
2002-09-17,7.5187206
2002-09-18,6.806848
2002-09-19,11.131425
2002-09-20,15.355147
2002-09-21,8.943561
2002-09-22,6.8312182
2002-09-23,7.493588
2002-09-24,6.575132
2002-09-25,6.2598624
2002-09-26,8.049923
2002-09-27,9.922359
2002-09-28,13.573286
2002-09-29,12.035804
2002-09-30,9.102796
2002-10-01,6.6493845
2002-10-02,9.048384
2002-10-03,7.40973
2002-10-04,5.932218
2002-10-05,8.411757
2002-10-06,5.919455
2002-10-07,10.246947
2002-10-08,9.710106
2002-10-09,10.085289
2002-10-10,6.113593
2002-10-11,7.891248
2002-10-12,6.396734
2002-10-13,13.053602
2002-10-14,11.394831
2002-10-15,6.599248
2002-10-16,6.0064282
2002-10-17,10.431889
2002-10-18,10.129773
2002-10-19,11.214721
2002-10-20,7.6397557
2002-10-21,7.1348934
2002-10-22,6.9086366
2002-10-23,8.054628
2002-10-24,14.256415
2002-10-25,10.182535
2002-10-26,9.996776
2002-10-27,8.138079
2002-10-28,7.7871437
2002-10-29,6.322405
2002-10-30,5.945763
2002-10-31,8.23721
2002-11-01,6.373764
2002-11-02,6.779049
2002-11-03,7.9431787
2002-11-04,10.370885
2002-11-05,6.5483327
2002-11-06,6.191543
2002-11-07,8.980527
2002-11-08,8.876831
2002-11-09,9.005391
2002-11-10,6.522291
2002-11-11,5.7458954
2002-11-12,4.900132
2002-11-13,5.7051544
2002-11-14,6.3606057
2002-11-15,5.023294
2002-11-16,5.808619
2002-11-17,5.405893
2002-11-18,7.099146
2002-11-19,5.1662807
2002-11-20,4.5184793
2002-11-21,5.4671254
2002-11-22,4.8022747
2002-11-23,6.148805
2002-11-24,8.82425
2002-11-25,5.391124
2002-11-26,5.018496
2002-11-27,4.383207
2002-11-28,4.1583
2002-11-29,5.59652
2002-11-30,5.1109715
2002-12-01,4.015964
2002-12-02,3.6493037
2002-12-03,4.2764626
2002-12-04,4.5048494
2002-12-05,4.2792673
2002-12-06,4.8069673
2002-12-07,6.594298
2002-12-08,4.043362
2002-12-09,3.8097818
2002-12-10,3.1693845
2002-12-11,2.9912467
2002-12-12,2.8839614
2002-12-13,2.7341924
2002-12-14,2.6515903
2002-12-15,3.8183064
2002-12-16,4.1930957
2002-12-17,4.2508283
2002-12-18,2.6825056
2002-12-19,2.6316578
2002-12-20,2.6152601
2002-12-21,3.0570247
2002-12-22,2.8285115
2002-12-23,2.570241
2002-12-24,2.2804518
2002-12-25,2.236566
2002-12-26,2.4258592
2002-12-27,2.1815424
2002-12-28,2.1179326
2002-12-29,2.2480433
2002-12-30,1.9490627
2002-12-31,1.9555188
2003-01-01,1.8469039
2003-01-02,1.9500494
2003-01-03,1.7686943
2003-01-04,2.1170008
2003-01-05,1.8137796
2003-01-06,1.5968242
2003-01-07,1.522824
2003-01-08,1.6351589
2003-01-09,2.165321
2003-01-10,1.6903791
2003-01-11,1.4332725
2003-01-12,1.327261
2003-01-13,1.3701833
2003-01-14,1.2701527
2003-01-15,1.264066
2003-01-16,1.2012697
2003-01-17,1.1173457
2003-01-18,1.1236305
2003-01-19,1.0820268
2003-01-20,1.1844947
2003-01-21,1.1845206
2003-01-22,0.9968485
2003-01-23,0.9227539
2003-01-24,0.9029107
2003-01-25,0.9276998
2003-01-26,0.8544384
2003-01-27,0.85573554
2003-01-28,0.8981055
2003-01-29,0.8081303
2003-01-30,0.72755504
2003-01-31,0.71884584
2003-02-01,0.6947404
2003-02-02,0.7473679
2003-02-03,0.7695323
2003-02-04,0.6240065
2003-02-05,0.58102816
2003-02-06,0.5601956
2003-02-07,0.53984374
2003-02-08,0.75165105
2003-02-09,0.68028265
2003-02-10,0.8912774
2003-02-11,0.9827971
2003-02-12,1.5755811
2003-02-13,0.97304285
2003-02-14,0.7089926
2003-02-15,0.32670048
2003-02-16,0.31997117
2003-02-17,0.58392787
2003-02-18,0.49550095
2003-02-19,0.2784358
2003-02-20,0.29745758
2003-02-21,0.2586263
2003-02-22,0.25422913
2003-02-23,0.17643881
2003-02-24,0.11697339
2003-02-25,0.039932948
2003-02-26,0.27674705
2003-02-27,0.5810752
2003-02-28,0.29863712
2003-03-01,0.1987798
2003-03-02,0.06922134
2003-03-03,0.101811
2003-03-04,0.11801431
2003-03-05,0.024007227
2003-03-06,0.00123408
2003-03-07,5.829333e-07
2003-03-08,2.7535593e-10
2003-03-09,1.3006786e-13
2003-03-10,6.14392e-17
2003-03-11,0.007808408
2003-03-12,0.0012264282
2003-03-13,0.021148352
2003-03-14,0.11475406
2003-03-15,0.22101036
2003-03-16,1.9364102
2003-03-17,0.39647657
2003-03-18,0.272391
2003-03-19,0.6895995
2003-03-20,1.2538104
2003-03-21,2.365246
2003-03-22,2.9484441
2003-03-23,0.5845623
2003-03-24,0.115067914
2003-03-25,0.09458331
2003-03-26,0.11291303
2003-03-27,0.13173255
2003-03-28,0.07385991
2003-03-29,0.040956594
2003-03-30,0.30031857
2003-03-31,0.3294218
2003-04-01,0.87532234
2003-04-02,0.77376026
2003-04-03,0.101092614
2003-04-04,0.085516095
2003-04-05,0.0705231
2003-04-06,0.17425257
2003-04-07,0.16684033
2003-04-08,0.53302425
2003-04-09,1.0150098
2003-04-10,2.236398
2003-04-11,0.6243293
2003-04-12,1.739647
2003-04-13,1.1598285
2003-04-14,82.43262
2003-04-15,22.262354
2003-04-16,2.5940762
2003-04-17,1.6151831
2003-04-18,0.6456997
2003-04-19,0.40744174
2003-04-20,0.73419094
2003-04-21,2.072338
2003-04-22,3.4047353
2003-04-23,2.9129865
2003-04-24,2.7751467
2003-04-25,4.0645704
2003-04-26,4.99465
2003-04-27,2.9926138
2003-04-28,2.8195517
2003-04-29,1.3517238
2003-04-30,6.366076
2003-05-01,4.3251457
2003-05-02,0.53396016
2003-05-03,1.195595
2003-05-04,2.2224705
2003-05-05,5.2690077
2003-05-06,3.6692715
2003-05-07,5.8045244
2003-05-08,5.186918
2003-05-09,1.7305164
2003-05-10,4.271636
2003-05-11,3.5577462
2003-05-12,9.996335
2003-05-13,10.112466
2003-05-14,2.2867224
2003-05-15,3.7340057
2003-05-16,1.9705268
2003-05-17,9.490449
2003-05-18,12.284687
2003-05-19,7.416809
2003-05-20,7.7410007
2003-05-21,4.6695385
2003-05-22,4.271133
2003-05-23,4.0882473
2003-05-24,5.4972486
2003-05-25,7.790104
2003-05-26,5.0295367
2003-05-27,4.148186
2003-05-28,4.4916434
2003-05-29,5.1336017
2003-05-30,4.0767527
2003-05-31,3.5003097
2003-06-01,9.6923485
2003-06-02,5.7944465
2003-06-03,9.129184
2003-06-04,9.993165
2003-06-05,4.9275093
2003-06-06,7.843364
2003-06-07,10.952759
2003-06-08,10.590077
2003-06-09,5.7607317
2003-06-10,8.970934
2003-06-11,8.595371
2003-06-12,6.8759146
2003-06-13,12.961265
2003-06-14,9.104916
2003-06-15,9.83994
2003-06-16,12.450249
2003-06-17,12.990328
2003-06-18,19.288471
2003-06-19,16.100718
2003-06-20,13.828137
2003-06-21,14.829642
2003-06-22,17.319906
2003-06-23,19.130926
2003-06-24,17.817368
2003-06-25,12.946573
2003-06-26,10.722383
2003-06-27,9.819513
2003-06-28,11.794973
2003-06-29,10.349557
2003-06-30,10.765497
2003-07-01,10.617446
2003-07-02,7.7779856
2003-07-03,7.7328496
2003-07-04,7.193558
2003-07-05,9.798936
2003-07-06,13.15771
2003-07-07,8.559059
2003-07-08,9.832516
2003-07-09,8.710558
2003-07-10,9.005999
2003-07-11,6.701768
2003-07-12,9.549395
2003-07-13,12.464829
2003-07-14,6.4228687
2003-07-15,5.1568704
2003-07-16,8.834314
2003-07-17,9.577319
2003-07-18,8.345167
2003-07-19,6.1491346
2003-07-20,7.159143
2003-07-21,7.1859546
2003-07-22,9.985427
2003-07-23,7.112085
2003-07-24,7.1479664
2003-07-25,8.682194
2003-07-26,9.630913
2003-07-27,12.87958
2003-07-28,8.6430855
2003-07-29,5.9143925
2003-07-30,7.109513
2003-07-31,8.303829
2003-08-01,15.235726
2003-08-02,9.824511
2003-08-03,9.989128
2003-08-04,13.414917
2003-08-05,9.759199
2003-08-06,12.336042
2003-08-07,9.865632
2003-08-08,9.457114
2003-08-09,9.807251
2003-08-10,8.375833
2003-08-11,12.067104
2003-08-12,7.998956
2003-08-13,9.003063
2003-08-14,12.703407
2003-08-15,7.662686
2003-08-16,11.184499
2003-08-17,9.9709635
2003-08-18,7.3049436
2003-08-19,8.040064
2003-08-20,11.965902
2003-08-21,10.83172
2003-08-22,10.638438
2003-08-23,15.946
2003-08-24,13.588243
2003-08-25,10.380779
2003-08-26,11.538788
2003-08-27,13.297281
2003-08-28,28.194122
2003-08-29,17.662434
2003-08-30,17.22356
2003-08-31,17.26675
2003-09-01,13.733429
2003-09-02,12.440014
2003-09-03,11.645253
2003-09-04,11.933912
2003-09-05,10.017984
2003-09-06,10.926353
2003-09-07,9.87808
2003-09-08,8.389049
2003-09-09,7.5140066
2003-09-10,9.427423
2003-09-11,13.073431
2003-09-12,10.3965025
2003-09-13,11.4597645
2003-09-14,7.058661
2003-09-15,7.8245153
2003-09-16,6.4552755
2003-09-17,6.1535215
2003-09-18,8.232716
2003-09-19,11.321946
2003-09-20,14.02871
2003-09-21,10.00806
2003-09-22,10.452248
2003-09-23,14.040895
2003-09-24,14.507928
2003-09-25,10.245597
2003-09-26,8.445996
2003-09-27,7.9562016
2003-09-28,12.03724
2003-09-29,10.749465
2003-09-30,9.932442
2003-10-01,13.570325
2003-10-02,10.908004
2003-10-03,11.62667
2003-10-04,8.534284
2003-10-05,9.935011
2003-10-06,10.178434
2003-10-07,8.490926
2003-10-08,7.9450474
2003-10-09,9.946013
2003-10-10,9.941286
2003-10-11,10.876966
2003-10-12,7.1396437
2003-10-13,8.590062
2003-10-14,11.185179
2003-10-15,9.750797
2003-10-16,8.855544
2003-10-17,9.188248
2003-10-18,8.410276
2003-10-19,5.6150265
2003-10-20,10.485198
2003-10-21,11.875458
2003-10-22,9.44709
2003-10-23,9.395605
2003-10-24,7.690309
2003-10-25,7.8006234
2003-10-26,9.874452
2003-10-27,7.8808646
2003-10-28,8.357296
2003-10-29,10.833097
2003-10-30,10.661055
2003-10-31,10.875267
2003-11-01,9.676058
2003-11-02,7.733515
2003-11-03,6.0427237
2003-11-04,5.2300973
2003-11-05,6.813613
2003-11-06,6.810567
2003-11-07,7.966891
2003-11-08,12.264995
2003-11-09,7.892283
2003-11-10,11.926264
2003-11-11,7.898936
2003-11-12,10.024737
2003-11-13,10.729749
2003-11-14,7.7345166
2003-11-15,11.644416
2003-11-16,15.119626
2003-11-17,8.509757
2003-11-18,8.781623
2003-11-19,11.164617
2003-11-20,7.783628
2003-11-21,9.393033
2003-11-22,9.124384
2003-11-23,8.000599
2003-11-24,10.072281
2003-11-25,9.432049
2003-11-26,7.4192977
2003-11-27,6.3952622
2003-11-28,6.2751665
2003-11-29,8.082594
2003-11-30,8.562508
2003-12-01,9.424931
2003-12-02,10.911581
2003-12-03,9.266749
2003-12-04,13.911686
2003-12-05,7.051009
2003-12-06,5.2395205
2003-12-07,7.287587
2003-12-08,6.086423
2003-12-09,5.6048493
2003-12-10,5.1554894
2003-12-11,5.4076247
2003-12-12,5.185036
2003-12-13,5.3180995
2003-12-14,5.0206923
2003-12-15,4.806518
2003-12-16,4.291247
2003-12-17,4.181422
2003-12-18,4.191537
2003-12-19,4.6552944
2003-12-20,4.552375
2003-12-21,6.824263
2003-12-22,6.3748016
2003-12-23,6.7108502
2003-12-24,3.9681692
2003-12-25,4.2743616
2003-12-26,5.7728047
2003-12-27,4.70712
2003-12-28,3.8222172
2003-12-29,3.4306693
2003-12-30,3.2040172
2003-12-31,3.0182114
2004-01-01,3.0219417
2004-01-02,2.7161858
2004-01-03,2.614048
2004-01-04,2.5608828
2004-01-05,2.6100328
2004-01-06,2.5024974
2004-01-07,3.2788587
2004-01-08,2.7217143
2004-01-09,3.988152
2004-01-10,3.6267934
2004-01-11,5.600495
2004-01-12,3.8714552
2004-01-13,2.9486215
2004-01-14,2.389927
2004-01-15,2.2134688
2004-01-16,2.1436508
2004-01-17,2.0354831
2004-01-18,2.0832655
