datetime,streamflow_m^3/s
2004-01-19,1.9188198
2004-01-20,1.803573
2004-01-21,1.8207096
2004-01-22,1.8631344
2004-01-23,1.8351804
2004-01-24,1.792331
2004-01-25,1.6947784
2004-01-26,1.5600386
2004-01-27,1.4968531
2004-01-28,1.4482185
2004-01-29,1.4062756
2004-01-30,1.355064
2004-01-31,1.3154374
2004-02-01,1.2734443
2004-02-02,1.2334038
2004-02-03,1.1947275
2004-02-04,1.1681584
2004-02-05,1.1225561
2004-02-06,1.0818039
2004-02-07,1.0457348
2004-02-08,1.0130036
2004-02-09,0.9775237
2004-02-10,0.93965244
2004-02-11,0.91734636
2004-02-12,0.8875285
2004-02-13,0.84847647
2004-02-14,1.0153083
2004-02-15,0.83303005
2004-02-16,0.795434
2004-02-17,0.76083684
2004-02-18,0.71772337
2004-02-19,0.73470336
2004-02-20,0.7699674
2004-02-21,0.7024793
2004-02-22,0.63588023
2004-02-23,0.60450757
2004-02-24,1.3857343
2004-02-25,0.9750135
2004-02-26,0.78031284
2004-02-27,0.57334965
2004-02-28,0.53162473
2004-02-29,2.1712701
2004-03-01,1.1426688
2004-03-02,1.4351202
2004-03-03,1.0916107
2004-03-04,0.65391725
2004-03-05,0.5131928
2004-03-06,0.47829485
2004-03-07,0.5776661
2004-03-08,0.8424516
2004-03-09,0.9929992
2004-03-10,0.2880223
2004-03-11,0.36560178
2004-03-12,0.9223071
2004-03-13,0.34538844
2004-03-14,0.09339615
2004-03-15,0.032294873
2004-03-16,0.08638324
2004-03-17,0.21277204
2004-03-18,0.10458609
2004-03-19,0.019320996
2004-03-20,0.08712435
2004-03-21,0.045700975
2004-03-22,0.052891888
2004-03-23,0.042326752
2004-03-24,0.060455583
2004-03-25,0.10396633
2004-03-26,0.3162811
2004-03-27,0.5021712
2004-03-28,0.20518078
2004-03-29,0.02103634
2004-03-30,0.05434344
2004-03-31,0.008533902
2004-04-01,0.09956123
2004-04-02,0.11292829
2004-04-03,0.29432476
2004-04-04,1.0737488
2004-04-05,0.95742464
2004-04-06,0.13854578
2004-04-07,0.44513452
2004-04-08,0.4844685
2004-04-09,0.19127159
2004-04-10,0.10594865
2004-04-11,0.91882247
2004-04-12,1.7017102
2004-04-13,0.8478028
2004-04-14,0.7756389
2004-04-15,4.0439706
2004-04-16,2.6478834
2004-04-17,0.4966922
2004-04-18,0.17852648
2004-04-19,0.4137426
2004-04-20,0.9620985
2004-04-21,2.0393727
2004-04-22,0.51875716
2004-04-23,2.8181949
2004-04-24,2.2071166
2004-04-25,8.640908
2004-04-26,4.806137
2004-04-27,1.7735986
2004-04-28,1.6751869
2004-04-29,3.1345046
2004-04-30,2.589552
2004-05-01,8.944155
2004-05-02,3.6236446
2004-05-03,1.0579551
2004-05-04,0.9991007
2004-05-05,1.9166685
2004-05-06,5.0165305
2004-05-07,0.98429954
2004-05-08,0.6515262
2004-05-09,0.692244
2004-05-10,2.1500983
2004-05-11,7.4208856
2004-05-12,3.7253191
2004-05-13,6.879845
2004-05-14,1.3871895
2004-05-15,0.4784562
2004-05-16,10.596596
2004-05-17,12.003045
2004-05-18,10.931848
2004-05-19,8.734978
2004-05-20,7.536704
2004-05-21,6.8595176
2004-05-22,7.4116898
2004-05-23,6.994801
2004-05-24,11.309547
2004-05-25,2.8851087
2004-05-26,2.4057908
2004-05-27,5.229274
2004-05-28,5.055238
2004-05-29,4.836944
2004-05-30,8.771263
2004-05-31,2.6274266
2004-06-01,4.044416
2004-06-02,5.37644
2004-06-03,5.711292
2004-06-04,4.050253
2004-06-05,5.6074553
2004-06-06,10.030947
2004-06-07,4.513421
2004-06-08,2.5834548
2004-06-09,4.945637
2004-06-10,11.038467
2004-06-11,4.782628
2004-06-12,3.6559408
2004-06-13,4.4984074
2004-06-14,5.0055184
2004-06-15,10.145687
2004-06-16,7.0725374
2004-06-17,7.485147
2004-06-18,5.703745
2004-06-19,5.8418517
2004-06-20,6.9426746
2004-06-21,9.840931
2004-06-22,5.840342
2004-06-23,4.5567665
2004-06-24,5.5801463
2004-06-25,7.7680297
2004-06-26,6.3532624
2004-06-27,5.3895783
2004-06-28,10.093234
2004-06-29,9.214486
2004-06-30,8.847525
2004-07-01,9.583269
2004-07-02,7.135805
2004-07-03,6.4825225
2004-07-04,12.515128
2004-07-05,9.500874
2004-07-06,7.437197
2004-07-07,11.168047
2004-07-08,9.502606
2004-07-09,11.663411
2004-07-10,8.207571
2004-07-11,13.049698
2004-07-12,10.524894
2004-07-13,8.553271
2004-07-14,9.813389
2004-07-15,9.045482
2004-07-16,9.870254
2004-07-17,7.551703
2004-07-18,8.072779
2004-07-19,8.022329
2004-07-20,13.632986
2004-07-21,10.901045
2004-07-22,15.000817
2004-07-23,8.24008
2004-07-24,7.002788
2004-07-25,6.2674584
2004-07-26,6.764758
2004-07-27,8.904561
2004-07-28,12.172596
2004-07-29,16.555578
2004-07-30,9.505826
2004-07-31,9.435026
2004-08-01,9.3933735
2004-08-02,6.9707236
2004-08-03,8.944665
2004-08-04,13.704971
2004-08-05,8.894894
2004-08-06,9.963931
2004-08-07,8.330037
2004-08-08,6.1792836
2004-08-09,6.1692715
2004-08-10,5.644561
2004-08-11,7.811959
2004-08-12,5.7058024
2004-08-13,6.8419533
2004-08-14,5.249449
2004-08-15,7.816693
2004-08-16,7.760626
2004-08-17,5.7847075
2004-08-18,5.0683684
2004-08-19,5.7769685
2004-08-20,5.135212
2004-08-21,5.8015037
2004-08-22,8.9270315
2004-08-23,5.8015437
2004-08-24,8.644051
2004-08-25,5.911878
2004-08-26,6.3103104
2004-08-27,7.439825
2004-08-28,6.02337
2004-08-29,5.090966
2004-08-30,5.816965
2004-08-31,7.2035584
2004-09-01,5.1614876
2004-09-02,4.292903
2004-09-03,5.4220943
2004-09-04,5.1108327
2004-09-05,12.246574
2004-09-06,10.498288
2004-09-07,14.231113
2004-09-08,11.154764
2004-09-09,17.895964
2004-09-10,16.286594
2004-09-11,27.096144
2004-09-12,17.594845
2004-09-13,12.622924
2004-09-14,12.832409
2004-09-15,13.16473
2004-09-16,11.57003
2004-09-17,15.13782
2004-09-18,14.888083
2004-09-19,10.4844475
2004-09-20,11.527466
2004-09-21,11.325355
2004-09-22,9.512199
2004-09-23,8.851741
2004-09-24,11.741327
2004-09-25,11.019858
2004-09-26,8.639214
2004-09-27,11.407951
2004-09-28,8.037255
2004-09-29,12.313583
2004-09-30,8.807904
2004-10-01,10.694778
2004-10-02,11.705577
2004-10-03,9.226607
2004-10-04,8.967949
2004-10-05,12.180584
2004-10-06,12.081386
2004-10-07,11.231901
2004-10-08,10.369635
2004-10-09,8.322345
2004-10-10,11.497061
2004-10-11,10.311965
2004-10-12,10.008591
2004-10-13,8.348369
2004-10-14,7.3185515
2004-10-15,7.53492
2004-10-16,7.005826
2004-10-17,6.6081643
2004-10-18,13.344267
2004-10-19,9.081944
2004-10-20,11.469862
2004-10-21,12.4348755
2004-10-22,11.062607
2004-10-23,11.223856
2004-10-24,7.1716037
2004-10-25,5.345106
2004-10-26,6.370057
2004-10-27,6.182933
2004-10-28,8.1865835
2004-10-29,9.455008
2004-10-30,14.143119
2004-10-31,7.4765882
2004-11-01,7.8383417
2004-11-02,7.480884
2004-11-03,10.192678
2004-11-04,7.5973015
2004-11-05,9.330119
2004-11-06,9.45407
2004-11-07,6.191362
2004-11-08,5.5711527
2004-11-09,11.0696335
2004-11-10,12.545454
2004-11-11,11.391225
2004-11-12,7.666604
2004-11-13,6.4201794
2004-11-14,6.332804
2004-11-15,6.3487988
2004-11-16,6.1093764
2004-11-17,7.1837506
2004-11-18,9.127335
2004-11-19,13.307015
2004-11-20,16.504494
2004-11-21,9.781362
2004-11-22,6.8095794
2004-11-23,6.937697
2004-11-24,8.50797
2004-11-25,6.276631
2004-11-26,9.601478
2004-11-27,9.969271
2004-11-28,6.617747
2004-11-29,6.0472507
2004-11-30,5.9701734
2004-12-01,5.4050555
2004-12-02,5.9612255
2004-12-03,5.362556
2004-12-04,6.146418
2004-12-05,5.6769295
2004-12-06,7.408587
2004-12-07,6.9160476
2004-12-08,5.645993
2004-12-09,6.2044063
2004-12-10,4.5414395
2004-12-11,4.6402106
2004-12-12,8.875449
2004-12-13,6.489973
2004-12-14,5.0054846
2004-12-15,4.715984
2004-12-16,4.509619
2004-12-17,3.8014352
2004-12-18,3.6021516
2004-12-19,3.5935044
2004-12-20,3.4829617
2004-12-21,3.5367913
2004-12-22,3.3517628
2004-12-23,3.2727041
2004-12-24,3.1868331
2004-12-25,3.0560396
2004-12-26,2.9609244
2004-12-27,2.8171177
2004-12-28,3.3718731
2004-12-29,2.895261
2004-12-30,2.6786933
2004-12-31,2.5181139
2005-01-01,2.463479
2005-01-02,2.5318742
2005-01-03,2.3422842
2005-01-04,2.3179674
2005-01-05,2.2745924
2005-01-06,2.224039
2005-01-07,2.303929
2005-01-08,2.0046372
2005-01-09,2.2077727
2005-01-10,2.4613695
2005-01-11,5.210951
2005-01-12,3.788759
2005-01-13,2.7367847
2005-01-14,2.0173829
2005-01-15,2.0139344
2005-01-16,3.5923057
2005-01-17,2.4347634
2005-01-18,2.3705037
2005-01-19,1.796475
2005-01-20,1.562905
2005-01-21,1.5981125
2005-01-22,1.6516407
2005-01-23,1.3989503
2005-01-24,1.2059397
2005-01-25,1.3619851
2005-01-26,1.6389339
2005-01-27,1.7751834
2005-01-28,1.323318
2005-01-29,1.5406556
2005-01-30,1.5391438
2005-01-31,1.2651716
2005-02-01,0.99979985
2005-02-02,0.9305279
2005-02-03,0.9154953
2005-02-04,0.8739993
2005-02-05,0.9180941
2005-02-06,0.8802553
2005-02-07,0.9032242
2005-02-08,0.87260115
2005-02-09,0.967145
2005-02-10,1.0687325
2005-02-11,0.8611763
2005-02-12,0.92034554
2005-02-13,0.9970942
2005-02-14,0.7741655
2005-02-15,0.7472415
2005-02-16,0.69870484
2005-02-17,0.807047
2005-02-18,0.6312295
2005-02-19,0.662206
2005-02-20,0.58132255
2005-02-21,0.56529593
2005-02-22,0.55165625
2005-02-23,0.51511896
2005-02-24,0.49531376
2005-02-25,0.47649473
2005-02-26,0.4598699
2005-02-27,0.4450883
2005-02-28,0.47795814
2005-03-01,0.431077
2005-03-02,0.45174563
2005-03-03,0.44741824
2005-03-04,0.7270596
2005-03-05,1.1620741
2005-03-06,0.55015504
2005-03-07,1.126122
2005-03-08,0.5955543
2005-03-09,0.5044769
2005-03-10,0.4445112
2005-03-11,0.36027828
2005-03-12,0.43694103
2005-03-13,0.4638626
2005-03-14,0.34044087
2005-03-15,0.3523939
2005-03-16,0.30560872
2005-03-17,0.38879913
2005-03-18,0.40805438
2005-03-19,0.42819563
2005-03-20,0.30187696
2005-03-21,0.8402987
2005-03-22,0.38153157
2005-03-23,0.25664642
2005-03-24,0.5873881
2005-03-25,2.070358
2005-03-26,1.2205609
2005-03-27,0.7782012
2005-03-28,0.36822337
2005-03-29,0.8146211
2005-03-30,0.5502874
2005-03-31,0.45830908
2005-04-01,0.2839875
2005-04-02,0.32619104
2005-04-03,0.718653
2005-04-04,0.9149721
2005-04-05,0.46476445
2005-04-06,2.1273322
2005-04-07,0.8624266
2005-04-08,3.5678382
2005-04-09,1.2683046
2005-04-10,0.95373124
2005-04-11,2.1014984
2005-04-12,2.6206508
2005-04-13,0.9714947
2005-04-14,0.8027277
2005-04-15,0.5335006
2005-04-16,2.8361585
2005-04-17,0.65511054
2005-04-18,1.3677202
2005-04-19,1.3736229
2005-04-20,1.9709858
2005-04-21,1.2984418
2005-04-22,0.55922043
2005-04-23,0.6198975
2005-04-24,0.42615348
2005-04-25,0.23692384
2005-04-26,0.43234468
2005-04-27,1.37868
2005-04-28,1.1484213
2005-04-29,1.5593152
2005-04-30,1.9289949
2005-05-01,0.79950905
2005-05-02,1.4483669
2005-05-03,5.418626
2005-05-04,2.6307454
2005-05-05,3.6034203
2005-05-06,2.7093508
2005-05-07,5.123136
2005-05-08,1.0969845
2005-05-09,3.951427
2005-05-10,2.4649441
2005-05-11,2.5626702
2005-05-12,1.1561536
2005-05-13,2.8046508
2005-05-14,4.262719
2005-05-15,3.426207
2005-05-16,4.9540296
2005-05-17,6.7863793
2005-05-18,12.734732
2005-05-19,6.5584164
2005-05-20,7.16898
2005-05-21,1.7008398
2005-05-22,0.9613612
2005-05-23,3.2498794
2005-05-24,10.200471
2005-05-25,4.2473574
2005-05-26,1.9027554
2005-05-27,1.1096689
2005-05-28,2.659469
2005-05-29,1.3758856
2005-05-30,0.49986985
2005-05-31,5.9748855
2005-06-01,1.9555869
2005-06-02,4.5131707
2005-06-03,2.8514159
2005-06-04,2.5130596
2005-06-05,5.222062
2005-06-06,7.0667377
2005-06-07,16.9919
2005-06-08,5.5510073
2005-06-09,5.847554
2005-06-10,9.737225
2005-06-11,9.71333
2005-06-12,9.405574
2005-06-13,8.614484
2005-06-14,12.521108
2005-06-15,9.265941
2005-06-16,8.366672
2005-06-17,10.539759
2005-06-18,9.5123
2005-06-19,7.112183
2005-06-20,6.9182687
2005-06-21,6.889582
2005-06-22,15.375858
2005-06-23,9.670414
2005-06-24,7.430906
2005-06-25,10.988801
2005-06-26,8.676234
2005-06-27,8.006529
2005-06-28,12.033971
2005-06-29,8.9137945
2005-06-30,11.261115
2005-07-01,8.172371
2005-07-02,8.489866
2005-07-03,10.523887
2005-07-04,9.2320385
2005-07-05,8.085815
2005-07-06,11.680962
2005-07-07,11.836689
2005-07-08,8.6634445
2005-07-09,7.5576954
2005-07-10,7.0873685
2005-07-11,10.240292
2005-07-12,9.613617
2005-07-13,17.179493
2005-07-14,10.361265
2005-07-15,11.609531
2005-07-16,10.493833
2005-07-17,8.14374
2005-07-18,8.776189
2005-07-19,11.537305
2005-07-20,11.538975
2005-07-21,11.024438
2005-07-22,11.686031
2005-07-23,18.043129
2005-07-24,8.896396
2005-07-25,9.372397
2005-07-26,9.843016
2005-07-27,8.627421
2005-07-28,7.9052024
2005-07-29,8.888595
2005-07-30,7.360188
2005-07-31,8.493253
2005-08-01,7.662692
2005-08-02,9.693596
2005-08-03,7.5414305
2005-08-04,11.808637
2005-08-05,7.785864
2005-08-06,8.088153
2005-08-07,12.606668
2005-08-08,7.4683623
2005-08-09,5.605024
2005-08-10,10.981647
2005-08-11,11.466064
2005-08-12,11.400727
2005-08-13,14.418567
2005-08-14,14.181433
2005-08-15,11.794235
2005-08-16,10.491636
2005-08-17,53.57291
2005-08-18,26.696352
2005-08-19,18.985607
2005-08-20,12.369867
2005-08-21,10.806642
2005-08-22,12.096008
2005-08-23,10.633165
2005-08-24,12.039309
2005-08-25,14.280039
2005-08-26,11.426573
2005-08-27,9.567785
2005-08-28,7.581026
2005-08-29,7.8273897
2005-08-30,7.7820554
2005-08-31,7.0936103
2005-09-01,8.947649
2005-09-02,10.52701
2005-09-03,11.855151
2005-09-04,7.7787313
2005-09-05,8.701052
2005-09-06,10.000366
2005-09-07,8.6336
2005-09-08,12.722431
2005-09-09,11.061551
2005-09-10,8.6456785
2005-09-11,7.5593967
2005-09-12,8.415222
2005-09-13,13.130418
2005-09-14,10.627313
2005-09-15,12.8524275
2005-09-16,11.288133
2005-09-17,8.6405945
2005-09-18,9.358677
2005-09-19,8.455523
2005-09-20,11.119295
2005-09-21,8.574745
2005-09-22,13.164677
2005-09-23,10.663594
2005-09-24,14.083776
2005-09-25,14.695974
2005-09-26,10.730831
2005-09-27,12.357887
2005-09-28,12.538909
2005-09-29,14.475748
2005-09-30,15.62201
2005-10-01,13.715239
2005-10-02,10.451616
2005-10-03,11.482961
2005-10-04,9.361172
2005-10-05,8.206745
2005-10-06,9.50763
2005-10-07,8.627891
2005-10-08,8.414521
2005-10-09,10.731633
2005-10-10,18.108458
2005-10-11,8.130569
2005-10-12,6.9638824
2005-10-13,8.508733
2005-10-14,10.670259
2005-10-15,9.762227
2005-10-16,9.619025
2005-10-17,6.44835
2005-10-18,6.916515
2005-10-19,6.4342775
2005-10-20,9.865714
2005-10-21,9.448107
2005-10-22,7.1827784
2005-10-23,7.8871517
2005-10-24,11.682594
2005-10-25,12.533474
2005-10-26,10.4592285
2005-10-27,12.137543
2005-10-28,9.996789
2005-10-29,10.923245
2005-10-30,13.133817
2005-10-31,19.40001
2005-11-01,17.975317
2005-11-02,13.285647
2005-11-03,14.904444
2005-11-04,15.139975
2005-11-05,11.96085
2005-11-06,13.72545
2005-11-07,11.878316
2005-11-08,11.420131
2005-11-09,11.824945
2005-11-10,11.204329
2005-11-11,12.130723
2005-11-12,11.123462
2005-11-13,18.047388
2005-11-14,22.933094
2005-11-15,14.825809
2005-11-16,17.451801
2005-11-17,14.960232
2005-11-18,12.194245
2005-11-19,19.027857
2005-11-20,14.448249
2005-11-21,10.4874325
2005-11-22,13.969583
2005-11-23,10.923
2005-11-24,10.435296
2005-11-25,8.064972
2005-11-26,10.555949
2005-11-27,8.126539
2005-11-28,6.809199
2005-11-29,6.39818
2005-11-30,6.1217628
2005-12-01,5.879652
2005-12-02,5.410344
2005-12-03,5.0791306
2005-12-04,4.9889884
2005-12-05,5.171312
2005-12-06,4.8656526
2005-12-07,4.8806367
2005-12-08,4.215323
2005-12-09,3.7513611
2005-12-10,3.6885402
2005-12-11,3.5745099
2005-12-12,3.3955288
2005-12-13,6.8072886
2005-12-14,4.432224
2005-12-15,3.7601888
2005-12-16,3.1596482
2005-12-17,2.7408195
2005-12-18,2.740377
2005-12-19,2.870346
2005-12-20,2.5293171
2005-12-21,2.2849221
2005-12-22,2.6423814
2005-12-23,3.9667997
2005-12-24,3.4681203
2005-12-25,2.7162087
2005-12-26,2.0515668
2005-12-27,3.029618
2005-12-28,2.3444903
2005-12-29,1.7831103
2005-12-30,1.6597857
2005-12-31,1.5789545
2006-01-01,1.5829241
2006-01-02,1.5199738
2006-01-03,1.483166
2006-01-04,2.2393887
2006-01-05,1.4909815
2006-01-06,1.8009979
2006-01-07,1.8387448
2006-01-08,2.0226407
2006-01-09,1.4367832
2006-01-10,1.519741
2006-01-11,1.2764838
2006-01-12,1.3507407
2006-01-13,1.125867
2006-01-14,1.1872737
2006-01-15,1.3980701
2006-01-16,1.3564698
2006-01-17,1.1143647
2006-01-18,1.3824643
2006-01-19,1.081371
2006-01-20,0.9883933
2006-01-21,0.8358989
2006-01-22,0.7837974
2006-01-23,0.7574223
2006-01-24,0.85420537
2006-01-25,1.0997754
2006-01-26,1.1551425
2006-01-27,1.5756742
2006-01-28,2.6051602
2006-01-29,1.6687268
2006-01-30,1.8488637
2006-01-31,1.3028517
2006-02-01,0.82300574
2006-02-02,1.0975348
2006-02-03,0.9609196
2006-02-04,1.9084903
2006-02-05,6.360273
2006-02-06,1.9049453
2006-02-07,0.7980085
2006-02-08,0.75167465
2006-02-09,0.6897476
2006-02-10,0.66830534
2006-02-11,0.5988729
2006-02-12,0.51267946
2006-02-13,0.58799165
2006-02-14,0.78261125
2006-02-15,0.61040014
2006-02-16,0.4559677
2006-02-17,0.4255795
2006-02-18,0.40919515
2006-02-19,0.50327885
2006-02-20,0.4874683
2006-02-21,0.3896569
2006-02-22,0.3823349
2006-02-23,0.35984394
2006-02-24,0.34554744
2006-02-25,0.35383716
2006-02-26,0.32685518
2006-02-27,0.31521487
2006-02-28,0.52557546
2006-03-01,0.3533
2006-03-02,0.32850182
2006-03-03,0.30742434
2006-03-04,0.34884313
2006-03-05,0.3487594
2006-03-06,0.5011729
2006-03-07,1.4346665
2006-03-08,4.4533668
2006-03-09,2.0817492
2006-03-10,1.2450422
2006-03-11,0.7754845
2006-03-12,0.61882615
2006-03-13,0.7057215
2006-03-14,0.3699153
2006-03-15,0.2667311
2006-03-16,0.27622768
2006-03-17,0.27771786
2006-03-18,1.0088092
2006-03-19,1.0530142
2006-03-20,0.56181633
2006-03-21,0.72849876
2006-03-22,0.8445601
2006-03-23,1.1455595
2006-03-24,1.7754853
2006-03-25,0.88253653
2006-03-26,1.3405977
2006-03-27,3.9351754
2006-03-28,2.8108704
2006-03-29,5.0976763
2006-03-30,0.9966464
2006-03-31,2.905362
2006-04-01,1.3113756
2006-04-02,1.3032373
2006-04-03,1.1822652
2006-04-04,0.52287775
2006-04-05,2.453369
2006-04-06,1.1038097
2006-04-07,0.53362894
2006-04-08,3.458545
2006-04-09,1.6502478
2006-04-10,6.232904
2006-04-11,4.0905824
2006-04-12,1.9346046
2006-04-13,4.604184
2006-04-14,2.1411717
2006-04-15,1.9138454
2006-04-16,0.41894457
2006-04-17,0.2742457
2006-04-18,1.5569549
2006-04-19,3.813888
2006-04-20,2.2040253
2006-04-21,2.1767888
2006-04-22,2.0712655
2006-04-23,1.3754399
2006-04-24,3.7605681
2006-04-25,4.726179
2006-04-26,2.079429
2006-04-27,6.737446
2006-04-28,5.702254
2006-04-29,4.5291553
2006-04-30,1.4843497
2006-05-01,1.2227156
2006-05-02,2.187406
2006-05-03,4.633479
2006-05-04,4.320755
2006-05-05,4.7239413
2006-05-06,13.233159
2006-05-07,5.4376383
2006-05-08,13.694169
2006-05-09,11.521263
2006-05-10,6.454859
2006-05-11,4.084745
2006-05-12,6.6139326
2006-05-13,7.842685
2006-05-14,5.476911
2006-05-15,4.0264645
2006-05-16,2.8525553
2006-05-17,3.4720652
2006-05-18,8.022783
2006-05-19,4.4600754
2006-05-20,14.817805
2006-05-21,5.977354
2006-05-22,5.4952703
2006-05-23,4.5585337
2006-05-24,6.087818
2006-05-25,5.7879567
2006-05-26,5.3082943
2006-05-27,4.895699
2006-05-28,8.081751
2006-05-29,10.35882
2006-05-30,9.415911
2006-05-31,7.3674316
2006-06-01,5.673113
2006-06-02,9.014243
2006-06-03,12.3931
2006-06-04,9.081407
2006-06-05,14.573476
2006-06-06,9.054886
2006-06-07,12.069842
2006-06-08,17.59581
2006-06-09,11.615985
2006-06-10,12.016848
2006-06-11,13.788877
2006-06-12,12.417188
2006-06-13,9.480406
2006-06-14,9.575977
2006-06-15,10.123239
2006-06-16,17.771175
2006-06-17,10.161225
2006-06-18,9.909066
2006-06-19,7.681456
2006-06-20,8.143451
2006-06-21,10.78068
2006-06-22,9.633778
2006-06-23,7.9509816
2006-06-24,11.024386
2006-06-25,7.273345
2006-06-26,8.255513
2006-06-27,9.367519
2006-06-28,8.491479
2006-06-29,6.1247787
2006-06-30,5.7321334
2006-07-01,5.757342
2006-07-02,5.4227724
2006-07-03,7.5241523
2006-07-04,6.5404673
2006-07-05,6.310366
2006-07-06,6.268915
2006-07-07,6.7934775
2006-07-08,7.423248
2006-07-09,7.3083057
2006-07-10,7.897999
2006-07-11,9.428119
2006-07-12,5.6333785
2006-07-13,5.288216
2006-07-14,8.952862
2006-07-15,14.142355
2006-07-16,7.3647237
2006-07-17,4.9156117
2006-07-18,12.006998
2006-07-19,7.6686482
2006-07-20,6.269032
2006-07-21,8.5077
2006-07-22,8.737215
2006-07-23,13.681557
2006-07-24,11.671539
2006-07-25,10.365959
2006-07-26,12.064669
2006-07-27,16.49049
2006-07-28,21.339605
2006-07-29,12.876511
2006-07-30,13.023424
2006-07-31,10.544957
2006-08-01,11.1228695
2006-08-02,10.134928
2006-08-03,12.981424
2006-08-04,9.876866
2006-08-05,8.616732
2006-08-06,7.881964
2006-08-07,7.950809
2006-08-08,10.9425125
2006-08-09,16.37638
2006-08-10,9.289497
2006-08-11,6.272471
2006-08-12,6.3671927
2006-08-13,6.6235833
2006-08-14,5.826066
2006-08-15,7.2317266
2006-08-16,12.152689
2006-08-17,8.847489
2006-08-18,10.538226
2006-08-19,14.114693
2006-08-20,6.9818187
2006-08-21,11.505665
2006-08-22,6.7243624
2006-08-23,6.7214575
2006-08-24,15.766157
2006-08-25,9.754511
2006-08-26,11.951454
2006-08-27,53.06528
2006-08-28,22.303751
2006-08-29,13.236864
2006-08-30,12.908486
2006-08-31,10.886015
2006-09-01,16.946127
2006-09-02,15.489668
2006-09-03,8.557087
2006-09-04,7.468307
2006-09-05,8.4649515
2006-09-06,6.9006457
2006-09-07,10.125252
2006-09-08,22.80918
2006-09-09,12.993062
2006-09-10,8.202035
2006-09-11,10.740167
2006-09-12,8.193679
2006-09-13,7.4615946
2006-09-14,15.60756
2006-09-15,8.589048
2006-09-16,10.101592
2006-09-17,6.9753904
2006-09-18,12.222427
2006-09-19,7.1188703
2006-09-20,10.797171
2006-09-21,6.803588
2006-09-22,6.849091
2006-09-23,6.683652
2006-09-24,7.3068504
2006-09-25,12.694484
2006-09-26,10.678875
2006-09-27,6.9945817
2006-09-28,7.0318227
2006-09-29,7.3058424
2006-09-30,10.295631
2006-10-01,11.298906
2006-10-02,8.909835
2006-10-03,12.537381
2006-10-04,10.752682
2006-10-05,8.049838
2006-10-06,6.706327
2006-10-07,5.242548
2006-10-08,5.3527303
2006-10-09,5.8842134
2006-10-10,6.751678
2006-10-11,7.712285
2006-10-12,8.239226
2006-10-13,7.4180794
2006-10-14,10.055858
2006-10-15,7.451681
2006-10-16,6.7047176
2006-10-17,12.258153
2006-10-18,12.467426
2006-10-19,8.299594
2006-10-20,6.8700805
2006-10-21,9.1797695
2006-10-22,10.421251
2006-10-23,7.5863276
2006-10-24,6.824874
2006-10-25,9.353633
2006-10-26,7.847259
2006-10-27,10.568192
2006-10-28,8.042502
2006-10-29,5.625316
