datetime,streamflow_m^3/s
2006-10-30,9.330843
2006-10-31,16.744864
2006-11-01,10.485315
2006-11-02,10.130973
2006-11-03,5.911976
2006-11-04,5.2041287
2006-11-05,5.646362
2006-11-06,5.971915
2006-11-07,5.252755
2006-11-08,8.18875
2006-11-09,5.5060196
2006-11-10,7.421022
2006-11-11,5.8084993
2006-11-12,6.4728794
2006-11-13,6.229048
2006-11-14,12.725473
2006-11-15,8.469538
2006-11-16,9.481272
2006-11-17,8.847576
2006-11-18,7.4158244
2006-11-19,11.561103
2006-11-20,8.591646
2006-11-21,9.333423
2006-11-22,13.116586
2006-11-23,11.414394
2006-11-24,12.090427
2006-11-25,11.551987
2006-11-26,12.018327
2006-11-27,9.056931
2006-11-28,10.1789875
2006-11-29,11.092394
2006-11-30,11.835387
2006-12-01,10.002001
2006-12-02,8.20256
2006-12-03,7.913005
2006-12-04,7.7624373
2006-12-05,7.0418653
2006-12-06,6.971043
2006-12-07,6.3717585
2006-12-08,8.759722
2006-12-09,9.248266
2006-12-10,11.057718
2006-12-11,6.6433177
2006-12-12,6.7578154
2006-12-13,6.670647
2006-12-14,14.8696785
2006-12-15,9.640921
2006-12-16,5.867773
2006-12-17,5.6948686
2006-12-18,5.593284
2006-12-19,5.4319973
2006-12-20,5.578316
2006-12-21,8.307723
2006-12-22,6.3834124
2006-12-23,5.5942173
2006-12-24,5.286937
2006-12-25,7.0439534
2006-12-26,5.646639
2006-12-27,6.5584817
2006-12-28,7.405623
2006-12-29,4.5859003
2006-12-30,4.135836
2006-12-31,4.0575714
2007-01-01,3.8553681
2007-01-02,4.210583
2007-01-03,4.0040984
2007-01-04,5.453496
2007-01-05,3.9799988
2007-01-06,3.440109
2007-01-07,3.239051
2007-01-08,3.1234887
2007-01-09,3.12282
2007-01-10,2.855906
2007-01-11,2.9234843
2007-01-12,2.8603997
2007-01-13,2.701295
2007-01-14,2.5120795
2007-01-15,2.4491801
2007-01-16,2.3952615
2007-01-17,2.436749
2007-01-18,2.2263777
2007-01-19,2.3288856
2007-01-20,2.1994371
2007-01-21,1.9266689
2007-01-22,1.8123668
2007-01-23,1.7471058
2007-01-24,1.7243963
2007-01-25,1.61932
2007-01-26,1.5567952
2007-01-27,1.5859534
2007-01-28,1.4558731
2007-01-29,1.4186757
2007-01-30,1.3454716
2007-01-31,1.3433508
2007-02-01,1.2468336
2007-02-02,1.1995614
2007-02-03,1.1347091
2007-02-04,1.088683
2007-02-05,1.0425376
2007-02-06,0.9980555
2007-02-07,0.96606624
2007-02-08,0.9199157
2007-02-09,0.88145405
2007-02-10,0.8483827
2007-02-11,0.81826717
2007-02-12,0.8096704
2007-02-13,0.7620631
2007-02-14,0.7195607
2007-02-15,0.7054142
2007-02-16,0.70838827
2007-02-17,0.8389539
2007-02-18,0.70079297
2007-02-19,0.67694193
2007-02-20,0.64142275
2007-02-21,0.5639613
2007-02-22,0.53123635
2007-02-23,0.50598633
2007-02-24,0.48177257
2007-02-25,0.46345305
2007-02-26,0.44342947
2007-02-27,0.47360393
2007-02-28,0.4435121
2007-03-01,0.4170215
2007-03-02,0.38018325
2007-03-03,0.3790201
2007-03-04,0.35946047
2007-03-05,0.49288255
2007-03-06,0.74321055
2007-03-07,0.70923424
2007-03-08,0.5789064
2007-03-09,0.51696116
2007-03-10,1.0832494
2007-03-11,1.47433
2007-03-12,1.8186026
2007-03-13,0.6653142
2007-03-14,0.46660006
2007-03-15,0.33928
2007-03-16,0.33175588
2007-03-17,0.86049116
2007-03-18,0.8499431
2007-03-19,0.6386654
2007-03-20,0.95152074
2007-03-21,0.7019103
2007-03-22,1.0296171
2007-03-23,2.069276
2007-03-24,0.6766829
2007-03-25,0.8075408
2007-03-26,0.93371546
2007-03-27,2.8793519
2007-03-28,0.6397671
2007-03-29,0.34179416
2007-03-30,0.5978586
2007-03-31,1.0345548
2007-04-01,2.9881704
2007-04-02,2.6163578
2007-04-03,2.2099354
2007-04-04,5.432134
2007-04-05,6.311054
2007-04-06,2.891939
2007-04-07,2.730317
2007-04-08,6.9305315
2007-04-09,8.435897
2007-04-10,4.0861444
2007-04-11,1.172356
2007-04-12,0.8918631
2007-04-13,1.5692408
2007-04-14,0.95538986
2007-04-15,0.84649754
2007-04-16,0.48031405
2007-04-17,0.96984625
2007-04-18,0.7739007
2007-04-19,5.159382
2007-04-20,3.0516856
2007-04-21,1.1890762
2007-04-22,7.961262
2007-04-23,2.7020054
2007-04-24,5.1579885
2007-04-25,11.823166
2007-04-26,6.3922443
2007-04-27,4.120102
2007-04-28,4.753677
2007-04-29,2.6298578
2007-04-30,0.7174182
2007-05-01,2.5942683
2007-05-02,3.2369945
2007-05-03,2.270647
2007-05-04,2.8185744
2007-05-05,4.9858265
2007-05-06,5.6535335
2007-05-07,5.436525
2007-05-08,6.240201
2007-05-09,4.98097
2007-05-10,4.9101105
2007-05-11,7.38401
2007-05-12,5.0493693
2007-05-13,5.971475
2007-05-14,24.660982
2007-05-15,6.2185016
2007-05-16,5.6267767
2007-05-17,4.9007716
2007-05-18,11.014447
2007-05-19,7.635003
2007-05-20,8.681693
2007-05-21,13.280805
2007-05-22,17.032864
2007-05-23,16.864372
2007-05-24,18.38569
2007-05-25,17.453632
2007-05-26,19.44887
2007-05-27,16.686687
2007-05-28,17.654722
2007-05-29,24.2763
2007-05-30,22.358538
2007-05-31,16.22452
2007-06-01,19.767977
2007-06-02,27.241453
2007-06-03,21.601273
2007-06-04,16.56772
2007-06-05,13.845166
2007-06-06,15.573333
2007-06-07,15.015175
2007-06-08,13.076648
2007-06-09,11.549106
2007-06-10,11.426886
2007-06-11,11.263426
2007-06-12,10.334209
2007-06-13,9.262389
2007-06-14,8.396482
2007-06-15,7.7731557
2007-06-16,8.008025
2007-06-17,10.900334
2007-06-18,9.0436125
2007-06-19,7.297153
2007-06-20,10.052977
2007-06-21,9.274567
2007-06-22,15.274902
2007-06-23,9.946365
2007-06-24,8.634646
2007-06-25,6.4326963
2007-06-26,7.150017
2007-06-27,8.760371
2007-06-28,10.135839
2007-06-29,10.417083
2007-06-30,14.599481
2007-07-01,11.661863
2007-07-02,13.812488
2007-07-03,9.163555
2007-07-04,14.496244
2007-07-05,8.837195
2007-07-06,11.488676
2007-07-07,12.1017475
2007-07-08,9.592306
2007-07-09,12.25516
2007-07-10,10.7206135
2007-07-11,12.342624
2007-07-12,9.198051
2007-07-13,13.980342
2007-07-14,8.836683
2007-07-15,14.738893
2007-07-16,10.024573
2007-07-17,12.737
2007-07-18,12.2491865
2007-07-19,11.314694
2007-07-20,9.552734
2007-07-21,9.781466
2007-07-22,14.797034
2007-07-23,15.866156
2007-07-24,11.927932
2007-07-25,10.958011
2007-07-26,11.014035
2007-07-27,10.097939
2007-07-28,17.550213
2007-07-29,12.507802
2007-07-30,9.498048
2007-07-31,9.480089
2007-08-01,7.2092814
2007-08-02,9.074
2007-08-03,12.138669
2007-08-04,9.62283
2007-08-05,12.370788
2007-08-06,12.193639
2007-08-07,13.507144
2007-08-08,9.362315
2007-08-09,12.525156
2007-08-10,10.445026
2007-08-11,10.481021
2007-08-12,10.826395
2007-08-13,13.0611315
2007-08-14,9.986147
2007-08-15,9.277973
2007-08-16,8.99242
2007-08-17,8.489188
2007-08-18,10.817269
2007-08-19,8.672562
2007-08-20,7.5930505
2007-08-21,8.270673
2007-08-22,11.310666
2007-08-23,13.652412
2007-08-24,12.108396
2007-08-25,11.605195
2007-08-26,9.855708
2007-08-27,13.004066
2007-08-28,8.916246
2007-08-29,9.758895
2007-08-30,8.845061
2007-08-31,11.903424
2007-09-01,12.111802
2007-09-02,9.388909
2007-09-03,9.184602
2007-09-04,11.418
2007-09-05,16.971153
2007-09-06,21.427807
2007-09-07,15.64915
2007-09-08,14.640548
2007-09-09,26.614458
2007-09-10,53.589676
2007-09-11,21.254139
2007-09-12,11.944154
2007-09-13,11.153976
2007-09-14,9.997227
2007-09-15,9.385849
2007-09-16,8.2772455
2007-09-17,15.033979
2007-09-18,9.764484
2007-09-19,7.892984
2007-09-20,7.335039
2007-09-21,14.328301
2007-09-22,10.658378
2007-09-23,6.5638475
2007-09-24,9.98134
2007-09-25,8.416222
2007-09-26,6.9132915
2007-09-27,12.671894
2007-09-28,11.526677
2007-09-29,6.4817357
2007-09-30,6.7816687
2007-10-01,10.744205
2007-10-02,21.242104
2007-10-03,9.343291
2007-10-04,12.998914
2007-10-05,13.145927
2007-10-06,13.491121
2007-10-07,12.047219
2007-10-08,18.342651
2007-10-09,12.828616
2007-10-10,10.721291
2007-10-11,12.399178
2007-10-12,14.079956
2007-10-13,10.571213
2007-10-14,10.760604
2007-10-15,12.562747
2007-10-16,10.060205
2007-10-17,10.357033
2007-10-18,13.687633
2007-10-19,11.755378
2007-10-20,10.745671
2007-10-21,11.193619
2007-10-22,13.374663
2007-10-23,10.978918
2007-10-24,8.146153
2007-10-25,9.092774
2007-10-26,7.6695714
2007-10-27,11.616497
2007-10-28,8.980505
2007-10-29,13.626222
2007-10-30,8.201406
2007-10-31,14.306805
2007-11-01,10.734235
2007-11-02,7.6790147
2007-11-03,8.085455
2007-11-04,10.452706
2007-11-05,9.478468
2007-11-06,7.4310613
2007-11-07,7.0559535
2007-11-08,8.129627
2007-11-09,8.583298
2007-11-10,19.318348
2007-11-11,10.403502
2007-11-12,8.361341
2007-11-13,9.857675
2007-11-14,12.360644
2007-11-15,12.211742
2007-11-16,8.129757
2007-11-17,7.7248683
2007-11-18,8.633582
2007-11-19,8.741351
2007-11-20,8.07923
2007-11-21,11.089811
2007-11-22,7.7826324
2007-11-23,8.099726
2007-11-24,8.656866
2007-11-25,7.9213457
2007-11-26,6.992548
2007-11-27,8.536295
2007-11-28,7.4148808
2007-11-29,6.5078135
2007-11-30,6.6739025
2007-12-01,6.3628354
2007-12-02,6.780747
2007-12-03,6.0119357
2007-12-04,5.9065413
2007-12-05,5.654766
2007-12-06,5.6581306
2007-12-07,5.115232
2007-12-08,4.8907237
2007-12-09,5.314849
2007-12-10,4.6926446
2007-12-11,4.5704684
2007-12-12,4.4809527
2007-12-13,3.9434946
2007-12-14,3.99081
2007-12-15,4.2636185
2007-12-16,6.289948
2007-12-17,5.99724
2007-12-18,6.3573294
2007-12-19,4.215746
2007-12-20,3.1203828
2007-12-21,3.0260038
2007-12-22,5.2934313
2007-12-23,3.219729
2007-12-24,5.161231
2007-12-25,3.40971
2007-12-26,2.964866
2007-12-27,2.7283356
2007-12-28,4.3459344
2007-12-29,2.7285237
2007-12-30,2.517861
2007-12-31,2.3927655
2008-01-01,2.1957207
2008-01-02,1.9500642
2008-01-03,1.7349464
2008-01-04,1.702576
2008-01-05,1.6013181
2008-01-06,1.556549
2008-01-07,1.6083605
2008-01-08,1.8349802
2008-01-09,1.6887515
2008-01-10,1.767408
2008-01-11,1.5653721
2008-01-12,1.5228337
2008-01-13,1.4112991
2008-01-14,1.3603424
2008-01-15,1.4020545
2008-01-16,1.6501418
2008-01-17,3.2143893
2008-01-18,1.6744462
2008-01-19,1.2082572
2008-01-20,1.1972896
2008-01-21,1.2138848
2008-01-22,1.1109744
2008-01-23,1.1888992
2008-01-24,1.0835369
2008-01-25,1.0856497
2008-01-26,1.0495265
2008-01-27,1.0163097
2008-01-28,0.9240278
2008-01-29,0.90779305
2008-01-30,0.82381886
2008-01-31,0.792486
2008-02-01,0.7722672
2008-02-02,0.8108355
2008-02-03,0.764875
2008-02-04,0.75716317
2008-02-05,0.682617
2008-02-06,0.6502277
2008-02-07,1.0145855
2008-02-08,1.0149012
2008-02-09,0.9255364
2008-02-10,1.0078613
2008-02-11,1.3647026
2008-02-12,1.7537732
2008-02-13,1.1130832
2008-02-14,0.7145909
2008-02-15,0.7386124
2008-02-16,3.1551664
2008-02-17,1.7091322
2008-02-18,0.95631665
2008-02-19,1.1933304
2008-02-20,1.5150195
2008-02-21,4.175006
2008-02-22,1.1038597
2008-02-23,1.0687073
2008-02-24,0.7072801
2008-02-25,0.5782879
2008-02-26,0.49363953
2008-02-27,0.4855559
2008-02-28,0.42053056
2008-02-29,0.46389064
2008-03-01,0.3949921
2008-03-02,0.38000026
2008-03-03,0.3614438
2008-03-04,0.4864847
2008-03-05,0.5279047
2008-03-06,1.592315
2008-03-07,0.9271255
2008-03-08,0.40639883
2008-03-09,0.41995633
2008-03-10,0.43045768
2008-03-11,0.8105299
2008-03-12,0.4297839
2008-03-13,0.37808797
2008-03-14,0.3506289
2008-03-15,1.3967797
2008-03-16,0.5126666
2008-03-17,0.75696707
2008-03-18,0.53045523
2008-03-19,1.0472388
2008-03-20,0.420982
2008-03-21,0.31506336
2008-03-22,0.35388696
2008-03-23,0.5682189
2008-03-24,0.62883323
2008-03-25,0.7291604
2008-03-26,0.90450245
2008-03-27,0.84840953
2008-03-28,0.65753275
2008-03-29,0.6739901
2008-03-30,0.52455056
2008-03-31,1.5102984
2008-04-01,1.1996632
2008-04-02,0.46152
2008-04-03,0.34033474
2008-04-04,0.28763503
2008-04-05,0.25927192
2008-04-06,0.7741029
2008-04-07,2.7574396
2008-04-08,1.7117199
2008-04-09,0.8949504
2008-04-10,1.728486
2008-04-11,0.9866637
2008-04-12,0.93246174
2008-04-13,1.8329488
2008-04-14,0.84443426
2008-04-15,1.1615657
2008-04-16,2.7097354
2008-04-17,1.1399062
2008-04-18,0.7461712
2008-04-19,0.5204031
2008-04-20,2.1625977
2008-04-21,0.9439563
2008-04-22,0.6816189
2008-04-23,0.39638034
2008-04-24,4.977993
2008-04-25,5.1302094
2008-04-26,2.2914288
2008-04-27,4.7389627
2008-04-28,1.8051466
2008-04-29,2.3986561
2008-04-30,7.3925447
2008-05-01,2.976467
2008-05-02,6.8051085
2008-05-03,7.0883875
2008-05-04,5.9744763
2008-05-05,1.5184908
2008-05-06,3.159159
2008-05-07,3.240662
2008-05-08,2.2516527
2008-05-09,6.26164
2008-05-10,3.0615113
2008-05-11,3.1067874
2008-05-12,4.1729674
2008-05-13,1.831153
2008-05-14,2.4899793
2008-05-15,1.1796345
2008-05-16,0.94870514
2008-05-17,4.7458525
2008-05-18,5.622
2008-05-19,18.005896
2008-05-20,13.517165
2008-05-21,13.087635
2008-05-22,7.62828
2008-05-23,10.824084
2008-05-24,5.2064724
2008-05-25,5.667433
2008-05-26,13.02683
2008-05-27,8.584641
2008-05-28,8.64976
2008-05-29,6.5389824
2008-05-30,3.080592
2008-05-31,2.8241737
2008-06-01,4.388644
2008-06-02,8.221755
2008-06-03,6.6752405
2008-06-04,4.5440507
2008-06-05,3.6908703
2008-06-06,4.8752837
2008-06-07,5.8767605
2008-06-08,3.6973987
2008-06-09,7.002055
2008-06-10,6.695238
2008-06-11,6.2282815
2008-06-12,7.94717
2008-06-13,4.174876
2008-06-14,4.255764
2008-06-15,5.308398
2008-06-16,19.645723
2008-06-17,10.378761
2008-06-18,7.6777053
2008-06-19,9.258655
2008-06-20,7.676485
2008-06-21,7.961055
2008-06-22,9.753975
2008-06-23,12.752222
2008-06-24,17.78604
2008-06-25,11.352756
2008-06-26,13.808826
2008-06-27,8.819579
2008-06-28,12.5976515
2008-06-29,15.788386
2008-06-30,9.431834
2008-07-01,12.049962
2008-07-02,15.349972
2008-07-03,16.175657
2008-07-04,26.447075
2008-07-05,24.203773
2008-07-06,21.239107
2008-07-07,20.595667
2008-07-08,19.876482
2008-07-09,18.18379
2008-07-10,19.645723
2008-07-11,20.108044
2008-07-12,18.492397
2008-07-13,18.052275
2008-07-14,14.693963
2008-07-15,11.025857
2008-07-16,12.728959
2008-07-17,13.59318
2008-07-18,11.645638
2008-07-19,11.668956
2008-07-20,10.970939
2008-07-21,12.188474
2008-07-22,9.467887
2008-07-23,11.854407
2008-07-24,9.057705
2008-07-25,10.329592
2008-07-26,8.399171
2008-07-27,9.589545
2008-07-28,11.197002
2008-07-29,8.347085
2008-07-30,15.482598
2008-07-31,8.853324
2008-08-01,8.111427
2008-08-02,9.186467
2008-08-03,7.527139
2008-08-04,8.640823
2008-08-05,9.341746
2008-08-06,7.1976113
2008-08-07,8.807821
2008-08-08,8.121079
2008-08-09,8.005684
2008-08-10,8.228052
2008-08-11,11.336492
2008-08-12,10.926873
2008-08-13,9.451137
2008-08-14,8.741797
2008-08-15,8.735109
2008-08-16,12.905745
2008-08-17,14.799232
2008-08-18,13.351747
2008-08-19,9.801118
2008-08-20,9.717038
2008-08-21,8.013905
2008-08-22,9.706625
2008-08-23,15.170846
2008-08-24,11.333337
2008-08-25,12.962721
2008-08-26,16.077274
2008-08-27,10.965021
2008-08-28,11.494362
2008-08-29,12.503759
2008-08-30,11.742833
2008-08-31,10.101355
2008-09-01,11.956362
2008-09-02,11.760535
2008-09-03,14.780821
2008-09-04,12.174056
2008-09-05,10.009969
2008-09-06,9.045707
2008-09-07,8.737229
2008-09-08,9.862854
2008-09-09,8.649308
2008-09-10,9.962769
2008-09-11,8.344017
2008-09-12,7.967354
2008-09-13,7.0893593
2008-09-14,7.6803913
2008-09-15,8.141744
2008-09-16,9.534327
2008-09-17,7.943202
2008-09-18,6.8714213
2008-09-19,5.3790793
2008-09-20,7.805479
2008-09-21,8.699744
2008-09-22,5.545917
2008-09-23,7.299796
2008-09-24,13.172033
2008-09-25,13.704572
2008-09-26,6.833646
2008-09-27,6.2009206
2008-09-28,7.1898236
2008-09-29,9.635843
2008-09-30,8.441145
2008-10-01,12.414565
2008-10-02,9.710983
2008-10-03,9.021153
2008-10-04,8.43649
2008-10-05,8.394169
2008-10-06,9.364921
2008-10-07,7.2062154
2008-10-08,14.519505
2008-10-09,12.858209
2008-10-10,21.647528
2008-10-11,27.930927
2008-10-12,22.380768
2008-10-13,19.365938
2008-10-14,18.42333
2008-10-15,14.53769
2008-10-16,13.4935055
2008-10-17,11.806549
2008-10-18,12.636214
2008-10-19,12.490842
2008-10-20,11.066224
2008-10-21,8.249473
2008-10-22,8.051397
2008-10-23,10.567181
2008-10-24,7.6797967
2008-10-25,7.3214498
2008-10-26,6.0323668
2008-10-27,6.3729787
2008-10-28,8.164608
2008-10-29,9.302822
2008-10-30,8.836982
2008-10-31,6.3151817
2008-11-01,5.0001025
2008-11-02,6.201746
2008-11-03,8.316688
2008-11-04,5.6358633
2008-11-05,5.152831
2008-11-06,4.185093
2008-11-07,6.3595715
2008-11-08,6.4627748
2008-11-09,5.1853614
2008-11-10,3.8783848
2008-11-11,3.7915518
2008-11-12,3.700225
2008-11-13,4.5960064
2008-11-14,4.001661
2008-11-15,7.5466013
2008-11-16,4.1871285
2008-11-17,3.3103652
2008-11-18,3.0082767
2008-11-19,3.373302
2008-11-20,4.260375
2008-11-21,6.903251
2008-11-22,3.3415065
2008-11-23,5.159513
2008-11-24,6.7884946
2008-11-25,7.823925
2008-11-26,12.298885
2008-11-27,15.783525
2008-11-28,14.463472
2008-11-29,64.76559
2008-11-30,35.371605
2008-12-01,27.599113
2008-12-02,23.170486
2008-12-03,18.077204
2008-12-04,14.748302
2008-12-05,12.289404
2008-12-06,10.430955
2008-12-07,9.5662775
2008-12-08,9.185281
2008-12-09,10.838332
2008-12-10,7.209926
2008-12-11,6.397823
2008-12-12,5.836404
2008-12-13,5.913865
2008-12-14,5.0792236
2008-12-15,4.6570277
2008-12-16,4.4923925
2008-12-17,4.221792
2008-12-18,4.0518684
2008-12-19,3.7872016
2008-12-20,3.5309153
2008-12-21,3.3516707
2008-12-22,3.1348255
2008-12-23,3.0734735
2008-12-24,2.8659463
2008-12-25,3.2853112
2008-12-26,2.6808476
2008-12-27,2.4293897
2008-12-28,2.3247464
2008-12-29,2.1752045
2008-12-30,2.1664507
2008-12-31,2.067343
2009-01-01,1.9360415
2009-01-02,2.2818544
2009-01-03,1.9575006
2009-01-04,1.8095983
2009-01-05,1.9711298
2009-01-06,1.7093008
2009-01-07,2.4082267
2009-01-08,1.9917147
2009-01-09,1.8734583
2009-01-10,1.9806416
2009-01-11,1.4201205
2009-01-12,1.3026658
2009-01-13,1.2835864
2009-01-14,1.3718808
2009-01-15,1.182907
2009-01-16,1.1823448
2009-01-17,2.043673
2009-01-18,1.6744578
2009-01-19,1.194669
2009-01-20,1.0522474
2009-01-21,0.9584677
2009-01-22,1.0287037
2009-01-23,3.9612896
2009-01-24,2.1948256
2009-01-25,1.1571598
2009-01-26,1.2397189
2009-01-27,0.85811657
2009-01-28,0.7516843
2009-01-29,0.78824234
2009-01-30,0.71218866
2009-01-31,0.7022151
2009-02-01,1.8657438
2009-02-02,1.3324934
2009-02-03,1.484136
2009-02-04,2.1539342
2009-02-05,1.4830651
2009-02-06,6.2125998
2009-02-07,1.8019254
2009-02-08,0.6760083
2009-02-09,0.5610242
2009-02-10,0.51606363
2009-02-11,0.5168428
2009-02-12,1.7659953
2009-02-13,2.0531054
2009-02-14,3.5544765
2009-02-15,1.9271952
2009-02-16,0.7221706
2009-02-17,0.54551756
2009-02-18,0.6273839
2009-02-19,0.48966375
2009-02-20,0.7931434
2009-02-21,1.966057
2009-02-22,0.77857816
2009-02-23,0.8414903
2009-02-24,0.5565581
2009-02-25,0.4900635
2009-02-26,1.4607512
2009-02-27,1.5409497
2009-02-28,0.71242917
2009-03-01,0.44309816
2009-03-02,0.74305797
2009-03-03,2.0781493
2009-03-04,2.9571607
2009-03-05,1.501403
2009-03-06,1.2582817
2009-03-07,0.5929863
2009-03-08,1.0446266
2009-03-09,0.57053155
2009-03-10,0.6346143
2009-03-11,0.41178873
2009-03-12,0.2900953
2009-03-13,0.32667232
2009-03-14,0.3463237
2009-03-15,0.32685894
2009-03-16,0.3552373
2009-03-17,0.40685114
2009-03-18,0.9331764
2009-03-19,1.6046556
2009-03-20,2.1775644
2009-03-21,1.0021137
2009-03-22,2.0737379
2009-03-23,1.7008266
2009-03-24,1.4705458
2009-03-25,0.8294187
2009-03-26,1.9301894
2009-03-27,1.0404239
2009-03-28,0.5130781
2009-03-29,1.689783
2009-03-30,2.3843715
2009-03-31,1.0321474
2009-04-01,1.1187872
2009-04-02,0.8598284
2009-04-03,0.6445276
2009-04-04,0.53874683
2009-04-05,0.26619086
2009-04-06,0.20375632
2009-04-07,0.19949974
2009-04-08,0.88675565
2009-04-09,0.46392184
2009-04-10,0.7119102
2009-04-11,1.598666
2009-04-12,1.7816777
2009-04-13,0.86261463
2009-04-14,1.9643103
2009-04-15,2.6675274
2009-04-16,0.58540756
2009-04-17,0.61322755
2009-04-18,0.9132562
2009-04-19,0.3906699
2009-04-20,1.4817834
2009-04-21,3.2609956
2009-04-22,2.0397928
2009-04-23,5.2686157
2009-04-24,5.7875214
2009-04-25,2.5804243
2009-04-26,3.2192698
2009-04-27,2.216538
2009-04-28,1.1913551
2009-04-29,0.63740104
2009-04-30,3.5389998
2009-05-01,2.1533062
2009-05-02,3.997312
2009-05-03,3.51864
2009-05-04,0.88974804
2009-05-05,2.3170028
2009-05-06,1.5269171
2009-05-07,0.9945222
2009-05-08,1.5152552
2009-05-09,3.7603755
2009-05-10,1.7075188
2009-05-11,2.4547062
2009-05-12,2.2359893
2009-05-13,2.599075
2009-05-14,1.8218813
2009-05-15,3.1492383
2009-05-16,2.3026462
2009-05-17,2.6224902
2009-05-18,2.6086218
2009-05-19,2.7783036
2009-05-20,1.6100651
2009-05-21,2.0915248
2009-05-22,1.1096612
2009-05-23,9.653194
2009-05-24,2.983467
2009-05-25,4.7485824
2009-05-26,4.714052
2009-05-27,4.8240147
2009-05-28,1.5775677
2009-05-29,4.064277
2009-05-30,3.1038418
2009-05-31,1.8939245
2009-06-01,2.2582996
2009-06-02,1.1820054
2009-06-03,2.9579847
2009-06-04,1.7123612
2009-06-05,2.9323506
2009-06-06,2.5969687
2009-06-07,16.99324
2009-06-08,17.151733
2009-06-09,6.66315
2009-06-10,6.6980653
2009-06-11,2.8355832
2009-06-12,6.34311
2009-06-13,3.5506864
2009-06-14,7.6432753
2009-06-15,8.338463
2009-06-16,9.61261
2009-06-17,6.218581
2009-06-18,3.925662
2009-06-19,5.422538
2009-06-20,5.6185007
2009-06-21,4.5902715
2009-06-22,5.2445
2009-06-23,10.979494
2009-06-24,9.957326
2009-06-25,11.010273
2009-06-26,8.034822
2009-06-27,7.833046
2009-06-28,6.2400217
2009-06-29,12.155209
2009-06-30,9.289931
2009-07-01,13.494186
2009-07-02,10.397743
2009-07-03,11.54126
2009-07-04,14.676047
2009-07-05,10.432777
2009-07-06,13.563461
2009-07-07,11.839561
2009-07-08,16.063421
2009-07-09,18.573572
2009-07-10,15.367541
2009-07-11,13.452721
2009-07-12,11.314309
2009-07-13,9.204916
2009-07-14,8.948696
2009-07-15,8.743203
2009-07-16,9.067681
2009-07-17,9.079416
2009-07-18,7.8869333
2009-07-19,7.8547792
2009-07-20,9.383295
2009-07-21,11.100655
2009-07-22,7.4197626
2009-07-23,11.379386
2009-07-24,11.488
2009-07-25,8.022004
2009-07-26,5.884066
2009-07-27,6.1737924
2009-07-28,8.1153345
2009-07-29,6.529299
2009-07-30,7.9930234
2009-07-31,9.930308
2009-08-01,8.3262615
2009-08-02,5.3888865
2009-08-03,11.50223
2009-08-04,7.666651
2009-08-05,10.546966
2009-08-06,10.618401
2009-08-07,10.34259
2009-08-08,13.089108
2009-08-09,10.716336
2009-08-10,17.877686
2009-08-11,16.457369
