datetime,streamflow_m^3/s
2009-08-12,13.682579
2009-08-13,14.079991
2009-08-14,12.585902
2009-08-15,12.121568
2009-08-16,14.080389
2009-08-17,14.828253
2009-08-18,9.240963
2009-08-19,12.665115
2009-08-20,8.198872
2009-08-21,10.006392
2009-08-22,8.978132
2009-08-23,8.488579
2009-08-24,7.575779
2009-08-25,9.012628
2009-08-26,10.585789
2009-08-27,6.593109
2009-08-28,6.574217
2009-08-29,12.545105
2009-08-30,15.440362
2009-08-31,10.312132
2009-09-01,5.8651667
2009-09-02,7.2582603
2009-09-03,13.443711
2009-09-04,11.270999
2009-09-05,9.6781225
2009-09-06,6.806908
2009-09-07,5.7682886
2009-09-08,6.203202
2009-09-09,6.1153812
2009-09-10,11.426516
2009-09-11,6.46426
2009-09-12,5.7927876
2009-09-13,8.778544
2009-09-14,5.5812306
2009-09-15,9.088734
2009-09-16,7.1744394
2009-09-17,7.4962997
2009-09-18,7.092549
2009-09-19,5.956694
2009-09-20,6.7666097
2009-09-21,5.880243
2009-09-22,9.716383
2009-09-23,8.111378
2009-09-24,5.763694
2009-09-25,5.1355386
2009-09-26,4.964377
2009-09-27,6.210728
2009-09-28,5.3742714
2009-09-29,12.293844
2009-09-30,9.352766
2009-10-01,4.9618053
2009-10-02,4.9046397
2009-10-03,7.355863
2009-10-04,10.700034
2009-10-05,9.491929
2009-10-06,6.699423
2009-10-07,5.27247
2009-10-08,7.0071054
2009-10-09,8.021248
2009-10-10,7.8235807
2009-10-11,7.0870485
2009-10-12,10.759275
2009-10-13,14.602807
2009-10-14,9.975139
2009-10-15,11.730536
2009-10-16,8.785647
2009-10-17,10.096122
2009-10-18,9.26444
2009-10-19,8.189186
2009-10-20,12.250951
2009-10-21,14.212255
2009-10-22,10.183986
2009-10-23,8.493565
2009-10-24,7.3210754
2009-10-25,11.3259
2009-10-26,9.953688
2009-10-27,8.100131
2009-10-28,10.025698
2009-10-29,11.042417
2009-10-30,12.719767
2009-10-31,9.592715
2009-11-01,17.068415
2009-11-02,13.227161
2009-11-03,10.0179
2009-11-04,9.747702
2009-11-05,9.289207
2009-11-06,8.611863
2009-11-07,11.887341
2009-11-08,9.814769
2009-11-09,9.369539
2009-11-10,7.757907
2009-11-11,7.3579826
2009-11-12,9.21499
2009-11-13,8.464057
2009-11-14,10.506131
2009-11-15,7.4272103
2009-11-16,9.585275
2009-11-17,7.3408494
2009-11-18,9.091556
2009-11-19,7.0798326
2009-11-20,5.6859555
2009-11-21,6.068154
2009-11-22,7.4951906
2009-11-23,6.920302
2009-11-24,7.2594557
2009-11-25,5.459683
2009-11-26,5.910981
2009-11-27,5.706888
2009-11-28,5.6890864
2009-11-29,5.914819
2009-11-30,7.69492
2009-12-01,4.7886004
2009-12-02,4.1371355
2009-12-03,4.0624924
2009-12-04,4.014542
2009-12-05,4.0921655
2009-12-06,3.8328717
2009-12-07,3.6069963
2009-12-08,3.587541
2009-12-09,3.851884
2009-12-10,3.8472662
2009-12-11,3.84086
2009-12-12,3.377936
2009-12-13,4.9099216
2009-12-14,3.3433921
2009-12-15,2.8827481
2009-12-16,2.7496672
2009-12-17,2.7820637
2009-12-18,2.8247342
2009-12-19,2.5851789
2009-12-20,4.615953
2009-12-21,2.8415244
2009-12-22,3.0742934
2009-12-23,3.1790984
2009-12-24,6.9553757
2009-12-25,3.4305303
2009-12-26,3.8758302
2009-12-27,6.2519236
2009-12-28,5.56368
2009-12-29,2.445824
2009-12-30,1.9447068
2009-12-31,1.9453194
2010-01-01,1.8841264
2010-01-02,2.113115
2010-01-03,2.1514225
2010-01-04,2.1217403
2010-01-05,2.1277623
2010-01-06,2.0590348
2010-01-07,2.2207544
2010-01-08,1.9880152
2010-01-09,2.2794492
2010-01-10,1.9595884
2010-01-11,1.9399073
2010-01-12,1.8436282
2010-01-13,1.8058494
2010-01-14,1.7295209
2010-01-15,1.7011927
2010-01-16,1.6247232
2010-01-17,1.563415
2010-01-18,1.5485947
2010-01-19,1.4847112
2010-01-20,1.4311037
2010-01-21,1.3900454
2010-01-22,1.3521696
2010-01-23,1.2928704
2010-01-24,1.4046687
2010-01-25,1.381402
2010-01-26,1.6789684
2010-01-27,1.3482176
2010-01-28,1.2097645
2010-01-29,1.143882
2010-01-30,1.1133008
2010-01-31,1.1893402
2010-02-01,0.9957913
2010-02-02,0.9373439
2010-02-03,0.90008837
2010-02-04,0.86400706
2010-02-05,0.8432293
2010-02-06,0.818289
2010-02-07,0.85465646
2010-02-08,0.90366787
2010-02-09,0.86199385
2010-02-10,1.0124253
2010-02-11,0.7688842
2010-02-12,0.74531585
2010-02-13,0.6898006
2010-02-14,0.71971214
2010-02-15,0.6659367
2010-02-16,0.6318221
2010-02-17,0.92230827
2010-02-18,0.74079907
2010-02-19,0.59592795
2010-02-20,0.53170055
2010-02-21,0.5270957
2010-02-22,0.51214504
2010-02-23,0.67049426
2010-02-24,1.1309705
2010-02-25,0.78669596
2010-02-26,3.2735767
2010-02-27,1.0274892
2010-02-28,1.015085
2010-03-01,0.88802195
2010-03-02,0.6294544
2010-03-03,0.44375932
2010-03-04,0.647069
2010-03-05,0.8465544
2010-03-06,1.3084948
2010-03-07,3.1238427
2010-03-08,1.8385034
2010-03-09,4.405389
2010-03-10,1.4162537
2010-03-11,0.89596516
2010-03-12,0.7751398
2010-03-13,2.2576408
2010-03-14,0.8388792
2010-03-15,0.48957682
2010-03-16,0.67651963
2010-03-17,0.57329804
2010-03-18,4.1637754
2010-03-19,14.282428
2010-03-20,4.639852
2010-03-21,3.2091324
2010-03-22,1.5313232
2010-03-23,0.55546415
2010-03-24,0.40089545
2010-03-25,0.34441122
2010-03-26,0.46691734
2010-03-27,0.33212215
2010-03-28,0.41443965
2010-03-29,0.3589363
2010-03-30,2.3092394
2010-03-31,2.3128068
2010-04-01,2.2342477
2010-04-02,4.0147734
2010-04-03,0.936423
2010-04-04,1.1118298
2010-04-05,1.2759932
2010-04-06,3.2729673
2010-04-07,1.5761912
2010-04-08,3.7221985
2010-04-09,2.0477052
2010-04-10,1.7904544
2010-04-11,1.5896665
2010-04-12,2.490802
2010-04-13,3.2844205
2010-04-14,5.26116
2010-04-15,2.0787663
2010-04-16,2.1070461
2010-04-17,2.919739
2010-04-18,1.6304026
2010-04-19,3.315861
2010-04-20,3.1172261
2010-04-21,1.7483542
2010-04-22,2.156864
2010-04-23,1.1267601
2010-04-24,1.1294726
2010-04-25,1.5831648
2010-04-26,1.7672858
2010-04-27,3.036742
2010-04-28,2.5545554
2010-04-29,7.8203015
2010-04-30,7.1962924
2010-05-01,2.069014
2010-05-02,1.2064537
2010-05-03,4.420808
2010-05-04,7.324716
2010-05-05,3.038777
2010-05-06,5.7202244
2010-05-07,3.2319806
2010-05-08,1.4248221
2010-05-09,2.6576524
2010-05-10,1.1579343
2010-05-11,0.7591723
2010-05-12,4.9209943
2010-05-13,2.4320822
2010-05-14,5.1545444
2010-05-15,7.1578374
2010-05-16,6.303157
2010-05-17,6.5349927
2010-05-18,2.3339608
2010-05-19,2.932108
2010-05-20,7.9962387
2010-05-21,6.636735
2010-05-22,6.2451453
2010-05-23,5.7273507
2010-05-24,9.460548
2010-05-25,3.568044
2010-05-26,6.1512184
2010-05-27,10.219132
2010-05-28,5.6273303
2010-05-29,3.5299165
2010-05-30,4.9153767
2010-05-31,5.6633625
2010-06-01,11.8775625
2010-06-02,5.857651
2010-06-03,9.846752
2010-06-04,5.6373053
2010-06-05,6.42211
2010-06-06,4.6309834
2010-06-07,7.6913915
2010-06-08,10.275416
2010-06-09,9.715942
2010-06-10,15.60708
2010-06-11,11.617945
2010-06-12,8.542618
2010-06-13,9.420733
2010-06-14,30.36276
2010-06-15,18.672638
2010-06-16,23.876888
2010-06-17,25.695337
2010-06-18,21.200167
2010-06-19,17.510645
2010-06-20,20.277443
2010-06-21,14.816168
2010-06-22,16.350052
2010-06-23,12.632596
2010-06-24,11.367185
2010-06-25,10.728724
2010-06-26,11.726712
2010-06-27,10.441343
2010-06-28,12.126476
2010-06-29,9.239845
2010-06-30,9.712473
2010-07-01,9.075965
2010-07-02,9.560644
2010-07-03,14.277885
2010-07-04,8.658599
2010-07-05,14.789902
2010-07-06,11.733455
2010-07-07,7.86006
2010-07-08,12.363112
2010-07-09,11.7497015
2010-07-10,11.331765
2010-07-11,13.713917
2010-07-12,13.355913
2010-07-13,11.863705
2010-07-14,9.597126
2010-07-15,17.975391
2010-07-16,18.06553
2010-07-17,19.266788
2010-07-18,18.935064
2010-07-19,50.250526
2010-07-20,21.329962
2010-07-21,16.88075
2010-07-22,13.080044
2010-07-23,10.765778
2010-07-24,9.901982
2010-07-25,13.324049
2010-07-26,12.6416025
2010-07-27,9.974954
2010-07-28,12.958076
2010-07-29,12.088433
2010-07-30,9.270783
2010-07-31,12.4075575
2010-08-01,22.981638
2010-08-02,9.852481
2010-08-03,8.749016
2010-08-04,11.815036
2010-08-05,12.654769
2010-08-06,13.645789
2010-08-07,17.172068
2010-08-08,11.41746
2010-08-09,11.2750225
2010-08-10,12.925992
2010-08-11,11.725885
2010-08-12,15.042642
2010-08-13,16.78733
2010-08-14,18.570084
2010-08-15,10.535561
2010-08-16,15.730978
2010-08-17,12.558471
2010-08-18,12.259113
2010-08-19,16.545374
2010-08-20,19.06505
2010-08-21,15.5637245
2010-08-22,14.439058
2010-08-23,15.339679
2010-08-24,15.961573
2010-08-25,16.250687
2010-08-26,20.438503
2010-08-27,19.237982
2010-08-28,17.072525
2010-08-29,15.89584
2010-08-30,16.224081
2010-08-31,11.28357
2010-09-01,19.636791
2010-09-02,13.036695
2010-09-03,13.890109
2010-09-04,14.472731
2010-09-05,12.387651
2010-09-06,16.188467
2010-09-07,13.127585
2010-09-08,11.151578
2010-09-09,17.659672
2010-09-10,9.89012
2010-09-11,17.84798
2010-09-12,13.017687
2010-09-13,17.776224
2010-09-14,11.171877
2010-09-15,8.987744
2010-09-16,10.455835
2010-09-17,8.983192
2010-09-18,12.627362
2010-09-19,16.125809
2010-09-20,21.339556
2010-09-21,16.752205
2010-09-22,15.532459
2010-09-23,22.135014
2010-09-24,29.310177
2010-09-25,29.619465
2010-09-26,24.964666
2010-09-27,28.680525
2010-09-28,23.05029
2010-09-29,17.774836
2010-09-30,14.645065
2010-10-01,13.702328
2010-10-02,12.676617
2010-10-03,13.283672
2010-10-04,10.59487
2010-10-05,9.821151
2010-10-06,9.938292
2010-10-07,15.647951
2010-10-08,10.265072
2010-10-09,7.9940553
2010-10-10,7.555969
2010-10-11,8.768272
2010-10-12,9.542256
2010-10-13,9.234626
2010-10-14,11.59116
2010-10-15,8.957431
2010-10-16,9.005411
2010-10-17,7.6228924
2010-10-18,8.944252
2010-10-19,16.072046
2010-10-20,9.206863
2010-10-21,7.4725585
2010-10-22,6.6013618
2010-10-23,11.801103
2010-10-24,9.729019
2010-10-25,7.2600884
2010-10-26,8.007837
2010-10-27,9.162177
2010-10-28,7.889624
2010-10-29,8.972783
2010-10-30,6.590854
2010-10-31,5.6172647
2010-11-01,6.4422913
2010-11-02,6.389098
2010-11-03,5.4827733
2010-11-04,5.985951
2010-11-05,4.873068
2010-11-06,4.850729
2010-11-07,16.233065
2010-11-08,12.474649
2010-11-09,9.992276
2010-11-10,7.7966366
2010-11-11,5.4340425
2010-11-12,7.7573233
2010-11-13,15.859525
2010-11-14,48.32109
2010-11-15,30.819674
2010-11-16,21.68506
2010-11-17,25.321321
2010-11-18,18.247553
2010-11-19,13.477747
2010-11-20,13.622414
2010-11-21,15.423014
2010-11-22,10.875309
2010-11-23,15.642872
2010-11-24,11.717658
2010-11-25,13.183139
2010-11-26,8.281299
2010-11-27,8.723279
2010-11-28,10.1731825
2010-11-29,7.7927594
2010-11-30,8.404875
2010-12-01,10.971487
2010-12-02,10.519561
2010-12-03,6.6774344
2010-12-04,8.419562
2010-12-05,17.721216
2010-12-06,7.4258556
2010-12-07,6.4750743
2010-12-08,14.416762
2010-12-09,9.991607
2010-12-10,7.614136
2010-12-11,7.7633767
2010-12-12,7.2771606
2010-12-13,6.4922457
2010-12-14,8.64351
2010-12-15,13.647629
2010-12-16,18.203588
2010-12-17,11.82782
2010-12-18,9.60618
2010-12-19,9.846528
2010-12-20,9.191587
2010-12-21,8.686379
2010-12-22,8.357252
2010-12-23,8.63155
2010-12-24,7.808327
2010-12-25,8.320637
2010-12-26,7.463456
2010-12-27,9.27243
2010-12-28,9.47657
2010-12-29,6.646999
2010-12-30,6.374021
2010-12-31,5.50788
2011-01-01,5.1505003
2011-01-02,4.9122944
2011-01-03,4.715894
2011-01-04,8.202317
2011-01-05,5.6316986
2011-01-06,4.2161098
2011-01-07,4.0043902
2011-01-08,4.358604
2011-01-09,4.4117856
2011-01-10,4.2515693
2011-01-11,5.3437166
2011-01-12,4.390379
2011-01-13,4.0237675
2011-01-14,3.54903
2011-01-15,3.6980238
2011-01-16,5.354285
2011-01-17,3.9900014
2011-01-18,3.4270544
2011-01-19,2.7468486
2011-01-20,2.8617501
2011-01-21,2.5700727
2011-01-22,2.3829017
2011-01-23,2.2664435
2011-01-24,2.2940483
2011-01-25,2.1879702
2011-01-26,2.1029887
2011-01-27,2.4389508
2011-01-28,2.2192564
2011-01-29,1.9230485
2011-01-30,1.8052019
2011-01-31,1.8575549
2011-02-01,1.7285509
2011-02-02,1.6060488
2011-02-03,1.5351644
2011-02-04,1.4553927
2011-02-05,1.3796477
2011-02-06,1.3248307
2011-02-07,1.2694538
2011-02-08,1.2217526
2011-02-09,1.2963561
2011-02-10,1.2506922
2011-02-11,1.5534568
2011-02-12,1.2218846
2011-02-13,1.1056049
2011-02-14,2.0351253
2011-02-15,1.4653891
2011-02-16,1.3172408
2011-02-17,1.6435254
2011-02-18,1.6981155
2011-02-19,1.4851953
2011-02-20,0.9558311
2011-02-21,0.914361
2011-02-22,0.8638686
2011-02-23,0.7285762
2011-02-24,0.7206082
2011-02-25,1.2876402
2011-02-26,0.8328469
2011-02-27,0.8906406
2011-02-28,0.91511345
2011-03-01,1.5577033
2011-03-02,2.0858383
2011-03-03,3.022784
2011-03-04,5.203709
2011-03-05,1.9232377
2011-03-06,0.7423692
2011-03-07,1.8771387
2011-03-08,1.0244989
2011-03-09,2.6784377
2011-03-10,2.5269604
2011-03-11,0.80653906
2011-03-12,0.5195061
2011-03-13,0.6166044
2011-03-14,0.44217
2011-03-15,0.4012719
2011-03-16,0.45162868
2011-03-17,0.6145706
2011-03-18,1.4836907
2011-03-19,1.5544811
2011-03-20,6.1991167
2011-03-21,4.879232
2011-03-22,5.924481
2011-03-23,7.195486
2011-03-24,2.054611
2011-03-25,0.7784076
2011-03-26,0.5427869
2011-03-27,0.62758183
2011-03-28,1.0566324
2011-03-29,2.3427796
2011-03-30,3.9441931
2011-03-31,2.2598038
2011-04-01,1.4659848
2011-04-02,1.1876892
2011-04-03,0.9431848
2011-04-04,1.7423034
2011-04-05,0.88850987
2011-04-06,2.532021
2011-04-07,10.304363
2011-04-08,4.5736456
2011-04-09,7.7911553
2011-04-10,5.502469
2011-04-11,3.917716
2011-04-12,8.495271
2011-04-13,2.3577464
2011-04-14,0.870519
2011-04-15,2.737389
2011-04-16,3.3181787
2011-04-17,6.1182475
2011-04-18,4.954394
2011-04-19,4.2785897
2011-04-20,6.447937
2011-04-21,5.6249814
2011-04-22,1.0001507
2011-04-23,0.25346452
2011-04-24,0.28919783
2011-04-25,0.41798913
2011-04-26,2.050449
2011-04-27,3.9246423
2011-04-28,7.3814063
2011-04-29,4.0043797
2011-04-30,2.647114
2011-05-01,2.5401914
2011-05-02,2.6043918
2011-05-03,2.1518655
2011-05-04,9.125196
2011-05-05,5.55628
2011-05-06,4.5268497
2011-05-07,8.962806
2011-05-08,3.0114243
2011-05-09,15.613001
2011-05-10,5.265922
2011-05-11,7.038009
2011-05-12,13.041803
2011-05-13,3.99587
2011-05-14,10.446301
2011-05-15,7.138082
2011-05-16,2.6098697
2011-05-17,20.771938
2011-05-18,8.599179
2011-05-19,4.2167354
2011-05-20,3.9170892
2011-05-21,3.1646757
2011-05-22,3.7806246
2011-05-23,4.2569947
2011-05-24,3.5827918
2011-05-25,2.9294777
2011-05-26,5.360193
2011-05-27,8.6173315
2011-05-28,7.0184994
2011-05-29,5.5510674
2011-05-30,10.673444
2011-05-31,4.082246
2011-06-01,17.405405
2011-06-02,17.605003
2011-06-03,7.8868155
2011-06-04,6.7316213
2011-06-05,10.110951
2011-06-06,10.911135
2011-06-07,10.387516
2011-06-08,7.138359
2011-06-09,9.226978
2011-06-10,9.780771
2011-06-11,7.2494445
2011-06-12,6.2965407
2011-06-13,6.757408
2011-06-14,9.354477
2011-06-15,7.9180284
2011-06-16,7.3435254
2011-06-17,13.970767
2011-06-18,12.101474
2011-06-19,13.462927
2011-06-20,11.6527195
2011-06-21,8.821198
2011-06-22,7.215317
2011-06-23,8.247833
2011-06-24,9.036573
2011-06-25,21.544062
2011-06-26,18.159758
2011-06-27,12.810395
2011-06-28,13.296985
2011-06-29,11.614458
2011-06-30,11.142437
2011-07-01,11.992373
2011-07-02,9.670946
2011-07-03,13.078973
2011-07-04,9.659674
2011-07-05,9.058778
2011-07-06,11.530948
2011-07-07,8.698687
2011-07-08,9.973698
2011-07-09,6.906711
2011-07-10,7.8170156
2011-07-11,8.723504
2011-07-12,10.129296
2011-07-13,6.7699246
2011-07-14,7.1437593
2011-07-15,8.63761
2011-07-16,7.6129375
2011-07-17,5.298432
2011-07-18,6.5846224
2011-07-19,9.227155
2011-07-20,5.9511466
2011-07-21,5.2660913
2011-07-22,12.573315
2011-07-23,6.6162696
2011-07-24,6.199383
2011-07-25,16.982254
2011-07-26,14.750473
2011-07-27,8.019518
2011-07-28,12.43692
2011-07-29,8.494182
2011-07-30,7.4440794
2011-07-31,6.949399
2011-08-01,6.5042434
2011-08-02,6.327983
2011-08-03,7.7189555
2011-08-04,11.051526
2011-08-05,7.146569
2011-08-06,5.940113
2011-08-07,6.5444827
2011-08-08,8.81994
2011-08-09,14.389448
2011-08-10,12.625989
2011-08-11,7.8522673
2011-08-12,8.850963
2011-08-13,6.724794
2011-08-14,11.979365
2011-08-15,17.557932
2011-08-16,20.182085
2011-08-17,20.40845
2011-08-18,19.619362
2011-08-19,14.723542
2011-08-20,12.315243
2011-08-21,18.737568
2011-08-22,12.35085
2011-08-23,11.6512785
2011-08-24,9.825104
2011-08-25,10.35777
2011-08-26,9.8928585
2011-08-27,7.6970406
2011-08-28,8.71983
2011-08-29,10.631078
2011-08-30,15.403127
2011-08-31,7.134475
2011-09-01,8.465623
2011-09-02,7.2803907
2011-09-03,9.4517
2011-09-04,6.307932
2011-09-05,6.721337
2011-09-06,5.157458
2011-09-07,4.984125
2011-09-08,10.189532
2011-09-09,6.3644304
2011-09-10,5.0974345
2011-09-11,14.936442
2011-09-12,12.356865
2011-09-13,10.617752
2011-09-14,8.831273
2011-09-15,9.982268
2011-09-16,10.379896
2011-09-17,10.730574
2011-09-18,16.546803
2011-09-19,19.195152
2011-09-20,14.571152
2011-09-21,20.12707
2011-09-22,20.869686
2011-09-23,16.973886
2011-09-24,14.7190275
2011-09-25,16.923668
2011-09-26,13.241307
2011-09-27,12.2451
2011-09-28,9.291098
2011-09-29,9.2596445
2011-09-30,10.506786
2011-10-01,9.817138
2011-10-02,10.848255
2011-10-03,10.755261
2011-10-04,9.4639635
2011-10-05,10.727294
2011-10-06,8.170639
2011-10-07,6.591295
2011-10-08,5.913761
2011-10-09,7.7497387
2011-10-10,7.6839623
2011-10-11,6.791218
2011-10-12,13.906014
2011-10-13,8.737433
2011-10-14,5.3798
2011-10-15,5.885582
2011-10-16,4.784179
2011-10-17,4.4928093
2011-10-18,4.364699
2011-10-19,5.0979843
2011-10-20,4.3544006
2011-10-21,4.3095074
2011-10-22,4.2665524
2011-10-23,3.758709
2011-10-24,3.594955
2011-10-25,4.775861
2011-10-26,6.219125
2011-10-27,8.898031
2011-10-28,4.9630547
2011-10-29,9.506017
2011-10-30,7.8005857
2011-10-31,9.511825
2011-11-01,4.07851
2011-11-02,3.3204172
2011-11-03,3.5365982
2011-11-04,3.6691666
2011-11-05,4.1679854
2011-11-06,3.715212
2011-11-07,4.837845
2011-11-08,4.0499706
2011-11-09,5.070025
2011-11-10,3.6358516
2011-11-11,2.8606572
2011-11-12,6.2703543
2011-11-13,7.5304794
2011-11-14,6.1937747
2011-11-15,5.0540237
2011-11-16,4.7275233
2011-11-17,5.427292
2011-11-18,7.3427687
2011-11-19,11.048328
2011-11-20,9.219318
2011-11-21,6.5971026
2011-11-22,6.6706014
2011-11-23,6.274802
2011-11-24,7.154369
2011-11-25,8.386689
2011-11-26,7.173557
2011-11-27,11.926162
2011-11-28,13.658577
2011-11-29,11.103251
2011-11-30,8.872781
2011-12-01,58.39719
2011-12-02,34.30743
2011-12-03,23.665052
2011-12-04,19.865812
2011-12-05,20.135754
2011-12-06,16.218115
2011-12-07,12.996794
2011-12-08,13.361348
2011-12-09,14.855307
2011-12-10,10.29449
2011-12-11,9.608225
2011-12-12,12.704342
2011-12-13,10.168006
2011-12-14,11.172197
2011-12-15,12.769493
2011-12-16,7.5656433
2011-12-17,6.449472
2011-12-18,9.595829
2011-12-19,8.782962
2011-12-20,10.896648
2011-12-21,6.469897
2011-12-22,5.3552856
2011-12-23,5.909613
2011-12-24,5.9703617
2011-12-25,5.441823
2011-12-26,4.900247
2011-12-27,4.7511287
2011-12-28,5.025081
2011-12-29,4.566226
2011-12-30,5.320088
2011-12-31,4.4777217
2012-01-01,3.915226
2012-01-02,3.7690995
2012-01-03,4.1646953
2012-01-04,4.979292
2012-01-05,4.061748
2012-01-06,4.860039
2012-01-07,3.904027
2012-01-08,3.283878
2012-01-09,3.0690432
2012-01-10,2.9292324
2012-01-11,3.0124414
2012-01-12,2.6204638
2012-01-13,2.5907662
2012-01-14,2.6124356
2012-01-15,2.5184119
2012-01-16,2.3534732
2012-01-17,2.4448042
2012-01-18,2.3420248
2012-01-19,2.490473
2012-01-20,2.488293
2012-01-21,2.0157378
2012-01-22,1.8436129
2012-01-23,1.7521851
2012-01-24,1.699263
2012-01-25,1.6582718
2012-01-26,1.5949869
2012-01-27,1.6720978
2012-01-28,1.636647
2012-01-29,1.4698526
2012-01-30,1.5046409
2012-01-31,1.4625448
2012-02-01,1.3709608
2012-02-02,1.2705262
2012-02-03,1.2451282
2012-02-04,1.1306868
2012-02-05,1.0804386
2012-02-06,1.0941597
2012-02-07,1.1110649
2012-02-08,1.0462573
2012-02-09,1.4975376
2012-02-10,2.6562
2012-02-11,1.3712006
2012-02-12,1.0852581
2012-02-13,2.829822
2012-02-14,1.1457591
2012-02-15,0.8116015
2012-02-16,0.7637164
2012-02-17,0.7326782
2012-02-18,0.7090294
2012-02-19,0.71654636
2012-02-20,0.6646498
2012-02-21,0.6908491
2012-02-22,0.6171528
2012-02-23,0.5836045
2012-02-24,0.5605179
2012-02-25,0.53856087
2012-02-26,0.6082165
2012-02-27,0.6144894
2012-02-28,0.5112131
2012-02-29,0.46550182
2012-03-01,0.44457853
2012-03-02,0.42624283
2012-03-03,0.41860706
2012-03-04,0.41797128
2012-03-05,0.5050326
2012-03-06,0.65335506
2012-03-07,1.4343896
2012-03-08,0.5658873
2012-03-09,0.5183195
2012-03-10,0.38067803
2012-03-11,0.44375736
2012-03-12,0.37484303
2012-03-13,0.63310415
2012-03-14,0.966077
2012-03-15,1.3226177
2012-03-16,0.545741
2012-03-17,1.3811886
2012-03-18,1.682139
2012-03-19,0.9058288
2012-03-20,0.7011206
2012-03-21,1.4431499
2012-03-22,2.3920908
2012-03-23,2.2954586
2012-03-24,1.1127789
2012-03-25,1.0462189
2012-03-26,0.83503824
2012-03-27,0.5331731
2012-03-28,0.37161726
2012-03-29,1.0421678
2012-03-30,0.7666028
2012-03-31,0.99695957
2012-04-01,1.5301284
2012-04-02,0.89267194
2012-04-03,1.36162
2012-04-04,2.588913
2012-04-05,0.9066314
2012-04-06,1.0506692
2012-04-07,2.9697552
2012-04-08,1.9219042
2012-04-09,7.0877004
2012-04-10,1.4653857
2012-04-11,0.40254763
2012-04-12,0.9261305
2012-04-13,0.67395574
2012-04-14,0.95626295
2012-04-15,1.2880455
2012-04-16,3.061899
2012-04-17,3.2536936
2012-04-18,5.2042875
2012-04-19,3.7375312
2012-04-20,4.253949
2012-04-21,1.1650193
2012-04-22,2.5258908
2012-04-23,1.9135814
2012-04-24,3.463222
2012-04-25,6.6776457
2012-04-26,3.3775437
2012-04-27,1.4109981
2012-04-28,3.1060097
2012-04-29,6.830947
2012-04-30,3.6131742
2012-05-01,5.1872306
2012-05-02,7.3269544
2012-05-03,3.2494006
2012-05-04,0.77075255
2012-05-05,9.561513
2012-05-06,6.7549295
2012-05-07,8.53975
2012-05-08,10.677397
2012-05-09,2.1130855
2012-05-10,0.57665396
2012-05-11,3.609651
2012-05-12,5.8049784
2012-05-13,8.989348
2012-05-14,10.468999
2012-05-15,5.056976
2012-05-16,1.9239198
2012-05-17,3.8091435
2012-05-18,4.2566175
2012-05-19,4.89324
2012-05-20,4.7024903
2012-05-21,4.169311
2012-05-22,5.203518
2012-05-23,7.4665427
2012-05-24,3.1828368
2012-05-25,4.7249184
2012-05-26,3.2234092
