datetime,streamflow_m^3/s
2012-05-27,4.6524587
2012-05-28,3.0371401
2012-05-29,4.140429
2012-05-30,2.9631522
2012-05-31,3.4475698
2012-06-01,4.038585
2012-06-02,5.7359414
2012-06-03,10.551663
2012-06-04,5.119856
2012-06-05,5.684473
2012-06-06,5.3958387
2012-06-07,4.6715283
2012-06-08,4.380193
2012-06-09,5.176695
2012-06-10,12.930313
2012-06-11,9.271768
2012-06-12,11.304941
2012-06-13,10.408001
2012-06-14,9.796677
2012-06-15,17.966545
2012-06-16,14.808785
2012-06-17,22.232521
2012-06-18,18.150826
2012-06-19,16.936535
2012-06-20,12.924605
2012-06-21,11.386667
2012-06-22,9.033142
2012-06-23,8.105831
2012-06-24,7.3977537
2012-06-25,9.894487
2012-06-26,7.105674
2012-06-27,9.679786
2012-06-28,7.268371
2012-06-29,7.3220854
2012-06-30,8.621845
2012-07-01,5.960728
2012-07-02,4.977644
2012-07-03,4.7957745
2012-07-04,8.206905
2012-07-05,9.714131
2012-07-06,11.239622
2012-07-07,5.9213753
2012-07-08,6.141662
2012-07-09,6.525456
2012-07-10,6.4982514
2012-07-11,5.5915685
2012-07-12,11.724277
2012-07-13,6.218577
2012-07-14,14.62493
2012-07-15,6.9679656
2012-07-16,5.7906613
2012-07-17,4.531459
2012-07-18,7.132992
2012-07-19,6.7858605
2012-07-20,8.279756
2012-07-21,17.503176
2012-07-22,7.251595
2012-07-23,7.0270567
2012-07-24,16.307829
2012-07-25,18.573572
2012-07-26,10.566758
2012-07-27,9.869582
2012-07-28,9.941228
2012-07-29,11.959758
2012-07-30,17.817226
2012-07-31,17.090282
2012-08-01,9.165101
2012-08-02,8.48977
2012-08-03,13.711871
2012-08-04,10.036731
2012-08-05,12.9990635
2012-08-06,11.509114
2012-08-07,12.407016
2012-08-08,11.084648
2012-08-09,9.152886
2012-08-10,12.37446
2012-08-11,15.294341
2012-08-12,15.553168
2012-08-13,12.298544
2012-08-14,18.090923
2012-08-15,25.297852
2012-08-16,27.125784
2012-08-17,24.988295
2012-08-18,19.083406
2012-08-19,18.01733
2012-08-20,20.760868
2012-08-21,13.9821005
2012-08-22,14.626727
2012-08-23,18.781845
2012-08-24,11.731418
2012-08-25,15.81723
2012-08-26,12.051651
2012-08-27,8.893552
2012-08-28,11.578068
2012-08-29,9.207914
2012-08-30,7.273892
2012-08-31,10.723071
2012-09-01,9.577077
2012-09-02,8.75338
2012-09-03,7.7392
2012-09-04,17.435877
2012-09-05,9.895463
2012-09-06,7.3966823
2012-09-07,7.861435
2012-09-08,7.021081
2012-09-09,6.86435
2012-09-10,7.4458566
2012-09-11,8.422117
2012-09-12,7.9037867
2012-09-13,7.454809
2012-09-14,7.236419
2012-09-15,7.0802393
2012-09-16,6.140623
2012-09-17,6.5587244
2012-09-18,6.6712694
2012-09-19,6.066494
2012-09-20,5.4015718
2012-09-21,8.012002
2012-09-22,11.069358
2012-09-23,9.069771
2012-09-24,7.9034457
2012-09-25,7.7064695
2012-09-26,7.5059047
2012-09-27,7.90912
2012-09-28,6.6696787
2012-09-29,9.314932
2012-09-30,14.898875
2012-10-01,8.851746
2012-10-02,8.194304
2012-10-03,11.236003
2012-10-04,7.8321323
2012-10-05,8.938776
2012-10-06,8.104893
2012-10-07,8.449415
2012-10-08,9.803037
2012-10-09,16.016447
2012-10-10,20.43998
2012-10-11,15.276702
2012-10-12,14.031331
2012-10-13,12.478536
2012-10-14,15.951425
2012-10-15,17.90551
2012-10-16,15.637544
2012-10-17,18.205854
2012-10-18,20.854502
2012-10-19,65.777405
2012-10-20,35.186855
2012-10-21,22.938284
2012-10-22,21.56475
2012-10-23,16.013079
2012-10-24,12.800077
2012-10-25,11.210969
2012-10-26,9.692239
2012-10-27,8.782423
2012-10-28,7.8867884
2012-10-29,7.672618
2012-10-30,10.164889
2012-10-31,11.75522
2012-11-01,15.274109
2012-11-02,7.2308455
2012-11-03,7.0600696
2012-11-04,13.963035
2012-11-05,6.738573
2012-11-06,5.5735526
2012-11-07,6.824115
2012-11-08,5.493608
2012-11-09,5.0774217
2012-11-10,5.024802
2012-11-11,4.7543526
2012-11-12,6.715364
2012-11-13,12.532573
2012-11-14,7.342944
2012-11-15,5.203748
2012-11-16,5.298162
2012-11-17,5.840402
2012-11-18,4.615227
2012-11-19,9.888541
2012-11-20,4.9304194
2012-11-21,3.9325655
2012-11-22,4.612707
2012-11-23,4.3153725
2012-11-24,3.6957383
2012-11-25,3.585886
2012-11-26,3.6368344
2012-11-27,6.4316406
2012-11-28,5.6044407
2012-11-29,5.05074
2012-11-30,4.193865
2012-12-01,3.2330503
2012-12-02,3.1525543
2012-12-03,3.366494
2012-12-04,3.0198092
2012-12-05,2.826986
2012-12-06,2.8063383
2012-12-07,2.9231675
2012-12-08,2.8004248
2012-12-09,3.0693104
2012-12-10,2.7628605
2012-12-11,3.1144056
2012-12-12,3.0779023
2012-12-13,2.9065297
2012-12-14,5.5138574
2012-12-15,4.204021
2012-12-16,3.1736221
2012-12-17,2.508164
2012-12-18,2.270267
2012-12-19,2.149217
2012-12-20,2.9286802
2012-12-21,3.027256
2012-12-22,2.38305
2012-12-23,3.967676
2012-12-24,3.6812057
2012-12-25,3.3705847
2012-12-26,5.2388635
2012-12-27,3.0770414
2012-12-28,2.7983272
2012-12-29,2.0802488
2012-12-30,1.9462394
2012-12-31,1.9892484
2013-01-01,1.9039608
2013-01-02,1.8726978
2013-01-03,1.7195002
2013-01-04,1.6215277
2013-01-05,1.764698
2013-01-06,1.6100364
2013-01-07,1.4659871
2013-01-08,1.4167227
2013-01-09,1.3822974
2013-01-10,1.3506825
2013-01-11,1.3174365
2013-01-12,1.2811607
2013-01-13,1.2475406
2013-01-14,1.2150826
2013-01-15,1.186292
2013-01-16,1.164325
2013-01-17,1.1183425
2013-01-18,1.128817
2013-01-19,1.0829977
2013-01-20,1.0679717
2013-01-21,1.0093138
2013-01-22,0.97323096
2013-01-23,0.95870835
2013-01-24,0.9845216
2013-01-25,1.1130086
2013-01-26,0.9295399
2013-01-27,0.84134114
2013-01-28,0.8403431
2013-01-29,0.7984657
2013-01-30,0.75363624
2013-01-31,0.7425853
2013-02-01,0.7028705
2013-02-02,0.7532526
2013-02-03,0.8426938
2013-02-04,1.4127514
2013-02-05,0.96467805
2013-02-06,0.78158337
2013-02-07,0.7997931
2013-02-08,0.9663981
2013-02-09,0.8251535
2013-02-10,0.69765174
2013-02-11,3.1935477
2013-02-12,1.0036017
2013-02-13,0.54694587
2013-02-14,0.53122544
2013-02-15,0.5842002
2013-02-16,0.5081131
2013-02-17,0.92995596
2013-02-18,0.9962791
2013-02-19,0.6760044
2013-02-20,0.5327688
2013-02-21,0.45326537
2013-02-22,0.49295184
2013-02-23,0.41778713
2013-02-24,0.39719567
2013-02-25,0.6328204
2013-02-26,0.41507667
2013-02-27,0.39271942
2013-02-28,0.42665967
2013-03-01,0.7541766
2013-03-02,0.90274215
2013-03-03,0.91296196
2013-03-04,8.020761
2013-03-05,1.968779
2013-03-06,1.4289322
2013-03-07,1.5132699
2013-03-08,0.7640662
2013-03-09,1.2357475
2013-03-10,0.65178674
2013-03-11,0.8372706
2013-03-12,0.6224102
2013-03-13,1.0927597
2013-03-14,1.7643481
2013-03-15,6.8263893
2013-03-16,3.4668036
2013-03-17,1.5240675
2013-03-18,4.37563
2013-03-19,1.6294155
2013-03-20,0.7930165
2013-03-21,0.88739526
2013-03-22,0.6732651
2013-03-23,0.41552192
2013-03-24,0.64216834
2013-03-25,0.74516535
2013-03-26,0.7170601
2013-03-27,4.751994
2013-03-28,3.1486244
2013-03-29,1.4090416
2013-03-30,1.4170485
2013-03-31,1.9448111
2013-04-01,1.7891521
2013-04-02,3.8755755
2013-04-03,1.6853484
2013-04-04,0.48125905
2013-04-05,0.8582392
2013-04-06,0.79427195
2013-04-07,1.2031175
2013-04-08,0.86083627
2013-04-09,0.8192422
2013-04-10,0.5174472
2013-04-11,0.5127034
2013-04-12,0.7630605
2013-04-13,0.6885524
2013-04-14,0.68631905
2013-04-15,0.40693337
2013-04-16,1.4708395
2013-04-17,0.64372844
2013-04-18,1.252561
2013-04-19,1.70406
2013-04-20,1.5866172
2013-04-21,2.38638
2013-04-22,1.1110489
2013-04-23,1.4834169
2013-04-24,0.5726191
2013-04-25,0.67795587
2013-04-26,1.5084177
2013-04-27,2.3769236
2013-04-28,5.0115747
2013-04-29,1.674564
2013-04-30,0.71956825
2013-05-01,0.47007373
2013-05-02,2.7737381
2013-05-03,1.0254418
2013-05-04,8.930356
2013-05-05,5.008684
2013-05-06,3.017698
2013-05-07,0.8890859
2013-05-08,0.77034247
2013-05-09,2.0547116
2013-05-10,6.090793
2013-05-11,1.3966144
2013-05-12,0.7291028
2013-05-13,0.59657854
2013-05-14,1.1719398
2013-05-15,2.6250982
2013-05-16,3.2927036
2013-05-17,3.7158782
2013-05-18,1.2877771
2013-05-19,3.7868521
2013-05-20,2.6651251
2013-05-21,1.574864
2013-05-22,10.360909
2013-05-23,4.688673
2013-05-24,6.022231
2013-05-25,10.034446
2013-05-26,7.856514
2013-05-27,12.380583
2013-05-28,14.454358
2013-05-29,8.244341
2013-05-30,3.3177254
2013-05-31,3.3736098
2013-06-01,7.313947
2013-06-02,2.450661
2013-06-03,1.5782031
2013-06-04,14.561625
2013-06-05,4.8743033
2013-06-06,5.064161
2013-06-07,8.23092
2013-06-08,3.8310385
2013-06-09,3.4954002
2013-06-10,3.3466861
2013-06-11,7.249113
2013-06-12,6.8145146
2013-06-13,7.1031957
2013-06-14,6.151841
2013-06-15,16.863592
2013-06-16,13.001426
2013-06-17,16.484722
2013-06-18,13.375144
2013-06-19,12.523185
2013-06-20,15.1501665
2013-06-21,11.393065
2013-06-22,10.435555
2013-06-23,9.7736
2013-06-24,14.6953535
2013-06-25,11.255946
2013-06-26,9.052003
2013-06-27,7.9090815
2013-06-28,10.341101
2013-06-29,14.943322
2013-06-30,10.112463
2013-07-01,10.493284
2013-07-02,9.4686
2013-07-03,8.07066
2013-07-04,6.2577186
2013-07-05,6.3272843
2013-07-06,7.6459565
2013-07-07,8.385668
2013-07-08,7.339551
2013-07-09,6.2204947
2013-07-10,11.809538
2013-07-11,8.124721
2013-07-12,7.088403
2013-07-13,6.000668
2013-07-14,4.84669
2013-07-15,4.7685595
2013-07-16,4.754719
2013-07-17,5.438325
2013-07-18,5.5989347
2013-07-19,5.7012615
2013-07-20,6.6477265
2013-07-21,12.153598
2013-07-22,7.389605
2013-07-23,4.487322
2013-07-24,4.2975855
2013-07-25,5.949358
2013-07-26,4.5617466
2013-07-27,8.934504
2013-07-28,8.515591
2013-07-29,8.607476
2013-07-30,6.422158
2013-07-31,7.100299
2013-08-01,7.3177238
2013-08-02,8.828015
2013-08-03,7.1723146
2013-08-04,10.007161
2013-08-05,9.133451
2013-08-06,6.473238
2013-08-07,7.9792376
2013-08-08,9.646225
2013-08-09,10.719092
2013-08-10,8.417206
2013-08-11,8.977961
2013-08-12,10.772319
2013-08-13,7.354205
2013-08-14,7.697719
2013-08-15,6.773651
2013-08-16,6.848645
2013-08-17,12.677796
2013-08-18,14.125172
2013-08-19,8.623016
2013-08-20,10.366137
2013-08-21,10.96155
2013-08-22,9.706288
2013-08-23,6.750664
2013-08-24,6.5383816
2013-08-25,9.201124
2013-08-26,6.682062
2013-08-27,9.138019
2013-08-28,9.464689
2013-08-29,6.4563026
2013-08-30,9.481072
2013-08-31,13.514892
2013-09-01,10.404963
2013-09-02,18.097614
2013-09-03,12.566184
2013-09-04,10.232953
2013-09-05,8.799445
2013-09-06,17.401539
2013-09-07,14.107292
2013-09-08,9.178499
2013-09-09,10.085521
2013-09-10,14.517349
2013-09-11,10.846338
2013-09-12,13.185124
2013-09-13,16.329058
2013-09-14,9.464229
2013-09-15,9.516541
2013-09-16,9.490335
2013-09-17,10.214877
2013-09-18,11.539719
2013-09-19,11.402309
2013-09-20,10.5122595
2013-09-21,8.002072
2013-09-22,7.1333604
2013-09-23,11.416621
2013-09-24,8.221822
2013-09-25,7.0996757
2013-09-26,6.5049577
2013-09-27,14.063436
2013-09-28,12.112719
2013-09-29,15.28197
2013-09-30,18.399466
2013-10-01,18.54392
2013-10-02,13.040523
2013-10-03,12.875055
2013-10-04,13.016209
2013-10-05,10.68762
2013-10-06,9.506079
2013-10-07,10.1363325
2013-10-08,9.2166605
2013-10-09,11.655346
2013-10-10,10.909485
2013-10-11,9.316651
2013-10-12,9.45954
2013-10-13,8.468611
2013-10-14,8.854623
2013-10-15,7.2015514
2013-10-16,8.085928
2013-10-17,9.635719
2013-10-18,11.710851
2013-10-19,8.441221
2013-10-20,5.5308657
2013-10-21,8.147137
2013-10-22,5.7717266
2013-10-23,6.038787
2013-10-24,5.254075
2013-10-25,5.655783
2013-10-26,6.0567236
2013-10-27,7.051675
2013-10-28,6.397238
2013-10-29,5.473215
2013-10-30,6.813011
2013-10-31,6.106644
2013-11-01,8.120883
2013-11-02,4.5299077
2013-11-03,3.7418506
2013-11-04,3.7268126
2013-11-05,4.413084
2013-11-06,5.3190866
2013-11-07,5.683041
2013-11-08,7.173088
2013-11-09,10.954977
2013-11-10,6.9754577
2013-11-11,7.253009
2013-11-12,4.669865
2013-11-13,5.126004
2013-11-14,5.0591035
2013-11-15,4.03042
2013-11-16,4.396339
2013-11-17,4.569787
2013-11-18,3.7358203
2013-11-19,3.3214757
2013-11-20,3.8666334
2013-11-21,3.1288314
2013-11-22,3.051593
2013-11-23,2.912167
2013-11-24,3.2538168
2013-11-25,4.3660617
2013-11-26,3.4761717
2013-11-27,3.4823296
2013-11-28,4.4399586
2013-11-29,3.7395382
2013-11-30,3.6553433
2013-12-01,3.3673842
2013-12-02,2.8248773
2013-12-03,2.5328858
2013-12-04,4.0771723
2013-12-05,3.3289537
2013-12-06,3.6198006
2013-12-07,4.558905
2013-12-08,2.8817832
2013-12-09,2.8029482
2013-12-10,4.369591
2013-12-11,3.4299643
2013-12-12,2.320048
2013-12-13,3.2499208
2013-12-14,3.2834215
2013-12-15,3.2235038
2013-12-16,2.616589
2013-12-17,3.1657677
2013-12-18,3.0932815
2013-12-19,2.5107732
2013-12-20,2.44828
2013-12-21,2.0407946
2013-12-22,1.8129976
2013-12-23,1.7332916
2013-12-24,1.7410166
2013-12-25,1.8313205
2013-12-26,1.7682625
2013-12-27,1.6871005
2013-12-28,1.5577722
2013-12-29,1.5151703
2013-12-30,1.5394484
2013-12-31,1.617251
2014-01-01,1.5396727
2014-01-02,1.497878
2014-01-03,1.4416302
2014-01-04,1.4550128
2014-01-05,1.3950958
2014-01-06,1.4923652
2014-01-07,2.2139058
2014-01-08,1.8982297
2014-01-09,1.3132144
2014-01-10,1.3233411
2014-01-11,1.311303
2014-01-12,1.1056899
2014-01-13,1.0705323
2014-01-14,1.0547825
2014-01-15,1.0533619
2014-01-16,0.98546857
2014-01-17,0.96555537
2014-01-18,0.95109403
2014-01-19,0.93165094
2014-01-20,1.3418424
2014-01-21,0.9669868
2014-01-22,0.87868214
2014-01-23,2.3545692
2014-01-24,1.1136969
2014-01-25,0.9178069
2014-01-26,0.8271789
2014-01-27,0.8688591
2014-01-28,0.7478252
2014-01-29,0.71793586
2014-01-30,0.6920421
2014-01-31,0.7158802
2014-02-01,0.65781
2014-02-02,0.7511667
2014-02-03,0.66597384
2014-02-04,0.5798657
2014-02-05,0.5534812
2014-02-06,0.5663963
2014-02-07,0.5650007
2014-02-08,0.52027076
2014-02-09,0.53928095
2014-02-10,0.6384471
2014-02-11,0.77532023
2014-02-12,0.7562514
2014-02-13,0.5684992
2014-02-14,1.0634209
2014-02-15,0.63984627
2014-02-16,0.4176779
2014-02-17,0.42334744
2014-02-18,0.37875655
2014-02-19,0.35552573
2014-02-20,0.3621427
2014-02-21,0.35908678
2014-02-22,0.36781642
2014-02-23,0.34490258
2014-02-24,0.34293178
2014-02-25,0.33654955
2014-02-26,0.29432356
2014-02-27,0.31979206
2014-02-28,0.6016932
2014-03-01,1.2085804
2014-03-02,1.1825243
2014-03-03,0.78311497
2014-03-04,0.5180756
2014-03-05,0.33178055
2014-03-06,0.32705367
2014-03-07,0.32548612
2014-03-08,0.92322683
2014-03-09,0.3938925
2014-03-10,0.51435775
2014-03-11,0.38153005
2014-03-12,0.30217165
2014-03-13,0.37714034
2014-03-14,0.52712876
2014-03-15,0.30559254
2014-03-16,0.3521549
2014-03-17,0.26114833
2014-03-18,0.241698
2014-03-19,0.30474544
2014-03-20,0.2304165
2014-03-21,0.27255958
2014-03-22,0.37746623
2014-03-23,0.26816654
2014-03-24,0.32332754
2014-03-25,0.529039
2014-03-26,0.34183276
2014-03-27,0.9239272
2014-03-28,0.33255196
2014-03-29,0.16784373
2014-03-30,0.21163552
2014-03-31,0.14586146
2014-04-01,0.13525613
2014-04-02,0.1253224
2014-04-03,0.23135713
2014-04-04,1.1846008
2014-04-05,0.5671627
2014-04-06,0.53427035
2014-04-07,0.6942306
2014-04-08,0.80674803
2014-04-09,0.7703534
2014-04-10,0.3696296
2014-04-11,0.29242706
2014-04-12,0.5045339
2014-04-13,0.623967
2014-04-14,0.60359186
2014-04-15,0.56569797
2014-04-16,0.95889956
2014-04-17,2.8714614
2014-04-18,1.1087306
2014-04-19,0.5352797
2014-04-20,1.223844
2014-04-21,1.1890225
2014-04-22,2.0930824
2014-04-23,4.4398456
2014-04-24,2.8003838
2014-04-25,0.9129206
2014-04-26,4.372675
2014-04-27,3.2371836
2014-04-28,3.459739
2014-04-29,1.3358003
2014-04-30,0.74040323
2014-05-01,8.609763
2014-05-02,2.991712
2014-05-03,4.674361
2014-05-04,2.891483
2014-05-05,2.570627
2014-05-06,3.3670795
2014-05-07,4.2679343
2014-05-08,4.4936466
2014-05-09,1.7534895
2014-05-10,0.41241884
2014-05-11,0.7503733
2014-05-12,3.1220994
2014-05-13,1.6641837
2014-05-14,0.3513143
2014-05-15,1.2097813
2014-05-16,1.4832015
2014-05-17,1.393852
2014-05-18,1.1422126
2014-05-19,1.7668003
2014-05-20,3.0762074
2014-05-21,2.3482277
2014-05-22,7.449424
2014-05-23,1.8811793
2014-05-24,3.5523138
2014-05-25,1.6848001
2014-05-26,0.80137223
2014-05-27,0.88648295
2014-05-28,3.8355324
2014-05-29,3.3243961
2014-05-30,2.6030648
2014-05-31,1.2948613
2014-06-01,1.6322612
2014-06-02,1.6295772
2014-06-03,2.383293
2014-06-04,7.641653
2014-06-05,1.5861291
2014-06-06,0.7619053
2014-06-07,0.631168
2014-06-08,9.129992
2014-06-09,3.5315747
2014-06-10,1.7943455
2014-06-11,0.7516941
2014-06-12,0.462749
2014-06-13,0.6244965
2014-06-14,5.7383313
2014-06-15,6.8741403
2014-06-16,1.3228842
2014-06-17,1.3410455
2014-06-18,2.4957972
2014-06-19,2.3509936
2014-06-20,1.9396148
2014-06-21,2.7576654
2014-06-22,0.8830696
2014-06-23,1.1157067
2014-06-24,4.841578
2014-06-25,14.155731
2014-06-26,12.177381
2014-06-27,5.523347
2014-06-28,5.65479
2014-06-29,3.896708
2014-06-30,1.6124916
2014-07-01,7.334708
2014-07-02,5.0994473
2014-07-03,2.9159737
2014-07-04,4.25137
2014-07-05,2.6302729
2014-07-06,2.1561534
2014-07-07,2.501848
2014-07-08,9.61915
2014-07-09,7.848169
2014-07-10,2.6619873
2014-07-11,3.6811986
2014-07-12,3.6088965
2014-07-13,3.3137133
2014-07-14,2.614369
2014-07-15,10.379242
2014-07-16,6.235492
2014-07-17,5.2459464
2014-07-18,3.925555
2014-07-19,5.0330653
2014-07-20,3.3144505
2014-07-21,5.8968654
2014-07-22,8.319926
2014-07-23,4.504082
2014-07-24,2.815826
2014-07-25,3.387674
2014-07-26,3.3199718
2014-07-27,3.1457102
2014-07-28,5.799489
2014-07-29,2.8850977
2014-07-30,4.0223556
2014-07-31,3.2848642
2014-08-01,5.429301
2014-08-02,5.424076
2014-08-03,9.869327
2014-08-04,7.3549185
2014-08-05,4.630296
2014-08-06,3.3736508
2014-08-07,5.3331356
2014-08-08,6.3893514
2014-08-09,3.4060934
2014-08-10,11.369468
2014-08-11,7.6573734
2014-08-12,8.319617
2014-08-13,17.754723
2014-08-14,6.520261
2014-08-15,5.7566614
2014-08-16,6.1471825
2014-08-17,8.664588
2014-08-18,9.65079
2014-08-19,7.2527814
2014-08-20,11.331331
2014-08-21,10.564014
2014-08-22,7.0653205
2014-08-23,8.137566
2014-08-24,7.261249
2014-08-25,7.3652368
2014-08-26,13.822733
2014-08-27,8.428816
2014-08-28,10.090042
2014-08-29,8.529449
2014-08-30,7.2260113
2014-08-31,6.2692523
2014-09-01,6.022318
2014-09-02,6.004397
2014-09-03,6.7214475
2014-09-04,6.7621765
2014-09-05,7.8196564
2014-09-06,6.609109
2014-09-07,9.496791
2014-09-08,8.944248
2014-09-09,7.105834
2014-09-10,4.960072
2014-09-11,5.9523654
2014-09-12,8.669552
2014-09-13,7.7177186
2014-09-14,10.930728
2014-09-15,7.459615
2014-09-16,11.573785
2014-09-17,7.0777326
2014-09-18,6.7282724
2014-09-19,8.131462
2014-09-20,9.597936
2014-09-21,10.1986
2014-09-22,12.536702
2014-09-23,11.741914
2014-09-24,17.385584
2014-09-25,13.990341
2014-09-26,14.356395
2014-09-27,13.922257
2014-09-28,10.859081
2014-09-29,12.795161
2014-09-30,10.144531
2014-10-01,9.054527
2014-10-02,8.36285
2014-10-03,9.085784
2014-10-04,10.677904
2014-10-05,9.758532
2014-10-06,8.044938
2014-10-07,14.413116
2014-10-08,18.580456
2014-10-09,21.313416
2014-10-10,15.437756
2014-10-11,16.839628
2014-10-12,45.733013
2014-10-13,64.8184
2014-10-14,38.543446
2014-10-15,26.662857
2014-10-16,20.989014
2014-10-17,18.171118
2014-10-18,20.091955
2014-10-19,13.89995
2014-10-20,11.92053
2014-10-21,12.665467
2014-10-22,11.616279
2014-10-23,12.1794
2014-10-24,11.108852
2014-10-25,10.42269
2014-10-26,12.7875395
2014-10-27,7.724939
2014-10-28,6.3849463
2014-10-29,6.9527
2014-10-30,6.9200683
2014-10-31,6.29282
2014-11-01,7.052892
2014-11-02,10.994877
2014-11-03,7.34866
2014-11-04,5.918476
2014-11-05,5.427429
2014-11-06,7.2512574
2014-11-07,8.865465
2014-11-08,7.3177247
2014-11-09,6.585129
2014-11-10,6.0691543
2014-11-11,13.141
2014-11-12,14.260076
2014-11-13,10.716803
2014-11-14,5.9740076
2014-11-15,6.209413
2014-11-16,6.304575
2014-11-17,5.68423
2014-11-18,6.044917
2014-11-19,8.490226
2014-11-20,11.847408
2014-11-21,6.4660263
2014-11-22,6.273402
2014-11-23,5.803125
2014-11-24,4.754912
2014-11-25,4.5663424
2014-11-26,4.5859766
2014-11-27,5.6981664
2014-11-28,4.7709327
2014-11-29,4.742441
2014-11-30,5.0459733
2014-12-01,5.179259
2014-12-02,5.149432
2014-12-03,4.160236
2014-12-04,3.743734
2014-12-05,4.778059
2014-12-06,4.8219285
2014-12-07,4.2886305
2014-12-08,5.444385
2014-12-09,5.7911825
2014-12-10,4.0955224
2014-12-11,3.4867265
2014-12-12,4.26313
2014-12-13,4.6033244
2014-12-14,9.6667385
2014-12-15,5.744531
2014-12-16,4.421876
2014-12-17,3.6978347
2014-12-18,3.8035681
2014-12-19,3.6376789
2014-12-20,3.5508337
2014-12-21,3.5549338
2014-12-22,3.3485298
2014-12-23,3.1816607
2014-12-24,3.1528606
2014-12-25,3.137132
2014-12-26,3.091412
2014-12-27,2.8753176
2014-12-28,2.7703712
2014-12-29,2.6870346
2014-12-30,2.7420888
2014-12-31,2.6559396
2015-01-01,2.5956697
2015-01-02,2.8179898
2015-01-03,2.8221834
2015-01-04,2.6738694
2015-01-05,2.5365105
2015-01-06,2.4101305
2015-01-07,2.2908711
2015-01-08,2.1770568
2015-01-09,2.0727193
2015-01-10,1.9756377
2015-01-11,1.8918736
2015-01-12,1.8003633
2015-01-13,1.7349461
2015-01-14,1.7050009
2015-01-15,1.7769017
2015-01-16,1.7129354
2015-01-17,1.9818252
2015-01-18,2.4599118
2015-01-19,2.035957
2015-01-20,1.5306301
2015-01-21,1.646699
2015-01-22,1.7084357
2015-01-23,1.3210329
2015-01-24,1.2334596
2015-01-25,1.4450798
2015-01-26,1.1862512
2015-01-27,1.1960571
2015-01-28,1.0721198
2015-01-29,1.104343
2015-01-30,1.0370787
2015-01-31,1.0033853
2015-02-01,1.5045455
2015-02-02,1.8125836
2015-02-03,1.1175416
2015-02-04,2.2224028
2015-02-05,1.5704706
2015-02-06,4.1086187
2015-02-07,1.5844716
2015-02-08,1.193679
2015-02-09,1.8349674
2015-02-10,0.848738
2015-02-11,0.6709512
2015-02-12,0.65884656
2015-02-13,0.6589938
2015-02-14,1.519538
2015-02-15,1.6593775
2015-02-16,1.3663652
2015-02-17,0.7544184
2015-02-18,0.56449306
2015-02-19,0.5426369
2015-02-20,0.6154093
2015-02-21,0.59144074
2015-02-22,0.5144343
2015-02-23,0.4715128
2015-02-24,0.45621905
2015-02-25,0.50297683
2015-02-26,0.45146272
2015-02-27,0.41289455
2015-02-28,0.42813993
2015-03-01,1.8823676
2015-03-02,1.7471498
2015-03-03,0.6053236
2015-03-04,0.386451
2015-03-05,0.3448116
2015-03-06,0.3332296
2015-03-07,0.381678
2015-03-08,0.4433296
2015-03-09,0.4080294
