datetime,streamflow_m^3/s
2015-03-10,0.31054607
2015-03-11,0.31637833
2015-03-12,0.32009146
2015-03-13,0.46194288
2015-03-14,0.63205904
2015-03-15,0.3497756
2015-03-16,0.42215902
2015-03-17,0.36508957
2015-03-18,0.28504804
2015-03-19,0.4336358
2015-03-20,1.0180987
2015-03-21,0.78328514
2015-03-22,0.3343871
2015-03-23,0.2961219
2015-03-24,0.31192592
2015-03-25,0.25587204
2015-03-26,0.331354
2015-03-27,0.45472884
2015-03-28,0.26558024
2015-03-29,0.36627644
2015-03-30,0.7990783
2015-03-31,0.921852
2015-04-01,0.639658
2015-04-02,0.34902528
2015-04-03,0.2539863
2015-04-04,0.7236939
2015-04-05,2.6492164
2015-04-06,1.6629728
2015-04-07,1.4015065
2015-04-08,1.7041861
2015-04-09,0.7316902
2015-04-10,0.77885306
2015-04-11,0.8425342
2015-04-12,3.1730294
2015-04-13,1.3396266
2015-04-14,1.1844959
2015-04-15,2.9068089
2015-04-16,1.8239641
2015-04-17,1.4517009
2015-04-18,0.97735965
2015-04-19,4.6919093
2015-04-20,3.5882413
2015-04-21,6.3374276
2015-04-22,3.6727738
2015-04-23,1.8505099
2015-04-24,0.7231268
2015-04-25,0.7335395
2015-04-26,0.7782965
2015-04-27,0.41811365
2015-04-28,0.2735715
2015-04-29,0.6726843
2015-04-30,0.38812247
2015-05-01,2.3163378
2015-05-02,0.86391175
2015-05-03,1.873063
2015-05-04,0.7465985
2015-05-05,0.3149227
2015-05-06,0.47546458
2015-05-07,1.2035048
2015-05-08,1.4849476
2015-05-09,1.7234874
2015-05-10,2.136419
2015-05-11,0.5121612
2015-05-12,7.115805
2015-05-13,1.2529365
2015-05-14,1.0224171
2015-05-15,1.6171459
2015-05-16,3.8982744
2015-05-17,2.464276
2015-05-18,1.0214242
2015-05-19,3.7948656
2015-05-20,1.5067563
2015-05-21,1.3731861
2015-05-22,1.7798313
2015-05-23,0.74916255
2015-05-24,0.42979932
2015-05-25,1.9286256
2015-05-26,4.050611
2015-05-27,3.551389
2015-05-28,4.889356
2015-05-29,6.2307057
2015-05-30,4.6577115
2015-05-31,5.3462706
2015-06-01,7.033208
2015-06-02,1.2962241
2015-06-03,0.98036915
2015-06-04,4.34255
2015-06-05,4.7408004
2015-06-06,2.4239562
2015-06-07,1.0919926
2015-06-08,6.0759864
2015-06-09,7.1199727
2015-06-10,4.608277
2015-06-11,1.4673413
2015-06-12,0.6302128
2015-06-13,0.9807484
2015-06-14,2.2464387
2015-06-15,2.707434
2015-06-16,0.8304423
2015-06-17,0.28437275
2015-06-18,3.8332667
2015-06-19,3.4448724
2015-06-20,0.6831943
2015-06-21,3.22981
2015-06-22,9.864357
2015-06-23,3.00859
2015-06-24,0.5174619
2015-06-25,0.32256547
2015-06-26,0.3546005
2015-06-27,0.3934709
2015-06-28,0.36231261
2015-06-29,0.4530368
2015-06-30,1.6774409
2015-07-01,1.8734659
2015-07-02,0.57282555
2015-07-03,0.45202848
2015-07-04,0.4074745
2015-07-05,1.1233884
2015-07-06,1.4770676
2015-07-07,2.6046538
2015-07-08,4.084769
2015-07-09,2.2952569
2015-07-10,2.1796525
2015-07-11,1.6386712
2015-07-12,2.6260796
2015-07-13,3.2147996
2015-07-14,6.41534
2015-07-15,4.6914234
2015-07-16,2.128238
2015-07-17,3.5613322
2015-07-18,3.0916529
2015-07-19,5.281229
2015-07-20,9.665519
2015-07-21,9.100827
2015-07-22,4.021244
2015-07-23,4.2323194
2015-07-24,3.1191182
2015-07-25,5.7308736
2015-07-26,2.2804916
2015-07-27,1.7390721
2015-07-28,3.4523518
2015-07-29,3.0945518
2015-07-30,3.9014027
2015-07-31,9.77569
2015-08-01,4.262309
2015-08-02,3.3291204
2015-08-03,4.2782555
2015-08-04,2.46758
2015-08-05,3.3480422
2015-08-06,8.31643
2015-08-07,4.2352886
2015-08-08,2.4367409
2015-08-09,4.7044454
2015-08-10,5.784344
2015-08-11,4.8059545
2015-08-12,2.9653952
2015-08-13,4.0112114
2015-08-14,3.6972342
2015-08-15,7.7991457
2015-08-16,14.954325
2015-08-17,7.4501247
2015-08-18,5.8614726
2015-08-19,5.820559
2015-08-20,6.295813
2015-08-21,7.4481544
2015-08-22,10.735759
2015-08-23,7.436551
2015-08-24,8.593135
2015-08-25,14.944929
2015-08-26,12.266074
2015-08-27,7.4776473
2015-08-28,10.771655
2015-08-29,13.001557
2015-08-30,10.981728
2015-08-31,12.3275
2015-09-01,10.275058
2015-09-02,9.140983
2015-09-03,9.056215
2015-09-04,18.27206
2015-09-05,8.866843
2015-09-06,11.860602
2015-09-07,7.1984906
2015-09-08,5.6993446
2015-09-09,8.228707
2015-09-10,6.799626
2015-09-11,5.177878
2015-09-12,5.815125
2015-09-13,4.6746273
2015-09-14,4.658263
2015-09-15,4.453293
2015-09-16,4.4533887
2015-09-17,8.621702
2015-09-18,5.0857244
2015-09-19,6.6413665
2015-09-20,9.849224
2015-09-21,6.5096374
2015-09-22,4.6135836
2015-09-23,4.2158284
2015-09-24,6.623923
2015-09-25,5.8372765
2015-09-26,6.9723268
2015-09-27,7.30814
2015-09-28,5.1091304
2015-09-29,3.6843245
2015-09-30,4.3226957
2015-10-01,4.5906577
2015-10-02,5.41843
2015-10-03,3.5468426
2015-10-04,3.1247902
2015-10-05,7.1016474
2015-10-06,4.5231256
2015-10-07,6.2039275
2015-10-08,5.2783265
2015-10-09,4.6710525
2015-10-10,4.895007
2015-10-11,5.776085
2015-10-12,5.6118197
2015-10-13,4.0264406
2015-10-14,5.5005336
2015-10-15,8.816571
2015-10-16,6.651801
2015-10-17,7.343964
2015-10-18,5.2891846
2015-10-19,8.095948
2015-10-20,6.655691
2015-10-21,8.772083
2015-10-22,9.034165
2015-10-23,5.8672643
2015-10-24,9.559851
2015-10-25,7.4891167
2015-10-26,7.0075235
2015-10-27,7.437198
2015-10-28,8.632979
2015-10-29,8.994138
2015-10-30,10.026161
2015-10-31,7.9924893
2015-11-01,8.501382
2015-11-02,8.1659
2015-11-03,6.7378216
2015-11-04,6.757413
2015-11-05,9.493706
2015-11-06,14.677318
2015-11-07,8.783589
2015-11-08,5.853046
2015-11-09,6.3253813
2015-11-10,6.7387547
2015-11-11,10.962004
2015-11-12,5.7813234
2015-11-13,5.9659886
2015-11-14,5.281365
2015-11-15,6.548295
2015-11-16,5.407772
2015-11-17,10.874575
2015-11-18,13.079855
2015-11-19,11.078369
2015-11-20,8.206265
2015-11-21,9.5529785
2015-11-22,8.192777
2015-11-23,7.7943535
2015-11-24,8.799116
2015-11-25,7.4671226
2015-11-26,6.8057003
2015-11-27,7.17587
2015-11-28,7.947885
2015-11-29,8.851306
2015-11-30,5.526279
2015-12-01,4.989938
2015-12-02,6.7065315
2015-12-03,5.5013003
2015-12-04,5.2742114
2015-12-05,7.6912875
2015-12-06,4.5862184
2015-12-07,4.4113693
2015-12-08,6.831973
2015-12-09,4.2482877
2015-12-10,4.2689657
2015-12-11,3.5643194
2015-12-12,3.5679793
2015-12-13,3.4547975
2015-12-14,3.4077482
2015-12-15,3.9841096
2015-12-16,6.353516
2015-12-17,3.7494004
2015-12-18,3.4660397
2015-12-19,5.627373
2015-12-20,5.3942375
2015-12-21,3.2981477
2015-12-22,3.6942883
2015-12-23,2.8587358
2015-12-24,2.6517377
2015-12-25,2.7839274
2015-12-26,2.5031555
2015-12-27,2.3766735
2015-12-28,2.296703
2015-12-29,2.2804193
2015-12-30,2.2698755
2015-12-31,2.137469
2016-01-01,2.3339202
2016-01-02,3.6191313
2016-01-03,2.6873665
2016-01-04,2.618019
2016-01-05,2.1845815
2016-01-06,2.1061146
2016-01-07,2.2764573
2016-01-08,2.007518
2016-01-09,1.9511682
2016-01-10,1.7769705
2016-01-11,1.7010062
2016-01-12,1.6005726
2016-01-13,1.5168599
2016-01-14,1.4611943
2016-01-15,1.4284573
2016-01-16,1.3712738
2016-01-17,1.3386412
2016-01-18,1.2831733
2016-01-19,1.3022326
2016-01-20,1.2865934
2016-01-21,1.1683273
2016-01-22,1.1171546
2016-01-23,1.0746334
2016-01-24,1.1143625
2016-01-25,1.1272061
2016-01-26,0.98992795
2016-01-27,0.93631506
2016-01-28,0.8989305
2016-01-29,0.8794877
2016-01-30,0.88702226
2016-01-31,0.83937365
2016-02-01,0.81969786
2016-02-02,0.75184554
2016-02-03,0.73592186
2016-02-04,0.7163398
2016-02-05,0.6931632
2016-02-06,0.66767865
2016-02-07,0.6195157
2016-02-08,0.6050696
2016-02-09,0.57518613
2016-02-10,0.61868966
2016-02-11,0.6744794
2016-02-12,0.6129618
2016-02-13,0.5299896
2016-02-14,0.49891818
2016-02-15,0.47326562
2016-02-16,0.45367366
2016-02-17,0.4286503
2016-02-18,0.47612768
2016-02-19,0.45857412
2016-02-20,0.43093848
2016-02-21,0.37771183
2016-02-22,0.3680672
2016-02-23,0.3629488
2016-02-24,0.36471474
2016-02-25,0.35657516
2016-02-26,0.6783583
2016-02-27,0.43585047
2016-02-28,0.39140996
2016-02-29,0.33922416
2016-03-01,0.3061518
2016-03-02,0.30362773
2016-03-03,0.28283358
2016-03-04,0.2889598
2016-03-05,0.2683459
2016-03-06,0.29147252
2016-03-07,0.2910904
2016-03-08,0.24329318
2016-03-09,0.2222025
2016-03-10,0.23141392
2016-03-11,0.25427228
2016-03-12,0.21254683
2016-03-13,0.19941609
2016-03-14,0.18833849
2016-03-15,0.18285021
2016-03-16,0.17815827
2016-03-17,0.20446791
2016-03-18,0.3322443
2016-03-19,0.8413983
2016-03-20,0.48685813
2016-03-21,0.32166216
2016-03-22,0.31131613
2016-03-23,0.26711795
2016-03-24,0.17687255
2016-03-25,0.14974062
2016-03-26,0.13857841
2016-03-27,0.13710769
2016-03-28,0.31239924
2016-03-29,0.19937599
2016-03-30,0.13425574
2016-03-31,0.20148143
2016-04-01,0.34880584
2016-04-02,0.31313434
2016-04-03,0.17499217
2016-04-04,0.1501372
2016-04-05,0.15736443
2016-04-06,0.2769729
2016-04-07,0.25187182
2016-04-08,0.24660131
2016-04-09,0.3132957
2016-04-10,0.6731027
2016-04-11,3.4189415
2016-04-12,0.9518248
2016-04-13,0.3123887
2016-04-14,0.123744056
2016-04-15,0.12595701
2016-04-16,0.1846831
2016-04-17,0.55658627
2016-04-18,0.8148025
2016-04-19,0.83438355
2016-04-20,0.7856737
2016-04-21,0.87829566
2016-04-22,0.6695812
2016-04-23,0.6400947
2016-04-24,2.8184826
2016-04-25,2.8640444
2016-04-26,5.3346663
2016-04-27,1.527112
2016-04-28,0.7668372
2016-04-29,7.865454
2016-04-30,2.3401346
2016-05-01,1.073913
2016-05-02,3.0191305
2016-05-03,1.9831693
2016-05-04,1.1078722
2016-05-05,1.8412523
2016-05-06,2.4875395
2016-05-07,2.589319
2016-05-08,2.857587
2016-05-09,4.3031683
2016-05-10,3.3365839
2016-05-11,2.465102
2016-05-12,0.3968677
2016-05-13,1.233507
2016-05-14,0.4457266
2016-05-15,7.344752
2016-05-16,1.6719184
2016-05-17,1.2349064
2016-05-18,1.5893995
2016-05-19,0.57247114
2016-05-20,0.23359722
2016-05-21,3.066086
2016-05-22,3.056987
2016-05-23,1.7434422
2016-05-24,0.78466296
2016-05-25,4.382014
2016-05-26,1.661142
2016-05-27,1.3720604
2016-05-28,0.3434722
2016-05-29,1.8666087
2016-05-30,2.6056428
2016-05-31,4.980633
2016-06-01,5.740202
2016-06-02,7.43881
2016-06-03,6.0139275
2016-06-04,11.965867
2016-06-05,1.8687267
2016-06-06,0.5589853
2016-06-07,1.4119971
2016-06-08,1.5076425
2016-06-09,0.49594358
2016-06-10,2.831145
2016-06-11,7.34092
2016-06-12,1.8524926
2016-06-13,3.1221817
2016-06-14,1.4828948
2016-06-15,8.114202
2016-06-16,2.4610748
2016-06-17,0.76931214
2016-06-18,1.0568465
2016-06-19,5.101843
2016-06-20,5.3781176
2016-06-21,6.9404116
2016-06-22,4.8393874
2016-06-23,5.802094
2016-06-24,7.377318
2016-06-25,5.0807242
2016-06-26,2.1090176
2016-06-27,4.1224093
2016-06-28,1.9909222
2016-06-29,1.4324852
2016-06-30,3.5885334
2016-07-01,7.167077
2016-07-02,7.522649
2016-07-03,7.006734
2016-07-04,5.392111
2016-07-05,7.122051
2016-07-06,4.244842
2016-07-07,3.0382695
2016-07-08,4.382326
2016-07-09,3.7831852
2016-07-10,2.1867654
2016-07-11,2.358342
2016-07-12,3.925535
2016-07-13,6.58805
2016-07-14,4.419164
2016-07-15,4.401911
2016-07-16,5.198031
2016-07-17,3.8253555
2016-07-18,6.7147527
2016-07-19,4.1463156
2016-07-20,5.4058475
2016-07-21,3.085773
2016-07-22,7.133682
2016-07-23,3.6425292
2016-07-24,13.11481
2016-07-25,10.136474
2016-07-26,6.8982663
2016-07-27,5.1150746
2016-07-28,7.74328
2016-07-29,6.6571913
2016-07-30,5.6947865
2016-07-31,7.2584276
2016-08-01,9.7115
2016-08-02,6.2401476
2016-08-03,10.977352
2016-08-04,9.529365
2016-08-05,9.286909
2016-08-06,5.507521
2016-08-07,7.033049
2016-08-08,6.7910123
2016-08-09,5.594208
2016-08-10,6.5383396
2016-08-11,6.254958
2016-08-12,6.008281
2016-08-13,5.057567
2016-08-14,6.7926397
2016-08-15,6.947278
2016-08-16,8.593344
2016-08-17,6.5899835
2016-08-18,7.802247
2016-08-19,5.9049096
2016-08-20,6.5596824
2016-08-21,7.2759852
2016-08-22,5.6129327
2016-08-23,8.345565
2016-08-24,5.7639556
2016-08-25,9.757537
2016-08-26,11.928721
2016-08-27,11.063543
2016-08-28,10.196856
2016-08-29,5.8583584
2016-08-30,6.3123927
2016-08-31,6.2841387
2016-09-01,6.9344783
2016-09-02,6.698454
2016-09-03,5.2308226
2016-09-04,5.5969253
2016-09-05,8.616676
2016-09-06,9.590626
2016-09-07,10.55604
2016-09-08,10.993778
2016-09-09,6.124737
2016-09-10,14.767227
2016-09-11,8.423938
2016-09-12,13.277996
2016-09-13,11.312081
2016-09-14,10.373147
2016-09-15,12.602207
2016-09-16,11.115328
2016-09-17,12.852192
2016-09-18,12.011967
2016-09-19,14.534941
2016-09-20,11.704441
2016-09-21,14.929106
2016-09-22,9.817204
2016-09-23,8.811511
2016-09-24,8.315612
2016-09-25,10.275193
2016-09-26,9.368507
2016-09-27,9.704235
2016-09-28,7.515568
2016-09-29,6.3507433
2016-09-30,6.573385
2016-10-01,6.6983957
2016-10-02,7.548168
2016-10-03,5.9153066
2016-10-04,5.6277647
2016-10-05,5.232063
2016-10-06,5.751368
2016-10-07,7.897611
2016-10-08,4.8870482
2016-10-09,7.375179
2016-10-10,5.46736
2016-10-11,8.217176
2016-10-12,6.448873
2016-10-13,33.288105
2016-10-14,15.763273
2016-10-15,7.3938065
2016-10-16,10.58783
2016-10-17,8.737613
2016-10-18,11.034579
2016-10-19,17.140957
2016-10-20,10.395734
2016-10-21,8.773106
2016-10-22,9.561093
2016-10-23,7.6582727
2016-10-24,10.142779
2016-10-25,8.086739
2016-10-26,8.269475
2016-10-27,9.905741
2016-10-28,10.035725
2016-10-29,8.826387
2016-10-30,13.945983
2016-10-31,8.5875025
2016-11-01,6.028095
2016-11-02,6.8038588
2016-11-03,7.6656485
2016-11-04,6.358831
2016-11-05,7.0550504
2016-11-06,12.056058
2016-11-07,12.080294
2016-11-08,7.0970078
2016-11-09,10.349163
2016-11-10,8.559577
2016-11-11,10.6646
2016-11-12,10.735354
2016-11-13,10.530705
2016-11-14,11.644848
2016-11-15,10.291468
2016-11-16,14.748265
2016-11-17,11.588494
2016-11-18,9.969067
2016-11-19,9.249959
2016-11-20,9.144348
2016-11-21,9.189067
2016-11-22,7.003008
2016-11-23,6.3147993
2016-11-24,6.1985855
2016-11-25,7.8231473
2016-11-26,6.342295
2016-11-27,5.770191
2016-11-28,5.580819
2016-11-29,5.1409006
2016-11-30,6.301747
2016-12-01,7.3774123
2016-12-02,8.136716
2016-12-03,6.2504406
2016-12-04,6.778383
2016-12-05,7.835207
2016-12-06,4.819018
2016-12-07,6.411511
2016-12-08,6.772401
2016-12-09,6.7301607
2016-12-10,7.262683
2016-12-11,8.642245
2016-12-12,5.911363
2016-12-13,5.435146
2016-12-14,4.766637
2016-12-15,4.04199
2016-12-16,3.9030647
2016-12-17,3.6784768
2016-12-18,4.214353
2016-12-19,3.568294
2016-12-20,3.3651161
2016-12-21,3.2367902
2016-12-22,3.1347296
2016-12-23,6.3491216
2016-12-24,3.7857246
2016-12-25,3.1641529
2016-12-26,3.08781
2016-12-27,4.206573
2016-12-28,2.9881315
2016-12-29,2.756336
2016-12-30,2.7497158
2016-12-31,3.1806443
2017-01-01,2.5924537
2017-01-02,3.8461618
2017-01-03,2.6456988
2017-01-04,2.5223856
2017-01-05,2.32356
2017-01-06,2.1990876
2017-01-07,2.2031333
2017-01-08,2.2269495
2017-01-09,2.5660603
2017-01-10,3.2280886
2017-01-11,2.1251283
2017-01-12,1.8304287
2017-01-13,1.7850735
2017-01-14,1.7097988
2017-01-15,1.7812306
2017-01-16,1.7386193
2017-01-17,1.6049181
2017-01-18,1.5720198
2017-01-19,1.4808288
2017-01-20,1.4312581
2017-01-21,1.3781947
2017-01-22,1.346778
2017-01-23,1.324164
2017-01-24,1.3438487
2017-01-25,1.236946
2017-01-26,1.163799
2017-01-27,1.1129655
2017-01-28,1.0706567
2017-01-29,1.4069016
2017-01-30,1.1119807
2017-01-31,1.2260844
2017-02-01,1.2536168
2017-02-02,1.0783722
2017-02-03,0.94454175
2017-02-04,0.859897
2017-02-05,0.8211162
2017-02-06,0.79072833
2017-02-07,0.7551476
2017-02-08,0.72578526
2017-02-09,0.69883704
2017-02-10,0.68449384
2017-02-11,0.7095258
2017-02-12,0.6335538
2017-02-13,0.59955317
2017-02-14,0.5949846
2017-02-15,0.5728523
2017-02-16,0.55819726
2017-02-17,0.59787476
2017-02-18,0.5366488
2017-02-19,0.48936585
2017-02-20,0.47823986
2017-02-21,0.45822987
2017-02-22,0.43713534
2017-02-23,0.42445657
2017-02-24,0.42636362
2017-02-25,0.39850494
2017-02-26,0.3727007
2017-02-27,0.37996948
2017-02-28,0.43105918
2017-03-01,0.36143568
2017-03-02,0.330789
2017-03-03,0.4899918
2017-03-04,0.3942632
2017-03-05,0.32268152
2017-03-06,0.31827265
2017-03-07,1.7319491
2017-03-08,1.2879863
2017-03-09,1.3352587
2017-03-10,2.5510776
2017-03-11,0.85939944
2017-03-12,0.4085863
2017-03-13,0.54897696
2017-03-14,0.36483052
2017-03-15,0.75465244
2017-03-16,2.3371396
2017-03-17,0.5888315
2017-03-18,0.36438242
2017-03-19,0.31348503
2017-03-20,0.3325717
2017-03-21,0.22981071
2017-03-22,0.20146447
2017-03-23,0.29075935
2017-03-24,3.2122571
2017-03-25,2.2058163
2017-03-26,0.8221188
2017-03-27,1.7425318
2017-03-28,0.50836974
2017-03-29,0.32758963
2017-03-30,0.685618
2017-03-31,1.1345602
2017-04-01,4.3378806
2017-04-02,1.8909587
2017-04-03,0.65197873
2017-04-04,0.31047735
2017-04-05,0.26081872
2017-04-06,0.20411938
2017-04-07,0.1771677
2017-04-08,0.1913879
2017-04-09,0.7763829
2017-04-10,0.5681823
2017-04-11,0.5319639
2017-04-12,0.49955532
2017-04-13,0.23835646
2017-04-14,0.36551613
2017-04-15,0.72951645
2017-04-16,0.259486
2017-04-17,1.234025
2017-04-18,0.4403773
2017-04-19,2.858213
2017-04-20,2.7948792
2017-04-21,6.999484
2017-04-22,1.4761741
2017-04-23,0.3881286
2017-04-24,0.32408634
2017-04-25,0.6597093
2017-04-26,2.6123261
2017-04-27,3.1179104
2017-04-28,0.77634245
2017-04-29,0.46389422
2017-04-30,0.3635351
2017-05-01,0.87861794
2017-05-02,2.0571613
2017-05-03,4.1717644
2017-05-04,2.3202617
2017-05-05,0.495468
2017-05-06,2.827654
2017-05-07,5.021433
2017-05-08,4.8685102
2017-05-09,1.391556
2017-05-10,2.877496
2017-05-11,8.767208
2017-05-12,2.2762384
2017-05-13,2.7766035
2017-05-14,1.3155196
2017-05-15,6.3903637
2017-05-16,5.0394015
2017-05-17,11.254111
2017-05-18,10.693465
2017-05-19,3.1604042
2017-05-20,1.1480812
2017-05-21,2.0687268
2017-05-22,4.0923586
2017-05-23,1.5817299
2017-05-24,1.0688696
2017-05-25,0.34585172
2017-05-26,0.52803993
2017-05-27,3.0541492
2017-05-28,1.2215132
2017-05-29,0.78719246
2017-05-30,4.5022626
2017-05-31,4.9969635
2017-06-01,3.577136
2017-06-02,2.33924
2017-06-03,0.93942237
2017-06-04,0.5847545
2017-06-05,1.3606533
2017-06-06,1.1589402
2017-06-07,1.2488861
2017-06-08,4.3347135
2017-06-09,1.8074797
2017-06-10,1.0343683
2017-06-11,0.43427998
2017-06-12,2.6398509
2017-06-13,5.655027
2017-06-14,7.358653
2017-06-15,2.3665311
2017-06-16,6.4459434
2017-06-17,4.0789623
2017-06-18,2.0440483
2017-06-19,3.571808
2017-06-20,10.77502
2017-06-21,2.2354836
2017-06-22,7.2084193
2017-06-23,1.8012787
2017-06-24,1.0641651
2017-06-25,1.6186806
2017-06-26,3.7451499
2017-06-27,5.366524
2017-06-28,3.4049654
2017-06-29,1.3758233
2017-06-30,1.3709786
2017-07-01,1.0082529
2017-07-02,1.228238
2017-07-03,3.5172946
2017-07-04,1.4341013
2017-07-05,1.9482083
2017-07-06,2.3253565
2017-07-07,1.6275218
2017-07-08,2.5498877
2017-07-09,1.59973
2017-07-10,1.7070845
2017-07-11,3.5984113
2017-07-12,6.941841
2017-07-13,3.2716117
2017-07-14,3.4174187
2017-07-15,1.9239575
2017-07-16,2.0864825
2017-07-17,2.172777
2017-07-18,1.9631296
2017-07-19,1.3008231
2017-07-20,3.1132643
2017-07-21,5.169151
2017-07-22,3.0903604
2017-07-23,2.2741475
2017-07-24,2.2937818
2017-07-25,1.4081142
2017-07-26,6.733369
2017-07-27,12.000184
2017-07-28,3.174943
2017-07-29,6.3304996
2017-07-30,4.582798
2017-07-31,4.71849
2017-08-01,8.355683
2017-08-02,2.517598
2017-08-03,2.0241895
2017-08-04,1.9999486
2017-08-05,9.669268
2017-08-06,17.804754
2017-08-07,9.482549
2017-08-08,7.0712385
2017-08-09,3.5922844
2017-08-10,3.0409842
2017-08-11,3.3665633
2017-08-12,5.880894
2017-08-13,3.2325926
2017-08-14,2.7133
2017-08-15,2.6806233
2017-08-16,3.0105474
2017-08-17,6.8797345
2017-08-18,5.1028514
2017-08-19,4.696439
2017-08-20,3.6246111
2017-08-21,9.433537
2017-08-22,3.9717646
2017-08-23,8.700289
2017-08-24,7.343582
2017-08-25,5.544626
2017-08-26,6.26199
2017-08-27,4.0047784
2017-08-28,4.494223
2017-08-29,8.300246
2017-08-30,9.042425
2017-08-31,6.010409
2017-09-01,4.3569083
2017-09-02,4.58469
2017-09-03,7.2068768
2017-09-04,5.2948494
2017-09-05,4.994562
2017-09-06,5.0158877
2017-09-07,8.830423
2017-09-08,5.1519947
2017-09-09,7.208597
2017-09-10,12.10924
2017-09-11,5.9693193
2017-09-12,3.8375788
2017-09-13,5.3350444
2017-09-14,9.664685
2017-09-15,9.062552
2017-09-16,8.506258
2017-09-17,6.8976736
2017-09-18,4.721587
2017-09-19,5.5165057
2017-09-20,5.072893
2017-09-21,8.105027
2017-09-22,5.9900627
2017-09-23,6.14007
2017-09-24,7.4034915
2017-09-25,5.55259
2017-09-26,9.387115
2017-09-27,6.046798
2017-09-28,4.635343
2017-09-29,6.7946396
2017-09-30,7.545271
2017-10-01,5.499784
2017-10-02,11.731669
2017-10-03,9.391856
2017-10-04,6.047867
2017-10-05,4.854008
2017-10-06,9.833959
2017-10-07,16.782642
2017-10-08,8.090981
2017-10-09,6.904293
2017-10-10,8.161281
2017-10-11,6.9359536
2017-10-12,7.1075907
2017-10-13,7.8215966
2017-10-14,5.983178
2017-10-15,5.753521
2017-10-16,5.607675
2017-10-17,5.0849605
2017-10-18,4.861654
2017-10-19,8.178397
2017-10-20,4.8936915
2017-10-21,5.0557976
2017-10-22,7.0366116
2017-10-23,8.533043
2017-10-24,8.225664
2017-10-25,10.340988
2017-10-26,6.0984497
2017-10-27,4.457735
2017-10-28,4.5518885
2017-10-29,5.2870383
2017-10-30,3.6590154
2017-10-31,5.2951016
2017-11-01,4.5722394
2017-11-02,3.8480504
2017-11-03,3.2450602
2017-11-04,3.6055324
2017-11-05,3.405038
2017-11-06,3.8201938
2017-11-07,3.053337
2017-11-08,4.615716
2017-11-09,3.0916917
2017-11-10,3.5457814
2017-11-11,2.964105
2017-11-12,3.5599108
2017-11-13,2.7219548
2017-11-14,2.5531974
2017-11-15,6.008986
2017-11-16,3.0380917
2017-11-17,2.953794
2017-11-18,2.3059802
2017-11-19,2.8716578
2017-11-20,2.6522849
2017-11-21,2.2606614
2017-11-22,3.6201308
2017-11-23,2.6819904
2017-11-24,2.253178
2017-11-25,2.3762422
2017-11-26,2.0582674
2017-11-27,2.3908591
2017-11-28,2.0202506
2017-11-29,1.8824477
2017-11-30,2.0743065
2017-12-01,2.4013462
2017-12-02,2.1584654
2017-12-03,2.342258
2017-12-04,1.900488
2017-12-05,1.6536608
2017-12-06,6.9058156
2017-12-07,3.3985214
2017-12-08,1.8340616
2017-12-09,2.058475
2017-12-10,1.9688011
2017-12-11,1.9481874
2017-12-12,1.7876621
2017-12-13,2.899513
2017-12-14,1.622654
2017-12-15,1.3203615
2017-12-16,1.2558739
2017-12-17,1.2451065
2017-12-18,1.2020453
