datetime,streamflow_m^3/s
2017-12-19,1.1684351
2017-12-20,1.1404158
2017-12-21,1.1150823
2017-12-22,1.099593
2017-12-23,1.114319
2017-12-24,1.1223323
2017-12-25,1.0793712
2017-12-26,1.0744863
2017-12-27,1.284304
2017-12-28,1.1891702
2017-12-29,1.0358727
2017-12-30,1.2382218
2017-12-31,2.238083
2018-01-01,2.0769968
2018-01-02,1.1551172
2018-01-03,1.7049286
2018-01-04,1.6546451
2018-01-05,1.9791645
2018-01-06,3.4229422
2018-01-07,1.2185221
2018-01-08,1.1179674
2018-01-09,0.9969337
2018-01-10,3.4247196
2018-01-11,1.2920767
2018-01-12,0.8133914
2018-01-13,1.4374197
2018-01-14,1.1995395
2018-01-15,1.3661828
2018-01-16,0.958913
2018-01-17,1.0327655
2018-01-18,1.8723114
2018-01-19,2.0496745
2018-01-20,1.1326286
2018-01-21,0.6594628
2018-01-22,0.7295746
2018-01-23,0.8869423
2018-01-24,1.4523567
2018-01-25,0.7051617
2018-01-26,0.7058747
2018-01-27,0.6702129
2018-01-28,0.5200823
2018-01-29,0.47150633
2018-01-30,0.64887416
2018-01-31,0.48714828
2018-02-01,0.46832317
2018-02-02,0.43346307
2018-02-03,0.56650215
2018-02-04,0.44580662
2018-02-05,0.4005333
2018-02-06,0.3931965
2018-02-07,0.37256956
2018-02-08,0.35773095
2018-02-09,0.3503962
2018-02-10,0.33686507
2018-02-11,0.33027133
2018-02-12,0.3314413
2018-02-13,0.3209806
2018-02-14,0.31163955
2018-02-15,0.2924507
2018-02-16,0.28431833
2018-02-17,0.27707186
2018-02-18,0.40900683
2018-02-19,0.37964213
2018-02-20,0.26910016
2018-02-21,0.247294
2018-02-22,0.24001972
2018-02-23,0.23175915
2018-02-24,0.22615273
2018-02-25,0.29036447
2018-02-26,0.49650928
2018-02-27,0.2837178
2018-02-28,0.2279405
2018-03-01,0.2232501
2018-03-02,0.19095278
2018-03-03,0.18576472
2018-03-04,0.18158713
2018-03-05,0.1883724
2018-03-06,0.17878234
2018-03-07,0.16915894
2018-03-08,0.17620547
2018-03-09,0.17412812
2018-03-10,0.18955562
2018-03-11,0.273685
2018-03-12,0.16618821
2018-03-13,0.40680936
2018-03-14,0.49925473
2018-03-15,0.2238689
2018-03-16,0.39681533
2018-03-17,0.42790815
2018-03-18,0.31910402
2018-03-19,0.9611422
2018-03-20,0.506486
2018-03-21,0.2339364
2018-03-22,0.42366827
2018-03-23,0.86773825
2018-03-24,0.6790942
2018-03-25,1.6056505
2018-03-26,2.0945961
2018-03-27,0.8547193
2018-03-28,0.59005904
2018-03-29,0.30542326
2018-03-30,0.6649483
2018-03-31,0.8216112
2018-04-01,0.6797496
2018-04-02,1.7663312
2018-04-03,2.3414562
2018-04-04,0.551686
2018-04-05,0.39425617
2018-04-06,0.4282346
2018-04-07,0.2322131
2018-04-08,0.62985045
2018-04-09,0.23644172
2018-04-10,0.12858044
2018-04-11,0.84529597
2018-04-12,4.401772
2018-04-13,2.5502696
2018-04-14,1.7667496
2018-04-15,1.4116225
2018-04-16,2.0627983
2018-04-17,5.442819
2018-04-18,1.628995
2018-04-19,1.6430035
2018-04-20,0.7602412
2018-04-21,2.758677
2018-04-22,0.5609044
2018-04-23,0.44650415
2018-04-24,0.9760774
2018-04-25,0.6660824
2018-04-26,3.0914733
2018-04-27,1.4297312
2018-04-28,2.5878036
2018-04-29,1.910377
2018-04-30,2.5735133
2018-05-01,0.83731824
2018-05-02,2.4008164
2018-05-03,0.65963846
2018-05-04,2.1069667
2018-05-05,1.6870943
2018-05-06,1.6765972
2018-05-07,2.5134356
2018-05-08,2.6536102
2018-05-09,8.238093
2018-05-10,10.6190405
2018-05-11,4.8181896
2018-05-12,1.2557118
2018-05-13,4.0385084
2018-05-14,7.705169
2018-05-15,23.881771
2018-05-16,6.747699
2018-05-17,2.840908
2018-05-18,8.60763
2018-05-19,2.7843907
2018-05-20,5.976547
2018-05-21,3.01593
2018-05-22,4.1100144
2018-05-23,3.7976308
2018-05-24,1.6645365
2018-05-25,5.643044
2018-05-26,2.4373584
2018-05-27,0.9854274
2018-05-28,3.1982193
2018-05-29,9.017482
2018-05-30,3.8191502
2018-05-31,1.8738986
2018-06-01,3.379426
2018-06-02,16.145546
2018-06-03,3.2286208
2018-06-04,1.9232153
2018-06-05,2.0792663
2018-06-06,3.2752872
2018-06-07,2.173383
2018-06-08,0.9366334
2018-06-09,0.8697047
2018-06-10,2.3015413
2018-06-11,7.2906294
2018-06-12,13.092638
2018-06-13,4.245495
2018-06-14,2.0000455
2018-06-15,7.7754984
2018-06-16,7.7366014
2018-06-17,2.73259
2018-06-18,4.297224
2018-06-19,7.1336036
2018-06-20,3.7441175
2018-06-21,3.654339
2018-06-22,4.8929777
2018-06-23,4.728547
2018-06-24,3.861461
2018-06-25,4.0182285
2018-06-26,17.656069
2018-06-27,11.650883
2018-06-28,11.964758
2018-06-29,9.319742
2018-06-30,11.363608
2018-07-01,8.5468235
2018-07-02,8.152451
2018-07-03,8.548939
2018-07-04,7.316002
2018-07-05,6.228466
2018-07-06,8.942589
2018-07-07,8.904498
2018-07-08,6.1848674
2018-07-09,5.610283
2018-07-10,9.504757
2018-07-11,13.363922
2018-07-12,13.637617
2018-07-13,6.739401
2018-07-14,8.695604
2018-07-15,8.24281
2018-07-16,14.581712
2018-07-17,10.618622
2018-07-18,8.793517
2018-07-19,7.651906
2018-07-20,9.12002
2018-07-21,8.271038
2018-07-22,6.6162515
2018-07-23,8.14007
2018-07-24,6.5791903
2018-07-25,11.457598
2018-07-26,6.742195
2018-07-27,6.991303
2018-07-28,7.7629943
2018-07-29,10.191829
2018-07-30,8.173394
2018-07-31,6.1784477
2018-08-01,6.767537
2018-08-02,6.901281
2018-08-03,7.667448
2018-08-04,10.942744
2018-08-05,7.233361
2018-08-06,5.832825
2018-08-07,4.759205
2018-08-08,4.507665
2018-08-09,4.3922057
2018-08-10,4.7876506
2018-08-11,4.3294554
2018-08-12,4.0440454
2018-08-13,3.9722528
2018-08-14,5.734679
2018-08-15,4.8560734
2018-08-16,4.8044047
2018-08-17,3.7092452
2018-08-18,4.109764
2018-08-19,9.155339
2018-08-20,8.42499
2018-08-21,3.7182972
2018-08-22,4.7039275
2018-08-23,3.5631535
2018-08-24,8.257302
2018-08-25,3.7988045
2018-08-26,2.9214468
2018-08-27,4.319051
2018-08-28,4.6540527
2018-08-29,5.9049826
2018-08-30,4.818548
2018-08-31,3.193406
2018-09-01,3.2766995
2018-09-02,4.0953946
2018-09-03,2.9801288
2018-09-04,2.8215797
2018-09-05,3.5092542
2018-09-06,6.24
2018-09-07,3.6047585
2018-09-08,3.172053
2018-09-09,3.1847804
2018-09-10,8.818947
2018-09-11,6.997324
2018-09-12,6.345506
2018-09-13,5.9167676
2018-09-14,11.773543
2018-09-15,4.19483
2018-09-16,4.3652625
2018-09-17,6.788935
2018-09-18,3.3524969
2018-09-19,3.01462
2018-09-20,3.3855937
2018-09-21,2.8492785
2018-09-22,2.7933185
2018-09-23,3.3867548
2018-09-24,4.252449
2018-09-25,3.3929849
2018-09-26,4.047089
2018-09-27,3.7050219
2018-09-28,4.37673
2018-09-29,4.6114097
2018-09-30,3.7957318
2018-10-01,12.894189
2018-10-02,4.2849617
2018-10-03,9.521838
2018-10-04,5.408172
2018-10-05,4.071876
2018-10-06,10.02126
2018-10-07,5.3582582
2018-10-08,5.393369
2018-10-09,7.3651013
2018-10-10,6.662602
2018-10-11,21.720436
2018-10-12,8.626182
2018-10-13,8.27003
2018-10-14,6.4071736
2018-10-15,6.758645
2018-10-16,6.333753
2018-10-17,7.733971
2018-10-18,7.5645714
2018-10-19,8.883306
2018-10-20,8.751217
2018-10-21,9.20507
2018-10-22,8.15753
2018-10-23,7.5678377
2018-10-24,8.521863
2018-10-25,10.877131
2018-10-26,9.901911
2018-10-27,9.107873
2018-10-28,7.8088384
2018-10-29,6.319741
2018-10-30,6.86687
2018-10-31,5.9401445
2018-11-01,6.0562305
2018-11-02,7.1623306
2018-11-03,7.5526342
2018-11-04,6.5763817
2018-11-05,9.898167
2018-11-06,19.468987
2018-11-07,7.308602
2018-11-08,5.097809
2018-11-09,8.704384
2018-11-10,5.3524933
2018-11-11,6.678129
2018-11-12,7.087235
2018-11-13,9.601771
2018-11-14,5.7143297
2018-11-15,5.475633
2018-11-16,5.36742
2018-11-17,5.029686
2018-11-18,5.2193995
2018-11-19,7.038433
2018-11-20,8.861521
2018-11-21,6.1985564
2018-11-22,5.166691
2018-11-23,4.8977356
2018-11-24,4.9381647
2018-11-25,4.3137665
2018-11-26,3.811815
2018-11-27,3.9399455
2018-11-28,5.569688
2018-11-29,7.2255144
2018-11-30,4.1136622
2018-12-01,4.1220417
2018-12-02,3.3858774
2018-12-03,3.202918
2018-12-04,3.2320426
2018-12-05,3.12691
2018-12-06,3.0984595
2018-12-07,2.9296227
2018-12-08,2.8094468
2018-12-09,2.7666447
2018-12-10,2.7075279
2018-12-11,2.5643847
2018-12-12,2.5431573
2018-12-13,2.4188387
2018-12-14,2.3753772
2018-12-15,2.3385403
2018-12-16,2.3057652
2018-12-17,2.1641471
2018-12-18,2.0659978
2018-12-19,1.9409658
2018-12-20,1.8933141
2018-12-21,1.8463693
2018-12-22,1.8939625
2018-12-23,1.7900424
2018-12-24,1.7026743
2018-12-25,1.5639778
2018-12-26,1.4923365
2018-12-27,1.4385592
2018-12-28,1.3842232
2018-12-29,1.3382505
2018-12-30,1.2821488
2018-12-31,1.240414
2019-01-01,1.1834403
2019-01-02,1.0932022
2019-01-03,1.0526478
2019-01-04,1.0142056
2019-01-05,0.9768053
2019-01-06,0.94749427
2019-01-07,0.91751754
2019-01-08,0.9199412
2019-01-09,0.93387896
2019-01-10,0.86902744
2019-01-11,0.80507493
2019-01-12,0.7834896
2019-01-13,0.83524853
2019-01-14,0.81135875
2019-01-15,0.702613
2019-01-16,0.66567767
2019-01-17,0.66470456
2019-01-18,0.6469182
2019-01-19,0.6076024
2019-01-20,0.70756054
2019-01-21,0.81490904
2019-01-22,0.5776726
2019-01-23,0.52246606
2019-01-24,0.5055113
2019-01-25,0.48844677
2019-01-26,0.47390693
2019-01-27,0.47951043
2019-01-28,0.5811169
2019-01-29,0.46537915
2019-01-30,0.44529283
2019-01-31,0.4084751
2019-02-01,0.39745313
2019-02-02,0.40553686
2019-02-03,0.37473214
2019-02-04,0.3576678
2019-02-05,0.348312
2019-02-06,0.33780763
2019-02-07,0.33108708
2019-02-08,0.3196935
2019-02-09,0.3109526
2019-02-10,0.30452368
2019-02-11,0.31631878
2019-02-12,0.28475145
2019-02-13,0.28458714
2019-02-14,0.2656538
2019-02-15,0.27292928
2019-02-16,0.30148777
2019-02-17,0.27336153
2019-02-18,0.5647002
2019-02-19,1.0377406
2019-02-20,0.58717686
2019-02-21,0.51694804
2019-02-22,0.74946
2019-02-23,0.33755964
2019-02-24,0.22662604
2019-02-25,0.22485681
2019-02-26,0.19665028
2019-02-27,0.18873341
2019-02-28,0.18795311
2019-03-01,0.25937372
2019-03-02,0.6609173
2019-03-03,0.50095314
2019-03-04,0.45720682
2019-03-05,0.35427058
2019-03-06,0.23223552
2019-03-07,0.30539525
2019-03-08,0.35717288
2019-03-09,0.24554402
2019-03-10,0.582148
2019-03-11,0.72418684
2019-03-12,0.44776136
2019-03-13,0.2062994
2019-03-14,0.19372547
2019-03-15,0.14191374
2019-03-16,0.18815161
2019-03-17,0.1562152
2019-03-18,0.3359334
2019-03-19,0.76953924
2019-03-20,0.45932886
2019-03-21,0.92038476
2019-03-22,0.6583132
2019-03-23,0.28723577
2019-03-24,0.30874
2019-03-25,0.26387224
2019-03-26,0.40750945
2019-03-27,0.28404307
2019-03-28,0.56081617
2019-03-29,0.379709
2019-03-30,0.19276102
2019-03-31,0.155496
2019-04-01,0.47540665
2019-04-02,0.76561964
2019-04-03,0.49492913
2019-04-04,0.16360657
2019-04-05,0.20657872
2019-04-06,0.28691897
2019-04-07,0.16301507
2019-04-08,0.14306223
2019-04-09,0.42264703
2019-04-10,1.0650947
2019-04-11,0.2812878
2019-04-12,0.14736749
2019-04-13,0.30827117
2019-04-14,0.41784665
2019-04-15,0.31993824
2019-04-16,0.5121667
2019-04-17,0.20195976
2019-04-18,1.374646
2019-04-19,0.3944437
2019-04-20,0.75887275
2019-04-21,2.4515433
2019-04-22,2.6986222
2019-04-23,0.9278556
2019-04-24,0.25715184
2019-04-25,0.15615733
2019-04-26,0.4918276
2019-04-27,0.64922625
2019-04-28,1.3310418
2019-04-29,0.5075002
2019-04-30,0.1488433
2019-05-01,0.12470933
2019-05-02,0.10997284
2019-05-03,0.19064511
2019-05-04,0.13717075
2019-05-05,0.34178287
2019-05-06,0.51373154
2019-05-07,1.8745158
2019-05-08,1.4579928
2019-05-09,1.431425
2019-05-10,3.4106998
2019-05-11,5.512506
2019-05-12,0.9824106
2019-05-13,0.65216905
2019-05-14,1.4444852
2019-05-15,2.3207903
2019-05-16,2.2469962
2019-05-17,3.8928683
2019-05-18,2.0944514
2019-05-19,2.1554828
2019-05-20,7.366137
2019-05-21,5.164335
2019-05-22,1.2215283
2019-05-23,2.588323
2019-05-24,1.3086747
2019-05-25,1.5559205
2019-05-26,3.5780945
2019-05-27,2.8919895
2019-05-28,2.2036805
2019-05-29,2.345588
2019-05-30,4.327811
2019-05-31,2.0248144
2019-06-01,5.864865
2019-06-02,4.6792235
2019-06-03,2.8776588
2019-06-04,0.89141005
2019-06-05,6.0402803
2019-06-06,10.015267
2019-06-07,3.7088423
2019-06-08,2.2890847
2019-06-09,2.296105
2019-06-10,3.1161594
2019-06-11,5.767103
2019-06-12,3.2990513
2019-06-13,9.061544
2019-06-14,9.156785
2019-06-15,2.0436254
2019-06-16,0.9534436
2019-06-17,0.29132196
2019-06-18,1.0088791
2019-06-19,0.9634603
2019-06-20,0.4485975
2019-06-21,0.9496135
2019-06-22,1.1625065
2019-06-23,0.4042554
2019-06-24,0.5355268
2019-06-25,1.9684875
2019-06-26,0.5654317
2019-06-27,0.5168099
2019-06-28,0.41509423
2019-06-29,0.558768
2019-06-30,3.0570936
2019-07-01,3.3016791
2019-07-02,2.0347414
2019-07-03,0.66733676
2019-07-04,0.45938745
2019-07-05,1.093053
2019-07-06,0.9128547
2019-07-07,0.73983634
2019-07-08,3.1993012
2019-07-09,1.9216971
2019-07-10,0.5397936
2019-07-11,0.31845865
2019-07-12,1.0772508
2019-07-13,2.5944562
2019-07-14,3.6985955
2019-07-15,3.1979978
2019-07-16,0.844039
2019-07-17,0.5730841
2019-07-18,0.27597257
2019-07-19,0.25726226
2019-07-20,0.21384726
2019-07-21,0.26183423
2019-07-22,1.7105708
2019-07-23,2.464421
2019-07-24,1.7242643
2019-07-25,0.6733484
2019-07-26,1.0951567
2019-07-27,0.83058965
2019-07-28,0.8719761
2019-07-29,5.379462
2019-07-30,3.4775193
2019-07-31,1.4027139
2019-08-01,5.877099
2019-08-02,2.041951
2019-08-03,1.8133643
2019-08-04,2.6258461
2019-08-05,1.7413981
2019-08-06,1.0036227
2019-08-07,2.399972
2019-08-08,1.5862972
2019-08-09,2.8700323
2019-08-10,0.7154455
2019-08-11,0.6240679
2019-08-12,0.30390686
2019-08-13,0.74553436
2019-08-14,2.1856914
2019-08-15,4.265602
2019-08-16,16.298948
2019-08-17,5.1075244
2019-08-18,0.6236863
2019-08-19,3.3756652
2019-08-20,1.5827343
2019-08-21,1.3952776
2019-08-22,0.91164815
2019-08-23,1.7467357
2019-08-24,1.9707768
2019-08-25,1.3823748
2019-08-26,0.4897545
2019-08-27,0.64113456
2019-08-28,10.1480055
2019-08-29,1.8422656
2019-08-30,0.68492436
2019-08-31,1.2400165
2019-09-01,0.86114675
2019-09-02,1.6261611
2019-09-03,0.60171956
2019-09-04,3.8123991
2019-09-05,1.7064428
2019-09-06,1.4987509
2019-09-07,0.63645756
2019-09-08,1.0901712
2019-09-09,1.6583308
2019-09-10,0.7256541
2019-09-11,4.000683
2019-09-12,3.346118
2019-09-13,6.1476607
2019-09-14,3.7549257
2019-09-15,1.5475636
2019-09-16,1.2801073
2019-09-17,4.1654434
2019-09-18,6.085507
2019-09-19,3.5364351
2019-09-20,7.628584
2019-09-21,3.577183
2019-09-22,1.496764
2019-09-23,5.5981097
2019-09-24,2.2033486
2019-09-25,3.8859274
2019-09-26,4.9739513
2019-09-27,1.290922
2019-09-28,1.3917564
2019-09-29,1.1730982
2019-09-30,1.566786
2019-10-01,5.1712523
2019-10-02,5.481171
2019-10-03,2.114945
2019-10-04,0.80419236
2019-10-05,1.0207188
2019-10-06,1.4194351
2019-10-07,1.4440807
2019-10-08,1.2955594
2019-10-09,2.7435966
2019-10-10,11.392094
2019-10-11,6.0177603
2019-10-12,6.29115
2019-10-13,3.7334511
2019-10-14,2.8608158
2019-10-15,1.8632787
2019-10-16,1.5024285
2019-10-17,1.3082433
2019-10-18,3.2262385
2019-10-19,2.888802
2019-10-20,3.6503716
2019-10-21,3.0707884
2019-10-22,2.8347557
2019-10-23,2.024972
2019-10-24,6.5805063
2019-10-25,3.5391612
2019-10-26,2.301523
2019-10-27,2.6436884
2019-10-28,4.1887836
2019-10-29,2.839852
2019-10-30,2.330799
2019-10-31,2.9419606
2019-11-01,5.2944407
2019-11-02,2.7537813
2019-11-03,5.3856354
2019-11-04,5.8161244
2019-11-05,8.288184
2019-11-06,3.537393
2019-11-07,2.47517
2019-11-08,3.7703514
2019-11-09,8.865838
2019-11-10,6.9551477
2019-11-11,3.3222551
2019-11-12,3.3805828
2019-11-13,3.4000423
2019-11-14,5.985653
2019-11-15,4.844545
2019-11-16,3.9930832
2019-11-17,3.5835543
2019-11-18,3.4842234
2019-11-19,3.6261456
2019-11-20,3.5209017
2019-11-21,3.9383264
2019-11-22,3.6258833
2019-11-23,3.5764518
2019-11-24,3.2096555
2019-11-25,3.115181
2019-11-26,3.0123446
2019-11-27,2.9933913
2019-11-28,4.523407
2019-11-29,3.3534682
2019-11-30,2.8575504
2019-12-01,2.6623793
2019-12-02,2.845008
2019-12-03,3.701965
2019-12-04,3.2913878
2019-12-05,2.8922217
2019-12-06,2.594541
2019-12-07,2.5062406
2019-12-08,2.3138285
2019-12-09,2.1781948
2019-12-10,2.3792381
2019-12-11,2.1621323
2019-12-12,2.0699775
2019-12-13,2.0024505
2019-12-14,1.9071754
2019-12-15,2.6072676
2019-12-16,1.9114802
2019-12-17,1.9379345
2019-12-18,1.8815086
2019-12-19,1.9507998
2019-12-20,1.9005163
2019-12-21,1.8294624
2019-12-22,2.73959
2019-12-23,1.6944556
2019-12-24,1.5708644
2019-12-25,2.7594483
2019-12-26,1.6874464
2019-12-27,1.7452935
2019-12-28,1.4588434
2019-12-29,1.5842853
2019-12-30,1.7446798
2019-12-31,2.0829854
2020-01-01,1.5815846
2020-01-02,1.2218102
2020-01-03,1.1121663
2020-01-04,1.0697029
2020-01-05,1.0998772
2020-01-06,1.0311248
2020-01-07,1.0313853
2020-01-08,0.9604455
2020-01-09,0.9201323
2020-01-10,0.8929613
2020-01-11,0.8619994
2020-01-12,0.832467
2020-01-13,0.8071377
2020-01-14,0.7798829
2020-01-15,0.9763171
2020-01-16,0.7679909
2020-01-17,0.7055746
2020-01-18,0.67833954
2020-01-19,0.6742416
2020-01-20,0.7642296
2020-01-21,0.70029384
2020-01-22,0.6749191
2020-01-23,0.6396615
2020-01-24,0.6774889
2020-01-25,0.72718096
2020-01-26,0.6698801
2020-01-27,0.57278085
2020-01-28,0.52416056
2020-01-29,0.5404766
2020-01-30,0.4988054
2020-01-31,0.5001408
2020-02-01,0.5228648
2020-02-02,0.46853426
2020-02-03,0.4300655
2020-02-04,0.40689352
2020-02-05,0.39526975
2020-02-06,0.38393787
2020-02-07,0.37010446
2020-02-08,0.38006184
2020-02-09,0.35038418
2020-02-10,0.33261034
2020-02-11,0.32155237
2020-02-12,0.31212047
2020-02-13,0.30105218
2020-02-14,0.2919605
2020-02-15,0.28645235
2020-02-16,0.3252145
2020-02-17,0.2801204
2020-02-18,0.26002392
2020-02-19,0.24921522
2020-02-20,0.2520594
2020-02-21,0.28439197
2020-02-22,0.32965422
2020-02-23,0.27126443
2020-02-24,0.23513274
2020-02-25,0.22952978
2020-02-26,0.23185524
2020-02-27,0.23995619
2020-02-28,0.21583754
2020-02-29,0.20893182
2020-03-01,0.19678314
2020-03-02,0.2256516
2020-03-03,0.1869032
2020-03-04,0.17508812
2020-03-05,0.170544
2020-03-06,0.16513431
2020-03-07,0.1660809
2020-03-08,0.17562065
2020-03-09,0.17023559
2020-03-10,0.17291243
2020-03-11,0.19704585
2020-03-12,0.22320887
2020-03-13,0.20758645
2020-03-14,0.19405831
2020-03-15,0.15321511
2020-03-16,0.13615693
2020-03-17,0.1303748
2020-03-18,0.12513144
2020-03-19,0.122680105
2020-03-20,0.27261272
2020-03-21,0.15554854
2020-03-22,0.22265372
2020-03-23,0.14681785
2020-03-24,0.11243266
2020-03-25,0.10756475
2020-03-26,0.112352185
2020-03-27,0.10478475
2020-03-28,0.10110249
2020-03-29,0.10336931
2020-03-30,0.1130717
2020-03-31,0.6523512
2020-04-01,0.51797205
2020-04-02,0.3307871
2020-04-03,0.19087793
2020-04-04,0.4310188
2020-04-05,0.33278313
2020-04-06,0.23803441
2020-04-07,1.6477545
2020-04-08,0.98538554
2020-04-09,0.2818748
2020-04-10,0.14977308
2020-04-11,0.56816566
2020-04-12,0.40241262
2020-04-13,0.2569006
2020-04-14,0.22679852
2020-04-15,0.121109225
2020-04-16,0.19845939
2020-04-17,0.12969567
2020-04-18,0.9294678
2020-04-19,0.55623287
2020-04-20,0.3603213
2020-04-21,1.8382806
2020-04-22,1.1955396
2020-04-23,2.6088314
2020-04-24,0.5751815
2020-04-25,0.2940116
2020-04-26,0.7084633
2020-04-27,0.37131503
2020-04-28,0.34171373
2020-04-29,0.2391797
2020-04-30,0.5930441
2020-05-01,1.4332758
2020-05-02,1.4156406
2020-05-03,3.885754
2020-05-04,3.259019
2020-05-05,0.8572544
2020-05-06,0.67411685
2020-05-07,0.6964455
2020-05-08,0.28829467
2020-05-09,0.14774387
2020-05-10,0.25342232
2020-05-11,0.40901744
2020-05-12,0.38908884
2020-05-13,0.15214615
2020-05-14,0.5537181
2020-05-15,0.4477752
2020-05-16,0.24767086
2020-05-17,1.5486065
2020-05-18,1.2865993
2020-05-19,13.366294
2020-05-20,2.1621418
2020-05-21,0.42264676
2020-05-22,1.438872
2020-05-23,0.44313365
2020-05-24,0.19520268
2020-05-25,0.39608535
2020-05-26,2.172743
2020-05-27,6.1573734
2020-05-28,1.0848074
2020-05-29,3.0414221
2020-05-30,34.820595
2020-05-31,10.623077
2020-06-01,6.935234
2020-06-02,2.0775995
2020-06-03,0.2600557
2020-06-04,0.19329403
2020-06-05,1.5228713
2020-06-06,0.6514006
2020-06-07,0.7667909
2020-06-08,1.1151286
2020-06-09,2.234815
2020-06-10,0.73452306
2020-06-11,2.2519388
2020-06-12,0.63245994
2020-06-13,0.82945603
2020-06-14,0.4907681
2020-06-15,0.7309818
2020-06-16,2.27122
2020-06-17,1.4100581
2020-06-18,2.6966412
2020-06-19,2.7887578
2020-06-20,1.8146163
2020-06-21,3.5688987
2020-06-22,3.0538433
2020-06-23,3.4186947
2020-06-24,0.64328206
2020-06-25,0.8701867
2020-06-26,3.6330273
2020-06-27,1.894668
2020-06-28,0.5024525
2020-06-29,5.3878794
2020-06-30,3.182342
2020-07-01,5.1197524
2020-07-02,7.073004
2020-07-03,2.2429738
2020-07-04,3.1706321
2020-07-05,0.7954753
2020-07-06,0.30527267
2020-07-07,8.387232
2020-07-08,5.957399
2020-07-09,0.9667086
2020-07-10,6.5099006
2020-07-11,8.351385
2020-07-12,6.6187096
2020-07-13,7.6574745
2020-07-14,6.843145
2020-07-15,1.4217874
2020-07-16,3.3613608
2020-07-17,0.87599975
2020-07-18,1.4882998
2020-07-19,0.87912774
2020-07-20,2.0589275
2020-07-21,1.3777486
2020-07-22,2.179703
2020-07-23,2.3596015
2020-07-24,3.8118556
2020-07-25,7.3206363
2020-07-26,5.197937
2020-07-27,2.2578347
2020-07-28,3.1686375
2020-07-29,2.6937873
2020-07-30,2.9973407
2020-07-31,6.2573147
2020-08-01,1.6870902
2020-08-02,3.5569448
2020-08-03,7.641039
2020-08-04,2.513104
2020-08-05,10.98973
2020-08-06,4.926516
2020-08-07,1.5508893
2020-08-08,1.4984015
2020-08-09,4.771454
2020-08-10,4.766611
2020-08-11,2.201918
2020-08-12,5.2926974
2020-08-13,4.1987386
2020-08-14,9.184496
2020-08-15,7.277712
2020-08-16,5.9303865
2020-08-17,3.3693419
2020-08-18,6.608018
2020-08-19,7.349241
2020-08-20,5.301739
2020-08-21,4.0767174
2020-08-22,8.637046
2020-08-23,11.399161
2020-08-24,14.452043
2020-08-25,6.6819425
2020-08-26,5.828799
2020-08-27,6.85488
2020-08-28,7.5234447
2020-08-29,6.070214
2020-08-30,5.570574
2020-08-31,5.5709443
2020-09-01,6.1185117
2020-09-02,6.6381483
2020-09-03,6.789432
2020-09-04,5.9512253
2020-09-05,4.8225436
2020-09-06,6.3207464
2020-09-07,6.8185234
2020-09-08,4.729611
2020-09-09,4.5160074
2020-09-10,4.4788074
2020-09-11,4.7660866
2020-09-12,9.442498
2020-09-13,8.709289
2020-09-14,4.480581
2020-09-15,6.335277
2020-09-16,4.8035436
2020-09-17,4.7704163
2020-09-18,7.3194923
2020-09-19,7.850188
