datetime,streamflow_m^3/s
2020-09-20,6.7450986
2020-09-21,7.602009
2020-09-22,3.6530364
2020-09-23,5.1682777
2020-09-24,5.5018363
2020-09-25,5.14961
2020-09-26,5.5814643
2020-09-27,10.694176
2020-09-28,5.98052
2020-09-29,7.2655406
2020-09-30,4.8496103
2020-10-01,4.2905297
2020-10-02,6.4887695
2020-10-03,19.950953
2020-10-04,12.101157
2020-10-05,14.167566
2020-10-06,9.053997
2020-10-07,11.127443
2020-10-08,10.723109
2020-10-09,8.379335
2020-10-10,7.316873
2020-10-11,8.425882
2020-10-12,11.241846
2020-10-13,11.687447
2020-10-14,8.402064
2020-10-15,8.611296
2020-10-16,6.854331
2020-10-17,8.2832155
2020-10-18,11.211283
2020-10-19,12.620039
2020-10-20,12.077383
2020-10-21,12.066866
2020-10-22,10.68798
2020-10-23,8.7115
2020-10-24,7.117217
2020-10-25,12.742896
2020-10-26,6.797055
2020-10-27,6.6367784
2020-10-28,5.860736
2020-10-29,5.8009257
2020-10-30,5.7124705
2020-10-31,7.8520164
2020-11-01,6.670692
2020-11-02,5.9510384
2020-11-03,7.139738
2020-11-04,5.8608794
2020-11-05,8.322047
2020-11-06,5.8194113
2020-11-07,4.531832
2020-11-08,4.4489245
2020-11-09,6.64902
2020-11-10,8.036214
2020-11-11,5.662981
2020-11-12,5.758499
2020-11-13,6.3446007
2020-11-14,4.2092896
2020-11-15,3.630403
2020-11-16,7.123603
2020-11-17,6.582158
2020-11-18,8.340596
2020-11-19,7.44997
2020-11-20,5.0130744
2020-11-21,3.8054607
2020-11-22,4.7315326
2020-11-23,4.1862235
2020-11-24,5.0603952
2020-11-25,4.4698844
2020-11-26,6.721023
2020-11-27,8.886129
2020-11-28,5.866224
2020-11-29,3.4781938
2020-11-30,5.081465
2020-12-01,4.5111113
2020-12-02,7.4278097
2020-12-03,4.514195
2020-12-04,3.0757673
2020-12-05,2.9647028
2020-12-06,3.038835
2020-12-07,3.1879396
2020-12-08,2.890713
2020-12-09,3.0562594
2020-12-10,3.4562588
2020-12-11,2.8550482
2020-12-12,2.78799
2020-12-13,2.5528774
2020-12-14,2.580124
2020-12-15,2.6837664
2020-12-16,2.4891746
2020-12-17,2.494845
2020-12-18,2.4052215
2020-12-19,2.5496335
2020-12-20,2.502543
2020-12-21,2.663086
2020-12-22,2.248514
2020-12-23,2.1184714
2020-12-24,2.5161784
2020-12-25,3.0530124
2020-12-26,2.182379
2020-12-27,1.919344
2020-12-28,1.7813355
2020-12-29,1.7172432
2020-12-30,1.7295054
2020-12-31,1.6668965
2021-01-01,1.677965
2021-01-02,1.5769858
2021-01-03,1.5382516
2021-01-04,1.5561682
2021-01-05,1.4983286
2021-01-06,1.367923
2021-01-07,1.6588185
2021-01-08,1.4003927
2021-01-09,2.6228507
2021-01-10,1.4903313
2021-01-11,2.5495925
2021-01-12,1.7343532
2021-01-13,1.2543937
2021-01-14,1.1144319
2021-01-15,1.0953193
2021-01-16,1.066632
2021-01-17,0.9861874
2021-01-18,0.973978
2021-01-19,0.92571276
2021-01-20,0.8913018
2021-01-21,0.86423534
2021-01-22,0.850621
2021-01-23,0.8569705
2021-01-24,0.7932708
2021-01-25,0.7711658
2021-01-26,0.73490274
2021-01-27,0.7202471
2021-01-28,0.7044733
2021-01-29,0.6614543
2021-01-30,0.63752735
2021-01-31,0.6162185
2021-02-01,0.5952177
2021-02-02,0.62381613
2021-02-03,0.60428864
2021-02-04,0.55026317
2021-02-05,0.5262333
2021-02-06,0.5105569
2021-02-07,0.5053837
2021-02-08,0.51777047
2021-02-09,0.62028325
2021-02-10,0.7554719
2021-02-11,0.5002581
2021-02-12,0.44023734
2021-02-13,0.48452076
2021-02-14,0.4190867
2021-02-15,0.41726458
2021-02-16,0.5304684
2021-02-17,0.7533524
2021-02-18,0.58918345
2021-02-19,0.44869193
2021-02-20,0.93453515
2021-02-21,0.43428817
2021-02-22,0.3213991
2021-02-23,0.31692737
2021-02-24,0.30753922
2021-02-25,0.3191094
2021-02-26,0.429615
2021-02-27,0.48181733
2021-02-28,0.4595284
2021-03-01,0.29059768
2021-03-02,0.26273265
2021-03-03,0.24616063
2021-03-04,0.24009979
2021-03-05,0.2370087
2021-03-06,0.23177212
2021-03-07,0.43407047
2021-03-08,1.1373273
2021-03-09,0.50407934
2021-03-10,0.6473525
2021-03-11,0.5403232
2021-03-12,0.2896485
2021-03-13,0.20992833
2021-03-14,0.24410576
2021-03-15,0.22035281
2021-03-16,0.521134
2021-03-17,1.801598
2021-03-18,2.5751436
2021-03-19,1.6067588
2021-03-20,1.044472
2021-03-21,0.31615442
2021-03-22,0.62905496
2021-03-23,0.5971326
2021-03-24,0.27022067
2021-03-25,0.6350925
2021-03-26,0.9708331
2021-03-27,1.0601559
2021-03-28,0.39246273
2021-03-29,0.16755939
2021-03-30,1.6591805
2021-03-31,1.8614521
2021-04-01,5.430577
2021-04-02,1.8388166
2021-04-03,5.069601
2021-04-04,6.308997
2021-04-05,7.166776
2021-04-06,2.0142665
2021-04-07,2.0052974
2021-04-08,5.049405
2021-04-09,7.285907
2021-04-10,4.3346505
2021-04-11,1.4457431
2021-04-12,1.6541893
2021-04-13,0.8821364
2021-04-14,2.6053839
2021-04-15,1.3177761
2021-04-16,7.564411
2021-04-17,4.1983256
2021-04-18,7.1386223
2021-04-19,1.9126972
2021-04-20,0.6390275
2021-04-21,0.49087247
2021-04-22,0.56341535
2021-04-23,0.56684244
2021-04-24,0.34756568
2021-04-25,0.47985932
2021-04-26,0.6426334
2021-04-27,4.2423296
2021-04-28,1.392059
2021-04-29,0.48969164
2021-04-30,0.6495377
2021-05-01,3.0826747
2021-05-02,2.2904737
2021-05-03,1.057842
2021-05-04,2.7452533
2021-05-05,1.2258713
2021-05-06,2.5390987
2021-05-07,4.330777
2021-05-08,1.6610287
2021-05-09,1.8387402
2021-05-10,0.72815835
2021-05-11,2.1416273
2021-05-12,8.680848
2021-05-13,2.0431383
2021-05-14,0.6552285
2021-05-15,0.5807928
2021-05-16,1.9727582
2021-05-17,2.790128
2021-05-18,2.690069
2021-05-19,0.68364084
2021-05-20,1.4419793
2021-05-21,4.7842894
2021-05-22,4.6997814
2021-05-23,3.201344
2021-05-24,1.2224185
2021-05-25,5.6373286
2021-05-26,4.3236995
2021-05-27,2.7502587
2021-05-28,3.6017036
2021-05-29,3.7439663
2021-05-30,3.5539904
2021-05-31,8.765482
2021-06-01,7.9900107
2021-06-02,7.934207
2021-06-03,3.9250116
2021-06-04,3.3661737
2021-06-05,3.2899516
2021-06-06,7.110104
2021-06-07,7.244633
2021-06-08,5.546543
2021-06-09,2.347469
2021-06-10,2.7878563
2021-06-11,9.007827
2021-06-12,7.3175645
2021-06-13,9.878178
2021-06-14,3.9315932
2021-06-15,2.962872
2021-06-16,3.382471
2021-06-17,4.7959657
2021-06-18,3.9948075
2021-06-19,5.9516373
2021-06-20,5.224763
2021-06-21,5.8652062
2021-06-22,3.3134425
2021-06-23,7.8622084
2021-06-24,9.2284775
2021-06-25,12.119744
2021-06-26,10.98731
2021-06-27,7.10727
2021-06-28,6.178371
2021-06-29,5.570646
2021-06-30,5.7798033
2021-07-01,7.6640553
2021-07-02,6.3707743
2021-07-03,5.3992043
2021-07-04,7.141258
2021-07-05,5.3569636
2021-07-06,4.553463
2021-07-07,4.3100214
2021-07-08,6.8469415
2021-07-09,5.9662123
2021-07-10,10.010173
2021-07-11,7.765288
2021-07-12,7.201083
2021-07-13,7.4956374
2021-07-14,6.349101
2021-07-15,6.3117676
2021-07-16,4.8608017
2021-07-17,4.67844
2021-07-18,6.2656736
2021-07-19,4.2169847
2021-07-20,4.6727753
2021-07-21,4.9832115
2021-07-22,6.644987
2021-07-23,4.5583386
2021-07-24,5.483473
2021-07-25,5.7983713
2021-07-26,4.5945606
2021-07-27,12.32916
2021-07-28,4.767359
2021-07-29,4.8117785
2021-07-30,7.158077
2021-07-31,4.2147193
2021-08-01,5.7088437
2021-08-02,8.593302
2021-08-03,11.38078
2021-08-04,4.9122157
2021-08-05,10.249585
2021-08-06,8.460345
2021-08-07,7.1350007
2021-08-08,9.588866
2021-08-09,6.8309298
2021-08-10,7.367166
2021-08-11,8.541656
2021-08-12,6.693194
2021-08-13,7.822905
2021-08-14,7.8456755
2021-08-15,11.956244
2021-08-16,8.54219
2021-08-17,5.67042
2021-08-18,5.5717874
2021-08-19,5.885204
2021-08-20,5.4168715
2021-08-21,5.0128107
2021-08-22,7.515622
2021-08-23,6.736372
2021-08-24,5.4528217
2021-08-25,6.0543857
2021-08-26,13.447937
2021-08-27,18.881332
2021-08-28,6.6896024
2021-08-29,9.308842
2021-08-30,22.332064
2021-08-31,8.260342
2021-09-01,5.625177
2021-09-02,5.170143
2021-09-03,5.5118303
2021-09-04,5.696579
2021-09-05,6.4813886
2021-09-06,6.8416796
2021-09-07,8.326724
2021-09-08,14.397422
2021-09-09,10.159403
2021-09-10,6.877948
2021-09-11,10.996736
2021-09-12,10.488838
2021-09-13,10.445475
2021-09-14,15.718076
2021-09-15,11.864516
2021-09-16,7.96149
2021-09-17,8.147432
2021-09-18,8.32283
2021-09-19,7.513758
2021-09-20,8.129537
2021-09-21,12.058507
2021-09-22,10.046591
2021-09-23,10.176956
2021-09-24,7.858267
2021-09-25,9.13523
2021-09-26,6.052992
2021-09-27,10.850895
2021-09-28,7.095099
2021-09-29,6.844506
2021-09-30,6.9974766
2021-10-01,9.315059
2021-10-02,7.0719743
2021-10-03,6.0492005
2021-10-04,9.44392
2021-10-05,6.9612575
2021-10-06,5.3457527
2021-10-07,6.904494
2021-10-08,7.6366515
2021-10-09,6.202289
2021-10-10,6.3211746
2021-10-11,8.27219
2021-10-12,6.907685
2021-10-13,7.021913
2021-10-14,6.463971
2021-10-15,5.524623
2021-10-16,6.9406834
2021-10-17,7.615922
2021-10-18,5.767345
2021-10-19,4.9758244
2021-10-20,5.9246097
2021-10-21,5.3461304
2021-10-22,8.817136
2021-10-23,5.5131755
2021-10-24,4.7954226
2021-10-25,6.03482
2021-10-26,5.063226
2021-10-27,5.452091
2021-10-28,11.383694
2021-10-29,13.896861
2021-10-30,9.536162
2021-10-31,14.117557
2021-11-01,13.710287
2021-11-02,13.736036
2021-11-03,9.836656
2021-11-04,10.3359165
2021-11-05,11.464316
2021-11-06,8.863235
2021-11-07,8.584498
2021-11-08,23.795422
2021-11-09,9.983452
2021-11-10,7.454407
2021-11-11,7.0813527
2021-11-12,6.7308702
2021-11-13,7.084466
2021-11-14,6.747914
2021-11-15,6.904569
2021-11-16,5.589743
2021-11-17,5.1104245
2021-11-18,4.8192654
2021-11-19,5.417691
2021-11-20,5.0761995
2021-11-21,4.8930774
2021-11-22,7.216368
2021-11-23,6.8044453
2021-11-24,5.5322404
2021-11-25,6.912704
2021-11-26,7.1737714
2021-11-27,6.9517636
2021-11-28,5.465308
2021-11-29,6.0549493
2021-11-30,4.1279154
2021-12-01,3.4308195
2021-12-02,3.2059333
2021-12-03,4.386713
2021-12-04,3.5021284
2021-12-05,3.04048
2021-12-06,2.9327722
2021-12-07,2.9217103
2021-12-08,3.0289652
2021-12-09,2.8895314
2021-12-10,2.7724795
2021-12-11,2.688388
2021-12-12,2.582705
2021-12-13,2.405644
2021-12-14,2.5277488
2021-12-15,2.42311
2021-12-16,2.7957332
2021-12-17,3.0113947
2021-12-18,2.9846923
2021-12-19,3.710507
2021-12-20,2.3557305
2021-12-21,3.093725
2021-12-22,2.1766827
2021-12-23,2.0415218
2021-12-24,2.0074182
2021-12-25,2.026052
2021-12-26,2.1603873
2021-12-27,2.4598799
2021-12-28,1.9438783
2021-12-29,1.9061381
2021-12-30,1.6925547
2021-12-31,1.6146389
2022-01-01,1.6146541
2022-01-02,1.4834797
2022-01-03,1.4758788
2022-01-04,1.4292322
2022-01-05,1.3377154
2022-01-06,1.3363101
2022-01-07,1.6405205
2022-01-08,1.267602
2022-01-09,1.1557778
2022-01-10,1.1234963
2022-01-11,1.1306018
2022-01-12,1.0335453
2022-01-13,1.3692795
2022-01-14,1.0183588
2022-01-15,0.9405064
2022-01-16,0.91879684
2022-01-17,0.9399805
2022-01-18,0.9763067
2022-01-19,0.9262853
2022-01-20,0.8390846
2022-01-21,0.7773895
2022-01-22,0.7528061
2022-01-23,0.7287147
2022-01-24,0.7521101
2022-01-25,0.7382496
2022-01-26,0.7019098
2022-01-27,0.6592559
2022-01-28,0.6601889
2022-01-29,0.67125857
2022-01-30,0.6029419
2022-01-31,0.56072617
2022-02-01,0.5352614
2022-02-02,0.50591546
2022-02-03,0.49605203
2022-02-04,0.53283674
2022-02-05,0.50347763
2022-02-06,0.44861785
2022-02-07,0.45782992
2022-02-08,0.94275963
2022-02-09,0.98241204
2022-02-10,0.57814103
2022-02-11,0.53847617
2022-02-12,0.4167424
2022-02-13,0.41235107
2022-02-14,0.6539118
2022-02-15,0.4244705
2022-02-16,0.36338893
2022-02-17,0.31287724
2022-02-18,0.36444777
2022-02-19,0.34157678
2022-02-20,0.2892195
2022-02-21,0.27129805
2022-02-22,0.26005575
2022-02-23,0.25475806
2022-02-24,0.24554653
2022-02-25,0.28225905
2022-02-26,0.25676736
2022-02-27,0.60276264
2022-02-28,0.91665024
2022-03-01,1.5839382
2022-03-02,3.7810378
2022-03-03,2.445533
2022-03-04,1.3491813
2022-03-05,1.0014505
2022-03-06,2.8749323
2022-03-07,0.674701
2022-03-08,0.639709
2022-03-09,0.58677423
2022-03-10,0.7379701
2022-03-11,0.39523026
2022-03-12,0.40165162
2022-03-13,0.65127265
2022-03-14,0.7190162
2022-03-15,0.58911854
2022-03-16,0.33210623
2022-03-17,0.5421535
2022-03-18,0.26840863
2022-03-19,0.26315287
2022-03-20,0.28912723
2022-03-21,0.2521734
2022-03-22,0.19291876
2022-03-23,0.18124904
2022-03-24,0.16799419
2022-03-25,0.16650163
2022-03-26,0.75792086
2022-03-27,0.82462275
2022-03-28,2.8338668
2022-03-29,3.354959
2022-03-30,3.3497899
2022-03-31,1.3830459
2022-04-01,4.125943
2022-04-02,2.4194384
2022-04-03,2.1451175
2022-04-04,5.674699
2022-04-05,5.629357
2022-04-06,3.2582448
2022-04-07,1.5192132
2022-04-08,2.8356557
2022-04-09,2.8402805
2022-04-10,1.4272873
2022-04-11,1.0996941
2022-04-12,0.7453166
2022-04-13,2.525437
2022-04-14,1.8853604
2022-04-15,2.2425191
2022-04-16,1.794135
2022-04-17,1.3908819
2022-04-18,3.0594988
2022-04-19,3.7396412
2022-04-20,1.3972441
2022-04-21,6.3107862
2022-04-22,2.9527705
2022-04-23,1.2189717
2022-04-24,2.5016074
2022-04-25,2.4852397
2022-04-26,2.3832624
2022-04-27,8.859739
2022-04-28,5.700118
2022-04-29,7.8267617
2022-04-30,1.5625284
2022-05-01,2.6308131
2022-05-02,1.7614396
2022-05-03,0.46747032
2022-05-04,0.9455356
2022-05-05,5.045508
2022-05-06,1.8241079
2022-05-07,0.35514522
2022-05-08,1.2609127
2022-05-09,3.0341363
2022-05-10,3.0311053
2022-05-11,7.8320756
2022-05-12,9.164813
2022-05-13,1.8347317
2022-05-14,1.8828057
2022-05-15,4.1276493
2022-05-16,1.7749594
2022-05-17,2.3525512
2022-05-18,1.3861402
2022-05-19,12.509523
2022-05-20,4.964857
2022-05-21,1.021465
2022-05-22,0.5964221
2022-05-23,0.45468917
2022-05-24,3.6512554
2022-05-25,5.9679294
2022-05-26,4.9237356
2022-05-27,2.7284098
2022-05-28,3.8453648
2022-05-29,2.9624472
2022-05-30,2.6528418
2022-05-31,1.8515792
2022-06-01,1.5261347
2022-06-02,1.9353046
2022-06-03,0.66805327
2022-06-04,1.0369262
2022-06-05,0.70107204
2022-06-06,2.6894433
2022-06-07,1.4544609
2022-06-08,4.398558
2022-06-09,13.313283
2022-06-10,9.961778
2022-06-11,2.0795026
2022-06-12,2.0155153
2022-06-13,14.893126
2022-06-14,10.879964
2022-06-15,4.6447544
2022-06-16,7.921699
2022-06-17,7.6414948
2022-06-18,8.438881
2022-06-19,4.6013613
2022-06-20,3.3887022
2022-06-21,3.762758
2022-06-22,3.5754368
2022-06-23,3.5284462
2022-06-24,6.694089
2022-06-25,7.70451
2022-06-26,14.943908
2022-06-27,13.767237
2022-06-28,8.210746
2022-06-29,10.04747
2022-06-30,9.169361
2022-07-01,14.566505
2022-07-02,9.340029
2022-07-03,9.528176
2022-07-04,19.681665
2022-07-05,13.313029
2022-07-06,10.243757
2022-07-07,12.075875
2022-07-08,12.402193
2022-07-09,11.665876
2022-07-10,12.585831
2022-07-11,11.396627
2022-07-12,10.882382
2022-07-13,10.289718
2022-07-14,8.579352
2022-07-15,7.4521346
2022-07-16,7.1469846
2022-07-17,7.009187
2022-07-18,6.8631287
2022-07-19,6.2763114
2022-07-20,7.01794
2022-07-21,7.787402
2022-07-22,9.252065
2022-07-23,7.754299
2022-07-24,6.769213
2022-07-25,5.293445
2022-07-26,7.927087
2022-07-27,9.3183565
2022-07-28,8.030401
2022-07-29,4.572853
2022-07-30,4.3394895
2022-07-31,4.7150006
2022-08-01,4.477517
2022-08-02,6.052879
2022-08-03,9.076996
2022-08-04,6.507636
2022-08-05,7.2179217
2022-08-06,5.832368
2022-08-07,5.1654162
2022-08-08,4.9411983
2022-08-09,5.5394216
2022-08-10,5.7252455
2022-08-11,5.367603
2022-08-12,10.886589
2022-08-13,6.7710886
2022-08-14,7.8536706
2022-08-15,7.569766
2022-08-16,4.926184
2022-08-17,4.705241
2022-08-18,5.0781403
2022-08-19,4.5825424
2022-08-20,4.6892533
2022-08-21,5.4536295
2022-08-22,7.6054444
2022-08-23,4.8509884
2022-08-24,4.9880166
2022-08-25,9.009432
2022-08-26,4.68649
2022-08-27,5.3673625
2022-08-28,4.9043984
2022-08-29,4.2435317
2022-08-30,4.092073
2022-08-31,7.8132157
2022-09-01,4.2007623
2022-09-02,4.4138756
2022-09-03,5.2304792
2022-09-04,11.27842
2022-09-05,4.5420313
2022-09-06,5.8867846
2022-09-07,12.228339
2022-09-08,8.831669
2022-09-09,5.3096333
2022-09-10,7.2264442
2022-09-11,5.2380586
2022-09-12,6.2967525
2022-09-13,6.979076
2022-09-14,8.11408
2022-09-15,7.107922
2022-09-16,8.757247
2022-09-17,17.626017
2022-09-18,11.107244
2022-09-19,33.14154
2022-09-20,17.10192
2022-09-21,13.414582
2022-09-22,13.412452
2022-09-23,11.352973
2022-09-24,9.499348
2022-09-25,9.101183
2022-09-26,9.256257
2022-09-27,7.68312
2022-09-28,8.51123
2022-09-29,8.499856
2022-09-30,9.73197
2022-10-01,5.767791
2022-10-02,6.381838
2022-10-03,6.5736775
2022-10-04,6.182324
2022-10-05,5.095881
2022-10-06,5.757725
2022-10-07,13.383868
2022-10-08,7.05054
2022-10-09,5.803405
2022-10-10,5.4094653
2022-10-11,4.563166
2022-10-12,9.645677
2022-10-13,5.8661327
2022-10-14,8.734345
2022-10-15,11.594223
2022-10-16,5.186479
2022-10-17,3.7617302
2022-10-18,5.506514
2022-10-19,6.6944346
2022-10-20,7.5196934
2022-10-21,10.564743
2022-10-22,12.150662
2022-10-23,10.402855
2022-10-24,11.191924
2022-10-25,6.8774743
2022-10-26,5.9822493
2022-10-27,5.6403475
2022-10-28,5.701978
2022-10-29,5.3240376
2022-10-30,5.1060357
2022-10-31,4.9170527
2022-11-01,4.1009665
2022-11-02,4.7536163
2022-11-03,4.9344883
2022-11-04,7.9524975
2022-11-05,5.126331
2022-11-06,4.8145022
2022-11-07,6.385279
2022-11-08,4.5805955
2022-11-09,4.4250283
2022-11-10,12.334668
2022-11-11,8.439617
2022-11-12,5.649627
2022-11-13,6.988431
2022-11-14,5.1243467
2022-11-15,8.200918
2022-11-16,6.672212
2022-11-17,6.879466
2022-11-18,6.0988455
2022-11-19,4.747678
2022-11-20,5.545938
2022-11-21,6.375305
2022-11-22,5.1848574
2022-11-23,5.6810985
2022-11-24,6.7651744
2022-11-25,6.697168
2022-11-26,6.1050777
2022-11-27,9.799253
2022-11-28,15.656176
2022-11-29,12.546129
2022-11-30,6.7290754
2022-12-01,4.3009696
2022-12-02,5.154296
2022-12-03,5.241736
2022-12-04,5.553812
2022-12-05,5.3700066
2022-12-06,4.7026544
2022-12-07,4.4590874
2022-12-08,4.2112937
2022-12-09,4.0278125
2022-12-10,3.9483752
2022-12-11,3.8370104
2022-12-12,3.9650867
2022-12-13,3.7160676
2022-12-14,3.596695
2022-12-15,3.4328372
2022-12-16,3.0428462
2022-12-17,3.0905726
2022-12-18,2.818943
2022-12-19,2.6856673
2022-12-20,2.5479298
2022-12-21,2.5607145
2022-12-22,2.48156
2022-12-23,2.3853137
2022-12-24,2.2163699
2022-12-25,2.0437634
2022-12-26,1.9290614
2022-12-27,1.9454755
2022-12-28,1.8369242
2022-12-29,1.717299
2022-12-30,1.676365
2022-12-31,1.6325787
2023-01-01,1.6014578
2023-01-02,1.738368
2023-01-03,1.509462
2023-01-04,1.401416
2023-01-05,1.3114413
2023-01-06,1.3388321
2023-01-07,1.6556039
2023-01-08,2.4953296
2023-01-09,2.5463073
2023-01-10,2.773949
2023-01-11,1.7294724
2023-01-12,1.3040699
2023-01-13,1.6864867
2023-01-14,1.3560058
2023-01-15,1.4693936
2023-01-16,1.1878897
2023-01-17,1.0837123
2023-01-18,1.0951985
2023-01-19,0.90766186
2023-01-20,0.90392494
2023-01-21,0.8234441
2023-01-22,0.8241117
2023-01-23,0.75890994
2023-01-24,0.7124589
2023-01-25,0.6748048
2023-01-26,0.65288985
2023-01-27,0.6122868
2023-01-28,0.5843432
2023-01-29,0.5626135
2023-01-30,0.54305094
2023-01-31,0.5223164
2023-02-01,0.43069702
2023-02-02,0.48320702
2023-02-03,0.46601537
2023-02-04,0.44982168
2023-02-05,0.43413568
2023-02-06,0.41996932
2023-02-07,0.5811449
2023-02-08,0.5072946
2023-02-09,0.42262185
2023-02-10,0.40710813
2023-02-11,0.3891064
2023-02-12,0.5278728
2023-02-13,0.51233095
2023-02-14,0.41663545
2023-02-15,1.0092055
2023-02-16,2.0154905
2023-02-17,1.201701
2023-02-18,0.4263284
2023-02-19,0.29386517
2023-02-20,0.28578848
2023-02-21,0.2757493
2023-02-22,0.26978797
2023-02-23,0.26209953
2023-02-24,0.252601
2023-02-25,0.247647
2023-02-26,0.24083875
2023-02-27,0.2399083
2023-02-28,0.22964574
2023-03-01,0.19239998
2023-03-02,0.22425234
2023-03-03,0.25354078
2023-03-04,0.27851576
2023-03-05,0.93527156
2023-03-06,0.58933514
2023-03-07,0.7570324
2023-03-08,0.30706608
2023-03-09,0.19464211
2023-03-10,0.18621121
2023-03-11,0.3279096
2023-03-12,0.3600814
2023-03-13,1.2530423
2023-03-14,1.2752757
2023-03-15,1.5339081
2023-03-16,1.6092137
2023-03-17,0.69843084
2023-03-18,0.3974303
2023-03-19,0.58427876
2023-03-20,0.2607813
2023-03-21,0.20487605
2023-03-22,0.28048283
2023-03-23,0.19589943
2023-03-24,0.15072112
2023-03-25,0.21097484
2023-03-26,0.40839282
2023-03-27,0.41254815
2023-03-28,0.28608268
2023-03-29,1.1174841
2023-03-30,0.31822982
2023-03-31,0.33831704
2023-04-01,0.37295303
2023-04-02,0.7184715
2023-04-03,0.25468913
2023-04-04,0.20577447
2023-04-05,0.21273172
2023-04-06,0.22443701
2023-04-07,0.196171
2023-04-08,0.236964
2023-04-09,0.29733592
2023-04-10,0.53361773
2023-04-11,0.8757675
2023-04-12,0.6879375
2023-04-13,0.6877095
2023-04-14,0.91541344
2023-04-15,0.5740443
2023-04-16,0.37393972
2023-04-17,1.9263686
2023-04-18,1.3297386
2023-04-19,0.3785034
2023-04-20,0.629224
2023-04-21,0.21146104
2023-04-22,0.18931927
2023-04-23,0.36003304
2023-04-24,0.79662794
2023-04-25,0.22956215
2023-04-26,0.15650356
2023-04-27,0.83144885
2023-04-28,1.7206048
2023-04-29,0.3940122
2023-04-30,1.0447993
2023-05-01,0.06769605
2023-05-02,0.10350949
2023-05-03,0.25483772
2023-05-04,0.11129335
2023-05-05,0.15214486
2023-05-06,0.25473347
2023-05-07,0.270302
2023-05-08,0.13357382
2023-05-09,0.26114815
2023-05-10,0.6224873
2023-05-11,0.23162685
2023-05-12,0.93503666
2023-05-13,0.7881568
2023-05-14,3.040333
2023-05-15,1.96646
2023-05-16,2.8800392
2023-05-17,0.990229
2023-05-18,0.3387853
2023-05-19,0.26805443
2023-05-20,1.0260768
2023-05-21,7.8730884
2023-05-22,4.4661417
2023-05-23,0.66224647
2023-05-24,3.0930946
2023-05-25,5.8553104
2023-05-26,2.6470726
2023-05-27,3.338831
2023-05-28,3.744447
2023-05-29,3.5022788
2023-05-30,2.4866393
2023-05-31,1.8739295
2023-06-01,91.51388
2023-06-02,14.858885
2023-06-03,0.67735
2023-06-04,2.9293306
2023-06-05,0.72126865
2023-06-06,0.8568654
2023-06-07,2.45897
2023-06-08,1.201618
2023-06-09,2.572677
2023-06-10,1.950002
2023-06-11,0.74767035
2023-06-12,1.9343219
2023-06-13,1.2980103
2023-06-14,2.8465295
2023-06-15,3.837129
2023-06-16,4.4609847
2023-06-17,15.885126
2023-06-18,2.557233
2023-06-19,0.7205742
2023-06-20,0.3243199
2023-06-21,0.45186034
2023-06-22,1.9360136
2023-06-23,1.184352
2023-06-24,2.0951085
2023-06-25,4.1828756
2023-06-26,8.1596155
2023-06-27,2.8274071
2023-06-28,2.691009
2023-06-29,0.8512333
2023-06-30,1.1165079
