datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,14.559346
1979-01-03,62.295776
1979-01-04,98.02427
1979-01-05,119.910515
1979-01-06,131.80283
1979-01-07,152.08952
1979-01-08,170.94168
1979-01-09,175.60287
1979-01-10,200.16386
1979-01-11,220.77658
1979-01-12,226.24733
1979-01-13,220.3333
1979-01-14,173.40979
1979-01-15,172.17267
1979-01-16,185.33884
1979-01-17,220.24399
1979-01-18,151.7578
1979-01-19,125.77313
1979-01-20,104.28201
1979-01-21,101.23323
1979-01-22,115.49264
1979-01-23,123.00053
1979-01-24,130.5464
1979-01-25,199.02383
1979-01-26,300.62198
1979-01-27,242.68173
1979-01-28,262.4233
1979-01-29,246.76077
1979-01-30,258.22092
1979-01-31,235.09079
1979-02-01,169.14113
1979-02-02,129.701
1979-02-03,115.78908
1979-02-04,98.943756
1979-02-05,82.53405
1979-02-06,78.25538
1979-02-07,79.62945
1979-02-08,83.95117
1979-02-09,89.12473
1979-02-10,93.272446
1979-02-11,98.626305
1979-02-12,111.99659
1979-02-13,129.77396
1979-02-14,139.29951
1979-02-15,141.06491
1979-02-16,142.95665
1979-02-17,193.8192
1979-02-18,216.96837
1979-02-19,191.68321
1979-02-20,237.7902
1979-02-21,193.13899
1979-02-22,127.85397
1979-02-23,100.39747
1979-02-24,121.69649
1979-02-25,154.62022
1979-02-26,165.6365
1979-02-27,192.50163
1979-02-28,234.6359
1979-03-01,233.11543
1979-03-02,247.76965
1979-03-03,265.78143
1979-03-04,295.79257
1979-03-05,306.8341
1979-03-06,327.98837
1979-03-07,372.8693
1979-03-08,449.62466
1979-03-09,502.2061
1979-03-10,540.5949
1979-03-11,423.6778
1979-03-12,292.73563
1979-03-13,200.16588
1979-03-14,157.49971
1979-03-15,146.0303
1979-03-16,158.61107
1979-03-17,186.66632
1979-03-18,283.50934
1979-03-19,390.92178
1979-03-20,345.99283
1979-03-21,369.51297
1979-03-22,417.28506
1979-03-23,389.68842
1979-03-24,374.20065
1979-03-25,352.97165
1979-03-26,453.4339
1979-03-27,811.7193
1979-03-28,1067.9319
1979-03-29,736.8162
1979-03-30,437.8402
1979-03-31,319.9105
1979-04-01,266.76056
1979-04-02,260.80972
1979-04-03,257.68198
1979-04-04,255.15996
1979-04-05,263.09232
1979-04-06,328.50238
1979-04-07,464.84967
1979-04-08,677.6271
1979-04-09,772.262
1979-04-10,687.14557
1979-04-11,828.88763
1979-04-12,1109.5363
1979-04-13,1064.6958
1979-04-14,837.1682
1979-04-15,689.93256
1979-04-16,1265.8916
1979-04-17,1763.6216
1979-04-18,1124.7692
1979-04-19,868.4709
1979-04-20,751.3847
1979-04-21,736.02734
1979-04-22,804.2313
1979-04-23,886.14453
1979-04-24,1233.7097
1979-04-25,1267.6826
1979-04-26,1221.6014
1979-04-27,1763.8876
1979-04-28,1720.4158
1979-04-29,1109.675
1979-04-30,894.51917
1979-05-01,821.0716
1979-05-02,779.71204
1979-05-03,855.51184
1979-05-04,836.35785
1979-05-05,620.86194
1979-05-06,529.7743
1979-05-07,527.62933
1979-05-08,480.40546
1979-05-09,443.38312
1979-05-10,462.67618
1979-05-11,424.27063
1979-05-12,462.34802
1979-05-13,532.42914
1979-05-14,444.43942
1979-05-15,404.56793
1979-05-16,435.113
1979-05-17,529.26874
1979-05-18,598.54944
1979-05-19,620.65656
1979-05-20,659.78107
1979-05-21,651.90656
1979-05-22,601.2323
1979-05-23,637.1251
1979-05-24,696.96173
1979-05-25,600.8712
1979-05-26,562.22925
1979-05-27,721.9792
1979-05-28,915.18115
1979-05-29,632.5929
1979-05-30,862.58636
1979-05-31,1125.0194
1979-06-01,624.86383
1979-06-02,587.24066
1979-06-03,603.2828
1979-06-04,619.1913
1979-06-05,690.9643
1979-06-06,808.28296
1979-06-07,786.43604
1979-06-08,1081.5096
1979-06-09,1501.6631
1979-06-10,1025.274
1979-06-11,830.7811
1979-06-12,869.13324
1979-06-13,903.5243
1979-06-14,774.23126
1979-06-15,708.2125
1979-06-16,764.8497
1979-06-17,797.988
1979-06-18,797.0917
1979-06-19,947.0012
1979-06-20,906.58527
1979-06-21,782.82086
1979-06-22,730.9288
1979-06-23,760.1098
1979-06-24,799.8201
1979-06-25,973.9476
1979-06-26,1131.2305
1979-06-27,942.832
1979-06-28,752.21783
1979-06-29,774.21893
1979-06-30,736.07605
1979-07-01,723.0029
1979-07-02,613.9006
1979-07-03,559.6139
1979-07-04,665.79626
1979-07-05,636.268
1979-07-06,644.7277
1979-07-07,713.6832
1979-07-08,665.946
1979-07-09,619.3835
1979-07-10,553.9104
1979-07-11,593.8322
1979-07-12,749.7092
1979-07-13,945.40454
1979-07-14,906.0615
1979-07-15,709.48346
1979-07-16,685.1837
1979-07-17,934.9356
1979-07-18,1148.711
1979-07-19,936.56506
1979-07-20,991.1502
1979-07-21,704.3036
1979-07-22,510.14703
1979-07-23,377.6904
1979-07-24,357.13638
1979-07-25,354.66702
1979-07-26,332.7679
1979-07-27,325.4951
1979-07-28,279.9504
1979-07-29,248.66582
1979-07-30,271.35565
1979-07-31,273.9112
1979-08-01,307.0699
1979-08-02,378.31738
1979-08-03,429.69476
1979-08-04,494.64407
1979-08-05,419.45148
1979-08-06,308.6879
1979-08-07,267.4686
1979-08-08,285.58664
1979-08-09,280.44492
1979-08-10,344.668
1979-08-11,420.63794
1979-08-12,325.2118
1979-08-13,283.22745
1979-08-14,259.2416
1979-08-15,298.76053
1979-08-16,329.08643
1979-08-17,304.6036
1979-08-18,306.505
1979-08-19,276.542
1979-08-20,265.94965
1979-08-21,260.9878
1979-08-22,255.97073
1979-08-23,263.70294
1979-08-24,574.8166
1979-08-25,814.22534
1979-08-26,472.6094
1979-08-27,424.47626
1979-08-28,404.45203
1979-08-29,447.57556
1979-08-30,424.0026
1979-08-31,445.90793
1979-09-01,558.75305
1979-09-02,576.8608
1979-09-03,580.90875
1979-09-04,580.1798
1979-09-05,596.17883
1979-09-06,578.98267
1979-09-07,567.90625
1979-09-08,529.3067
1979-09-09,530.4519
1979-09-10,593.8824
1979-09-11,636.8165
1979-09-12,722.83636
1979-09-13,864.3962
1979-09-14,477.91833
1979-09-15,485.05136
1979-09-16,535.11487
1979-09-17,486.69995
1979-09-18,418.40063
1979-09-19,559.02856
1979-09-20,655.2382
1979-09-21,517.26996
1979-09-22,440.42667
1979-09-23,407.0303
1979-09-24,352.3211
1979-09-25,334.39236
1979-09-26,314.77936
1979-09-27,265.48566
1979-09-28,246.11848
1979-09-29,208.0275
1979-09-30,204.594
1979-10-01,238.94574
1979-10-02,285.66702
1979-10-03,300.50287
1979-10-04,283.65726
1979-10-05,242.84358
1979-10-06,192.97495
1979-10-07,221.51381
1979-10-08,266.2906
1979-10-09,273.7682
1979-10-10,268.3817
1979-10-11,282.11957
1979-10-12,341.87134
1979-10-13,375.30353
1979-10-14,402.0713
1979-10-15,361.0809
1979-10-16,408.90707
1979-10-17,438.58707
1979-10-18,548.7069
1979-10-19,604.6038
1979-10-20,726.6874
1979-10-21,769.3108
1979-10-22,732.66504
1979-10-23,626.75256
1979-10-24,527.747
1979-10-25,427.39273
1979-10-26,402.7496
1979-10-27,483.35083
1979-10-28,1040.7177
1979-10-29,1519.0458
1979-10-30,895.8162
1979-10-31,845.2917
1979-11-01,773.489
1979-11-02,635.9182
1979-11-03,532.46875
1979-11-04,512.7692
1979-11-05,561.1294
1979-11-06,525.0175
1979-11-07,506.288
1979-11-08,514.0166
1979-11-09,623.5893
1979-11-10,768.45996
1979-11-11,897.7929
1979-11-12,1154.4304
1979-11-13,1081.9315
1979-11-14,715.8525
1979-11-15,583.85004
1979-11-16,646.15234
1979-11-17,871.96747
1979-11-18,976.03345
1979-11-19,682.69763
1979-11-20,498.60245
1979-11-21,471.64706
1979-11-22,474.80795
1979-11-23,412.4626
1979-11-24,365.1447
1979-11-25,399.11163
1979-11-26,511.98795
1979-11-27,653.1082
1979-11-28,613.51416
1979-11-29,596.16394
1979-11-30,545.8285
1979-12-01,488.33893
1979-12-02,477.52103
1979-12-03,426.19107
1979-12-04,359.21237
1979-12-05,349.0486
1979-12-06,333.5519
1979-12-07,288.98294
1979-12-08,278.357
1979-12-09,300.5007
1979-12-10,268.52032
1979-12-11,258.88602
1979-12-12,257.259
1979-12-13,223.16086
1979-12-14,237.78809
1979-12-15,263.69806
1979-12-16,250.99448
1979-12-17,293.28238
1979-12-18,358.22653
1979-12-19,370.07602
1979-12-20,267.60345
1979-12-21,211.52415
1979-12-22,230.3404
1979-12-23,225.63908
1979-12-24,176.41484
1979-12-25,153.71762
1979-12-26,136.39099
1979-12-27,132.17929
1979-12-28,145.56235
1979-12-29,151.89674
1979-12-30,167.90302
1979-12-31,188.28131
1980-01-01,175.1112
1980-01-02,172.17168
1980-01-03,170.1762
1980-01-04,147.69829
1980-01-05,150.36671
1980-01-06,146.34265
1980-01-07,130.04437
1980-01-08,112.540886
1980-01-09,99.58445
1980-01-10,92.599
1980-01-11,88.52116
1980-01-12,96.77193
1980-01-13,123.68807
1980-01-14,140.62215
1980-01-15,154.60692
1980-01-16,157.50262
1980-01-17,149.59447
1980-01-18,142.88171
1980-01-19,175.74971
1980-01-20,210.6445
1980-01-21,190.95969
1980-01-22,151.15579
1980-01-23,142.53748
1980-01-24,134.06673
1980-01-25,115.04232
1980-01-26,106.84026
1980-01-27,93.54444
1980-01-28,75.45605
1980-01-29,71.957596
1980-01-30,90.125916
1980-01-31,109.65177
1980-02-01,122.50296
1980-02-02,134.29124
1980-02-03,149.27979
1980-02-04,179.62523
1980-02-05,217.95096
1980-02-06,266.79495
1980-02-07,301.80307
1980-02-08,460.87952
1980-02-09,417.15613
1980-02-10,183.25679
1980-02-11,148.98085
1980-02-12,148.57234
1980-02-13,131.9468
1980-02-14,97.2324
1980-02-15,97.1327
1980-02-16,104.067665
1980-02-17,84.85369
1980-02-18,112.020966
1980-02-19,179.4221
1980-02-20,185.93112
1980-02-21,231.49362
1980-02-22,343.99088
1980-02-23,281.7783
1980-02-24,207.88849
1980-02-25,188.7159
1980-02-26,208.08794
1980-02-27,240.04295
1980-02-28,177.07289
1980-02-29,150.6586
1980-03-01,119.25661
1980-03-02,157.54944
1980-03-03,203.14005
1980-03-04,184.62144
1980-03-05,169.03322
1980-03-06,288.66104
1980-03-07,401.48352
1980-03-08,218.61769
1980-03-09,170.14735
1980-03-10,136.63077
1980-03-11,134.94852
1980-03-12,130.69008
1980-03-13,142.90599
1980-03-14,153.99165
1980-03-15,162.38837
1980-03-16,160.2715
1980-03-17,175.31241
1980-03-18,176.958
1980-03-19,197.36026
1980-03-20,217.54141
1980-03-21,184.56447
1980-03-22,130.39735
1980-03-23,118.43018
1980-03-24,131.68736
1980-03-25,185.35832
1980-03-26,211.71495
1980-03-27,223.8805
1980-03-28,173.26984
1980-03-29,152.71056
1980-03-30,150.95529
1980-03-31,167.08704
1980-04-01,213.76927
1980-04-02,171.84479
1980-04-03,118.946236
1980-04-04,106.17487
1980-04-05,104.09146
1980-04-06,104.77271
1980-04-07,119.73457
1980-04-08,153.17282
1980-04-09,203.58405
1980-04-10,216.46315
1980-04-11,191.21616
1980-04-12,187.96915
1980-04-13,196.26447
1980-04-14,218.41489
1980-04-15,314.2515
1980-04-16,305.43207
1980-04-17,297.50922
1980-04-18,285.38342
1980-04-19,270.055
1980-04-20,357.22604
1980-04-21,458.4313
1980-04-22,489.26492
1980-04-23,495.35004
1980-04-24,564.88995
1980-04-25,543.81445
1980-04-26,432.52255
1980-04-27,561.9514
1980-04-28,685.1593
1980-04-29,497.50815
1980-04-30,362.54672
1980-05-01,351.97897
1980-05-02,337.2982
1980-05-03,332.5151
1980-05-04,365.1121
1980-05-05,355.31802
1980-05-06,337.19037
1980-05-07,426.64624
1980-05-08,532.593
1980-05-09,574.3479
1980-05-10,581.18695
1980-05-11,557.8581
1980-05-12,414.745
1980-05-13,326.93768
1980-05-14,326.73795
1980-05-15,366.21786
1980-05-16,417.7226
1980-05-17,455.5936
1980-05-18,448.73343
1980-05-19,406.99313
1980-05-20,377.36063
1980-05-21,334.8781
1980-05-22,288.143
1980-05-23,366.99646
1980-05-24,378.94614
1980-05-25,392.96777
1980-05-26,443.2695
1980-05-27,517.97723
1980-05-28,634.99994
1980-05-29,519.9412
1980-05-30,398.62787
1980-05-31,305.28845
1980-06-01,325.2439
1980-06-02,367.59775
1980-06-03,499.73026
1980-06-04,615.61285
1980-06-05,497.7516
1980-06-06,397.57758
1980-06-07,420.18588
1980-06-08,454.57782
1980-06-09,447.04767
1980-06-10,525.6626
1980-06-11,556.7903
1980-06-12,628.75275
1980-06-13,849.2327
1980-06-14,792.7092
1980-06-15,746.7071
1980-06-16,658.83777
1980-06-17,311.74847
1980-06-18,245.47838
1980-06-19,235.71806
1980-06-20,281.46887
1980-06-21,384.79242
1980-06-22,540.94525
1980-06-23,581.551
1980-06-24,506.65668
1980-06-25,434.10904
1980-06-26,325.8762
1980-06-27,234.43768
1980-06-28,253.88641
1980-06-29,302.6324
1980-06-30,285.90805
1980-07-01,306.06235
1980-07-02,265.47614
1980-07-03,224.34526
1980-07-04,222.05162
1980-07-05,203.48862
1980-07-06,195.061
1980-07-07,206.13794
1980-07-08,308.35617
1980-07-09,392.5132
1980-07-10,273.08862
1980-07-11,287.81107
1980-07-12,409.79535
1980-07-13,458.91306
1980-07-14,454.43436
1980-07-15,376.9572
1980-07-16,395.2222
1980-07-17,436.03333
1980-07-18,443.04028
1980-07-19,402.36447
1980-07-20,367.47394
1980-07-21,352.48346
1980-07-22,329.4965
1980-07-23,285.24936
1980-07-24,301.59256
1980-07-25,318.539
1980-07-26,335.30225
1980-07-27,411.40472
1980-07-28,456.0448
1980-07-29,372.29404
1980-07-30,397.54352
1980-07-31,379.89114
1980-08-01,279.24088
1980-08-02,258.8801
1980-08-03,327.62167
1980-08-04,380.92395
1980-08-05,338.09155
1980-08-06,269.28363
1980-08-07,301.76184
1980-08-08,372.25317
1980-08-09,333.28638
1980-08-10,344.66904
1980-08-11,379.90652
1980-08-12,290.8813
1980-08-13,258.75055
1980-08-14,335.2365
1980-08-15,353.91537
1980-08-16,292.64175
1980-08-17,285.779
1980-08-18,286.71735
1980-08-19,258.76434
1980-08-20,245.19016
1980-08-21,279.83627
1980-08-22,370.8844
1980-08-23,550.0163
1980-08-24,627.787
1980-08-25,275.10092
1980-08-26,183.97572
1980-08-27,171.60904
1980-08-28,168.3801
1980-08-29,186.05724
1980-08-30,221.6199
1980-08-31,257.02115
1980-09-01,267.7636
1980-09-02,194.93217
1980-09-03,233.95172
1980-09-04,311.59222
1980-09-05,318.82907
1980-09-06,319.94867
1980-09-07,306.23984
1980-09-08,241.09145
1980-09-09,200.63902
1980-09-10,180.54056
1980-09-11,156.99277
1980-09-12,133.51604
1980-09-13,122.02494
1980-09-14,149.43143
1980-09-15,189.3003
1980-09-16,266.93008
1980-09-17,359.2003
1980-09-18,319.5196
1980-09-19,255.39847
1980-09-20,361.72025
1980-09-21,592.2295
1980-09-22,427.45044
1980-09-23,345.45563
1980-09-24,346.81793
1980-09-25,251.82344
1980-09-26,210.52072
1980-09-27,183.21451
1980-09-28,199.84116
1980-09-29,258.282
1980-09-30,296.33875
1980-10-01,282.1028
1980-10-02,348.02066
1980-10-03,325.50845
1980-10-04,244.53763
1980-10-05,280.49188
1980-10-06,362.95602
1980-10-07,371.04477
1980-10-08,352.40686
1980-10-09,450.822
1980-10-10,461.1387
1980-10-11,494.21906
1980-10-12,485.23746
1980-10-13,374.65234
1980-10-14,290.64188
1980-10-15,268.69852
1980-10-16,235.7704
1980-10-17,202.50182
1980-10-18,249.41669
1980-10-19,333.54117
1980-10-20,386.5041
1980-10-21,433.8958
1980-10-22,428.4077
1980-10-23,380.58054
1980-10-24,261.44928
1980-10-25,231.49922
1980-10-26,244.19972
1980-10-27,237.44736
1980-10-28,310.86575
1980-10-29,318.30258
1980-10-30,294.16312
1980-10-31,341.70367
1980-11-01,258.54947
1980-11-02,208.54027
1980-11-03,282.05597
1980-11-04,477.77808
1980-11-05,1073.3646
1980-11-06,1529.569
1980-11-07,779.07184
1980-11-08,626.1051
1980-11-09,524.6977
1980-11-10,463.62906
1980-11-11,351.23947
1980-11-12,332.16745
1980-11-13,312.33908
1980-11-14,445.18063
1980-11-15,556.8228
1980-11-16,505.1286
1980-11-17,416.06076
1980-11-18,354.7057
1980-11-19,236.90245
1980-11-20,204.90799
1980-11-21,181.61862
1980-11-22,200.39319
1980-11-23,239.02455
1980-11-24,274.74377
1980-11-25,317.8401
1980-11-26,324.095
1980-11-27,292.50812
1980-11-28,252.15417
1980-11-29,220.07545
1980-11-30,242.32556
1980-12-01,272.87088
1980-12-02,213.29213
1980-12-03,168.8027
1980-12-04,166.51654
1980-12-05,191.0934
1980-12-06,204.57938
1980-12-07,220.97699
1980-12-08,181.271
1980-12-09,161.6721
1980-12-10,189.3694
1980-12-11,196.06033
1980-12-12,155.69432
1980-12-13,160.1163
1980-12-14,161.35075
1980-12-15,149.19861
1980-12-16,155.74545
1980-12-17,149.89731
1980-12-18,156.22723
1980-12-19,186.11136
1980-12-20,198.13383
1980-12-21,175.02312
1980-12-22,155.92885
1980-12-23,125.25359
1980-12-24,113.995705
1980-12-25,124.088326
1980-12-26,119.9753
1980-12-27,126.449196
1980-12-28,158.49944
1980-12-29,187.05594
1980-12-30,196.55145
1980-12-31,236.68488
1981-01-01,224.3526
1981-01-02,202.1075
1981-01-03,197.3936
1981-01-04,152.37733
1981-01-05,108.44064
1981-01-06,82.38448
1981-01-07,80.48886
1981-01-08,85.53601
1981-01-09,110.18409
1981-01-10,147.28467
1981-01-11,141.08951
1981-01-12,110.38652
1981-01-13,105.21669
1981-01-14,128.66005
1981-01-15,178.51141
1981-01-16,187.15622
1981-01-17,115.97962
1981-01-18,101.46223
1981-01-19,118.21257
1981-01-20,120.00515
1981-01-21,98.26067
1981-01-22,85.08139
1981-01-23,95.671875
1981-01-24,99.82144
1981-01-25,96.47112
1981-01-26,73.92481
1981-01-27,78.29782
1981-01-28,87.27119
1981-01-29,101.55127
1981-01-30,124.02052
1981-01-31,121.14723
1981-02-01,113.50234
1981-02-02,116.19862
1981-02-03,106.78481
1981-02-04,98.441
1981-02-05,99.06218
1981-02-06,118.29816
1981-02-07,108.55375
1981-02-08,86.611
1981-02-09,87.37297
1981-02-10,120.26007
1981-02-11,138.36833
1981-02-12,122.923805
1981-02-13,118.02309
1981-02-14,133.22406
1981-02-15,171.74756
1981-02-16,162.07172
1981-02-17,139.16814
1981-02-18,162.02444
1981-02-19,222.35509
1981-02-20,294.97858
1981-02-21,372.39
1981-02-22,331.6527
1981-02-23,243.29182
1981-02-24,263.02448
1981-02-25,310.50214
1981-02-26,408.20874
1981-02-27,435.99112
1981-02-28,332.8818
1981-03-01,319.20728
1981-03-02,323.4582
1981-03-03,270.8718
1981-03-04,245.72183
1981-03-05,253.31163
1981-03-06,302.42853
1981-03-07,364.55743
1981-03-08,458.80615
1981-03-09,492.34875
1981-03-10,483.19522
1981-03-11,513.7647
1981-03-12,509.95984
1981-03-13,412.20236
1981-03-14,291.4366
1981-03-15,249.84879
1981-03-16,242.49263
1981-03-17,251.60214
1981-03-18,234.54936
1981-03-19,246.92116
1981-03-20,239.09271
1981-03-21,194.8812
1981-03-22,176.52977
1981-03-23,175.16342
1981-03-24,173.20457
1981-03-25,197.90923
1981-03-26,148.65906
1981-03-27,130.05125
1981-03-28,129.5291
1981-03-29,118.404274
1981-03-30,124.63987
1981-03-31,137.86446
1981-04-01,142.5446
1981-04-02,120.262146
1981-04-03,108.945175
1981-04-04,140.88152
1981-04-05,176.39926
1981-04-06,262.0597
1981-04-07,382.91495
1981-04-08,362.7967
1981-04-09,369.97208
1981-04-10,360.23016
1981-04-11,319.09467
1981-04-12,242.3361
1981-04-13,201.84293
1981-04-14,303.21426
1981-04-15,399.938
1981-04-16,400.99033
1981-04-17,432.68616
1981-04-18,776.6946
1981-04-19,1355.3007
1981-04-20,1305.9033
1981-04-21,807.5769
1981-04-22,602.5757
1981-04-23,476.7762
1981-04-24,425.85132
1981-04-25,572.1811
1981-04-26,701.3352
1981-04-27,645.2689
1981-04-28,642.8644
1981-04-29,701.4993
1981-04-30,672.5153
1981-05-01,605.101
1981-05-02,523.02936
1981-05-03,484.92712
1981-05-04,468.8214
1981-05-05,516.95886
1981-05-06,605.30994
1981-05-07,666.44543
1981-05-08,676.4057
1981-05-09,750.7322
1981-05-10,1061.8458
1981-05-11,1382.21
1981-05-12,856.92395
1981-05-13,715.9058
1981-05-14,755.88293
1981-05-15,806.9826
1981-05-16,1089.3029
1981-05-17,1493.5662
1981-05-18,754.0519
1981-05-19,589.8954
1981-05-20,562.731
1981-05-21,510.76315
1981-05-22,433.93936
1981-05-23,403.49655
1981-05-24,468.1226
1981-05-25,653.724
1981-05-26,1008.7704
1981-05-27,1222.0956
1981-05-28,904.5638
1981-05-29,853.8109
1981-05-30,816.4985
1981-05-31,860.3
1981-06-01,1141.8767
1981-06-02,1188.1593
1981-06-03,851.46814
1981-06-04,658.5244
1981-06-05,573.37506
1981-06-06,521.74066
1981-06-07,449.9991
1981-06-08,536.89124
1981-06-09,968.32965
1981-06-10,1337.3905
1981-06-11,1143.9639
1981-06-12,967.90326
1981-06-13,1052.813
1981-06-14,1044.5648
1981-06-15,1126.2378
1981-06-16,988.6026
1981-06-17,567.7911
1981-06-18,650.56256
1981-06-19,769.8305
1981-06-20,649.64606
1981-06-21,604.8699
1981-06-22,598.6774
1981-06-23,646.5558
1981-06-24,544.42896
1981-06-25,572.82355
1981-06-26,559.1198
1981-06-27,524.5646
1981-06-28,452.24072
1981-06-29,522.69977
1981-06-30,1127.4697
1981-07-01,1554.0519
1981-07-02,772.16785
1981-07-03,586.37213
1981-07-04,538.69495
1981-07-05,513.28143
1981-07-06,793.17737
1981-07-07,1113.1642
1981-07-08,747.916
1981-07-09,665.2448
1981-07-10,713.24695
1981-07-11,830.8887
1981-07-12,976.68365
1981-07-13,1158.7753
1981-07-14,634.7037
1981-07-15,380.67352
1981-07-16,402.97498
1981-07-17,442.8809
1981-07-18,450.89856
1981-07-19,510.35922
1981-07-20,675.72174
1981-07-21,718.7736
1981-07-22,602.3421
1981-07-23,561.977
1981-07-24,530.519
1981-07-25,413.67688
1981-07-26,341.0854
1981-07-27,300.75632
1981-07-28,290.7538
1981-07-29,264.7866
1981-07-30,271.35736
1981-07-31,237.6161
1981-08-01,222.70998
1981-08-02,248.38866
1981-08-03,276.7144
1981-08-04,254.23314
1981-08-05,224.86905
1981-08-06,206.44139
1981-08-07,222.6182
1981-08-08,243.31248
1981-08-09,224.43227
1981-08-10,225.41812
1981-08-11,232.79187
1981-08-12,220.17966
1981-08-13,264.04233
1981-08-14,448.40234
1981-08-15,545.8463
1981-08-16,511.738
1981-08-17,425.25903
1981-08-18,296.3371
1981-08-19,341.91266
1981-08-20,370.1236
1981-08-21,359.60352
1981-08-22,344.65262
1981-08-23,379.18033
1981-08-24,443.77295
1981-08-25,533.33295
1981-08-26,1107.2625
1981-08-27,1475.5338
1981-08-28,666.7253
1981-08-29,447.87103
1981-08-30,375.05704
1981-08-31,408.4581
1981-09-01,454.17096
1981-09-02,559.31213
1981-09-03,632.4055
1981-09-04,653.21875
1981-09-05,625.297
1981-09-06,551.77563
1981-09-07,552.94867
1981-09-08,514.73663
1981-09-09,460.0957
1981-09-10,461.57397
1981-09-11,404.25125
1981-09-12,332.69467
1981-09-13,381.93484
1981-09-14,447.1139
1981-09-15,431.10666
1981-09-16,364.95645
1981-09-17,397.79767
1981-09-18,425.15747
1981-09-19,352.67502
1981-09-20,301.52902
1981-09-21,289.82886
1981-09-22,284.3048
1981-09-23,237.84727
1981-09-24,195.4978
1981-09-25,177.67137
1981-09-26,211.63142
1981-09-27,222.60837
1981-09-28,207.63623
1981-09-29,225.78955
1981-09-30,246.51587
1981-10-01,253.13567
1981-10-02,223.1964
1981-10-03,204.08951
1981-10-04,234.07776
1981-10-05,246.55754
1981-10-06,251.90627
1981-10-07,230.1613
1981-10-08,207.85046
1981-10-09,231.35828
1981-10-10,315.4338
1981-10-11,356.01904
1981-10-12,474.1324
1981-10-13,619.93665
1981-10-14,476.50082
1981-10-15,454.85147
1981-10-16,430.97397
1981-10-17,480.3643
1981-10-18,691.0754
1981-10-19,676.2493
1981-10-20,463.76862
1981-10-21,388.22998
1981-10-22,402.88452
1981-10-23,364.97488
1981-10-24,437.89514
1981-10-25,471.8576
1981-10-26,529.9969
1981-10-27,427.19058
1981-10-28,373.0297
1981-10-29,418.2716
1981-10-30,480.518
1981-10-31,453.06284
1981-11-01,498.04904
1981-11-02,480.37057
1981-11-03,411.26794
1981-11-04,377.02603
1981-11-05,397.39777
1981-11-06,408.80325
1981-11-07,362.08203
1981-11-08,335.555
1981-11-09,350.11902
1981-11-10,336.9188
1981-11-11,347.51755
1981-11-12,431.11203
1981-11-13,425.558
1981-11-14,549.6994
1981-11-15,550.45544
1981-11-16,417.52524
1981-11-17,397.81485
1981-11-18,340.85742
1981-11-19,268.41754
1981-11-20,230.07225
1981-11-21,248.34908
1981-11-22,285.54724
1981-11-23,419.39218
1981-11-24,446.1744
1981-11-25,320.72708
1981-11-26,298.85736
1981-11-27,279.7785
1981-11-28,260.7743
1981-11-29,227.88683
1981-11-30,263.56656
1981-12-01,309.6283
1981-12-02,338.24802
1981-12-03,300.86844
1981-12-04,248.66179
1981-12-05,213.56076
1981-12-06,223.00421
1981-12-07,306.20856
1981-12-08,368.56995
1981-12-09,379.5367
1981-12-10,315.77176
1981-12-11,277.32178
1981-12-12,348.91772
1981-12-13,318.38785
1981-12-14,274.602
1981-12-15,211.76135
1981-12-16,213.57918
1981-12-17,210.46413
