datetime,streamflow_m^3/s
1981-12-18,165.51186
1981-12-19,143.74254
1981-12-20,136.52753
1981-12-21,133.45186
1981-12-22,139.92027
1981-12-23,140.63148
1981-12-24,140.12532
1981-12-25,135.59535
1981-12-26,125.76546
1981-12-27,128.71542
1981-12-28,160.93976
1981-12-29,184.58795
1981-12-30,179.06982
1981-12-31,188.30377
1982-01-01,212.73135
1982-01-02,209.041
1982-01-03,272.34933
1982-01-04,404.03217
1982-01-05,380.66214
1982-01-06,405.0232
1982-01-07,376.44153
1982-01-08,432.28198
1982-01-09,477.83902
1982-01-10,490.37994
1982-01-11,340.27972
1982-01-12,244.97179
1982-01-13,204.63435
1982-01-14,195.98534
1982-01-15,150.66144
1982-01-16,141.54361
1982-01-17,133.7914
1982-01-18,129.31708
1982-01-19,126.64174
1982-01-20,109.54907
1982-01-21,97.17443
1982-01-22,95.92748
1982-01-23,105.80488
1982-01-24,111.817955
1982-01-25,92.767334
1982-01-26,93.482704
1982-01-27,113.76008
1982-01-28,139.8768
1982-01-29,176.81496
1982-01-30,191.57164
1982-01-31,198.878
1982-02-01,204.16531
1982-02-02,150.4478
1982-02-03,154.01653
1982-02-04,165.74828
1982-02-05,190.27228
1982-02-06,239.0431
1982-02-07,290.3154
1982-02-08,311.76132
1982-02-09,250.97836
1982-02-10,316.20483
1982-02-11,455.6575
1982-02-12,441.27475
1982-02-13,421.84506
1982-02-14,382.52637
1982-02-15,410.76636
1982-02-16,425.1325
1982-02-17,433.57236
1982-02-18,374.86743
1982-02-19,279.33173
1982-02-20,314.2218
1982-02-21,449.79648
1982-02-22,492.44565
1982-02-23,364.25357
1982-02-24,307.6971
1982-02-25,226.8569
1982-02-26,223.89682
1982-02-27,234.53793
1982-02-28,252.63777
1982-03-01,274.0271
1982-03-02,296.4574
1982-03-03,416.63873
1982-03-04,595.7739
1982-03-05,448.84494
1982-03-06,310.7195
1982-03-07,333.72122
1982-03-08,380.92834
1982-03-09,300.52197
1982-03-10,235.56947
1982-03-11,253.84692
1982-03-12,249.71165
1982-03-13,251.55328
1982-03-14,299.55396
1982-03-15,313.91852
1982-03-16,338.6139
1982-03-17,432.84094
1982-03-18,403.20108
1982-03-19,276.61975
1982-03-20,263.48224
1982-03-21,314.7291
1982-03-22,365.20508
1982-03-23,391.044
1982-03-24,397.74112
1982-03-25,421.71512
1982-03-26,521.4897
1982-03-27,586.7883
1982-03-28,625.1118
1982-03-29,531.41327
1982-03-30,584.3015
1982-03-31,640.2382
1982-04-01,410.6782
1982-04-02,415.63083
1982-04-03,444.96786
1982-04-04,476.8675
1982-04-05,626.76825
1982-04-06,792.17676
1982-04-07,992.227
1982-04-08,1526.4934
1982-04-09,1337.0233
1982-04-10,1104.0518
1982-04-11,1016.90625
1982-04-12,764.6519
1982-04-13,494.60513
1982-04-14,476.32117
1982-04-15,477.4249
1982-04-16,441.3555
1982-04-17,397.3264
1982-04-18,405.57144
1982-04-19,502.73538
1982-04-20,565.2808
1982-04-21,577.68585
1982-04-22,664.5726
1982-04-23,692.1308
1982-04-24,693.76196
1982-04-25,856.5847
1982-04-26,1135.0586
1982-04-27,1492.3359
1982-04-28,1309.6016
1982-04-29,1003.8461
1982-04-30,1051.5557
1982-05-01,852.42163
1982-05-02,784.1449
1982-05-03,890.5506
1982-05-04,980.5303
1982-05-05,1112.5935
1982-05-06,1357.1819
1982-05-07,1198.0005
1982-05-08,1225.6927
1982-05-09,1653.8314
1982-05-10,1229.1036
1982-05-11,1054.9318
1982-05-12,1005.4445
1982-05-13,747.3267
1982-05-14,575.6822
1982-05-15,567.9725
1982-05-16,602.3689
1982-05-17,607.9561
1982-05-18,625.40594
1982-05-19,654.67267
1982-05-20,752.23035
1982-05-21,783.6231
1982-05-22,763.3435
1982-05-23,1017.3197
1982-05-24,1393.153
1982-05-25,1633.3313
1982-05-26,982.31085
1982-05-27,898.18134
1982-05-28,1245.5728
1982-05-29,1107.0503
1982-05-30,901.33044
1982-05-31,794.4655
1982-06-01,1084.4777
1982-06-02,1341.3982
1982-06-03,1123.6189
1982-06-04,660.2831
1982-06-05,533.8223
1982-06-06,546.728
1982-06-07,538.57556
1982-06-08,571.4091
1982-06-09,590.1544
1982-06-10,567.2027
1982-06-11,454.3385
1982-06-12,464.25574
1982-06-13,485.67548
1982-06-14,410.1867
1982-06-15,407.06137
1982-06-16,410.7739
1982-06-17,438.85315
1982-06-18,464.32565
1982-06-19,740.7463
1982-06-20,926.7137
1982-06-21,537.30963
1982-06-22,470.72717
1982-06-23,387.52777
1982-06-24,341.52795
1982-06-25,312.44867
1982-06-26,269.9409
1982-06-27,251.31425
1982-06-28,230.15523
1982-06-29,266.29715
1982-06-30,304.2182
1982-07-01,242.15508
1982-07-02,260.51282
1982-07-03,328.5692
1982-07-04,378.40585
1982-07-05,507.43784
1982-07-06,566.63947
1982-07-07,527.9572
1982-07-08,376.53586
1982-07-09,351.71048
1982-07-10,365.37885
1982-07-11,357.5202
1982-07-12,294.06873
1982-07-13,323.27405
1982-07-14,393.54547
1982-07-15,294.43607
1982-07-16,236.49959
1982-07-17,200.21497
1982-07-18,182.82549
1982-07-19,178.24078
1982-07-20,217.51404
1982-07-21,251.92662
1982-07-22,196.47289
1982-07-23,188.67543
1982-07-24,206.18546
1982-07-25,198.69005
1982-07-26,172.06964
1982-07-27,168.98997
1982-07-28,207.77866
1982-07-29,386.89377
1982-07-30,476.68524
1982-07-31,356.9329
1982-08-01,351.3464
1982-08-02,357.2376
1982-08-03,352.0036
1982-08-04,306.69897
1982-08-05,278.84503
1982-08-06,228.77878
1982-08-07,199.31616
1982-08-08,254.22525
1982-08-09,309.14
1982-08-10,232.94334
1982-08-11,177.39006
1982-08-12,161.91669
1982-08-13,192.10278
1982-08-14,224.01227
1982-08-15,209.16684
1982-08-16,213.594
1982-08-17,212.159
1982-08-18,209.95235
1982-08-19,188.30913
1982-08-20,160.09583
1982-08-21,169.68741
1982-08-22,186.91908
1982-08-23,155.54886
1982-08-24,144.28682
1982-08-25,135.25925
1982-08-26,136.61574
1982-08-27,123.10401
1982-08-28,117.28678
1982-08-29,130.60074
1982-08-30,150.36493
1982-08-31,143.37665
1982-09-01,132.16515
1982-09-02,156.10803
1982-09-03,166.12444
1982-09-04,167.67944
1982-09-05,209.57767
1982-09-06,229.31825
1982-09-07,172.22958
1982-09-08,142.58548
1982-09-09,140.4498
1982-09-10,133.63739
1982-09-11,147.75589
1982-09-12,288.85632
1982-09-13,431.4256
1982-09-14,294.9168
1982-09-15,196.79097
1982-09-16,211.32784
1982-09-17,255.58528
1982-09-18,301.40445
1982-09-19,369.76306
1982-09-20,434.35248
1982-09-21,315.62234
1982-09-22,272.415
1982-09-23,250.6101
1982-09-24,213.26659
1982-09-25,196.89804
1982-09-26,200.6064
1982-09-27,261.13623
1982-09-28,356.28952
1982-09-29,399.6224
1982-09-30,390.57733
1982-10-01,372.01947
1982-10-02,339.5959
1982-10-03,358.2843
1982-10-04,330.76785
1982-10-05,399.62512
1982-10-06,389.80298
1982-10-07,326.002
1982-10-08,290.38562
1982-10-09,342.76587
1982-10-10,396.5652
1982-10-11,508.16037
1982-10-12,618.26654
1982-10-13,478.65332
1982-10-14,431.95294
1982-10-15,348.60327
1982-10-16,299.831
1982-10-17,260.11038
1982-10-18,327.3562
1982-10-19,378.30624
1982-10-20,339.65274
1982-10-21,433.73218
1982-10-22,684.5277
1982-10-23,673.88324
1982-10-24,834.3186
1982-10-25,1089.5951
1982-10-26,622.7052
1982-10-27,476.28714
1982-10-28,444.81543
1982-10-29,431.25674
1982-10-30,374.5544
1982-10-31,354.86874
1982-11-01,379.0809
1982-11-02,373.8138
1982-11-03,588.9798
1982-11-04,840.31586
1982-11-05,588.9195
1982-11-06,511.2138
1982-11-07,437.4644
1982-11-08,406.47934
1982-11-09,422.3336
1982-11-10,379.04645
1982-11-11,291.26114
1982-11-12,307.92548
1982-11-13,386.4177
1982-11-14,478.01688
1982-11-15,364.45743
1982-11-16,272.568
1982-11-17,253.11868
1982-11-18,280.9394
1982-11-19,324.65686
1982-11-20,326.92773
1982-11-21,333.8628
1982-11-22,320.762
1982-11-23,317.57095
1982-11-24,320.33475
1982-11-25,373.4621
1982-11-26,373.09082
1982-11-27,309.3074
1982-11-28,326.1209
1982-11-29,316.02228
1982-11-30,296.72272
1982-12-01,312.3094
1982-12-02,313.70676
1982-12-03,343.23758
1982-12-04,325.86798
1982-12-05,302.7497
1982-12-06,328.63794
1982-12-07,364.68597
1982-12-08,346.65106
1982-12-09,334.6995
1982-12-10,462.70554
1982-12-11,598.5612
1982-12-12,385.9111
1982-12-13,301.99103
1982-12-14,252.07327
1982-12-15,213.27336
1982-12-16,183.09048
1982-12-17,185.26485
1982-12-18,197.05742
1982-12-19,232.31657
1982-12-20,248.33441
1982-12-21,289.26315
1982-12-22,333.14944
1982-12-23,333.64514
1982-12-24,341.03888
1982-12-25,345.65073
1982-12-26,318.10455
1982-12-27,307.0385
1982-12-28,249.09866
1982-12-29,277.10376
1982-12-30,301.12854
1982-12-31,280.37018
1983-01-01,255.8066
1983-01-02,217.3062
1983-01-03,201.91818
1983-01-04,192.5632
1983-01-05,161.63303
1983-01-06,320.34592
1983-01-07,549.5138
1983-01-08,371.77945
1983-01-09,258.86734
1983-01-10,178.78452
1983-01-11,143.53525
1983-01-12,140.43622
1983-01-13,138.8136
1983-01-14,127.776344
1983-01-15,129.24599
1983-01-16,133.18619
1983-01-17,137.11078
1983-01-18,138.4716
1983-01-19,116.24474
1983-01-20,102.12705
1983-01-21,95.72183
1983-01-22,96.0542
1983-01-23,96.618935
1983-01-24,94.56987
1983-01-25,93.31165
1983-01-26,83.920876
1983-01-27,90.565895
1983-01-28,126.54059
1983-01-29,134.42244
1983-01-30,122.40742
1983-01-31,120.80881
1983-02-01,95.68807
1983-02-02,87.517365
1983-02-03,85.21914
1983-02-04,90.42936
1983-02-05,105.441696
1983-02-06,110.96584
1983-02-07,91.299805
1983-02-08,94.85868
1983-02-09,119.62461
1983-02-10,133.80658
1983-02-11,142.63945
1983-02-12,137.55804
1983-02-13,109.63458
1983-02-14,78.857216
1983-02-15,69.52287
1983-02-16,74.494415
1983-02-17,76.83894
1983-02-18,67.473274
1983-02-19,86.82016
1983-02-20,102.81569
1983-02-21,114.37967
1983-02-22,117.9876
1983-02-23,117.46871
1983-02-24,143.73851
1983-02-25,130.93845
1983-02-26,125.45178
1983-02-27,129.42284
1983-02-28,122.400444
1983-03-01,134.51717
1983-03-02,142.83095
1983-03-03,112.250374
1983-03-04,138.05606
1983-03-05,143.84312
1983-03-06,138.63847
1983-03-07,139.75229
1983-03-08,231.53261
1983-03-09,581.306
1983-03-10,678.1786
1983-03-11,468.0027
1983-03-12,359.44876
1983-03-13,238.38889
1983-03-14,182.10478
1983-03-15,225.25145
1983-03-16,269.02347
1983-03-17,188.25615
1983-03-18,152.83951
1983-03-19,159.32819
1983-03-20,224.85616
1983-03-21,226.348
1983-03-22,149.77127
1983-03-23,112.10703
1983-03-24,125.70832
1983-03-25,123.31052
1983-03-26,126.433586
1983-03-27,134.97383
1983-03-28,119.66455
1983-03-29,123.050026
1983-03-30,101.32501
1983-03-31,97.26367
1983-04-01,109.472015
1983-04-02,103.94701
1983-04-03,95.27115
1983-04-04,117.24442
1983-04-05,168.90215
1983-04-06,228.6702
1983-04-07,295.78223
1983-04-08,274.32672
1983-04-09,337.38187
1983-04-10,329.15033
1983-04-11,375.44962
1983-04-12,578.0947
1983-04-13,587.82526
1983-04-14,460.83334
1983-04-15,478.82507
1983-04-16,533.26575
1983-04-17,594.13226
1983-04-18,592.7629
1983-04-19,494.1835
1983-04-20,466.6663
1983-04-21,494.54697
1983-04-22,567.2241
1983-04-23,606.4315
1983-04-24,711.90485
1983-04-25,792.0277
1983-04-26,366.0858
1983-04-27,315.90994
1983-04-28,336.13187
1983-04-29,372.93
1983-04-30,405.03842
1983-05-01,644.5646
1983-05-02,749.9279
1983-05-03,581.5902
1983-05-04,501.00952
1983-05-05,473.02628
1983-05-06,538.0092
1983-05-07,500.02112
1983-05-08,463.20737
1983-05-09,547.0363
1983-05-10,507.23907
1983-05-11,425.16116
1983-05-12,428.52396
1983-05-13,540.7305
1983-05-14,536.9113
1983-05-15,402.46817
1983-05-16,372.7482
1983-05-17,433.22626
1983-05-18,639.4537
1983-05-19,731.70197
1983-05-20,824.1351
1983-05-21,845.0074
1983-05-22,596.0626
1983-05-23,601.31573
1983-05-24,558.7748
1983-05-25,534.28503
1983-05-26,487.242
1983-05-27,379.9563
1983-05-28,397.76984
1983-05-29,495.0357
1983-05-30,596.3131
1983-05-31,577.4125
1983-06-01,345.86942
1983-06-02,326.2526
1983-06-03,370.80615
1983-06-04,373.28366
1983-06-05,425.96494
1983-06-06,540.8356
1983-06-07,662.37506
1983-06-08,521.2869
1983-06-09,568.4692
1983-06-10,692.675
1983-06-11,617.8819
1983-06-12,480.20007
1983-06-13,416.78842
1983-06-14,337.21216
1983-06-15,381.61954
1983-06-16,452.43027
1983-06-17,379.3356
1983-06-18,442.4027
1983-06-19,529.76697
1983-06-20,360.93573
1983-06-21,253.2522
1983-06-22,234.0795
1983-06-23,274.02332
1983-06-24,309.26498
1983-06-25,266.2861
1983-06-26,215.91185
1983-06-27,218.27943
1983-06-28,242.39458
1983-06-29,246.9828
1983-06-30,246.1554
1983-07-01,349.23093
1983-07-02,432.9226
1983-07-03,321.34476
1983-07-04,276.177
1983-07-05,205.23701
1983-07-06,203.0609
1983-07-07,199.18282
1983-07-08,192.83199
1983-07-09,210.12987
1983-07-10,265.8148
1983-07-11,328.9363
1983-07-12,286.02597
1983-07-13,234.69267
1983-07-14,198.09888
1983-07-15,197.8291
1983-07-16,220.45639
1983-07-17,265.18085
1983-07-18,274.97354
1983-07-19,293.1564
1983-07-20,253.15173
1983-07-21,227.18507
1983-07-22,232.88873
1983-07-23,244.1875
1983-07-24,265.60245
1983-07-25,307.9634
1983-07-26,202.86705
1983-07-27,142.49313
1983-07-28,129.11835
1983-07-29,142.20927
1983-07-30,167.92848
1983-07-31,200.07333
1983-08-01,242.39014
1983-08-02,357.10965
1983-08-03,457.53455
1983-08-04,491.53415
1983-08-05,517.36206
1983-08-06,453.67563
1983-08-07,386.70303
1983-08-08,575.8971
1983-08-09,679.37396
1983-08-10,413.19522
1983-08-11,323.11804
1983-08-12,251.66885
1983-08-13,238.56212
1983-08-14,250.37836
1983-08-15,195.73007
1983-08-16,171.61095
1983-08-17,204.4666
1983-08-18,245.13235
1983-08-19,258.03644
1983-08-20,275.4693
1983-08-21,287.322
1983-08-22,284.90765
1983-08-23,349.008
1983-08-24,307.89093
1983-08-25,268.61655
1983-08-26,256.36923
1983-08-27,268.6873
1983-08-28,279.18872
1983-08-29,257.96472
1983-08-30,312.17197
1983-08-31,356.91803
1983-09-01,286.08417
1983-09-02,203.30261
1983-09-03,171.6692
1983-09-04,187.72087
1983-09-05,196.08733
1983-09-06,171.37965
1983-09-07,231.16006
1983-09-08,291.3131
1983-09-09,279.50784
1983-09-10,287.7514
1983-09-11,290.42358
1983-09-12,293.0719
1983-09-13,274.9765
1983-09-14,259.60486
1983-09-15,332.39447
1983-09-16,315.5045
1983-09-17,228.0268
1983-09-18,268.3325
1983-09-19,251.96013
1983-09-20,193.04805
1983-09-21,212.1936
1983-09-22,258.13855
1983-09-23,245.4208
1983-09-24,212.20012
1983-09-25,208.27422
1983-09-26,178.36159
1983-09-27,167.43663
1983-09-28,152.72212
1983-09-29,149.59439
1983-09-30,161.67981
1983-10-01,146.5838
1983-10-02,144.34547
1983-10-03,160.86896
1983-10-04,223.7639
1983-10-05,279.6152
1983-10-06,259.4842
1983-10-07,193.9527
1983-10-08,141.53656
1983-10-09,132.48726
1983-10-10,136.50069
1983-10-11,172.66498
1983-10-12,209.15182
1983-10-13,247.65872
1983-10-14,231.1482
1983-10-15,246.51416
1983-10-16,309.71542
1983-10-17,370.19852
1983-10-18,374.53604
1983-10-19,284.52707
1983-10-20,254.30673
1983-10-21,334.0619
1983-10-22,580.17413
1983-10-23,670.23096
1983-10-24,558.4128
1983-10-25,426.51813
1983-10-26,377.75714
1983-10-27,292.9686
1983-10-28,268.5429
1983-10-29,371.35324
1983-10-30,422.20203
1983-10-31,403.4055
1983-11-01,457.62067
1983-11-02,480.20712
1983-11-03,467.05142
1983-11-04,410.29807
1983-11-05,375.3922
1983-11-06,342.4118
1983-11-07,304.20374
1983-11-08,212.84706
1983-11-09,200.25922
1983-11-10,197.91542
1983-11-11,194.5481
1983-11-12,230.48999
1983-11-13,243.66916
1983-11-14,234.67006
1983-11-15,205.47266
1983-11-16,221.50032
1983-11-17,211.3092
1983-11-18,187.3378
1983-11-19,183.7116
1983-11-20,156.48033
1983-11-21,141.33534
1983-11-22,138.96713
1983-11-23,133.63768
1983-11-24,135.25822
1983-11-25,145.97333
1983-11-26,139.81235
1983-11-27,159.28923
1983-11-28,191.80591
1983-11-29,248.2665
1983-11-30,320.97375
1983-12-01,348.59604
1983-12-02,347.43982
1983-12-03,279.36966
1983-12-04,268.01776
1983-12-05,289.60025
1983-12-06,386.53915
1983-12-07,451.643
1983-12-08,508.00104
1983-12-09,556.2307
1983-12-10,451.01157
1983-12-11,501.9346
1983-12-12,524.99066
1983-12-13,517.50653
1983-12-14,476.14008
1983-12-15,452.21075
1983-12-16,376.36182
1983-12-17,322.9537
1983-12-18,356.60562
1983-12-19,325.4895
1983-12-20,311.65387
1983-12-21,414.49042
1983-12-22,385.20752
1983-12-23,308.06232
1983-12-24,264.7497
1983-12-25,222.24826
1983-12-26,206.80927
1983-12-27,214.07947
1983-12-28,219.37192
1983-12-29,216.56165
1983-12-30,214.74263
1983-12-31,204.23116
1984-01-01,197.25351
1984-01-02,225.18552
1984-01-03,233.67174
1984-01-04,200.19641
1984-01-05,243.16367
1984-01-06,317.22424
1984-01-07,242.60512
1984-01-08,332.36594
1984-01-09,458.86838
1984-01-10,430.1272
1984-01-11,543.84595
1984-01-12,469.8246
1984-01-13,396.30222
1984-01-14,330.22375
1984-01-15,282.71686
1984-01-16,248.4832
1984-01-17,241.51852
1984-01-18,245.00784
1984-01-19,305.35706
1984-01-20,365.13745
1984-01-21,346.69067
1984-01-22,305.60986
1984-01-23,290.58817
1984-01-24,318.59766
1984-01-25,256.8753
1984-01-26,235.50647
1984-01-27,229.18303
1984-01-28,226.01303
1984-01-29,170.2332
1984-01-30,159.49391
1984-01-31,168.45328
1984-02-01,167.0388
1984-02-02,157.70927
1984-02-03,184.55647
1984-02-04,244.82742
1984-02-05,276.93582
1984-02-06,280.68796
1984-02-07,277.07587
1984-02-08,283.13458
1984-02-09,273.66245
1984-02-10,270.9807
1984-02-11,321.51987
1984-02-12,293.1091
1984-02-13,223.02606
1984-02-14,197.64787
1984-02-15,208.28848
1984-02-16,254.78497
1984-02-17,400.9729
1984-02-18,447.11383
1984-02-19,360.14346
1984-02-20,307.50958
1984-02-21,316.86197
1984-02-22,259.32285
1984-02-23,237.94981
1984-02-24,298.4623
1984-02-25,313.89722
1984-02-26,301.83575
1984-02-27,290.47583
1984-02-28,278.17294
1984-02-29,225.99753
1984-03-01,199.30022
1984-03-02,207.91956
1984-03-03,242.69518
1984-03-04,254.72691
1984-03-05,233.65154
1984-03-06,257.66898
1984-03-07,291.6479
1984-03-08,252.39597
1984-03-09,248.4707
1984-03-10,236.29282
1984-03-11,210.46422
1984-03-12,180.1557
1984-03-13,131.82318
1984-03-14,122.32793
1984-03-15,120.273415
1984-03-16,123.38225
1984-03-17,131.12897
1984-03-18,170.8349
1984-03-19,197.22778
1984-03-20,168.56644
1984-03-21,201.78775
1984-03-22,230.84982
1984-03-23,285.76605
1984-03-24,320.65512
1984-03-25,324.6862
1984-03-26,282.45566
1984-03-27,200.6004
1984-03-28,173.87514
1984-03-29,147.35777
1984-03-30,163.26413
1984-03-31,209.54375
1984-04-01,355.15173
1984-04-02,428.55826
1984-04-03,338.00494
1984-04-04,175.07596
1984-04-05,148.57872
1984-04-06,170.73656
1984-04-07,186.00264
1984-04-08,178.90497
1984-04-09,226.56058
1984-04-10,225.85771
1984-04-11,207.81938
1984-04-12,236.31133
1984-04-13,339.42807
1984-04-14,437.87323
1984-04-15,430.79895
1984-04-16,452.78247
1984-04-17,344.12088
1984-04-18,338.0527
1984-04-19,331.23138
1984-04-20,252.79575
1984-04-21,230.8558
1984-04-22,263.4238
1984-04-23,253.03775
1984-04-24,298.4487
1984-04-25,432.91846
1984-04-26,531.3712
1984-04-27,551.0221
1984-04-28,657.0871
1984-04-29,933.8345
1984-04-30,678.8553
1984-05-01,504.5785
1984-05-02,441.42902
1984-05-03,392.39148
1984-05-04,504.8229
1984-05-05,523.6164
1984-05-06,348.79834
1984-05-07,234.00398
1984-05-08,198.4742
1984-05-09,179.8764
1984-05-10,188.70697
1984-05-11,273.48358
1984-05-12,390.88397
1984-05-13,454.27142
1984-05-14,528.15265
1984-05-15,555.44696
1984-05-16,491.14706
1984-05-17,575.8992
1984-05-18,564.42255
1984-05-19,480.8068
1984-05-20,394.78326
1984-05-21,361.73666
1984-05-22,279.44263
1984-05-23,231.87437
1984-05-24,230.95871
1984-05-25,288.4997
1984-05-26,358.28546
1984-05-27,418.40683
1984-05-28,537.0988
1984-05-29,591.05725
1984-05-30,564.7733
1984-05-31,498.69498
1984-06-01,445.54797
1984-06-02,428.87964
1984-06-03,483.84756
1984-06-04,551.75543
1984-06-05,509.86264
1984-06-06,742.7583
1984-06-07,911.6299
1984-06-08,457.7705
1984-06-09,461.11835
1984-06-10,509.67065
1984-06-11,484.06805
1984-06-12,312.701
1984-06-13,302.66315
1984-06-14,287.6803
1984-06-15,363.73734
1984-06-16,382.9753
1984-06-17,416.07654
1984-06-18,479.01993
1984-06-19,428.16763
1984-06-20,405.22348
1984-06-21,360.88086
1984-06-22,319.89917
1984-06-23,369.47925
1984-06-24,511.65466
1984-06-25,585.43353
1984-06-26,447.4787
1984-06-27,448.54236
1984-06-28,626.18
1984-06-29,869.92975
1984-06-30,690.12
1984-07-01,462.7559
1984-07-02,406.5566
1984-07-03,394.63992
1984-07-04,435.6079
1984-07-05,477.22858
1984-07-06,557.69946
1984-07-07,560.1501
1984-07-08,476.58008
1984-07-09,361.01462
1984-07-10,332.9969
1984-07-11,339.13797
1984-07-12,320.1312
1984-07-13,226.37852
1984-07-14,197.12195
1984-07-15,218.5695
1984-07-16,289.5465
1984-07-17,324.68417
1984-07-18,245.88387
1984-07-19,199.15909
1984-07-20,185.42426
1984-07-21,215.44144
1984-07-22,295.7702
1984-07-23,382.26004
1984-07-24,372.2399
1984-07-25,320.19144
1984-07-26,322.4973
1984-07-27,376.86386
1984-07-28,485.73117
1984-07-29,525.21826
1984-07-30,501.91736
1984-07-31,501.07736
1984-08-01,521.1639
1984-08-02,589.7896
1984-08-03,541.16205
1984-08-04,443.61243
1984-08-05,435.8156
1984-08-06,458.91937
1984-08-07,315.25287
1984-08-08,217.79092
1984-08-09,201.87999
1984-08-10,212.60838
1984-08-11,229.91615
1984-08-12,328.2897
1984-08-13,389.9098
1984-08-14,259.9925
1984-08-15,218.95744
1984-08-16,264.66318
1984-08-17,294.8489
1984-08-18,245.10263
1984-08-19,245.4441
1984-08-20,323.51587
1984-08-21,354.05655
1984-08-22,333.43594
1984-08-23,292.46573
1984-08-24,269.17072
1984-08-25,265.7749
1984-08-26,216.70021
1984-08-27,180.18741
1984-08-28,177.0904
1984-08-29,225.60477
1984-08-30,366.34692
1984-08-31,493.5684
1984-09-01,427.86356
1984-09-02,363.46503
1984-09-03,397.16977
1984-09-04,454.37027
1984-09-05,380.16275
1984-09-06,294.67627
1984-09-07,261.64166
1984-09-08,251.2363
1984-09-09,215.67406
1984-09-10,253.84418
1984-09-11,298.15067
1984-09-12,394.3088
1984-09-13,487.4359
1984-09-14,337.00092
1984-09-15,260.18683
1984-09-16,285.2936
1984-09-17,283.26474
1984-09-18,290.19806
1984-09-19,409.23007
1984-09-20,461.7815
1984-09-21,513.60156
1984-09-22,562.98737
1984-09-23,560.86536
1984-09-24,456.65768
1984-09-25,396.46844
1984-09-26,361.8412
1984-09-27,403.28214
1984-09-28,361.1826
1984-09-29,256.8592
1984-09-30,213.50824
1984-10-01,248.167
1984-10-02,332.89438
1984-10-03,323.20084
1984-10-04,265.68866
1984-10-05,249.67767
1984-10-06,239.74193
1984-10-07,369.65543
1984-10-08,665.05554
1984-10-09,638.62744
1984-10-10,545.9857
1984-10-11,460.94986
1984-10-12,332.66382
1984-10-13,325.11
1984-10-14,443.44788
1984-10-15,472.22058
1984-10-16,330.20624
1984-10-17,287.34534
1984-10-18,306.63
1984-10-19,334.85455
1984-10-20,341.2175
1984-10-21,409.10062
1984-10-22,465.57645
1984-10-23,479.8381
1984-10-24,509.32104
1984-10-25,499.46902
1984-10-26,592.093
1984-10-27,558.3443
1984-10-28,517.99536
1984-10-29,569.5838
1984-10-30,652.71704
1984-10-31,522.1414
1984-11-01,421.94464
1984-11-02,428.49374
1984-11-03,455.4879
1984-11-04,349.8638
1984-11-05,294.7339
1984-11-06,313.02676
1984-11-07,415.8212
1984-11-08,573.9742
1984-11-09,620.3209
1984-11-10,474.55054
1984-11-11,336.70526
1984-11-12,236.1981
1984-11-13,229.0279
1984-11-14,349.6415
1984-11-15,465.09543
1984-11-16,397.7843
1984-11-17,313.85855
1984-11-18,231.36754
1984-11-19,198.36525
1984-11-20,249.53366
1984-11-21,281.10577
1984-11-22,228.8007
1984-11-23,196.7551
1984-11-24,217.08858
1984-11-25,277.28894
1984-11-26,288.28354
1984-11-27,518.6703
1984-11-28,1080.1407
1984-11-29,1135.0311
1984-11-30,606.4408
1984-12-01,500.52985
1984-12-02,379.56427
