datetime,streamflow_m^3/s
1984-12-03,268.7721
1984-12-04,200.63802
1984-12-05,182.62663
1984-12-06,152.1998
1984-12-07,134.82405
1984-12-08,125.468666
1984-12-09,125.482994
1984-12-10,141.6045
1984-12-11,144.29785
1984-12-12,135.27957
1984-12-13,138.69029
1984-12-14,127.98711
1984-12-15,121.93495
1984-12-16,124.61409
1984-12-17,126.34016
1984-12-18,132.04298
1984-12-19,143.81099
1984-12-20,191.16576
1984-12-21,243.38483
1984-12-22,283.15982
1984-12-23,226.2408
1984-12-24,233.6084
1984-12-25,242.07051
1984-12-26,238.10149
1984-12-27,231.07733
1984-12-28,177.84091
1984-12-29,138.62628
1984-12-30,128.57257
1984-12-31,115.79063
1985-01-01,101.13966
1985-01-02,108.92921
1985-01-03,131.26883
1985-01-04,127.125465
1985-01-05,147.05638
1985-01-06,192.81128
1985-01-07,182.99825
1985-01-08,168.94527
1985-01-09,162.31738
1985-01-10,162.36783
1985-01-11,133.22728
1985-01-12,153.81024
1985-01-13,190.45058
1985-01-14,182.6794
1985-01-15,171.22017
1985-01-16,159.04718
1985-01-17,153.37024
1985-01-18,117.46794
1985-01-19,106.851074
1985-01-20,136.38126
1985-01-21,115.09606
1985-01-22,114.87759
1985-01-23,165.12233
1985-01-24,225.21973
1985-01-25,279.01697
1985-01-26,229.03279
1985-01-27,177.97589
1985-01-28,221.6445
1985-01-29,256.0985
1985-01-30,248.57823
1985-01-31,229.5966
1985-02-01,210.08936
1985-02-02,162.62317
1985-02-03,123.198044
1985-02-04,161.42516
1985-02-05,165.85594
1985-02-06,100.73079
1985-02-07,79.2398
1985-02-08,76.18496
1985-02-09,102.10886
1985-02-10,180.41217
1985-02-11,226.1186
1985-02-12,217.25117
1985-02-13,192.8178
1985-02-14,160.02214
1985-02-15,131.67265
1985-02-16,113.48513
1985-02-17,104.00635
1985-02-18,104.57954
1985-02-19,86.1421
1985-02-20,81.821396
1985-02-21,92.43395
1985-02-22,102.49354
1985-02-23,94.78573
1985-02-24,101.364204
1985-02-25,114.199394
1985-02-26,130.13588
1985-02-27,144.62167
1985-02-28,154.15627
1985-03-01,207.48047
1985-03-02,278.44824
1985-03-03,295.56442
1985-03-04,240.88484
1985-03-05,281.13052
1985-03-06,277.7631
1985-03-07,356.1971
1985-03-08,581.2234
1985-03-09,563.983
1985-03-10,380.31567
1985-03-11,264.9004
1985-03-12,265.73944
1985-03-13,278.07693
1985-03-14,242.87941
1985-03-15,214.20908
1985-03-16,197.44879
1985-03-17,159.63832
1985-03-18,151.11246
1985-03-19,192.63281
1985-03-20,292.08554
1985-03-21,732.9825
1985-03-22,987.803
1985-03-23,576.91974
1985-03-24,348.2926
1985-03-25,276.072
1985-03-26,186.23582
1985-03-27,182.82239
1985-03-28,241.00555
1985-03-29,242.43729
1985-03-30,268.10007
1985-03-31,369.92676
1985-04-01,540.8933
1985-04-02,618.45026
1985-04-03,651.38074
1985-04-04,657.59216
1985-04-05,560.49567
1985-04-06,576.28705
1985-04-07,671.2024
1985-04-08,797.2521
1985-04-09,670.5143
1985-04-10,516.8151
1985-04-11,657.70544
1985-04-12,812.4777
1985-04-13,526.4875
1985-04-14,396.69272
1985-04-15,332.69803
1985-04-16,295.7309
1985-04-17,312.30704
1985-04-18,276.22787
1985-04-19,264.20047
1985-04-20,304.1386
1985-04-21,319.93173
1985-04-22,352.33524
1985-04-23,432.5674
1985-04-24,519.0251
1985-04-25,531.28235
1985-04-26,355.62314
1985-04-27,309.58258
1985-04-28,281.18375
1985-04-29,286.26053
1985-04-30,242.281
1985-05-01,220.62372
1985-05-02,208.1481
1985-05-03,220.65262
1985-05-04,280.86768
1985-05-05,414.1983
1985-05-06,443.48257
1985-05-07,347.45712
1985-05-08,331.3126
1985-05-09,422.01154
1985-05-10,474.60117
1985-05-11,426.24603
1985-05-12,428.95905
1985-05-13,459.76346
1985-05-14,533.8236
1985-05-15,550.0062
1985-05-16,582.94006
1985-05-17,631.6934
1985-05-18,711.5988
1985-05-19,1061.1135
1985-05-20,1215.4775
1985-05-21,694.3657
1985-05-22,385.8187
1985-05-23,287.22778
1985-05-24,356.0606
1985-05-25,471.03015
1985-05-26,474.35944
1985-05-27,384.2342
1985-05-28,298.08304
1985-05-29,270.47223
1985-05-30,289.78885
1985-05-31,351.39264
1985-06-01,319.30624
1985-06-02,395.67917
1985-06-03,1006.6953
1985-06-04,1801.9626
1985-06-05,1387.3197
1985-06-06,789.91644
1985-06-07,751.3004
1985-06-08,799.13556
1985-06-09,754.70953
1985-06-10,675.2284
1985-06-11,685.0034
1985-06-12,740.677
1985-06-13,732.5371
1985-06-14,635.61633
1985-06-15,535.5137
1985-06-16,431.46097
1985-06-17,417.03
1985-06-18,426.79056
1985-06-19,464.46783
1985-06-20,446.5268
1985-06-21,339.03442
1985-06-22,279.58945
1985-06-23,291.8024
1985-06-24,350.4432
1985-06-25,361.77844
1985-06-26,354.29068
1985-06-27,350.16547
1985-06-28,401.8764
1985-06-29,466.29904
1985-06-30,535.5491
1985-07-01,495.8739
1985-07-02,344.453
1985-07-03,257.95435
1985-07-04,242.70035
1985-07-05,256.23926
1985-07-06,286.94507
1985-07-07,273.841
1985-07-08,216.53397
1985-07-09,226.19469
1985-07-10,349.8193
1985-07-11,443.13803
1985-07-12,311.89124
1985-07-13,251.60577
1985-07-14,252.71388
1985-07-15,270.83466
1985-07-16,326.73874
1985-07-17,377.55804
1985-07-18,450.61697
1985-07-19,489.8578
1985-07-20,488.9713
1985-07-21,452.4045
1985-07-22,664.5147
1985-07-23,947.9385
1985-07-24,833.70514
1985-07-25,649.9513
1985-07-26,597.6065
1985-07-27,650.9816
1985-07-28,654.7057
1985-07-29,447.08182
1985-07-30,356.76065
1985-07-31,332.1781
1985-08-01,356.11566
1985-08-02,344.5849
1985-08-03,307.6701
1985-08-04,264.419
1985-08-05,277.22098
1985-08-06,318.26056
1985-08-07,366.0909
1985-08-08,503.86166
1985-08-09,502.94128
1985-08-10,598.2289
1985-08-11,602.7073
1985-08-12,544.9844
1985-08-13,469.533
1985-08-14,352.2342
1985-08-15,386.88022
1985-08-16,464.962
1985-08-17,451.6665
1985-08-18,386.38193
1985-08-19,325.69003
1985-08-20,335.851
1985-08-21,445.52182
1985-08-22,462.04916
1985-08-23,382.9768
1985-08-24,334.20187
1985-08-25,393.21948
1985-08-26,434.59967
1985-08-27,430.31567
1985-08-28,382.7169
1985-08-29,363.60867
1985-08-30,342.97363
1985-08-31,306.9491
1985-09-01,359.7915
1985-09-02,354.1249
1985-09-03,257.69925
1985-09-04,213.19406
1985-09-05,219.76147
1985-09-06,242.125
1985-09-07,251.93686
1985-09-08,320.12775
1985-09-09,344.48068
1985-09-10,402.6494
1985-09-11,513.28656
1985-09-12,483.0423
1985-09-13,450.64026
1985-09-14,517.3527
1985-09-15,569.1523
1985-09-16,702.5998
1985-09-17,604.8114
1985-09-18,304.89374
1985-09-19,216.42398
1985-09-20,188.10263
1985-09-21,190.44467
1985-09-22,233.4703
1985-09-23,204.0283
1985-09-24,179.67838
1985-09-25,184.77034
1985-09-26,214.0016
1985-09-27,273.2762
1985-09-28,370.32803
1985-09-29,406.1336
1985-09-30,424.2569
1985-10-01,322.45493
1985-10-02,312.81656
1985-10-03,329.40903
1985-10-04,407.43198
1985-10-05,448.94586
1985-10-06,350.03027
1985-10-07,262.75894
1985-10-08,267.1738
1985-10-09,346.15997
1985-10-10,484.54028
1985-10-11,482.6475
1985-10-12,464.51813
1985-10-13,333.89294
1985-10-14,262.5171
1985-10-15,249.89546
1985-10-16,238.27362
1985-10-17,211.86028
1985-10-18,269.38345
1985-10-19,313.1461
1985-10-20,316.48367
1985-10-21,326.73492
1985-10-22,332.32812
1985-10-23,331.45395
1985-10-24,359.1933
1985-10-25,365.61682
1985-10-26,382.69806
1985-10-27,308.80453
1985-10-28,262.55396
1985-10-29,370.06088
1985-10-30,516.6074
1985-10-31,446.0309
1985-11-01,381.73355
1985-11-02,334.50323
1985-11-03,303.20612
1985-11-04,224.87778
1985-11-05,156.39511
1985-11-06,237.9131
1985-11-07,398.46942
1985-11-08,370.90878
1985-11-09,271.06262
1985-11-10,206.12984
1985-11-11,192.30806
1985-11-12,168.7241
1985-11-13,168.26395
1985-11-14,196.0511
1985-11-15,265.8836
1985-11-16,299.90567
1985-11-17,297.81488
1985-11-18,346.11877
1985-11-19,337.05832
1985-11-20,294.41037
1985-11-21,334.76245
1985-11-22,426.72348
1985-11-23,503.7252
1985-11-24,522.1314
1985-11-25,498.02216
1985-11-26,393.77908
1985-11-27,275.5481
1985-11-28,229.23071
1985-11-29,251.61798
1985-11-30,242.03958
1985-12-01,231.89255
1985-12-02,262.2774
1985-12-03,303.56946
1985-12-04,325.74597
1985-12-05,407.14484
1985-12-06,504.1461
1985-12-07,530.31433
1985-12-08,518.4405
1985-12-09,509.28867
1985-12-10,484.32727
1985-12-11,378.81192
1985-12-12,300.65985
1985-12-13,207.99567
1985-12-14,189.72383
1985-12-15,177.11806
1985-12-16,160.58856
1985-12-17,148.86143
1985-12-18,140.52753
1985-12-19,135.52931
1985-12-20,129.38982
1985-12-21,122.22208
1985-12-22,120.54673
1985-12-23,127.210846
1985-12-24,123.65646
1985-12-25,112.574326
1985-12-26,116.12235
1985-12-27,127.4577
1985-12-28,120.32154
1985-12-29,102.40255
1985-12-30,111.42189
1985-12-31,127.194145
1986-01-01,133.02608
1986-01-02,131.90675
1986-01-03,130.92415
1986-01-04,122.72287
1986-01-05,135.30557
1986-01-06,147.81937
1986-01-07,118.26909
1986-01-08,93.94581
1986-01-09,79.919586
1986-01-10,106.99441
1986-01-11,161.39403
1986-01-12,167.43985
1986-01-13,127.63847
1986-01-14,103.5949
1986-01-15,103.02792
1986-01-16,127.277695
1986-01-17,130.67683
1986-01-18,131.22725
1986-01-19,123.11338
1986-01-20,115.94604
1986-01-21,117.746765
1986-01-22,128.34253
1986-01-23,160.45663
1986-01-24,221.32986
1986-01-25,271.29422
1986-01-26,295.20822
1986-01-27,295.04294
1986-01-28,193.48918
1986-01-29,194.36716
1986-01-30,193.81532
1986-01-31,133.30504
1986-02-01,137.47292
1986-02-02,186.0075
1986-02-03,191.15248
1986-02-04,179.95903
1986-02-05,141.31708
1986-02-06,92.856026
1986-02-07,97.54156
1986-02-08,128.7559
1986-02-09,123.256485
1986-02-10,111.77895
1986-02-11,147.31906
1986-02-12,193.84868
1986-02-13,198.45769
1986-02-14,192.43854
1986-02-15,172.912
1986-02-16,188.44138
1986-02-17,230.21085
1986-02-18,284.59613
1986-02-19,319.09457
1986-02-20,324.04764
1986-02-21,261.38727
1986-02-22,204.4312
1986-02-23,207.33029
1986-02-24,316.59097
1986-02-25,450.45007
1986-02-26,520.07104
1986-02-27,539.29614
1986-02-28,555.9358
1986-03-01,726.353
1986-03-02,899.9279
1986-03-03,917.9743
1986-03-04,766.0335
1986-03-05,677.72107
1986-03-06,731.338
1986-03-07,746.3803
1986-03-08,475.4668
1986-03-09,369.87558
1986-03-10,342.5347
1986-03-11,353.85056
1986-03-12,343.88266
1986-03-13,439.5496
1986-03-14,498.05096
1986-03-15,512.27026
1986-03-16,486.82144
1986-03-17,354.60452
1986-03-18,343.912
1986-03-19,340.815
1986-03-20,303.1559
1986-03-21,259.80988
1986-03-22,255.71817
1986-03-23,237.26537
1986-03-24,210.89297
1986-03-25,184.6604
1986-03-26,177.7221
1986-03-27,216.58168
1986-03-28,264.51358
1986-03-29,317.31836
1986-03-30,435.45724
1986-03-31,531.47473
1986-04-01,545.70496
1986-04-02,520.5555
1986-04-03,458.3937
1986-04-04,414.6887
1986-04-05,425.86655
1986-04-06,382.05856
1986-04-07,400.873
1986-04-08,488.8692
1986-04-09,702.9283
1986-04-10,905.16
1986-04-11,927.869
1986-04-12,961.6275
1986-04-13,849.0639
1986-04-14,675.5659
1986-04-15,583.58514
1986-04-16,621.38086
1986-04-17,564.1336
1986-04-18,857.55383
1986-04-19,1332.4828
1986-04-20,943.098
1986-04-21,766.5625
1986-04-22,768.72363
1986-04-23,1028.1703
1986-04-24,1056.4219
1986-04-25,927.69214
1986-04-26,960.26666
1986-04-27,663.2451
1986-04-28,637.0106
1986-04-29,642.5986
1986-04-30,740.4551
1986-05-01,852.25275
1986-05-02,1166.686
1986-05-03,1452.8959
1986-05-04,1109.6243
1986-05-05,751.09576
1986-05-06,640.7491
1986-05-07,701.207
1986-05-08,587.8174
1986-05-09,512.5414
1986-05-10,468.3844
1986-05-11,521.1281
1986-05-12,559.2928
1986-05-13,482.76544
1986-05-14,460.83093
1986-05-15,487.48206
1986-05-16,533.729
1986-05-17,440.61035
1986-05-18,369.86072
1986-05-19,331.76993
1986-05-20,372.1469
1986-05-21,494.14923
1986-05-22,506.83438
1986-05-23,577.7135
1986-05-24,807.5198
1986-05-25,899.39594
1986-05-26,765.00146
1986-05-27,1157.9852
1986-05-28,1558.8872
1986-05-29,1409.1926
1986-05-30,862.84155
1986-05-31,643.366
1986-06-01,471.87402
1986-06-02,474.9492
1986-06-03,650.0733
1986-06-04,749.43726
1986-06-05,673.6599
1986-06-06,659.52795
1986-06-07,645.3846
1986-06-08,642.07184
1986-06-09,802.5471
1986-06-10,908.89496
1986-06-11,585.69806
1986-06-12,544.4295
1986-06-13,458.33975
1986-06-14,359.3457
1986-06-15,329.7047
1986-06-16,377.55383
1986-06-17,429.44925
1986-06-18,434.76035
1986-06-19,515.5454
1986-06-20,520.6688
1986-06-21,492.89557
1986-06-22,511.10822
1986-06-23,525.21265
1986-06-24,572.2489
1986-06-25,722.8122
1986-06-26,719.15607
1986-06-27,629.84985
1986-06-28,616.69965
1986-06-29,658.03516
1986-06-30,845.667
1986-07-01,1066.9832
1986-07-02,855.5223
1986-07-03,591.9412
1986-07-04,384.87256
1986-07-05,468.7917
1986-07-06,561.2896
1986-07-07,583.4509
1986-07-08,641.33606
1986-07-09,578.1065
1986-07-10,480.10312
1986-07-11,414.7883
1986-07-12,500.33163
1986-07-13,504.304
1986-07-14,387.40558
1986-07-15,343.75995
1986-07-16,386.5362
1986-07-17,430.9207
1986-07-18,469.25485
1986-07-19,566.3534
1986-07-20,520.39386
1986-07-21,426.9343
1986-07-22,387.38354
1986-07-23,336.029
1986-07-24,312.1052
1986-07-25,389.93277
1986-07-26,444.90256
1986-07-27,379.11343
1986-07-28,353.37598
1986-07-29,356.78128
1986-07-30,291.39645
1986-07-31,252.4593
1986-08-01,212.44481
1986-08-02,197.67526
1986-08-03,232.92387
1986-08-04,268.72845
1986-08-05,212.14186
1986-08-06,227.25078
1986-08-07,268.57794
1986-08-08,279.4178
1986-08-09,262.14542
1986-08-10,232.33417
1986-08-11,238.38248
1986-08-12,252.86423
1986-08-13,218.99098
1986-08-14,256.57938
1986-08-15,314.40427
1986-08-16,268.39474
1986-08-17,196.91037
1986-08-18,232.46036
1986-08-19,353.88486
1986-08-20,432.05814
1986-08-21,306.47992
1986-08-22,305.27078
1986-08-23,336.5975
1986-08-24,256.33542
1986-08-25,227.02478
1986-08-26,218.54298
1986-08-27,210.272
1986-08-28,190.78133
1986-08-29,174.75565
1986-08-30,202.84753
1986-08-31,243.69473
1986-09-01,286.95593
1986-09-02,331.155
1986-09-03,358.35507
1986-09-04,343.71298
1986-09-05,313.0918
1986-09-06,270.9015
1986-09-07,204.59322
1986-09-08,193.98262
1986-09-09,198.79794
1986-09-10,218.99757
1986-09-11,267.07047
1986-09-12,381.12308
1986-09-13,404.90607
1986-09-14,369.76266
1986-09-15,310.6237
1986-09-16,248.57832
1986-09-17,176.06325
1986-09-18,154.14398
1986-09-19,156.1446
1986-09-20,205.38985
1986-09-21,271.11154
1986-09-22,341.72015
1986-09-23,388.45673
1986-09-24,379.63733
1986-09-25,395.58313
1986-09-26,375.76373
1986-09-27,317.3231
1986-09-28,345.62497
1986-09-29,430.06207
1986-09-30,485.7797
1986-10-01,543.72833
1986-10-02,536.36945
1986-10-03,606.9324
1986-10-04,744.01025
1986-10-05,659.36865
1986-10-06,608.4539
1986-10-07,604.9482
1986-10-08,641.32153
1986-10-09,1055.1096
1986-10-10,1409.6324
1986-10-11,819.02106
1986-10-12,847.065
1986-10-13,1254.8107
1986-10-14,1783.7119
1986-10-15,1226.4355
1986-10-16,1116.9454
1986-10-17,1200.2812
1986-10-18,864.4754
1986-10-19,737.9495
1986-10-20,679.2721
1986-10-21,568.39886
1986-10-22,759.4169
1986-10-23,965.2609
1986-10-24,645.7743
1986-10-25,803.9043
1986-10-26,1096.5801
1986-10-27,871.8348
1986-10-28,798.0761
1986-10-29,812.42834
1986-10-30,837.48126
1986-10-31,769.6073
1986-11-01,735.2967
1986-11-02,603.1851
1986-11-03,449.41226
1986-11-04,391.72025
1986-11-05,413.05783
1986-11-06,454.1299
1986-11-07,475.5957
1986-11-08,374.1334
1986-11-09,425.46445
1986-11-10,582.51556
1986-11-11,928.082
1986-11-12,1199.0502
1986-11-13,609.809
1986-11-14,581.3057
1986-11-15,636.63605
1986-11-16,591.7288
1986-11-17,528.7988
1986-11-18,450.39188
1986-11-19,410.20096
1986-11-20,408.1727
1986-11-21,458.60333
1986-11-22,442.83618
1986-11-23,414.75705
1986-11-24,421.53696
1986-11-25,425.3808
1986-11-26,451.11804
1986-11-27,452.81406
1986-11-28,371.6484
1986-11-29,304.13895
1986-11-30,274.45383
1986-12-01,228.21727
1986-12-02,206.78537
1986-12-03,209.85332
1986-12-04,217.74617
1986-12-05,218.55312
1986-12-06,258.25998
1986-12-07,299.61816
1986-12-08,334.36136
1986-12-09,408.28473
1986-12-10,325.81662
1986-12-11,255.53954
1986-12-12,198.41612
1986-12-13,212.62244
1986-12-14,265.8683
1986-12-15,230.64731
1986-12-16,206.76895
1986-12-17,236.04378
1986-12-18,240.98335
1986-12-19,268.69592
1986-12-20,253.43173
1986-12-21,165.24861
1986-12-22,190.09068
1986-12-23,183.57277
1986-12-24,151.63458
1986-12-25,145.24081
1986-12-26,144.31485
1986-12-27,133.72269
1986-12-28,118.10032
1986-12-29,109.73996
1986-12-30,109.53276
1986-12-31,112.71501
1987-01-01,118.37247
1987-01-02,129.34155
1987-01-03,140.92151
1987-01-04,131.18991
1987-01-05,108.272194
1987-01-06,99.9601
1987-01-07,98.7775
1987-01-08,100.33646
1987-01-09,125.01102
1987-01-10,194.26945
1987-01-11,300.0236
1987-01-12,248.31544
1987-01-13,148.93951
1987-01-14,109.26426
1987-01-15,92.623245
1987-01-16,87.10803
1987-01-17,88.94507
1987-01-18,98.44941
1987-01-19,122.15851
1987-01-20,134.75273
1987-01-21,145.60008
1987-01-22,180.69756
1987-01-23,204.99335
1987-01-24,204.19472
1987-01-25,206.11833
1987-01-26,188.17589
1987-01-27,113.67554
1987-01-28,88.396385
1987-01-29,93.14508
1987-01-30,93.38473
1987-01-31,87.086754
1987-02-01,71.77393
1987-02-02,79.74176
1987-02-03,83.63449
1987-02-04,71.266304
1987-02-05,74.222496
1987-02-06,85.29134
1987-02-07,93.24603
1987-02-08,85.6218
1987-02-09,99.70355
1987-02-10,125.37647
1987-02-11,146.99342
1987-02-12,173.43652
1987-02-13,195.01744
1987-02-14,215.46364
1987-02-15,242.10785
1987-02-16,293.08417
1987-02-17,290.61203
1987-02-18,160.61484
1987-02-19,129.12349
1987-02-20,123.97831
1987-02-21,123.75276
1987-02-22,105.05414
1987-02-23,85.29025
1987-02-24,78.89852
1987-02-25,79.996826
1987-02-26,75.34444
1987-02-27,88.32861
1987-02-28,106.83358
1987-03-01,98.04028
1987-03-02,83.181366
1987-03-03,78.40483
1987-03-04,88.965385
1987-03-05,100.00357
1987-03-06,123.989
1987-03-07,170.87599
1987-03-08,209.08496
1987-03-09,222.98584
1987-03-10,292.08893
1987-03-11,249.82129
1987-03-12,177.00403
1987-03-13,205.14694
1987-03-14,219.09827
1987-03-15,273.64355
1987-03-16,334.29422
1987-03-17,453.79453
1987-03-18,455.55423
1987-03-19,309.13098
1987-03-20,256.49957
1987-03-21,256.2061
1987-03-22,251.97154
1987-03-23,261.22488
1987-03-24,277.37723
1987-03-25,244.25807
1987-03-26,169.6248
1987-03-27,173.30336
1987-03-28,251.5022
1987-03-29,353.665
1987-03-30,413.92307
1987-03-31,440.6166
1987-04-01,464.74564
1987-04-02,460.61972
1987-04-03,607.74963
1987-04-04,638.0703
1987-04-05,509.07236
1987-04-06,447.4285
1987-04-07,462.7012
1987-04-08,368.01566
1987-04-09,340.8534
1987-04-10,297.95932
1987-04-11,281.38617
1987-04-12,272.1337
1987-04-13,265.74133
1987-04-14,213.54239
1987-04-15,166.66151
1987-04-16,140.74745
1987-04-17,128.22275
1987-04-18,128.46268
1987-04-19,179.33186
1987-04-20,241.15697
1987-04-21,211.41385
1987-04-22,208.47028
1987-04-23,227.9651
1987-04-24,251.56073
1987-04-25,294.91965
1987-04-26,324.37582
1987-04-27,362.3396
1987-04-28,406.42075
1987-04-29,428.38388
1987-04-30,396.87222
1987-05-01,355.5891
1987-05-02,525.9366
1987-05-03,824.306
1987-05-04,764.5093
1987-05-05,553.21295
1987-05-06,473.92136
1987-05-07,477.18396
1987-05-08,557.331
1987-05-09,657.36053
1987-05-10,518.3478
1987-05-11,518.8324
1987-05-12,509.31656
1987-05-13,362.13544
1987-05-14,281.87195
1987-05-15,336.91992
1987-05-16,421.30585
1987-05-17,442.6669
1987-05-18,450.56024
1987-05-19,479.73206
1987-05-20,488.98874
1987-05-21,415.52386
1987-05-22,426.008
1987-05-23,503.00446
1987-05-24,515.9798
1987-05-25,508.94174
1987-05-26,481.64954
1987-05-27,485.46564
1987-05-28,597.71545
1987-05-29,605.0155
1987-05-30,409.9631
1987-05-31,282.66486
1987-06-01,256.6184
1987-06-02,309.49658
1987-06-03,322.2524
1987-06-04,285.2662
1987-06-05,295.5496
1987-06-06,310.23822
1987-06-07,427.0384
1987-06-08,584.1807
1987-06-09,554.45636
1987-06-10,461.7451
1987-06-11,416.27032
1987-06-12,369.68488
1987-06-13,335.1348
1987-06-14,329.09906
1987-06-15,339.2293
1987-06-16,447.00208
1987-06-17,455.46426
1987-06-18,374.12753
1987-06-19,301.78522
1987-06-20,260.53656
1987-06-21,276.96484
1987-06-22,343.8474
1987-06-23,406.98605
1987-06-24,509.6317
1987-06-25,506.15866
1987-06-26,480.4945
1987-06-27,543.968
1987-06-28,445.27994
1987-06-29,485.04578
1987-06-30,417.52414
1987-07-01,333.417
1987-07-02,354.58463
1987-07-03,406.77606
1987-07-04,386.81378
1987-07-05,332.83597
1987-07-06,410.31384
1987-07-07,560.7799
1987-07-08,597.3736
1987-07-09,429.1608
1987-07-10,375.3148
1987-07-11,370.2044
1987-07-12,349.05325
1987-07-13,307.70358
1987-07-14,283.8399
1987-07-15,267.67807
1987-07-16,328.19846
1987-07-17,441.05862
1987-07-18,462.8683
1987-07-19,525.49854
1987-07-20,471.47537
1987-07-21,413.48584
1987-07-22,354.77905
1987-07-23,314.39288
1987-07-24,307.85855
1987-07-25,372.48422
1987-07-26,386.84546
1987-07-27,319.267
1987-07-28,295.61035
1987-07-29,260.158
1987-07-30,246.04265
1987-07-31,305.1385
1987-08-01,372.81647
1987-08-02,456.95557
1987-08-03,540.72076
1987-08-04,647.2264
1987-08-05,847.69025
1987-08-06,799.2329
1987-08-07,425.14816
1987-08-08,345.54083
1987-08-09,309.1012
1987-08-10,293.63425
1987-08-11,229.03377
1987-08-12,188.95207
1987-08-13,212.42447
1987-08-14,286.1489
1987-08-15,264.56174
1987-08-16,173.12943
1987-08-17,154.01175
1987-08-18,171.19543
1987-08-19,198.76146
1987-08-20,255.31183
1987-08-21,237.97821
1987-08-22,168.51643
1987-08-23,194.96437
1987-08-24,226.0653
1987-08-25,228.14517
1987-08-26,208.08644
1987-08-27,179.68602
1987-08-28,186.84923
1987-08-29,191.98694
1987-08-30,224.31064
1987-08-31,226.6063
1987-09-01,248.42696
1987-09-02,306.78397
1987-09-03,347.96332
1987-09-04,403.17847
1987-09-05,441.8578
1987-09-06,433.6258
1987-09-07,460.6511
1987-09-08,466.756
1987-09-09,308.24695
1987-09-10,257.2951
1987-09-11,222.78638
1987-09-12,186.28403
1987-09-13,175.91676
1987-09-14,201.16971
1987-09-15,244.14783
1987-09-16,287.39886
1987-09-17,348.78943
1987-09-18,237.19235
1987-09-19,154.00102
1987-09-20,139.38887
1987-09-21,133.46503
1987-09-22,164.95566
1987-09-23,172.27434
1987-09-24,203.11961
1987-09-25,286.27496
1987-09-26,374.2747
1987-09-27,401.3771
1987-09-28,311.94897
1987-09-29,211.97737
1987-09-30,241.85901
1987-10-01,336.54968
1987-10-02,483.31638
1987-10-03,537.4045
1987-10-04,625.19934
1987-10-05,733.2164
1987-10-06,630.8462
1987-10-07,608.51654
1987-10-08,540.6734
1987-10-09,456.93408
1987-10-10,445.1237
1987-10-11,504.4452
1987-10-12,540.31354
1987-10-13,466.52716
1987-10-14,419.27902
1987-10-15,484.50418
1987-10-16,671.635
1987-10-17,740.5388
1987-10-18,611.4817
1987-10-19,631.15485
1987-10-20,637.79626
1987-10-21,819.34393
1987-10-22,936.0851
1987-10-23,681.5426
1987-10-24,654.52277
1987-10-25,706.3193
1987-10-26,545.34955
1987-10-27,773.02094
1987-10-28,1143.1294
1987-10-29,905.9577
1987-10-30,1099.9772
1987-10-31,999.20605
1987-11-01,765.42596
1987-11-02,757.5549
1987-11-03,692.45435
1987-11-04,622.30963
1987-11-05,625.7125
1987-11-06,626.563
1987-11-07,615.86224
1987-11-08,569.8792
1987-11-09,383.4584
1987-11-10,271.08286
1987-11-11,246.27644
1987-11-12,227.79692
1987-11-13,207.18369
1987-11-14,220.2429
1987-11-15,249.94093
1987-11-16,251.65614
1987-11-17,208.02908
1987-11-18,193.31699
1987-11-19,185.95679
