datetime,streamflow_m^3/s
1987-11-20,214.68845
1987-11-21,308.8279
1987-11-22,383.21277
1987-11-23,513.7671
1987-11-24,572.08203
1987-11-25,373.52347
1987-11-26,311.38177
1987-11-27,297.74185
1987-11-28,296.22974
1987-11-29,312.8583
1987-11-30,267.71027
1987-12-01,276.52304
1987-12-02,302.9604
1987-12-03,336.238
1987-12-04,342.6206
1987-12-05,263.81805
1987-12-06,257.47256
1987-12-07,314.5507
1987-12-08,346.85565
1987-12-09,314.59366
1987-12-10,304.4273
1987-12-11,320.5947
1987-12-12,330.62802
1987-12-13,272.2665
1987-12-14,221.89381
1987-12-15,196.59454
1987-12-16,173.5272
1987-12-17,146.884
1987-12-18,133.77704
1987-12-19,124.025566
1987-12-20,119.08078
1987-12-21,130.23372
1987-12-22,144.50677
1987-12-23,128.6145
1987-12-24,107.45333
1987-12-25,101.95452
1987-12-26,97.34848
1987-12-27,94.12587
1987-12-28,92.988976
1987-12-29,97.53942
1987-12-30,106.55516
1987-12-31,120.113045
1988-01-01,125.857376
1988-01-02,112.71922
1988-01-03,105.50343
1988-01-04,93.644844
1988-01-05,87.5615
1988-01-06,83.645546
1988-01-07,82.41397
1988-01-08,78.97711
1988-01-09,80.27608
1988-01-10,85.70013
1988-01-11,81.86386
1988-01-12,74.18723
1988-01-13,70.03183
1988-01-14,70.90732
1988-01-15,62.860546
1988-01-16,62.154358
1988-01-17,97.17038
1988-01-18,141.7431
1988-01-19,142.99434
1988-01-20,150.79407
1988-01-21,142.00774
1988-01-22,146.57086
1988-01-23,97.78062
1988-01-24,90.40365
1988-01-25,71.35551
1988-01-26,70.40254
1988-01-27,85.96068
1988-01-28,78.70932
1988-01-29,64.20441
1988-01-30,90.99638
1988-01-31,132.15112
1988-02-01,166.64146
1988-02-02,170.99988
1988-02-03,129.39078
1988-02-04,124.914955
1988-02-05,114.9834
1988-02-06,168.1033
1988-02-07,249.72583
1988-02-08,295.27905
1988-02-09,390.91522
1988-02-10,414.15643
1988-02-11,447.7086
1988-02-12,392.63043
1988-02-13,293.18707
1988-02-14,342.65628
1988-02-15,368.20898
1988-02-16,257.6733
1988-02-17,192.71706
1988-02-18,130.23538
1988-02-19,85.02329
1988-02-20,70.803635
1988-02-21,70.445656
1988-02-22,68.17877
1988-02-23,92.92084
1988-02-24,113.509995
1988-02-25,94.4848
1988-02-26,115.842224
1988-02-27,183.72092
1988-02-28,244.3095
1988-02-29,214.01022
1988-03-01,162.867
1988-03-02,157.83072
1988-03-03,184.22067
1988-03-04,200.52942
1988-03-05,150.08057
1988-03-06,113.84962
1988-03-07,117.25547
1988-03-08,133.55873
1988-03-09,133.26517
1988-03-10,135.34026
1988-03-11,190.45795
1988-03-12,216.15982
1988-03-13,223.79962
1988-03-14,221.8665
1988-03-15,285.37857
1988-03-16,317.98715
1988-03-17,269.49475
1988-03-18,224.6471
1988-03-19,172.13998
1988-03-20,129.26642
1988-03-21,93.10636
1988-03-22,76.17781
1988-03-23,71.287926
1988-03-24,69.18325
1988-03-25,67.5676
1988-03-26,61.758682
1988-03-27,62.33635
1988-03-28,69.80066
1988-03-29,87.20256
1988-03-30,128.92853
1988-03-31,206.81342
1988-04-01,294.49197
1988-04-02,462.30054
1988-04-03,572.6158
1988-04-04,444.00415
1988-04-05,493.0613
1988-04-06,770.98047
1988-04-07,799.81213
1988-04-08,666.7819
1988-04-09,772.238
1988-04-10,743.49335
1988-04-11,668.10724
1988-04-12,589.4382
1988-04-13,722.85065
1988-04-14,1026.0643
1988-04-15,733.9905
1988-04-16,543.04016
1988-04-17,526.6037
1988-04-18,492.19553
1988-04-19,484.8098
1988-04-20,466.9581
1988-04-21,473.9944
1988-04-22,324.7835
1988-04-23,362.2686
1988-04-24,434.8503
1988-04-25,486.5256
1988-04-26,518.827
1988-04-27,438.02774
1988-04-28,749.4786
1988-04-29,1100.7742
1988-04-30,752.4181
1988-05-01,611.71716
1988-05-02,660.38135
1988-05-03,720.6392
1988-05-04,783.61487
1988-05-05,1324.4194
1988-05-06,1749.9927
1988-05-07,936.38934
1988-05-08,695.1139
1988-05-09,678.7582
1988-05-10,659.528
1988-05-11,576.0884
1988-05-12,541.9157
1988-05-13,366.82208
1988-05-14,409.64175
1988-05-15,512.3154
1988-05-16,519.4031
1988-05-17,892.31226
1988-05-18,1360.9036
1988-05-19,821.6053
1988-05-20,598.815
1988-05-21,460.11502
1988-05-22,404.87756
1988-05-23,358.816
1988-05-24,315.18167
1988-05-25,359.52847
1988-05-26,458.2649
1988-05-27,429.50208
1988-05-28,382.88245
1988-05-29,303.43283
1988-05-30,254.35052
1988-05-31,306.72574
1988-06-01,423.2383
1988-06-02,509.20526
1988-06-03,588.5179
1988-06-04,674.14667
1988-06-05,613.7076
1988-06-06,529.6596
1988-06-07,521.5246
1988-06-08,407.50845
1988-06-09,329.38297
1988-06-10,302.47318
1988-06-11,345.92935
1988-06-12,500.9903
1988-06-13,631.2487
1988-06-14,619.3625
1988-06-15,670.2772
1988-06-16,634.50415
1988-06-17,738.6912
1988-06-18,918.50867
1988-06-19,779.4477
1988-06-20,1053.0123
1988-06-21,954.15857
1988-06-22,706.87463
1988-06-23,581.4943
1988-06-24,436.39233
1988-06-25,529.6057
1988-06-26,802.50916
1988-06-27,979.85516
1988-06-28,834.7095
1988-06-29,586.09863
1988-06-30,530.403
1988-07-01,545.8454
1988-07-02,597.92365
1988-07-03,512.39575
1988-07-04,627.1332
1988-07-05,788.35156
1988-07-06,592.6642
1988-07-07,604.7905
1988-07-08,698.93195
1988-07-09,658.2238
1988-07-10,591.83875
1988-07-11,571.72
1988-07-12,645.4918
1988-07-13,760.81085
1988-07-14,770.5085
1988-07-15,794.44745
1988-07-16,798.2696
1988-07-17,729.12384
1988-07-18,761.0504
1988-07-19,784.7203
1988-07-20,523.5529
1988-07-21,460.05505
1988-07-22,442.76782
1988-07-23,463.75272
1988-07-24,461.5897
1988-07-25,498.48633
1988-07-26,663.55786
1988-07-27,703.7392
1988-07-28,755.834
1988-07-29,835.0742
1988-07-30,573.28577
1988-07-31,470.47156
1988-08-01,411.96997
1988-08-02,307.1997
1988-08-03,586.5821
1988-08-04,1293.6414
1988-08-05,1411.4015
1988-08-06,837.6389
1988-08-07,642.0395
1988-08-08,699.8107
1988-08-09,1096.3445
1988-08-10,1539.1167
1988-08-11,1146.2986
1988-08-12,902.64355
1988-08-13,847.6529
1988-08-14,1014.0216
1988-08-15,1161.09
1988-08-16,593.7734
1988-08-17,527.1932
1988-08-18,615.12787
1988-08-19,559.8632
1988-08-20,691.74066
1988-08-21,759.25977
1988-08-22,587.2549
1988-08-23,686.8382
1988-08-24,858.2285
1988-08-25,689.5856
1988-08-26,799.8856
1988-08-27,966.87
1988-08-28,810.4263
1988-08-29,717.6596
1988-08-30,572.10376
1988-08-31,534.93396
1988-09-01,544.2316
1988-09-02,609.9144
1988-09-03,708.205
1988-09-04,702.05646
1988-09-05,583.53815
1988-09-06,520.6623
1988-09-07,853.9472
1988-09-08,1199.3201
1988-09-09,968.7797
1988-09-10,951.5538
1988-09-11,817.84186
1988-09-12,712.30304
1988-09-13,705.0592
1988-09-14,714.67804
1988-09-15,720.18304
1988-09-16,729.92523
1988-09-17,617.7038
1988-09-18,519.3619
1988-09-19,531.1112
1988-09-20,521.7495
1988-09-21,523.1974
1988-09-22,549.9791
1988-09-23,513.0283
1988-09-24,422.66086
1988-09-25,433.98096
1988-09-26,420.67026
1988-09-27,350.49374
1988-09-28,306.69778
1988-09-29,296.49472
1988-09-30,324.62894
1988-10-01,384.29333
1988-10-02,415.20795
1988-10-03,390.36533
1988-10-04,382.52936
1988-10-05,409.89185
1988-10-06,497.39526
1988-10-07,428.38516
1988-10-08,366.91
1988-10-09,323.9837
1988-10-10,358.75107
1988-10-11,340.92844
1988-10-12,288.08514
1988-10-13,258.8232
1988-10-14,421.2804
1988-10-15,617.5033
1988-10-16,512.78986
1988-10-17,376.8407
1988-10-18,311.2521
1988-10-19,373.97058
1988-10-20,466.25626
1988-10-21,463.11624
1988-10-22,539.7124
1988-10-23,629.9508
1988-10-24,517.7736
1988-10-25,351.9266
1988-10-26,339.3939
1988-10-27,381.46414
1988-10-28,445.87515
1988-10-29,372.95813
1988-10-30,380.5693
1988-10-31,502.1522
1988-11-01,569.34204
1988-11-02,658.07104
1988-11-03,727.1717
1988-11-04,642.4568
1988-11-05,510.94037
1988-11-06,442.50546
1988-11-07,431.66855
1988-11-08,454.95734
1988-11-09,411.52295
1988-11-10,417.14395
1988-11-11,452.31958
1988-11-12,595.88574
1988-11-13,684.182
1988-11-14,543.88464
1988-11-15,461.42535
1988-11-16,481.03445
1988-11-17,550.93854
1988-11-18,635.7406
1988-11-19,652.3626
1988-11-20,597.1148
1988-11-21,461.19864
1988-11-22,448.3537
1988-11-23,576.8017
1988-11-24,716.7582
1988-11-25,619.5701
1988-11-26,580.69714
1988-11-27,804.66656
1988-11-28,724.8005
1988-11-29,466.71695
1988-11-30,366.60648
1988-12-01,419.33737
1988-12-02,510.33994
1988-12-03,382.9166
1988-12-04,348.88776
1988-12-05,397.7421
1988-12-06,410.45752
1988-12-07,414.83185
1988-12-08,492.03308
1988-12-09,565.03796
1988-12-10,558.7642
1988-12-11,535.24835
1988-12-12,420.4039
1988-12-13,308.99292
1988-12-14,261.69592
1988-12-15,240.84306
1988-12-16,249.12103
1988-12-17,261.8541
1988-12-18,214.63385
1988-12-19,185.81303
1988-12-20,195.24593
1988-12-21,201.0753
1988-12-22,166.87122
1988-12-23,160.68935
1988-12-24,182.30077
1988-12-25,209.282
1988-12-26,227.46933
1988-12-27,230.84941
1988-12-28,252.2385
1988-12-29,237.51566
1988-12-30,231.1496
1988-12-31,276.14874
1989-01-01,373.20264
1989-01-02,427.4093
1989-01-03,425.61078
1989-01-04,461.67673
1989-01-05,482.0769
1989-01-06,463.14514
1989-01-07,444.5377
1989-01-08,293.78772
1989-01-09,221.41573
1989-01-10,184.77116
1989-01-11,216.19499
1989-01-12,237.88464
1989-01-13,198.21419
1989-01-14,236.34889
1989-01-15,288.33768
1989-01-16,259.096
1989-01-17,246.34981
1989-01-18,237.92094
1989-01-19,242.3757
1989-01-20,265.36313
1989-01-21,311.63205
1989-01-22,357.74744
1989-01-23,344.36496
1989-01-24,311.2969
1989-01-25,244.44745
1989-01-26,202.94131
1989-01-27,196.93701
1989-01-28,195.58725
1989-01-29,187.5199
1989-01-30,199.96791
1989-01-31,201.66968
1989-02-01,174.15019
1989-02-02,177.53781
1989-02-03,190.58864
1989-02-04,279.42923
1989-02-05,341.17422
1989-02-06,271.00787
1989-02-07,275.7562
1989-02-08,283.8903
1989-02-09,327.59143
1989-02-10,283.90747
1989-02-11,218.73434
1989-02-12,188.54536
1989-02-13,200.38013
1989-02-14,227.57631
1989-02-15,179.96863
1989-02-16,187.66226
1989-02-17,239.04396
1989-02-18,231.94106
1989-02-19,147.52966
1989-02-20,162.44359
1989-02-21,232.28256
1989-02-22,251.72101
1989-02-23,206.43057
1989-02-24,238.61606
1989-02-25,324.3026
1989-02-26,364.43622
1989-02-27,386.2601
1989-02-28,347.6579
1989-03-01,314.47116
1989-03-02,254.33955
1989-03-03,207.92355
1989-03-04,202.27379
1989-03-05,247.174
1989-03-06,246.41855
1989-03-07,290.03015
1989-03-08,343.30685
1989-03-09,340.8858
1989-03-10,326.16342
1989-03-11,396.83047
1989-03-12,535.71356
1989-03-13,717.40283
1989-03-14,981.6594
1989-03-15,898.1441
1989-03-16,903.2763
1989-03-17,859.8839
1989-03-18,715.8492
1989-03-19,669.0981
1989-03-20,634.84216
1989-03-21,587.4629
1989-03-22,514.4181
1989-03-23,448.0975
1989-03-24,421.16797
1989-03-25,444.8688
1989-03-26,422.1396
1989-03-27,371.62567
1989-03-28,319.06757
1989-03-29,339.6713
1989-03-30,409.3896
1989-03-31,351.14203
1989-04-01,293.9356
1989-04-02,331.20297
1989-04-03,380.64963
1989-04-04,799.1758
1989-04-05,1011.01715
1989-04-06,712.7756
1989-04-07,520.60315
1989-04-08,375.70157
1989-04-09,276.06012
1989-04-10,257.2422
1989-04-11,223.14232
1989-04-12,214.18683
1989-04-13,207.56221
1989-04-14,199.83923
1989-04-15,256.01642
1989-04-16,304.05728
1989-04-17,317.65536
1989-04-18,272.191
1989-04-19,270.30173
1989-04-20,240.60617
1989-04-21,206.91939
1989-04-22,261.14566
1989-04-23,322.32767
1989-04-24,342.54874
1989-04-25,312.95642
1989-04-26,246.22285
1989-04-27,269.188
1989-04-28,343.82507
1989-04-29,341.97247
1989-04-30,379.97958
1989-05-01,403.33362
1989-05-02,334.31198
1989-05-03,299.80667
1989-05-04,458.09393
1989-05-05,653.2219
1989-05-06,711.9135
1989-05-07,603.94666
1989-05-08,615.22943
1989-05-09,736.15106
1989-05-10,917.1454
1989-05-11,798.91833
1989-05-12,738.60455
1989-05-13,753.5326
1989-05-14,814.501
1989-05-15,821.5066
1989-05-16,716.5358
1989-05-17,608.00995
1989-05-18,419.46255
1989-05-19,340.85156
1989-05-20,336.54553
1989-05-21,367.7041
1989-05-22,366.27313
1989-05-23,391.24918
1989-05-24,486.8007
1989-05-25,594.0339
1989-05-26,706.6028
1989-05-27,950.68463
1989-05-28,1098.8994
1989-05-29,775.59357
1989-05-30,702.7504
1989-05-31,613.8208
1989-06-01,511.226
1989-06-02,368.31592
1989-06-03,384.83316
1989-06-04,489.20648
1989-06-05,502.76276
1989-06-06,498.20285
1989-06-07,551.4388
1989-06-08,556.13635
1989-06-09,489.8913
1989-06-10,464.7319
1989-06-11,481.02628
1989-06-12,499.43347
1989-06-13,600.9252
1989-06-14,658.00055
1989-06-15,630.0113
1989-06-16,556.0
1989-06-17,480.83163
1989-06-18,348.42398
1989-06-19,302.43292
1989-06-20,356.88794
1989-06-21,471.7409
1989-06-22,444.15918
1989-06-23,414.2752
1989-06-24,513.3216
1989-06-25,629.9181
1989-06-26,554.96484
1989-06-27,502.95444
1989-06-28,615.082
1989-06-29,601.7523
1989-06-30,345.4269
1989-07-01,269.7746
1989-07-02,273.45053
1989-07-03,264.38083
1989-07-04,265.9693
1989-07-05,263.74564
1989-07-06,260.81473
1989-07-07,319.91052
1989-07-08,474.20825
1989-07-09,598.3741
1989-07-10,682.2003
1989-07-11,605.75903
1989-07-12,443.87335
1989-07-13,316.59482
1989-07-14,287.78305
1989-07-15,371.97366
1989-07-16,421.01477
1989-07-17,310.78268
1989-07-18,371.79984
1989-07-19,465.28964
1989-07-20,521.4111
1989-07-21,603.8777
1989-07-22,647.0755
1989-07-23,675.0662
1989-07-24,633.3797
1989-07-25,855.4968
1989-07-26,1071.7869
1989-07-27,748.2956
1989-07-28,652.17847
1989-07-29,409.72992
1989-07-30,317.09317
1989-07-31,288.11295
1989-08-01,274.91693
1989-08-02,250.81163
1989-08-03,256.80582
1989-08-04,257.9372
1989-08-05,279.97977
1989-08-06,330.1477
1989-08-07,338.88736
1989-08-08,379.31528
1989-08-09,386.63788
1989-08-10,285.08707
1989-08-11,304.81058
1989-08-12,371.41113
1989-08-13,335.9092
1989-08-14,332.84473
1989-08-15,351.53745
1989-08-16,352.26947
1989-08-17,336.95386
1989-08-18,316.35464
1989-08-19,258.0273
1989-08-20,216.91798
1989-08-21,219.68477
1989-08-22,232.06483
1989-08-23,253.98238
1989-08-24,265.68533
1989-08-25,268.2482
1989-08-26,274.43805
1989-08-27,228.94427
1989-08-28,211.83966
1989-08-29,240.76161
1989-08-30,282.40698
1989-08-31,378.56985
1989-09-01,460.7848
1989-09-02,330.41376
1989-09-03,259.624
1989-09-04,243.22852
1989-09-05,273.18982
1989-09-06,362.71573
1989-09-07,568.4091
1989-09-08,654.551
1989-09-09,516.2531
1989-09-10,440.73676
1989-09-11,355.14676
1989-09-12,326.92776
1989-09-13,349.29895
1989-09-14,336.5876
1989-09-15,297.26392
1989-09-16,254.7974
1989-09-17,196.29784
1989-09-18,187.33514
1989-09-19,389.40707
1989-09-20,563.5146
1989-09-21,409.617
1989-09-22,478.77664
1989-09-23,368.71277
1989-09-24,334.14536
1989-09-25,285.07086
1989-09-26,253.50006
1989-09-27,262.71393
1989-09-28,352.21387
1989-09-29,480.31158
1989-09-30,649.0809
1989-10-01,625.2066
1989-10-02,352.10886
1989-10-03,312.24713
1989-10-04,371.95654
1989-10-05,350.4722
1989-10-06,376.8128
1989-10-07,411.97742
1989-10-08,341.26117
1989-10-09,361.61102
1989-10-10,396.79855
1989-10-11,353.1621
1989-10-12,384.93433
1989-10-13,383.14514
1989-10-14,485.80054
1989-10-15,536.47546
1989-10-16,453.0204
1989-10-17,419.52466
1989-10-18,452.52777
1989-10-19,509.6154
1989-10-20,469.63052
1989-10-21,358.84244
1989-10-22,255.75253
1989-10-23,223.61292
1989-10-24,204.09912
1989-10-25,243.19312
1989-10-26,268.7929
1989-10-27,288.0215
1989-10-28,322.11832
1989-10-29,414.05902
1989-10-30,427.76434
1989-10-31,413.11725
1989-11-01,537.997
1989-11-02,626.1573
1989-11-03,552.1754
1989-11-04,464.29987
1989-11-05,407.45358
1989-11-06,407.58133
1989-11-07,489.11877
1989-11-08,552.6374
1989-11-09,634.1067
1989-11-10,484.06976
1989-11-11,489.5814
1989-11-12,579.7783
1989-11-13,902.5559
1989-11-14,1166.8628
1989-11-15,618.3424
1989-11-16,378.4594
1989-11-17,300.80426
1989-11-18,288.03036
1989-11-19,346.0922
1989-11-20,457.59015
1989-11-21,405.69946
1989-11-22,307.4491
1989-11-23,311.61563
1989-11-24,368.66125
1989-11-25,348.2533
1989-11-26,516.0779
1989-11-27,660.9389
1989-11-28,336.93695
1989-11-29,248.08414
1989-11-30,259.9724
1989-12-01,268.31418
1989-12-02,350.30832
1989-12-03,412.30524
1989-12-04,468.8334
1989-12-05,389.57733
1989-12-06,375.2181
1989-12-07,385.54987
1989-12-08,356.04825
1989-12-09,271.55847
1989-12-10,211.89621
1989-12-11,214.11357
1989-12-12,244.25003
1989-12-13,205.08017
1989-12-14,159.64587
1989-12-15,139.51001
1989-12-16,133.83878
1989-12-17,127.541435
1989-12-18,116.88483
1989-12-19,113.167244
1989-12-20,109.745415
1989-12-21,105.106895
1989-12-22,104.06229
1989-12-23,100.14498
1989-12-24,96.29332
1989-12-25,101.00482
1989-12-26,135.1834
1989-12-27,203.21394
1989-12-28,264.65176
1989-12-29,235.32503
1989-12-30,204.03622
1989-12-31,188.75385
1990-01-01,157.62947
1990-01-02,139.10667
1990-01-03,158.93951
1990-01-04,176.41379
1990-01-05,213.02824
1990-01-06,226.3749
1990-01-07,212.08661
1990-01-08,257.50198
1990-01-09,329.4744
1990-01-10,300.94174
1990-01-11,249.41887
1990-01-12,183.64102
1990-01-13,134.32947
1990-01-14,166.89189
1990-01-15,216.3287
1990-01-16,262.69034
1990-01-17,245.53539
1990-01-18,186.28813
1990-01-19,158.79251
1990-01-20,134.72272
1990-01-21,139.93048
1990-01-22,193.84389
1990-01-23,260.77322
1990-01-24,371.88724
1990-01-25,321.3697
1990-01-26,178.97253
1990-01-27,142.40819
1990-01-28,163.06187
1990-01-29,230.61143
1990-01-30,199.37508
1990-01-31,142.3664
1990-02-01,117.00456
1990-02-02,117.671234
1990-02-03,108.22237
1990-02-04,119.4935
1990-02-05,159.1921
1990-02-06,264.1806
1990-02-07,402.49942
1990-02-08,303.17493
1990-02-09,262.0105
1990-02-10,262.09973
1990-02-11,221.01923
1990-02-12,186.27087
1990-02-13,207.32288
1990-02-14,212.15187
1990-02-15,131.78009
1990-02-16,121.1595
1990-02-17,144.19655
1990-02-18,147.00575
1990-02-19,146.07076
1990-02-20,131.4055
1990-02-21,179.20557
1990-02-22,257.87286
1990-02-23,294.22983
1990-02-24,281.78284
1990-02-25,239.00761
1990-02-26,181.93721
1990-02-27,149.56012
1990-02-28,153.42683
1990-03-01,106.20591
1990-03-02,92.8441
1990-03-03,110.07709
1990-03-04,214.8361
1990-03-05,326.679
1990-03-06,310.76608
1990-03-07,354.7773
1990-03-08,276.9666
1990-03-09,217.75601
1990-03-10,191.97641
1990-03-11,190.49634
1990-03-12,295.3416
1990-03-13,329.21567
1990-03-14,249.03546
1990-03-15,218.8023
1990-03-16,212.89233
1990-03-17,238.61562
1990-03-18,260.30447
1990-03-19,304.00858
1990-03-20,331.70593
1990-03-21,350.0171
1990-03-22,368.64145
1990-03-23,347.56033
1990-03-24,334.71432
1990-03-25,329.2384
1990-03-26,427.3175
1990-03-27,474.25278
1990-03-28,440.46793
1990-03-29,384.11563
1990-03-30,293.36566
1990-03-31,228.74208
1990-04-01,196.70908
1990-04-02,229.18498
1990-04-03,284.94696
1990-04-04,416.93802
1990-04-05,544.99677
1990-04-06,603.5808
1990-04-07,768.9953
1990-04-08,612.12854
1990-04-09,419.9367
1990-04-10,279.58685
1990-04-11,208.86247
1990-04-12,196.72137
1990-04-13,214.31647
1990-04-14,248.52068
1990-04-15,334.33032
1990-04-16,498.99637
1990-04-17,578.4777
1990-04-18,481.16684
1990-04-19,450.56262
1990-04-20,452.36636
1990-04-21,408.9212
1990-04-22,403.24997
1990-04-23,391.79904
1990-04-24,424.00455
1990-04-25,496.26825
1990-04-26,662.3942
1990-04-27,856.84985
1990-04-28,939.87744
1990-04-29,924.7312
1990-04-30,1067.9276
1990-05-01,882.3678
1990-05-02,724.4797
1990-05-03,772.6527
1990-05-04,866.35345
1990-05-05,865.0188
1990-05-06,1001.9611
1990-05-07,1087.4602
1990-05-08,880.5156
1990-05-09,637.9171
1990-05-10,536.3669
1990-05-11,422.28595
1990-05-12,414.7898
1990-05-13,403.01105
1990-05-14,449.4939
1990-05-15,557.3002
1990-05-16,510.85556
1990-05-17,423.1265
1990-05-18,355.92697
1990-05-19,361.1382
1990-05-20,423.71075
1990-05-21,478.58652
1990-05-22,450.41492
1990-05-23,425.21664
1990-05-24,547.19135
1990-05-25,621.15015
1990-05-26,659.6957
1990-05-27,873.60675
1990-05-28,921.67194
1990-05-29,608.3592
1990-05-30,474.23514
1990-05-31,429.82706
1990-06-01,368.1814
1990-06-02,368.8607
1990-06-03,363.23077
1990-06-04,383.53857
1990-06-05,321.60693
1990-06-06,312.03833
1990-06-07,382.62708
1990-06-08,334.55374
1990-06-09,286.90625
1990-06-10,281.93283
1990-06-11,403.05487
1990-06-12,551.73236
1990-06-13,612.5729
1990-06-14,533.75085
1990-06-15,495.3337
1990-06-16,463.0938
1990-06-17,524.0537
1990-06-18,676.89215
1990-06-19,669.7763
1990-06-20,452.18124
1990-06-21,339.1058
1990-06-22,323.02213
1990-06-23,350.93228
1990-06-24,360.82162
1990-06-25,360.28674
1990-06-26,335.37387
1990-06-27,317.5582
1990-06-28,282.17175
1990-06-29,366.53586
1990-06-30,435.3023
1990-07-01,371.7505
1990-07-02,384.5393
1990-07-03,402.64703
1990-07-04,440.46075
1990-07-05,321.78717
1990-07-06,348.63672
1990-07-07,502.77823
1990-07-08,521.8954
1990-07-09,340.74536
1990-07-10,285.41736
1990-07-11,278.07544
1990-07-12,284.1805
1990-07-13,327.80298
1990-07-14,328.75183
1990-07-15,328.4275
1990-07-16,388.8402
1990-07-17,452.31598
1990-07-18,418.56064
1990-07-19,418.5214
1990-07-20,425.40744
1990-07-21,349.63272
1990-07-22,272.29874
1990-07-23,279.34012
1990-07-24,282.33893
1990-07-25,288.52673
1990-07-26,270.71298
1990-07-27,284.97748
1990-07-28,278.58102
1990-07-29,307.57632
1990-07-30,370.7598
1990-07-31,387.65686
1990-08-01,387.62607
1990-08-02,384.60342
1990-08-03,281.8781
1990-08-04,347.4714
1990-08-05,491.2418
1990-08-06,466.5548
1990-08-07,314.76996
1990-08-08,272.99493
1990-08-09,321.3617
1990-08-10,373.38647
1990-08-11,417.23898
1990-08-12,489.1327
1990-08-13,459.58914
1990-08-14,553.2385
1990-08-15,639.6368
1990-08-16,555.22034
1990-08-17,517.3524
1990-08-18,488.36548
1990-08-19,368.47815
1990-08-20,308.63254
1990-08-21,263.4238
1990-08-22,255.32104
1990-08-23,246.7761
1990-08-24,223.0522
1990-08-25,218.38516
1990-08-26,269.0383
1990-08-27,326.18658
1990-08-28,294.98398
1990-08-29,366.60764
1990-08-30,542.2103
1990-08-31,420.13782
1990-09-01,331.88657
1990-09-02,249.66196
1990-09-03,216.53722
1990-09-04,248.74811
1990-09-05,257.10727
1990-09-06,176.20753
1990-09-07,164.6754
1990-09-08,175.89864
1990-09-09,168.49962
1990-09-10,181.98474
1990-09-11,246.85077
1990-09-12,262.9101
1990-09-13,188.65828
1990-09-14,170.3619
1990-09-15,164.96634
1990-09-16,207.32617
1990-09-17,255.27812
1990-09-18,199.8905
1990-09-19,161.12732
1990-09-20,157.4176
1990-09-21,183.73856
1990-09-22,201.4274
1990-09-23,225.14027
1990-09-24,280.02313
1990-09-25,355.2432
1990-09-26,272.80936
1990-09-27,213.00798
1990-09-28,197.31729
1990-09-29,172.24971
1990-09-30,173.81165
1990-10-01,194.29115
1990-10-02,192.4436
1990-10-03,195.23158
1990-10-04,203.85411
1990-10-05,233.37503
1990-10-06,228.60272
1990-10-07,296.2165
1990-10-08,388.2866
1990-10-09,564.71857
1990-10-10,713.07263
1990-10-11,464.10602
1990-10-12,416.73495
1990-10-13,450.76907
1990-10-14,481.80078
1990-10-15,418.94748
1990-10-16,303.63895
1990-10-17,294.4672
1990-10-18,287.641
1990-10-19,269.00204
1990-10-20,280.1288
1990-10-21,338.71576
1990-10-22,393.9121
1990-10-23,451.9692
1990-10-24,467.1051
1990-10-25,424.76108
1990-10-26,458.2014
1990-10-27,484.70782
1990-10-28,572.56335
1990-10-29,583.46313
1990-10-30,486.52304
1990-10-31,574.83575
1990-11-01,712.5905
1990-11-02,675.8254
1990-11-03,601.953
1990-11-04,786.91296
1990-11-05,800.1211
1990-11-06,475.1882
1990-11-07,453.53436
