datetime,streamflow_m^3/s
1990-11-08,410.20032
1990-11-09,353.89206
1990-11-10,387.49237
1990-11-11,350.6891
1990-11-12,314.6446
1990-11-13,281.00247
1990-11-14,270.56854
1990-11-15,252.0921
1990-11-16,261.66132
1990-11-17,311.5957
1990-11-18,278.67795
1990-11-19,303.66144
1990-11-20,378.65967
1990-11-21,412.2066
1990-11-22,395.0453
1990-11-23,324.73502
1990-11-24,307.5807
1990-11-25,330.16736
1990-11-26,320.49738
1990-11-27,306.45682
1990-11-28,319.39014
1990-11-29,341.16983
1990-11-30,336.04617
1990-12-01,329.8571
1990-12-02,295.32816
1990-12-03,247.65007
1990-12-04,297.80347
1990-12-05,442.22083
1990-12-06,936.2131
1990-12-07,1422.5887
1990-12-08,760.1978
1990-12-09,497.7165
1990-12-10,437.83157
1990-12-11,368.3428
1990-12-12,294.65906
1990-12-13,284.34872
1990-12-14,222.81248
1990-12-15,163.65231
1990-12-16,158.41884
1990-12-17,153.65443
1990-12-18,167.04326
1990-12-19,195.41359
1990-12-20,165.13538
1990-12-21,149.2144
1990-12-22,149.23013
1990-12-23,126.47248
1990-12-24,113.26887
1990-12-25,112.78424
1990-12-26,128.6254
1990-12-27,154.20268
1990-12-28,171.17062
1990-12-29,216.46275
1990-12-30,277.65988
1990-12-31,256.79214
1991-01-01,304.73837
1991-01-02,319.47433
1991-01-03,349.17453
1991-01-04,312.38834
1991-01-05,252.85454
1991-01-06,176.59201
1991-01-07,168.84914
1991-01-08,205.35408
1991-01-09,187.53018
1991-01-10,156.36494
1991-01-11,129.93007
1991-01-12,112.9605
1991-01-13,139.62888
1991-01-14,189.54857
1991-01-15,309.45212
1991-01-16,358.01822
1991-01-17,180.16953
1991-01-18,195.94583
1991-01-19,239.97318
1991-01-20,188.48131
1991-01-21,131.17918
1991-01-22,152.30724
1991-01-23,188.16914
1991-01-24,188.80789
1991-01-25,97.70745
1991-01-26,82.46091
1991-01-27,78.63491
1991-01-28,75.75965
1991-01-29,81.60225
1991-01-30,88.10761
1991-01-31,80.67515
1991-02-01,77.23752
1991-02-02,85.965
1991-02-03,87.62259
1991-02-04,88.213264
1991-02-05,114.82998
1991-02-06,126.511375
1991-02-07,118.41731
1991-02-08,117.86
1991-02-09,176.61398
1991-02-10,234.76944
1991-02-11,155.38591
1991-02-12,123.11138
1991-02-13,102.19356
1991-02-14,104.26906
1991-02-15,129.20491
1991-02-16,152.10744
1991-02-17,162.06978
1991-02-18,171.59583
1991-02-19,179.05545
1991-02-20,194.25554
1991-02-21,214.68558
1991-02-22,205.7779
1991-02-23,185.18999
1991-02-24,202.12456
1991-02-25,195.2668
1991-02-26,166.68729
1991-02-27,209.76
1991-02-28,268.29346
1991-03-01,295.0015
1991-03-02,290.70764
1991-03-03,242.43692
1991-03-04,204.38792
1991-03-05,238.18445
1991-03-06,314.55576
1991-03-07,380.08557
1991-03-08,394.44775
1991-03-09,480.0761
1991-03-10,504.04352
1991-03-11,408.37167
1991-03-12,372.78876
1991-03-13,437.94037
1991-03-14,557.08026
1991-03-15,583.22925
1991-03-16,477.44293
1991-03-17,385.0452
1991-03-18,263.84552
1991-03-19,229.29749
1991-03-20,236.88303
1991-03-21,207.05313
1991-03-22,175.73254
1991-03-23,135.9134
1991-03-24,129.719
1991-03-25,170.19394
1991-03-26,274.35037
1991-03-27,412.86627
1991-03-28,390.34134
1991-03-29,338.6141
1991-03-30,302.6243
1991-03-31,246.56454
1991-04-01,192.51451
1991-04-02,172.93414
1991-04-03,156.86775
1991-04-04,138.84003
1991-04-05,164.5893
1991-04-06,194.97337
1991-04-07,252.60782
1991-04-08,432.8429
1991-04-09,534.17267
1991-04-10,631.7176
1991-04-11,890.2949
1991-04-12,1025.948
1991-04-13,1488.3418
1991-04-14,1426.7457
1991-04-15,808.8898
1991-04-16,673.2688
1991-04-17,620.2968
1991-04-18,636.88495
1991-04-19,538.728
1991-04-20,495.8871
1991-04-21,551.64575
1991-04-22,551.3
1991-04-23,579.5408
1991-04-24,650.5886
1991-04-25,680.139
1991-04-26,470.3998
1991-04-27,324.8526
1991-04-28,304.4575
1991-04-29,370.4579
1991-04-30,396.15887
1991-05-01,916.1541
1991-05-02,1578.0282
1991-05-03,930.1133
1991-05-04,669.29346
1991-05-05,601.5634
1991-05-06,830.6942
1991-05-07,844.0895
1991-05-08,666.57697
1991-05-09,551.1869
1991-05-10,537.04346
1991-05-11,616.16296
1991-05-12,827.4417
1991-05-13,944.382
1991-05-14,749.2453
1991-05-15,534.1981
1991-05-16,449.02103
1991-05-17,481.18884
1991-05-18,594.67065
1991-05-19,539.4717
1991-05-20,500.30325
1991-05-21,514.90936
1991-05-22,785.34845
1991-05-23,1119.183
1991-05-24,985.07245
1991-05-25,897.8125
1991-05-26,790.91174
1991-05-27,632.5127
1991-05-28,520.10077
1991-05-29,402.1678
1991-05-30,365.3301
1991-05-31,365.0331
1991-06-01,411.78702
1991-06-02,578.27203
1991-06-03,785.09955
1991-06-04,708.9414
1991-06-05,418.87894
1991-06-06,346.42294
1991-06-07,392.19754
1991-06-08,371.661
1991-06-09,352.21228
1991-06-10,372.50964
1991-06-11,376.58096
1991-06-12,395.45508
1991-06-13,408.93973
1991-06-14,514.1499
1991-06-15,522.1736
1991-06-16,548.5863
1991-06-17,603.4523
1991-06-18,791.7427
1991-06-19,950.55994
1991-06-20,902.943
1991-06-21,807.8406
1991-06-22,681.62854
1991-06-23,539.3246
1991-06-24,441.5097
1991-06-25,456.7372
1991-06-26,414.8969
1991-06-27,409.4236
1991-06-28,470.6267
1991-06-29,564.83514
1991-06-30,622.0274
1991-07-01,650.98376
1991-07-02,675.1886
1991-07-03,939.12836
1991-07-04,1134.2611
1991-07-05,730.5241
1991-07-06,758.47455
1991-07-07,868.3825
1991-07-08,699.364
1991-07-09,646.67
1991-07-10,647.6462
1991-07-11,626.0713
1991-07-12,541.25476
1991-07-13,501.20184
1991-07-14,450.004
1991-07-15,533.62366
1991-07-16,640.0027
1991-07-17,676.0484
1991-07-18,772.23267
1991-07-19,697.53015
1991-07-20,574.53046
1991-07-21,472.15155
1991-07-22,360.58078
1991-07-23,333.51102
1991-07-24,331.97733
1991-07-25,310.40646
1991-07-26,348.44974
1991-07-27,378.9622
1991-07-28,358.85052
1991-07-29,325.32285
1991-07-30,387.39883
1991-07-31,456.8417
1991-08-01,437.28152
1991-08-02,555.2685
1991-08-03,688.70013
1991-08-04,626.3249
1991-08-05,620.74225
1991-08-06,608.9766
1991-08-07,486.8206
1991-08-08,410.23343
1991-08-09,525.0965
1991-08-10,588.9714
1991-08-11,466.63983
1991-08-12,375.77448
1991-08-13,322.80542
1991-08-14,309.41385
1991-08-15,346.62735
1991-08-16,383.8923
1991-08-17,339.8994
1991-08-18,320.46057
1991-08-19,383.45554
1991-08-20,502.4415
1991-08-21,567.86804
1991-08-22,617.81946
1991-08-23,522.3602
1991-08-24,374.1793
1991-08-25,310.015
1991-08-26,290.97076
1991-08-27,285.1099
1991-08-28,235.73322
1991-08-29,251.27806
1991-08-30,350.40768
1991-08-31,389.17792
1991-09-01,308.57523
1991-09-02,300.26944
1991-09-03,320.0015
1991-09-04,303.74127
1991-09-05,319.58148
1991-09-06,313.53043
1991-09-07,281.41046
1991-09-08,308.6985
1991-09-09,297.63608
1991-09-10,246.51794
1991-09-11,253.03622
1991-09-12,277.30695
1991-09-13,223.36386
1991-09-14,197.79738
1991-09-15,197.45888
1991-09-16,223.14494
1991-09-17,333.12317
1991-09-18,463.88715
1991-09-19,456.03638
1991-09-20,380.95663
1991-09-21,431.94345
1991-09-22,599.5805
1991-09-23,780.4354
1991-09-24,705.52386
1991-09-25,524.5716
1991-09-26,536.2224
1991-09-27,471.31516
1991-09-28,410.397
1991-09-29,372.07507
1991-09-30,314.88574
1991-10-01,284.48264
1991-10-02,279.2228
1991-10-03,278.76965
1991-10-04,285.25583
1991-10-05,256.96582
1991-10-06,208.69339
1991-10-07,256.1435
1991-10-08,317.50262
1991-10-09,332.33414
1991-10-10,453.94946
1991-10-11,622.49774
1991-10-12,598.8734
1991-10-13,450.42133
1991-10-14,385.45596
1991-10-15,410.5115
1991-10-16,358.6877
1991-10-17,329.656
1991-10-18,345.40463
1991-10-19,404.9461
1991-10-20,476.81454
1991-10-21,378.85623
1991-10-22,260.20566
1991-10-23,206.7237
1991-10-24,195.7434
1991-10-25,177.78026
1991-10-26,172.76863
1991-10-27,189.19157
1991-10-28,239.8967
1991-10-29,280.5305
1991-10-30,292.59116
1991-10-31,308.34265
1991-11-01,300.40387
1991-11-02,333.51273
1991-11-03,359.11954
1991-11-04,315.3536
1991-11-05,352.85162
1991-11-06,444.33978
1991-11-07,370.9536
1991-11-08,382.70502
1991-11-09,350.8499
1991-11-10,379.6756
1991-11-11,541.78754
1991-11-12,625.0004
1991-11-13,468.7509
1991-11-14,374.77145
1991-11-15,321.35748
1991-11-16,320.29306
1991-11-17,485.85336
1991-11-18,641.67145
1991-11-19,562.5092
1991-11-20,428.52615
1991-11-21,377.57892
1991-11-22,528.5205
1991-11-23,712.5349
1991-11-24,606.0983
1991-11-25,611.9102
1991-11-26,492.86615
1991-11-27,458.91086
1991-11-28,461.44766
1991-11-29,563.222
1991-11-30,594.3357
1991-12-01,566.54504
1991-12-02,651.03687
1991-12-03,385.15836
1991-12-04,364.7777
1991-12-05,342.76038
1991-12-06,335.16458
1991-12-07,350.0194
1991-12-08,341.01025
1991-12-09,296.10577
1991-12-10,255.70213
1991-12-11,260.6103
1991-12-12,248.76108
1991-12-13,230.8866
1991-12-14,205.86923
1991-12-15,191.79921
1991-12-16,187.96529
1991-12-17,188.38977
1991-12-18,216.75554
1991-12-19,246.20387
1991-12-20,308.9638
1991-12-21,329.41608
1991-12-22,297.4904
1991-12-23,261.11035
1991-12-24,213.87157
1991-12-25,184.44211
1991-12-26,163.26575
1991-12-27,149.02283
1991-12-28,149.4336
1991-12-29,156.13597
1991-12-30,165.5868
1991-12-31,145.44391
1992-01-01,126.954994
1992-01-02,114.85862
1992-01-03,112.83439
1992-01-04,124.11941
1992-01-05,139.93646
1992-01-06,137.23904
1992-01-07,193.22845
1992-01-08,242.2648
1992-01-09,189.23729
1992-01-10,136.18376
1992-01-11,102.7734
1992-01-12,85.63765
1992-01-13,85.65403
1992-01-14,92.978386
1992-01-15,94.32711
1992-01-16,112.60165
1992-01-17,114.33284
1992-01-18,89.60362
1992-01-19,71.68924
1992-01-20,68.78087
1992-01-21,68.52196
1992-01-22,79.065315
1992-01-23,94.834946
1992-01-24,101.61948
1992-01-25,130.3301
1992-01-26,182.75708
1992-01-27,208.37593
1992-01-28,180.03366
1992-01-29,128.85353
1992-01-30,115.390686
1992-01-31,105.12693
1992-02-01,114.183105
1992-02-02,133.13159
1992-02-03,147.56442
1992-02-04,103.362144
1992-02-05,87.969215
1992-02-06,87.66901
1992-02-07,104.26115
1992-02-08,106.584564
1992-02-09,109.726585
1992-02-10,148.20552
1992-02-11,200.48494
1992-02-12,250.06628
1992-02-13,328.18005
1992-02-14,342.48727
1992-02-15,227.93146
1992-02-16,147.58978
1992-02-17,128.34042
1992-02-18,115.44931
1992-02-19,96.10976
1992-02-20,107.964455
1992-02-21,121.03168
1992-02-22,151.65921
1992-02-23,189.13344
1992-02-24,210.99237
1992-02-25,285.5991
1992-02-26,290.41046
1992-02-27,192.7637
1992-02-28,204.40315
1992-02-29,184.65071
1992-03-01,167.39433
1992-03-02,194.82735
1992-03-03,291.6435
1992-03-04,280.89093
1992-03-05,179.18425
1992-03-06,174.90901
1992-03-07,188.64899
1992-03-08,204.01297
1992-03-09,200.26138
1992-03-10,247.43404
1992-03-11,267.3572
1992-03-12,214.85748
1992-03-13,175.38216
1992-03-14,187.36237
1992-03-15,188.92165
1992-03-16,212.72726
1992-03-17,204.6494
1992-03-18,180.0811
1992-03-19,140.0293
1992-03-20,141.48477
1992-03-21,152.51085
1992-03-22,159.64386
1992-03-23,171.40508
1992-03-24,167.06624
1992-03-25,109.66608
1992-03-26,88.93907
1992-03-27,87.33459
1992-03-28,101.172134
1992-03-29,125.27408
1992-03-30,156.50949
1992-03-31,161.08218
1992-04-01,164.05914
1992-04-02,238.0235
1992-04-03,261.3478
1992-04-04,211.84483
1992-04-05,162.60448
1992-04-06,167.30293
1992-04-07,215.78523
1992-04-08,239.05516
1992-04-09,201.5887
1992-04-10,127.43938
1992-04-11,125.444855
1992-04-12,148.45927
1992-04-13,166.50468
1992-04-14,161.23672
1992-04-15,125.73788
1992-04-16,130.87456
1992-04-17,226.40196
1992-04-18,337.75858
1992-04-19,299.46597
1992-04-20,307.23035
1992-04-21,397.9458
1992-04-22,512.76776
1992-04-23,485.81232
1992-04-24,643.8688
1992-04-25,551.77637
1992-04-26,478.4907
1992-04-27,558.4826
1992-04-28,724.0088
1992-04-29,741.5934
1992-04-30,848.2416
1992-05-01,1008.6726
1992-05-02,890.1014
1992-05-03,576.43555
1992-05-04,378.13367
1992-05-05,319.33682
1992-05-06,319.3056
1992-05-07,409.32495
1992-05-08,533.19226
1992-05-09,635.9327
1992-05-10,620.46234
1992-05-11,407.85852
1992-05-12,276.66647
1992-05-13,328.6326
1992-05-14,383.57443
1992-05-15,341.7134
1992-05-16,450.78934
1992-05-17,611.92267
1992-05-18,566.5716
1992-05-19,541.4515
1992-05-20,548.6968
1992-05-21,559.06525
1992-05-22,581.35693
1992-05-23,631.65765
1992-05-24,483.1557
1992-05-25,473.98544
1992-05-26,471.7458
1992-05-27,326.83646
1992-05-28,284.5767
1992-05-29,331.63025
1992-05-30,354.82635
1992-05-31,376.20718
1992-06-01,365.6713
1992-06-02,310.5063
1992-06-03,366.74347
1992-06-04,432.26297
1992-06-05,544.40393
1992-06-06,529.0307
1992-06-07,354.60767
1992-06-08,257.41934
1992-06-09,232.50562
1992-06-10,310.69894
1992-06-11,398.53952
1992-06-12,371.62964
1992-06-13,403.72147
1992-06-14,519.3213
1992-06-15,537.94354
1992-06-16,326.0308
1992-06-17,230.08633
1992-06-18,255.92491
1992-06-19,339.55478
1992-06-20,463.267
1992-06-21,604.76416
1992-06-22,598.10516
1992-06-23,568.66846
1992-06-24,400.21967
1992-06-25,305.44275
1992-06-26,312.16025
1992-06-27,348.24316
1992-06-28,381.05905
1992-06-29,444.69434
1992-06-30,479.3943
1992-07-01,422.70505
1992-07-02,304.02057
1992-07-03,258.93735
1992-07-04,311.835
1992-07-05,435.9648
1992-07-06,475.84085
1992-07-07,447.00726
1992-07-08,477.43314
1992-07-09,556.9884
1992-07-10,535.3432
1992-07-11,553.67334
1992-07-12,623.4245
1992-07-13,589.29297
1992-07-14,699.90796
1992-07-15,823.8574
1992-07-16,595.50256
1992-07-17,483.43646
1992-07-18,424.03238
1992-07-19,327.897
1992-07-20,278.79468
1992-07-21,266.4849
1992-07-22,320.34476
1992-07-23,426.28265
1992-07-24,465.18533
1992-07-25,441.8806
1992-07-26,481.03217
1992-07-27,542.01245
1992-07-28,521.1822
1992-07-29,510.66547
1992-07-30,530.34705
1992-07-31,627.61676
1992-08-01,764.6644
1992-08-02,543.10974
1992-08-03,450.72833
1992-08-04,464.52487
1992-08-05,361.89175
1992-08-06,297.6928
1992-08-07,312.0724
1992-08-08,344.04156
1992-08-09,321.09247
1992-08-10,300.23444
1992-08-11,389.8547
1992-08-12,520.1018
1992-08-13,506.9471
1992-08-14,552.4891
1992-08-15,562.504
1992-08-16,423.99017
1992-08-17,411.28958
1992-08-18,471.83694
1992-08-19,452.63037
1992-08-20,331.1627
1992-08-21,295.0509
1992-08-22,263.292
1992-08-23,205.62044
1992-08-24,218.46104
1992-08-25,237.71095
1992-08-26,196.01073
1992-08-27,175.91396
1992-08-28,172.84265
1992-08-29,172.1432
1992-08-30,209.09546
1992-08-31,299.17825
1992-09-01,336.65378
1992-09-02,296.24368
1992-09-03,232.99998
1992-09-04,200.3766
1992-09-05,193.71333
1992-09-06,216.78116
1992-09-07,195.41356
1992-09-08,206.87915
1992-09-09,266.8085
1992-09-10,339.75684
1992-09-11,232.57999
1992-09-12,161.34091
1992-09-13,137.38426
1992-09-14,117.67203
1992-09-15,163.35707
1992-09-16,275.73245
1992-09-17,388.7825
1992-09-18,386.49417
1992-09-19,301.2984
1992-09-20,311.1844
1992-09-21,269.4629
1992-09-22,227.41235
1992-09-23,329.7576
1992-09-24,418.30215
1992-09-25,378.68015
1992-09-26,387.6051
1992-09-27,419.55118
1992-09-28,484.7495
1992-09-29,477.73096
1992-09-30,303.83163
1992-10-01,243.77332
1992-10-02,255.21796
1992-10-03,263.7152
1992-10-04,275.00604
1992-10-05,268.5917
1992-10-06,234.1529
1992-10-07,303.13354
1992-10-08,385.7549
1992-10-09,381.39078
1992-10-10,768.2915
1992-10-11,1120.9402
1992-10-12,781.0827
1992-10-13,558.0398
1992-10-14,407.289
1992-10-15,299.57547
1992-10-16,242.47801
1992-10-17,213.34074
1992-10-18,219.75592
1992-10-19,246.07234
1992-10-20,297.2555
1992-10-21,364.6447
1992-10-22,357.67694
1992-10-23,273.6319
1992-10-24,269.19586
1992-10-25,350.04932
1992-10-26,366.5169
1992-10-27,271.641
1992-10-28,190.25363
1992-10-29,207.50674
1992-10-30,245.55815
1992-10-31,224.07559
1992-11-01,179.8303
1992-11-02,161.63794
1992-11-03,149.71272
1992-11-04,144.95114
1992-11-05,138.31422
1992-11-06,136.06996
1992-11-07,180.65012
1992-11-08,310.06165
1992-11-09,387.43008
1992-11-10,229.80959
1992-11-11,149.18106
1992-11-12,143.30678
1992-11-13,204.19142
1992-11-14,276.8572
1992-11-15,335.29816
1992-11-16,322.35318
1992-11-17,271.36023
1992-11-18,275.43167
1992-11-19,328.61517
1992-11-20,346.08432
1992-11-21,279.28708
1992-11-22,304.6638
1992-11-23,312.67145
1992-11-24,323.87048
1992-11-25,435.5624
1992-11-26,325.68292
1992-11-27,383.45596
1992-11-28,400.73367
1992-11-29,362.30383
1992-11-30,349.83774
1992-12-01,460.98062
1992-12-02,716.3151
1992-12-03,794.76855
1992-12-04,501.7849
1992-12-05,620.94794
1992-12-06,708.91284
1992-12-07,574.9788
1992-12-08,587.8168
1992-12-09,446.82236
1992-12-10,359.9836
1992-12-11,383.25766
1992-12-12,435.50296
1992-12-13,469.6065
1992-12-14,426.65387
1992-12-15,377.8563
1992-12-16,349.31192
1992-12-17,305.74414
1992-12-18,305.34323
1992-12-19,336.24817
1992-12-20,324.03796
1992-12-21,312.5621
1992-12-22,244.55925
1992-12-23,188.4997
1992-12-24,158.73149
1992-12-25,152.08336
1992-12-26,152.42358
1992-12-27,147.60593
1992-12-28,177.32045
1992-12-29,205.5926
1992-12-30,170.59349
1992-12-31,148.88222
1993-01-01,141.05489
1993-01-02,140.0531
1993-01-03,145.57751
1993-01-04,157.41183
1993-01-05,165.94962
1993-01-06,208.43242
1993-01-07,226.11461
1993-01-08,249.83366
1993-01-09,270.23502
1993-01-10,190.07681
1993-01-11,138.74504
1993-01-12,112.06347
1993-01-13,104.97091
1993-01-14,115.54904
1993-01-15,126.3812
1993-01-16,114.063416
1993-01-17,121.08804
1993-01-18,160.39865
1993-01-19,181.13557
1993-01-20,205.83371
1993-01-21,172.86467
1993-01-22,124.46309
1993-01-23,102.81252
1993-01-24,94.07297
1993-01-25,103.13119
1993-01-26,101.68553
1993-01-27,81.897835
1993-01-28,104.37084
1993-01-29,169.71162
1993-01-30,203.7008
1993-01-31,145.72945
1993-02-01,125.28859
1993-02-02,97.352066
1993-02-03,128.4293
1993-02-04,239.27216
1993-02-05,321.79623
1993-02-06,242.9727
1993-02-07,176.01643
1993-02-08,175.71371
1993-02-09,189.9235
1993-02-10,156.97583
1993-02-11,171.82701
1993-02-12,132.19937
1993-02-13,171.69572
1993-02-14,252.30429
1993-02-15,166.56233
1993-02-16,132.53987
1993-02-17,109.863014
1993-02-18,107.1312
1993-02-19,157.40334
1993-02-20,163.60896
1993-02-21,113.649475
1993-02-22,101.43882
1993-02-23,98.61355
1993-02-24,117.804955
1993-02-25,136.61816
1993-02-26,192.1333
1993-02-27,276.20667
1993-02-28,233.1696
1993-03-01,162.30188
1993-03-02,136.53247
1993-03-03,144.61191
1993-03-04,184.35464
1993-03-05,190.41992
1993-03-06,170.56856
1993-03-07,173.95152
1993-03-08,192.17673
1993-03-09,177.07443
1993-03-10,174.86836
1993-03-11,228.60696
1993-03-12,277.01865
1993-03-13,275.97388
1993-03-14,199.4944
1993-03-15,167.12895
1993-03-16,167.81433
1993-03-17,132.84468
1993-03-18,144.08737
1993-03-19,188.61894
1993-03-20,234.46707
1993-03-21,241.76398
1993-03-22,750.4827
1993-03-23,1098.4401
1993-03-24,769.72015
1993-03-25,536.0634
1993-03-26,485.89386
1993-03-27,505.04672
1993-03-28,543.4002
1993-03-29,557.1347
1993-03-30,488.6008
1993-03-31,470.0999
1993-04-01,498.2271
1993-04-02,434.0294
1993-04-03,408.71582
1993-04-04,443.13208
1993-04-05,436.78992
1993-04-06,370.97906
1993-04-07,409.475
1993-04-08,440.2274
1993-04-09,504.35764
1993-04-10,701.13403
1993-04-11,787.588
1993-04-12,614.98834
1993-04-13,602.4664
1993-04-14,629.378
1993-04-15,613.8807
1993-04-16,662.7501
1993-04-17,768.71094
1993-04-18,652.03516
1993-04-19,605.97156
1993-04-20,707.4003
1993-04-21,718.0676
1993-04-22,648.03143
1993-04-23,467.55637
1993-04-24,364.21402
1993-04-25,474.3198
1993-04-26,563.059
1993-04-27,439.69662
1993-04-28,482.0989
1993-04-29,511.02637
1993-04-30,521.3924
1993-05-01,602.7612
1993-05-02,662.18225
1993-05-03,733.60913
1993-05-04,799.9176
1993-05-05,838.3899
1993-05-06,770.4869
1993-05-07,820.40076
1993-05-08,922.1377
1993-05-09,817.3999
1993-05-10,663.6272
1993-05-11,1061.4208
1993-05-12,1400.4751
1993-05-13,669.8757
1993-05-14,571.4686
1993-05-15,997.3782
1993-05-16,1668.7733
1993-05-17,1414.6381
1993-05-18,785.1569
1993-05-19,568.2677
1993-05-20,621.52374
1993-05-21,779.96375
1993-05-22,991.5525
1993-05-23,1140.3942
1993-05-24,1003.64417
1993-05-25,1232.0284
1993-05-26,1116.9755
1993-05-27,849.62494
1993-05-28,700.2368
1993-05-29,781.96106
1993-05-30,927.2734
1993-05-31,1035.9948
1993-06-01,1003.49506
1993-06-02,603.1478
1993-06-03,416.43518
1993-06-04,342.4228
1993-06-05,323.04028
1993-06-06,322.99393
1993-06-07,341.9959
1993-06-08,359.58527
1993-06-09,379.4916
1993-06-10,333.0258
1993-06-11,364.1489
1993-06-12,414.96246
1993-06-13,465.0818
1993-06-14,717.721
1993-06-15,797.8098
1993-06-16,682.8371
1993-06-17,587.8816
1993-06-18,472.13812
1993-06-19,398.9552
1993-06-20,396.00336
1993-06-21,492.25082
1993-06-22,706.8783
1993-06-23,845.885
1993-06-24,693.6522
1993-06-25,478.43466
1993-06-26,459.6668
1993-06-27,575.69995
1993-06-28,906.2413
1993-06-29,937.5223
1993-06-30,608.59784
1993-07-01,539.55273
1993-07-02,638.31647
1993-07-03,637.8188
1993-07-04,606.37695
1993-07-05,541.9158
1993-07-06,457.77686
1993-07-07,426.11655
1993-07-08,367.92123
1993-07-09,290.97333
1993-07-10,278.53162
1993-07-11,410.10223
1993-07-12,519.53864
1993-07-13,429.6227
1993-07-14,292.06647
1993-07-15,265.97324
1993-07-16,359.24628
1993-07-17,478.0951
1993-07-18,449.45746
1993-07-19,355.63162
1993-07-20,268.32422
1993-07-21,265.1551
1993-07-22,314.43893
1993-07-23,287.53693
1993-07-24,307.11188
1993-07-25,455.3077
1993-07-26,548.02954
1993-07-27,505.1052
1993-07-28,507.18726
1993-07-29,375.15628
1993-07-30,267.57327
1993-07-31,248.15395
1993-08-01,271.35986
1993-08-02,263.85904
1993-08-03,259.40182
1993-08-04,217.82614
1993-08-05,196.30986
1993-08-06,230.90033
1993-08-07,239.84961
1993-08-08,205.9152
1993-08-09,202.54811
1993-08-10,283.47726
1993-08-11,427.37335
1993-08-12,389.088
1993-08-13,254.04066
1993-08-14,185.93744
1993-08-15,174.60365
1993-08-16,226.38531
1993-08-17,303.70978
1993-08-18,347.28418
1993-08-19,353.42084
1993-08-20,280.7459
1993-08-21,189.18341
1993-08-22,181.83455
1993-08-23,213.0012
1993-08-24,190.64806
1993-08-25,190.57326
1993-08-26,239.11836
1993-08-27,321.52014
1993-08-28,294.12964
1993-08-29,296.13004
1993-08-30,273.61624
1993-08-31,185.73709
1993-09-01,160.51439
1993-09-02,174.47139
1993-09-03,205.22673
1993-09-04,247.61388
1993-09-05,276.00974
1993-09-06,297.4977
1993-09-07,345.36826
1993-09-08,355.1396
1993-09-09,279.16882
1993-09-10,217.44812
1993-09-11,298.34558
1993-09-12,348.51004
1993-09-13,310.9832
1993-09-14,390.9675
1993-09-15,481.77353
1993-09-16,751.69
1993-09-17,887.3338
1993-09-18,545.19946
1993-09-19,414.35858
1993-09-20,342.1893
1993-09-21,266.22372
1993-09-22,216.43736
1993-09-23,196.21205
1993-09-24,224.08008
1993-09-25,300.069
1993-09-26,342.81458
1993-09-27,324.32574
1993-09-28,297.18
1993-09-29,296.49066
1993-09-30,337.04492
1993-10-01,328.04315
1993-10-02,298.28488
1993-10-03,256.6955
1993-10-04,296.41714
1993-10-05,249.13985
1993-10-06,231.5571
1993-10-07,198.1187
1993-10-08,202.38902
1993-10-09,317.67908
1993-10-10,526.0136
1993-10-11,515.7415
1993-10-12,319.60898
1993-10-13,255.19211
1993-10-14,245.94264
1993-10-15,255.72768
1993-10-16,234.24939
1993-10-17,252.02226
1993-10-18,257.31607
1993-10-19,299.56494
1993-10-20,369.78717
1993-10-21,370.21426
1993-10-22,399.70663
1993-10-23,428.8363
1993-10-24,357.406
