datetime,streamflow_m^3/s
1993-10-25,288.38702
1993-10-26,280.62567
1993-10-27,294.15994
1993-10-28,244.80063
1993-10-29,220.60674
1993-10-30,254.19337
1993-10-31,394.53964
1993-11-01,450.82446
1993-11-02,441.01773
1993-11-03,453.43225
1993-11-04,530.64685
1993-11-05,532.75793
1993-11-06,521.7579
1993-11-07,460.9685
1993-11-08,371.8166
1993-11-09,290.64532
1993-11-10,259.1179
1993-11-11,353.3714
1993-11-12,519.9615
1993-11-13,540.7372
1993-11-14,522.53723
1993-11-15,539.79047
1993-11-16,547.45825
1993-11-17,557.60065
1993-11-18,552.6222
1993-11-19,449.56012
1993-11-20,440.05
1993-11-21,528.89465
1993-11-22,564.2512
1993-11-23,547.40656
1993-11-24,600.3246
1993-11-25,740.4315
1993-11-26,938.99426
1993-11-27,621.1687
1993-11-28,505.60037
1993-11-29,422.35202
1993-11-30,512.5716
1993-12-01,587.4448
1993-12-02,555.8384
1993-12-03,524.4547
1993-12-04,570.18634
1993-12-05,597.6611
1993-12-06,582.2689
1993-12-07,584.108
1993-12-08,503.0198
1993-12-09,391.63474
1993-12-10,345.82706
1993-12-11,355.06927
1993-12-12,366.79218
1993-12-13,440.75092
1993-12-14,476.65933
1993-12-15,441.0941
1993-12-16,343.59515
1993-12-17,335.45193
1993-12-18,355.51468
1993-12-19,345.1472
1993-12-20,283.1601
1993-12-21,278.10953
1993-12-22,239.36618
1993-12-23,222.00136
1993-12-24,203.0006
1993-12-25,180.71213
1993-12-26,168.85957
1993-12-27,161.86122
1993-12-28,157.79158
1993-12-29,140.68898
1993-12-30,133.16151
1993-12-31,127.40322
1994-01-01,121.73131
1994-01-02,117.313515
1994-01-03,113.01733
1994-01-04,127.6162
1994-01-05,169.72041
1994-01-06,200.07103
1994-01-07,188.54308
1994-01-08,151.7107
1994-01-09,156.58553
1994-01-10,189.148
1994-01-11,270.6902
1994-01-12,306.15366
1994-01-13,219.22133
1994-01-14,163.54225
1994-01-15,160.34657
1994-01-16,189.10193
1994-01-17,213.601
1994-01-18,193.23785
1994-01-19,132.90256
1994-01-20,109.57593
1994-01-21,99.3128
1994-01-22,73.65165
1994-01-23,77.85461
1994-01-24,93.85027
1994-01-25,89.411224
1994-01-26,75.44618
1994-01-27,69.14034
1994-01-28,77.66538
1994-01-29,101.81715
1994-01-30,142.32704
1994-01-31,156.20541
1994-02-01,264.45926
1994-02-02,360.47882
1994-02-03,206.3923
1994-02-04,237.37643
1994-02-05,405.649
1994-02-06,648.7797
1994-02-07,639.61646
1994-02-08,404.9504
1994-02-09,226.75175
1994-02-10,151.1878
1994-02-11,128.85782
1994-02-12,108.30573
1994-02-13,121.93544
1994-02-14,129.08461
1994-02-15,117.937996
1994-02-16,167.06403
1994-02-17,303.5406
1994-02-18,429.81375
1994-02-19,259.19815
1994-02-20,211.96342
1994-02-21,224.27339
1994-02-22,308.6729
1994-02-23,349.05652
1994-02-24,320.81247
1994-02-25,439.67105
1994-02-26,482.3359
1994-02-27,495.09045
1994-02-28,510.93875
1994-03-01,567.2062
1994-03-02,566.7914
1994-03-03,421.21216
1994-03-04,336.2774
1994-03-05,314.26855
1994-03-06,380.53156
1994-03-07,478.4085
1994-03-08,393.3787
1994-03-09,325.27576
1994-03-10,269.09268
1994-03-11,283.7524
1994-03-12,313.58063
1994-03-13,293.52243
1994-03-14,713.61896
1994-03-15,1232.7623
1994-03-16,1066.1261
1994-03-17,514.64856
1994-03-18,413.31702
1994-03-19,374.18298
1994-03-20,324.13644
1994-03-21,324.30908
1994-03-22,347.65018
1994-03-23,340.83456
1994-03-24,348.73257
1994-03-25,365.48566
1994-03-26,401.56454
1994-03-27,420.66183
1994-03-28,391.68622
1994-03-29,570.3155
1994-03-30,644.20184
1994-03-31,648.1037
1994-04-01,717.52875
1994-04-02,1086.7025
1994-04-03,1412.6577
1994-04-04,1194.3881
1994-04-05,1277.0768
1994-04-06,1340.5322
1994-04-07,730.06616
1994-04-08,602.96387
1994-04-09,510.18716
1994-04-10,546.001
1994-04-11,508.4905
1994-04-12,406.448
1994-04-13,403.02264
1994-04-14,508.8097
1994-04-15,612.65704
1994-04-16,791.85455
1994-04-17,853.90106
1994-04-18,684.7662
1994-04-19,578.9039
1994-04-20,617.48486
1994-04-21,724.146
1994-04-22,982.4806
1994-04-23,1053.9064
1994-04-24,763.0252
1994-04-25,626.9123
1994-04-26,523.7351
1994-04-27,590.20667
1994-04-28,777.53394
1994-04-29,905.96246
1994-04-30,1043.5818
1994-05-01,1129.0795
1994-05-02,1084.0131
1994-05-03,894.87964
1994-05-04,786.15295
1994-05-05,721.7205
1994-05-06,778.495
1994-05-07,899.50885
1994-05-08,741.45355
1994-05-09,1202.0876
1994-05-10,1498.8274
1994-05-11,682.18994
1994-05-12,600.96686
1994-05-13,677.6094
1994-05-14,724.47565
1994-05-15,822.4364
1994-05-16,854.2761
1994-05-17,745.6909
1994-05-18,853.7849
1994-05-19,889.2423
1994-05-20,941.6656
1994-05-21,958.63586
1994-05-22,817.67664
1994-05-23,635.8755
1994-05-24,489.26648
1994-05-25,439.98508
1994-05-26,553.23114
1994-05-27,697.6266
1994-05-28,802.69965
1994-05-29,1050.2537
1994-05-30,1022.3922
1994-05-31,842.1475
1994-06-01,675.09076
1994-06-02,617.9007
1994-06-03,648.3311
1994-06-04,784.0039
1994-06-05,962.6028
1994-06-06,784.3511
1994-06-07,738.48895
1994-06-08,623.1457
1994-06-09,490.579
1994-06-10,431.75012
1994-06-11,387.45053
1994-06-12,383.9807
1994-06-13,430.54944
1994-06-14,552.73816
1994-06-15,571.70013
1994-06-16,528.2444
1994-06-17,615.88007
1994-06-18,503.11572
1994-06-19,381.18353
1994-06-20,457.73135
1994-06-21,744.3514
1994-06-22,835.9607
1994-06-23,606.1572
1994-06-24,494.90952
1994-06-25,399.18747
1994-06-26,303.14145
1994-06-27,322.61963
1994-06-28,361.10593
1994-06-29,311.14832
1994-06-30,406.6761
1994-07-01,544.67163
1994-07-02,571.3745
1994-07-03,512.9819
1994-07-04,438.3691
1994-07-05,371.99896
1994-07-06,508.0906
1994-07-07,589.5109
1994-07-08,583.0876
1994-07-09,558.2162
1994-07-10,420.90277
1994-07-11,357.6311
1994-07-12,373.66904
1994-07-13,477.00668
1994-07-14,540.4745
1994-07-15,579.1959
1994-07-16,551.54785
1994-07-17,486.4482
1994-07-18,456.40747
1994-07-19,553.5264
1994-07-20,522.19525
1994-07-21,466.7184
1994-07-22,383.4923
1994-07-23,389.17474
1994-07-24,366.5022
1994-07-25,391.1096
1994-07-26,375.6263
1994-07-27,284.04037
1994-07-28,259.77536
1994-07-29,284.39032
1994-07-30,285.90805
1994-07-31,228.89235
1994-08-01,278.3489
1994-08-02,390.94736
1994-08-03,374.22284
1994-08-04,346.39777
1994-08-05,366.88168
1994-08-06,386.79056
1994-08-07,466.81754
1994-08-08,573.25726
1994-08-09,645.8268
1994-08-10,533.46655
1994-08-11,362.32306
1994-08-12,356.46674
1994-08-13,481.64148
1994-08-14,515.4065
1994-08-15,371.29663
1994-08-16,362.1329
1994-08-17,460.38245
1994-08-18,463.97354
1994-08-19,466.66074
1994-08-20,553.7696
1994-08-21,602.701
1994-08-22,737.0944
1994-08-23,729.79535
1994-08-24,483.94815
1994-08-25,418.14465
1994-08-26,458.9285
1994-08-27,457.38806
1994-08-28,323.2408
1994-08-29,254.17287
1994-08-30,240.26506
1994-08-31,251.98329
1994-09-01,258.7215
1994-09-02,304.85782
1994-09-03,331.3283
1994-09-04,328.74463
1994-09-05,312.21408
1994-09-06,262.27365
1994-09-07,232.82608
1994-09-08,210.31128
1994-09-09,189.18988
1994-09-10,194.7988
1994-09-11,231.87534
1994-09-12,277.0097
1994-09-13,346.76364
1994-09-14,358.8165
1994-09-15,213.43166
1994-09-16,183.35016
1994-09-17,204.51347
1994-09-18,217.8878
1994-09-19,218.98363
1994-09-20,199.06772
1994-09-21,202.27335
1994-09-22,245.97458
1994-09-23,306.89963
1994-09-24,338.14786
1994-09-25,396.93054
1994-09-26,481.66068
1994-09-27,446.03
1994-09-28,453.03082
1994-09-29,546.14764
1994-09-30,528.7264
1994-10-01,423.09616
1994-10-02,352.0855
1994-10-03,278.96408
1994-10-04,258.2743
1994-10-05,264.54294
1994-10-06,265.6166
1994-10-07,307.8172
1994-10-08,408.29892
1994-10-09,454.79874
1994-10-10,431.83157
1994-10-11,426.471
1994-10-12,382.4534
1994-10-13,376.48312
1994-10-14,518.359
1994-10-15,697.6307
1994-10-16,857.62506
1994-10-17,550.12036
1994-10-18,375.14026
1994-10-19,339.12485
1994-10-20,450.1535
1994-10-21,488.84314
1994-10-22,441.72464
1994-10-23,381.99332
1994-10-24,390.24942
1994-10-25,499.72064
1994-10-26,646.1568
1994-10-27,609.31006
1994-10-28,485.16708
1994-10-29,347.03622
1994-10-30,281.70593
1994-10-31,249.35036
1994-11-01,248.23347
1994-11-02,291.85815
1994-11-03,364.4878
1994-11-04,659.16113
1994-11-05,984.35425
1994-11-06,1161.7637
1994-11-07,1316.751
1994-11-08,863.0644
1994-11-09,865.9687
1994-11-10,1069.0607
1994-11-11,848.3287
1994-11-12,805.9681
1994-11-13,591.9772
1994-11-14,507.55304
1994-11-15,485.3287
1994-11-16,695.9688
1994-11-17,928.2951
1994-11-18,434.76724
1994-11-19,344.2945
1994-11-20,332.43094
1994-11-21,292.34885
1994-11-22,295.85492
1994-11-23,316.19763
1994-11-24,454.83182
1994-11-25,524.6055
1994-11-26,535.7996
1994-11-27,582.44226
1994-11-28,614.9215
1994-11-29,555.2575
1994-11-30,455.58475
1994-12-01,372.5687
1994-12-02,309.93127
1994-12-03,305.6947
1994-12-04,349.88934
1994-12-05,417.222
1994-12-06,364.29688
1994-12-07,294.53375
1994-12-08,221.90742
1994-12-09,193.41406
1994-12-10,244.10922
1994-12-11,280.57956
1994-12-12,221.99908
1994-12-13,211.5884
1994-12-14,176.49052
1994-12-15,175.6816
1994-12-16,184.68884
1994-12-17,180.632
1994-12-18,174.6653
1994-12-19,154.06747
1994-12-20,151.11047
1994-12-21,178.69905
1994-12-22,204.6829
1994-12-23,197.8101
1994-12-24,207.18762
1994-12-25,257.49066
1994-12-26,352.8111
1994-12-27,568.49725
1994-12-28,510.18524
1994-12-29,362.67584
1994-12-30,248.04782
1994-12-31,252.92804
1995-01-01,235.53539
1995-01-02,150.77629
1995-01-03,143.24875
1995-01-04,141.72244
1995-01-05,119.963196
1995-01-06,113.109245
1995-01-07,113.93534
1995-01-08,106.73926
1995-01-09,109.52139
1995-01-10,132.70848
1995-01-11,168.654
1995-01-12,190.56857
1995-01-13,196.73509
1995-01-14,216.13898
1995-01-15,151.49863
1995-01-16,133.42671
1995-01-17,122.90545
1995-01-18,116.465775
1995-01-19,137.33363
1995-01-20,154.86807
1995-01-21,185.52133
1995-01-22,198.91286
1995-01-23,178.48288
1995-01-24,150.79187
1995-01-25,119.89836
1995-01-26,86.92547
1995-01-27,77.95904
1995-01-28,74.28393
1995-01-29,71.14007
1995-01-30,73.18838
1995-01-31,84.49604
1995-02-01,88.89523
1995-02-02,89.075325
1995-02-03,98.45608
1995-02-04,89.70581
1995-02-05,98.497375
1995-02-06,114.54524
1995-02-07,94.33251
1995-02-08,78.968704
1995-02-09,64.37308
1995-02-10,74.877945
1995-02-11,95.91044
1995-02-12,73.62081
1995-02-13,54.749374
1995-02-14,50.818993
1995-02-15,49.106663
1995-02-16,48.19678
1995-02-17,42.535297
1995-02-18,42.17133
1995-02-19,48.373886
1995-02-20,52.97338
1995-02-21,47.808548
1995-02-22,65.67633
1995-02-23,117.260765
1995-02-24,158.20222
1995-02-25,201.65668
1995-02-26,220.57562
1995-02-27,192.15707
1995-02-28,186.69482
1995-03-01,233.19853
1995-03-02,244.3193
1995-03-03,211.97218
1995-03-04,156.11418
1995-03-05,113.152
1995-03-06,140.88043
1995-03-07,159.67392
1995-03-08,154.53227
1995-03-09,152.8706
1995-03-10,167.10878
1995-03-11,201.69374
1995-03-12,299.74124
1995-03-13,408.48373
1995-03-14,406.52396
1995-03-15,310.11295
1995-03-16,154.22673
1995-03-17,102.30612
1995-03-18,114.77452
1995-03-19,208.51498
1995-03-20,218.75047
1995-03-21,222.49985
1995-03-22,318.33856
1995-03-23,328.36765
1995-03-24,373.26654
1995-03-25,448.19974
1995-03-26,485.548
1995-03-27,576.43005
1995-03-28,443.23083
1995-03-29,296.40646
1995-03-30,251.47438
1995-03-31,204.93974
1995-04-01,168.67375
1995-04-02,155.39146
1995-04-03,165.2462
1995-04-04,180.02838
1995-04-05,146.29361
1995-04-06,126.21549
1995-04-07,125.36628
1995-04-08,133.37341
1995-04-09,198.88045
1995-04-10,327.1072
1995-04-11,303.81143
1995-04-12,269.62207
1995-04-13,257.79257
1995-04-14,242.66032
1995-04-15,388.77048
1995-04-16,535.2983
1995-04-17,541.68665
1995-04-18,550.48834
1995-04-19,552.7267
1995-04-20,526.69183
1995-04-21,542.14215
1995-04-22,604.4475
1995-04-23,530.3884
1995-04-24,756.53656
1995-04-25,966.97845
1995-04-26,753.1725
1995-04-27,794.8451
1995-04-28,822.1432
1995-04-29,824.8442
1995-04-30,1011.01746
1995-05-01,1508.3915
1995-05-02,1034.6588
1995-05-03,842.8945
1995-05-04,623.6977
1995-05-05,428.75128
1995-05-06,331.968
1995-05-07,381.83508
1995-05-08,569.2417
1995-05-09,631.8039
1995-05-10,538.99274
1995-05-11,812.72955
1995-05-12,694.78485
1995-05-13,434.2147
1995-05-14,324.0735
1995-05-15,345.90164
1995-05-16,352.17566
1995-05-17,396.46756
1995-05-18,508.33292
1995-05-19,560.51184
1995-05-20,486.24783
1995-05-21,705.50854
1995-05-22,914.2873
1995-05-23,413.6584
1995-05-24,316.42722
1995-05-25,299.28577
1995-05-26,332.46027
1995-05-27,484.34647
1995-05-28,582.168
1995-05-29,654.2513
1995-05-30,735.0043
1995-05-31,975.6976
1995-06-01,1080.0997
1995-06-02,750.12244
1995-06-03,727.01434
1995-06-04,709.7589
1995-06-05,666.0723
1995-06-06,601.5253
1995-06-07,597.86163
1995-06-08,667.56915
1995-06-09,836.4877
1995-06-10,920.1482
1995-06-11,793.9035
1995-06-12,620.91266
1995-06-13,534.5763
1995-06-14,537.1206
1995-06-15,632.13196
1995-06-16,718.0154
1995-06-17,825.5408
1995-06-18,951.8639
1995-06-19,670.7778
1995-06-20,601.6237
1995-06-21,562.6494
1995-06-22,574.7984
1995-06-23,600.4191
1995-06-24,539.03577
1995-06-25,712.9031
1995-06-26,808.8994
1995-06-27,651.2327
1995-06-28,409.215
1995-06-29,427.07043
1995-06-30,441.7738
1995-07-01,453.4629
1995-07-02,538.58203
1995-07-03,520.7999
1995-07-04,364.71017
1995-07-05,319.92438
1995-07-06,395.68134
1995-07-07,482.22964
1995-07-08,429.04608
1995-07-09,363.5344
1995-07-10,328.65405
1995-07-11,351.25385
1995-07-12,371.4556
1995-07-13,283.71194
1995-07-14,268.08752
1995-07-15,328.2904
1995-07-16,344.09744
1995-07-17,302.91016
1995-07-18,392.20435
1995-07-19,424.5141
1995-07-20,428.54907
1995-07-21,447.18298
1995-07-22,371.96768
1995-07-23,508.40463
1995-07-24,725.9783
1995-07-25,736.2544
1995-07-26,472.2558
1995-07-27,476.29086
1995-07-28,661.1468
1995-07-29,831.29083
1995-07-30,839.03906
1995-07-31,633.3312
1995-08-01,579.1945
1995-08-02,686.3404
1995-08-03,750.6472
1995-08-04,667.07764
1995-08-05,800.2161
1995-08-06,921.1358
1995-08-07,701.3825
1995-08-08,509.0934
1995-08-09,376.23438
1995-08-10,348.12665
1995-08-11,386.73834
1995-08-12,449.11414
1995-08-13,550.94073
1995-08-14,554.6046
1995-08-15,477.8959
1995-08-16,535.6893
1995-08-17,653.64594
1995-08-18,696.86755
1995-08-19,540.9379
1995-08-20,541.5308
1995-08-21,531.00397
1995-08-22,523.4815
1995-08-23,568.1514
1995-08-24,593.412
1995-08-25,536.4193
1995-08-26,553.8752
1995-08-27,517.40063
1995-08-28,578.6178
1995-08-29,723.9109
1995-08-30,647.6538
1995-08-31,512.61145
1995-09-01,326.9669
1995-09-02,300.01294
1995-09-03,320.40512
1995-09-04,321.36115
1995-09-05,282.55627
1995-09-06,297.2329
1995-09-07,298.2618
1995-09-08,344.35828
1995-09-09,441.24786
1995-09-10,415.98322
1995-09-11,333.5211
1995-09-12,270.4473
1995-09-13,293.85434
1995-09-14,360.3208
1995-09-15,392.1971
1995-09-16,408.3564
1995-09-17,466.2108
1995-09-18,496.42392
1995-09-19,461.4508
1995-09-20,362.33844
1995-09-21,289.62595
1995-09-22,287.93018
1995-09-23,322.45486
1995-09-24,420.91263
1995-09-25,492.97556
1995-09-26,685.0941
1995-09-27,884.7647
1995-09-28,572.019
1995-09-29,404.21704
1995-09-30,318.9374
1995-10-01,307.62714
1995-10-02,305.65668
1995-10-03,336.50156
1995-10-04,361.67163
1995-10-05,329.59747
1995-10-06,367.89865
1995-10-07,387.76346
1995-10-08,379.23358
1995-10-09,364.82733
1995-10-10,635.2383
1995-10-11,1226.3071
1995-10-12,1032.8334
1995-10-13,700.3128
1995-10-14,814.3222
1995-10-15,738.2415
1995-10-16,578.67255
1995-10-17,436.3853
1995-10-18,444.71994
1995-10-19,509.73856
1995-10-20,449.67004
1995-10-21,454.4782
1995-10-22,427.0213
1995-10-23,563.0763
1995-10-24,613.0001
1995-10-25,487.60318
1995-10-26,608.831
1995-10-27,823.7358
1995-10-28,728.71295
1995-10-29,757.4726
1995-10-30,578.7142
1995-10-31,391.2667
1995-11-01,398.82596
1995-11-02,413.75107
1995-11-03,459.18222
1995-11-04,553.82074
1995-11-05,640.957
1995-11-06,543.2072
1995-11-07,491.3805
1995-11-08,498.57123
1995-11-09,505.48334
1995-11-10,412.80054
1995-11-11,442.21478
1995-11-12,437.9911
1995-11-13,361.02078
1995-11-14,478.13275
1995-11-15,571.11505
1995-11-16,417.4632
1995-11-17,395.46756
1995-11-18,359.965
1995-11-19,426.10315
1995-11-20,381.96677
1995-11-21,383.29095
1995-11-22,327.46188
1995-11-23,328.70758
1995-11-24,346.7785
1995-11-25,267.43457
1995-11-26,231.79956
1995-11-27,214.72748
1995-11-28,223.57426
1995-11-29,238.61224
1995-11-30,194.97913
1995-12-01,154.73204
1995-12-02,152.5501
1995-12-03,172.52733
1995-12-04,193.61353
1995-12-05,250.35555
1995-12-06,402.86536
1995-12-07,498.38272
1995-12-08,392.45087
1995-12-09,323.8997
1995-12-10,244.67221
1995-12-11,251.97583
1995-12-12,334.2246
1995-12-13,313.01007
1995-12-14,343.16003
1995-12-15,301.99393
1995-12-16,274.20184
1995-12-17,279.37604
1995-12-18,254.91579
1995-12-19,187.86829
1995-12-20,192.155
1995-12-21,256.60892
1995-12-22,345.77786
1995-12-23,348.60843
1995-12-24,283.8234
1995-12-25,300.5696
1995-12-26,312.33
1995-12-27,264.74307
1995-12-28,210.82668
1995-12-29,180.974
1995-12-30,161.52226
1995-12-31,175.9651
1996-01-01,176.48976
1996-01-02,145.24684
1996-01-03,135.21718
1996-01-04,126.46687
1996-01-05,124.54533
1996-01-06,123.104294
1996-01-07,119.60641
1996-01-08,110.198006
1996-01-09,101.58929
1996-01-10,106.26939
1996-01-11,113.68082
1996-01-12,102.75961
1996-01-13,113.61725
1996-01-14,154.5527
1996-01-15,178.7355
1996-01-16,212.86363
1996-01-17,238.52443
1996-01-18,235.51282
1996-01-19,277.7027
1996-01-20,263.15198
1996-01-21,233.27776
1996-01-22,228.24553
1996-01-23,201.23587
1996-01-24,208.86559
1996-01-25,235.84537
1996-01-26,207.6419
1996-01-27,295.86908
1996-01-28,367.64062
1996-01-29,205.7133
1996-01-30,270.82947
1996-01-31,292.32843
1996-02-01,213.62682
1996-02-02,199.9367
1996-02-03,182.91893
1996-02-04,186.23836
1996-02-05,216.47919
1996-02-06,214.82281
1996-02-07,210.02905
1996-02-08,253.75313
1996-02-09,296.44257
1996-02-10,312.55933
1996-02-11,301.72852
1996-02-12,296.99014
1996-02-13,288.9678
1996-02-14,282.14056
1996-02-15,195.68414
1996-02-16,169.42108
1996-02-17,149.57622
1996-02-18,161.92845
1996-02-19,200.57196
1996-02-20,208.0049
1996-02-21,223.361
1996-02-22,208.29025
1996-02-23,182.41214
1996-02-24,185.24405
1996-02-25,196.65385
1996-02-26,200.91154
1996-02-27,200.58919
1996-02-28,173.77219
1996-02-29,215.20715
1996-03-01,255.93051
1996-03-02,247.62032
1996-03-03,318.09943
1996-03-04,360.5434
1996-03-05,327.813
1996-03-06,353.42706
1996-03-07,445.59805
1996-03-08,475.46692
1996-03-09,369.45593
1996-03-10,396.06503
1996-03-11,516.88367
1996-03-12,869.03784
1996-03-13,894.18427
1996-03-14,780.8064
1996-03-15,704.53284
1996-03-16,646.77905
1996-03-17,885.2407
1996-03-18,1019.589
1996-03-19,777.2858
1996-03-20,549.9781
1996-03-21,446.82767
1996-03-22,392.4255
1996-03-23,346.8128
1996-03-24,324.41776
1996-03-25,269.28302
1996-03-26,309.55087
1996-03-27,384.36728
1996-03-28,357.794
1996-03-29,261.2199
1996-03-30,220.4775
1996-03-31,216.30116
1996-04-01,216.26976
1996-04-02,289.0043
1996-04-03,406.2048
1996-04-04,387.92368
1996-04-05,328.20276
1996-04-06,339.58087
1996-04-07,388.26913
1996-04-08,420.32394
1996-04-09,446.12097
1996-04-10,439.24023
1996-04-11,418.47046
1996-04-12,378.21005
1996-04-13,396.0817
1996-04-14,399.73843
1996-04-15,309.35208
1996-04-16,278.5936
1996-04-17,309.01114
1996-04-18,304.76126
1996-04-19,210.34267
1996-04-20,212.34201
1996-04-21,262.22845
1996-04-22,314.88385
1996-04-23,398.38766
1996-04-24,644.8336
1996-04-25,809.8888
1996-04-26,845.60986
1996-04-27,777.7303
1996-04-28,556.39246
1996-04-29,518.5896
1996-04-30,478.21286
1996-05-01,982.9322
1996-05-02,1567.5137
1996-05-03,858.09955
1996-05-04,719.0078
1996-05-05,900.804
1996-05-06,880.9781
1996-05-07,1212.8368
1996-05-08,1563.3314
1996-05-09,1384.9116
1996-05-10,1236.7175
1996-05-11,963.1448
1996-05-12,740.6536
1996-05-13,696.4912
1996-05-14,788.1769
1996-05-15,644.2221
1996-05-16,529.0004
1996-05-17,674.76294
1996-05-18,950.5409
1996-05-19,988.0602
1996-05-20,706.38135
1996-05-21,776.1707
1996-05-22,825.55475
1996-05-23,480.84332
1996-05-24,473.3428
1996-05-25,602.9544
1996-05-26,684.68097
1996-05-27,739.7583
1996-05-28,682.5639
1996-05-29,574.7903
1996-05-30,912.6876
1996-05-31,1200.821
1996-06-01,659.2215
1996-06-02,523.92413
1996-06-03,611.4419
1996-06-04,672.8301
1996-06-05,634.93304
1996-06-06,809.51874
1996-06-07,865.8364
1996-06-08,875.79816
1996-06-09,879.543
1996-06-10,516.27563
1996-06-11,388.6193
1996-06-12,398.06577
1996-06-13,421.05374
1996-06-14,561.8936
1996-06-15,761.3038
1996-06-16,630.2257
1996-06-17,523.36865
1996-06-18,461.1465
1996-06-19,504.411
1996-06-20,674.22345
1996-06-21,805.5333
1996-06-22,667.07715
1996-06-23,570.8978
1996-06-24,555.68744
1996-06-25,574.4639
1996-06-26,547.8965
1996-06-27,708.21826
1996-06-28,827.75903
1996-06-29,618.46313
1996-06-30,622.8219
1996-07-01,673.967
1996-07-02,726.3049
1996-07-03,1033.2429
1996-07-04,1168.2596
1996-07-05,876.2598
1996-07-06,916.44855
1996-07-07,603.0022
1996-07-08,417.9789
1996-07-09,413.9299
1996-07-10,405.80356
1996-07-11,450.5911
1996-07-12,492.91074
1996-07-13,514.8167
1996-07-14,599.80304
1996-07-15,699.5852
1996-07-16,658.45306
1996-07-17,613.7709
1996-07-18,589.2733
1996-07-19,487.72708
1996-07-20,486.29788
1996-07-21,569.6403
1996-07-22,637.0481
1996-07-23,627.2455
1996-07-24,664.2758
1996-07-25,669.5187
1996-07-26,637.88513
1996-07-27,641.2536
1996-07-28,695.6518
1996-07-29,747.3814
1996-07-30,679.4064
1996-07-31,563.60474
1996-08-01,433.5746
1996-08-02,440.3387
1996-08-03,391.96005
1996-08-04,369.352
1996-08-05,430.313
1996-08-06,497.77502
1996-08-07,488.8308
1996-08-08,437.7154
1996-08-09,357.65112
1996-08-10,315.52145
1996-08-11,371.27484
1996-08-12,414.70822
1996-08-13,368.12393
1996-08-14,363.87732
1996-08-15,267.66177
1996-08-16,246.10455
1996-08-17,279.2849
1996-08-18,331.71124
1996-08-19,493.1681
1996-08-20,529.9409
1996-08-21,353.72034
1996-08-22,344.02225
1996-08-23,285.52866
1996-08-24,243.70494
1996-08-25,254.66618
1996-08-26,281.11404
1996-08-27,339.67795
1996-08-28,366.52325
1996-08-29,320.32413
1996-08-30,319.5395
1996-08-31,378.69547
1996-09-01,498.50192
1996-09-02,439.52997
1996-09-03,390.14542
1996-09-04,391.6252
1996-09-05,473.6836
1996-09-06,476.52417
1996-09-07,314.14996
1996-09-08,271.84946
1996-09-09,260.45258
1996-09-10,293.00092
1996-09-11,272.082
1996-09-12,264.35046
1996-09-13,251.31297
1996-09-14,224.9058
1996-09-15,249.15683
1996-09-16,306.2035
1996-09-17,265.56564
1996-09-18,277.20706
1996-09-19,320.1965
1996-09-20,340.05795
1996-09-21,284.9435
1996-09-22,304.646
1996-09-23,281.55753
1996-09-24,216.20665
1996-09-25,226.64029
1996-09-26,302.31467
1996-09-27,269.51617
1996-09-28,273.35757
1996-09-29,328.4255
1996-09-30,404.76352
1996-10-01,409.8367
1996-10-02,352.22406
1996-10-03,296.13736
1996-10-04,271.30432
1996-10-05,274.33078
1996-10-06,289.12955
1996-10-07,302.17032
1996-10-08,352.77045
1996-10-09,374.32654
1996-10-10,361.62027
1996-10-11,354.29562
1996-10-12,397.8425
1996-10-13,427.28738
