datetime,streamflow_m^3/s
1996-10-14,530.57806
1996-10-15,601.40204
1996-10-16,709.2694
1996-10-17,912.3517
1996-10-18,708.0912
1996-10-19,565.3102
1996-10-20,527.0411
1996-10-21,516.4615
1996-10-22,467.16876
1996-10-23,402.5651
1996-10-24,409.28506
1996-10-25,406.82748
1996-10-26,395.55173
1996-10-27,324.57376
1996-10-28,257.31964
1996-10-29,256.41577
1996-10-30,291.36063
1996-10-31,317.05203
1996-11-01,332.89767
1996-11-02,329.3347
1996-11-03,372.93652
1996-11-04,399.33252
1996-11-05,281.521
1996-11-06,219.79918
1996-11-07,186.71284
1996-11-08,169.50749
1996-11-09,184.85063
1996-11-10,245.10103
1996-11-11,311.50925
1996-11-12,366.05328
1996-11-13,386.6276
1996-11-14,390.26105
1996-11-15,337.218
1996-11-16,423.30185
1996-11-17,382.634
1996-11-18,301.41345
1996-11-19,259.65158
1996-11-20,215.10324
1996-11-21,201.4516
1996-11-22,240.74066
1996-11-23,296.89902
1996-11-24,355.02734
1996-11-25,336.8652
1996-11-26,196.89412
1996-11-27,171.52148
1996-11-28,159.25989
1996-11-29,148.5814
1996-11-30,164.357
1996-12-01,193.15746
1996-12-02,200.51657
1996-12-03,199.24806
1996-12-04,184.74857
1996-12-05,247.02208
1996-12-06,399.80463
1996-12-07,501.53223
1996-12-08,453.9093
1996-12-09,262.21857
1996-12-10,244.52159
1996-12-11,244.32903
1996-12-12,229.37042
1996-12-13,204.46109
1996-12-14,217.55013
1996-12-15,261.7455
1996-12-16,265.44943
1996-12-17,260.7438
1996-12-18,205.50952
1996-12-19,161.72325
1996-12-20,130.1974
1996-12-21,118.25994
1996-12-22,112.425575
1996-12-23,114.561485
1996-12-24,118.302246
1996-12-25,120.5244
1996-12-26,113.125145
1996-12-27,107.74589
1996-12-28,99.03564
1996-12-29,104.5938
1996-12-30,144.5919
1996-12-31,173.39507
1997-01-01,139.52068
1997-01-02,127.84544
1997-01-03,151.58511
1997-01-04,188.65968
1997-01-05,201.82176
1997-01-06,260.17072
1997-01-07,256.01746
1997-01-08,205.32933
1997-01-09,255.6061
1997-01-10,216.63116
1997-01-11,218.45221
1997-01-12,251.76181
1997-01-13,236.14305
1997-01-14,297.18857
1997-01-15,369.57248
1997-01-16,242.12073
1997-01-17,248.00165
1997-01-18,298.81467
1997-01-19,210.97026
1997-01-20,196.01834
1997-01-21,170.72484
1997-01-22,121.609856
1997-01-23,113.78231
1997-01-24,203.779
1997-01-25,352.8415
1997-01-26,326.89014
1997-01-27,270.64105
1997-01-28,248.19969
1997-01-29,235.46175
1997-01-30,180.97812
1997-01-31,220.65556
1997-02-01,269.26813
1997-02-02,311.34958
1997-02-03,348.92868
1997-02-04,277.09204
1997-02-05,247.27704
1997-02-06,278.0335
1997-02-07,353.29465
1997-02-08,433.51288
1997-02-09,481.73386
1997-02-10,487.77298
1997-02-11,519.9027
1997-02-12,502.67856
1997-02-13,553.3609
1997-02-14,650.9052
1997-02-15,607.2273
1997-02-16,415.0415
1997-02-17,352.60632
1997-02-18,296.2944
1997-02-19,294.26395
1997-02-20,297.58524
1997-02-21,266.6559
1997-02-22,225.07895
1997-02-23,195.23056
1997-02-24,200.45901
1997-02-25,217.21254
1997-02-26,231.6903
1997-02-27,246.7953
1997-02-28,283.12897
1997-03-01,233.70602
1997-03-02,196.4909
1997-03-03,159.95114
1997-03-04,146.19261
1997-03-05,142.34213
1997-03-06,115.053215
1997-03-07,100.9912
1997-03-08,93.8345
1997-03-09,92.72448
1997-03-10,94.11075
1997-03-11,109.38788
1997-03-12,137.75252
1997-03-13,154.39586
1997-03-14,206.08972
1997-03-15,297.34167
1997-03-16,336.40738
1997-03-17,276.83
1997-03-18,295.9532
1997-03-19,362.7228
1997-03-20,310.052
1997-03-21,293.7006
1997-03-22,230.57755
1997-03-23,166.02306
1997-03-24,133.109
1997-03-25,126.6443
1997-03-26,141.26942
1997-03-27,141.7605
1997-03-28,152.22858
1997-03-29,184.78586
1997-03-30,204.86401
1997-03-31,215.57542
1997-04-01,187.65305
1997-04-02,147.86874
1997-04-03,186.81566
1997-04-04,236.19466
1997-04-05,266.5799
1997-04-06,239.38988
1997-04-07,224.81943
1997-04-08,281.72876
1997-04-09,288.815
1997-04-10,339.39474
1997-04-11,456.1598
1997-04-12,461.16644
1997-04-13,410.5145
1997-04-14,331.10056
1997-04-15,277.5124
1997-04-16,207.26605
1997-04-17,207.59314
1997-04-18,223.42947
1997-04-19,245.35443
1997-04-20,254.97476
1997-04-21,391.58786
1997-04-22,624.0564
1997-04-23,695.4546
1997-04-24,693.4101
1997-04-25,579.2748
1997-04-26,527.3627
1997-04-27,478.91913
1997-04-28,424.33118
1997-04-29,386.25598
1997-04-30,261.4677
1997-05-01,192.8027
1997-05-02,174.57979
1997-05-03,185.83221
1997-05-04,230.27795
1997-05-05,251.80948
1997-05-06,247.74765
1997-05-07,275.19388
1997-05-08,295.1926
1997-05-09,303.29208
1997-05-10,339.10748
1997-05-11,400.887
1997-05-12,448.42532
1997-05-13,530.3588
1997-05-14,539.4137
1997-05-15,482.73248
1997-05-16,387.33224
1997-05-17,368.1535
1997-05-18,339.63162
1997-05-19,312.78357
1997-05-20,260.72256
1997-05-21,253.8201
1997-05-22,307.1484
1997-05-23,401.73566
1997-05-24,458.86618
1997-05-25,464.3115
1997-05-26,506.89062
1997-05-27,634.0817
1997-05-28,587.62384
1997-05-29,551.5441
1997-05-30,549.6012
1997-05-31,481.9636
1997-06-01,456.98505
1997-06-02,475.6751
1997-06-03,431.58188
1997-06-04,403.82343
1997-06-05,396.6527
1997-06-06,466.79492
1997-06-07,604.8875
1997-06-08,655.17883
1997-06-09,667.7383
1997-06-10,548.5299
1997-06-11,464.89035
1997-06-12,425.6887
1997-06-13,402.383
1997-06-14,404.40115
1997-06-15,306.22714
1997-06-16,231.99731
1997-06-17,210.44475
1997-06-18,208.68227
1997-06-19,197.5242
1997-06-20,284.54248
1997-06-21,373.66248
1997-06-22,350.79767
1997-06-23,286.18176
1997-06-24,246.0195
1997-06-25,242.22455
1997-06-26,310.60992
1997-06-27,465.3873
1997-06-28,675.2084
1997-06-29,638.94495
1997-06-30,431.87152
1997-07-01,399.46677
1997-07-02,404.39117
1997-07-03,309.58264
1997-07-04,280.5608
1997-07-05,255.9473
1997-07-06,236.68973
1997-07-07,255.96088
1997-07-08,278.22864
1997-07-09,357.0182
1997-07-10,517.3631
1997-07-11,573.69055
1997-07-12,721.99054
1997-07-13,883.01025
1997-07-14,582.9711
1997-07-15,399.6992
1997-07-16,416.45374
1997-07-17,559.35394
1997-07-18,528.18945
1997-07-19,406.24677
1997-07-20,343.4882
1997-07-21,267.9768
1997-07-22,216.80757
1997-07-23,221.27255
1997-07-24,236.6587
1997-07-25,208.8606
1997-07-26,204.72142
1997-07-27,236.35767
1997-07-28,250.69131
1997-07-29,255.03355
1997-07-30,287.27954
1997-07-31,306.4163
1997-08-01,266.48282
1997-08-02,186.13052
1997-08-03,183.7617
1997-08-04,222.2559
1997-08-05,222.37067
1997-08-06,154.6353
1997-08-07,140.57913
1997-08-08,169.2973
1997-08-09,201.82993
1997-08-10,166.21715
1997-08-11,187.02272
1997-08-12,245.61269
1997-08-13,257.55615
1997-08-14,256.34982
1997-08-15,249.0898
1997-08-16,262.93884
1997-08-17,213.66875
1997-08-18,167.33522
1997-08-19,156.6883
1997-08-20,166.26628
1997-08-21,193.41399
1997-08-22,184.52922
1997-08-23,145.30896
1997-08-24,154.68878
1997-08-25,152.89543
1997-08-26,181.35388
1997-08-27,213.96323
1997-08-28,211.07669
1997-08-29,269.39194
1997-08-30,297.2943
1997-08-31,197.55074
1997-09-01,134.8229
1997-09-02,117.90852
1997-09-03,143.62085
1997-09-04,153.32297
1997-09-05,145.15924
1997-09-06,141.0312
1997-09-07,206.2429
1997-09-08,286.64154
1997-09-09,330.79425
1997-09-10,437.53558
1997-09-11,433.37344
1997-09-12,357.3472
1997-09-13,249.56613
1997-09-14,179.78137
1997-09-15,158.20418
1997-09-16,132.67764
1997-09-17,123.50387
1997-09-18,120.794044
1997-09-19,123.87046
1997-09-20,169.94737
1997-09-21,233.9717
1997-09-22,257.62943
1997-09-23,338.91135
1997-09-24,511.8091
1997-09-25,1009.52704
1997-09-26,1213.6086
1997-09-27,744.8271
1997-09-28,594.56683
1997-09-29,451.39197
1997-09-30,333.59146
1997-10-01,319.9421
1997-10-02,338.23297
1997-10-03,370.48462
1997-10-04,425.84494
1997-10-05,472.3406
1997-10-06,504.3548
1997-10-07,301.94025
1997-10-08,198.75325
1997-10-09,179.79132
1997-10-10,189.17851
1997-10-11,194.60365
1997-10-12,237.94328
1997-10-13,286.5789
1997-10-14,302.4812
1997-10-15,387.4144
1997-10-16,364.14304
1997-10-17,393.49417
1997-10-18,488.44406
1997-10-19,515.67535
1997-10-20,364.70093
1997-10-21,240.62334
1997-10-22,197.75444
1997-10-23,283.04575
1997-10-24,245.49321
1997-10-25,187.91904
1997-10-26,161.99176
1997-10-27,150.51666
1997-10-28,149.51245
1997-10-29,165.06232
1997-10-30,182.16943
1997-10-31,161.55783
1997-11-01,162.61438
1997-11-02,216.57477
1997-11-03,264.62344
1997-11-04,244.96152
1997-11-05,234.54048
1997-11-06,264.21683
1997-11-07,337.4788
1997-11-08,327.27237
1997-11-09,348.46823
1997-11-10,354.34906
1997-11-11,624.62415
1997-11-12,900.4858
1997-11-13,585.7749
1997-11-14,449.3874
1997-11-15,446.74023
1997-11-16,458.19876
1997-11-17,499.8523
1997-11-18,381.46274
1997-11-19,495.52844
1997-11-20,559.77423
1997-11-21,396.88
1997-11-22,383.88922
1997-11-23,285.80844
1997-11-24,209.29848
1997-11-25,176.61832
1997-11-26,182.05228
1997-11-27,250.91005
1997-11-28,325.66333
1997-11-29,248.79575
1997-11-30,182.03186
1997-12-01,185.7638
1997-12-02,187.32881
1997-12-03,214.82854
1997-12-04,199.40547
1997-12-05,155.0905
1997-12-06,123.01385
1997-12-07,108.919235
1997-12-08,115.61505
1997-12-09,131.91283
1997-12-10,118.421455
1997-12-11,115.55546
1997-12-12,109.1822
1997-12-13,96.7021
1997-12-14,88.05377
1997-12-15,84.43262
1997-12-16,90.12782
1997-12-17,109.9622
1997-12-18,111.7885
1997-12-19,103.90294
1997-12-20,109.3442
1997-12-21,113.49223
1997-12-22,104.519325
1997-12-23,102.10711
1997-12-24,105.07008
1997-12-25,76.82383
1997-12-26,69.13148
1997-12-27,66.29726
1997-12-28,61.937115
1997-12-29,60.916615
1997-12-30,67.11934
1997-12-31,73.841415
1998-01-01,77.35169
1998-01-02,83.17408
1998-01-03,79.56439
1998-01-04,64.72406
1998-01-05,54.961365
1998-01-06,52.56718
1998-01-07,61.047905
1998-01-08,72.630035
1998-01-09,94.64462
1998-01-10,101.33663
1998-01-11,94.77371
1998-01-12,105.1859
1998-01-13,114.58445
1998-01-14,106.52249
1998-01-15,96.40504
1998-01-16,91.49519
1998-01-17,73.047516
1998-01-18,73.578
1998-01-19,108.95242
1998-01-20,126.1934
1998-01-21,66.46977
1998-01-22,60.219006
1998-01-23,62.15159
1998-01-24,57.777267
1998-01-25,65.67289
1998-01-26,69.76153
1998-01-27,60.2999
1998-01-28,55.116924
1998-01-29,48.545498
1998-01-30,49.09526
1998-01-31,51.601685
1998-02-01,71.55369
1998-02-02,104.946754
1998-02-03,119.69458
1998-02-04,124.99354
1998-02-05,105.559166
1998-02-06,133.97273
1998-02-07,200.17433
1998-02-08,198.33649
1998-02-09,320.54773
1998-02-10,626.1492
1998-02-11,427.2866
1998-02-12,326.28046
1998-02-13,220.83621
1998-02-14,281.36606
1998-02-15,347.65353
1998-02-16,278.44086
1998-02-17,175.51181
1998-02-18,122.63918
1998-02-19,96.69697
1998-02-20,87.58187
1998-02-21,83.62269
1998-02-22,86.10123
1998-02-23,92.54192
1998-02-24,98.21093
1998-02-25,102.34348
1998-02-26,99.896286
1998-02-27,107.98641
1998-02-28,106.18003
1998-03-01,112.426865
1998-03-02,114.27552
1998-03-03,116.53932
1998-03-04,149.15771
1998-03-05,159.11124
1998-03-06,192.27612
1998-03-07,223.20172
1998-03-08,258.6041
1998-03-09,323.69824
1998-03-10,259.8298
1998-03-11,196.68839
1998-03-12,181.32336
1998-03-13,189.67267
1998-03-14,272.08286
1998-03-15,317.48553
1998-03-16,277.0895
1998-03-17,219.36877
1998-03-18,288.51077
1998-03-19,248.6897
1998-03-20,159.49419
1998-03-21,141.47339
1998-03-22,182.15201
1998-03-23,333.5211
1998-03-24,495.61905
1998-03-25,356.21344
1998-03-26,304.02417
1998-03-27,349.31015
1998-03-28,446.32642
1998-03-29,364.87106
1998-03-30,376.4282
1998-03-31,359.75473
1998-04-01,420.49866
1998-04-02,584.5335
1998-04-03,684.23584
1998-04-04,1027.5281
1998-04-05,1494.9352
1998-04-06,842.4292
1998-04-07,747.8596
1998-04-08,745.4408
1998-04-09,830.77094
1998-04-10,611.0607
1998-04-11,325.49792
1998-04-12,313.32886
1998-04-13,479.29254
1998-04-14,616.2976
1998-04-15,941.5929
1998-04-16,921.8648
1998-04-17,549.3502
1998-04-18,415.89664
1998-04-19,464.97482
1998-04-20,512.229
1998-04-21,663.0246
1998-04-22,1153.5637
1998-04-23,1089.0056
1998-04-24,543.1023
1998-04-25,335.60287
1998-04-26,427.3505
1998-04-27,652.1155
1998-04-28,742.2456
1998-04-29,622.37506
1998-04-30,463.95648
1998-05-01,515.2084
1998-05-02,584.13727
1998-05-03,828.70917
1998-05-04,1407.0266
1998-05-05,1536.808
1998-05-06,1424.2529
1998-05-07,1381.3959
1998-05-08,1459.9021
1998-05-09,992.8316
1998-05-10,744.73224
1998-05-11,795.9289
1998-05-12,792.5465
1998-05-13,631.704
1998-05-14,539.22546
1998-05-15,406.9139
1998-05-16,398.97162
1998-05-17,510.41354
1998-05-18,557.6111
1998-05-19,689.1396
1998-05-20,757.3276
1998-05-21,728.67957
1998-05-22,672.79944
1998-05-23,887.1677
1998-05-24,1412.8025
1998-05-25,1180.197
1998-05-26,783.8512
1998-05-27,880.1703
1998-05-28,1148.8625
1998-05-29,1206.6615
1998-05-30,1438.614
1998-05-31,1768.9153
1998-06-01,826.02167
1998-06-02,618.6714
1998-06-03,570.0885
1998-06-04,517.7375
1998-06-05,536.804
1998-06-06,526.09564
1998-06-07,560.0556
1998-06-08,627.6507
1998-06-09,768.66693
1998-06-10,825.7179
1998-06-11,674.5495
1998-06-12,432.04318
1998-06-13,363.81244
1998-06-14,397.1305
1998-06-15,430.87936
1998-06-16,608.5942
1998-06-17,1025.9188
1998-06-18,994.37006
1998-06-19,714.65234
1998-06-20,495.99585
1998-06-21,440.2911
1998-06-22,443.66306
1998-06-23,498.34464
1998-06-24,590.1139
1998-06-25,678.2507
1998-06-26,601.3057
1998-06-27,493.00357
1998-06-28,469.7294
1998-06-29,557.35547
1998-06-30,682.2169
1998-07-01,647.19525
1998-07-02,426.93286
1998-07-03,323.75717
1998-07-04,312.27948
1998-07-05,371.5965
1998-07-06,485.2477
1998-07-07,583.1057
1998-07-08,567.2164
1998-07-09,528.5568
1998-07-10,431.90958
1998-07-11,401.2229
1998-07-12,455.34967
1998-07-13,556.3205
1998-07-14,657.3906
1998-07-15,499.1113
1998-07-16,369.2273
1998-07-17,365.34158
1998-07-18,354.5247
1998-07-19,410.69672
1998-07-20,490.68204
1998-07-21,361.97668
1998-07-22,273.94034
1998-07-23,259.4864
1998-07-24,298.12115
1998-07-25,349.52353
1998-07-26,323.55014
1998-07-27,304.6461
1998-07-28,314.25793
1998-07-29,331.23373
1998-07-30,358.25238
1998-07-31,380.25803
1998-08-01,403.06256
1998-08-02,422.3335
1998-08-03,327.96875
1998-08-04,280.8931
1998-08-05,242.38066
1998-08-06,248.46852
1998-08-07,251.18164
1998-08-08,289.5567
1998-08-09,252.91164
1998-08-10,236.98083
1998-08-11,236.22043
1998-08-12,223.01219
1998-08-13,239.45122
1998-08-14,267.47598
1998-08-15,277.64178
1998-08-16,361.7047
1998-08-17,463.57538
1998-08-18,530.9162
1998-08-19,475.93756
1998-08-20,439.05746
1998-08-21,406.90662
1998-08-22,403.5205
1998-08-23,513.3377
1998-08-24,614.9901
1998-08-25,411.31198
1998-08-26,314.03397
1998-08-27,326.4032
1998-08-28,294.95526
1998-08-29,285.04807
1998-08-30,224.41197
1998-08-31,214.59789
1998-09-01,254.08455
1998-09-02,339.52615
1998-09-03,445.9613
1998-09-04,511.32837
1998-09-05,391.52243
1998-09-06,265.85458
1998-09-07,193.38074
1998-09-08,180.00594
1998-09-09,197.26724
1998-09-10,232.89241
1998-09-11,231.70094
1998-09-12,241.37854
1998-09-13,428.56674
1998-09-14,630.47046
1998-09-15,447.27145
1998-09-16,470.5478
1998-09-17,571.62714
1998-09-18,567.32764
1998-09-19,507.19672
1998-09-20,508.2923
1998-09-21,480.09494
1998-09-22,374.59238
1998-09-23,379.7595
1998-09-24,412.70258
1998-09-25,550.66174
1998-09-26,468.45847
1998-09-27,380.5328
1998-09-28,510.51706
1998-09-29,563.96814
1998-09-30,436.37265
1998-10-01,264.42978
1998-10-02,207.06712
1998-10-03,263.8696
1998-10-04,376.74988
1998-10-05,353.83325
1998-10-06,264.15378
1998-10-07,342.7358
1998-10-08,549.5535
1998-10-09,662.2594
1998-10-10,491.60477
1998-10-11,414.90436
1998-10-12,381.4289
1998-10-13,250.84677
1998-10-14,251.79076
1998-10-15,429.80338
1998-10-16,628.48157
1998-10-17,687.23816
1998-10-18,834.00696
1998-10-19,442.1456
1998-10-20,352.81564
1998-10-21,327.8842
1998-10-22,354.52664
1998-10-23,338.9575
1998-10-24,293.74335
1998-10-25,298.5885
1998-10-26,358.8811
1998-10-27,351.6427
1998-10-28,296.54657
1998-10-29,400.70096
1998-10-30,561.97504
1998-10-31,631.9737
1998-11-01,666.6677
1998-11-02,495.30035
1998-11-03,321.26407
1998-11-04,293.03348
1998-11-05,322.5032
1998-11-06,321.07074
1998-11-07,279.8881
1998-11-08,300.22495
1998-11-09,395.78555
1998-11-10,454.31937
1998-11-11,405.74026
1998-11-12,317.57187
1998-11-13,297.55054
1998-11-14,268.90033
1998-11-15,271.85324
1998-11-16,400.38443
1998-11-17,471.14914
1998-11-18,371.55765
1998-11-19,321.36655
1998-11-20,352.4814
1998-11-21,438.29694
1998-11-22,478.79092
1998-11-23,570.3711
1998-11-24,762.39954
1998-11-25,581.6913
1998-11-26,400.5887
1998-11-27,291.90317
1998-11-28,270.47397
1998-11-29,307.1991
1998-11-30,335.32587
1998-12-01,368.46152
1998-12-02,407.01392
1998-12-03,449.89102
1998-12-04,406.79535
1998-12-05,435.04993
1998-12-06,509.95908
1998-12-07,409.71066
1998-12-08,445.24728
1998-12-09,512.8522
1998-12-10,592.65295
1998-12-11,638.76654
1998-12-12,635.9576
1998-12-13,576.767
1998-12-14,471.2085
1998-12-15,513.0245
1998-12-16,599.7675
1998-12-17,476.21835
1998-12-18,337.2629
1998-12-19,303.83292
1998-12-20,245.53131
1998-12-21,213.20045
1998-12-22,219.10075
1998-12-23,244.91722
1998-12-24,292.97128
1998-12-25,280.96237
1998-12-26,246.32376
1998-12-27,277.20142
1998-12-28,335.68726
1998-12-29,354.46133
1998-12-30,324.98383
1998-12-31,320.77332
1999-01-01,258.44116
1999-01-02,236.99226
1999-01-03,226.68658
1999-01-04,206.68964
1999-01-05,182.35376
1999-01-06,161.67686
1999-01-07,154.8242
1999-01-08,165.82333
1999-01-09,126.56272
1999-01-10,118.966255
1999-01-11,142.70059
1999-01-12,201.12616
1999-01-13,263.6254
1999-01-14,250.99727
1999-01-15,177.70944
1999-01-16,116.79481
1999-01-17,99.23638
1999-01-18,125.306656
1999-01-19,153.4691
1999-01-20,128.2903
1999-01-21,147.96341
1999-01-22,180.33461
1999-01-23,188.71758
1999-01-24,205.42804
1999-01-25,218.26382
1999-01-26,233.65334
1999-01-27,229.6869
1999-01-28,231.30048
1999-01-29,255.38918
1999-01-30,208.90633
1999-01-31,154.92299
1999-02-01,131.1855
1999-02-02,127.718445
1999-02-03,128.94406
1999-02-04,122.67665
1999-02-05,137.5819
1999-02-06,150.95511
1999-02-07,151.34941
1999-02-08,164.73886
1999-02-09,188.63142
1999-02-10,186.53412
1999-02-11,182.59125
1999-02-12,270.56354
1999-02-13,306.44574
1999-02-14,335.7836
1999-02-15,427.53067
1999-02-16,447.0727
1999-02-17,511.43893
1999-02-18,563.8081
1999-02-19,529.58923
1999-02-20,586.4596
1999-02-21,639.33734
1999-02-22,647.881
1999-02-23,789.8
1999-02-24,1172.0092
1999-02-25,900.6066
1999-02-26,828.2365
1999-02-27,675.07605
1999-02-28,509.15085
1999-03-01,490.74692
1999-03-02,487.6613
1999-03-03,518.03107
1999-03-04,409.2315
1999-03-05,286.4458
1999-03-06,239.66931
1999-03-07,221.17932
1999-03-08,206.8313
1999-03-09,232.24728
1999-03-10,400.1474
1999-03-11,531.32983
1999-03-12,378.29492
1999-03-13,364.24893
1999-03-14,316.67636
1999-03-15,307.84702
1999-03-16,362.1774
1999-03-17,464.08798
1999-03-18,455.9317
1999-03-19,402.30765
1999-03-20,434.12958
1999-03-21,449.91714
1999-03-22,448.0647
1999-03-23,447.25916
1999-03-24,470.99445
1999-03-25,348.57544
1999-03-26,318.9938
1999-03-27,290.30472
1999-03-28,245.53307
1999-03-29,286.84763
1999-03-30,410.66452
1999-03-31,381.48495
1999-04-01,288.61203
1999-04-02,246.75189
1999-04-03,303.07614
1999-04-04,334.1622
1999-04-05,334.79425
1999-04-06,385.29288
1999-04-07,428.08694
1999-04-08,541.5057
1999-04-09,670.5399
1999-04-10,705.73505
1999-04-11,756.4412
1999-04-12,1147.4882
1999-04-13,1248.7472
1999-04-14,863.99347
1999-04-15,679.0248
1999-04-16,616.8761
1999-04-17,517.99347
1999-04-18,389.01318
1999-04-19,300.73328
1999-04-20,238.50923
1999-04-21,234.58626
1999-04-22,290.2056
1999-04-23,369.36368
1999-04-24,411.8618
1999-04-25,442.3847
1999-04-26,483.24765
1999-04-27,525.2216
1999-04-28,617.8192
1999-04-29,743.56995
1999-04-30,635.5167
1999-05-01,474.36615
1999-05-02,427.67737
1999-05-03,400.57
1999-05-04,395.57858
1999-05-05,376.6745
1999-05-06,530.235
1999-05-07,533.19116
1999-05-08,350.91705
1999-05-09,366.5765
1999-05-10,414.3496
1999-05-11,477.9078
1999-05-12,511.71536
1999-05-13,557.07666
1999-05-14,681.7061
1999-05-15,737.2844
1999-05-16,587.37
1999-05-17,488.8886
1999-05-18,352.62375
1999-05-19,271.97348
1999-05-20,233.94025
1999-05-21,244.34692
1999-05-22,357.53558
1999-05-23,507.16855
1999-05-24,462.06998
1999-05-25,315.5559
1999-05-26,237.13367
1999-05-27,219.89883
1999-05-28,162.29051
1999-05-29,147.75136
1999-05-30,168.8252
1999-05-31,227.5111
1999-06-01,299.53857
1999-06-02,343.82797
1999-06-03,322.88074
1999-06-04,214.47151
1999-06-05,222.15765
1999-06-06,315.73444
1999-06-07,364.72656
1999-06-08,399.70883
1999-06-09,445.68933
1999-06-10,399.02667
1999-06-11,390.56982
1999-06-12,383.7415
1999-06-13,414.0842
1999-06-14,342.2109
1999-06-15,363.22842
1999-06-16,471.37994
1999-06-17,435.74396
1999-06-18,489.1943
1999-06-19,529.60754
1999-06-20,483.89636
1999-06-21,446.02798
1999-06-22,375.32028
1999-06-23,359.1749
1999-06-24,323.98553
1999-06-25,314.9973
1999-06-26,362.18942
1999-06-27,455.78073
1999-06-28,513.67993
1999-06-29,636.0957
1999-06-30,671.7124
1999-07-01,558.477
1999-07-02,396.36398
1999-07-03,367.38663
1999-07-04,375.4691
1999-07-05,371.42783
1999-07-06,381.31027
1999-07-07,320.7681
1999-07-08,341.45782
1999-07-09,453.71988
1999-07-10,458.21466
1999-07-11,454.53418
1999-07-12,526.2848
1999-07-13,461.46616
1999-07-14,439.60504
1999-07-15,455.1784
1999-07-16,415.83014
1999-07-17,361.70706
1999-07-18,305.7246
1999-07-19,294.8726
1999-07-20,299.79388
1999-07-21,274.61243
1999-07-22,243.65746
1999-07-23,275.5953
1999-07-24,338.3895
1999-07-25,318.667
1999-07-26,307.1141
1999-07-27,315.97202
1999-07-28,359.94684
1999-07-29,389.16962
1999-07-30,440.41245
1999-07-31,526.9163
1999-08-01,456.52408
1999-08-02,443.8844
1999-08-03,493.93323
1999-08-04,473.20996
1999-08-05,509.79547
1999-08-06,569.19556
1999-08-07,618.6414
1999-08-08,468.27612
1999-08-09,311.7964
1999-08-10,265.65564
1999-08-11,308.6608
1999-08-12,403.3524
1999-08-13,394.67786
1999-08-14,374.24863
1999-08-15,373.71375
1999-08-16,354.5109
1999-08-17,391.34714
1999-08-18,472.43182
1999-08-19,466.15482
1999-08-20,400.15686
1999-08-21,383.32126
1999-08-22,430.82996
1999-08-23,479.70438
1999-08-24,488.88965
1999-08-25,441.147
1999-08-26,537.09064
1999-08-27,706.8169
1999-08-28,868.979
1999-08-29,637.9114
1999-08-30,551.58795
1999-08-31,444.12408
1999-09-01,326.47168
1999-09-02,329.6059
1999-09-03,380.69278
1999-09-04,459.1437
1999-09-05,485.79828
1999-09-06,369.82605
1999-09-07,303.47968
1999-09-08,303.30603
1999-09-09,311.18692
1999-09-10,328.83536
1999-09-11,399.34085
1999-09-12,422.65222
1999-09-13,666.86914
1999-09-14,934.8914
1999-09-15,559.72473
1999-09-16,526.68024
1999-09-17,438.4783
1999-09-18,374.26617
1999-09-19,376.30817
1999-09-20,347.8337
1999-09-21,272.83185
1999-09-22,247.95607
1999-09-23,287.54858
1999-09-24,360.86768
1999-09-25,355.49564
1999-09-26,447.5361
1999-09-27,621.3162
1999-09-28,704.0579
1999-09-29,608.93164
1999-09-30,723.12213
