datetime,streamflow_m^3/s
1999-10-01,559.0836
1999-10-02,481.7955
1999-10-03,531.88934
1999-10-04,641.1856
1999-10-05,457.1203
1999-10-06,503.81885
1999-10-07,489.75537
1999-10-08,485.59198
1999-10-09,574.3213
1999-10-10,535.1393
1999-10-11,591.7374
1999-10-12,657.84033
1999-10-13,513.09
1999-10-14,486.87976
1999-10-15,612.00165
1999-10-16,725.7347
1999-10-17,440.2584
1999-10-18,377.547
1999-10-19,441.30084
1999-10-20,494.34573
1999-10-21,450.78232
1999-10-22,708.6789
1999-10-23,1023.9057
1999-10-24,654.38153
1999-10-25,593.62616
1999-10-26,655.9791
1999-10-27,698.1816
1999-10-28,516.935
1999-10-29,443.09625
1999-10-30,521.1458
1999-10-31,638.1284
1999-11-01,629.3981
1999-11-02,509.63107
1999-11-03,454.3319
1999-11-04,791.297
1999-11-05,1188.9224
1999-11-06,727.16003
1999-11-07,455.79434
1999-11-08,371.0609
1999-11-09,417.2624
1999-11-10,475.8345
1999-11-11,420.04913
1999-11-12,399.69766
1999-11-13,414.61386
1999-11-14,405.14243
1999-11-15,369.43356
1999-11-16,346.62088
1999-11-17,271.98007
1999-11-18,269.8837
1999-11-19,415.5284
1999-11-20,788.7733
1999-11-21,947.1718
1999-11-22,669.7148
1999-11-23,454.19763
1999-11-24,308.70282
1999-11-25,325.637
1999-11-26,431.87473
1999-11-27,430.58017
1999-11-28,449.64484
1999-11-29,407.9659
1999-11-30,287.89615
1999-12-01,263.2206
1999-12-02,322.1107
1999-12-03,356.82166
1999-12-04,444.36905
1999-12-05,466.86917
1999-12-06,457.17813
1999-12-07,406.9772
1999-12-08,363.55917
1999-12-09,339.36554
1999-12-10,347.4982
1999-12-11,290.7815
1999-12-12,324.35422
1999-12-13,369.03528
1999-12-14,458.70563
1999-12-15,583.32385
1999-12-16,495.33597
1999-12-17,435.3975
1999-12-18,449.7476
1999-12-19,400.09915
1999-12-20,300.34332
1999-12-21,255.88605
1999-12-22,222.67674
1999-12-23,242.00322
1999-12-24,289.99063
1999-12-25,246.35075
1999-12-26,243.81096
1999-12-27,240.63222
1999-12-28,197.23962
1999-12-29,189.10378
1999-12-30,257.7064
1999-12-31,325.0995
2000-01-01,235.42996
2000-01-02,196.07982
2000-01-03,184.2644
2000-01-04,213.95598
2000-01-05,296.29114
2000-01-06,333.05423
2000-01-07,285.00696
2000-01-08,269.73306
2000-01-09,317.84293
2000-01-10,350.56677
2000-01-11,321.397
2000-01-12,291.39423
2000-01-13,204.04642
2000-01-14,167.84119
2000-01-15,143.48671
2000-01-16,143.94525
2000-01-17,182.38272
2000-01-18,201.51901
2000-01-19,212.01712
2000-01-20,238.82288
2000-01-21,230.53806
2000-01-22,200.33417
2000-01-23,145.85695
2000-01-24,125.86545
2000-01-25,125.20768
2000-01-26,152.24715
2000-01-27,187.60114
2000-01-28,267.94455
2000-01-29,270.6904
2000-01-30,259.36914
2000-01-31,290.79114
2000-02-01,324.51883
2000-02-02,420.00854
2000-02-03,487.52725
2000-02-04,484.12097
2000-02-05,360.0727
2000-02-06,250.74123
2000-02-07,195.65736
2000-02-08,145.61711
2000-02-09,122.14434
2000-02-10,120.68073
2000-02-11,129.66988
2000-02-12,132.38869
2000-02-13,135.53886
2000-02-14,126.39759
2000-02-15,105.73669
2000-02-16,86.4026
2000-02-17,83.4704
2000-02-18,97.959305
2000-02-19,164.39851
2000-02-20,236.55135
2000-02-21,200.23578
2000-02-22,192.79472
2000-02-23,252.26607
2000-02-24,274.97992
2000-02-25,287.05276
2000-02-26,327.1677
2000-02-27,444.39053
2000-02-28,520.7677
2000-02-29,503.1921
2000-03-01,457.95752
2000-03-02,428.5591
2000-03-03,307.183
2000-03-04,281.5282
2000-03-05,287.68686
2000-03-06,239.1774
2000-03-07,195.34854
2000-03-08,175.87408
2000-03-09,212.0014
2000-03-10,283.52698
2000-03-11,277.72974
2000-03-12,223.0082
2000-03-13,236.10173
2000-03-14,248.67519
2000-03-15,233.54892
2000-03-16,215.23592
2000-03-17,185.18799
2000-03-18,219.14159
2000-03-19,312.01328
2000-03-20,257.4267
2000-03-21,188.0441
2000-03-22,213.91394
2000-03-23,174.28166
2000-03-24,262.66376
2000-03-25,349.96494
2000-03-26,297.4511
2000-03-27,426.931
2000-03-28,437.4549
2000-03-29,401.08057
2000-03-30,422.53455
2000-03-31,346.16757
2000-04-01,265.29892
2000-04-02,205.57193
2000-04-03,176.28047
2000-04-04,192.09901
2000-04-05,193.42784
2000-04-06,254.04279
2000-04-07,506.82654
2000-04-08,635.5234
2000-04-09,568.81036
2000-04-10,416.36545
2000-04-11,234.65736
2000-04-12,193.42856
2000-04-13,214.59874
2000-04-14,281.68436
2000-04-15,385.04086
2000-04-16,496.5703
2000-04-17,436.22528
2000-04-18,435.80878
2000-04-19,493.45868
2000-04-20,474.83896
2000-04-21,443.66235
2000-04-22,352.2033
2000-04-23,311.46146
2000-04-24,336.87607
2000-04-25,432.0404
2000-04-26,526.88763
2000-04-27,448.72952
2000-04-28,361.20886
2000-04-29,310.7271
2000-04-30,285.47543
2000-05-01,299.96918
2000-05-02,292.37274
2000-05-03,327.4172
2000-05-04,374.63678
2000-05-05,334.47226
2000-05-06,399.532
2000-05-07,483.52023
2000-05-08,588.9921
2000-05-09,508.90775
2000-05-10,418.0048
2000-05-11,432.21118
2000-05-12,647.669
2000-05-13,839.4171
2000-05-14,684.3129
2000-05-15,595.19446
2000-05-16,577.3871
2000-05-17,729.49
2000-05-18,784.15796
2000-05-19,490.22128
2000-05-20,389.82333
2000-05-21,433.84888
2000-05-22,466.50095
2000-05-23,479.6499
2000-05-24,503.75436
2000-05-25,570.044
2000-05-26,582.8682
2000-05-27,765.6908
2000-05-28,790.1942
2000-05-29,454.97565
2000-05-30,403.34875
2000-05-31,437.78345
2000-06-01,541.0155
2000-06-02,641.3276
2000-06-03,704.9618
2000-06-04,645.976
2000-06-05,457.69632
2000-06-06,427.59222
2000-06-07,470.73462
2000-06-08,419.62656
2000-06-09,527.0821
2000-06-10,709.75793
2000-06-11,666.1583
2000-06-12,596.1722
2000-06-13,532.14453
2000-06-14,455.63626
2000-06-15,646.03467
2000-06-16,801.72687
2000-06-17,510.9399
2000-06-18,495.99664
2000-06-19,603.1467
2000-06-20,675.49756
2000-06-21,629.2574
2000-06-22,540.9629
2000-06-23,440.75436
2000-06-24,412.33853
2000-06-25,605.0522
2000-06-26,780.5849
2000-06-27,558.2094
2000-06-28,401.3824
2000-06-29,337.7319
2000-06-30,351.017
2000-07-01,375.75296
2000-07-02,305.961
2000-07-03,254.26201
2000-07-04,248.67891
2000-07-05,266.70648
2000-07-06,337.2783
2000-07-07,369.02417
2000-07-08,369.9032
2000-07-09,304.253
2000-07-10,231.46506
2000-07-11,176.51572
2000-07-12,149.21626
2000-07-13,147.34834
2000-07-14,215.57527
2000-07-15,352.44806
2000-07-16,382.9054
2000-07-17,358.88876
2000-07-18,343.54712
2000-07-19,407.45932
2000-07-20,448.32065
2000-07-21,490.65778
2000-07-22,549.6133
2000-07-23,751.6691
2000-07-24,645.5045
2000-07-25,320.44852
2000-07-26,249.00912
2000-07-27,267.41397
2000-07-28,355.50558
2000-07-29,442.7199
2000-07-30,460.20193
2000-07-31,544.9918
2000-08-01,534.09503
2000-08-02,357.2753
2000-08-03,362.7721
2000-08-04,379.80795
2000-08-05,388.33243
2000-08-06,431.4839
2000-08-07,496.06738
2000-08-08,442.64526
2000-08-09,351.95978
2000-08-10,318.63922
2000-08-11,278.58954
2000-08-12,230.70253
2000-08-13,189.78929
2000-08-14,199.01385
2000-08-15,220.3068
2000-08-16,200.69345
2000-08-17,238.30147
2000-08-18,257.02716
2000-08-19,208.31876
2000-08-20,172.3895
2000-08-21,158.06285
2000-08-22,148.50966
2000-08-23,148.67778
2000-08-24,174.00713
2000-08-25,209.02063
2000-08-26,222.09894
2000-08-27,259.9286
2000-08-28,259.2335
2000-08-29,191.96222
2000-08-30,237.18018
2000-08-31,224.42226
2000-09-01,216.74803
2000-09-02,316.49774
2000-09-03,371.10007
2000-09-04,425.18463
2000-09-05,421.71906
2000-09-06,488.36746
2000-09-07,527.9777
2000-09-08,511.629
2000-09-09,505.99054
2000-09-10,416.0038
2000-09-11,440.08963
2000-09-12,454.877
2000-09-13,436.27875
2000-09-14,285.35355
2000-09-15,229.3748
2000-09-16,229.98079
2000-09-17,287.0106
2000-09-18,338.6163
2000-09-19,317.9432
2000-09-20,286.80777
2000-09-21,279.73416
2000-09-22,304.0928
2000-09-23,350.73453
2000-09-24,397.99524
2000-09-25,425.32962
2000-09-26,463.8891
2000-09-27,419.74158
2000-09-28,352.49695
2000-09-29,350.85748
2000-09-30,389.34546
2000-10-01,561.72345
2000-10-02,570.1645
2000-10-03,426.14703
2000-10-04,454.6305
2000-10-05,461.89294
2000-10-06,414.1921
2000-10-07,331.46893
2000-10-08,267.09048
2000-10-09,266.71054
2000-10-10,300.69373
2000-10-11,316.3326
2000-10-12,236.96832
2000-10-13,182.79272
2000-10-14,203.9377
2000-10-15,229.01033
2000-10-16,225.69731
2000-10-17,288.16647
2000-10-18,364.0139
2000-10-19,314.81262
2000-10-20,279.0922
2000-10-21,288.33014
2000-10-22,341.4697
2000-10-23,472.47757
2000-10-24,446.11362
2000-10-25,416.6842
2000-10-26,507.69937
2000-10-27,633.6435
2000-10-28,652.1463
2000-10-29,561.76324
2000-10-30,459.38242
2000-10-31,491.6394
2000-11-01,478.8588
2000-11-02,456.40448
2000-11-03,552.712
2000-11-04,635.26953
2000-11-05,467.88892
2000-11-06,398.30194
2000-11-07,361.8284
2000-11-08,347.3242
2000-11-09,413.9808
2000-11-10,488.9012
2000-11-11,612.5949
2000-11-12,743.031
2000-11-13,519.02386
2000-11-14,365.37085
2000-11-15,312.0217
2000-11-16,291.1564
2000-11-17,256.45682
2000-11-18,258.2633
2000-11-19,400.1252
2000-11-20,529.9629
2000-11-21,424.5711
2000-11-22,232.39067
2000-11-23,155.5285
2000-11-24,138.73964
2000-11-25,165.36197
2000-11-26,241.35693
2000-11-27,253.17232
2000-11-28,197.6118
2000-11-29,203.32881
2000-11-30,230.02736
2000-12-01,232.55028
2000-12-02,189.03809
2000-12-03,174.32893
2000-12-04,197.06088
2000-12-05,245.5769
2000-12-06,253.38823
2000-12-07,210.18597
2000-12-08,194.7499
2000-12-09,218.32835
2000-12-10,186.02133
2000-12-11,150.58884
2000-12-12,139.00345
2000-12-13,129.38686
2000-12-14,126.7255
2000-12-15,118.6059
2000-12-16,132.8864
2000-12-17,177.62479
2000-12-18,176.07098
2000-12-19,124.04839
2000-12-20,100.63421
2000-12-21,132.31918
2000-12-22,182.84134
2000-12-23,165.68031
2000-12-24,138.21524
2000-12-25,131.69525
2000-12-26,159.56921
2000-12-27,174.6631
2000-12-28,195.6644
2000-12-29,237.55405
2000-12-30,275.35364
2000-12-31,388.0614
2001-01-01,350.1152
2001-01-02,202.35822
2001-01-03,150.43486
2001-01-04,101.9782
2001-01-05,81.065704
2001-01-06,80.98774
2001-01-07,86.53641
2001-01-08,97.09521
2001-01-09,96.23253
2001-01-10,81.97185
2001-01-11,77.514435
2001-01-12,82.045746
2001-01-13,82.53504
2001-01-14,77.92072
2001-01-15,76.86545
2001-01-16,68.986916
2001-01-17,65.51709
2001-01-18,78.477585
2001-01-19,96.635056
2001-01-20,94.99922
2001-01-21,115.71381
2001-01-22,108.471825
2001-01-23,94.363464
2001-01-24,108.047226
2001-01-25,112.10755
2001-01-26,111.289764
2001-01-27,103.68127
2001-01-28,76.64754
2001-01-29,55.50391
2001-01-30,51.19852
2001-01-31,46.883507
2001-02-01,45.98031
2001-02-02,46.391697
2001-02-03,45.759216
2001-02-04,43.994682
2001-02-05,48.555336
2001-02-06,50.21736
2001-02-07,54.35045
2001-02-08,67.233665
2001-02-09,86.502594
2001-02-10,114.71601
2001-02-11,117.59282
2001-02-12,88.16307
2001-02-13,68.39742
2001-02-14,57.67798
2001-02-15,56.626408
2001-02-16,49.914482
2001-02-17,40.210373
2001-02-18,39.24589
2001-02-19,42.79888
2001-02-20,57.89959
2001-02-21,88.948975
2001-02-22,128.67686
2001-02-23,172.43497
2001-02-24,246.90341
2001-02-25,230.88582
2001-02-26,247.55887
2001-02-27,179.40977
2001-02-28,157.10745
2001-03-01,147.1385
2001-03-02,135.8719
2001-03-03,116.81772
2001-03-04,119.04549
2001-03-05,196.43393
2001-03-06,285.80124
2001-03-07,348.6484
2001-03-08,368.53897
2001-03-09,380.03784
2001-03-10,280.71234
2001-03-11,260.74866
2001-03-12,233.76016
2001-03-13,169.44812
2001-03-14,141.34135
2001-03-15,128.22125
2001-03-16,156.93262
2001-03-17,171.04564
2001-03-18,169.67024
2001-03-19,227.9185
2001-03-20,295.8948
2001-03-21,310.43875
2001-03-22,414.85764
2001-03-23,583.5159
2001-03-24,521.5794
2001-03-25,456.07266
2001-03-26,370.865
2001-03-27,277.23227
2001-03-28,229.64487
2001-03-29,177.99423
2001-03-30,177.96045
2001-03-31,194.61687
2001-04-01,182.22997
2001-04-02,177.40086
2001-04-03,172.94803
2001-04-04,154.72353
2001-04-05,126.58078
2001-04-06,156.20154
2001-04-07,228.30907
2001-04-08,222.42865
2001-04-09,188.87694
2001-04-10,199.59563
2001-04-11,204.50725
2001-04-12,198.67345
2001-04-13,190.281
2001-04-14,182.14015
2001-04-15,184.7762
2001-04-16,237.68776
2001-04-17,255.46672
2001-04-18,326.7623
2001-04-19,376.86652
2001-04-20,365.66293
2001-04-21,339.68542
2001-04-22,282.4675
2001-04-23,194.95535
2001-04-24,178.37787
2001-04-25,187.15242
2001-04-26,197.60277
2001-04-27,207.53627
2001-04-28,295.69952
2001-04-29,363.11957
2001-04-30,293.82135
2001-05-01,310.16824
2001-05-02,321.13748
2001-05-03,318.48032
2001-05-04,419.86612
2001-05-05,472.206
2001-05-06,489.1123
2001-05-07,515.97156
2001-05-08,535.38226
2001-05-09,521.9341
2001-05-10,681.96234
2001-05-11,1003.0783
2001-05-12,1052.3998
2001-05-13,414.3804
2001-05-14,291.7085
2001-05-15,311.13153
2001-05-16,377.77057
2001-05-17,494.70718
2001-05-18,438.23404
2001-05-19,356.8203
2001-05-20,303.3695
2001-05-21,358.7664
2001-05-22,380.19263
2001-05-23,379.26855
2001-05-24,334.22778
2001-05-25,282.26328
2001-05-26,249.79057
2001-05-27,278.2096
2001-05-28,336.40546
2001-05-29,312.27057
2001-05-30,320.82733
2001-05-31,346.24512
2001-06-01,356.50046
2001-06-02,378.54785
2001-06-03,459.84366
2001-06-04,523.44385
2001-06-05,488.77524
2001-06-06,432.1828
2001-06-07,420.1007
2001-06-08,411.03525
2001-06-09,383.5923
2001-06-10,395.17358
2001-06-11,406.02774
2001-06-12,320.7586
2001-06-13,354.92484
2001-06-14,323.06372
2001-06-15,306.42093
2001-06-16,342.1587
2001-06-17,322.11142
2001-06-18,237.64188
2001-06-19,200.05528
2001-06-20,197.9338
2001-06-21,252.6002
2001-06-22,359.75153
2001-06-23,372.10876
2001-06-24,303.1518
2001-06-25,254.81133
2001-06-26,363.38193
2001-06-27,397.39545
2001-06-28,279.4392
2001-06-29,270.911
2001-06-30,342.39896
2001-07-01,435.8967
2001-07-02,436.61157
2001-07-03,337.55536
2001-07-04,270.764
2001-07-05,245.98672
2001-07-06,222.01729
2001-07-07,246.57574
2001-07-08,299.0169
2001-07-09,307.22104
2001-07-10,327.19315
2001-07-11,302.6559
2001-07-12,312.22043
2001-07-13,365.69852
2001-07-14,333.47815
2001-07-15,297.19556
2001-07-16,325.01453
2001-07-17,378.5416
2001-07-18,350.76166
2001-07-19,261.2832
2001-07-20,244.94197
2001-07-21,262.86136
2001-07-22,319.12796
2001-07-23,322.18808
2001-07-24,301.30264
2001-07-25,314.756
2001-07-26,277.19595
2001-07-27,264.5992
2001-07-28,292.44452
2001-07-29,334.16385
2001-07-30,338.1477
2001-07-31,289.70612
2001-08-01,345.38278
2001-08-02,441.12778
2001-08-03,374.44342
2001-08-04,321.14706
2001-08-05,391.25958
2001-08-06,621.96094
2001-08-07,710.52075
2001-08-08,442.83847
2001-08-09,406.11502
2001-08-10,552.6932
2001-08-11,489.77316
2001-08-12,354.75638
2001-08-13,401.62283
2001-08-14,391.5935
2001-08-15,290.82166
2001-08-16,253.46043
2001-08-17,252.00696
2001-08-18,313.31653
2001-08-19,266.1674
2001-08-20,215.95079
2001-08-21,205.75162
2001-08-22,228.68658
2001-08-23,352.7464
2001-08-24,390.6045
2001-08-25,265.2261
2001-08-26,238.96552
2001-08-27,257.91385
2001-08-28,240.33476
2001-08-29,191.06757
2001-08-30,171.23137
2001-08-31,158.88705
2001-09-01,132.22433
2001-09-02,127.90325
2001-09-03,142.74437
2001-09-04,185.59337
2001-09-05,214.2241
2001-09-06,213.67195
2001-09-07,224.64081
2001-09-08,176.43715
2001-09-09,179.0475
2001-09-10,168.55699
2001-09-11,142.50397
2001-09-12,171.49393
2001-09-13,291.22403
2001-09-14,420.9349
2001-09-15,694.73267
2001-09-16,884.3583
2001-09-17,500.89877
2001-09-18,293.6541
2001-09-19,237.68768
2001-09-20,279.8392
2001-09-21,260.28296
2001-09-22,244.04414
2001-09-23,251.95026
2001-09-24,314.8062
2001-09-25,305.72305
2001-09-26,244.48438
2001-09-27,206.57668
2001-09-28,205.05786
2001-09-29,234.41177
2001-09-30,266.32693
2001-10-01,248.3721
2001-10-02,273.62192
2001-10-03,220.5493
2001-10-04,226.92554
2001-10-05,242.6432
2001-10-06,220.39801
2001-10-07,209.10667
2001-10-08,210.0072
2001-10-09,245.22403
2001-10-10,234.29497
2001-10-11,225.45955
2001-10-12,252.35904
2001-10-13,220.46666
2001-10-14,183.64551
2001-10-15,163.21674
2001-10-16,259.588
2001-10-17,390.9945
2001-10-18,359.8692
2001-10-19,426.1435
2001-10-20,509.3355
2001-10-21,517.9785
2001-10-22,465.49808
2001-10-23,414.82925
2001-10-24,455.2098
2001-10-25,471.05573
2001-10-26,478.19858
2001-10-27,489.3638
2001-10-28,421.76157
2001-10-29,376.40796
2001-10-30,353.16013
2001-10-31,390.5551
2001-11-01,578.9074
2001-11-02,732.8384
2001-11-03,751.8613
2001-11-04,727.3237
2001-11-05,576.90094
2001-11-06,420.81577
2001-11-07,329.7164
2001-11-08,308.09802
2001-11-09,284.30276
2001-11-10,283.61172
2001-11-11,333.0484
2001-11-12,349.6012
2001-11-13,424.93872
2001-11-14,399.43015
2001-11-15,350.7843
2001-11-16,343.13736
2001-11-17,353.59546
2001-11-18,268.10638
2001-11-19,234.02304
2001-11-20,267.06277
2001-11-21,303.11066
2001-11-22,299.18317
2001-11-23,289.32178
2001-11-24,264.8339
2001-11-25,222.18246
2001-11-26,260.481
2001-11-27,269.03824
2001-11-28,248.34549
2001-11-29,345.85648
2001-11-30,445.657
2001-12-01,376.75446
2001-12-02,313.3268
2001-12-03,300.21478
2001-12-04,276.88928
2001-12-05,244.68434
2001-12-06,210.9886
2001-12-07,192.26772
2001-12-08,211.71822
2001-12-09,257.83667
2001-12-10,288.29776
2001-12-11,266.58224
2001-12-12,270.0056
2001-12-13,242.70992
2001-12-14,219.61928
2001-12-15,234.54391
2001-12-16,243.07195
2001-12-17,321.12155
2001-12-18,350.82962
2001-12-19,303.0527
2001-12-20,294.17947
2001-12-21,217.91292
2001-12-22,235.3555
2001-12-23,280.1386
2001-12-24,275.24966
2001-12-25,204.18175
2001-12-26,197.97714
2001-12-27,259.07074
2001-12-28,333.66913
2001-12-29,310.31036
2001-12-30,234.19435
2001-12-31,165.37044
2002-01-01,136.33772
2002-01-02,140.85846
2002-01-03,141.57187
2002-01-04,107.25268
2002-01-05,98.54269
2002-01-06,98.30341
2002-01-07,99.07236
2002-01-08,107.22788
2002-01-09,166.99493
2002-01-10,183.41455
2002-01-11,156.75879
2002-01-12,128.37772
2002-01-13,107.35288
2002-01-14,99.86634
2002-01-15,114.7612
2002-01-16,121.943405
2002-01-17,100.965935
2002-01-18,88.76043
2002-01-19,82.82257
2002-01-20,76.08847
2002-01-21,71.51498
2002-01-22,81.95706
2002-01-23,92.66674
2002-01-24,93.00888
2002-01-25,125.26853
2002-01-26,136.23978
2002-01-27,98.768486
2002-01-28,74.80973
2002-01-29,61.746822
2002-01-30,67.63298
2002-01-31,97.67832
2002-02-01,151.15094
2002-02-02,183.92343
2002-02-03,194.56102
2002-02-04,203.33887
2002-02-05,177.71292
2002-02-06,141.65454
2002-02-07,121.87816
2002-02-08,120.75843
2002-02-09,131.46927
2002-02-10,126.704605
2002-02-11,113.86308
2002-02-12,104.87208
2002-02-13,129.68192
2002-02-14,134.54431
2002-02-15,66.8022
2002-02-16,57.180424
2002-02-17,50.089783
2002-02-18,49.103622
2002-02-19,48.94941
2002-02-20,56.152115
2002-02-21,77.02638
2002-02-22,85.479004
2002-02-23,68.153824
2002-02-24,73.53678
2002-02-25,91.21742
2002-02-26,80.93724
2002-02-27,67.80729
2002-02-28,78.339325
2002-03-01,96.19967
2002-03-02,89.68877
2002-03-03,68.53567
2002-03-04,55.361427
2002-03-05,49.35015
2002-03-06,54.834393
2002-03-07,68.36632
2002-03-08,75.52207
2002-03-09,72.06913
2002-03-10,57.731247
2002-03-11,53.037426
2002-03-12,55.223225
2002-03-13,88.053055
2002-03-14,191.6408
2002-03-15,252.96948
2002-03-16,212.86519
2002-03-17,202.79326
2002-03-18,268.97897
2002-03-19,302.79944
2002-03-20,310.0557
2002-03-21,384.61154
2002-03-22,539.87115
2002-03-23,694.151
2002-03-24,662.33936
2002-03-25,563.65173
2002-03-26,403.20493
2002-03-27,338.03674
2002-03-28,290.2561
2002-03-29,346.1697
2002-03-30,353.58923
2002-03-31,333.22577
2002-04-01,286.81625
2002-04-02,275.9245
2002-04-03,349.75003
2002-04-04,460.25314
2002-04-05,539.1026
2002-04-06,469.7191
2002-04-07,381.22263
2002-04-08,442.02542
2002-04-09,1063.1788
2002-04-10,1547.8356
2002-04-11,877.4487
2002-04-12,633.2992
2002-04-13,521.5793
2002-04-14,390.77527
2002-04-15,365.48697
2002-04-16,402.45276
2002-04-17,420.2322
2002-04-18,437.20132
2002-04-19,482.23434
2002-04-20,569.21
2002-04-21,617.2178
2002-04-22,710.86346
2002-04-23,823.27124
2002-04-24,643.841
2002-04-25,770.99884
2002-04-26,1154.1459
2002-04-27,1058.9749
2002-04-28,728.70557
2002-04-29,532.41125
2002-04-30,462.63757
2002-05-01,458.59348
2002-05-02,484.9136
2002-05-03,499.3605
2002-05-04,498.45953
2002-05-05,449.84592
2002-05-06,320.26498
2002-05-07,278.0845
2002-05-08,264.52606
2002-05-09,288.9194
2002-05-10,283.43524
2002-05-11,308.66196
2002-05-12,369.09195
2002-05-13,404.57846
2002-05-14,309.78897
2002-05-15,300.53604
2002-05-16,319.23117
2002-05-17,360.6733
2002-05-18,395.63568
2002-05-19,504.44595
2002-05-20,526.41693
2002-05-21,478.241
2002-05-22,347.46387
2002-05-23,396.04443
2002-05-24,459.91412
2002-05-25,452.60458
2002-05-26,614.6288
2002-05-27,965.4259
2002-05-28,920.51483
2002-05-29,743.78516
2002-05-30,936.53467
2002-05-31,1273.0742
2002-06-01,1204.2922
2002-06-02,808.4795
2002-06-03,715.8976
2002-06-04,514.3355
2002-06-05,494.2548
2002-06-06,845.5364
2002-06-07,1333.1293
2002-06-08,1063.2766
2002-06-09,774.3307
2002-06-10,556.5569
2002-06-11,495.51224
2002-06-12,448.55194
2002-06-13,503.501
2002-06-14,467.9502
2002-06-15,391.1624
2002-06-16,401.02072
2002-06-17,383.04462
2002-06-18,480.52927
2002-06-19,531.77185
2002-06-20,529.2859
2002-06-21,505.16504
2002-06-22,489.31522
2002-06-23,437.16586
2002-06-24,406.5418
2002-06-25,445.4917
2002-06-26,487.1454
2002-06-27,494.3107
2002-06-28,490.44638
2002-06-29,453.08044
2002-06-30,511.73557
2002-07-01,560.8779
2002-07-02,596.9165
2002-07-03,495.20694
2002-07-04,355.1564
2002-07-05,333.6025
2002-07-06,319.28934
2002-07-07,363.28168
2002-07-08,395.16473
2002-07-09,338.03287
2002-07-10,253.3785
2002-07-11,211.63812
2002-07-12,224.05852
2002-07-13,279.57767
2002-07-14,319.31018
2002-07-15,302.22363
2002-07-16,344.14417
2002-07-17,358.12662
2002-07-18,357.54062
2002-07-19,415.90082
2002-07-20,402.72586
2002-07-21,350.23703
2002-07-22,405.5151
2002-07-23,403.66797
2002-07-24,289.34286
2002-07-25,265.5553
2002-07-26,288.74774
2002-07-27,269.7301
2002-07-28,260.10034
2002-07-29,236.40762
2002-07-30,192.70421
2002-07-31,181.7856
2002-08-01,191.35217
2002-08-02,202.81888
2002-08-03,224.02594
2002-08-04,237.35861
2002-08-05,252.79222
2002-08-06,304.2235
2002-08-07,261.0167
2002-08-08,169.94522
2002-08-09,190.51454
2002-08-10,273.06516
2002-08-11,310.69394
2002-08-12,251.98236
2002-08-13,213.93085
2002-08-14,196.65233
2002-08-15,238.16025
2002-08-16,333.7855
2002-08-17,351.8668
2002-08-18,296.13165
2002-08-19,233.48045
2002-08-20,221.9293
2002-08-21,208.18272
2002-08-22,220.5227
2002-08-23,213.75003
2002-08-24,201.51712
2002-08-25,218.56703
2002-08-26,241.30148
2002-08-27,275.21213
2002-08-28,328.46667
2002-08-29,341.5042
2002-08-30,316.6758
2002-08-31,324.80234
2002-09-01,374.01065
2002-09-02,365.6394
2002-09-03,321.23657
2002-09-04,383.1845
2002-09-05,375.78873
2002-09-06,256.42004
2002-09-07,222.30772
2002-09-08,208.16707
2002-09-09,198.52718
2002-09-10,180.71558
2002-09-11,179.16673
2002-09-12,201.8907
2002-09-13,242.44504
2002-09-14,228.87404
2002-09-15,200.90878
2002-09-16,170.65768
2002-09-17,163.54988
