datetime,streamflow_m^3/s
2002-09-18,191.3366
2002-09-19,246.69585
2002-09-20,324.61697
2002-09-21,336.76196
2002-09-22,263.48074
2002-09-23,188.35555
2002-09-24,160.25835
2002-09-25,151.26117
2002-09-26,174.509
2002-09-27,220.98494
2002-09-28,299.4415
2002-09-29,382.90427
2002-09-30,369.94934
2002-10-01,249.83707
2002-10-02,177.10234
2002-10-03,146.46007
2002-10-04,152.93588
2002-10-05,142.32578
2002-10-06,123.01156
2002-10-07,119.88329
2002-10-08,170.54903
2002-10-09,239.30841
2002-10-10,253.63516
2002-10-11,214.45703
2002-10-12,194.66588
2002-10-13,253.14972
2002-10-14,243.69356
2002-10-15,165.58287
2002-10-16,160.37286
2002-10-17,172.96463
2002-10-18,197.30948
2002-10-19,248.30453
2002-10-20,268.10025
2002-10-21,242.31422
2002-10-22,264.04327
2002-10-23,310.0512
2002-10-24,384.92776
2002-10-25,534.19946
2002-10-26,587.90283
2002-10-27,495.56607
2002-10-28,491.4955
2002-10-29,742.06714
2002-10-30,994.65967
2002-10-31,925.7683
2002-11-01,818.5074
2002-11-02,504.21243
2002-11-03,384.97073
2002-11-04,426.75394
2002-11-05,428.7364
2002-11-06,355.72177
2002-11-07,310.45386
2002-11-08,344.2032
2002-11-09,565.8486
2002-11-10,710.01276
2002-11-11,419.8851
2002-11-12,271.82864
2002-11-13,221.62851
2002-11-14,203.17517
2002-11-15,263.29016
2002-11-16,303.4882
2002-11-17,259.4172
2002-11-18,267.89508
2002-11-19,219.17293
2002-11-20,248.15677
2002-11-21,233.40108
2002-11-22,211.67357
2002-11-23,195.45143
2002-11-24,169.56487
2002-11-25,167.75334
2002-11-26,172.74551
2002-11-27,161.44731
2002-11-28,151.89166
2002-11-29,142.32947
2002-11-30,144.77129
2002-12-01,155.1543
2002-12-02,162.72643
2002-12-03,144.34627
2002-12-04,127.66436
2002-12-05,114.98685
2002-12-06,123.06216
2002-12-07,131.70279
2002-12-08,119.044754
2002-12-09,109.29626
2002-12-10,140.81856
2002-12-11,181.68489
2002-12-12,166.71718
2002-12-13,124.22023
2002-12-14,96.89364
2002-12-15,88.94958
2002-12-16,146.08435
2002-12-17,277.51187
2002-12-18,281.97272
2002-12-19,333.1704
2002-12-20,329.33344
2002-12-21,265.27322
2002-12-22,202.97981
2002-12-23,163.27747
2002-12-24,124.55955
2002-12-25,98.24032
2002-12-26,89.67298
2002-12-27,87.55355
2002-12-28,89.58462
2002-12-29,93.37929
2002-12-30,89.7878
2002-12-31,79.60706
2003-01-01,77.43824
2003-01-02,72.34917
2003-01-03,69.84534
2003-01-04,66.41456
2003-01-05,70.86145
2003-01-06,69.93869
2003-01-07,66.65355
2003-01-08,65.60071
2003-01-09,62.669044
2003-01-10,63.101185
2003-01-11,62.165154
2003-01-12,60.30135
2003-01-13,56.597206
2003-01-14,53.507523
2003-01-15,55.419254
2003-01-16,58.09257
2003-01-17,59.341534
2003-01-18,62.64388
2003-01-19,72.68596
2003-01-20,87.19866
2003-01-21,110.45259
2003-01-22,114.894905
2003-01-23,107.88964
2003-01-24,79.45445
2003-01-25,60.95227
2003-01-26,59.571632
2003-01-27,70.76541
2003-01-28,95.81618
2003-01-29,123.30326
2003-01-30,95.4819
2003-01-31,59.39936
2003-02-01,52.03985
2003-02-02,53.990185
2003-02-03,67.04727
2003-02-04,71.36678
2003-02-05,65.2148
2003-02-06,49.992527
2003-02-07,41.999302
2003-02-08,43.362465
2003-02-09,79.12814
2003-02-10,129.72386
2003-02-11,149.76236
2003-02-12,158.3099
2003-02-13,155.40405
2003-02-14,178.17612
2003-02-15,155.4316
2003-02-16,122.11851
2003-02-17,78.727974
2003-02-18,70.360275
2003-02-19,111.40336
2003-02-20,143.82965
2003-02-21,128.46092
2003-02-22,109.05121
2003-02-23,113.08466
2003-02-24,115.39517
2003-02-25,115.296196
2003-02-26,116.11519
2003-02-27,161.12094
2003-02-28,240.48203
2003-03-01,188.0799
2003-03-02,112.22454
2003-03-03,82.96331
2003-03-04,85.80121
2003-03-05,69.229836
2003-03-06,65.455345
2003-03-07,52.769264
2003-03-08,43.433567
2003-03-09,39.361225
2003-03-10,42.06694
2003-03-11,52.563396
2003-03-12,64.98271
2003-03-13,65.493385
2003-03-14,79.958855
2003-03-15,123.55049
2003-03-16,178.0126
2003-03-17,266.88782
2003-03-18,382.19443
2003-03-19,389.05896
2003-03-20,268.54752
2003-03-21,238.30162
2003-03-22,311.32812
2003-03-23,337.58032
2003-03-24,304.46188
2003-03-25,263.21365
2003-03-26,228.35338
2003-03-27,250.7987
2003-03-28,281.24564
2003-03-29,280.9821
2003-03-30,312.56873
2003-03-31,295.24677
2003-04-01,313.49658
2003-04-02,256.69745
2003-04-03,179.76242
2003-04-04,129.7252
2003-04-05,150.09993
2003-04-06,183.27713
2003-04-07,203.1084
2003-04-08,255.44263
2003-04-09,250.73143
2003-04-10,245.25089
2003-04-11,262.0737
2003-04-12,319.54773
2003-04-13,422.75735
2003-04-14,504.37915
2003-04-15,557.51373
2003-04-16,567.63837
2003-04-17,718.05524
2003-04-18,662.6935
2003-04-19,542.46484
2003-04-20,576.04205
2003-04-21,697.824
2003-04-22,633.3277
2003-04-23,686.4887
2003-04-24,699.48883
2003-04-25,711.7298
2003-04-26,715.3229
2003-04-27,699.28094
2003-04-28,708.4332
2003-04-29,642.6331
2003-04-30,549.834
2003-05-01,425.63315
2003-05-02,314.28482
2003-05-03,271.36792
2003-05-04,312.2749
2003-05-05,325.0449
2003-05-06,372.62698
2003-05-07,356.62766
2003-05-08,296.73413
2003-05-09,304.22275
2003-05-10,426.58945
2003-05-11,565.44995
2003-05-12,505.05875
2003-05-13,492.38397
2003-05-14,449.0423
2003-05-15,414.91098
2003-05-16,427.70145
2003-05-17,456.02637
2003-05-18,451.6988
2003-05-19,521.45135
2003-05-20,628.08374
2003-05-21,647.5673
2003-05-22,540.0696
2003-05-23,457.61496
2003-05-24,457.74368
2003-05-25,431.4991
2003-05-26,473.37567
2003-05-27,487.84204
2003-05-28,311.6383
2003-05-29,248.34698
2003-05-30,293.48175
2003-05-31,371.0646
2003-06-01,426.3906
2003-06-02,493.09656
2003-06-03,512.3525
2003-06-04,569.9781
2003-06-05,693.93066
2003-06-06,643.38306
2003-06-07,555.6467
2003-06-08,518.1845
2003-06-09,432.8475
2003-06-10,372.25214
2003-06-11,331.52573
2003-06-12,332.17932
2003-06-13,375.00412
2003-06-14,545.95087
2003-06-15,657.3223
2003-06-16,449.11472
2003-06-17,424.81958
2003-06-18,425.74734
2003-06-19,580.00397
2003-06-20,623.63446
2003-06-21,562.41235
2003-06-22,459.54437
2003-06-23,706.8434
2003-06-24,963.102
2003-06-25,527.8918
2003-06-26,391.16043
2003-06-27,284.35068
2003-06-28,256.0859
2003-06-29,235.80527
2003-06-30,243.64279
2003-07-01,283.9932
2003-07-02,336.8973
2003-07-03,381.14975
2003-07-04,402.35812
2003-07-05,376.956
2003-07-06,374.70142
2003-07-07,364.65085
2003-07-08,285.19107
2003-07-09,267.95752
2003-07-10,287.52228
2003-07-11,314.54227
2003-07-12,316.86484
2003-07-13,408.62958
2003-07-14,503.4032
2003-07-15,536.24005
2003-07-16,541.30646
2003-07-17,489.70053
2003-07-18,510.27014
2003-07-19,540.40436
2003-07-20,433.2794
2003-07-21,324.82773
2003-07-22,311.74158
2003-07-23,364.4904
2003-07-24,460.85947
2003-07-25,487.9279
2003-07-26,394.10974
2003-07-27,430.72333
2003-07-28,512.32007
2003-07-29,735.06287
2003-07-30,826.8013
2003-07-31,466.17026
2003-08-01,455.69135
2003-08-02,595.378
2003-08-03,681.2551
2003-08-04,718.92126
2003-08-05,669.6603
2003-08-06,621.16595
2003-08-07,475.24463
2003-08-08,358.5936
2003-08-09,328.17868
2003-08-10,376.37354
2003-08-11,372.49448
2003-08-12,327.38034
2003-08-13,289.93976
2003-08-14,263.6984
2003-08-15,398.10233
2003-08-16,505.75137
2003-08-17,328.3303
2003-08-18,254.23683
2003-08-19,249.12695
2003-08-20,278.3331
2003-08-21,303.31525
2003-08-22,326.22876
2003-08-23,336.88715
2003-08-24,312.03415
2003-08-25,258.46634
2003-08-26,205.50844
2003-08-27,195.57431
2003-08-28,229.06017
2003-08-29,297.4842
2003-08-30,389.4377
2003-08-31,481.2654
2003-09-01,404.05493
2003-09-02,312.1034
2003-09-03,215.27397
2003-09-04,192.15216
2003-09-05,240.06711
2003-09-06,299.5899
2003-09-07,347.36084
2003-09-08,340.24695
2003-09-09,282.30798
2003-09-10,336.9244
2003-09-11,410.6538
2003-09-12,554.2856
2003-09-13,568.9516
2003-09-14,411.44403
2003-09-15,314.84528
2003-09-16,336.73602
2003-09-17,366.78128
2003-09-18,351.03854
2003-09-19,310.79852
2003-09-20,329.08243
2003-09-21,333.63196
2003-09-22,338.9537
2003-09-23,365.11063
2003-09-24,350.63013
2003-09-25,315.364
2003-09-26,364.75513
2003-09-27,571.8498
2003-09-28,579.7228
2003-09-29,455.76288
2003-09-30,519.36035
2003-10-01,551.1522
2003-10-02,461.29956
2003-10-03,426.21735
2003-10-04,326.8482
2003-10-05,344.26013
2003-10-06,411.8109
2003-10-07,405.81528
2003-10-08,365.99026
2003-10-09,378.6734
2003-10-10,791.5563
2003-10-11,1151.8407
2003-10-12,631.79333
2003-10-13,492.54553
2003-10-14,470.1901
2003-10-15,472.06155
2003-10-16,481.39554
2003-10-17,516.08856
2003-10-18,516.74384
2003-10-19,497.9479
2003-10-20,452.2737
2003-10-21,411.43503
2003-10-22,436.86227
2003-10-23,461.6743
2003-10-24,362.28348
2003-10-25,271.33408
2003-10-26,272.0955
2003-10-27,347.9024
2003-10-28,390.87518
2003-10-29,401.85425
2003-10-30,527.1783
2003-10-31,550.463
2003-11-01,594.69666
2003-11-02,596.47675
2003-11-03,488.46472
2003-11-04,609.0415
2003-11-05,947.4407
2003-11-06,749.334
2003-11-07,576.0385
2003-11-08,492.4589
2003-11-09,484.98825
2003-11-10,448.98438
2003-11-11,477.9855
2003-11-12,516.49426
2003-11-13,900.5117
2003-11-14,1227.5974
2003-11-15,635.2014
2003-11-16,420.91846
2003-11-17,349.77783
2003-11-18,301.3937
2003-11-19,282.00635
2003-11-20,285.44495
2003-11-21,280.47467
2003-11-22,302.55875
2003-11-23,352.37628
2003-11-24,466.9862
2003-11-25,476.95755
2003-11-26,342.6616
2003-11-27,325.0086
2003-11-28,280.50946
2003-11-29,226.22012
2003-11-30,237.23917
2003-12-01,332.7254
2003-12-02,502.83038
2003-12-03,765.57874
2003-12-04,922.55273
2003-12-05,602.09204
2003-12-06,478.82938
2003-12-07,462.53387
2003-12-08,500.7546
2003-12-09,534.933
2003-12-10,419.72815
2003-12-11,273.48148
2003-12-12,265.01282
2003-12-13,271.40305
2003-12-14,212.4758
2003-12-15,195.2965
2003-12-16,178.12846
2003-12-17,165.51086
2003-12-18,150.76973
2003-12-19,145.73817
2003-12-20,141.32977
2003-12-21,149.31828
2003-12-22,199.00134
2003-12-23,230.70682
2003-12-24,192.90518
2003-12-25,170.01692
2003-12-26,154.42625
2003-12-27,158.55107
2003-12-28,169.23415
2003-12-29,222.74974
2003-12-30,197.99881
2003-12-31,154.20314
2004-01-01,140.26566
2004-01-02,127.53271
2004-01-03,108.36279
2004-01-04,108.017
2004-01-05,107.336876
2004-01-06,101.70983
2004-01-07,119.190605
2004-01-08,149.82681
2004-01-09,269.59592
2004-01-10,402.52478
2004-01-11,376.59412
2004-01-12,271.81705
2004-01-13,309.64413
2004-01-14,313.66068
2004-01-15,297.25842
2004-01-16,252.005
2004-01-17,161.77498
2004-01-18,116.6015
2004-01-19,107.461365
2004-01-20,117.501434
2004-01-21,133.78377
2004-01-22,150.8028
2004-01-23,239.48491
2004-01-24,346.37958
2004-01-25,270.46594
2004-01-26,194.86568
2004-01-27,115.023895
2004-01-28,100.7573
2004-01-29,100.2658
2004-01-30,131.32013
2004-01-31,145.92624
2004-02-01,98.03099
2004-02-02,98.73872
2004-02-03,108.49072
2004-02-04,82.76267
2004-02-05,83.509964
2004-02-06,75.88525
2004-02-07,67.25897
2004-02-08,70.30458
2004-02-09,75.315094
2004-02-10,68.23588
2004-02-11,63.113506
2004-02-12,61.965446
2004-02-13,68.99831
2004-02-14,73.08232
2004-02-15,75.866356
2004-02-16,72.607155
2004-02-17,65.81696
2004-02-18,57.92105
2004-02-19,57.029457
2004-02-20,81.59335
2004-02-21,131.36272
2004-02-22,168.77116
2004-02-23,215.7067
2004-02-24,263.01645
2004-02-25,246.86768
2004-02-26,202.54832
2004-02-27,250.50632
2004-02-28,272.38205
2004-02-29,194.33966
2004-03-01,177.182
2004-03-02,148.66208
2004-03-03,146.53189
2004-03-04,144.76366
2004-03-05,127.359825
2004-03-06,113.64735
2004-03-07,119.41034
2004-03-08,152.45213
2004-03-09,240.7842
2004-03-10,261.53897
2004-03-11,210.12198
2004-03-12,168.68541
2004-03-13,139.88298
2004-03-14,111.71908
2004-03-15,81.77862
2004-03-16,64.31428
2004-03-17,69.452545
2004-03-18,80.68642
2004-03-19,75.43582
2004-03-20,80.94009
2004-03-21,84.04681
2004-03-22,78.43018
2004-03-23,104.12226
2004-03-24,157.6348
2004-03-25,151.44687
2004-03-26,146.29181
2004-03-27,169.13109
2004-03-28,205.32686
2004-03-29,230.05635
2004-03-30,170.1498
2004-03-31,127.19848
2004-04-01,105.1891
2004-04-02,124.88011
2004-04-03,295.2829
2004-04-04,522.64856
2004-04-05,478.4805
2004-04-06,428.73642
2004-04-07,273.0762
2004-04-08,186.523
2004-04-09,133.17787
2004-04-10,162.29504
2004-04-11,237.90457
2004-04-12,216.86821
2004-04-13,201.41496
2004-04-14,322.98657
2004-04-15,412.7733
2004-04-16,389.5723
2004-04-17,385.5678
2004-04-18,482.32767
2004-04-19,456.44666
2004-04-20,363.73605
2004-04-21,379.3073
2004-04-22,338.37683
2004-04-23,499.52814
2004-04-24,995.53564
2004-04-25,1346.2986
2004-04-26,817.86194
2004-04-27,704.3609
2004-04-28,564.0043
2004-04-29,615.8547
2004-04-30,516.2797
2004-05-01,345.84488
2004-05-02,412.23102
2004-05-03,594.7107
2004-05-04,720.01685
2004-05-05,704.0504
2004-05-06,760.7943
2004-05-07,801.7736
2004-05-08,638.73804
2004-05-09,477.30844
2004-05-10,495.1275
2004-05-11,527.76154
2004-05-12,500.23447
2004-05-13,507.17523
2004-05-14,547.3873
2004-05-15,494.84088
2004-05-16,482.73584
2004-05-17,506.69995
2004-05-18,830.1231
2004-05-19,1171.3597
2004-05-20,888.58075
2004-05-21,746.9844
2004-05-22,695.4034
2004-05-23,666.0052
2004-05-24,714.5591
2004-05-25,746.24335
2004-05-26,631.9394
2004-05-27,476.18262
2004-05-28,432.8959
2004-05-29,493.20563
2004-05-30,536.483
2004-05-31,704.4402
2004-06-01,727.15796
2004-06-02,479.15125
2004-06-03,436.21515
2004-06-04,407.7996
2004-06-05,332.99442
2004-06-06,402.10544
2004-06-07,458.75073
2004-06-08,535.8139
2004-06-09,431.98047
2004-06-10,393.97018
2004-06-11,397.74875
2004-06-12,326.3691
2004-06-13,251.28313
2004-06-14,281.2883
2004-06-15,384.13788
2004-06-16,448.0402
2004-06-17,342.1428
2004-06-18,313.66187
2004-06-19,380.47278
2004-06-20,410.80048
2004-06-21,453.62607
2004-06-22,491.75012
2004-06-23,430.07254
2004-06-24,312.7767
2004-06-25,314.81113
2004-06-26,325.4917
2004-06-27,263.20798
2004-06-28,225.30864
2004-06-29,227.17851
2004-06-30,263.4018
2004-07-01,337.64487
2004-07-02,358.84286
2004-07-03,340.95837
2004-07-04,284.6459
2004-07-05,288.05786
2004-07-06,340.5717
2004-07-07,383.29697
2004-07-08,417.98187
2004-07-09,400.03726
2004-07-10,405.14917
2004-07-11,393.007
2004-07-12,407.36124
2004-07-13,372.09683
2004-07-14,330.6088
2004-07-15,322.46338
2004-07-16,242.0499
2004-07-17,252.32536
2004-07-18,261.2575
2004-07-19,258.16504
2004-07-20,321.42017
2004-07-21,390.187
2004-07-22,386.8
2004-07-23,431.12497
2004-07-24,414.7362
2004-07-25,275.4953
2004-07-26,258.50766
2004-07-27,272.9286
2004-07-28,336.76953
2004-07-29,426.55185
2004-07-30,507.07248
2004-07-31,465.11807
2004-08-01,401.71915
2004-08-02,307.57083
2004-08-03,285.1713
2004-08-04,300.50656
2004-08-05,282.49228
2004-08-06,280.67828
2004-08-07,309.71634
2004-08-08,293.02127
2004-08-09,248.56844
2004-08-10,224.948
2004-08-11,268.13568
2004-08-12,332.89813
2004-08-13,277.58765
2004-08-14,189.10147
2004-08-15,167.34177
2004-08-16,179.39594
2004-08-17,192.98264
2004-08-18,241.0422
2004-08-19,285.83817
2004-08-20,263.7445
2004-08-21,344.81137
2004-08-22,395.34772
2004-08-23,368.4067
2004-08-24,260.88086
2004-08-25,201.89629
2004-08-26,209.36992
2004-08-27,204.03136
2004-08-28,212.3823
2004-08-29,254.47026
2004-08-30,301.54535
2004-08-31,270.16974
2004-09-01,267.21515
2004-09-02,294.68994
2004-09-03,237.77374
2004-09-04,195.85191
2004-09-05,227.7271
2004-09-06,324.4657
2004-09-07,428.57748
2004-09-08,356.89554
2004-09-09,291.8087
2004-09-10,353.43793
2004-09-11,461.84518
2004-09-12,842.24744
2004-09-13,1152.1827
2004-09-14,637.67096
2004-09-15,553.9046
2004-09-16,550.9641
2004-09-17,417.09653
2004-09-18,415.172
2004-09-19,490.31378
2004-09-20,494.5396
2004-09-21,424.31082
2004-09-22,480.40005
2004-09-23,430.3192
2004-09-24,413.25864
2004-09-25,376.70966
2004-09-26,399.53082
2004-09-27,446.84647
2004-09-28,531.4601
2004-09-29,468.54428
2004-09-30,417.1399
2004-10-01,456.28174
2004-10-02,451.93637
2004-10-03,398.17773
2004-10-04,258.03757
2004-10-05,257.25372
2004-10-06,328.72116
2004-10-07,398.32364
2004-10-08,455.50897
2004-10-09,479.4577
2004-10-10,479.29453
2004-10-11,480.2337
2004-10-12,525.0182
2004-10-13,387.48477
2004-10-14,291.59662
2004-10-15,264.64526
2004-10-16,232.46248
2004-10-17,208.67169
2004-10-18,220.65794
2004-10-19,255.21121
2004-10-20,321.10645
2004-10-21,390.0161
2004-10-22,554.2347
2004-10-23,741.8861
2004-10-24,585.47327
2004-10-25,642.6624
2004-10-26,642.9437
2004-10-27,607.47003
2004-10-28,476.1264
2004-10-29,403.94965
2004-10-30,462.2188
2004-10-31,549.6967
2004-11-01,630.5151
2004-11-02,611.61597
2004-11-03,441.1682
2004-11-04,412.40094
2004-11-05,483.9258
2004-11-06,418.82578
2004-11-07,827.847
2004-11-08,1221.1005
2004-11-09,735.54205
2004-11-10,710.35516
2004-11-11,696.6289
2004-11-12,434.66122
2004-11-13,327.3485
2004-11-14,335.7759
2004-11-15,355.87482
2004-11-16,478.01358
2004-11-17,593.62225
2004-11-18,644.02844
2004-11-19,641.92194
2004-11-20,724.16144
2004-11-21,611.72955
2004-11-22,441.29562
2004-11-23,368.5093
2004-11-24,313.23965
2004-11-25,309.80695
2004-11-26,312.05075
2004-11-27,329.65927
2004-11-28,375.22934
2004-11-29,350.78683
2004-11-30,267.93124
2004-12-01,251.60553
2004-12-02,259.14084
2004-12-03,266.95358
2004-12-04,307.81573
2004-12-05,299.86087
2004-12-06,233.91508
2004-12-07,211.7042
2004-12-08,238.56746
2004-12-09,240.97789
2004-12-10,211.76346
2004-12-11,170.94063
2004-12-12,147.56837
2004-12-13,179.63588
2004-12-14,252.31104
2004-12-15,270.331
2004-12-16,242.5939
2004-12-17,236.93896
2004-12-18,235.8055
2004-12-19,255.06952
2004-12-20,227.03229
2004-12-21,176.5139
2004-12-22,163.61227
2004-12-23,149.17357
2004-12-24,130.66885
2004-12-25,129.3366
2004-12-26,151.20663
2004-12-27,145.04456
2004-12-28,127.76702
2004-12-29,126.83698
2004-12-30,149.05957
2004-12-31,168.58713
2005-01-01,155.88219
2005-01-02,124.91031
2005-01-03,153.49231
2005-01-04,147.97147
2005-01-05,146.4259
2005-01-06,159.58234
2005-01-07,177.06892
2005-01-08,176.79051
2005-01-09,161.93433
2005-01-10,225.29008
2005-01-11,285.93344
2005-01-12,212.86732
2005-01-13,204.63708
2005-01-14,216.23032
2005-01-15,187.46896
2005-01-16,249.04109
2005-01-17,388.2649
2005-01-18,366.70844
2005-01-19,250.31
2005-01-20,198.90192
2005-01-21,172.14462
2005-01-22,155.67017
2005-01-23,134.56952
2005-01-24,169.51991
2005-01-25,177.90367
2005-01-26,223.9144
2005-01-27,268.8867
2005-01-28,168.93025
2005-01-29,131.74751
2005-01-30,124.13707
2005-01-31,139.02507
2005-02-01,288.5865
2005-02-02,423.58878
2005-02-03,249.9407
2005-02-04,214.62799
2005-02-05,244.10237
2005-02-06,253.47984
2005-02-07,194.0304
2005-02-08,180.96967
2005-02-09,181.15273
2005-02-10,230.02022
2005-02-11,322.0157
2005-02-12,389.88754
2005-02-13,458.719
2005-02-14,424.4101
2005-02-15,253.40944
2005-02-16,179.82553
2005-02-17,195.90866
2005-02-18,234.20415
2005-02-19,200.46753
2005-02-20,162.27818
2005-02-21,154.4346
2005-02-22,170.21527
2005-02-23,141.49892
2005-02-24,121.133125
2005-02-25,121.07759
2005-02-26,105.45496
2005-02-27,96.38884
2005-02-28,108.77795
2005-03-01,146.74161
2005-03-02,180.68553
2005-03-03,176.5345
2005-03-04,223.96272
2005-03-05,267.76373
2005-03-06,269.63373
2005-03-07,231.13991
2005-03-08,177.80821
2005-03-09,157.23888
2005-03-10,137.09138
2005-03-11,133.84369
2005-03-12,105.807014
2005-03-13,86.06533
2005-03-14,76.51717
2005-03-15,72.9881
2005-03-16,71.94096
2005-03-17,71.14882
2005-03-18,71.797874
2005-03-19,75.00876
2005-03-20,83.34988
2005-03-21,87.42404
2005-03-22,103.99314
2005-03-23,121.980675
2005-03-24,97.86303
2005-03-25,135.35768
2005-03-26,216.7955
2005-03-27,151.55087
2005-03-28,125.20998
2005-03-29,139.72307
2005-03-30,140.08907
2005-03-31,147.82521
2005-04-01,124.154755
2005-04-02,121.63265
2005-04-03,191.41547
2005-04-04,306.41788
2005-04-05,352.85587
2005-04-06,294.5861
2005-04-07,405.3553
2005-04-08,484.722
2005-04-09,335.74353
2005-04-10,303.19232
2005-04-11,377.801
2005-04-12,373.30502
2005-04-13,416.0729
2005-04-14,427.75476
2005-04-15,457.64594
2005-04-16,527.14435
2005-04-17,583.14966
2005-04-18,423.39227
2005-04-19,360.623
2005-04-20,281.16727
2005-04-21,295.35324
2005-04-22,401.84286
2005-04-23,538.4141
2005-04-24,471.25635
2005-04-25,416.31168
2005-04-26,460.03403
2005-04-27,482.63513
2005-04-28,386.55356
2005-04-29,311.8466
2005-04-30,248.538
2005-05-01,252.32764
2005-05-02,284.3404
2005-05-03,310.73846
2005-05-04,440.74002
2005-05-05,623.915
2005-05-06,711.0051
2005-05-07,900.86847
2005-05-08,923.3617
2005-05-09,522.0354
2005-05-10,534.78424
2005-05-11,560.9823
2005-05-12,400.69342
2005-05-13,396.3879
2005-05-14,421.43185
2005-05-15,422.74744
2005-05-16,488.11728
2005-05-17,435.0226
2005-05-18,424.8419
2005-05-19,554.79315
2005-05-20,658.4459
2005-05-21,742.27094
2005-05-22,555.4215
2005-05-23,477.28793
2005-05-24,817.78876
2005-05-25,1041.382
2005-05-26,686.377
2005-05-27,362.7
2005-05-28,325.48425
2005-05-29,345.69067
2005-05-30,289.1981
2005-05-31,244.37004
2005-06-01,309.81244
2005-06-02,436.0708
2005-06-03,531.9927
2005-06-04,455.48798
2005-06-05,464.6681
2005-06-06,426.44714
2005-06-07,405.24396
2005-06-08,833.90405
2005-06-09,1203.6661
2005-06-10,694.93005
2005-06-11,612.1514
2005-06-12,673.79364
2005-06-13,680.69336
2005-06-14,527.4226
2005-06-15,337.8335
2005-06-16,303.89334
2005-06-17,297.9128
2005-06-18,331.12167
2005-06-19,346.37073
2005-06-20,251.37273
2005-06-21,255.48845
2005-06-22,337.10214
2005-06-23,397.27145
2005-06-24,367.30307
2005-06-25,319.186
2005-06-26,377.98648
2005-06-27,431.63974
2005-06-28,380.86307
2005-06-29,275.7805
2005-06-30,263.07947
2005-07-01,305.5597
2005-07-02,295.24234
2005-07-03,359.41763
2005-07-04,397.7796
2005-07-05,370.56448
2005-07-06,342.70563
2005-07-07,312.56735
2005-07-08,322.727
2005-07-09,390.65045
2005-07-10,420.40625
2005-07-11,363.632
2005-07-12,408.55466
2005-07-13,466.09793
2005-07-14,529.1518
2005-07-15,534.8771
2005-07-16,549.38837
2005-07-17,608.25635
2005-07-18,567.114
2005-07-19,394.67966
2005-07-20,459.14337
2005-07-21,647.65515
2005-07-22,697.2227
2005-07-23,669.8081
2005-07-24,509.0405
2005-07-25,456.78937
2005-07-26,468.40793
2005-07-27,394.28397
2005-07-28,323.4758
2005-07-29,294.42166
2005-07-30,273.07886
2005-07-31,300.2224
2005-08-01,309.63348
2005-08-02,286.12955
2005-08-03,291.2091
2005-08-04,242.64172
2005-08-05,270.16855
2005-08-06,337.30267
2005-08-07,329.61206
2005-08-08,328.09985
2005-08-09,300.6293
2005-08-10,369.25586
2005-08-11,327.3706
2005-08-12,336.0433
2005-08-13,376.92474
2005-08-14,393.91653
2005-08-15,677.9286
2005-08-16,974.1729
2005-08-17,747.8606
2005-08-18,714.4566
2005-08-19,608.1951
2005-08-20,500.45102
2005-08-21,431.27933
2005-08-22,412.6767
2005-08-23,442.42865
2005-08-24,373.04962
2005-08-25,311.17947
2005-08-26,303.61298
2005-08-27,335.0466
2005-08-28,340.75906
2005-08-29,285.41693
2005-08-30,262.87952
2005-08-31,225.77148
2005-09-01,255.14854
2005-09-02,243.23267
2005-09-03,196.6884
2005-09-04,181.70435
