datetime,streamflow_m^3/s
2005-09-05,197.84149
2005-09-06,204.54224
2005-09-07,218.46408
2005-09-08,226.20267
2005-09-09,234.24008
2005-09-10,228.32898
2005-09-11,209.86864
2005-09-12,180.86592
2005-09-13,199.97589
2005-09-14,269.04828
2005-09-15,249.66557
2005-09-16,238.62996
2005-09-17,195.94304
2005-09-18,153.38571
2005-09-19,137.95227
2005-09-20,139.73254
2005-09-21,179.39873
2005-09-22,236.99782
2005-09-23,283.0553
2005-09-24,353.10144
2005-09-25,379.92368
2005-09-26,331.70825
2005-09-27,276.39484
2005-09-28,292.76276
2005-09-29,401.87143
2005-09-30,455.81424
2005-10-01,440.73364
2005-10-02,458.07272
2005-10-03,471.58853
2005-10-04,379.46103
2005-10-05,346.30496
2005-10-06,345.8668
2005-10-07,386.20718
2005-10-08,370.2439
2005-10-09,341.97278
2005-10-10,302.1209
2005-10-11,383.84113
2005-10-12,419.08655
2005-10-13,375.36252
2005-10-14,394.2505
2005-10-15,468.3999
2005-10-16,692.76154
2005-10-17,847.1817
2005-10-18,651.80743
2005-10-19,627.5258
2005-10-20,528.05524
2005-10-21,464.96933
2005-10-22,375.51447
2005-10-23,323.28116
2005-10-24,359.2062
2005-10-25,489.19125
2005-10-26,589.64703
2005-10-27,595.63245
2005-10-28,520.3733
2005-10-29,526.1892
2005-10-30,923.11395
2005-10-31,1417.0326
2005-11-01,966.77673
2005-11-02,693.7987
2005-11-03,455.3805
2005-11-04,344.5011
2005-11-05,337.48502
2005-11-06,354.86526
2005-11-07,328.6834
2005-11-08,369.3288
2005-11-09,429.04593
2005-11-10,472.6346
2005-11-11,488.6354
2005-11-12,485.61316
2005-11-13,544.15497
2005-11-14,714.37946
2005-11-15,902.2595
2005-11-16,739.467
2005-11-17,574.47003
2005-11-18,566.3968
2005-11-19,503.29245
2005-11-20,412.17282
2005-11-21,417.34058
2005-11-22,461.05884
2005-11-23,487.90698
2005-11-24,569.65063
2005-11-25,495.9191
2005-11-26,466.5351
2005-11-27,445.15668
2005-11-28,431.66107
2005-11-29,366.42407
2005-11-30,277.2469
2005-12-01,276.02847
2005-12-02,338.14984
2005-12-03,352.62393
2005-12-04,322.33755
2005-12-05,284.0261
2005-12-06,302.32126
2005-12-07,496.8835
2005-12-08,568.7304
2005-12-09,448.93436
2005-12-10,401.8143
2005-12-11,324.51346
2005-12-12,285.92776
2005-12-13,300.00665
2005-12-14,333.39902
2005-12-15,299.41483
2005-12-16,247.76654
2005-12-17,215.54579
2005-12-18,195.71307
2005-12-19,183.92659
2005-12-20,164.53021
2005-12-21,168.7592
2005-12-22,212.96733
2005-12-23,284.36676
2005-12-24,298.9983
2005-12-25,272.09903
2005-12-26,218.40236
2005-12-27,190.63954
2005-12-28,179.13345
2005-12-29,157.12054
2005-12-30,164.5274
2005-12-31,147.62442
2006-01-01,139.9859
2006-01-02,117.34788
2006-01-03,97.7142
2006-01-04,109.07863
2006-01-05,183.62622
2006-01-06,316.30563
2006-01-07,331.4233
2006-01-08,286.54352
2006-01-09,327.46417
2006-01-10,343.63324
2006-01-11,278.3025
2006-01-12,212.9223
2006-01-13,202.91934
2006-01-14,224.5845
2006-01-15,178.76765
2006-01-16,173.74223
2006-01-17,353.7563
2006-01-18,465.22586
2006-01-19,212.7824
2006-01-20,150.65154
2006-01-21,133.50359
2006-01-22,128.87408
2006-01-23,120.74141
2006-01-24,111.53087
2006-01-25,152.2695
2006-01-26,178.01947
2006-01-27,148.91995
2006-01-28,171.136
2006-01-29,221.63106
2006-01-30,324.71442
2006-01-31,355.8542
2006-02-01,290.2431
2006-02-02,262.60245
2006-02-03,281.2185
2006-02-04,298.92477
2006-02-05,457.17517
2006-02-06,608.06433
2006-02-07,469.70868
2006-02-08,227.32253
2006-02-09,186.19124
2006-02-10,181.1546
2006-02-11,185.66234
2006-02-12,141.0601
2006-02-13,137.30789
2006-02-14,195.12764
2006-02-15,206.34357
2006-02-16,128.14142
2006-02-17,106.04402
2006-02-18,108.49841
2006-02-19,126.89989
2006-02-20,130.7861
2006-02-21,160.10185
2006-02-22,192.37263
2006-02-23,134.69687
2006-02-24,109.17464
2006-02-25,106.833534
2006-02-26,105.452774
2006-02-27,89.83667
2006-02-28,129.03722
2006-03-01,223.5542
2006-03-02,248.15085
2006-03-03,199.32123
2006-03-04,147.74074
2006-03-05,152.77524
2006-03-06,166.22713
2006-03-07,221.63173
2006-03-08,313.2103
2006-03-09,399.8457
2006-03-10,505.74036
2006-03-11,661.0675
2006-03-12,693.1607
2006-03-13,466.34302
2006-03-14,374.59366
2006-03-15,319.06592
2006-03-16,302.02344
2006-03-17,388.51474
2006-03-18,521.57916
2006-03-19,598.3983
2006-03-20,665.9602
2006-03-21,682.9508
2006-03-22,652.19135
2006-03-23,642.3724
2006-03-24,902.9554
2006-03-25,1029.4812
2006-03-26,718.3442
2006-03-27,650.97205
2006-03-28,668.07666
2006-03-29,623.6822
2006-03-30,499.94986
2006-03-31,410.40308
2006-04-01,329.4872
2006-04-02,278.3842
2006-04-03,324.91638
2006-04-04,423.87244
2006-04-05,464.03177
2006-04-06,638.3836
2006-04-07,853.5972
2006-04-08,766.6335
2006-04-09,766.3971
2006-04-10,792.1809
2006-04-11,777.45074
2006-04-12,501.37396
2006-04-13,559.7494
2006-04-14,715.6351
2006-04-15,870.55634
2006-04-16,820.1869
2006-04-17,801.883
2006-04-18,750.32904
2006-04-19,628.0888
2006-04-20,700.6977
2006-04-21,811.43304
2006-04-22,564.82495
2006-04-23,406.0687
2006-04-24,322.7675
2006-04-25,417.6411
2006-04-26,458.3683
2006-04-27,413.75427
2006-04-28,543.5823
2006-04-29,652.1853
2006-04-30,563.2843
2006-05-01,590.3024
2006-05-02,618.02435
2006-05-03,721.255
2006-05-04,930.0485
2006-05-05,1078.2788
2006-05-06,1827.168
2006-05-07,2403.9338
2006-05-08,1314.7734
2006-05-09,1043.4799
2006-05-10,1430.0605
2006-05-11,1857.8474
2006-05-12,1070.6255
2006-05-13,967.4451
2006-05-14,919.81445
2006-05-15,877.74677
2006-05-16,976.26654
2006-05-17,643.9527
2006-05-18,669.8871
2006-05-19,725.5998
2006-05-20,995.0592
2006-05-21,1130.8682
2006-05-22,579.8135
2006-05-23,356.56668
2006-05-24,281.1274
2006-05-25,272.10895
2006-05-26,337.23813
2006-05-27,372.41766
2006-05-28,324.1991
2006-05-29,355.13983
2006-05-30,417.8421
2006-05-31,465.09344
2006-06-01,396.21136
2006-06-02,428.52075
2006-06-03,526.9284
2006-06-04,720.7612
2006-06-05,829.0923
2006-06-06,739.35156
2006-06-07,675.39276
2006-06-08,718.6678
2006-06-09,691.83856
2006-06-10,772.80286
2006-06-11,977.86285
2006-06-12,1105.3119
2006-06-13,605.202
2006-06-14,452.57715
2006-06-15,479.83255
2006-06-16,617.7319
2006-06-17,587.44086
2006-06-18,461.2324
2006-06-19,452.04303
2006-06-20,540.68
2006-06-21,536.92334
2006-06-22,567.9041
2006-06-23,634.1231
2006-06-24,624.2181
2006-06-25,459.66492
2006-06-26,379.39688
2006-06-27,353.93402
2006-06-28,376.57846
2006-06-29,393.9558
2006-06-30,385.19363
2006-07-01,296.76828
2006-07-02,248.53839
2006-07-03,233.21677
2006-07-04,270.07788
2006-07-05,349.2974
2006-07-06,530.20667
2006-07-07,668.27435
2006-07-08,603.3866
2006-07-09,516.89764
2006-07-10,432.96146
2006-07-11,328.01184
2006-07-12,345.10928
2006-07-13,473.60004
2006-07-14,481.79013
2006-07-15,415.16586
2006-07-16,469.34042
2006-07-17,576.9005
2006-07-18,551.23834
2006-07-19,621.9085
2006-07-20,712.9573
2006-07-21,739.2162
2006-07-22,623.3463
2006-07-23,551.73065
2006-07-24,503.92368
2006-07-25,474.2497
2006-07-26,401.92337
2006-07-27,408.24942
2006-07-28,466.2971
2006-07-29,518.88934
2006-07-30,528.768
2006-07-31,467.44467
2006-08-01,386.59293
2006-08-02,328.5424
2006-08-03,290.7361
2006-08-04,274.61914
2006-08-05,246.58496
2006-08-06,262.55344
2006-08-07,266.7775
2006-08-08,229.79053
2006-08-09,234.53116
2006-08-10,216.80818
2006-08-11,213.91422
2006-08-12,209.32178
2006-08-13,222.11263
2006-08-14,247.89528
2006-08-15,231.63788
2006-08-16,180.08762
2006-08-17,211.36942
2006-08-18,310.28555
2006-08-19,379.6013
2006-08-20,380.46002
2006-08-21,380.20505
2006-08-22,403.45557
2006-08-23,342.339
2006-08-24,271.8141
2006-08-25,332.64493
2006-08-26,393.57156
2006-08-27,464.8303
2006-08-28,509.99487
2006-08-29,377.96747
2006-08-30,288.30518
2006-08-31,343.49048
2006-09-01,325.3454
2006-09-02,261.41138
2006-09-03,235.25092
2006-09-04,203.36879
2006-09-05,200.04007
2006-09-06,216.11499
2006-09-07,291.11853
2006-09-08,372.09113
2006-09-09,429.7814
2006-09-10,397.51434
2006-09-11,290.30704
2006-09-12,196.59683
2006-09-13,195.28748
2006-09-14,214.86934
2006-09-15,251.87752
2006-09-16,271.51343
2006-09-17,257.4963
2006-09-18,262.71927
2006-09-19,364.5098
2006-09-20,427.69955
2006-09-21,431.40872
2006-09-22,340.10828
2006-09-23,238.71301
2006-09-24,207.79274
2006-09-25,221.25102
2006-09-26,227.64836
2006-09-27,194.80624
2006-09-28,179.59685
2006-09-29,152.89635
2006-09-30,137.60696
2006-10-01,151.14284
2006-10-02,188.39139
2006-10-03,216.1233
2006-10-04,246.63039
2006-10-05,273.57043
2006-10-06,223.10374
2006-10-07,171.23515
2006-10-08,140.00116
2006-10-09,118.70247
2006-10-10,128.82858
2006-10-11,210.84978
2006-10-12,350.04395
2006-10-13,392.2127
2006-10-14,353.39545
2006-10-15,324.89713
2006-10-16,482.06308
2006-10-17,675.1952
2006-10-18,691.8215
2006-10-19,721.4632
2006-10-20,635.565
2006-10-21,620.50146
2006-10-22,486.1698
2006-10-23,405.8498
2006-10-24,410.8201
2006-10-25,418.81476
2006-10-26,397.89804
2006-10-27,357.22833
2006-10-28,253.77306
2006-10-29,247.01099
2006-10-30,281.5041
2006-10-31,319.8645
2006-11-01,490.77014
2006-11-02,645.4984
2006-11-03,392.34256
2006-11-04,263.3354
2006-11-05,206.74023
2006-11-06,199.52068
2006-11-07,249.15277
2006-11-08,299.40787
2006-11-09,391.79602
2006-11-10,527.45844
2006-11-11,471.68732
2006-11-12,442.1929
2006-11-13,411.1194
2006-11-14,605.9111
2006-11-15,866.1198
2006-11-16,1178.7355
2006-11-17,1201.8628
2006-11-18,725.485
2006-11-19,576.31854
2006-11-20,510.3438
2006-11-21,510.0335
2006-11-22,949.75305
2006-11-23,1644.7716
2006-11-24,1158.3339
2006-11-25,876.2423
2006-11-26,685.6638
2006-11-27,472.96576
2006-11-28,382.70828
2006-11-29,378.56958
2006-11-30,377.46188
2006-12-01,333.5356
2006-12-02,273.3524
2006-12-03,268.18738
2006-12-04,315.00156
2006-12-05,306.87054
2006-12-06,278.59424
2006-12-07,317.6845
2006-12-08,373.99155
2006-12-09,418.06152
2006-12-10,417.8703
2006-12-11,389.30692
2006-12-12,342.58868
2006-12-13,372.34476
2006-12-14,462.4568
2006-12-15,502.98752
2006-12-16,408.41718
2006-12-17,333.42297
2006-12-18,246.18214
2006-12-19,191.18697
2006-12-20,180.60982
2006-12-21,208.4845
2006-12-22,240.4842
2006-12-23,236.66182
2006-12-24,239.55365
2006-12-25,260.07913
2006-12-26,271.32236
2006-12-27,241.56825
2006-12-28,204.22594
2006-12-29,207.9179
2006-12-30,184.75475
2006-12-31,168.45657
2007-01-01,151.852
2007-01-02,137.90935
2007-01-03,140.85161
2007-01-04,136.79442
2007-01-05,129.68315
2007-01-06,128.10844
2007-01-07,122.938065
2007-01-08,122.77544
2007-01-09,117.59156
2007-01-10,122.22164
2007-01-11,151.8344
2007-01-12,160.22014
2007-01-13,168.12607
2007-01-14,225.10536
2007-01-15,247.54291
2007-01-16,245.16725
2007-01-17,261.60516
2007-01-18,274.10107
2007-01-19,235.41891
2007-01-20,204.28291
2007-01-21,202.80626
2007-01-22,191.17151
2007-01-23,179.22447
2007-01-24,152.02232
2007-01-25,134.51404
2007-01-26,109.42933
2007-01-27,118.65068
2007-01-28,181.78247
2007-01-29,216.59985
2007-01-30,151.42561
2007-01-31,110.35785
2007-02-01,98.639465
2007-02-02,91.94985
2007-02-03,82.47912
2007-02-04,80.32655
2007-02-05,71.80802
2007-02-06,67.84898
2007-02-07,68.97694
2007-02-08,70.95419
2007-02-09,69.492294
2007-02-10,71.817604
2007-02-11,87.76936
2007-02-12,93.979034
2007-02-13,77.004074
2007-02-14,72.433945
2007-02-15,78.493
2007-02-16,90.64491
2007-02-17,103.644745
2007-02-18,121.05738
2007-02-19,148.66693
2007-02-20,137.42906
2007-02-21,128.17477
2007-02-22,94.70333
2007-02-23,103.99213
2007-02-24,86.223724
2007-02-25,56.410248
2007-02-26,64.19028
2007-02-27,93.9825
2007-02-28,101.0502
2007-03-01,77.74625
2007-03-02,53.87722
2007-03-03,46.895817
2007-03-04,42.836433
2007-03-05,43.24187
2007-03-06,63.99839
2007-03-07,87.65913
2007-03-08,101.07259
2007-03-09,147.14153
2007-03-10,174.1938
2007-03-11,195.1053
2007-03-12,184.46446
2007-03-13,144.94092
2007-03-14,109.29817
2007-03-15,89.23873
2007-03-16,116.916214
2007-03-17,133.86989
2007-03-18,165.06053
2007-03-19,208.38197
2007-03-20,226.91385
2007-03-21,217.62454
2007-03-22,173.48311
2007-03-23,170.58763
2007-03-24,218.87874
2007-03-25,319.45004
2007-03-26,377.29758
2007-03-27,471.38733
2007-03-28,572.15265
2007-03-29,554.7984
2007-03-30,554.68744
2007-03-31,521.7175
2007-04-01,699.4515
2007-04-02,878.3623
2007-04-03,577.0014
2007-04-04,688.2918
2007-04-05,951.78357
2007-04-06,753.0875
2007-04-07,870.2004
2007-04-08,750.67126
2007-04-09,821.3086
2007-04-10,732.2177
2007-04-11,434.95068
2007-04-12,326.8346
2007-04-13,257.51456
2007-04-14,251.77664
2007-04-15,256.36343
2007-04-16,285.21222
2007-04-17,267.09293
2007-04-18,288.96933
2007-04-19,428.81854
2007-04-20,559.88806
2007-04-21,714.0465
2007-04-22,1049.5837
2007-04-23,1202.8572
2007-04-24,1255.8645
2007-04-25,633.6261
2007-04-26,564.63654
2007-04-27,537.13336
2007-04-28,520.3933
2007-04-29,475.46667
2007-04-30,407.06644
2007-05-01,586.4411
2007-05-02,740.9351
2007-05-03,588.5371
2007-05-04,526.28156
2007-05-05,716.1709
2007-05-06,831.29517
2007-05-07,594.4414
2007-05-08,494.14185
2007-05-09,683.1554
2007-05-10,940.61066
2007-05-11,744.30975
2007-05-12,590.67957
2007-05-13,458.12366
2007-05-14,424.747
2007-05-15,461.2836
2007-05-16,476.34766
2007-05-17,416.90894
2007-05-18,380.8247
2007-05-19,426.85223
2007-05-20,648.95703
2007-05-21,856.71405
2007-05-22,1070.5336
2007-05-23,1077.2855
2007-05-24,550.4005
2007-05-25,446.93503
2007-05-26,429.9201
2007-05-27,602.2089
2007-05-28,977.6094
2007-05-29,881.23676
2007-05-30,1071.7758
2007-05-31,1251.2573
2007-06-01,850.4465
2007-06-02,887.385
2007-06-03,867.95996
2007-06-04,926.5449
2007-06-05,741.4345
2007-06-06,662.30524
2007-06-07,631.4371
2007-06-08,463.75146
2007-06-09,385.62225
2007-06-10,372.22067
2007-06-11,419.0367
2007-06-12,418.75143
2007-06-13,324.91324
2007-06-14,290.1059
2007-06-15,288.33115
2007-06-16,334.25775
2007-06-17,335.04248
2007-06-18,335.58197
2007-06-19,409.60858
2007-06-20,495.52344
2007-06-21,469.81277
2007-06-22,403.80505
2007-06-23,363.8049
2007-06-24,511.05725
2007-06-25,691.7209
2007-06-26,705.59235
2007-06-27,594.8883
2007-06-28,599.2316
2007-06-29,614.1029
2007-06-30,644.34955
2007-07-01,783.15466
2007-07-02,907.70624
2007-07-03,666.8941
2007-07-04,553.0605
2007-07-05,491.38995
2007-07-06,380.3892
2007-07-07,328.73187
2007-07-08,328.19342
2007-07-09,317.27127
2007-07-10,340.7693
2007-07-11,343.05652
2007-07-12,335.63068
2007-07-13,367.98236
2007-07-14,336.42206
2007-07-15,299.60672
2007-07-16,308.2804
2007-07-17,323.80624
2007-07-18,345.71494
2007-07-19,292.99112
2007-07-20,235.39807
2007-07-21,270.55176
2007-07-22,388.7058
2007-07-23,453.4486
2007-07-24,468.82404
2007-07-25,440.5165
2007-07-26,351.96796
2007-07-27,326.15118
2007-07-28,297.17206
2007-07-29,355.46948
2007-07-30,478.83154
2007-07-31,503.55652
2007-08-01,441.4685
2007-08-02,330.7105
2007-08-03,275.26822
2007-08-04,335.84958
2007-08-05,444.70865
2007-08-06,487.68567
2007-08-07,543.9581
2007-08-08,510.61288
2007-08-09,506.6467
2007-08-10,670.3984
2007-08-11,767.00415
2007-08-12,606.22266
2007-08-13,622.40094
2007-08-14,536.5931
2007-08-15,505.29803
2007-08-16,545.15106
2007-08-17,504.77127
2007-08-18,487.9897
2007-08-19,521.78937
2007-08-20,523.8777
2007-08-21,572.7753
2007-08-22,632.00635
2007-08-23,613.05695
2007-08-24,861.31323
2007-08-25,1148.5448
2007-08-26,858.46826
2007-08-27,673.72375
2007-08-28,843.58276
2007-08-29,868.2868
2007-08-30,533.16406
2007-08-31,427.23767
2007-09-01,395.29276
2007-09-02,479.43124
2007-09-03,575.48834
2007-09-04,506.26807
2007-09-05,512.47046
2007-09-06,465.37796
2007-09-07,346.42758
2007-09-08,302.7789
2007-09-09,345.5639
2007-09-10,374.69327
2007-09-11,328.9752
2007-09-12,266.44843
2007-09-13,264.33542
2007-09-14,282.18274
2007-09-15,312.8351
2007-09-16,469.22733
2007-09-17,486.26218
2007-09-18,356.9125
2007-09-19,287.05176
2007-09-20,265.443
2007-09-21,276.1718
2007-09-22,308.65015
2007-09-23,278.30206
2007-09-24,229.67972
2007-09-25,246.75133
2007-09-26,289.8293
2007-09-27,369.86816
2007-09-28,517.141
2007-09-29,491.79456
2007-09-30,344.80753
2007-10-01,317.13538
2007-10-02,390.99393
2007-10-03,438.30817
2007-10-04,410.70734
2007-10-05,423.90744
2007-10-06,389.27893
2007-10-07,383.60855
2007-10-08,491.95053
2007-10-09,595.70807
2007-10-10,593.8429
2007-10-11,623.8866
2007-10-12,515.4616
2007-10-13,563.6307
2007-10-14,721.6049
2007-10-15,648.4102
2007-10-16,526.1793
2007-10-17,421.88614
2007-10-18,403.91702
2007-10-19,432.0744
2007-10-20,477.93692
2007-10-21,490.64462
2007-10-22,574.79865
2007-10-23,616.0261
2007-10-24,520.5727
2007-10-25,390.95374
2007-10-26,345.86978
2007-10-27,373.50134
2007-10-28,350.89505
2007-10-29,345.31927
2007-10-30,449.3693
2007-10-31,610.3193
2007-11-01,647.3328
2007-11-02,646.10754
2007-11-03,628.8935
2007-11-04,612.00616
2007-11-05,577.19543
2007-11-06,605.99884
2007-11-07,464.6717
2007-11-08,369.66998
2007-11-09,417.57376
2007-11-10,588.57635
2007-11-11,715.0984
2007-11-12,567.2098
2007-11-13,491.9502
2007-11-14,440.5653
2007-11-15,382.63782
2007-11-16,321.0372
2007-11-17,285.30667
2007-11-18,324.24585
2007-11-19,319.38995
2007-11-20,306.0594
2007-11-21,241.51265
2007-11-22,237.79884
2007-11-23,268.96985
2007-11-24,382.6294
2007-11-25,503.31464
2007-11-26,485.65494
2007-11-27,376.25278
2007-11-28,301.27673
2007-11-29,225.48521
2007-11-30,212.30052
2007-12-01,265.34354
2007-12-02,264.48184
2007-12-03,204.01398
2007-12-04,165.11807
2007-12-05,158.36952
2007-12-06,159.79271
2007-12-07,163.6921
2007-12-08,171.06403
2007-12-09,215.79956
2007-12-10,251.90628
2007-12-11,216.37878
2007-12-12,189.16933
2007-12-13,174.49908
2007-12-14,211.62175
2007-12-15,255.04007
2007-12-16,284.7683
2007-12-17,338.20935
2007-12-18,367.1812
2007-12-19,428.3773
2007-12-20,418.10724
2007-12-21,344.88373
2007-12-22,299.7513
2007-12-23,259.93033
2007-12-24,269.76077
2007-12-25,366.74902
2007-12-26,420.31787
2007-12-27,382.14532
2007-12-28,279.98
2007-12-29,244.81711
2007-12-30,209.15324
2007-12-31,178.295
2008-01-01,143.0787
2008-01-02,125.307724
2008-01-03,121.31962
2008-01-04,119.53391
2008-01-05,131.18555
2008-01-06,134.74998
2008-01-07,155.73697
2008-01-08,179.03271
2008-01-09,188.81602
2008-01-10,190.40356
2008-01-11,227.8078
2008-01-12,248.5738
2008-01-13,205.29176
2008-01-14,178.7275
2008-01-15,189.70114
2008-01-16,206.85147
2008-01-17,219.89644
2008-01-18,208.33366
2008-01-19,171.06998
2008-01-20,141.46977
2008-01-21,116.230774
2008-01-22,114.23676
2008-01-23,134.17369
2008-01-24,130.12602
2008-01-25,145.31747
2008-01-26,142.66385
2008-01-27,167.23344
2008-01-28,236.50789
2008-01-29,247.43927
2008-01-30,210.73819
2008-01-31,170.635
2008-02-01,212.5895
2008-02-02,250.41858
2008-02-03,215.29851
2008-02-04,171.52753
2008-02-05,152.7527
2008-02-06,120.621605
2008-02-07,99.68725
2008-02-08,109.28105
2008-02-09,109.92002
2008-02-10,113.43736
2008-02-11,149.69875
2008-02-12,224.33083
2008-02-13,322.4019
2008-02-14,291.51312
2008-02-15,205.82217
2008-02-16,183.88121
2008-02-17,202.79213
2008-02-18,238.28711
2008-02-19,326.98322
2008-02-20,475.34744
2008-02-21,489.53772
2008-02-22,448.31152
2008-02-23,434.55045
2008-02-24,381.6972
2008-02-25,252.09895
2008-02-26,168.69705
2008-02-27,157.34709
2008-02-28,142.78261
2008-02-29,159.22821
2008-03-01,234.30556
2008-03-02,206.2151
2008-03-03,158.42079
2008-03-04,145.52055
2008-03-05,166.08223
2008-03-06,204.95117
2008-03-07,261.50278
2008-03-08,316.4266
2008-03-09,324.78983
2008-03-10,318.2992
2008-03-11,256.16403
2008-03-12,316.85703
2008-03-13,374.06375
2008-03-14,389.50058
2008-03-15,572.54364
2008-03-16,848.19116
2008-03-17,798.689
2008-03-18,485.17877
2008-03-19,288.4183
2008-03-20,219.0347
2008-03-21,188.92596
2008-03-22,176.88159
2008-03-23,201.27246
2008-03-24,218.82512
2008-03-25,226.19322
2008-03-26,232.38289
2008-03-27,222.35928
2008-03-28,192.20276
2008-03-29,170.51884
2008-03-30,163.21715
2008-03-31,196.24464
2008-04-01,243.52524
2008-04-02,338.78412
2008-04-03,534.46405
2008-04-04,528.9616
2008-04-05,363.13873
2008-04-06,376.43973
2008-04-07,426.6107
2008-04-08,391.9991
2008-04-09,334.28497
2008-04-10,266.39697
2008-04-11,304.5342
2008-04-12,389.5041
2008-04-13,408.4255
2008-04-14,448.65408
2008-04-15,471.1637
2008-04-16,564.8168
2008-04-17,515.83813
2008-04-18,354.40582
2008-04-19,269.04034
2008-04-20,264.3065
2008-04-21,319.75043
2008-04-22,331.0857
2008-04-23,373.59402
2008-04-24,338.58118
2008-04-25,395.49344
2008-04-26,558.76654
2008-04-27,677.67035
2008-04-28,690.12805
2008-04-29,977.56976
2008-04-30,924.59686
2008-05-01,583.731
2008-05-02,525.593
2008-05-03,462.73892
2008-05-04,518.6277
2008-05-05,656.36426
2008-05-06,763.69446
2008-05-07,871.3955
2008-05-08,795.3659
2008-05-09,538.55725
2008-05-10,572.13544
2008-05-11,613.1563
2008-05-12,402.67325
2008-05-13,300.64963
2008-05-14,301.4823
2008-05-15,275.18195
2008-05-16,270.49167
2008-05-17,308.5916
2008-05-18,398.7683
2008-05-19,464.91666
2008-05-20,612.1185
2008-05-21,887.68744
2008-05-22,744.16583
2008-05-23,601.5758
2008-05-24,600.8826
2008-05-25,617.3247
2008-05-26,725.54364
2008-05-27,863.0748
2008-05-28,1006.3038
2008-05-29,1413.5265
2008-05-30,1307.913
2008-05-31,782.43384
2008-06-01,678.6009
2008-06-02,516.2697
2008-06-03,487.74658
2008-06-04,604.00146
2008-06-05,744.9733
2008-06-06,650.2771
2008-06-07,669.4683
2008-06-08,633.45325
2008-06-09,739.70386
2008-06-10,920.28845
2008-06-11,627.33453
2008-06-12,587.4539
2008-06-13,508.6702
2008-06-14,321.0837
2008-06-15,331.10156
2008-06-16,416.0742
2008-06-17,441.4191
2008-06-18,330.86447
2008-06-19,354.78815
2008-06-20,463.34543
2008-06-21,441.85745
2008-06-22,409.969
2008-06-23,516.4239
2008-06-24,656.30176
2008-06-25,600.79816
2008-06-26,713.4518
2008-06-27,1346.8467
2008-06-28,1329.9653
2008-06-29,918.25726
2008-06-30,805.302
2008-07-01,779.167
2008-07-02,787.9605
2008-07-03,900.47345
2008-07-04,932.3539
2008-07-05,993.6045
2008-07-06,1106.8257
2008-07-07,1199.4125
2008-07-08,810.4594
2008-07-09,610.7243
2008-07-10,516.86206
2008-07-11,598.0781
2008-07-12,834.19006
2008-07-13,956.41797
2008-07-14,749.25116
2008-07-15,638.48016
2008-07-16,559.3311
2008-07-17,647.6671
2008-07-18,757.5984
2008-07-19,766.12244
2008-07-20,754.9414
2008-07-21,796.72626
2008-07-22,584.9026
2008-07-23,506.75604
2008-07-24,367.49414
2008-07-25,324.5579
2008-07-26,311.81552
2008-07-27,315.90414
2008-07-28,363.18268
2008-07-29,476.2262
2008-07-30,535.5321
2008-07-31,424.1167
2008-08-01,404.11285
2008-08-02,471.30322
2008-08-03,461.90677
2008-08-04,447.13528
2008-08-05,424.44275
2008-08-06,358.87976
2008-08-07,292.6299
2008-08-08,253.12863
2008-08-09,239.13557
2008-08-10,233.75697
2008-08-11,282.08942
2008-08-12,369.29492
2008-08-13,390.33493
2008-08-14,385.03683
2008-08-15,360.929
2008-08-16,457.57312
2008-08-17,618.05865
2008-08-18,593.6162
2008-08-19,504.20828
2008-08-20,585.3862
2008-08-21,716.20935
