datetime,streamflow_m^3/s
2008-08-22,524.72565
2008-08-23,460.11908
2008-08-24,475.58643
2008-08-25,532.8139
2008-08-26,608.8167
2008-08-27,697.7012
2008-08-28,621.29297
2008-08-29,521.74603
2008-08-30,599.7431
2008-08-31,788.626
2008-09-01,804.3804
2008-09-02,557.2762
2008-09-03,523.2422
2008-09-04,556.22064
2008-09-05,502.38382
2008-09-06,485.13675
2008-09-07,449.26163
2008-09-08,331.94266
2008-09-09,318.43146
2008-09-10,412.87222
2008-09-11,477.97275
2008-09-12,388.53183
2008-09-13,323.3437
2008-09-14,343.79523
2008-09-15,281.4734
2008-09-16,335.132
2008-09-17,393.01617
2008-09-18,417.98428
2008-09-19,366.00183
2008-09-20,325.8035
2008-09-21,441.48685
2008-09-22,574.15784
2008-09-23,459.98883
2008-09-24,354.90167
2008-09-25,365.20142
2008-09-26,364.13086
2008-09-27,509.6722
2008-09-28,638.73456
2008-09-29,583.0163
2008-09-30,510.0017
2008-10-01,407.623
2008-10-02,386.49188
2008-10-03,393.94287
2008-10-04,321.96576
2008-10-05,289.11713
2008-10-06,300.15854
2008-10-07,369.86432
2008-10-08,458.86798
2008-10-09,544.58105
2008-10-10,563.20703
2008-10-11,608.1757
2008-10-12,688.23346
2008-10-13,479.2344
2008-10-14,466.12186
2008-10-15,484.15427
2008-10-16,514.6772
2008-10-17,546.339
2008-10-18,686.59546
2008-10-19,589.5216
2008-10-20,448.64322
2008-10-21,393.59583
2008-10-22,374.03476
2008-10-23,304.23267
2008-10-24,281.06308
2008-10-25,262.17755
2008-10-26,274.256
2008-10-27,328.95917
2008-10-28,319.38464
2008-10-29,362.3045
2008-10-30,519.5406
2008-10-31,522.5552
2008-11-01,346.56256
2008-11-02,310.20676
2008-11-03,418.63666
2008-11-04,572.43945
2008-11-05,834.08496
2008-11-06,1051.7843
2008-11-07,651.4773
2008-11-08,535.0113
2008-11-09,414.44037
2008-11-10,349.7614
2008-11-11,350.26764
2008-11-12,267.94528
2008-11-13,236.19572
2008-11-14,315.4658
2008-11-15,442.63257
2008-11-16,531.4649
2008-11-17,738.8406
2008-11-18,737.3232
2008-11-19,972.81085
2008-11-20,1201.831
2008-11-21,647.8973
2008-11-22,425.98685
2008-11-23,525.6289
2008-11-24,779.8245
2008-11-25,736.3806
2008-11-26,732.01917
2008-11-27,789.5455
2008-11-28,951.5077
2008-11-29,811.4473
2008-11-30,885.54193
2008-12-01,935.7959
2008-12-02,669.1201
2008-12-03,486.7826
2008-12-04,462.28583
2008-12-05,411.1697
2008-12-06,351.54135
2008-12-07,366.03888
2008-12-08,400.08948
2008-12-09,486.67725
2008-12-10,493.22464
2008-12-11,343.44653
2008-12-12,302.53806
2008-12-13,314.83655
2008-12-14,365.0764
2008-12-15,444.7939
2008-12-16,433.30203
2008-12-17,302.83145
2008-12-18,300.82468
2008-12-19,333.37378
2008-12-20,356.39767
2008-12-21,298.91275
2008-12-22,259.962
2008-12-23,247.95366
2008-12-24,293.92105
2008-12-25,309.00507
2008-12-26,272.35187
2008-12-27,242.297
2008-12-28,207.16106
2008-12-29,352.07806
2008-12-30,589.8202
2008-12-31,438.72525
2009-01-01,369.24063
2009-01-02,474.16373
2009-01-03,381.21277
2009-01-04,337.78583
2009-01-05,255.40689
2009-01-06,307.77292
2009-01-07,328.20465
2009-01-08,290.2785
2009-01-09,264.0102
2009-01-10,230.40602
2009-01-11,190.73782
2009-01-12,177.60745
2009-01-13,175.30888
2009-01-14,176.99939
2009-01-15,175.29256
2009-01-16,152.6777
2009-01-17,136.28506
2009-01-18,168.59372
2009-01-19,225.14864
2009-01-20,289.68732
2009-01-21,364.00037
2009-01-22,388.74338
2009-01-23,348.4015
2009-01-24,368.3478
2009-01-25,350.0736
2009-01-26,351.10165
2009-01-27,338.91888
2009-01-28,247.29039
2009-01-29,160.6068
2009-01-30,144.03773
2009-01-31,165.01768
2009-02-01,226.46127
2009-02-02,326.9604
2009-02-03,386.731
2009-02-04,347.67154
2009-02-05,271.5735
2009-02-06,228.94653
2009-02-07,246.53491
2009-02-08,232.28539
2009-02-09,210.5275
2009-02-10,218.06952
2009-02-11,235.68422
2009-02-12,246.82387
2009-02-13,336.5592
2009-02-14,413.7824
2009-02-15,321.0438
2009-02-16,306.34366
2009-02-17,329.54742
2009-02-18,276.04318
2009-02-19,273.17975
2009-02-20,328.55203
2009-02-21,451.8058
2009-02-22,395.92133
2009-02-23,243.96202
2009-02-24,201.62508
2009-02-25,197.25935
2009-02-26,213.54329
2009-02-27,254.95346
2009-02-28,306.64154
2009-03-01,315.6075
2009-03-02,282.09042
2009-03-03,274.4107
2009-03-04,324.56763
2009-03-05,430.68927
2009-03-06,497.02768
2009-03-07,435.0519
2009-03-08,353.48102
2009-03-09,274.2268
2009-03-10,240.12553
2009-03-11,338.4353
2009-03-12,338.85938
2009-03-13,250.71675
2009-03-14,262.3111
2009-03-15,305.24893
2009-03-16,328.35553
2009-03-17,346.0627
2009-03-18,379.3939
2009-03-19,464.3349
2009-03-20,567.1575
2009-03-21,572.58044
2009-03-22,568.9936
2009-03-23,685.0031
2009-03-24,682.12006
2009-03-25,761.0747
2009-03-26,780.3744
2009-03-27,723.04236
2009-03-28,714.3334
2009-03-29,642.5033
2009-03-30,605.8496
2009-03-31,621.608
2009-04-01,527.0127
2009-04-02,494.87762
2009-04-03,769.9821
2009-04-04,780.81744
2009-04-05,611.67975
2009-04-06,449.9663
2009-04-07,320.56757
2009-04-08,317.41122
2009-04-09,414.14075
2009-04-10,396.39493
2009-04-11,560.76575
2009-04-12,633.37006
2009-04-13,540.665
2009-04-14,509.92856
2009-04-15,451.14304
2009-04-16,365.4991
2009-04-17,304.5774
2009-04-18,290.23682
2009-04-19,347.36868
2009-04-20,357.91547
2009-04-21,347.1917
2009-04-22,394.58926
2009-04-23,457.95898
2009-04-24,420.3426
2009-04-25,462.33984
2009-04-26,411.42816
2009-04-27,353.7502
2009-04-28,313.52573
2009-04-29,292.92154
2009-04-30,367.8423
2009-05-01,665.3915
2009-05-02,1385.2827
2009-05-03,1312.313
2009-05-04,890.1175
2009-05-05,891.81805
2009-05-06,1120.1644
2009-05-07,1040.0421
2009-05-08,865.99445
2009-05-09,747.6939
2009-05-10,605.96893
2009-05-11,479.80304
2009-05-12,425.44678
2009-05-13,381.41956
2009-05-14,364.03134
2009-05-15,318.065
2009-05-16,300.04303
2009-05-17,327.70285
2009-05-18,323.27493
2009-05-19,326.67648
2009-05-20,387.69962
2009-05-21,530.5072
2009-05-22,560.55774
2009-05-23,501.1196
2009-05-24,360.8686
2009-05-25,279.05554
2009-05-26,258.25024
2009-05-27,269.40494
2009-05-28,276.40866
2009-05-29,257.36237
2009-05-30,270.9942
2009-05-31,275.98837
2009-06-01,257.50803
2009-06-02,229.9719
2009-06-03,189.54231
2009-06-04,191.76035
2009-06-05,259.1144
2009-06-06,438.92697
2009-06-07,698.6889
2009-06-08,713.47705
2009-06-09,753.5697
2009-06-10,610.54895
2009-06-11,538.089
2009-06-12,553.78925
2009-06-13,505.0145
2009-06-14,639.44275
2009-06-15,773.68427
2009-06-16,671.3682
2009-06-17,588.9255
2009-06-18,445.6288
2009-06-19,365.25742
2009-06-20,297.3471
2009-06-21,302.24924
2009-06-22,362.09644
2009-06-23,381.68112
2009-06-24,441.68723
2009-06-25,526.5718
2009-06-26,513.94183
2009-06-27,438.96008
2009-06-28,310.18036
2009-06-29,284.9514
2009-06-30,310.9104
2009-07-01,366.5532
2009-07-02,339.17828
2009-07-03,368.35385
2009-07-04,398.69055
2009-07-05,416.21045
2009-07-06,520.9932
2009-07-07,444.41187
2009-07-08,337.24875
2009-07-09,328.46744
2009-07-10,362.87885
2009-07-11,394.08994
2009-07-12,467.49084
2009-07-13,505.33176
2009-07-14,408.40634
2009-07-15,329.82422
2009-07-16,307.61682
2009-07-17,379.5464
2009-07-18,411.17297
2009-07-19,396.5039
2009-07-20,405.64407
2009-07-21,361.16522
2009-07-22,431.6415
2009-07-23,646.78754
2009-07-24,790.1729
2009-07-25,422.40872
2009-07-26,306.0733
2009-07-27,251.35786
2009-07-28,206.17076
2009-07-29,193.45384
2009-07-30,232.09572
2009-07-31,342.59467
2009-08-01,421.9648
2009-08-02,432.27747
2009-08-03,371.96173
2009-08-04,268.11823
2009-08-05,263.44604
2009-08-06,303.2738
2009-08-07,370.35843
2009-08-08,507.25882
2009-08-09,816.2188
2009-08-10,966.01355
2009-08-11,564.86975
2009-08-12,400.95236
2009-08-13,283.1021
2009-08-14,315.65167
2009-08-15,396.30338
2009-08-16,438.82812
2009-08-17,457.1317
2009-08-18,430.66434
2009-08-19,363.93054
2009-08-20,403.702
2009-08-21,451.07938
2009-08-22,476.12503
2009-08-23,466.88205
2009-08-24,434.41437
2009-08-25,430.01257
2009-08-26,338.04184
2009-08-27,277.1511
2009-08-28,255.21082
2009-08-29,256.87128
2009-08-30,311.76126
2009-08-31,337.39188
2009-09-01,278.08746
2009-09-02,195.64828
2009-09-03,175.3108
2009-09-04,170.26088
2009-09-05,172.1072
2009-09-06,188.55594
2009-09-07,176.49898
2009-09-08,135.5742
2009-09-09,126.98325
2009-09-10,157.07913
2009-09-11,181.00293
2009-09-12,148.41975
2009-09-13,143.45862
2009-09-14,181.85683
2009-09-15,241.6634
2009-09-16,299.5497
2009-09-17,367.4847
2009-09-18,429.41956
2009-09-19,332.51648
2009-09-20,251.20078
2009-09-21,169.13011
2009-09-22,171.2759
2009-09-23,202.66096
2009-09-24,175.96486
2009-09-25,142.52759
2009-09-26,119.8407
2009-09-27,105.45618
2009-09-28,96.272804
2009-09-29,109.869865
2009-09-30,121.07646
2009-10-01,114.77149
2009-10-02,96.97504
2009-10-03,94.562386
2009-10-04,127.2457
2009-10-05,225.9894
2009-10-06,296.09326
2009-10-07,223.67912
2009-10-08,170.59615
2009-10-09,207.94252
2009-10-10,214.94072
2009-10-11,131.63295
2009-10-12,125.087166
2009-10-13,165.27069
2009-10-14,173.9453
2009-10-15,184.22296
2009-10-16,385.33774
2009-10-17,528.5174
2009-10-18,309.12573
2009-10-19,257.00937
2009-10-20,239.45288
2009-10-21,219.81256
2009-10-22,207.90376
2009-10-23,236.37112
2009-10-24,262.42966
2009-10-25,243.37584
2009-10-26,294.28314
2009-10-27,369.48932
2009-10-28,284.17905
2009-10-29,242.55739
2009-10-30,204.52252
2009-10-31,263.82706
2009-11-01,341.91034
2009-11-02,311.10245
2009-11-03,328.53555
2009-11-04,352.85812
2009-11-05,348.00916
2009-11-06,369.47305
2009-11-07,475.86572
2009-11-08,553.6219
2009-11-09,412.11493
2009-11-10,394.55466
2009-11-11,289.57208
2009-11-12,246.30942
2009-11-13,253.26093
2009-11-14,277.4966
2009-11-15,298.944
2009-11-16,347.1638
2009-11-17,334.2121
2009-11-18,272.0584
2009-11-19,276.1092
2009-11-20,284.0861
2009-11-21,231.23926
2009-11-22,215.15062
2009-11-23,189.16257
2009-11-24,181.54634
2009-11-25,186.68063
2009-11-26,175.3706
2009-11-27,170.64975
2009-11-28,170.92232
2009-11-29,156.86102
2009-11-30,145.03535
2009-12-01,132.37944
2009-12-02,125.94799
2009-12-03,126.83424
2009-12-04,122.26301
2009-12-05,115.47894
2009-12-06,99.95799
2009-12-07,105.666176
2009-12-08,118.04038
2009-12-09,98.1103
2009-12-10,112.96689
2009-12-11,135.85242
2009-12-12,152.78577
2009-12-13,165.77187
2009-12-14,182.06094
2009-12-15,176.65154
2009-12-16,135.94943
2009-12-17,105.59336
2009-12-18,107.3955
2009-12-19,110.03666
2009-12-20,156.87877
2009-12-21,199.25644
2009-12-22,185.36519
2009-12-23,183.57721
2009-12-24,166.2874
2009-12-25,166.8562
2009-12-26,171.61613
2009-12-27,181.96564
2009-12-28,154.61441
2009-12-29,143.14005
2009-12-30,117.54717
2009-12-31,84.29382
2010-01-01,67.9032
2010-01-02,61.692856
2010-01-03,64.05524
2010-01-04,64.80288
2010-01-05,61.733948
2010-01-06,60.168095
2010-01-07,59.901943
2010-01-08,63.90335
2010-01-09,72.85232
2010-01-10,72.10323
2010-01-11,67.28036
2010-01-12,71.32593
2010-01-13,71.84966
2010-01-14,61.763634
2010-01-15,57.396202
2010-01-16,53.930386
2010-01-17,54.229683
2010-01-18,58.439007
2010-01-19,62.441742
2010-01-20,54.708458
2010-01-21,55.037403
2010-01-22,52.287613
2010-01-23,53.105095
2010-01-24,66.224106
2010-01-25,88.83924
2010-01-26,91.08034
2010-01-27,87.65744
2010-01-28,93.71243
2010-01-29,90.310036
2010-01-30,91.02499
2010-01-31,76.17807
2010-02-01,75.025
2010-02-02,66.44515
2010-02-03,49.906963
2010-02-04,50.063732
2010-02-05,51.658474
2010-02-06,53.220028
2010-02-07,58.586006
2010-02-08,67.783714
2010-02-09,73.45019
2010-02-10,79.68606
2010-02-11,118.77871
2010-02-12,113.4365
2010-02-13,82.31019
2010-02-14,60.852215
2010-02-15,46.45902
2010-02-16,50.95195
2010-02-17,60.071968
2010-02-18,76.516205
2010-02-19,73.3032
2010-02-20,52.35939
2010-02-21,63.323334
2010-02-22,113.55703
2010-02-23,135.31416
2010-02-24,103.899
2010-02-25,179.09703
2010-02-26,303.2863
2010-02-27,285.27298
2010-02-28,205.98102
2010-03-01,131.64484
2010-03-02,72.74748
2010-03-03,72.46213
2010-03-04,94.46832
2010-03-05,122.734314
2010-03-06,127.68608
2010-03-07,125.06274
2010-03-08,143.6239
2010-03-09,193.00659
2010-03-10,238.51717
2010-03-11,249.3915
2010-03-12,212.96078
2010-03-13,257.56668
2010-03-14,191.94641
2010-03-15,184.36894
2010-03-16,195.49928
2010-03-17,107.02001
2010-03-18,102.48476
2010-03-19,143.94829
2010-03-20,226.25409
2010-03-21,254.58914
2010-03-22,187.76242
2010-03-23,182.58508
2010-03-24,130.09445
2010-03-25,89.660545
2010-03-26,80.90539
2010-03-27,80.257484
2010-03-28,84.047035
2010-03-29,92.06861
2010-03-30,113.58038
2010-03-31,158.20317
2010-04-01,202.188
2010-04-02,207.20428
2010-04-03,165.61781
2010-04-04,146.55188
2010-04-05,210.0378
2010-04-06,264.1282
2010-04-07,264.56168
2010-04-08,253.12477
2010-04-09,315.96646
2010-04-10,403.70114
2010-04-11,620.99445
2010-04-12,784.4086
2010-04-13,625.0113
2010-04-14,629.43677
2010-04-15,732.12976
2010-04-16,708.2532
2010-04-17,644.2492
2010-04-18,640.05383
2010-04-19,656.70276
2010-04-20,695.87244
2010-04-21,786.65356
2010-04-22,718.6751
2010-04-23,498.00708
2010-04-24,293.14758
2010-04-25,294.3328
2010-04-26,429.2949
2010-04-27,544.513
2010-04-28,683.3622
2010-04-29,619.11835
2010-04-30,811.2431
2010-05-01,846.9539
2010-05-02,380.91245
2010-05-03,261.789
2010-05-04,351.5767
2010-05-05,519.83405
2010-05-06,664.0426
2010-05-07,740.1289
2010-05-08,557.4225
2010-05-09,389.10666
2010-05-10,392.2542
2010-05-11,550.17926
2010-05-12,612.3976
2010-05-13,620.77423
2010-05-14,887.23004
2010-05-15,1123.246
2010-05-16,760.6069
2010-05-17,577.66736
2010-05-18,440.099
2010-05-19,401.22437
2010-05-20,399.30734
2010-05-21,443.71768
2010-05-22,493.92773
2010-05-23,492.61996
2010-05-24,526.24915
2010-05-25,581.11926
2010-05-26,648.6592
2010-05-27,1017.14777
2010-05-28,1161.2594
2010-05-29,984.3846
2010-05-30,639.0563
2010-05-31,582.04535
2010-06-01,626.1209
2010-06-02,751.74866
2010-06-03,725.8829
2010-06-04,635.3085
2010-06-05,529.1722
2010-06-06,484.21454
2010-06-07,408.75302
2010-06-08,379.787
2010-06-09,419.85428
2010-06-10,459.60217
2010-06-11,483.91882
2010-06-12,588.72974
2010-06-13,614.0049
2010-06-14,665.251
2010-06-15,775.7404
2010-06-16,754.33264
2010-06-17,654.76215
2010-06-18,707.3572
2010-06-19,636.3499
2010-06-20,521.04706
2010-06-21,623.7924
2010-06-22,775.41815
2010-06-23,657.2223
2010-06-24,763.7195
2010-06-25,667.2166
2010-06-26,547.9256
2010-06-27,573.25354
2010-06-28,973.0785
2010-06-29,1281.3038
2010-06-30,651.80896
2010-07-01,472.87045
2010-07-02,534.0553
2010-07-03,571.44336
2010-07-04,575.15814
2010-07-05,663.04584
2010-07-06,1038.6425
2010-07-07,1409.5393
2010-07-08,1081.2057
2010-07-09,794.2188
2010-07-10,842.50824
2010-07-11,799.4264
2010-07-12,788.27234
2010-07-13,819.16016
2010-07-14,695.01776
2010-07-15,615.01025
2010-07-16,798.3769
2010-07-17,1097.9485
2010-07-18,926.3875
2010-07-19,1040.7721
2010-07-20,1196.5466
2010-07-21,982.3285
2010-07-22,830.90485
2010-07-23,586.63763
2010-07-24,492.90604
2010-07-25,451.42145
2010-07-26,513.6245
2010-07-27,559.9378
2010-07-28,578.08484
2010-07-29,579.34595
2010-07-30,777.1134
2010-07-31,951.51935
2010-08-01,759.3019
2010-08-02,748.3305
2010-08-03,557.7283
2010-08-04,618.23376
2010-08-05,661.2173
2010-08-06,689.2832
2010-08-07,687.5912
2010-08-08,897.6322
2010-08-09,976.94617
2010-08-10,718.8075
2010-08-11,627.2168
2010-08-12,658.06464
2010-08-13,750.8616
2010-08-14,786.2639
2010-08-15,689.2961
2010-08-16,669.3104
2010-08-17,670.646
2010-08-18,670.5796
2010-08-19,641.8477
2010-08-20,604.60223
2010-08-21,590.0246
2010-08-22,580.3995
2010-08-23,734.279
2010-08-24,921.5311
2010-08-25,641.88245
2010-08-26,575.5559
2010-08-27,651.5203
2010-08-28,813.88916
2010-08-29,952.04266
2010-08-30,715.2418
2010-08-31,573.2683
2010-09-01,486.39362
2010-09-02,502.40036
2010-09-03,561.16095
2010-09-04,558.71063
2010-09-05,488.34973
2010-09-06,475.95673
2010-09-07,496.77213
2010-09-08,456.78558
2010-09-09,673.63165
2010-09-10,836.4556
2010-09-11,561.6769
2010-09-12,540.06213
2010-09-13,440.11023
2010-09-14,516.13513
2010-09-15,748.13837
2010-09-16,639.34595
2010-09-17,349.67447
2010-09-18,331.05652
2010-09-19,448.4119
2010-09-20,491.99927
2010-09-21,550.9148
2010-09-22,706.57556
2010-09-23,961.8603
2010-09-24,1221.842
2010-09-25,807.64014
2010-09-26,725.60254
2010-09-27,658.7184
2010-09-28,615.5006
2010-09-29,599.86505
2010-09-30,513.82434
2010-10-01,497.77997
2010-10-02,536.3198
2010-10-03,565.25397
2010-10-04,512.54663
2010-10-05,487.99033
2010-10-06,628.99725
2010-10-07,766.83685
2010-10-08,765.2679
2010-10-09,922.34674
2010-10-10,1112.274
2010-10-11,607.2665
2010-10-12,360.77435
2010-10-13,320.44974
2010-10-14,312.95114
2010-10-15,317.11932
2010-10-16,361.51645
2010-10-17,479.61374
2010-10-18,582.7113
2010-10-19,880.70013
2010-10-20,1148.6499
2010-10-21,608.4104
2010-10-22,544.46954
2010-10-23,565.9066
2010-10-24,513.4892
2010-10-25,448.5754
2010-10-26,408.8982
2010-10-27,377.8368
2010-10-28,462.8874
2010-10-29,495.19977
2010-10-30,488.6195
2010-10-31,603.11957
2010-11-01,681.47424
2010-11-02,690.2911
2010-11-03,740.4724
2010-11-04,713.0851
2010-11-05,519.7942
2010-11-06,556.3142
2010-11-07,601.7113
2010-11-08,573.891
2010-11-09,692.84894
2010-11-10,799.3768
2010-11-11,901.0104
2010-11-12,819.70264
2010-11-13,651.1953
2010-11-14,865.8938
2010-11-15,1177.2145
2010-11-16,868.04266
2010-11-17,683.53827
2010-11-18,705.8034
2010-11-19,774.5383
2010-11-20,677.51044
2010-11-21,721.405
2010-11-22,703.23883
2010-11-23,597.28955
2010-11-24,630.30273
2010-11-25,796.5315
2010-11-26,866.66907
2010-11-27,674.5092
2010-11-28,632.40063
2010-11-29,632.0438
2010-11-30,664.17706
2010-12-01,708.1031
2010-12-02,921.442
2010-12-03,924.8807
2010-12-04,697.65137
2010-12-05,712.7488
2010-12-06,824.238
2010-12-07,787.7282
2010-12-08,633.316
2010-12-09,499.42288
2010-12-10,505.70233
2010-12-11,489.832
2010-12-12,474.95758
2010-12-13,437.14658
2010-12-14,444.8417
2010-12-15,469.72836
2010-12-16,562.0875
2010-12-17,634.5432
2010-12-18,624.85516
2010-12-19,470.8811
2010-12-20,519.67926
2010-12-21,545.5168
2010-12-22,544.7753
2010-12-23,457.54913
2010-12-24,342.82095
2010-12-25,372.8502
2010-12-26,462.17963
2010-12-27,547.27515
2010-12-28,556.59686
2010-12-29,404.3792
2010-12-30,300.15997
2010-12-31,284.17407
2011-01-01,254.03087
2011-01-02,243.55353
2011-01-03,236.73914
2011-01-04,220.38599
2011-01-05,283.33936
2011-01-06,448.10297
2011-01-07,472.88467
2011-01-08,330.3788
2011-01-09,329.67615
2011-01-10,339.57675
2011-01-11,345.40793
2011-01-12,263.2658
2011-01-13,232.38611
2011-01-14,199.53255
2011-01-15,148.43675
2011-01-16,153.15672
2011-01-17,162.58928
2011-01-18,172.60342
2011-01-19,170.29588
2011-01-20,152.26237
2011-01-21,132.74898
2011-01-22,125.647575
2011-01-23,131.35977
2011-01-24,126.64324
2011-01-25,112.68779
2011-01-26,107.28663
2011-01-27,113.65396
2011-01-28,131.65018
2011-01-29,138.62157
2011-01-30,127.834785
2011-01-31,120.20357
2011-02-01,112.52707
2011-02-02,112.71645
2011-02-03,109.6506
2011-02-04,95.601204
2011-02-05,84.55321
2011-02-06,90.03986
2011-02-07,111.558784
2011-02-08,122.834114
2011-02-09,221.30772
2011-02-10,344.64175
2011-02-11,391.78256
2011-02-12,306.8118
2011-02-13,299.54373
2011-02-14,305.1253
2011-02-15,357.07114
2011-02-16,566.44794
2011-02-17,606.86334
2011-02-18,477.98627
2011-02-19,398.31882
2011-02-20,377.2971
2011-02-21,272.51126
2011-02-22,158.25323
2011-02-23,104.224396
2011-02-24,110.3527
2011-02-25,235.7172
2011-02-26,438.19843
2011-02-27,499.02512
2011-02-28,489.8151
2011-03-01,622.5168
2011-03-02,645.1826
2011-03-03,473.3091
2011-03-04,386.7416
2011-03-05,390.62003
2011-03-06,391.51245
2011-03-07,382.83212
2011-03-08,478.71292
2011-03-09,549.1841
2011-03-10,560.6884
2011-03-11,766.6292
2011-03-12,797.6225
2011-03-13,492.0166
2011-03-14,328.90558
2011-03-15,256.50735
2011-03-16,283.92847
2011-03-17,406.88788
2011-03-18,448.78427
2011-03-19,497.79333
2011-03-20,703.7091
2011-03-21,839.7278
2011-03-22,736.64874
2011-03-23,651.7387
2011-03-24,630.79315
2011-03-25,767.2363
2011-03-26,812.61566
2011-03-27,795.27826
2011-03-28,787.2774
2011-03-29,630.06354
2011-03-30,510.5602
2011-03-31,439.58978
2011-04-01,376.09067
2011-04-02,373.12695
2011-04-03,354.01068
2011-04-04,294.88196
2011-04-05,284.34946
2011-04-06,332.1722
2011-04-07,410.70502
2011-04-08,433.2727
2011-04-09,402.98987
2011-04-10,489.17673
2011-04-11,624.617
2011-04-12,814.25287
2011-04-13,783.58777
2011-04-14,781.0951
2011-04-15,721.1352
2011-04-16,638.7257
2011-04-17,716.5413
2011-04-18,927.40155
2011-04-19,1173.6115
2011-04-20,1383.4946
2011-04-21,1641.0435
2011-04-22,1913.2606
2011-04-23,1711.4102
2011-04-24,1573.7094
2011-04-25,1441.9712
2011-04-26,1316.2428
2011-04-27,1204.1968
2011-04-28,937.92847
2011-04-29,1493.9553
2011-04-30,1749.7795
2011-05-01,755.6039
2011-05-02,648.51807
2011-05-03,673.7589
2011-05-04,777.7109
2011-05-05,751.8967
2011-05-06,776.30835
2011-05-07,747.1762
2011-05-08,673.35504
2011-05-09,689.59174
2011-05-10,692.0762
2011-05-11,726.1496
2011-05-12,798.1038
2011-05-13,823.8045
2011-05-14,823.0583
2011-05-15,781.29816
2011-05-16,735.5786
2011-05-17,769.612
2011-05-18,841.58185
2011-05-19,899.517
2011-05-20,1005.0777
2011-05-21,1208.0267
2011-05-22,1144.2401
2011-05-23,951.1313
2011-05-24,975.8012
2011-05-25,1015.6048
2011-05-26,1197.9646
2011-05-27,1263.6855
2011-05-28,853.034
2011-05-29,769.5277
2011-05-30,813.00995
2011-05-31,892.46655
2011-06-01,1006.88983
2011-06-02,1098.5405
2011-06-03,1637.3744
2011-06-04,2080.8037
2011-06-05,1310.2058
2011-06-06,960.3209
2011-06-07,863.01715
2011-06-08,719.1117
2011-06-09,643.6021
2011-06-10,530.89264
2011-06-11,445.21683
2011-06-12,424.58682
2011-06-13,399.69794
2011-06-14,362.51083
2011-06-15,401.7594
2011-06-16,482.53073
2011-06-17,480.51495
2011-06-18,556.24133
2011-06-19,615.061
2011-06-20,582.7646
2011-06-21,763.5125
2011-06-22,795.55493
2011-06-23,504.91443
2011-06-24,467.5006
2011-06-25,563.8093
2011-06-26,631.6095
2011-06-27,651.0313
2011-06-28,702.99475
2011-06-29,625.4455
2011-06-30,440.97986
2011-07-01,403.27042
2011-07-02,537.412
2011-07-03,729.9197
2011-07-04,519.3118
2011-07-05,640.72565
2011-07-06,809.93024
2011-07-07,479.42722
2011-07-08,470.24222
2011-07-09,456.45343
2011-07-10,368.4273
2011-07-11,404.59766
2011-07-12,518.8076
2011-07-13,588.9697
2011-07-14,769.8465
2011-07-15,884.8827
2011-07-16,610.31305
2011-07-17,488.1642
2011-07-18,381.97064
2011-07-19,338.28708
2011-07-20,342.6988
2011-07-21,321.90384
2011-07-22,297.4766
2011-07-23,268.685
2011-07-24,245.58607
2011-07-25,321.995
2011-07-26,386.1502
2011-07-27,389.31122
2011-07-28,393.08963
2011-07-29,452.5721
2011-07-30,651.565
2011-07-31,972.7389
2011-08-01,1066.5505
2011-08-02,625.8509
2011-08-03,508.52094
2011-08-04,458.1901
2011-08-05,510.27457
2011-08-06,532.5895
2011-08-07,352.96423
2011-08-08,276.52896
2011-08-09,286.5519
2011-08-10,284.96292
2011-08-11,346.76868
2011-08-12,330.91553
