datetime,streamflow_m^3/s
2011-08-13,321.97922
2011-08-14,406.2845
2011-08-15,427.77667
2011-08-16,469.79382
2011-08-17,535.69183
2011-08-18,538.9147
2011-08-19,512.11035
2011-08-20,486.26138
2011-08-21,481.77264
2011-08-22,454.02765
2011-08-23,453.34402
2011-08-24,468.4525
2011-08-25,615.5634
2011-08-26,887.8921
2011-08-27,785.02936
2011-08-28,561.7915
2011-08-29,454.4074
2011-08-30,395.14093
2011-08-31,334.375
2011-09-01,275.76804
2011-09-02,231.61502
2011-09-03,241.04984
2011-09-04,300.29294
2011-09-05,341.7092
2011-09-06,286.72528
2011-09-07,236.97014
2011-09-08,207.02608
2011-09-09,225.53308
2011-09-10,311.1334
2011-09-11,367.52737
2011-09-12,411.17804
2011-09-13,418.9583
2011-09-14,363.776
2011-09-15,283.71204
2011-09-16,304.5377
2011-09-17,318.85516
2011-09-18,277.7656
2011-09-19,370.3656
2011-09-20,430.89636
2011-09-21,415.10046
2011-09-22,394.7147
2011-09-23,379.46582
2011-09-24,389.95734
2011-09-25,278.73764
2011-09-26,314.22733
2011-09-27,373.15695
2011-09-28,334.78854
2011-09-29,230.56357
2011-09-30,220.08476
2011-10-01,241.23793
2011-10-02,240.95152
2011-10-03,260.98468
2011-10-04,272.43658
2011-10-05,265.11526
2011-10-06,389.2935
2011-10-07,510.4121
2011-10-08,497.8188
2011-10-09,481.10242
2011-10-10,522.7497
2011-10-11,597.9781
2011-10-12,567.54456
2011-10-13,698.6335
2011-10-14,901.63043
2011-10-15,554.2112
2011-10-16,469.5318
2011-10-17,596.6705
2011-10-18,705.1666
2011-10-19,582.6654
2011-10-20,503.47043
2011-10-21,516.00415
2011-10-22,619.2829
2011-10-23,582.537
2011-10-24,451.58713
2011-10-25,415.72968
2011-10-26,695.1633
2011-10-27,801.41534
2011-10-28,618.85986
2011-10-29,470.71075
2011-10-30,527.1894
2011-10-31,952.53204
2011-11-01,1245.7662
2011-11-02,541.0716
2011-11-03,347.90405
2011-11-04,320.9579
2011-11-05,339.97937
2011-11-06,352.81012
2011-11-07,389.40024
2011-11-08,473.48065
2011-11-09,491.07574
2011-11-10,537.7758
2011-11-11,647.55505
2011-11-12,767.10974
2011-11-13,1021.9707
2011-11-14,1103.2284
2011-11-15,1213.1947
2011-11-16,1258.3402
2011-11-17,900.32007
2011-11-18,947.81714
2011-11-19,744.5897
2011-11-20,693.5302
2011-11-21,826.45483
2011-11-22,1009.14386
2011-11-23,1101.3472
2011-11-24,1028.6675
2011-11-25,911.8505
2011-11-26,808.8395
2011-11-27,738.6668
2011-11-28,721.66125
2011-11-29,950.2209
2011-11-30,901.3437
2011-12-01,710.11426
2011-12-02,684.5119
2011-12-03,727.20416
2011-12-04,664.67914
2011-12-05,623.6223
2011-12-06,659.7183
2011-12-07,763.2771
2011-12-08,1191.1783
2011-12-09,1725.4141
2011-12-10,1176.0774
2011-12-11,805.7928
2011-12-12,639.10065
2011-12-13,505.5282
2011-12-14,530.8948
2011-12-15,608.5167
2011-12-16,637.9507
2011-12-17,619.29254
2011-12-18,624.1911
2011-12-19,560.84467
2011-12-20,452.13742
2011-12-21,459.7175
2011-12-22,380.14438
2011-12-23,330.88977
2011-12-24,315.00235
2011-12-25,369.10696
2011-12-26,381.93378
2011-12-27,300.9613
2011-12-28,278.0493
2011-12-29,281.77863
2011-12-30,302.91965
2011-12-31,300.6447
2012-01-01,286.564
2012-01-02,264.93448
2012-01-03,228.719
2012-01-04,240.87993
2012-01-05,297.6272
2012-01-06,324.96335
2012-01-07,317.33633
2012-01-08,334.2165
2012-01-09,290.54044
2012-01-10,212.30823
2012-01-11,193.44324
2012-01-12,212.46729
2012-01-13,221.3635
2012-01-14,177.64088
2012-01-15,169.78026
2012-01-16,188.15324
2012-01-17,183.38954
2012-01-18,179.9321
2012-01-19,202.57303
2012-01-20,220.149
2012-01-21,241.41553
2012-01-22,294.7582
2012-01-23,285.8663
2012-01-24,261.25378
2012-01-25,257.78534
2012-01-26,288.3408
2012-01-27,283.41052
2012-01-28,274.08826
2012-01-29,290.80917
2012-01-30,318.7721
2012-01-31,244.23389
2012-02-01,285.04208
2012-02-02,336.85495
2012-02-03,297.683
2012-02-04,245.94824
2012-02-05,196.40167
2012-02-06,229.3723
2012-02-07,360.64627
2012-02-08,469.45093
2012-02-09,438.32452
2012-02-10,409.22662
2012-02-11,361.6896
2012-02-12,314.6821
2012-02-13,304.2869
2012-02-14,353.3882
2012-02-15,381.86752
2012-02-16,352.84915
2012-02-17,346.10776
2012-02-18,316.7764
2012-02-19,308.38474
2012-02-20,270.32147
2012-02-21,269.0088
2012-02-22,292.8522
2012-02-23,201.21455
2012-02-24,166.41066
2012-02-25,150.00378
2012-02-26,148.3231
2012-02-27,160.49011
2012-02-28,162.80414
2012-02-29,148.38252
2012-03-01,161.43733
2012-03-02,194.80182
2012-03-03,209.6127
2012-03-04,217.52846
2012-03-05,270.36658
2012-03-06,268.16452
2012-03-07,227.4441
2012-03-08,216.15063
2012-03-09,194.72273
2012-03-10,203.09444
2012-03-11,255.21426
2012-03-12,322.84235
2012-03-13,385.2783
2012-03-14,364.4821
2012-03-15,373.93408
2012-03-16,331.6786
2012-03-17,281.72946
2012-03-18,287.8532
2012-03-19,322.65744
2012-03-20,375.08536
2012-03-21,435.15536
2012-03-22,449.22443
2012-03-23,483.55328
2012-03-24,456.37405
2012-03-25,463.33228
2012-03-26,475.84122
2012-03-27,512.4405
2012-03-28,595.02637
2012-03-29,610.514
2012-03-30,674.92267
2012-03-31,560.04004
2012-04-01,399.6992
2012-04-02,390.33752
2012-04-03,441.26056
2012-04-04,481.71542
2012-04-05,504.482
2012-04-06,549.2878
2012-04-07,567.9345
2012-04-08,732.12024
2012-04-09,758.8053
2012-04-10,771.9762
2012-04-11,783.33936
2012-04-12,756.71204
2012-04-13,759.1485
2012-04-14,822.8174
2012-04-15,821.40826
2012-04-16,943.7272
2012-04-17,848.57104
2012-04-18,910.2886
2012-04-19,921.8721
2012-04-20,834.0381
2012-04-21,813.40607
2012-04-22,867.74286
2012-04-23,886.4039
2012-04-24,891.4398
2012-04-25,885.16364
2012-04-26,737.30884
2012-04-27,580.67114
2012-04-28,527.8952
2012-04-29,560.52185
2012-04-30,532.69135
2012-05-01,565.059
2012-05-02,636.62506
2012-05-03,661.4023
2012-05-04,712.1691
2012-05-05,708.9139
2012-05-06,670.39276
2012-05-07,692.64874
2012-05-08,711.9116
2012-05-09,812.8909
2012-05-10,799.925
2012-05-11,844.8959
2012-05-12,933.27545
2012-05-13,875.7978
2012-05-14,795.86847
2012-05-15,716.3512
2012-05-16,548.21936
2012-05-17,457.34262
2012-05-18,459.06674
2012-05-19,472.26532
2012-05-20,526.7403
2012-05-21,581.21454
2012-05-22,569.52075
2012-05-23,516.7173
2012-05-24,511.34103
2012-05-25,515.51587
2012-05-26,529.45245
2012-05-27,523.7475
2012-05-28,472.32376
2012-05-29,361.4405
2012-05-30,306.9418
2012-05-31,306.8899
2012-06-01,308.51215
2012-06-02,320.9604
2012-06-03,357.3376
2012-06-04,357.98105
2012-06-05,327.8251
2012-06-06,255.61105
2012-06-07,219.71172
2012-06-08,210.67451
2012-06-09,212.57123
2012-06-10,224.16202
2012-06-11,294.05228
2012-06-12,432.86954
2012-06-13,462.0985
2012-06-14,494.59677
2012-06-15,512.3192
2012-06-16,488.6663
2012-06-17,466.9866
2012-06-18,497.20743
2012-06-19,488.30212
2012-06-20,463.97177
2012-06-21,379.34186
2012-06-22,305.6606
2012-06-23,313.87976
2012-06-24,251.04126
2012-06-25,249.76068
2012-06-26,270.3814
2012-06-27,271.4227
2012-06-28,281.7497
2012-06-29,318.5919
2012-06-30,296.75156
2012-07-01,273.61313
2012-07-02,268.43973
2012-07-03,359.84637
2012-07-04,396.11636
2012-07-05,362.87778
2012-07-06,384.05664
2012-07-07,403.77448
2012-07-08,366.9625
2012-07-09,286.46133
2012-07-10,244.97685
2012-07-11,238.01292
2012-07-12,340.27405
2012-07-13,488.837
2012-07-14,576.4275
2012-07-15,557.25867
2012-07-16,554.3763
2012-07-17,429.6222
2012-07-18,302.51215
2012-07-19,307.48868
2012-07-20,385.2097
2012-07-21,518.22205
2012-07-22,538.3284
2012-07-23,648.6981
2012-07-24,775.3594
2012-07-25,607.8857
2012-07-26,485.13904
2012-07-27,371.90067
2012-07-28,314.1502
2012-07-29,367.3432
2012-07-30,575.51764
2012-07-31,707.50854
2012-08-01,630.42413
2012-08-02,596.832
2012-08-03,634.2951
2012-08-04,661.2787
2012-08-05,619.24615
2012-08-06,618.78284
2012-08-07,983.80646
2012-08-08,1404.955
2012-08-09,817.56793
2012-08-10,543.5363
2012-08-11,452.10345
2012-08-12,451.1611
2012-08-13,518.75323
2012-08-14,503.95526
2012-08-15,603.47076
2012-08-16,778.8969
2012-08-17,660.4603
2012-08-18,562.308
2012-08-19,499.91052
2012-08-20,544.45575
2012-08-21,590.5016
2012-08-22,591.80286
2012-08-23,596.45197
2012-08-24,559.703
2012-08-25,606.45917
2012-08-26,661.7675
2012-08-27,544.9466
2012-08-28,435.23657
2012-08-29,429.82608
2012-08-30,399.96014
2012-08-31,338.95074
2012-09-01,388.72662
2012-09-02,406.19498
2012-09-03,390.35553
2012-09-04,355.0718
2012-09-05,295.08215
2012-09-06,348.68796
2012-09-07,395.55228
2012-09-08,368.46432
2012-09-09,298.58304
2012-09-10,235.34026
2012-09-11,239.52167
2012-09-12,270.26483
2012-09-13,295.69327
2012-09-14,324.05746
2012-09-15,313.04074
2012-09-16,251.98782
2012-09-17,237.20648
2012-09-18,264.7107
2012-09-19,294.11954
2012-09-20,373.9227
2012-09-21,314.83173
2012-09-22,276.21143
2012-09-23,262.3177
2012-09-24,259.86008
2012-09-25,258.3037
2012-09-26,325.5936
2012-09-27,419.3396
2012-09-28,379.81094
2012-09-29,388.4189
2012-09-30,383.0848
2012-10-01,353.45966
2012-10-02,264.28214
2012-10-03,211.36928
2012-10-04,265.3372
2012-10-05,307.3296
2012-10-06,342.39536
2012-10-07,498.61923
2012-10-08,580.93414
2012-10-09,512.6465
2012-10-10,502.12354
2012-10-11,502.83347
2012-10-12,379.08765
2012-10-13,319.78818
2012-10-14,363.47925
2012-10-15,555.4612
2012-10-16,734.9267
2012-10-17,681.1667
2012-10-18,673.16144
2012-10-19,621.46045
2012-10-20,650.23315
2012-10-21,972.44403
2012-10-22,1071.2153
2012-10-23,647.9968
2012-10-24,596.52026
2012-10-25,614.23883
2012-10-26,578.3884
2012-10-27,447.4459
2012-10-28,387.6477
2012-10-29,322.87827
2012-10-30,331.89517
2012-10-31,409.55606
2012-11-01,478.50214
2012-11-02,408.11673
2012-11-03,317.9879
2012-11-04,265.52652
2012-11-05,249.43951
2012-11-06,246.28534
2012-11-07,263.2556
2012-11-08,268.41714
2012-11-09,210.43399
2012-11-10,178.03185
2012-11-11,162.94507
2012-11-12,166.10725
2012-11-13,173.90541
2012-11-14,207.22963
2012-11-15,250.40727
2012-11-16,505.62064
2012-11-17,816.1849
2012-11-18,636.2943
2012-11-19,649.85895
2012-11-20,512.16516
2012-11-21,346.767
2012-11-22,247.0214
2012-11-23,236.02638
2012-11-24,259.4588
2012-11-25,194.17584
2012-11-26,171.19456
2012-11-27,157.36617
2012-11-28,177.40802
2012-11-29,184.66428
2012-11-30,187.43044
2012-12-01,228.38292
2012-12-02,277.90073
2012-12-03,255.94528
2012-12-04,190.59283
2012-12-05,168.8536
2012-12-06,252.66095
2012-12-07,385.6524
2012-12-08,304.087
2012-12-09,208.95137
2012-12-10,136.67685
2012-12-11,112.662865
2012-12-12,109.7323
2012-12-13,120.80302
2012-12-14,157.51382
2012-12-15,215.62898
2012-12-16,307.8465
2012-12-17,367.64444
2012-12-18,252.03079
2012-12-19,205.47516
2012-12-20,190.95262
2012-12-21,237.94377
2012-12-22,200.61984
2012-12-23,169.27943
2012-12-24,176.29774
2012-12-25,330.96896
2012-12-26,404.0433
2012-12-27,224.11597
2012-12-28,187.30855
2012-12-29,177.19662
2012-12-30,135.50995
2012-12-31,97.24111
2013-01-01,90.84304
2013-01-02,87.46327
2013-01-03,86.02544
2013-01-04,82.5131
2013-01-05,79.17055
2013-01-06,75.83609
2013-01-07,73.737114
2013-01-08,71.32894
2013-01-09,70.02664
2013-01-10,68.50839
2013-01-11,66.977745
2013-01-12,65.678185
2013-01-13,64.62216
2013-01-14,64.40424
2013-01-15,71.66418
2013-01-16,92.37714
2013-01-17,93.86963
2013-01-18,94.38869
2013-01-19,129.89163
2013-01-20,157.23543
2013-01-21,109.78127
2013-01-22,95.776
2013-01-23,80.865875
2013-01-24,78.96167
2013-01-25,96.34928
2013-01-26,131.09557
2013-01-27,129.6568
2013-01-28,100.41356
2013-01-29,94.520195
2013-01-30,80.20822
2013-01-31,75.229
2013-02-01,76.93489
2013-02-02,93.87889
2013-02-03,159.33286
2013-02-04,226.12567
2013-02-05,233.35265
2013-02-06,260.8551
2013-02-07,353.9861
2013-02-08,300.27985
2013-02-09,248.61125
2013-02-10,239.57599
2013-02-11,294.40778
2013-02-12,380.86923
2013-02-13,353.11102
2013-02-14,292.79913
2013-02-15,300.0987
2013-02-16,242.9596
2013-02-17,182.70285
2013-02-18,320.61908
2013-02-19,495.52637
2013-02-20,345.75433
2013-02-21,286.93527
2013-02-22,250.11816
2013-02-23,219.936
2013-02-24,193.86203
2013-02-25,175.47389
2013-02-26,165.28667
2013-02-27,174.87308
2013-02-28,182.59984
2013-03-01,207.34561
2013-03-02,290.20587
2013-03-03,308.83554
2013-03-04,229.61896
2013-03-05,223.53566
2013-03-06,241.44423
2013-03-07,229.78477
2013-03-08,267.23206
2013-03-09,246.96004
2013-03-10,203.24608
2013-03-11,207.06123
2013-03-12,194.69077
2013-03-13,234.94687
2013-03-14,314.8144
2013-03-15,306.32495
2013-03-16,329.10403
2013-03-17,356.8736
2013-03-18,394.5557
2013-03-19,534.6242
2013-03-20,567.0902
2013-03-21,505.43927
2013-03-22,409.27002
2013-03-23,350.42157
2013-03-24,378.84244
2013-03-25,306.67047
2013-03-26,239.25026
2013-03-27,224.54774
2013-03-28,218.46515
2013-03-29,200.94357
2013-03-30,206.63051
2013-03-31,303.83905
2013-04-01,396.70856
2013-04-02,291.5457
2013-04-03,199.2916
2013-04-04,166.33092
2013-04-05,148.6389
2013-04-06,144.24951
2013-04-07,167.41356
2013-04-08,196.48726
2013-04-09,195.98248
2013-04-10,183.30486
2013-04-11,146.0498
2013-04-12,155.5243
2013-04-13,196.26688
2013-04-14,237.64279
2013-04-15,246.98781
2013-04-16,320.35764
2013-04-17,344.99207
2013-04-18,277.6697
2013-04-19,268.41336
2013-04-20,299.52628
2013-04-21,469.91605
2013-04-22,547.1279
2013-04-23,461.06885
2013-04-24,439.47058
2013-04-25,499.8942
2013-04-26,621.48553
2013-04-27,875.8315
2013-04-28,970.7782
2013-04-29,654.2993
2013-04-30,514.348
2013-05-01,617.60175
2013-05-02,762.6638
2013-05-03,730.6634
2013-05-04,841.8565
2013-05-05,1095.4935
2013-05-06,765.5819
2013-05-07,995.58185
2013-05-08,1298.6556
2013-05-09,1094.5004
2013-05-10,933.3046
2013-05-11,753.8827
2013-05-12,756.7503
2013-05-13,520.48926
2013-05-14,388.56082
2013-05-15,444.97797
2013-05-16,431.11243
2013-05-17,457.7119
2013-05-18,524.46216
2013-05-19,590.9804
2013-05-20,556.89
2013-05-21,509.011
2013-05-22,644.90894
2013-05-23,744.7556
2013-05-24,810.98114
2013-05-25,1026.0916
2013-05-26,869.5499
2013-05-27,478.72113
2013-05-28,417.7378
2013-05-29,490.81958
2013-05-30,564.45166
2013-05-31,638.12354
2013-06-01,692.5173
2013-06-02,640.24023
2013-06-03,627.3099
2013-06-04,572.51965
2013-06-05,496.66617
2013-06-06,375.24448
2013-06-07,350.20792
2013-06-08,381.3683
2013-06-09,416.97806
2013-06-10,336.35458
2013-06-11,293.60107
2013-06-12,331.69748
2013-06-13,407.3668
2013-06-14,469.28024
2013-06-15,519.43896
2013-06-16,610.07324
2013-06-17,616.8756
2013-06-18,520.0232
2013-06-19,419.94467
2013-06-20,343.2434
2013-06-21,361.30252
2013-06-22,294.65082
2013-06-23,282.90112
2013-06-24,309.6073
2013-06-25,405.38574
2013-06-26,596.31683
2013-06-27,628.3201
2013-06-28,484.1279
2013-06-29,424.09775
2013-06-30,387.3876
2013-07-01,368.00113
2013-07-02,422.05472
2013-07-03,419.38843
2013-07-04,326.6176
2013-07-05,233.7677
2013-07-06,207.50198
2013-07-07,238.14355
2013-07-08,304.70105
2013-07-09,351.87576
2013-07-10,394.25394
2013-07-11,444.39917
2013-07-12,456.37955
2013-07-13,455.82132
2013-07-14,327.55515
2013-07-15,251.86043
2013-07-16,229.39307
2013-07-17,267.9322
2013-07-18,345.35556
2013-07-19,357.0827
2013-07-20,326.06778
2013-07-21,284.6663
2013-07-22,374.41595
2013-07-23,393.59122
2013-07-24,290.3386
2013-07-25,304.54108
2013-07-26,303.17792
2013-07-27,307.57837
2013-07-28,431.12527
2013-07-29,471.67856
2013-07-30,413.0743
2013-07-31,436.80713
2013-08-01,447.29053
2013-08-02,454.5516
2013-08-03,407.56238
2013-08-04,393.99802
2013-08-05,328.58023
2013-08-06,316.82843
2013-08-07,291.25037
2013-08-08,283.36356
2013-08-09,384.0909
2013-08-10,485.78555
2013-08-11,483.97232
2013-08-12,587.1675
2013-08-13,775.57745
2013-08-14,723.5997
2013-08-15,643.59973
2013-08-16,432.701
2013-08-17,365.59662
2013-08-18,383.71268
2013-08-19,476.96024
2013-08-20,612.7645
2013-08-21,566.38153
2013-08-22,643.37646
2013-08-23,686.0301
2013-08-24,436.4391
2013-08-25,350.88632
2013-08-26,374.8741
2013-08-27,454.17346
2013-08-28,531.4148
2013-08-29,507.52377
2013-08-30,517.42175
2013-08-31,657.2881
2013-09-01,601.649
2013-09-02,607.47864
2013-09-03,530.667
2013-09-04,560.3118
2013-09-05,584.93506
2013-09-06,504.53824
2013-09-07,546.49133
2013-09-08,759.9545
2013-09-09,906.5593
2013-09-10,644.8833
2013-09-11,525.23804
2013-09-12,475.61142
2013-09-13,472.11487
2013-09-14,429.3609
2013-09-15,352.8498
2013-09-16,307.23788
2013-09-17,319.41943
2013-09-18,370.9766
2013-09-19,363.2195
2013-09-20,294.02335
2013-09-21,264.50934
2013-09-22,217.8935
2013-09-23,221.01086
2013-09-24,192.46391
2013-09-25,191.38312
2013-09-26,205.97763
2013-09-27,243.12247
2013-09-28,313.8492
2013-09-29,375.82663
2013-09-30,381.1888
2013-10-01,395.8793
2013-10-02,368.97037
2013-10-03,365.52127
2013-10-04,287.96707
2013-10-05,284.19516
2013-10-06,321.4612
2013-10-07,293.4875
2013-10-08,188.31317
2013-10-09,188.9075
2013-10-10,222.72401
2013-10-11,185.2975
2013-10-12,163.16661
2013-10-13,185.58626
2013-10-14,279.46295
2013-10-15,364.38107
2013-10-16,396.68393
2013-10-17,436.72382
2013-10-18,553.16754
2013-10-19,624.4242
2013-10-20,557.4496
2013-10-21,380.90732
2013-10-22,343.50037
2013-10-23,435.50974
2013-10-24,492.2702
2013-10-25,373.90225
2013-10-26,320.6538
2013-10-27,256.49146
2013-10-28,232.93538
2013-10-29,243.92159
2013-10-30,259.76428
2013-10-31,266.44315
2013-11-01,317.9594
2013-11-02,320.0724
2013-11-03,253.97476
2013-11-04,235.861
2013-11-05,340.6453
2013-11-06,798.1412
2013-11-07,1094.1167
2013-11-08,762.6309
2013-11-09,770.97437
2013-11-10,594.94135
2013-11-11,715.46484
2013-11-12,668.11676
2013-11-13,451.72922
2013-11-14,354.15448
2013-11-15,295.4999
2013-11-16,264.15936
2013-11-17,252.29604
2013-11-18,228.16975
2013-11-19,232.10446
2013-11-20,266.69366
2013-11-21,255.1194
2013-11-22,232.66692
2013-11-23,220.82361
2013-11-24,200.07278
2013-11-25,242.42618
2013-11-26,345.2683
2013-11-27,373.9018
2013-11-28,375.60904
2013-11-29,396.2869
2013-11-30,443.38037
2013-12-01,422.23004
2013-12-02,400.6951
2013-12-03,310.7496
2013-12-04,296.74875
2013-12-05,414.62146
2013-12-06,464.23157
2013-12-07,405.43698
2013-12-08,327.5201
2013-12-09,347.69916
2013-12-10,410.2031
2013-12-11,437.99374
2013-12-12,408.86404
2013-12-13,375.65628
2013-12-14,334.02588
2013-12-15,315.19617
2013-12-16,284.29678
2013-12-17,292.71188
2013-12-18,259.6386
2013-12-19,235.52525
2013-12-20,247.41849
2013-12-21,239.1115
2013-12-22,226.00932
2013-12-23,179.73438
2013-12-24,146.92703
2013-12-25,155.14119
2013-12-26,225.95013
2013-12-27,251.5359
2013-12-28,270.65463
2013-12-29,224.73524
2013-12-30,159.65828
2013-12-31,121.12413
2014-01-01,111.40002
2014-01-02,116.160675
2014-01-03,121.618065
2014-01-04,113.84549
2014-01-05,116.64984
2014-01-06,132.541
2014-01-07,162.43773
2014-01-08,202.75816
2014-01-09,216.52469
2014-01-10,189.50879
2014-01-11,141.83803
2014-01-12,110.73505
2014-01-13,91.00062
2014-01-14,81.915924
2014-01-15,86.51407
2014-01-16,95.82357
2014-01-17,101.7956
2014-01-18,106.9475
2014-01-19,108.72161
2014-01-20,100.10797
2014-01-21,118.214516
2014-01-22,115.88621
2014-01-23,104.692085
2014-01-24,108.53741
2014-01-25,94.78478
2014-01-26,87.25667
2014-01-27,91.84748
2014-01-28,115.80551
2014-01-29,124.84426
2014-01-30,104.184395
2014-01-31,127.99735
2014-02-01,128.17426
2014-02-02,120.60868
2014-02-03,119.665565
2014-02-04,127.75159
2014-02-05,120.97062
2014-02-06,121.067955
2014-02-07,122.534836
2014-02-08,117.16307
2014-02-09,108.276855
2014-02-10,119.43961
2014-02-11,146.39217
2014-02-12,158.42001
2014-02-13,179.26953
2014-02-14,164.12746
2014-02-15,131.2167
2014-02-16,130.9539
2014-02-17,127.797485
2014-02-18,107.95384
2014-02-19,106.75017
2014-02-20,135.6101
2014-02-21,187.39204
2014-02-22,222.32681
2014-02-23,229.59613
2014-02-24,304.08484
2014-02-25,322.43912
2014-02-26,288.93396
2014-02-27,355.0647
2014-02-28,462.96405
2014-03-01,474.2409
2014-03-02,416.1771
2014-03-03,527.88055
2014-03-04,667.0742
2014-03-05,561.4495
2014-03-06,395.23102
2014-03-07,396.05362
2014-03-08,411.33252
2014-03-09,494.29755
2014-03-10,573.7571
2014-03-11,482.0548
2014-03-12,417.9978
2014-03-13,424.5979
2014-03-14,397.1771
2014-03-15,456.40778
2014-03-16,455.08725
2014-03-17,357.56195
2014-03-18,348.04636
2014-03-19,323.69174
2014-03-20,278.68158
2014-03-21,216.39922
2014-03-22,194.35028
2014-03-23,196.91208
2014-03-24,180.24821
2014-03-25,197.92206
2014-03-26,200.33635
2014-03-27,229.549
2014-03-28,255.002
2014-03-29,215.1926
2014-03-30,176.99896
2014-03-31,140.59756
2014-04-01,159.04735
2014-04-02,186.27711
2014-04-03,145.61096
2014-04-04,176.83432
2014-04-05,214.33447
2014-04-06,320.6157
2014-04-07,386.8686
2014-04-08,266.38156
2014-04-09,195.2969
2014-04-10,158.98004
2014-04-11,137.293
2014-04-12,127.51863
2014-04-13,130.30464
2014-04-14,130.4048
2014-04-15,147.4719
2014-04-16,190.84291
2014-04-17,277.4255
2014-04-18,357.65945
2014-04-19,468.92297
2014-04-20,505.39502
2014-04-21,436.81808
2014-04-22,446.3374
2014-04-23,549.89825
2014-04-24,621.42865
2014-04-25,616.16815
2014-04-26,787.3135
2014-04-27,1082.0198
2014-04-28,966.36523
2014-04-29,694.1568
2014-04-30,553.9107
2014-05-01,450.9805
2014-05-02,410.80908
2014-05-03,471.4421
2014-05-04,465.6329
2014-05-05,391.68237
2014-05-06,539.5355
2014-05-07,680.4693
2014-05-08,531.7957
2014-05-09,629.79315
2014-05-10,691.65326
2014-05-11,709.111
2014-05-12,612.4482
2014-05-13,445.40143
2014-05-14,411.8076
2014-05-15,450.0994
2014-05-16,426.71042
2014-05-17,376.52966
2014-05-18,607.647
2014-05-19,845.51825
2014-05-20,605.2401
2014-05-21,547.0145
2014-05-22,429.0853
2014-05-23,357.56497
2014-05-24,343.63013
2014-05-25,313.01566
2014-05-26,251.03421
2014-05-27,202.61446
2014-05-28,221.24658
2014-05-29,369.35178
2014-05-30,546.81085
2014-05-31,501.95972
2014-06-01,392.21613
2014-06-02,297.03397
2014-06-03,250.39355
2014-06-04,332.407
2014-06-05,385.82785
2014-06-06,265.2413
2014-06-07,215.242
2014-06-08,270.93652
2014-06-09,464.23853
2014-06-10,612.25037
2014-06-11,578.66266
2014-06-12,417.99167
2014-06-13,323.05762
2014-06-14,326.92996
2014-06-15,336.5308
2014-06-16,343.08463
2014-06-17,435.2329
2014-06-18,426.96625
2014-06-19,291.1671
2014-06-20,334.57867
2014-06-21,416.78915
2014-06-22,461.9404
2014-06-23,479.71725
2014-06-24,436.85217
2014-06-25,488.50916
2014-06-26,718.7527
2014-06-27,970.3853
2014-06-28,726.1499
2014-06-29,472.27847
2014-06-30,378.51526
2014-07-01,406.2274
2014-07-02,450.7941
2014-07-03,464.16562
2014-07-04,395.75903
2014-07-05,279.1973
2014-07-06,224.50175
2014-07-07,228.46794
2014-07-08,226.29422
2014-07-09,336.89053
2014-07-10,493.915
2014-07-11,441.91336
2014-07-12,432.2062
2014-07-13,401.34445
2014-07-14,421.47266
2014-07-15,458.60608
2014-07-16,443.0474
2014-07-17,480.52698
2014-07-18,496.35297
2014-07-19,405.24612
2014-07-20,353.36145
2014-07-21,292.61533
2014-07-22,334.96198
2014-07-23,381.9418
2014-07-24,268.0622
2014-07-25,251.58763
2014-07-26,234.78424
2014-07-27,202.03636
2014-07-28,203.2169
2014-07-29,219.48329
2014-07-30,187.83688
2014-07-31,219.76408
