datetime,streamflow_m^3/s
2014-08-01,290.09396
2014-08-02,307.35486
2014-08-03,323.47885
2014-08-04,391.78342
2014-08-05,387.8967
2014-08-06,262.19876
2014-08-07,222.77698
2014-08-08,349.1262
2014-08-09,379.55243
2014-08-10,318.9802
2014-08-11,424.00665
2014-08-12,621.95123
2014-08-13,442.1011
2014-08-14,345.89487
2014-08-15,408.80283
2014-08-16,435.5605
2014-08-17,295.47137
2014-08-18,340.5503
2014-08-19,444.39716
2014-08-20,513.0517
2014-08-21,640.5499
2014-08-22,521.18475
2014-08-23,432.502
2014-08-24,415.5191
2014-08-25,435.11346
2014-08-26,413.63254
2014-08-27,393.84116
2014-08-28,472.9286
2014-08-29,510.96423
2014-08-30,525.68933
2014-08-31,370.1641
2014-09-01,257.56067
2014-09-02,205.11192
2014-09-03,183.92793
2014-09-04,186.24379
2014-09-05,205.8921
2014-09-06,228.49701
2014-09-07,198.4069
2014-09-08,167.21776
2014-09-09,165.96426
2014-09-10,183.78792
2014-09-11,198.68703
2014-09-12,236.66649
2014-09-13,302.87518
2014-09-14,477.74292
2014-09-15,573.36554
2014-09-16,414.96603
2014-09-17,382.29825
2014-09-18,325.05026
2014-09-19,291.5989
2014-09-20,359.55377
2014-09-21,483.03882
2014-09-22,566.00653
2014-09-23,479.2681
2014-09-24,572.2663
2014-09-25,768.23926
2014-09-26,490.40683
2014-09-27,303.24863
2014-09-28,258.35257
2014-09-29,227.05768
2014-09-30,189.38464
2014-10-01,149.25873
2014-10-02,133.19867
2014-10-03,141.1519
2014-10-04,153.30052
2014-10-05,162.7209
2014-10-06,205.59918
2014-10-07,287.64728
2014-10-08,328.73007
2014-10-09,336.8169
2014-10-10,515.87726
2014-10-11,703.11597
2014-10-12,511.09793
2014-10-13,545.5045
2014-10-14,596.8312
2014-10-15,476.6508
2014-10-16,427.99957
2014-10-17,471.21646
2014-10-18,505.7744
2014-10-19,597.2285
2014-10-20,758.3991
2014-10-21,492.41464
2014-10-22,432.561
2014-10-23,488.4928
2014-10-24,442.1905
2014-10-25,361.18967
2014-10-26,373.41714
2014-10-27,448.19846
2014-10-28,337.2727
2014-10-29,341.27286
2014-10-30,383.22174
2014-10-31,404.24182
2014-11-01,441.85608
2014-11-02,435.43173
2014-11-03,355.43518
2014-11-04,261.56018
2014-11-05,224.48512
2014-11-06,274.67834
2014-11-07,320.07956
2014-11-08,347.45923
2014-11-09,353.70813
2014-11-10,405.2986
2014-11-11,499.4943
2014-11-12,772.2396
2014-11-13,1161.1484
2014-11-14,1142.3644
2014-11-15,723.84906
2014-11-16,598.32227
2014-11-17,674.89923
2014-11-18,603.1959
2014-11-19,466.76678
2014-11-20,437.27505
2014-11-21,472.7252
2014-11-22,418.09183
2014-11-23,407.50513
2014-11-24,485.7402
2014-11-25,387.65424
2014-11-26,291.18875
2014-11-27,248.06671
2014-11-28,255.22058
2014-11-29,246.58113
2014-11-30,225.85818
2014-12-01,229.43018
2014-12-02,239.75397
2014-12-03,241.82593
2014-12-04,234.23106
2014-12-05,202.55986
2014-12-06,193.08122
2014-12-07,215.5994
2014-12-08,239.31439
2014-12-09,303.01248
2014-12-10,357.95786
2014-12-11,488.74637
2014-12-12,781.37274
2014-12-13,691.9001
2014-12-14,477.43854
2014-12-15,384.05716
2014-12-16,412.34177
2014-12-17,446.34137
2014-12-18,379.36514
2014-12-19,260.62024
2014-12-20,193.94353
2014-12-21,171.18431
2014-12-22,176.3902
2014-12-23,194.11221
2014-12-24,177.19304
2014-12-25,149.55026
2014-12-26,137.14294
2014-12-27,130.0178
2014-12-28,124.19411
2014-12-29,121.70027
2014-12-30,119.28579
2014-12-31,116.13794
2015-01-01,119.061806
2015-01-02,123.16865
2015-01-03,107.89782
2015-01-04,91.93166
2015-01-05,83.15746
2015-01-06,80.49427
2015-01-07,76.12616
2015-01-08,70.30038
2015-01-09,68.23684
2015-01-10,71.26798
2015-01-11,75.37285
2015-01-12,105.08619
2015-01-13,116.966675
2015-01-14,95.97328
2015-01-15,81.65214
2015-01-16,78.42447
2015-01-17,102.218575
2015-01-18,127.699196
2015-01-19,147.61304
2015-01-20,147.77718
2015-01-21,126.176575
2015-01-22,123.57104
2015-01-23,168.58524
2015-01-24,170.14645
2015-01-25,156.06476
2015-01-26,126.35942
2015-01-27,109.06732
2015-01-28,106.19839
2015-01-29,101.33757
2015-01-30,79.907974
2015-01-31,69.14146
2015-02-01,109.15328
2015-02-02,165.72505
2015-02-03,183.91718
2015-02-04,186.82942
2015-02-05,166.89146
2015-02-06,108.695984
2015-02-07,115.70257
2015-02-08,184.138
2015-02-09,249.3468
2015-02-10,246.43004
2015-02-11,247.98978
2015-02-12,212.63112
2015-02-13,195.8143
2015-02-14,228.2604
2015-02-15,262.4286
2015-02-16,193.41103
2015-02-17,153.23386
2015-02-18,107.14624
2015-02-19,93.7785
2015-02-20,90.29121
2015-02-21,114.713486
2015-02-22,133.57866
2015-02-23,97.76996
2015-02-24,73.99812
2015-02-25,65.51701
2015-02-26,79.51958
2015-02-27,97.707924
2015-02-28,129.31216
2015-03-01,161.99855
2015-03-02,163.1969
2015-03-03,198.51949
2015-03-04,180.40314
2015-03-05,157.93817
2015-03-06,158.65613
2015-03-07,194.5328
2015-03-08,250.97351
2015-03-09,265.48434
2015-03-10,196.61285
2015-03-11,142.26555
2015-03-12,152.43643
2015-03-13,199.50865
2015-03-14,173.33267
2015-03-15,202.30338
2015-03-16,256.58975
2015-03-17,344.1383
2015-03-18,353.61215
2015-03-19,293.35593
2015-03-20,330.4299
2015-03-21,423.69547
2015-03-22,554.41455
2015-03-23,640.85114
2015-03-24,476.01825
2015-03-25,306.37485
2015-03-26,220.10484
2015-03-27,175.11195
2015-03-28,157.71114
2015-03-29,195.39897
2015-03-30,271.77118
2015-03-31,322.7313
2015-04-01,308.15326
2015-04-02,277.11624
2015-04-03,319.26056
2015-04-04,318.7249
2015-04-05,356.9919
2015-04-06,419.41077
2015-04-07,402.7395
2015-04-08,412.36444
2015-04-09,434.17206
2015-04-10,479.19867
2015-04-11,518.04645
2015-04-12,562.911
2015-04-13,615.76715
2015-04-14,532.71436
2015-04-15,645.34515
2015-04-16,782.69794
2015-04-17,668.2882
2015-04-18,715.5111
2015-04-19,809.4771
2015-04-20,894.28375
2015-04-21,857.5686
2015-04-22,962.2429
2015-04-23,1059.3793
2015-04-24,594.54767
2015-04-25,449.3907
2015-04-26,462.60257
2015-04-27,449.82697
2015-04-28,417.1492
2015-04-29,301.03665
2015-04-30,241.14668
2015-05-01,233.33864
2015-05-02,273.34927
2015-05-03,276.38104
2015-05-04,214.76944
2015-05-05,197.33537
2015-05-06,187.5298
2015-05-07,179.81883
2015-05-08,198.1324
2015-05-09,214.62209
2015-05-10,202.76382
2015-05-11,193.17448
2015-05-12,183.07689
2015-05-13,163.8887
2015-05-14,143.03609
2015-05-15,157.00922
2015-05-16,226.26682
2015-05-17,359.68607
2015-05-18,411.54178
2015-05-19,321.52658
2015-05-20,411.43243
2015-05-21,551.1069
2015-05-22,520.08154
2015-05-23,507.4814
2015-05-24,422.48514
2015-05-25,446.97284
2015-05-26,509.95004
2015-05-27,501.21066
2015-05-28,583.58466
2015-05-29,537.1963
2015-05-30,519.37555
2015-05-31,598.0867
2015-06-01,567.71265
2015-06-02,519.0341
2015-06-03,503.252
2015-06-04,478.59976
2015-06-05,480.69855
2015-06-06,464.05362
2015-06-07,419.23694
2015-06-08,388.89832
2015-06-09,411.28976
2015-06-10,549.30304
2015-06-11,540.73413
2015-06-12,401.66916
2015-06-13,361.39816
2015-06-14,323.6939
2015-06-15,296.37836
2015-06-16,383.3351
2015-06-17,437.8208
2015-06-18,320.57028
2015-06-19,279.87564
2015-06-20,247.21019
2015-06-21,245.69151
2015-06-22,297.70715
2015-06-23,414.5085
2015-06-24,453.54337
2015-06-25,369.79974
2015-06-26,307.40848
2015-06-27,304.16827
2015-06-28,477.0834
2015-06-29,711.25226
2015-06-30,689.4052
2015-07-01,518.70795
2015-07-02,338.91046
2015-07-03,242.4004
2015-07-04,224.02351
2015-07-05,201.47905
2015-07-06,192.04231
2015-07-07,207.64627
2015-07-08,336.306
2015-07-09,483.3056
2015-07-10,395.8035
2015-07-11,260.8276
2015-07-12,272.23123
2015-07-13,337.5036
2015-07-14,233.04648
2015-07-15,302.69388
2015-07-16,531.60944
2015-07-17,545.3712
2015-07-18,478.86838
2015-07-19,477.0166
2015-07-20,568.60443
2015-07-21,788.41766
2015-07-22,948.6318
2015-07-23,752.6473
2015-07-24,588.00323
2015-07-25,478.06897
2015-07-26,396.39893
2015-07-27,323.48816
2015-07-28,260.10397
2015-07-29,259.8967
2015-07-30,234.2768
2015-07-31,268.77402
2015-08-01,319.65143
2015-08-02,359.53754
2015-08-03,325.15042
2015-08-04,266.3402
2015-08-05,252.86288
2015-08-06,236.26392
2015-08-07,221.90358
2015-08-08,175.98724
2015-08-09,241.26
2015-08-10,388.4575
2015-08-11,400.24753
2015-08-12,309.22873
2015-08-13,236.57228
2015-08-14,198.87671
2015-08-15,197.17538
2015-08-16,269.61923
2015-08-17,415.2103
2015-08-18,517.2198
2015-08-19,430.48816
2015-08-20,331.57047
2015-08-21,298.54776
2015-08-22,375.6381
2015-08-23,493.41373
2015-08-24,590.3485
2015-08-25,537.13916
2015-08-26,513.21436
2015-08-27,458.9949
2015-08-28,379.91516
2015-08-29,366.77707
2015-08-30,375.1685
2015-08-31,308.81192
2015-09-01,245.04837
2015-09-02,256.01804
2015-09-03,287.84656
2015-09-04,253.61559
2015-09-05,209.7458
2015-09-06,178.35536
2015-09-07,190.09074
2015-09-08,231.21191
2015-09-09,237.86876
2015-09-10,205.41858
2015-09-11,178.56325
2015-09-12,246.76024
2015-09-13,273.60593
2015-09-14,184.4549
2015-09-15,130.61206
2015-09-16,124.31205
2015-09-17,143.04732
2015-09-18,167.57445
2015-09-19,192.70381
2015-09-20,265.35666
2015-09-21,375.93423
2015-09-22,365.69806
2015-09-23,247.45311
2015-09-24,158.76338
2015-09-25,136.54298
2015-09-26,123.406006
2015-09-27,109.26848
2015-09-28,107.37343
2015-09-29,105.320786
2015-09-30,100.35764
2015-10-01,114.48023
2015-10-02,164.83725
2015-10-03,237.88011
2015-10-04,260.7162
2015-10-05,235.6336
2015-10-06,178.26018
2015-10-07,123.07975
2015-10-08,101.73633
2015-10-09,106.627144
2015-10-10,111.36993
2015-10-11,109.36551
2015-10-12,113.89162
2015-10-13,153.32266
2015-10-14,248.71071
2015-10-15,399.7991
2015-10-16,525.1136
2015-10-17,549.2101
2015-10-18,366.40195
2015-10-19,274.50317
2015-10-20,288.4342
2015-10-21,273.00583
2015-10-22,228.46443
2015-10-23,206.08688
2015-10-24,209.3996
2015-10-25,263.44797
2015-10-26,358.24005
2015-10-27,399.1247
2015-10-28,381.93707
2015-10-29,312.15036
2015-10-30,276.17664
2015-10-31,321.4835
2015-11-01,283.5883
2015-11-02,328.70218
2015-11-03,611.9185
2015-11-04,818.91077
2015-11-05,419.0501
2015-11-06,471.57904
2015-11-07,647.4767
2015-11-08,618.44574
2015-11-09,543.9975
2015-11-10,572.76666
2015-11-11,436.8414
2015-11-12,341.07233
2015-11-13,351.46808
2015-11-14,397.78186
2015-11-15,415.05096
2015-11-16,342.10083
2015-11-17,394.08356
2015-11-18,453.74792
2015-11-19,486.14304
2015-11-20,410.9882
2015-11-21,365.51303
2015-11-22,399.50464
2015-11-23,414.91214
2015-11-24,370.92722
2015-11-25,276.4425
2015-11-26,260.3918
2015-11-27,230.68396
2015-11-28,211.64299
2015-11-29,229.2551
2015-11-30,253.25894
2015-12-01,279.86414
2015-12-02,264.72775
2015-12-03,243.11143
2015-12-04,216.02928
2015-12-05,284.4441
2015-12-06,350.9119
2015-12-07,290.82547
2015-12-08,237.95995
2015-12-09,172.73193
2015-12-10,159.78181
2015-12-11,165.27617
2015-12-12,154.07343
2015-12-13,134.53586
2015-12-14,131.89745
2015-12-15,158.1465
2015-12-16,171.51042
2015-12-17,183.95311
2015-12-18,236.02574
2015-12-19,276.60806
2015-12-20,272.4074
2015-12-21,251.49905
2015-12-22,211.58304
2015-12-23,139.99225
2015-12-24,117.38474
2015-12-25,108.66716
2015-12-26,96.86671
2015-12-27,95.44962
2015-12-28,92.21141
2015-12-29,89.48338
2015-12-30,89.699455
2015-12-31,89.477684
2016-01-01,104.14614
2016-01-02,121.32585
2016-01-03,123.40704
2016-01-04,132.05705
2016-01-05,156.34947
2016-01-06,180.73285
2016-01-07,160.68535
2016-01-08,165.20128
2016-01-09,146.19327
2016-01-10,126.88133
2016-01-11,118.978745
2016-01-12,96.011925
2016-01-13,97.817795
2016-01-14,105.62705
2016-01-15,127.5518
2016-01-16,115.9342
2016-01-17,88.963524
2016-01-18,62.842888
2016-01-19,57.69277
2016-01-20,64.61327
2016-01-21,73.277016
2016-01-22,68.65179
2016-01-23,68.196365
2016-01-24,71.69173
2016-01-25,65.915726
2016-01-26,129.88765
2016-01-27,179.66458
2016-01-28,119.07912
2016-01-29,78.4989
2016-01-30,213.79655
2016-01-31,398.7296
2016-02-01,196.14418
2016-02-02,92.56211
2016-02-03,77.30334
2016-02-04,55.923664
2016-02-05,79.09128
2016-02-06,118.69614
2016-02-07,128.91257
2016-02-08,100.35453
2016-02-09,176.39153
2016-02-10,262.84357
2016-02-11,134.60828
2016-02-12,122.74858
2016-02-13,90.89703
2016-02-14,84.52269
2016-02-15,100.42446
2016-02-16,116.02784
2016-02-17,109.71309
2016-02-18,99.30367
2016-02-19,114.15077
2016-02-20,108.71117
2016-02-21,117.10395
2016-02-22,130.02904
2016-02-23,198.80698
2016-02-24,266.97046
2016-02-25,282.87357
2016-02-26,308.486
2016-02-27,249.00655
2016-02-28,214.09291
2016-02-29,199.01523
2016-03-01,142.8087
2016-03-02,108.424866
2016-03-03,125.77363
2016-03-04,154.90419
2016-03-05,145.48225
2016-03-06,173.22488
2016-03-07,183.83351
2016-03-08,187.36658
2016-03-09,200.35092
2016-03-10,237.98798
2016-03-11,232.43759
2016-03-12,270.82336
2016-03-13,272.54355
2016-03-14,278.81897
2016-03-15,311.80148
2016-03-16,301.7179
2016-03-17,304.50378
2016-03-18,333.52753
2016-03-19,421.20215
2016-03-20,381.25516
2016-03-21,326.50864
2016-03-22,280.80237
2016-03-23,232.68994
2016-03-24,200.47578
2016-03-25,170.37999
2016-03-26,149.65863
2016-03-27,136.82124
2016-03-28,139.39198
2016-03-29,152.2288
2016-03-30,184.74721
2016-03-31,238.64816
2016-04-01,237.38914
2016-04-02,277.6204
2016-04-03,377.83115
2016-04-04,522.8597
2016-04-05,566.208
2016-04-06,603.28125
2016-04-07,698.0966
2016-04-08,579.38574
2016-04-09,437.5768
2016-04-10,401.38425
2016-04-11,327.24057
2016-04-12,254.33456
2016-04-13,267.95273
2016-04-14,392.76437
2016-04-15,462.6875
2016-04-16,336.69733
2016-04-17,321.66553
2016-04-18,373.94833
2016-04-19,531.7507
2016-04-20,566.2622
2016-04-21,388.40994
2016-04-22,352.4677
2016-04-23,609.00525
2016-04-24,1130.3257
2016-04-25,896.46735
2016-04-26,670.5785
2016-04-27,557.29254
2016-04-28,521.83374
2016-04-29,522.023
2016-04-30,526.1129
2016-05-01,612.75616
2016-05-02,751.4038
2016-05-03,754.50903
2016-05-04,734.30115
2016-05-05,632.18085
2016-05-06,537.73724
2016-05-07,454.00555
2016-05-08,559.1498
2016-05-09,656.6885
2016-05-10,672.826
2016-05-11,630.2282
2016-05-12,622.49146
2016-05-13,573.38635
2016-05-14,506.50824
2016-05-15,409.75525
2016-05-16,409.52878
2016-05-17,439.58902
2016-05-18,337.3312
2016-05-19,335.63043
2016-05-20,391.50787
2016-05-21,396.34583
2016-05-22,393.57083
2016-05-23,356.01877
2016-05-24,343.60693
2016-05-25,367.76926
2016-05-26,483.23776
2016-05-27,693.1405
2016-05-28,815.36896
2016-05-29,767.4428
2016-05-30,796.1564
2016-05-31,732.0101
2016-06-01,658.29047
2016-06-02,733.0072
2016-06-03,763.71814
2016-06-04,741.3093
2016-06-05,647.6489
2016-06-06,484.6989
2016-06-07,403.64575
2016-06-08,460.42142
2016-06-09,515.3739
2016-06-10,494.74536
2016-06-11,526.37976
2016-06-12,522.0498
2016-06-13,418.06934
2016-06-14,373.2181
2016-06-15,383.48636
2016-06-16,518.60913
2016-06-17,570.0889
2016-06-18,457.51657
2016-06-19,385.33994
2016-06-20,441.55685
2016-06-21,530.5375
2016-06-22,645.7813
2016-06-23,605.7357
2016-06-24,478.09827
2016-06-25,478.60306
2016-06-26,519.55963
2016-06-27,514.8676
2016-06-28,481.50925
2016-06-29,351.2869
2016-06-30,278.02597
2016-07-01,280.0312
2016-07-02,376.89902
2016-07-03,464.10065
2016-07-04,423.52255
2016-07-05,358.85272
2016-07-06,377.1839
2016-07-07,521.85406
2016-07-08,635.3348
2016-07-09,501.24213
2016-07-10,393.5639
2016-07-11,284.80237
2016-07-12,246.84912
2016-07-13,242.60254
2016-07-14,251.3604
2016-07-15,284.3537
2016-07-16,344.3589
2016-07-17,432.91595
2016-07-18,461.81067
2016-07-19,394.9637
2016-07-20,388.42966
2016-07-21,351.28873
2016-07-22,408.27225
2016-07-23,442.81705
2016-07-24,610.9924
2016-07-25,767.5771
2016-07-26,780.4395
2016-07-27,520.29047
2016-07-28,422.1343
2016-07-29,426.3286
2016-07-30,472.33188
2016-07-31,439.13837
2016-08-01,383.93787
2016-08-02,431.45056
2016-08-03,521.43384
2016-08-04,601.3227
2016-08-05,698.6917
2016-08-06,723.63873
2016-08-07,589.558
2016-08-08,472.2535
2016-08-09,407.23273
2016-08-10,332.48413
2016-08-11,351.1957
2016-08-12,377.7024
2016-08-13,311.67136
2016-08-14,306.37823
2016-08-15,312.47693
2016-08-16,280.026
2016-08-17,233.14693
2016-08-18,222.74783
2016-08-19,224.37228
2016-08-20,267.56964
2016-08-21,277.63608
2016-08-22,211.74084
2016-08-23,171.97258
2016-08-24,175.99602
2016-08-25,214.02623
2016-08-26,244.81683
2016-08-27,303.69714
2016-08-28,404.6407
2016-08-29,394.28964
2016-08-30,301.79123
2016-08-31,242.30273
2016-09-01,224.56937
2016-09-02,220.2314
2016-09-03,234.99486
2016-09-04,282.04846
2016-09-05,315.16284
2016-09-06,277.03265
2016-09-07,343.55856
2016-09-08,391.12332
2016-09-09,370.9671
2016-09-10,450.19345
2016-09-11,416.77472
2016-09-12,364.62686
2016-09-13,427.0878
2016-09-14,497.97308
2016-09-15,617.79016
2016-09-16,742.5068
2016-09-17,519.4313
2016-09-18,417.2306
2016-09-19,357.18948
2016-09-20,329.5765
2016-09-21,298.72925
2016-09-22,262.4697
2016-09-23,254.86153
2016-09-24,254.7053
2016-09-25,254.8013
2016-09-26,229.6086
2016-09-27,220.54643
2016-09-28,226.47343
2016-09-29,191.33719
2016-09-30,161.48705
2016-10-01,169.48102
2016-10-02,180.79498
2016-10-03,220.87856
2016-10-04,319.66705
2016-10-05,394.20447
2016-10-06,575.6885
2016-10-07,558.6653
2016-10-08,375.52386
2016-10-09,334.6038
2016-10-10,396.0451
2016-10-11,385.0946
2016-10-12,407.99127
2016-10-13,489.09515
2016-10-14,643.323
2016-10-15,633.352
2016-10-16,365.401
2016-10-17,363.37183
2016-10-18,406.51202
2016-10-19,297.636
2016-10-20,284.89297
2016-10-21,371.11676
2016-10-22,362.7258
2016-10-23,237.52844
2016-10-24,174.9968
2016-10-25,187.2227
2016-10-26,256.51855
2016-10-27,308.17627
2016-10-28,415.62274
2016-10-29,581.6627
2016-10-30,641.8214
2016-10-31,850.88324
2016-11-01,832.02545
2016-11-02,550.0919
2016-11-03,671.89746
2016-11-04,597.614
2016-11-05,401.50027
2016-11-06,313.01367
2016-11-07,365.85803
2016-11-08,421.26743
2016-11-09,388.74966
2016-11-10,374.7057
2016-11-11,326.8437
2016-11-12,300.5857
2016-11-13,351.92862
2016-11-14,358.1666
2016-11-15,386.38794
2016-11-16,645.7898
2016-11-17,818.5395
2016-11-18,452.5099
2016-11-19,511.7673
2016-11-20,591.1543
2016-11-21,577.87305
2016-11-22,541.198
2016-11-23,394.15805
2016-11-24,357.79706
2016-11-25,377.20596
2016-11-26,333.59192
2016-11-27,344.6151
2016-11-28,322.04532
2016-11-29,324.85754
2016-11-30,366.6325
2016-12-01,509.6063
2016-12-02,670.79095
2016-12-03,799.60187
2016-12-04,910.8281
2016-12-05,944.84607
2016-12-06,705.10864
2016-12-07,564.4034
2016-12-08,487.44556
2016-12-09,459.76218
2016-12-10,430.54343
2016-12-11,439.1368
2016-12-12,533.56085
2016-12-13,462.19217
2016-12-14,369.66602
2016-12-15,330.90515
2016-12-16,299.17477
2016-12-17,297.2805
2016-12-18,280.294
2016-12-19,250.07751
2016-12-20,236.0652
2016-12-21,217.2955
2016-12-22,223.7047
2016-12-23,283.7776
2016-12-24,337.53806
2016-12-25,340.73288
2016-12-26,355.72394
2016-12-27,332.36157
2016-12-28,278.4513
2016-12-29,292.3897
2016-12-30,290.9256
2016-12-31,247.67123
2017-01-01,250.65692
2017-01-02,376.12854
2017-01-03,441.62238
2017-01-04,308.9734
2017-01-05,169.55719
2017-01-06,168.61055
2017-01-07,261.56448
2017-01-08,351.93546
2017-01-09,378.96753
2017-01-10,439.47812
2017-01-11,536.2246
2017-01-12,520.0062
2017-01-13,440.9957
2017-01-14,415.29834
2017-01-15,275.4126
2017-01-16,215.99
2017-01-17,183.93547
2017-01-18,145.85359
2017-01-19,129.70663
2017-01-20,138.00565
2017-01-21,162.81119
2017-01-22,161.82292
2017-01-23,178.01636
2017-01-24,156.91273
2017-01-25,125.06956
2017-01-26,130.41547
2017-01-27,142.00496
2017-01-28,134.12286
2017-01-29,144.75981
2017-01-30,166.3989
2017-01-31,175.37926
2017-02-01,212.49956
2017-02-02,223.97792
2017-02-03,218.2145
2017-02-04,172.22903
2017-02-05,143.02078
2017-02-06,126.78231
2017-02-07,120.31798
2017-02-08,106.91526
2017-02-09,94.47626
2017-02-10,91.9322
2017-02-11,105.77101
2017-02-12,128.65509
2017-02-13,143.9901
2017-02-14,121.93737
2017-02-15,111.3013
2017-02-16,109.60043
2017-02-17,92.540344
2017-02-18,79.43416
2017-02-19,77.30993
2017-02-20,96.13102
2017-02-21,131.26938
2017-02-22,150.40495
2017-02-23,147.33382
2017-02-24,118.99229
2017-02-25,106.576065
2017-02-26,163.01936
2017-02-27,228.35652
2017-02-28,268.75916
2017-03-01,280.90747
2017-03-02,210.99669
2017-03-03,229.79202
2017-03-04,269.38153
2017-03-05,235.57133
2017-03-06,227.82335
2017-03-07,294.95456
2017-03-08,353.34232
2017-03-09,404.65158
2017-03-10,478.12317
2017-03-11,479.36594
2017-03-12,411.31366
2017-03-13,448.75464
2017-03-14,670.1624
2017-03-15,735.2605
2017-03-16,877.8935
2017-03-17,1013.5609
2017-03-18,672.62823
2017-03-19,392.5871
2017-03-20,305.67853
2017-03-21,297.7465
2017-03-22,297.25858
2017-03-23,420.69928
2017-03-24,453.55588
2017-03-25,479.44855
2017-03-26,526.4801
2017-03-27,501.15332
2017-03-28,545.46484
2017-03-29,636.0741
2017-03-30,661.1106
2017-03-31,643.22644
2017-04-01,603.6957
2017-04-02,616.3365
2017-04-03,578.14105
2017-04-04,416.14767
2017-04-05,281.59436
2017-04-06,230.45164
2017-04-07,200.65714
2017-04-08,198.48476
2017-04-09,228.90189
2017-04-10,306.69296
2017-04-11,454.17343
2017-04-12,435.77264
2017-04-13,350.1364
2017-04-14,411.15057
2017-04-15,558.8983
2017-04-16,663.0853
2017-04-17,549.6
2017-04-18,696.97107
2017-04-19,889.4967
2017-04-20,630.68787
2017-04-21,594.9724
2017-04-22,601.947
2017-04-23,536.48773
2017-04-24,504.72656
2017-04-25,505.40897
2017-04-26,563.1832
2017-04-27,505.36368
2017-04-28,415.7848
2017-04-29,380.31516
2017-04-30,345.616
2017-05-01,399.9454
2017-05-02,498.18414
2017-05-03,520.0016
2017-05-04,513.4551
2017-05-05,628.14966
2017-05-06,665.3951
2017-05-07,718.1109
2017-05-08,805.7265
2017-05-09,932.5551
2017-05-10,1056.12
2017-05-11,781.1185
2017-05-12,669.83954
2017-05-13,651.3961
2017-05-14,729.80865
2017-05-15,795.13043
2017-05-16,754.0896
2017-05-17,778.09576
2017-05-18,816.002
2017-05-19,757.4786
2017-05-20,546.584
2017-05-21,407.82126
2017-05-22,378.67267
2017-05-23,368.08755
2017-05-24,365.4055
2017-05-25,324.37265
2017-05-26,304.3535
2017-05-27,295.46042
2017-05-28,342.90598
2017-05-29,390.49133
2017-05-30,405.12344
2017-05-31,402.13162
2017-06-01,393.9182
2017-06-02,350.50415
2017-06-03,338.15512
2017-06-04,301.63583
2017-06-05,263.63782
2017-06-06,305.60004
2017-06-07,376.66013
2017-06-08,638.63776
2017-06-09,958.86304
2017-06-10,672.77045
2017-06-11,632.1154
2017-06-12,677.4005
2017-06-13,977.0665
2017-06-14,1223.9857
2017-06-15,787.92993
2017-06-16,824.8876
2017-06-17,784.29895
2017-06-18,627.49805
2017-06-19,722.088
2017-06-20,802.09216
2017-06-21,831.8242
2017-06-22,712.5485
2017-06-23,688.33264
2017-06-24,670.53046
2017-06-25,526.8406
2017-06-26,388.493
2017-06-27,524.1869
2017-06-28,719.0375
2017-06-29,658.2081
2017-06-30,512.4176
2017-07-01,459.8432
2017-07-02,521.3361
2017-07-03,491.98203
2017-07-04,432.1051
2017-07-05,444.9499
2017-07-06,335.1645
2017-07-07,272.99612
2017-07-08,281.9768
2017-07-09,290.1718
2017-07-10,303.35086
2017-07-11,349.22522
2017-07-12,523.57526
2017-07-13,662.326
2017-07-14,751.80707
2017-07-15,746.9654
2017-07-16,815.2159
2017-07-17,824.19165
2017-07-18,600.6488
