datetime,streamflow_m^3/s
2017-07-19,520.5136
2017-07-20,538.2298
2017-07-21,600.9681
2017-07-22,669.6472
2017-07-23,646.05994
2017-07-24,582.05615
2017-07-25,545.40955
2017-07-26,441.94983
2017-07-27,428.18118
2017-07-28,453.68756
2017-07-29,492.47174
2017-07-30,575.9128
2017-07-31,662.77405
2017-08-01,820.6625
2017-08-02,842.9999
2017-08-03,697.70966
2017-08-04,520.874
2017-08-05,470.69287
2017-08-06,534.43506
2017-08-07,512.138
2017-08-08,441.84357
2017-08-09,447.5732
2017-08-10,377.58328
2017-08-11,309.1779
2017-08-12,312.3833
2017-08-13,347.1056
2017-08-14,341.58826
2017-08-15,288.04245
2017-08-16,258.58948
2017-08-17,255.21835
2017-08-18,309.10693
2017-08-19,334.67868
2017-08-20,366.94226
2017-08-21,488.49207
2017-08-22,464.073
2017-08-23,301.6958
2017-08-24,255.3748
2017-08-25,276.07016
2017-08-26,246.90674
2017-08-27,205.61047
2017-08-28,249.18149
2017-08-29,350.4889
2017-08-30,428.73
2017-08-31,363.10114
2017-09-01,300.7627
2017-09-02,299.25464
2017-09-03,251.53221
2017-09-04,251.37819
2017-09-05,279.8341
2017-09-06,251.89253
2017-09-07,238.10643
2017-09-08,289.75256
2017-09-09,631.6579
2017-09-10,1024.7659
2017-09-11,640.0805
2017-09-12,413.4411
2017-09-13,239.1834
2017-09-14,228.83932
2017-09-15,295.10648
2017-09-16,429.6963
2017-09-17,493.97083
2017-09-18,345.94882
2017-09-19,345.88635
2017-09-20,325.68063
2017-09-21,358.30933
2017-09-22,473.2604
2017-09-23,513.9223
2017-09-24,465.73468
2017-09-25,327.78586
2017-09-26,304.01248
2017-09-27,328.49457
2017-09-28,324.4536
2017-09-29,267.09384
2017-09-30,358.88324
2017-10-01,438.18872
2017-10-02,496.49698
2017-10-03,458.84845
2017-10-04,520.2405
2017-10-05,624.3998
2017-10-06,832.0172
2017-10-07,692.45636
2017-10-08,553.36115
2017-10-09,372.42365
2017-10-10,296.4722
2017-10-11,330.43655
2017-10-12,415.52142
2017-10-13,488.25162
2017-10-14,400.67694
2017-10-15,253.9936
2017-10-16,205.8986
2017-10-17,217.1396
2017-10-18,217.32968
2017-10-19,187.83199
2017-10-20,198.06639
2017-10-21,210.6305
2017-10-22,252.45801
2017-10-23,419.0391
2017-10-24,432.7866
2017-10-25,301.5668
2017-10-26,281.87128
2017-10-27,335.14188
2017-10-28,367.5952
2017-10-29,359.2962
2017-10-30,433.67206
2017-10-31,419.16064
2017-11-01,375.96384
2017-11-02,366.04465
2017-11-03,254.19362
2017-11-04,336.25497
2017-11-05,401.88745
2017-11-06,438.9493
2017-11-07,518.06055
2017-11-08,411.33566
2017-11-09,477.4281
2017-11-10,487.1051
2017-11-11,439.8681
2017-11-12,429.9789
2017-11-13,423.86084
2017-11-14,372.1387
2017-11-15,397.57925
2017-11-16,437.86475
2017-11-17,443.1605
2017-11-18,449.87436
2017-11-19,419.58362
2017-11-20,344.75293
2017-11-21,322.11432
2017-11-22,315.9908
2017-11-23,284.07013
2017-11-24,248.838
2017-11-25,227.90926
2017-11-26,324.95248
2017-11-27,406.43085
2017-11-28,296.94324
2017-11-29,211.49954
2017-11-30,179.17969
2017-12-01,173.41469
2017-12-02,201.47748
2017-12-03,273.67102
2017-12-04,323.37476
2017-12-05,283.5964
2017-12-06,210.20491
2017-12-07,161.81882
2017-12-08,148.87738
2017-12-09,145.4952
2017-12-10,161.59409
2017-12-11,179.0838
2017-12-12,303.4684
2017-12-13,461.1655
2017-12-14,319.7658
2017-12-15,162.5431
2017-12-16,116.86777
2017-12-17,107.53767
2017-12-18,105.129776
2017-12-19,98.21381
2017-12-20,92.98739
2017-12-21,90.25267
2017-12-22,87.947136
2017-12-23,87.13537
2017-12-24,88.908554
2017-12-25,92.73667
2017-12-26,110.45638
2017-12-27,139.86374
2017-12-28,170.17783
2017-12-29,158.01059
2017-12-30,160.8412
2017-12-31,279.0696
2018-01-01,400.83377
2018-01-02,366.48044
2018-01-03,355.96228
2018-01-04,404.3636
2018-01-05,415.3084
2018-01-06,367.3337
2018-01-07,291.6113
2018-01-08,207.43198
2018-01-09,164.9002
2018-01-10,165.83153
2018-01-11,221.01971
2018-01-12,283.78183
2018-01-13,363.9123
2018-01-14,338.31256
2018-01-15,241.10425
2018-01-16,227.7745
2018-01-17,221.7739
2018-01-18,204.34212
2018-01-19,298.64066
2018-01-20,350.113
2018-01-21,296.2908
2018-01-22,220.21297
2018-01-23,148.26761
2018-01-24,122.42923
2018-01-25,120.120316
2018-01-26,118.22734
2018-01-27,117.95358
2018-01-28,115.27807
2018-01-29,118.83588
2018-01-30,120.03633
2018-01-31,119.027794
2018-02-01,118.76301
2018-02-02,109.7648
2018-02-03,111.37246
2018-02-04,153.29388
2018-02-05,151.1083
2018-02-06,129.38193
2018-02-07,129.94965
2018-02-08,119.24462
2018-02-09,118.770386
2018-02-10,122.65855
2018-02-11,116.050385
2018-02-12,127.449646
2018-02-13,172.55515
2018-02-14,155.80096
2018-02-15,145.50839
2018-02-16,225.63853
2018-02-17,328.20694
2018-02-18,325.6144
2018-02-19,339.69495
2018-02-20,320.7207
2018-02-21,202.17078
2018-02-22,147.06018
2018-02-23,114.968346
2018-02-24,83.98828
2018-02-25,86.85772
2018-02-26,96.79755
2018-02-27,112.05269
2018-02-28,110.61157
2018-03-01,97.29812
2018-03-02,82.219955
2018-03-03,88.746864
2018-03-04,157.90215
2018-03-05,204.05072
2018-03-06,233.09189
2018-03-07,513.6774
2018-03-08,635.46893
2018-03-09,381.46152
2018-03-10,279.1849
2018-03-11,141.48831
2018-03-12,80.09109
2018-03-13,62.368233
2018-03-14,62.87025
2018-03-15,81.36358
2018-03-16,95.77293
2018-03-17,103.529854
2018-03-18,119.3438
2018-03-19,115.73121
2018-03-20,151.50522
2018-03-21,229.50256
2018-03-22,244.5562
2018-03-23,205.93036
2018-03-24,186.2057
2018-03-25,197.19638
2018-03-26,286.99216
2018-03-27,315.2885
2018-03-28,289.32202
2018-03-29,289.40906
2018-03-30,752.2455
2018-03-31,1154.4574
2018-04-01,856.3046
2018-04-02,525.5054
2018-04-03,587.80695
2018-04-04,580.55164
2018-04-05,626.92175
2018-04-06,765.5187
2018-04-07,798.33417
2018-04-08,916.8041
2018-04-09,788.07104
2018-04-10,548.7196
2018-04-11,626.35754
2018-04-12,789.3166
2018-04-13,772.83563
2018-04-14,727.0572
2018-04-15,713.67285
2018-04-16,718.6785
2018-04-17,556.1117
2018-04-18,524.8525
2018-04-19,600.7017
2018-04-20,618.59515
2018-04-21,572.697
2018-04-22,529.16113
2018-04-23,419.41748
2018-04-24,468.05905
2018-04-25,550.7894
2018-04-26,582.5247
2018-04-27,537.6043
2018-04-28,564.8776
2018-04-29,970.24316
2018-04-30,1300.5447
2018-05-01,1150.3137
2018-05-02,771.3203
2018-05-03,637.7859
2018-05-04,796.3669
2018-05-05,764.51337
2018-05-06,792.32275
2018-05-07,1049.1914
2018-05-08,1263.976
2018-05-09,1163.932
2018-05-10,1086.0007
2018-05-11,1039.3918
2018-05-12,1033.479
2018-05-13,867.4073
2018-05-14,753.7271
2018-05-15,797.0656
2018-05-16,1055.5594
2018-05-17,1395.2867
2018-05-18,1054.248
2018-05-19,764.98883
2018-05-20,702.9039
2018-05-21,727.4232
2018-05-22,653.64197
2018-05-23,701.5264
2018-05-24,694.9038
2018-05-25,768.76624
2018-05-26,831.09076
2018-05-27,712.62555
2018-05-28,825.36255
2018-05-29,949.1648
2018-05-30,694.2263
2018-05-31,556.95013
2018-06-01,512.1804
2018-06-02,512.03864
2018-06-03,446.70245
2018-06-04,437.20862
2018-06-05,516.6146
2018-06-06,586.982
2018-06-07,624.1934
2018-06-08,536.34656
2018-06-09,466.77646
2018-06-10,393.61957
2018-06-11,408.82733
2018-06-12,492.21872
2018-06-13,616.9216
2018-06-14,559.46906
2018-06-15,451.51453
2018-06-16,631.98444
2018-06-17,796.3853
2018-06-18,651.8469
2018-06-19,621.4958
2018-06-20,642.6465
2018-06-21,656.65936
2018-06-22,645.4722
2018-06-23,633.67096
2018-06-24,560.6472
2018-06-25,458.10406
2018-06-26,494.19543
2018-06-27,430.82425
2018-06-28,362.79074
2018-06-29,374.60135
2018-06-30,503.6545
2018-07-01,525.861
2018-07-02,387.36368
2018-07-03,359.92755
2018-07-04,473.28937
2018-07-05,504.64102
2018-07-06,376.21777
2018-07-07,326.9495
2018-07-08,307.43204
2018-07-09,314.72952
2018-07-10,266.49054
2018-07-11,311.79642
2018-07-12,376.89447
2018-07-13,357.5044
2018-07-14,303.41376
2018-07-15,267.7363
2018-07-16,236.59778
2018-07-17,225.21336
2018-07-18,247.7961
2018-07-19,295.54404
2018-07-20,260.94763
2018-07-21,242.4482
2018-07-22,263.7837
2018-07-23,252.814
2018-07-24,290.4556
2018-07-25,391.03735
2018-07-26,479.89502
2018-07-27,519.73334
2018-07-28,544.7485
2018-07-29,667.62616
2018-07-30,796.92084
2018-07-31,622.8909
2018-08-01,455.71384
2018-08-02,403.22314
2018-08-03,509.57632
2018-08-04,500.99384
2018-08-05,464.6481
2018-08-06,531.37616
2018-08-07,398.158
2018-08-08,302.47415
2018-08-09,256.6069
2018-08-10,230.05347
2018-08-11,235.852
2018-08-12,245.02367
2018-08-13,201.67906
2018-08-14,179.2797
2018-08-15,251.37251
2018-08-16,373.47705
2018-08-17,339.4266
2018-08-18,220.64793
2018-08-19,201.79326
2018-08-20,254.5487
2018-08-21,239.75847
2018-08-22,181.7488
2018-08-23,179.21387
2018-08-24,230.36333
2018-08-25,282.01685
2018-08-26,268.4807
2018-08-27,239.86784
2018-08-28,266.4773
2018-08-29,245.89757
2018-08-30,250.6045
2018-08-31,358.12253
2018-09-01,358.23157
2018-09-02,289.04492
2018-09-03,239.84027
2018-09-04,215.19936
2018-09-05,259.65314
2018-09-06,350.67166
2018-09-07,515.2475
2018-09-08,705.96136
2018-09-09,954.3559
2018-09-10,929.67206
2018-09-11,476.34363
2018-09-12,378.05307
2018-09-13,426.1488
2018-09-14,467.36838
2018-09-15,482.1311
2018-09-16,540.3111
2018-09-17,689.9915
2018-09-18,694.10455
2018-09-19,435.28793
2018-09-20,333.3009
2018-09-21,287.7568
2018-09-22,217.35197
2018-09-23,202.05919
2018-09-24,247.0113
2018-09-25,265.78412
2018-09-26,217.77438
2018-09-27,187.20682
2018-09-28,254.37459
2018-09-29,366.3848
2018-09-30,489.41486
2018-10-01,519.6624
2018-10-02,489.60376
2018-10-03,475.35074
2018-10-04,459.39792
2018-10-05,537.4866
2018-10-06,767.0544
2018-10-07,1138.7778
2018-10-08,1174.5834
2018-10-09,941.7847
2018-10-10,759.35767
2018-10-11,1008.84357
2018-10-12,1404.4364
2018-10-13,1116.0769
2018-10-14,813.37854
2018-10-15,706.2976
2018-10-16,632.8943
2018-10-17,716.94006
2018-10-18,707.27045
2018-10-19,567.2849
2018-10-20,513.75446
2018-10-21,579.9967
2018-10-22,477.9862
2018-10-23,546.0846
2018-10-24,615.1867
2018-10-25,642.5345
2018-10-26,863.3637
2018-10-27,943.74976
2018-10-28,792.6332
2018-10-29,403.72156
2018-10-30,293.43832
2018-10-31,324.6956
2018-11-01,361.65878
2018-11-02,275.06293
2018-11-03,297.08582
2018-11-04,351.06824
2018-11-05,317.542
2018-11-06,331.65927
2018-11-07,335.70593
2018-11-08,345.98157
2018-11-09,345.11426
2018-11-10,356.00516
2018-11-11,398.37683
2018-11-12,476.62198
2018-11-13,458.11026
2018-11-14,392.8421
2018-11-15,306.93488
2018-11-16,253.50566
2018-11-17,232.40964
2018-11-18,261.63187
2018-11-19,359.8632
2018-11-20,469.38205
2018-11-21,436.41296
2018-11-22,349.9765
2018-11-23,276.61472
2018-11-24,246.36305
2018-11-25,257.23767
2018-11-26,327.81097
2018-11-27,386.51633
2018-11-28,345.9933
2018-11-29,278.4929
2018-11-30,303.7419
2018-12-01,340.15732
2018-12-02,370.94437
2018-12-03,315.62814
2018-12-04,218.70714
2018-12-05,166.84485
2018-12-06,149.30534
2018-12-07,143.8809
2018-12-08,144.96863
2018-12-09,153.6205
2018-12-10,156.8486
2018-12-11,150.24931
2018-12-12,136.83507
2018-12-13,133.37117
2018-12-14,135.52756
2018-12-15,143.21399
2018-12-16,151.84901
2018-12-17,148.22932
2018-12-18,126.569954
2018-12-19,115.976265
2018-12-20,119.66706
2018-12-21,121.33503
2018-12-22,113.40613
2018-12-23,119.10233
2018-12-24,120.681366
2018-12-25,106.04184
2018-12-26,107.11462
2018-12-27,100.62033
2018-12-28,90.82637
2018-12-29,86.076294
2018-12-30,83.10951
2018-12-31,83.42327
2019-01-01,84.148026
2019-01-02,82.34963
2019-01-03,75.12676
2019-01-04,72.53884
2019-01-05,77.29276
2019-01-06,89.30856
2019-01-07,119.80961
2019-01-08,123.82529
2019-01-09,111.76357
2019-01-10,110.6309
2019-01-11,95.48543
2019-01-12,93.992134
2019-01-13,105.64826
2019-01-14,131.19043
2019-01-15,169.35143
2019-01-16,149.67978
2019-01-17,114.36953
2019-01-18,98.16613
2019-01-19,90.86264
2019-01-20,81.258286
2019-01-21,75.46815
2019-01-22,74.79221
2019-01-23,65.78105
2019-01-24,58.473743
2019-01-25,62.780174
2019-01-26,78.42066
2019-01-27,84.843575
2019-01-28,88.1561
2019-01-29,140.20644
2019-01-30,152.1637
2019-01-31,117.281525
2019-02-01,108.474396
2019-02-02,115.49405
2019-02-03,138.92067
2019-02-04,126.783485
2019-02-05,137.32304
2019-02-06,153.6938
2019-02-07,154.62335
2019-02-08,125.881966
2019-02-09,164.45517
2019-02-10,232.51944
2019-02-11,217.20071
2019-02-12,151.87134
2019-02-13,124.24414
2019-02-14,105.1251
2019-02-15,130.4486
2019-02-16,134.14812
2019-02-17,127.01451
2019-02-18,146.33281
2019-02-19,180.59479
2019-02-20,257.29434
2019-02-21,308.41718
2019-02-22,268.88947
2019-02-23,219.55467
2019-02-24,183.88359
2019-02-25,191.13527
2019-02-26,155.37822
2019-02-27,118.25929
2019-02-28,144.48676
2019-03-01,264.7715
2019-03-02,257.74878
2019-03-03,226.03595
2019-03-04,226.52448
2019-03-05,262.04858
2019-03-06,274.68503
2019-03-07,244.44171
2019-03-08,258.32962
2019-03-09,239.1232
2019-03-10,235.55782
2019-03-11,310.71686
2019-03-12,272.28165
2019-03-13,219.51439
2019-03-14,196.05516
2019-03-15,227.17426
2019-03-16,258.58755
2019-03-17,237.94124
2019-03-18,230.26291
2019-03-19,265.90802
2019-03-20,349.51758
2019-03-21,462.0671
2019-03-22,499.21246
2019-03-23,619.77356
2019-03-24,678.5497
2019-03-25,558.80927
2019-03-26,470.88797
2019-03-27,429.57974
2019-03-28,373.0288
2019-03-29,330.75333
2019-03-30,399.43027
2019-03-31,534.785
2019-04-01,585.1313
2019-04-02,663.6577
2019-04-03,695.27014
2019-04-04,485.24585
2019-04-05,370.67258
2019-04-06,297.85913
2019-04-07,251.20145
2019-04-08,234.0999
2019-04-09,342.32306
2019-04-10,470.94293
2019-04-11,502.8745
2019-04-12,461.6416
2019-04-13,326.30716
2019-04-14,285.8814
2019-04-15,254.84657
2019-04-16,294.44742
2019-04-17,347.2867
2019-04-18,411.53452
2019-04-19,502.6493
2019-04-20,664.95935
2019-04-21,791.39355
2019-04-22,1172.6711
2019-04-23,1313.3201
2019-04-24,900.5889
2019-04-25,827.5413
2019-04-26,940.3107
2019-04-27,851.8506
2019-04-28,656.2459
2019-04-29,492.55136
2019-04-30,366.83905
2019-05-01,287.11026
2019-05-02,241.50305
2019-05-03,224.2669
2019-05-04,252.41655
2019-05-05,317.19452
2019-05-06,326.46146
2019-05-07,346.22787
2019-05-08,401.80798
2019-05-09,511.0139
2019-05-10,692.11224
2019-05-11,999.5986
2019-05-12,1007.14636
2019-05-13,932.3067
2019-05-14,897.91974
2019-05-15,752.54456
2019-05-16,693.1951
2019-05-17,682.7611
2019-05-18,763.0893
2019-05-19,521.00543
2019-05-20,537.89935
2019-05-21,568.3616
2019-05-22,556.3586
2019-05-23,556.42737
2019-05-24,657.38513
2019-05-25,752.1084
2019-05-26,843.43054
2019-05-27,812.13837
2019-05-28,755.6141
2019-05-29,759.1563
2019-05-30,681.13336
2019-05-31,606.98315
2019-06-01,634.42926
2019-06-02,801.9204
2019-06-03,724.9393
2019-06-04,686.3902
2019-06-05,660.5181
2019-06-06,635.85596
2019-06-07,703.26904
2019-06-08,785.28613
2019-06-09,675.3784
2019-06-10,650.4888
2019-06-11,677.20605
2019-06-12,770.1449
2019-06-13,944.2601
2019-06-14,996.66815
2019-06-15,781.58734
2019-06-16,530.57605
2019-06-17,385.32816
2019-06-18,356.49353
2019-06-19,410.1534
2019-06-20,478.34464
2019-06-21,484.59735
2019-06-22,487.4827
2019-06-23,454.686
2019-06-24,487.8071
2019-06-25,593.8073
2019-06-26,607.54865
2019-06-27,478.3637
2019-06-28,347.0501
2019-06-29,335.55704
2019-06-30,362.6926
2019-07-01,416.83835
2019-07-02,525.1745
2019-07-03,516.4878
2019-07-04,471.60638
2019-07-05,324.51746
2019-07-06,280.75458
2019-07-07,285.32114
2019-07-08,279.74063
2019-07-09,353.66714
2019-07-10,498.84448
2019-07-11,586.8643
2019-07-12,517.7523
2019-07-13,408.3341
2019-07-14,400.00116
2019-07-15,440.38614
2019-07-16,365.5842
2019-07-17,284.43274
2019-07-18,237.57568
2019-07-19,209.65985
2019-07-20,196.31253
2019-07-21,193.71901
2019-07-22,202.77605
2019-07-23,257.57037
2019-07-24,335.24823
2019-07-25,320.65308
2019-07-26,275.44318
2019-07-27,263.32404
2019-07-28,273.26544
2019-07-29,265.2912
2019-07-30,236.04485
2019-07-31,258.3136
2019-08-01,255.24759
2019-08-02,269.8674
2019-08-03,337.77673
2019-08-04,498.06772
2019-08-05,636.4644
2019-08-06,627.22375
2019-08-07,528.9237
2019-08-08,423.77014
2019-08-09,336.19302
2019-08-10,263.17783
2019-08-11,227.80107
2019-08-12,264.86896
2019-08-13,358.9768
2019-08-14,428.38345
2019-08-15,569.68164
2019-08-16,639.9874
2019-08-17,789.7816
2019-08-18,999.7894
2019-08-19,769.8573
2019-08-20,495.48434
2019-08-21,399.16464
2019-08-22,328.0209
2019-08-23,309.53055
2019-08-24,302.10535
2019-08-25,312.02463
2019-08-26,270.01645
2019-08-27,248.8319
2019-08-28,286.42584
2019-08-29,283.4822
2019-08-30,214.12755
2019-08-31,177.253
2019-09-01,163.10843
2019-09-02,180.24007
2019-09-03,209.6759
2019-09-04,216.45337
2019-09-05,226.39073
2019-09-06,224.02339
2019-09-07,219.33475
2019-09-08,180.07375
2019-09-09,136.9167
2019-09-10,123.6001
2019-09-11,130.37473
2019-09-12,183.65286
2019-09-13,206.24158
2019-09-14,148.3806
2019-09-15,124.4465
2019-09-16,141.22421
2019-09-17,177.82083
2019-09-18,252.71193
2019-09-19,329.9482
2019-09-20,321.32617
2019-09-21,454.718
2019-09-22,517.24115
2019-09-23,502.9378
2019-09-24,553.291
2019-09-25,484.6627
2019-09-26,506.26688
2019-09-27,464.85706
2019-09-28,267.4715
2019-09-29,204.08794
2019-09-30,302.66397
2019-10-01,432.81808
2019-10-02,363.54233
2019-10-03,295.70566
2019-10-04,265.8722
2019-10-05,257.8356
2019-10-06,291.85834
2019-10-07,261.68842
2019-10-08,204.9293
2019-10-09,252.23418
2019-10-10,356.56052
2019-10-11,423.2619
2019-10-12,378.00797
2019-10-13,595.5778
2019-10-14,613.8454
2019-10-15,383.58182
2019-10-16,285.699
2019-10-17,387.90112
2019-10-18,526.2819
2019-10-19,697.4244
2019-10-20,599.68256
2019-10-21,552.9153
2019-10-22,567.4434
2019-10-23,536.9433
2019-10-24,506.56644
2019-10-25,470.60068
2019-10-26,536.39386
2019-10-27,520.9476
2019-10-28,358.9203
2019-10-29,261.70755
2019-10-30,234.87233
2019-10-31,224.23169
2019-11-01,240.72607
2019-11-02,287.90265
2019-11-03,293.958
2019-11-04,322.92676
2019-11-05,340.80786
2019-11-06,268.91245
2019-11-07,227.21323
2019-11-08,196.26366
2019-11-09,208.24043
2019-11-10,268.193
2019-11-11,325.8041
2019-11-12,397.74216
2019-11-13,543.18225
2019-11-14,632.7017
2019-11-15,568.9314
2019-11-16,515.9537
2019-11-17,464.69626
2019-11-18,296.65665
2019-11-19,294.65842
2019-11-20,351.0003
2019-11-21,309.7794
2019-11-22,413.01233
2019-11-23,474.41873
2019-11-24,442.39682
2019-11-25,345.79608
2019-11-26,267.31372
2019-11-27,219.17242
2019-11-28,186.15819
2019-11-29,177.24142
2019-11-30,186.54561
2019-12-01,194.05864
2019-12-02,170.26797
2019-12-03,180.0947
2019-12-04,159.36469
2019-12-05,156.76923
2019-12-06,145.98816
2019-12-07,128.31969
2019-12-08,133.7995
2019-12-09,148.70007
2019-12-10,139.07088
2019-12-11,130.90848
2019-12-12,144.76656
2019-12-13,186.02615
2019-12-14,173.01678
2019-12-15,160.91539
2019-12-16,241.913
2019-12-17,279.27625
2019-12-18,243.49843
2019-12-19,182.41125
2019-12-20,166.39969
2019-12-21,151.85155
2019-12-22,191.23637
2019-12-23,192.00746
2019-12-24,110.76009
2019-12-25,98.141846
2019-12-26,113.08479
2019-12-27,146.88805
2019-12-28,174.77014
2019-12-29,135.51506
2019-12-30,141.276
2019-12-31,164.26761
2020-01-01,166.82056
2020-01-02,157.0128
2020-01-03,132.21272
2020-01-04,98.53734
2020-01-05,76.69186
2020-01-06,69.70171
2020-01-07,68.64319
2020-01-08,70.48476
2020-01-09,60.895103
2020-01-10,58.28376
2020-01-11,57.05285
2020-01-12,57.14962
2020-01-13,60.570885
2020-01-14,68.16931
2020-01-15,80.5307
2020-01-16,80.689674
2020-01-17,72.79977
2020-01-18,84.588554
2020-01-19,92.4608
2020-01-20,84.154816
2020-01-21,90.00611
2020-01-22,96.498146
2020-01-23,91.99605
2020-01-24,109.05995
2020-01-25,156.07703
2020-01-26,176.14232
2020-01-27,256.13437
2020-01-28,310.2563
2020-01-29,194.0909
2020-01-30,145.01468
2020-01-31,140.17554
2020-02-01,116.63551
2020-02-02,86.97264
2020-02-03,75.53365
2020-02-04,60.77971
2020-02-05,51.830666
2020-02-06,44.580906
2020-02-07,40.22555
2020-02-08,42.02424
2020-02-09,52.913197
2020-02-10,62.10845
2020-02-11,62.915882
2020-02-12,54.381725
2020-02-13,52.423206
2020-02-14,63.904045
2020-02-15,98.45305
2020-02-16,114.46376
2020-02-17,98.53736
2020-02-18,66.82337
2020-02-19,44.752403
2020-02-20,46.043564
2020-02-21,75.32433
2020-02-22,105.19133
2020-02-23,151.36438
2020-02-24,193.98761
2020-02-25,212.81181
2020-02-26,277.72247
2020-02-27,387.03525
2020-02-28,413.43582
2020-02-29,309.5327
2020-03-01,214.56969
2020-03-02,124.772415
2020-03-03,135.96666
2020-03-04,138.8528
2020-03-05,121.823166
2020-03-06,70.78216
2020-03-07,60.661034
2020-03-08,86.37851
2020-03-09,149.68867
2020-03-10,190.49458
2020-03-11,164.78683
2020-03-12,158.64021
2020-03-13,168.90508
2020-03-14,241.1026
2020-03-15,321.06516
2020-03-16,307.59766
2020-03-17,260.42798
2020-03-18,222.17337
2020-03-19,196.93433
2020-03-20,126.881935
2020-03-21,122.68631
2020-03-22,103.64706
2020-03-23,85.80872
2020-03-24,127.23341
2020-03-25,228.07574
2020-03-26,319.08032
2020-03-27,326.9358
2020-03-28,250.21718
2020-03-29,231.23819
2020-03-30,222.83687
2020-03-31,284.4942
2020-04-01,403.71457
2020-04-02,508.9072
2020-04-03,444.87158
2020-04-04,397.33063
2020-04-05,450.1306
2020-04-06,457.59015
2020-04-07,318.70975
2020-04-08,313.86887
2020-04-09,358.55615
2020-04-10,291.079
2020-04-11,438.99927
2020-04-12,545.1788
2020-04-13,427.9974
2020-04-14,274.98062
2020-04-15,283.3154
2020-04-16,486.14294
2020-04-17,514.0719
2020-04-18,299.6487
2020-04-19,341.48135
2020-04-20,422.73376
2020-04-21,505.22455
2020-04-22,591.8858
2020-04-23,521.92255
2020-04-24,500.1005
2020-04-25,386.7068
2020-04-26,287.94995
2020-04-27,225.3376
2020-04-28,204.639
2020-04-29,215.86473
2020-04-30,272.24854
2020-05-01,294.87415
2020-05-02,361.4414
2020-05-03,390.36548
2020-05-04,340.88635
2020-05-05,314.5763
2020-05-06,289.86624
2020-05-07,251.47812
2020-05-08,270.4508
2020-05-09,238.5317
2020-05-10,199.77078
2020-05-11,184.53992
2020-05-12,171.82283
2020-05-13,185.81708
2020-05-14,228.34937
2020-05-15,288.49448
2020-05-16,300.35138
2020-05-17,245.2719
2020-05-18,240.58101
2020-05-19,250.36691
2020-05-20,252.50104
2020-05-21,170.30426
2020-05-22,158.99344
2020-05-23,191.90598
2020-05-24,217.76468
2020-05-25,202.75572
2020-05-26,204.83133
2020-05-27,289.4391
2020-05-28,522.2497
2020-05-29,776.8216
2020-05-30,776.77716
2020-05-31,896.7111
2020-06-01,857.6013
2020-06-02,610.2952
2020-06-03,474.79004
2020-06-04,401.00583
2020-06-05,343.29282
2020-06-06,331.41772
2020-06-07,406.04263
2020-06-08,426.22812
2020-06-09,441.54587
2020-06-10,485.39532
2020-06-11,591.5957
2020-06-12,597.1997
2020-06-13,607.81177
2020-06-14,519.88403
2020-06-15,487.0193
2020-06-16,522.74146
2020-06-17,688.457
2020-06-18,731.5525
2020-06-19,500.7059
2020-06-20,472.701
2020-06-21,500.6264
2020-06-22,450.18378
2020-06-23,449.85413
2020-06-24,413.60144
2020-06-25,300.64328
2020-06-26,253.57341
2020-06-27,319.6612
2020-06-28,372.81866
2020-06-29,444.96063
2020-06-30,403.21252
2020-07-01,401.43787
2020-07-02,427.99484
2020-07-03,420.4139
2020-07-04,393.24252
2020-07-05,461.38693
2020-07-06,329.7522
