datetime,streamflow_m^3/s
2020-07-07,265.34204
2020-07-08,374.75174
2020-07-09,435.0592
2020-07-10,400.97073
2020-07-11,371.5731
2020-07-12,454.05377
2020-07-13,562.27167
2020-07-14,501.56842
2020-07-15,472.02676
2020-07-16,397.8289
2020-07-17,387.28036
2020-07-18,470.4166
2020-07-19,494.5767
2020-07-20,416.27002
2020-07-21,392.7575
2020-07-22,478.4571
2020-07-23,456.29263
2020-07-24,461.97244
2020-07-25,586.18774
2020-07-26,641.5198
2020-07-27,655.81464
2020-07-28,804.1864
2020-07-29,888.1784
2020-07-30,522.87604
2020-07-31,561.63
2020-08-01,544.98157
2020-08-02,498.43262
2020-08-03,387.41147
2020-08-04,406.36145
2020-08-05,467.4526
2020-08-06,455.21594
2020-08-07,469.44775
2020-08-08,568.6295
2020-08-09,677.42645
2020-08-10,539.3784
2020-08-11,467.10675
2020-08-12,428.44513
2020-08-13,371.46274
2020-08-14,347.276
2020-08-15,351.4829
2020-08-16,380.29318
2020-08-17,445.50626
2020-08-18,516.0558
2020-08-19,553.1502
2020-08-20,618.25195
2020-08-21,709.97705
2020-08-22,559.7328
2020-08-23,561.8987
2020-08-24,713.7507
2020-08-25,644.4763
2020-08-26,471.6969
2020-08-27,442.17432
2020-08-28,407.24088
2020-08-29,308.69724
2020-08-30,239.45932
2020-08-31,233.70178
2020-09-01,275.6758
2020-09-02,447.2136
2020-09-03,555.74884
2020-09-04,526.0676
2020-09-05,527.7496
2020-09-06,469.7383
2020-09-07,449.5965
2020-09-08,609.1304
2020-09-09,706.515
2020-09-10,530.3557
2020-09-11,486.00092
2020-09-12,404.1487
2020-09-13,394.8934
2020-09-14,300.85355
2020-09-15,252.73157
2020-09-16,241.21835
2020-09-17,252.49167
2020-09-18,305.7178
2020-09-19,554.19385
2020-09-20,862.56006
2020-09-21,705.294
2020-09-22,509.21255
2020-09-23,365.6291
2020-09-24,379.28146
2020-09-25,414.89172
2020-09-26,389.05328
2020-09-27,448.00583
2020-09-28,405.7577
2020-09-29,321.99796
2020-09-30,343.71292
2020-10-01,333.65286
2020-10-02,312.8897
2020-10-03,387.33002
2020-10-04,466.48654
2020-10-05,633.1484
2020-10-06,647.5197
2020-10-07,398.53818
2020-10-08,433.23022
2020-10-09,623.6404
2020-10-10,583.0129
2020-10-11,424.8568
2020-10-12,418.7858
2020-10-13,503.70975
2020-10-14,529.33795
2020-10-15,481.37228
2020-10-16,352.61102
2020-10-17,269.17072
2020-10-18,296.14038
2020-10-19,384.23715
2020-10-20,372.5981
2020-10-21,360.65115
2020-10-22,455.88327
2020-10-23,435.3566
2020-10-24,432.18616
2020-10-25,449.3451
2020-10-26,384.58456
2020-10-27,381.1684
2020-10-28,452.36914
2020-10-29,637.2584
2020-10-30,540.3377
2020-10-31,625.512
2020-11-01,642.90424
2020-11-02,555.5853
2020-11-03,557.2544
2020-11-04,554.69604
2020-11-05,575.86993
2020-11-06,595.1855
2020-11-07,534.68024
2020-11-08,492.7533
2020-11-09,499.55753
2020-11-10,568.388
2020-11-11,921.95123
2020-11-12,1245.3079
2020-11-13,1075.3345
2020-11-14,1065.5507
2020-11-15,985.1617
2020-11-16,827.3953
2020-11-17,959.10675
2020-11-18,1348.7533
2020-11-19,1154.9204
2020-11-20,821.64435
2020-11-21,609.42786
2020-11-22,474.43735
2020-11-23,507.61752
2020-11-24,577.16125
2020-11-25,447.2586
2020-11-26,475.25693
2020-11-27,554.9742
2020-11-28,737.59503
2020-11-29,859.45386
2020-11-30,722.0063
2020-12-01,634.12396
2020-12-02,452.85855
2020-12-03,386.53082
2020-12-04,322.66888
2020-12-05,260.59253
2020-12-06,231.17671
2020-12-07,232.82141
2020-12-08,248.21791
2020-12-09,260.84656
2020-12-10,230.98036
2020-12-11,202.75711
2020-12-12,177.77899
2020-12-13,165.7998
2020-12-14,154.71877
2020-12-15,148.54323
2020-12-16,166.09604
2020-12-17,176.06274
2020-12-18,165.16333
2020-12-19,168.28612
2020-12-20,164.46371
2020-12-21,154.64015
2020-12-22,167.18097
2020-12-23,206.06412
2020-12-24,194.05307
2020-12-25,158.26627
2020-12-26,162.0562
2020-12-27,152.54265
2020-12-28,150.40573
2020-12-29,179.27574
2020-12-30,277.14545
2020-12-31,336.11642
2021-01-01,308.9952
2021-01-02,216.29532
2021-01-03,177.34137
2021-01-04,214.71143
2021-01-05,281.71115
2021-01-06,219.55391
2021-01-07,116.08263
2021-01-08,146.81165
2021-01-09,285.8112
2021-01-10,387.12668
2021-01-11,335.48572
2021-01-12,318.89172
2021-01-13,218.93912
2021-01-14,137.86229
2021-01-15,109.54574
2021-01-16,98.24429
2021-01-17,97.36053
2021-01-18,91.24234
2021-01-19,90.51467
2021-01-20,85.09467
2021-01-21,81.82699
2021-01-22,83.26327
2021-01-23,87.78247
2021-01-24,96.862976
2021-01-25,112.94813
2021-01-26,107.63566
2021-01-27,89.751335
2021-01-28,79.41536
2021-01-29,72.34646
2021-01-30,69.0132
2021-01-31,65.30329
2021-02-01,66.01553
2021-02-02,80.66608
2021-02-03,101.074356
2021-02-04,94.718056
2021-02-05,81.72154
2021-02-06,84.23834
2021-02-07,105.18138
2021-02-08,139.82407
2021-02-09,177.5901
2021-02-10,178.29874
2021-02-11,189.52896
2021-02-12,173.53737
2021-02-13,160.1695
2021-02-14,193.38895
2021-02-15,250.22766
2021-02-16,270.4178
2021-02-17,212.32994
2021-02-18,152.92403
2021-02-19,139.15874
2021-02-20,130.52083
2021-02-21,89.24647
2021-02-22,76.49433
2021-02-23,104.887955
2021-02-24,169.46481
2021-02-25,191.96269
2021-02-26,164.726
2021-02-27,187.7976
2021-02-28,807.25446
2021-03-01,1055.2228
2021-03-02,675.3007
2021-03-03,359.4077
2021-03-04,289.86755
2021-03-05,156.02055
2021-03-06,183.6942
2021-03-07,335.32385
2021-03-08,408.3448
2021-03-09,248.27873
2021-03-10,161.24915
2021-03-11,152.2027
2021-03-12,168.80537
2021-03-13,204.83615
2021-03-14,220.44432
2021-03-15,304.88657
2021-03-16,464.57153
2021-03-17,628.7979
2021-03-18,703.114
2021-03-19,678.4462
2021-03-20,567.9156
2021-03-21,451.00232
2021-03-22,375.1644
2021-03-23,365.42175
2021-03-24,407.62808
2021-03-25,623.15466
2021-03-26,735.6836
2021-03-27,651.4636
2021-03-28,709.91125
2021-03-29,600.9389
2021-03-30,423.22208
2021-03-31,396.35806
2021-04-01,432.027
2021-04-02,481.0501
2021-04-03,468.60797
2021-04-04,525.08765
2021-04-05,560.81665
2021-04-06,595.7754
2021-04-07,863.5657
2021-04-08,1092.2572
2021-04-09,804.333
2021-04-10,606.513
2021-04-11,517.5865
2021-04-12,541.5963
2021-04-13,435.66965
2021-04-14,416.17825
2021-04-15,504.49796
2021-04-16,642.33795
2021-04-17,579.47754
2021-04-18,484.41043
2021-04-19,406.0084
2021-04-20,279.56497
2021-04-21,256.49155
2021-04-22,256.07162
2021-04-23,261.9164
2021-04-24,308.09653
2021-04-25,314.99146
2021-04-26,305.40378
2021-04-27,372.74188
2021-04-28,542.646
2021-04-29,543.1539
2021-04-30,617.7384
2021-05-01,682.3698
2021-05-02,719.95
2021-05-03,820.32043
2021-05-04,975.94336
2021-05-05,841.85406
2021-05-06,718.4578
2021-05-07,640.80835
2021-05-08,696.91174
2021-05-09,901.0277
2021-05-10,943.009
2021-05-11,757.8478
2021-05-12,733.6675
2021-05-13,757.9226
2021-05-14,631.6739
2021-05-15,469.57812
2021-05-16,444.2949
2021-05-17,590.96356
2021-05-18,1174.405
2021-05-19,1277.0524
2021-05-20,702.61865
2021-05-21,558.9911
2021-05-22,401.56818
2021-05-23,367.6823
2021-05-24,364.14514
2021-05-25,450.0482
2021-05-26,565.7646
2021-05-27,557.6186
2021-05-28,623.6833
2021-05-29,862.3975
2021-05-30,1128.336
2021-05-31,892.3262
2021-06-01,868.51227
2021-06-02,759.03564
2021-06-03,760.61664
2021-06-04,687.6244
2021-06-05,597.5113
2021-06-06,665.02686
2021-06-07,743.1904
2021-06-08,693.8653
2021-06-09,771.1297
2021-06-10,843.9957
2021-06-11,739.6464
2021-06-12,660.4329
2021-06-13,696.63934
2021-06-14,694.5004
2021-06-15,613.7226
2021-06-16,496.3313
2021-06-17,397.21387
2021-06-18,445.5406
2021-06-19,504.3709
2021-06-20,537.06573
2021-06-21,562.9179
2021-06-22,713.894
2021-06-23,904.53503
2021-06-24,683.71674
2021-06-25,615.57776
2021-06-26,658.7895
2021-06-27,757.00073
2021-06-28,566.4148
2021-06-29,413.817
2021-06-30,356.6078
2021-07-01,418.82263
2021-07-02,583.28174
2021-07-03,687.19147
2021-07-04,692.6413
2021-07-05,680.1667
2021-07-06,584.81604
2021-07-07,502.27542
2021-07-08,392.14896
2021-07-09,392.8555
2021-07-10,499.22162
2021-07-11,590.66174
2021-07-12,545.1722
2021-07-13,380.17407
2021-07-14,349.50058
2021-07-15,394.258
2021-07-16,420.70908
2021-07-17,413.10587
2021-07-18,390.05127
2021-07-19,309.89816
2021-07-20,306.70627
2021-07-21,311.21274
2021-07-22,310.34836
2021-07-23,394.20923
2021-07-24,496.96164
2021-07-25,682.2688
2021-07-26,845.8386
2021-07-27,799.5956
2021-07-28,769.2888
2021-07-29,622.3824
2021-07-30,553.34296
2021-07-31,546.6611
2021-08-01,502.7149
2021-08-02,451.69882
2021-08-03,553.9088
2021-08-04,586.86615
2021-08-05,607.4588
2021-08-06,626.78094
2021-08-07,579.832
2021-08-08,562.3768
2021-08-09,579.00635
2021-08-10,603.62024
2021-08-11,652.951
2021-08-12,673.857
2021-08-13,629.7206
2021-08-14,762.2084
2021-08-15,835.89056
2021-08-16,669.8892
2021-08-17,659.54816
2021-08-18,640.98126
2021-08-19,645.2956
2021-08-20,788.59155
2021-08-21,940.85956
2021-08-22,670.9284
2021-08-23,525.362
2021-08-24,539.73016
2021-08-25,748.01447
2021-08-26,858.86487
2021-08-27,576.4576
2021-08-28,394.29654
2021-08-29,339.1215
2021-08-30,437.19635
2021-08-31,560.3252
2021-09-01,531.8474
2021-09-02,566.10425
2021-09-03,644.7601
2021-09-04,402.37265
2021-09-05,327.4237
2021-09-06,359.11978
2021-09-07,461.66196
2021-09-08,676.29944
2021-09-09,607.0268
2021-09-10,442.8515
2021-09-11,431.43234
2021-09-12,526.77637
2021-09-13,455.6208
2021-09-14,405.0002
2021-09-15,392.40442
2021-09-16,326.387
2021-09-17,324.15558
2021-09-18,332.5606
2021-09-19,363.47684
2021-09-20,395.24976
2021-09-21,457.86325
2021-09-22,533.15717
2021-09-23,559.28217
2021-09-24,817.9181
2021-09-25,882.44604
2021-09-26,533.1951
2021-09-27,361.55405
2021-09-28,329.4111
2021-09-29,401.17313
2021-09-30,472.6202
2021-10-01,545.1545
2021-10-02,595.5777
2021-10-03,455.4712
2021-10-04,351.1938
2021-10-05,329.406
2021-10-06,419.7245
2021-10-07,357.6791
2021-10-08,289.0044
2021-10-09,399.9983
2021-10-10,562.79663
2021-10-11,591.38885
2021-10-12,688.33514
2021-10-13,646.9086
2021-10-14,512.92163
2021-10-15,434.88043
2021-10-16,383.5346
2021-10-17,425.8291
2021-10-18,442.53278
2021-10-19,410.05725
2021-10-20,352.94287
2021-10-21,316.56482
2021-10-22,337.22385
2021-10-23,336.39377
2021-10-24,311.1002
2021-10-25,340.62497
2021-10-26,414.0267
2021-10-27,555.09576
2021-10-28,648.5603
2021-10-29,653.3106
2021-10-30,649.2508
2021-10-31,618.23065
2021-11-01,599.955
2021-11-02,547.7541
2021-11-03,558.991
2021-11-04,618.198
2021-11-05,634.7017
2021-11-06,439.06735
2021-11-07,292.70743
2021-11-08,252.80402
2021-11-09,307.90405
2021-11-10,312.38647
2021-11-11,240.61783
2021-11-12,208.23024
2021-11-13,178.54216
2021-11-14,177.03741
2021-11-15,207.84676
2021-11-16,228.39998
2021-11-17,199.548
2021-11-18,201.92108
2021-11-19,218.9009
2021-11-20,196.87064
2021-11-21,186.55869
2021-11-22,229.66515
2021-11-23,327.0663
2021-11-24,428.4756
2021-11-25,515.83136
2021-11-26,547.26025
2021-11-27,439.44403
2021-11-28,294.7168
2021-11-29,298.73703
2021-11-30,296.33887
2021-12-01,301.44318
2021-12-02,266.03003
2021-12-03,198.23584
2021-12-04,175.3131
2021-12-05,175.43309
2021-12-06,162.79744
2021-12-07,145.6778
2021-12-08,138.66377
2021-12-09,135.03578
2021-12-10,136.59941
2021-12-11,137.4332
2021-12-12,158.01208
2021-12-13,204.7302
2021-12-14,223.50851
2021-12-15,211.88104
2021-12-16,240.29126
2021-12-17,297.48447
2021-12-18,346.89465
2021-12-19,326.96408
2021-12-20,260.74368
2021-12-21,226.85837
2021-12-22,256.4615
2021-12-23,341.2113
2021-12-24,293.4122
2021-12-25,231.19849
2021-12-26,229.1394
2021-12-27,240.67471
2021-12-28,313.4782
2021-12-29,400.72208
2021-12-30,312.313
2021-12-31,182.8161
2022-01-01,162.49963
2022-01-02,162.77731
2022-01-03,157.35098
2022-01-04,121.08255
2022-01-05,108.56759
2022-01-06,99.98829
2022-01-07,100.10474
2022-01-08,122.028595
2022-01-09,145.81233
2022-01-10,141.33842
2022-01-11,125.43604
2022-01-12,109.52144
2022-01-13,98.431595
2022-01-14,107.31241
2022-01-15,134.60992
2022-01-16,137.8874
2022-01-17,115.57115
2022-01-18,128.26491
2022-01-19,144.08063
2022-01-20,125.42936
2022-01-21,93.35908
2022-01-22,80.92584
2022-01-23,81.926476
2022-01-24,90.624344
2022-01-25,101.28174
2022-01-26,120.06901
2022-01-27,143.8876
2022-01-28,144.01456
2022-01-29,120.363914
2022-01-30,106.10366
2022-01-31,114.81336
2022-02-01,130.28506
2022-02-02,131.51086
2022-02-03,83.579254
2022-02-04,76.340034
2022-02-05,108.43479
2022-02-06,160.97704
2022-02-07,199.33806
2022-02-08,251.29515
2022-02-09,289.60663
2022-02-10,357.23358
2022-02-11,322.32272
2022-02-12,299.43185
2022-02-13,273.2803
2022-02-14,211.37344
2022-02-15,212.12166
2022-02-16,221.22221
2022-02-17,155.34225
2022-02-18,132.08192
2022-02-19,148.61469
2022-02-20,176.443
2022-02-21,162.54555
2022-02-22,167.19159
2022-02-23,242.24084
2022-02-24,284.92175
2022-02-25,230.71431
2022-02-26,218.9751
2022-02-27,318.08755
2022-02-28,821.6754
2022-03-01,939.2283
2022-03-02,703.67255
2022-03-03,543.9592
2022-03-04,726.7512
2022-03-05,842.5054
2022-03-06,587.6236
2022-03-07,899.14075
2022-03-08,1092.5027
2022-03-09,490.5332
2022-03-10,294.74423
2022-03-11,399.33435
2022-03-12,579.817
2022-03-13,654.2675
2022-03-14,674.95496
2022-03-15,650.73285
2022-03-16,651.3944
2022-03-17,556.5213
2022-03-18,433.53012
2022-03-19,330.76544
2022-03-20,285.70758
2022-03-21,312.50006
2022-03-22,303.7385
2022-03-23,277.37924
2022-03-24,265.32907
2022-03-25,286.03384
2022-03-26,355.79974
2022-03-27,476.0895
2022-03-28,567.4346
2022-03-29,470.2615
2022-03-30,453.36008
2022-03-31,468.08884
2022-04-01,506.19412
2022-04-02,465.21973
2022-04-03,335.02826
2022-04-04,346.0977
2022-04-05,475.98764
2022-04-06,583.218
2022-04-07,754.29486
2022-04-08,867.36005
2022-04-09,512.5291
2022-04-10,356.67053
2022-04-11,300.7777
2022-04-12,293.04697
2022-04-13,282.57974
2022-04-14,238.34776
2022-04-15,215.43025
2022-04-16,240.76915
2022-04-17,319.7631
2022-04-18,450.82184
2022-04-19,628.6161
2022-04-20,775.6928
2022-04-21,773.89905
2022-04-22,770.67896
2022-04-23,695.5688
2022-04-24,594.92505
2022-04-25,666.12836
2022-04-26,753.7264
2022-04-27,730.131
2022-04-28,899.2373
2022-04-29,985.45465
2022-04-30,812.4148
2022-05-01,836.17334
2022-05-02,1039.4866
2022-05-03,902.0526
2022-05-04,416.66306
2022-05-05,333.9955
2022-05-06,428.50375
2022-05-07,584.4332
2022-05-08,643.39594
2022-05-09,735.5345
2022-05-10,772.33887
2022-05-11,739.98645
2022-05-12,813.30334
2022-05-13,937.7191
2022-05-14,811.2425
2022-05-15,642.99316
2022-05-16,524.8768
2022-05-17,523.4002
2022-05-18,794.90924
2022-05-19,1016.79535
2022-05-20,853.42957
2022-05-21,732.97424
2022-05-22,468.51382
2022-05-23,370.9598
2022-05-24,389.10565
2022-05-25,423.0433
2022-05-26,500.97794
2022-05-27,507.78607
2022-05-28,545.7481
2022-05-29,553.6144
2022-05-30,531.90735
2022-05-31,533.4081
2022-06-01,57.08138
2022-06-02,237.2152
2022-06-03,593.07904
2022-06-04,967.26117
2022-06-05,805.8177
2022-06-06,692.12854
2022-06-07,691.502
2022-06-08,646.73615
2022-06-09,598.11194
2022-06-10,585.0279
2022-06-11,572.3177
2022-06-12,735.80054
2022-06-13,986.7107
2022-06-14,889.1877
2022-06-15,805.626
2022-06-16,820.08826
2022-06-17,906.083
2022-06-18,617.8888
2022-06-19,547.2685
2022-06-20,681.3983
2022-06-21,769.9662
2022-06-22,704.9266
2022-06-23,536.5815
2022-06-24,480.97284
2022-06-25,710.1951
2022-06-26,1034.104
2022-06-27,1078.1188
2022-06-28,821.63165
2022-06-29,813.592
2022-06-30,983.91486
2022-07-01,111.65722
2022-07-02,471.0648
2022-07-03,552.15515
2022-07-04,447.63016
2022-07-05,473.28934
2022-07-06,469.77338
2022-07-07,422.1935
2022-07-08,399.42984
2022-07-09,488.79
2022-07-10,511.5404
2022-07-11,699.18353
2022-07-12,888.09827
2022-07-13,580.97327
2022-07-14,438.96063
2022-07-15,400.1341
2022-07-16,334.93497
2022-07-17,324.22717
2022-07-18,417.12546
2022-07-19,444.26923
2022-07-20,431.60657
2022-07-21,449.3177
2022-07-22,528.63385
2022-07-23,559.9871
2022-07-24,409.66733
2022-07-25,374.59036
2022-07-26,476.11844
2022-07-27,532.13477
2022-07-28,568.0766
2022-07-29,727.68677
2022-07-30,819.87714
2022-07-31,486.0825
2022-08-01,77.11452
2022-08-02,290.86722
2022-08-03,443.52432
2022-08-04,523.0097
2022-08-05,536.1474
2022-08-06,495.69043
2022-08-07,497.38535
2022-08-08,425.67816
2022-08-09,340.90607
2022-08-10,388.03226
2022-08-11,567.951
2022-08-12,566.83527
2022-08-13,607.99414
2022-08-14,762.436
2022-08-15,748.5069
2022-08-16,906.125
2022-08-17,971.61475
2022-08-18,404.85004
2022-08-19,269.82263
2022-08-20,259.545
2022-08-21,358.10733
2022-08-22,510.43845
2022-08-23,553.3267
2022-08-24,438.29044
2022-08-25,390.61188
2022-08-26,365.36075
2022-08-27,382.55673
2022-08-28,463.14737
2022-08-29,539.30646
2022-08-30,601.59875
2022-08-31,622.8286
2022-09-01,128.01685
2022-09-02,414.49075
2022-09-03,535.60187
2022-09-04,625.2739
2022-09-05,630.47845
2022-09-06,561.7738
2022-09-07,592.58856
2022-09-08,578.35547
2022-09-09,583.123
2022-09-10,511.9185
2022-09-11,401.5457
2022-09-12,390.91525
2022-09-13,436.75027
2022-09-14,530.7558
2022-09-15,503.68988
2022-09-16,443.4159
2022-09-17,515.7374
2022-09-18,526.5828
2022-09-19,517.9049
2022-09-20,572.394
2022-09-21,591.20026
2022-09-22,888.08606
2022-09-23,1195.4695
2022-09-24,819.50543
2022-09-25,750.0779
2022-09-26,563.3412
2022-09-27,401.69922
2022-09-28,418.00354
2022-09-29,471.8267
2022-09-30,577.62006
2022-10-01,54.822224
2022-10-02,213.24547
2022-10-03,354.57745
2022-10-04,413.6933
2022-10-05,418.87033
2022-10-06,461.50195
2022-10-07,621.6647
2022-10-08,685.1825
2022-10-09,583.0044
2022-10-10,443.87482
2022-10-11,362.97733
2022-10-12,350.93588
2022-10-13,422.86264
2022-10-14,540.2724
2022-10-15,568.6649
2022-10-16,477.47583
2022-10-17,484.7065
2022-10-18,538.507
2022-10-19,530.68677
2022-10-20,547.55133
2022-10-21,465.01334
2022-10-22,433.6397
2022-10-23,469.9928
2022-10-24,426.8552
2022-10-25,416.2652
2022-10-26,450.5602
2022-10-27,455.0921
2022-10-28,445.56088
2022-10-29,453.62195
2022-10-30,415.49792
2022-10-31,310.57632
2022-11-01,41.640285
2022-11-02,187.9372
2022-11-03,359.88815
2022-11-04,466.60168
2022-11-05,429.42612
2022-11-06,399.1203
2022-11-07,406.4558
2022-11-08,529.5908
2022-11-09,778.92865
2022-11-10,862.8846
2022-11-11,874.05023
2022-11-12,840.5326
2022-11-13,759.7017
2022-11-14,700.6667
2022-11-15,757.08075
2022-11-16,773.9382
2022-11-17,649.3564
2022-11-18,597.76715
2022-11-19,572.16895
2022-11-20,700.85236
2022-11-21,727.08484
2022-11-22,623.102
2022-11-23,589.52905
2022-11-24,509.9446
2022-11-25,495.00812
2022-11-26,495.94647
2022-11-27,536.3498
2022-11-28,610.5624
2022-11-29,706.86273
2022-11-30,711.73566
2022-12-01,219.48491
2022-12-02,529.83057
2022-12-03,361.35446
2022-12-04,294.9393
2022-12-05,287.98282
2022-12-06,310.73712
2022-12-07,335.03564
2022-12-08,309.90277
2022-12-09,294.83685
2022-12-10,318.40234
2022-12-11,339.80258
2022-12-12,302.55466
2022-12-13,300.27655
2022-12-14,341.4732
2022-12-15,325.4662
2022-12-16,238.494
2022-12-17,209.90811
2022-12-18,191.35733
2022-12-19,172.25462
2022-12-20,169.92741
2022-12-21,175.9142
2022-12-22,178.63191
2022-12-23,159.90497
2022-12-24,154.34383
2022-12-25,143.52089
2022-12-26,136.27666
2022-12-27,134.63988
2022-12-28,141.2363
2022-12-29,155.46219
2022-12-30,162.1166
2022-12-31,163.57509
2023-01-01,14.476413
2023-01-02,62.88219
2023-01-03,152.4428
2023-01-04,346.724
2023-01-05,431.44568
2023-01-06,288.9745
2023-01-07,277.24677
2023-01-08,374.56192
2023-01-09,425.88333
2023-01-10,446.21118
2023-01-11,491.17316
2023-01-12,440.08768
2023-01-13,388.63147
2023-01-14,314.9643
2023-01-15,275.96396
2023-01-16,228.69891
2023-01-17,200.15541
2023-01-18,205.9083
2023-01-19,256.3334
2023-01-20,247.30008
2023-01-21,215.15642
2023-01-22,177.4356
2023-01-23,151.14769
2023-01-24,149.60477
2023-01-25,147.65247
2023-01-26,128.02756
2023-01-27,113.749664
2023-01-28,103.89459
2023-01-29,98.51323
2023-01-30,95.682884
2023-01-31,93.86744
2023-02-01,10.160853
2023-02-02,40.0502
2023-02-03,64.643906
2023-02-04,92.39372
2023-02-05,115.57406
2023-02-06,116.28661
2023-02-07,121.20874
2023-02-08,115.01625
2023-02-09,121.337875
2023-02-10,150.6725
2023-02-11,183.33543
2023-02-12,196.61095
2023-02-13,158.84161
2023-02-14,153.33041
2023-02-15,164.81104
2023-02-16,211.63582
2023-02-17,289.46555
2023-02-18,378.6521
2023-02-19,337.7409
2023-02-20,269.79477
2023-02-21,237.2479
2023-02-22,321.32608
2023-02-23,409.8811
2023-02-24,280.0436
2023-02-25,272.40088
2023-02-26,189.15195
2023-02-27,125.123726
2023-02-28,154.09027
2023-03-01,16.37814
2023-03-02,71.85388
2023-03-03,128.45258
2023-03-04,220.63838
2023-03-05,310.55267
2023-03-06,303.26596
2023-03-07,359.48788
2023-03-08,445.01526
2023-03-09,392.6368
2023-03-10,510.25314
2023-03-11,610.69507
2023-03-12,1187.2056
2023-03-13,1748.831
2023-03-14,1467.6646
2023-03-15,1293.6113
2023-03-16,703.3959
2023-03-17,532.15356
2023-03-18,543.5868
2023-03-19,576.3989
2023-03-20,481.38196
2023-03-21,456.28595
2023-03-22,349.9951
2023-03-23,332.93814
2023-03-24,369.66046
2023-03-25,351.07895
2023-03-26,376.44525
2023-03-27,337.43427
2023-03-28,341.04236
2023-03-29,386.115
2023-03-30,411.9384
2023-03-31,413.59412
2023-04-01,90.19729
2023-04-02,341.47946
2023-04-03,543.7204
2023-04-04,577.8167
2023-04-05,379.64236
2023-04-06,338.24255
2023-04-07,363.34924
2023-04-08,398.73358
2023-04-09,443.7326
2023-04-10,482.88968
2023-04-11,537.5429
2023-04-12,495.25653
2023-04-13,433.80023
2023-04-14,406.12497
2023-04-15,317.0544
2023-04-16,314.56848
2023-04-17,378.2954
2023-04-18,411.55844
2023-04-19,431.5926
2023-04-20,432.3689
2023-04-21,437.54608
2023-04-22,391.14316
2023-04-23,388.09787
2023-04-24,427.0174
2023-04-25,514.0136
2023-04-26,471.73856
2023-04-27,492.37274
2023-04-28,545.5987
2023-04-29,522.52936
2023-04-30,594.65753
2023-05-01,31.975801
2023-05-02,112.948235
2023-05-03,148.42278
2023-05-04,187.86342
2023-05-05,210.27776
2023-05-06,204.46365
2023-05-07,204.36467
2023-05-08,190.19174
2023-05-09,215.67667
2023-05-10,374.7588
2023-05-11,549.52966
2023-05-12,472.7784
2023-05-13,356.12366
2023-05-14,408.93442
2023-05-15,530.8195
2023-05-16,591.5523
2023-05-17,610.62366
2023-05-18,518.4054
2023-05-19,415.3652
2023-05-20,405.3751
2023-05-21,410.80356
2023-05-22,540.94775
2023-05-23,579.05725
2023-05-24,624.7977
2023-05-25,720.0135
2023-05-26,809.2882
2023-05-27,954.888
2023-05-28,1043.1149
2023-05-29,1018.64874
2023-05-30,923.1741
2023-05-31,782.73376
2023-06-01,142.12006
2023-06-02,388.8401
2023-06-03,384.1819
2023-06-04,432.3351
2023-06-05,475.94705
2023-06-06,616.2239
2023-06-07,766.28687
2023-06-08,670.35486
2023-06-09,692.57214
2023-06-10,846.91254
2023-06-11,893.75995
2023-06-12,586.2922
2023-06-13,459.45087
2023-06-14,406.1788
2023-06-15,441.29297
2023-06-16,528.3296
2023-06-17,580.9776
2023-06-18,601.6313
2023-06-19,507.92926
2023-06-20,359.72488
2023-06-21,285.01706
2023-06-22,306.4875
2023-06-23,414.19318
2023-06-24,514.5713
2023-06-25,587.8322
2023-06-26,685.22473
2023-06-27,890.0714
2023-06-28,855.10864
2023-06-29,473.86688
2023-06-30,441.03574
