datetime,streamflow_m^3/s
1979-01-01,0.0
1979-01-02,1.3935587
1979-01-03,1.3138051
1979-01-04,1.2508271
1979-01-05,1.1957023
1979-01-06,1.1406587
1979-01-07,1.0850365
1979-01-08,1.0310189
1979-01-09,0.9804578
1979-01-10,0.9340303
1979-01-11,0.89003396
1979-01-12,0.85023034
1979-01-13,0.8137097
1979-01-14,0.7816002
1979-01-15,0.7485809
1979-01-16,0.71779764
1979-01-17,0.6860775
1979-01-18,0.65605354
1979-01-19,0.62589043
1979-01-20,0.5987215
1979-01-21,0.5725164
1979-01-22,0.5492976
1979-01-23,0.55726355
1979-01-24,0.55317307
1979-01-25,0.5015257
1979-01-26,0.54171383
1979-01-27,0.5421285
1979-01-28,0.4743623
1979-01-29,0.5163123
1979-01-30,0.44690898
1979-01-31,0.43004614
1979-02-01,0.42366633
1979-02-02,0.40806657
1979-02-03,0.4035763
1979-02-04,0.37548107
1979-02-05,0.36312056
1979-02-06,0.34986168
1979-02-07,0.33523962
1979-02-08,0.3222171
1979-02-09,0.31388453
1979-02-10,0.29868153
1979-02-11,0.31714228
1979-02-12,0.31105813
1979-02-13,0.27277064
1979-02-14,0.26137546
1979-02-15,0.26017275
1979-02-16,0.2503602
1979-02-17,0.23772883
1979-02-18,0.22884099
1979-02-19,0.2212078
1979-02-20,0.21577872
1979-02-21,0.20764233
1979-02-22,0.19955519
1979-02-23,0.19304816
1979-02-24,0.20173928
1979-02-25,0.20121387
1979-02-26,0.17559563
1979-02-27,0.17033789
1979-02-28,0.16628794
1979-03-01,0.21600682
1979-03-02,1.3697538
1979-03-03,1.7623523
1979-03-04,0.27183446
1979-03-05,0.729624
1979-03-06,0.58904576
1979-03-07,1.9229312
1979-03-08,2.73136
1979-03-09,1.9425614
1979-03-10,1.5367374
1979-03-11,4.9784594
1979-03-12,0.30462268
1979-03-13,0.19221465
1979-03-14,0.138037
1979-03-15,0.18562111
1979-03-16,0.52354413
1979-03-17,0.89912546
1979-03-18,3.0869794
1979-03-19,0.2462254
1979-03-20,0.22502883
1979-03-21,1.1082441
1979-03-22,0.36261022
1979-03-23,1.8324585
1979-03-24,0.39084694
1979-03-25,0.95402426
1979-03-26,0.89313906
1979-03-27,5.056002
1979-03-28,2.1459792
1979-03-29,0.1927836
1979-03-30,0.14251961
1979-03-31,0.16465014
1979-04-01,0.17137179
1979-04-02,1.4077287
1979-04-03,1.1747996
1979-04-04,1.9709479
1979-04-05,0.45376474
1979-04-06,1.7842315
1979-04-07,1.6132056
1979-04-08,3.4031038
1979-04-09,7.1492004
1979-04-10,2.4549215
1979-04-11,3.414039
1979-04-12,1.9079282
1979-04-13,3.7880077
1979-04-14,2.186546
1979-04-15,2.9883761
1979-04-16,4.2717752
1979-04-17,3.4700341
1979-04-18,4.689541
1979-04-19,24.539211
1979-04-20,8.199595
1979-04-21,6.3048115
1979-04-22,6.6151876
1979-04-23,6.847227
1979-04-24,6.519549
1979-04-25,4.7104206
1979-04-26,5.133625
1979-04-27,5.975534
1979-04-28,5.2791147
1979-04-29,6.457029
1979-04-30,4.4771395
1979-05-01,5.3447704
1979-05-02,4.1001105
1979-05-03,4.8832803
1979-05-04,4.292113
1979-05-05,3.8813787
1979-05-06,7.337673
1979-05-07,6.640397
1979-05-08,5.3952155
1979-05-09,5.1766863
1979-05-10,6.373998
1979-05-11,4.401894
1979-05-12,5.1274524
1979-05-13,4.1375837
1979-05-14,5.8191943
1979-05-15,4.674647
1979-05-16,6.2715654
1979-05-17,3.355191
1979-05-18,4.921793
1979-05-19,3.7234898
1979-05-20,5.044525
1979-05-21,6.4591694
1979-05-22,3.3400102
1979-05-23,4.5200624
1979-05-24,7.646183
1979-05-25,5.663187
1979-05-26,5.6050315
1979-05-27,4.5988345
1979-05-28,6.825571
1979-05-29,10.655031
1979-05-30,7.571268
1979-05-31,7.0481296
1979-06-01,10.816003
1979-06-02,8.436429
1979-06-03,7.0866733
1979-06-04,6.6343
1979-06-05,6.2770786
1979-06-06,6.056022
1979-06-07,5.9401875
1979-06-08,5.912753
1979-06-09,5.764517
1979-06-10,6.4786406
1979-06-11,5.7858753
1979-06-12,7.8720975
1979-06-13,7.9750113
1979-06-14,11.229489
1979-06-15,10.559135
1979-06-16,13.436836
1979-06-17,11.095917
1979-06-18,10.764572
1979-06-19,8.019703
1979-06-20,7.3129334
1979-06-21,11.049634
1979-06-22,10.695966
1979-06-23,6.1754456
1979-06-24,6.644698
1979-06-25,12.258144
1979-06-26,8.358738
1979-06-27,6.3543024
1979-06-28,5.585304
1979-06-29,10.305896
1979-06-30,7.9334316
1979-07-01,8.385056
1979-07-02,7.0120544
1979-07-03,8.771115
1979-07-04,7.7974668
1979-07-05,6.728667
1979-07-06,9.422599
1979-07-07,7.6745205
1979-07-08,6.5020285
1979-07-09,5.949134
1979-07-10,9.541516
1979-07-11,7.058506
1979-07-12,9.853149
1979-07-13,7.6296473
1979-07-14,7.1107793
1979-07-15,7.927725
1979-07-16,10.71432
1979-07-17,7.0359483
1979-07-18,6.8235784
1979-07-19,5.7361846
1979-07-20,5.589054
1979-07-21,5.875603
1979-07-22,7.3753552
1979-07-23,5.1411867
1979-07-24,5.191024
1979-07-25,4.649595
1979-07-26,5.656775
1979-07-27,4.6777806
1979-07-28,5.440287
1979-07-29,6.5270743
1979-07-30,5.3595552
1979-07-31,4.023819
1979-08-01,3.8887513
1979-08-02,5.6421576
1979-08-03,4.607628
1979-08-04,4.692709
1979-08-05,4.21939
1979-08-06,4.695347
1979-08-07,5.3802123
1979-08-08,4.886794
1979-08-09,6.707069
1979-08-10,5.5399184
1979-08-11,6.079294
1979-08-12,4.3356543
1979-08-13,4.1560006
1979-08-14,5.342262
1979-08-15,4.7061353
1979-08-16,6.9752574
1979-08-17,4.3004208
1979-08-18,4.937095
1979-08-19,4.041332
1979-08-20,3.759047
1979-08-21,3.7905214
1979-08-22,3.800166
1979-08-23,4.82834
1979-08-24,3.4018593
1979-08-25,3.701325
1979-08-26,2.9594662
1979-08-27,3.0536344
1979-08-28,4.5398407
1979-08-29,2.9810846
1979-08-30,2.5663836
1979-08-31,3.6453745
1979-09-01,2.4390523
1979-09-02,2.3123903
1979-09-03,4.6215587
1979-09-04,2.2750864
1979-09-05,2.1631231
1979-09-06,3.0745447
1979-09-07,3.0314631
1979-09-08,1.9992564
1979-09-09,3.1078053
1979-09-10,1.8651223
1979-09-11,1.7794241
1979-09-12,3.6902974
1979-09-13,2.1629114
1979-09-14,2.9508204
1979-09-15,2.8952549
1979-09-16,2.24044
1979-09-17,1.5599765
1979-09-18,1.5156956
1979-09-19,2.224811
1979-09-20,1.9101703
1979-09-21,1.6463146
1979-09-22,2.4914765
1979-09-23,1.496603
1979-09-24,4.8181853
1979-09-25,2.7057242
1979-09-26,1.9024698
1979-09-27,2.0324898
1979-09-28,1.9759302
1979-09-29,1.9837852
1979-09-30,2.4089963
1979-10-01,3.1969047
1979-10-02,2.5331466
1979-10-03,2.5272057
1979-10-04,3.8265347
1979-10-05,3.3228064
1979-10-06,3.2560055
1979-10-07,4.1455326
1979-10-08,3.8094413
1979-10-09,3.163972
1979-10-10,2.1620965
1979-10-11,3.718781
1979-10-12,2.0951
1979-10-13,3.083805
1979-10-14,2.1301925
1979-10-15,2.1858833
1979-10-16,2.6694014
1979-10-17,2.3443859
1979-10-18,2.1922846
1979-10-19,2.9644387
1979-10-20,5.309228
1979-10-21,4.065357
1979-10-22,2.8957348
1979-10-23,2.2592084
1979-10-24,4.413172
1979-10-25,2.5546288
1979-10-26,8.007286
1979-10-27,3.6036692
1979-10-28,3.8789713
1979-10-29,9.048073
1979-10-30,5.111823
1979-10-31,4.6791997
1979-11-01,4.517114
1979-11-02,4.9181595
1979-11-03,5.1559668
1979-11-04,4.3528495
1979-11-05,4.1050954
1979-11-06,3.37837
1979-11-07,3.2600708
1979-11-08,3.5935178
1979-11-09,3.2336135
1979-11-10,3.0940957
1979-11-11,4.1589384
1979-11-12,3.15494
1979-11-13,3.0837605
1979-11-14,2.3603013
1979-11-15,2.3248467
1979-11-16,2.3525407
1979-11-17,4.1827383
1979-11-18,2.3482585
1979-11-19,2.6238139
1979-11-20,2.012479
1979-11-21,2.0067253
1979-11-22,2.315258
1979-11-23,1.8561692
1979-11-24,2.0798078
1979-11-25,1.8870814
1979-11-26,2.0349205
1979-11-27,4.04692
1979-11-28,1.7690421
1979-11-29,2.0667121
1979-11-30,2.7051656
1979-12-01,1.8399041
1979-12-02,2.51888
1979-12-03,2.865068
1979-12-04,2.6366384
1979-12-05,2.3147118
1979-12-06,2.4248571
1979-12-07,2.9928777
1979-12-08,2.206461
1979-12-09,2.8118057
1979-12-10,2.4362764
1979-12-11,1.9724394
1979-12-12,1.9261626
1979-12-13,1.8783537
1979-12-14,1.8275334
1979-12-15,1.767974
1979-12-16,1.7148665
1979-12-17,2.7953277
1979-12-18,2.121325
1979-12-19,1.694698
1979-12-20,1.5785632
1979-12-21,1.5230491
1979-12-22,3.3907526
1979-12-23,1.4961008
1979-12-24,1.3958517
1979-12-25,1.6915427
1979-12-26,1.3352672
1979-12-27,1.2947085
1979-12-28,1.4702564
1979-12-29,3.5991926
1979-12-30,1.969558
1979-12-31,1.3600122
1980-01-01,3.5819173
1980-01-02,1.2472488
1980-01-03,1.8367563
1980-01-04,1.9145201
1980-01-05,1.4054548
1980-01-06,1.9106659
1980-01-07,1.1020845
1980-01-08,1.0806692
1980-01-09,1.0726585
1980-01-10,1.0566857
1980-01-11,1.0309198
1980-01-12,1.0054834
1980-01-13,0.9762453
1980-01-14,0.9440705
1980-01-15,0.9137519
1980-01-16,0.88542277
1980-01-17,0.8574548
1980-01-18,0.8292695
1980-01-19,0.8016876
1980-01-20,0.7773397
1980-01-21,0.75515443
1980-01-22,0.73560804
1980-01-23,0.748123
1980-01-24,0.72158986
1980-01-25,0.7468399
1980-01-26,0.6722794
1980-01-27,0.6910382
1980-01-28,1.1873814
1980-01-29,0.6505131
1980-01-30,0.60903275
1980-01-31,0.59437215
1980-02-01,0.57296836
1980-02-02,0.5519182
1980-02-03,0.5339272
1980-02-04,0.51843685
1980-02-05,0.5392092
1980-02-06,0.49201897
1980-02-07,0.4784365
1980-02-08,0.4629074
1980-02-09,0.44582072
1980-02-10,0.43149805
1980-02-11,0.41690582
1980-02-12,0.40448976
1980-02-13,0.39211076
1980-02-14,0.37814972
1980-02-15,0.3668205
1980-02-16,0.35470703
1980-02-17,0.33949134
1980-02-18,0.33047292
1980-02-19,0.32396156
1980-02-20,0.3143567
1980-02-21,0.3043063
1980-02-22,0.29208216
1980-02-23,0.28289747
1980-02-24,0.27196443
1980-02-25,0.26339957
1980-02-26,0.25451922
1980-02-27,0.24548753
1980-02-28,0.2360564
1980-02-29,0.22697304
1980-03-01,0.22166887
1980-03-02,0.21470031
1980-03-03,0.20646243
1980-03-04,0.20228074
1980-03-05,0.19187476
1980-03-06,0.18775809
1980-03-07,0.18098998
1980-03-08,0.17662373
1980-03-09,0.17106879
1980-03-10,0.18585347
1980-03-11,0.19216505
1980-03-12,0.23309003
1980-03-13,1.4647816
1980-03-14,0.60396445
1980-03-15,0.17653333
1980-03-16,0.4042224
1980-03-17,0.9545509
1980-03-18,0.17696701
1980-03-19,0.14437674
1980-03-20,0.14370243
1980-03-21,0.13883452
1980-03-22,0.14083245
1980-03-23,0.21005821
1980-03-24,0.2784684
1980-03-25,0.9365632
1980-03-26,2.7818763
1980-03-27,2.0008788
1980-03-28,1.4800838
1980-03-29,0.6612957
1980-03-30,2.405367
1980-03-31,1.3188944
1980-04-01,1.510886
1980-04-02,0.35874268
1980-04-03,0.14341381
1980-04-04,0.12759158
1980-04-05,0.12709649
1980-04-06,0.12480549
1980-04-07,0.20144501
1980-04-08,0.17123485
1980-04-09,0.13314824
1980-04-10,0.1293634
1980-04-11,0.12267194
1980-04-12,0.1331714
1980-04-13,1.0327864
1980-04-14,0.21253434
1980-04-15,0.5858693
1980-04-16,0.4868153
1980-04-17,1.8290449
1980-04-18,0.96573776
1980-04-19,0.8892363
1980-04-20,2.783312
1980-04-21,2.9604955
1980-04-22,1.0588703
1980-04-23,4.106144
1980-04-24,1.513055
1980-04-25,4.194555
1980-04-26,2.2550912
1980-04-27,1.9048487
1980-04-28,3.7200985
1980-04-29,1.3962476
1980-04-30,3.264317
1980-05-01,1.7121508
1980-05-02,2.3676894
1980-05-03,5.2952557
1980-05-04,6.115964
1980-05-05,7.337335
1980-05-06,8.501359
1980-05-07,26.71968
1980-05-08,25.326298
1980-05-09,13.775831
1980-05-10,8.355958
1980-05-11,7.5427923
1980-05-12,6.306879
1980-05-13,11.025287
1980-05-14,8.675407
1980-05-15,6.08743
1980-05-16,7.0588565
1980-05-17,5.3466268
1980-05-18,7.671813
1980-05-19,6.7034774
1980-05-20,5.446206
1980-05-21,6.103776
1980-05-22,5.671313
1980-05-23,5.3800125
1980-05-24,9.1689825
1980-05-25,6.3531356
1980-05-26,8.000502
1980-05-27,10.553303
1980-05-28,6.027461
1980-05-29,5.421714
1980-05-30,6.708538
1980-05-31,5.1515784
1980-06-01,7.2845025
1980-06-02,5.8379307
1980-06-03,7.1062555
1980-06-04,4.9351993
1980-06-05,5.5527034
1980-06-06,5.17377
1980-06-07,6.5818787
1980-06-08,9.248281
1980-06-09,8.083268
1980-06-10,7.604851
1980-06-11,8.951415
1980-06-12,9.398467
1980-06-13,6.7758584
1980-06-14,9.008262
1980-06-15,12.006146
1980-06-16,11.550859
1980-06-17,8.4663105
1980-06-18,6.8325024
1980-06-19,6.6687617
1980-06-20,6.3805447
1980-06-21,5.798386
1980-06-22,9.127586
1980-06-23,5.6839433
1980-06-24,4.7237644
1980-06-25,4.642459
1980-06-26,4.5217814
1980-06-27,6.001702
1980-06-28,7.0318413
1980-06-29,5.790484
1980-06-30,6.4984226
1980-07-01,7.547646
1980-07-02,5.8939285
1980-07-03,8.001213
1980-07-04,5.6477156
1980-07-05,5.13209
1980-07-06,4.701876
1980-07-07,4.4431057
1980-07-08,4.190574
1980-07-09,4.848399
1980-07-10,4.153023
1980-07-11,5.111774
1980-07-12,5.993287
1980-07-13,3.9829552
1980-07-14,3.565298
1980-07-15,10.252843
1980-07-16,4.207585
1980-07-17,4.6616125
1980-07-18,4.6925287
1980-07-19,5.214098
1980-07-20,3.662419
1980-07-21,3.4827244
1980-07-22,4.3131933
1980-07-23,4.8132896
1980-07-24,4.272948
1980-07-25,3.2266212
1980-07-26,3.72444
1980-07-27,2.878293
1980-07-28,3.8052628
1980-07-29,3.4394243
1980-07-30,2.703773
1980-07-31,2.5761895
1980-08-01,2.852949
1980-08-02,5.7070355
1980-08-03,3.6338193
1980-08-04,2.593994
1980-08-05,2.681749
1980-08-06,2.6476793
1980-08-07,2.8008592
1980-08-08,2.7554836
1980-08-09,2.7283227
1980-08-10,3.1696424
1980-08-11,2.5631268
1980-08-12,3.4700227
1980-08-13,4.388981
1980-08-14,2.2429647
1980-08-15,3.0716584
1980-08-16,2.3327343
1980-08-17,2.1612968
1980-08-18,2.0887697
1980-08-19,2.4149742
1980-08-20,2.47214
1980-08-21,1.9853249
1980-08-22,1.9663861
1980-08-23,1.9293618
1980-08-24,1.9395751
1980-08-25,1.8151865
1980-08-26,2.868418
1980-08-27,2.2341707
1980-08-28,2.1113405
1980-08-29,2.083229
1980-08-30,2.5185108
1980-08-31,2.2584608
1980-09-01,2.734927
1980-09-02,3.9960196
1980-09-03,2.1917763
1980-09-04,1.6784093
1980-09-05,3.593308
1980-09-06,2.0972311
1980-09-07,2.7813082
1980-09-08,2.3712523
1980-09-09,4.7496157
1980-09-10,2.0674818
1980-09-11,2.026073
1980-09-12,4.7228193
1980-09-13,4.4291053
1980-09-14,2.4200888
1980-09-15,2.2183297
1980-09-16,2.1950552
1980-09-17,2.2391427
1980-09-18,2.558071
1980-09-19,2.174611
1980-09-20,2.0724173
1980-09-21,2.0294373
1980-09-22,2.6515708
1980-09-23,2.655367
1980-09-24,2.2849343
1980-09-25,1.9813013
1980-09-26,1.8826714
1980-09-27,1.8453703
1980-09-28,1.8242095
1980-09-29,3.4243903
1980-09-30,1.8784114
1980-10-01,2.0100029
1980-10-02,1.7015759
1980-10-03,1.6359653
1980-10-04,2.944428
1980-10-05,2.683596
1980-10-06,1.6049857
1980-10-07,2.7762265
1980-10-08,2.4974031
1980-10-09,1.9430511
1980-10-10,1.7142862
1980-10-11,1.9400419
1980-10-12,2.3550906
1980-10-13,2.2885864
1980-10-14,2.7130544
1980-10-15,2.8266711
1980-10-16,3.1779196
1980-10-17,1.8205703
1980-10-18,2.8359008
1980-10-19,3.6509964
1980-10-20,1.9322977
1980-10-21,1.9506148
1980-10-22,2.0111418
1980-10-23,2.0628304
1980-10-24,2.1668005
1980-10-25,2.2739532
1980-10-26,2.2878666
1980-10-27,2.3062747
1980-10-28,2.722825
1980-10-29,2.3023746
1980-10-30,2.939709
1980-10-31,3.3294876
1980-11-01,2.725355
1980-11-02,3.333341
1980-11-03,3.3036983
1980-11-04,3.559779
1980-11-05,6.199226
1980-11-06,5.28473
1980-11-07,6.5397124
1980-11-08,5.39183
1980-11-09,5.1506095
1980-11-10,4.8409953
1980-11-11,4.5247407
1980-11-12,4.2906933
1980-11-13,4.0898976
1980-11-14,4.0802865
1980-11-15,3.7228055
1980-11-16,6.9767814
1980-11-17,3.2908404
1980-11-18,3.8936288
1980-11-19,2.9083774
1980-11-20,3.3143682
1980-11-21,3.0667844
1980-11-22,2.5922525
1980-11-23,2.4540653
1980-11-24,2.3627086
1980-11-25,2.4644907
1980-11-26,2.3190196
1980-11-27,3.990652
1980-11-28,3.207663
1980-11-29,2.6660254
1980-11-30,2.0092983
1980-12-01,2.1617463
1980-12-02,1.7838308
1980-12-03,1.7223756
1980-12-04,1.6370316
1980-12-05,1.5687183
1980-12-06,1.5139694
1980-12-07,2.0694132
1980-12-08,2.7388659
1980-12-09,1.4299405
1980-12-10,2.0210164
1980-12-11,1.3420177
1980-12-12,2.0708416
1980-12-13,1.265666
1980-12-14,1.2415912
1980-12-15,1.2245858
1980-12-16,1.2147628
1980-12-17,1.1498471
1980-12-18,1.1017617
1980-12-19,1.071352
1980-12-20,1.0404875
1980-12-21,1.0018946
1980-12-22,0.96882915
1980-12-23,0.93998593
1980-12-24,1.3423419
1980-12-25,1.343425
1980-12-26,0.90902704
1980-12-27,0.8684278
1980-12-28,0.83361304
1980-12-29,0.8191158
1980-12-30,0.78990006
1980-12-31,0.77826405
1981-01-01,0.7532185
1981-01-02,0.7290258
1981-01-03,0.7032153
1981-01-04,0.6787378
1981-01-05,0.6575532
1981-01-06,0.63947403
1981-01-07,0.63184255
1981-01-08,1.0883764
1981-01-09,1.5570518
1981-01-10,0.7857094
1981-01-11,0.76343256
1981-01-12,0.57282436
1981-01-13,0.5686771
1981-01-14,0.5397897
1981-01-15,0.5211843
1981-01-16,0.50911885
1981-01-17,0.49546427
1981-01-18,0.47961512
1981-01-19,0.46643314
1981-01-20,0.44929415
1981-01-21,0.43539244
1981-01-22,0.4206338
1981-01-23,0.40720052
1981-01-24,0.39359382
1981-01-25,0.3821255
1981-01-26,0.3689899
1981-01-27,0.35934877
1981-01-28,0.3489612
1981-01-29,0.37401283
1981-01-30,0.374155
1981-01-31,0.32994685
1981-02-01,0.32080695
1981-02-02,0.3135738
1981-02-03,0.34915677
1981-02-04,1.7149098
1981-02-05,0.348902
1981-02-06,0.31920573
1981-02-07,1.1417893
1981-02-08,1.3541055
1981-02-09,0.33265
1981-02-10,0.30491415
1981-02-11,0.932466
1981-02-12,1.5369666
1981-02-13,0.2957415
1981-02-14,0.24948107
1981-02-15,0.2544531
1981-02-16,0.25824466
1981-02-17,2.1077242
1981-02-18,0.7910246
1981-02-19,1.217224
1981-02-20,1.3485737
1981-02-21,1.5300213
1981-02-22,1.4589529
1981-02-23,0.93549514
1981-02-24,0.7555594
1981-02-25,2.9311948
1981-02-26,2.3542266
1981-02-27,0.7953556
1981-02-28,2.6577113
1981-03-01,2.5304987
1981-03-02,1.3602313
1981-03-03,0.9285283
1981-03-04,2.264177
1981-03-05,1.4991108
1981-03-06,0.623906
1981-03-07,0.5021718
1981-03-08,0.47721827
1981-03-09,2.4123273
1981-03-10,2.9751542
1981-03-11,0.89516973
1981-03-12,0.84700614
1981-03-13,0.8357478
1981-03-14,0.8833152
1981-03-15,0.87948626
1981-03-16,0.870413
1981-03-17,0.8526305
1981-03-18,0.8351493
1981-03-19,0.81523746
1981-03-20,0.7926285
1981-03-21,0.7704161
1981-03-22,0.7503876
1981-03-23,0.83820367
1981-03-24,0.72372526
1981-03-25,0.7039471
1981-03-26,0.6831163
1981-03-27,0.7480769
1981-03-28,0.6545657
1981-03-29,0.63864595
1981-03-30,0.6176268
1981-03-31,0.60036385
1981-04-01,0.597054
1981-04-02,0.7744783
1981-04-03,0.5714581
1981-04-04,0.5916436
1981-04-05,2.4525223
1981-04-06,0.8974952
1981-04-07,1.3025949
1981-04-08,5.2325597
1981-04-09,1.0036842
1981-04-10,2.955431
1981-04-11,2.4196892
1981-04-12,2.2921703
1981-04-13,3.129362
1981-04-14,0.98872846
1981-04-15,3.7317655
1981-04-16,2.040921
1981-04-17,3.5561776
1981-04-18,3.438473
1981-04-19,3.412301
1981-04-20,7.3557043
1981-04-21,5.9058266
1981-04-22,5.6832547
1981-04-23,7.816432
1981-04-24,7.7798395
1981-04-25,7.3980784
1981-04-26,7.2353363
1981-04-27,6.5909867
1981-04-28,9.498184
1981-04-29,7.2802835
1981-04-30,6.594695
1981-05-01,10.315991
1981-05-02,6.543333
1981-05-03,6.710379
1981-05-04,6.0666747
1981-05-05,7.329122
1981-05-06,7.653158
1981-05-07,5.8585324
1981-05-08,5.2078915
1981-05-09,7.8292747
1981-05-10,7.644328
1981-05-11,4.861342
1981-05-12,4.5866504
1981-05-13,5.4623947
1981-05-14,6.1821666
1981-05-15,4.840207
1981-05-16,5.574771
1981-05-17,7.662237
1981-05-18,6.4483523
1981-05-19,8.962523
1981-05-20,25.919338
1981-05-21,9.850584
1981-05-22,11.692885
1981-05-23,12.721538
1981-05-24,10.9118805
1981-05-25,26.084332
1981-05-26,12.776698
1981-05-27,9.858265
1981-05-28,7.707525
1981-05-29,7.5381117
1981-05-30,7.971448
1981-05-31,6.6918745
1981-06-01,6.365656
1981-06-02,5.3602123
1981-06-03,6.8488274
1981-06-04,5.242906
1981-06-05,5.514218
1981-06-06,4.673295
1981-06-07,5.7064266
1981-06-08,6.438703
1981-06-09,4.3523526
1981-06-10,6.714334
1981-06-11,5.2943
1981-06-12,12.241217
1981-06-13,8.53168
1981-06-14,10.044088
1981-06-15,10.114915
1981-06-16,8.032647
1981-06-17,6.326166
1981-06-18,8.0300045
1981-06-19,7.4960747
1981-06-20,6.8948255
1981-06-21,6.191288
1981-06-22,5.3891954
1981-06-23,5.283105
1981-06-24,5.1862116
1981-06-25,8.003784
1981-06-26,4.8799453
1981-06-27,5.6833396
1981-06-28,5.0903926
1981-06-29,4.8141003
1981-06-30,4.5740447
1981-07-01,4.2963104
1981-07-02,5.4840226
1981-07-03,5.5597506
1981-07-04,5.4935665
1981-07-05,6.2546234
1981-07-06,6.536359
1981-07-07,6.5692205
1981-07-08,7.735224
1981-07-09,6.5435905
1981-07-10,7.933701
1981-07-11,9.2134695
1981-07-12,7.450195
1981-07-13,6.5232453
1981-07-14,6.5538
1981-07-15,8.23736
1981-07-16,6.216558
1981-07-17,7.448619
1981-07-18,5.2192416
1981-07-19,5.515374
1981-07-20,9.840791
1981-07-21,4.89683
1981-07-22,4.3676863
1981-07-23,4.18787
1981-07-24,4.001608
1981-07-25,3.7979553
1981-07-26,3.581549
1981-07-27,3.396226
1981-07-28,3.2521644
1981-07-29,5.441332
1981-07-30,2.9477413
1981-07-31,2.695127
1981-08-01,4.941466
1981-08-02,4.4359837
1981-08-03,3.4698017
1981-08-04,2.3521423
1981-08-05,4.703608
1981-08-06,2.2409518
1981-08-07,2.7028487
1981-08-08,4.099356
1981-08-09,2.6074092
1981-08-10,2.0028625
1981-08-11,6.1476727
1981-08-12,2.0221925
1981-08-13,1.867495
1981-08-14,2.0331244
1981-08-15,4.217779
1981-08-16,1.8348639
1981-08-17,1.7119738
1981-08-18,2.733881
1981-08-19,2.6130507
1981-08-20,1.7932484
1981-08-21,1.800136
1981-08-22,1.9022056
1981-08-23,1.7969847
1981-08-24,1.7333357
1981-08-25,2.6927955
1981-08-26,2.387281
1981-08-27,2.0654376
1981-08-28,2.9448302
1981-08-29,1.7419332
1981-08-30,2.067854
1981-08-31,5.825758
1981-09-01,2.1782246
1981-09-02,3.071779
1981-09-03,4.2516103
1981-09-04,1.8340225
1981-09-05,3.214631
1981-09-06,2.2245224
1981-09-07,2.4493425
1981-09-08,2.2457013
1981-09-09,2.7587109
1981-09-10,2.3008673
1981-09-11,2.8471105
1981-09-12,4.1043324
1981-09-13,2.322948
1981-09-14,2.1349921
1981-09-15,2.1784856
1981-09-16,2.9813263
1981-09-17,2.1104677
1981-09-18,2.320808
1981-09-19,3.9837914
1981-09-20,3.23409
1981-09-21,2.5691636
1981-09-22,1.95048
1981-09-23,1.8865446
1981-09-24,3.1126769
1981-09-25,2.4246457
1981-09-26,2.7297175
1981-09-27,1.9216008
1981-09-28,1.9161909
1981-09-29,1.8555392
1981-09-30,2.2979467
1981-10-01,2.4285908
1981-10-02,4.749139
1981-10-03,2.2187464
1981-10-04,2.1233473
1981-10-05,1.8626139
1981-10-06,1.7979634
1981-10-07,1.6803943
