datetime,streamflow_m^3/s
1981-10-08,1.6965855
1981-10-09,1.6964933
1981-10-10,1.8356003
1981-10-11,3.2905746
1981-10-12,1.680487
1981-10-13,1.6357311
1981-10-14,2.1684406
1981-10-15,1.6844951
1981-10-16,1.7939284
1981-10-17,3.5875263
1981-10-18,1.7048378
1981-10-19,1.5173326
1981-10-20,1.4860579
1981-10-21,1.4895691
1981-10-22,1.4559052
1981-10-23,2.8966951
1981-10-24,1.8479911
1981-10-25,1.6742244
1981-10-26,1.5080041
1981-10-27,5.847603
1981-10-28,2.3763416
1981-10-29,1.9244114
1981-10-30,2.5853982
1981-10-31,2.0994093
1981-11-01,2.910632
1981-11-02,1.8649774
1981-11-03,1.8012729
1981-11-04,2.9957569
1981-11-05,3.0188038
1981-11-06,1.9019771
1981-11-07,1.7360454
1981-11-08,1.724936
1981-11-09,1.8159587
1981-11-10,2.8033187
1981-11-11,1.7142439
1981-11-12,1.6839918
1981-11-13,1.6462529
1981-11-14,1.5955291
1981-11-15,1.5909975
1981-11-16,1.5492172
1981-11-17,1.5315526
1981-11-18,1.8194393
1981-11-19,1.4151803
1981-11-20,1.4017378
1981-11-21,1.7123305
1981-11-22,1.46175
1981-11-23,1.505363
1981-11-24,1.2922318
1981-11-25,1.876422
1981-11-26,3.7592957
1981-11-27,1.5461285
1981-11-28,2.0733788
1981-11-29,1.4677856
1981-11-30,2.3527534
1981-12-01,2.5371358
1981-12-02,1.641791
1981-12-03,2.1377366
1981-12-04,2.8162777
1981-12-05,2.0020502
1981-12-06,2.203054
1981-12-07,3.0308888
1981-12-08,2.0299182
1981-12-09,3.3494143
1981-12-10,2.1843653
1981-12-11,1.4786417
1981-12-12,2.8888137
1981-12-13,1.7892581
1981-12-14,5.292111
1981-12-15,2.3520565
1981-12-16,1.7647784
1981-12-17,2.7696905
1981-12-18,2.330452
1981-12-19,2.7171106
1981-12-20,3.4633038
1981-12-21,3.1998606
1981-12-22,3.5224013
1981-12-23,3.3164136
1981-12-24,2.4033349
1981-12-25,4.198301
1981-12-26,2.865241
1981-12-27,3.1758273
1981-12-28,3.4457564
1981-12-29,3.8946805
1981-12-30,4.283696
1981-12-31,4.1121545
1982-01-01,4.0361342
1982-01-02,3.8995018
1982-01-03,3.9337409
1982-01-04,3.6332805
1982-01-05,4.278371
1982-01-06,3.325291
1982-01-07,3.3790889
1982-01-08,3.0630066
1982-01-09,2.85262
1982-01-10,3.6752396
1982-01-11,3.2578945
1982-01-12,3.324095
1982-01-13,3.3756206
1982-01-14,3.583848
1982-01-15,2.727528
1982-01-16,2.0935369
1982-01-17,1.9939369
1982-01-18,1.9053167
1982-01-19,1.8167096
1982-01-20,1.7334971
1982-01-21,1.6543795
1982-01-22,1.5755091
1982-01-23,1.4962234
1982-01-24,1.4238911
1982-01-25,1.3541425
1982-01-26,1.2925082
1982-01-27,1.2322587
1982-01-28,1.1908182
1982-01-29,1.5323839
1982-01-30,1.1439173
1982-01-31,1.5914723
1982-02-01,1.2259676
1982-02-02,1.2007157
1982-02-03,1.8694443
1982-02-04,0.96230245
1982-02-05,1.1284912
1982-02-06,0.9862992
1982-02-07,0.89994335
1982-02-08,0.9759007
1982-02-09,0.8391735
1982-02-10,1.9540082
1982-02-11,1.2398126
1982-02-12,1.0227728
1982-02-13,1.6922183
1982-02-14,1.3545854
1982-02-15,1.3759222
1982-02-16,0.7441744
1982-02-17,0.70448405
1982-02-18,0.6999771
1982-02-19,0.84587497
1982-02-20,0.7138263
1982-02-21,1.8042382
1982-02-22,0.69447315
1982-02-23,0.64448625
1982-02-24,0.6770585
1982-02-25,0.76799446
1982-02-26,0.7989335
1982-02-27,0.6334582
1982-02-28,0.80691606
1982-03-01,2.0457246
1982-03-02,0.6813702
1982-03-03,0.6132851
1982-03-04,0.6373695
1982-03-05,0.6275164
1982-03-06,2.5138872
1982-03-07,0.6932626
1982-03-08,0.5960384
1982-03-09,0.5773093
1982-03-10,0.57220984
1982-03-11,0.5618769
1982-03-12,0.58039796
1982-03-13,2.232462
1982-03-14,4.4452777
1982-03-15,1.8291694
1982-03-16,1.0005664
1982-03-17,1.9858627
1982-03-18,1.0937632
1982-03-19,2.2809458
1982-03-20,2.6802356
1982-03-21,1.9198934
1982-03-22,3.0349376
1982-03-23,3.2460823
1982-03-24,1.5953599
1982-03-25,3.1230993
1982-03-26,1.8446274
1982-03-27,3.8537614
1982-03-28,1.9004111
1982-03-29,2.7442265
1982-03-30,2.0709598
1982-03-31,2.1938405
1982-04-01,3.226345
1982-04-02,3.07299
1982-04-03,5.1669517
1982-04-04,7.1788354
1982-04-05,8.251468
1982-04-06,8.199205
1982-04-07,8.761914
1982-04-08,7.8834004
1982-04-09,8.389139
1982-04-10,11.444768
1982-04-11,10.769436
1982-04-12,8.328269
1982-04-13,7.7491226
1982-04-14,7.017016
1982-04-15,6.2694573
1982-04-16,5.6856165
1982-04-17,5.9555054
1982-04-18,15.282689
1982-04-19,7.2057624
1982-04-20,6.4253383
1982-04-21,7.159534
1982-04-22,6.085605
1982-04-23,6.6697574
1982-04-24,6.1437488
1982-04-25,4.41703
1982-04-26,4.451686
1982-04-27,3.8860924
1982-04-28,5.0716696
1982-04-29,5.037428
1982-04-30,4.3655906
1982-05-01,6.314281
1982-05-02,5.8143563
1982-05-03,7.22401
1982-05-04,5.9116535
1982-05-05,5.2679
1982-05-06,6.783089
1982-05-07,5.2313533
1982-05-08,5.1440234
1982-05-09,7.6351
1982-05-10,7.8762965
1982-05-11,10.517225
1982-05-12,9.538294
1982-05-13,6.8249645
1982-05-14,6.63082
1982-05-15,5.1728325
1982-05-16,4.394982
1982-05-17,5.2901235
1982-05-18,5.364488
1982-05-19,3.5830436
1982-05-20,4.2648587
1982-05-21,5.5204525
1982-05-22,5.1398287
1982-05-23,7.677964
1982-05-24,5.1325974
1982-05-25,4.810604
1982-05-26,11.030585
1982-05-27,5.5507493
1982-05-28,5.4424553
1982-05-29,26.044085
1982-05-30,9.417214
1982-05-31,8.681088
1982-06-01,8.028518
1982-06-02,6.570153
1982-06-03,6.2549734
1982-06-04,5.045332
1982-06-05,6.778793
1982-06-06,6.330598
1982-06-07,4.8438344
1982-06-08,5.1298475
1982-06-09,3.9074738
1982-06-10,3.715952
1982-06-11,6.8244424
1982-06-12,6.375523
1982-06-13,6.1269355
1982-06-14,4.5761223
1982-06-15,4.408432
1982-06-16,4.8940887
1982-06-17,6.685869
1982-06-18,5.14436
1982-06-19,3.9130707
1982-06-20,3.6986704
1982-06-21,4.131415
1982-06-22,4.1914372
1982-06-23,4.9120607
1982-06-24,3.6937785
1982-06-25,3.1249893
1982-06-26,3.0257916
1982-06-27,4.638979
1982-06-28,3.375296
1982-06-29,3.8637333
1982-06-30,2.9362714
1982-07-01,3.0906243
1982-07-02,5.386705
1982-07-03,3.7768993
1982-07-04,4.9777093
1982-07-05,3.5287454
1982-07-06,4.48357
1982-07-07,3.426787
1982-07-08,4.1219463
1982-07-09,4.1729183
1982-07-10,3.7611928
1982-07-11,6.822602
1982-07-12,6.4309154
1982-07-13,8.302685
1982-07-14,6.997461
1982-07-15,6.2885275
1982-07-16,5.65355
1982-07-17,5.2172465
1982-07-18,4.8809977
1982-07-19,6.2054563
1982-07-20,6.1212697
1982-07-21,4.2301917
1982-07-22,4.642513
1982-07-23,6.223376
1982-07-24,3.748262
1982-07-25,4.3027744
1982-07-26,5.788563
1982-07-27,3.595549
1982-07-28,4.6885605
1982-07-29,5.299928
1982-07-30,6.2656617
1982-07-31,7.5771036
1982-08-01,5.5629463
1982-08-02,5.027527
1982-08-03,5.1908984
1982-08-04,5.679411
1982-08-05,4.717572
1982-08-06,4.633988
1982-08-07,5.263561
1982-08-08,5.8585157
1982-08-09,4.027567
1982-08-10,4.193412
1982-08-11,3.7592373
1982-08-12,3.9708443
1982-08-13,3.380342
1982-08-14,3.2507384
1982-08-15,5.8636208
1982-08-16,3.0761914
1982-08-17,8.0883
1982-08-18,3.5389884
1982-08-19,3.0123715
1982-08-20,3.6120155
1982-08-21,3.6871707
1982-08-22,2.5932443
1982-08-23,2.7039907
1982-08-24,2.480482
1982-08-25,2.686169
1982-08-26,3.2086499
1982-08-27,2.5759504
1982-08-28,3.0609906
1982-08-29,2.8910656
1982-08-30,2.2105389
1982-08-31,2.9292405
1982-09-01,2.7967598
1982-09-02,4.32598
1982-09-03,4.012889
1982-09-04,2.4917922
1982-09-05,2.8468542
1982-09-06,2.4833596
1982-09-07,3.9522772
1982-09-08,2.0764632
1982-09-09,3.587037
1982-09-10,2.0899217
1982-09-11,2.06084
1982-09-12,3.761639
1982-09-13,2.0140562
1982-09-14,1.9171315
1982-09-15,1.8805366
1982-09-16,2.151709
1982-09-17,1.813848
1982-09-18,1.9350588
1982-09-19,1.7884434
1982-09-20,3.0629895
1982-09-21,1.9218875
1982-09-22,1.8975194
1982-09-23,1.6377478
1982-09-24,1.6023389
1982-09-25,2.2188048
1982-09-26,2.489727
1982-09-27,1.9243652
1982-09-28,1.5198877
1982-09-29,3.5456722
1982-09-30,2.038876
1982-10-01,3.7874398
1982-10-02,1.6399959
1982-10-03,2.3027163
1982-10-04,1.6339383
1982-10-05,2.1506612
1982-10-06,1.9366457
1982-10-07,2.004003
1982-10-08,1.9242674
1982-10-09,1.531222
1982-10-10,2.172015
1982-10-11,4.9168754
1982-10-12,1.6995307
1982-10-13,1.7666001
1982-10-14,1.8734398
1982-10-15,4.0241237
1982-10-16,3.0556521
1982-10-17,3.623743
1982-10-18,2.7378275
1982-10-19,2.012645
1982-10-20,3.3977783
1982-10-21,2.0961819
1982-10-22,2.7959995
1982-10-23,3.6130028
1982-10-24,3.2406127
1982-10-25,5.040794
1982-10-26,2.7219865
1982-10-27,4.72748
1982-10-28,3.919267
1982-10-29,2.830247
1982-10-30,2.7476358
1982-10-31,4.2478695
1982-11-01,5.154046
1982-11-02,2.8630683
1982-11-03,3.1065252
1982-11-04,4.2239757
1982-11-05,2.8051093
1982-11-06,2.851939
1982-11-07,7.060247
1982-11-08,4.448318
1982-11-09,4.370574
1982-11-10,3.8614924
1982-11-11,4.71845
1982-11-12,3.6366465
1982-11-13,4.308006
1982-11-14,3.2941158
1982-11-15,3.9708052
1982-11-16,3.8321474
1982-11-17,3.4505258
1982-11-18,3.509434
1982-11-19,2.7453065
1982-11-20,3.236337
1982-11-21,2.568029
1982-11-22,2.8578176
1982-11-23,2.5185206
1982-11-24,2.4876473
1982-11-25,3.4098904
1982-11-26,3.6496882
1982-11-27,5.0645123
1982-11-28,2.2772532
1982-11-29,2.1464458
1982-11-30,2.1050425
1982-12-01,6.8600764
1982-12-02,2.2411327
1982-12-03,2.6656861
1982-12-04,2.618247
1982-12-05,1.9686748
1982-12-06,1.8969381
1982-12-07,1.9041272
1982-12-08,2.38617
1982-12-09,2.4001873
1982-12-10,2.7933261
1982-12-11,4.9721127
1982-12-12,2.331885
1982-12-13,1.8645809
1982-12-14,2.2401888
1982-12-15,1.9579247
1982-12-16,1.9530749
1982-12-17,1.9351637
1982-12-18,1.8992717
1982-12-19,1.8556995
1982-12-20,1.971682
1982-12-21,1.8621535
1982-12-22,2.610942
1982-12-23,2.794353
1982-12-24,1.7766232
1982-12-25,1.6490294
1982-12-26,1.5867033
1982-12-27,1.6076367
1982-12-28,2.3901963
1982-12-29,1.6884176
1982-12-30,3.287244
1982-12-31,1.5946757
1983-01-01,1.4128481
1983-01-02,1.3996184
1983-01-03,1.3929932
1983-01-04,1.404821
1983-01-05,2.1781793
1983-01-06,4.5553217
1983-01-07,2.1687148
1983-01-08,3.4102228
1983-01-09,3.4406126
1983-01-10,4.8757377
1983-01-11,3.3621337
1983-01-12,2.4260569
1983-01-13,2.353819
1983-01-14,2.3061204
1983-01-15,2.2482574
1983-01-16,2.1848185
1983-01-17,2.1686842
1983-01-18,2.0704875
1983-01-19,2.0349345
1983-01-20,2.2445323
1983-01-21,1.9543034
1983-01-22,1.8516839
1983-01-23,1.7826886
1983-01-24,1.7078369
1983-01-25,2.187262
1983-01-26,1.6216977
1983-01-27,1.5297642
1983-01-28,1.4667705
1983-01-29,1.4013921
1983-01-30,1.3397542
1983-01-31,1.278029
1983-02-01,1.2170886
1983-02-02,1.1588289
1983-02-03,1.1070461
1983-02-04,1.0709872
1983-02-05,1.063776
1983-02-06,0.9836839
1983-02-07,0.9388026
1983-02-08,0.8958541
1983-02-09,0.8552905
1983-02-10,0.815194
1983-02-11,0.77674943
1983-02-12,0.74028504
1983-02-13,0.70637965
1983-02-14,0.67463225
1983-02-15,0.647053
1983-02-16,0.6168602
1983-02-17,0.59200895
1983-02-18,0.57135844
1983-02-19,0.6761424
1983-02-20,0.6561579
1983-02-21,2.055724
1983-02-22,0.8168367
1983-02-23,0.88855904
1983-02-24,1.1017323
1983-02-25,1.022873
1983-02-26,0.98050773
1983-02-27,0.92501503
1983-02-28,1.312981
1983-03-01,0.99966073
1983-03-02,1.0476218
1983-03-03,0.45927638
1983-03-04,0.47038537
1983-03-05,0.6512766
1983-03-06,0.43264666
1983-03-07,0.40694463
1983-03-08,0.39521152
1983-03-09,0.38280597
1983-03-10,0.37608877
1983-03-11,0.3679875
1983-03-12,0.40462306
1983-03-13,0.4482543
1983-03-14,0.9277476
1983-03-15,1.8292444
1983-03-16,0.8061062
1983-03-17,0.3465851
1983-03-18,0.32869124
1983-03-19,0.32768285
1983-03-20,0.36546078
1983-03-21,0.31058657
1983-03-22,1.8385937
1983-03-23,1.4204172
1983-03-24,0.9379008
1983-03-25,1.6343353
1983-03-26,0.80857223
1983-03-27,0.347441
1983-03-28,0.4198684
1983-03-29,0.2854246
1983-03-30,0.2682143
1983-03-31,0.26219988
1983-04-01,0.8579849
1983-04-02,0.29239535
1983-04-03,1.1258628
1983-04-04,3.0513186
1983-04-05,2.3865025
1983-04-06,4.2395864
1983-04-07,0.7068485
1983-04-08,2.5443869
1983-04-09,2.5755887
1983-04-10,3.1934295
1983-04-11,3.3333426
1983-04-12,1.5501108
1983-04-13,0.80372477
1983-04-14,4.837241
1983-04-15,1.1964425
1983-04-16,3.587981
1983-04-17,4.9675837
1983-04-18,2.7638881
1983-04-19,1.5181836
1983-04-20,5.599868
1983-04-21,2.271818
1983-04-22,3.2607443
1983-04-23,4.492476
1983-04-24,2.987961
1983-04-25,3.0112884
1983-04-26,2.7882314
1983-04-27,3.8498902
1983-04-28,2.8945289
1983-04-29,4.721023
1983-04-30,3.8069465
1983-05-01,4.0644736
1983-05-02,5.40367
1983-05-03,6.21656
1983-05-04,4.5189652
1983-05-05,5.5120587
1983-05-06,4.228538
1983-05-07,8.255647
1983-05-08,6.225129
1983-05-09,4.835158
1983-05-10,4.9174814
1983-05-11,5.8669925
1983-05-12,5.724804
1983-05-13,5.501849
1983-05-14,4.6957245
1983-05-15,4.863306
1983-05-16,4.5898347
1983-05-17,3.995087
1983-05-18,3.7493618
1983-05-19,4.0129986
1983-05-20,5.570385
1983-05-21,3.4840212
1983-05-22,4.6940694
1983-05-23,3.2315156
1983-05-24,3.165885
1983-05-25,4.5855327
1983-05-26,3.7008348
1983-05-27,2.8645887
1983-05-28,4.197567
1983-05-29,3.9295766
1983-05-30,2.7460468
1983-05-31,2.4466772
1983-06-01,2.4564211
1983-06-02,4.5177007
1983-06-03,3.2533484
1983-06-04,3.2564225
1983-06-05,5.230871
1983-06-06,2.8379042
1983-06-07,2.8668826
1983-06-08,3.244094
1983-06-09,3.848523
1983-06-10,3.2878788
1983-06-11,3.663028
1983-06-12,3.5999174
1983-06-13,4.2802744
1983-06-14,3.372605
1983-06-15,4.9911175
1983-06-16,5.103958
1983-06-17,10.37461
1983-06-18,10.283043
1983-06-19,9.386114
1983-06-20,8.1672735
1983-06-21,7.0664454
1983-06-22,7.703332
1983-06-23,5.4197774
1983-06-24,4.9255176
1983-06-25,4.961427
1983-06-26,5.483183
1983-06-27,5.1574306
1983-06-28,5.219055
1983-06-29,6.0052743
1983-06-30,6.7668915
1983-07-01,4.910902
1983-07-02,9.478371
1983-07-03,4.9121394
1983-07-04,5.612559
1983-07-05,7.212473
1983-07-06,4.604578
1983-07-07,4.3958907
1983-07-08,5.5389605
1983-07-09,15.551886
1983-07-10,6.7661376
1983-07-11,6.0649514
1983-07-12,5.957762
1983-07-13,8.1469
1983-07-14,5.1246085
1983-07-15,5.874775
1983-07-16,6.432938
1983-07-17,5.634137
1983-07-18,4.899762
1983-07-19,3.8055995
1983-07-20,4.2060804
1983-07-21,4.7786427
1983-07-22,3.3628402
1983-07-23,4.548873
1983-07-24,3.2564178
1983-07-25,3.0109673
1983-07-26,2.9254732
1983-07-27,2.8698468
1983-07-28,2.7158196
1983-07-29,3.0073447
1983-07-30,5.5008206
1983-07-31,3.6967604
1983-08-01,3.2335117
1983-08-02,3.1803832
1983-08-03,4.8202324
1983-08-04,3.163212
1983-08-05,3.4689686
1983-08-06,3.9596958
1983-08-07,6.201437
1983-08-08,4.336598
1983-08-09,4.7584887
1983-08-10,4.5919523
1983-08-11,4.4669104
1983-08-12,4.8228455
1983-08-13,4.491454
1983-08-14,3.9797664
1983-08-15,3.757752
1983-08-16,4.9502435
1983-08-17,3.5971148
1983-08-18,3.8138905
1983-08-19,6.6175056
1983-08-20,7.7581105
1983-08-21,3.220818
1983-08-22,3.456061
1983-08-23,3.4760818
1983-08-24,3.5180118
1983-08-25,2.809826
1983-08-26,3.7191684
1983-08-27,3.25841
1983-08-28,5.3448625
1983-08-29,3.2022758
1983-08-30,4.4225264
1983-08-31,3.744934
1983-09-01,3.7307124
1983-09-02,4.4367223
1983-09-03,4.4636936
1983-09-04,3.5124025
1983-09-05,3.4304407
1983-09-06,3.9428425
1983-09-07,3.1323764
1983-09-08,2.9748354
1983-09-09,4.5586295
1983-09-10,2.85858
1983-09-11,3.282227
1983-09-12,4.1344476
1983-09-13,4.7078986
1983-09-14,4.5712857
1983-09-15,2.547747
1983-09-16,2.5042758
1983-09-17,4.3303647
1983-09-18,2.5765138
1983-09-19,2.452052
1983-09-20,4.254021
1983-09-21,3.1342907
1983-09-22,2.3695004
1983-09-23,2.9589248
1983-09-24,2.3368986
1983-09-25,3.6208336
1983-09-26,2.3489058
1983-09-27,2.383138
1983-09-28,4.8670735
1983-09-29,2.7738783
1983-09-30,4.6191463
1983-10-01,3.6502542
1983-10-02,2.5115888
1983-10-03,7.0484343
1983-10-04,3.1263168
1983-10-05,4.878845
1983-10-06,3.2642906
1983-10-07,3.8956606
1983-10-08,3.98598
1983-10-09,3.4952378
1983-10-10,3.3664575
1983-10-11,3.46006
1983-10-12,3.0487428
1983-10-13,4.540987
1983-10-14,2.9405167
1983-10-15,3.6231134
1983-10-16,3.2606666
1983-10-17,3.3685167
1983-10-18,2.534776
1983-10-19,3.1434941
1983-10-20,2.5082486
1983-10-21,2.696911
1983-10-22,2.806887
1983-10-23,2.1518137
1983-10-24,2.3795161
1983-10-25,2.3463736
1983-10-26,2.9835982
1983-10-27,2.4430835
1983-10-28,2.5993016
1983-10-29,3.4664872
1983-10-30,3.533271
1983-10-31,2.4706264
1983-11-01,2.5736895
1983-11-02,4.142753
1983-11-03,2.7692597
1983-11-04,2.6808543
1983-11-05,2.5767918
1983-11-06,2.5166276
1983-11-07,3.5102794
1983-11-08,3.3157787
1983-11-09,2.3455517
1983-11-10,2.997147
1983-11-11,2.2141654
1983-11-12,3.5104594
1983-11-13,2.3114364
1983-11-14,2.0724812
1983-11-15,2.5375607
1983-11-16,3.1215508
1983-11-17,2.9312034
1983-11-18,1.8802656
1983-11-19,2.9521995
1983-11-20,1.8518491
1983-11-21,2.1186523
1983-11-22,3.9726658
1983-11-23,2.3272614
1983-11-24,2.0050168
1983-11-25,3.129987
1983-11-26,5.0692024
1983-11-27,2.3259668
1983-11-28,2.7865245
1983-11-29,2.1976428
1983-11-30,2.2047608
1983-12-01,3.3115487
1983-12-02,2.1797311
1983-12-03,3.1234982
1983-12-04,3.9809976
1983-12-05,4.123275
1983-12-06,3.574797
1983-12-07,3.1932738
1983-12-08,3.5811622
1983-12-09,3.017912
1983-12-10,6.409435
1983-12-11,4.75434
1983-12-12,4.0893946
1983-12-13,2.954653
1983-12-14,3.533778
1983-12-15,3.6052008
1983-12-16,3.6441436
1983-12-17,4.4933577
1983-12-18,3.282288
1983-12-19,3.4074192
1983-12-20,4.2847915
1983-12-21,3.3044508
1983-12-22,5.8079686
1983-12-23,3.1520405
1983-12-24,3.7660174
1983-12-25,5.0335455
1983-12-26,4.9730144
1983-12-27,5.5055547
1983-12-28,4.390195
1983-12-29,4.097542
1983-12-30,3.8146899
1983-12-31,3.5331442
1984-01-01,3.2819152
1984-01-02,3.0575206
1984-01-03,2.8588445
1984-01-04,2.6757028
1984-01-05,2.5069475
1984-01-06,2.3855746
1984-01-07,2.5233455
1984-01-08,4.000249
1984-01-09,2.1151276
1984-01-10,1.949559
1984-01-11,1.8455102
1984-01-12,1.749631
1984-01-13,1.6589103
1984-01-14,1.5722058
1984-01-15,1.5407783
1984-01-16,1.6479816
1984-01-17,2.374729
1984-01-18,3.3281126
1984-01-19,1.928407
1984-01-20,1.7696991
1984-01-21,1.9517695
1984-01-22,1.452615
1984-01-23,2.3058152
1984-01-24,1.8092772
1984-01-25,2.4902558
1984-01-26,1.2463071
1984-01-27,1.8105633
1984-01-28,2.0917132
1984-01-29,1.1790984
1984-01-30,1.2986119
1984-01-31,1.7329851
1984-02-01,4.9582396
1984-02-02,2.8309548
1984-02-03,5.486196
1984-02-04,2.2114089
1984-02-05,1.4127237
1984-02-06,1.5397393
1984-02-07,3.0134838
1984-02-08,1.6959156
1984-02-09,2.7721534
1984-02-10,2.199222
1984-02-11,3.680264
1984-02-12,3.4646735
1984-02-13,2.1082184
1984-02-14,3.0791948
1984-02-15,2.9993205
1984-02-16,3.6813235
1984-02-17,3.798812
1984-02-18,6.3951874
1984-02-19,4.8907237
1984-02-20,6.483529
1984-02-21,7.390595
1984-02-22,7.4413605
1984-02-23,6.044203
1984-02-24,7.264347
1984-02-25,6.3127465
1984-02-26,6.2505374
1984-02-27,5.8975086
1984-02-28,5.5024066
1984-02-29,6.0357122
1984-03-01,5.9235377
1984-03-02,5.3111644
1984-03-03,4.377647
1984-03-04,7.0682755
1984-03-05,6.0068297
1984-03-06,5.3660846
1984-03-07,3.8534577
1984-03-08,3.7538095
1984-03-09,3.8862035
1984-03-10,3.2019196
1984-03-11,3.0276356
1984-03-12,2.8559477
1984-03-13,2.6879814
1984-03-14,2.5326767
1984-03-15,2.4296727
1984-03-16,2.2696776
1984-03-17,2.124553
1984-03-18,1.9990493
1984-03-19,1.881118
1984-03-20,1.8216082
1984-03-21,2.7283683
1984-03-22,1.668003
1984-03-23,3.8541088
1984-03-24,2.0941126
1984-03-25,4.902523
1984-03-26,1.4626641
1984-03-27,3.0958881
1984-03-28,2.3783402
1984-03-29,2.4049418
1984-03-30,3.2503917
1984-03-31,3.4603012
1984-04-01,1.9622838
1984-04-02,1.1253254
1984-04-03,1.1010771
1984-04-04,1.0797682
1984-04-05,1.0238392
1984-04-06,0.98496085
1984-04-07,1.9581457
1984-04-08,3.033574
1984-04-09,3.2674735
1984-04-10,1.9434365
1984-04-11,1.900448
1984-04-12,1.9304799
1984-04-13,2.3595216
1984-04-14,2.9063096
1984-04-15,0.93665314
1984-04-16,1.5211834
1984-04-17,3.2269106
1984-04-18,1.2925234
1984-04-19,0.8970081
1984-04-20,1.6779344
1984-04-21,1.9310775
1984-04-22,2.9147
1984-04-23,1.0211587
1984-04-24,1.2286081
1984-04-25,3.8374026
1984-04-26,2.6537993
1984-04-27,2.891748
1984-04-28,2.8200283
1984-04-29,9.221706
1984-04-30,5.5128865
1984-05-01,3.7112768
1984-05-02,6.356485
1984-05-03,7.0431447
1984-05-04,6.0763
1984-05-05,5.786084
1984-05-06,5.1458344
1984-05-07,8.471012
1984-05-08,4.58992
1984-05-09,6.69443
1984-05-10,6.720143
1984-05-11,7.852179
1984-05-12,7.3608766
1984-05-13,6.57359
1984-05-14,6.632417
1984-05-15,8.234693
1984-05-16,6.9386716
1984-05-17,8.323104
1984-05-18,7.0910015
1984-05-19,6.2603197
1984-05-20,6.30441
1984-05-21,6.449288
1984-05-22,7.9995766
1984-05-23,6.6080694
1984-05-24,10.955731
1984-05-25,7.1344023
1984-05-26,6.504516
1984-05-27,6.2039638
1984-05-28,5.657252
1984-05-29,5.2199383
1984-05-30,6.029614
1984-05-31,5.691291
1984-06-01,6.5641727
1984-06-02,5.250913
1984-06-03,6.5451684
1984-06-04,10.92344
1984-06-05,11.861474
1984-06-06,9.194003
1984-06-07,11.92047
1984-06-08,9.004476
1984-06-09,9.92713
1984-06-10,7.9119096
1984-06-11,8.056341
1984-06-12,7.814378
1984-06-13,7.290809
1984-06-14,9.818797
1984-06-15,7.6264887
1984-06-16,7.413245
1984-06-17,7.0982614
1984-06-18,6.724134
1984-06-19,8.098426
1984-06-20,8.879583
1984-06-21,6.423694
1984-06-22,7.783781
1984-06-23,7.3308563
1984-06-24,5.062441
1984-06-25,4.7723136
1984-06-26,5.0155473
1984-06-27,6.160852
1984-06-28,4.476359
1984-06-29,8.651239
1984-06-30,4.521451
1984-07-01,4.3905945
1984-07-02,3.8791153
1984-07-03,5.1314483
1984-07-04,5.8016424
1984-07-05,4.7467
1984-07-06,4.6212916
1984-07-07,4.22566
1984-07-08,5.991497
1984-07-09,4.8295393
1984-07-10,4.396573
1984-07-11,3.9332178
1984-07-12,3.484377
1984-07-13,3.7475212
1984-07-14,5.268361
1984-07-15,5.3289733
1984-07-16,3.5249033
1984-07-17,2.9930835
1984-07-18,3.104689
1984-07-19,3.9066448
1984-07-20,3.9003308
1984-07-21,3.827083
1984-07-22,3.3575149
1984-07-23,3.4835563
