datetime,streamflow_m^3/s
1984-07-24,4.4557214
1984-07-25,4.069207
1984-07-26,3.6452222
1984-07-27,3.0499573
1984-07-28,4.6730175
1984-07-29,5.2670417
1984-07-30,5.1146092
1984-07-31,4.7477694
1984-08-01,5.3607354
1984-08-02,7.7408853
1984-08-03,4.7525964
1984-08-04,4.8807664
1984-08-05,6.805128
1984-08-06,4.1318927
1984-08-07,4.3059955
1984-08-08,6.1346617
1984-08-09,3.8268058
1984-08-10,4.379999
1984-08-11,4.106065
1984-08-12,6.6402373
1984-08-13,5.9258995
1984-08-14,5.1367903
1984-08-15,4.510707
1984-08-16,4.316528
1984-08-17,4.274529
1984-08-18,5.664245
1984-08-19,4.0178223
1984-08-20,5.4878783
1984-08-21,4.0793543
1984-08-22,4.444686
1984-08-23,3.9242494
1984-08-24,3.7974722
1984-08-25,3.6464188
1984-08-26,3.66637
1984-08-27,5.5608044
1984-08-28,4.8188725
1984-08-29,3.225804
1984-08-30,3.6908236
1984-08-31,3.9149518
1984-09-01,4.140359
1984-09-02,3.2954829
1984-09-03,2.9224997
1984-09-04,2.8574893
1984-09-05,4.582192
1984-09-06,3.1381114
1984-09-07,3.4930313
1984-09-08,2.9629583
1984-09-09,2.9714847
1984-09-10,6.9721665
1984-09-11,4.794134
1984-09-12,3.0187082
1984-09-13,3.821856
1984-09-14,2.6001065
1984-09-15,2.5962331
1984-09-16,3.6296024
1984-09-17,4.0208683
1984-09-18,4.17362
1984-09-19,2.7730176
1984-09-20,2.848654
1984-09-21,2.8491998
1984-09-22,2.7971873
1984-09-23,3.2023842
1984-09-24,3.774387
1984-09-25,2.6437714
1984-09-26,2.5445704
1984-09-27,2.461534
1984-09-28,2.4064822
1984-09-29,3.1316035
1984-09-30,3.9869442
1984-10-01,2.8346403
1984-10-02,2.6504936
1984-10-03,2.1607988
1984-10-04,2.10317
1984-10-05,2.5792944
1984-10-06,4.330102
1984-10-07,2.2696722
1984-10-08,2.3100433
1984-10-09,1.9424868
1984-10-10,2.2437785
1984-10-11,1.8321226
1984-10-12,2.9298525
1984-10-13,2.134169
1984-10-14,4.2797427
1984-10-15,2.7750592
1984-10-16,1.6534806
1984-10-17,1.645763
1984-10-18,1.6814008
1984-10-19,6.7292113
1984-10-20,2.310925
1984-10-21,4.638768
1984-10-22,2.355841
1984-10-23,1.8949499
1984-10-24,2.9354868
1984-10-25,1.8751893
1984-10-26,2.3999047
1984-10-27,1.8357475
1984-10-28,1.7031183
1984-10-29,1.6578383
1984-10-30,1.6139722
1984-10-31,1.5952834
1984-11-01,2.2844653
1984-11-02,2.9223833
1984-11-03,2.001582
1984-11-04,1.4575965
1984-11-05,2.3032176
1984-11-06,2.4727817
1984-11-07,1.7718906
1984-11-08,1.7210431
1984-11-09,3.3249912
1984-11-10,1.4067445
1984-11-11,1.3450365
1984-11-12,1.3387231
1984-11-13,1.3918769
1984-11-14,1.7170831
1984-11-15,1.7131605
1984-11-16,1.6586772
1984-11-17,1.4147562
1984-11-18,3.199184
1984-11-19,3.141846
1984-11-20,3.2980192
1984-11-21,2.959186
1984-11-22,2.4489174
1984-11-23,3.403528
1984-11-24,2.9771636
1984-11-25,2.7717893
1984-11-26,4.080367
1984-11-27,4.027451
1984-11-28,2.8370626
1984-11-29,3.8933482
1984-11-30,4.166364
1984-12-01,4.4312477
1984-12-02,2.9824169
1984-12-03,3.842922
1984-12-04,2.8575516
1984-12-05,2.811111
1984-12-06,2.710569
1984-12-07,2.6460736
1984-12-08,2.5694642
1984-12-09,2.4660761
1984-12-10,2.3764522
1984-12-11,2.2744644
1984-12-12,2.2191184
1984-12-13,2.1272845
1984-12-14,2.0521207
1984-12-15,1.9962602
1984-12-16,1.8784641
1984-12-17,1.7945346
1984-12-18,1.7103039
1984-12-19,1.6877358
1984-12-20,1.6650032
1984-12-21,2.523315
1984-12-22,1.6808122
1984-12-23,1.67866
1984-12-24,3.0015063
1984-12-25,1.5664924
1984-12-26,1.4534197
1984-12-27,1.5960395
1984-12-28,2.005296
1984-12-29,1.479878
1984-12-30,1.2672727
1984-12-31,1.2307827
1985-01-01,1.1913232
1985-01-02,1.1596949
1985-01-03,1.1349121
1985-01-04,1.1089779
1985-01-05,1.0777555
1985-01-06,1.042188
1985-01-07,1.0090102
1985-01-08,0.9780959
1985-01-09,0.9478182
1985-01-10,0.9237793
1985-01-11,0.9823338
1985-01-12,0.8768101
1985-01-13,0.8456723
1985-01-14,0.8148711
1985-01-15,0.7836691
1985-01-16,0.75484085
1985-01-17,0.7286669
1985-01-18,0.70296746
1985-01-19,0.67662865
1985-01-20,0.6499273
1985-01-21,0.62436676
1985-01-22,0.6006901
1985-01-23,0.5782388
1985-01-24,0.55742824
1985-01-25,0.5373294
1985-01-26,0.5160704
1985-01-27,0.4958744
1985-01-28,0.47679314
1985-01-29,0.45834386
1985-01-30,0.44176784
1985-01-31,0.42339346
1985-02-01,0.40741643
1985-02-02,0.39022923
1985-02-03,0.3753168
1985-02-04,0.36099878
1985-02-05,0.34912056
1985-02-06,0.33430484
1985-02-07,0.3249499
1985-02-08,0.32667646
1985-02-09,0.36701542
1985-02-10,0.42915806
1985-02-11,0.332455
1985-02-12,0.36615238
1985-02-13,0.42695293
1985-02-14,0.28626645
1985-02-15,0.27923214
1985-02-16,0.264923
1985-02-17,0.2620703
1985-02-18,0.9321196
1985-02-19,0.29809391
1985-02-20,0.18516149
1985-02-21,0.16158238
1985-02-22,0.16544437
1985-02-23,0.16926433
1985-02-24,0.14861117
1985-02-25,0.14223388
1985-02-26,0.1373089
1985-02-27,0.13440253
1985-02-28,0.13464968
1985-03-01,0.18799433
1985-03-02,0.21832305
1985-03-03,0.5987741
1985-03-04,0.74112916
1985-03-05,0.59020054
1985-03-06,1.2135296
1985-03-07,1.207035
1985-03-08,0.2247524
1985-03-09,0.80067354
1985-03-10,0.14353277
1985-03-11,0.07897208
1985-03-12,0.26818976
1985-03-13,0.49106142
1985-03-14,0.17172524
1985-03-15,0.01561372
1985-03-16,0.018887436
1985-03-17,0.024915075
1985-03-18,0.0553966
1985-03-19,0.16539766
1985-03-20,0.043213226
1985-03-21,0.5874656
1985-03-22,0.0178834
1985-03-23,1.4744173e-20
1985-03-24,1.2156002e-38
1985-03-25,0.0
1985-03-26,0.016943729
1985-03-27,0.15694284
1985-03-28,0.6576461
1985-03-29,2.108294
1985-03-30,1.3486667
1985-03-31,1.6484796
1985-04-01,1.3456289
1985-04-02,1.531865
1985-04-03,1.3962401
1985-04-04,0.6645915
1985-04-05,0.21549457
1985-04-06,2.081422
1985-04-07,1.8974864
1985-04-08,1.3437629
1985-04-09,2.7105882
1985-04-10,0.12163793
1985-04-11,0.9849077
1985-04-12,0.15327935
1985-04-13,0.123498574
1985-04-14,0.1353353
1985-04-15,0.32282993
1985-04-16,0.1829307
1985-04-17,0.16399613
1985-04-18,0.15567371
1985-04-19,0.1571815
1985-04-20,1.3538916
1985-04-21,2.0409856
1985-04-22,2.0425868
1985-04-23,1.0356306
1985-04-24,1.9081689
1985-04-25,4.386989
1985-04-26,1.5603026
1985-04-27,0.56495
1985-04-28,1.7498738
1985-04-29,2.346181
1985-04-30,4.163442
1985-05-01,3.7714858
1985-05-02,4.703462
1985-05-03,2.1761568
1985-05-04,1.7373867
1985-05-05,2.6594589
1985-05-06,5.7573657
1985-05-07,8.6455965
1985-05-08,4.157742
1985-05-09,6.54381
1985-05-10,5.4384756
1985-05-11,5.852355
1985-05-12,5.1816854
1985-05-13,7.9379253
1985-05-14,6.313181
1985-05-15,4.692575
1985-05-16,7.0782943
1985-05-17,7.496147
1985-05-18,12.016712
1985-05-19,10.095883
1985-05-20,8.787891
1985-05-21,7.8948884
1985-05-22,7.3828573
1985-05-23,8.495702
1985-05-24,8.319448
1985-05-25,12.143719
1985-05-26,6.484103
1985-05-27,7.2121453
1985-05-28,5.660891
1985-05-29,8.276826
1985-05-30,6.20618
1985-05-31,5.760146
1985-06-01,7.593746
1985-06-02,7.7934637
1985-06-03,85.38002
1985-06-04,17.347841
1985-06-05,10.377583
1985-06-06,8.89344
1985-06-07,8.014242
1985-06-08,11.242744
1985-06-09,8.409767
1985-06-10,73.92607
1985-06-11,20.796808
1985-06-12,12.04033
1985-06-13,9.411361
1985-06-14,7.664714
1985-06-15,6.4200654
1985-06-16,6.5834746
1985-06-17,7.928297
1985-06-18,5.517016
1985-06-19,4.743442
1985-06-20,4.950291
1985-06-21,5.217432
1985-06-22,5.806946
1985-06-23,7.957294
1985-06-24,4.3341246
1985-06-25,5.664516
1985-06-26,5.607584
1985-06-27,5.051315
1985-06-28,7.528779
1985-06-29,4.9236197
1985-06-30,10.289027
1985-07-01,6.7020984
1985-07-02,7.4963703
1985-07-03,7.312177
1985-07-04,7.467356
1985-07-05,6.145118
1985-07-06,6.165673
1985-07-07,5.779203
1985-07-08,5.4471145
1985-07-09,6.5481186
1985-07-10,5.164847
1985-07-11,7.00909
1985-07-12,9.048825
1985-07-13,5.3228993
1985-07-14,5.655849
1985-07-15,5.8424225
1985-07-16,5.4580503
1985-07-17,5.045408
1985-07-18,6.2394967
1985-07-19,6.9168444
1985-07-20,5.9502263
1985-07-21,6.0047545
1985-07-22,5.4198976
1985-07-23,4.7441397
1985-07-24,5.19275
1985-07-25,5.2191696
1985-07-26,4.3051996
1985-07-27,4.438485
1985-07-28,4.3169427
1985-07-29,6.166314
1985-07-30,3.93586
1985-07-31,4.1922493
1985-08-01,5.831111
1985-08-02,3.730354
1985-08-03,3.7260418
1985-08-04,3.6623454
1985-08-05,3.8317285
1985-08-06,4.668775
1985-08-07,4.7496996
1985-08-08,4.5039363
1985-08-09,5.6559353
1985-08-10,4.4790564
1985-08-11,3.692505
1985-08-12,3.4294577
1985-08-13,4.602197
1985-08-14,5.036169
1985-08-15,3.9289346
1985-08-16,4.7961416
1985-08-17,4.3106966
1985-08-18,4.9370747
1985-08-19,5.661687
1985-08-20,8.13838
1985-08-21,6.769627
1985-08-22,4.963788
1985-08-23,5.4621234
1985-08-24,4.816327
1985-08-25,4.547403
1985-08-26,4.6473556
1985-08-27,4.896962
1985-08-28,5.080965
1985-08-29,3.9115524
1985-08-30,4.4277406
1985-08-31,3.5537252
1985-09-01,3.7392037
1985-09-02,5.1823254
1985-09-03,4.38875
1985-09-04,3.3198397
1985-09-05,3.1038425
1985-09-06,4.960209
1985-09-07,3.914248
1985-09-08,4.3038907
1985-09-09,3.3030365
1985-09-10,3.3408167
1985-09-11,3.3405576
1985-09-12,6.491648
1985-09-13,3.3130107
1985-09-14,4.6619973
1985-09-15,5.4320555
1985-09-16,3.2771666
1985-09-17,3.9617686
1985-09-18,3.79587
1985-09-19,3.7618353
1985-09-20,3.6174488
1985-09-21,3.390138
1985-09-22,4.7273536
1985-09-23,2.944407
1985-09-24,2.7419848
1985-09-25,3.1548498
1985-09-26,2.5680497
1985-09-27,2.7323713
1985-09-28,5.331036
1985-09-29,2.2472534
1985-09-30,3.346832
1985-10-01,3.0045068
1985-10-02,2.3137486
1985-10-03,5.264987
1985-10-04,2.5300674
1985-10-05,2.3558974
1985-10-06,2.1366005
1985-10-07,2.4015555
1985-10-08,2.534156
1985-10-09,4.6733556
1985-10-10,3.622565
1985-10-11,2.927091
1985-10-12,2.2656455
1985-10-13,2.420718
1985-10-14,2.508639
1985-10-15,2.3364341
1985-10-16,2.7557082
1985-10-17,3.1904833
1985-10-18,3.377097
1985-10-19,3.2768216
1985-10-20,2.5859337
1985-10-21,2.17437
1985-10-22,2.5169182
1985-10-23,3.0377073
1985-10-24,4.104123
1985-10-25,3.083083
1985-10-26,3.0655615
1985-10-27,2.3663652
1985-10-28,3.1504421
1985-10-29,3.2945
1985-10-30,3.235769
1985-10-31,3.1904874
1985-11-01,3.3206506
1985-11-02,3.1532016
1985-11-03,2.8614066
1985-11-04,2.7591355
1985-11-05,2.859739
1985-11-06,3.240836
1985-11-07,3.0523024
1985-11-08,3.2055826
1985-11-09,2.3900523
1985-11-10,2.2713463
1985-11-11,3.1681852
1985-11-12,2.1559095
1985-11-13,2.5234773
1985-11-14,3.1515043
1985-11-15,2.9768791
1985-11-16,3.8961349
1985-11-17,2.4681659
1985-11-18,2.0202427
1985-11-19,2.22217
1985-11-20,3.6446872
1985-11-21,1.8137494
1985-11-22,3.2360296
1985-11-23,2.4600587
1985-11-24,1.6829753
1985-11-25,1.9200385
1985-11-26,1.6021827
1985-11-27,1.5936673
1985-11-28,1.5826572
1985-11-29,1.5789164
1985-11-30,1.5706238
1985-12-01,1.6428481
1985-12-02,1.475599
1985-12-03,2.9422019
1985-12-04,2.001885
1985-12-05,2.1937027
1985-12-06,1.4937652
1985-12-07,1.4042162
1985-12-08,1.9547316
1985-12-09,1.7042241
1985-12-10,1.4726025
1985-12-11,1.5054064
1985-12-12,1.5218189
1985-12-13,1.7533705
1985-12-14,1.5224136
1985-12-15,1.4882336
1985-12-16,1.458043
1985-12-17,1.4457043
1985-12-18,1.4149085
1985-12-19,1.3681166
1985-12-20,1.33147
1985-12-21,1.3180985
1985-12-22,1.2757701
1985-12-23,1.2389858
1985-12-24,1.2031778
1985-12-25,1.1644453
1985-12-26,1.1280593
1985-12-27,1.0899448
1985-12-28,1.0533983
1985-12-29,1.0145866
1985-12-30,0.97664034
1985-12-31,0.93989736
1986-01-01,0.90963846
1986-01-02,0.8765471
1986-01-03,0.9418283
1986-01-04,0.8976633
1986-01-05,0.81886256
1986-01-06,0.7894516
1986-01-07,0.7610825
1986-01-08,0.7838718
1986-01-09,0.731166
1986-01-10,0.6903947
1986-01-11,0.66921544
1986-01-12,0.6461903
1986-01-13,0.6219284
1986-01-14,0.6093939
1986-01-15,0.7044913
1986-01-16,0.6233867
1986-01-17,0.5592476
1986-01-18,0.53793687
1986-01-19,0.5180979
1986-01-20,0.49854916
1986-01-21,0.48314345
1986-01-22,0.4943831
1986-01-23,0.48499843
1986-01-24,0.46218964
1986-01-25,0.52570254
1986-01-26,0.43325484
1986-01-27,0.43606856
1986-01-28,0.66442347
1986-01-29,0.72760236
1986-01-30,0.8468536
1986-01-31,0.40433896
1986-02-01,0.37153804
1986-02-02,0.36213735
1986-02-03,0.35049504
1986-02-04,0.3391698
1986-02-05,0.33327037
1986-02-06,0.3218086
1986-02-07,0.31214902
1986-02-08,0.3139915
1986-02-09,0.29485792
1986-02-10,0.30261144
1986-02-11,0.29592165
1986-02-12,0.7333202
1986-02-13,0.53805494
1986-02-14,0.5294802
1986-02-15,0.5155102
1986-02-16,0.28954798
1986-02-17,0.29311407
1986-02-18,0.25108472
1986-02-19,0.26917467
1986-02-20,0.7275681
1986-02-21,0.26129958
1986-02-22,0.27418166
1986-02-23,0.69671404
1986-02-24,1.3552128
1986-02-25,1.327795
1986-02-26,0.6442561
1986-02-27,0.7542976
1986-02-28,2.15807
1986-03-01,1.201615
1986-03-02,1.1886818
1986-03-03,0.6290251
1986-03-04,0.24185805
1986-03-05,0.58602834
1986-03-06,0.2683907
1986-03-07,0.14262049
1986-03-08,0.18068697
1986-03-09,0.4602475
1986-03-10,0.2084248
1986-03-11,1.8996899
1986-03-12,0.21986526
1986-03-13,0.98225385
1986-03-14,0.45586514
1986-03-15,0.7630224
1986-03-16,0.17981829
1986-03-17,0.17895713
1986-03-18,0.23261859
1986-03-19,0.36134645
1986-03-20,0.2513143
1986-03-21,3.346169
1986-03-22,1.0377415
1986-03-23,0.19905435
1986-03-24,0.19599599
1986-03-25,1.807717
1986-03-26,1.1052489
1986-03-27,1.1640224
1986-03-28,3.7625086
1986-03-29,0.53825545
1986-03-30,0.75202304
1986-03-31,1.3058103
1986-04-01,0.76255566
1986-04-02,1.5377877
1986-04-03,0.3261744
1986-04-04,0.97805476
1986-04-05,3.2369351
1986-04-06,1.9852887
1986-04-07,2.5266504
1986-04-08,3.3156948
1986-04-09,4.0179234
1986-04-10,1.2548198
1986-04-11,6.207052
1986-04-12,1.2135098
1986-04-13,2.0878372
1986-04-14,4.812754
1986-04-15,1.5064487
1986-04-16,1.5328932
1986-04-17,1.6680732
1986-04-18,4.0942793
1986-04-19,2.3388186
1986-04-20,4.0263577
1986-04-21,5.60768
1986-04-22,3.8503592
1986-04-23,5.1799507
1986-04-24,8.823586
1986-04-25,7.418725
1986-04-26,6.2022004
1986-04-27,7.327254
1986-04-28,9.01259
1986-04-29,8.567793
1986-04-30,5.466196
1986-05-01,7.8032436
1986-05-02,4.7454314
1986-05-03,7.6748276
1986-05-04,11.956709
1986-05-05,7.476364
1986-05-06,9.822206
1986-05-07,8.355775
1986-05-08,8.230912
1986-05-09,9.134732
1986-05-10,7.9136057
1986-05-11,7.7428274
1986-05-12,6.9582977
1986-05-13,5.3142285
1986-05-14,4.9825773
1986-05-15,6.747293
1986-05-16,5.5876927
1986-05-17,4.3594136
1986-05-18,4.192196
1986-05-19,6.9189153
1986-05-20,6.2000585
1986-05-21,4.8562937
1986-05-22,8.970222
1986-05-23,6.791507
1986-05-24,10.041647
1986-05-25,7.3826838
1986-05-26,7.263912
1986-05-27,11.154003
1986-05-28,8.79391
1986-05-29,9.5176525
1986-05-30,9.082512
1986-05-31,8.668325
1986-06-01,9.791726
1986-06-02,8.808781
1986-06-03,7.6048603
1986-06-04,7.2494774
1986-06-05,6.9293113
1986-06-06,7.6621447
1986-06-07,7.224238
1986-06-08,10.780528
1986-06-09,18.689838
1986-06-10,8.418392
1986-06-11,7.9487705
1986-06-12,8.965471
1986-06-13,12.355823
1986-06-14,13.490269
1986-06-15,11.107319
1986-06-16,9.165722
1986-06-17,9.187598
1986-06-18,7.8183417
1986-06-19,6.9863524
1986-06-20,8.395262
1986-06-21,17.82594
1986-06-22,10.41755
1986-06-23,12.9390745
1986-06-24,11.125838
1986-06-25,10.323058
1986-06-26,9.601044
1986-06-27,9.274841
1986-06-28,7.527544
1986-06-29,7.9539437
1986-06-30,8.991496
1986-07-01,7.600296
1986-07-02,6.4736886
1986-07-03,31.12172
1986-07-04,12.621607
1986-07-05,9.283594
1986-07-06,7.788077
1986-07-07,8.908507
1986-07-08,6.9929423
1986-07-09,5.750394
1986-07-10,7.197551
1986-07-11,5.2784586
1986-07-12,5.1578307
1986-07-13,6.095468
1986-07-14,5.9061546
1986-07-15,4.8637104
1986-07-16,4.749578
1986-07-17,5.4360895
1986-07-18,6.841058
1986-07-19,26.215216
1986-07-20,9.259899
1986-07-21,7.635561
1986-07-22,7.634778
1986-07-23,7.1681523
1986-07-24,6.067357
1986-07-25,4.9458795
1986-07-26,8.532168
1986-07-27,4.8254857
1986-07-28,6.5875564
1986-07-29,4.1764836
1986-07-30,4.7920284
1986-07-31,3.951297
1986-08-01,5.987008
1986-08-02,5.404653
1986-08-03,4.686396
1986-08-04,3.679388
1986-08-05,3.830152
1986-08-06,3.7552464
1986-08-07,3.6087024
1986-08-08,2.9979336
1986-08-09,2.808747
1986-08-10,4.7345614
1986-08-11,3.5843124
1986-08-12,3.594872
1986-08-13,3.4792714
1986-08-14,3.5829332
1986-08-15,3.7560532
1986-08-16,3.151389
1986-08-17,3.687955
1986-08-18,3.7731614
1986-08-19,2.3790298
1986-08-20,2.861808
1986-08-21,2.4385777
1986-08-22,3.6233487
1986-08-23,2.3264093
1986-08-24,2.5288124
1986-08-25,2.2785573
1986-08-26,2.4058604
1986-08-27,3.556186
1986-08-28,7.4050937
1986-08-29,2.5831883
1986-08-30,2.6333363
1986-08-31,4.38353
1986-09-01,3.2860231
1986-09-02,2.5922441
1986-09-03,3.5902073
1986-09-04,3.1520872
1986-09-05,3.580289
1986-09-06,5.093938
1986-09-07,2.6409492
1986-09-08,2.620623
1986-09-09,3.0294013
1986-09-10,3.9447334
1986-09-11,7.5773363
1986-09-12,6.9805083
1986-09-13,5.395693
1986-09-14,6.111199
1986-09-15,4.9304533
1986-09-16,4.690739
1986-09-17,4.413125
1986-09-18,4.6501737
1986-09-19,4.114996
1986-09-20,4.3643928
1986-09-21,4.25689
1986-09-22,4.5662494
1986-09-23,4.8488197
1986-09-24,3.8415344
1986-09-25,4.2259574
1986-09-26,5.284638
1986-09-27,3.9250896
1986-09-28,4.2435203
1986-09-29,3.3544953
1986-09-30,4.4144826
1986-10-01,5.487674
1986-10-02,3.9356074
1986-10-03,3.5622623
1986-10-04,3.253309
1986-10-05,3.3275056
1986-10-06,4.8962083
1986-10-07,3.2302136
1986-10-08,3.619399
1986-10-09,4.0057316
1986-10-10,4.4960003
1986-10-11,3.431333
1986-10-12,4.7282414
1986-10-13,3.307284
1986-10-14,5.286225
1986-10-15,4.618665
1986-10-16,4.326489
1986-10-17,3.519412
1986-10-18,3.547585
1986-10-19,3.8743873
1986-10-20,5.192268
1986-10-21,6.01575
1986-10-22,3.8353324
1986-10-23,3.4451795
1986-10-24,4.47442
1986-10-25,4.109772
1986-10-26,3.5032942
1986-10-27,5.7509522
1986-10-28,4.8646207
1986-10-29,6.007857
1986-10-30,5.5337934
1986-10-31,5.315013
1986-11-01,6.0759974
1986-11-02,7.0305147
1986-11-03,6.765511
1986-11-04,5.450036
1986-11-05,5.19971
1986-11-06,4.662058
1986-11-07,6.7622523
1986-11-08,4.948065
1986-11-09,3.7736282
1986-11-10,3.383499
1986-11-11,3.2154963
1986-11-12,3.595183
1986-11-13,6.357067
1986-11-14,4.2854724
1986-11-15,3.3577754
1986-11-16,3.1926231
1986-11-17,4.5526347
1986-11-18,3.0898097
1986-11-19,3.0673685
1986-11-20,4.0177846
1986-11-21,4.6867366
1986-11-22,4.299678
1986-11-23,4.1743603
1986-11-24,3.9739165
1986-11-25,2.939869
1986-11-26,2.825172
1986-11-27,2.8525646
1986-11-28,2.5849957
1986-11-29,2.541914
1986-11-30,2.451564
1986-12-01,2.3736327
1986-12-02,2.318428
1986-12-03,2.2330408
1986-12-04,2.219364
1986-12-05,2.5593493
1986-12-06,3.722404
1986-12-07,2.0931425
1986-12-08,3.6778998
1986-12-09,4.2763653
1986-12-10,4.777098
1986-12-11,2.5548525
1986-12-12,2.5404909
1986-12-13,2.414975
1986-12-14,1.9377959
1986-12-15,1.8800365
1986-12-16,1.8201618
1986-12-17,1.7629055
1986-12-18,1.7097132
1986-12-19,1.6648368
1986-12-20,1.925375
1986-12-21,2.262715
1986-12-22,2.0544398
1986-12-23,2.7610285
1986-12-24,2.4744694
1986-12-25,1.4857042
1986-12-26,1.4197235
1986-12-27,1.3776231
1986-12-28,1.3347567
1986-12-29,1.2961221
1986-12-30,1.2992525
1986-12-31,2.0278246
1987-01-01,1.2186574
1987-01-02,1.1563863
1987-01-03,1.1208024
1987-01-04,2.2250023
1987-01-05,1.1576303
1987-01-06,1.0819647
1987-01-07,1.015878
1987-01-08,1.0012802
1987-01-09,1.8348582
1987-01-10,1.9000902
1987-01-11,1.0074868
1987-01-12,0.92038786
1987-01-13,0.8715659
1987-01-14,0.84466386
1987-01-15,1.2038517
1987-01-16,2.982829
1987-01-17,2.6186948
1987-01-18,0.880207
1987-01-19,1.025138
1987-01-20,0.83444965
1987-01-21,0.7727074
1987-01-22,0.75458044
1987-01-23,0.74087423
1987-01-24,0.72562075
1987-01-25,0.712758
1987-01-26,2.4446037
1987-01-27,1.3561571
1987-01-28,0.780082
1987-01-29,0.66955674
1987-01-30,0.72198886
1987-01-31,0.70963836
1987-02-01,0.66187173
1987-02-02,0.6388487
1987-02-03,0.6448381
1987-02-04,0.7136471
1987-02-05,1.2808332
1987-02-06,0.629026
1987-02-07,0.5959482
1987-02-08,0.5813915
1987-02-09,1.0908518
1987-02-10,0.6003321
1987-02-11,0.99124295
1987-02-12,1.4963403
1987-02-13,1.2039442
1987-02-14,1.6429589
1987-02-15,2.2469707
1987-02-16,1.5398587
1987-02-17,0.8839103
1987-02-18,0.705498
1987-02-19,0.7011563
1987-02-20,3.4745905
1987-02-21,2.1282206
1987-02-22,0.7537345
1987-02-23,0.79218453
1987-02-24,1.2880101
1987-02-25,1.5749643
1987-02-26,2.5479863
1987-02-27,1.6566404
1987-02-28,2.2948494
1987-03-01,0.89145225
1987-03-02,1.0852554
1987-03-03,2.9514194
1987-03-04,1.4985744
1987-03-05,0.8905436
1987-03-06,0.8654355
1987-03-07,0.8554823
1987-03-08,0.84331214
1987-03-09,0.82565093
1987-03-10,0.8050974
1987-03-11,0.7844841
1987-03-12,0.8304409
1987-03-13,1.768939
1987-03-14,0.8273857
1987-03-15,1.6025319
1987-03-16,3.2660356
1987-03-17,3.8086855
1987-03-18,1.0591724
1987-03-19,2.4172766
1987-03-20,1.8490885
1987-03-21,1.7519424
1987-03-22,0.9398814
1987-03-23,1.4058237
1987-03-24,0.98713905
1987-03-25,4.323326
1987-03-26,1.820573
1987-03-27,2.92071
1987-03-28,1.1133916
1987-03-29,1.5990139
1987-03-30,1.1175748
1987-03-31,1.0494778
1987-04-01,1.7374253
1987-04-02,1.1215696
1987-04-03,1.5834348
1987-04-04,1.1689022
1987-04-05,1.7950745
1987-04-06,1.1301303
1987-04-07,2.599231
1987-04-08,1.0702108
1987-04-09,1.5578251
1987-04-10,2.3664627
1987-04-11,3.2092466
1987-04-12,5.588211
1987-04-13,1.4688911
1987-04-14,1.6005963
1987-04-15,1.6672996
1987-04-16,1.6994122
1987-04-17,2.0049868
1987-04-18,4.7112207
1987-04-19,4.626704
1987-04-20,5.7498116
1987-04-21,4.688722
1987-04-22,3.8542278
1987-04-23,4.3910866
1987-04-24,5.6966515
1987-04-25,4.572696
1987-04-26,5.674995
1987-04-27,5.919236
1987-04-28,4.8993545
1987-04-29,5.04249
1987-04-30,6.857354
1987-05-01,7.5565753
1987-05-02,4.9055524
1987-05-03,6.186277
1987-05-04,5.5245266
