datetime,streamflow_m^3/s
1987-05-05,5.067868
1987-05-06,6.6532927
1987-05-07,8.146432
1987-05-08,7.299402
1987-05-09,7.321131
1987-05-10,7.180805
1987-05-11,7.3318243
1987-05-12,8.716521
1987-05-13,7.6863337
1987-05-14,9.462446
1987-05-15,10.96608
1987-05-16,8.7528515
1987-05-17,9.839871
1987-05-18,7.162453
1987-05-19,6.638965
1987-05-20,5.644644
1987-05-21,5.8309364
1987-05-22,4.7770534
1987-05-23,5.7402015
1987-05-24,5.1113806
1987-05-25,4.464416
1987-05-26,5.3385835
1987-05-27,3.9306982
1987-05-28,4.0393763
1987-05-29,3.7837777
1987-05-30,5.7902637
1987-05-31,3.6375155
1987-06-01,5.958376
1987-06-02,3.691287
1987-06-03,3.620037
1987-06-04,3.5342643
1987-06-05,3.5206428
1987-06-06,5.0014796
1987-06-07,6.65321
1987-06-08,6.2234535
1987-06-09,7.4614334
1987-06-10,8.98454
1987-06-11,5.7359896
1987-06-12,6.4856153
1987-06-13,5.4598308
1987-06-14,6.3887753
1987-06-15,5.3543677
1987-06-16,5.2357006
1987-06-17,7.8071876
1987-06-18,4.8304343
1987-06-19,6.4744635
1987-06-20,4.5089197
1987-06-21,4.331056
1987-06-22,5.1512117
1987-06-23,5.674901
1987-06-24,4.5146313
1987-06-25,6.695912
1987-06-26,3.9672704
1987-06-27,5.1065564
1987-06-28,4.4631
1987-06-29,3.8802347
1987-06-30,3.7504103
1987-07-01,4.6774035
1987-07-02,4.136601
1987-07-03,5.03891
1987-07-04,5.301646
1987-07-05,5.358558
1987-07-06,4.908474
1987-07-07,5.4584026
1987-07-08,5.0275087
1987-07-09,6.3072805
1987-07-10,7.6328077
1987-07-11,6.4783874
1987-07-12,7.3718944
1987-07-13,6.733803
1987-07-14,7.6656823
1987-07-15,5.816443
1987-07-16,6.6548114
1987-07-17,5.5536823
1987-07-18,7.069896
1987-07-19,4.267977
1987-07-20,4.5136642
1987-07-21,5.071413
1987-07-22,6.345674
1987-07-23,5.0179195
1987-07-24,4.912621
1987-07-25,4.794854
1987-07-26,4.8895583
1987-07-27,4.6879425
1987-07-28,4.175406
1987-07-29,3.884075
1987-07-30,5.0219736
1987-07-31,4.1342072
1987-08-01,5.2264285
1987-08-02,4.493489
1987-08-03,3.2419207
1987-08-04,4.4522896
1987-08-05,3.113884
1987-08-06,2.8136868
1987-08-07,5.210341
1987-08-08,4.453683
1987-08-09,2.8850791
1987-08-10,3.0675464
1987-08-11,5.099453
1987-08-12,3.8338137
1987-08-13,3.482026
1987-08-14,2.93325
1987-08-15,2.9301102
1987-08-16,3.4477458
1987-08-17,3.5149746
1987-08-18,4.225336
1987-08-19,4.071205
1987-08-20,3.3865087
1987-08-21,3.367597
1987-08-22,3.6122763
1987-08-23,3.6927052
1987-08-24,3.515847
1987-08-25,3.3956807
1987-08-26,3.2591984
1987-08-27,4.1748495
1987-08-28,3.9919925
1987-08-29,4.0101886
1987-08-30,3.7555926
1987-08-31,4.1099477
1987-09-01,2.9609501
1987-09-02,3.0521922
1987-09-03,3.1240113
1987-09-04,3.6614087
1987-09-05,3.2792058
1987-09-06,2.3729699
1987-09-07,2.4714265
1987-09-08,2.178095
1987-09-09,2.1173089
1987-09-10,2.0432718
1987-09-11,1.992083
1987-09-12,2.4756927
1987-09-13,3.6533248
1987-09-14,2.5083487
1987-09-15,2.3643804
1987-09-16,1.8112574
1987-09-17,1.8549013
1987-09-18,2.0176363
1987-09-19,2.062257
1987-09-20,3.1100967
1987-09-21,1.7482406
1987-09-22,1.5903721
1987-09-23,2.356875
1987-09-24,2.3734353
1987-09-25,3.518199
1987-09-26,1.6286074
1987-09-27,2.386062
1987-09-28,3.1036696
1987-09-29,2.7188075
1987-09-30,3.1025896
1987-10-01,2.8909087
1987-10-02,2.1148973
1987-10-03,3.7953398
1987-10-04,2.106378
1987-10-05,2.1604698
1987-10-06,2.1995356
1987-10-07,3.4200647
1987-10-08,3.9318051
1987-10-09,2.9023707
1987-10-10,3.174987
1987-10-11,2.9703677
1987-10-12,2.2903264
1987-10-13,2.1559694
1987-10-14,2.3857791
1987-10-15,2.4340658
1987-10-16,2.4190109
1987-10-17,2.4582462
1987-10-18,2.017765
1987-10-19,3.1738086
1987-10-20,3.0003436
1987-10-21,1.9127489
1987-10-22,4.7369413
1987-10-23,3.2986436
1987-10-24,2.7626615
1987-10-25,2.090769
1987-10-26,3.6162553
1987-10-27,3.8856916
1987-10-28,3.2727337
1987-10-29,3.2638333
1987-10-30,3.1653755
1987-10-31,3.6456327
1987-11-01,3.1964777
1987-11-02,5.8701763
1987-11-03,3.434073
1987-11-04,3.7417328
1987-11-05,2.9793088
1987-11-06,3.1939375
1987-11-07,2.847164
1987-11-08,3.230187
1987-11-09,3.3785603
1987-11-10,3.687352
1987-11-11,3.9458675
1987-11-12,3.6546545
1987-11-13,3.2630343
1987-11-14,4.0226874
1987-11-15,3.4031339
1987-11-16,4.1655555
1987-11-17,2.5247276
1987-11-18,2.754176
1987-11-19,3.1799479
1987-11-20,3.233451
1987-11-21,3.0057867
1987-11-22,3.1561651
1987-11-23,2.3078806
1987-11-24,2.178999
1987-11-25,3.024186
1987-11-26,2.5434198
1987-11-27,2.4923522
1987-11-28,3.05253
1987-11-29,4.5117607
1987-11-30,6.9491568
1987-12-01,5.100414
1987-12-02,6.1839433
1987-12-03,6.1478496
1987-12-04,5.9601336
1987-12-05,4.968464
1987-12-06,4.6472445
1987-12-07,4.8287725
1987-12-08,5.186969
1987-12-09,3.9260256
1987-12-10,5.176891
1987-12-11,5.47952
1987-12-12,4.063959
1987-12-13,3.321511
1987-12-14,4.320969
1987-12-15,6.026531
1987-12-16,3.7571206
1987-12-17,3.0818784
1987-12-18,2.7999275
1987-12-19,3.9010348
1987-12-20,2.9844584
1987-12-21,3.4181163
1987-12-22,2.6162486
1987-12-23,2.5342638
1987-12-24,2.4529998
1987-12-25,2.3683603
1987-12-26,2.2832894
1987-12-27,2.201116
1987-12-28,2.1193633
1987-12-29,2.0331783
1987-12-30,1.9576612
1987-12-31,2.189214
1988-01-01,3.435218
1988-01-02,1.8216755
1988-01-03,1.6972865
1988-01-04,1.6154852
1988-01-05,1.5385565
1988-01-06,1.4639157
1988-01-07,1.3937528
1988-01-08,1.3275743
1988-01-09,1.2786949
1988-01-10,1.2181296
1988-01-11,1.1633146
1988-01-12,1.108163
1988-01-13,1.0540129
1988-01-14,1.002569
1988-01-15,0.954608
1988-01-16,0.9109022
1988-01-17,0.9460735
1988-01-18,0.8707275
1988-01-19,0.82508683
1988-01-20,0.7903088
1988-01-21,0.7689784
1988-01-22,0.80615467
1988-01-23,0.7238204
1988-01-24,0.80268216
1988-01-25,0.6807697
1988-01-26,0.6520716
1988-01-27,0.62662923
1988-01-28,0.6055431
1988-01-29,0.68346924
1988-01-30,0.7728273
1988-01-31,1.4147676
1988-02-01,1.1447134
1988-02-02,1.1665643
1988-02-03,3.342849
1988-02-04,0.6041848
1988-02-05,0.5131073
1988-02-06,0.70916337
1988-02-07,0.5452753
1988-02-08,1.6614959
1988-02-09,0.57160723
1988-02-10,0.5993106
1988-02-11,0.7150306
1988-02-12,1.4731965
1988-02-13,0.5189991
1988-02-14,1.1227244
1988-02-15,2.737006
1988-02-16,0.50043964
1988-02-17,0.42441493
1988-02-18,0.41467354
1988-02-19,0.4066956
1988-02-20,0.3987101
1988-02-21,0.39425853
1988-02-22,0.40027592
1988-02-23,2.4513552
1988-02-24,0.45016834
1988-02-25,0.36806172
1988-02-26,0.36048248
1988-02-27,0.3490067
1988-02-28,0.3433833
1988-02-29,0.33466327
1988-03-01,0.32702357
1988-03-02,0.31622222
1988-03-03,0.3077711
1988-03-04,0.2989061
1988-03-05,0.2892006
1988-03-06,0.2822548
1988-03-07,0.2734643
1988-03-08,0.26582938
1988-03-09,0.25400954
1988-03-10,0.24984844
1988-03-11,0.19921105
1988-03-12,0.15441933
1988-03-13,0.14934446
1988-03-14,0.15945384
1988-03-15,0.16093642
1988-03-16,0.16363063
1988-03-17,0.35928687
1988-03-18,0.91560596
1988-03-19,0.5768072
1988-03-20,0.2137033
1988-03-21,0.14146885
1988-03-22,0.38983402
1988-03-23,1.9328817
1988-03-24,0.37358522
1988-03-25,0.117195636
1988-03-26,0.10335825
1988-03-27,0.14422278
1988-03-28,0.16950172
1988-03-29,1.2450799
1988-03-30,2.2931721
1988-03-31,1.0911181
1988-04-01,2.275733
1988-04-02,1.6472498
1988-04-03,1.9936275
1988-04-04,4.3291783
1988-04-05,0.6303946
1988-04-06,0.46502054
1988-04-07,1.4561136
1988-04-08,1.5723202
1988-04-09,1.6989734
1988-04-10,2.6707225
1988-04-11,0.9878182
1988-04-12,1.0204511
1988-04-13,2.742027
1988-04-14,1.5612949
1988-04-15,0.92524654
1988-04-16,2.7803893
1988-04-17,2.1548967
1988-04-18,1.1309112
1988-04-19,6.743673
1988-04-20,1.7591048
1988-04-21,2.1841223
1988-04-22,2.2099059
1988-04-23,1.4447315
1988-04-24,3.209728
1988-04-25,4.8757043
1988-04-26,2.5304275
1988-04-27,1.7830433
1988-04-28,2.8590825
1988-04-29,4.0369515
1988-04-30,3.0198312
1988-05-01,2.558817
1988-05-02,4.865719
1988-05-03,2.6593134
1988-05-04,3.3228936
1988-05-05,4.1382174
1988-05-06,2.823881
1988-05-07,4.233648
1988-05-08,4.6201696
1988-05-09,7.4058156
1988-05-10,6.0891004
1988-05-11,6.1867127
1988-05-12,9.522204
1988-05-13,9.972703
1988-05-14,10.521124
1988-05-15,8.704356
1988-05-16,10.130216
1988-05-17,12.3510065
1988-05-18,11.073915
1988-05-19,11.103619
1988-05-20,8.66745
1988-05-21,8.779792
1988-05-22,7.044019
1988-05-23,9.28603
1988-05-24,10.448333
1988-05-25,8.703203
1988-05-26,8.145957
1988-05-27,7.268976
1988-05-28,9.028584
1988-05-29,8.581203
1988-05-30,8.755096
1988-05-31,5.946412
1988-06-01,5.441054
1988-06-02,6.711236
1988-06-03,6.029156
1988-06-04,6.788129
1988-06-05,9.932274
1988-06-06,5.5252585
1988-06-07,6.1294265
1988-06-08,6.9281297
1988-06-09,7.806021
1988-06-10,7.8922825
1988-06-11,11.585297
1988-06-12,8.724023
1988-06-13,7.08545
1988-06-14,11.327043
1988-06-15,9.075562
1988-06-16,7.556034
1988-06-17,6.0408893
1988-06-18,7.2869444
1988-06-19,6.3434687
1988-06-20,9.45774
1988-06-21,6.666876
1988-06-22,6.212824
1988-06-23,8.189844
1988-06-24,7.223651
1988-06-25,7.9011474
1988-06-26,6.372071
1988-06-27,6.447196
1988-06-28,5.865969
1988-06-29,5.4342403
1988-06-30,5.263743
1988-07-01,7.741659
1988-07-02,4.6855364
1988-07-03,4.561797
1988-07-04,7.997067
1988-07-05,6.795036
1988-07-06,9.739405
1988-07-07,6.514069
1988-07-08,8.017111
1988-07-09,9.077038
1988-07-10,7.00339
1988-07-11,9.207728
1988-07-12,18.730724
1988-07-13,10.967107
1988-07-14,7.428306
1988-07-15,6.187379
1988-07-16,5.5834584
1988-07-17,6.7953715
1988-07-18,7.514124
1988-07-19,7.9389067
1988-07-20,8.138597
1988-07-21,4.966801
1988-07-22,5.2858086
1988-07-23,5.486952
1988-07-24,6.8607836
1988-07-25,6.46342
1988-07-26,5.741964
1988-07-27,6.35201
1988-07-28,6.927934
1988-07-29,6.7675776
1988-07-30,6.6177382
1988-07-31,7.3323326
1988-08-01,10.156595
1988-08-02,5.781563
1988-08-03,6.047424
1988-08-04,6.036304
1988-08-05,7.694926
1988-08-06,6.4077606
1988-08-07,7.0954432
1988-08-08,5.6803527
1988-08-09,7.053358
1988-08-10,6.943451
1988-08-11,8.344196
1988-08-12,6.0146017
1988-08-13,6.178004
1988-08-14,7.4786158
1988-08-15,4.669301
1988-08-16,5.0296006
1988-08-17,5.955557
1988-08-18,4.7870994
1988-08-19,7.317148
1988-08-20,6.752865
1988-08-21,5.8554854
1988-08-22,5.828218
1988-08-23,6.2653356
1988-08-24,8.131126
1988-08-25,6.1708255
1988-08-26,5.5432663
1988-08-27,5.7057657
1988-08-28,5.1901436
1988-08-29,5.164288
1988-08-30,4.752683
1988-08-31,4.784947
1988-09-01,4.332066
1988-09-02,4.3249927
1988-09-03,4.5618134
1988-09-04,4.2773795
1988-09-05,5.3796315
1988-09-06,4.0363374
1988-09-07,4.0744457
1988-09-08,4.1897264
1988-09-09,3.404529
1988-09-10,3.3081737
1988-09-11,3.8603728
1988-09-12,4.1482234
1988-09-13,4.6424417
1988-09-14,5.5896506
1988-09-15,3.8949254
1988-09-16,3.7212384
1988-09-17,3.6604054
1988-09-18,4.0758147
1988-09-19,4.2391396
1988-09-20,3.9654655
1988-09-21,3.3274186
1988-09-22,3.7088215
1988-09-23,3.839297
1988-09-24,3.2025602
1988-09-25,4.2479124
1988-09-26,4.3273416
1988-09-27,3.1524827
1988-09-28,4.1479526
1988-09-29,4.636935
1988-09-30,4.065161
1988-10-01,2.8227634
1988-10-02,3.1200838
1988-10-03,3.1249056
1988-10-04,3.4102328
1988-10-05,3.8151999
1988-10-06,2.6075149
1988-10-07,3.6999078
1988-10-08,4.252521
1988-10-09,3.2611525
1988-10-10,2.542353
1988-10-11,2.5586538
1988-10-12,2.5609949
1988-10-13,2.9147463
1988-10-14,4.287411
1988-10-15,3.1932983
1988-10-16,2.2480524
1988-10-17,2.8432293
1988-10-18,5.2832727
1988-10-19,2.7729082
1988-10-20,4.1604123
1988-10-21,2.1164765
1988-10-22,3.5449216
1988-10-23,2.1274064
1988-10-24,2.101618
1988-10-25,2.0422366
1988-10-26,1.9968102
1988-10-27,1.9865773
1988-10-28,1.9950228
1988-10-29,2.009169
1988-10-30,1.8895104
1988-10-31,1.828011
1988-11-01,2.354167
1988-11-02,1.7687995
1988-11-03,2.1953216
1988-11-04,1.882537
1988-11-05,2.479749
1988-11-06,1.8307136
1988-11-07,1.8897691
1988-11-08,1.8990885
1988-11-09,2.677049
1988-11-10,2.2565014
1988-11-11,1.615868
1988-11-12,2.5029767
1988-11-13,3.201274
1988-11-14,2.5214214
1988-11-15,3.7506254
1988-11-16,3.572808
1988-11-17,4.2026367
1988-11-18,6.2367015
1988-11-19,3.2315526
1988-11-20,3.4312677
1988-11-21,5.329287
1988-11-22,4.6097727
1988-11-23,3.527881
1988-11-24,3.444617
1988-11-25,5.400751
1988-11-26,3.4657378
1988-11-27,3.2996428
1988-11-28,3.8522472
1988-11-29,4.871358
1988-11-30,3.500453
1988-12-01,2.899395
1988-12-02,2.7952547
1988-12-03,2.7024875
1988-12-04,2.9435208
1988-12-05,2.6739898
1988-12-06,2.5027564
1988-12-07,2.4311802
1988-12-08,2.3738594
1988-12-09,2.899619
1988-12-10,2.2168694
1988-12-11,2.1378176
1988-12-12,2.0972395
1988-12-13,2.536184
1988-12-14,2.8053503
1988-12-15,1.9058318
1988-12-16,1.8212453
1988-12-17,1.751273
1988-12-18,1.6846825
1988-12-19,1.6204213
1988-12-20,1.5556577
1988-12-21,1.497581
1988-12-22,1.4473796
1988-12-23,1.3911302
1988-12-24,1.3486078
1988-12-25,1.3640065
1988-12-26,1.3014053
1988-12-27,1.2859129
1988-12-28,1.2897156
1988-12-29,1.5751837
1988-12-30,1.3767933
1988-12-31,2.1585004
1989-01-01,2.007709
1989-01-02,1.922852
1989-01-03,1.9185592
1989-01-04,1.8152874
1989-01-05,1.2711741
1989-01-06,1.4966522
1989-01-07,2.640687
1989-01-08,2.5659475
1989-01-09,1.1270744
1989-01-10,1.0978696
1989-01-11,1.0976772
1989-01-12,1.2476671
1989-01-13,1.8728973
1989-01-14,1.1330141
1989-01-15,1.7171196
1989-01-16,1.8983868
1989-01-17,1.4338244
1989-01-18,2.4997404
1989-01-19,2.0684655
1989-01-20,2.2833943
1989-01-21,3.1317124
1989-01-22,2.8373966
1989-01-23,5.4703264
1989-01-24,3.7925997
1989-01-25,3.3248553
1989-01-26,3.3985493
1989-01-27,3.3317857
1989-01-28,3.1981087
1989-01-29,3.05578
1989-01-30,2.9288523
1989-01-31,2.7527683
1989-02-01,2.7084994
1989-02-02,3.6868212
1989-02-03,2.723708
1989-02-04,2.3498282
1989-02-05,2.2520537
1989-02-06,2.7991724
1989-02-07,2.1096995
1989-02-08,2.0411177
1989-02-09,1.9275364
1989-02-10,1.8186306
1989-02-11,1.7233711
1989-02-12,1.6371912
1989-02-13,1.5613747
1989-02-14,3.0452533
1989-02-15,1.4963913
1989-02-16,1.381498
1989-02-17,1.312471
1989-02-18,1.2469627
1989-02-19,1.1927899
1989-02-20,1.4220306
1989-02-21,1.1947138
1989-02-22,1.6657156
1989-02-23,1.1112492
1989-02-24,1.601706
1989-02-25,1.7786282
1989-02-26,2.4591608
1989-02-27,4.0431347
1989-02-28,1.4661778
1989-03-01,1.4581717
1989-03-02,2.1882365
1989-03-03,1.3370591
1989-03-04,1.759879
1989-03-05,4.314724
1989-03-06,2.9856658
1989-03-07,1.4078408
1989-03-08,1.411985
1989-03-09,1.9502109
1989-03-10,2.3057542
1989-03-11,3.5700128
1989-03-12,1.7580817
1989-03-13,1.5353793
1989-03-14,4.4417524
1989-03-15,1.6584835
1989-03-16,1.5139015
1989-03-17,1.5054054
1989-03-18,1.5748242
1989-03-19,1.8463964
1989-03-20,2.0818229
1989-03-21,2.4866676
1989-03-22,1.5612501
1989-03-23,2.921884
1989-03-24,2.420228
1989-03-25,1.7023529
1989-03-26,4.3103666
1989-03-27,1.6032155
1989-03-28,1.4739392
1989-03-29,2.699416
1989-03-30,1.890195
1989-03-31,2.0142868
1989-04-01,2.1600742
1989-04-02,2.6389709
1989-04-03,2.377067
1989-04-04,4.175906
1989-04-05,4.681173
1989-04-06,2.3929465
1989-04-07,3.1292915
1989-04-08,3.4358325
1989-04-09,3.3232672
1989-04-10,5.1497345
1989-04-11,3.0098774
1989-04-12,3.8196893
1989-04-13,5.0799375
1989-04-14,6.885575
1989-04-15,4.525727
1989-04-16,5.085035
1989-04-17,7.1358976
1989-04-18,4.6199975
1989-04-19,4.1885805
1989-04-20,5.997622
1989-04-21,5.154909
1989-04-22,3.919009
1989-04-23,7.7506742
1989-04-24,7.3760047
1989-04-25,4.292678
1989-04-26,4.9179125
1989-04-27,10.509189
1989-04-28,9.204525
1989-04-29,6.099987
1989-04-30,7.0759625
1989-05-01,5.653746
1989-05-02,9.2095995
1989-05-03,10.11488
1989-05-04,9.184828
1989-05-05,8.054478
1989-05-06,9.128841
1989-05-07,12.83858
1989-05-08,18.488358
1989-05-09,10.571215
1989-05-10,8.708713
1989-05-11,12.400183
1989-05-12,13.850245
1989-05-13,11.10671
1989-05-14,11.819962
1989-05-15,9.503106
1989-05-16,9.725065
1989-05-17,6.6476097
1989-05-18,6.2419
1989-05-19,7.9915876
1989-05-20,8.695861
1989-05-21,10.227897
1989-05-22,8.188545
1989-05-23,9.594795
1989-05-24,8.614302
1989-05-25,7.0794306
1989-05-26,7.492678
1989-05-27,25.148684
1989-05-28,16.430414
1989-05-29,11.284122
1989-05-30,10.445372
1989-05-31,7.666596
1989-06-01,6.6127844
1989-06-02,8.094311
1989-06-03,7.405632
1989-06-04,9.181994
1989-06-05,10.879466
1989-06-06,8.916575
1989-06-07,7.998596
1989-06-08,7.0525594
1989-06-09,6.3136086
1989-06-10,6.255396
1989-06-11,7.3713017
1989-06-12,6.3599124
1989-06-13,5.555812
1989-06-14,8.5707035
1989-06-15,10.483384
1989-06-16,11.696446
1989-06-17,9.764963
1989-06-18,9.396866
1989-06-19,11.355356
1989-06-20,8.957405
1989-06-21,8.048835
1989-06-22,23.964228
1989-06-23,15.408713
1989-06-24,20.94961
1989-06-25,9.704876
1989-06-26,8.748513
1989-06-27,7.902534
1989-06-28,5.784066
1989-06-29,5.14749
1989-06-30,4.6821027
1989-07-01,4.4178853
1989-07-02,5.878283
1989-07-03,3.8179348
1989-07-04,3.5418527
1989-07-05,3.3109019
1989-07-06,4.6904645
1989-07-07,4.384148
1989-07-08,3.071536
1989-07-09,2.845272
1989-07-10,2.79371
1989-07-11,2.725113
1989-07-12,2.6526902
1989-07-13,2.8280501
1989-07-14,3.4919562
1989-07-15,3.3850322
1989-07-16,3.586077
1989-07-17,3.7181082
1989-07-18,3.8126962
1989-07-19,3.7695217
1989-07-20,3.2815754
1989-07-21,3.132214
1989-07-22,4.561864
1989-07-23,4.6999702
1989-07-24,6.3559694
1989-07-25,4.7034864
1989-07-26,6.0012302
1989-07-27,5.039819
1989-07-28,5.3779297
1989-07-29,5.387532
1989-07-30,5.160723
1989-07-31,4.883447
1989-08-01,5.84196
1989-08-02,4.380899
1989-08-03,7.5628867
1989-08-04,3.9788663
1989-08-05,3.8957946
1989-08-06,3.9718263
1989-08-07,5.274384
1989-08-08,4.247166
1989-08-09,2.9939368
1989-08-10,5.520114
1989-08-11,3.4002886
1989-08-12,2.7797976
1989-08-13,4.5423994
1989-08-14,3.731472
1989-08-15,3.134191
1989-08-16,3.3161337
1989-08-17,2.6892896
1989-08-18,4.6444674
1989-08-19,3.2410228
1989-08-20,5.2559385
1989-08-21,2.6944127
1989-08-22,2.407971
1989-08-23,2.8442156
1989-08-24,2.3590543
1989-08-25,4.6333036
1989-08-26,2.9142864
1989-08-27,2.4031305
1989-08-28,2.3914676
1989-08-29,4.6883307
1989-08-30,2.456214
1989-08-31,2.949397
1989-09-01,2.387373
1989-09-02,2.4080262
1989-09-03,2.372401
1989-09-04,4.7611403
1989-09-05,2.350272
1989-09-06,3.4556987
1989-09-07,2.1988797
1989-09-08,2.0984495
1989-09-09,4.1997447
1989-09-10,3.7542431
1989-09-11,2.3132472
1989-09-12,1.9989624
1989-09-13,1.9656721
1989-09-14,1.8414142
1989-09-15,2.5899825
1989-09-16,1.8165027
1989-09-17,2.2562158
1989-09-18,2.1444583
1989-09-19,1.6307065
1989-09-20,2.1784637
1989-09-21,1.7610109
1989-09-22,4.6014357
1989-09-23,1.5556662
1989-09-24,2.4736953
1989-09-25,2.01187
1989-09-26,2.0020251
1989-09-27,1.4584391
1989-09-28,2.134785
1989-09-29,3.9128344
1989-09-30,1.9251683
1989-10-01,3.3890593
1989-10-02,2.5585067
1989-10-03,2.4148703
1989-10-04,1.9292703
1989-10-05,3.5892549
1989-10-06,2.3984866
1989-10-07,3.4303474
1989-10-08,2.927169
1989-10-09,2.7088242
1989-10-10,2.659864
1989-10-11,4.81278
1989-10-12,3.7159731
1989-10-13,2.9617174
1989-10-14,3.2794232
1989-10-15,3.3718991
1989-10-16,3.2831492
1989-10-17,3.8321786
1989-10-18,5.107958
1989-10-19,4.98628
1989-10-20,6.7530336
1989-10-21,3.1427596
1989-10-22,2.8465173
1989-10-23,3.2594323
1989-10-24,3.6112387
1989-10-25,4.048039
1989-10-26,4.1113925
1989-10-27,3.145837
1989-10-28,3.0694952
1989-10-29,2.7659876
1989-10-30,3.3070877
1989-10-31,4.016428
1989-11-01,4.0371013
1989-11-02,2.8381174
1989-11-03,3.3919048
1989-11-04,3.304354
1989-11-05,3.7700815
1989-11-06,3.193495
1989-11-07,3.544791
1989-11-08,3.659342
1989-11-09,2.4638538
1989-11-10,2.3535604
1989-11-11,4.839969
1989-11-12,2.3083658
1989-11-13,2.1221857
1989-11-14,2.0407958
1989-11-15,2.0007243
1989-11-16,1.9279579
1989-11-17,3.905502
1989-11-18,3.5387263
1989-11-19,2.3636408
1989-11-20,1.7951303
1989-11-21,1.7552803
1989-11-22,3.3629868
1989-11-23,4.3893228
1989-11-24,2.2657793
1989-11-25,2.9294112
1989-11-26,2.1001582
1989-11-27,2.2429504
1989-11-28,2.3026683
1989-11-29,2.370173
1989-11-30,2.2412548
1989-12-01,3.0234046
1989-12-02,2.1117523
1989-12-03,2.6955507
1989-12-04,2.135377
1989-12-05,1.9618887
1989-12-06,1.8946769
1989-12-07,1.8305229
1989-12-08,1.813478
1989-12-09,1.7243351
1989-12-10,1.707153
1989-12-11,1.664692
1989-12-12,1.6131378
1989-12-13,1.5540695
1989-12-14,1.5027623
1989-12-15,1.4261023
1989-12-16,1.3674395
1989-12-17,1.3520402
1989-12-18,1.2658474
1989-12-19,1.212396
1989-12-20,1.1613069
1989-12-21,1.1126697
1989-12-22,1.0652345
1989-12-23,1.0183219
1989-12-24,0.9750989
1989-12-25,0.9318889
1989-12-26,0.89268774
1989-12-27,0.85233575
1989-12-28,0.8154741
1989-12-29,0.78033644
1989-12-30,0.74606806
1989-12-31,0.71479577
1990-01-01,0.68596333
1990-01-02,0.66855204
1990-01-03,0.64541054
1990-01-04,0.6710538
1990-01-05,0.59381217
1990-01-06,0.5735316
1990-01-07,0.5507045
1990-01-08,0.53163886
1990-01-09,0.512088
1990-01-10,0.49403548
1990-01-11,0.47515246
1990-01-12,0.45442173
1990-01-13,0.4605655
1990-01-14,0.49114025
1990-01-15,1.2775544
1990-01-16,1.0244424
1990-01-17,0.4290115
1990-01-18,0.39940253
1990-01-19,0.3951805
1990-01-20,0.82809126
1990-01-21,0.70165026
1990-01-22,0.7908515
1990-01-23,0.9325414
1990-01-24,0.5042878
1990-01-25,0.43794408
1990-01-26,3.4553597
1990-01-27,1.6260157
1990-01-28,1.6016101
1990-01-29,0.4235417
1990-01-30,0.36352992
1990-01-31,0.42829025
1990-02-01,2.216899
1990-02-02,1.0494158
1990-02-03,0.90561515
1990-02-04,0.7090353
1990-02-05,0.3591745
1990-02-06,4.016964
1990-02-07,1.0966703
1990-02-08,1.1643988
1990-02-09,0.6085715
1990-02-10,0.4595265
1990-02-11,0.4295146
1990-02-12,0.44823584
1990-02-13,1.9293665
1990-02-14,4.0751104
1990-02-15,0.60808533
1990-02-16,0.5248096
